instant,holiday,Predicted Y
9852,1,0.029340409599383173
9853,1,0.029340900179910884
9854,1,0.029341390760438596
9855,1,0.02934188134096631
9856,1,0.029342371921494022
9857,1,0.029342862502021734
9858,1,0.02934335308254945
9859,1,0.02934384366307716
9860,1,0.029344334243604872
9861,1,0.029344824824132587
9862,1,0.0293453154046603
9863,1,0.02934580598518801
9864,1,0.029346296565715725
9865,0,0.029346787146243437
9866,0,0.029347277726771148
9867,0,0.029347768307298863
9868,0,0.029348258887826575
9869,0,0.029348749468354286
9870,0,0.029349240048882
9871,0,0.029349730629409713
9872,0,0.029350221209937424
9873,0,0.02935071179046514
9874,0,0.02935120237099285
9875,0,0.029351692951520562
9876,0,0.029352183532048277
9877,0,0.02935267411257599
9878,0,0.0293531646931037
9879,0,0.029353655273631415
9880,0,0.029354145854159127
9881,0,0.02935463643468684
9882,0,0.029355127015214554
9883,0,0.029355617595742265
9884,0,0.029356108176269977
9885,0,0.02935659875679769
9886,0,0.029357089337325403
9887,0,0.029357579917853115
9888,0,0.02935807049838083
9889,0,0.02935856107890854
9890,0,0.029359051659436253
9891,0,0.029359542239963968
9892,0,0.02936003282049168
9893,0,0.02936052340101939
9894,0,0.029361013981547106
9895,0,0.029361504562074817
9896,0,0.02936199514260253
9897,0,0.029362485723130244
9898,0,0.029362976303657955
9899,0,0.029363466884185667
9900,0,0.029363957464713382
9901,0,0.029364448045241093
9902,0,0.029364938625768805
9903,0,0.02936542920629652
9904,0,0.02936591978682423
9905,0,0.029366410367351943
9906,0,0.029366900947879658
9907,0,0.02936739152840737
9908,0,0.02936788210893508
9909,0,0.029368372689462796
9910,0,0.029368863269990508
9911,0,0.02936935385051822
9912,0,0.029369844431045934
9913,0,0.029370335011573646
9914,0,0.029370825592101357
9915,0,0.029371316172629072
9916,0,0.029371806753156784
9917,0,0.029372297333684495
9918,0,0.02937278791421221
9919,0,0.029373278494739922
9920,0,0.029373769075267633
9921,0,0.02937425965579535
9922,0,0.02937475023632306
9923,0,0.02937524081685077
9924,0,0.029375731397378486
9925,0,0.029376221977906198
9926,0,0.02937671255843391
9927,0,0.029377203138961624
9928,0,0.029377693719489336
9929,0,0.029378184300017048
9930,0,0.029378674880544763
9931,0,0.029379165461072474
9932,0,0.029379656041600186
9933,0,0.0293801466221279
9934,0,0.029380637202655612
9935,0,0.029381127783183324
9936,0,0.02938161836371104
9937,0,0.02938210894423875
9938,0,0.029382599524766462
9939,0,0.029383090105294177
9940,0,0.02938358068582189
9941,0,0.0293840712663496
9942,0,0.029384561846877315
9943,0,0.029385052427405026
9944,0,0.029385543007932738
9945,0,0.029386033588460453
9946,0,0.029386524168988164
9947,0,0.029387014749515876
9948,0,0.02938750533004359
9949,0,0.029387995910571302
9950,0,0.029388486491099014
9951,0,0.02938897707162673
9952,0,0.02938946765215444
9953,0,0.029389958232682152
9954,0,0.029390448813209867
9955,0,0.02939093939373758
9956,0,0.02939142997426529
9957,0,0.029391920554793005
9958,0,0.029392411135320717
9959,0,0.029392901715848428
9960,0,0.029393392296376143
9961,0,0.029393882876903855
9962,0,0.029394373457431566
9963,0,0.02939486403795928
9964,0,0.029395354618486993
9965,0,0.029395845199014704
9966,0,0.02939633577954242
9967,0,0.02939682636007013
9968,0,0.029397316940597842
9969,0,0.029397807521125557
9970,0,0.02939829810165327
9971,0,0.02939878868218098
9972,0,0.029399279262708695
9973,0,0.029399769843236407
9974,0,0.02940026042376412
9975,0,0.029400751004291834
9976,0,0.029401241584819545
9977,0,0.029401732165347257
9978,0,0.02940222274587497
9979,0,0.029402713326402683
9980,0,0.029403203906930395
9981,0,0.02940369448745811
9982,0,0.02940418506798582
9983,0,0.029404675648513533
9984,0,0.029405166229041248
9985,0,0.02940565680956896
9986,0,0.02940614739009667
9987,0,0.029406637970624386
9988,0,0.029407128551152097
9989,0,0.02940761913167981
9990,0,0.029408109712207524
9991,0,0.029408600292735235
9992,0,0.029409090873262947
9993,0,0.029409581453790662
9994,0,0.029410072034318373
9995,0,0.029410562614846085
9996,0,0.0294110531953738
9997,0,0.02941154377590151
9998,0,0.029412034356429223
9999,0,0.029412524936956938
10000,0,0.02941301551748465
10001,0,0.02941350609801236
10002,0,0.029413996678540076
10003,0,0.029414487259067788
10004,0,0.0294149778395955
10005,0,0.029415468420123214
10006,0,0.029415959000650926
10007,0,0.029416449581178637
10008,0,0.029416940161706352
10009,0,0.029417430742234064
10010,0,0.029417921322761775
10011,0,0.02941841190328949
10012,0,0.029418902483817202
10013,0,0.029419393064344913
10014,0,0.02941988364487263
10015,0,0.02942037422540034
10016,0,0.02942086480592805
10017,0,0.029421355386455766
10018,0,0.029421845966983478
10019,0,0.02942233654751119
10020,0,0.029422827128038904
10021,0,0.029423317708566616
10022,0,0.029423808289094328
10023,0,0.029424298869622043
10024,0,0.029424789450149754
10025,0,0.029425280030677466
10026,0,0.02942577061120518
10027,0,0.029426261191732892
10028,0,0.029426751772260604
10029,0,0.02942724235278832
10030,0,0.02942773293331603
10031,0,0.029428223513843745
10032,0,0.029428714094371457
10033,0,0.02942920467489917
10034,0,0.029429695255426883
10035,0,0.029430185835954595
10036,0,0.029430676416482306
10037,0,0.02943116699701002
10038,0,0.029431657577537733
10039,0,0.029432148158065444
10040,0,0.02943263873859316
10041,0,0.02943312931912087
10042,0,0.029433619899648582
10043,0,0.029434110480176297
10044,0,0.02943460106070401
10045,0,0.02943509164123172
10046,0,0.029435582221759436
10047,0,0.029436072802287147
10048,0,0.02943656338281486
10049,0,0.029437053963342574
10050,0,0.029437544543870285
10051,0,0.029438035124397997
10052,0,0.02943852570492571
10053,0,0.029439016285453423
10054,0,0.029439506865981135
10055,0,0.02943999744650885
10056,0,0.02944048802703656
10057,0,0.029440978607564273
10058,0,0.029441469188091988
10059,0,0.0294419597686197
10060,0,0.02944245034914741
10061,0,0.029442940929675126
10062,0,0.029443431510202837
10063,0,0.02944392209073055
10064,0,0.029444412671258264
10065,0,0.029444903251785975
10066,0,0.029445393832313687
10067,0,0.029445884412841402
10068,0,0.029446374993369114
10069,0,0.029446865573896825
10070,0,0.02944735615442454
10071,0,0.02944784673495225
10072,0,0.029448337315479963
10073,0,0.029448827896007678
10074,0,0.02944931847653539
10075,0,0.0294498090570631
10076,0,0.029450299637590816
10077,0,0.029450790218118528
10078,0,0.02945128079864624
10079,0,0.029451771379173954
10080,0,0.029452261959701666
10081,0,0.029452752540229377
10082,0,0.029453243120757092
10083,0,0.029453733701284804
10084,0,0.029454224281812515
10085,0,0.02945471486234023
10086,0,0.029455205442867942
10087,0,0.029455696023395653
10088,0,0.02945618660392337
10089,0,0.02945667718445108
10090,0,0.02945716776497879
10091,0,0.029457658345506506
10092,0,0.029458148926034218
10093,0,0.02945863950656193
10094,0,0.029459130087089645
10095,0,0.029459620667617356
10096,0,0.02946011124814507
10097,0,0.029460601828672783
10098,0,0.029461092409200494
10099,0,0.02946158298972821
10100,0,0.02946207357025592
10101,0,0.029462564150783632
10102,0,0.029463054731311347
10103,0,0.02946354531183906
10104,0,0.02946403589236677
10105,0,0.029464526472894485
10106,0,0.029465017053422197
10107,0,0.02946550763394991
10108,0,0.029465998214477623
10109,0,0.029466488795005335
10110,0,0.029466979375533046
10111,0,0.02946746995606076
10112,0,0.029467960536588473
10113,0,0.029468451117116184
10114,0,0.0294689416976439
10115,0,0.02946943227817161
10116,0,0.029469922858699323
10117,0,0.029470413439227038
10118,0,0.02947090401975475
10119,0,0.02947139460028246
10120,0,0.029471885180810176
10121,0,0.029472375761337887
10122,0,0.0294728663418656
10123,0,0.029473356922393314
10124,0,0.029473847502921025
10125,0,0.029474338083448737
10126,0,0.029474828663976452
10127,0,0.029475319244504163
10128,0,0.029475809825031875
10129,0,0.02947630040555959
10130,0,0.0294767909860873
10131,0,0.029477281566615013
10132,0,0.029477772147142728
10133,0,0.02947826272767044
10134,0,0.02947875330819815
10135,0,0.029479243888725866
10136,0,0.029479734469253577
10137,0,0.02948022504978129
10138,0,0.029480715630309004
10139,0,0.029481206210836716
10140,0,0.029481696791364427
10141,0,0.029482187371892142
10142,0,0.029482677952419854
10143,0,0.029483168532947565
10144,0,0.02948365911347528
10145,0,0.02948414969400299
10146,0,0.029484640274530703
10147,0,0.029485130855058418
10148,0,0.02948562143558613
10149,0,0.02948611201611384
10150,0,0.029486602596641556
10151,0,0.029487093177169268
10152,0,0.02948758375769698
10153,0,0.029488074338224694
10154,0,0.029488564918752406
10155,0,0.029489055499280117
10156,0,0.029489546079807832
10157,0,0.029490036660335544
10158,0,0.029490527240863255
10159,0,0.02949101782139097
10160,0,0.029491508401918682
10161,0,0.029491998982446394
10162,0,0.02949248956297411
10163,0,0.02949298014350182
10164,0,0.02949347072402953
10165,0,0.029493961304557247
10166,0,0.029494451885084958
10167,0,0.02949494246561267
10168,0,0.029495433046140385
10169,0,0.029495923626668096
10170,0,0.029496414207195808
10171,0,0.029496904787723523
10172,0,0.029497395368251234
10173,0,0.029497885948778946
10174,0,0.02949837652930666
10175,0,0.029498867109834372
10176,0,0.029499357690362084
10177,0,0.0294998482708898
10178,0,0.02950033885141751
10179,0,0.029500829431945222
10180,0,0.029501320012472937
10181,0,0.02950181059300065
10182,0,0.02950230117352836
10183,0,0.029502791754056075
10184,0,0.029503282334583786
10185,0,0.029503772915111498
10186,0,0.029504263495639213
10187,0,0.029504754076166925
10188,0,0.029505244656694636
10189,0,0.02950573523722235
10190,0,0.029506225817750063
10191,0,0.029506716398277774
10192,0,0.02950720697880549
10193,0,0.0295076975593332
10194,0,0.029508188139860912
10195,0,0.029508678720388627
10196,0,0.02950916930091634
10197,0,0.02950965988144405
10198,0,0.029510150461971765
10199,0,0.029510641042499477
10200,0,0.02951113162302719
10201,0,0.029511622203554903
10202,0,0.029512112784082615
10203,0,0.029512603364610326
10204,0,0.02951309394513804
10205,0,0.029513584525665753
10206,0,0.029514075106193464
10207,0,0.02951456568672118
10208,0,0.02951505626724889
10209,0,0.029515546847776603
10210,0,0.029516037428304318
10211,0,0.02951652800883203
10212,0,0.02951701858935974
10213,0,0.029517509169887456
10214,0,0.029517999750415167
10215,0,0.02951849033094288
10216,0,0.029518980911470594
10217,0,0.029519471491998305
10218,0,0.029519962072526017
10219,0,0.02952045265305373
10220,0,0.029520943233581443
10221,0,0.029521433814109155
10222,0,0.02952192439463687
10223,0,0.02952241497516458
10224,0,0.029522905555692293
10225,0,0.029523396136220008
10226,0,0.02952388671674772
10227,0,0.02952437729727543
10228,0,0.029524867877803146
10229,0,0.029525358458330857
10230,0,0.02952584903885857
10231,0,0.029526339619386284
10232,0,0.029526830199913996
10233,0,0.029527320780441707
10234,0,0.029527811360969422
10235,0,0.029528301941497134
10236,0,0.029528792522024845
10237,0,0.02952928310255256
10238,0,0.02952977368308027
10239,0,0.029530264263607983
10240,0,0.029530754844135698
10241,0,0.02953124542466341
10242,0,0.02953173600519112
10243,0,0.029532226585718836
10244,0,0.029532717166246548
10245,0,0.02953320774677426
10246,0,0.029533698327301974
10247,0,0.029534188907829686
10248,0,0.029534679488357397
10249,0,0.029535170068885112
10250,0,0.029535660649412824
10251,0,0.029536151229940535
10252,0,0.02953664181046825
10253,0,0.029537132390995962
10254,0,0.029537622971523673
10255,0,0.02953811355205139
10256,0,0.0295386041325791
10257,0,0.02953909471310681
10258,0,0.029539585293634527
10259,0,0.029540075874162238
10260,0,0.02954056645468995
10261,0,0.029541057035217665
10262,0,0.029541547615745376
10263,0,0.029542038196273088
10264,0,0.029542528776800803
10265,0,0.029543019357328514
10266,0,0.029543509937856226
10267,0,0.02954400051838394
10268,0,0.029544491098911652
10269,0,0.029544981679439364
10270,0,0.02954547225996708
10271,0,0.02954596284049479
10272,0,0.029546453421022502
10273,0,0.029546944001550217
10274,0,0.02954743458207793
10275,0,0.02954792516260564
10276,0,0.029548415743133355
10277,0,0.029548906323661066
10278,0,0.029549396904188778
10279,0,0.029549887484716493
10280,0,0.029550378065244205
10281,0,0.029550868645771916
10282,0,0.02955135922629963
10283,0,0.029551849806827343
10284,0,0.029552340387355054
10285,0,0.02955283096788277
10286,0,0.02955332154841048
10287,0,0.029553812128938192
10288,0,0.029554302709465907
10289,0,0.02955479328999362
10290,0,0.02955528387052133
10291,0,0.029555774451049045
10292,0,0.029556265031576757
10293,0,0.02955675561210447
10294,0,0.029557246192632183
10295,0,0.029557736773159895
10296,0,0.029558227353687606
10297,0,0.02955871793421532
10298,0,0.029559208514743033
10299,0,0.029559699095270744
10300,0,0.02956018967579846
10301,0,0.02956068025632617
10302,0,0.029561170836853883
10303,0,0.029561661417381598
10304,0,0.02956215199790931
10305,0,0.02956264257843702
10306,0,0.029563133158964736
10307,0,0.029563623739492447
10308,0,0.02956411432002016
10309,0,0.029564604900547874
10310,0,0.029565095481075585
10311,0,0.029565586061603297
10312,0,0.02956607664213101
10313,0,0.029566567222658723
10314,0,0.029567057803186435
10315,0,0.02956754838371415
10316,0,0.02956803896424186
10317,0,0.029568529544769573
10318,0,0.029569020125297288
10319,0,0.029569510705825
10320,0,0.02957000128635271
10321,0,0.029570491866880426
10322,0,0.029570982447408137
10323,0,0.02957147302793585
10324,0,0.029571963608463564
10325,0,0.029572454188991276
10326,0,0.029572944769518987
10327,0,0.029573435350046702
10328,0,0.029573925930574414
10329,0,0.029574416511102125
10330,0,0.02957490709162984
10331,0,0.02957539767215755
10332,0,0.029575888252685263
10333,0,0.029576378833212978
10334,0,0.02957686941374069
10335,0,0.0295773599942684
10336,0,0.029577850574796116
10337,0,0.029578341155323828
10338,0,0.02957883173585154
10339,0,0.029579322316379254
10340,0,0.029579812896906966
10341,0,0.029580303477434677
10342,0,0.029580794057962392
10343,0,0.029581284638490104
10344,0,0.029581775219017815
10345,0,0.02958226579954553
10346,0,0.029582756380073242
10347,0,0.029583246960600953
10348,0,0.02958373754112867
10349,0,0.02958422812165638
10350,0,0.02958471870218409
10351,0,0.029585209282711807
10352,0,0.029585699863239518
10353,0,0.02958619044376723
10354,0,0.029586681024294945
10355,0,0.029587171604822656
10356,0,0.029587662185350368
10357,0,0.029588152765878083
10358,0,0.029588643346405794
10359,0,0.029589133926933506
10360,0,0.02958962450746122
10361,0,0.029590115087988932
10362,0,0.029590605668516644
10363,0,0.02959109624904436
10364,0,0.02959158682957207
10365,0,0.029592077410099782
10366,0,0.029592567990627497
10367,0,0.02959305857115521
10368,0,0.02959354915168292
10369,0,0.029594039732210635
10370,0,0.029594530312738346
10371,0,0.029595020893266058
10372,0,0.029595511473793773
10373,0,0.029596002054321485
10374,0,0.029596492634849196
10375,0,0.02959698321537691
10376,0,0.029597473795904623
10377,0,0.029597964376432334
10378,0,0.02959845495696005
10379,0,0.02959894553748776
10380,0,0.029599436118015472
10381,0,0.029599926698543187
10382,0,0.0296004172790709
10383,0,0.02960090785959861
10384,0,0.029601398440126325
10385,0,0.029601889020654037
10386,0,0.02960237960118175
10387,0,0.029602870181709463
10388,0,0.029603360762237175
10389,0,0.029603851342764886
10390,0,0.0296043419232926
10391,0,0.029604832503820313
10392,0,0.029605323084348024
10393,0,0.02960581366487574
10394,0,0.02960630424540345
10395,0,0.029606794825931163
10396,0,0.029607285406458878
10397,0,0.02960777598698659
10398,0,0.0296082665675143
10399,0,0.029608757148042016
10400,0,0.029609247728569727
10401,0,0.02960973830909744
10402,0,0.029610228889625154
10403,0,0.029610719470152865
10404,0,0.029611210050680577
10405,0,0.02961170063120829
10406,0,0.029612191211736003
10407,0,0.029612681792263715
10408,0,0.02961317237279143
10409,0,0.02961366295331914
10410,0,0.029614153533846853
10411,0,0.029614644114374568
10412,0,0.02961513469490228
10413,0,0.02961562527542999
10414,0,0.029616115855957706
10415,0,0.029616606436485417
10416,0,0.02961709701701313
10417,0,0.029617587597540844
10418,0,0.029618078178068556
10419,0,0.029618568758596267
10420,0,0.029619059339123982
10421,0,0.029619549919651694
10422,0,0.029620040500179405
10423,0,0.02962053108070712
10424,0,0.02962102166123483
10425,0,0.029621512241762543
10426,0,0.029622002822290258
10427,0,0.02962249340281797
10428,0,0.02962298398334568
10429,0,0.029623474563873396
10430,0,0.029623965144401108
10431,0,0.02962445572492882
10432,0,0.029624946305456534
10433,0,0.029625436885984246
10434,0,0.029625927466511957
10435,0,0.029626418047039672
10436,0,0.029626908627567384
10437,0,0.029627399208095095
10438,0,0.02962788978862281
10439,0,0.029628380369150522
10440,0,0.029628870949678233
10441,0,0.02962936153020595
10442,0,0.02962985211073366
10443,0,0.02963034269126137
10444,0,0.029630833271789087
10445,0,0.029631323852316798
10446,0,0.02963181443284451
10447,0,0.029632305013372225
10448,0,0.029632795593899936
10449,0,0.029633286174427648
10450,0,0.029633776754955363
10451,0,0.029634267335483074
10452,0,0.029634757916010786
10453,0,0.0296352484965385
10454,0,0.029635739077066212
10455,0,0.029636229657593924
10456,0,0.02963672023812164
10457,0,0.02963721081864935
10458,0,0.029637701399177062
10459,0,0.029638191979704777
10460,0,0.02963868256023249
10461,0,0.0296391731407602
10462,0,0.029639663721287915
10463,0,0.029640154301815626
10464,0,0.029640644882343338
10465,0,0.029641135462871053
10466,0,0.029641626043398765
10467,0,0.029642116623926476
10468,0,0.02964260720445419
10469,0,0.029643097784981903
10470,0,0.029643588365509614
10471,0,0.02964407894603733
10472,0,0.02964456952656504
10473,0,0.029645060107092752
10474,0,0.029645550687620467
10475,0,0.02964604126814818
10476,0,0.02964653184867589
10477,0,0.029647022429203605
10478,0,0.029647513009731317
10479,0,0.02964800359025903
10480,0,0.029648494170786743
10481,0,0.029648984751314455
10482,0,0.029649475331842166
10483,0,0.02964996591236988
10484,0,0.029650456492897593
10485,0,0.029650947073425304
10486,0,0.02965143765395302
10487,0,0.02965192823448073
10488,0,0.029652418815008443
10489,0,0.029652909395536158
10490,0,0.02965339997606387
10491,0,0.02965389055659158
10492,0,0.029654381137119296
10493,0,0.029654871717647007
10494,0,0.02965536229817472
10495,0,0.029655852878702434
10496,0,0.029656343459230145
10497,0,0.029656834039757857
10498,0,0.02965732462028557
10499,0,0.029657815200813283
10500,0,0.029658305781340995
10501,0,0.02965879636186871
10502,0,0.02965928694239642
10503,0,0.029659777522924133
10504,0,0.029660268103451848
10505,0,0.02966075868397956
10506,0,0.02966124926450727
10507,0,0.029661739845034986
10508,0,0.029662230425562697
10509,0,0.02966272100609041
10510,0,0.029663211586618124
10511,0,0.029663702167145835
10512,0,0.029664192747673547
10513,0,0.029664683328201262
10514,0,0.029665173908728974
10515,0,0.029665664489256685
10516,0,0.0296661550697844
10517,0,0.02966664565031211
10518,0,0.029667136230839823
10519,0,0.029667626811367538
10520,0,0.02966811739189525
10521,0,0.02966860797242296
10522,0,0.029669098552950676
10523,0,0.029669589133478388
10524,0,0.0296700797140061
10525,0,0.029670570294533814
10526,0,0.029671060875061526
10527,0,0.029671551455589237
10528,0,0.029672042036116952
10529,0,0.029672532616644664
10530,0,0.029673023197172375
10531,0,0.02967351377770009
10532,0,0.029674004358227802
10533,0,0.029674494938755513
10534,0,0.02967498551928323
10535,0,0.02967547609981094
10536,0,0.02967596668033865
10537,0,0.029676457260866367
10538,0,0.029676947841394078
10539,0,0.02967743842192179
10540,0,0.029677929002449505
10541,0,0.029678419582977216
10542,0,0.029678910163504928
10543,0,0.029679400744032643
10544,0,0.029679891324560354
10545,0,0.029680381905088066
10546,0,0.02968087248561578
10547,0,0.029681363066143492
10548,0,0.029681853646671207
10549,0,0.02968234422719892
10550,0,0.02968283480772663
10551,0,0.029683325388254345
10552,0,0.029683815968782057
10553,0,0.02968430654930977
10554,0,0.029684797129837483
10555,0,0.029685287710365195
10556,0,0.029685778290892906
10557,0,0.02968626887142062
10558,0,0.029686759451948333
10559,0,0.029687250032476045
10560,0,0.02968774061300376
10561,0,0.02968823119353147
10562,0,0.029688721774059183
10563,0,0.029689212354586898
10564,0,0.02968970293511461
10565,0,0.02969019351564232
10566,0,0.029690684096170036
10567,0,0.029691174676697747
10568,0,0.02969166525722546
10569,0,0.029692155837753174
10570,0,0.029692646418280885
10571,0,0.029693136998808597
10572,0,0.029693627579336312
10573,0,0.029694118159864023
10574,0,0.029694608740391735
10575,0,0.02969509932091945
10576,0,0.02969558990144716
10577,0,0.029696080481974873
10578,0,0.029696571062502588
10579,0,0.0296970616430303
10580,0,0.02969755222355801
10581,0,0.029698042804085726
10582,0,0.029698533384613438
10583,0,0.02969902396514115
10584,0,0.029699514545668864
10585,0,0.029700005126196576
10586,0,0.029700495706724287
10587,0,0.029700986287252002
10588,0,0.029701476867779714
10589,0,0.029701967448307425
10590,0,0.02970245802883514
10591,0,0.02970294860936285
10592,0,0.029703439189890563
10593,0,0.029703929770418278
10594,0,0.02970442035094599
10595,0,0.0297049109314737
10596,0,0.029705401512001416
10597,0,0.029705892092529128
10598,0,0.02970638267305684
10599,0,0.029706873253584554
10600,0,0.029707363834112266
10601,0,0.029707854414639977
10602,0,0.029708344995167692
10603,0,0.029708835575695404
10604,0,0.029709326156223115
10605,0,0.02970981673675083
10606,0,0.029710307317278542
10607,0,0.029710797897806254
10608,0,0.02971128847833397
10609,0,0.02971177905886168
10610,0,0.02971226963938939
10611,0,0.029712760219917107
10612,0,0.029713250800444818
10613,0,0.029713741380972533
10614,0,0.029714231961500245
10615,0,0.029714722542027956
10616,0,0.02971521312255567
10617,0,0.029715703703083383
10618,0,0.029716194283611094
10619,0,0.02971668486413881
10620,0,0.02971717544466652
10621,0,0.029717666025194232
10622,0,0.029718156605721947
10623,0,0.02971864718624966
10624,0,0.02971913776677737
10625,0,0.029719628347305085
10626,0,0.029720118927832797
10627,0,0.02972060950836051
10628,0,0.029721100088888223
10629,0,0.029721590669415935
10630,0,0.029722081249943647
10631,0,0.02972257183047136
10632,0,0.029723062410999073
10633,0,0.029723552991526785
10634,0,0.0297240435720545
10635,0,0.02972453415258221
10636,0,0.029725024733109923
10637,0,0.029725515313637638
10638,0,0.02972600589416535
10639,0,0.02972649647469306
10640,0,0.029726987055220776
10641,0,0.029727477635748487
10642,0,0.0297279682162762
10643,0,0.029728458796803914
10644,0,0.029728949377331625
10645,0,0.029729439957859337
10646,0,0.029729930538387052
10647,0,0.029730421118914763
10648,0,0.029730911699442475
10649,0,0.02973140227997019
10650,0,0.0297318928604979
10651,0,0.029732383441025613
10652,0,0.029732874021553328
10653,0,0.02973336460208104
10654,0,0.02973385518260875
10655,0,0.029734345763136466
10656,0,0.029734836343664178
10657,0,0.02973532692419189
10658,0,0.029735817504719604
10659,0,0.029736308085247316
10660,0,0.029736798665775027
10661,0,0.029737289246302742
10662,0,0.029737779826830454
10663,0,0.029738270407358165
10664,0,0.02973876098788588
10665,0,0.029739251568413592
10666,0,0.029739742148941303
10667,0,0.02974023272946902
10668,0,0.02974072330999673
10669,0,0.02974121389052444
10670,0,0.029741704471052156
10671,0,0.029742195051579868
10672,0,0.02974268563210758
10673,0,0.029743176212635294
10674,0,0.029743666793163006
10675,0,0.029744157373690717
10676,0,0.029744647954218432
10677,0,0.029745138534746144
10678,0,0.029745629115273856
10679,0,0.02974611969580157
10680,0,0.029746610276329282
10681,0,0.029747100856856994
10682,0,0.02974759143738471
10683,0,0.02974808201791242
10684,0,0.02974857259844013
10685,0,0.029749063178967847
10686,0,0.029749553759495558
10687,0,0.02975004434002327
10688,0,0.029750534920550985
10689,0,0.029751025501078696
10690,0,0.029751516081606408
10691,0,0.029752006662134123
10692,0,0.029752497242661834
10693,0,0.029752987823189546
10694,0,0.02975347840371726
10695,0,0.029753968984244972
10696,0,0.029754459564772684
10697,0,0.0297549501453004
10698,0,0.02975544072582811
10699,0,0.029755931306355822
10700,0,0.029756421886883537
10701,0,0.02975691246741125
10702,0,0.02975740304793896
10703,0,0.029757893628466675
10704,0,0.029758384208994387
10705,0,0.029758874789522098
10706,0,0.029759365370049813
10707,0,0.029759855950577525
10708,0,0.029760346531105236
10709,0,0.02976083711163295
10710,0,0.029761327692160663
10711,0,0.029761818272688374
10712,0,0.02976230885321609
10713,0,0.0297627994337438
10714,0,0.029763290014271512
10715,0,0.029763780594799227
10716,0,0.02976427117532694
10717,0,0.02976476175585465
10718,0,0.029765252336382365
10719,0,0.029765742916910077
10720,0,0.02976623349743779
10721,0,0.029766724077965503
10722,0,0.029767214658493215
10723,0,0.029767705239020927
10724,0,0.02976819581954864
10725,0,0.029768686400076353
10726,0,0.029769176980604065
10727,0,0.02976966756113178
10728,0,0.02977015814165949
10729,0,0.029770648722187203
10730,0,0.029771139302714918
10731,0,0.02977162988324263
10732,0,0.02977212046377034
10733,0,0.029772611044298056
10734,0,0.029773101624825767
10735,0,0.02977359220535348
10736,0,0.029774082785881194
10737,0,0.029774573366408905
10738,0,0.029775063946936617
10739,0,0.029775554527464332
10740,0,0.029776045107992043
10741,0,0.029776535688519755
10742,0,0.02977702626904747
10743,0,0.02977751684957518
10744,0,0.029778007430102893
10745,0,0.029778498010630608
10746,0,0.02977898859115832
10747,0,0.02977947917168603
10748,0,0.029779969752213746
10749,0,0.029780460332741458
10750,0,0.02978095091326917
10751,0,0.029781441493796884
10752,0,0.029781932074324596
10753,0,0.029782422654852307
10754,0,0.029782913235380022
10755,0,0.029783403815907734
10756,0,0.029783894396435445
10757,0,0.02978438497696316
10758,0,0.029784875557490872
10759,0,0.029785366138018583
10760,0,0.0297858567185463
10761,0,0.02978634729907401
10762,0,0.02978683787960172
10763,0,0.029787328460129436
10764,0,0.029787819040657148
10765,0,0.02978830962118486
10766,0,0.029788800201712574
10767,0,0.029789290782240286
10768,0,0.029789781362767997
10769,0,0.029790271943295712
10770,0,0.029790762523823424
10771,0,0.029791253104351136
10772,0,0.02979174368487885
10773,0,0.029792234265406562
10774,0,0.029792724845934274
10775,0,0.02979321542646199
10776,0,0.0297937060069897
10777,0,0.02979419658751741
10778,0,0.029794687168045127
10779,0,0.029795177748572838
10780,0,0.02979566832910055
10781,0,0.029796158909628265
10782,0,0.029796649490155976
10783,0,0.029797140070683688
10784,0,0.029797630651211403
10785,0,0.029798121231739114
10786,0,0.029798611812266826
10787,0,0.02979910239279454
10788,0,0.029799592973322252
10789,0,0.029800083553849964
10790,0,0.02980057413437768
10791,0,0.02980106471490539
10792,0,0.029801555295433102
10793,0,0.029802045875960817
10794,0,0.02980253645648853
10795,0,0.02980302703701624
10796,0,0.029803517617543955
10797,0,0.029804008198071667
10798,0,0.029804498778599378
10799,0,0.029804989359127093
10800,0,0.029805479939654805
10801,0,0.029805970520182516
10802,0,0.02980646110071023
10803,0,0.029806951681237943
10804,0,0.029807442261765654
10805,0,0.02980793284229337
10806,0,0.02980842342282108
10807,0,0.029808914003348792
10808,0,0.029809404583876507
10809,0,0.02980989516440422
10810,0,0.02981038574493193
10811,0,0.029810876325459645
10812,0,0.029811366905987357
10813,0,0.02981185748651507
10814,0,0.029812348067042783
10815,0,0.029812838647570495
10816,0,0.029813329228098207
10817,0,0.02981381980862592
10818,0,0.029814310389153633
10819,0,0.029814800969681345
10820,0,0.02981529155020906
10821,0,0.02981578213073677
10822,0,0.029816272711264483
10823,0,0.029816763291792198
10824,0,0.02981725387231991
10825,0,0.02981774445284762
10826,0,0.029818235033375336
10827,0,0.029818725613903047
10828,0,0.02981921619443076
10829,0,0.029819706774958474
10830,0,0.029820197355486185
10831,0,0.029820687936013897
10832,0,0.029821178516541612
10833,0,0.029821669097069323
10834,0,0.029822159677597035
10835,0,0.02982265025812475
10836,0,0.02982314083865246
10837,0,0.029823631419180173
10838,0,0.029824121999707888
10839,0,0.0298246125802356
10840,0,0.02982510316076331
10841,0,0.029825593741291026
10842,0,0.029826084321818738
10843,0,0.02982657490234645
10844,0,0.029827065482874164
10845,0,0.029827556063401876
10846,0,0.029828046643929587
10847,0,0.029828537224457302
10848,0,0.029829027804985014
10849,0,0.029829518385512725
10850,0,0.02983000896604044
