atemp,windspeed,Predicted Y
0.5909,0.1045,0.18498870289140046
0.6212,0.2239,0.18364407825896345
0.6515,0.0,0.18229945362652644
0.6515,0.1045,0.18229945362652644
0.6515,0.1343,0.18229945362652644
0.6515,0.1642,0.18229945362652644
0.6515,0.1642,0.18229945362652644
0.6364,0.1642,0.18296954709021618
0.6212,0.194,0.18364407825896345
0.6212,0.1343,0.18364407825896345
0.6212,0.1045,0.18364407825896345
0.6061,0.2836,0.1843141717226532
0.5909,0.2537,0.18498870289140046
0.5455,0.0,0.1870034209875272
0.5303,0.0896,0.18767795215627447
0.5152,0.1045,0.18834804561996418
0.5152,0.1045,0.18834804561996418
0.5,0.0896,0.18902257678871145
0.5,0.1642,0.18902257678871145
0.5,0.1642,0.18902257678871145
0.4848,0.1343,0.18969710795745875
0.4848,0.194,0.18969710795745875
0.5,0.1343,0.18902257678871145
0.5,0.194,0.18902257678871145
0.4848,0.194,0.18969710795745875
0.5,0.2239,0.18902257678871145
0.5,0.2537,0.18902257678871145
0.5,0.3582,0.18902257678871145
0.4848,0.4179,0.18969710795745875
0.4848,0.2985,0.18969710795745875
0.4848,0.2239,0.18969710795745875
0.4545,0.2239,0.19104173258989574
0.4545,0.1343,0.19104173258989574
0.4394,0.194,0.19171182605358547
0.4394,0.194,0.19171182605358547
0.4394,0.2537,0.19171182605358547
0.4394,0.2836,0.19171182605358547
0.4394,0.2836,0.19171182605358547
0.4242,0.2537,0.19238635722233274
0.4242,0.2985,0.19238635722233274
0.4242,0.2985,0.19238635722233274
0.4242,0.3284,0.19238635722233274
0.4091,0.2537,0.19305645068602248
0.4091,0.2537,0.19305645068602248
0.4091,0.3284,0.19305645068602248
0.4091,0.3284,0.19305645068602248
0.4091,0.2537,0.19305645068602248
0.4091,0.3284,0.19305645068602248
0.4091,0.2537,0.19305645068602248
0.4091,0.2239,0.19305645068602248
0.4242,0.1642,0.19238635722233274
0.4394,0.1642,0.19171182605358547
0.4394,0.194,0.19171182605358547
0.4697,0.0,0.19036720142114846
0.4848,0.0896,0.18969710795745875
0.4848,0.0896,0.18969710795745875
0.4848,0.2537,0.18969710795745875
0.4697,0.2239,0.19036720142114846
0.4697,0.1642,0.19036720142114846
0.4545,0.1343,0.19104173258989574
0.4697,0.1343,0.19036720142114846
0.4697,0.1642,0.19036720142114846
0.4697,0.2537,0.19036720142114846
0.4545,0.2239,0.19104173258989574
0.4545,0.194,0.19104173258989574
0.4394,0.1642,0.19171182605358547
0.4394,0.1642,0.19171182605358547
0.4242,0.194,0.19238635722233274
0.4394,0.194,0.19171182605358547
0.4394,0.2239,0.19171182605358547
0.4545,0.2836,0.19104173258989574
0.4848,0.5821,0.18969710795745875
0.4697,0.5821,0.19036720142114846
0.4697,0.5224,0.19036720142114846
0.4697,0.6866,0.19036720142114846
0.4697,0.4478,0.19036720142114846
0.4697,0.6119,0.19036720142114846
0.4697,0.6418,0.19036720142114846
0.4545,0.4478,0.19104173258989574
0.4394,0.4478,0.19171182605358547
0.4242,0.3582,0.19238635722233274
0.4091,0.5224,0.19305645068602248
0.3939,0.4925,0.19373098185476975
0.3333,0.3582,0.19642023111964374
0.2879,0.5224,0.19843494921577048
0.2879,0.5224,0.19843494921577048
0.2727,0.4627,0.19910948038451776
0.2273,0.2985,0.20112419848064447
0.2273,0.3284,0.20112419848064447
0.2121,0.3582,0.20179872964939177
0.2121,0.2836,0.20179872964939177
0.2273,0.194,0.20112419848064447
0.2273,0.194,0.20112419848064447
0.2121,0.2985,0.20179872964939177
0.2273,0.194,0.20112419848064447
0.2576,0.2239,0.1997795738482075
0.303,0.1642,0.19776485575208075
0.3182,0.1642,0.19709032458333348
0.3485,0.0,0.19574569995089647
0.4091,0.1343,0.19305645068602248
0.4242,0.0,0.19238635722233274
0.4242,0.0,0.19238635722233274
0.4394,0.0,0.19171182605358547
0.4242,0.0896,0.19238635722233274
0.4242,0.0,0.19238635722233274
0.4242,0.0896,0.19238635722233274
0.3485,0.1642,0.19574569995089647
0.3485,0.1343,0.19574569995089647
0.3485,0.194,0.19574569995089647
0.3333,0.2836,0.19642023111964374
0.3333,0.2985,0.19642023111964374
0.303,0.2985,0.19776485575208075
0.303,0.3284,0.19776485575208075
0.3333,0.2985,0.19642023111964374
0.3333,0.2985,0.19642023111964374
0.3333,0.3582,0.19642023111964374
0.3333,0.3284,0.19642023111964374
0.3939,0.3582,0.19373098185476975
0.4091,0.4478,0.19305645068602248
0.4545,0.4179,0.19104173258989574
0.4848,0.3881,0.18969710795745875
0.5152,0.3582,0.18834804561996418
0.5303,0.3284,0.18767795215627447
0.6212,0.3582,0.18364407825896345
0.6212,0.2985,0.18364407825896345
0.6212,0.0896,0.18364407825896345
0.6061,0.2239,0.1843141717226532
0.6061,0.2239,0.1843141717226532
0.6212,0.194,0.18364407825896345
0.6212,0.2985,0.18364407825896345
0.5455,0.2537,0.1870034209875272
0.5303,0.1343,0.18767795215627447
0.5152,0.1343,0.18834804561996418
0.5152,0.194,0.18834804561996418
0.5303,0.1343,0.18767795215627447
0.6061,0.2985,0.1843141717226532
0.5455,0.2537,0.1870034209875272
0.5,0.2537,0.18902257678871145
0.4848,0.2239,0.18969710795745875
0.4545,0.2537,0.19104173258989574
0.4545,0.3582,0.19104173258989574
0.4545,0.4179,0.19104173258989574
0.4697,0.4179,0.19036720142114846
0.4545,0.4478,0.19104173258989574
0.4848,0.4179,0.18969710795745875
0.4848,0.4925,0.18969710795745875
0.4545,0.3284,0.19104173258989574
0.4848,0.3582,0.18969710795745875
0.5,0.3582,0.18902257678871145
0.5,0.3284,0.18902257678871145
0.5,0.3881,0.18902257678871145
0.4848,0.2985,0.18969710795745875
0.4697,0.2836,0.19036720142114846
0.4545,0.2985,0.19104173258989574
0.4394,0.2836,0.19171182605358547
0.4242,0.2836,0.19238635722233274
0.4242,0.2985,0.19238635722233274
0.4091,0.2985,0.19305645068602248
0.3939,0.2836,0.19373098185476975
0.3333,0.2985,0.19642023111964374
0.3333,0.1343,0.19642023111964374
0.3485,0.0896,0.19574569995089647
0.3333,0.0896,0.19642023111964374
0.3333,0.1343,0.19642023111964374
0.3182,0.1642,0.19709032458333348
0.3182,0.1642,0.19709032458333348
0.3333,0.1642,0.19642023111964374
0.3636,0.1045,0.19507560648720676
0.3788,0.0,0.19440107531845946
0.3939,0.0,0.19373098185476975
0.4091,0.0,0.19305645068602248
0.4091,0.0,0.19305645068602248
0.4242,0.0,0.19238635722233274
0.4091,0.2836,0.19305645068602248
0.4091,0.2239,0.19305645068602248
0.4242,0.194,0.19238635722233274
0.4091,0.2239,0.19305645068602248
0.4091,0.1642,0.19305645068602248
0.3939,0.1343,0.19373098185476975
0.3485,0.1642,0.19574569995089647
0.3788,0.0,0.19440107531845946
0.3939,0.194,0.19373098185476975
0.4091,0.194,0.19305645068602248
0.4242,0.2537,0.19238635722233274
0.4091,0.2537,0.19305645068602248
0.4242,0.4179,0.19238635722233274
0.4091,0.2239,0.19305645068602248
0.3485,0.1642,0.19574569995089647
0.3485,0.1642,0.19574569995089647
0.3485,0.194,0.19574569995089647
0.4091,0.194,0.19305645068602248
0.4091,0.1343,0.19305645068602248
0.4545,0.1343,0.19104173258989574
0.4697,0.0,0.19036720142114846
0.5152,0.1343,0.18834804561996418
0.4848,0.2537,0.18969710795745875
0.5,0.2836,0.18902257678871145
0.4848,0.2985,0.18969710795745875
0.4697,0.4179,0.19036720142114846
0.4394,0.4627,0.19171182605358547
0.4242,0.4478,0.19238635722233274
0.4091,0.3284,0.19305645068602248
0.4091,0.3284,0.19305645068602248
0.3939,0.2537,0.19373098185476975
0.3333,0.2836,0.19642023111964374
0.3333,0.2537,0.19642023111964374
0.3485,0.1642,0.19574569995089647
0.3485,0.1642,0.19574569995089647
0.3333,0.1343,0.19642023111964374
0.3485,0.0896,0.19574569995089647
0.3485,0.0896,0.19574569995089647
0.3485,0.1343,0.19574569995089647
0.3485,0.1343,0.19574569995089647
0.3636,0.0896,0.19507560648720676
0.3485,0.1343,0.19574569995089647
0.4091,0.1045,0.19305645068602248
0.4091,0.194,0.19305645068602248
0.4242,0.2239,0.19238635722233274
0.4394,0.194,0.19171182605358547
0.4697,0.2239,0.19036720142114846
0.4848,0.2537,0.18969710795745875
0.5,0.2537,0.18902257678871145
0.5,0.2836,0.18902257678871145
0.5,0.2985,0.18902257678871145
0.5,0.2239,0.18902257678871145
0.4848,0.2239,0.18969710795745875
0.4848,0.1642,0.18969710795745875
0.4848,0.1045,0.18969710795745875
0.4545,0.0,0.19104173258989574
0.4394,0.1045,0.19171182605358547
0.4242,0.0896,0.19238635722233274
0.4394,0.1343,0.19171182605358547
0.4091,0.4925,0.19305645068602248
0.4091,0.4925,0.19305645068602248
0.3182,0.4627,0.19709032458333348
0.303,0.3881,0.19776485575208075
0.3333,0.3284,0.19642023111964374
0.3939,0.3582,0.19373098185476975
0.4091,0.5224,0.19305645068602248
0.4242,0.4478,0.19238635722233274
0.4394,0.4478,0.19171182605358547
0.4545,0.2985,0.19104173258989574
0.4545,0.4179,0.19104173258989574
0.4697,0.4179,0.19036720142114846
0.4848,0.3284,0.18969710795745875
0.4848,0.2836,0.18969710795745875
0.4848,0.2537,0.18969710795745875
0.4848,0.2537,0.18969710795745875
0.4545,0.1642,0.19104173258989574
0.4545,0.1343,0.19104173258989574
0.4242,0.194,0.19238635722233274
0.4394,0.1642,0.19171182605358547
0.4091,0.1343,0.19305645068602248
0.3939,0.2239,0.19373098185476975
0.3485,0.1642,0.19574569995089647
0.3939,0.0,0.19373098185476975
0.3333,0.0896,0.19642023111964374
0.3333,0.0896,0.19642023111964374
0.3182,0.0896,0.19709032458333348
0.3333,0.0896,0.19642023111964374
0.3636,0.0,0.19507560648720676
0.4242,0.0896,0.19238635722233274
0.4394,0.0,0.19171182605358547
0.4697,0.0,0.19036720142114846
0.5,0.0,0.18902257678871145
0.5303,0.2537,0.18767795215627447
0.5303,0.2239,0.18767795215627447
0.5909,0.194,0.18498870289140046
0.6061,0.1642,0.1843141717226532
0.6061,0.194,0.1843141717226532
0.6061,0.1642,0.1843141717226532
0.5303,0.1045,0.18767795215627447
0.5303,0.1343,0.18767795215627447
0.5152,0.0,0.18834804561996418
0.4848,0.0,0.18969710795745875
0.4848,0.0,0.18969710795745875
0.4697,0.0,0.19036720142114846
0.4545,0.0,0.19104173258989574
0.4545,0.0,0.19104173258989574
0.4394,0.0896,0.19171182605358547
0.4242,0.0896,0.19238635722233274
0.4242,0.0896,0.19238635722233274
0.4242,0.0,0.19238635722233274
0.4394,0.0,0.19171182605358547
0.4394,0.1045,0.19171182605358547
0.4697,0.1343,0.19036720142114846
0.5152,0.1343,0.18834804561996418
0.6212,0.3582,0.18364407825896345
0.6212,0.4179,0.18364407825896345
0.6212,0.2537,0.18364407825896345
0.6212,0.194,0.18364407825896345
0.6212,0.2836,0.18364407825896345
0.6212,0.2836,0.18364407825896345
0.6212,0.2985,0.18364407825896345
0.6212,0.2537,0.18364407825896345
0.6212,0.2239,0.18364407825896345
0.6212,0.2239,0.18364407825896345
0.6061,0.3284,0.1843141717226532
0.5303,0.1642,0.18767795215627447
0.5,0.4179,0.18902257678871145
0.5,0.4179,0.18902257678871145
0.4697,0.3284,0.19036720142114846
0.4545,0.4478,0.19104173258989574
0.4242,0.2985,0.19238635722233274
0.3939,0.2836,0.19373098185476975
0.3939,0.2836,0.19373098185476975
0.3333,0.3284,0.19642023111964374
0.3333,0.194,0.19642023111964374
0.3485,0.2239,0.19574569995089647
0.4091,0.2537,0.19305645068602248
0.4242,0.2836,0.19238635722233274
0.4242,0.2239,0.19238635722233274
0.4394,0.0,0.19171182605358547
0.4545,0.0,0.19104173258989574
0.4545,0.1642,0.19104173258989574
0.4848,0.1045,0.18969710795745875
0.4848,0.194,0.18969710795745875
0.4848,0.1642,0.18969710795745875
0.4848,0.1045,0.18969710795745875
0.4697,0.2537,0.19036720142114846
0.4394,0.194,0.19171182605358547
0.4242,0.194,0.19238635722233274
0.4091,0.194,0.19305645068602248
0.4091,0.1343,0.19305645068602248
0.4091,0.0,0.19305645068602248
0.3485,0.1343,0.19574569995089647
0.3333,0.3881,0.19642023111964374
0.303,0.3284,0.19776485575208075
0.3182,0.2537,0.19709032458333348
0.303,0.3284,0.19776485575208075
0.2727,0.3881,0.19910948038451776
0.2879,0.2836,0.19843494921577048
0.2727,0.3284,0.19910948038451776
0.303,0.3284,0.19776485575208075
0.3333,0.3284,0.19642023111964374
0.4091,0.2985,0.19305645068602248
0.4242,0.2985,0.19238635722233274
0.4394,0.3284,0.19171182605358547
0.4697,0.3881,0.19036720142114846
0.4848,0.2836,0.18969710795745875
0.4848,0.4179,0.18969710795745875
0.5,0.4179,0.18902257678871145
0.4848,0.4627,0.18969710795745875
0.4697,0.2985,0.19036720142114846
0.4545,0.2836,0.19104173258989574
0.4394,0.1343,0.19171182605358547
0.4091,0.2239,0.19305645068602248
0.4242,0.2836,0.19238635722233274
0.4242,0.2985,0.19238635722233274
0.4091,0.2537,0.19305645068602248
0.3333,0.3582,0.19642023111964374
0.3333,0.2537,0.19642023111964374
0.3182,0.1642,0.19709032458333348
0.3182,0.1642,0.19709032458333348
0.3182,0.194,0.19709032458333348
0.303,0.2836,0.19776485575208075
0.3182,0.2537,0.19709032458333348
0.4091,0.2537,0.19305645068602248
0.4242,0.2537,0.19238635722233274
0.4394,0.2985,0.19171182605358547
0.4545,0.3881,0.19104173258989574
0.4848,0.194,0.18969710795745875
0.4848,0.2985,0.18969710795745875
0.5,0.4179,0.18902257678871145
0.5152,0.3881,0.18834804561996418
0.5152,0.4179,0.18834804561996418
0.5152,0.2985,0.18834804561996418
0.5152,0.3284,0.18834804561996418
0.4848,0.2239,0.18969710795745875
0.4848,0.194,0.18969710795745875
0.4697,0.194,0.19036720142114846
0.4545,0.2239,0.19104173258989574
0.4394,0.2239,0.19171182605358547
0.4394,0.2239,0.19171182605358547
0.4394,0.2239,0.19171182605358547
0.4242,0.1343,0.19238635722233274
0.4091,0.0,0.19305645068602248
0.3939,0.0,0.19373098185476975
0.3788,0.0,0.19440107531845946
0.3939,0.1642,0.19373098185476975
0.4091,0.194,0.19305645068602248
0.4394,0.2239,0.19171182605358547
0.4848,0.2239,0.18969710795745875
0.4848,0.2836,0.18969710795745875
0.5152,0.2537,0.18834804561996418
0.5455,0.1642,0.1870034209875272
0.5909,0.4478,0.18498870289140046
0.6061,0.3582,0.1843141717226532
0.6061,0.3284,0.1843141717226532
0.6061,0.2985,0.1843141717226532
0.6061,0.3284,0.1843141717226532
0.6061,0.3881,0.1843141717226532
0.5303,0.4179,0.18767795215627447
0.5,0.2239,0.18902257678871145
0.4848,0.2239,0.18969710795745875
0.4848,0.2537,0.18969710795745875
0.4697,0.2836,0.19036720142114846
0.4545,0.1343,0.19104173258989574
0.4545,0.194,0.19104173258989574
0.4394,0.1642,0.19171182605358547
0.4394,0.194,0.19171182605358547
0.4394,0.194,0.19171182605358547
0.4242,0.2239,0.19238635722233274
0.4242,0.194,0.19238635722233274
0.4394,0.194,0.19171182605358547
0.4545,0.3582,0.19104173258989574
0.4848,0.4925,0.18969710795745875
0.5,0.4179,0.18902257678871145
0.5152,0.7164,0.18834804561996418
0.5152,0.5821,0.18834804561996418
0.5303,0.5522,0.18767795215627447
0.5455,0.5522,0.1870034209875272
0.5303,0.4179,0.18767795215627447
0.5152,0.4179,0.18834804561996418
0.5152,0.2985,0.18834804561996418
0.5,0.3582,0.18902257678871145
0.4848,0.4478,0.18969710795745875
0.4697,0.4179,0.19036720142114846
0.4545,0.4925,0.19104173258989574
0.4394,0.2985,0.19171182605358547
0.4394,0.2836,0.19171182605358547
0.4242,0.2239,0.19238635722233274
0.3485,0.1343,0.19574569995089647
0.3485,0.1343,0.19574569995089647
0.3333,0.1343,0.19642023111964374
0.3333,0.1343,0.19642023111964374
0.3485,0.1045,0.19574569995089647
0.3485,0.1045,0.19574569995089647
0.3939,0.1343,0.19373098185476975
0.4242,0.194,0.19238635722233274
0.4545,0.1642,0.19104173258989574
0.4848,0.0,0.18969710795745875
0.5152,0.2836,0.18834804561996418
0.5,0.1642,0.18902257678871145
0.5152,0.194,0.18834804561996418
0.5303,0.2985,0.18767795215627447
0.5455,0.2537,0.1870034209875272
0.5303,0.5224,0.18767795215627447
0.5152,0.4179,0.18834804561996418
0.5,0.3582,0.18902257678871145
0.4545,0.3881,0.19104173258989574
0.4394,0.4478,0.19171182605358547
0.4091,0.4925,0.19305645068602248
0.3333,0.4179,0.19642023111964374
0.303,0.4179,0.19776485575208075
0.3182,0.2836,0.19709032458333348
0.303,0.2836,0.19776485575208075
0.2879,0.2239,0.19843494921577048
0.2727,0.194,0.19910948038451776
0.2879,0.1045,0.19843494921577048
0.2879,0.1343,0.19843494921577048
0.2879,0.2239,0.19843494921577048
0.303,0.2985,0.19776485575208075
0.303,0.3284,0.19776485575208075
0.3939,0.3284,0.19373098185476975
0.3333,0.3881,0.19642023111964374
0.4091,0.3582,0.19305645068602248
0.3485,0.194,0.19574569995089647
0.3939,0.2239,0.19373098185476975
0.4394,0.2985,0.19171182605358547
0.4242,0.3881,0.19238635722233274
0.4091,0.4179,0.19305645068602248
0.4091,0.3582,0.19305645068602248
0.3333,0.3284,0.19642023111964374
0.303,0.3881,0.19776485575208075
0.303,0.3284,0.19776485575208075
0.303,0.2985,0.19776485575208075
0.303,0.2836,0.19776485575208075
0.303,0.2239,0.19776485575208075
0.303,0.2836,0.19776485575208075
0.303,0.2537,0.19776485575208075
0.2879,0.2239,0.19843494921577048
0.2879,0.2239,0.19843494921577048
0.2879,0.2537,0.19843494921577048
0.2727,0.3284,0.19910948038451776
0.303,0.3284,0.19776485575208075
0.3333,0.3582,0.19642023111964374
0.4091,0.2985,0.19305645068602248
0.4242,0.2985,0.19238635722233274
0.4545,0.4478,0.19104173258989574
0.4697,0.4478,0.19036720142114846
0.4848,0.3284,0.18969710795745875
0.4697,0.2537,0.19036720142114846
0.4697,0.2836,0.19036720142114846
0.4848,0.3881,0.18969710795745875
0.4848,0.3881,0.18969710795745875
0.4545,0.2985,0.19104173258989574
0.4394,0.2537,0.19171182605358547
0.4242,0.1343,0.19238635722233274
0.4242,0.194,0.19238635722233274
0.4242,0.194,0.19238635722233274
0.4091,0.2537,0.19305645068602248
0.3485,0.194,0.19574569995089647
0.3333,0.194,0.19642023111964374
0.3333,0.1642,0.19642023111964374
0.3333,0.1343,0.19642023111964374
0.3333,0.1642,0.19642023111964374
0.3182,0.1642,0.19709032458333348
0.3182,0.2239,0.19709032458333348
0.3939,0.1642,0.19373098185476975
0.4242,0.1642,0.19238635722233274
0.4394,0.194,0.19171182605358547
0.4545,0.1343,0.19104173258989574
0.4848,0.0,0.18969710795745875
0.5,0.2836,0.18902257678871145
0.5,0.0,0.18902257678871145
0.5152,0.2537,0.18834804561996418
0.5303,0.2537,0.18767795215627447
0.5303,0.1642,0.18767795215627447
0.5152,0.1343,0.18834804561996418
0.5152,0.1642,0.18834804561996418
0.4848,0.1343,0.18969710795745875
0.4848,0.0,0.18969710795745875
0.4394,0.1045,0.19171182605358547
0.4242,0.0896,0.19238635722233274
0.4091,0.1343,0.19305645068602248
0.4091,0.1343,0.19305645068602248
0.3939,0.1343,0.19373098185476975
0.3636,0.0896,0.19507560648720676
0.3636,0.1045,0.19507560648720676
0.3636,0.1045,0.19507560648720676
0.3333,0.1642,0.19642023111964374
0.3636,0.1045,0.19507560648720676
0.3485,0.1343,0.19574569995089647
0.4242,0.1343,0.19238635722233274
0.4545,0.1642,0.19104173258989574
0.5,0.194,0.18902257678871145
0.5455,0.2537,0.1870034209875272
0.6212,0.2985,0.18364407825896345
0.6212,0.4478,0.18364407825896345
0.6212,0.3582,0.18364407825896345
0.6212,0.3582,0.18364407825896345
0.6212,0.2537,0.18364407825896345
0.6212,0.2239,0.18364407825896345
0.6212,0.1642,0.18364407825896345
0.5303,0.1343,0.18767795215627447
0.5303,0.1343,0.18767795215627447
0.5152,0.1642,0.18834804561996418
0.5152,0.194,0.18834804561996418
0.5152,0.194,0.18834804561996418
0.5152,0.1642,0.18834804561996418
0.5152,0.1045,0.18834804561996418
0.5,0.1343,0.18902257678871145
0.5152,0.0,0.18834804561996418
0.4848,0.1642,0.18969710795745875
0.4848,0.1343,0.18969710795745875
0.4848,0.1045,0.18969710795745875
0.5,0.0,0.18902257678871145
0.5152,0.2239,0.18834804561996418
0.5455,0.2239,0.1870034209875272
0.6212,0.2985,0.18364407825896345
0.6212,0.2836,0.18364407825896345
0.6212,0.2836,0.18364407825896345
0.6364,0.2836,0.18296954709021618
0.6364,0.3881,0.18296954709021618
0.6515,0.3582,0.18229945362652644
0.6364,0.3284,0.18296954709021618
0.6364,0.2537,0.18296954709021618
0.6364,0.2537,0.18296954709021618
0.6212,0.2239,0.18364407825896345
0.6212,0.2537,0.18364407825896345
0.6364,0.3582,0.18296954709021618
0.6212,0.3881,0.18364407825896345
0.6212,0.3284,0.18364407825896345
0.6061,0.3582,0.1843141717226532
0.6061,0.2537,0.1843141717226532
0.5455,0.194,0.1870034209875272
0.5152,0.2239,0.18834804561996418
0.5152,0.2239,0.18834804561996418
0.5,0.1642,0.18902257678871145
0.5,0.1343,0.18902257678871145
0.5303,0.1642,0.18767795215627447
0.6061,0.2239,0.1843141717226532
0.6061,0.2537,0.1843141717226532
0.6061,0.2537,0.1843141717226532
0.6364,0.2537,0.18296954709021618
0.6667,0.2985,0.18162492245777917
0.6818,0.3284,0.18095482899408946
0.697,0.4478,0.1802802978253422
0.697,0.4627,0.1802802978253422
0.697,0.3881,0.1802802978253422
0.697,0.3881,0.1802802978253422
0.6667,0.3881,0.18162492245777917
0.6515,0.2985,0.18229945362652644
0.6364,0.2537,0.18296954709021618
0.6364,0.2537,0.18296954709021618
0.6364,0.2985,0.18296954709021618
0.6212,0.194,0.18364407825896345
0.6212,0.1642,0.18364407825896345
0.5303,0.1045,0.18767795215627447
0.5303,0.0896,0.18767795215627447
0.6212,0.2239,0.18364407825896345
0.6212,0.2537,0.18364407825896345
0.6212,0.2537,0.18364407825896345
0.6212,0.2537,0.18364407825896345
0.6212,0.2239,0.18364407825896345
0.6212,0.4925,0.18364407825896345
0.6212,0.4179,0.18364407825896345
0.6212,0.4179,0.18364407825896345
0.6212,0.3582,0.18364407825896345
0.6212,0.2537,0.18364407825896345
0.6212,0.2836,0.18364407825896345
0.6212,0.3284,0.18364407825896345
0.6212,0.3582,0.18364407825896345
0.6061,0.2985,0.1843141717226532
0.6061,0.2836,0.1843141717226532
0.6061,0.2537,0.1843141717226532
0.6061,0.2836,0.1843141717226532
0.5303,0.2985,0.18767795215627447
0.5152,0.2537,0.18834804561996418
0.5152,0.2239,0.18834804561996418
0.5152,0.1642,0.18834804561996418
0.5,0.194,0.18902257678871145
0.4848,0.194,0.18969710795745875
0.4848,0.2239,0.18969710795745875
0.4848,0.2836,0.18969710795745875
0.4848,0.2836,0.18969710795745875
0.4848,0.2836,0.18969710795745875
0.4848,0.194,0.18969710795745875
0.4848,0.194,0.18969710795745875
0.4697,0.2985,0.19036720142114846
0.4697,0.2239,0.19036720142114846
0.4545,0.2537,0.19104173258989574
0.4545,0.1045,0.19104173258989574
0.4545,0.0,0.19104173258989574
0.4394,0.1045,0.19171182605358547
0.4242,0.194,0.19238635722233274
0.4242,0.2239,0.19238635722233274
0.4242,0.194,0.19238635722233274
0.4242,0.0,0.19238635722233274
0.4242,0.1343,0.19238635722233274
0.4242,0.1045,0.19238635722233274
0.4242,0.0896,0.19238635722233274
0.4242,0.0896,0.19238635722233274
0.4242,0.0,0.19238635722233274
0.4242,0.0,0.19238635722233274
0.4242,0.1045,0.19238635722233274
0.4242,0.0,0.19238635722233274
0.4242,0.0,0.19238635722233274
0.4242,0.0,0.19238635722233274
0.4091,0.0,0.19305645068602248
0.4091,0.1045,0.19305645068602248
0.4091,0.1343,0.19305645068602248
0.4242,0.1045,0.19238635722233274
0.4545,0.0,0.19104173258989574
0.4697,0.0896,0.19036720142114846
0.5,0.0,0.18902257678871145
0.5152,0.0,0.18834804561996418
0.5303,0.0,0.18767795215627447
0.5455,0.0,0.1870034209875272
0.6212,0.0,0.18364407825896345
0.6212,0.1045,0.18364407825896345
0.6212,0.0896,0.18364407825896345
0.6212,0.0896,0.18364407825896345
0.5455,0.1343,0.1870034209875272
0.5303,0.2239,0.18767795215627447
0.5,0.1045,0.18902257678871145
0.5,0.194,0.18902257678871145
0.4848,0.1045,0.18969710795745875
0.4697,0.1045,0.19036720142114846
0.4545,0.194,0.19104173258989574
0.4394,0.194,0.19171182605358547
0.4394,0.1045,0.19171182605358547
0.4242,0.1045,0.19238635722233274
0.4242,0.0,0.19238635722233274
0.4242,0.0,0.19238635722233274
0.4242,0.0,0.19238635722233274
0.4394,0.0,0.19171182605358547
0.4545,0.0896,0.19104173258989574
0.4848,0.194,0.18969710795745875
0.5152,0.1642,0.18834804561996418
0.5455,0.194,0.1870034209875272
0.6212,0.194,0.18364407825896345
0.6212,0.2239,0.18364407825896345
0.6212,0.194,0.18364407825896345
0.6212,0.194,0.18364407825896345
0.6212,0.2836,0.18364407825896345
0.6212,0.2836,0.18364407825896345
0.6212,0.194,0.18364407825896345
0.5455,0.1642,0.1870034209875272
0.5303,0.1343,0.18767795215627447
0.5152,0.2537,0.18834804561996418
0.5,0.1343,0.18902257678871145
0.5,0.2239,0.18902257678871145
0.5,0.2239,0.18902257678871145
0.5,0.1343,0.18902257678871145
0.4848,0.2239,0.18969710795745875
0.4848,0.2537,0.18969710795745875
0.4848,0.2537,0.18969710795745875
0.4848,0.2239,0.18969710795745875
0.4848,0.2836,0.18969710795745875
0.5,0.2537,0.18902257678871145
0.5152,0.1642,0.18834804561996418
0.6061,0.2836,0.1843141717226532
0.6061,0.3284,0.1843141717226532
0.6212,0.2239,0.18364407825896345
0.6212,0.2239,0.18364407825896345
0.6364,0.2836,0.18296954709021618
0.6515,0.2537,0.18229945362652644
0.6364,0.3284,0.18296954709021618
0.6515,0.3881,0.18229945362652644
0.6364,0.4925,0.18296954709021618
0.5303,0.4925,0.18767795215627447
0.4848,0.2985,0.18969710795745875
0.4848,0.3881,0.18969710795745875
0.4697,0.2985,0.19036720142114846
0.4545,0.2836,0.19104173258989574
0.4545,0.194,0.19104173258989574
0.4545,0.3284,0.19104173258989574
0.4545,0.2836,0.19104173258989574
0.4394,0.1642,0.19171182605358547
0.4394,0.1642,0.19171182605358547
0.4394,0.2239,0.19171182605358547
0.4394,0.3284,0.19171182605358547
0.4242,0.3881,0.19238635722233274
0.4091,0.2537,0.19305645068602248
0.4091,0.2537,0.19305645068602248
0.3939,0.3284,0.19373098185476975
0.3939,0.2985,0.19373098185476975
0.3939,0.3284,0.19373098185476975
0.3939,0.3582,0.19373098185476975
0.3939,0.3284,0.19373098185476975
0.3939,0.3881,0.19373098185476975
0.3939,0.4478,0.19373098185476975
0.3182,0.4478,0.19709032458333348
0.3182,0.4478,0.19709032458333348
0.3182,0.5224,0.19709032458333348
0.3333,0.4179,0.19642023111964374
0.3333,0.3881,0.19642023111964374
0.2879,0.5224,0.19843494921577048
0.3182,0.4627,0.19709032458333348
0.3333,0.4179,0.19642023111964374
0.303,0.3582,0.19776485575208075
0.303,0.3284,0.19776485575208075
0.303,0.2836,0.19776485575208075
0.2879,0.2836,0.19843494921577048
0.2879,0.2836,0.19843494921577048
0.2727,0.2985,0.19910948038451776
0.2879,0.2537,0.19843494921577048
0.2727,0.3284,0.19910948038451776
0.2727,0.3881,0.19910948038451776
0.303,0.3284,0.19776485575208075
0.2879,0.3582,0.19843494921577048
0.303,0.3582,0.19776485575208075
0.303,0.3881,0.19776485575208075
0.3182,0.4478,0.19709032458333348
