cnt,casual,Predicted Y
147,16,27.65929885011949
112,13,21.051390647123597
115,11,21.61778277880896
226,27,42.57429165116736
380,15,71.64908774434929
376,7,70.89389823543547
279,6,52.58055264427542
190,6,35.777586070943016
135,7,25.39373032337804
87,5,16.331456216412246
50,4,9.345953258959447
20,1,3.6820319421058256
10,1,1.7940581698212852
9,1,1.6052607925928313
7,1,1.227666038135923
1,0,0.0948817747651988
24,1,4.437221451019642
97,5,18.21942998869679
276,11,52.01416051259006
477,15,89.96243333550933
224,9,42.19669689671045
93,7,17.464240479782973
102,7,19.163416874839058
148,9,27.848096227347945
154,17,28.98088049071867
150,20,28.225690981804853
154,10,28.98088049071867
201,9,37.85435722045601
418,9,78.82338807903054
405,12,76.36902217506064
228,9,42.951886405624265
190,12,35.777586070943016
162,8,30.4912595085463
104,5,19.541011629295966
73,3,13.688292935213891
38,6,7.080384732217999
15,1,2.7380450559635556
10,0,1.7940581698212852
1,0,0.0948817747651988
3,0,0.4724765292221069
23,0,4.248424073791188
87,3,16.331456216412246
205,6,38.609546729369825
445,13,83.92091726419879
246,12,46.35023919573644
105,16,19.72980900652442
160,18,30.113664754089392
204,18,38.42074935214137
207,19,38.98714148382673
170,25,32.00163852637393
199,24,37.4767624659991
276,22,52.01416051259006
411,20,77.50180643843136
372,10,70.13870872652166
265,13,49.93738936307707
190,12,35.777586070943016
111,9,20.862593269895143
102,7,19.163416874839058
95,14,17.84183523423988
75,10,14.065887689670799
71,9,13.310698180756983
50,9,9.345953258959447
9,4,1.6052607925928313
8,1,1.4164634153643771
6,0,1.038868660907469
11,1,1.982855547049739
26,2,4.81481620547655
63,1,11.80031916292935
124,25,23.316959173865047
195,22,36.721572957085286
275,48,51.825363135361606
358,78,67.49554544532329
292,70,55.03491854824533
343,92,64.66358478689648
337,100,63.53080052352576
305,75,57.48928445221523
232,46,43.70707591453809
224,31,42.19669689671045
175,31,32.9456254125162
127,17,23.88335130555041
109,5,20.484998515438235
114,17,21.428985401580505
85,12,15.953861461955338
83,19,15.57626670749843
74,20,13.877090312442345
62,11,11.611521785700896
41,7,7.64677686390336
11,2,1.982855547049739
4,2,0.6612739064505609
4,1,0.6612739064505609
26,3,4.81481620547655
55,7,10.289940145101717
126,12,23.694553928321955
216,36,40.68631787888282
254,48,47.860618213564074
329,82,62.020421505698124
357,88,67.30674806809483
323,77,60.8876372423274
296,69,55.790108057159145
330,64,62.20921888292658
245,38,46.16144181850799
171,10,32.190435903602385
173,15,32.56803065805929
124,8,23.316959173865047
72,7,13.499495557985437
64,5,11.989116540157804
45,3,8.401966372817178
24,3,4.437221451019642
12,2,2.1716529242781935
8,0,1.4164634153643771
2,0,0.28367915199365284
7,0,1.227666038135923
25,1,4.626018828248096
90,1,16.89784834809761
283,9,53.335742153189244
404,12,76.18022479783218
190,12,35.777586070943016
87,9,16.331456216412246
123,17,23.128161796636594
154,29,28.98088049071867
171,18,32.190435903602385
133,7,25.016135568921133
148,16,27.848096227347945
248,10,46.72783395019335
446,16,84.10971464142725
399,13,75.23623791168991
308,13,58.05567658390059
205,15,38.609546729369825
176,10,33.134422789744654
106,12,19.918606383752874
62,8,11.611521785700896
28,3,5.192410959933458
16,2,2.9268424331920095
3,0,0.4724765292221069
3,0,0.4724765292221069
7,0,1.227666038135923
20,0,3.6820319421058256
86,5,16.14265883918379
234,7,44.084670668994995
414,13,78.06819857011672
204,4,38.42074935214137
50,6,9.345953258959447
32,4,5.947600468847274
55,5,10.289940145101717
71,6,13.310698180756983
75,6,14.065887689670799
45,2,8.401966372817178
88,4,16.5202535936407
262,13,49.370997231391705
304,17,57.300487074986776
233,10,43.89587329176654
110,3,20.67379589266669
114,6,21.428985401580505
87,5,16.331456216412246
53,5,9.91234539064481
33,3,6.136397846075728
13,4,2.3604503015066474
6,2,1.038868660907469
3,0,0.4724765292221069
1,0,0.0948817747651988
3,0,0.4724765292221069
18,0,3.304437187648918
46,3,8.590763750045632
86,6,16.14265883918379
64,0,11.989116540157804
33,1,6.136397846075728
50,3,9.345953258959447
33,4,6.136397846075728
33,5,6.136397846075728
25,1,4.626018828248096
30,5,5.5700057143903665
31,3,5.75880309161882
52,4,9.723548013416355
51,3,9.534750636187901
33,2,6.136397846075728
26,1,4.81481620547655
6,0,1.038868660907469
13,0,2.3604503015066474
16,0,2.9268424331920095
21,0,3.87082931933428
7,1,1.227666038135923
4,0,0.6612739064505609
1,0,0.0948817747651988
2,0,0.28367915199365284
12,0,2.1716529242781935
71,0,13.310698180756983
244,11,45.972644441279535
429,11,80.90015922854353
225,7,42.3854942739389
110,1,20.67379589266669
106,6,19.918606383752874
156,8,29.358475245175576
124,9,23.316959173865047
137,16,25.77132507783495
117,19,21.99537753326587
208,7,39.17593886105519
331,10,62.39801626015503
318,12,59.94365035618513
232,12,43.70707591453809
175,5,32.9456254125162
139,4,26.148919832291856
92,8,17.27544310255452
61,3,11.422724408472442
34,8,6.325195223304182
14,2,2.5492476787351013
12,2,2.1716529242781935
6,1,1.038868660907469
2,1,0.28367915199365284
20,0,3.6820319421058256
63,1,11.80031916292935
199,4,37.4767624659991
385,7,72.59307463049156
264,8,49.74859198584861
126,11,23.694553928321955
136,15,25.582527700606494
173,27,32.56803065805929
168,27,31.624043771917027
187,24,35.211193939257655
189,29,35.58878869371456
250,24,47.10542870465026
362,10,68.25073495423712
318,10,59.94365035618513
199,10,37.4767624659991
150,10,28.225690981804853
140,9,26.33771720952031
129,15,24.260946060007317
94,6,17.653037857011427
77,11,14.443482444127707
66,11,12.366711294614712
60,12,11.233927031243988
25,5,4.626018828248096
3,0,0.4724765292221069
6,0,1.038868660907469
11,1,1.982855547049739
11,0,1.982855547049739
73,5,13.688292935213891
149,15,28.0368936045764
192,31,36.155180825399924
236,44,44.4622654234519
283,48,53.335742153189244
286,47,53.902134284874606
293,51,55.22371592547378
299,60,56.35650018884451
241,58,45.40625230959417
185,34,34.83359918480075
172,28,32.37923328083084
154,15,28.98088049071867
124,10,23.316959173865047
83,4,15.57626670749843
95,7,17.84183523423988
66,5,12.366711294614712
74,5,13.877090312442345
62,8,11.611521785700896
52,5,9.723548013416355
19,2,3.4932345648773717
5,0,0.850071283679015
6,0,1.038868660907469
10,0,1.7940581698212852
31,1,5.75880309161882
72,4,13.499495557985437
107,19,20.107403760981327
194,30,36.53277557985683
197,31,37.099167711542194
288,42,54.279729039331514
268,44,50.50378149476243
242,44,45.59504968682263
266,47,50.12618674030552
206,32,38.79834410659828
163,13,30.680056885774754
163,12,30.680056885774754
105,7,19.72980900652442
72,10,13.499495557985437
63,10,11.80031916292935
43,7,8.024371618360268
35,4,6.513992600532636
20,4,3.6820319421058256
9,0,1.6052607925928313
4,0,0.6612739064505609
2,0,0.28367915199365284
3,0,0.4724765292221069
21,0,3.87082931933428
64,1,11.989116540157804
235,4,44.27346804622345
385,7,72.59307463049156
220,12,41.441507387796634
105,14,19.72980900652442
115,15,21.61778277880896
145,7,27.281704095662583
166,13,31.246449017460115
111,16,20.862593269895143
132,8,24.82733819169268
214,5,40.30872312442591
359,7,67.68434282255176
357,8,67.30674806809483
241,9,45.40625230959417
165,8,31.05765164023166
121,2,22.750567042179686
71,0,13.310698180756983
45,3,8.401966372817178
17,1,3.1156398104204635
4,0,0.6612739064505609
2,1,0.28367915199365284
3,0,0.4724765292221069
4,0,0.6612739064505609
20,0,3.6820319421058256
92,0,17.27544310255452
223,2,42.007899519481995
400,9,75.42503528891837
233,10,43.89587329176654
102,3,19.163416874839058
124,9,23.316959173865047
167,20,31.435246394688573
127,7,23.88335130555041
134,18,25.204932946149587
151,7,28.414488359033307
207,13,38.98714148382673
398,17,75.04744053446146
382,12,72.0266824988062
267,5,50.314984117533974
161,7,30.302462131317846
139,5,26.148919832291856
107,5,20.107403760981327
59,4,11.045129654015534
22,0,4.0596266965627334
8,0,1.4164634153643771
2,0,0.28367915199365284
3,0,0.4724765292221069
4,0,0.6612739064505609
26,0,4.81481620547655
87,0,16.331456216412246
247,4,46.539036572964896
467,9,88.07445956322479
239,9,45.028657555137265
142,9,26.71531196397722
115,12,21.61778277880896
144,6,27.09290671843413
133,14,25.016135568921133
151,17,28.414488359033307
167,24,31.435246394688573
245,12,46.16144181850799
396,19,74.66984578000455
390,11,73.53706151663383
268,9,50.50378149476243
175,6,32.9456254125162
154,9,28.98088049071867
104,5,19.541011629295966
51,3,9.534750636187901
50,5,9.345953258959447
20,5,3.6820319421058256
7,2,1.227666038135923
3,1,0.4724765292221069
6,0,1.038868660907469
24,0,4.437221451019642
92,2,17.27544310255452
258,6,48.61580772247789
457,8,86.18648579094024
280,6,52.769350021503875
109,4,20.484998515438235
135,9,25.39373032337804
157,17,29.54727262240403
164,14,30.868854263003207
132,8,24.82733819169268
82,6,15.387469330269976
131,7,24.638540814464225
324,14,61.076434619555855
377,14,71.08269561266393
287,13,54.09093166210306
221,12,41.63030476502509
155,10,29.169677867947122
124,8,23.316959173865047
114,10,21.428985401580505
72,12,13.499495557985437
31,3,5.75880309161882
23,0,4.248424073791188
5,2,0.850071283679015
5,1,0.850071283679015
26,0,4.81481620547655
82,2,15.387469330269976
231,5,43.518278537309634
459,10,86.56408054539715
243,8,45.78384706405108
132,10,24.82733819169268
144,9,27.09290671843413
173,10,32.56803065805929
137,12,25.77132507783495
128,13,24.072148682778863
153,12,28.792083113490214
224,12,42.19669689671045
365,13,68.81712708592248
295,10,55.60131067993069
214,11,40.30872312442591
152,6,28.60328573626176
102,7,19.163416874839058
106,6,19.918606383752874
75,4,14.065887689670799
62,3,11.611521785700896
43,4,8.024371618360268
58,11,10.85633227678708
26,4,4.81481620547655
9,0,1.6052607925928313
9,2,1.6052607925928313
17,0,3.1156398104204635
20,0,3.6820319421058256
59,4,11.045129654015534
100,5,18.78582212038215
181,10,34.07840967588693
209,21,39.36473623828364
244,28,45.972644441279535
236,32,44.4622654234519
237,30,44.65106280068036
228,33,42.951886405624265
222,30,41.81910214225354
165,12,31.05765164023166
157,7,29.54727262240403
106,11,19.918606383752874
106,7,19.918606383752874
96,8,18.030632611468334
80,7,15.009874575813068
69,6,12.933103426300073
71,7,13.310698180756983
46,3,8.590763750045632
41,2,7.64677686390336
18,2,3.304437187648918
1,0,0.0948817747651988
5,1,0.850071283679015
3,0,0.4724765292221069
12,1,2.1716529242781935
32,1,5.947600468847274
81,6,15.198671953041522
129,7,24.260946060007317
188,20,35.39999131648611
228,26,42.951886405624265
228,18,42.951886405624265
219,19,41.25271001056818
207,23,38.98714148382673
234,27,44.084670668994995
136,10,25.582527700606494
138,15,25.960122455063402
135,5,25.39373032337804
104,10,19.541011629295966
89,9,16.709050970869153
49,2,9.157155881730993
37,6,6.891587354989545
17,3,3.1156398104204635
11,3,1.982855547049739
3,0,0.4724765292221069
3,0,0.4724765292221069
4,0,0.6612739064505609
21,0,3.87082931933428
68,0,12.74430604907162
191,4,35.96638344817147
397,8,74.858643157233
183,17,34.45600443034384
108,12,20.29620113820978
127,22,23.88335130555041
141,13,26.526514586748767
142,15,26.71531196397722
137,30,25.77132507783495
159,24,29.924867376860938
208,19,39.17593886105519
378,16,71.27149298989238
354,11,66.74035593640947
251,17,47.29422608187871
206,9,38.79834410659828
127,15,23.88335130555041
107,12,20.107403760981327
60,10,11.233927031243988
21,0,3.87082931933428
6,0,1.038868660907469
11,1,1.982855547049739
2,1,0.28367915199365284
4,0,0.6612739064505609
15,0,2.7380450559635556
72,1,13.499495557985437
268,7,50.50378149476243
432,10,81.46655136022889
259,14,48.80460509970634
129,20,24.260946060007317
129,13,24.260946060007317
175,16,32.9456254125162
181,18,34.07840967588693
138,11,25.960122455063402
154,15,28.98088049071867
238,20,44.83986017790881
431,14,81.27775398300044
411,26,77.50180643843136
224,6,42.19669689671045
147,3,27.65929885011949
143,4,26.904109341205675
107,3,20.107403760981327
53,13,9.91234539064481
25,7,4.626018828248096
11,1,1.982855547049739
4,0,0.6612739064505609
2,0,0.28367915199365284
2,0,0.28367915199365284
28,0,5.192410959933458
76,1,14.254685066899253
229,5,43.14068378285272
405,12,76.36902217506064
234,14,44.084670668994995
89,6,16.709050970869153
56,3,10.47873752233017
61,3,11.422724408472442
58,3,10.85633227678708
51,11,9.534750636187901
61,4,11.422724408472442
101,6,18.974619497610604
229,3,43.14068378285272
280,2,52.769350021503875
209,9,39.36473623828364
167,5,31.435246394688573
123,9,23.128161796636594
105,3,19.72980900652442
54,0,10.101142767873263
27,3,5.003613582705004
15,0,2.7380450559635556
11,1,1.982855547049739
6,0,1.038868660907469
3,0,0.4724765292221069
16,1,2.9268424331920095
64,1,11.989116540157804
186,4,35.0223965620292
343,10,64.66358478689648
228,10,42.951886405624265
141,13,26.526514586748767
145,10,27.281704095662583
202,22,38.04315459768446
188,21,35.39999131648611
159,23,29.924867376860938
214,28,40.30872312442591
256,30,48.23821296802098
356,24,67.11795069086638
288,11,54.279729039331514
142,12,26.71531196397722
33,0,6.136397846075728
17,2,3.1156398104204635
17,0,3.1156398104204635
11,1,1.982855547049739
9,2,1.6052607925928313
12,1,2.1716529242781935
13,1,2.3604503015066474
4,0,0.6612739064505609
2,0,0.28367915199365284
8,0,1.4164634153643771
40,0,7.4579794866749065
92,4,17.27544310255452
182,9,34.267207053115385
156,4,29.358475245175576
104,8,19.541011629295966
174,26,32.75682803528775
170,14,32.00163852637393
194,17,36.53277557985683
200,23,37.665559843227555
203,12,38.23195197491292
181,15,34.07840967588693
140,11,26.33771720952031
95,4,17.84183523423988
76,1,14.254685066899253
50,3,9.345953258959447
32,0,5.947600468847274
47,4,8.779561127274086
25,4,4.626018828248096
23,3,4.248424073791188
16,1,2.9268424331920095
26,4,4.81481620547655
5,0,0.850071283679015
3,0,0.4724765292221069
4,1,0.6612739064505609
10,0,1.7940581698212852
10,0,1.7940581698212852
27,0,5.003613582705004
56,3,10.47873752233017
56,4,10.47873752233017
71,9,13.310698180756983
94,15,17.653037857011427
121,24,22.750567042179686
85,15,15.953861461955338
97,15,18.21942998869679
99,25,18.597024743153696
68,15,12.74430604907162
35,2,6.513992600532636
25,1,4.626018828248096
24,5,4.437221451019642
19,4,3.4932345648773717
20,8,3.6820319421058256
17,1,3.1156398104204635
6,2,1.038868660907469
4,2,0.6612739064505609
2,0,0.28367915199365284
4,1,0.6612739064505609
1,0,0.0948817747651988
1,0,0.0948817747651988
4,0,0.6612739064505609
5,1,0.850071283679015
23,3,4.248424073791188
43,31,8.024371618360268
85,43,15.953861461955338
66,25,12.366711294614712
79,40,14.821077198584614
86,41,16.14265883918379
91,43,17.086645725326065
86,35,16.14265883918379
44,11,8.213168995588722
30,7,5.5700057143903665
16,2,2.9268424331920095
26,8,4.81481620547655
19,4,3.4932345648773717
17,2,3.1156398104204635
16,2,2.9268424331920095
11,5,1.982855547049739
10,3,1.7940581698212852
7,2,1.227666038135923
2,0,0.28367915199365284
4,0,0.6612739064505609
4,0,0.6612739064505609
19,2,3.4932345648773717
18,5,3.304437187648918
62,24,11.611521785700896
70,31,13.121900803528527
91,40,17.086645725326065
100,34,18.78582212038215
140,57,26.33771720952031
153,73,28.792083113490214
131,26,24.638540814464225
97,28,18.21942998869679
97,30,18.21942998869679
75,21,14.065887689670799
65,16,12.177913917386258
56,14,10.47873752233017
49,10,9.157155881730993
27,5,5.003613582705004
29,4,5.381208337161913
12,3,2.1716529242781935
6,0,1.038868660907469
4,2,0.6612739064505609
3,0,0.4724765292221069
3,0,0.4724765292221069
8,0,1.4164634153643771
35,0,6.513992600532636
80,1,15.009874575813068
164,9,30.868854263003207
104,19,19.541011629295966
60,13,11.233927031243988
30,6,5.5700057143903665
24,8,4.437221451019642
20,1,3.6820319421058256
14,0,2.5492476787351013
19,2,3.4932345648773717
46,2,8.590763750045632
115,6,21.61778277880896
135,9,25.39373032337804
90,3,16.89784834809761
69,3,12.933103426300073
63,11,11.80031916292935
32,3,5.947600468847274
26,2,4.81481620547655
10,0,1.7940581698212852
12,0,2.1716529242781935
7,0,1.227666038135923
4,0,0.6612739064505609
9,0,1.6052607925928313
43,1,8.024371618360268
110,4,20.67379589266669
217,11,40.87511525611127
189,18,35.58878869371456
96,12,18.030632611468334
111,18,20.862593269895143
140,32,26.33771720952031
159,24,29.924867376860938
120,24,22.561769664951232
117,16,21.99537753326587
167,23,31.435246394688573
250,25,47.10542870465026
169,10,31.81284114914548
151,16,28.414488359033307
79,9,14.821077198584614
70,7,13.121900803528527
33,2,6.136397846075728
39,3,7.269182109446453
28,4,5.192410959933458
15,0,2.7380450559635556
3,0,0.4724765292221069
2,0,0.28367915199365284
3,1,0.4724765292221069
10,0,1.7940581698212852
41,2,7.64677686390336
106,2,19.918606383752874
210,3,39.553533615512094
170,15,32.00163852637393
110,13,20.67379589266669
122,23,22.93936441940814
130,12,24.44974343723577
131,36,24.638540814464225
142,30,26.71531196397722
177,27,33.32322016697311
177,22,33.32322016697311
240,14,45.21745493236572
207,15,38.98714148382673
135,11,25.39373032337804
96,8,18.030632611468334
68,8,12.74430604907162
55,7,10.289940145101717
45,1,8.401966372817178
30,4,5.5700057143903665
20,9,3.6820319421058256
12,2,2.1716529242781935
6,0,1.038868660907469
2,0,0.28367915199365284
10,0,1.7940581698212852
32,1,5.947600468847274
95,3,17.84183523423988
205,12,38.609546729369825
194,19,36.53277557985683
118,10,22.184174910494324
171,45,32.190435903602385
197,38,37.099167711542194
207,53,38.98714148382673
245,67,46.16144181850799
292,56,55.03491854824533
283,36,53.335742153189244
242,54,45.59504968682263
182,19,34.267207053115385
112,16,21.051390647123597
91,16,17.086645725326065
95,11,17.84183523423988
85,7,15.953861461955338
73,13,13.688292935213891
44,7,8.213168995588722
35,4,6.513992600532636
28,1,5.192410959933458
18,1,3.304437187648918
10,1,1.7940581698212852
1,1,0.0948817747651988
6,1,1.038868660907469
19,6,3.4932345648773717
49,7,9.157155881730993
90,18,16.89784834809761
128,20,24.072148682778863
217,65,40.87511525611127
273,93,51.4477683809047
313,108,58.99966347004286
300,115,56.54529756607296
253,89,47.67182083633562
195,52,36.721572957085286
129,28,24.260946060007317
93,13,17.464240479782973
92,19,17.27544310255452
71,8,13.310698180756983
52,2,9.723548013416355
38,2,7.080384732217999
31,4,5.75880309161882
48,5,8.96835850450254
93,15,17.464240479782973
75,16,14.065887689670799
52,11,9.723548013416355
8,0,1.4164634153643771
5,0,0.850071283679015
2,1,0.28367915199365284
7,1,1.227666038135923
14,4,2.5492476787351013
40,13,7.4579794866749065
70,18,13.121900803528527
138,40,25.960122455063402
201,58,37.85435722045601
223,82,42.007899519481995
267,120,50.314984117533974
265,101,49.93738936307707
215,68,40.497520501654364
111,36,20.862593269895143
106,25,19.918606383752874
105,20,19.72980900652442
83,25,15.57626670749843
71,10,13.310698180756983
66,13,12.366711294614712
29,4,5.381208337161913
39,8,7.269182109446453
12,1,2.1716529242781935
7,1,1.227666038135923
4,0,0.6612739064505609
4,1,0.6612739064505609
14,0,2.5492476787351013
16,0,2.9268424331920095
53,2,9.91234539064481
68,15,12.74430604907162
109,20,20.484998515438235
175,33,32.9456254125162
202,41,38.04315459768446
176,26,33.134422789744654
151,10,28.414488359033307
168,29,31.624043771917027
154,10,28.98088049071867
153,17,28.792083113490214
126,13,23.694553928321955
93,4,17.464240479782973
88,5,16.5202535936407
66,3,12.366711294614712
39,3,7.269182109446453
34,2,6.325195223304182
13,0,2.3604503015066474
6,1,1.038868660907469
3,0,0.4724765292221069
2,0,0.28367915199365284
5,0,0.850071283679015
12,0,2.1716529242781935
85,4,15.953861461955338
170,2,32.00163852637393
354,5,66.74035593640947
153,8,28.792083113490214
60,5,11.233927031243988
75,12,14.065887689670799
74,4,13.877090312442345
73,5,13.688292935213891
79,7,14.821077198584614
77,9,14.443482444127707
136,7,25.582527700606494
245,4,46.16144181850799
224,10,42.19669689671045
156,4,29.358475245175576
115,0,21.61778277880896
68,2,12.74430604907162
33,0,6.136397846075728
18,0,3.304437187648918
9,0,1.6052607925928313
3,0,0.4724765292221069
1,0,0.0948817747651988
1,0,0.0948817747651988
2,0,0.28367915199365284
14,0,2.5492476787351013
59,0,11.045129654015534
152,1,28.60328573626176
315,5,59.37725822449977
180,7,33.88961229865848
64,7,11.989116540157804
46,6,8.590763750045632
84,9,15.765064084726886
91,9,17.086645725326065
75,6,14.065887689670799
90,9,16.89784834809761
131,8,24.638540814464225
281,9,52.95814739873233
289,9,54.46852641655997
184,2,34.64480180757229
123,2,23.128161796636594
90,2,16.89784834809761
52,4,9.723548013416355
32,0,5.947600468847274
14,1,2.5492476787351013
5,0,0.850071283679015
4,0,0.6612739064505609
4,0,0.6612739064505609
5,0,0.850071283679015
26,0,4.81481620547655
78,0,14.63227982135616
215,3,40.497520501654364
388,11,73.15946676217692
227,7,42.76308902839581
86,5,16.14265883918379
84,6,15.765064084726886
120,6,22.561769664951232
118,6,22.184174910494324
117,13,21.99537753326587
119,6,22.372972287722778
197,19,37.099167711542194
412,19,77.69060381565981
383,9,72.21547987603465
265,10,49.93738936307707
177,5,33.32322016697311
97,9,18.21942998869679
71,1,13.310698180756983
60,4,11.233927031243988
25,1,4.626018828248096
8,2,1.4164634153643771
5,2,0.850071283679015
4,1,0.6612739064505609
3,0,0.4724765292221069
13,0,2.3604503015066474
70,1,13.121900803528527
205,4,38.609546729369825
447,11,84.2985120186557
241,4,45.40625230959417
116,14,21.806580156037416
138,8,25.960122455063402
191,23,35.96638344817147
204,16,38.42074935214137
178,26,33.51201754420156
222,44,41.81910214225354
294,35,55.41251330270224
476,20,89.77363595828088
419,28,79.01218545625899
272,11,51.258971003676244
177,14,33.32322016697311
154,17,28.98088049071867
135,12,25.39373032337804
101,13,18.974619497610604
79,2,14.821077198584614
62,6,11.611521785700896
38,2,7.080384732217999
20,1,3.6820319421058256
10,1,1.7940581698212852
9,2,1.6052607925928313
7,0,1.227666038135923
20,0,3.6820319421058256
64,0,11.989116540157804
130,14,24.44974343723577
203,43,38.23195197491292
324,74,61.076434619555855
376,100,70.89389823543547
445,149,83.92091726419879
512,156,96.57034153850522
449,132,84.67610677311261
401,133,75.61383266614682
322,87,60.69883986509895
297,49,55.9789054343876
215,44,40.497520501654364
170,21,32.00163852637393
140,22,26.33771720952031
109,16,20.484998515438235
119,16,22.372972287722778
91,14,17.086645725326065
72,10,13.499495557985437
67,10,12.555508671843166
32,6,5.947600468847274
6,2,1.038868660907469
2,0,0.28367915199365284
2,0,0.28367915199365284
24,1,4.437221451019642
57,4,10.667534899558625
125,23,23.5057565510935
208,27,39.17593886105519
256,55,48.23821296802098
351,78,66.17396380472411
343,77,64.66358478689648
328,75,61.83162412846967
330,89,62.20921888292658
314,58,59.188460847271315
219,22,41.25271001056818
181,19,34.07840967588693
112,8,21.051390647123597
126,7,23.694553928321955
91,10,17.086645725326065
58,4,10.85633227678708
30,0,5.5700057143903665
15,3,2.7380450559635556
5,1,0.850071283679015
5,2,0.850071283679015
3,0,0.4724765292221069
4,0,0.6612739064505609
21,0,3.87082931933428
88,3,16.5202535936407
240,1,45.21745493236572
420,13,79.20098283348744
197,9,37.099167711542194
108,13,20.29620113820978
88,6,16.5202535936407
103,10,19.352214252067512
80,3,15.009874575813068
50,5,9.345953258959447
69,5,12.933103426300073
49,3,9.157155881730993
152,5,28.60328573626176
164,6,30.868854263003207
190,3,35.777586070943016
132,5,24.82733819169268
79,1,14.821077198584614
62,8,11.611521785700896
52,1,9.723548013416355
14,0,2.5492476787351013
5,2,0.850071283679015
4,2,0.6612739064505609
4,0,0.6612739064505609
23,0,4.248424073791188
79,0,14.821077198584614
222,3,41.81910214225354
471,6,88.82964907213861
195,11,36.721572957085286
83,3,15.57626670749843
101,8,18.974619497610604
140,13,26.33771720952031
178,15,33.51201754420156
106,10,19.918606383752874
136,17,25.582527700606494
240,15,45.21745493236572
460,14,86.7528779226256
385,13,72.59307463049156
281,11,52.95814739873233
200,10,37.665559843227555
116,7,21.806580156037416
114,10,21.428985401580505
41,3,7.64677686390336
28,2,5.192410959933458
7,1,1.227666038135923
5,0,0.850071283679015
4,0,0.6612739064505609
2,0,0.28367915199365284
22,0,4.0596266965627334
74,2,13.877090312442345
256,9,48.23821296802098
499,11,94.11597563453532
225,7,42.3854942739389
97,13,18.21942998869679
99,9,18.597024743153696
55,4,10.289940145101717
65,8,12.177913917386258
73,3,13.688292935213891
79,6,14.821077198584614
118,6,22.184174910494324
134,6,25.204932946149587
98,2,18.408227365925242
93,1,17.464240479782973
57,2,10.667534899558625
29,0,5.381208337161913
49,0,9.157155881730993
9,0,1.6052607925928313
3,0,0.4724765292221069
3,0,0.4724765292221069
2,1,0.28367915199365284
3,0,0.4724765292221069
2,0,0.28367915199365284
16,0,2.9268424331920095
89,1,16.709050970869153
220,2,41.441507387796634
508,11,95.8151520295914
230,10,43.32948116008117
90,6,16.89784834809761
119,18,22.372972287722778
144,14,27.09290671843413
183,13,34.45600443034384
156,24,29.358475245175576
188,32,35.39999131648611
281,33,52.95814739873233
495,23,93.3607861256215
421,22,79.3897802107159
330,17,62.20921888292658
240,11,45.21745493236572
174,12,32.75682803528775
133,12,25.016135568921133
67,7,12.555508671843166
42,4,7.835574241131815
12,0,2.1716529242781935
14,1,2.5492476787351013
7,3,1.227666038135923
3,1,0.4724765292221069
21,0,3.87082931933428
73,2,13.688292935213891
177,3,33.32322016697311
419,11,79.01218545625899
214,10,40.30872312442591
103,2,19.352214252067512
114,12,21.428985401580505
154,14,28.98088049071867
154,14,28.98088049071867
129,10,24.260946060007317
138,15,25.960122455063402
233,18,43.89587329176654
332,15,62.586813637383486
301,7,56.734094943301415
206,7,38.79834410659828
136,6,25.582527700606494
102,7,19.163416874839058
65,7,12.177913917386258
65,5,12.177913917386258
44,2,8.213168995588722
50,6,9.345953258959447
38,6,7.080384732217999
20,6,3.6820319421058256
3,0,0.4724765292221069
4,0,0.6612739064505609
5,0,0.850071283679015
24,0,4.437221451019642
92,3,17.27544310255452
81,3,15.198671953041522
149,14,28.0368936045764
178,28,33.51201754420156
219,30,41.25271001056818
220,38,41.441507387796634
231,52,43.518278537309634
226,49,42.57429165116736
206,28,38.79834410659828
144,15,27.09290671843413
143,21,26.904109341205675
102,12,19.163416874839058
103,8,19.352214252067512
69,3,12.933103426300073
66,4,12.366711294614712
76,5,14.254685066899253
59,9,11.045129654015534
42,2,7.835574241131815
43,5,8.024371618360268
25,1,4.626018828248096
6,1,1.038868660907469
5,0,0.850071283679015
8,1,1.4164634153643771
17,3,3.1156398104204635
36,2,6.702789977761091
90,10,16.89784834809761
126,11,23.694553928321955
165,21,31.05765164023166
234,42,44.084670668994995
224,40,42.19669689671045
188,25,35.39999131648611
206,33,38.79834410659828
205,31,38.609546729369825
146,15,27.470501472891037
120,7,22.561769664951232
110,9,20.67379589266669
95,10,17.84183523423988
72,1,13.499495557985437
60,2,11.233927031243988
29,3,5.381208337161913
25,2,4.626018828248096
20,2,3.6820319421058256
17,3,3.1156398104204635
3,0,0.4724765292221069
8,2,1.4164634153643771
6,1,1.038868660907469
13,0,2.3604503015066474
33,5,6.136397846075728
78,3,14.63227982135616
96,7,18.030632611468334
126,19,23.694553928321955
179,21,33.700814921430016
185,20,34.83359918480075
228,26,42.951886405624265
181,23,34.07840967588693
192,17,36.155180825399924
180,22,33.88961229865848
193,19,36.34397820262838
181,6,34.07840967588693
144,10,27.09290671843413
90,2,16.89784834809761
49,3,9.157155881730993
43,4,8.024371618360268
28,0,5.192410959933458
12,0,2.1716529242781935
2,0,0.28367915199365284
12,0,2.1716529242781935
2,0,0.28367915199365284
13,0,2.3604503015066474
57,0,10.667534899558625
126,5,23.694553928321955
93,3,17.464240479782973
68,7,12.74430604907162
62,1,11.611521785700896
75,2,14.065887689670799
86,3,16.14265883918379
103,8,19.352214252067512
132,12,24.82733819169268
