workingday,casual,Predicted Y
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,6,25.561314791403284
1,7,25.561314791403284
1,13,25.561314791403284
1,17,25.561314791403284
1,21,25.561314791403284
1,11,25.561314791403284
1,13,25.561314791403284
1,25,25.561314791403284
1,14,25.561314791403284
1,18,25.561314791403284
1,24,25.561314791403284
1,24,25.561314791403284
1,20,25.561314791403284
1,4,25.561314791403284
1,12,25.561314791403284
1,4,25.561314791403284
1,7,25.561314791403284
1,5,25.561314791403284
1,4,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,1,25.561314791403284
1,1,25.561314791403284
1,12,25.561314791403284
1,9,25.561314791403284
1,5,25.561314791403284
1,2,25.561314791403284
1,1,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,5,25.561314791403284
1,5,25.561314791403284
1,8,25.561314791403284
1,11,25.561314791403284
1,6,25.561314791403284
1,8,25.561314791403284
1,9,25.561314791403284
1,5,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,3,25.561314791403284
1,9,25.561314791403284
1,13,25.561314791403284
1,7,25.561314791403284
1,15,25.561314791403284
1,10,25.561314791403284
1,12,25.561314791403284
1,16,25.561314791403284
1,13,25.561314791403284
1,11,25.561314791403284
1,27,25.561314791403284
1,15,25.561314791403284
1,7,25.561314791403284
1,6,25.561314791403284
1,6,25.561314791403284
1,7,25.561314791403284
1,5,25.561314791403284
1,4,25.561314791403284
1,1,25.561314791403284
1,1,25.561314791403284
1,1,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,5,25.561314791403284
1,11,25.561314791403284
1,15,25.561314791403284
1,9,25.561314791403284
1,7,25.561314791403284
1,7,25.561314791403284
1,9,25.561314791403284
1,17,25.561314791403284
1,20,25.561314791403284
1,10,25.561314791403284
1,9,25.561314791403284
1,9,25.561314791403284
1,12,25.561314791403284
1,9,25.561314791403284
1,12,25.561314791403284
1,8,25.561314791403284
1,5,25.561314791403284
1,3,25.561314791403284
1,6,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,3,25.561314791403284
1,6,25.561314791403284
1,13,25.561314791403284
1,12,25.561314791403284
1,16,25.561314791403284
1,18,25.561314791403284
1,18,25.561314791403284
1,19,25.561314791403284
1,25,25.561314791403284
1,24,25.561314791403284
1,22,25.561314791403284
1,20,25.561314791403284
1,10,25.561314791403284
1,13,25.561314791403284
1,12,25.561314791403284
1,9,25.561314791403284
1,7,25.561314791403284
1,14,25.561314791403284
0,10,57.44142183532824
0,9,57.44142183532824
0,9,57.44142183532824
0,4,57.44142183532824
0,1,57.44142183532824
0,0,57.44142183532824
0,1,57.44142183532824
0,2,57.44142183532824
0,1,57.44142183532824
0,25,57.44142183532824
0,22,57.44142183532824
0,48,57.44142183532824
0,78,57.44142183532824
0,70,57.44142183532824
0,92,57.44142183532824
0,100,57.44142183532824
0,75,57.44142183532824
0,46,57.44142183532824
0,31,57.44142183532824
0,31,57.44142183532824
0,17,57.44142183532824
0,5,57.44142183532824
0,17,57.44142183532824
0,12,57.44142183532824
0,19,57.44142183532824
0,20,57.44142183532824
0,11,57.44142183532824
0,7,57.44142183532824
0,2,57.44142183532824
0,2,57.44142183532824
0,1,57.44142183532824
0,3,57.44142183532824
0,7,57.44142183532824
0,12,57.44142183532824
0,36,57.44142183532824
0,48,57.44142183532824
0,82,57.44142183532824
0,88,57.44142183532824
0,77,57.44142183532824
0,69,57.44142183532824
0,64,57.44142183532824
0,38,57.44142183532824
0,10,57.44142183532824
0,15,57.44142183532824
0,8,57.44142183532824
0,7,57.44142183532824
0,5,57.44142183532824
0,3,57.44142183532824
1,3,25.561314791403284
1,2,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,1,25.561314791403284
1,9,25.561314791403284
1,12,25.561314791403284
1,12,25.561314791403284
1,9,25.561314791403284
1,17,25.561314791403284
1,29,25.561314791403284
1,18,25.561314791403284
1,7,25.561314791403284
1,16,25.561314791403284
1,10,25.561314791403284
1,16,25.561314791403284
1,13,25.561314791403284
1,13,25.561314791403284
1,15,25.561314791403284
1,10,25.561314791403284
1,12,25.561314791403284
1,8,25.561314791403284
1,3,25.561314791403284
1,2,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,5,25.561314791403284
1,7,25.561314791403284
1,13,25.561314791403284
1,4,25.561314791403284
1,6,25.561314791403284
1,4,25.561314791403284
1,5,25.561314791403284
1,6,25.561314791403284
1,6,25.561314791403284
1,2,25.561314791403284
1,4,25.561314791403284
1,13,25.561314791403284
1,17,25.561314791403284
1,10,25.561314791403284
1,3,25.561314791403284
1,6,25.561314791403284
1,5,25.561314791403284
1,5,25.561314791403284
1,3,25.561314791403284
1,4,25.561314791403284
1,2,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,3,25.561314791403284
1,6,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,3,25.561314791403284
1,4,25.561314791403284
1,5,25.561314791403284
1,1,25.561314791403284
1,5,25.561314791403284
1,3,25.561314791403284
1,4,25.561314791403284
1,3,25.561314791403284
1,2,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,11,25.561314791403284
1,11,25.561314791403284
1,7,25.561314791403284
1,1,25.561314791403284
1,6,25.561314791403284
1,8,25.561314791403284
1,9,25.561314791403284
1,16,25.561314791403284
1,19,25.561314791403284
1,7,25.561314791403284
1,10,25.561314791403284
1,12,25.561314791403284
1,12,25.561314791403284
1,5,25.561314791403284
1,4,25.561314791403284
1,8,25.561314791403284
1,3,25.561314791403284
1,8,25.561314791403284
1,2,25.561314791403284
1,2,25.561314791403284
1,1,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,4,25.561314791403284
1,7,25.561314791403284
1,8,25.561314791403284
1,11,25.561314791403284
1,15,25.561314791403284
1,27,25.561314791403284
1,27,25.561314791403284
1,24,25.561314791403284
1,29,25.561314791403284
1,24,25.561314791403284
1,10,25.561314791403284
1,10,25.561314791403284
1,10,25.561314791403284
1,10,25.561314791403284
1,9,25.561314791403284
1,15,25.561314791403284
1,6,25.561314791403284
0,11,57.44142183532824
0,11,57.44142183532824
0,12,57.44142183532824
0,5,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,1,57.44142183532824
0,0,57.44142183532824
0,5,57.44142183532824
0,15,57.44142183532824
0,31,57.44142183532824
0,44,57.44142183532824
0,48,57.44142183532824
0,47,57.44142183532824
0,51,57.44142183532824
0,60,57.44142183532824
0,58,57.44142183532824
0,34,57.44142183532824
0,28,57.44142183532824
0,15,57.44142183532824
0,10,57.44142183532824
0,4,57.44142183532824
0,7,57.44142183532824
0,5,57.44142183532824
0,5,57.44142183532824
0,8,57.44142183532824
0,5,57.44142183532824
0,2,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,1,57.44142183532824
0,4,57.44142183532824
0,19,57.44142183532824
0,30,57.44142183532824
0,31,57.44142183532824
0,42,57.44142183532824
0,44,57.44142183532824
0,44,57.44142183532824
0,47,57.44142183532824
0,32,57.44142183532824
0,13,57.44142183532824
0,12,57.44142183532824
0,7,57.44142183532824
0,10,57.44142183532824
0,10,57.44142183532824
0,7,57.44142183532824
0,4,57.44142183532824
1,4,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,4,25.561314791403284
1,7,25.561314791403284
1,12,25.561314791403284
1,14,25.561314791403284
1,15,25.561314791403284
1,7,25.561314791403284
1,13,25.561314791403284
1,16,25.561314791403284
1,8,25.561314791403284
1,5,25.561314791403284
1,7,25.561314791403284
1,8,25.561314791403284
1,9,25.561314791403284
1,8,25.561314791403284
1,2,25.561314791403284
1,0,25.561314791403284
1,3,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,2,25.561314791403284
1,9,25.561314791403284
1,10,25.561314791403284
1,3,25.561314791403284
1,9,25.561314791403284
1,20,25.561314791403284
1,7,25.561314791403284
1,18,25.561314791403284
1,7,25.561314791403284
1,13,25.561314791403284
1,17,25.561314791403284
1,12,25.561314791403284
1,5,25.561314791403284
1,7,25.561314791403284
1,5,25.561314791403284
1,5,25.561314791403284
1,4,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,4,25.561314791403284
1,9,25.561314791403284
1,9,25.561314791403284
1,9,25.561314791403284
1,12,25.561314791403284
1,6,25.561314791403284
1,14,25.561314791403284
1,17,25.561314791403284
1,24,25.561314791403284
1,12,25.561314791403284
1,19,25.561314791403284
1,11,25.561314791403284
1,9,25.561314791403284
1,6,25.561314791403284
1,9,25.561314791403284
1,5,25.561314791403284
1,3,25.561314791403284
1,5,25.561314791403284
1,5,25.561314791403284
1,2,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,2,25.561314791403284
1,6,25.561314791403284
1,8,25.561314791403284
1,6,25.561314791403284
1,4,25.561314791403284
1,9,25.561314791403284
1,17,25.561314791403284
1,14,25.561314791403284
1,8,25.561314791403284
1,6,25.561314791403284
1,7,25.561314791403284
1,14,25.561314791403284
1,14,25.561314791403284
1,13,25.561314791403284
1,12,25.561314791403284
1,10,25.561314791403284
1,8,25.561314791403284
1,10,25.561314791403284
1,12,25.561314791403284
1,3,25.561314791403284
1,0,25.561314791403284
1,2,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,2,25.561314791403284
1,5,25.561314791403284
1,10,25.561314791403284
1,8,25.561314791403284
1,10,25.561314791403284
1,9,25.561314791403284
1,10,25.561314791403284
1,12,25.561314791403284
1,13,25.561314791403284
1,12,25.561314791403284
1,12,25.561314791403284
1,13,25.561314791403284
1,10,25.561314791403284
1,11,25.561314791403284
1,6,25.561314791403284
1,7,25.561314791403284
1,6,25.561314791403284
1,4,25.561314791403284
0,3,57.44142183532824
0,4,57.44142183532824
0,11,57.44142183532824
0,4,57.44142183532824
0,0,57.44142183532824
0,2,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,4,57.44142183532824
0,5,57.44142183532824
0,10,57.44142183532824
0,21,57.44142183532824
0,28,57.44142183532824
0,32,57.44142183532824
0,30,57.44142183532824
0,33,57.44142183532824
0,30,57.44142183532824
0,12,57.44142183532824
0,7,57.44142183532824
0,11,57.44142183532824
0,7,57.44142183532824
0,8,57.44142183532824
0,7,57.44142183532824
0,6,57.44142183532824
0,7,57.44142183532824
0,3,57.44142183532824
0,2,57.44142183532824
0,2,57.44142183532824
0,0,57.44142183532824
0,1,57.44142183532824
0,0,57.44142183532824
0,1,57.44142183532824
0,1,57.44142183532824
0,6,57.44142183532824
0,7,57.44142183532824
0,20,57.44142183532824
0,26,57.44142183532824
0,18,57.44142183532824
0,19,57.44142183532824
0,23,57.44142183532824
0,27,57.44142183532824
0,10,57.44142183532824
0,15,57.44142183532824
0,5,57.44142183532824
0,10,57.44142183532824
0,9,57.44142183532824
0,2,57.44142183532824
0,6,57.44142183532824
1,3,25.561314791403284
1,3,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,4,25.561314791403284
1,8,25.561314791403284
1,17,25.561314791403284
1,12,25.561314791403284
1,22,25.561314791403284
1,13,25.561314791403284
1,15,25.561314791403284
1,30,25.561314791403284
1,24,25.561314791403284
1,19,25.561314791403284
1,16,25.561314791403284
1,11,25.561314791403284
1,17,25.561314791403284
1,9,25.561314791403284
1,15,25.561314791403284
1,12,25.561314791403284
1,10,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,7,25.561314791403284
1,10,25.561314791403284
1,14,25.561314791403284
1,20,25.561314791403284
1,13,25.561314791403284
1,16,25.561314791403284
1,18,25.561314791403284
1,11,25.561314791403284
1,15,25.561314791403284
1,20,25.561314791403284
1,14,25.561314791403284
1,26,25.561314791403284
1,6,25.561314791403284
1,3,25.561314791403284
1,4,25.561314791403284
1,3,25.561314791403284
1,13,25.561314791403284
1,7,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,5,25.561314791403284
1,12,25.561314791403284
1,14,25.561314791403284
1,6,25.561314791403284
1,3,25.561314791403284
1,3,25.561314791403284
1,3,25.561314791403284
1,11,25.561314791403284
1,4,25.561314791403284
1,6,25.561314791403284
1,3,25.561314791403284
1,2,25.561314791403284
1,9,25.561314791403284
1,5,25.561314791403284
1,9,25.561314791403284
1,3,25.561314791403284
1,0,25.561314791403284
1,3,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,1,25.561314791403284
1,4,25.561314791403284
1,10,25.561314791403284
1,10,25.561314791403284
1,13,25.561314791403284
1,10,25.561314791403284
1,22,25.561314791403284
1,21,25.561314791403284
1,23,25.561314791403284
1,28,25.561314791403284
1,30,25.561314791403284
1,24,25.561314791403284
1,11,25.561314791403284
1,12,25.561314791403284
1,0,25.561314791403284
1,2,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,2,25.561314791403284
1,1,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,4,25.561314791403284
1,9,25.561314791403284
1,4,25.561314791403284
1,8,25.561314791403284
1,26,25.561314791403284
1,14,25.561314791403284
1,17,25.561314791403284
1,23,25.561314791403284
1,12,25.561314791403284
1,15,25.561314791403284
1,11,25.561314791403284
1,4,25.561314791403284
1,1,25.561314791403284
1,3,25.561314791403284
1,0,25.561314791403284
1,4,25.561314791403284
1,4,25.561314791403284
0,3,57.44142183532824
0,1,57.44142183532824
0,4,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,1,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,3,57.44142183532824
0,4,57.44142183532824
0,9,57.44142183532824
0,15,57.44142183532824
0,24,57.44142183532824
0,15,57.44142183532824
0,15,57.44142183532824
0,25,57.44142183532824
0,15,57.44142183532824
0,2,57.44142183532824
0,1,57.44142183532824
0,5,57.44142183532824
0,4,57.44142183532824
0,8,57.44142183532824
0,1,57.44142183532824
0,2,57.44142183532824
0,2,57.44142183532824
0,0,57.44142183532824
0,1,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,1,57.44142183532824
0,3,57.44142183532824
0,31,57.44142183532824
0,43,57.44142183532824
0,25,57.44142183532824
0,40,57.44142183532824
0,41,57.44142183532824
0,43,57.44142183532824
0,35,57.44142183532824
0,11,57.44142183532824
0,7,57.44142183532824
0,2,57.44142183532824
0,8,57.44142183532824
0,4,57.44142183532824
0,2,57.44142183532824
0,2,57.44142183532824
0,5,57.44142183532824
0,3,57.44142183532824
0,2,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,2,57.44142183532824
0,5,57.44142183532824
0,24,57.44142183532824
0,31,57.44142183532824
0,40,57.44142183532824
0,34,57.44142183532824
0,57,57.44142183532824
0,73,57.44142183532824
0,26,57.44142183532824
0,28,57.44142183532824
0,30,57.44142183532824
0,21,57.44142183532824
0,16,57.44142183532824
0,14,57.44142183532824
0,10,57.44142183532824
0,5,57.44142183532824
0,4,57.44142183532824
1,3,25.561314791403284
1,0,25.561314791403284
1,2,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,9,25.561314791403284
1,19,25.561314791403284
1,13,25.561314791403284
1,6,25.561314791403284
1,8,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,2,25.561314791403284
1,2,25.561314791403284
1,6,25.561314791403284
1,9,25.561314791403284
1,3,25.561314791403284
1,3,25.561314791403284
1,11,25.561314791403284
1,3,25.561314791403284
1,2,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,4,25.561314791403284
1,11,25.561314791403284
1,18,25.561314791403284
1,12,25.561314791403284
1,18,25.561314791403284
1,32,25.561314791403284
1,24,25.561314791403284
1,24,25.561314791403284
1,16,25.561314791403284
1,23,25.561314791403284
1,25,25.561314791403284
1,10,25.561314791403284
1,16,25.561314791403284
1,9,25.561314791403284
1,7,25.561314791403284
1,2,25.561314791403284
1,3,25.561314791403284
1,4,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,2,25.561314791403284
1,2,25.561314791403284
1,3,25.561314791403284
1,15,25.561314791403284
1,13,25.561314791403284
1,23,25.561314791403284
1,12,25.561314791403284
1,36,25.561314791403284
1,30,25.561314791403284
1,27,25.561314791403284
1,22,25.561314791403284
1,14,25.561314791403284
1,15,25.561314791403284
1,11,25.561314791403284
1,8,25.561314791403284
1,8,25.561314791403284
1,7,25.561314791403284
1,1,25.561314791403284
1,4,25.561314791403284
1,9,25.561314791403284
1,2,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,3,25.561314791403284
1,12,25.561314791403284
1,19,25.561314791403284
1,10,25.561314791403284
1,45,25.561314791403284
1,38,25.561314791403284
1,53,25.561314791403284
1,67,25.561314791403284
1,56,25.561314791403284
1,36,25.561314791403284
1,54,25.561314791403284
1,19,25.561314791403284
1,16,25.561314791403284
1,16,25.561314791403284
1,11,25.561314791403284
1,7,25.561314791403284
1,13,25.561314791403284
0,7,57.44142183532824
0,4,57.44142183532824
0,1,57.44142183532824
0,1,57.44142183532824
0,1,57.44142183532824
0,1,57.44142183532824
0,1,57.44142183532824
0,6,57.44142183532824
0,7,57.44142183532824
0,18,57.44142183532824
0,20,57.44142183532824
0,65,57.44142183532824
0,93,57.44142183532824
0,108,57.44142183532824
0,115,57.44142183532824
0,89,57.44142183532824
0,52,57.44142183532824
0,28,57.44142183532824
0,13,57.44142183532824
0,19,57.44142183532824
0,8,57.44142183532824
0,2,57.44142183532824
0,2,57.44142183532824
0,4,57.44142183532824
0,5,57.44142183532824
0,15,57.44142183532824
0,16,57.44142183532824
0,11,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,1,57.44142183532824
0,1,57.44142183532824
0,4,57.44142183532824
0,13,57.44142183532824
0,18,57.44142183532824
0,40,57.44142183532824
0,58,57.44142183532824
0,82,57.44142183532824
0,120,57.44142183532824
0,101,57.44142183532824
0,68,57.44142183532824
0,36,57.44142183532824
0,25,57.44142183532824
0,20,57.44142183532824
0,25,57.44142183532824
0,10,57.44142183532824
0,13,57.44142183532824
0,4,57.44142183532824
0,8,57.44142183532824
0,1,57.44142183532824
0,1,57.44142183532824
0,0,57.44142183532824
0,1,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,2,57.44142183532824
0,15,57.44142183532824
0,20,57.44142183532824
0,33,57.44142183532824
0,41,57.44142183532824
0,26,57.44142183532824
0,10,57.44142183532824
0,29,57.44142183532824
0,10,57.44142183532824
0,17,57.44142183532824
0,13,57.44142183532824
0,4,57.44142183532824
0,5,57.44142183532824
0,3,57.44142183532824
0,3,57.44142183532824
0,2,57.44142183532824
1,0,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,4,25.561314791403284
1,2,25.561314791403284
1,5,25.561314791403284
1,8,25.561314791403284
1,5,25.561314791403284
1,12,25.561314791403284
1,4,25.561314791403284
1,5,25.561314791403284
1,7,25.561314791403284
1,9,25.561314791403284
1,7,25.561314791403284
1,4,25.561314791403284
1,10,25.561314791403284
1,4,25.561314791403284
1,0,25.561314791403284
1,2,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,5,25.561314791403284
1,7,25.561314791403284
1,7,25.561314791403284
1,6,25.561314791403284
1,9,25.561314791403284
1,9,25.561314791403284
1,6,25.561314791403284
1,9,25.561314791403284
1,8,25.561314791403284
1,9,25.561314791403284
1,9,25.561314791403284
1,2,25.561314791403284
1,2,25.561314791403284
1,2,25.561314791403284
1,4,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,3,25.561314791403284
1,11,25.561314791403284
1,7,25.561314791403284
1,5,25.561314791403284
1,6,25.561314791403284
1,6,25.561314791403284
1,6,25.561314791403284
1,13,25.561314791403284
1,6,25.561314791403284
1,19,25.561314791403284
1,19,25.561314791403284
1,9,25.561314791403284
1,10,25.561314791403284
1,5,25.561314791403284
1,9,25.561314791403284
1,1,25.561314791403284
1,4,25.561314791403284
1,1,25.561314791403284
1,2,25.561314791403284
1,2,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,4,25.561314791403284
1,11,25.561314791403284
1,4,25.561314791403284
1,14,25.561314791403284
1,8,25.561314791403284
1,23,25.561314791403284
1,16,25.561314791403284
1,26,25.561314791403284
1,44,25.561314791403284
1,35,25.561314791403284
1,20,25.561314791403284
1,28,25.561314791403284
1,11,25.561314791403284
1,14,25.561314791403284
1,17,25.561314791403284
1,12,25.561314791403284
1,13,25.561314791403284
0,2,57.44142183532824
0,6,57.44142183532824
0,2,57.44142183532824
0,1,57.44142183532824
0,1,57.44142183532824
0,2,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,14,57.44142183532824
0,43,57.44142183532824
0,74,57.44142183532824
0,100,57.44142183532824
0,149,57.44142183532824
0,156,57.44142183532824
0,132,57.44142183532824
0,133,57.44142183532824
0,87,57.44142183532824
0,49,57.44142183532824
0,44,57.44142183532824
0,21,57.44142183532824
0,22,57.44142183532824
0,16,57.44142183532824
0,16,57.44142183532824
0,14,57.44142183532824
0,10,57.44142183532824
0,10,57.44142183532824
0,6,57.44142183532824
0,2,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,1,57.44142183532824
0,4,57.44142183532824
0,23,57.44142183532824
0,27,57.44142183532824
0,55,57.44142183532824
0,78,57.44142183532824
0,77,57.44142183532824
0,75,57.44142183532824
0,89,57.44142183532824
0,58,57.44142183532824
0,22,57.44142183532824
0,19,57.44142183532824
0,8,57.44142183532824
0,7,57.44142183532824
0,10,57.44142183532824
0,4,57.44142183532824
0,0,57.44142183532824
1,3,25.561314791403284
1,1,25.561314791403284
1,2,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,3,25.561314791403284
1,1,25.561314791403284
1,13,25.561314791403284
1,9,25.561314791403284
1,13,25.561314791403284
1,6,25.561314791403284
1,10,25.561314791403284
1,3,25.561314791403284
1,5,25.561314791403284
1,5,25.561314791403284
1,3,25.561314791403284
1,5,25.561314791403284
1,6,25.561314791403284
1,3,25.561314791403284
1,5,25.561314791403284
1,1,25.561314791403284
1,8,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,2,25.561314791403284
1,2,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,3,25.561314791403284
1,6,25.561314791403284
1,11,25.561314791403284
1,3,25.561314791403284
1,8,25.561314791403284
1,13,25.561314791403284
1,15,25.561314791403284
1,10,25.561314791403284
1,17,25.561314791403284
1,15,25.561314791403284
1,14,25.561314791403284
1,13,25.561314791403284
1,11,25.561314791403284
1,10,25.561314791403284
1,7,25.561314791403284
1,10,25.561314791403284
1,3,25.561314791403284
1,2,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,2,25.561314791403284
1,9,25.561314791403284
1,11,25.561314791403284
1,7,25.561314791403284
1,13,25.561314791403284
1,9,25.561314791403284
1,4,25.561314791403284
1,8,25.561314791403284
1,3,25.561314791403284
1,6,25.561314791403284
1,6,25.561314791403284
1,6,25.561314791403284
1,2,25.561314791403284
1,1,25.561314791403284
1,2,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,2,25.561314791403284
1,11,25.561314791403284
1,10,25.561314791403284
1,6,25.561314791403284
1,18,25.561314791403284
1,14,25.561314791403284
1,13,25.561314791403284
1,24,25.561314791403284
1,32,25.561314791403284
1,33,25.561314791403284
1,23,25.561314791403284
1,22,25.561314791403284
1,17,25.561314791403284
1,11,25.561314791403284
1,12,25.561314791403284
1,12,25.561314791403284
1,7,25.561314791403284
1,4,25.561314791403284
1,0,25.561314791403284
1,1,25.561314791403284
1,3,25.561314791403284
1,1,25.561314791403284
1,0,25.561314791403284
1,2,25.561314791403284
1,3,25.561314791403284
1,11,25.561314791403284
1,10,25.561314791403284
1,2,25.561314791403284
1,12,25.561314791403284
1,14,25.561314791403284
1,14,25.561314791403284
1,10,25.561314791403284
1,15,25.561314791403284
1,18,25.561314791403284
1,15,25.561314791403284
1,7,25.561314791403284
1,7,25.561314791403284
1,6,25.561314791403284
1,7,25.561314791403284
1,7,25.561314791403284
1,5,25.561314791403284
0,2,57.44142183532824
0,6,57.44142183532824
0,6,57.44142183532824
0,6,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,0,57.44142183532824
0,3,57.44142183532824
0,3,57.44142183532824
0,14,57.44142183532824
0,28,57.44142183532824
0,30,57.44142183532824
0,38,57.44142183532824
0,52,57.44142183532824
0,49,57.44142183532824
0,28,57.44142183532824
0,15,57.44142183532824
0,21,57.44142183532824
0,12,57.44142183532824
0,8,57.44142183532824
0,3,57.44142183532824
0,4,57.44142183532824
0,5,57.44142183532824
0,9,57.44142183532824
0,2,57.44142183532824
0,5,57.44142183532824
0,1,57.44142183532824
0,1,57.44142183532824
0,0,57.44142183532824
0,1,57.44142183532824
0,3,57.44142183532824
0,2,57.44142183532824
0,10,57.44142183532824
0,11,57.44142183532824
0,21,57.44142183532824
0,42,57.44142183532824
0,40,57.44142183532824
0,25,57.44142183532824
0,33,57.44142183532824
0,31,57.44142183532824
0,15,57.44142183532824
0,7,57.44142183532824
0,9,57.44142183532824
0,10,57.44142183532824
