casual,weathersit,Predicted Y
133,1,1.232661794582421
55,1,1.3870380841503291
42,1,1.4127674657449805
37,1,1.4226633817429233
13,1,1.470163778533049
12,1,1.4721429617326376
4,1,1.487976427329346
1,1,1.4939139769281118
4,1,1.487976427329346
0,1,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
2,1,1.4919347937285232
9,1,1.4780805113314033
17,1,1.4622470457346948
21,1,1.4543303129363405
39,1,1.4187050153437462
39,1,1.4187050153437462
59,1,1.379121351351975
74,2,1.3494336033581464
76,2,1.3454752369589693
74,1,1.3494336033581464
77,1,1.3434960537593807
87,2,1.323704221763495
89,2,1.3197458553643178
67,2,1.3632878857552664
49,2,1.3989131833478605
22,2,1.452351129736752
17,2,1.4622470457346948
10,1,1.4761013281318147
5,2,1.4859972441297575
2,2,1.4919347937285232
0,3,1.4958931601277003
0,3,1.4958931601277003
0,2,1.4958931601277003
0,2,1.4958931601277003
5,3,1.4859972441297575
16,2,1.4642262289342833
22,1,1.452351129736752
18,1,1.4602678625351062
28,1,1.4404760305392204
64,1,1.369225435354032
47,1,1.4028715497470376
53,1,1.3909964505495063
52,1,1.3929756337490948
68,1,1.3613087025556778
53,1,1.3909964505495063
62,1,1.3731838017532092
96,1,1.3058915729671978
50,1,1.396934000148272
45,1,1.4068299161462148
44,1,1.4088090993458033
24,1,1.4483927633375748
8,1,1.4800596945309918
5,1,1.4859972441297575
2,1,1.4919347937285232
0,1,1.4958931601277003
1,1,1.4939139769281118
1,1,1.4939139769281118
2,1,1.4919347937285232
1,1,1.4939139769281118
20,1,1.456309496135929
34,1,1.428600931341689
26,1,1.4444343969383977
38,1,1.4206841985433347
65,2,1.3672462521544435
55,2,1.3870380841503291
57,1,1.383079717751152
61,1,1.3751629849527978
86,1,1.3256834049630837
78,1,1.3415168705597922
140,1,1.2188075121853008
102,1,1.2940164737696664
70,1,1.3573503361565007
44,1,1.4088090993458033
47,1,1.4028715497470376
43,1,1.410788282545392
19,1,1.4582886793355176
14,1,1.4681845953334605
15,1,1.466205412133872
14,1,1.4681845953334605
0,1,1.4958931601277003
11,1,1.4741221449322262
2,1,1.4919347937285232
4,1,1.487976427329346
14,1,1.4681845953334605
21,1,1.4543303129363405
30,1,1.4365176641400432
34,1,1.428600931341689
60,1,1.3771421681523863
59,2,1.379121351351975
62,2,1.3731838017532092
81,2,1.3355793209610265
100,1,1.2979748401688436
95,1,1.3078707561667864
79,1,1.3395376873602036
98,1,1.3019332065680207
72,2,1.3533919697573236
60,2,1.3771421681523863
36,1,1.4246425649425118
32,1,1.432559297740866
12,1,1.4721429617326376
8,1,1.4800596945309918
4,2,1.487976427329346
0,2,1.4958931601277003
0,2,1.4958931601277003
0,2,1.4958931601277003
2,2,1.4919347937285232
3,2,1.4899556105289347
13,2,1.470163778533049
28,2,1.4404760305392204
35,2,1.4266217481421004
44,2,1.4088090993458033
40,2,1.4167258321441576
72,2,1.3533919697573236
52,2,1.3929756337490948
56,2,1.3850589009507406
19,3,1.4582886793355176
18,3,1.4602678625351062
23,3,1.4503719465371634
31,3,1.4345384809404547
23,2,1.4503719465371634
31,1,1.4345384809404547
8,2,1.4800596945309918
16,2,1.4642262289342833
22,2,1.452351129736752
13,2,1.470163778533049
12,2,1.4721429617326376
10,2,1.4761013281318147
2,2,1.4919347937285232
0,2,1.4958931601277003
5,2,1.4859972441297575
1,2,1.4939139769281118
29,2,1.438496847339632
63,2,1.3712046185536206
104,2,1.2900581073704893
140,2,1.2188075121853008
226,2,1.0485977570206841
286,1,0.9298467650453701
286,1,0.9298467650453701
352,1,0.7992206738725247
357,1,0.7893247578745818
367,1,0.7695329258786962
291,1,0.9199508490474273
221,1,1.058493673018627
155,1,1.1891197641914724
89,1,1.3197458553643178
54,1,1.3890172673499177
58,1,1.3811005345515635
34,1,1.428600931341689
27,1,1.4424552137388091
25,1,1.4464135801379863
15,2,1.466205412133872
3,2,1.4899556105289347
6,2,1.484018060930169
0,2,1.4958931601277003
2,2,1.4919347937285232
17,3,1.4622470457346948
25,2,1.4464135801379863
65,2,1.3672462521544435
139,2,1.2207866953848896
129,2,1.2405785273807752
222,2,1.0565144898190384
198,2,1.1040148866091641
218,2,1.0644312226173926
240,1,1.0208891922264443
229,1,1.0426602074219185
233,1,1.0347434746235642
165,1,1.1693279321955867
118,1,1.2623495425762494
59,1,1.379121351351975
44,1,1.4088090993458033
21,1,1.4543303129363405
7,1,1.4820388777305804
4,1,1.487976427329346
0,1,1.4958931601277003
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
2,1,1.4919347937285232
25,1,1.4464135801379863
16,1,1.4642262289342833
55,1,1.3870380841503291
56,1,1.3850589009507406
56,1,1.3850589009507406
71,1,1.3553711529569121
69,1,1.3593295193560893
60,2,1.3771421681523863
97,1,1.3039123897676093
65,1,1.3672462521544435
106,1,1.2860997409713122
120,1,1.2583911761770723
86,1,1.3256834049630837
34,1,1.428600931341689
33,1,1.4305801145412775
17,2,1.4622470457346948
9,2,1.4780805113314033
5,2,1.4859972441297575
6,1,1.484018060930169
2,1,1.4919347937285232
0,2,1.4958931601277003
0,2,1.4958931601277003
0,2,1.4958931601277003
6,2,1.484018060930169
3,3,1.4899556105289347
28,2,1.4404760305392204
41,2,1.414746648944569
44,1,1.4088090993458033
74,1,1.3494336033581464
56,1,1.3850589009507406
77,1,1.3434960537593807
66,2,1.365267068954855
67,2,1.3632878857552664
99,1,1.2999540233684321
108,1,1.282141374572135
136,1,1.226724244983655
75,1,1.3474544201585579
78,1,1.3415168705597922
38,1,1.4206841985433347
32,1,1.432559297740866
10,1,1.4761013281318147
4,1,1.487976427329346
4,1,1.487976427329346
2,1,1.4919347937285232
1,2,1.4939139769281118
0,2,1.4958931601277003
4,2,1.487976427329346
10,2,1.4761013281318147
34,3,1.428600931341689
33,3,1.4305801145412775
38,2,1.4206841985433347
30,2,1.4365176641400432
38,2,1.4206841985433347
58,2,1.3811005345515635
81,2,1.3355793209610265
74,2,1.3494336033581464
68,2,1.3613087025556778
91,1,1.3157874889651406
113,1,1.2722454585741922
152,1,1.195057313790238
86,1,1.3256834049630837
76,1,1.3454752369589693
47,1,1.4028715497470376
41,1,1.414746648944569
37,1,1.4226633817429233
9,1,1.4780805113314033
14,1,1.4681845953334605
1,1,1.4939139769281118
0,1,1.4958931601277003
0,2,1.4958931601277003
2,2,1.4919347937285232
10,2,1.4761013281318147
29,2,1.438496847339632
51,2,1.3949548169486834
41,2,1.414746648944569
32,2,1.432559297740866
53,2,1.3909964505495063
48,2,1.400892366547449
83,1,1.3316209545618491
96,1,1.3058915729671978
102,1,1.2940164737696664
125,1,1.2484952601791295
154,1,1.191098947391061
147,1,1.204953229788181
117,1,1.264328725775838
64,1,1.369225435354032
66,1,1.365267068954855
56,1,1.3850589009507406
34,1,1.428600931341689
30,1,1.4365176641400432
18,1,1.4602678625351062
12,1,1.4721429617326376
4,1,1.487976427329346
0,2,1.4958931601277003
5,2,1.4859972441297575
6,2,1.484018060930169
28,2,1.4404760305392204
47,2,1.4028715497470376
75,2,1.3474544201585579
125,2,1.2484952601791295
131,2,1.236620160981598
199,2,1.1020357034095754
172,2,1.1554736497984668
208,2,1.0842230546132783
191,2,1.117869169006284
219,2,1.062452039417804
264,2,0.9733887954363186
237,1,1.02682674182521
213,1,1.0743271386153355
117,1,1.264328725775838
64,1,1.369225435354032
53,1,1.3909964505495063
51,1,1.3949548169486834
45,1,1.4068299161462148
20,1,1.456309496135929
14,1,1.4681845953334605
10,1,1.4761013281318147
1,1,1.4939139769281118
0,2,1.4958931601277003
4,2,1.487976427329346
25,2,1.4464135801379863
41,2,1.414746648944569
96,2,1.3058915729671978
148,2,1.2029740465885923
98,2,1.3019332065680207
61,3,1.3751629849527978
62,3,1.3731838017532092
63,3,1.3712046185536206
118,3,1.2623495425762494
49,3,1.3989131833478605
47,3,1.4028715497470376
27,3,1.4424552137388091
28,3,1.4404760305392204
31,3,1.4345384809404547
16,3,1.4642262289342833
12,3,1.4721429617326376
17,2,1.4622470457346948
18,2,1.4602678625351062
24,2,1.4483927633375748
6,3,1.484018060930169
8,3,1.4800596945309918
1,2,1.4939139769281118
0,2,1.4958931601277003
5,2,1.4859972441297575
14,2,1.4681845953334605
21,2,1.4543303129363405
26,2,1.4444343969383977
78,2,1.3415168705597922
106,2,1.2860997409713122
122,2,1.2544328097778952
110,2,1.278183008172958
123,2,1.2524536265783066
139,2,1.2207866953848896
153,1,1.1930781305906495
146,1,1.2069324129877694
202,1,1.0960981538108099
114,1,1.2702662753746037
63,1,1.3712046185536206
25,1,1.4464135801379863
19,1,1.4582886793355176
9,1,1.4780805113314033
10,2,1.4761013281318147
18,1,1.4602678625351062
14,1,1.4681845953334605
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
7,1,1.4820388777305804
15,1,1.466205412133872
32,1,1.432559297740866
37,1,1.4226633817429233
55,1,1.3870380841503291
47,1,1.4028715497470376
63,1,1.3712046185536206
79,1,1.3395376873602036
58,1,1.3811005345515635
66,1,1.365267068954855
60,1,1.3771421681523863
65,1,1.3672462521544435
90,1,1.3177666721647292
41,1,1.414746648944569
12,1,1.4721429617326376
11,1,1.4741221449322262
13,1,1.470163778533049
2,1,1.4919347937285232
1,1,1.4939139769281118
1,1,1.4939139769281118
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
5,1,1.4859972441297575
9,1,1.4780805113314033
14,1,1.4681845953334605
8,1,1.4800596945309918
20,1,1.456309496135929
34,1,1.428600931341689
34,1,1.428600931341689
46,1,1.4048507329466262
37,1,1.4226633817429233
42,1,1.4127674657449805
38,1,1.4206841985433347
72,1,1.3533919697573236
67,1,1.3632878857552664
40,1,1.4167258321441576
28,1,1.4404760305392204
21,1,1.4543303129363405
7,1,1.4820388777305804
5,1,1.4859972441297575
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
1,1,1.4939139769281118
2,1,1.4919347937285232
4,1,1.487976427329346
10,1,1.4761013281318147
19,1,1.4582886793355176
16,1,1.4642262289342833
33,1,1.4305801145412775
54,1,1.3890172673499177
50,2,1.396934000148272
60,1,1.3771421681523863
52,1,1.3929756337490948
47,2,1.4028715497470376
51,3,1.3949548169486834
72,1,1.3533919697573236
61,1,1.3751629849527978
41,1,1.414746648944569
38,1,1.4206841985433347
28,1,1.4404760305392204
21,1,1.4543303129363405
12,1,1.4721429617326376
10,1,1.4761013281318147
15,1,1.466205412133872
0,1,1.4958931601277003
1,1,1.4939139769281118
1,1,1.4939139769281118
2,1,1.4919347937285232
3,1,1.4899556105289347
14,1,1.4681845953334605
26,1,1.4444343969383977
22,1,1.452351129736752
42,1,1.4127674657449805
54,1,1.3890172673499177
64,1,1.369225435354032
50,1,1.396934000148272
63,1,1.3712046185536206
109,1,1.2801621913725465
67,1,1.3632878857552664
83,1,1.3316209545618491
83,1,1.3316209545618491
47,1,1.4028715497470376
34,1,1.428600931341689
10,1,1.4761013281318147
17,1,1.4622470457346948
17,1,1.4622470457346948
10,1,1.4761013281318147
6,1,1.484018060930169
1,1,1.4939139769281118
0,1,1.4958931601277003
1,1,1.4939139769281118
0,1,1.4958931601277003
5,1,1.4859972441297575
9,1,1.4780805113314033
38,1,1.4206841985433347
29,1,1.438496847339632
50,2,1.396934000148272
48,2,1.400892366547449
62,2,1.3731838017532092
44,3,1.4088090993458033
56,3,1.3850589009507406
73,3,1.351412786557735
75,3,1.3474544201585579
93,2,1.3118291225659635
68,1,1.3613087025556778
42,1,1.4127674657449805
17,1,1.4622470457346948
30,1,1.4365176641400432
23,1,1.4503719465371634
16,1,1.4642262289342833
12,1,1.4721429617326376
17,2,1.4622470457346948
14,2,1.4681845953334605
10,1,1.4761013281318147
4,1,1.487976427329346
0,1,1.4958931601277003
7,2,1.4820388777305804
5,2,1.4859972441297575
19,2,1.4582886793355176
62,2,1.3731838017532092
108,2,1.282141374572135
184,1,1.131723451403404
263,1,0.9753679786359072
265,1,0.9714096122367301
240,2,1.0208891922264443
275,2,0.9516177802408443
243,2,1.0149516426276786
238,1,1.0248475586256214
102,2,1.2940164737696664
93,1,1.3118291225659635
52,2,1.3929756337490948
36,2,1.4246425649425118
40,2,1.4167258321441576
12,2,1.4721429617326376
8,2,1.4800596945309918
13,2,1.470163778533049
20,2,1.456309496135929
4,2,1.487976427329346
3,2,1.4899556105289347
8,2,1.4800596945309918
9,2,1.4780805113314033
29,2,1.438496847339632
37,2,1.4226633817429233
102,2,1.2940164737696664
132,2,1.2346409777820095
180,2,1.1396401842017583
187,2,1.1257859018046383
190,2,1.1198483522058726
283,2,0.9357843146441358
295,1,0.912034116249073
236,1,1.0288059250247985
232,1,1.0367226578231528
153,1,1.1930781305906495
110,1,1.278183008172958
66,2,1.365267068954855
33,2,1.4305801145412775
7,3,1.4820388777305804
10,3,1.4761013281318147
6,3,1.484018060930169
0,3,1.4958931601277003
2,3,1.4919347937285232
2,1,1.4919347937285232
2,1,1.4919347937285232
6,1,1.484018060930169
12,1,1.4721429617326376
36,1,1.4246425649425118
52,1,1.3929756337490948
85,1,1.327662588162672
81,1,1.3355793209610265
100,1,1.2979748401688436
97,1,1.3039123897676093
127,1,1.2445368937799524
132,1,1.2346409777820095
104,1,1.2900581073704893
128,1,1.2425577105803638
75,1,1.3474544201585579
66,1,1.365267068954855
48,1,1.400892366547449
24,1,1.4483927633375748
17,1,1.4622470457346948
6,1,1.484018060930169
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
2,1,1.4919347937285232
2,1,1.4919347937285232
14,1,1.4681845953334605
27,1,1.4424552137388091
54,1,1.3890172673499177
77,1,1.3434960537593807
91,1,1.3157874889651406
101,1,1.295995656969255
120,1,1.2583911761770723
120,1,1.2583911761770723
109,1,1.2801621913725465
145,1,1.2089115961873582
123,1,1.2524536265783066
139,1,1.2207866953848896
98,1,1.3019332065680207
54,1,1.3890172673499177
33,1,1.4305801145412775
25,1,1.4464135801379863
13,1,1.470163778533049
18,1,1.4602678625351062
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
6,2,1.484018060930169
12,2,1.4721429617326376
31,2,1.4345384809404547
47,2,1.4028715497470376
68,2,1.3613087025556778
61,2,1.3751629849527978
73,2,1.351412786557735
70,2,1.3573503361565007
82,2,1.333600137761438
86,2,1.3256834049630837
86,2,1.3256834049630837
99,1,1.2999540233684321
113,1,1.2722454585741922
75,1,1.3474544201585579
39,1,1.4187050153437462
43,1,1.410788282545392
30,1,1.4365176641400432
19,1,1.4582886793355176
12,1,1.4721429617326376
4,1,1.487976427329346
7,1,1.4820388777305804
0,1,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
8,1,1.4800596945309918
15,1,1.466205412133872
28,1,1.4404760305392204
61,1,1.3751629849527978
88,1,1.3217250385639066
109,2,1.2801621913725465
66,1,1.365267068954855
89,1,1.3197458553643178
143,1,1.2128699625865353
98,1,1.3019332065680207
84,1,1.3296417713622608
145,1,1.2089115961873582
80,1,1.337558504160615
64,1,1.369225435354032
33,1,1.4305801145412775
25,1,1.4464135801379863
20,1,1.456309496135929
12,1,1.4721429617326376
12,1,1.4721429617326376
10,1,1.4761013281318147
6,1,1.484018060930169
3,1,1.4899556105289347
2,1,1.4919347937285232
0,1,1.4958931601277003
0,1,1.4958931601277003
15,1,1.466205412133872
19,1,1.4582886793355176
58,1,1.3811005345515635
81,1,1.3355793209610265
112,1,1.2742246417737808
113,1,1.2722454585741922
173,1,1.1534944665988782
240,1,1.0208891922264443
218,1,1.0644312226173926
184,1,1.131723451403404
172,1,1.1554736497984668
104,1,1.2900581073704893
115,1,1.2682870921750151
61,1,1.3751629849527978
54,1,1.3890172673499177
34,1,1.428600931341689
21,1,1.4543303129363405
9,1,1.4780805113314033
9,1,1.4780805113314033
11,1,1.4741221449322262
7,1,1.4820388777305804
3,1,1.4899556105289347
0,1,1.4958931601277003
1,1,1.4939139769281118
14,1,1.4681845953334605
29,1,1.438496847339632
103,1,1.2920372905700779
187,1,1.1257859018046383
251,1,0.99911817703097
320,1,0.8625545362593589
355,1,0.793283124273759
326,1,0.8506794370618275
321,1,0.8605753530597703
354,1,0.7952623074733476
299,1,0.9041173834507187
227,1,1.0466185738210956
170,1,1.159432016197644
73,1,1.351412786557735
75,1,1.3474544201585579
76,1,1.3454752369589693
32,1,1.432559297740866
21,1,1.4543303129363405
14,1,1.4681845953334605
7,1,1.4820388777305804
8,1,1.4800596945309918
0,1,1.4958931601277003
4,1,1.487976427329346
7,1,1.4820388777305804
12,1,1.4721429617326376
19,1,1.4582886793355176
71,1,1.3553711529569121
113,1,1.2722454585741922
195,1,1.1099524362079296
198,1,1.1040148866091641
229,1,1.0426602074219185
254,1,0.9931806274322043
260,1,0.9813055282346729
232,1,1.0367226578231528
185,1,1.1297442682038155
151,1,1.1970364969898266
89,1,1.3197458553643178
65,1,1.3672462521544435
53,1,1.3909964505495063
33,1,1.4305801145412775
10,1,1.4761013281318147
8,1,1.4800596945309918
4,1,1.487976427329346
2,1,1.4919347937285232
0,1,1.4958931601277003
2,1,1.4919347937285232
2,1,1.4919347937285232
3,1,1.4899556105289347
11,1,1.4741221449322262
22,1,1.452351129736752
50,1,1.396934000148272
65,1,1.3672462521544435
96,1,1.3058915729671978
94,1,1.309849939366375
108,1,1.282141374572135
66,1,1.365267068954855
82,1,1.333600137761438
81,1,1.3355793209610265
67,1,1.3632878857552664
60,1,1.3771421681523863
35,1,1.4266217481421004
21,1,1.4543303129363405
14,3,1.4681845953334605
6,2,1.484018060930169
6,1,1.484018060930169
3,2,1.4899556105289347
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
3,1,1.4899556105289347
16,1,1.4642262289342833
22,1,1.452351129736752
16,1,1.4642262289342833
49,1,1.3989131833478605
78,1,1.3415168705597922
75,1,1.3474544201585579
81,1,1.3355793209610265
75,1,1.3474544201585579
46,1,1.4048507329466262
66,1,1.365267068954855
88,1,1.3217250385639066
78,1,1.3415168705597922
51,1,1.3949548169486834
34,1,1.428600931341689
15,1,1.466205412133872
9,1,1.4780805113314033
14,1,1.4681845953334605
8,1,1.4800596945309918
3,1,1.4899556105289347
0,1,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
3,1,1.4899556105289347
18,1,1.4602678625351062
14,1,1.4681845953334605
20,2,1.456309496135929
26,2,1.4444343969383977
38,2,1.4206841985433347
35,2,1.4266217481421004
16,2,1.4642262289342833
34,1,1.428600931341689
50,3,1.396934000148272
51,1,1.3949548169486834
52,1,1.3929756337490948
39,3,1.4187050153437462
28,1,1.4404760305392204
22,1,1.452351129736752
11,1,1.4741221449322262
4,1,1.487976427329346
9,1,1.4780805113314033
1,1,1.4939139769281118
2,1,1.4919347937285232
0,1,1.4958931601277003
2,1,1.4919347937285232
0,1,1.4958931601277003
0,1,1.4958931601277003
2,1,1.4919347937285232
12,1,1.4721429617326376
20,1,1.456309496135929
16,1,1.4642262289342833
38,1,1.4206841985433347
50,1,1.396934000148272
60,1,1.3771421681523863
55,1,1.3870380841503291
74,1,1.3494336033581464
42,1,1.4127674657449805
54,1,1.3890172673499177
60,1,1.3771421681523863
63,1,1.3712046185536206
50,1,1.396934000148272
26,1,1.4444343969383977
13,1,1.470163778533049
15,1,1.466205412133872
8,1,1.4800596945309918
14,1,1.4681845953334605
2,1,1.4919347937285232
6,1,1.484018060930169
3,1,1.4899556105289347
1,2,1.4939139769281118
2,2,1.4919347937285232
0,1,1.4958931601277003
13,1,1.470163778533049
24,1,1.4483927633375748
36,1,1.4246425649425118
59,1,1.379121351351975
75,1,1.3474544201585579
104,1,1.2900581073704893
112,1,1.2742246417737808
125,1,1.2484952601791295
115,1,1.2682870921750151
113,1,1.2722454585741922
117,1,1.264328725775838
107,1,1.2841205577717236
75,1,1.3474544201585579
44,1,1.4088090993458033
36,1,1.4246425649425118
34,1,1.428600931341689
35,1,1.4266217481421004
11,1,1.4741221449322262
10,1,1.4761013281318147
3,1,1.4899556105289347
6,1,1.484018060930169
5,1,1.4859972441297575
2,1,1.4919347937285232
2,1,1.4919347937285232
8,1,1.4800596945309918
24,1,1.4483927633375748
59,1,1.379121351351975
139,1,1.2207866953848896
207,1,1.0862022378128668
274,1,0.9535969634404329
308,1,0.8863047346544216
288,2,0.925888398646193
311,2,0.8803671850556559
253,2,0.9951598106317928
251,2,0.99911817703097
197,2,1.1059940698087525
163,2,1.1732862985947639
112,2,1.2742246417737808
53,2,1.3909964505495063
64,2,1.369225435354032
45,2,1.4068299161462148
30,2,1.4365176641400432
17,2,1.4622470457346948
20,2,1.456309496135929
18,2,1.4602678625351062
2,2,1.4919347937285232
4,1,1.487976427329346
5,1,1.4859972441297575
16,1,1.4642262289342833
33,1,1.4305801145412775
97,1,1.3039123897676093
186,1,1.127765085004227
227,1,1.0466185738210956
275,1,0.9516177802408443
298,1,0.9060965666503074
282,1,0.9377634978437244
266,1,0.9694304290371415
286,1,0.9298467650453701
262,1,0.9773471618354957
184,1,1.131723451403404
114,1,1.2702662753746037
86,1,1.3256834049630837
76,1,1.3454752369589693
37,1,1.4226633817429233
25,1,1.4464135801379863
15,1,1.466205412133872
7,1,1.4820388777305804
5,1,1.4859972441297575
3,1,1.4899556105289347
0,1,1.4958931601277003
4,1,1.487976427329346
10,1,1.4761013281318147
20,1,1.456309496135929
48,2,1.400892366547449
59,1,1.379121351351975
75,1,1.3474544201585579
115,1,1.2682870921750151
75,1,1.3474544201585579
79,1,1.3395376873602036
105,1,1.2880789241709008
81,1,1.3355793209610265
92,1,1.313808305765552
111,1,1.2762038249733694
87,1,1.323704221763495
61,1,1.3751629849527978
48,1,1.400892366547449
39,1,1.4187050153437462
35,1,1.4266217481421004
24,1,1.4483927633375748
10,1,1.4761013281318147
6,1,1.484018060930169
1,1,1.4939139769281118
0,1,1.4958931601277003
3,1,1.4899556105289347
1,1,1.4939139769281118
8,1,1.4800596945309918
18,1,1.4602678625351062
42,1,1.4127674657449805
71,1,1.3553711529569121
52,1,1.3929756337490948
65,1,1.3672462521544435
65,1,1.3672462521544435
52,1,1.3929756337490948
59,1,1.379121351351975
91,1,1.3157874889651406
50,1,1.396934000148272
108,1,1.282141374572135
105,1,1.2880789241709008
73,1,1.351412786557735
44,1,1.4088090993458033
37,1,1.4226633817429233
18,1,1.4602678625351062
10,1,1.4761013281318147
3,1,1.4899556105289347
1,1,1.4939139769281118
1,2,1.4939139769281118
0,2,1.4958931601277003
0,2,1.4958931601277003
0,2,1.4958931601277003
6,2,1.484018060930169
10,2,1.4761013281318147
25,3,1.4464135801379863
20,3,1.456309496135929
31,3,1.4345384809404547
14,3,1.4681845953334605
15,3,1.466205412133872
13,3,1.470163778533049
8,3,1.4800596945309918
10,3,1.4761013281318147
36,2,1.4246425649425118
46,2,1.4048507329466262
27,2,1.4424552137388091
26,2,1.4444343969383977
8,2,1.4800596945309918
24,2,1.4483927633375748
9,2,1.4780805113314033
14,2,1.4681845953334605
5,3,1.4859972441297575
2,3,1.4919347937285232
2,2,1.4919347937285232
1,2,1.4939139769281118
0,2,1.4958931601277003
0,1,1.4958931601277003
4,2,1.487976427329346
15,2,1.466205412133872
26,2,1.4444343969383977
31,2,1.4345384809404547
46,1,1.4048507329466262
46,1,1.4048507329466262
51,1,1.3949548169486834
52,1,1.3929756337490948
54,1,1.3890172673499177
66,1,1.365267068954855
63,1,1.3712046185536206
85,1,1.327662588162672
99,1,1.2999540233684321
70,1,1.3573503361565007
52,1,1.3929756337490948
27,1,1.4424552137388091
29,1,1.438496847339632
20,1,1.456309496135929
5,1,1.4859972441297575
3,1,1.4899556105289347
3,1,1.4899556105289347
1,1,1.4939139769281118
0,1,1.4958931601277003
1,1,1.4939139769281118
8,1,1.4800596945309918
9,1,1.4780805113314033
32,1,1.432559297740866
30,1,1.4365176641400432
67,1,1.3632878857552664
64,1,1.369225435354032
102,1,1.2940164737696664
105,1,1.2880789241709008
156,1,1.1871405809918838
145,1,1.2089115961873582
151,1,1.1970364969898266
122,1,1.2544328097778952
110,1,1.278183008172958
82,1,1.333600137761438
52,1,1.3929756337490948
35,1,1.4266217481421004
26,1,1.4444343969383977
31,1,1.4345384809404547
31,1,1.4345384809404547
24,1,1.4483927633375748
12,1,1.4721429617326376
4,1,1.487976427329346
0,1,1.4958931601277003
0,1,1.4958931601277003
10,1,1.4761013281318147
21,1,1.4543303129363405
52,1,1.3929756337490948
115,1,1.2682870921750151
183,1,1.1337026346029926
260,1,0.9813055282346729
262,1,0.9773471618354957
291,1,0.9199508490474273
278,1,0.9456802306420786
267,1,0.9674512458375529
267,1,0.9674512458375529
259,2,0.9832847114342614
133,2,1.232661794582421
9,3,1.4780805113314033
5,3,1.4859972441297575
20,3,1.456309496135929
20,1,1.456309496135929
18,2,1.4602678625351062
32,2,1.432559297740866
10,2,1.4761013281318147
7,1,1.4820388777305804
7,2,1.4820388777305804
0,2,1.4958931601277003
0,2,1.4958931601277003
6,2,1.484018060930169
2,3,1.4919347937285232
8,3,1.4800596945309918
8,3,1.4800596945309918
11,3,1.4741221449322262
7,3,1.4820388777305804
5,3,1.4859972441297575
5,3,1.4859972441297575
3,3,1.4899556105289347
0,3,1.4958931601277003
4,3,1.487976427329346
2,3,1.4919347937285232
1,3,1.4939139769281118
1,3,1.4939139769281118
1,3,1.4939139769281118
0,3,1.4958931601277003
0,3,1.4958931601277003
0,3,1.4958931601277003
0,3,1.4958931601277003
1,3,1.4939139769281118
1,2,1.4939139769281118
0,2,1.4958931601277003
0,3,1.4958931601277003
0,3,1.4958931601277003
2,2,1.4919347937285232
1,3,1.4939139769281118
11,2,1.4741221449322262
17,2,1.4622470457346948
12,2,1.4721429617326376
10,2,1.4761013281318147
12,3,1.4721429617326376
9,3,1.4780805113314033
12,3,1.4721429617326376
11,2,1.4741221449322262
10,3,1.4761013281318147
13,3,1.470163778533049
10,3,1.4761013281318147
11,2,1.4741221449322262
17,2,1.4622470457346948
7,2,1.4820388777305804
18,1,1.4602678625351062
10,1,1.4761013281318147
0,2,1.4958931601277003
1,2,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
3,1,1.4899556105289347
3,1,1.4899556105289347
12,1,1.4721429617326376
6,1,1.484018060930169
33,1,1.4305801145412775
27,1,1.4424552137388091
36,1,1.4246425649425118
35,1,1.4266217481421004
50,1,1.396934000148272
60,1,1.3771421681523863
54,1,1.3890172673499177
72,1,1.3533919697573236
52,1,1.3929756337490948
33,1,1.4305801145412775
16,1,1.4642262289342833
13,2,1.470163778533049
8,1,1.4800596945309918
4,1,1.487976427329346
13,1,1.470163778533049
8,1,1.4800596945309918
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
3,1,1.4899556105289347
13,1,1.470163778533049
20,1,1.456309496135929
33,1,1.4305801145412775
44,1,1.4088090993458033
42,1,1.4127674657449805
49,1,1.3989131833478605
35,1,1.4266217481421004
47,1,1.4028715497470376
47,1,1.4028715497470376
49,1,1.3989131833478605
68,1,1.3613087025556778
60,1,1.3771421681523863
42,1,1.4127674657449805
22,1,1.452351129736752
27,1,1.4424552137388091
22,1,1.452351129736752
10,2,1.4761013281318147
1,2,1.4939139769281118
1,2,1.4939139769281118
3,2,1.4899556105289347
1,2,1.4939139769281118
1,2,1.4939139769281118
0,2,1.4958931601277003
5,2,1.4859972441297575
