cnt,weekday,Predicted Y
68,1,2.96755258638271
109,1,2.979748314404574
175,1,2.9993804619519664
202,1,3.007411795039536
176,1,2.999677918732987
151,1,2.99224149920746
168,1,2.9972982644848187
154,1,2.9931338695505234
153,1,2.992836412769502
126,1,2.9848050796819328
93,1,2.974989005908237
88,1,2.9735017220031317
66,1,2.9669576728206675
39,1,2.958926339733098
34,1,2.957439055827993
13,2,2.95119246342655
6,2,2.949110265959402
3,2,2.948217895616339
2,2,2.9479204388353177
5,2,2.9488128091783814
12,2,2.9508950066455286
85,2,2.9726093516600685
170,2,2.9978931780468607
354,2,3.052625225754741
153,2,2.992836412769502
60,2,2.965172932134541
75,2,2.9696347838498576
74,2,2.9693373270688364
73,2,2.969039870287815
79,2,2.9708246109739416
77,2,2.9702296974118996
136,2,2.9877796474921436
245,2,3.0202024366234426
224,2,3.0139558442219996
156,2,2.9937287831125654
115,2,2.981533055090701
68,2,2.96755258638271
33,2,2.9571415990469716
18,2,2.9526797473316555
9,3,2.9500026363024654
3,3,2.948217895616339
1,3,2.947622982054297
1,3,2.947622982054297
2,3,2.9479204388353177
14,3,2.951489920207571
59,3,2.96487547535352
152,3,2.9925389559884814
315,3,3.0410244112949187
180,3,3.0008677458570716
64,3,2.9663627592586255
46,3,2.9610085372002457
84,3,2.9723118948790472
91,3,2.974394092346195
75,3,2.9696347838498576
90,3,2.9740966355651737
131,3,2.9862923635870384
281,3,3.0309108807402017
289,3,3.0332905349883705
184,3,3.002057572981156
123,3,2.9839127093388695
90,3,2.9740966355651737
52,3,2.962793277886372
32,3,2.9568441422659504
14,4,2.951489920207571
5,4,2.9488128091783814
4,4,2.94851535239736
4,4,2.94851535239736
5,4,2.9488128091783814
26,4,2.955059401579824
78,4,2.970527154192921
215,4,3.01127873319281
388,4,3.062738756309458
227,4,3.014848214565063
86,4,2.9729068084410892
84,4,2.9723118948790472
120,4,2.9830203389958063
118,4,2.9824254254337643
117,4,2.982127968652743
119,4,2.982722882214785
197,4,3.00592451113443
412,4,3.0698777190539643
383,4,3.061251472404353
265,4,3.0261515722438643
177,4,2.9999753755140084
97,4,2.9761788330323213
71,4,2.968444956725773
60,4,2.965172932134541
25,5,2.954761944798803
8,5,2.9497051795214446
5,5,2.9488128091783814
4,5,2.94851535239736
3,5,2.948217895616339
13,5,2.95119246342655
70,5,2.968147499944752
205,5,3.008304165382599
447,5,3.0802887063897026
241,5,3.019012609499358
116,5,2.981830511871722
138,5,2.988374561054186
191,5,3.0041397704483037
204,5,3.008006708601578
178,5,3.0002728322950296
222,5,3.0133609306599576
294,5,3.0347778188934758
476,5,3.088914953039314
419,5,3.071959916521112
272,5,3.028233769711012
177,5,2.9999753755140084
154,5,2.9931338695505234
135,5,2.987482190711123
101,5,2.9773686601564058
79,6,2.9708246109739416
62,6,2.965767845696583
38,6,2.9586288829520773
20,6,2.9532746608936975
10,6,2.9503000930834866
9,6,2.9500026363024654
7,6,2.9494077227404234
20,6,2.9532746608936975
64,6,2.9663627592586255
130,6,2.985994906806017
203,6,3.0077092518205566
324,6,3.0437015223241084
376,6,3.0591692749372053
445,6,3.07969379282766
512,6,3.099623397156073
449,6,3.0808836199517446
401,6,3.0666056944627322
322,6,3.0431066087620664
297,6,3.035670189236539
215,6,3.01127873319281
170,6,2.9978931780468607
140,6,2.988969474616228
109,6,2.979748314404574
119,6,2.982722882214785
91,0,2.974394092346195
72,0,2.9687424135067944
67,0,2.9672551296016887
32,0,2.9568441422659504
6,0,2.949110265959402
2,0,2.9479204388353177
2,0,2.9479204388353177
24,0,2.954464488017782
57,0,2.964280561791478
125,0,2.984507622900912
208,0,3.0091965357256623
256,0,3.0234744612146747
351,0,3.051732855411678
343,0,3.0493532011635094
328,0,3.044891349448193
330,0,3.0454862630102353
314,0,3.0407269545138975
219,0,3.0124685603168944
181,0,3.001165202638093
112,0,2.980640684747638
126,0,2.9848050796819328
91,0,2.974394092346195
58,0,2.964578018572499
30,0,2.9562492287039084
15,1,2.9517873769885923
5,1,2.9488128091783814
5,1,2.9488128091783814
3,1,2.948217895616339
4,1,2.94851535239736
21,1,2.9535721176747187
88,1,2.9735017220031317
240,1,3.018715152718337
420,1,3.072257373302133
197,1,3.00592451113443
108,1,2.9794508576235534
88,1,2.9735017220031317
103,1,2.9779635737184478
80,1,2.971122067754963
50,1,2.96219836432433
69,1,2.9678500431637307
49,1,2.961900907543309
152,1,2.9925389559884814
164,1,2.9961084373607343
190,1,3.0038423136672825
132,1,2.9865898203680596
79,1,2.9708246109739416
62,1,2.965767845696583
52,1,2.962793277886372
14,2,2.951489920207571
5,2,2.9488128091783814
4,2,2.94851535239736
4,2,2.94851535239736
23,2,2.9541670312367607
79,2,2.9708246109739416
222,2,3.0133609306599576
471,2,3.0874276691342084
195,2,3.005329597572388
83,2,2.972014438098026
101,2,2.9773686601564058
140,2,2.988969474616228
178,2,3.0002728322950296
106,2,2.978855944061511
136,2,2.9877796474921436
240,2,3.018715152718337
460,2,3.0841556445429767
385,2,3.061846385966395
281,2,3.0309108807402017
200,2,3.0068168814774934
116,2,2.981830511871722
114,2,2.98123559830968
41,2,2.9595212532951405
28,3,2.9556543151418664
7,3,2.9494077227404234
5,3,2.9488128091783814
4,3,2.94851535239736
2,3,2.9479204388353177
22,3,2.9538695744557395
74,3,2.9693373270688364
256,3,3.0234744612146747
499,3,3.095756459002799
225,3,3.014253301003021
97,3,2.9761788330323213
99,3,2.9767737465943633
55,3,2.963685648229436
65,3,2.9666602160396467
73,3,2.969039870287815
79,3,2.9708246109739416
118,3,2.9824254254337643
134,3,2.9871847339301016
98,3,2.9764762898133426
93,3,2.974989005908237
57,3,2.964280561791478
29,3,2.955951771922887
49,3,2.961900907543309
9,3,2.9500026363024654
3,4,2.948217895616339
3,4,2.948217895616339
2,4,2.9479204388353177
3,4,2.948217895616339
2,4,2.9479204388353177
16,4,2.952084833769613
89,4,2.9737991787841525
220,4,3.012766017097915
508,4,3.0984335700319887
230,4,3.015740584908126
90,4,2.9740966355651737
119,4,2.982722882214785
144,4,2.9901593017403125
183,4,3.001760116200135
156,4,2.9937287831125654
188,4,3.0032474001052405
281,4,3.0309108807402017
495,4,3.0945666318787146
421,4,3.072554830083154
330,4,3.0454862630102353
240,4,3.018715152718337
174,4,2.999083005170945
133,4,2.9868872771490804
67,4,2.9672551296016887
42,5,2.9598187100761613
12,5,2.9508950066455286
14,5,2.951489920207571
7,5,2.9494077227404234
3,5,2.948217895616339
21,5,2.9535721176747187
73,5,2.969039870287815
177,5,2.9999753755140084
419,5,3.071959916521112
214,5,3.0109812764117887
103,5,2.9779635737184478
114,5,2.98123559830968
154,5,2.9931338695505234
154,5,2.9931338695505234
129,5,2.985697450024996
138,5,2.988374561054186
233,5,3.0166329552511892
332,5,3.0460811765722773
301,5,3.0368600163606234
206,5,3.0086016221636203
136,5,2.9877796474921436
102,5,2.977666116937427
65,5,2.9666602160396467
65,5,2.9666602160396467
44,6,2.9604136236382037
50,6,2.96219836432433
38,6,2.9586288829520773
20,6,2.9532746608936975
3,6,2.948217895616339
4,6,2.94851535239736
5,6,2.9488128091783814
24,6,2.954464488017782
92,6,2.974691549127216
81,6,2.971419524535984
149,6,2.991646585645418
178,6,3.0002728322950296
219,6,3.0124685603168944
220,6,3.012766017097915
231,6,3.0160380416891472
226,6,3.014550757784042
206,6,3.0086016221636203
144,6,2.9901593017403125
143,6,2.9898618449592913
102,6,2.977666116937427
103,6,2.9779635737184478
69,6,2.9678500431637307
66,6,2.9669576728206675
76,6,2.9699322406308784
59,0,2.96487547535352
42,0,2.9598187100761613
43,0,2.9601161668571825
25,0,2.954761944798803
6,0,2.949110265959402
5,0,2.9488128091783814
8,0,2.9497051795214446
17,0,2.9523822905506343
36,0,2.958033969390035
90,0,2.9740966355651737
126,0,2.9848050796819328
165,0,2.9964058941417555
234,0,3.0169304120322105
224,0,3.0139558442219996
188,0,3.0032474001052405
206,0,3.0086016221636203
205,0,3.008304165382599
146,0,2.9907542153023545
120,0,2.9830203389958063
110,0,2.9800457711855954
95,0,2.9755839194702793
72,0,2.9687424135067944
60,0,2.965172932134541
29,0,2.955951771922887
25,1,2.954761944798803
20,1,2.9532746608936975
17,1,2.9523822905506343
3,1,2.948217895616339
8,1,2.9497051795214446
6,1,2.949110265959402
13,1,2.95119246342655
33,1,2.9571415990469716
78,1,2.970527154192921
96,1,2.9758813762513
126,1,2.9848050796819328
179,1,3.000570289076051
185,1,3.0023550297621773
228,1,3.015145671346084
181,1,3.001165202638093
192,1,3.004437227229325
180,1,3.0008677458570716
193,1,3.0047346840103457
181,1,3.001165202638093
144,1,2.9901593017403125
90,1,2.9740966355651737
49,1,2.961900907543309
43,1,2.9601161668571825
28,1,2.9556543151418664
12,2,2.9508950066455286
2,2,2.9479204388353177
12,2,2.9508950066455286
2,2,2.9479204388353177
13,2,2.95119246342655
57,2,2.964280561791478
126,2,2.9848050796819328
93,2,2.974989005908237
68,2,2.96755258638271
62,2,2.965767845696583
75,2,2.9696347838498576
86,2,2.9729068084410892
103,2,2.9779635737184478
132,2,2.9865898203680596
129,2,2.985697450024996
219,2,3.0124685603168944
462,2,3.0847505581050187
463,2,3.08504801488604
308,2,3.038942213827771
180,2,3.0008677458570716
180,2,3.0008677458570716
90,2,2.9740966355651737
61,2,2.9654703889155622
17,3,2.9523822905506343
10,3,2.9503000930834866
2,3,2.9479204388353177
4,3,2.94851535239736
1,3,2.947622982054297
29,3,2.955951771922887
88,3,2.9735017220031317
263,3,3.025556658681822
489,3,3.092781891192588
202,3,3.007411795039536
93,3,2.974989005908237
114,3,2.98123559830968
161,3,2.995216067017671
130,3,2.985994906806017
105,3,2.97855848728049
130,3,2.985994906806017
176,3,2.999677918732987
346,3,3.0502455715065726
355,3,3.0529226825357623
256,3,3.0234744612146747
165,3,2.9964058941417555
124,3,2.9842101661198908
78,3,2.970527154192921
38,3,2.9586288829520773
16,4,2.952084833769613
5,4,2.9488128091783814
3,4,2.948217895616339
4,4,2.94851535239736
1,4,2.947622982054297
19,4,2.9529772041126763
86,4,2.9729068084410892
206,4,3.0086016221636203
423,4,3.0731497436451964
210,4,3.0097914492877043
108,4,2.9794508576235534
99,4,2.9767737465943633
111,4,2.9803432279666167
124,4,2.9842101661198908
119,4,2.982722882214785
127,4,2.985102536462954
193,4,3.0047346840103457
385,4,3.061846385966395
361,4,3.0547074232218887
234,4,3.0169304120322105
191,4,3.0041397704483037
121,4,2.9833177957768275
90,4,2.9740966355651737
56,4,2.9639831050104566
27,5,2.955356858360845
15,5,2.9517873769885923
11,5,2.950597549864508
4,5,2.94851535239736
3,5,2.948217895616339
19,5,2.9529772041126763
68,5,2.96755258638271
185,5,3.0023550297621773
425,5,3.0737446572072384
263,5,3.025556658681822
97,5,2.9761788330323213
123,5,2.9839127093388695
124,5,2.9842101661198908
156,5,2.9937287831125654
115,5,2.981533055090701
156,5,2.9937287831125654
174,5,2.999083005170945
349,5,3.051137941849636
301,5,3.0368600163606234
192,5,3.004437227229325
142,5,2.9895643881782705
104,5,2.978261030499469
72,5,2.9687424135067944
38,5,2.9586288829520773
24,6,2.954464488017782
23,6,2.9541670312367607
26,6,2.955059401579824
13,6,2.95119246342655
1,6,2.947622982054297
2,6,2.9479204388353177
1,6,2.947622982054297
13,6,2.95119246342655
25,6,2.954761944798803
42,6,2.9598187100761613
45,6,2.960711080419225
63,6,2.9660653024776042
67,6,2.9672551296016887
76,6,2.9699322406308784
95,6,2.9755839194702793
119,6,2.982722882214785
118,6,2.9824254254337643
106,6,2.978855944061511
110,6,2.9800457711855954
85,6,2.9726093516600685
67,6,2.9672551296016887
69,6,2.9678500431637307
59,6,2.96487547535352
52,6,2.962793277886372
52,0,2.962793277886372
50,0,2.96219836432433
47,0,2.961305993981267
21,0,2.9535721176747187
2,0,2.9479204388353177
3,0,2.948217895616339
4,0,2.94851535239736
13,0,2.95119246342655
32,0,2.9568441422659504
63,0,2.9660653024776042
129,0,2.985697450024996
133,0,2.9868872771490804
185,0,3.0023550297621773
199,0,3.0065194246964726
182,0,3.001462659419114
176,0,2.999677918732987
155,0,2.9934313263315446
108,0,2.9794508576235534
121,0,2.9833177957768275
89,0,2.9737991787841525
74,0,2.9693373270688364
44,0,2.9604136236382037
58,0,2.964578018572499
37,0,2.958331426171056
19,1,2.9529772041126763
4,1,2.94851535239736
2,1,2.9479204388353177
1,1,2.947622982054297
1,1,2.947622982054297
19,1,2.9529772041126763
42,1,2.9598187100761613
122,1,2.9836152525578488
272,1,3.028233769711012
211,1,3.0100889060687255
149,1,2.991646585645418
62,1,2.965767845696583
62,1,2.965767845696583
37,1,2.958331426171056
61,1,2.9654703889155622
74,1,2.9693373270688364
122,1,2.9836152525578488
276,1,3.0294235968350964
282,1,3.031208337521223
220,1,3.012766017097915
169,1,2.99759572126584
120,1,2.9830203389958063
68,1,2.96755258638271
37,1,2.958331426171056
25,2,2.954761944798803
9,2,2.9500026363024654
8,2,2.9497051795214446
3,2,2.948217895616339
2,2,2.9479204388353177
26,2,2.955059401579824
89,2,2.9737991787841525
232,2,3.0163354984701685
490,2,3.0930793479736094
255,2,3.0231770044336534
116,2,2.981830511871722
153,2,2.992836412769502
175,2,2.9993804619519664
203,2,3.0077092518205566
173,2,2.998785548389924
208,2,3.0091965357256623
278,2,3.0300185103971384
515,2,3.1005157674991364
423,2,3.0731497436451964
331,2,3.045783719791256
229,2,3.0154431281271052
172,2,2.998488091608903
125,2,2.984507622900912
99,2,2.9767737465943633
31,3,2.9565466854849296
13,3,2.95119246342655
6,3,2.949110265959402
1,3,2.947622982054297
4,3,2.94851535239736
33,3,2.9571415990469716
88,3,2.9735017220031317
257,3,3.0237719179956954
513,3,3.0999208539370944
236,3,3.017525325594253
141,3,2.9892669313972493
157,3,2.9940262398935866
193,3,3.0047346840103457
212,3,3.0103863628497467
160,3,2.99491861023665
155,3,2.9934313263315446
246,3,3.020499893404464
470,3,3.0871302123531876
439,3,3.0779090521415338
316,3,3.04132186807594
235,3,3.0172278688132317
185,3,3.0023550297621773
113,3,2.9809381415286587
66,3,2.9669576728206675
25,4,2.954761944798803
21,4,2.9535721176747187
7,4,2.9494077227404234
6,4,2.949110265959402
3,4,2.948217895616339
28,4,2.9556543151418664
88,4,2.9735017220031317
239,4,3.018417695937316
530,4,3.104977619214453
274,4,3.028828683273054
108,4,2.9794508576235534
111,4,2.9803432279666167
165,4,2.9964058941417555
173,4,2.998785548389924
128,4,2.985399993243975
164,4,2.9961084373607343
224,4,3.0139558442219996
413,4,3.0701751758349856
406,4,3.068092978367838
313,4,3.0404294977328767
224,4,3.0139558442219996
192,4,3.004437227229325
142,4,2.9895643881782705
91,4,2.974394092346195
38,5,2.9586288829520773
29,5,2.955951771922887
13,5,2.95119246342655
8,5,2.9497051795214446
4,5,2.94851535239736
24,5,2.954464488017782
72,5,2.9687424135067944
134,5,2.9871847339301016
220,5,3.012766017097915
107,5,2.979153400842532
126,5,2.9848050796819328
105,5,2.97855848728049
180,5,3.0008677458570716
201,5,3.0071143382585146
176,5,2.999677918732987
197,5,3.00592451113443
267,5,3.0267464858059063
422,5,3.072852286864175
383,5,3.061251472404353
251,5,3.021987177309569
159,5,2.994621153455629
135,5,2.987482190711123
119,5,2.982722882214785
86,5,2.9729068084410892
69,6,2.9678500431637307
58,6,2.964578018572499
41,6,2.9595212532951405
17,6,2.9523822905506343
8,6,2.9497051795214446
10,6,2.9503000930834866
15,6,2.9517873769885923
31,6,2.9565466854849296
91,6,2.974394092346195
158,6,2.994323696674608
191,6,3.0041397704483037
296,6,3.035372732455518
314,6,3.0407269545138975
373,6,3.058276904594142
362,6,3.05500488000291
410,6,3.0692828054919223
407,6,3.068390435148859
290,6,3.0335879917693913
241,6,3.019012609499358
206,6,3.0086016221636203
120,6,2.9830203389958063
127,6,2.985102536462954
103,6,2.9779635737184478
85,6,2.9726093516600685
96,0,2.9758813762513
73,0,2.969039870287815
51,0,2.9624958211053514
21,0,2.9535721176747187
5,0,2.9488128091783814
7,0,2.9494077227404234
5,0,2.9488128091783814
12,0,2.9508950066455286
70,0,2.968147499944752
111,0,2.9803432279666167
191,0,3.0041397704483037
255,0,3.0231770044336534
288,0,3.0329930782073493
316,0,3.04132186807594
280,0,3.0306134239591804
310,0,3.039537127389813
322,0,3.0431066087620664
234,0,3.0169304120322105
168,0,2.9972982644848187
159,0,2.994621153455629
111,0,2.9803432279666167
69,0,2.9678500431637307
64,0,2.9663627592586255
25,0,2.954761944798803
10,1,2.9503000930834866
9,1,2.9500026363024654
7,1,2.9494077227404234
4,1,2.94851535239736
5,1,2.9488128091783814
26,1,2.955059401579824
80,1,2.971122067754963
225,1,3.014253301003021
493,1,3.0939717183166726
198,1,3.0062219679154514
85,1,2.9726093516600685
99,1,2.9767737465943633
134,1,2.9871847339301016
132,1,2.9865898203680596
115,1,2.981533055090701
138,1,2.988374561054186
221,1,3.0130634738789364
438,1,3.0776115953605125
410,1,3.0692828054919223
306,1,3.038347300265729
181,1,3.001165202638093
162,1,2.9955135237986923
94,1,2.975286462689258
52,1,2.962793277886372
15,2,2.9517873769885923
8,2,2.9497051795214446
2,2,2.9479204388353177
2,2,2.9479204388353177
1,2,2.947622982054297
22,2,2.9538695744557395
104,2,2.978261030499469
279,2,3.0303159671781597
512,2,3.099623397156073
261,2,3.02496174511978
144,2,2.9901593017403125
139,2,2.9886720178352073
194,2,3.005032140791367
198,2,3.0062219679154514
160,2,2.99491861023665
177,2,2.9999753755140084
307,2,3.03864475704675
559,2,3.1136038658640643
502,2,3.0966488293458623
328,2,3.044891349448193
238,2,3.018120239156295
165,2,2.9964058941417555
129,2,2.985697450024996
63,2,2.9660653024776042
31,3,2.9565466854849296
4,3,2.94851535239736
7,3,2.9494077227404234
3,3,2.948217895616339
1,3,2.947622982054297
18,3,2.9526797473316555
67,3,2.9672551296016887
208,3,3.0091965357256623
520,3,3.102003051404242
276,3,3.0294235968350964
133,3,2.9868872771490804
143,3,2.9898618449592913
179,3,3.000570289076051
186,3,3.002652486543198
192,3,3.004437227229325
194,3,3.005032140791367
283,3,3.031505794302244
539,3,3.1076547302436426
526,3,3.1037877920903685
335,3,3.0469735469153405
264,3,3.025854115462843
233,3,3.0166329552511892
140,3,2.988969474616228
97,3,2.9761788330323213
31,4,2.9565466854849296
17,4,2.9523822905506343
9,4,2.9500026363024654
2,4,2.9479204388353177
1,4,2.947622982054297
19,4,2.9529772041126763
74,4,2.9693373270688364
205,4,3.008304165382599
445,4,3.07969379282766
228,4,3.015145671346084
78,4,2.970527154192921
105,4,2.97855848728049
148,4,2.991349128864397
137,4,2.988077104273165
141,4,2.9892669313972493
174,4,2.999083005170945
229,4,3.0154431281271052
450,4,3.081181076732766
410,4,3.0692828054919223
327,4,3.0445938926671716
213,4,3.0106838196307675
148,4,2.991349128864397
109,4,2.979748314404574
61,4,2.9654703889155622
38,5,2.9586288829520773
22,5,2.9538695744557395
6,5,2.949110265959402
4,5,2.94851535239736
2,5,2.9479204388353177
17,5,2.9523822905506343
88,5,2.9735017220031317
226,5,3.014550757784042
441,5,3.0785039657035758
270,5,3.0276388561489695
129,5,2.985697450024996
164,5,2.9961084373607343
216,5,3.011576189973831
198,5,3.0062219679154514
170,5,2.9978931780468607
216,5,3.011576189973831
311,5,3.0398345841708343
488,5,3.092484434411567
385,5,3.061846385966395
267,5,3.0267464858059063
163,5,2.995810980579713
134,5,2.9871847339301016
119,5,2.982722882214785
77,5,2.9702296974118996
86,6,2.9729068084410892
43,6,2.9601161668571825
44,6,2.9604136236382037
18,6,2.9526797473316555
6,6,2.949110265959402
4,6,2.94851535239736
5,6,2.9488128091783814
28,6,2.9556543151418664
90,6,2.9740966355651737
157,6,2.9940262398935866
224,6,3.0139558442219996
270,6,3.0276388561489695
300,6,3.036562559579602
302,6,3.0371574731416446
276,6,3.0294235968350964
305,6,3.038049843484708
143,6,2.9898618449592913
67,6,2.9672551296016887
64,6,2.9663627592586255
80,6,2.971122067754963
77,6,2.9702296974118996
78,6,2.970527154192921
95,6,2.9755839194702793
70,6,2.968147499944752
61,0,2.9654703889155622
51,0,2.9624958211053514
63,0,2.9660653024776042
17,0,2.9523822905506343
9,0,2.9500026363024654
4,0,2.94851535239736
4,0,2.94851535239736
16,0,2.952084833769613
62,0,2.965767845696583
92,0,2.974691549127216
148,0,2.991349128864397
182,0,3.001462659419114
248,0,3.021094806966506
274,0,3.028828683273054
243,0,3.0196075230614
272,0,3.028233769711012
296,0,3.035372732455518
306,0,3.038347300265729
181,0,3.001165202638093
69,0,2.9678500431637307
50,0,2.96219836432433
66,0,2.9669576728206675
191,0,3.0041397704483037
42,0,2.9598187100761613
21,1,2.9535721176747187
6,1,2.949110265959402
3,1,2.948217895616339
2,1,2.9479204388353177
17,1,2.9523822905506343
72,1,2.9687424135067944
234,1,3.0169304120322105
444,1,3.0793963360466394
277,1,3.029721053616117
116,1,2.981830511871722
116,1,2.981830511871722
150,1,2.991944042426439
141,1,2.9892669313972493
140,1,2.988969474616228
171,1,2.998190634827882
228,1,3.015145671346084
430,1,3.075231941112344
437,1,3.0773141385794918
291,1,3.0338854485504125
201,1,3.0071143382585146
154,1,2.9931338695505234
87,1,2.9732042652221105
46,1,2.9610085372002457
23,2,2.9541670312367607
14,2,2.951489920207571
4,2,2.94851535239736
2,2,2.9479204388353177
3,2,2.948217895616339
15,2,2.9517873769885923
100,2,2.9770712033753846
299,2,3.0362651027985814
529,2,3.1046801624334317
289,2,3.0332905349883705
116,2,2.981830511871722
129,2,2.985697450024996
172,2,2.998488091608903
184,2,3.002057572981156
138,2,2.988374561054186
146,2,2.9907542153023545
276,2,3.0294235968350964
509,2,3.09873102681301
518,2,3.1014081378421996
338,2,3.0478659172584037
212,2,3.0103863628497467
190,2,3.0038423136672825
118,2,2.9824254254337643
51,2,2.9624958211053514
23,3,2.9541670312367607
10,3,2.9503000930834866
1,3,2.947622982054297
1,3,2.947622982054297
1,3,2.947622982054297
20,3,2.9532746608936975
98,3,2.9764762898133426
281,3,3.0309108807402017
508,3,3.0984335700319887
253,3,3.0225820908716114
108,3,2.9794508576235534
102,3,2.977666116937427
138,3,2.988374561054186
126,3,2.9848050796819328
108,3,2.9794508576235534
54,3,2.9633881914484146
75,3,2.9696347838498576
155,3,2.9934313263315446
167,3,2.9970008077037975
161,3,2.995216067017671
125,3,2.984507622900912
129,3,2.985697450024996
98,3,2.9764762898133426
60,3,2.965172932134541
26,4,2.955059401579824
12,4,2.9508950066455286
2,4,2.9479204388353177
4,4,2.94851535239736
1,4,2.947622982054297
18,4,2.9526797473316555
76,4,2.9699322406308784
267,4,3.0267464858059063
484,4,3.091294607287483
238,4,3.018120239156295
97,4,2.9761788330323213
99,4,2.9767737465943633
158,4,2.994323696674608
154,4,2.9931338695505234
144,4,2.9901593017403125
134,4,2.9871847339301016
238,4,3.018120239156295
399,4,3.0660107809006902
417,4,3.07136500295907
295,4,3.035075275674497
199,4,3.0065194246964726
177,4,2.9999753755140084
107,4,2.979153400842532
84,4,2.9723118948790472
43,5,2.9601161668571825
13,5,2.95119246342655
16,5,2.952084833769613
5,5,2.9488128091783814
2,5,2.9479204388353177
17,5,2.9523822905506343
64,5,2.9663627592586255
230,5,3.015740584908126
448,5,3.0805861631707234
275,5,3.029126140054075
124,5,2.9842101661198908
153,5,2.992836412769502
176,5,2.999677918732987
192,5,3.004437227229325
146,5,2.9907542153023545
191,5,3.0041397704483037
268,5,3.0270439425869275
396,5,3.065118410557627
359,5,3.0541125096598467
262,5,3.025259201900801
151,5,2.99224149920746
122,5,2.9836152525578488
113,5,2.9809381415286587
65,5,2.9666602160396467
53,6,2.9630907346673934
45,6,2.960711080419225
26,6,2.955059401579824
9,6,2.9500026363024654
4,6,2.94851535239736
2,6,2.9479204388353177
9,6,2.9500026363024654
19,6,2.9529772041126763
78,6,2.970527154192921
90,6,2.9740966355651737
166,6,2.9967033509227763
183,6,3.001760116200135
221,6,3.0130634738789364
235,6,3.0172278688132317
243,6,3.0196075230614
124,6,2.9842101661198908
146,6,2.9907542153023545
144,6,2.9901593017403125
108,6,2.9794508576235534
87,6,2.9732042652221105
63,6,2.9660653024776042
48,6,2.961603450762288
46,6,2.9610085372002457
20,6,2.9532746608936975
21,0,2.9535721176747187
24,0,2.954464488017782
27,0,2.955356858360845
14,0,2.951489920207571
1,0,2.947622982054297
3,0,2.948217895616339
2,0,2.9479204388353177
18,0,2.9526797473316555
26,0,2.955059401579824
63,0,2.9660653024776042
91,0,2.974394092346195
124,0,2.9842101661198908
140,0,2.988969474616228
138,0,2.988374561054186
111,0,2.9803432279666167
155,0,2.9934313263315446
164,0,2.9961084373607343
87,0,2.9732042652221105
96,0,2.9758813762513
80,0,2.971122067754963
57,0,2.964280561791478
36,0,2.958033969390035
28,0,2.9556543151418664
23,0,2.9541670312367607
9,1,2.9500026363024654
6,1,2.949110265959402
4,1,2.94851535239736
1,1,2.947622982054297
2,1,2.9479204388353177
17,1,2.9523822905506343
72,1,2.9687424135067944
195,1,3.005329597572388
417,1,3.07136500295907
205,1,3.008304165382599
71,1,2.968444956725773
90,1,2.9740966355651737
118,1,2.9824254254337643
140,1,2.988969474616228
135,1,2.987482190711123
155,1,2.9934313263315446
211,1,3.0100889060687255
407,1,3.068390435148859
405,1,3.0677955215868167
263,1,3.025556658681822
214,1,3.0109812764117887
147,1,2.9910516720833757
102,1,2.977666116937427
36,1,2.958033969390035
14,2,2.951489920207571
6,2,2.949110265959402
3,2,2.948217895616339
3,2,2.948217895616339
2,2,2.9479204388353177
22,2,2.9538695744557395
90,2,2.9740966355651737
280,2,3.0306134239591804
513,2,3.0999208539370944
262,2,3.025259201900801
98,2,2.9764762898133426
112,2,2.980640684747638
172,2,2.998488091608903
173,2,2.998785548389924
124,2,2.9842101661198908
145,2,2.9904567585213337
266,2,3.0264490290248856
523,2,3.1028954217473053
406,2,3.068092978367838
281,2,3.0309108807402017
184,2,3.002057572981156
109,2,2.979748314404574
77,2,2.9702296974118996
57,2,2.964280561791478
22,3,2.9538695744557395
5,3,2.9488128091783814
4,3,2.94851535239736
3,3,2.948217895616339
1,3,2.947622982054297
25,3,2.954761944798803
95,3,2.9755839194702793
321,3,3.042809151981045
515,3,3.1005157674991364
231,3,3.0160380416891472
120,3,2.9830203389958063
138,3,2.988374561054186
163,3,2.995810980579713
170,3,2.9978931780468607
134,3,2.9871847339301016
171,3,2.998190634827882
231,3,3.0160380416891472
487,3,3.092186977630546
468,3,3.086535298791145
311,3,3.0398345841708343
211,3,3.0100889060687255
178,3,3.0002728322950296
107,3,2.979153400842532
58,3,2.964578018572499
23,4,2.9541670312367607
5,4,2.9488128091783814
7,4,2.9494077227404234
1,4,2.947622982054297
3,4,2.948217895616339
20,4,2.9532746608936975
87,4,2.9732042652221105
288,4,3.0329930782073493
498,4,3.095459002221778
202,4,3.007411795039536
44,4,2.9604136236382037
71,4,2.968444956725773
45,4,2.960711080419225
64,4,2.9663627592586255
31,4,2.9565466854849296
53,4,2.9630907346673934
118,4,2.9824254254337643
289,4,3.0332905349883705
353,4,3.0523277689737203
258,4,3.0240693747767167
216,4,3.011576189973831
145,4,2.9904567585213337
111,4,2.9803432279666167
73,4,2.969039870287815
34,5,2.957439055827993
18,5,2.9526797473316555
12,5,2.9508950066455286
1,5,2.947622982054297
1,5,2.947622982054297
16,5,2.952084833769613
71,5,2.968444956725773
226,5,3.014550757784042
520,5,3.102003051404242
283,5,3.031505794302244
116,5,2.981830511871722
142,5,2.9895643881782705
198,5,3.0062219679154514
205,5,3.008304165382599
170,5,2.9978931780468607
221,5,3.0130634738789364
307,5,3.03864475704675
465,5,3.085642928448082
377,5,3.059466731718226
282,5,3.031208337521223
171,5,2.998190634827882
