hum,hr,Predicted Y
0.69,1,10.924727583390217
0.75,2,10.330163865638152
0.72,3,10.627445724514185
0.75,5,10.330163865638152
0.75,6,10.330163865638152
0.8,7,9.834694100844764
0.8,8,9.834694100844764
0.87,9,9.141036430134024
0.81,10,9.735600147886087
0.7,11,10.82563363043154
0.75,12,10.330163865638152
0.7,13,10.82563363043154
0.61,14,11.717479207059636
0.61,15,11.717479207059636
0.57,16,12.113855018894345
0.61,17,11.717479207059636
0.7,18,10.82563363043154
0.57,19,12.113855018894345
0.49,20,12.906606642563764
0.56,21,12.212948971853022
0.61,22,11.717479207059636
0.65,23,11.321103395224926
0.75,0,10.330163865638152
0.56,1,12.212948971853022
0.46,2,13.203888501439796
0.46,4,13.203888501439796
0.42,5,13.600264313274506
0.45,6,13.302982454398474
0.45,7,13.302982454398474
0.45,8,13.302982454398474
0.46,9,13.203888501439796
0.42,10,13.600264313274506
0.46,11,13.203888501439796
0.43,12,13.501170360315829
0.4,13,13.79845221919186
0.4,14,13.79845221919186
0.4,15,13.79845221919186
0.43,16,13.501170360315829
0.46,17,13.203888501439796
0.49,18,12.906606642563764
0.65,19,11.321103395224926
0.56,20,12.212948971853022
0.7,21,10.82563363043154
0.7,22,10.82563363043154
0.7,23,10.82563363043154
0.7,0,10.82563363043154
0.7,1,10.82563363043154
0.7,2,10.82563363043154
0.61,3,11.717479207059636
0.65,4,11.321103395224926
0.64,5,11.420197348183603
0.61,6,11.717479207059636
0.65,7,11.321103395224926
0.65,8,11.321103395224926
0.66,9,11.222009442266248
0.66,10,11.222009442266248
0.66,11,11.222009442266248
0.81,12,9.735600147886087
0.87,13,9.141036430134024
0.82,14,9.63650619492741
0.82,15,9.63650619492741
0.88,16,9.041942477175345
0.87,17,9.141036430134024
0.87,18,9.141036430134024
0.87,19,9.141036430134024
0.93,20,8.54647271238196
0.87,21,9.141036430134024
0.87,22,9.141036430134024
0.93,23,8.54647271238196
0.87,0,9.141036430134024
0.76,1,10.231069912679475
0.61,2,11.717479207059636
0.61,3,11.717479207059636
0.57,5,12.113855018894345
0.57,6,12.113855018894345
0.57,7,12.113855018894345
0.57,8,12.113855018894345
0.57,9,12.113855018894345
0.57,10,12.113855018894345
0.46,11,13.203888501439796
0.46,12,13.203888501439796
0.39,13,13.897546172150538
0.39,14,13.897546172150538
0.36,15,14.19482803102657
0.36,16,14.19482803102657
0.38,17,13.996640125109217
0.38,18,13.996640125109217
0.41,19,13.699358266233183
0.41,20,13.699358266233183
0.44,21,13.40207640735715
0.44,22,13.40207640735715
0.44,23,13.40207640735715
0.47,0,13.10479454848112
0.47,1,13.10479454848112
0.51,2,12.70841873664641
0.55,3,12.3120429248117
0.55,4,12.3120429248117
0.55,5,12.3120429248117
0.59,6,11.91566711297699
0.64,7,11.420197348183603
0.64,8,11.420197348183603
0.64,9,11.420197348183603
0.64,10,11.420197348183603
0.6,11,11.816573160018313
0.56,12,12.212948971853022
0.52,13,12.609324783687732
0.52,14,12.609324783687732
0.52,15,12.609324783687732
0.52,16,12.609324783687732
0.61,17,11.717479207059636
0.56,18,12.212948971853022
0.56,19,12.212948971853022
0.65,20,11.321103395224926
0.61,21,11.717479207059636
0.65,22,11.321103395224926
0.65,23,11.321103395224926
0.7,0,10.82563363043154
0.65,1,11.321103395224926
0.7,2,10.82563363043154
0.7,3,10.82563363043154
0.7,4,10.82563363043154
0.75,5,10.330163865638152
0.7,6,10.82563363043154
0.75,7,10.330163865638152
0.75,8,10.330163865638152
0.75,9,10.330163865638152
0.65,10,11.321103395224926
0.66,11,11.222009442266248
0.57,12,12.113855018894345
0.53,13,12.510230830729054
0.47,14,13.10479454848112
0.44,15,13.40207640735715
0.47,16,13.10479454848112
0.54,17,12.411136877770378
0.62,18,11.618385254100957
0.49,19,12.906606642563764
0.66,20,11.222009442266248
0.66,21,11.222009442266248
0.71,22,10.72653967747286
0.66,23,11.222009442266248
0.62,0,11.618385254100957
0.62,1,11.618385254100957
0.62,2,11.618385254100957
0.62,3,11.618385254100957
0.71,4,10.72653967747286
0.76,5,10.231069912679475
0.71,6,10.72653967747286
0.76,7,10.231069912679475
0.81,8,9.735600147886087
0.76,9,10.231069912679475
0.76,10,10.231069912679475
0.71,11,10.72653967747286
0.39,12,13.897546172150538
0.42,13,13.600264313274506
0.51,14,12.70841873664641
0.47,15,13.10479454848112
0.51,16,12.70841873664641
0.54,17,12.411136877770378
0.54,18,12.411136877770378
0.54,19,12.411136877770378
0.54,20,12.411136877770378
0.58,21,12.01476106593567
0.62,22,11.618385254100957
0.66,23,11.222009442266248
0.66,0,11.222009442266248
0.66,1,11.222009442266248
0.76,2,10.231069912679475
0.81,3,9.735600147886087
0.81,4,9.735600147886087
0.81,5,9.735600147886087
0.93,6,8.54647271238196
0.93,7,8.54647271238196
0.87,8,9.141036430134024
0.93,9,8.54647271238196
0.81,10,9.735600147886087
0.76,11,10.231069912679475
0.62,12,11.618385254100957
0.58,13,12.01476106593567
0.54,14,12.411136877770378
0.51,15,12.70841873664641
0.54,16,12.411136877770378
0.48,17,13.005700595522441
0.59,18,11.91566711297699
0.67,19,11.12291548930757
0.62,20,11.618385254100957
0.67,21,11.12291548930757
0.55,22,12.3120429248117
0.51,23,12.70841873664641
0.4,0,13.79845221919186
0.43,1,13.501170360315829
0.34,2,14.393015936943925
0.45,4,13.302982454398474
0.45,5,13.302982454398474
0.41,6,13.699358266233183
0.32,7,14.59120384286128
0.35,8,14.293921983985248
0.35,9,14.293921983985248
0.35,10,14.293921983985248
0.35,11,14.293921983985248
0.36,12,14.19482803102657
0.36,13,14.19482803102657
0.36,14,14.19482803102657
0.38,15,13.996640125109217
0.35,16,14.293921983985248
0.35,17,14.293921983985248
0.33,18,14.492109889902602
0.38,19,13.996640125109217
0.41,20,13.699358266233183
0.41,21,13.699358266233183
0.44,22,13.40207640735715
0.44,23,13.40207640735715
0.51,0,12.70841873664641
0.55,1,12.3120429248117
0.51,2,12.70841873664641
0.55,3,12.3120429248117
0.55,4,12.3120429248117
0.54,5,12.411136877770378
0.59,6,11.91566711297699
0.59,7,11.91566711297699
0.55,8,12.3120429248117
0.5,9,12.807512689605087
0.47,10,13.10479454848112
0.37,11,14.095734078067892
0.37,12,14.095734078067892
0.34,13,14.393015936943925
0.43,14,13.501170360315829
0.37,15,14.095734078067892
0.39,16,13.897546172150538
0.26,17,15.185767560613344
0.26,18,15.185767560613344
0.28,19,14.987579654695988
0.33,20,14.492109889902602
0.36,21,14.19482803102657
0.46,22,13.203888501439796
0.46,23,13.203888501439796
0.42,0,13.600264313274506
0.38,1,13.996640125109217
0.34,2,14.393015936943925
0.34,3,14.393015936943925
0.41,4,13.699358266233183
0.41,5,13.699358266233183
0.41,6,13.699358266233183
0.44,7,13.40207640735715
0.44,8,13.40207640735715
0.45,9,13.302982454398474
0.45,10,13.302982454398474
0.42,11,13.600264313274506
0.46,12,13.203888501439796
0.43,13,13.501170360315829
0.46,14,13.203888501439796
0.37,15,14.095734078067892
0.4,16,13.79845221919186
0.4,17,13.79845221919186
0.37,18,14.095734078067892
0.4,19,13.79845221919186
0.4,20,13.79845221919186
0.44,21,13.40207640735715
0.47,22,13.10479454848112
0.44,23,13.40207640735715
0.47,0,13.10479454848112
0.51,1,12.70841873664641
0.51,2,12.70841873664641
0.61,3,11.717479207059636
0.59,4,11.91566711297699
0.59,5,11.91566711297699
0.75,6,10.330163865638152
0.69,7,10.924727583390217
0.75,8,10.330163865638152
0.69,9,10.924727583390217
0.52,10,12.609324783687732
0.49,11,12.906606642563764
0.49,12,12.906606642563764
0.42,13,13.600264313274506
0.39,14,13.897546172150538
0.34,15,14.393015936943925
0.34,16,14.393015936943925
0.34,17,14.393015936943925
0.36,18,14.19482803102657
0.34,19,14.393015936943925
0.49,20,12.906606642563764
0.6,21,11.816573160018313
0.6,22,11.816573160018313
0.7,23,10.82563363043154
0.75,0,10.330163865638152
0.75,1,10.330163865638152
0.69,2,10.924727583390217
0.69,3,10.924727583390217
0.69,4,10.924727583390217
0.8,5,9.834694100844764
0.73,6,10.528351771555506
0.65,7,11.321103395224926
0.7,8,10.82563363043154
0.7,9,10.82563363043154
0.65,10,11.321103395224926
0.56,11,12.212948971853022
0.5,12,12.807512689605087
0.43,13,13.501170360315829
0.36,14,14.19482803102657
0.27,15,15.086673607654667
0.27,16,15.086673607654667
0.36,17,14.19482803102657
0.29,18,14.888485701737313
0.33,19,14.492109889902602
0.41,20,13.699358266233183
0.43,21,13.501170360315829
0.5,22,12.807512689605087
0.5,23,12.807512689605087
0.5,0,12.807512689605087
0.46,1,13.203888501439796
0.5,2,12.807512689605087
0.57,3,12.113855018894345
0.57,4,12.113855018894345
0.75,5,10.330163865638152
0.75,6,10.330163865638152
0.87,7,9.141036430134024
0.75,8,10.330163865638152
0.8,9,9.834694100844764
0.75,10,10.330163865638152
0.57,11,12.113855018894345
0.43,12,13.501170360315829
0.44,13,13.40207640735715
0.42,14,13.600264313274506
0.37,15,14.095734078067892
0.37,16,14.095734078067892
0.43,17,13.501170360315829
0.45,18,13.302982454398474
0.42,19,13.600264313274506
0.39,20,13.897546172150538
0.44,21,13.40207640735715
0.38,22,13.996640125109217
0.38,23,13.996640125109217
0.4,0,13.79845221919186
0.42,1,13.600264313274506
0.37,2,14.095734078067892
0.42,3,13.600264313274506
0.49,4,12.906606642563764
0.49,5,12.906606642563764
0.52,6,12.609324783687732
0.52,7,12.609324783687732
0.52,8,12.609324783687732
0.53,9,12.510230830729054
0.49,10,12.906606642563764
0.46,11,13.203888501439796
0.43,12,13.501170360315829
0.37,13,14.095734078067892
0.4,14,13.79845221919186
0.37,15,14.095734078067892
0.37,16,14.095734078067892
0.4,17,13.79845221919186
0.46,18,13.203888501439796
0.49,19,12.906606642563764
0.52,20,12.609324783687732
0.56,21,12.212948971853022
0.6,22,11.816573160018313
0.56,23,12.212948971853022
0.6,0,11.816573160018313
0.6,1,11.816573160018313
0.56,2,12.212948971853022
0.52,3,12.609324783687732
0.64,4,11.420197348183603
0.64,5,11.420197348183603
0.6,6,11.816573160018313
0.6,7,11.816573160018313
0.55,8,12.3120429248117
0.64,9,11.420197348183603
0.6,10,11.816573160018313
0.56,11,12.212948971853022
0.56,12,12.212948971853022
0.56,13,12.212948971853022
0.75,14,10.330163865638152
0.75,15,10.330163865638152
0.87,16,9.141036430134024
0.87,17,9.141036430134024
0.86,18,9.240130383092701
0.93,19,8.54647271238196
0.86,20,9.240130383092701
0.93,21,8.54647271238196
0.92,22,8.645566665340636
0.87,23,9.141036430134024
0.87,0,9.141036430134024
0.93,1,8.54647271238196
0.87,2,9.141036430134024
0.86,4,9.240130383092701
0.47,5,13.10479454848112
0.93,6,8.54647271238196
0.93,7,8.54647271238196
0.93,8,8.54647271238196
0.93,9,8.54647271238196
0.93,10,8.54647271238196
0.38,11,13.996640125109217
0.38,12,13.996640125109217
0.38,13,13.996640125109217
0.38,14,13.996640125109217
0.38,15,13.996640125109217
0.38,16,13.996640125109217
0.38,17,13.996640125109217
0.4,18,13.79845221919186
0.46,19,13.203888501439796
0.53,20,12.510230830729054
0.66,21,11.222009442266248
0.7,22,10.82563363043154
0.81,23,9.735600147886087
0.81,0,9.735600147886087
0.87,1,9.141036430134024
0.85,2,9.339224336051378
0.8,3,9.834694100844764
0.8,4,9.834694100844764
0.8,5,9.834694100844764
0.86,6,9.240130383092701
0.8,7,9.834694100844764
0.82,8,9.63650619492741
0.86,9,9.240130383092701
0.87,10,9.141036430134024
0.87,11,9.141036430134024
0.81,12,9.735600147886087
0.76,13,10.231069912679475
0.81,14,9.735600147886087
0.87,15,9.141036430134024
0.87,16,9.141036430134024
0.87,17,9.141036430134024
0.87,18,9.141036430134024
0.93,19,8.54647271238196
0.93,20,8.54647271238196
0.87,21,9.141036430134024
0.87,22,9.141036430134024
0.87,23,9.141036430134024
0.93,0,8.54647271238196
0.93,1,8.54647271238196
0.93,2,8.54647271238196
0.93,3,8.54647271238196
0.93,4,8.54647271238196
0.93,5,8.54647271238196
0.93,6,8.54647271238196
0.87,7,9.141036430134024
0.81,8,9.735600147886087
0.81,9,9.735600147886087
0.81,10,9.735600147886087
0.81,11,9.735600147886087
0.81,12,9.735600147886087
0.77,13,10.131975959720798
0.77,14,10.131975959720798
0.72,15,10.627445724514185
0.67,16,11.12291548930757
0.63,17,11.519291301142282
0.67,18,11.12291548930757
0.71,19,10.72653967747286
0.71,20,10.72653967747286
0.67,21,11.12291548930757
0.76,22,10.231069912679475
0.76,23,10.231069912679475
0.71,0,10.72653967747286
0.76,1,10.231069912679475
0.76,2,10.231069912679475
0.87,3,9.141036430134024
0.7,4,10.82563363043154
0.7,5,10.82563363043154
0.75,6,10.330163865638152
0.6,7,11.816573160018313
0.52,8,12.609324783687732
0.47,9,13.10479454848112
0.44,10,13.40207640735715
0.38,11,13.996640125109217
0.38,12,13.996640125109217
0.33,13,14.492109889902602
0.33,14,14.492109889902602
0.33,15,14.492109889902602
0.3,16,14.789391748778634
0.33,17,14.492109889902602
0.38,18,13.996640125109217
0.38,19,13.996640125109217
0.41,20,13.699358266233183
0.41,21,13.699358266233183
0.47,22,13.10479454848112
0.47,23,13.10479454848112
0.47,0,13.10479454848112
0.47,1,13.10479454848112
0.47,2,13.10479454848112
0.54,3,12.411136877770378
0.5,4,12.807512689605087
0.5,5,12.807512689605087
0.5,6,12.807512689605087
0.5,7,12.807512689605087
0.54,8,12.411136877770378
0.5,9,12.807512689605087
0.47,10,13.10479454848112
0.4,11,13.79845221919186
0.41,12,13.699358266233183
0.44,13,13.40207640735715
0.41,14,13.699358266233183
0.38,15,13.996640125109217
0.38,16,13.996640125109217
0.41,17,13.699358266233183
0.41,18,13.699358266233183
0.47,19,13.10479454848112
0.44,20,13.40207640735715
0.43,21,13.501170360315829
0.47,22,13.10479454848112
0.47,23,13.10479454848112
0.47,0,13.10479454848112
0.47,1,13.10479454848112
0.47,2,13.10479454848112
0.48,3,13.005700595522441
0.47,4,13.10479454848112
0.47,5,13.10479454848112
0.5,6,12.807512689605087
0.54,7,12.411136877770378
0.54,8,12.411136877770378
0.54,9,12.411136877770378
0.54,10,12.411136877770378
0.47,11,13.10479454848112
0.4,12,13.79845221919186
0.34,13,14.393015936943925
0.32,14,14.59120384286128
0.27,15,15.086673607654667
0.29,16,14.888485701737313
0.25,17,15.284861513572022
0.29,18,14.888485701737313
0.37,19,14.095734078067892
0.37,20,14.095734078067892
0.4,21,13.79845221919186
0.37,22,14.095734078067892
0.43,23,13.501170360315829
0.46,0,13.203888501439796
0.43,1,13.501170360315829
0.46,2,13.203888501439796
0.5,3,12.807512689605087
0.58,4,12.01476106593567
0.54,5,12.411136877770378
0.54,6,12.411136877770378
0.54,7,12.411136877770378
0.58,8,12.01476106593567
0.58,9,12.01476106593567
0.59,10,11.91566711297699
0.59,11,11.91566711297699
0.55,12,12.3120429248117
0.41,13,13.699358266233183
0.44,14,13.40207640735715
0.44,15,13.40207640735715
0.44,16,13.40207640735715
0.48,17,13.005700595522441
0.52,18,12.609324783687732
0.56,19,12.212948971853022
0.6,20,11.816573160018313
0.52,21,12.609324783687732
0.49,22,12.906606642563764
0.7,23,10.82563363043154
0.7,0,10.82563363043154
0.65,1,11.321103395224926
0.75,2,10.330163865638152
0.66,4,11.222009442266248
0.66,5,11.222009442266248
0.75,6,10.330163865638152
0.81,7,9.735600147886087
0.81,8,9.735600147886087
0.81,9,9.735600147886087
0.87,10,9.141036430134024
0.87,11,9.141036430134024
0.87,12,9.141036430134024
0.76,13,10.231069912679475
0.62,14,11.618385254100957
0.62,15,11.618385254100957
0.63,16,11.519291301142282
0.63,17,11.519291301142282
0.63,18,11.519291301142282
0.63,19,11.519291301142282
0.63,20,11.519291301142282
0.67,21,11.12291548930757
0.72,22,10.627445724514185
0.72,23,10.627445724514185
0.77,0,10.131975959720798
0.77,1,10.131975959720798
0.51,2,12.70841873664641
0.51,3,12.70841873664641
0.46,4,13.203888501439796
0.46,5,13.203888501439796
0.36,6,14.19482803102657
0.42,7,13.600264313274506
0.52,8,12.609324783687732
0.52,9,12.609324783687732
0.42,10,13.600264313274506
0.42,11,13.600264313274506
0.39,12,13.897546172150538
0.42,13,13.600264313274506
0.33,14,14.492109889902602
0.33,15,14.492109889902602
0.3,16,14.789391748778634
0.33,17,14.492109889902602
0.32,18,14.59120384286128
0.37,19,14.095734078067892
0.37,20,14.095734078067892
0.4,21,13.79845221919186
0.47,22,13.10479454848112
0.47,23,13.10479454848112
0.5,0,12.807512689605087
0.5,1,12.807512689605087
0.5,2,12.807512689605087
0.54,3,12.411136877770378
0.54,4,12.411136877770378
0.55,5,12.3120429248117
0.54,6,12.411136877770378
0.54,7,12.411136877770378
0.54,8,12.411136877770378
0.54,9,12.411136877770378
0.59,10,11.91566711297699
0.55,11,12.3120429248117
0.51,12,12.70841873664641
0.47,13,13.10479454848112
0.44,14,13.40207640735715
0.44,15,13.40207640735715
0.41,16,13.699358266233183
0.44,17,13.40207640735715
0.44,18,13.40207640735715
0.48,19,13.005700595522441
0.52,20,12.609324783687732
0.44,21,13.40207640735715
0.44,22,13.40207640735715
0.48,23,13.005700595522441
0.48,0,13.005700595522441
0.48,1,13.005700595522441
0.48,2,13.005700595522441
0.52,3,12.609324783687732
0.6,4,11.816573160018313
0.6,5,11.816573160018313
0.6,6,11.816573160018313
0.69,7,10.924727583390217
0.64,8,11.420197348183603
0.47,9,13.10479454848112
0.44,10,13.40207640735715
0.32,11,14.59120384286128
0.34,12,14.393015936943925
0.32,13,14.59120384286128
0.35,14,14.293921983985248
0.35,15,14.293921983985248
0.37,16,14.095734078067892
0.32,17,14.59120384286128
0.34,18,14.393015936943925
0.37,19,14.095734078067892
0.34,20,14.393015936943925
0.37,21,14.095734078067892
0.37,22,14.095734078067892
0.64,23,11.420197348183603
0.64,0,11.420197348183603
0.86,1,9.240130383092701
0.86,2,9.240130383092701
0.93,3,8.54647271238196
0.86,4,9.240130383092701
0.86,5,9.240130383092701
0.93,6,8.54647271238196
0.93,7,8.54647271238196
0.93,8,8.54647271238196
0.93,9,8.54647271238196
0.93,10,8.54647271238196
0.86,11,9.240130383092701
0.8,12,9.834694100844764
0.8,13,9.834694100844764
0.8,14,9.834694100844764
0.8,15,9.834694100844764
0.8,16,9.834694100844764
0.8,17,9.834694100844764
0.75,18,10.330163865638152
0.8,19,9.834694100844764
0.8,20,9.834694100844764
0.74,21,10.42925781859683
0.74,22,10.42925781859683
0.8,23,9.834694100844764
0.8,0,9.834694100844764
0.74,1,10.42925781859683
0.74,2,10.42925781859683
0.69,3,10.924727583390217
0.8,4,9.834694100844764
0.74,5,10.42925781859683
0.74,6,10.42925781859683
0.74,7,10.42925781859683
0.74,8,10.42925781859683
0.74,9,10.42925781859683
0.74,10,10.42925781859683
0.8,11,9.834694100844764
0.8,12,9.834694100844764
0.8,13,9.834694100844764
0.8,14,9.834694100844764
0.8,15,9.834694100844764
0.8,16,9.834694100844764
0.8,17,9.834694100844764
0.86,18,9.240130383092701
0.86,19,9.240130383092701
0.86,20,9.240130383092701
0.86,21,9.240130383092701
0.93,22,8.54647271238196
0.93,23,8.54647271238196
0.86,0,9.240130383092701
0.86,1,9.240130383092701
0.86,2,9.240130383092701
0.86,3,9.240130383092701
0.8,4,9.834694100844764
0.86,5,9.240130383092701
0.86,6,9.240130383092701
0.86,7,9.240130383092701
0.86,8,9.240130383092701
0.86,9,9.240130383092701
0.93,10,8.54647271238196
0.93,11,8.54647271238196
0.93,12,8.54647271238196
0.93,13,8.54647271238196
0.93,14,8.54647271238196
1.0,15,7.852815041671217
0.93,16,8.54647271238196
0.96,17,8.249190853505928
0.93,18,8.54647271238196
0.93,19,8.54647271238196
1.0,20,7.852815041671217
1.0,21,7.852815041671217
1.0,22,7.852815041671217
0.93,23,8.54647271238196
1.0,0,7.852815041671217
0.93,1,8.54647271238196
0.93,2,8.54647271238196
0.93,3,8.54647271238196
1.0,4,7.852815041671217
1.0,5,7.852815041671217
0.93,6,8.54647271238196
0.93,7,8.54647271238196
0.93,8,8.54647271238196
0.87,9,9.141036430134024
0.93,10,8.54647271238196
0.87,11,9.141036430134024
0.87,12,9.141036430134024
0.87,13,9.141036430134024
0.81,14,9.735600147886087
0.71,15,10.72653967747286
0.71,16,10.72653967747286
0.67,17,11.12291548930757
0.62,18,11.618385254100957
0.51,19,12.70841873664641
0.76,20,10.231069912679475
0.71,21,10.72653967747286
0.81,22,9.735600147886087
0.76,23,10.231069912679475
0.93,0,8.54647271238196
0.7,1,10.82563363043154
0.7,2,10.82563363043154
0.75,3,10.330163865638152
0.7,4,10.82563363043154
0.7,5,10.82563363043154
0.73,6,10.528351771555506
0.75,7,10.330163865638152
0.7,8,10.82563363043154
0.7,9,10.82563363043154
0.7,10,10.82563363043154
0.61,11,11.717479207059636
0.53,12,12.510230830729054
0.49,13,12.906606642563764
0.49,14,12.906606642563764
0.46,15,13.203888501439796
0.53,16,12.510230830729054
0.53,17,12.510230830729054
0.66,18,11.222009442266248
0.53,19,12.510230830729054
0.61,20,11.717479207059636
0.65,21,11.321103395224926
0.65,22,11.321103395224926
0.65,23,11.321103395224926
0.75,0,10.330163865638152
0.75,1,10.330163865638152
0.75,2,10.330163865638152
0.75,3,10.330163865638152
0.75,4,10.330163865638152
0.75,5,10.330163865638152
0.81,6,9.735600147886087
0.81,7,9.735600147886087
0.81,8,9.735600147886087
0.81,9,9.735600147886087
0.81,10,9.735600147886087
0.87,11,9.141036430134024
0.81,12,9.735600147886087
0.71,13,10.72653967747286
0.71,14,10.72653967747286
0.71,15,10.72653967747286
0.71,16,10.72653967747286
0.71,17,10.72653967747286
0.71,18,10.72653967747286
0.76,19,10.231069912679475
0.82,20,9.63650619492741
0.76,21,10.231069912679475
0.82,22,9.63650619492741
0.82,23,9.63650619492741
0.82,0,9.63650619492741
0.87,1,9.141036430134024
0.94,2,8.447378759423282
0.94,3,8.447378759423282
1.0,4,7.852815041671217
0.94,5,8.447378759423282
1.0,6,7.852815041671217
1.0,7,7.852815041671217
0.88,8,9.041942477175345
0.88,9,9.041942477175345
1.0,10,7.852815041671217
0.94,11,8.447378759423282
0.88,12,9.041942477175345
0.59,13,11.91566711297699
0.55,14,12.3120429248117
0.51,15,12.70841873664641
0.51,16,12.70841873664641
0.5,17,12.807512689605087
0.5,18,12.807512689605087
0.5,19,12.807512689605087
0.53,20,12.510230830729054
0.53,21,12.510230830729054
0.49,22,12.906606642563764
0.49,23,12.906606642563764
0.52,0,12.609324783687732
0.52,1,12.609324783687732
0.6,2,11.816573160018313
0.6,3,11.816573160018313
0.6,4,11.816573160018313
0.75,5,10.330163865638152
0.7,6,10.82563363043154
0.75,7,10.330163865638152
0.8,8,9.834694100844764
0.8,9,9.834694100844764
0.7,10,10.82563363043154
0.56,11,12.212948971853022
0.61,12,11.717479207059636
0.57,13,12.113855018894345
0.5,14,12.807512689605087
0.47,15,13.10479454848112
0.44,16,13.40207640735715
0.44,17,13.40207640735715
0.41,18,13.699358266233183
0.41,19,13.699358266233183
0.35,20,14.293921983985248
0.29,21,14.888485701737313
0.34,22,14.393015936943925
0.31,23,14.690297795819957
0.33,0,14.492109889902602
0.28,1,14.987579654695988
0.26,2,15.185767560613344
0.28,3,14.987579654695988
0.3,4,14.789391748778634
0.51,5,12.70841873664641
0.4,6,13.79845221919186
0.37,7,14.095734078067892
0.4,8,13.79845221919186
0.43,9,13.501170360315829
0.35,10,14.293921983985248
0.28,11,14.987579654695988
0.26,12,15.185767560613344
0.26,13,15.185767560613344
0.26,14,15.185767560613344
0.25,15,15.284861513572022
0.21,16,15.68123732540673
0.21,17,15.68123732540673
0.23,18,15.483049419489376
0.29,19,14.888485701737313
0.39,20,13.897546172150538
0.33,21,14.492109889902602
0.26,22,15.185767560613344
0.33,23,14.492109889902602
0.26,0,15.185767560613344
0.6,1,11.816573160018313
0.48,2,13.005700595522441
0.48,3,13.005700595522441
0.51,4,12.70841873664641
0.51,5,12.70841873664641
0.44,6,13.40207640735715
0.44,7,13.40207640735715
0.47,8,13.10479454848112
0.47,9,13.10479454848112
0.41,10,13.699358266233183
0.38,11,13.996640125109217
0.35,12,14.293921983985248
0.31,13,14.690297795819957
0.24,14,15.383955466530699
0.24,15,15.383955466530699
0.25,16,15.284861513572022
0.21,17,15.68123732540673
0.23,18,15.483049419489376
0.45,19,13.302982454398474
0.39,20,13.897546172150538
0.42,21,13.600264313274506
0.48,22,13.005700595522441
0.6,23,11.816573160018313
0.52,0,12.609324783687732
0.42,1,13.600264313274506
0.42,2,13.600264313274506
0.45,3,13.302982454398474
0.49,4,12.906606642563764
0.49,5,12.906606642563764
0.52,6,12.609324783687732
0.6,7,11.816573160018313
0.6,8,11.816573160018313
0.52,9,12.609324783687732
0.57,10,12.113855018894345
0.37,11,14.095734078067892
0.43,12,13.501170360315829
0.36,13,14.19482803102657
0.29,14,14.888485701737313
0.26,15,15.185767560613344
0.26,16,15.185767560613344
0.26,17,15.185767560613344
0.24,18,15.383955466530699
0.29,19,14.888485701737313
0.58,20,12.01476106593567
0.33,21,14.492109889902602
0.35,22,14.293921983985248
0.38,23,13.996640125109217
0.38,0,13.996640125109217
0.41,1,13.699358266233183
0.44,2,13.40207640735715
0.44,3,13.40207640735715
0.5,4,12.807512689605087
0.5,5,12.807512689605087
0.54,6,12.411136877770378
0.62,7,11.618385254100957
0.73,8,10.528351771555506
0.71,9,10.72653967747286
0.62,10,11.618385254100957
0.58,11,12.01476106593567
0.54,12,12.411136877770378
0.47,13,13.10479454848112
0.33,14,14.492109889902602
0.35,15,14.293921983985248
0.4,16,13.79845221919186
0.43,17,13.501170360315829
0.46,18,13.203888501439796
0.52,19,12.609324783687732
0.52,20,12.609324783687732
0.52,21,12.609324783687732
0.55,22,12.3120429248117
0.63,23,11.519291301142282
0.59,0,11.91566711297699
0.55,1,12.3120429248117
0.67,2,11.12291548930757
0.67,3,11.12291548930757
0.82,4,9.63650619492741
0.82,5,9.63650619492741
0.9,6,8.84375457125799
0.93,7,8.54647271238196
0.87,8,9.141036430134024
0.87,9,9.141036430134024
0.77,10,10.131975959720798
0.82,11,9.63650619492741
0.82,12,9.63650619492741
0.77,13,10.131975959720798
0.76,14,10.231069912679475
0.67,15,11.12291548930757
0.55,16,12.3120429248117
0.54,17,12.411136877770378
0.43,18,13.501170360315829
0.43,19,13.501170360315829
0.46,20,13.203888501439796
0.46,21,13.203888501439796
0.49,22,12.906606642563764
0.49,23,12.906606642563764
0.53,0,12.510230830729054
0.56,1,12.212948971853022
0.52,2,12.609324783687732
0.56,3,12.212948971853022
0.6,4,11.816573160018313
0.6,5,11.816573160018313
0.65,6,11.321103395224926
0.65,7,11.321103395224926
0.65,8,11.321103395224926
0.65,9,11.321103395224926
0.56,10,12.212948971853022
0.53,11,12.510230830729054
0.46,12,13.203888501439796
0.46,13,13.203888501439796
0.46,14,13.203888501439796
0.4,15,13.79845221919186
0.37,16,14.095734078067892
0.37,17,14.095734078067892
0.4,18,13.79845221919186
0.49,19,12.906606642563764
0.49,20,12.906606642563764
0.49,21,12.906606642563764
0.49,22,12.906606642563764
0.7,23,10.82563363043154
0.7,0,10.82563363043154
0.7,1,10.82563363043154
0.7,2,10.82563363043154
0.75,3,10.330163865638152
0.81,4,9.735600147886087
0.81,5,9.735600147886087
0.87,6,9.141036430134024
0.87,7,9.141036430134024
0.87,8,9.141036430134024
0.81,9,9.735600147886087
0.87,10,9.141036430134024
0.7,11,10.82563363043154
0.7,12,10.82563363043154
0.7,13,10.82563363043154
0.66,14,11.222009442266248
0.66,15,11.222009442266248
0.61,16,11.717479207059636
0.7,17,10.82563363043154
0.75,18,10.330163865638152
0.87,19,9.141036430134024
0.93,20,8.54647271238196
0.93,21,8.54647271238196
