weekday,hr,Predicted Y
1,0,11.570911427788637
1,1,11.570911427788637
1,2,11.570911427788637
1,3,11.570911427788637
1,4,11.570911427788637
1,5,11.570911427788637
1,6,11.570911427788637
1,7,11.570911427788637
1,8,11.570911427788637
1,9,11.570911427788637
1,10,11.570911427788637
1,11,11.570911427788637
1,12,11.570911427788637
1,13,11.570911427788637
1,14,11.570911427788637
1,15,11.570911427788637
1,16,11.570911427788637
1,17,11.570911427788637
1,18,11.570911427788637
1,19,11.570911427788637
1,20,11.570911427788637
1,21,11.570911427788637
1,22,11.570911427788637
1,23,11.570911427788637
2,0,11.558853829042478
2,1,11.558853829042478
2,2,11.558853829042478
2,4,11.558853829042478
2,5,11.558853829042478
2,6,11.558853829042478
2,7,11.558853829042478
2,8,11.558853829042478
2,9,11.558853829042478
2,10,11.558853829042478
2,11,11.558853829042478
2,12,11.558853829042478
2,13,11.558853829042478
2,14,11.558853829042478
2,15,11.558853829042478
2,16,11.558853829042478
2,17,11.558853829042478
2,18,11.558853829042478
2,19,11.558853829042478
2,20,11.558853829042478
2,21,11.558853829042478
2,22,11.558853829042478
2,23,11.558853829042478
3,0,11.546796230296321
3,1,11.546796230296321
3,2,11.546796230296321
3,3,11.546796230296321
3,4,11.546796230296321
3,5,11.546796230296321
3,6,11.546796230296321
3,7,11.546796230296321
3,8,11.546796230296321
3,9,11.546796230296321
3,10,11.546796230296321
3,11,11.546796230296321
3,12,11.546796230296321
3,13,11.546796230296321
3,14,11.546796230296321
3,15,11.546796230296321
3,16,11.546796230296321
3,17,11.546796230296321
3,18,11.546796230296321
3,19,11.546796230296321
3,20,11.546796230296321
3,21,11.546796230296321
3,22,11.546796230296321
3,23,11.546796230296321
4,0,11.534738631550164
4,1,11.534738631550164
4,2,11.534738631550164
4,3,11.534738631550164
4,4,11.534738631550164
4,5,11.534738631550164
4,6,11.534738631550164
4,7,11.534738631550164
4,8,11.534738631550164
4,9,11.534738631550164
4,10,11.534738631550164
4,11,11.534738631550164
4,12,11.534738631550164
4,13,11.534738631550164
4,14,11.534738631550164
4,15,11.534738631550164
4,16,11.534738631550164
4,17,11.534738631550164
4,18,11.534738631550164
4,19,11.534738631550164
4,20,11.534738631550164
4,21,11.534738631550164
4,22,11.534738631550164
4,23,11.534738631550164
5,0,11.522681032804005
5,1,11.522681032804005
5,2,11.522681032804005
5,3,11.522681032804005
5,4,11.522681032804005
5,5,11.522681032804005
5,6,11.522681032804005
5,7,11.522681032804005
5,8,11.522681032804005
5,9,11.522681032804005
5,10,11.522681032804005
5,11,11.522681032804005
5,12,11.522681032804005
5,13,11.522681032804005
5,14,11.522681032804005
5,15,11.522681032804005
5,16,11.522681032804005
5,17,11.522681032804005
5,18,11.522681032804005
5,19,11.522681032804005
5,20,11.522681032804005
5,21,11.522681032804005
5,22,11.522681032804005
5,23,11.522681032804005
6,0,11.510623434057848
6,1,11.510623434057848
6,2,11.510623434057848
6,3,11.510623434057848
6,4,11.510623434057848
6,5,11.510623434057848
6,6,11.510623434057848
6,7,11.510623434057848
6,8,11.510623434057848
6,9,11.510623434057848
6,10,11.510623434057848
6,11,11.510623434057848
6,12,11.510623434057848
6,13,11.510623434057848
6,14,11.510623434057848
6,15,11.510623434057848
6,16,11.510623434057848
6,17,11.510623434057848
6,18,11.510623434057848
6,19,11.510623434057848
6,20,11.510623434057848
6,21,11.510623434057848
6,22,11.510623434057848
6,23,11.510623434057848
0,0,11.582969026534794
0,1,11.582969026534794
0,2,11.582969026534794
0,3,11.582969026534794
0,4,11.582969026534794
0,5,11.582969026534794
0,6,11.582969026534794
0,7,11.582969026534794
0,8,11.582969026534794
0,9,11.582969026534794
0,10,11.582969026534794
0,11,11.582969026534794
0,12,11.582969026534794
0,13,11.582969026534794
0,14,11.582969026534794
0,15,11.582969026534794
0,16,11.582969026534794
0,17,11.582969026534794
0,18,11.582969026534794
0,19,11.582969026534794
0,20,11.582969026534794
0,21,11.582969026534794
0,22,11.582969026534794
0,23,11.582969026534794
1,0,11.570911427788637
1,1,11.570911427788637
1,2,11.570911427788637
1,3,11.570911427788637
1,4,11.570911427788637
1,5,11.570911427788637
1,6,11.570911427788637
1,7,11.570911427788637
1,8,11.570911427788637
1,9,11.570911427788637
1,10,11.570911427788637
1,11,11.570911427788637
1,12,11.570911427788637
1,13,11.570911427788637
1,14,11.570911427788637
1,15,11.570911427788637
1,16,11.570911427788637
1,17,11.570911427788637
1,18,11.570911427788637
1,19,11.570911427788637
1,20,11.570911427788637
1,21,11.570911427788637
1,22,11.570911427788637
1,23,11.570911427788637
2,0,11.558853829042478
2,1,11.558853829042478
2,2,11.558853829042478
2,3,11.558853829042478
2,4,11.558853829042478
2,5,11.558853829042478
2,6,11.558853829042478
2,7,11.558853829042478
2,8,11.558853829042478
2,9,11.558853829042478
2,10,11.558853829042478
2,11,11.558853829042478
2,12,11.558853829042478
2,13,11.558853829042478
2,14,11.558853829042478
2,15,11.558853829042478
2,16,11.558853829042478
2,17,11.558853829042478
2,18,11.558853829042478
2,19,11.558853829042478
2,20,11.558853829042478
2,21,11.558853829042478
2,22,11.558853829042478
2,23,11.558853829042478
3,0,11.546796230296321
3,1,11.546796230296321
3,2,11.546796230296321
3,3,11.546796230296321
3,4,11.546796230296321
3,5,11.546796230296321
3,6,11.546796230296321
3,7,11.546796230296321
3,8,11.546796230296321
3,9,11.546796230296321
3,10,11.546796230296321
3,11,11.546796230296321
3,12,11.546796230296321
3,13,11.546796230296321
3,14,11.546796230296321
3,15,11.546796230296321
3,16,11.546796230296321
3,17,11.546796230296321
3,18,11.546796230296321
3,19,11.546796230296321
3,20,11.546796230296321
3,21,11.546796230296321
3,22,11.546796230296321
3,23,11.546796230296321
4,0,11.534738631550164
4,1,11.534738631550164
4,2,11.534738631550164
4,3,11.534738631550164
4,4,11.534738631550164
4,5,11.534738631550164
4,6,11.534738631550164
4,7,11.534738631550164
4,8,11.534738631550164
4,9,11.534738631550164
4,10,11.534738631550164
4,11,11.534738631550164
4,12,11.534738631550164
4,13,11.534738631550164
4,14,11.534738631550164
4,15,11.534738631550164
4,16,11.534738631550164
4,17,11.534738631550164
4,18,11.534738631550164
4,19,11.534738631550164
4,20,11.534738631550164
4,21,11.534738631550164
4,22,11.534738631550164
4,23,11.534738631550164
5,0,11.522681032804005
5,1,11.522681032804005
5,2,11.522681032804005
5,3,11.522681032804005
5,4,11.522681032804005
5,5,11.522681032804005
5,6,11.522681032804005
5,7,11.522681032804005
5,8,11.522681032804005
5,9,11.522681032804005
5,10,11.522681032804005
5,11,11.522681032804005
5,12,11.522681032804005
5,13,11.522681032804005
5,14,11.522681032804005
5,15,11.522681032804005
5,16,11.522681032804005
5,17,11.522681032804005
5,18,11.522681032804005
5,19,11.522681032804005
5,20,11.522681032804005
5,21,11.522681032804005
5,22,11.522681032804005
5,23,11.522681032804005
6,0,11.510623434057848
6,1,11.510623434057848
6,2,11.510623434057848
6,3,11.510623434057848
6,4,11.510623434057848
6,5,11.510623434057848
6,6,11.510623434057848
6,7,11.510623434057848
6,8,11.510623434057848
6,9,11.510623434057848
6,10,11.510623434057848
6,11,11.510623434057848
6,12,11.510623434057848
6,13,11.510623434057848
6,14,11.510623434057848
6,15,11.510623434057848
6,16,11.510623434057848
6,17,11.510623434057848
6,18,11.510623434057848
6,19,11.510623434057848
6,20,11.510623434057848
6,21,11.510623434057848
6,22,11.510623434057848
6,23,11.510623434057848
0,0,11.582969026534794
0,1,11.582969026534794
0,2,11.582969026534794
0,3,11.582969026534794
0,4,11.582969026534794
0,5,11.582969026534794
0,6,11.582969026534794
0,7,11.582969026534794
0,8,11.582969026534794
0,9,11.582969026534794
0,10,11.582969026534794
0,11,11.582969026534794
0,12,11.582969026534794
0,13,11.582969026534794
0,14,11.582969026534794
0,15,11.582969026534794
0,16,11.582969026534794
0,17,11.582969026534794
0,18,11.582969026534794
0,19,11.582969026534794
0,20,11.582969026534794
0,21,11.582969026534794
0,22,11.582969026534794
0,23,11.582969026534794
1,0,11.570911427788637
1,1,11.570911427788637
1,2,11.570911427788637
1,3,11.570911427788637
1,4,11.570911427788637
1,5,11.570911427788637
1,6,11.570911427788637
1,7,11.570911427788637
1,8,11.570911427788637
1,9,11.570911427788637
1,10,11.570911427788637
1,11,11.570911427788637
1,12,11.570911427788637
1,13,11.570911427788637
1,14,11.570911427788637
1,15,11.570911427788637
1,16,11.570911427788637
1,17,11.570911427788637
1,18,11.570911427788637
1,19,11.570911427788637
1,20,11.570911427788637
1,21,11.570911427788637
1,22,11.570911427788637
1,23,11.570911427788637
2,0,11.558853829042478
2,1,11.558853829042478
2,2,11.558853829042478
2,3,11.558853829042478
2,4,11.558853829042478
2,5,11.558853829042478
2,6,11.558853829042478
2,7,11.558853829042478
2,8,11.558853829042478
2,9,11.558853829042478
2,10,11.558853829042478
2,11,11.558853829042478
2,12,11.558853829042478
2,13,11.558853829042478
2,14,11.558853829042478
2,15,11.558853829042478
2,16,11.558853829042478
2,17,11.558853829042478
2,18,11.558853829042478
2,19,11.558853829042478
2,20,11.558853829042478
2,21,11.558853829042478
2,22,11.558853829042478
2,23,11.558853829042478
3,0,11.546796230296321
3,1,11.546796230296321
3,2,11.546796230296321
3,3,11.546796230296321
3,4,11.546796230296321
3,5,11.546796230296321
3,6,11.546796230296321
3,7,11.546796230296321
3,8,11.546796230296321
3,9,11.546796230296321
3,10,11.546796230296321
3,11,11.546796230296321
3,12,11.546796230296321
3,13,11.546796230296321
3,14,11.546796230296321
3,15,11.546796230296321
3,16,11.546796230296321
3,17,11.546796230296321
3,18,11.546796230296321
3,19,11.546796230296321
3,20,11.546796230296321
3,21,11.546796230296321
3,22,11.546796230296321
3,23,11.546796230296321
4,0,11.534738631550164
4,1,11.534738631550164
4,2,11.534738631550164
4,3,11.534738631550164
4,4,11.534738631550164
4,5,11.534738631550164
4,6,11.534738631550164
4,7,11.534738631550164
4,8,11.534738631550164
4,9,11.534738631550164
4,10,11.534738631550164
4,11,11.534738631550164
4,12,11.534738631550164
4,13,11.534738631550164
4,14,11.534738631550164
4,15,11.534738631550164
4,16,11.534738631550164
4,17,11.534738631550164
4,18,11.534738631550164
4,19,11.534738631550164
4,20,11.534738631550164
4,21,11.534738631550164
4,22,11.534738631550164
4,23,11.534738631550164
5,0,11.522681032804005
5,1,11.522681032804005
5,2,11.522681032804005
5,3,11.522681032804005
5,4,11.522681032804005
5,5,11.522681032804005
5,6,11.522681032804005
5,7,11.522681032804005
5,8,11.522681032804005
5,9,11.522681032804005
5,10,11.522681032804005
5,11,11.522681032804005
5,12,11.522681032804005
5,13,11.522681032804005
5,14,11.522681032804005
5,15,11.522681032804005
5,16,11.522681032804005
5,17,11.522681032804005
5,18,11.522681032804005
5,19,11.522681032804005
5,20,11.522681032804005
5,21,11.522681032804005
5,22,11.522681032804005
5,23,11.522681032804005
6,0,11.510623434057848
6,1,11.510623434057848
6,2,11.510623434057848
6,3,11.510623434057848
6,4,11.510623434057848
6,5,11.510623434057848
6,6,11.510623434057848
6,7,11.510623434057848
6,8,11.510623434057848
6,9,11.510623434057848
6,10,11.510623434057848
6,11,11.510623434057848
6,12,11.510623434057848
6,13,11.510623434057848
6,14,11.510623434057848
6,15,11.510623434057848
6,16,11.510623434057848
6,17,11.510623434057848
6,18,11.510623434057848
6,19,11.510623434057848
6,20,11.510623434057848
6,21,11.510623434057848
6,22,11.510623434057848
6,23,11.510623434057848
0,0,11.582969026534794
0,1,11.582969026534794
0,2,11.582969026534794
0,3,11.582969026534794
0,4,11.582969026534794
0,5,11.582969026534794
0,6,11.582969026534794
0,7,11.582969026534794
0,8,11.582969026534794
0,9,11.582969026534794
0,10,11.582969026534794
0,11,11.582969026534794
0,12,11.582969026534794
0,13,11.582969026534794
0,14,11.582969026534794
0,15,11.582969026534794
0,16,11.582969026534794
0,17,11.582969026534794
0,18,11.582969026534794
0,19,11.582969026534794
0,20,11.582969026534794
0,21,11.582969026534794
0,22,11.582969026534794
0,23,11.582969026534794
1,0,11.570911427788637
1,1,11.570911427788637
1,2,11.570911427788637
1,4,11.570911427788637
1,5,11.570911427788637
1,6,11.570911427788637
1,7,11.570911427788637
1,8,11.570911427788637
1,9,11.570911427788637
1,10,11.570911427788637
1,11,11.570911427788637
1,12,11.570911427788637
1,13,11.570911427788637
1,14,11.570911427788637
1,15,11.570911427788637
1,16,11.570911427788637
1,17,11.570911427788637
1,18,11.570911427788637
1,19,11.570911427788637
1,20,11.570911427788637
1,21,11.570911427788637
1,22,11.570911427788637
1,23,11.570911427788637
2,0,11.558853829042478
2,1,11.558853829042478
2,2,11.558853829042478
2,3,11.558853829042478
2,4,11.558853829042478
2,5,11.558853829042478
2,6,11.558853829042478
2,7,11.558853829042478
2,8,11.558853829042478
2,9,11.558853829042478
2,10,11.558853829042478
2,11,11.558853829042478
2,12,11.558853829042478
2,13,11.558853829042478
2,14,11.558853829042478
2,15,11.558853829042478
2,16,11.558853829042478
2,17,11.558853829042478
2,18,11.558853829042478
2,19,11.558853829042478
2,20,11.558853829042478
2,21,11.558853829042478
2,22,11.558853829042478
2,23,11.558853829042478
3,0,11.546796230296321
3,1,11.546796230296321
3,2,11.546796230296321
3,3,11.546796230296321
3,4,11.546796230296321
3,5,11.546796230296321
3,6,11.546796230296321
3,7,11.546796230296321
3,8,11.546796230296321
3,9,11.546796230296321
3,10,11.546796230296321
3,11,11.546796230296321
3,12,11.546796230296321
3,13,11.546796230296321
3,14,11.546796230296321
3,15,11.546796230296321
3,16,11.546796230296321
3,17,11.546796230296321
3,18,11.546796230296321
3,19,11.546796230296321
3,20,11.546796230296321
3,21,11.546796230296321
3,22,11.546796230296321
3,23,11.546796230296321
4,0,11.534738631550164
4,1,11.534738631550164
4,2,11.534738631550164
4,3,11.534738631550164
4,4,11.534738631550164
4,5,11.534738631550164
4,6,11.534738631550164
4,7,11.534738631550164
4,8,11.534738631550164
4,9,11.534738631550164
4,10,11.534738631550164
4,11,11.534738631550164
4,12,11.534738631550164
4,13,11.534738631550164
4,14,11.534738631550164
4,15,11.534738631550164
4,16,11.534738631550164
4,17,11.534738631550164
4,18,11.534738631550164
4,19,11.534738631550164
4,20,11.534738631550164
4,21,11.534738631550164
4,22,11.534738631550164
4,23,11.534738631550164
5,0,11.522681032804005
5,1,11.522681032804005
5,2,11.522681032804005
5,3,11.522681032804005
5,4,11.522681032804005
5,5,11.522681032804005
5,6,11.522681032804005
5,7,11.522681032804005
5,8,11.522681032804005
5,9,11.522681032804005
5,10,11.522681032804005
5,11,11.522681032804005
5,12,11.522681032804005
5,13,11.522681032804005
5,14,11.522681032804005
5,15,11.522681032804005
5,16,11.522681032804005
5,17,11.522681032804005
5,18,11.522681032804005
5,19,11.522681032804005
5,20,11.522681032804005
5,21,11.522681032804005
5,22,11.522681032804005
5,23,11.522681032804005
6,0,11.510623434057848
6,1,11.510623434057848
6,2,11.510623434057848
6,3,11.510623434057848
6,4,11.510623434057848
6,5,11.510623434057848
6,6,11.510623434057848
6,7,11.510623434057848
6,8,11.510623434057848
6,9,11.510623434057848
6,10,11.510623434057848
6,11,11.510623434057848
6,12,11.510623434057848
6,13,11.510623434057848
6,14,11.510623434057848
6,15,11.510623434057848
6,16,11.510623434057848
6,17,11.510623434057848
6,18,11.510623434057848
6,19,11.510623434057848
6,20,11.510623434057848
6,21,11.510623434057848
6,22,11.510623434057848
6,23,11.510623434057848
0,0,11.582969026534794
0,1,11.582969026534794
0,2,11.582969026534794
0,3,11.582969026534794
0,4,11.582969026534794
0,5,11.582969026534794
0,6,11.582969026534794
0,7,11.582969026534794
0,8,11.582969026534794
0,9,11.582969026534794
0,10,11.582969026534794
0,11,11.582969026534794
0,12,11.582969026534794
0,13,11.582969026534794
0,14,11.582969026534794
0,15,11.582969026534794
0,16,11.582969026534794
0,17,11.582969026534794
0,18,11.582969026534794
0,19,11.582969026534794
0,20,11.582969026534794
0,21,11.582969026534794
0,22,11.582969026534794
0,23,11.582969026534794
1,0,11.570911427788637
1,1,11.570911427788637
1,2,11.570911427788637
1,3,11.570911427788637
1,4,11.570911427788637
1,5,11.570911427788637
1,6,11.570911427788637
1,7,11.570911427788637
1,8,11.570911427788637
1,9,11.570911427788637
1,10,11.570911427788637
1,11,11.570911427788637
1,12,11.570911427788637
1,13,11.570911427788637
1,14,11.570911427788637
1,15,11.570911427788637
1,16,11.570911427788637
1,17,11.570911427788637
1,18,11.570911427788637
1,19,11.570911427788637
1,20,11.570911427788637
1,21,11.570911427788637
1,22,11.570911427788637
1,23,11.570911427788637
2,0,11.558853829042478
2,1,11.558853829042478
2,2,11.558853829042478
2,3,11.558853829042478
2,4,11.558853829042478
2,5,11.558853829042478
2,6,11.558853829042478
2,7,11.558853829042478
2,8,11.558853829042478
2,9,11.558853829042478
2,10,11.558853829042478
2,11,11.558853829042478
2,12,11.558853829042478
2,13,11.558853829042478
2,14,11.558853829042478
2,15,11.558853829042478
2,16,11.558853829042478
2,17,11.558853829042478
2,18,11.558853829042478
2,19,11.558853829042478
2,20,11.558853829042478
2,21,11.558853829042478
2,22,11.558853829042478
2,23,11.558853829042478
3,0,11.546796230296321
3,1,11.546796230296321
3,2,11.546796230296321
3,3,11.546796230296321
3,4,11.546796230296321
3,5,11.546796230296321
3,6,11.546796230296321
3,7,11.546796230296321
3,8,11.546796230296321
3,9,11.546796230296321
3,10,11.546796230296321
3,11,11.546796230296321
3,12,11.546796230296321
3,13,11.546796230296321
3,14,11.546796230296321
3,15,11.546796230296321
3,16,11.546796230296321
3,17,11.546796230296321
3,18,11.546796230296321
3,19,11.546796230296321
3,20,11.546796230296321
3,21,11.546796230296321
3,22,11.546796230296321
3,23,11.546796230296321
4,0,11.534738631550164
4,1,11.534738631550164
4,2,11.534738631550164
4,3,11.534738631550164
4,4,11.534738631550164
4,5,11.534738631550164
4,6,11.534738631550164
4,7,11.534738631550164
4,8,11.534738631550164
4,9,11.534738631550164
4,10,11.534738631550164
4,11,11.534738631550164
4,12,11.534738631550164
4,13,11.534738631550164
4,14,11.534738631550164
4,15,11.534738631550164
4,16,11.534738631550164
4,17,11.534738631550164
4,18,11.534738631550164
4,19,11.534738631550164
4,20,11.534738631550164
4,21,11.534738631550164
4,22,11.534738631550164
4,23,11.534738631550164
5,0,11.522681032804005
5,1,11.522681032804005
5,2,11.522681032804005
5,3,11.522681032804005
5,4,11.522681032804005
5,5,11.522681032804005
5,6,11.522681032804005
5,7,11.522681032804005
5,8,11.522681032804005
5,9,11.522681032804005
5,10,11.522681032804005
5,11,11.522681032804005
5,12,11.522681032804005
5,13,11.522681032804005
5,14,11.522681032804005
5,15,11.522681032804005
5,16,11.522681032804005
5,17,11.522681032804005
5,18,11.522681032804005
5,19,11.522681032804005
5,20,11.522681032804005
5,21,11.522681032804005
5,22,11.522681032804005
5,23,11.522681032804005
6,0,11.510623434057848
6,1,11.510623434057848
6,2,11.510623434057848
6,3,11.510623434057848
6,4,11.510623434057848
6,5,11.510623434057848
6,6,11.510623434057848
6,7,11.510623434057848
6,8,11.510623434057848
6,9,11.510623434057848
6,10,11.510623434057848
6,11,11.510623434057848
6,12,11.510623434057848
6,13,11.510623434057848
6,14,11.510623434057848
6,15,11.510623434057848
6,16,11.510623434057848
6,17,11.510623434057848
6,18,11.510623434057848
6,19,11.510623434057848
6,20,11.510623434057848
6,21,11.510623434057848
6,22,11.510623434057848
6,23,11.510623434057848
0,0,11.582969026534794
0,1,11.582969026534794
0,2,11.582969026534794
0,3,11.582969026534794
0,4,11.582969026534794
0,5,11.582969026534794
0,6,11.582969026534794
0,7,11.582969026534794
0,8,11.582969026534794
0,9,11.582969026534794
0,10,11.582969026534794
0,11,11.582969026534794
0,12,11.582969026534794
0,13,11.582969026534794
0,14,11.582969026534794
0,15,11.582969026534794
0,16,11.582969026534794
0,17,11.582969026534794
0,18,11.582969026534794
0,19,11.582969026534794
0,20,11.582969026534794
0,21,11.582969026534794
0,22,11.582969026534794
0,23,11.582969026534794
1,0,11.570911427788637
1,1,11.570911427788637
1,2,11.570911427788637
1,3,11.570911427788637
1,5,11.570911427788637
1,6,11.570911427788637
1,7,11.570911427788637
1,8,11.570911427788637
1,9,11.570911427788637
1,10,11.570911427788637
1,11,11.570911427788637
1,12,11.570911427788637
1,13,11.570911427788637
1,14,11.570911427788637
1,15,11.570911427788637
1,16,11.570911427788637
1,17,11.570911427788637
1,18,11.570911427788637
1,19,11.570911427788637
1,20,11.570911427788637
1,21,11.570911427788637
1,22,11.570911427788637
1,23,11.570911427788637
2,0,11.558853829042478
2,1,11.558853829042478
2,2,11.558853829042478
2,4,11.558853829042478
2,5,11.558853829042478
2,6,11.558853829042478
2,7,11.558853829042478
2,8,11.558853829042478
2,9,11.558853829042478
2,10,11.558853829042478
2,11,11.558853829042478
2,12,11.558853829042478
2,13,11.558853829042478
2,14,11.558853829042478
2,15,11.558853829042478
2,16,11.558853829042478
2,17,11.558853829042478
2,18,11.558853829042478
2,19,11.558853829042478
2,20,11.558853829042478
2,21,11.558853829042478
2,22,11.558853829042478
2,23,11.558853829042478
3,0,11.546796230296321
3,1,11.546796230296321
3,2,11.546796230296321
3,3,11.546796230296321
3,4,11.546796230296321
3,5,11.546796230296321
3,6,11.546796230296321
3,7,11.546796230296321
3,8,11.546796230296321
3,9,11.546796230296321
3,10,11.546796230296321
3,11,11.546796230296321
3,12,11.546796230296321
3,13,11.546796230296321
3,14,11.546796230296321
3,15,11.546796230296321
3,16,11.546796230296321
3,17,11.546796230296321
3,18,11.546796230296321
3,19,11.546796230296321
3,20,11.546796230296321
3,21,11.546796230296321
3,22,11.546796230296321
3,23,11.546796230296321
4,0,11.534738631550164
4,1,11.534738631550164
4,2,11.534738631550164
4,3,11.534738631550164
4,4,11.534738631550164
4,5,11.534738631550164
4,6,11.534738631550164
4,7,11.534738631550164
4,8,11.534738631550164
4,9,11.534738631550164
4,10,11.534738631550164
4,11,11.534738631550164
4,12,11.534738631550164
4,13,11.534738631550164
4,14,11.534738631550164
4,15,11.534738631550164
4,16,11.534738631550164
4,17,11.534738631550164
4,18,11.534738631550164
4,19,11.534738631550164
4,20,11.534738631550164
4,21,11.534738631550164
4,22,11.534738631550164
4,23,11.534738631550164
5,0,11.522681032804005
5,1,11.522681032804005
5,2,11.522681032804005
5,3,11.522681032804005
5,4,11.522681032804005
5,5,11.522681032804005
5,6,11.522681032804005
5,7,11.522681032804005
5,8,11.522681032804005
5,9,11.522681032804005
5,10,11.522681032804005
5,11,11.522681032804005
5,12,11.522681032804005
5,13,11.522681032804005
5,14,11.522681032804005
5,15,11.522681032804005
5,16,11.522681032804005
5,17,11.522681032804005
5,18,11.522681032804005
5,19,11.522681032804005
5,20,11.522681032804005
5,21,11.522681032804005
5,22,11.522681032804005
5,23,11.522681032804005
6,0,11.510623434057848
6,1,11.510623434057848
6,2,11.510623434057848
6,3,11.510623434057848
6,4,11.510623434057848
6,5,11.510623434057848
6,6,11.510623434057848
6,7,11.510623434057848
6,8,11.510623434057848
6,9,11.510623434057848
6,10,11.510623434057848
6,11,11.510623434057848
6,12,11.510623434057848
6,13,11.510623434057848
6,14,11.510623434057848
6,15,11.510623434057848
6,16,11.510623434057848
6,17,11.510623434057848
6,18,11.510623434057848
6,19,11.510623434057848
6,20,11.510623434057848
6,21,11.510623434057848
6,22,11.510623434057848
6,23,11.510623434057848
0,0,11.582969026534794
0,1,11.582969026534794
0,2,11.582969026534794
0,3,11.582969026534794
0,4,11.582969026534794
0,5,11.582969026534794
0,6,11.582969026534794
0,7,11.582969026534794
0,8,11.582969026534794
0,9,11.582969026534794
0,10,11.582969026534794
0,11,11.582969026534794
0,12,11.582969026534794
0,13,11.582969026534794
0,14,11.582969026534794
0,15,11.582969026534794
0,16,11.582969026534794
0,17,11.582969026534794
0,18,11.582969026534794
0,19,11.582969026534794
0,20,11.582969026534794
0,21,11.582969026534794
0,22,11.582969026534794
0,23,11.582969026534794
1,0,11.570911427788637
1,1,11.570911427788637
1,2,11.570911427788637
1,3,11.570911427788637
1,4,11.570911427788637
1,5,11.570911427788637
1,6,11.570911427788637
1,7,11.570911427788637
1,8,11.570911427788637
1,9,11.570911427788637
1,10,11.570911427788637
1,11,11.570911427788637
1,12,11.570911427788637
1,13,11.570911427788637
1,14,11.570911427788637
1,15,11.570911427788637
1,16,11.570911427788637
1,17,11.570911427788637
1,18,11.570911427788637
1,19,11.570911427788637
1,20,11.570911427788637
1,21,11.570911427788637
1,22,11.570911427788637
1,23,11.570911427788637
2,0,11.558853829042478
2,1,11.558853829042478
2,2,11.558853829042478
2,3,11.558853829042478
2,4,11.558853829042478
2,5,11.558853829042478
2,6,11.558853829042478
2,7,11.558853829042478
2,8,11.558853829042478
2,9,11.558853829042478
2,10,11.558853829042478
2,11,11.558853829042478
2,12,11.558853829042478
2,13,11.558853829042478
2,14,11.558853829042478
2,15,11.558853829042478
2,16,11.558853829042478
2,17,11.558853829042478
2,18,11.558853829042478
2,19,11.558853829042478
2,20,11.558853829042478
2,21,11.558853829042478
2,22,11.558853829042478
2,23,11.558853829042478
3,0,11.546796230296321
3,1,11.546796230296321
3,2,11.546796230296321
3,3,11.546796230296321
3,5,11.546796230296321
3,6,11.546796230296321
3,7,11.546796230296321
3,8,11.546796230296321
3,9,11.546796230296321
3,10,11.546796230296321
3,11,11.546796230296321
3,12,11.546796230296321
3,13,11.546796230296321
3,14,11.546796230296321
3,15,11.546796230296321
3,16,11.546796230296321
3,17,11.546796230296321
3,18,11.546796230296321
3,19,11.546796230296321
3,20,11.546796230296321
3,21,11.546796230296321
3,22,11.546796230296321
3,23,11.546796230296321
4,0,11.534738631550164
4,1,11.534738631550164
4,2,11.534738631550164
4,3,11.534738631550164
4,4,11.534738631550164
4,5,11.534738631550164
4,6,11.534738631550164
4,7,11.534738631550164
4,8,11.534738631550164
4,9,11.534738631550164
4,10,11.534738631550164
4,11,11.534738631550164
4,12,11.534738631550164
4,13,11.534738631550164
4,14,11.534738631550164
4,15,11.534738631550164
4,16,11.534738631550164
4,17,11.534738631550164
4,18,11.534738631550164
4,19,11.534738631550164
4,20,11.534738631550164
4,21,11.534738631550164
4,22,11.534738631550164
4,23,11.534738631550164
5,0,11.522681032804005
5,1,11.522681032804005
5,2,11.522681032804005
5,3,11.522681032804005
5,4,11.522681032804005
5,5,11.522681032804005
5,6,11.522681032804005
5,7,11.522681032804005
5,8,11.522681032804005
5,9,11.522681032804005
5,10,11.522681032804005
5,11,11.522681032804005
5,12,11.522681032804005
5,13,11.522681032804005
5,14,11.522681032804005
5,15,11.522681032804005
5,16,11.522681032804005
5,17,11.522681032804005
5,18,11.522681032804005
5,19,11.522681032804005
5,20,11.522681032804005
5,21,11.522681032804005
5,22,11.522681032804005
5,23,11.522681032804005
6,0,11.510623434057848
6,1,11.510623434057848
6,2,11.510623434057848
6,3,11.510623434057848
6,4,11.510623434057848
6,5,11.510623434057848
6,6,11.510623434057848
6,7,11.510623434057848
6,8,11.510623434057848
6,9,11.510623434057848
6,10,11.510623434057848
6,11,11.510623434057848
6,12,11.510623434057848
6,13,11.510623434057848
6,14,11.510623434057848
6,15,11.510623434057848
6,16,11.510623434057848
6,17,11.510623434057848
6,18,11.510623434057848
6,19,11.510623434057848
6,20,11.510623434057848
6,21,11.510623434057848
6,22,11.510623434057848
6,23,11.510623434057848
0,0,11.582969026534794
0,1,11.582969026534794
0,2,11.582969026534794
0,3,11.582969026534794
0,4,11.582969026534794
0,5,11.582969026534794
0,6,11.582969026534794
0,7,11.582969026534794
0,8,11.582969026534794
0,9,11.582969026534794
0,10,11.582969026534794
0,11,11.582969026534794
0,12,11.582969026534794
0,13,11.582969026534794
0,14,11.582969026534794
0,15,11.582969026534794
0,16,11.582969026534794
0,17,11.582969026534794
