hum,casual,Predicted Y
0.72,13,27.448688637087812
0.72,5,27.448688637087812
0.77,6,23.01437427981338
0.77,1,23.01437427981338
0.88,1,13.258882693809625
0.82,0,18.58005992253895
0.87,0,14.14574556526452
0.82,6,18.58005992253895
0.88,7,13.258882693809625
0.94,13,7.937705465080313
0.88,17,13.258882693809625
0.77,21,23.01437427981338
0.68,11,30.996140122907356
0.6,13,38.09104309454646
0.56,25,41.63849458036599
0.56,14,41.63849458036599
0.6,18,38.09104309454646
0.6,24,38.09104309454646
0.56,24,41.63849458036599
0.64,20,34.543591608726906
0.73,4,26.561825765632932
0.73,12,26.561825765632932
0.77,4,23.01437427981338
0.83,7,17.69319705108407
0.83,5,17.69319705108407
0.83,4,17.69319705108407
0.83,1,17.69319705108407
0.88,0,13.258882693809625
0.88,0,13.258882693809625
0.83,1,17.69319705108407
0.88,1,13.258882693809625
0.83,1,17.69319705108407
0.77,12,23.01437427981338
0.77,9,23.01437427981338
0.73,5,26.561825765632932
0.73,2,26.561825765632932
0.88,1,13.258882693809625
0.82,1,18.58005992253895
0.77,0,23.01437427981338
0.94,1,7.937705465080313
0.87,5,14.14574556526452
0.87,5,14.14574556526452
0.87,8,14.14574556526452
0.82,11,18.58005992253895
0.82,6,18.58005992253895
0.87,8,14.14574556526452
0.87,9,14.14574556526452
0.82,5,18.58005992253895
0.76,0,23.901237151268262
0.62,1,36.31731735163668
0.66,0,32.76986586581713
0.7,0,29.222414379997588
0.7,0,29.222414379997588
0.75,0,24.788100022723157
0.81,1,19.46692279399383
0.87,3,14.14574556526452
0.81,9,19.46692279399383
0.81,13,19.46692279399383
0.75,7,24.788100022723157
0.66,15,32.76986586581713
0.54,10,43.41222032327577
0.53,12,44.299083194730656
0.43,16,53.167711909279525
0.43,13,53.167711909279525
0.46,11,50.50712329491486
0.46,27,50.50712329491486
0.49,15,47.84653468055021
0.49,7,47.84653468055021
0.57,6,40.75163170891112
0.57,6,40.75163170891112
0.53,7,44.299083194730656
0.56,5,41.63849458036599
0.52,4,45.185946066185544
0.52,1,45.185946066185544
0.6,1,38.09104309454646
0.56,1,41.63849458036599
0.56,1,41.63849458036599
0.56,0,41.63849458036599
0.56,1,41.63849458036599
0.65,5,33.65672873727202
0.65,11,33.65672873727202
0.6,15,38.09104309454646
0.52,9,45.185946066185544
0.53,7,44.299083194730656
0.49,7,47.84653468055021
0.46,9,50.50712329491486
0.4,17,55.82830052364418
0.4,20,55.82830052364418
0.4,10,55.82830052364418
0.4,9,55.82830052364418
0.46,9,50.50712329491486
0.43,12,53.167711909279525
0.46,9,50.50712329491486
0.46,12,50.50712329491486
0.61,8,37.20418022309157
0.61,5,37.20418022309157
0.7,3,29.222414379997588
0.7,6,29.222414379997588
0.75,1,24.788100022723157
0.75,0,24.788100022723157
0.8,0,20.35378566544871
0.8,0,20.35378566544871
0.8,0,20.35378566544871
0.8,3,20.35378566544871
0.87,6,14.14574556526452
0.87,13,14.14574556526452
0.81,12,19.46692279399383
0.75,16,24.788100022723157
0.66,18,32.76986586581713
0.57,18,40.75163170891112
0.47,19,49.62026042345998
0.44,25,52.28084903782464
0.41,24,54.9414376521893
0.41,22,54.9414376521893
0.38,20,57.602026266553956
0.5,10,46.95967180909532
0.53,13,44.299083194730656
0.4,12,55.82830052364418
0.49,9,47.84653468055021
0.53,7,44.299083194730656
0.53,14,44.299083194730656
0.56,10,41.63849458036599
0.65,9,33.65672873727202
0.65,9,33.65672873727202
0.7,4,29.222414379997588
0.75,1,24.788100022723157
0.7,0,29.222414379997588
0.65,1,33.65672873727202
0.75,2,24.788100022723157
0.75,1,24.788100022723157
0.7,25,29.222414379997588
0.61,22,37.20418022309157
0.57,48,40.75163170891112
0.5,78,46.95967180909532
0.5,70,46.95967180909532
0.46,92,50.50712329491486
0.46,100,50.50712329491486
0.46,75,50.50712329491486
0.62,46,36.31731735163668
0.53,31,44.299083194730656
0.61,31,37.20418022309157
0.61,17,37.20418022309157
0.61,5,37.20418022309157
0.61,17,37.20418022309157
0.7,12,29.222414379997588
0.7,19,29.222414379997588
0.75,20,24.788100022723157
0.81,11,19.46692279399383
0.75,7,24.788100022723157
0.87,2,14.14574556526452
0.81,2,19.46692279399383
0.93,1,8.824568336535194
0.87,3,14.14574556526452
0.87,7,14.14574556526452
0.81,12,19.46692279399383
0.81,36,19.46692279399383
0.81,48,19.46692279399383
0.81,82,19.46692279399383
0.66,88,32.76986586581713
0.62,77,36.31731735163668
0.62,69,36.31731735163668
0.58,64,39.86476883745623
0.76,38,23.901237151268262
0.71,10,28.3355515085427
0.76,15,23.901237151268262
0.76,8,23.901237151268262
0.81,7,19.46692279399383
0.87,5,14.14574556526452
0.87,3,14.14574556526452
0.87,3,14.14574556526452
0.87,2,14.14574556526452
0.87,0,14.14574556526452
0.87,0,14.14574556526452
0.87,0,14.14574556526452
0.87,1,14.14574556526452
0.93,1,8.824568336535194
0.9,9,11.48515695089985
0.93,12,8.824568336535194
0.87,12,14.14574556526452
0.87,9,14.14574556526452
0.87,17,14.14574556526452
0.76,29,23.901237151268262
0.71,18,28.3355515085427
0.67,7,31.883002994362243
0.72,16,27.448688637087812
0.63,10,35.430454480181794
0.77,16,23.01437427981338
0.77,13,23.01437427981338
0.77,13,23.01437427981338
0.82,15,18.58005992253895
0.88,10,13.258882693809625
0.88,12,13.258882693809625
0.88,8,13.258882693809625
0.77,3,23.01437427981338
0.88,2,13.258882693809625
0.87,0,14.14574556526452
0.87,0,14.14574556526452
0.88,0,13.258882693809625
0.88,0,13.258882693809625
0.94,5,7.937705465080313
0.94,7,7.937705465080313
0.94,13,7.937705465080313
0.94,4,7.937705465080313
0.94,6,7.937705465080313
0.94,4,7.937705465080313
1.0,5,2.6165282363509874
1.0,6,2.6165282363509874
1.0,6,2.6165282363509874
1.0,2,2.6165282363509874
1.0,4,2.6165282363509874
1.0,13,2.6165282363509874
1.0,17,2.6165282363509874
1.0,10,2.6165282363509874
1.0,3,2.6165282363509874
1.0,6,2.6165282363509874
1.0,5,2.6165282363509874
1.0,5,2.6165282363509874
1.0,3,2.6165282363509874
1.0,4,2.6165282363509874
1.0,2,2.6165282363509874
1.0,0,2.6165282363509874
1.0,0,2.6165282363509874
1.0,0,2.6165282363509874
1.0,0,2.6165282363509874
1.0,3,2.6165282363509874
1.0,6,2.6165282363509874
1.0,0,2.6165282363509874
1.0,1,2.6165282363509874
1.0,3,2.6165282363509874
1.0,4,2.6165282363509874
1.0,5,2.6165282363509874
1.0,1,2.6165282363509874
0.94,5,7.937705465080313
0.94,3,7.937705465080313
1.0,4,2.6165282363509874
0.94,3,7.937705465080313
0.87,2,14.14574556526452
0.87,1,14.14574556526452
0.87,0,14.14574556526452
0.93,0,8.824568336535194
0.93,0,8.824568336535194
0.87,0,14.14574556526452
0.81,1,19.46692279399383
0.65,0,33.65672873727202
0.6,0,38.09104309454646
0.6,0,38.09104309454646
0.64,0,34.543591608726906
0.55,0,42.52535745182088
0.6,11,38.09104309454646
0.55,11,42.52535745182088
0.52,7,45.185946066185544
0.52,1,45.185946066185544
0.52,6,45.185946066185544
0.52,8,45.185946066185544
0.49,9,47.84653468055021
0.45,16,51.39398616636975
0.45,19,51.39398616636975
0.45,7,51.39398616636975
0.49,10,47.84653468055021
0.52,12,45.185946066185544
0.56,12,41.63849458036599
0.6,5,38.09104309454646
0.61,4,37.20418022309157
0.65,8,33.65672873727202
0.7,3,29.222414379997588
0.65,8,33.65672873727202
0.65,2,33.65672873727202
0.7,2,29.222414379997588
0.8,1,20.35378566544871
0.8,1,20.35378566544871
0.8,0,20.35378566544871
0.8,1,20.35378566544871
0.75,4,24.788100022723157
0.81,7,19.46692279399383
0.81,8,19.46692279399383
0.7,11,29.222414379997588
0.7,15,29.222414379997588
0.57,27,40.75163170891112
0.5,27,46.95967180909532
0.46,24,50.50712329491486
0.46,29,50.50712329491486
0.62,24,36.31731735163668
0.66,10,32.76986586581713
0.61,10,37.20418022309157
0.61,10,37.20418022309157
0.81,10,19.46692279399383
0.75,9,24.788100022723157
0.87,15,14.14574556526452
0.81,6,19.46692279399383
0.81,11,19.46692279399383
0.7,11,29.222414379997588
0.61,12,37.20418022309157
0.61,5,37.20418022309157
0.65,0,33.65672873727202
0.6,0,38.09104309454646
0.65,1,33.65672873727202
0.65,0,33.65672873727202
0.65,5,33.65672873727202
0.61,15,37.20418022309157
0.57,31,40.75163170891112
0.53,44,44.299083194730656
0.45,48,51.39398616636975
0.34,47,61.1494777523735
0.31,51,63.81006636673817
0.34,60,61.1494777523735
0.31,58,63.81006636673817
0.36,34,59.37575200946373
0.38,28,57.602026266553956
0.38,15,57.602026266553956
0.35,10,60.26261488091862
0.44,4,52.28084903782464
0.41,7,54.9414376521893
0.47,5,49.62026042345998
0.51,5,46.07280893764043
0.59,8,38.977905966001344
0.55,5,42.52535745182088
0.59,2,38.977905966001344
0.59,0,38.977905966001344
0.59,0,38.977905966001344
0.59,0,38.977905966001344
0.55,1,42.52535745182088
0.69,4,30.109277251452475
0.59,19,38.977905966001344
0.44,30,52.28084903782464
0.35,31,60.26261488091862
0.35,42,60.26261488091862
0.31,44,63.81006636673817
0.28,44,66.47065498110283
0.26,47,68.2443807240126
0.26,32,68.2443807240126
0.3,13,64.69692923819305
0.48,12,48.733397552005094
0.55,7,42.52535745182088
0.55,10,42.52535745182088
0.55,10,42.52535745182088
0.55,7,42.52535745182088
0.69,4,30.109277251452475
0.69,4,30.109277251452475
0.69,0,30.109277251452475
0.69,0,30.109277251452475
0.74,0,25.674962894178037
0.74,0,25.674962894178037
0.8,0,20.35378566544871
0.8,1,20.35378566544871
0.86,4,15.0326084367194
0.8,7,20.35378566544871
0.74,12,25.674962894178037
0.69,14,30.109277251452475
0.6,15,38.09104309454646
0.52,7,45.185946066185544
0.52,13,45.185946066185544
0.53,16,44.299083194730656
0.57,8,40.75163170891112
0.57,5,40.75163170891112
0.56,7,41.63849458036599
0.56,8,41.63849458036599
0.61,9,37.20418022309157
0.56,8,41.63849458036599
0.81,2,19.46692279399383
0.7,0,29.222414379997588
0.75,3,24.788100022723157
0.8,1,20.35378566544871
0.8,0,20.35378566544871
0.8,1,20.35378566544871
0.8,0,20.35378566544871
0.8,0,20.35378566544871
0.86,0,15.0326084367194
0.8,0,20.35378566544871
0.8,2,20.35378566544871
0.69,9,30.109277251452475
0.6,10,38.09104309454646
0.52,3,45.185946066185544
0.46,9,50.50712329491486
0.43,20,53.167711909279525
0.37,7,58.488889138008844
0.37,18,58.488889138008844
0.35,7,60.26261488091862
0.37,13,58.488889138008844
0.4,17,55.82830052364418
0.42,12,54.05457478073441
0.49,5,47.84653468055021
0.49,7,47.84653468055021
0.52,5,45.185946066185544
0.52,5,45.185946066185544
0.7,4,29.222414379997588
0.75,0,24.788100022723157
0.75,0,24.788100022723157
0.75,0,24.788100022723157
0.65,0,33.65672873727202
0.75,0,24.788100022723157
0.81,0,19.46692279399383
0.87,0,14.14574556526452
0.75,4,24.788100022723157
0.87,9,14.14574556526452
0.61,9,37.20418022309157
0.57,9,40.75163170891112
0.55,12,42.52535745182088
0.57,6,40.75163170891112
0.57,14,40.75163170891112
0.54,17,43.41222032327577
0.54,24,43.41222032327577
0.54,12,43.41222032327577
0.57,19,40.75163170891112
0.62,11,36.31731735163668
0.62,9,36.31731735163668
0.66,6,32.76986586581713
0.66,9,32.76986586581713
0.66,5,32.76986586581713
0.7,3,29.222414379997588
0.7,5,29.222414379997588
0.7,5,29.222414379997588
0.7,2,29.222414379997588
0.7,1,29.222414379997588
0.7,0,29.222414379997588
0.7,0,29.222414379997588
0.66,2,32.76986586581713
0.7,6,29.222414379997588
0.66,8,32.76986586581713
0.62,6,36.31731735163668
0.58,4,39.86476883745623
0.62,9,36.31731735163668
0.59,17,38.977905966001344
0.55,14,42.52535745182088
0.52,8,45.185946066185544
0.55,6,42.52535745182088
0.72,7,27.448688637087812
0.59,14,38.977905966001344
0.59,14,38.977905966001344
0.59,13,38.977905966001344
0.59,12,38.977905966001344
0.63,10,35.430454480181794
0.63,8,35.430454480181794
0.63,10,35.430454480181794
0.72,12,27.448688637087812
0.72,3,27.448688637087812
0.77,0,23.01437427981338
0.82,2,18.58005992253895
0.59,1,38.977905966001344
0.44,0,52.28084903782464
0.33,2,62.036340623828394
0.46,5,50.50712329491486
0.46,10,50.50712329491486
0.46,8,50.50712329491486
0.46,10,50.50712329491486
0.42,9,54.05457478073441
0.42,10,54.05457478073441
0.39,12,56.71516339509907
0.42,13,54.05457478073441
0.45,12,51.39398616636975
0.45,12,51.39398616636975
0.45,13,51.39398616636975
0.45,10,51.39398616636975
0.45,11,51.39398616636975
0.45,6,51.39398616636975
0.45,7,51.39398616636975
0.49,6,47.84653468055021
0.49,4,47.84653468055021
0.49,3,47.84653468055021
0.52,4,45.185946066185544
0.56,11,41.63849458036599
0.6,4,38.09104309454646
0.65,0,33.65672873727202
0.6,2,38.09104309454646
0.56,0,41.63849458036599
0.56,0,41.63849458036599
0.56,4,41.63849458036599
0.56,5,41.63849458036599
0.52,10,45.185946066185544
0.45,21,51.39398616636975
0.45,28,51.39398616636975
0.48,32,48.733397552005094
0.45,30,51.39398616636975
0.45,33,51.39398616636975
0.45,30,51.39398616636975
0.48,12,48.733397552005094
0.48,7,48.733397552005094
0.65,11,33.65672873727202
0.69,7,30.109277251452475
0.75,8,24.788100022723157
0.75,7,24.788100022723157
0.75,6,24.788100022723157
0.75,7,24.788100022723157
0.69,3,30.109277251452475
0.55,2,42.52535745182088
0.55,2,42.52535745182088
0.55,0,42.52535745182088
0.59,1,38.977905966001344
0.59,0,38.977905966001344
0.59,1,38.977905966001344
0.69,1,30.109277251452475
0.64,6,34.543591608726906
0.6,7,38.09104309454646
0.6,20,38.09104309454646
0.6,26,38.09104309454646
0.49,18,47.84653468055021
0.49,19,47.84653468055021
0.45,23,51.39398616636975
0.48,27,48.733397552005094
0.46,10,50.50712329491486
0.45,15,51.39398616636975
0.52,5,45.185946066185544
0.6,10,38.09104309454646
0.64,9,34.543591608726906
0.75,2,24.788100022723157
0.75,6,24.788100022723157
0.75,3,24.788100022723157
0.8,3,20.35378566544871
0.8,0,20.35378566544871
0.86,0,15.0326084367194
0.86,0,15.0326084367194
0.93,0,8.824568336535194
0.86,0,15.0326084367194
0.74,4,25.674962894178037
0.75,8,24.788100022723157
0.69,17,30.109277251452475
0.67,12,31.883002994362243
0.65,22,33.65672873727202
0.61,13,37.20418022309157
0.49,15,47.84653468055021
0.46,30,50.50712329491486
0.46,24,50.50712329491486
0.4,19,55.82830052364418
0.46,16,50.50712329491486
0.5,11,46.95967180909532
0.53,17,44.299083194730656
0.4,9,55.82830052364418
0.53,15,44.299083194730656
0.57,12,40.75163170891112
0.53,10,44.299083194730656
0.57,0,40.75163170891112
0.53,0,44.299083194730656
0.61,1,37.20418022309157
0.61,1,37.20418022309157
0.53,0,44.299083194730656
0.57,0,40.75163170891112
0.57,1,40.75163170891112
0.62,7,36.31731735163668
0.54,10,43.41222032327577
0.66,14,32.76986586581713
0.58,20,39.86476883745623
0.62,13,36.31731735163668
0.54,16,43.41222032327577
0.54,18,43.41222032327577
0.58,11,39.86476883745623
0.54,15,43.41222032327577
0.54,20,43.41222032327577
0.62,14,36.31731735163668
0.66,26,32.76986586581713
0.66,6,32.76986586581713
0.66,3,32.76986586581713
0.66,4,32.76986586581713
0.66,3,32.76986586581713
0.62,13,36.31731735163668
0.71,7,28.3355515085427
0.66,1,32.76986586581713
0.71,0,28.3355515085427
0.71,0,28.3355515085427
0.71,0,28.3355515085427
0.82,0,18.58005992253895
0.87,1,14.14574556526452
0.87,5,14.14574556526452
0.93,12,8.824568336535194
0.87,14,14.14574556526452
0.82,6,18.58005992253895
0.82,3,18.58005992253895
0.88,3,13.258882693809625
0.94,3,7.937705465080313
0.88,11,13.258882693809625
0.88,4,13.258882693809625
1.0,6,2.6165282363509874
1.0,3,2.6165282363509874
1.0,2,2.6165282363509874
0.94,9,7.937705465080313
0.94,5,7.937705465080313
0.88,9,13.258882693809625
0.88,3,13.258882693809625
0.88,0,13.258882693809625
0.82,3,18.58005992253895
0.94,0,7.937705465080313
0.82,1,18.58005992253895
0.67,0,31.883002994362243
0.82,0,18.58005992253895
0.82,1,18.58005992253895
0.87,1,14.14574556526452
0.93,4,8.824568336535194
0.87,10,14.14574556526452
0.87,10,14.14574556526452
0.82,13,18.58005992253895
0.77,10,23.01437427981338
0.55,22,42.52535745182088
0.63,21,35.430454480181794
0.63,23,35.430454480181794
0.59,28,38.977905966001344
0.63,30,35.430454480181794
0.67,24,31.883002994362243
0.62,11,36.31731735163668
0.62,12,36.31731735163668
0.71,0,28.3355515085427
0.71,2,28.3355515085427
0.93,0,8.824568336535194
0.87,1,14.14574556526452
0.87,2,14.14574556526452
0.87,1,14.14574556526452
0.94,1,7.937705465080313
0.94,0,7.937705465080313
0.94,0,7.937705465080313
0.93,0,8.824568336535194
0.82,0,18.58005992253895
0.82,4,18.58005992253895
0.76,9,23.901237151268262
0.66,4,32.76986586581713
0.62,8,36.31731735163668
0.58,26,39.86476883745623
0.54,14,43.41222032327577
0.5,17,46.95967180909532
0.54,23,43.41222032327577
0.54,12,43.41222032327577
0.5,15,46.95967180909532
0.53,11,44.299083194730656
0.5,4,46.95967180909532
0.53,1,44.299083194730656
0.61,3,37.20418022309157
0.61,0,37.20418022309157
0.66,4,32.76986586581713
0.66,4,32.76986586581713
0.7,3,29.222414379997588
0.66,1,32.76986586581713
0.66,4,32.76986586581713
0.7,0,29.222414379997588
0.66,0,32.76986586581713
0.66,1,32.76986586581713
0.75,0,24.788100022723157
0.7,0,29.222414379997588
0.7,0,29.222414379997588
0.45,3,51.39398616636975
0.42,4,54.05457478073441
0.39,9,56.71516339509907
0.39,15,56.71516339509907
0.39,24,56.71516339509907
0.39,15,56.71516339509907
0.39,15,56.71516339509907
0.42,25,54.05457478073441
0.45,15,51.39398616636975
0.42,2,54.05457478073441
0.52,1,45.185946066185544
0.56,5,41.63849458036599
0.56,4,41.63849458036599
0.52,8,45.185946066185544
0.56,1,41.63849458036599
0.6,2,38.09104309454646
0.69,2,30.109277251452475
0.75,0,24.788100022723157
0.72,1,27.448688637087812
0.75,0,24.788100022723157
0.75,0,24.788100022723157
0.8,0,20.35378566544871
0.8,1,20.35378566544871
0.87,3,14.14574556526452
0.81,31,19.46692279399383
0.7,43,29.222414379997588
0.75,25,24.788100022723157
0.7,40,29.222414379997588
0.61,41,37.20418022309157
0.61,43,37.20418022309157
0.57,35,40.75163170891112
0.61,11,37.20418022309157
0.7,7,29.222414379997588
0.57,2,40.75163170891112
0.49,8,47.84653468055021
0.56,4,41.63849458036599
0.61,2,37.20418022309157
0.65,2,33.65672873727202
0.75,5,24.788100022723157
0.56,3,41.63849458036599
0.46,2,50.50712329491486
0.46,0,50.50712329491486
0.42,0,54.05457478073441
0.45,0,51.39398616636975
0.45,2,51.39398616636975
0.45,5,51.39398616636975
0.46,24,50.50712329491486
0.42,31,54.05457478073441
0.46,40,50.50712329491486
0.43,34,53.167711909279525
0.4,57,55.82830052364418
0.4,73,55.82830052364418
0.4,26,55.82830052364418
0.43,28,53.167711909279525
0.46,30,50.50712329491486
0.49,21,47.84653468055021
0.65,16,33.65672873727202
0.56,14,41.63849458036599
0.7,10,29.222414379997588
0.7,5,29.222414379997588
0.7,4,29.222414379997588
0.7,3,29.222414379997588
0.7,0,29.222414379997588
0.7,2,29.222414379997588
0.61,0,37.20418022309157
0.65,0,33.65672873727202
0.64,0,34.543591608726906
0.61,0,37.20418022309157
0.65,1,33.65672873727202
0.65,9,33.65672873727202
0.66,19,32.76986586581713
0.66,13,32.76986586581713
0.66,6,32.76986586581713
0.81,8,19.46692279399383
0.87,1,14.14574556526452
0.82,0,18.58005992253895
0.82,2,18.58005992253895
0.88,2,13.258882693809625
0.87,6,14.14574556526452
0.87,9,14.14574556526452
0.87,3,14.14574556526452
0.93,3,8.824568336535194
0.87,11,14.14574556526452
0.87,3,14.14574556526452
0.93,2,8.824568336535194
0.87,0,14.14574556526452
0.76,0,23.901237151268262
0.61,0,37.20418022309157
0.61,0,37.20418022309157
0.57,0,40.75163170891112
0.57,1,40.75163170891112
0.57,4,40.75163170891112
0.57,11,40.75163170891112
0.57,18,40.75163170891112
0.57,12,40.75163170891112
0.46,18,50.50712329491486
0.46,32,50.50712329491486
0.39,24,56.71516339509907
0.39,24,56.71516339509907
0.36,16,59.37575200946373
0.36,23,59.37575200946373
0.38,25,57.602026266553956
0.38,10,57.602026266553956
0.41,16,54.9414376521893
0.41,9,54.9414376521893
0.44,7,52.28084903782464
0.44,2,52.28084903782464
0.44,3,52.28084903782464
0.47,4,49.62026042345998
0.47,0,49.62026042345998
0.51,0,46.07280893764043
0.55,0,42.52535745182088
0.55,1,42.52535745182088
0.55,0,42.52535745182088
0.59,2,38.977905966001344
0.64,2,34.543591608726906
0.64,3,34.543591608726906
0.64,15,34.543591608726906
0.64,13,34.543591608726906
0.6,23,38.09104309454646
0.56,12,41.63849458036599
0.52,36,45.185946066185544
0.52,30,45.185946066185544
0.52,27,45.185946066185544
0.52,22,45.185946066185544
0.61,14,37.20418022309157
0.56,15,41.63849458036599
0.56,11,41.63849458036599
0.65,8,33.65672873727202
0.61,8,37.20418022309157
0.65,7,33.65672873727202
0.65,1,33.65672873727202
0.7,4,29.222414379997588
0.65,9,33.65672873727202
0.7,2,29.222414379997588
0.7,0,29.222414379997588
0.7,0,29.222414379997588
0.75,0,24.788100022723157
0.7,1,29.222414379997588
0.75,3,24.788100022723157
0.75,12,24.788100022723157
0.75,19,24.788100022723157
0.65,10,33.65672873727202
0.66,45,32.76986586581713
0.57,38,40.75163170891112
0.53,53,44.299083194730656
0.47,67,49.62026042345998
0.44,56,52.28084903782464
0.47,36,49.62026042345998
0.54,54,43.41222032327577
0.62,19,36.31731735163668
0.49,16,47.84653468055021
0.66,16,32.76986586581713
0.66,11,32.76986586581713
0.71,7,28.3355515085427
0.66,13,32.76986586581713
0.62,7,36.31731735163668
0.62,4,36.31731735163668
0.62,1,36.31731735163668
0.62,1,36.31731735163668
0.71,1,28.3355515085427
0.76,1,23.901237151268262
0.71,1,28.3355515085427
0.76,6,23.901237151268262
0.81,7,19.46692279399383
0.76,18,23.901237151268262
0.76,20,23.901237151268262
0.71,65,28.3355515085427
0.39,93,56.71516339509907
0.42,108,54.05457478073441
0.51,115,46.07280893764043
0.47,89,49.62026042345998
0.51,52,46.07280893764043
0.54,28,43.41222032327577
0.54,13,43.41222032327577
0.54,19,43.41222032327577
0.54,8,43.41222032327577
0.58,2,39.86476883745623
0.62,2,36.31731735163668
0.66,4,32.76986586581713
0.66,5,32.76986586581713
0.66,15,32.76986586581713
0.76,16,23.901237151268262
0.81,11,19.46692279399383
0.81,0,19.46692279399383
0.81,0,19.46692279399383
0.93,1,8.824568336535194
0.93,1,8.824568336535194
0.87,4,14.14574556526452
0.93,13,8.824568336535194
0.81,18,19.46692279399383
0.76,40,23.901237151268262
0.62,58,36.31731735163668
0.58,82,39.86476883745623
0.54,120,43.41222032327577
0.51,101,46.07280893764043
0.54,68,43.41222032327577
0.48,36,48.733397552005094
0.59,25,38.977905966001344
0.67,20,31.883002994362243
0.62,25,36.31731735163668
0.67,10,31.883002994362243
0.55,13,42.52535745182088
0.51,4,46.07280893764043
0.4,8,55.82830052364418
0.43,1,53.167711909279525
0.34,1,61.1494777523735
0.45,0,51.39398616636975
0.45,1,51.39398616636975
0.41,0,54.9414376521893
0.32,0,62.923203495283275
0.35,2,60.26261488091862
0.35,15,60.26261488091862
0.35,20,60.26261488091862
0.35,33,60.26261488091862
0.36,41,59.37575200946373
0.36,26,59.37575200946373
0.36,10,59.37575200946373
0.38,29,57.602026266553956
0.35,10,60.26261488091862
0.35,17,60.26261488091862
0.33,13,62.036340623828394
0.38,4,57.602026266553956
0.41,5,54.9414376521893
0.41,3,54.9414376521893
0.44,3,52.28084903782464
0.44,2,52.28084903782464
0.51,0,46.07280893764043
0.55,1,42.52535745182088
0.51,0,46.07280893764043
0.55,0,42.52535745182088
0.55,0,42.52535745182088
0.54,0,43.41222032327577
0.59,4,38.977905966001344
0.59,2,38.977905966001344
0.55,5,42.52535745182088
0.5,8,46.95967180909532
0.47,5,49.62026042345998
0.37,12,58.488889138008844
0.37,4,58.488889138008844
0.34,5,61.1494777523735
0.43,7,53.167711909279525
0.37,9,58.488889138008844
0.39,7,56.71516339509907
0.26,4,68.2443807240126
0.26,10,68.2443807240126
0.28,4,66.47065498110283
0.33,0,62.036340623828394
0.36,2,59.37575200946373
0.46,0,50.50712329491486
0.46,0,50.50712329491486
0.42,0,54.05457478073441
0.38,0,57.602026266553956
0.34,0,61.1494777523735
0.34,0,61.1494777523735
0.41,0,54.9414376521893
0.41,0,54.9414376521893
0.41,0,54.9414376521893
0.44,1,52.28084903782464
0.44,5,52.28084903782464
0.45,7,51.39398616636975
0.45,7,51.39398616636975
0.42,6,54.05457478073441
0.46,9,50.50712329491486
0.43,9,53.167711909279525
0.46,6,50.50712329491486
0.37,9,58.488889138008844
0.4,8,55.82830052364418
0.4,9,55.82830052364418
0.37,9,58.488889138008844
0.4,2,55.82830052364418
0.4,2,55.82830052364418
0.44,2,52.28084903782464
0.47,4,49.62026042345998
0.44,0,52.28084903782464
0.47,1,49.62026042345998
0.51,0,46.07280893764043
0.51,0,46.07280893764043
0.61,0,37.20418022309157
0.59,0,38.977905966001344
0.59,0,38.977905966001344
0.75,0,24.788100022723157
0.69,3,30.109277251452475
0.75,11,24.788100022723157
0.69,7,30.109277251452475
0.52,5,45.185946066185544
0.49,6,47.84653468055021
0.49,6,47.84653468055021
0.42,6,54.05457478073441
0.39,13,56.71516339509907
0.34,6,61.1494777523735
0.34,19,61.1494777523735
0.34,19,61.1494777523735
0.36,9,59.37575200946373
0.34,10,61.1494777523735
0.49,5,47.84653468055021
0.6,9,38.09104309454646
0.6,1,38.09104309454646
0.7,4,29.222414379997588
0.75,1,24.788100022723157
0.75,2,24.788100022723157
0.69,2,30.109277251452475
0.69,1,30.109277251452475
0.69,0,30.109277251452475
0.8,0,20.35378566544871
0.73,1,26.561825765632932
0.65,4,33.65672873727202
0.7,11,29.222414379997588
0.7,4,29.222414379997588
0.65,14,33.65672873727202
0.56,8,41.63849458036599
0.5,23,46.95967180909532
0.43,16,53.167711909279525
0.36,26,59.37575200946373
0.27,44,67.3575178525577
0.27,35,67.3575178525577
0.36,20,59.37575200946373
0.29,28,65.58379210964794
0.33,11,62.036340623828394
0.41,14,54.9414376521893
0.43,17,53.167711909279525
0.5,12,46.95967180909532
0.5,13,46.95967180909532
0.5,2,46.95967180909532
0.46,6,50.50712329491486
0.5,2,46.95967180909532
0.57,1,40.75163170891112
0.57,1,40.75163170891112
0.75,2,24.788100022723157
0.75,0,24.788100022723157
0.87,0,14.14574556526452
0.75,0,24.788100022723157
0.8,14,20.35378566544871
0.75,43,24.788100022723157
0.57,74,40.75163170891112
0.43,100,53.167711909279525
0.44,149,52.28084903782464
0.42,156,54.05457478073441
0.37,132,58.488889138008844
0.37,133,58.488889138008844
0.43,87,53.167711909279525
0.45,49,51.39398616636975
0.42,44,54.05457478073441
0.39,21,56.71516339509907
0.44,22,52.28084903782464
0.38,16,57.602026266553956
0.38,16,57.602026266553956
0.4,14,55.82830052364418
0.42,10,54.05457478073441
0.37,10,58.488889138008844
0.42,6,54.05457478073441
0.49,2,47.84653468055021
0.49,0,47.84653468055021
0.52,0,45.185946066185544
0.52,1,45.185946066185544
0.52,4,45.185946066185544
0.53,23,44.299083194730656
0.49,27,47.84653468055021
0.46,55,50.50712329491486
0.43,78,53.167711909279525
0.37,77,58.488889138008844
0.4,75,55.82830052364418
