instant,temp,Predicted Y
8547,0.32,0.49623976740036074
8548,0.32,0.49624499398092925
8549,0.32,0.4962502205614978
8550,0.3,0.4962554471420663
8551,0.32,0.4962606737226348
8552,0.32,0.49626590030320333
8553,0.32,0.49627112688377184
8554,0.32,0.49627635346434035
8555,0.32,0.49628158004490885
8556,0.32,0.4962868066254774
8557,0.32,0.4962920332060459
8558,0.32,0.49629725978661443
8559,0.32,0.49630248636718294
8560,0.34,0.49630771294775144
8561,0.36,0.49631293952832
8562,0.34,0.4963181661088885
8563,0.34,0.496323392689457
8564,0.32,0.49632861927002553
8565,0.32,0.49633384585059404
8566,0.3,0.49633907243116254
8567,0.28,0.49634429901173105
8568,0.26,0.4963495255922996
8569,0.24,0.4963547521728681
8570,0.24,0.4963599787534366
8571,0.22,0.49636520533400513
8572,0.22,0.49637043191457364
8573,0.22,0.4963756584951422
8574,0.22,0.4963808850757107
8575,0.22,0.4963861116562792
8576,0.2,0.4963913382368477
8577,0.2,0.49639656481741623
8578,0.2,0.49640179139798474
8579,0.2,0.49640701797855324
8580,0.2,0.4964122445591218
8581,0.18,0.4964174711396903
8582,0.2,0.4964226977202588
8583,0.2,0.49642792430082733
8584,0.22,0.49643315088139583
8585,0.24,0.49643837746196434
8586,0.26,0.4964436040425329
8587,0.28,0.4964488306231014
8588,0.3,0.4964540572036699
8589,0.3,0.4964592837842384
8590,0.3,0.49646451036480693
8591,0.3,0.49646973694537544
8592,0.3,0.496474963525944
8593,0.3,0.4964801901065125
8594,0.28,0.496485416687081
8595,0.28,0.4964906432676495
8596,0.28,0.49649586984821803
8597,0.3,0.49650109642878654
8598,0.28,0.4965063230093551
8599,0.26,0.4965115495899236
8600,0.24,0.4965167761704921
8601,0.24,0.4965220027510606
8602,0.24,0.4965272293316291
8603,0.22,0.49653245591219763
8604,0.24,0.4965376824927662
8605,0.24,0.4965429090733347
8606,0.24,0.4965481356539032
8607,0.26,0.4965533622344717
8608,0.3,0.4965585888150402
8609,0.32,0.49656381539560873
8610,0.32,0.4965690419761773
8611,0.36,0.4965742685567458
8612,0.4,0.4965794951373143
8613,0.42,0.4965847217178828
8614,0.42,0.4965899482984513
8615,0.38,0.49659517487901983
8616,0.36,0.4966004014595884
8617,0.34,0.4966056280401569
8618,0.34,0.4966108546207254
8619,0.36,0.4966160812012939
8620,0.34,0.4966213077818624
8621,0.36,0.4966265343624309
8622,0.38,0.4966317609429995
8623,0.4,0.496636987523568
8624,0.4,0.4966422141041365
8625,0.4,0.496647440684705
8626,0.38,0.4966526672652735
8627,0.36,0.496657893845842
8628,0.4,0.4966631204264106
8629,0.38,0.4966683470069791
8630,0.34,0.4966735735875476
8631,0.38,0.4966788001681161
8632,0.4,0.4966840267486846
8633,0.42,0.4966892533292531
8634,0.52,0.4966944799098217
8635,0.5,0.4966997064903902
8636,0.46,0.4967049330709587
8637,0.46,0.4967101596515272
8638,0.44,0.4967153862320957
8639,0.42,0.4967206128126642
8640,0.42,0.4967258393932328
8641,0.42,0.4967310659738013
8642,0.42,0.4967362925543698
8643,0.4,0.4967415191349383
8644,0.38,0.4967467457155068
8645,0.36,0.4967519722960753
8646,0.36,0.4967571988766439
8647,0.36,0.4967624254572124
8648,0.32,0.4967676520377809
8649,0.3,0.4967728786183494
8650,0.28,0.4967781051989179
8651,0.28,0.4967833317794864
8652,0.26,0.496788558360055
8653,0.26,0.4967937849406235
8654,0.26,0.496799011521192
8655,0.26,0.4968042381017605
8656,0.3,0.496809464682329
8657,0.34,0.4968146912628975
8658,0.4,0.4968199178434661
8659,0.42,0.4968251444240346
8660,0.44,0.4968303710046031
8661,0.46,0.4968355975851716
8662,0.44,0.4968408241657401
8663,0.48,0.4968460507463086
8664,0.46,0.49685127732687717
8665,0.42,0.4968565039074457
8666,0.44,0.4968617304880142
8667,0.44,0.4968669570685827
8668,0.46,0.4968721836491512
8669,0.44,0.4968774102297197
8670,0.4,0.49688263681028827
8671,0.36,0.4968878633908568
8672,0.36,0.4968930899714253
8673,0.28,0.4968983165519938
8674,0.28,0.4969035431325623
8675,0.26,0.4969087697131308
8676,0.24,0.49691399629369937
8677,0.24,0.4969192228742679
8678,0.24,0.4969244494548364
8679,0.26,0.4969296760354049
8680,0.26,0.4969349026159734
8681,0.28,0.4969401291965419
8682,0.3,0.49694535577711046
8683,0.3,0.49695058235767897
8684,0.28,0.4969558089382475
8685,0.26,0.496961035518816
8686,0.26,0.4969662620993845
8687,0.26,0.496971488679953
8688,0.24,0.49697671526052156
8689,0.24,0.49698194184109007
8690,0.24,0.4969871684216586
8691,0.22,0.4969923950022271
8692,0.22,0.4969976215827956
8693,0.2,0.4970028481633641
8694,0.18,0.49700807474393266
8695,0.18,0.49701330132450117
8696,0.16,0.4970185279050697
8697,0.16,0.4970237544856382
8698,0.14,0.4970289810662067
8699,0.14,0.4970342076467752
8700,0.14,0.49703943422734376
8701,0.16,0.49704466080791226
8702,0.16,0.49704988738848077
8703,0.16,0.4970551139690493
8704,0.18,0.4970603405496178
8705,0.18,0.4970655671301863
8706,0.18,0.49707079371075485
8707,0.16,0.49707602029132336
8708,0.16,0.49708124687189187
8709,0.14,0.4970864734524604
8710,0.14,0.4970917000330289
8711,0.14,0.4970969266135974
8712,0.12,0.49710215319416595
8713,0.12,0.49710737977473446
8714,0.1,0.49711260635530297
8715,0.1,0.4971178329358715
8716,0.1,0.49712305951644
8717,0.08,0.4971282860970085
8718,0.04,0.49713351267757705
8719,0.02,0.49713873925814556
8720,0.02,0.49714396583871406
8721,0.02,0.49714919241928257
8722,0.02,0.4971544189998511
8723,0.02,0.4971596455804196
8724,0.02,0.49716487216098815
8725,0.02,0.49717009874155665
8726,0.04,0.49717532532212516
8727,0.06,0.49718055190269367
8728,0.08,0.4971857784832622
8729,0.1,0.4971910050638307
8730,0.14,0.49719623164439924
8731,0.14,0.49720145822496775
8732,0.18,0.49720668480553626
8733,0.18,0.49721191138610477
8734,0.2,0.4972171379666733
8735,0.2,0.4972223645472418
8736,0.2,0.49722759112781034
8737,0.2,0.49723281770837885
8738,0.2,0.49723804428894736
8739,0.2,0.49724327086951586
8740,0.2,0.49724849745008437
8741,0.22,0.4972537240306529
8742,0.2,0.49725895061122144
8743,0.2,0.49726417719178995
8744,0.2,0.49726940377235845
8745,0.2,0.49727463035292696
8746,0.2,0.49727985693349547
8747,0.2,0.497285083514064
8748,0.2,0.49729031009463254
8749,0.2,0.49729553667520104
8750,0.22,0.49730076325576955
8751,0.24,0.49730598983633806
8752,0.3,0.49731121641690657
8753,0.3,0.49731644299747507
8754,0.34,0.49732166957804363
8755,0.34,0.49732689615861214
8756,0.36,0.49733212273918065
8757,0.36,0.49733734931974916
8758,0.36,0.49734257590031766
8759,0.34,0.49734780248088617
8760,0.34,0.49735302906145473
8761,0.3,0.49735825564202324
8762,0.26,0.49736348222259175
8763,0.26,0.49736870880316025
8764,0.24,0.49737393538372876
8765,0.22,0.49737916196429727
8766,0.22,0.49738438854486583
8767,0.22,0.49738961512543434
8768,0.22,0.49739484170600284
8769,0.22,0.49740006828657135
8770,0.2,0.49740529486713986
8771,0.22,0.49741052144770836
8772,0.24,0.4974157480282769
8773,0.24,0.49742097460884543
8774,0.24,0.49742620118941394
8775,0.26,0.49743142776998245
8776,0.3,0.49743665435055096
8777,0.36,0.49744188093111946
8778,0.4,0.497447107511688
8779,0.46,0.49745233409225653
8780,0.52,0.49745756067282504
8781,0.52,0.49746278725339355
8782,0.46,0.49746801383396205
8783,0.5,0.49747324041453056
8784,0.46,0.4974784669950991
8785,0.42,0.49748369357566763
8786,0.4,0.49748892015623614
8787,0.36,0.49749414673680464
8788,0.36,0.49749937331737315
8789,0.36,0.49750459989794166
8790,0.38,0.4975098264785102
8791,0.36,0.4975150530590787
8792,0.32,0.49752027963964723
8793,0.32,0.49752550622021574
8794,0.26,0.49753073280078425
8795,0.26,0.49753595938135275
8796,0.22,0.4975411859619213
8797,0.24,0.4975464125424898
8798,0.22,0.49755163912305833
8799,0.28,0.49755686570362684
8800,0.34,0.49756209228419535
8801,0.4,0.49756731886476385
8802,0.44,0.4975725454453324
8803,0.5,0.4975777720259009
8804,0.58,0.49758299860646943
8805,0.56,0.49758822518703794
8806,0.54,0.49759345176760644
8807,0.54,0.49759867834817495
8808,0.52,0.4976039049287435
8809,0.5,0.497609131509312
8810,0.44,0.4976143580898805
8811,0.44,0.49761958467044903
8812,0.42,0.49762481125101754
8813,0.38,0.49763003783158605
8814,0.34,0.4976352644121546
8815,0.36,0.4976404909927231
8816,0.34,0.4976457175732916
8817,0.32,0.49765094415386013
8818,0.32,0.49765617073442864
8819,0.3,0.49766139731499714
8820,0.3,0.4976666238955657
8821,0.3,0.4976718504761342
8822,0.32,0.4976770770567027
8823,0.34,0.49768230363727123
8824,0.36,0.49768753021783974
8825,0.38,0.49769275679840824
8826,0.4,0.4976979833789768
8827,0.4,0.4977032099595453
8828,0.4,0.4977084365401138
8829,0.4,0.4977136631206823
8830,0.38,0.49771888970125083
8831,0.34,0.49772411628181934
8832,0.32,0.4977293428623879
8833,0.3,0.4977345694429564
8834,0.28,0.4977397960235249
8835,0.26,0.4977450226040934
8836,0.26,0.49775024918466193
8837,0.24,0.49775547576523044
8838,0.24,0.49776070234579894
8839,0.24,0.4977659289263675
8840,0.24,0.497771155506936
8841,0.22,0.4977763820875045
8842,0.2,0.49778160866807303
8843,0.22,0.49778683524864153
8844,0.22,0.4977920618292101
8845,0.22,0.4977972884097786
8846,0.22,0.4978025149903471
8847,0.24,0.4978077415709156
8848,0.26,0.4978129681514841
8849,0.26,0.49781819473205263
8850,0.26,0.49782342131262114
8851,0.22,0.4978286478931897
8852,0.22,0.4978338744737582
8853,0.22,0.4978391010543267
8854,0.22,0.4978443276348952
8855,0.2,0.49784955421546373
8856,0.2,0.4978547807960323
8857,0.2,0.4978600073766008
8858,0.2,0.4978652339571693
8859,0.2,0.4978704605377378
8860,0.22,0.4978756871183063
8861,0.22,0.4978809136988748
8862,0.22,0.49788614027944333
8863,0.22,0.4978913668600119
8864,0.2,0.4978965934405804
8865,0.4,0.4979018200211489
8866,0.18,0.4979070466017174
8867,0.18,0.4979122731822859
8868,0.18,0.4979174997628545
8869,0.18,0.497922726343423
8870,0.18,0.4979279529239915
8871,0.42,0.49793317950456
8872,0.42,0.4979384060851285
8873,0.42,0.497943632665697
8874,0.42,0.49794885924626553
8875,0.42,0.4979540858268341
8876,0.42,0.4979593124074026
8877,0.42,0.4979645389879711
8878,0.4,0.4979697655685396
8879,0.38,0.4979749921491081
8880,0.34,0.4979802187296767
8881,0.32,0.4979854453102452
8882,0.3,0.4979906718908137
8883,0.26,0.4979958984713822
8884,0.26,0.4980011250519507
8885,0.24,0.4980063516325192
8886,0.2,0.4980115782130877
8887,0.22,0.4980168047936563
8888,0.2,0.4980220313742248
8889,0.2,0.4980272579547933
8890,0.2,0.4980324845353618
8891,0.2,0.4980377111159303
8892,0.2,0.4980429376964989
8893,0.2,0.4980481642770674
8894,0.24,0.4980533908576359
8895,0.26,0.4980586174382044
8896,0.3,0.4980638440187729
8897,0.32,0.4980690705993414
8898,0.32,0.4980742971799099
8899,0.34,0.4980795237604785
8900,0.34,0.498084750341047
8901,0.34,0.4980899769216155
8902,0.34,0.498095203502184
8903,0.32,0.4981004300827525
8904,0.32,0.4981056566633211
8905,0.34,0.4981108832438896
8906,0.34,0.4981161098244581
8907,0.34,0.4981213364050266
8908,0.34,0.4981265629855951
8909,0.36,0.4981317895661636
8910,0.36,0.4981370161467321
8911,0.36,0.4981422427273007
8912,0.36,0.4981474693078692
8913,0.34,0.4981526958884377
8914,0.36,0.4981579224690062
8915,0.34,0.4981631490495747
8916,0.32,0.49816837563014327
8917,0.32,0.4981736022107118
8918,0.34,0.4981788287912803
8919,0.34,0.4981840553718488
8920,0.34,0.4981892819524173
8921,0.42,0.4981945085329858
8922,0.42,0.4981997351135543
8923,0.44,0.49820496169412287
8924,0.46,0.4982101882746914
8925,0.46,0.4982154148552599
8926,0.44,0.4982206414358284
8927,0.42,0.4982258680163969
8928,0.42,0.49823109459696546
8929,0.44,0.49823632117753397
8930,0.38,0.4982415477581025
8931,0.4,0.498246774338671
8932,0.4,0.4982520009192395
8933,0.38,0.498257227499808
8934,0.4,0.4982624540803765
8935,0.36,0.49826768066094507
8936,0.32,0.4982729072415136
8937,0.3,0.4982781338220821
8938,0.26,0.4982833604026506
8939,0.26,0.4982885869832191
8940,0.24,0.49829381356378766
8941,0.22,0.49829904014435616
8942,0.24,0.49830426672492467
8943,0.24,0.4983094933054932
8944,0.24,0.4983147198860617
8945,0.26,0.4983199464666302
8946,0.26,0.4983251730471987
8947,0.26,0.49833039962776726
8948,0.28,0.49833562620833577
8949,0.28,0.4983408527889043
8950,0.26,0.4983460793694728
8951,0.26,0.4983513059500413
8952,0.24,0.49835653253060985
8953,0.24,0.49836175911117836
8954,0.2,0.49836698569174687
8955,0.18,0.4983722122723154
8956,0.16,0.4983774388528839
8957,0.16,0.4983826654334524
8958,0.16,0.4983878920140209
8959,0.14,0.49839311859458946
8960,0.14,0.49839834517515796
8961,0.14,0.49840357175572647
8962,0.14,0.498408798336295
8963,0.14,0.4984140249168635
8964,0.12,0.49841925149743205
8965,0.14,0.49842447807800055
8966,0.16,0.49842970465856906
8967,0.2,0.49843493123913757
8968,0.22,0.4984401578197061
8969,0.22,0.4984453844002746
8970,0.24,0.4984506109808431
8971,0.24,0.49845583756141165
8972,0.24,0.49846106414198016
8973,0.24,0.49846629072254867
8974,0.22,0.4984715173031172
8975,0.2,0.4984767438836857
8976,0.2,0.49848197046425424
8977,0.18,0.49848719704482275
8978,0.16,0.49849242362539126
8979,0.16,0.49849765020595976
8980,0.16,0.49850287678652827
8981,0.16,0.4985081033670968
8982,0.16,0.4985133299476653
8983,0.16,0.49851855652823385
8984,0.16,0.49852378310880235
8985,0.16,0.49852900968937086
8986,0.14,0.49853423626993937
8987,0.12,0.4985394628505079
8988,0.12,0.49854468943107644
8989,0.12,0.49854991601164494
8990,0.14,0.49855514259221345
8991,0.16,0.49856036917278196
8992,0.18,0.49856559575335047
8993,0.2,0.498570822333919
8994,0.2,0.4985760489144875
8995,0.22,0.49858127549505604
8996,0.22,0.49858650207562455
8997,0.22,0.49859172865619306
8998,0.18,0.49859695523676156
8999,0.16,0.49860218181733007
9000,0.16,0.49860740839789863
9001,0.16,0.49861263497846714
9002,0.18,0.49861786155903565
9003,0.16,0.49862308813960415
9004,0.14,0.49862831472017266
9005,0.14,0.49863354130074117
9006,0.14,0.4986387678813097
9007,0.12,0.49864399446187824
9008,0.12,0.49864922104244674
9009,0.12,0.49865444762301525
9010,0.1,0.49865967420358376
9011,0.1,0.49866490078415227
9012,0.1,0.4986701273647208
9013,0.1,0.49867535394528933
9014,0.14,0.49868058052585784
9015,0.16,0.49868580710642635
9016,0.2,0.49869103368699486
9017,0.24,0.49869626026756336
9018,0.24,0.49870148684813187
9019,0.26,0.49870671342870043
9020,0.26,0.49871194000926894
9021,0.26,0.49871716658983745
9022,0.26,0.49872239317040595
9023,0.26,0.49872761975097446
9024,0.26,0.498732846331543
9025,0.28,0.49873807291211153
9026,0.3,0.49874329949268004
9027,0.26,0.49874852607324854
9028,0.26,0.49875375265381705
9029,0.28,0.49875897923438556
9030,0.28,0.49876420581495406
9031,0.32,0.4987694323955226
9032,0.32,0.49877465897609113
9033,0.3,0.49877988555665964
9034,0.3,0.49878511213722815
9035,0.3,0.49879033871779666
9036,0.32,0.4987955652983652
9037,0.3,0.4988007918789337
9038,0.34,0.49880601845950223
9039,0.32,0.49881124504007074
9040,0.38,0.49881647162063925
9041,0.44,0.49882169820120775
9042,0.44,0.49882692478177626
9043,0.46,0.4988321513623448
9044,0.46,0.49883737794291333
9045,0.46,0.49884260452348184
9046,0.46,0.49884783110405034
9047,0.46,0.49885305768461885
9048,0.46,0.4988582842651874
9049,0.46,0.4988635108457559
9050,0.46,0.4988687374263244
9051,0.46,0.49887396400689293
9052,0.46,0.49887919058746144
9053,0.44,0.49888441716802995
9054,0.44,0.49888964374859845
9055,0.34,0.498894870329167
9056,0.34,0.4989000969097355
9057,0.34,0.49890532349030403
9058,0.32,0.49891055007087254
9059,0.3,0.49891577665144105
9060,0.28,0.4989210032320096
9061,0.3,0.4989262298125781
9062,0.3,0.4989314563931466
9063,0.3,0.49893668297371513
9064,0.3,0.49894190955428364
9065,0.3,0.49894713613485214
9066,0.3,0.49895236271542065
9067,0.28,0.4989575892959892
9068,0.26,0.4989628158765577
9069,0.24,0.4989680424571262
9070,0.22,0.49897326903769473
9071,0.22,0.49897849561826324
9072,0.2,0.4989837221988318
9073,0.18,0.4989889487794003
9074,0.16,0.4989941753599688
9075,0.14,0.4989994019405373
9076,0.14,0.49900462852110583
9077,0.14,0.49900985510167434
9078,0.12,0.49901508168224284
9079,0.12,0.4990203082628114
9080,0.12,0.4990255348433799
9081,0.12,0.4990307614239484
9082,0.12,0.49903598800451693
9083,0.12,0.49904121458508544
9084,0.12,0.499046441165654
9085,0.14,0.4990516677462225
9086,0.16,0.499056894326791
9087,0.2,0.4990621209073595
9088,0.22,0.499067347487928
9089,0.24,0.49907257406849653
9090,0.26,0.49907780064906504
9091,0.26,0.4990830272296336
9092,0.26,0.4990882538102021
9093,0.26,0.4990934803907706
9094,0.26,0.4990987069713391
9095,0.26,0.49910393355190763
9096,0.26,0.4991091601324762
9097,0.26,0.4991143867130447
9098,0.26,0.4991196132936132
9099,0.26,0.4991248398741817
9100,0.26,0.4991300664547502
9101,0.26,0.49913529303531873
9102,0.24,0.49914051961588723
9103,0.22,0.4991457461964558
9104,0.22,0.4991509727770243
9105,0.24,0.4991561993575928
9106,0.22,0.4991614259381613
9107,0.22,0.4991666525187298
9108,0.22,0.4991718790992984
9109,0.22,0.4991771056798669
9110,0.2,0.4991823322604354
9111,0.2,0.4991875588410039
9112,0.22,0.4991927854215724
9113,0.22,0.4991980120021409
9114,0.22,0.49920323858270943
9115,0.2,0.499208465163278
9116,0.22,0.4992136917438465
9117,0.2,0.499218918324415
9118,0.2,0.4992241449049835
9119,0.2,0.499229371485552
9120,0.2,0.4992345980661206
9121,0.2,0.4992398246466891
9122,0.16,0.4992450512272576
9123,0.16,0.4992502778078261
9124,0.14,0.4992555043883946
9125,0.14,0.4992607309689631
9126,0.14,0.4992659575495316
9127,0.16,0.4992711841301002
9128,0.16,0.4992764107106687
9129,0.16,0.4992816372912372
9130,0.16,0.4992868638718057
9131,0.16,0.4992920904523742
9132,0.16,0.4992973170329428
9133,0.16,0.4993025436135113
9134,0.18,0.4993077701940798
9135,0.2,0.4993129967746483
9136,0.2,0.4993182233552168
9137,0.2,0.4993234499357853
9138,0.2,0.4993286765163538
9139,0.2,0.4993339030969224
9140,0.2,0.4993391296774909
9141,0.2,0.4993443562580594
9142,0.18,0.4993495828386279
9143,0.18,0.4993548094191964
9144,0.18,0.499360035999765
9145,0.18,0.4993652625803335
9146,0.16,0.499370489160902
9147,0.16,0.4993757157414705
9148,0.18,0.499380942322039
9149,0.18,0.4993861689026075
9150,0.18,0.499391395483176
9151,0.16,0.4993966220637446
9152,0.16,0.4994018486443131
9153,0.16,0.4994070752248816
9154,0.16,0.4994123018054501
9155,0.16,0.4994175283860186
9156,0.16,0.49942275496658717
9157,0.16,0.4994279815471557
9158,0.16,0.4994332081277242
9159,0.16,0.4994384347082927
9160,0.16,0.4994436612888612
9161,0.16,0.4994488878694297
9162,0.16,0.4994541144499982
9163,0.16,0.4994593410305668
9164,0.16,0.4994645676111353
9165,0.16,0.4994697941917038
9166,0.16,0.4994750207722723
9167,0.16,0.4994802473528408
9168,0.16,0.49948547393340936
9169,0.16,0.49949070051397787
9170,0.16,0.4994959270945464
9171,0.18,0.4995011536751149
9172,0.18,0.4995063802556834
9173,0.18,0.4995116068362519
9174,0.18,0.4995168334168204
9175,0.2,0.49952205999738897
9176,0.2,0.4995272865779575
9177,0.2,0.499532513158526
9178,0.2,0.4995377397390945
9179,0.2,0.499542966319663
9180,0.2,0.49954819290023156
9181,0.2,0.49955341948080006
9182,0.2,0.49955864606136857
9183,0.22,0.4995638726419371
9184,0.22,0.4995690992225056
9185,0.22,0.4995743258030741
9186,0.22,0.4995795523836426
9187,0.24,0.49958477896421116
9188,0.24,0.49959000554477967
9189,0.24,0.4995952321253482
9190,0.26,0.4996004587059167
9191,0.26,0.4996056852864852
9192,0.26,0.49961091186705375
9193,0.26,0.49961613844762226
9194,0.28,0.49962136502819077
9195,0.3,0.4996265916087593
9196,0.32,0.4996318181893278
9197,0.32,0.4996370447698963
9198,0.32,0.4996422713504648
9199,0.3,0.49964749793103336
9200,0.3,0.49965272451160186
9201,0.32,0.49965795109217037
9202,0.32,0.4996631776727389
9203,0.32,0.4996684042533074
9204,0.32,0.49967363083387595
9205,0.32,0.49967885741444446
9206,0.34,0.49968408399501296
9207,0.34,0.49968931057558147
9208,0.34,0.49969453715615
9209,0.36,0.4996997637367185
9210,0.4,0.499704990317287
9211,0.4,0.49971021689785555
9212,0.42,0.49971544347842406
9213,0.4,0.49972067005899257
9214,0.44,0.4997258966395611
9215,0.32,0.4997311232201296
9216,0.36,0.49973634980069814
9217,0.32,0.49974157638126665
9218,0.32,0.49974680296183516
9219,0.26,0.49975202954240366
9220,0.3,0.49975725612297217
9221,0.28,0.4997624827035407
9222,0.26,0.4997677092841092
9223,0.26,0.49977293586467775
9224,0.26,0.49977816244524625
9225,0.24,0.49978338902581476
9226,0.24,0.49978861560638327
9227,0.24,0.4997938421869518
9228,0.24,0.49979906876752034
9229,0.26,0.49980429534808885
9230,0.3,0.49980952192865735
9231,0.32,0.49981474850922586
9232,0.34,0.49981997508979437
9233,0.34,0.4998252016703629
9234,0.36,0.4998304282509314
9235,0.34,0.49983565483149994
9236,0.36,0.49984088141206845
9237,0.32,0.49984610799263696
9238,0.34,0.49985133457320546
9239,0.32,0.49985656115377397
9240,0.3,0.49986178773434253
9241,0.3,0.49986701431491104
9242,0.28,0.49987224089547955
9243,0.28,0.49987746747604805
9244,0.28,0.49988269405661656
9245,0.28,0.49988792063718507
9246,0.28,0.4998931472177536
9247,0.28,0.49989837379832214
9248,0.3,0.49990360037889064
9249,0.28,0.49990882695945915
9250,0.28,0.49991405354002766
9251,0.28,0.49991928012059617
9252,0.3,0.49992450670116473
9253,0.3,0.49992973328173324
9254,0.3,0.49993495986230174
9255,0.34,0.49994018644287025
9256,0.38,0.49994541302343876
9257,0.4,0.49995063960400726
9258,0.42,0.49995586618457577
9259,0.4,0.49996109276514433
9260,0.42,0.49996631934571284
9261,0.42,0.49997154592628135
9262,0.4,0.49997677250684985
9263,0.4,0.49998199908741836
9264,0.4,0.4999872256679869
9265,0.38,0.49999245224855543
9266,0.4,0.49999767882912394
9267,0.4,0.5000029054096924
9268,0.4,0.500008131990261
9269,0.42,0.5000133585708295
9270,0.42,0.500018585151398
9271,0.4,0.5000238117319665
9272,0.42,0.500029038312535
9273,0.42,0.5000342648931035
9274,0.42,0.5000394914736721
9275,0.5,0.5000447180542406
9276,0.5,0.5000499446348091
9277,0.48,0.5000551712153776
9278,0.48,0.5000603977959461
9279,0.5,0.5000656243765147
9280,0.5,0.5000708509570831
9281,0.5,0.5000760775376517
9282,0.48,0.5000813041182202
9283,0.44,0.5000865306987887
9284,0.42,0.5000917572793572
9285,0.4,0.5000969838599257
9286,0.36,0.5001022104404943
9287,0.34,0.5001074370210628
9288,0.34,0.5001126636016313
9289,0.34,0.5001178901821998
9290,0.32,0.5001231167627683
9291,0.3,0.5001283433433368
9292,0.3,0.5001335699239053
9293,0.26,0.5001387965044739
9294,0.26,0.5001440230850424
9295,0.26,0.5001492496656109
9296,0.24,0.5001544762461794
9297,0.24,0.5001597028267479
9298,0.22,0.5001649294073165
9299,0.2,0.500170155987885
9300,0.22,0.5001753825684535
9301,0.26,0.500180609149022
9302,0.3,0.5001858357295905
9303,0.3,0.5001910623101591
9304,0.34,0.5001962888907275
9305,0.38,0.5002015154712961
9306,0.4,0.5002067420518646
9307,0.42,0.5002119686324331
9308,0.42,0.5002171952130016
9309,0.42,0.5002224217935701
9310,0.42,0.5002276483741387
9311,0.4,0.5002328749547071
9312,0.36,0.5002381015352757
9313,0.34,0.5002433281158442
9314,0.32,0.5002485546964127
9315,0.3,0.5002537812769812
9316,0.3,0.5002590078575497
9317,0.28,0.5002642344381183
9318,0.26,0.5002694610186867
9319,0.24,0.5002746875992553
9320,0.2,0.5002799141798238
9321,0.2,0.5002851407603923
9322,0.2,0.5002903673409609
9323,0.18,0.5002955939215293
9324,0.18,0.5003008205020979
9325,0.24,0.5003060470826663
9326,0.28,0.5003112736632349
9327,0.32,0.5003165002438035
9328,0.32,0.5003217268243719
9329,0.32,0.5003269534049405
9330,0.36,0.5003321799855089
9331,0.36,0.5003374065660775
9332,0.36,0.500342633146646
9333,0.34,0.5003478597272145
9334,0.32,0.5003530863077831
9335,0.3,0.5003583128883515
9336,0.3,0.5003635394689201
9337,0.32,0.5003687660494885
9338,0.3,0.5003739926300571
9339,0.32,0.5003792192106256
9340,0.26,0.5003844457911941
9341,0.24,0.5003896723717627
9342,0.24,0.5003948989523311
9343,0.2,0.5004001255328997
9344,0.2,0.5004053521134681
9345,0.22,0.5004105786940367
9346,0.22,0.5004158052746053
9347,0.2,0.5004210318551737
9348,0.2,0.5004262584357423
9349,0.22,0.5004314850163107
9350,0.26,0.5004367115968793
9351,0.26,0.5004419381774479
9352,0.3,0.5004471647580163
9353,0.32,0.5004523913385849
9354,0.32,0.5004576179191533
9355,0.34,0.5004628444997219
9356,0.36,0.5004680710802903
9357,0.34,0.5004732976608589
9358,0.3,0.5004785242414275
9359,0.3,0.5004837508219959
9360,0.3,0.5004889774025645
9361,0.28,0.5004942039831329
9362,0.26,0.5004994305637015
9363,0.28,0.50050465714427
9364,0.3,0.5005098837248385
9365,0.3,0.5005151103054071
9366,0.3,0.5005203368859755
9367,0.3,0.5005255634665441
9368,0.3,0.5005307900471125
9369,0.28,0.5005360166276811
9370,0.26,0.5005412432082497
9371,0.26,0.5005464697888181
9372,0.3,0.5005516963693867
9373,0.32,0.5005569229499551
9374,0.4,0.5005621495305237
9375,0.4,0.5005673761110923
9376,0.46,0.5005726026916607
9377,0.5,0.5005778292722293
9378,0.54,0.5005830558527977
9379,0.54,0.5005882824333663
9380,0.54,0.5005935090139347
9381,0.54,0.5005987355945033
9382,0.5,0.5006039621750719
9383,0.4,0.5006091887556403
9384,0.46,0.5006144153362089
9385,0.44,0.5006196419167773
9386,0.44,0.5006248684973459
9387,0.44,0.5006300950779143
9388,0.44,0.5006353216584829
9389,0.44,0.5006405482390515
9390,0.44,0.5006457748196199
9391,0.4,0.5006510014001885
9392,0.4,0.5006562279807569
9393,0.4,0.5006614545613255
9394,0.38,0.500666681141894
9395,0.36,0.5006719077224625
9396,0.36,0.5006771343030311
9397,0.4,0.5006823608835995
9398,0.4,0.5006875874641681
9399,0.44,0.5006928140447366
9400,0.46,0.5006980406253051
9401,0.62,0.5007032672058737
9402,0.6,0.5007084937864421
9403,0.6,0.5007137203670107
9404,0.58,0.5007189469475791
9405,0.56,0.5007241735281477
9406,0.54,0.5007294001087162
9407,0.52,0.5007346266892847
9408,0.52,0.5007398532698533
9409,0.5,0.5007450798504217
9410,0.46,0.5007503064309903
9411,0.46,0.5007555330115587
9412,0.46,0.5007607595921273
9413,0.42,0.5007659861726959
9414,0.42,0.5007712127532643
9415,0.4,0.5007764393338329
9416,0.4,0.5007816659144013
9417,0.36,0.5007868924949699
9418,0.36,0.5007921190755384
9419,0.4,0.5007973456561069
9420,0.38,0.5008025722366755
9421,0.42,0.5008077988172439
9422,0.4,0.5008130253978125
9423,0.42,0.500818251978381
