hum,instant,Predicted Y
0.72,7661,8713.103591234078
0.68,7662,8703.142050994364
0.77,7663,8725.55551653372
0.88,7664,8752.949752192932
0.88,7665,8752.949752192932
0.94,7666,8767.892062552502
0.94,7667,8767.892062552502
1.0,7668,8782.834372912072
1.0,7669,8782.834372912072
1.0,7670,8782.834372912072
1.0,7671,8782.834372912072
1.0,7672,8782.834372912072
0.94,7673,8767.892062552502
0.94,7674,8767.892062552502
0.94,7675,8767.892062552502
0.83,7676,8740.49782689329
0.83,7677,8740.49782689329
0.77,7678,8725.55551653372
0.77,7679,8725.55551653372
0.82,7680,8738.00744183336
0.94,7681,8767.892062552502
0.94,7682,8767.892062552502
0.94,7683,8767.892062552502
0.88,7684,8752.949752192932
0.94,7685,8767.892062552502
0.87,7686,8750.459367133004
0.87,7687,8750.459367133004
0.87,7688,8750.459367133004
0.87,7689,8750.459367133004
0.94,7690,8767.892062552502
0.94,7691,8767.892062552502
1.0,7692,8782.834372912072
1.0,7693,8782.834372912072
0.94,7694,8767.892062552502
0.94,7695,8767.892062552502
0.94,7696,8767.892062552502
0.94,7697,8767.892062552502
0.94,7698,8767.892062552502
0.94,7699,8767.892062552502
0.94,7700,8767.892062552502
0.94,7701,8767.892062552502
1.0,7702,8782.834372912072
1.0,7703,8782.834372912072
1.0,7704,8782.834372912072
0.94,7705,8767.892062552502
0.94,7706,8767.892062552502
1.0,7707,8782.834372912072
1.0,7708,8782.834372912072
0.94,7709,8767.892062552502
1.0,7710,8782.834372912072
1.0,7711,8782.834372912072
0.94,7712,8767.892062552502
0.94,7713,8767.892062552502
0.94,7714,8767.892062552502
0.94,7715,8767.892062552502
0.94,7716,8767.892062552502
0.94,7717,8767.892062552502
0.88,7718,8752.949752192932
0.94,7719,8767.892062552502
1.0,7720,8782.834372912072
1.0,7721,8782.834372912072
0.94,7722,8767.892062552502
0.94,7723,8767.892062552502
0.94,7724,8767.892062552502
0.72,7725,8713.103591234078
0.55,7726,8670.767045215296
0.54,7727,8668.276660155367
0.54,7728,8668.276660155367
0.54,7729,8668.276660155367
0.62,7730,8688.199740634795
0.71,7731,8710.61320617415
0.58,7732,8678.23820039508
0.58,7733,8678.23820039508
0.62,7734,8688.199740634795
0.57,7735,8675.747815335153
0.61,7736,8685.709355574865
0.61,7737,8685.709355574865
0.57,7738,8675.747815335153
0.57,7739,8675.747815335153
0.61,7740,8685.709355574865
0.65,7741,8695.67089581458
0.61,7742,8685.709355574865
0.61,7743,8685.709355574865
0.61,7744,8685.709355574865
0.75,7745,8720.574746413862
0.65,7746,8695.67089581458
0.61,7747,8685.709355574865
0.57,7748,8675.747815335153
0.41,7749,8635.9016543763
0.36,7750,8623.449729076658
0.33,7751,8615.978573896871
0.31,7752,8610.997803777014
0.31,7753,8610.997803777014
0.34,7754,8618.4689589568
0.33,7755,8615.978573896871
0.5,7756,8658.315119915655
0.54,7757,8668.276660155367
0.76,7758,8723.065131473792
0.71,7759,8710.61320617415
0.71,7760,8710.61320617415
0.76,7761,8723.065131473792
0.76,7762,8723.065131473792
0.76,7763,8723.065131473792
0.81,7764,8735.517056773433
0.75,7765,8720.574746413862
0.75,7766,8720.574746413862
0.75,7767,8720.574746413862
0.81,7768,8735.517056773433
0.81,7769,8735.517056773433
0.81,7770,8735.517056773433
0.76,7771,8723.065131473792
0.71,7772,8710.61320617415
0.66,7773,8698.161280874509
0.51,7774,8660.805504975582
0.45,7775,8645.863194616011
0.39,7776,8630.920884256442
0.36,7777,8623.449729076658
0.39,7778,8630.920884256442
0.34,7779,8618.4689589568
0.44,7780,8643.372809556084
0.67,7781,8700.651665934436
0.58,7782,8678.23820039508
0.71,7783,8710.61320617415
0.71,7784,8710.61320617415
0.76,7785,8723.065131473792
0.76,7786,8723.065131473792
0.76,7787,8723.065131473792
0.81,7788,8735.517056773433
0.81,7789,8735.517056773433
0.81,7790,8735.517056773433
0.75,7791,8720.574746413862
0.75,7792,8720.574746413862
0.87,7793,8750.459367133004
0.76,7794,8723.065131473792
0.76,7795,8723.065131473792
0.81,7796,8735.517056773433
0.62,7797,8688.199740634795
0.51,7798,8660.805504975582
0.44,7799,8643.372809556084
0.48,7800,8653.334349795798
0.42,7801,8638.392039436227
0.47,7802,8650.843964735868
0.47,7803,8650.843964735868
0.62,7804,8688.199740634795
0.71,7805,8710.61320617415
0.58,7806,8678.23820039508
0.82,7807,8738.00744183336
0.76,7808,8723.065131473792
0.81,7809,8735.517056773433
0.81,7810,8735.517056773433
0.81,7811,8735.517056773433
0.81,7812,8735.517056773433
0.87,7813,8750.459367133004
0.87,7814,8750.459367133004
0.87,7815,8750.459367133004
0.82,7816,8738.00744183336
0.87,7817,8750.459367133004
0.82,7818,8738.00744183336
0.72,7819,8713.103591234078
0.72,7820,8713.103591234078
0.63,7821,8690.690125694722
0.56,7822,8673.257430275224
0.6,7823,8683.218970514938
0.43,7824,8640.882424496156
0.43,7825,8640.882424496156
0.52,7826,8663.29589003551
0.56,7827,8673.257430275224
0.63,7828,8690.690125694722
0.67,7829,8700.651665934436
0.63,7830,8690.690125694722
0.67,7831,8700.651665934436
0.72,7832,8713.103591234078
0.72,7833,8713.103591234078
0.77,7834,8725.55551653372
0.77,7835,8725.55551653372
0.88,7836,8752.949752192932
0.82,7837,8738.00744183336
0.87,7838,8750.459367133004
0.82,7839,8738.00744183336
0.88,7840,8752.949752192932
0.94,7841,8767.892062552502
0.88,7842,8752.949752192932
0.77,7843,8725.55551653372
0.68,7844,8703.142050994364
0.6,7845,8683.218970514938
0.56,7846,8673.257430275224
0.56,7847,8673.257430275224
0.6,7848,8683.218970514938
0.6,7849,8683.218970514938
0.56,7850,8673.257430275224
0.64,7851,8693.180510754652
0.73,7852,8715.593976294007
0.73,7853,8715.593976294007
0.77,7854,8725.55551653372
0.83,7855,8740.49782689329
0.83,7856,8740.49782689329
0.83,7857,8740.49782689329
0.83,7858,8740.49782689329
0.88,7859,8752.949752192932
0.88,7860,8752.949752192932
0.83,7861,8740.49782689329
0.88,7862,8752.949752192932
0.83,7863,8740.49782689329
0.77,7864,8725.55551653372
0.77,7865,8725.55551653372
0.73,7866,8715.593976294007
0.73,7867,8715.593976294007
0.88,7868,8752.949752192932
0.82,7869,8738.00744183336
0.77,7870,8725.55551653372
0.94,7871,8767.892062552502
0.87,7872,8750.459367133004
0.87,7873,8750.459367133004
0.87,7874,8750.459367133004
0.82,7875,8738.00744183336
0.82,7876,8738.00744183336
0.87,7877,8750.459367133004
0.87,7878,8750.459367133004
0.82,7879,8738.00744183336
0.76,7880,8723.065131473792
0.62,7881,8688.199740634795
0.66,7882,8698.161280874509
0.7,7883,8708.12282111422
0.7,7884,8708.12282111422
0.75,7885,8720.574746413862
0.81,7886,8735.517056773433
0.87,7887,8750.459367133004
0.81,7888,8735.517056773433
0.81,7889,8735.517056773433
0.75,7890,8720.574746413862
0.66,7891,8698.161280874509
0.54,7892,8668.276660155367
0.53,7893,8665.78627509544
0.43,7894,8640.882424496156
0.43,7895,8640.882424496156
0.46,7896,8648.35357967594
0.46,7897,8648.35357967594
0.49,7898,8655.824734855725
0.49,7899,8655.824734855725
0.57,7900,8675.747815335153
0.57,7901,8675.747815335153
0.53,7902,8665.78627509544
0.56,7903,8673.257430275224
0.52,7904,8663.29589003551
0.52,7905,8663.29589003551
0.6,7906,8683.218970514938
0.56,7907,8673.257430275224
0.56,7908,8673.257430275224
0.56,7909,8673.257430275224
0.56,7910,8673.257430275224
0.65,7911,8695.67089581458
0.65,7912,8695.67089581458
0.6,7913,8683.218970514938
0.52,7914,8663.29589003551
0.53,7915,8665.78627509544
0.49,7916,8655.824734855725
0.46,7917,8648.35357967594
0.4,7918,8633.41126931637
0.4,7919,8633.41126931637
0.4,7920,8633.41126931637
0.4,7921,8633.41126931637
0.46,7922,8648.35357967594
0.43,7923,8640.882424496156
0.46,7924,8648.35357967594
0.46,7925,8648.35357967594
0.61,7926,8685.709355574865
0.61,7927,8685.709355574865
0.7,7928,8708.12282111422
0.7,7929,8708.12282111422
0.75,7930,8720.574746413862
0.75,7931,8720.574746413862
0.8,7932,8733.026671713505
0.8,7933,8733.026671713505
0.8,7934,8733.026671713505
0.8,7935,8733.026671713505
0.87,7936,8750.459367133004
0.87,7937,8750.459367133004
0.81,7938,8735.517056773433
0.75,7939,8720.574746413862
0.66,7940,8698.161280874509
0.57,7941,8675.747815335153
0.47,7942,8650.843964735868
0.44,7943,8643.372809556084
0.41,7944,8635.9016543763
0.41,7945,8635.9016543763
0.38,7946,8628.430499196513
0.5,7947,8658.315119915655
0.53,7948,8665.78627509544
0.4,7949,8633.41126931637
0.49,7950,8655.824734855725
0.53,7951,8665.78627509544
0.53,7952,8665.78627509544
0.56,7953,8673.257430275224
0.65,7954,8695.67089581458
0.65,7955,8695.67089581458
0.7,7956,8708.12282111422
0.75,7957,8720.574746413862
0.7,7958,8708.12282111422
0.65,7959,8695.67089581458
0.75,7960,8720.574746413862
0.75,7961,8720.574746413862
0.7,7962,8708.12282111422
0.61,7963,8685.709355574865
0.57,7964,8675.747815335153
0.5,7965,8658.315119915655
0.5,7966,8658.315119915655
0.46,7967,8648.35357967594
0.46,7968,8648.35357967594
0.46,7969,8648.35357967594
0.62,7970,8688.199740634795
0.53,7971,8665.78627509544
0.61,7972,8685.709355574865
0.61,7973,8685.709355574865
0.61,7974,8685.709355574865
0.61,7975,8685.709355574865
0.7,7976,8708.12282111422
0.7,7977,8708.12282111422
0.75,7978,8720.574746413862
0.81,7979,8735.517056773433
0.75,7980,8720.574746413862
0.87,7981,8750.459367133004
0.81,7982,8735.517056773433
0.93,7983,8765.401677492573
0.87,7984,8750.459367133004
0.87,7985,8750.459367133004
0.81,7986,8735.517056773433
0.81,7987,8735.517056773433
0.81,7988,8735.517056773433
0.81,7989,8735.517056773433
0.66,7990,8698.161280874509
0.62,7991,8688.199740634795
0.62,7992,8688.199740634795
0.58,7993,8678.23820039508
0.76,7994,8723.065131473792
0.71,7995,8710.61320617415
0.76,7996,8723.065131473792
0.76,7997,8723.065131473792
0.81,7998,8735.517056773433
0.87,7999,8750.459367133004
0.87,8000,8750.459367133004
0.87,8001,8750.459367133004
0.87,8002,8750.459367133004
0.87,8003,8750.459367133004
0.87,8004,8750.459367133004
0.87,8005,8750.459367133004
0.87,8006,8750.459367133004
0.93,8007,8765.401677492573
0.9,8008,8757.930522312789
0.93,8009,8765.401677492573
0.87,8010,8750.459367133004
0.87,8011,8750.459367133004
0.87,8012,8750.459367133004
0.76,8013,8723.065131473792
0.71,8014,8710.61320617415
0.67,8015,8700.651665934436
0.72,8016,8713.103591234078
0.63,8017,8690.690125694722
0.77,8018,8725.55551653372
0.77,8019,8725.55551653372
0.77,8020,8725.55551653372
0.82,8021,8738.00744183336
0.88,8022,8752.949752192932
0.88,8023,8752.949752192932
0.88,8024,8752.949752192932
0.77,8025,8725.55551653372
0.88,8026,8752.949752192932
0.87,8027,8750.459367133004
0.87,8028,8750.459367133004
0.88,8029,8752.949752192932
0.88,8030,8752.949752192932
0.94,8031,8767.892062552502
0.94,8032,8767.892062552502
0.94,8033,8767.892062552502
0.94,8034,8767.892062552502
0.94,8035,8767.892062552502
0.94,8036,8767.892062552502
1.0,8037,8782.834372912072
1.0,8038,8782.834372912072
1.0,8039,8782.834372912072
1.0,8040,8782.834372912072
1.0,8041,8782.834372912072
1.0,8042,8782.834372912072
1.0,8043,8782.834372912072
1.0,8044,8782.834372912072
1.0,8045,8782.834372912072
1.0,8046,8782.834372912072
1.0,8047,8782.834372912072
1.0,8048,8782.834372912072
1.0,8049,8782.834372912072
1.0,8050,8782.834372912072
1.0,8051,8782.834372912072
1.0,8052,8782.834372912072
1.0,8053,8782.834372912072
1.0,8054,8782.834372912072
1.0,8055,8782.834372912072
1.0,8056,8782.834372912072
1.0,8057,8782.834372912072
1.0,8058,8782.834372912072
1.0,8059,8782.834372912072
1.0,8060,8782.834372912072
1.0,8061,8782.834372912072
1.0,8062,8782.834372912072
1.0,8063,8782.834372912072
0.94,8064,8767.892062552502
0.94,8065,8767.892062552502
1.0,8066,8782.834372912072
0.94,8067,8767.892062552502
0.87,8068,8750.459367133004
0.87,8069,8750.459367133004
0.87,8070,8750.459367133004
0.93,8071,8765.401677492573
0.93,8072,8765.401677492573
0.87,8073,8750.459367133004
0.81,8074,8735.517056773433
0.65,8075,8695.67089581458
0.6,8076,8683.218970514938
0.6,8077,8683.218970514938
0.64,8078,8693.180510754652
0.55,8079,8670.767045215296
0.6,8080,8683.218970514938
0.55,8081,8670.767045215296
0.52,8082,8663.29589003551
0.52,8083,8663.29589003551
0.52,8084,8663.29589003551
0.52,8085,8663.29589003551
0.49,8086,8655.824734855725
0.45,8087,8645.863194616011
0.45,8088,8645.863194616011
0.45,8089,8645.863194616011
0.49,8090,8655.824734855725
0.52,8091,8663.29589003551
0.56,8092,8673.257430275224
0.6,8093,8683.218970514938
0.61,8094,8685.709355574865
0.65,8095,8695.67089581458
0.7,8096,8708.12282111422
0.65,8097,8695.67089581458
0.65,8098,8695.67089581458
0.7,8099,8708.12282111422
0.8,8100,8733.026671713505
0.8,8101,8733.026671713505
0.8,8102,8733.026671713505
0.8,8103,8733.026671713505
0.75,8104,8720.574746413862
0.81,8105,8735.517056773433
0.81,8106,8735.517056773433
0.7,8107,8708.12282111422
0.7,8108,8708.12282111422
0.57,8109,8675.747815335153
0.5,8110,8658.315119915655
0.46,8111,8648.35357967594
0.46,8112,8648.35357967594
0.62,8113,8688.199740634795
0.66,8114,8698.161280874509
0.61,8115,8685.709355574865
0.61,8116,8685.709355574865
0.81,8117,8735.517056773433
0.75,8118,8720.574746413862
0.87,8119,8750.459367133004
0.81,8120,8735.517056773433
0.81,8121,8735.517056773433
0.7,8122,8708.12282111422
0.61,8123,8685.709355574865
0.61,8124,8685.709355574865
0.65,8125,8695.67089581458
0.6,8126,8683.218970514938
0.65,8127,8695.67089581458
0.65,8128,8695.67089581458
0.65,8129,8695.67089581458
0.61,8130,8685.709355574865
0.57,8131,8675.747815335153
0.53,8132,8665.78627509544
0.45,8133,8645.863194616011
0.34,8134,8618.4689589568
0.31,8135,8610.997803777014
0.34,8136,8618.4689589568
0.31,8137,8610.997803777014
0.36,8138,8623.449729076658
0.38,8139,8628.430499196513
0.38,8140,8628.430499196513
0.35,8141,8620.959344016728
0.44,8142,8643.372809556084
0.41,8143,8635.9016543763
0.47,8144,8650.843964735868
0.51,8145,8660.805504975582
0.59,8146,8680.728585455008
0.55,8147,8670.767045215296
0.59,8148,8680.728585455008
0.59,8149,8680.728585455008
0.59,8150,8680.728585455008
0.59,8151,8680.728585455008
0.55,8152,8670.767045215296
0.69,8153,8705.632436054293
0.59,8154,8680.728585455008
0.44,8155,8643.372809556084
0.35,8156,8620.959344016728
0.35,8157,8620.959344016728
0.31,8158,8610.997803777014
0.28,8159,8603.52664859723
0.26,8160,8598.545878477373
0.26,8161,8598.545878477373
0.3,8162,8608.507418717087
0.48,8163,8653.334349795798
0.55,8164,8670.767045215296
0.55,8165,8670.767045215296
0.55,8166,8670.767045215296
0.55,8167,8670.767045215296
0.69,8168,8705.632436054293
0.69,8169,8705.632436054293
0.69,8170,8705.632436054293
0.69,8171,8705.632436054293
0.74,8172,8718.084361353935
0.74,8173,8718.084361353935
0.8,8174,8733.026671713505
0.8,8175,8733.026671713505
0.86,8176,8747.968982073075
0.8,8177,8733.026671713505
0.74,8178,8718.084361353935
0.69,8179,8705.632436054293
0.6,8180,8683.218970514938
0.52,8181,8663.29589003551
0.52,8182,8663.29589003551
0.53,8183,8665.78627509544
0.57,8184,8675.747815335153
0.57,8185,8675.747815335153
0.56,8186,8673.257430275224
0.56,8187,8673.257430275224
0.61,8188,8685.709355574865
0.56,8189,8673.257430275224
0.81,8190,8735.517056773433
0.7,8191,8708.12282111422
0.75,8192,8720.574746413862
0.8,8193,8733.026671713505
0.8,8194,8733.026671713505
0.8,8195,8733.026671713505
0.8,8196,8733.026671713505
0.8,8197,8733.026671713505
0.86,8198,8747.968982073075
0.8,8199,8733.026671713505
0.8,8200,8733.026671713505
0.69,8201,8705.632436054293
0.6,8202,8683.218970514938
0.52,8203,8663.29589003551
0.46,8204,8648.35357967594
0.43,8205,8640.882424496156
0.37,8206,8625.940114136585
0.37,8207,8625.940114136585
0.35,8208,8620.959344016728
0.37,8209,8625.940114136585
0.4,8210,8633.41126931637
0.42,8211,8638.392039436227
0.49,8212,8655.824734855725
0.49,8213,8655.824734855725
0.52,8214,8663.29589003551
0.52,8215,8663.29589003551
0.7,8216,8708.12282111422
0.75,8217,8720.574746413862
0.75,8218,8720.574746413862
0.75,8219,8720.574746413862
0.65,8220,8695.67089581458
0.75,8221,8720.574746413862
0.81,8222,8735.517056773433
0.87,8223,8750.459367133004
0.75,8224,8720.574746413862
0.87,8225,8750.459367133004
0.61,8226,8685.709355574865
0.57,8227,8675.747815335153
0.55,8228,8670.767045215296
0.57,8229,8675.747815335153
0.57,8230,8675.747815335153
0.54,8231,8668.276660155367
0.54,8232,8668.276660155367
0.54,8233,8668.276660155367
0.57,8234,8675.747815335153
0.62,8235,8688.199740634795
0.62,8236,8688.199740634795
0.66,8237,8698.161280874509
0.66,8238,8698.161280874509
0.66,8239,8698.161280874509
0.7,8240,8708.12282111422
0.7,8241,8708.12282111422
0.7,8242,8708.12282111422
0.7,8243,8708.12282111422
0.7,8244,8708.12282111422
0.7,8245,8708.12282111422
0.7,8246,8708.12282111422
0.66,8247,8698.161280874509
0.7,8248,8708.12282111422
0.66,8249,8698.161280874509
0.62,8250,8688.199740634795
0.58,8251,8678.23820039508
0.62,8252,8688.199740634795
0.59,8253,8680.728585455008
0.55,8254,8670.767045215296
0.52,8255,8663.29589003551
0.55,8256,8670.767045215296
0.72,8257,8713.103591234078
0.59,8258,8680.728585455008
0.59,8259,8680.728585455008
0.59,8260,8680.728585455008
0.59,8261,8680.728585455008
0.63,8262,8690.690125694722
0.63,8263,8690.690125694722
0.63,8264,8690.690125694722
0.72,8265,8713.103591234078
0.72,8266,8713.103591234078
0.77,8267,8725.55551653372
0.82,8268,8738.00744183336
0.59,8269,8680.728585455008
0.44,8270,8643.372809556084
0.33,8271,8615.978573896871
0.46,8272,8648.35357967594
0.46,8273,8648.35357967594
0.46,8274,8648.35357967594
0.46,8275,8648.35357967594
0.42,8276,8638.392039436227
0.42,8277,8638.392039436227
0.39,8278,8630.920884256442
0.42,8279,8638.392039436227
0.45,8280,8645.863194616011
0.45,8281,8645.863194616011
0.45,8282,8645.863194616011
0.45,8283,8645.863194616011
0.45,8284,8645.863194616011
0.45,8285,8645.863194616011
0.45,8286,8645.863194616011
0.49,8287,8655.824734855725
0.49,8288,8655.824734855725
0.49,8289,8655.824734855725
0.52,8290,8663.29589003551
0.56,8291,8673.257430275224
0.6,8292,8683.218970514938
0.65,8293,8695.67089581458
0.6,8294,8683.218970514938
0.56,8295,8673.257430275224
0.56,8296,8673.257430275224
0.56,8297,8673.257430275224
0.56,8298,8673.257430275224
0.52,8299,8663.29589003551
0.45,8300,8645.863194616011
0.45,8301,8645.863194616011
0.48,8302,8653.334349795798
0.45,8303,8645.863194616011
0.45,8304,8645.863194616011
0.45,8305,8645.863194616011
0.48,8306,8653.334349795798
0.48,8307,8653.334349795798
0.65,8308,8695.67089581458
0.69,8309,8705.632436054293
0.75,8310,8720.574746413862
0.75,8311,8720.574746413862
0.75,8312,8720.574746413862
0.75,8313,8720.574746413862
0.69,8314,8705.632436054293
0.55,8315,8670.767045215296
0.55,8316,8670.767045215296
0.55,8317,8670.767045215296
0.59,8318,8680.728585455008
0.59,8319,8680.728585455008
0.59,8320,8680.728585455008
0.69,8321,8705.632436054293
0.64,8322,8693.180510754652
0.6,8323,8683.218970514938
0.6,8324,8683.218970514938
0.6,8325,8683.218970514938
0.49,8326,8655.824734855725
0.49,8327,8655.824734855725
0.45,8328,8645.863194616011
0.48,8329,8653.334349795798
0.46,8330,8648.35357967594
0.45,8331,8645.863194616011
0.52,8332,8663.29589003551
0.6,8333,8683.218970514938
0.64,8334,8693.180510754652
0.75,8335,8720.574746413862
0.75,8336,8720.574746413862
0.75,8337,8720.574746413862
0.8,8338,8733.026671713505
0.8,8339,8733.026671713505
0.86,8340,8747.968982073075
0.86,8341,8747.968982073075
0.93,8342,8765.401677492573
0.86,8343,8747.968982073075
0.74,8344,8718.084361353935
0.75,8345,8720.574746413862
0.69,8346,8705.632436054293
0.67,8347,8700.651665934436
0.65,8348,8695.67089581458
0.61,8349,8685.709355574865
0.49,8350,8655.824734855725
0.46,8351,8648.35357967594
0.46,8352,8648.35357967594
0.4,8353,8633.41126931637
0.46,8354,8648.35357967594
0.5,8355,8658.315119915655
0.53,8356,8665.78627509544
0.4,8357,8633.41126931637
0.53,8358,8665.78627509544
0.57,8359,8675.747815335153
0.53,8360,8665.78627509544
0.57,8361,8675.747815335153
0.53,8362,8665.78627509544
0.61,8363,8685.709355574865
0.61,8364,8685.709355574865
0.53,8365,8665.78627509544
0.57,8366,8675.747815335153
0.57,8367,8675.747815335153
0.62,8368,8688.199740634795
0.54,8369,8668.276660155367
0.66,8370,8698.161280874509
0.58,8371,8678.23820039508
0.62,8372,8688.199740634795
0.54,8373,8668.276660155367
0.54,8374,8668.276660155367
0.58,8375,8678.23820039508
0.54,8376,8668.276660155367
0.54,8377,8668.276660155367
0.62,8378,8688.199740634795
0.66,8379,8698.161280874509
0.66,8380,8698.161280874509
0.66,8381,8698.161280874509
0.66,8382,8698.161280874509
0.66,8383,8698.161280874509
0.62,8384,8688.199740634795
0.71,8385,8710.61320617415
0.66,8386,8698.161280874509
0.71,8387,8710.61320617415
0.71,8388,8710.61320617415
0.71,8389,8710.61320617415
0.82,8390,8738.00744183336
0.87,8391,8750.459367133004
0.87,8392,8750.459367133004
0.93,8393,8765.401677492573
0.87,8394,8750.459367133004
0.82,8395,8738.00744183336
0.82,8396,8738.00744183336
0.88,8397,8752.949752192932
0.94,8398,8767.892062552502
0.88,8399,8752.949752192932
0.88,8400,8752.949752192932
1.0,8401,8782.834372912072
1.0,8402,8782.834372912072
1.0,8403,8782.834372912072
0.94,8404,8767.892062552502
0.94,8405,8767.892062552502
0.88,8406,8752.949752192932
0.88,8407,8752.949752192932
0.88,8408,8752.949752192932
0.82,8409,8738.00744183336
0.94,8410,8767.892062552502
0.82,8411,8738.00744183336
0.67,8412,8700.651665934436
0.82,8413,8738.00744183336
0.82,8414,8738.00744183336
0.87,8415,8750.459367133004
0.93,8416,8765.401677492573
0.87,8417,8750.459367133004
0.87,8418,8750.459367133004
0.82,8419,8738.00744183336
0.77,8420,8725.55551653372
0.55,8421,8670.767045215296
0.63,8422,8690.690125694722
0.63,8423,8690.690125694722
0.59,8424,8680.728585455008
0.63,8425,8690.690125694722
0.67,8426,8700.651665934436
0.62,8427,8688.199740634795
0.62,8428,8688.199740634795
0.71,8429,8710.61320617415
0.71,8430,8710.61320617415
0.93,8431,8765.401677492573
0.87,8432,8750.459367133004
0.87,8433,8750.459367133004
0.87,8434,8750.459367133004
0.94,8435,8767.892062552502
0.94,8436,8767.892062552502
0.94,8437,8767.892062552502
0.93,8438,8765.401677492573
0.82,8439,8738.00744183336
0.82,8440,8738.00744183336
0.76,8441,8723.065131473792
0.66,8442,8698.161280874509
0.62,8443,8688.199740634795
0.58,8444,8678.23820039508
0.54,8445,8668.276660155367
0.5,8446,8658.315119915655
0.54,8447,8668.276660155367
0.54,8448,8668.276660155367
0.5,8449,8658.315119915655
0.53,8450,8665.78627509544
0.5,8451,8658.315119915655
0.53,8452,8665.78627509544
0.61,8453,8685.709355574865
0.61,8454,8685.709355574865
0.66,8455,8698.161280874509
0.66,8456,8698.161280874509
0.7,8457,8708.12282111422
0.66,8458,8698.161280874509
0.66,8459,8698.161280874509
0.7,8460,8708.12282111422
0.66,8461,8698.161280874509
0.66,8462,8698.161280874509
0.75,8463,8720.574746413862
0.7,8464,8708.12282111422
0.7,8465,8708.12282111422
0.45,8466,8645.863194616011
0.42,8467,8638.392039436227
0.39,8468,8630.920884256442
0.39,8469,8630.920884256442
0.39,8470,8630.920884256442
0.39,8471,8630.920884256442
0.39,8472,8630.920884256442
0.42,8473,8638.392039436227
0.45,8474,8645.863194616011
0.42,8475,8638.392039436227
0.52,8476,8663.29589003551
0.56,8477,8673.257430275224
0.56,8478,8673.257430275224
0.52,8479,8663.29589003551
0.56,8480,8673.257430275224
0.6,8481,8683.218970514938
0.69,8482,8705.632436054293
0.75,8483,8720.574746413862
0.72,8484,8713.103591234078
0.75,8485,8720.574746413862
0.75,8486,8720.574746413862
0.8,8487,8733.026671713505
0.8,8488,8733.026671713505
0.87,8489,8750.459367133004
0.81,8490,8735.517056773433
0.7,8491,8708.12282111422
0.75,8492,8720.574746413862
0.7,8493,8708.12282111422
0.61,8494,8685.709355574865
0.61,8495,8685.709355574865
0.57,8496,8675.747815335153
0.61,8497,8685.709355574865
0.7,8498,8708.12282111422
0.57,8499,8675.747815335153
0.49,8500,8655.824734855725
0.56,8501,8673.257430275224
0.61,8502,8685.709355574865
0.65,8503,8695.67089581458
0.75,8504,8720.574746413862
0.56,8505,8673.257430275224
0.46,8506,8648.35357967594
0.46,8507,8648.35357967594
0.42,8508,8638.392039436227
0.45,8509,8645.863194616011
0.45,8510,8645.863194616011
0.45,8511,8645.863194616011
0.46,8512,8648.35357967594
0.42,8513,8638.392039436227
0.46,8514,8648.35357967594
0.43,8515,8640.882424496156
0.4,8516,8633.41126931637
0.4,8517,8633.41126931637
0.4,8518,8633.41126931637
0.43,8519,8640.882424496156
0.46,8520,8648.35357967594
0.49,8521,8655.824734855725
0.65,8522,8695.67089581458
0.56,8523,8673.257430275224
0.7,8524,8708.12282111422
0.7,8525,8708.12282111422
0.7,8526,8708.12282111422
0.7,8527,8708.12282111422
0.7,8528,8708.12282111422
0.7,8529,8708.12282111422
0.61,8530,8685.709355574865
0.65,8531,8695.67089581458
0.64,8532,8693.180510754652
0.61,8533,8685.709355574865
0.65,8534,8695.67089581458
0.65,8535,8695.67089581458
0.66,8536,8698.161280874509
0.66,8537,8698.161280874509
0.66,8538,8698.161280874509
0.81,8539,8735.517056773433
0.87,8540,8750.459367133004
0.82,8541,8738.00744183336
0.82,8542,8738.00744183336
0.88,8543,8752.949752192932
0.87,8544,8750.459367133004
0.87,8545,8750.459367133004
0.87,8546,8750.459367133004
0.93,8547,8765.401677492573
0.87,8548,8750.459367133004
0.87,8549,8750.459367133004
0.93,8550,8765.401677492573
0.87,8551,8750.459367133004
0.76,8552,8723.065131473792
0.61,8553,8685.709355574865
0.61,8554,8685.709355574865
0.57,8555,8675.747815335153
0.57,8556,8675.747815335153
0.57,8557,8675.747815335153
0.57,8558,8675.747815335153
0.57,8559,8675.747815335153
0.57,8560,8675.747815335153
0.46,8561,8648.35357967594
0.46,8562,8648.35357967594
0.39,8563,8630.920884256442
0.39,8564,8630.920884256442
0.36,8565,8623.449729076658
0.36,8566,8623.449729076658
0.38,8567,8628.430499196513
0.38,8568,8628.430499196513
0.41,8569,8635.9016543763
0.41,8570,8635.9016543763
0.44,8571,8643.372809556084
0.44,8572,8643.372809556084
0.44,8573,8643.372809556084
0.47,8574,8650.843964735868
0.47,8575,8650.843964735868
0.51,8576,8660.805504975582
0.55,8577,8670.767045215296
0.55,8578,8670.767045215296
0.55,8579,8670.767045215296
0.59,8580,8680.728585455008
0.64,8581,8693.180510754652
0.64,8582,8693.180510754652
0.64,8583,8693.180510754652
0.64,8584,8693.180510754652
0.6,8585,8683.218970514938
0.56,8586,8673.257430275224
0.52,8587,8663.29589003551
0.52,8588,8663.29589003551
0.52,8589,8663.29589003551
0.52,8590,8663.29589003551
0.61,8591,8685.709355574865
0.56,8592,8673.257430275224
