instant,mnth,Predicted Y
7877,11,6.265190397216556
7878,11,6.265525680216474
7879,11,6.265860963216391
7880,11,6.2661962462163086
7881,11,6.266531529216225
7882,11,6.2668668122161435
7883,11,6.26720209521606
7884,11,6.267537378215978
7885,11,6.267872661215895
7886,11,6.2682079442158125
7887,11,6.26854322721573
7888,11,6.268878510215647
7889,11,6.269213793215565
7890,11,6.2695490762154815
7891,11,6.2698843592154
7892,11,6.2702196422153165
7893,11,6.270554925215234
7894,11,6.270890208215151
7895,11,6.271225491215069
7896,11,6.271560774214986
7897,11,6.271896057214903
7898,11,6.272231340214821
7899,11,6.272566623214738
7900,11,6.272901906214656
7901,11,6.273237189214573
7902,11,6.27357247221449
7903,11,6.273907755214408
7904,11,6.274243038214325
7905,12,6.274578321214243
7906,12,6.274913604214159
7907,12,6.275248887214078
7908,12,6.275584170213994
7909,12,6.275919453213912
7910,12,6.276254736213829
7911,12,6.276590019213747
7912,12,6.276925302213664
7913,12,6.277260585213581
7914,12,6.277595868213499
7915,12,6.277931151213416
7916,12,6.278266434213334
7917,12,6.278601717213251
7918,12,6.278937000213168
7919,12,6.279272283213086
7920,12,6.279607566213003
7921,12,6.279942849212921
7922,12,6.280278132212837
7923,12,6.2806134152127555
7924,12,6.280948698212672
7925,12,6.2812839812125905
7926,12,6.281619264212507
7927,12,6.2819545472124245
7928,12,6.282289830212342
7929,12,6.2826251132122595
7930,12,6.282960396212177
7931,12,6.2832956792120935
7932,12,6.283630962212012
7933,12,6.2839662452119285
7934,12,6.284301528211846
7935,12,6.284636811211763
7936,12,6.284972094211681
7937,12,6.285307377211598
7938,12,6.285642660211515
7939,12,6.285977943211433
7940,12,6.28631322621135
7941,12,6.286648509211268
7942,12,6.286983792211185
7943,12,6.287319075211102
7944,12,6.28765435821102
7945,12,6.287989641210937
7946,12,6.288324924210855
7947,12,6.288660207210771
7948,12,6.28899549021069
7949,12,6.289330773210606
7950,12,6.289666056210524
7951,12,6.290001339210441
7952,12,6.290336622210359
7953,12,6.290671905210276
7954,12,6.291007188210193
7955,12,6.291342471210111
7956,12,6.291677754210028
7957,12,6.292013037209946
7958,12,6.292348320209863
7959,12,6.29268360320978
7960,12,6.293018886209698
7961,12,6.293354169209615
7962,12,6.293689452209533
7963,12,6.294024735209449
7964,12,6.2943600182093675
7965,12,6.294695301209284
7966,12,6.2950305842092025
7967,12,6.295365867209119
7968,12,6.2957011502090365
7969,12,6.296036433208954
7970,12,6.2963717162088715
7971,12,6.296706999208789
7972,12,6.2970422822087055
7973,12,6.297377565208624
7974,12,6.2977128482085405
7975,12,6.298048131208458
7976,12,6.298383414208375
7977,12,6.298718697208293
7978,12,6.29905398020821
7979,12,6.299389263208127
7980,12,6.299724546208045
7981,12,6.300059829207962
7982,12,6.30039511220788
7983,12,6.300730395207797
7984,12,6.301065678207714
7985,12,6.301400961207632
7986,12,6.301736244207549
7987,12,6.302071527207467
7988,12,6.302406810207383
7989,12,6.302742093207302
7990,12,6.303077376207218
7991,12,6.303412659207137
7992,12,6.303747942207053
7993,12,6.304083225206971
7994,12,6.304418508206888
7995,12,6.304753791206806
7996,12,6.305089074206723
7997,12,6.30542435720664
7998,12,6.305759640206558
7999,12,6.306094923206475
8000,12,6.306430206206392
8001,12,6.30676548920631
8002,12,6.307100772206227
8003,12,6.307436055206145
8004,12,6.307771338206061
8005,12,6.3081066212059795
8006,12,6.308441904205896
8007,12,6.3087771872058145
8008,12,6.309112470205731
8009,12,6.3094477532056485
8010,12,6.309783036205566
8011,12,6.3101183192054835
8012,12,6.310453602205401
8013,12,6.3107888852053176
8014,12,6.311124168205236
8015,12,6.3114594512051525
8016,12,6.311794734205071
8017,12,6.3121300172049875
8018,12,6.312465300204905
8019,12,6.312800583204822
8020,12,6.31313586620474
8021,12,6.313471149204657
8022,12,6.313806432204574
8023,12,6.314141715204492
8024,12,6.314476998204409
8025,12,6.314812281204326
8026,12,6.315147564204244
8027,12,6.315482847204161
8028,12,6.315818130204079
8029,12,6.316153413203995
8030,12,6.316488696203914
8031,12,6.31682397920383
8032,12,6.317159262203749
8033,12,6.317494545203665
8034,12,6.317829828203583
8035,12,6.3181651112035
8036,12,6.318500394203418
8037,12,6.318835677203335
8038,12,6.319170960203252
8039,12,6.31950624320317
8040,12,6.319841526203087
8041,12,6.320176809203004
8042,12,6.320512092202922
8043,12,6.320847375202839
8044,12,6.321182658202757
8045,12,6.321517941202674
8046,12,6.3218532242025915
8047,12,6.322188507202508
8048,12,6.3225237902024265
8049,12,6.322859073202343
8050,12,6.323194356202261
8051,12,6.323529639202178
8052,12,6.3238649222020955
8053,12,6.324200205202013
8054,12,6.32453548820193
8055,12,6.324870771201848
8056,12,6.3252060542017645
8057,12,6.325541337201683
8058,12,6.3258766202015995
8059,12,6.326211903201517
8060,12,6.326547186201434
8061,12,6.326882469201352
8062,12,6.327217752201269
8063,12,6.327553035201186
8064,12,6.327888318201104
8065,12,6.328223601201021
8066,12,6.328558884200938
8067,12,6.328894167200856
8068,12,6.329229450200773
8069,12,6.329564733200691
8070,12,6.329900016200607
8071,12,6.330235299200526
8072,12,6.330570582200442
8073,12,6.330905865200361
8074,12,6.331241148200277
8075,12,6.331576431200195
8076,12,6.331911714200112
8077,12,6.33224699720003
8078,12,6.332582280199947
8079,12,6.332917563199864
8080,12,6.333252846199782
8081,12,6.333588129199699
8082,12,6.333923412199617
8083,12,6.334258695199534
8084,12,6.334593978199451
8085,12,6.334929261199369
8086,12,6.335264544199286
8087,12,6.335599827199204
8088,12,6.33593511019912
8089,12,6.3362703931990385
8090,12,6.336605676198955
8091,12,6.336940959198873
8092,12,6.33727624219879
8093,12,6.3376115251987075
8094,12,6.337946808198625
8095,12,6.338282091198542
8096,12,6.33861737419846
8097,12,6.3389526571983765
8098,12,6.339287940198295
8099,12,6.3396232231982115
8100,12,6.339958506198129
8101,12,6.340293789198046
8102,12,6.340629072197964
8103,12,6.340964355197881
8104,12,6.341299638197798
8105,12,6.341634921197716
8106,12,6.341970204197633
8107,12,6.342305487197551
8108,12,6.342640770197468
8109,12,6.342976053197385
8110,12,6.343311336197303
8111,12,6.34364661919722
8112,12,6.343981902197138
8113,12,6.344317185197054
8114,12,6.344652468196973
8115,12,6.344987751196889
8116,12,6.345323034196807
8117,12,6.345658317196724
8118,12,6.345993600196642
8119,12,6.346328883196559
8120,12,6.346664166196476
8121,12,6.346999449196394
8122,12,6.347334732196311
8123,12,6.347670015196229
8124,12,6.348005298196146
8125,12,6.348340581196063
8126,12,6.348675864195981
8127,12,6.349011147195898
8128,12,6.349346430195816
8129,12,6.349681713195732
8130,12,6.3500169961956505
8131,12,6.350352279195567
8132,12,6.350687562195485
8133,12,6.351022845195402
8134,12,6.3513581281953195
8135,12,6.351693411195237
8136,12,6.3520286941951545
8137,12,6.352363977195072
8138,12,6.3526992601949885
8139,12,6.353034543194907
8140,12,6.3533698261948235
8141,12,6.353705109194741
8142,12,6.354040392194658
8143,12,6.354375675194576
8144,12,6.354710958194493
8145,12,6.35504624119441
8146,12,6.355381524194328
8147,12,6.355716807194245
8148,12,6.356052090194163
8149,12,6.35638737319408
8150,12,6.356722656193997
8151,12,6.357057939193915
8152,12,6.357393222193832
8153,12,6.35772850519375
8154,12,6.358063788193666
8155,12,6.358399071193585
8156,12,6.358734354193501
8157,12,6.359069637193419
8158,12,6.359404920193336
8159,12,6.359740203193254
8160,12,6.360075486193171
8161,12,6.360410769193088
8162,12,6.360746052193006
8163,12,6.361081335192923
8164,12,6.361416618192841
8165,12,6.361751901192758
8166,12,6.362087184192675
8167,12,6.362422467192593
8168,12,6.36275775019251
8169,12,6.363093033192428
8170,12,6.363428316192344
8171,12,6.3637635991922625
8172,12,6.364098882192179
8173,12,6.3644341651920975
8174,12,6.364769448192014
8175,12,6.3651047311919315
8176,12,6.365440014191849
8177,12,6.3657752971917665
8178,12,6.366110580191684
8179,12,6.3664458631916006
8180,12,6.366781146191519
8181,12,6.3671164291914355
8182,12,6.367451712191353
8183,12,6.3677869951912704
8184,12,6.368122278191188
8185,12,6.368457561191105
8186,12,6.368792844191022
8187,12,6.36912812719094
8188,12,6.369463410190857
8189,12,6.369798693190775
8190,12,6.370133976190692
8191,12,6.370469259190609
8192,12,6.370804542190527
8193,12,6.371139825190444
8194,12,6.371475108190362
8195,12,6.371810391190278
8196,12,6.372145674190197
8197,12,6.372480957190113
8198,12,6.372816240190032
8199,12,6.373151523189948
8200,12,6.373486806189866
8201,12,6.373822089189783
8202,12,6.374157372189701
8203,12,6.374492655189618
8204,12,6.374827938189535
8205,12,6.375163221189453
8206,12,6.37549850418937
8207,12,6.375833787189287
8208,12,6.376169070189205
8209,12,6.376504353189122
8210,12,6.37683963618904
8211,12,6.377174919188956
8212,12,6.3775102021888745
8213,12,6.377845485188791
8214,12,6.3781807681887095
8215,12,6.378516051188626
8216,12,6.3788513341885436
8217,12,6.379186617188461
8218,12,6.3795219001883785
8219,12,6.379857183188296
8220,12,6.380192466188213
8221,12,6.380527749188131
8222,12,6.3808630321880475
8223,12,6.381198315187966
8224,12,6.3815335981878825
8225,12,6.3818688811878
8226,12,6.382204164187717
8227,12,6.382539447187635
8228,12,6.382874730187552
8229,12,6.383210013187469
8230,12,6.383545296187387
8231,12,6.383880579187304
8232,12,6.384215862187221
8233,12,6.384551145187139
8234,12,6.384886428187056
8235,12,6.385221711186974
8236,12,6.38555699418689
8237,12,6.385892277186809
8238,12,6.386227560186725
8239,12,6.386562843186644
8240,12,6.38689812618656
8241,12,6.387233409186478
8242,12,6.387568692186395
8243,12,6.387903975186313
8244,12,6.38823925818623
8245,12,6.388574541186147
8246,12,6.388909824186065
8247,12,6.389245107185982
8248,12,6.389580390185899
8249,12,6.389915673185817
8250,12,6.390250956185734
8251,12,6.390586239185652
8252,12,6.390921522185569
8253,12,6.3912568051854866
8254,12,6.391592088185403
8255,12,6.3919273711853215
8256,12,6.392262654185238
8257,12,6.392597937185156
8258,12,6.392933220185073
8259,12,6.3932685031849905
8260,12,6.393603786184908
8261,12,6.393939069184825
8262,12,6.394274352184743
8263,12,6.3946096351846595
8264,12,6.394944918184578
8265,12,6.3952802011844945
8266,12,6.395615484184412
8267,12,6.395950767184329
8268,12,6.396286050184247
8269,12,6.396621333184164
8270,12,6.396956616184081
8271,12,6.397291899183999
8272,12,6.397627182183916
8273,12,6.397962465183833
8274,12,6.398297748183751
8275,12,6.398633031183668
8276,12,6.398968314183586
8277,12,6.399303597183502
8278,12,6.399638880183421
8279,12,6.399974163183337
8280,12,6.400309446183256
8281,12,6.400644729183172
8282,12,6.40098001218309
8283,12,6.401315295183007
8284,12,6.401650578182925
8285,12,6.401985861182842
8286,12,6.402321144182759
8287,12,6.402656427182677
8288,12,6.402991710182594
8289,12,6.403326993182512
8290,12,6.403662276182429
8291,12,6.403997559182346
8292,12,6.404332842182264
8293,12,6.404668125182181
8294,12,6.405003408182099
8295,12,6.405338691182015
8296,12,6.4056739741819335
8297,12,6.40600925718185
8298,12,6.406344540181768
8299,12,6.406679823181685
8300,12,6.4070151061816025
8301,12,6.40735038918152
8302,12,6.407685672181437
8303,12,6.408020955181355
8304,12,6.4083562381812715
8305,12,6.40869152118119
8306,12,6.4090268041811065
8307,12,6.409362087181024
8308,12,6.409697370180941
8309,12,6.410032653180859
8310,12,6.410367936180776
8311,12,6.410703219180693
8312,12,6.411038502180611
8313,12,6.411373785180528
8314,12,6.411709068180446
8315,12,6.412044351180363
8316,12,6.41237963418028
8317,12,6.412714917180198
8318,12,6.413050200180115
8319,12,6.413385483180033
8320,12,6.413720766179949
8321,12,6.414056049179868
8322,12,6.414391332179784
8323,12,6.414726615179702
8324,12,6.415061898179619
8325,12,6.415397181179537
8326,12,6.415732464179454
8327,12,6.416067747179371
8328,12,6.416403030179289
8329,12,6.416738313179206
8330,12,6.417073596179124
8331,12,6.417408879179041
8332,12,6.417744162178958
8333,12,6.418079445178876
8334,12,6.418414728178793
8335,12,6.418750011178711
8336,12,6.419085294178627
8337,12,6.4194205771785455
8338,12,6.419755860178462
8339,12,6.42009114317838
8340,12,6.420426426178297
8341,12,6.4207617091782145
8342,12,6.421096992178132
8343,12,6.4214322751780495
8344,12,6.421767558177967
8345,12,6.4221028411778835
8346,12,6.422438124177802
8347,12,6.4227734071777185
8348,12,6.423108690177636
8349,12,6.4234439731775534
8350,12,6.423779256177471
8351,12,6.424114539177388
8352,12,6.424449822177305
8353,12,6.424785105177223
8354,12,6.42512038817714
8355,12,6.425455671177058
8356,12,6.425790954176975
8357,12,6.426126237176892
8358,12,6.42646152017681
8359,12,6.426796803176727
8360,12,6.427132086176645
8361,12,6.427467369176561
8362,12,6.42780265217648
8363,12,6.428137935176396
8364,12,6.428473218176314
8365,12,6.428808501176231
8366,12,6.429143784176149
8367,12,6.429479067176066
8368,12,6.429814350175983
8369,12,6.430149633175901
8370,12,6.430484916175818
8371,12,6.430820199175736
8372,12,6.431155482175653
8373,12,6.43149076517557
8374,12,6.431826048175488
8375,12,6.432161331175405
8376,12,6.432496614175323
8377,12,6.432831897175239
8378,12,6.4331671801751575
8379,12,6.433502463175074
8380,12,6.4338377461749925
8381,12,6.434173029174909
8382,12,6.4345083121748265
8383,12,6.434843595174744
8384,12,6.4351788781746615
8385,12,6.435514161174579
8386,12,6.435849444174496
8387,12,6.436184727174414
8388,12,6.4365200101743305
8389,12,6.436855293174248
8390,12,6.4371905761741655
8391,12,6.437525859174083
8392,12,6.437861142174
8393,12,6.438196425173917
8394,12,6.438531708173835
8395,12,6.438866991173752
8396,12,6.43920227417367
8397,12,6.439537557173587
8398,12,6.439872840173504
8399,12,6.440208123173422
8400,12,6.440543406173339
8401,12,6.440878689173257
8402,12,6.441213972173173
8403,12,6.441549255173092
8404,12,6.441884538173008
8405,12,6.442219821172927
8406,12,6.442555104172843
8407,12,6.442890387172761
8408,12,6.443225670172678
8409,12,6.443560953172596
8410,12,6.443896236172513
8411,12,6.44423151917243
8412,12,6.444566802172348
8413,12,6.444902085172265
8414,12,6.445237368172182
8415,12,6.4455726511721
8416,12,6.445907934172017
8417,12,6.446243217171935
8418,12,6.446578500171851
8419,12,6.4469137831717696
8420,12,6.447249066171686
8421,12,6.4475843491716045
8422,12,6.447919632171521
8423,12,6.448254915171439
8424,12,6.448590198171356
8425,12,6.4489254811712735
8426,12,6.449260764171191
8427,12,6.449596047171108
8428,12,6.449931330171026
8429,12,6.4502666131709425
8430,12,6.450601896170861
8431,12,6.4509371791707775
8432,12,6.451272462170695
8433,12,6.451607745170612
8434,12,6.45194302817053
8435,12,6.452278311170447
8436,12,6.452613594170364
8437,12,6.452948877170282
8438,12,6.453284160170199
8439,12,6.453619443170116
8440,12,6.453954726170034
8441,12,6.454290009169951
8442,12,6.454625292169869
8443,12,6.454960575169785
8444,12,6.455295858169704
8445,12,6.45563114116962
8446,12,6.455966424169539
8447,12,6.456301707169455
8448,12,6.456636990169373
8449,12,6.45697227316929
8450,12,6.457307556169208
8451,12,6.457642839169125
8452,12,6.457978122169042
8453,12,6.45831340516896
8454,12,6.458648688168877
8455,12,6.458983971168794
8456,12,6.459319254168712
8457,12,6.459654537168629
8458,12,6.459989820168547
8459,12,6.460325103168463
8460,12,6.460660386168382
8461,12,6.460995669168298
8462,12,6.4613309521682165
8463,12,6.461666235168133
8464,12,6.462001518168051
8465,12,6.462336801167968
8466,12,6.4626720841678855
8467,12,6.463007367167803
8468,12,6.46334265016772
8469,12,6.463677933167638
8470,12,6.4640132161675545
8471,12,6.464348499167473
8472,12,6.4646837821673895
8473,12,6.465019065167307
8474,12,6.465354348167224
8475,12,6.465689631167142
8476,12,6.466024914167059
8477,12,6.466360197166976
8478,12,6.466695480166894
8479,12,6.467030763166811
8480,12,6.467366046166728
8481,12,6.467701329166646
8482,12,6.468036612166563
8483,12,6.468371895166481
8484,12,6.468707178166397
8485,12,6.469042461166316
8486,12,6.469377744166232
8487,12,6.469713027166151
8488,12,6.470048310166067
8489,12,6.470383593165985
8490,12,6.470718876165902
8491,12,6.47105415916582
8492,12,6.471389442165737
8493,12,6.471724725165654
8494,12,6.472060008165572
8495,12,6.472395291165489
8496,12,6.472730574165407
8497,12,6.473065857165324
8498,12,6.473401140165241
8499,12,6.473736423165159
8500,12,6.474071706165076
8501,12,6.474406989164994
8502,12,6.47474227216491
8503,12,6.4750775551648285
8504,12,6.475412838164745
8505,12,6.475748121164663
8506,12,6.47608340416458
8507,12,6.4764186871644975
8508,12,6.476753970164415
8509,12,6.477089253164332
8510,12,6.47742453616425
8511,12,6.4777598191641665
8512,12,6.478095102164085
8513,12,6.4784303851640015
8514,12,6.478765668163919
8515,12,6.479100951163836
8516,12,6.479436234163754
8517,12,6.479771517163671
8518,12,6.480106800163588
8519,12,6.480442083163506
8520,12,6.480777366163423
8521,12,6.481112649163341
8522,12,6.481447932163258
8523,12,6.481783215163175
8524,12,6.482118498163093
8525,12,6.48245378116301
8526,12,6.482789064162928
8527,12,6.483124347162844
8528,12,6.483459630162763
8529,12,6.483794913162679
8530,12,6.484130196162597
8531,12,6.484465479162514
8532,12,6.484800762162432
8533,12,6.485136045162349
8534,12,6.485471328162266
8535,12,6.485806611162184
8536,12,6.486141894162101
8537,12,6.486477177162019
8538,12,6.486812460161936
8539,12,6.487147743161853
8540,12,6.487483026161771
8541,12,6.487818309161688
8542,12,6.488153592161606
8543,12,6.488488875161522
8544,12,6.4888241581614405
8545,12,6.489159441161357
8546,12,6.489494724161275
8547,12,6.489830007161192
8548,12,6.4901652901611095
8549,12,6.490500573161027
8550,12,6.4908358561609445
8551,12,6.491171139160862
8552,12,6.4915064221607786
8553,12,6.491841705160697
8554,12,6.4921769881606135
8555,12,6.492512271160531
8556,12,6.4928475541604485
8557,12,6.493182837160366
8558,12,6.493518120160283
8559,12,6.4938534031602
8560,12,6.494188686160118
8561,12,6.494523969160035
8562,12,6.494859252159953
8563,12,6.49519453515987
8564,12,6.495529818159787
8565,12,6.495865101159705
8566,12,6.496200384159622
8567,12,6.49653566715954
8568,12,6.496870950159456
8569,12,6.497206233159375
8570,12,6.497541516159291
8571,12,6.497876799159209
8572,12,6.498212082159126
8573,12,6.498547365159044
8574,12,6.498882648158961
8575,12,6.499217931158878
8576,12,6.499553214158796
8577,12,6.499888497158713
8578,12,6.500223780158631
8579,12,6.500559063158548
8580,12,6.500894346158465
8581,12,6.501229629158383
8582,12,6.5015649121583
8583,12,6.501900195158218
8584,12,6.502235478158134
8585,12,6.5025707611580525
8586,12,6.502906044157969
8587,12,6.5032413271578875
8588,12,6.503576610157804
8589,12,6.503911893157722
8590,12,6.504247176157639
8591,12,6.5045824591575565
8592,12,6.504917742157474
8593,12,6.505253025157391
8594,12,6.505588308157309
8595,12,6.5059235911572255
8596,12,6.506258874157143
8597,12,6.5065941571570605
8598,12,6.506929440156978
8599,12,6.507264723156895
8600,12,6.507600006156812
8601,12,6.50793528915673
8602,12,6.508270572156647
8603,12,6.508605855156565
8604,12,6.508941138156482
8605,12,6.509276421156399
8606,12,6.509611704156317
8607,12,6.509946987156234
8608,12,6.510282270156152
8609,12,6.510617553156068
8610,12,6.510952836155987
8611,12,6.511288119155903
8612,12,6.511623402155822
8613,12,6.511958685155738
8614,12,6.512293968155656
8615,12,6.512629251155573
8616,12,6.512964534155491
8617,12,6.513299817155408
8618,12,6.513635100155325
8619,12,6.513970383155243
8620,12,6.51430566615516
8621,12,6.514640949155077
8622,12,6.514976232154995
8623,12,6.515311515154912
8624,12,6.51564679815483
8625,12,6.515982081154746
8626,12,6.516317364154665
8627,12,6.516652647154581
8628,12,6.5169879301544995
8629,12,6.517323213154416
8630,12,6.517658496154334
8631,12,6.517993779154251
8632,12,6.5183290621541685
8633,12,6.518664345154086
8634,12,6.518999628154003
8635,12,6.519334911153921
8636,12,6.5196701941538375
8637,12,6.520005477153755
8638,12,6.5203407601536725
8639,12,6.52067604315359
8640,12,6.521011326153507
8641,12,6.521346609153425
8642,12,6.521681892153342
8643,12,6.522017175153259
8644,12,6.522352458153177
8645,12,6.522687741153094
8646,1,6.523023024153011
8647,1,6.523358307152929
8648,1,6.523693590152846
8649,1,6.524028873152764
8650,1,6.52436415615268
8651,1,6.524699439152599
8652,1,6.525034722152515
8653,1,6.525370005152434
8654,1,6.52570528815235
8655,1,6.526040571152268
8656,1,6.526375854152185
8657,1,6.526711137152103
8658,1,6.52704642015202
8659,1,6.527381703151937
8660,1,6.527716986151855
8661,1,6.528052269151772
8662,1,6.528387552151689
8663,1,6.528722835151607
8664,1,6.529058118151524
8665,1,6.529393401151442
8666,1,6.529728684151358
8667,1,6.530063967151277
8668,1,6.530399250151193
8669,1,6.5307345331511115
8670,1,6.531069816151028
8671,1,6.531405099150946
8672,1,6.531740382150863
8673,1,6.5320756651507805
8674,1,6.532410948150698
8675,1,6.532746231150615
8676,1,6.533081514150533
8677,1,6.5334167971504495
8678,1,6.533752080150368
8679,1,6.5340873631502845
8680,1,6.534422646150202
8681,1,6.534757929150119
8682,1,6.535093212150037
8683,1,6.535428495149954
8684,1,6.535763778149871
8685,1,6.536099061149789
8686,1,6.536434344149706
8687,1,6.536769627149623
8688,1,6.537104910149541
8689,1,6.537440193149458
8690,1,6.537775476149376
8691,1,6.538110759149292
8692,1,6.538446042149211
8693,1,6.538781325149127
8694,1,6.539116608149046
8695,1,6.539451891148962
8696,1,6.53978717414888
8697,1,6.540122457148797
8698,1,6.540457740148715
8699,1,6.540793023148632
8700,1,6.541128306148549
8701,1,6.541463589148467
8702,1,6.541798872148384
8703,1,6.542134155148302
8704,1,6.542469438148219
8705,1,6.542804721148136
8706,1,6.543140004148054
8707,1,6.543475287147971
8708,1,6.543810570147889
8709,1,6.544145853147805
8710,1,6.5444811361477235
8711,1,6.54481641914764
8712,1,6.545151702147558
8713,1,6.545486985147475
8714,1,6.5458222681473925
8715,1,6.54615755114731
8716,1,6.546492834147227
8717,1,6.546828117147145
8718,1,6.5471634001470616
8719,1,6.54749868314698
8720,1,6.5478339661468965
8721,1,6.548169249146814
8722,1,6.5485045321467314
8723,1,6.548839815146649
8724,1,6.549175098146566
8725,1,6.549510381146483
8726,1,6.549845664146401
8727,1,6.550180947146318
8728,1,6.550516230146236
8729,1,6.550851513146153
8730,1,6.55118679614607
8731,1,6.551522079145988
8732,1,6.551857362145905
8733,1,6.552192645145823
8734,1,6.552527928145739
8735,1,6.552863211145658
8736,1,6.553198494145574
8737,1,6.553533777145492
8738,1,6.553869060145409
8739,1,6.554204343145327
8740,1,6.554539626145244
8741,1,6.554874909145161
8742,1,6.555210192145079
8743,1,6.555545475144996
8744,1,6.555880758144914
8745,1,6.556216041144831
8746,1,6.556551324144748
8747,1,6.556886607144666
8748,1,6.557221890144583
8749,1,6.557557173144501
8750,1,6.557892456144417
8751,1,6.5582277391443355
8752,1,6.558563022144252
8753,1,6.55889830514417
8754,1,6.559233588144087
8755,1,6.5595688711440046
8756,1,6.559904154143922
8757,1,6.5602394371438395
8758,1,6.560574720143757
8759,1,6.560910003143674
8760,1,6.561245286143592
8761,1,6.5615805691435085
8762,1,6.561915852143426
8763,1,6.5622511351433435
8764,1,6.562586418143261
8765,1,6.562921701143178
8766,1,6.563256984143095
8767,1,6.563592267143013
8768,1,6.56392755014293
8769,1,6.564262833142848
8770,1,6.564598116142765
8771,1,6.564933399142682
8772,1,6.5652686821426
8773,1,6.565603965142517
8774,1,6.565939248142435
8775,1,6.566274531142351
8776,1,6.56660981414227
8777,1,6.566945097142186
8778,1,6.567280380142104
8779,1,6.567615663142021
8780,1,6.567950946141939
8781,1,6.568286229141856
8782,1,6.568621512141773
8783,1,6.568956795141691
8784,1,6.569292078141608
8785,1,6.569627361141526
8786,1,6.569962644141443
8787,1,6.57029792714136
8788,1,6.570633210141278
8789,1,6.570968493141195
8790,1,6.571303776141113
8791,1,6.571639059141029
8792,1,6.5719743421409476
8793,1,6.572309625140864
8794,1,6.5726449081407825
8795,1,6.572980191140699
8796,1,6.573315474140617
8797,1,6.573650757140534
8798,1,6.5739860401404515
8799,1,6.574321323140369
8800,1,6.574656606140286
8801,1,6.574991889140204
8802,1,6.5753271721401205
8803,1,6.575662455140038
8804,1,6.5759977381399555
8805,1,6.576333021139873
8806,1,6.57666830413979
8807,1,6.577003587139707
8808,1,6.577338870139625
8809,1,6.577674153139542
8810,1,6.57800943613946
8811,1,6.578344719139377
8812,1,6.578680002139294
8813,1,6.579015285139212
8814,1,6.579350568139129
8815,1,6.579685851139047
8816,1,6.580021134138963
8817,1,6.580356417138882
8818,1,6.580691700138798
8819,1,6.581026983138717
8820,1,6.581362266138633
8821,1,6.581697549138551
8822,1,6.582032832138468
8823,1,6.582368115138386
8824,1,6.582703398138303
8825,1,6.58303868113822
8826,1,6.583373964138138
8827,1,6.583709247138055
8828,1,6.584044530137972
8829,1,6.58437981313789
8830,1,6.584715096137807
8831,1,6.585050379137725
8832,1,6.585385662137641
8833,1,6.58572094513756
8834,1,6.586056228137476
8835,1,6.5863915111373945
8836,1,6.586726794137311
8837,1,6.587062077137229
8838,1,6.587397360137146
8839,1,6.5877326431370635
8840,1,6.588067926136981
8841,1,6.588403209136898
8842,1,6.588738492136816
8843,1,6.5890737751367325
8844,1,6.58940905813665
8845,1,6.5897443411365675
8846,1,6.590079624136485
8847,1,6.590414907136402
8848,1,6.59075019013632
8849,1,6.591085473136237
8850,1,6.591420756136154
8851,1,6.591756039136072
8852,1,6.592091322135989
8853,1,6.592426605135906
8854,1,6.592761888135824
8855,1,6.593097171135741
8856,1,6.593432454135659
8857,1,6.593767737135575
8858,1,6.594103020135494
8859,1,6.59443830313541
8860,1,6.594773586135329
8861,1,6.595108869135245
8862,1,6.595444152135163
8863,1,6.59577943513508
8864,1,6.596114718134998
8865,1,6.596450001134915
8866,1,6.596785284134832
8867,1,6.59712056713475
8868,1,6.597455850134667
8869,1,6.597791133134584
8870,1,6.598126416134502
8871,1,6.598461699134419
8872,1,6.598796982134337
8873,1,6.599132265134253
8874,1,6.599467548134172
8875,1,6.599802831134088
8876,1,6.6001381141340065
8877,1,6.600473397133923
8878,1,6.600808680133841
8879,1,6.601143963133758
8880,1,6.6014792461336755
8881,1,6.601814529133593
8882,1,6.60214981213351
8883,1,6.602485095133428
8884,1,6.6028203781333445
8885,1,6.603155661133263
8886,1,6.6034909441331795
8887,1,6.603826227133097
8888,1,6.6041615101330144
8889,1,6.604496793132932
8890,1,6.604832076132849
8891,1,6.605167359132766
8892,1,6.605502642132684
8893,1,6.605837925132601
8894,1,6.606173208132518
8895,1,6.606508491132436
8896,1,6.606843774132353
8897,1,6.607179057132271
8898,1,6.607514340132187
8899,1,6.607849623132106
8900,1,6.608184906132022
8901,1,6.608520189131941
8902,1,6.608855472131857
8903,1,6.609190755131775
8904,1,6.609526038131692
8905,1,6.60986132113161
8906,1,6.610196604131527
8907,1,6.610531887131444
8908,1,6.610867170131362
8909,1,6.611202453131279
8910,1,6.611537736131197
8911,1,6.611873019131114
8912,1,6.612208302131031
8913,1,6.612543585130949
8914,1,6.612878868130866
8915,1,6.613214151130784
8916,1,6.6135494341307
8917,1,6.6138847171306185
8918,1,6.614220000130535
8919,1,6.614555283130453
8920,1,6.61489056613037
8921,1,6.6152258491302875
8922,1,6.615561132130205
8923,1,6.615896415130122
8924,1,6.61623169813004
8925,1,6.616566981129957
8926,1,6.616902264129875
8927,1,6.6172375471297915
8928,1,6.617572830129709
8929,1,6.6179081131296265
8930,1,6.618243396129544
8931,1,6.618578679129461
8932,1,6.618913962129378
8933,1,6.619249245129296
8934,1,6.619584528129213
8935,1,6.619919811129131
8936,1,6.620255094129048
8937,1,6.620590377128965
8938,1,6.620925660128883
8939,1,6.6212609431288
8940,1,6.621596226128718
8941,1,6.621931509128634
