mnth,instant,Predicted Y
3,10455,6165.197519223324
3,10456,6165.197519223324
3,10457,6165.197519223324
3,10458,6165.197519223324
3,10459,6165.197519223324
3,10460,6165.197519223324
3,10461,6165.197519223324
3,10462,6165.197519223324
3,10463,6165.197519223324
3,10464,6165.197519223324
3,10465,6165.197519223324
3,10466,6165.197519223324
3,10467,6165.197519223324
3,10468,6165.197519223324
3,10469,6165.197519223324
3,10470,6165.197519223324
3,10471,6165.197519223324
3,10472,6165.197519223324
3,10473,6165.197519223324
3,10474,6165.197519223324
3,10475,6165.197519223324
3,10476,6165.197519223324
3,10477,6165.197519223324
3,10478,6165.197519223324
3,10479,6165.197519223324
3,10480,6165.197519223324
3,10481,6165.197519223324
3,10482,6165.197519223324
3,10483,6165.197519223324
3,10484,6165.197519223324
3,10485,6165.197519223324
3,10486,6165.197519223324
3,10487,6165.197519223324
3,10488,6165.197519223324
3,10489,6165.197519223324
3,10490,6165.197519223324
3,10491,6165.197519223324
3,10492,6165.197519223324
3,10493,6165.197519223324
3,10494,6165.197519223324
3,10495,6165.197519223324
3,10496,6165.197519223324
3,10497,6165.197519223324
3,10498,6165.197519223324
3,10499,6165.197519223324
3,10500,6165.197519223324
3,10501,6165.197519223324
3,10502,6165.197519223324
3,10503,6165.197519223324
3,10504,6165.197519223324
3,10505,6165.197519223324
3,10506,6165.197519223324
3,10507,6165.197519223324
3,10508,6165.197519223324
3,10509,6165.197519223324
3,10510,6165.197519223324
3,10511,6165.197519223324
3,10512,6165.197519223324
3,10513,6165.197519223324
3,10514,6165.197519223324
3,10515,6165.197519223324
3,10516,6165.197519223324
3,10517,6165.197519223324
3,10518,6165.197519223324
3,10519,6165.197519223324
3,10520,6165.197519223324
3,10521,6165.197519223324
3,10522,6165.197519223324
3,10523,6165.197519223324
3,10524,6165.197519223324
3,10525,6165.197519223324
3,10526,6165.197519223324
3,10527,6165.197519223324
3,10528,6165.197519223324
3,10529,6165.197519223324
3,10530,6165.197519223324
3,10531,6165.197519223324
3,10532,6165.197519223324
3,10533,6165.197519223324
3,10534,6165.197519223324
3,10535,6165.197519223324
3,10536,6165.197519223324
3,10537,6165.197519223324
3,10538,6165.197519223324
3,10539,6165.197519223324
3,10540,6165.197519223324
3,10541,6165.197519223324
3,10542,6165.197519223324
3,10543,6165.197519223324
3,10544,6165.197519223324
3,10545,6165.197519223324
3,10546,6165.197519223324
3,10547,6165.197519223324
3,10548,6165.197519223324
3,10549,6165.197519223324
3,10550,6165.197519223324
3,10551,6165.197519223324
3,10552,6165.197519223324
3,10553,6165.197519223324
3,10554,6165.197519223324
3,10555,6165.197519223324
3,10556,6165.197519223324
3,10557,6165.197519223324
3,10558,6165.197519223324
3,10559,6165.197519223324
3,10560,6165.197519223324
3,10561,6165.197519223324
3,10562,6165.197519223324
3,10563,6165.197519223324
3,10564,6165.197519223324
3,10565,6165.197519223324
3,10566,6165.197519223324
3,10567,6165.197519223324
3,10568,6165.197519223324
3,10569,6165.197519223324
3,10570,6165.197519223324
3,10571,6165.197519223324
3,10572,6165.197519223324
3,10573,6165.197519223324
3,10574,6165.197519223324
3,10575,6165.197519223324
3,10576,6165.197519223324
3,10577,6165.197519223324
3,10578,6165.197519223324
3,10579,6165.197519223324
3,10580,6165.197519223324
3,10581,6165.197519223324
3,10582,6165.197519223324
3,10583,6165.197519223324
3,10584,6165.197519223324
3,10585,6165.197519223324
3,10586,6165.197519223324
3,10587,6165.197519223324
3,10588,6165.197519223324
3,10589,6165.197519223324
3,10590,6165.197519223324
3,10591,6165.197519223324
3,10592,6165.197519223324
3,10593,6165.197519223324
3,10594,6165.197519223324
3,10595,6165.197519223324
3,10596,6165.197519223324
3,10597,6165.197519223324
3,10598,6165.197519223324
3,10599,6165.197519223324
3,10600,6165.197519223324
3,10601,6165.197519223324
3,10602,6165.197519223324
3,10603,6165.197519223324
3,10604,6165.197519223324
3,10605,6165.197519223324
3,10606,6165.197519223324
3,10607,6165.197519223324
3,10608,6165.197519223324
3,10609,6165.197519223324
3,10610,6165.197519223324
3,10611,6165.197519223324
3,10612,6165.197519223324
3,10613,6165.197519223324
3,10614,6165.197519223324
3,10615,6165.197519223324
3,10616,6165.197519223324
3,10617,6165.197519223324
3,10618,6165.197519223324
3,10619,6165.197519223324
3,10620,6165.197519223324
3,10621,6165.197519223324
3,10622,6165.197519223324
3,10623,6165.197519223324
3,10624,6165.197519223324
3,10625,6165.197519223324
3,10626,6165.197519223324
3,10627,6165.197519223324
3,10628,6165.197519223324
3,10629,6165.197519223324
3,10630,6165.197519223324
3,10631,6165.197519223324
3,10632,6165.197519223324
3,10633,6165.197519223324
3,10634,6165.197519223324
3,10635,6165.197519223324
3,10636,6165.197519223324
3,10637,6165.197519223324
3,10638,6165.197519223324
3,10639,6165.197519223324
3,10640,6165.197519223324
3,10641,6165.197519223324
3,10642,6165.197519223324
3,10643,6165.197519223324
3,10644,6165.197519223324
3,10645,6165.197519223324
3,10646,6165.197519223324
3,10647,6165.197519223324
3,10648,6165.197519223324
3,10649,6165.197519223324
3,10650,6165.197519223324
3,10651,6165.197519223324
3,10652,6165.197519223324
3,10653,6165.197519223324
3,10654,6165.197519223324
3,10655,6165.197519223324
3,10656,6165.197519223324
3,10657,6165.197519223324
3,10658,6165.197519223324
3,10659,6165.197519223324
3,10660,6165.197519223324
3,10661,6165.197519223324
3,10662,6165.197519223324
3,10663,6165.197519223324
3,10664,6165.197519223324
3,10665,6165.197519223324
3,10666,6165.197519223324
3,10667,6165.197519223324
3,10668,6165.197519223324
3,10669,6165.197519223324
3,10670,6165.197519223324
3,10671,6165.197519223324
3,10672,6165.197519223324
3,10673,6165.197519223324
3,10674,6165.197519223324
3,10675,6165.197519223324
3,10676,6165.197519223324
3,10677,6165.197519223324
3,10678,6165.197519223324
3,10679,6165.197519223324
3,10680,6165.197519223324
3,10681,6165.197519223324
3,10682,6165.197519223324
3,10683,6165.197519223324
3,10684,6165.197519223324
3,10685,6165.197519223324
3,10686,6165.197519223324
3,10687,6165.197519223324
3,10688,6165.197519223324
3,10689,6165.197519223324
3,10690,6165.197519223324
3,10691,6165.197519223324
3,10692,6165.197519223324
3,10693,6165.197519223324
3,10694,6165.197519223324
3,10695,6165.197519223324
3,10696,6165.197519223324
3,10697,6165.197519223324
3,10698,6165.197519223324
3,10699,6165.197519223324
3,10700,6165.197519223324
3,10701,6165.197519223324
3,10702,6165.197519223324
3,10703,6165.197519223324
3,10704,6165.197519223324
3,10705,6165.197519223324
3,10706,6165.197519223324
3,10707,6165.197519223324
3,10708,6165.197519223324
3,10709,6165.197519223324
3,10710,6165.197519223324
3,10711,6165.197519223324
3,10712,6165.197519223324
3,10713,6165.197519223324
3,10714,6165.197519223324
3,10715,6165.197519223324
3,10716,6165.197519223324
3,10717,6165.197519223324
3,10718,6165.197519223324
3,10719,6165.197519223324
3,10720,6165.197519223324
3,10721,6165.197519223324
3,10722,6165.197519223324
3,10723,6165.197519223324
3,10724,6165.197519223324
3,10725,6165.197519223324
3,10726,6165.197519223324
3,10727,6165.197519223324
3,10728,6165.197519223324
3,10729,6165.197519223324
3,10730,6165.197519223324
3,10731,6165.197519223324
3,10732,6165.197519223324
3,10733,6165.197519223324
3,10734,6165.197519223324
3,10735,6165.197519223324
3,10736,6165.197519223324
3,10737,6165.197519223324
3,10738,6165.197519223324
3,10739,6165.197519223324
3,10740,6165.197519223324
3,10741,6165.197519223324
3,10742,6165.197519223324
3,10743,6165.197519223324
3,10744,6165.197519223324
3,10745,6165.197519223324
3,10746,6165.197519223324
3,10747,6165.197519223324
3,10748,6165.197519223324
3,10749,6165.197519223324
3,10750,6165.197519223324
3,10751,6165.197519223324
3,10752,6165.197519223324
3,10753,6165.197519223324
3,10754,6165.197519223324
3,10755,6165.197519223324
3,10756,6165.197519223324
3,10757,6165.197519223324
3,10758,6165.197519223324
3,10759,6165.197519223324
3,10760,6165.197519223324
3,10761,6165.197519223324
3,10762,6165.197519223324
3,10763,6165.197519223324
3,10764,6165.197519223324
3,10765,6165.197519223324
3,10766,6165.197519223324
3,10767,6165.197519223324
3,10768,6165.197519223324
3,10769,6165.197519223324
3,10770,6165.197519223324
3,10771,6165.197519223324
3,10772,6165.197519223324
3,10773,6165.197519223324
3,10774,6165.197519223324
3,10775,6165.197519223324
3,10776,6165.197519223324
3,10777,6165.197519223324
3,10778,6165.197519223324
3,10779,6165.197519223324
3,10780,6165.197519223324
3,10781,6165.197519223324
3,10782,6165.197519223324
3,10783,6165.197519223324
3,10784,6165.197519223324
3,10785,6165.197519223324
3,10786,6165.197519223324
3,10787,6165.197519223324
3,10788,6165.197519223324
3,10789,6165.197519223324
3,10790,6165.197519223324
3,10791,6165.197519223324
3,10792,6165.197519223324
3,10793,6165.197519223324
3,10794,6165.197519223324
3,10795,6165.197519223324
3,10796,6165.197519223324
3,10797,6165.197519223324
3,10798,6165.197519223324
3,10799,6165.197519223324
3,10800,6165.197519223324
3,10801,6165.197519223324
3,10802,6165.197519223324
3,10803,6165.197519223324
3,10804,6165.197519223324
3,10805,6165.197519223324
3,10806,6165.197519223324
3,10807,6165.197519223324
3,10808,6165.197519223324
3,10809,6165.197519223324
3,10810,6165.197519223324
3,10811,6165.197519223324
3,10812,6165.197519223324
3,10813,6165.197519223324
3,10814,6165.197519223324
3,10815,6165.197519223324
3,10816,6165.197519223324
3,10817,6165.197519223324
3,10818,6165.197519223324
3,10819,6165.197519223324
3,10820,6165.197519223324
3,10821,6165.197519223324
4,10822,6878.867026459761
4,10823,6878.867026459761
4,10824,6878.867026459761
4,10825,6878.867026459761
4,10826,6878.867026459761
4,10827,6878.867026459761
4,10828,6878.867026459761
4,10829,6878.867026459761
4,10830,6878.867026459761
4,10831,6878.867026459761
4,10832,6878.867026459761
4,10833,6878.867026459761
4,10834,6878.867026459761
4,10835,6878.867026459761
4,10836,6878.867026459761
4,10837,6878.867026459761
4,10838,6878.867026459761
4,10839,6878.867026459761
4,10840,6878.867026459761
4,10841,6878.867026459761
4,10842,6878.867026459761
4,10843,6878.867026459761
4,10844,6878.867026459761
4,10845,6878.867026459761
4,10846,6878.867026459761
4,10847,6878.867026459761
4,10848,6878.867026459761
4,10849,6878.867026459761
4,10850,6878.867026459761
4,10851,6878.867026459761
4,10852,6878.867026459761
4,10853,6878.867026459761
4,10854,6878.867026459761
4,10855,6878.867026459761
4,10856,6878.867026459761
4,10857,6878.867026459761
4,10858,6878.867026459761
4,10859,6878.867026459761
4,10860,6878.867026459761
4,10861,6878.867026459761
4,10862,6878.867026459761
4,10863,6878.867026459761
4,10864,6878.867026459761
4,10865,6878.867026459761
4,10866,6878.867026459761
4,10867,6878.867026459761
4,10868,6878.867026459761
4,10869,6878.867026459761
4,10870,6878.867026459761
4,10871,6878.867026459761
4,10872,6878.867026459761
4,10873,6878.867026459761
4,10874,6878.867026459761
4,10875,6878.867026459761
4,10876,6878.867026459761
4,10877,6878.867026459761
4,10878,6878.867026459761
4,10879,6878.867026459761
4,10880,6878.867026459761
4,10881,6878.867026459761
4,10882,6878.867026459761
4,10883,6878.867026459761
4,10884,6878.867026459761
4,10885,6878.867026459761
4,10886,6878.867026459761
4,10887,6878.867026459761
4,10888,6878.867026459761
4,10889,6878.867026459761
4,10890,6878.867026459761
4,10891,6878.867026459761
4,10892,6878.867026459761
4,10893,6878.867026459761
4,10894,6878.867026459761
4,10895,6878.867026459761
4,10896,6878.867026459761
4,10897,6878.867026459761
4,10898,6878.867026459761
4,10899,6878.867026459761
4,10900,6878.867026459761
4,10901,6878.867026459761
4,10902,6878.867026459761
4,10903,6878.867026459761
4,10904,6878.867026459761
4,10905,6878.867026459761
4,10906,6878.867026459761
4,10907,6878.867026459761
4,10908,6878.867026459761
4,10909,6878.867026459761
4,10910,6878.867026459761
4,10911,6878.867026459761
4,10912,6878.867026459761
4,10913,6878.867026459761
4,10914,6878.867026459761
4,10915,6878.867026459761
4,10916,6878.867026459761
4,10917,6878.867026459761
4,10918,6878.867026459761
4,10919,6878.867026459761
4,10920,6878.867026459761
4,10921,6878.867026459761
4,10922,6878.867026459761
4,10923,6878.867026459761
4,10924,6878.867026459761
4,10925,6878.867026459761
4,10926,6878.867026459761
4,10927,6878.867026459761
4,10928,6878.867026459761
4,10929,6878.867026459761
4,10930,6878.867026459761
4,10931,6878.867026459761
4,10932,6878.867026459761
4,10933,6878.867026459761
4,10934,6878.867026459761
4,10935,6878.867026459761
4,10936,6878.867026459761
4,10937,6878.867026459761
4,10938,6878.867026459761
4,10939,6878.867026459761
4,10940,6878.867026459761
4,10941,6878.867026459761
4,10942,6878.867026459761
4,10943,6878.867026459761
4,10944,6878.867026459761
4,10945,6878.867026459761
4,10946,6878.867026459761
4,10947,6878.867026459761
4,10948,6878.867026459761
4,10949,6878.867026459761
4,10950,6878.867026459761
4,10951,6878.867026459761
4,10952,6878.867026459761
4,10953,6878.867026459761
4,10954,6878.867026459761
4,10955,6878.867026459761
4,10956,6878.867026459761
4,10957,6878.867026459761
4,10958,6878.867026459761
4,10959,6878.867026459761
4,10960,6878.867026459761
4,10961,6878.867026459761
4,10962,6878.867026459761
4,10963,6878.867026459761
4,10964,6878.867026459761
4,10965,6878.867026459761
4,10966,6878.867026459761
4,10967,6878.867026459761
4,10968,6878.867026459761
4,10969,6878.867026459761
4,10970,6878.867026459761
4,10971,6878.867026459761
4,10972,6878.867026459761
4,10973,6878.867026459761
4,10974,6878.867026459761
4,10975,6878.867026459761
4,10976,6878.867026459761
4,10977,6878.867026459761
4,10978,6878.867026459761
4,10979,6878.867026459761
4,10980,6878.867026459761
4,10981,6878.867026459761
4,10982,6878.867026459761
4,10983,6878.867026459761
4,10984,6878.867026459761
4,10985,6878.867026459761
4,10986,6878.867026459761
4,10987,6878.867026459761
4,10988,6878.867026459761
4,10989,6878.867026459761
4,10990,6878.867026459761
4,10991,6878.867026459761
4,10992,6878.867026459761
4,10993,6878.867026459761
4,10994,6878.867026459761
4,10995,6878.867026459761
4,10996,6878.867026459761
4,10997,6878.867026459761
4,10998,6878.867026459761
4,10999,6878.867026459761
4,11000,6878.867026459761
4,11001,6878.867026459761
4,11002,6878.867026459761
4,11003,6878.867026459761
4,11004,6878.867026459761
4,11005,6878.867026459761
4,11006,6878.867026459761
4,11007,6878.867026459761
4,11008,6878.867026459761
4,11009,6878.867026459761
4,11010,6878.867026459761
4,11011,6878.867026459761
4,11012,6878.867026459761
4,11013,6878.867026459761
4,11014,6878.867026459761
4,11015,6878.867026459761
4,11016,6878.867026459761
4,11017,6878.867026459761
4,11018,6878.867026459761
4,11019,6878.867026459761
4,11020,6878.867026459761
4,11021,6878.867026459761
4,11022,6878.867026459761
4,11023,6878.867026459761
4,11024,6878.867026459761
4,11025,6878.867026459761
4,11026,6878.867026459761
4,11027,6878.867026459761
4,11028,6878.867026459761
4,11029,6878.867026459761
4,11030,6878.867026459761
4,11031,6878.867026459761
4,11032,6878.867026459761
4,11033,6878.867026459761
4,11034,6878.867026459761
4,11035,6878.867026459761
4,11036,6878.867026459761
4,11037,6878.867026459761
4,11038,6878.867026459761
4,11039,6878.867026459761
4,11040,6878.867026459761
4,11041,6878.867026459761
4,11042,6878.867026459761
4,11043,6878.867026459761
4,11044,6878.867026459761
4,11045,6878.867026459761
4,11046,6878.867026459761
4,11047,6878.867026459761
4,11048,6878.867026459761
4,11049,6878.867026459761
4,11050,6878.867026459761
4,11051,6878.867026459761
4,11052,6878.867026459761
4,11053,6878.867026459761
4,11054,6878.867026459761
4,11055,6878.867026459761
4,11056,6878.867026459761
4,11057,6878.867026459761
4,11058,6878.867026459761
4,11059,6878.867026459761
4,11060,6878.867026459761
4,11061,6878.867026459761
4,11062,6878.867026459761
4,11063,6878.867026459761
4,11064,6878.867026459761
4,11065,6878.867026459761
4,11066,6878.867026459761
4,11067,6878.867026459761
4,11068,6878.867026459761
4,11069,6878.867026459761
4,11070,6878.867026459761
4,11071,6878.867026459761
4,11072,6878.867026459761
4,11073,6878.867026459761
4,11074,6878.867026459761
4,11075,6878.867026459761
4,11076,6878.867026459761
4,11077,6878.867026459761
4,11078,6878.867026459761
4,11079,6878.867026459761
4,11080,6878.867026459761
4,11081,6878.867026459761
4,11082,6878.867026459761
4,11083,6878.867026459761
4,11084,6878.867026459761
4,11085,6878.867026459761
4,11086,6878.867026459761
4,11087,6878.867026459761
4,11088,6878.867026459761
4,11089,6878.867026459761
4,11090,6878.867026459761
4,11091,6878.867026459761
4,11092,6878.867026459761
4,11093,6878.867026459761
4,11094,6878.867026459761
4,11095,6878.867026459761
4,11096,6878.867026459761
4,11097,6878.867026459761
4,11098,6878.867026459761
4,11099,6878.867026459761
4,11100,6878.867026459761
4,11101,6878.867026459761
4,11102,6878.867026459761
4,11103,6878.867026459761
4,11104,6878.867026459761
4,11105,6878.867026459761
4,11106,6878.867026459761
4,11107,6878.867026459761
4,11108,6878.867026459761
4,11109,6878.867026459761
4,11110,6878.867026459761
4,11111,6878.867026459761
4,11112,6878.867026459761
4,11113,6878.867026459761
4,11114,6878.867026459761
4,11115,6878.867026459761
4,11116,6878.867026459761
4,11117,6878.867026459761
4,11118,6878.867026459761
4,11119,6878.867026459761
4,11120,6878.867026459761
4,11121,6878.867026459761
4,11122,6878.867026459761
4,11123,6878.867026459761
4,11124,6878.867026459761
4,11125,6878.867026459761
4,11126,6878.867026459761
4,11127,6878.867026459761
4,11128,6878.867026459761
4,11129,6878.867026459761
4,11130,6878.867026459761
4,11131,6878.867026459761
4,11132,6878.867026459761
4,11133,6878.867026459761
4,11134,6878.867026459761
4,11135,6878.867026459761
4,11136,6878.867026459761
4,11137,6878.867026459761
4,11138,6878.867026459761
4,11139,6878.867026459761
4,11140,6878.867026459761
4,11141,6878.867026459761
4,11142,6878.867026459761
4,11143,6878.867026459761
4,11144,6878.867026459761
4,11145,6878.867026459761
4,11146,6878.867026459761
4,11147,6878.867026459761
4,11148,6878.867026459761
4,11149,6878.867026459761
4,11150,6878.867026459761
4,11151,6878.867026459761
4,11152,6878.867026459761
4,11153,6878.867026459761
4,11154,6878.867026459761
4,11155,6878.867026459761
4,11156,6878.867026459761
4,11157,6878.867026459761
4,11158,6878.867026459761
4,11159,6878.867026459761
4,11160,6878.867026459761
4,11161,6878.867026459761
4,11162,6878.867026459761
4,11163,6878.867026459761
4,11164,6878.867026459761
4,11165,6878.867026459761
4,11166,6878.867026459761
4,11167,6878.867026459761
4,11168,6878.867026459761
4,11169,6878.867026459761
4,11170,6878.867026459761
4,11171,6878.867026459761
4,11172,6878.867026459761
4,11173,6878.867026459761
4,11174,6878.867026459761
4,11175,6878.867026459761
4,11176,6878.867026459761
4,11177,6878.867026459761
4,11178,6878.867026459761
4,11179,6878.867026459761
4,11180,6878.867026459761
4,11181,6878.867026459761
4,11182,6878.867026459761
4,11183,6878.867026459761
4,11184,6878.867026459761
4,11185,6878.867026459761
4,11186,6878.867026459761
4,11187,6878.867026459761
4,11188,6878.867026459761
4,11189,6878.867026459761
4,11190,6878.867026459761
4,11191,6878.867026459761
4,11192,6878.867026459761
4,11193,6878.867026459761
4,11194,6878.867026459761
4,11195,6878.867026459761
4,11196,6878.867026459761
4,11197,6878.867026459761
4,11198,6878.867026459761
4,11199,6878.867026459761
4,11200,6878.867026459761
4,11201,6878.867026459761
4,11202,6878.867026459761
4,11203,6878.867026459761
4,11204,6878.867026459761
4,11205,6878.867026459761
4,11206,6878.867026459761
4,11207,6878.867026459761
4,11208,6878.867026459761
4,11209,6878.867026459761
4,11210,6878.867026459761
4,11211,6878.867026459761
4,11212,6878.867026459761
4,11213,6878.867026459761
4,11214,6878.867026459761
4,11215,6878.867026459761
4,11216,6878.867026459761
4,11217,6878.867026459761
4,11218,6878.867026459761
4,11219,6878.867026459761
4,11220,6878.867026459761
4,11221,6878.867026459761
4,11222,6878.867026459761
4,11223,6878.867026459761
4,11224,6878.867026459761
4,11225,6878.867026459761
4,11226,6878.867026459761
4,11227,6878.867026459761
4,11228,6878.867026459761
4,11229,6878.867026459761
4,11230,6878.867026459761
4,11231,6878.867026459761
4,11232,6878.867026459761
4,11233,6878.867026459761
4,11234,6878.867026459761
4,11235,6878.867026459761
4,11236,6878.867026459761
4,11237,6878.867026459761
4,11238,6878.867026459761
4,11239,6878.867026459761
4,11240,6878.867026459761
4,11241,6878.867026459761
4,11242,6878.867026459761
4,11243,6878.867026459761
4,11244,6878.867026459761
4,11245,6878.867026459761
4,11246,6878.867026459761
4,11247,6878.867026459761
4,11248,6878.867026459761
4,11249,6878.867026459761
4,11250,6878.867026459761
4,11251,6878.867026459761
4,11252,6878.867026459761
4,11253,6878.867026459761
4,11254,6878.867026459761
4,11255,6878.867026459761
4,11256,6878.867026459761
4,11257,6878.867026459761
4,11258,6878.867026459761
4,11259,6878.867026459761
4,11260,6878.867026459761
4,11261,6878.867026459761
4,11262,6878.867026459761
4,11263,6878.867026459761
4,11264,6878.867026459761
4,11265,6878.867026459761
4,11266,6878.867026459761
4,11267,6878.867026459761
4,11268,6878.867026459761
4,11269,6878.867026459761
4,11270,6878.867026459761
4,11271,6878.867026459761
4,11272,6878.867026459761
4,11273,6878.867026459761
4,11274,6878.867026459761
4,11275,6878.867026459761
4,11276,6878.867026459761
4,11277,6878.867026459761
4,11278,6878.867026459761
4,11279,6878.867026459761
4,11280,6878.867026459761
4,11281,6878.867026459761
4,11282,6878.867026459761
4,11283,6878.867026459761
4,11284,6878.867026459761
4,11285,6878.867026459761
4,11286,6878.867026459761
4,11287,6878.867026459761
4,11288,6878.867026459761
4,11289,6878.867026459761
4,11290,6878.867026459761
4,11291,6878.867026459761
4,11292,6878.867026459761
4,11293,6878.867026459761
4,11294,6878.867026459761
4,11295,6878.867026459761
4,11296,6878.867026459761
4,11297,6878.867026459761
4,11298,6878.867026459761
4,11299,6878.867026459761
4,11300,6878.867026459761
4,11301,6878.867026459761
4,11302,6878.867026459761
4,11303,6878.867026459761
4,11304,6878.867026459761
4,11305,6878.867026459761
4,11306,6878.867026459761
4,11307,6878.867026459761
4,11308,6878.867026459761
4,11309,6878.867026459761
4,11310,6878.867026459761
4,11311,6878.867026459761
4,11312,6878.867026459761
4,11313,6878.867026459761
4,11314,6878.867026459761
4,11315,6878.867026459761
4,11316,6878.867026459761
4,11317,6878.867026459761
4,11318,6878.867026459761
4,11319,6878.867026459761
4,11320,6878.867026459761
4,11321,6878.867026459761
4,11322,6878.867026459761
4,11323,6878.867026459761
4,11324,6878.867026459761
4,11325,6878.867026459761
4,11326,6878.867026459761
4,11327,6878.867026459761
4,11328,6878.867026459761
4,11329,6878.867026459761
4,11330,6878.867026459761
4,11331,6878.867026459761
4,11332,6878.867026459761
4,11333,6878.867026459761
4,11334,6878.867026459761
4,11335,6878.867026459761
4,11336,6878.867026459761
4,11337,6878.867026459761
4,11338,6878.867026459761
4,11339,6878.867026459761
4,11340,6878.867026459761
4,11341,6878.867026459761
4,11342,6878.867026459761
4,11343,6878.867026459761
4,11344,6878.867026459761
4,11345,6878.867026459761
4,11346,6878.867026459761
4,11347,6878.867026459761
4,11348,6878.867026459761
4,11349,6878.867026459761
4,11350,6878.867026459761
4,11351,6878.867026459761
4,11352,6878.867026459761
4,11353,6878.867026459761
4,11354,6878.867026459761
4,11355,6878.867026459761
4,11356,6878.867026459761
4,11357,6878.867026459761
4,11358,6878.867026459761
4,11359,6878.867026459761
4,11360,6878.867026459761
4,11361,6878.867026459761
4,11362,6878.867026459761
4,11363,6878.867026459761
4,11364,6878.867026459761
4,11365,6878.867026459761
4,11366,6878.867026459761
4,11367,6878.867026459761
4,11368,6878.867026459761
4,11369,6878.867026459761
4,11370,6878.867026459761
4,11371,6878.867026459761
4,11372,6878.867026459761
4,11373,6878.867026459761
4,11374,6878.867026459761
4,11375,6878.867026459761
4,11376,6878.867026459761
4,11377,6878.867026459761
4,11378,6878.867026459761
4,11379,6878.867026459761
4,11380,6878.867026459761
4,11381,6878.867026459761
4,11382,6878.867026459761
4,11383,6878.867026459761
4,11384,6878.867026459761
4,11385,6878.867026459761
4,11386,6878.867026459761
4,11387,6878.867026459761
4,11388,6878.867026459761
4,11389,6878.867026459761
4,11390,6878.867026459761
4,11391,6878.867026459761
4,11392,6878.867026459761
4,11393,6878.867026459761
4,11394,6878.867026459761
4,11395,6878.867026459761
4,11396,6878.867026459761
4,11397,6878.867026459761
4,11398,6878.867026459761
4,11399,6878.867026459761
4,11400,6878.867026459761
4,11401,6878.867026459761
4,11402,6878.867026459761
4,11403,6878.867026459761
4,11404,6878.867026459761
4,11405,6878.867026459761
4,11406,6878.867026459761
4,11407,6878.867026459761
4,11408,6878.867026459761
4,11409,6878.867026459761
4,11410,6878.867026459761
4,11411,6878.867026459761
4,11412,6878.867026459761
4,11413,6878.867026459761
4,11414,6878.867026459761
4,11415,6878.867026459761
4,11416,6878.867026459761
4,11417,6878.867026459761
4,11418,6878.867026459761
4,11419,6878.867026459761
4,11420,6878.867026459761
4,11421,6878.867026459761
4,11422,6878.867026459761
4,11423,6878.867026459761
4,11424,6878.867026459761
4,11425,6878.867026459761
4,11426,6878.867026459761
4,11427,6878.867026459761
4,11428,6878.867026459761
4,11429,6878.867026459761
4,11430,6878.867026459761
4,11431,6878.867026459761
4,11432,6878.867026459761
4,11433,6878.867026459761
4,11434,6878.867026459761
4,11435,6878.867026459761
4,11436,6878.867026459761
4,11437,6878.867026459761
4,11438,6878.867026459761
4,11439,6878.867026459761
4,11440,6878.867026459761
4,11441,6878.867026459761
4,11442,6878.867026459761
4,11443,6878.867026459761
4,11444,6878.867026459761
4,11445,6878.867026459761
4,11446,6878.867026459761
4,11447,6878.867026459761
4,11448,6878.867026459761
4,11449,6878.867026459761
4,11450,6878.867026459761
4,11451,6878.867026459761
4,11452,6878.867026459761
4,11453,6878.867026459761
4,11454,6878.867026459761
4,11455,6878.867026459761
4,11456,6878.867026459761
4,11457,6878.867026459761
4,11458,6878.867026459761
4,11459,6878.867026459761
4,11460,6878.867026459761
4,11461,6878.867026459761
4,11462,6878.867026459761
4,11463,6878.867026459761
4,11464,6878.867026459761
4,11465,6878.867026459761
4,11466,6878.867026459761
4,11467,6878.867026459761
4,11468,6878.867026459761
4,11469,6878.867026459761
4,11470,6878.867026459761
4,11471,6878.867026459761
4,11472,6878.867026459761
4,11473,6878.867026459761
4,11474,6878.867026459761
4,11475,6878.867026459761
4,11476,6878.867026459761
4,11477,6878.867026459761
4,11478,6878.867026459761
4,11479,6878.867026459761
4,11480,6878.867026459761
4,11481,6878.867026459761
4,11482,6878.867026459761
4,11483,6878.867026459761
4,11484,6878.867026459761
4,11485,6878.867026459761
4,11486,6878.867026459761
4,11487,6878.867026459761
4,11488,6878.867026459761
4,11489,6878.867026459761
4,11490,6878.867026459761
4,11491,6878.867026459761
4,11492,6878.867026459761
4,11493,6878.867026459761
4,11494,6878.867026459761
4,11495,6878.867026459761
4,11496,6878.867026459761
4,11497,6878.867026459761
4,11498,6878.867026459761
4,11499,6878.867026459761
4,11500,6878.867026459761
4,11501,6878.867026459761
4,11502,6878.867026459761
4,11503,6878.867026459761
4,11504,6878.867026459761
4,11505,6878.867026459761
4,11506,6878.867026459761
4,11507,6878.867026459761
4,11508,6878.867026459761
4,11509,6878.867026459761
4,11510,6878.867026459761
4,11511,6878.867026459761
4,11512,6878.867026459761
4,11513,6878.867026459761
4,11514,6878.867026459761
4,11515,6878.867026459761
4,11516,6878.867026459761
4,11517,6878.867026459761
4,11518,6878.867026459761
4,11519,6878.867026459761
4,11520,6878.867026459761
4,11521,6878.867026459761
4,11522,6878.867026459761
4,11523,6878.867026459761
4,11524,6878.867026459761
4,11525,6878.867026459761
4,11526,6878.867026459761
4,11527,6878.867026459761
4,11528,6878.867026459761
4,11529,6878.867026459761
