mnth,hr,Predicted Y
2,3,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,4,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
2,0,11.599415777603896
2,1,11.599415777603896
2,2,11.599415777603896
2,3,11.599415777603896
2,5,11.599415777603896
2,6,11.599415777603896
2,7,11.599415777603896
2,8,11.599415777603896
2,9,11.599415777603896
2,10,11.599415777603896
2,11,11.599415777603896
2,12,11.599415777603896
2,13,11.599415777603896
2,14,11.599415777603896
2,15,11.599415777603896
2,16,11.599415777603896
2,17,11.599415777603896
2,18,11.599415777603896
2,19,11.599415777603896
2,20,11.599415777603896
2,21,11.599415777603896
2,22,11.599415777603896
2,23,11.599415777603896
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
3,0,11.58781010187949
3,1,11.58781010187949
3,2,11.58781010187949
3,3,11.58781010187949
3,4,11.58781010187949
3,5,11.58781010187949
3,6,11.58781010187949
3,7,11.58781010187949
3,8,11.58781010187949
3,9,11.58781010187949
3,10,11.58781010187949
3,11,11.58781010187949
3,12,11.58781010187949
3,13,11.58781010187949
3,14,11.58781010187949
3,15,11.58781010187949
3,16,11.58781010187949
3,17,11.58781010187949
3,18,11.58781010187949
3,19,11.58781010187949
3,20,11.58781010187949
3,21,11.58781010187949
3,22,11.58781010187949
3,23,11.58781010187949
4,0,11.576204426155085
4,1,11.576204426155085
4,2,11.576204426155085
4,3,11.576204426155085
4,4,11.576204426155085
4,5,11.576204426155085
4,6,11.576204426155085
4,7,11.576204426155085
4,8,11.576204426155085
4,9,11.576204426155085
4,10,11.576204426155085
4,11,11.576204426155085
4,12,11.576204426155085
4,13,11.576204426155085
4,14,11.576204426155085
4,15,11.576204426155085
4,16,11.576204426155085
4,17,11.576204426155085
4,18,11.576204426155085
4,19,11.576204426155085
4,20,11.576204426155085
4,21,11.576204426155085
4,22,11.576204426155085
4,23,11.576204426155085
4,0,11.576204426155085
4,1,11.576204426155085
4,2,11.576204426155085
4,4,11.576204426155085
4,5,11.576204426155085
4,6,11.576204426155085
4,7,11.576204426155085
4,8,11.576204426155085
4,9,11.576204426155085
4,10,11.576204426155085
4,11,11.576204426155085
4,12,11.576204426155085
4,13,11.576204426155085
4,14,11.576204426155085
4,15,11.576204426155085
4,16,11.576204426155085
4,17,11.576204426155085
4,18,11.576204426155085
4,19,11.576204426155085
4,20,11.576204426155085
4,21,11.576204426155085
4,22,11.576204426155085
4,23,11.576204426155085
4,0,11.576204426155085
4,1,11.576204426155085
4,2,11.576204426155085
4,3,11.576204426155085
4,4,11.576204426155085
4,5,11.576204426155085
4,6,11.576204426155085
4,7,11.576204426155085
4,8,11.576204426155085
4,9,11.576204426155085
4,10,11.576204426155085
4,11,11.576204426155085
4,12,11.576204426155085
4,13,11.576204426155085
4,14,11.576204426155085
4,15,11.576204426155085
4,16,11.576204426155085
4,17,11.576204426155085
4,18,11.576204426155085
4,19,11.576204426155085
4,20,11.576204426155085
