cnt,yr,Predicted Y
272,0,0.5595528790236399
310,0,0.5857921457969033
261,0,0.5519573017998005
184,0,0.49878826123292486
153,0,0.47738254360210475
134,0,0.4642629102154731
95,0,0.4373331364218607
85,0,0.4304280662183704
58,0,0.4117843766689464
33,0,0.39452170116022056
47,0,0.40418879944510705
29,0,0.3917596730788244
23,0,0.3876166309567302
17,0,0.383473588834636
4,0,0.3744969975700985
3,0,0.3738064905497495
10,0,0.37864003969219273
17,0,0.383473588834636
60,0,0.4131653907096445
83,0,0.4290470521776723
141,0,0.46909645935791633
230,0,0.5305515841689805
309,0,0.5851016387765543
325,0,0.5961497511021389
299,0,0.5781965685730639
314,0,0.5885541738782994
275,0,0.5616244000846871
184,0,0.49878826123292486
185,0,0.49947876825327386
146,0,0.47254899445966153
141,0,0.46909645935791633
92,0,0.43526161536081365
65,0,0.4166179258113897
69,0,0.4193799538927858
46,0,0.403498292424758
44,0,0.4021172783840599
31,0,0.3931406871195225
17,0,0.383473588834636
4,0,0.3744969975700985
5,0,0.3751875045904476
9,0,0.3779495326718437
23,0,0.3876166309567302
42,0,0.40073626434336185
111,0,0.4483812487474453
189,0,0.50224079633467
240,0,0.5374566543724708
256,0,0.5485047666980554
313,0,0.5878636668579504
313,0,0.5878636668579504
317,0,0.5906256949393466
323,0,0.5947687370614407
204,0,0.5125984016399056
155,0,0.4787635576428029
139,0,0.46771544531721826
104,0,0.44354769960500207
88,0,0.4324995872794175
66,0,0.4173084328317387
32,0,0.3938311941398715
16,0,0.38278308181428694
13,0,0.38071156075323986
5,0,0.3751875045904476
4,0,0.3744969975700985
34,0,0.39521220818056957
104,0,0.44354769960500207
277,0,0.5630054141253851
407,0,0.6527713267707598
208,0,0.5153604297213017
107,0,0.44561922066604914
118,0,0.45321479788988855
178,0,0.49464521911083065
162,0,0.4835971067852461
143,0,0.4704774733986144
150,0,0.47531102254105767
264,0,0.5540288228608476
468,0,0.6948922550120509
416,0,0.658985889953901
264,0,0.5540288228608476
218,0,0.5222654999247921
156,0,0.4794540646631519
109,0,0.4470002347067472
46,0,0.403498292424758
22,0,0.38692612393638115
17,0,0.383473588834636
5,0,0.3751875045904476
2,0,0.37311598352940045
6,0,0.3758780116107966
22,0,0.38692612393638115
89,0,0.4331900942997665
342,0,0.6078883704480724
449,0,0.6817726216254192
202,0,0.5112173875992074
36,0,0.39659322222126764
11,0,0.3793305467125418
18,0,0.384164095854985
22,0,0.38692612393638115
36,0,0.39659322222126764
65,0,0.4166179258113897
151,0,0.47600152956140673
354,0,0.6161744546922608
358,0,0.618936482773657
250,0,0.5443617245759612
184,0,0.49878826123292486
125,0,0.45804834703233177
95,0,0.4373331364218607
53,0,0.40833184156720126
24,0,0.3883071379770792
8,0,0.37725902565149466
5,0,0.3751875045904476
1,0,0.37242547650905145
5,0,0.3751875045904476
22,0,0.38692612393638115
103,0,0.442857192584653
285,0,0.5685294702881774
478,0,0.7017973252155412
193,0,0.5050028244160661
110,0,0.4476907417270963
122,0,0.4559768259712847
160,0,0.482216092744548
147,0,0.47323950148001054
112,0,0.44907175576779435
115,0,0.4511432768288414
226,0,0.5277895560875844
380,0,0.6341276372213358
376,0,0.6313656091399396
279,0,0.5643864281660832
190,0,0.5029313033550191
135,0,0.4649534172358221
87,0,0.43180908025906845
50,0,0.4062603205061541
20,0,0.3855451098956831
10,0,0.37864003969219273
9,0,0.3779495326718437
7,0,0.37656851863114565
1,0,0.37242547650905145
24,0,0.3883071379770792
97,0,0.4387141504625588
276,0,0.5623149071050361
477,0,0.7011068181951922
224,0,0.5264085420468863
93,0,0.43595212238116265
102,0,0.44216668556430394
148,0,0.4739300085003596
154,0,0.4780730506224538
150,0,0.47531102254105767
154,0,0.4780730506224538
201,0,0.5105268805788584
418,0,0.6603669039945991
405,0,0.6513903127300616
228,0,0.5291705701282824
190,0,0.5029313033550191
162,0,0.4835971067852461
104,0,0.44354769960500207
73,0,0.42214198197418196
38,0,0.3979742362619657
15,0,0.38209257479393793
10,0,0.37864003969219273
1,0,0.37242547650905145
3,0,0.3738064905497495
23,0,0.3876166309567302
87,0,0.43180908025906845
205,0,0.5132889086602546
445,0,0.679010593544023
246,0,0.5415996964945651
105,0,0.4442382066253511
160,0,0.482216092744548
204,0,0.5125984016399056
207,0,0.5146699227009527
170,0,0.48912116294803837
199,0,0.5091458665381604
276,0,0.5623149071050361
411,0,0.6555333548521558
372,0,0.6286035810585435
265,0,0.5547193298811968
190,0,0.5029313033550191
111,0,0.4483812487474453
102,0,0.44216668556430394
95,0,0.4373331364218607
75,0,0.42352299601488
71,0,0.4207609679334839
50,0,0.4062603205061541
9,0,0.3779495326718437
8,0,0.37725902565149466
6,0,0.3758780116107966
11,0,0.3793305467125418
26,0,0.3896881520177773
63,0,0.4152369117706916
124,0,0.45735784001198276
195,0,0.5063838384567643
275,0,0.5616244000846871
358,0,0.618936482773657
292,0,0.5733630194306206
343,0,0.6085788774684214
337,0,0.6044358353463273
305,0,0.5823396106951582
232,0,0.5319325982096785
224,0,0.5264085420468863
175,0,0.49257369804978357
127,0,0.45942936107302984
109,0,0.4470002347067472
114,0,0.4504527698084924
85,0,0.4304280662183704
83,0,0.4290470521776723
74,0,0.42283248899453096
62,0,0.41454640475034255
41,0,0.40004575732301284
11,0,0.3793305467125418
4,0,0.3744969975700985
4,0,0.3744969975700985
26,0,0.3896881520177773
55,0,0.40971285560789933
126,0,0.45873885405268083
216,0,0.520884485884094
254,0,0.5471237526573574
329,0,0.598911779183535
357,0,0.618245975753308
323,0,0.5947687370614407
296,0,0.5761250475120168
330,0,0.599602286203884
245,0,0.540909189474216
171,0,0.48981166996838743
173,0,0.49119268400908545
124,0,0.45735784001198276
72,0,0.4214514749538329
64,0,0.4159274187910406
45,0,0.402807785404409
24,0,0.3883071379770792
12,0,0.3800210537328908
8,0,0.37725902565149466
2,0,0.37311598352940045
7,0,0.37656851863114565
25,0,0.3889976449974283
90,0,0.4338806013201155
283,0,0.5671484562474793
404,0,0.6506998057097126
190,0,0.5029313033550191
87,0,0.43180908025906845
123,0,0.4566673329916337
154,0,0.4780730506224538
171,0,0.48981166996838743
133,0,0.46357240319512405
148,0,0.4739300085003596
248,0,0.5429807105352631
446,0,0.679701100564372
399,0,0.6472472706079675
308,0,0.5844111317562053
205,0,0.5132889086602546
176,0,0.4932642050701326
106,0,0.4449287136457001
62,0,0.41454640475034255
28,0,0.39106916605847536
16,0,0.38278308181428694
3,0,0.3738064905497495
3,0,0.3738064905497495
7,0,0.37656851863114565
20,0,0.3855451098956831
86,0,0.4311185732387194
234,0,0.5333136122503767
414,0,0.6576048759132029
204,0,0.5125984016399056
50,0,0.4062603205061541
32,0,0.3938311941398715
55,0,0.40971285560789933
71,0,0.4207609679334839
75,0,0.42352299601488
45,0,0.402807785404409
88,0,0.4324995872794175
262,0,0.5526478088201496
304,0,0.581649103674809
233,0,0.5326231052300276
110,0,0.4476907417270963
114,0,0.4504527698084924
87,0,0.43180908025906845
53,0,0.40833184156720126
33,0,0.39452170116022056
13,0,0.38071156075323986
6,0,0.3758780116107966
3,0,0.3738064905497495
1,0,0.37242547650905145
3,0,0.3738064905497495
18,0,0.384164095854985
46,0,0.403498292424758
86,0,0.4311185732387194
64,0,0.4159274187910406
33,0,0.39452170116022056
50,0,0.4062603205061541
33,0,0.39452170116022056
33,0,0.39452170116022056
25,0,0.3889976449974283
30,0,0.39245018009917343
31,0,0.3931406871195225
52,0,0.4076413345468522
51,0,0.4069508275265032
33,0,0.39452170116022056
26,0,0.3896881520177773
6,0,0.3758780116107966
13,0,0.38071156075323986
16,0,0.38278308181428694
21,0,0.38623561691603214
7,0,0.37656851863114565
4,0,0.3744969975700985
1,0,0.37242547650905145
2,0,0.37311598352940045
12,0,0.3800210537328908
71,0,0.4207609679334839
244,0,0.540218682453867
429,0,0.6679624812184385
225,0,0.5270990490672354
110,0,0.4476907417270963
106,0,0.4449287136457001
156,0,0.4794540646631519
124,0,0.45735784001198276
137,0,0.4663344312765202
117,0,0.4525242908695395
208,0,0.5153604297213017
331,0,0.600292793224233
318,0,0.5913162019596956
232,0,0.5319325982096785
175,0,0.49257369804978357
139,0,0.46771544531721826
92,0,0.43526161536081365
61,0,0.41385589772999354
34,0,0.39521220818056957
14,0,0.38140206777358887
12,0,0.3800210537328908
6,0,0.3758780116107966
2,0,0.37311598352940045
20,0,0.3855451098956831
63,0,0.4152369117706916
199,0,0.5091458665381604
385,0,0.637580172323081
264,0,0.5540288228608476
126,0,0.45873885405268083
136,0,0.4656439242561712
173,0,0.49119268400908545
168,0,0.4877401489073403
187,0,0.500859782293972
189,0,0.50224079633467
250,0,0.5443617245759612
362,0,0.6216985108550531
318,0,0.5913162019596956
199,0,0.5091458665381604
150,0,0.47531102254105767
140,0,0.4684059523375673
129,0,0.4608103751137279
94,0,0.43664262940151166
77,0,0.4249040100555781
66,0,0.4173084328317387
60,0,0.4131653907096445
25,0,0.3889976449974283
3,0,0.3738064905497495
6,0,0.3758780116107966
11,0,0.3793305467125418
11,0,0.3793305467125418
73,0,0.42214198197418196
149,0,0.4746205155207086
192,0,0.5043123173957171
236,0,0.5346946262910747
283,0,0.5671484562474793
286,0,0.5692199773085265
293,0,0.5740535264509696
299,0,0.5781965685730639
241,0,0.5381471613928199
185,0,0.49947876825327386
172,0,0.49050217698873644
154,0,0.4780730506224538
124,0,0.45735784001198276
83,0,0.4290470521776723
95,0,0.4373331364218607
66,0,0.4173084328317387
74,0,0.42283248899453096
62,0,0.41454640475034255
52,0,0.4076413345468522
19,0,0.3848546028753341
5,0,0.3751875045904476
6,0,0.3758780116107966
10,0,0.37864003969219273
31,0,0.3931406871195225
72,0,0.4214514749538329
107,0,0.44561922066604914
194,0,0.5056933314364151
197,0,0.5077648524974623
288,0,0.5706009913492245
268,0,0.5567908509422438
242,0,0.5388376684131689
266,0,0.5554098369015458
206,0,0.5139794156806037
163,0,0.48428761380559515
163,0,0.48428761380559515
105,0,0.4442382066253511
72,0,0.4214514749538329
63,0,0.4152369117706916
43,0,0.4014267713637109
35,0,0.39590271520091863
20,0,0.3855451098956831
9,0,0.3779495326718437
4,0,0.3744969975700985
2,0,0.37311598352940045
3,0,0.3738064905497495
21,0,0.38623561691603214
64,0,0.4159274187910406
235,0,0.5340041192707257
385,0,0.637580172323081
220,0,0.5236465139654901
105,0,0.4442382066253511
115,0,0.4511432768288414
145,0,0.47185848743931247
166,0,0.48635913486664223
111,0,0.4483812487474453
132,0,0.46288189617477504
214,0,0.519503471843396
359,0,0.619626989794006
357,0,0.618245975753308
241,0,0.5381471613928199
165,0,0.48566862784629317
121,0,0.45528631895093563
71,0,0.4207609679334839
45,0,0.402807785404409
17,0,0.383473588834636
4,0,0.3744969975700985
2,0,0.37311598352940045
3,0,0.3738064905497495
4,0,0.3744969975700985
20,0,0.3855451098956831
92,0,0.43526161536081365
223,0,0.5257180350265372
400,0,0.6479377776283164
233,0,0.5326231052300276
102,0,0.44216668556430394
124,0,0.45735784001198276
167,0,0.4870496418869913
127,0,0.45942936107302984
134,0,0.4642629102154731
151,0,0.47600152956140673
207,0,0.5146699227009527
398,0,0.6465567635876184
382,0,0.6355086512620338
267,0,0.5561003439218948
161,0,0.482906599764897
139,0,0.46771544531721826
107,0,0.44561922066604914
59,0,0.41247488368929547
22,0,0.38692612393638115
8,0,0.37725902565149466
2,0,0.37311598352940045
3,0,0.3738064905497495
4,0,0.3744969975700985
26,0,0.3896881520177773
87,0,0.43180908025906845
247,0,0.5422902035149141
467,0,0.6942017479917018
239,0,0.5367661473521218
142,0,0.4697869663782654
115,0,0.4511432768288414
144,0,0.47116798041896346
133,0,0.46357240319512405
151,0,0.47600152956140673
167,0,0.4870496418869913
245,0,0.540909189474216
396,0,0.6451757495469204
390,0,0.6410327074248261
268,0,0.5567908509422438
175,0,0.49257369804978357
154,0,0.4780730506224538
104,0,0.44354769960500207
51,0,0.4069508275265032
50,0,0.4062603205061541
20,0,0.3855451098956831
7,0,0.37656851863114565
3,0,0.3738064905497495
6,0,0.3758780116107966
24,0,0.3883071379770792
92,0,0.43526161536081365
258,0,0.5498857807387535
457,0,0.6872966777882115
280,0,0.5650769351864322
109,0,0.4470002347067472
135,0,0.4649534172358221
157,0,0.4801445716835009
164,0,0.48497812082594416
132,0,0.46288189617477504
82,0,0.42835654515732324
131,0,0.462191389154426
324,0,0.5954592440817899
377,0,0.6320561161602887
287,0,0.5699104843288755
221,0,0.5243370209858391
155,0,0.4787635576428029
124,0,0.45735784001198276
114,0,0.4504527698084924
72,0,0.4214514749538329
31,0,0.3931406871195225
23,0,0.3876166309567302
5,0,0.3751875045904476
5,0,0.3751875045904476
26,0,0.3896881520177773
82,0,0.42835654515732324
231,0,0.5312420911893295
459,0,0.6886776918289095
243,0,0.5395281754335179
132,0,0.46288189617477504
144,0,0.47116798041896346
173,0,0.49119268400908545
137,0,0.4663344312765202
128,0,0.4601198680933789
153,0,0.47738254360210475
224,0,0.5264085420468863
365,0,0.6237700319161003
295,0,0.5754345404916678
214,0,0.519503471843396
152,0,0.47669203658175574
102,0,0.44216668556430394
106,0,0.4449287136457001
75,0,0.42352299601488
62,0,0.41454640475034255
43,0,0.4014267713637109
58,0,0.4117843766689464
26,0,0.3896881520177773
9,0,0.3779495326718437
9,0,0.3779495326718437
17,0,0.383473588834636
20,0,0.3855451098956831
59,0,0.41247488368929547
100,0,0.4407856715236059
181,0,0.4967167401718777
209,0,0.5160509367416507
244,0,0.540218682453867
236,0,0.5346946262910747
237,0,0.5353851333114237
228,0,0.5291705701282824
222,0,0.5250275280061882
165,0,0.48566862784629317
157,0,0.4801445716835009
106,0,0.4449287136457001
106,0,0.4449287136457001
96,0,0.4380236434422098
80,0,0.42697553111662523
69,0,0.4193799538927858
71,0,0.4207609679334839
46,0,0.403498292424758
41,0,0.40004575732301284
18,0,0.384164095854985
1,0,0.37242547650905145
5,0,0.3751875045904476
3,0,0.3738064905497495
12,0,0.3800210537328908
32,0,0.3938311941398715
81,0,0.42766603813697424
129,0,0.4608103751137279
188,0,0.501550289314321
228,0,0.5291705701282824
228,0,0.5291705701282824
219,0,0.5229560069451411
207,0,0.5146699227009527
234,0,0.5333136122503767
136,0,0.4656439242561712
138,0,0.46702493829686925
135,0,0.4649534172358221
104,0,0.44354769960500207
89,0,0.4331900942997665
49,0,0.4055698134858051
37,0,0.3972837292416167
17,0,0.383473588834636
11,0,0.3793305467125418
3,0,0.3738064905497495
3,0,0.3738064905497495
4,0,0.3744969975700985
21,0,0.38623561691603214
68,0,0.41868944687243675
191,0,0.5036218103753681
397,0,0.6458662565672694
183,0,0.49809775421257585
108,0,0.4463097276863982
127,0,0.45942936107302984
141,0,0.46909645935791633
142,0,0.4697869663782654
137,0,0.4663344312765202
159,0,0.481525585724199
208,0,0.5153604297213017
378,0,0.6327466231806377
354,0,0.6161744546922608
251,0,0.5450522315963102
206,0,0.5139794156806037
127,0,0.45942936107302984
107,0,0.44561922066604914
60,0,0.4131653907096445
21,0,0.38623561691603214
6,0,0.3758780116107966
11,0,0.3793305467125418
2,0,0.37311598352940045
4,0,0.3744969975700985
15,0,0.38209257479393793
72,0,0.4214514749538329
268,0,0.5567908509422438
432,0,0.6700340022794856
259,0,0.5505762877591025
129,0,0.4608103751137279
129,0,0.4608103751137279
175,0,0.49257369804978357
181,0,0.4967167401718777
138,0,0.46702493829686925
154,0,0.4780730506224538
238,0,0.5360756403317728
431,0,0.6693434952591366
411,0,0.6555333548521558
224,0,0.5264085420468863
147,0,0.47323950148001054
143,0,0.4704774733986144
107,0,0.44561922066604914
53,0,0.40833184156720126
25,0,0.3889976449974283
11,0,0.3793305467125418
4,0,0.3744969975700985
2,0,0.37311598352940045
2,0,0.37311598352940045
28,0,0.39106916605847536
76,0,0.4242135030352291
229,0,0.5298610771486314
405,0,0.6513903127300616
234,0,0.5333136122503767
89,0,0.4331900942997665
56,0,0.41040336262824834
61,0,0.41385589772999354
58,0,0.4117843766689464
51,0,0.4069508275265032
61,0,0.41385589772999354
101,0,0.44147617854395493
229,0,0.5298610771486314
280,0,0.5650769351864322
209,0,0.5160509367416507
167,0,0.4870496418869913
123,0,0.4566673329916337
105,0,0.4442382066253511
54,0,0.40902234858755027
27,0,0.39037865903812635
15,0,0.38209257479393793
11,0,0.3793305467125418
6,0,0.3758780116107966
3,0,0.3738064905497495
16,0,0.38278308181428694
64,0,0.4159274187910406
186,0,0.5001692752736229
343,0,0.6085788774684214
228,0,0.5291705701282824
141,0,0.46909645935791633
145,0,0.47185848743931247
202,0,0.5112173875992074
188,0,0.501550289314321
159,0,0.481525585724199
214,0,0.519503471843396
256,0,0.5485047666980554
356,0,0.617555468732959
288,0,0.5706009913492245
142,0,0.4697869663782654
33,0,0.39452170116022056
17,0,0.383473588834636
17,0,0.383473588834636
11,0,0.3793305467125418
9,0,0.3779495326718437
12,0,0.3800210537328908
13,0,0.38071156075323986
4,0,0.3744969975700985
2,0,0.37311598352940045
8,0,0.37725902565149466
40,0,0.3993552503026638
92,0,0.43526161536081365
182,0,0.4974072471922268
156,0,0.4794540646631519
104,0,0.44354769960500207
174,0,0.4918831910294345
170,0,0.48912116294803837
194,0,0.5056933314364151
200,0,0.5098363735585094
203,0,0.5119078946195565
181,0,0.4967167401718777
140,0,0.4684059523375673
95,0,0.4373331364218607
76,0,0.4242135030352291
50,0,0.4062603205061541
32,0,0.3938311941398715
47,0,0.40418879944510705
25,0,0.3889976449974283
23,0,0.3876166309567302
16,0,0.38278308181428694
26,0,0.3896881520177773
5,0,0.3751875045904476
3,0,0.3738064905497495
4,0,0.3744969975700985
10,0,0.37864003969219273
10,0,0.37864003969219273
27,0,0.39037865903812635
56,0,0.41040336262824834
56,0,0.41040336262824834
71,0,0.4207609679334839
94,0,0.43664262940151166
121,0,0.45528631895093563
85,0,0.4304280662183704
97,0,0.4387141504625588
99,0,0.44009516450325686
68,0,0.41868944687243675
35,0,0.39590271520091863
25,0,0.3889976449974283
24,0,0.3883071379770792
19,0,0.3848546028753341
20,0,0.3855451098956831
17,0,0.383473588834636
6,0,0.3758780116107966
4,0,0.3744969975700985
2,0,0.37311598352940045
4,0,0.3744969975700985
1,0,0.37242547650905145
1,0,0.37242547650905145
4,0,0.3744969975700985
5,0,0.3751875045904476
23,0,0.3876166309567302
43,0,0.4014267713637109
85,0,0.4304280662183704
66,0,0.4173084328317387
79,0,0.42628502409627617
86,0,0.4311185732387194
91,0,0.4345711083404646
86,0,0.4311185732387194
44,0,0.4021172783840599
30,0,0.39245018009917343
16,0,0.38278308181428694
26,0,0.3896881520177773
19,0,0.3848546028753341
17,0,0.383473588834636
16,0,0.38278308181428694
11,0,0.3793305467125418
10,0,0.37864003969219273
7,0,0.37656851863114565
2,0,0.37311598352940045
4,0,0.3744969975700985
4,0,0.3744969975700985
19,0,0.3848546028753341
18,0,0.384164095854985
62,0,0.41454640475034255
70,0,0.4200704609131348
91,0,0.4345711083404646
100,0,0.4407856715236059
140,0,0.4684059523375673
153,0,0.47738254360210475
131,0,0.462191389154426
97,0,0.4387141504625588
97,0,0.4387141504625588
75,0,0.42352299601488
65,0,0.4166179258113897
56,0,0.41040336262824834
49,0,0.4055698134858051
27,0,0.39037865903812635
29,0,0.3917596730788244
12,0,0.3800210537328908
6,0,0.3758780116107966
4,0,0.3744969975700985
3,0,0.3738064905497495
3,0,0.3738064905497495
8,0,0.37725902565149466
35,0,0.39590271520091863
80,0,0.42697553111662523
164,0,0.48497812082594416
104,0,0.44354769960500207
60,0,0.4131653907096445
30,0,0.39245018009917343
24,0,0.3883071379770792
20,0,0.3855451098956831
14,0,0.38140206777358887
19,0,0.3848546028753341
46,0,0.403498292424758
115,0,0.4511432768288414
135,0,0.4649534172358221
90,0,0.4338806013201155
69,0,0.4193799538927858
63,0,0.4152369117706916
32,0,0.3938311941398715
26,0,0.3896881520177773
10,0,0.37864003969219273
12,0,0.3800210537328908
7,0,0.37656851863114565
4,0,0.3744969975700985
9,0,0.3779495326718437
43,0,0.4014267713637109
110,0,0.4476907417270963
217,0,0.5215749929044431
189,0,0.50224079633467
96,0,0.4380236434422098
111,0,0.4483812487474453
140,0,0.4684059523375673
159,0,0.481525585724199
120,0,0.4545958119305866
117,0,0.4525242908695395
167,0,0.4870496418869913
250,0,0.5443617245759612
169,0,0.4884306559276893
151,0,0.47600152956140673
79,0,0.42628502409627617
70,0,0.4200704609131348
33,0,0.39452170116022056
39,0,0.39866474328231477
28,0,0.39106916605847536
15,0,0.38209257479393793
3,0,0.3738064905497495
2,0,0.37311598352940045
3,0,0.3738064905497495
10,0,0.37864003969219273
41,0,0.40004575732301284
106,0,0.4449287136457001
210,0,0.5167414437619997
170,0,0.48912116294803837
110,0,0.4476907417270963
122,0,0.4559768259712847
130,0,0.461500882134077
131,0,0.462191389154426
142,0,0.4697869663782654
177,0,0.4939547120904816
177,0,0.4939547120904816
240,0,0.5374566543724708
207,0,0.5146699227009527
135,0,0.4649534172358221
96,0,0.4380236434422098
68,0,0.41868944687243675
55,0,0.40971285560789933
45,0,0.402807785404409
30,0,0.39245018009917343
20,0,0.3855451098956831
12,0,0.3800210537328908
6,0,0.3758780116107966
2,0,0.37311598352940045
10,0,0.37864003969219273
32,0,0.3938311941398715
95,0,0.4373331364218607
205,0,0.5132889086602546
194,0,0.5056933314364151
118,0,0.45321479788988855
171,0,0.48981166996838743
197,0,0.5077648524974623
207,0,0.5146699227009527
245,0,0.540909189474216
292,0,0.5733630194306206
283,0,0.5671484562474793
242,0,0.5388376684131689
182,0,0.4974072471922268
112,0,0.44907175576779435
91,0,0.4345711083404646
95,0,0.4373331364218607
85,0,0.4304280662183704
73,0,0.42214198197418196
44,0,0.4021172783840599
35,0,0.39590271520091863
28,0,0.39106916605847536
18,0,0.384164095854985
10,0,0.37864003969219273
1,0,0.37242547650905145
6,0,0.3758780116107966
19,0,0.3848546028753341
49,0,0.4055698134858051
90,0,0.4338806013201155
128,0,0.4601198680933789
217,0,0.5215749929044431
273,0,0.560243386043989
313,0,0.5878636668579504
300,0,0.578887075593413
253,0,0.5464332456370082
195,0,0.5063838384567643
129,0,0.4608103751137279
93,0,0.43595212238116265
92,0,0.43526161536081365
71,0,0.4207609679334839
52,0,0.4076413345468522
38,0,0.3979742362619657
31,0,0.3931406871195225
48,1,0.40487930646545606
93,1,0.43595212238116265
75,1,0.42352299601488
52,1,0.4076413345468522
8,1,0.37725902565149466
5,1,0.3751875045904476
2,1,0.37311598352940045
7,1,0.37656851863114565
14,1,0.38140206777358887
40,1,0.3993552503026638
70,1,0.4200704609131348
138,1,0.46702493829686925
201,1,0.5105268805788584
223,1,0.5257180350265372
267,1,0.5561003439218948
265,1,0.5547193298811968
215,1,0.520193978863745
111,1,0.4483812487474453
106,1,0.4449287136457001
105,1,0.4442382066253511
83,1,0.4290470521776723
71,1,0.4207609679334839
66,1,0.4173084328317387
29,1,0.3917596730788244
39,1,0.39866474328231477
12,1,0.3800210537328908
7,1,0.37656851863114565
4,1,0.3744969975700985
4,1,0.3744969975700985
14,1,0.38140206777358887
16,1,0.38278308181428694
53,1,0.40833184156720126
68,1,0.41868944687243675
109,1,0.4470002347067472
175,1,0.49257369804978357
202,1,0.5112173875992074
176,1,0.4932642050701326
151,1,0.47600152956140673
168,1,0.4877401489073403
154,1,0.4780730506224538
153,1,0.47738254360210475
126,1,0.45873885405268083
93,1,0.43595212238116265
88,1,0.4324995872794175
66,1,0.4173084328317387
39,1,0.39866474328231477
34,1,0.39521220818056957
13,1,0.38071156075323986
6,1,0.3758780116107966
3,1,0.3738064905497495
2,1,0.37311598352940045
5,1,0.3751875045904476
12,1,0.3800210537328908
85,1,0.4304280662183704
170,1,0.48912116294803837
354,1,0.6161744546922608
153,1,0.47738254360210475
60,1,0.4131653907096445
75,1,0.42352299601488
74,1,0.42283248899453096
73,1,0.42214198197418196
79,1,0.42628502409627617
77,1,0.4249040100555781
136,1,0.4656439242561712
245,1,0.540909189474216
224,1,0.5264085420468863
156,1,0.4794540646631519
115,1,0.4511432768288414
68,1,0.41868944687243675
33,1,0.39452170116022056
18,1,0.384164095854985
9,1,0.3779495326718437
3,1,0.3738064905497495
1,1,0.37242547650905145
1,1,0.37242547650905145
2,1,0.37311598352940045
14,1,0.38140206777358887
59,1,0.41247488368929547
152,1,0.47669203658175574
315,1,0.5892446808986485
180,1,0.4960262331515287
64,1,0.4159274187910406
46,1,0.403498292424758
84,1,0.42973755919802137
91,1,0.4345711083404646
75,1,0.42352299601488
90,1,0.4338806013201155
131,1,0.462191389154426
281,1,0.5657674422067813
289,1,0.5712914983695736
184,1,0.49878826123292486
123,1,0.4566673329916337
90,1,0.4338806013201155
52,1,0.4076413345468522
32,1,0.3938311941398715
14,1,0.38140206777358887
5,1,0.3751875045904476
4,1,0.3744969975700985
4,1,0.3744969975700985
5,1,0.3751875045904476
26,1,0.3896881520177773
78,1,0.4255945170759271
215,1,0.520193978863745
388,1,0.6396516933841281
227,1,0.5284800631079334
86,1,0.4311185732387194
84,1,0.42973755919802137
120,1,0.4545958119305866
118,1,0.45321479788988855
117,1,0.4525242908695395
119,1,0.45390530491023756
197,1,0.5077648524974623
412,1,0.6562238618725049
383,1,0.6361991582823829
265,1,0.5547193298811968
177,1,0.4939547120904816
97,1,0.4387141504625588
71,1,0.4207609679334839
60,1,0.4131653907096445
25,1,0.3889976449974283
8,1,0.37725902565149466
5,1,0.3751875045904476
4,1,0.3744969975700985
3,1,0.3738064905497495
13,1,0.38071156075323986
70,1,0.4200704609131348
205,1,0.5132889086602546
447,1,0.6803916075847212
241,1,0.5381471613928199
116,1,0.4518337838491905
138,1,0.46702493829686925
191,1,0.5036218103753681
204,1,0.5125984016399056
178,1,0.49464521911083065
222,1,0.5250275280061882
294,1,0.5747440334713187
476,1,0.7004163111748432
419,1,0.6610574110149481
272,1,0.5595528790236399
177,1,0.4939547120904816
154,1,0.4780730506224538
135,1,0.4649534172358221
101,1,0.44147617854395493
79,1,0.42628502409627617
62,1,0.41454640475034255
38,1,0.3979742362619657
20,1,0.3855451098956831
10,1,0.37864003969219273
9,1,0.3779495326718437
7,1,0.37656851863114565
20,1,0.3855451098956831
64,1,0.4159274187910406
130,1,0.461500882134077
203,1,0.5119078946195565
324,1,0.5954592440817899
376,1,0.6313656091399396
445,1,0.679010593544023
512,1,0.7252745639074084
449,1,0.6817726216254192
401,1,0.6486282846486655
322,1,0.5940782300410917
297,1,0.5768155545323659
215,1,0.520193978863745
170,1,0.48912116294803837
140,1,0.4684059523375673
109,1,0.4470002347067472
119,1,0.45390530491023756
91,1,0.4345711083404646
72,1,0.4214514749538329
67,1,0.41799893985208775
32,1,0.3938311941398715
6,1,0.3758780116107966
2,1,0.37311598352940045
2,1,0.37311598352940045
24,1,0.3883071379770792
57,1,0.4110938696485974
125,1,0.45804834703233177
208,1,0.5153604297213017
256,1,0.5485047666980554
351,1,0.6141029336312137
343,1,0.6085788774684214
328,1,0.5982212721631859
330,1,0.599602286203884
314,1,0.5885541738782994
219,1,0.5229560069451411
181,1,0.4967167401718777
112,1,0.44907175576779435
126,1,0.45873885405268083
91,1,0.4345711083404646
58,1,0.4117843766689464
30,1,0.39245018009917343
15,1,0.38209257479393793
5,1,0.3751875045904476
5,1,0.3751875045904476
3,1,0.3738064905497495
4,1,0.3744969975700985
21,1,0.38623561691603214
88,1,0.4324995872794175
240,1,0.5374566543724708
420,1,0.6617479180352972
197,1,0.5077648524974623
108,1,0.4463097276863982
88,1,0.4324995872794175
103,1,0.442857192584653
80,1,0.42697553111662523
50,1,0.4062603205061541
69,1,0.4193799538927858
49,1,0.4055698134858051
152,1,0.47669203658175574
164,1,0.48497812082594416
190,1,0.5029313033550191
132,1,0.46288189617477504
