weekday,cnt,Predicted Y
1,181,184.58886801690733
1,144,184.58886801690733
1,90,184.58886801690733
1,49,184.58886801690733
1,43,184.58886801690733
1,28,184.58886801690733
2,12,187.02149861636076
2,2,187.02149861636076
2,12,187.02149861636076
2,2,187.02149861636076
2,13,187.02149861636076
2,57,187.02149861636076
2,126,187.02149861636076
2,93,187.02149861636076
2,68,187.02149861636076
2,62,187.02149861636076
2,75,187.02149861636076
2,86,187.02149861636076
2,103,187.02149861636076
2,132,187.02149861636076
2,129,187.02149861636076
2,219,187.02149861636076
2,462,187.02149861636076
2,463,187.02149861636076
2,308,187.02149861636076
2,180,187.02149861636076
2,180,187.02149861636076
2,90,187.02149861636076
2,61,187.02149861636076
3,17,189.45412921581422
3,10,189.45412921581422
3,2,189.45412921581422
3,4,189.45412921581422
3,1,189.45412921581422
3,29,189.45412921581422
3,88,189.45412921581422
3,263,189.45412921581422
3,489,189.45412921581422
3,202,189.45412921581422
3,93,189.45412921581422
3,114,189.45412921581422
3,161,189.45412921581422
3,130,189.45412921581422
3,105,189.45412921581422
3,130,189.45412921581422
3,176,189.45412921581422
3,346,189.45412921581422
3,355,189.45412921581422
3,256,189.45412921581422
3,165,189.45412921581422
3,124,189.45412921581422
3,78,189.45412921581422
3,38,189.45412921581422
4,16,191.88675981526765
4,5,191.88675981526765
4,3,191.88675981526765
4,4,191.88675981526765
4,1,191.88675981526765
4,19,191.88675981526765
4,86,191.88675981526765
4,206,191.88675981526765
4,423,191.88675981526765
4,210,191.88675981526765
4,108,191.88675981526765
4,99,191.88675981526765
4,111,191.88675981526765
4,124,191.88675981526765
4,119,191.88675981526765
4,127,191.88675981526765
4,193,191.88675981526765
4,385,191.88675981526765
4,361,191.88675981526765
4,234,191.88675981526765
4,191,191.88675981526765
4,121,191.88675981526765
4,90,191.88675981526765
4,56,191.88675981526765
5,27,194.31939041472108
5,15,194.31939041472108
5,11,194.31939041472108
5,4,194.31939041472108
5,3,194.31939041472108
5,19,194.31939041472108
5,68,194.31939041472108
5,185,194.31939041472108
5,425,194.31939041472108
5,263,194.31939041472108
5,97,194.31939041472108
5,123,194.31939041472108
5,124,194.31939041472108
5,156,194.31939041472108
5,115,194.31939041472108
5,156,194.31939041472108
5,174,194.31939041472108
5,349,194.31939041472108
5,301,194.31939041472108
5,192,194.31939041472108
5,142,194.31939041472108
5,104,194.31939041472108
5,72,194.31939041472108
5,38,194.31939041472108
6,24,196.75202101417455
6,23,196.75202101417455
6,26,196.75202101417455
6,13,196.75202101417455
6,1,196.75202101417455
6,2,196.75202101417455
6,1,196.75202101417455
6,13,196.75202101417455
6,25,196.75202101417455
6,42,196.75202101417455
6,45,196.75202101417455
6,63,196.75202101417455
6,67,196.75202101417455
6,76,196.75202101417455
6,95,196.75202101417455
6,119,196.75202101417455
6,118,196.75202101417455
6,106,196.75202101417455
6,110,196.75202101417455
6,85,196.75202101417455
6,67,196.75202101417455
6,69,196.75202101417455
6,59,196.75202101417455
6,52,196.75202101417455
0,52,182.1562374174539
0,50,182.1562374174539
0,47,182.1562374174539
0,21,182.1562374174539
0,2,182.1562374174539
0,3,182.1562374174539
0,4,182.1562374174539
0,13,182.1562374174539
0,32,182.1562374174539
0,63,182.1562374174539
0,129,182.1562374174539
0,133,182.1562374174539
0,185,182.1562374174539
0,199,182.1562374174539
0,182,182.1562374174539
0,176,182.1562374174539
0,155,182.1562374174539
0,108,182.1562374174539
0,121,182.1562374174539
0,89,182.1562374174539
0,74,182.1562374174539
0,44,182.1562374174539
0,58,182.1562374174539
0,37,182.1562374174539
1,19,184.58886801690733
1,4,184.58886801690733
1,2,184.58886801690733
1,1,184.58886801690733
1,1,184.58886801690733
1,19,184.58886801690733
1,42,184.58886801690733
1,122,184.58886801690733
1,272,184.58886801690733
1,211,184.58886801690733
1,149,184.58886801690733
1,62,184.58886801690733
1,62,184.58886801690733
1,37,184.58886801690733
1,61,184.58886801690733
1,74,184.58886801690733
1,122,184.58886801690733
1,276,184.58886801690733
1,282,184.58886801690733
1,220,184.58886801690733
1,169,184.58886801690733
1,120,184.58886801690733
1,68,184.58886801690733
1,37,184.58886801690733
2,25,187.02149861636076
2,9,187.02149861636076
2,8,187.02149861636076
2,3,187.02149861636076
2,2,187.02149861636076
2,26,187.02149861636076
2,89,187.02149861636076
2,232,187.02149861636076
2,490,187.02149861636076
2,255,187.02149861636076
2,116,187.02149861636076
2,153,187.02149861636076
2,175,187.02149861636076
2,203,187.02149861636076
2,173,187.02149861636076
2,208,187.02149861636076
2,278,187.02149861636076
2,515,187.02149861636076
2,423,187.02149861636076
2,331,187.02149861636076
2,229,187.02149861636076
2,172,187.02149861636076
2,125,187.02149861636076
2,99,187.02149861636076
3,31,189.45412921581422
3,13,189.45412921581422
3,6,189.45412921581422
3,1,189.45412921581422
3,4,189.45412921581422
3,33,189.45412921581422
3,88,189.45412921581422
3,257,189.45412921581422
3,513,189.45412921581422
3,236,189.45412921581422
3,141,189.45412921581422
3,157,189.45412921581422
3,193,189.45412921581422
3,212,189.45412921581422
3,160,189.45412921581422
3,155,189.45412921581422
3,246,189.45412921581422
3,470,189.45412921581422
3,439,189.45412921581422
3,316,189.45412921581422
3,235,189.45412921581422
3,185,189.45412921581422
3,113,189.45412921581422
3,66,189.45412921581422
4,25,191.88675981526765
4,21,191.88675981526765
4,7,191.88675981526765
4,6,191.88675981526765
4,3,191.88675981526765
4,28,191.88675981526765
4,88,191.88675981526765
4,239,191.88675981526765
4,530,191.88675981526765
4,274,191.88675981526765
4,108,191.88675981526765
4,111,191.88675981526765
4,165,191.88675981526765
4,173,191.88675981526765
4,128,191.88675981526765
4,164,191.88675981526765
4,224,191.88675981526765
4,413,191.88675981526765
4,406,191.88675981526765
4,313,191.88675981526765
4,224,191.88675981526765
4,192,191.88675981526765
4,142,191.88675981526765
4,91,191.88675981526765
5,38,194.31939041472108
5,29,194.31939041472108
5,13,194.31939041472108
5,8,194.31939041472108
5,4,194.31939041472108
5,24,194.31939041472108
5,72,194.31939041472108
5,134,194.31939041472108
5,220,194.31939041472108
5,107,194.31939041472108
5,126,194.31939041472108
5,105,194.31939041472108
5,180,194.31939041472108
5,201,194.31939041472108
5,176,194.31939041472108
5,197,194.31939041472108
5,267,194.31939041472108
5,422,194.31939041472108
5,383,194.31939041472108
5,251,194.31939041472108
5,159,194.31939041472108
5,135,194.31939041472108
5,119,194.31939041472108
5,86,194.31939041472108
6,69,196.75202101417455
6,58,196.75202101417455
6,41,196.75202101417455
6,17,196.75202101417455
6,8,196.75202101417455
6,10,196.75202101417455
6,15,196.75202101417455
6,31,196.75202101417455
6,91,196.75202101417455
6,158,196.75202101417455
6,191,196.75202101417455
6,296,196.75202101417455
6,314,196.75202101417455
6,373,196.75202101417455
6,362,196.75202101417455
6,410,196.75202101417455
6,407,196.75202101417455
6,290,196.75202101417455
6,241,196.75202101417455
6,206,196.75202101417455
6,120,196.75202101417455
6,127,196.75202101417455
6,103,196.75202101417455
6,85,196.75202101417455
0,96,182.1562374174539
0,73,182.1562374174539
0,51,182.1562374174539
0,21,182.1562374174539
0,5,182.1562374174539
0,7,182.1562374174539
0,5,182.1562374174539
0,12,182.1562374174539
0,70,182.1562374174539
0,111,182.1562374174539
0,191,182.1562374174539
0,255,182.1562374174539
0,288,182.1562374174539
0,316,182.1562374174539
0,280,182.1562374174539
0,310,182.1562374174539
0,322,182.1562374174539
0,234,182.1562374174539
0,168,182.1562374174539
0,159,182.1562374174539
0,111,182.1562374174539
0,69,182.1562374174539
0,64,182.1562374174539
0,25,182.1562374174539
1,10,184.58886801690733
1,9,184.58886801690733
1,7,184.58886801690733
1,4,184.58886801690733
1,5,184.58886801690733
1,26,184.58886801690733
1,80,184.58886801690733
1,225,184.58886801690733
1,493,184.58886801690733
1,198,184.58886801690733
1,85,184.58886801690733
1,99,184.58886801690733
1,134,184.58886801690733
1,132,184.58886801690733
1,115,184.58886801690733
1,138,184.58886801690733
1,221,184.58886801690733
1,438,184.58886801690733
1,410,184.58886801690733
1,306,184.58886801690733
1,181,184.58886801690733
1,162,184.58886801690733
1,94,184.58886801690733
1,52,184.58886801690733
2,15,187.02149861636076
2,8,187.02149861636076
2,2,187.02149861636076
2,2,187.02149861636076
2,1,187.02149861636076
2,22,187.02149861636076
2,104,187.02149861636076
2,279,187.02149861636076
2,512,187.02149861636076
2,261,187.02149861636076
2,144,187.02149861636076
2,139,187.02149861636076
2,194,187.02149861636076
2,198,187.02149861636076
2,160,187.02149861636076
2,177,187.02149861636076
2,307,187.02149861636076
2,559,187.02149861636076
2,502,187.02149861636076
2,328,187.02149861636076
2,238,187.02149861636076
2,165,187.02149861636076
2,129,187.02149861636076
2,63,187.02149861636076
3,31,189.45412921581422
3,4,189.45412921581422
3,7,189.45412921581422
3,3,189.45412921581422
3,1,189.45412921581422
3,18,189.45412921581422
3,67,189.45412921581422
3,208,189.45412921581422
3,520,189.45412921581422
3,276,189.45412921581422
3,133,189.45412921581422
3,143,189.45412921581422
3,179,189.45412921581422
3,186,189.45412921581422
3,192,189.45412921581422
3,194,189.45412921581422
3,283,189.45412921581422
3,539,189.45412921581422
3,526,189.45412921581422
3,335,189.45412921581422
3,264,189.45412921581422
3,233,189.45412921581422
3,140,189.45412921581422
3,97,189.45412921581422
4,31,191.88675981526765
4,17,191.88675981526765
4,9,191.88675981526765
4,2,191.88675981526765
4,1,191.88675981526765
4,19,191.88675981526765
4,74,191.88675981526765
4,205,191.88675981526765
4,445,191.88675981526765
4,228,191.88675981526765
4,78,191.88675981526765
4,105,191.88675981526765
4,148,191.88675981526765
4,137,191.88675981526765
4,141,191.88675981526765
4,174,191.88675981526765
4,229,191.88675981526765
4,450,191.88675981526765
4,410,191.88675981526765
4,327,191.88675981526765
4,213,191.88675981526765
4,148,191.88675981526765
4,109,191.88675981526765
4,61,191.88675981526765
5,38,194.31939041472108
5,22,194.31939041472108
5,6,194.31939041472108
5,4,194.31939041472108
5,2,194.31939041472108
5,17,194.31939041472108
5,88,194.31939041472108
5,226,194.31939041472108
5,441,194.31939041472108
5,270,194.31939041472108
5,129,194.31939041472108
5,164,194.31939041472108
5,216,194.31939041472108
5,198,194.31939041472108
5,170,194.31939041472108
5,216,194.31939041472108
5,311,194.31939041472108
5,488,194.31939041472108
5,385,194.31939041472108
5,267,194.31939041472108
5,163,194.31939041472108
5,134,194.31939041472108
5,119,194.31939041472108
5,77,194.31939041472108
6,86,196.75202101417455
6,43,196.75202101417455
6,44,196.75202101417455
6,18,196.75202101417455
6,6,196.75202101417455
6,4,196.75202101417455
6,5,196.75202101417455
6,28,196.75202101417455
6,90,196.75202101417455
6,157,196.75202101417455
6,224,196.75202101417455
6,270,196.75202101417455
6,300,196.75202101417455
6,302,196.75202101417455
6,276,196.75202101417455
6,305,196.75202101417455
6,143,196.75202101417455
6,67,196.75202101417455
6,64,196.75202101417455
6,80,196.75202101417455
6,77,196.75202101417455
6,78,196.75202101417455
6,95,196.75202101417455
6,70,196.75202101417455
0,61,182.1562374174539
0,51,182.1562374174539
0,63,182.1562374174539
0,17,182.1562374174539
0,9,182.1562374174539
0,4,182.1562374174539
0,4,182.1562374174539
0,16,182.1562374174539
0,62,182.1562374174539
0,92,182.1562374174539
0,148,182.1562374174539
0,182,182.1562374174539
0,248,182.1562374174539
0,274,182.1562374174539
0,243,182.1562374174539
0,272,182.1562374174539
0,296,182.1562374174539
0,306,182.1562374174539
0,181,182.1562374174539
0,69,182.1562374174539
0,50,182.1562374174539
0,66,182.1562374174539
0,191,182.1562374174539
0,42,182.1562374174539
1,21,184.58886801690733
1,6,184.58886801690733
1,3,184.58886801690733
1,2,184.58886801690733
1,17,184.58886801690733
1,72,184.58886801690733
1,234,184.58886801690733
1,444,184.58886801690733
1,277,184.58886801690733
1,116,184.58886801690733
1,116,184.58886801690733
1,150,184.58886801690733
1,141,184.58886801690733
1,140,184.58886801690733
1,171,184.58886801690733
1,228,184.58886801690733
1,430,184.58886801690733
1,437,184.58886801690733
1,291,184.58886801690733
1,201,184.58886801690733
1,154,184.58886801690733
1,87,184.58886801690733
1,46,184.58886801690733
2,23,187.02149861636076
2,14,187.02149861636076
2,4,187.02149861636076
2,2,187.02149861636076
2,3,187.02149861636076
2,15,187.02149861636076
2,100,187.02149861636076
2,299,187.02149861636076
2,529,187.02149861636076
2,289,187.02149861636076
2,116,187.02149861636076
2,129,187.02149861636076
2,172,187.02149861636076
2,184,187.02149861636076
2,138,187.02149861636076
2,146,187.02149861636076
2,276,187.02149861636076
2,509,187.02149861636076
2,518,187.02149861636076
2,338,187.02149861636076
2,212,187.02149861636076
2,190,187.02149861636076
2,118,187.02149861636076
2,51,187.02149861636076
3,23,189.45412921581422
3,10,189.45412921581422
3,1,189.45412921581422
3,1,189.45412921581422
3,1,189.45412921581422
3,20,189.45412921581422
3,98,189.45412921581422
3,281,189.45412921581422
3,508,189.45412921581422
3,253,189.45412921581422
3,108,189.45412921581422
3,102,189.45412921581422
3,138,189.45412921581422
3,126,189.45412921581422
3,108,189.45412921581422
3,54,189.45412921581422
3,75,189.45412921581422
3,155,189.45412921581422
3,167,189.45412921581422
3,161,189.45412921581422
3,125,189.45412921581422
3,129,189.45412921581422
3,98,189.45412921581422
3,60,189.45412921581422
4,26,191.88675981526765
4,12,191.88675981526765
4,2,191.88675981526765
4,4,191.88675981526765
4,1,191.88675981526765
4,18,191.88675981526765
4,76,191.88675981526765
4,267,191.88675981526765
4,484,191.88675981526765
4,238,191.88675981526765
4,97,191.88675981526765
4,99,191.88675981526765
4,158,191.88675981526765
4,154,191.88675981526765
4,144,191.88675981526765
4,134,191.88675981526765
4,238,191.88675981526765
4,399,191.88675981526765
4,417,191.88675981526765
4,295,191.88675981526765
4,199,191.88675981526765
4,177,191.88675981526765
4,107,191.88675981526765
4,84,191.88675981526765
5,43,194.31939041472108
5,13,194.31939041472108
5,16,194.31939041472108
5,5,194.31939041472108
5,2,194.31939041472108
5,17,194.31939041472108
5,64,194.31939041472108
5,230,194.31939041472108
5,448,194.31939041472108
5,275,194.31939041472108
5,124,194.31939041472108
5,153,194.31939041472108
5,176,194.31939041472108
5,192,194.31939041472108
5,146,194.31939041472108
5,191,194.31939041472108
5,268,194.31939041472108
5,396,194.31939041472108
5,359,194.31939041472108
5,262,194.31939041472108
5,151,194.31939041472108
5,122,194.31939041472108
5,113,194.31939041472108
5,65,194.31939041472108
6,53,196.75202101417455
6,45,196.75202101417455
6,26,196.75202101417455
6,9,196.75202101417455
6,4,196.75202101417455
6,2,196.75202101417455
6,9,196.75202101417455
6,19,196.75202101417455
6,78,196.75202101417455
6,90,196.75202101417455
6,166,196.75202101417455
6,183,196.75202101417455
6,221,196.75202101417455
6,235,196.75202101417455
6,243,196.75202101417455
6,124,196.75202101417455
6,146,196.75202101417455
6,144,196.75202101417455
6,108,196.75202101417455
6,87,196.75202101417455
6,63,196.75202101417455
6,48,196.75202101417455
6,46,196.75202101417455
6,20,196.75202101417455
0,21,182.1562374174539
0,24,182.1562374174539
0,27,182.1562374174539
0,14,182.1562374174539
0,1,182.1562374174539
0,3,182.1562374174539
0,2,182.1562374174539
0,18,182.1562374174539
0,26,182.1562374174539
0,63,182.1562374174539
0,91,182.1562374174539
0,124,182.1562374174539
0,140,182.1562374174539
0,138,182.1562374174539
0,111,182.1562374174539
0,155,182.1562374174539
0,164,182.1562374174539
0,87,182.1562374174539
0,96,182.1562374174539
0,80,182.1562374174539
0,57,182.1562374174539
0,36,182.1562374174539
0,28,182.1562374174539
0,23,182.1562374174539
1,9,184.58886801690733
1,6,184.58886801690733
1,4,184.58886801690733
1,1,184.58886801690733
1,2,184.58886801690733
1,17,184.58886801690733
1,72,184.58886801690733
1,195,184.58886801690733
1,417,184.58886801690733
1,205,184.58886801690733
1,71,184.58886801690733
1,90,184.58886801690733
1,118,184.58886801690733
1,140,184.58886801690733
1,135,184.58886801690733
1,155,184.58886801690733
1,211,184.58886801690733
1,407,184.58886801690733
1,405,184.58886801690733
1,263,184.58886801690733
1,214,184.58886801690733
1,147,184.58886801690733
1,102,184.58886801690733
1,36,184.58886801690733
2,14,187.02149861636076
2,6,187.02149861636076
2,3,187.02149861636076
2,3,187.02149861636076
2,2,187.02149861636076
2,22,187.02149861636076
2,90,187.02149861636076
2,280,187.02149861636076
2,513,187.02149861636076
2,262,187.02149861636076
2,98,187.02149861636076
2,112,187.02149861636076
2,172,187.02149861636076
2,173,187.02149861636076
2,124,187.02149861636076
2,145,187.02149861636076
2,266,187.02149861636076
2,523,187.02149861636076
2,406,187.02149861636076
2,281,187.02149861636076
2,184,187.02149861636076
2,109,187.02149861636076
2,77,187.02149861636076
2,57,187.02149861636076
3,22,189.45412921581422
3,5,189.45412921581422
3,4,189.45412921581422
3,3,189.45412921581422
3,1,189.45412921581422
3,25,189.45412921581422
3,95,189.45412921581422
3,321,189.45412921581422
3,515,189.45412921581422
3,231,189.45412921581422
3,120,189.45412921581422
3,138,189.45412921581422
3,163,189.45412921581422
3,170,189.45412921581422
3,134,189.45412921581422
3,171,189.45412921581422
3,231,189.45412921581422
3,487,189.45412921581422
3,468,189.45412921581422
3,311,189.45412921581422
3,211,189.45412921581422
3,178,189.45412921581422
3,107,189.45412921581422
3,58,189.45412921581422
4,23,191.88675981526765
4,5,191.88675981526765
4,7,191.88675981526765
4,1,191.88675981526765
4,3,191.88675981526765
4,20,191.88675981526765
4,87,191.88675981526765
4,288,191.88675981526765
4,498,191.88675981526765
4,202,191.88675981526765
4,44,191.88675981526765
4,71,191.88675981526765
4,45,191.88675981526765
4,64,191.88675981526765
4,31,191.88675981526765
4,53,191.88675981526765
4,118,191.88675981526765
4,289,191.88675981526765
4,353,191.88675981526765
4,258,191.88675981526765
4,216,191.88675981526765
4,145,191.88675981526765
4,111,191.88675981526765
4,73,191.88675981526765
5,34,194.31939041472108
5,18,194.31939041472108
5,12,194.31939041472108
5,1,194.31939041472108
5,1,194.31939041472108
5,16,194.31939041472108
5,71,194.31939041472108
5,226,194.31939041472108
5,520,194.31939041472108
5,283,194.31939041472108
5,116,194.31939041472108
5,142,194.31939041472108
5,198,194.31939041472108
5,205,194.31939041472108
5,170,194.31939041472108
5,221,194.31939041472108
5,307,194.31939041472108
5,465,194.31939041472108
5,377,194.31939041472108
5,282,194.31939041472108
5,171,194.31939041472108
5,129,194.31939041472108
5,107,194.31939041472108
5,82,194.31939041472108
6,86,196.75202101417455
6,45,196.75202101417455
6,45,196.75202101417455
6,18,196.75202101417455
6,7,196.75202101417455
6,1,196.75202101417455
6,9,196.75202101417455
6,41,196.75202101417455
6,102,196.75202101417455
6,138,196.75202101417455
6,205,196.75202101417455
6,286,196.75202101417455
6,369,196.75202101417455
6,384,196.75202101417455
6,427,196.75202101417455
6,499,196.75202101417455
6,404,196.75202101417455
6,364,196.75202101417455
6,246,196.75202101417455
6,188,196.75202101417455
6,148,196.75202101417455
6,114,196.75202101417455
6,118,196.75202101417455
6,74,196.75202101417455
0,74,182.1562374174539
0,72,182.1562374174539
0,48,182.1562374174539
0,15,182.1562374174539
0,3,182.1562374174539
0,2,182.1562374174539
0,5,182.1562374174539
0,14,182.1562374174539
0,56,182.1562374174539
0,93,182.1562374174539
0,191,182.1562374174539
0,226,182.1562374174539
0,255,182.1562374174539
0,261,182.1562374174539
0,237,182.1562374174539
0,253,182.1562374174539
0,212,182.1562374174539
0,157,182.1562374174539
0,167,182.1562374174539
0,119,182.1562374174539
0,103,182.1562374174539
0,36,182.1562374174539
0,55,182.1562374174539
0,35,182.1562374174539
1,41,184.58886801690733
1,15,184.58886801690733
1,20,184.58886801690733
1,8,184.58886801690733
1,6,184.58886801690733
1,10,184.58886801690733
1,44,184.58886801690733
1,120,184.58886801690733
1,110,184.58886801690733
1,143,184.58886801690733
1,208,184.58886801690733
1,281,184.58886801690733
1,312,184.58886801690733
1,263,184.58886801690733
1,289,184.58886801690733
1,280,184.58886801690733
1,253,184.58886801690733
1,242,184.58886801690733
1,172,184.58886801690733
1,126,184.58886801690733
1,98,184.58886801690733
1,62,184.58886801690733
1,26,184.58886801690733
2,12,187.02149861636076
2,7,187.02149861636076
2,3,187.02149861636076
2,2,187.02149861636076
2,15,187.02149861636076
2,86,187.02149861636076
2,279,187.02149861636076
2,464,187.02149861636076
2,217,187.02149861636076
2,85,187.02149861636076
2,86,187.02149861636076
2,163,187.02149861636076
2,131,187.02149861636076
2,124,187.02149861636076
2,160,187.02149861636076
2,254,187.02149861636076
2,432,187.02149861636076
2,425,187.02149861636076
2,304,187.02149861636076
2,227,187.02149861636076
2,154,187.02149861636076
2,100,187.02149861636076
2,47,187.02149861636076
3,24,189.45412921581422
3,7,189.45412921581422
3,6,189.45412921581422
3,4,189.45412921581422
3,2,189.45412921581422
3,30,189.45412921581422
3,90,189.45412921581422
3,302,189.45412921581422
3,576,189.45412921581422
3,252,189.45412921581422
3,139,189.45412921581422
3,171,189.45412921581422
3,207,189.45412921581422
3,190,189.45412921581422
3,177,189.45412921581422
3,195,189.45412921581422
3,298,189.45412921581422
3,529,189.45412921581422
3,525,189.45412921581422
3,327,189.45412921581422
3,274,189.45412921581422
3,239,189.45412921581422
3,147,189.45412921581422
3,62,189.45412921581422
4,42,191.88675981526765
4,15,191.88675981526765
4,9,191.88675981526765
4,6,191.88675981526765
4,1,191.88675981526765
4,32,191.88675981526765
4,91,191.88675981526765
4,326,191.88675981526765
4,560,191.88675981526765
4,242,191.88675981526765
4,148,191.88675981526765
4,182,191.88675981526765
4,224,191.88675981526765
4,218,191.88675981526765
4,192,191.88675981526765
4,217,191.88675981526765
4,343,191.88675981526765
4,610,191.88675981526765
4,522,191.88675981526765
4,369,191.88675981526765
4,269,191.88675981526765
4,222,191.88675981526765
4,137,191.88675981526765
4,85,191.88675981526765
5,46,194.31939041472108
5,18,194.31939041472108
5,5,194.31939041472108
5,5,194.31939041472108
5,2,194.31939041472108
5,26,194.31939041472108
5,82,194.31939041472108
5,272,194.31939041472108
5,469,194.31939041472108
5,244,194.31939041472108
5,141,194.31939041472108
5,163,194.31939041472108
5,228,194.31939041472108
5,183,194.31939041472108
5,31,194.31939041472108
5,94,194.31939041472108
5,178,194.31939041472108
5,256,194.31939041472108
5,300,194.31939041472108
5,233,194.31939041472108
5,167,194.31939041472108
5,152,194.31939041472108
5,106,194.31939041472108
5,86,194.31939041472108
6,61,196.75202101417455
6,46,196.75202101417455
6,38,196.75202101417455
6,7,196.75202101417455
6,2,196.75202101417455
6,3,196.75202101417455
6,13,196.75202101417455
6,23,196.75202101417455
6,93,196.75202101417455
6,122,196.75202101417455
6,183,196.75202101417455
6,210,196.75202101417455
6,258,196.75202101417455
6,226,196.75202101417455
6,216,196.75202101417455
6,232,196.75202101417455
6,195,196.75202101417455
6,159,196.75202101417455
6,133,196.75202101417455
6,149,196.75202101417455
6,105,196.75202101417455
6,85,196.75202101417455
6,82,196.75202101417455
6,91,196.75202101417455
0,70,182.1562374174539
0,55,182.1562374174539
0,42,182.1562374174539
0,21,182.1562374174539
0,6,182.1562374174539
0,5,182.1562374174539
0,2,182.1562374174539
0,22,182.1562374174539
0,59,182.1562374174539
0,87,182.1562374174539
0,188,182.1562374174539
0,227,182.1562374174539
0,305,182.1562374174539
0,325,182.1562374174539
0,331,182.1562374174539
0,353,182.1562374174539
0,339,182.1562374174539
0,287,182.1562374174539
0,216,182.1562374174539
0,143,182.1562374174539
0,88,182.1562374174539
0,83,182.1562374174539
0,71,182.1562374174539
0,64,182.1562374174539
1,29,184.58886801690733
1,6,184.58886801690733
1,4,184.58886801690733
1,2,184.58886801690733
1,1,184.58886801690733
1,16,184.58886801690733
1,90,184.58886801690733
1,280,184.58886801690733
1,528,184.58886801690733
1,230,184.58886801690733
1,104,184.58886801690733
1,103,184.58886801690733
1,177,184.58886801690733
1,182,184.58886801690733
1,158,184.58886801690733
1,174,184.58886801690733
1,286,184.58886801690733
1,529,184.58886801690733
1,527,184.58886801690733
1,334,184.58886801690733
1,219,184.58886801690733
1,195,184.58886801690733
1,92,184.58886801690733
1,56,184.58886801690733
2,10,187.02149861636076
2,6,187.02149861636076
2,3,187.02149861636076
2,6,187.02149861636076
2,2,187.02149861636076
2,21,187.02149861636076
2,101,187.02149861636076
2,325,187.02149861636076
2,559,187.02149861636076
2,232,187.02149861636076
2,132,187.02149861636076
2,163,187.02149861636076
2,183,187.02149861636076
2,190,187.02149861636076
2,134,187.02149861636076
2,166,187.02149861636076
2,287,187.02149861636076
2,530,187.02149861636076
2,449,187.02149861636076
2,306,187.02149861636076
2,204,187.02149861636076
2,188,187.02149861636076
2,101,187.02149861636076
2,65,187.02149861636076
3,32,189.45412921581422
3,6,189.45412921581422
3,4,189.45412921581422
3,2,189.45412921581422
3,29,189.45412921581422
3,104,189.45412921581422
3,253,189.45412921581422
3,116,189.45412921581422
3,38,189.45412921581422
3,10,189.45412921581422
3,10,189.45412921581422
3,70,189.45412921581422
3,76,189.45412921581422
3,56,189.45412921581422
3,90,189.45412921581422
3,167,189.45412921581422
3,253,189.45412921581422
3,192,189.45412921581422
3,102,189.45412921581422
3,97,189.45412921581422
3,39,189.45412921581422
3,55,189.45412921581422
3,33,189.45412921581422
4,11,191.88675981526765
4,12,191.88675981526765
4,6,191.88675981526765
4,3,191.88675981526765
4,5,191.88675981526765
4,18,191.88675981526765
4,109,191.88675981526765
4,304,191.88675981526765
4,594,191.88675981526765
4,286,191.88675981526765
4,133,191.88675981526765
4,168,191.88675981526765
4,220,191.88675981526765
4,211,191.88675981526765
4,211,191.88675981526765
4,223,191.88675981526765
4,361,191.88675981526765
4,600,191.88675981526765
4,525,191.88675981526765
4,328,191.88675981526765
4,254,191.88675981526765
4,197,191.88675981526765
4,126,191.88675981526765
4,85,191.88675981526765
5,46,194.31939041472108
5,20,194.31939041472108
5,6,194.31939041472108
5,3,194.31939041472108
5,2,194.31939041472108
5,24,194.31939041472108
5,92,194.31939041472108
5,262,194.31939041472108
5,549,194.31939041472108
5,314,194.31939041472108
5,132,194.31939041472108
5,194,194.31939041472108
5,234,194.31939041472108
5,222,194.31939041472108
5,205,194.31939041472108
5,78,194.31939041472108
5,50,194.31939041472108
5,128,194.31939041472108
5,160,194.31939041472108
5,174,194.31939041472108
5,100,194.31939041472108
5,101,194.31939041472108
5,75,194.31939041472108
5,23,194.31939041472108
6,22,196.75202101417455
6,44,196.75202101417455
6,38,196.75202101417455
6,21,196.75202101417455
6,2,196.75202101417455
6,2,196.75202101417455
6,7,196.75202101417455
6,16,196.75202101417455
6,48,196.75202101417455
6,94,196.75202101417455
6,168,196.75202101417455
6,214,196.75202101417455
6,299,196.75202101417455
6,339,196.75202101417455
6,430,196.75202101417455
6,399,196.75202101417455
6,467,196.75202101417455
6,385,196.75202101417455
6,303,196.75202101417455
6,225,196.75202101417455
6,149,196.75202101417455
6,154,196.75202101417455
6,134,196.75202101417455
6,106,196.75202101417455
0,72,182.1562374174539
0,76,182.1562374174539
0,80,182.1562374174539
0,26,182.1562374174539
0,14,182.1562374174539
0,5,182.1562374174539
0,5,182.1562374174539
0,23,182.1562374174539
0,66,182.1562374174539
0,118,182.1562374174539
0,192,182.1562374174539
0,256,182.1562374174539
0,327,182.1562374174539
0,364,182.1562374174539
0,332,182.1562374174539
0,334,182.1562374174539
0,299,182.1562374174539
0,263,182.1562374174539
0,184,182.1562374174539
0,132,182.1562374174539
0,88,182.1562374174539
0,79,182.1562374174539
0,62,182.1562374174539
0,26,182.1562374174539
1,17,184.58886801690733
1,6,184.58886801690733
1,4,184.58886801690733
1,1,184.58886801690733
1,1,184.58886801690733
1,18,184.58886801690733
1,91,184.58886801690733
1,260,184.58886801690733
1,428,184.58886801690733
1,197,184.58886801690733
1,86,184.58886801690733
1,103,184.58886801690733
