instant,weekday,Predicted Y
7844,1,3.0032236955583342
7845,1,3.0032242380050067
7846,1,3.0032247804516796
7847,1,3.003225322898352
7848,1,3.0032258653450246
7849,1,3.0032264077916975
7850,1,3.00322695023837
7851,1,3.0032274926850424
7852,1,3.003228035131715
7853,1,3.003228577578388
7854,1,3.0032291200250603
7855,1,3.0032296624717327
7856,1,3.0032302049184056
7857,2,3.003230747365078
7858,2,3.0032312898117506
7859,2,3.003231832258423
7860,2,3.003232374705096
7861,2,3.0032329171517684
7862,2,3.003233459598441
7863,2,3.003234002045114
7864,2,3.0032345444917863
7865,2,3.0032350869384588
7866,2,3.0032356293851312
7867,2,3.003236171831804
7868,2,3.0032367142784766
7869,2,3.003237256725149
7870,2,3.003237799171822
7871,2,3.0032383416184945
7872,2,3.003238884065167
7873,2,3.0032394265118394
7874,2,3.0032399689585123
7875,2,3.0032405114051848
7876,2,3.0032410538518572
7877,2,3.00324159629853
7878,2,3.0032421387452026
7879,2,3.003242681191875
7880,2,3.0032432236385476
7881,3,3.0032437660852205
7882,3,3.003244308531893
7883,3,3.0032448509785654
7884,3,3.0032453934252383
7885,3,3.003245935871911
7886,3,3.0032464783185833
7887,3,3.0032470207652557
7888,3,3.0032475632119287
7889,3,3.003248105658601
7890,3,3.0032486481052736
7891,3,3.0032491905519465
7892,3,3.003249732998619
7893,3,3.0032502754452914
7894,3,3.003250817891964
7895,3,3.003251360338637
7896,3,3.0032519027853093
7897,3,3.0032524452319818
7898,3,3.0032529876786547
7899,3,3.003253530125327
7900,3,3.0032540725719996
7901,3,3.003254615018672
7902,3,3.003255157465345
7903,3,3.0032556999120175
7904,3,3.00325624235869
7905,4,3.003256784805363
7906,4,3.0032573272520353
7907,4,3.003257869698708
7908,4,3.0032584121453803
7909,4,3.003258954592053
7910,4,3.0032594970387256
7911,4,3.003260039485398
7912,4,3.003260581932071
7913,4,3.0032611243787435
7914,4,3.003261666825416
7915,4,3.0032622092720884
7916,4,3.0032627517187613
7917,4,3.003263294165434
7918,4,3.0032638366121063
7919,4,3.003264379058779
7920,4,3.0032649215054517
7921,4,3.003265463952124
7922,4,3.0032660063987966
7923,4,3.0032665488454695
7924,4,3.003267091292142
7925,4,3.0032676337388144
7926,4,3.0032681761854874
7927,4,3.00326871863216
7928,4,3.0032692610788323
7929,5,3.0032698035255048
7930,5,3.0032703459721777
7931,5,3.00327088841885
7932,5,3.0032714308655226
7933,5,3.0032719733121955
7934,5,3.003272515758868
7935,5,3.0032730582055405
7936,5,3.0032736006522134
7937,5,3.003274143098886
7938,5,3.0032746855455583
7939,5,3.003275227992231
7940,5,3.0032757704389037
7941,5,3.003276312885576
7942,5,3.0032768553322486
7943,5,3.0032773977789216
7944,5,3.003277940225594
7945,5,3.0032784826722665
7946,5,3.003279025118939
7947,5,3.003279567565612
7948,5,3.0032801100122843
7949,5,3.003280652458957
7950,5,3.0032811949056297
7951,5,3.003281737352302
7952,5,3.0032822797989747
7953,6,3.003282822245647
7954,6,3.00328336469232
7955,6,3.0032839071389925
7956,6,3.003284449585665
7957,6,3.003284992032338
7958,6,3.0032855344790104
7959,6,3.003286076925683
7960,6,3.0032866193723553
7961,6,3.003287161819028
7962,6,3.0032877042657007
7963,6,3.003288246712373
7964,6,3.003288789159046
7965,6,3.0032893316057185
7966,6,3.003289874052391
7967,6,3.0032904164990635
7968,6,3.0032909589457364
7969,6,3.003291501392409
7970,6,3.0032920438390813
7971,6,3.0032925862857542
7972,6,3.0032931287324267
7973,6,3.003293671179099
7974,6,3.0032942136257716
7975,6,3.0032947560724446
7976,6,3.003295298519117
7977,0,3.0032958409657895
7978,0,3.0032963834124624
7979,0,3.003296925859135
7980,0,3.0032974683058073
7981,0,3.00329801075248
7982,0,3.0032985531991527
7983,0,3.003299095645825
7984,0,3.0032996380924977
7985,0,3.0033001805391706
7986,0,3.003300722985843
7987,0,3.0033012654325155
7988,0,3.003301807879188
7989,0,3.003302350325861
7990,0,3.0033028927725334
7991,0,3.003303435219206
7992,0,3.0033039776658788
7993,0,3.0033045201125512
7994,0,3.0033050625592237
7995,0,3.003305605005896
7996,0,3.003306147452569
7997,0,3.0033066898992415
7998,0,3.003307232345914
7999,0,3.003307774792587
8000,0,3.0033083172392594
8001,1,3.003308859685932
8002,1,3.0033094021326043
8003,1,3.0033099445792772
8004,1,3.0033104870259497
8005,1,3.003311029472622
8006,1,3.003311571919295
8007,1,3.0033121143659676
8008,1,3.00331265681264
8009,1,3.0033131992593125
8010,1,3.0033137417059854
8011,1,3.003314284152658
8012,1,3.0033148265993304
8013,1,3.0033153690460033
8014,1,3.0033159114926757
8015,1,3.003316453939348
8016,1,3.0033169963860207
8017,1,3.0033175388326936
8018,1,3.003318081279366
8019,1,3.0033186237260385
8020,1,3.0033191661727114
8021,1,3.003319708619384
8022,1,3.0033202510660564
8023,1,3.0033207935127293
8024,1,3.0033213359594018
8025,2,3.0033218784060742
8026,2,3.0033224208527467
8027,2,3.0033229632994196
8028,2,3.003323505746092
8029,2,3.0033240481927646
8030,2,3.0033245906394375
8031,2,3.00332513308611
8032,2,3.0033256755327824
8033,2,3.003326217979455
8034,2,3.003326760426128
8035,2,3.0033273028728003
8036,2,3.0033278453194727
8037,2,3.0033283877661456
8038,2,3.003328930212818
8039,2,3.0033294726594906
8040,2,3.003330015106163
8041,2,3.003330557552836
8042,2,3.0033310999995084
8043,2,3.003331642446181
8044,2,3.003332184892854
8045,2,3.0033327273395263
8046,2,3.0033332697861987
8047,2,3.003333812232871
8048,2,3.003334354679544
8049,3,3.0033348971262166
8050,3,3.003335439572889
8051,3,3.003335982019562
8052,3,3.0033365244662344
8053,3,3.003337066912907
8054,3,3.0033376093595794
8055,3,3.0033381518062523
8056,3,3.0033386942529248
8057,3,3.0033392366995972
8058,3,3.00333977914627
8059,3,3.0033403215929426
8060,3,3.003340864039615
8061,3,3.0033414064862876
8062,3,3.0033419489329605
8063,3,3.003342491379633
8064,3,3.0033430338263054
8065,3,3.0033435762729783
8066,3,3.003344118719651
8067,3,3.0033446611663233
8068,3,3.0033452036129957
8069,3,3.0033457460596686
8070,3,3.003346288506341
8071,3,3.0033468309530136
8072,3,3.0033473733996865
8073,4,3.003347915846359
8074,4,3.0033484582930314
8075,4,3.003349000739704
8076,4,3.003349543186377
8077,4,3.0033500856330493
8078,4,3.0033506280797218
8079,4,3.0033511705263947
8080,4,3.003351712973067
8081,4,3.0033522554197396
8082,4,3.003352797866412
8083,4,3.003353340313085
8084,4,3.0033538827597575
8085,4,3.00335442520643
8086,4,3.003354967653103
8087,4,3.0033555100997753
8088,4,3.0033560525464478
8089,4,3.0033565949931202
8090,4,3.003357137439793
8091,4,3.0033576798864656
8092,4,3.003358222333138
8093,4,3.003358764779811
8094,4,3.0033593072264835
8095,4,3.003359849673156
8096,4,3.0033603921198284
8097,5,3.0033609345665013
8098,5,3.003361477013174
8099,5,3.0033620194598463
8100,5,3.003362561906519
8101,5,3.0033631043531916
8102,5,3.003363646799864
8103,5,3.0033641892465366
8104,5,3.0033647316932095
8105,5,3.003365274139882
8106,5,3.0033658165865544
8107,5,3.0033663590332274
8108,5,3.0033669014799
8109,5,3.0033674439265723
8110,5,3.003367986373245
8111,5,3.0033685288199177
8112,5,3.00336907126659
8113,5,3.0033696137132626
8114,5,3.0033701561599355
8115,5,3.003370698606608
8116,5,3.0033712410532805
8117,5,3.0033717834999534
8118,5,3.003372325946626
8119,5,3.0033728683932983
8120,5,3.003373410839971
8121,6,3.0033739532866437
8122,6,3.003374495733316
8123,6,3.0033750381799886
8124,6,3.0033755806266615
8125,6,3.003376123073334
8126,6,3.0033766655200065
8127,6,3.003377207966679
8128,6,3.003377750413352
8129,6,3.0033782928600243
8130,6,3.003378835306697
8131,6,3.0033793777533697
8132,6,3.003379920200042
8133,6,3.0033804626467147
8134,6,3.003381005093387
8135,6,3.00338154754006
8136,6,3.0033820899867325
8137,6,3.003382632433405
8138,6,3.003383174880078
8139,6,3.0033837173267504
8140,6,3.003384259773423
8141,6,3.0033848022200953
8142,6,3.003385344666768
8143,6,3.0033858871134407
8144,6,3.003386429560113
8145,0,3.003386972006786
8146,0,3.0033875144534585
8147,0,3.003388056900131
8148,0,3.0033885993468035
8149,0,3.0033891417934764
8150,0,3.003389684240149
8151,0,3.0033902266868213
8152,0,3.0033907691334942
8153,0,3.0033913115801667
8154,0,3.003391854026839
8155,0,3.0033923964735116
8156,0,3.0033929389201846
8157,0,3.003393481366857
8158,0,3.0033940238135295
8159,0,3.0033945662602024
8160,0,3.003395108706875
8161,0,3.0033956511535473
8162,0,3.00339619360022
8163,0,3.0033967360468927
8164,0,3.003397278493565
8165,0,3.0033978209402377
8166,0,3.0033983633869106
8167,0,3.003398905833583
8168,0,3.0033994482802555
8169,1,3.003399990726928
8170,1,3.003400533173601
8171,1,3.0034010756202734
8172,1,3.003401618066946
8173,1,3.0034021605136187
8174,1,3.003402702960291
8175,1,3.0034032454069637
8176,1,3.003403787853636
8177,1,3.003404330300309
8178,1,3.0034048727469815
8179,1,3.003405415193654
8180,1,3.003405957640327
8181,1,3.0034065000869994
8182,1,3.003407042533672
8183,1,3.0034075849803443
8184,1,3.0034081274270172
8185,1,3.0034086698736897
8186,1,3.003409212320362
8187,1,3.003409754767035
8188,1,3.0034102972137076
8189,1,3.00341083966038
8190,1,3.0034113821070525
8191,1,3.0034119245537254
8192,1,3.003412467000398
8193,2,3.0034130094470703
8194,2,3.0034135518937433
8195,2,3.0034140943404157
8196,2,3.003414636787088
8197,2,3.003415179233761
8198,2,3.0034157216804336
8199,2,3.003416264127106
8200,2,3.0034168065737785
8201,2,3.0034173490204514
8202,2,3.003417891467124
8203,2,3.0034184339137964
8204,2,3.0034189763604693
8205,2,3.0034195188071418
8206,2,3.003420061253814
8207,2,3.0034206037004867
8208,2,3.0034211461471596
8209,2,3.003421688593832
8210,2,3.0034222310405045
8211,2,3.0034227734871775
8212,2,3.00342331593385
8213,2,3.0034238583805224
8214,2,3.003424400827195
8215,2,3.0034249432738678
8216,2,3.0034254857205402
8217,3,3.0034260281672127
8218,3,3.0034265706138856
8219,3,3.003427113060558
8220,3,3.0034276555072306
8221,3,3.003428197953903
8222,3,3.003428740400576
8223,3,3.0034292828472484
8224,3,3.003429825293921
8225,3,3.003430367740594
8226,3,3.0034309101872663
8227,3,3.0034314526339387
8228,3,3.003431995080611
8229,3,3.003432537527284
8230,3,3.0034330799739566
8231,3,3.003433622420629
8232,3,3.003434164867302
8233,3,3.0034347073139744
8234,3,3.003435249760647
8235,3,3.0034357922073194
8236,3,3.0034363346539923
8237,3,3.0034368771006648
8238,3,3.0034374195473372
8239,3,3.00343796199401
8240,3,3.0034385044406826
8241,4,3.003439046887355
8242,4,3.0034395893340275
8243,4,3.0034401317807005
8244,4,3.003440674227373
8245,4,3.0034412166740454
8246,4,3.0034417591207183
8247,4,3.003442301567391
8248,4,3.0034428440140633
8249,4,3.0034433864607357
8250,4,3.0034439289074086
8251,4,3.003444471354081
8252,4,3.0034450138007536
8253,4,3.0034455562474265
8254,4,3.003446098694099
8255,4,3.0034466411407714
8256,4,3.003447183587444
8257,4,3.003447726034117
8258,4,3.0034482684807893
8259,4,3.0034488109274617
8260,4,3.0034493533741347
8261,4,3.003449895820807
8262,4,3.0034504382674796
8263,4,3.003450980714152
8264,4,3.003451523160825
8265,5,3.0034520656074974
8266,5,3.00345260805417
8267,5,3.003453150500843
8268,5,3.0034536929475153
8269,5,3.0034542353941878
8270,5,3.0034547778408602
8271,5,3.003455320287533
8272,5,3.0034558627342056
8273,5,3.003456405180878
8274,5,3.003456947627551
8275,5,3.0034574900742235
8276,5,3.003458032520896
8277,5,3.0034585749675684
8278,5,3.0034591174142413
8279,5,3.003459659860914
8280,5,3.0034602023075863
8281,5,3.003460744754259
8282,5,3.0034612872009316
8283,5,3.003461829647604
8284,5,3.003462372094277
8285,5,3.0034629145409495
8286,5,3.003463456987622
8287,5,3.0034639994342944
8288,5,3.0034645418809673
8289,6,3.00346508432764
8290,6,3.0034656267743123
8291,6,3.003466169220985
8292,6,3.0034667116676577
8293,6,3.00346725411433
8294,6,3.0034677965610026
8295,6,3.0034683390076755
8296,6,3.003468881454348
8297,6,3.0034694239010205
8298,6,3.0034699663476934
8299,6,3.003470508794366
8300,6,3.0034710512410383
8301,6,3.0034715936877108
8302,6,3.0034721361343837
8303,6,3.003472678581056
8304,6,3.0034732210277286
8305,6,3.0034737634744015
8306,6,3.003474305921074
8307,6,3.0034748483677465
8308,6,3.003475390814419
8309,6,3.003475933261092
8310,6,3.0034764757077643
8311,6,3.003477018154437
8312,6,3.0034775606011097
8313,0,3.003478103047782
8314,0,3.0034786454944546
8315,0,3.003479187941127
8316,0,3.0034797303878
8317,0,3.0034802728344725
8318,0,3.003480815281145
8319,0,3.003481357727818
8320,0,3.0034819001744903
8321,0,3.003482442621163
8322,0,3.0034829850678353
8323,0,3.003483527514508
8324,0,3.0034840699611807
8325,0,3.003484612407853
8326,0,3.003485154854526
8327,0,3.0034856973011985
8328,0,3.003486239747871
8329,0,3.0034867821945435
8330,0,3.0034873246412164
8331,0,3.003487867087889
8332,0,3.0034884095345613
8333,0,3.0034889519812342
8334,0,3.0034894944279067
8335,0,3.003490036874579
8336,0,3.0034905793212516
8337,1,3.0034911217679245
8338,1,3.003491664214597
8339,1,3.0034922066612695
8340,1,3.0034927491079424
8341,1,3.003493291554615
8342,1,3.0034938340012873
8343,1,3.00349437644796
8344,1,3.0034949188946327
8345,1,3.003495461341305
8346,1,3.0034960037879777
8347,1,3.0034965462346506
8348,1,3.003497088681323
8349,1,3.0034976311279955
8350,1,3.003498173574668
8351,1,3.003498716021341
8352,1,3.0034992584680134
8353,1,3.003499800914686
8354,1,3.0035003433613587
8355,1,3.003500885808031
8356,1,3.0035014282547037
8357,1,3.003501970701376
8358,1,3.003502513148049
8359,1,3.0035030555947215
8360,1,3.003503598041394
8361,2,3.003504140488067
8362,2,3.0035046829347394
8363,2,3.003505225381412
8364,2,3.0035057678280843
8365,2,3.0035063102747572
8366,2,3.0035068527214297
8367,2,3.003507395168102
8368,2,3.003507937614775
8369,2,3.0035084800614475
8370,2,3.00350902250812
8371,2,3.003509564954793
8372,2,3.0035101074014654
8373,2,3.003510649848138
8374,2,3.0035111922948103
8375,2,3.0035117347414833
8376,2,3.0035122771881557
8377,2,3.003512819634828
8378,2,3.003513362081501
8379,2,3.0035139045281736
8380,2,3.003514446974846
8381,2,3.0035149894215185
8382,2,3.0035155318681914
8383,2,3.003516074314864
8384,2,3.0035166167615364
8385,3,3.0035171592082093
8386,3,3.0035177016548817
8387,3,3.003518244101554
8388,3,3.0035187865482267
8389,3,3.0035193289948996
8390,3,3.003519871441572
8391,3,3.0035204138882445
8392,3,3.0035209563349174
8393,3,3.00352149878159
8394,3,3.0035220412282624
8395,3,3.003522583674935
8396,3,3.0035231261216078
8397,3,3.0035236685682802
8398,3,3.0035242110149527
8399,3,3.0035247534616256
8400,3,3.003525295908298
8401,3,3.0035258383549706
8402,3,3.003526380801643
8403,3,3.003526923248316
8404,3,3.0035274656949884
8405,3,3.003528008141661
8406,3,3.003528550588334
8407,3,3.0035290930350063
8408,3,3.0035296354816787
8409,4,3.003530177928351
8410,4,3.003530720375024
8411,4,3.0035312628216966
8412,4,3.003531805268369
8413,4,3.003532347715042
8414,4,3.0035328901617144
8415,4,3.003533432608387
8416,4,3.0035339750550594
8417,4,3.0035345175017323
8418,4,3.0035350599484048
8419,4,3.003535602395077
8420,4,3.00353614484175
8421,4,3.0035366872884226
8422,4,3.003537229735095
8423,4,3.0035377721817675
8424,4,3.0035383146284405
8425,4,3.003538857075113
8426,4,3.0035393995217854
8427,4,3.0035399419684583
8428,4,3.0035404844151308
8429,4,3.0035410268618032
8430,4,3.0035415693084757
8431,4,3.0035421117551486
8432,4,3.003542654201821
8433,5,3.0035431966484936
8434,5,3.0035437390951665
8435,5,3.003544281541839
8436,5,3.0035448239885114
8437,5,3.003545366435184
8438,5,3.003545908881857
8439,5,3.0035464513285293
8440,5,3.0035469937752017
8441,5,3.0035475362218746
8442,5,3.003548078668547
8443,5,3.0035486211152196
8444,5,3.003549163561892
8445,5,3.003549706008565
8446,5,3.0035502484552374
8447,5,3.00355079090191
8448,5,3.003551333348583
8449,5,3.0035518757952553
8450,5,3.0035524182419278
8451,5,3.0035529606886002
8452,5,3.003553503135273
8453,5,3.0035540455819456
8454,5,3.003554588028618
8455,5,3.003555130475291
8456,5,3.0035556729219635
8457,6,3.003556215368636
8458,6,3.003556757815309
8459,6,3.0035573002619813
8460,6,3.003557842708654
8461,6,3.0035583851553262
8462,6,3.003558927601999
8463,6,3.0035594700486716
8464,6,3.003560012495344
8465,6,3.003560554942017
8466,6,3.0035610973886895
8467,6,3.003561639835362
8468,6,3.0035621822820344
8469,6,3.0035627247287073
8470,6,3.00356326717538
8471,6,3.0035638096220523
8472,6,3.003564352068725
8473,6,3.0035648945153977
8474,6,3.00356543696207
8475,6,3.0035659794087426
8476,6,3.0035665218554155
8477,6,3.003567064302088
8478,6,3.0035676067487604
8479,6,3.0035681491954334
8480,6,3.003568691642106
8481,0,3.0035692340887783
8482,0,3.0035697765354508
8483,0,3.0035703189821237
8484,0,3.003570861428796
8485,0,3.0035714038754686
8486,0,3.0035719463221415
8487,0,3.003572488768814
8488,0,3.0035730312154865
8489,0,3.003573573662159
8490,0,3.003574116108832
8491,0,3.0035746585555043
8492,0,3.003575201002177
8493,0,3.0035757434488497
8494,0,3.003576285895522
8495,0,3.0035768283421946
8496,0,3.003577370788867
8497,0,3.00357791323554
8498,0,3.0035784556822125
8499,0,3.003578998128885
8500,0,3.003579540575558
8501,0,3.0035800830222303
8502,0,3.003580625468903
8503,0,3.0035811679155753
8504,1,3.003581710362248
8505,1,3.0035822528089207
8506,1,3.003582795255593
8507,1,3.003583337702266
8508,1,3.0035838801489385
8509,1,3.003584422595611
8510,1,3.0035849650422835
8511,1,3.0035855074889564
8512,1,3.003586049935629
8513,1,3.0035865923823013
8514,1,3.003587134828974
8515,1,3.0035876772756467
8516,1,3.003588219722319
8517,1,3.0035887621689916
8518,1,3.0035893046156645
8519,1,3.003589847062337
8520,1,3.0035903895090095
8521,1,3.0035909319556824
8522,1,3.003591474402355
8523,1,3.0035920168490273
8524,1,3.0035925592957
8525,1,3.0035931017423727
8526,1,3.003593644189045
8527,2,3.0035941866357176
8528,2,3.0035947290823906
8529,2,3.003595271529063
8530,2,3.0035958139757355
8531,2,3.003596356422408
8532,2,3.003596898869081
8533,2,3.0035974413157533
8534,2,3.003597983762426
8535,2,3.0035985262090987
8536,2,3.003599068655771
8537,2,3.0035996111024437
8538,2,3.003600153549116
8539,2,3.003600695995789
8540,2,3.0036012384424615
8541,2,3.003601780889134
8542,2,3.003602323335807
8543,2,3.0036028657824794
8544,2,3.003603408229152
8545,2,3.0036039506758248
8546,2,3.003604493122497
8547,2,3.0036050355691697
8548,2,3.003605578015842
8549,2,3.003606120462515
8550,2,3.0036066629091875
8551,3,3.00360720535586
8552,3,3.003607747802533
8553,3,3.0036082902492054
8554,3,3.003608832695878
8555,3,3.0036093751425503
8556,3,3.0036099175892232
8557,3,3.0036104600358957
8558,3,3.003611002482568
8559,3,3.003611544929241
8560,3,3.0036120873759136
8561,3,3.003612629822586
8562,3,3.0036131722692585
8563,3,3.0036137147159314
8564,3,3.003614257162604
8565,3,3.0036147996092764
8566,3,3.0036153420559493
8567,3,3.0036158845026217
8568,3,3.003616426949294
8569,3,3.0036169693959667
8570,3,3.0036175118426396
8571,3,3.003618054289312
8572,3,3.0036185967359845
8573,3,3.0036191391826574
8574,4,3.00361968162933
8575,4,3.0036202240760024
8576,4,3.003620766522675
8577,4,3.0036213089693478
8578,4,3.0036218514160202
8579,4,3.0036223938626927
8580,4,3.0036229363093656
8581,4,3.003623478756038
8582,4,3.0036240212027105
8583,4,3.003624563649383
8584,4,3.003625106096056
8585,4,3.0036256485427284
8586,4,3.003626190989401
8587,4,3.003626733436074
8588,4,3.0036272758827463
8589,4,3.0036278183294187
8590,4,3.003628360776091
8591,4,3.003628903222764
8592,4,3.0036294456694366
8593,4,3.003629988116109
8594,4,3.003630530562782
8595,4,3.0036310730094544
8596,4,3.003631615456127
8597,4,3.0036321579027994
8598,5,3.0036327003494723
8599,5,3.0036332427961447
8600,5,3.003633785242817
8601,5,3.00363432768949
8602,5,3.0036348701361626
8603,5,3.003635412582835
8604,5,3.0036359550295075
8605,5,3.0036364974761804
8606,5,3.003637039922853
8607,5,3.0036375823695254
8608,5,3.0036381248161983
8609,5,3.0036386672628708
8610,5,3.0036392097095432
8611,5,3.0036397521562157
8612,5,3.0036402946028886
8613,5,3.003640837049561
8614,5,3.0036413794962336
8615,5,3.0036419219429065
8616,5,3.003642464389579
8617,5,3.0036430068362514
8618,5,3.003643549282924
8619,5,3.003644091729597
8620,5,3.0036446341762693
8621,5,3.0036451766229417
8622,6,3.0036457190696146
8623,6,3.003646261516287
8624,6,3.0036468039629596
8625,6,3.003647346409632
8626,6,3.003647888856305
8627,6,3.0036484313029774
8628,6,3.00364897374965
8629,6,3.003649516196323
8630,6,3.0036500586429953
8631,6,3.0036506010896677
8632,6,3.0036511435363407
8633,6,3.003651685983013
8634,6,3.0036522284296856
8635,6,3.003652770876358
8636,6,3.003653313323031
8637,6,3.0036538557697035
8638,6,3.003654398216376
8639,6,3.003654940663049
8640,6,3.0036554831097213
8641,6,3.0036560255563938
8642,6,3.0036565680030662
8643,6,3.003657110449739
8644,6,3.0036576528964116
8645,6,3.003658195343084
8646,0,3.003658737789757
8647,0,3.0036592802364295
8648,0,3.003659822683102
8649,0,3.0036603651297744
8650,0,3.0036609075764473
8651,0,3.00366145002312
8652,0,3.0036619924697923
8653,0,3.003662534916465
8654,0,3.0036630773631376
8655,0,3.00366361980981
8656,0,3.0036641622564826
8657,0,3.0036647047031555
8658,0,3.003665247149828
8659,0,3.0036657895965004
8660,0,3.0036663320431733
8661,0,3.003666874489846
8662,0,3.0036674169365183
8663,0,3.0036679593831908
8664,0,3.0036685018298637
8665,0,3.003669044276536
8666,0,3.0036695867232086
8667,0,3.0036701291698815
8668,0,3.003670671616554
8669,0,3.0036712140632265
8670,1,3.003671756509899
8671,1,3.003672298956572
8672,1,3.0036728414032443
8673,1,3.003673383849917
8674,1,3.0036739262965897
8675,1,3.003674468743262
8676,1,3.0036750111899346
8677,1,3.003675553636607
8678,1,3.00367609608328
8679,1,3.0036766385299525
8680,1,3.003677180976625
8681,1,3.003677723423298
8682,1,3.0036782658699703
8683,1,3.003678808316643
8684,1,3.0036793507633153
8685,1,3.003679893209988
8686,1,3.0036804356566607
8687,1,3.003680978103333
8688,1,3.003681520550006
8689,1,3.0036820629966785
8690,1,3.003682605443351
8691,1,3.0036831478900234
8692,1,3.0036836903366964
8693,2,3.003684232783369
8694,2,3.0036847752300413
8695,2,3.003685317676714
8696,2,3.0036858601233867
8697,2,3.003686402570059
8698,2,3.0036869450167316
8699,2,3.0036874874634045
8700,2,3.003688029910077
8701,2,3.0036885723567495
8702,2,3.0036891148034224
8703,2,3.003689657250095
8704,2,3.0036901996967673
8705,2,3.00369074214344
8706,2,3.0036912845901127
8707,2,3.003691827036785
8708,2,3.0036923694834576
8709,2,3.0036929119301305
8710,2,3.003693454376803
8711,2,3.0036939968234755
8712,2,3.003694539270148
8713,2,3.003695081716821
8714,2,3.0036956241634933
8715,2,3.003696166610166
8716,2,3.0036967090568387
8717,3,3.003697251503511
8718,3,3.0036977939501837
8719,3,3.0036983363968566
8720,3,3.003698878843529
8721,3,3.0036994212902015
8722,3,3.003699963736874
8723,3,3.003700506183547
8724,3,3.0037010486302194
8725,3,3.003701591076892
8726,3,3.0037021335235647
8727,3,3.003702675970237
8728,3,3.0037032184169097
8729,3,3.003703760863582
8730,3,3.003704303310255
8731,3,3.0037048457569275
8732,3,3.0037053882036
8733,3,3.003705930650273
8734,3,3.0037064730969454
8735,3,3.003707015543618
8736,3,3.0037075579902903
8737,3,3.0037081004369632
8738,3,3.0037086428836357
8739,3,3.003709185330308
8740,3,3.003709727776981
8741,4,3.0037102702236536
8742,4,3.003710812670326
8743,4,3.0037113551169985
8744,4,3.0037118975636714
8745,4,3.003712440010344
8746,4,3.0037129824570163
8747,4,3.0037135249036893
8748,4,3.0037140673503617
8749,4,3.003714609797034
8750,4,3.0037151522437067
8751,4,3.0037156946903796
8752,4,3.003716237137052
8753,4,3.0037167795837245
8754,4,3.0037173220303974
8755,4,3.00371786447707
8756,4,3.0037184069237424
8757,4,3.003718949370415
8758,4,3.0037194918170878
8759,4,3.00372003426376
8760,4,3.0037205767104327
8761,4,3.0037211191571056
8762,4,3.003721661603778
8763,4,3.0037222040504505
8764,4,3.003722746497123
8765,5,3.003723288943796
8766,5,3.0037238313904684
8767,5,3.003724373837141
8768,5,3.0037249162838138
8769,5,3.0037254587304862
8770,5,3.0037260011771587
8771,5,3.003726543623831
8772,5,3.003727086070504
8773,5,3.0037276285171766
8774,5,3.003728170963849
8775,5,3.003728713410522
8776,5,3.0037292558571944
8777,5,3.003729798303867
8778,5,3.0037303407505394
8779,5,3.0037308831972123
8780,5,3.0037314256438847
8781,5,3.003731968090557
8782,5,3.00373251053723
8783,5,3.0037330529839026
8784,5,3.003733595430575
8785,5,3.0037341378772475
8786,5,3.0037346803239204
8787,5,3.003735222770593
8788,5,3.0037357652172654
8789,6,3.0037363076639383
8790,6,3.0037368501106108
8791,6,3.0037373925572832
8792,6,3.0037379350039557
8793,6,3.0037384774506286
8794,6,3.003739019897301
8795,6,3.0037395623439735
8796,6,3.0037401047906465
8797,6,3.003740647237319
8798,6,3.0037411896839914
8799,6,3.0037417321306643
8800,6,3.003742274577337
8801,6,3.0037428170240092
8802,6,3.0037433594706817
8803,6,3.0037439019173546
8804,6,3.003744444364027
8805,6,3.0037449868106996
8806,6,3.0037455292573725
8807,6,3.003746071704045
8808,6,3.0037466141507174
8809,6,3.00374715659739
8810,6,3.003747699044063
8811,6,3.0037482414907353
8812,6,3.0037487839374077
8813,0,3.0037493263840807
8814,0,3.003749868830753
8815,0,3.0037504112774256
8816,0,3.003750953724098
8817,0,3.003751496170771
8818,0,3.0037520386174434
8819,0,3.003752581064116
8820,0,3.003753123510789
8821,0,3.0037536659574613
8822,0,3.0037542084041338
8823,0,3.0037547508508062
8824,0,3.003755293297479
8825,0,3.0037558357441516
8826,0,3.003756378190824
8827,0,3.003756920637497
8828,0,3.0037574630841695
8829,0,3.003758005530842
8830,0,3.0037585479775144
8831,0,3.0037590904241873
8832,0,3.00375963287086
8833,0,3.0037601753175323
8834,0,3.003760717764205
8835,0,3.0037612602108776
8836,0,3.00376180265755
8837,1,3.0037623451042226
8838,1,3.0037628875508955
8839,1,3.003763429997568
8840,1,3.0037639724442404
8841,1,3.0037645148909133
8842,1,3.003765057337586
8843,1,3.0037655997842583
8844,1,3.0037661422309307
8845,1,3.0037666846776037
8846,1,3.003767227124276
8847,1,3.0037677695709486
8848,1,3.0037683120176215
8849,1,3.003768854464294
8850,1,3.0037693969109664
8851,1,3.003769939357639
8852,1,3.003770481804312
8853,1,3.0037710242509843
8854,1,3.0037715666976568
8855,1,3.0037721091443297
8856,1,3.003772651591002
8857,1,3.0037731940376746
8858,1,3.003773736484347
8859,1,3.00377427893102
8860,1,3.0037748213776925
8861,2,3.003775363824365
8862,2,3.003775906271038
8863,2,3.0037764487177103
8864,2,3.003776991164383
8865,2,3.0037775336110553
8866,2,3.003778076057728
8867,2,3.0037786185044006
8868,2,3.003779160951073
8869,2,3.003779703397746
8870,2,3.0037802458444185
8871,2,3.003780788291091
8872,2,3.0037813307377634
8873,2,3.0037818731844363
8874,2,3.003782415631109
