temp,weekday,Predicted Y
0.5,6,3.003626274664143
0.42,6,3.0051220311375633
0.42,6,3.0051220311375633
0.42,6,3.0051220311375633
0.42,6,3.0051220311375633
0.42,6,3.0051220311375633
0.4,6,3.0054959702559185
0.4,0,3.0054959702559185
0.36,0,3.0062438484926286
0.36,0,3.0062438484926286
0.36,0,3.0062438484926286
0.36,0,3.0062438484926286
0.34,0,3.006617787610984
0.34,0,3.006617787610984
0.34,0,3.006617787610984
0.34,0,3.006617787610984
0.4,0,3.0054959702559185
0.44,0,3.0047480920192084
0.46,0,3.004374152900853
0.52,0,3.0032523355457883
0.52,0,3.0032523355457883
0.54,0,3.002878396427433
0.5,0,3.003626274664143
0.54,0,3.002878396427433
0.52,0,3.0032523355457883
0.52,0,3.0032523355457883
0.5,0,3.003626274664143
0.5,0,3.003626274664143
0.48,0,3.0040002137824984
0.48,0,3.0040002137824984
0.46,0,3.004374152900853
0.46,1,3.004374152900853
0.46,1,3.004374152900853
0.46,1,3.004374152900853
0.44,1,3.0047480920192084
0.44,1,3.0047480920192084
0.44,1,3.0047480920192084
0.44,1,3.0047480920192084
0.44,1,3.0047480920192084
0.46,1,3.004374152900853
0.48,1,3.0040002137824984
0.5,1,3.003626274664143
0.54,1,3.002878396427433
0.56,1,3.0025044573090782
0.6,1,3.0017565790723677
0.62,1,3.001382639954013
0.64,1,3.0010087008356576
0.62,1,3.001382639954013
0.62,1,3.001382639954013
0.56,1,3.0025044573090782
0.6,1,3.0017565790723677
0.6,1,3.0017565790723677
0.6,1,3.0017565790723677
0.58,1,3.002130518190723
0.56,1,3.0025044573090782
0.56,2,3.0025044573090782
0.56,2,3.0025044573090782
0.56,2,3.0025044573090782
0.54,2,3.002878396427433
0.56,2,3.0025044573090782
0.54,2,3.002878396427433
0.56,2,3.0025044573090782
0.54,2,3.002878396427433
0.54,2,3.002878396427433
0.56,2,3.0025044573090782
0.56,2,3.0025044573090782
0.56,2,3.0025044573090782
0.54,2,3.002878396427433
0.54,2,3.002878396427433
0.54,2,3.002878396427433
0.54,2,3.002878396427433
0.52,2,3.0032523355457883
0.5,2,3.003626274664143
0.5,2,3.003626274664143
0.5,2,3.003626274664143
0.48,2,3.0040002137824984
0.5,2,3.003626274664143
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.44,3,3.0047480920192084
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.48,3,3.0040002137824984
0.48,3,3.0040002137824984
0.48,3,3.0040002137824984
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.44,3,3.0047480920192084
0.44,3,3.0047480920192084
0.42,3,3.0051220311375633
0.42,3,3.0051220311375633
0.42,4,3.0051220311375633
0.42,4,3.0051220311375633
0.42,4,3.0051220311375633
0.42,4,3.0051220311375633
0.4,4,3.0054959702559185
0.34,4,3.006617787610984
0.36,4,3.0062438484926286
0.34,4,3.006617787610984
0.34,4,3.006617787610984
0.34,4,3.006617787610984
0.34,4,3.006617787610984
0.32,4,3.0069917267293387
0.34,4,3.006617787610984
0.34,4,3.006617787610984
0.34,4,3.006617787610984
0.34,4,3.006617787610984
0.32,4,3.0069917267293387
0.32,4,3.0069917267293387
0.32,4,3.0069917267293387
0.3,4,3.007365665847694
0.3,4,3.007365665847694
0.3,4,3.007365665847694
0.26,4,3.008113544084404
0.26,4,3.008113544084404
0.26,5,3.008113544084404
0.26,5,3.008113544084404
0.24,5,3.008487483202759
0.24,5,3.008487483202759
0.22,5,3.008861422321114
0.22,5,3.008861422321114
0.22,5,3.008861422321114
0.22,5,3.008861422321114
0.22,5,3.008861422321114
0.26,5,3.008113544084404
0.26,5,3.008113544084404
0.3,5,3.007365665847694
0.32,5,3.0069917267293387
0.34,5,3.006617787610984
0.34,5,3.006617787610984
0.34,5,3.006617787610984
0.34,5,3.006617787610984
0.32,5,3.0069917267293387
0.3,5,3.007365665847694
0.28,5,3.0077396049660488
0.28,5,3.0077396049660488
0.28,5,3.0077396049660488
0.26,5,3.008113544084404
0.26,5,3.008113544084404
0.26,6,3.008113544084404
0.26,6,3.008113544084404
0.24,6,3.008487483202759
0.26,6,3.008113544084404
0.26,6,3.008113544084404
0.24,6,3.008487483202759
0.24,6,3.008487483202759
0.24,6,3.008487483202759
0.26,6,3.008113544084404
0.28,6,3.0077396049660488
0.32,6,3.0069917267293387
0.36,6,3.0062438484926286
0.4,6,3.0054959702559185
0.42,6,3.0051220311375633
0.42,6,3.0051220311375633
0.42,6,3.0051220311375633
0.42,6,3.0051220311375633
0.4,6,3.0054959702559185
0.38,6,3.0058699093742733
0.34,6,3.006617787610984
0.36,6,3.0062438484926286
0.36,6,3.0062438484926286
0.38,6,3.0058699093742733
0.38,6,3.0058699093742733
0.38,0,3.0058699093742733
0.4,0,3.0054959702559185
0.4,0,3.0054959702559185
0.4,0,3.0054959702559185
0.4,0,3.0054959702559185
0.42,0,3.0051220311375633
0.42,0,3.0051220311375633
0.42,0,3.0051220311375633
0.42,0,3.0051220311375633
0.44,0,3.0047480920192084
0.44,0,3.0047480920192084
0.5,0,3.003626274664143
0.5,0,3.003626274664143
0.54,0,3.002878396427433
0.52,0,3.0032523355457883
0.52,0,3.0032523355457883
0.52,0,3.0032523355457883
0.52,0,3.0032523355457883
0.54,0,3.002878396427433
0.5,0,3.003626274664143
0.52,0,3.0032523355457883
0.48,0,3.0040002137824984
0.46,0,3.004374152900853
0.46,0,3.004374152900853
0.46,1,3.004374152900853
0.46,1,3.004374152900853
0.44,1,3.0047480920192084
0.44,1,3.0047480920192084
0.44,1,3.0047480920192084
0.44,1,3.0047480920192084
0.42,1,3.0051220311375633
0.46,1,3.004374152900853
0.46,1,3.004374152900853
0.48,1,3.0040002137824984
0.52,1,3.0032523355457883
0.52,1,3.0032523355457883
0.5,1,3.003626274664143
0.5,1,3.003626274664143
0.48,1,3.0040002137824984
0.44,1,3.0047480920192084
0.44,1,3.0047480920192084
0.42,1,3.0051220311375633
0.42,1,3.0051220311375633
0.4,1,3.0054959702559185
0.4,1,3.0054959702559185
0.4,1,3.0054959702559185
0.4,1,3.0054959702559185
0.4,1,3.0054959702559185
0.38,2,3.0058699093742733
0.4,2,3.0054959702559185
0.38,2,3.0058699093742733
0.38,2,3.0058699093742733
0.38,2,3.0058699093742733
0.38,2,3.0058699093742733
0.38,2,3.0058699093742733
0.38,2,3.0058699093742733
0.38,2,3.0058699093742733
0.4,2,3.0054959702559185
0.4,2,3.0054959702559185
0.4,2,3.0054959702559185
0.4,2,3.0054959702559185
0.42,2,3.0051220311375633
0.42,2,3.0051220311375633
0.44,2,3.0047480920192084
0.44,2,3.0047480920192084
0.44,2,3.0047480920192084
0.44,2,3.0047480920192084
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.5,2,3.003626274664143
0.48,2,3.0040002137824984
0.48,3,3.0040002137824984
0.48,3,3.0040002137824984
0.5,3,3.003626274664143
0.5,3,3.003626274664143
0.52,3,3.0032523355457883
0.46,3,3.004374152900853
0.44,3,3.0047480920192084
0.46,3,3.004374152900853
0.48,3,3.0040002137824984
0.52,3,3.0032523355457883
0.52,3,3.0032523355457883
0.5,3,3.003626274664143
0.48,3,3.0040002137824984
0.44,3,3.0047480920192084
0.42,3,3.0051220311375633
0.42,3,3.0051220311375633
0.4,3,3.0054959702559185
0.38,3,3.0058699093742733
0.4,3,3.0054959702559185
0.38,3,3.0058699093742733
0.36,3,3.0062438484926286
0.36,3,3.0062438484926286
0.34,3,3.006617787610984
0.34,3,3.006617787610984
0.32,4,3.0069917267293387
0.32,4,3.0069917267293387
0.3,4,3.007365665847694
0.28,4,3.0077396049660488
0.3,4,3.007365665847694
0.3,4,3.007365665847694
0.3,4,3.007365665847694
0.26,4,3.008113544084404
0.3,4,3.007365665847694
0.34,4,3.006617787610984
0.36,4,3.0062438484926286
0.42,4,3.0051220311375633
0.46,4,3.004374152900853
0.48,4,3.0040002137824984
0.5,4,3.003626274664143
0.5,4,3.003626274664143
0.5,4,3.003626274664143
0.48,4,3.0040002137824984
0.42,4,3.0051220311375633
0.4,4,3.0054959702559185
0.36,4,3.0062438484926286
0.36,4,3.0062438484926286
0.36,4,3.0062438484926286
0.34,4,3.006617787610984
0.34,5,3.006617787610984
0.34,5,3.006617787610984
0.28,5,3.0077396049660488
0.28,5,3.0077396049660488
0.3,5,3.007365665847694
0.28,5,3.0077396049660488
0.26,5,3.008113544084404
0.26,5,3.008113544084404
0.26,5,3.008113544084404
0.32,5,3.0069917267293387
0.36,5,3.0062438484926286
0.4,5,3.0054959702559185
0.46,5,3.004374152900853
0.5,5,3.003626274664143
0.52,5,3.0032523355457883
0.52,5,3.0032523355457883
0.5,5,3.003626274664143
0.5,5,3.003626274664143
0.46,5,3.004374152900853
0.42,5,3.0051220311375633
0.4,5,3.0054959702559185
0.36,5,3.0062438484926286
0.34,5,3.006617787610984
0.34,5,3.006617787610984
0.34,6,3.006617787610984
0.32,6,3.0069917267293387
0.3,6,3.007365665847694
0.3,6,3.007365665847694
0.3,6,3.007365665847694
0.3,6,3.007365665847694
0.3,6,3.007365665847694
0.26,6,3.008113544084404
0.32,6,3.0069917267293387
0.34,6,3.006617787610984
0.36,6,3.0062438484926286
0.4,6,3.0054959702559185
0.44,6,3.0047480920192084
0.48,6,3.0040002137824984
0.48,6,3.0040002137824984
0.5,6,3.003626274664143
0.46,6,3.004374152900853
0.46,6,3.004374152900853
0.42,6,3.0051220311375633
0.4,6,3.0054959702559185
0.42,6,3.0051220311375633
0.38,6,3.0058699093742733
0.38,6,3.0058699093742733
0.36,6,3.0062438484926286
0.36,0,3.0062438484926286
0.36,0,3.0062438484926286
0.34,0,3.006617787610984
0.34,0,3.006617787610984
0.34,0,3.006617787610984
0.36,0,3.0062438484926286
0.38,0,3.0058699093742733
0.38,0,3.0058699093742733
0.4,0,3.0054959702559185
0.46,0,3.004374152900853
0.46,0,3.004374152900853
0.5,0,3.003626274664143
0.54,0,3.002878396427433
0.54,0,3.002878396427433
0.62,0,3.001382639954013
0.62,0,3.001382639954013
0.56,0,3.0025044573090782
0.54,0,3.002878396427433
0.5,0,3.003626274664143
0.48,0,3.0040002137824984
0.5,0,3.003626274664143
0.48,0,3.0040002137824984
0.48,0,3.0040002137824984
0.48,0,3.0040002137824984
0.46,1,3.004374152900853
0.46,1,3.004374152900853
0.44,1,3.0047480920192084
0.44,1,3.0047480920192084
0.4,1,3.0054959702559185
0.42,1,3.0051220311375633
0.42,1,3.0051220311375633
0.42,1,3.0051220311375633
0.44,1,3.0047480920192084
0.48,1,3.0040002137824984
0.52,1,3.0032523355457883
0.56,1,3.0025044573090782
0.58,1,3.002130518190723
0.6,1,3.0017565790723677
0.58,1,3.002130518190723
0.56,1,3.0025044573090782
0.58,1,3.002130518190723
0.56,1,3.0025044573090782
0.54,1,3.002878396427433
0.54,1,3.002878396427433
0.54,1,3.002878396427433
0.52,1,3.0032523355457883
0.52,1,3.0032523355457883
0.52,2,3.0032523355457883
0.52,2,3.0032523355457883
0.5,2,3.003626274664143
0.5,2,3.003626274664143
0.52,2,3.0032523355457883
0.5,2,3.003626274664143
0.52,2,3.0032523355457883
0.52,2,3.0032523355457883
0.54,2,3.002878396427433
0.56,2,3.0025044573090782
0.56,2,3.0025044573090782
0.5,2,3.003626274664143
0.42,2,3.0051220311375633
0.42,2,3.0051220311375633
0.4,2,3.0054959702559185
0.4,2,3.0054959702559185
0.4,2,3.0054959702559185
0.4,2,3.0054959702559185
0.4,2,3.0054959702559185
0.4,2,3.0054959702559185
0.38,2,3.0058699093742733
0.38,2,3.0058699093742733
0.38,2,3.0058699093742733
0.36,2,3.0062438484926286
0.36,3,3.0062438484926286
0.34,3,3.006617787610984
0.32,3,3.0069917267293387
0.32,3,3.0069917267293387
0.3,3,3.007365665847694
0.28,3,3.0077396049660488
0.26,3,3.008113544084404
0.26,3,3.008113544084404
0.28,3,3.0077396049660488
0.3,3,3.007365665847694
0.34,3,3.006617787610984
0.38,3,3.0058699093742733
0.36,3,3.0062438484926286
0.38,3,3.0058699093742733
0.38,3,3.0058699093742733
0.36,3,3.0062438484926286
0.36,3,3.0062438484926286
0.34,3,3.006617787610984
0.34,3,3.006617787610984
0.32,3,3.0069917267293387
0.32,3,3.0069917267293387
0.32,3,3.0069917267293387
0.3,3,3.007365665847694
0.28,3,3.0077396049660488
0.28,4,3.0077396049660488
0.26,4,3.008113544084404
0.26,4,3.008113544084404
0.26,4,3.008113544084404
0.26,4,3.008113544084404
0.26,4,3.008113544084404
0.24,4,3.008487483202759
0.24,4,3.008487483202759
0.26,4,3.008113544084404
0.3,4,3.007365665847694
0.32,4,3.0069917267293387
0.34,4,3.006617787610984
0.36,4,3.0062438484926286
0.4,4,3.0054959702559185
0.4,4,3.0054959702559185
0.4,4,3.0054959702559185
0.4,4,3.0054959702559185
0.36,4,3.0062438484926286
0.36,4,3.0062438484926286
0.34,4,3.006617787610984
0.34,4,3.006617787610984
0.3,4,3.007365665847694
0.3,4,3.007365665847694
0.26,4,3.008113544084404
0.26,5,3.008113544084404
0.24,5,3.008487483202759
0.24,5,3.008487483202759
0.22,5,3.008861422321114
0.22,5,3.008861422321114
0.22,5,3.008861422321114
0.22,5,3.008861422321114
0.22,5,3.008861422321114
0.24,5,3.008487483202759
0.28,5,3.0077396049660488
0.3,5,3.007365665847694
0.34,5,3.006617787610984
0.36,5,3.0062438484926286
0.4,5,3.0054959702559185
0.42,5,3.0051220311375633
0.42,5,3.0051220311375633
0.42,5,3.0051220311375633
0.42,5,3.0051220311375633
0.4,5,3.0054959702559185
0.34,5,3.006617787610984
0.38,5,3.0058699093742733
0.34,5,3.006617787610984
0.32,5,3.0069917267293387
0.32,5,3.0069917267293387
0.3,6,3.007365665847694
0.26,6,3.008113544084404
0.26,6,3.008113544084404
0.24,6,3.008487483202759
0.22,6,3.008861422321114
0.24,6,3.008487483202759
0.24,6,3.008487483202759
0.22,6,3.008861422321114
0.24,6,3.008487483202759
0.26,6,3.008113544084404
0.32,6,3.0069917267293387
0.32,6,3.0069917267293387
0.36,6,3.0062438484926286
0.36,6,3.0062438484926286
0.36,6,3.0062438484926286
0.38,6,3.0058699093742733
0.38,6,3.0058699093742733
0.36,6,3.0062438484926286
0.34,6,3.006617787610984
0.3,6,3.007365665847694
0.3,6,3.007365665847694
0.3,6,3.007365665847694
0.32,6,3.0069917267293387
0.3,6,3.007365665847694
0.3,0,3.007365665847694
0.3,0,3.007365665847694
0.26,0,3.008113544084404
0.28,0,3.0077396049660488
0.26,0,3.008113544084404
0.26,0,3.008113544084404
0.24,0,3.008487483202759
0.26,0,3.008113544084404
0.26,0,3.008113544084404
0.3,0,3.007365665847694
0.32,0,3.0069917267293387
0.34,0,3.006617787610984
0.36,0,3.0062438484926286
0.4,0,3.0054959702559185
0.42,0,3.0051220311375633
0.42,0,3.0051220311375633
0.42,0,3.0051220311375633
0.38,0,3.0058699093742733
0.38,0,3.0058699093742733
0.38,0,3.0058699093742733
0.36,0,3.0062438484926286
0.36,0,3.0062438484926286
0.34,0,3.006617787610984
0.34,0,3.006617787610984
0.32,1,3.0069917267293387
0.32,1,3.0069917267293387
0.32,1,3.0069917267293387
0.32,1,3.0069917267293387
0.3,1,3.007365665847694
0.3,1,3.007365665847694
0.3,1,3.007365665847694
0.32,1,3.0069917267293387
0.32,1,3.0069917267293387
0.36,1,3.0062438484926286
0.36,1,3.0062438484926286
0.36,1,3.0062438484926286
0.4,1,3.0054959702559185
0.42,1,3.0051220311375633
0.46,1,3.004374152900853
0.46,1,3.004374152900853
0.5,1,3.003626274664143
0.42,1,3.0051220311375633
0.44,1,3.0047480920192084
0.46,1,3.004374152900853
0.46,1,3.004374152900853
0.44,1,3.0047480920192084
0.44,1,3.0047480920192084
0.46,1,3.004374152900853
0.5,2,3.003626274664143
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.44,2,3.0047480920192084
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.48,2,3.0040002137824984
0.5,2,3.003626274664143
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.44,2,3.0047480920192084
0.46,2,3.004374152900853
0.46,2,3.004374152900853
0.44,3,3.0047480920192084
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.46,3,3.004374152900853
0.48,3,3.0040002137824984
0.44,3,3.0047480920192084
0.44,3,3.0047480920192084
0.44,3,3.0047480920192084
0.44,3,3.0047480920192084
0.44,3,3.0047480920192084
0.44,3,3.0047480920192084
0.44,3,3.0047480920192084
0.44,3,3.0047480920192084
0.42,3,3.0051220311375633
0.42,3,3.0051220311375633
0.4,3,3.0054959702559185
0.4,3,3.0054959702559185
0.34,3,3.006617787610984
0.34,3,3.006617787610984
0.3,3,3.007365665847694
0.24,3,3.008487483202759
0.24,3,3.008487483202759
0.26,4,3.008113544084404
0.26,4,3.008113544084404
0.28,4,3.0077396049660488
0.26,4,3.008113544084404
0.24,4,3.008487483202759
0.22,4,3.008861422321114
0.22,4,3.008861422321114
0.22,4,3.008861422321114
0.22,4,3.008861422321114
0.24,4,3.008487483202759
0.26,4,3.008113544084404
0.28,4,3.0077396049660488
0.28,4,3.0077396049660488
0.3,4,3.007365665847694
0.32,4,3.0069917267293387
0.32,4,3.0069917267293387
0.32,4,3.0069917267293387
0.3,4,3.007365665847694
0.28,4,3.0077396049660488
0.26,4,3.008113544084404
0.26,4,3.008113544084404
0.28,4,3.0077396049660488
0.26,4,3.008113544084404
0.24,4,3.008487483202759
0.24,5,3.008487483202759
0.24,5,3.008487483202759
0.24,5,3.008487483202759
0.22,5,3.008861422321114
0.22,5,3.008861422321114
0.22,5,3.008861422321114
0.22,5,3.008861422321114
0.22,5,3.008861422321114
0.24,5,3.008487483202759
0.26,5,3.008113544084404
0.3,5,3.007365665847694
0.32,5,3.0069917267293387
0.36,5,3.0062438484926286
0.38,5,3.0058699093742733
0.38,5,3.0058699093742733
0.38,5,3.0058699093742733
0.36,5,3.0062438484926286
0.34,5,3.006617787610984
0.34,5,3.006617787610984
0.34,5,3.006617787610984
0.3,5,3.007365665847694
0.3,5,3.007365665847694
0.28,5,3.0077396049660488
0.28,5,3.0077396049660488
0.26,6,3.008113544084404
0.26,6,3.008113544084404
0.28,6,3.0077396049660488
0.28,6,3.0077396049660488
0.26,6,3.008113544084404
0.26,6,3.008113544084404
0.24,6,3.008487483202759
0.24,6,3.008487483202759
0.26,6,3.008113544084404
0.28,6,3.0077396049660488
0.32,6,3.0069917267293387
0.32,6,3.0069917267293387
0.32,6,3.0069917267293387
0.34,6,3.006617787610984
0.34,6,3.006617787610984
0.34,6,3.006617787610984
0.32,6,3.0069917267293387
0.28,6,3.0077396049660488
0.26,6,3.008113544084404
0.26,6,3.008113544084404
0.24,6,3.008487483202759
0.22,6,3.008861422321114
0.22,6,3.008861422321114
0.2,6,3.009235361439469
0.2,0,3.009235361439469
0.16,0,3.0099832396761794
0.18,0,3.009609300557824
0.16,0,3.0099832396761794
0.16,0,3.0099832396761794
0.18,0,3.009609300557824
0.16,0,3.0099832396761794
0.18,0,3.009609300557824
0.16,0,3.0099832396761794
0.2,0,3.009235361439469
0.24,0,3.008487483202759
0.26,0,3.008113544084404
0.26,0,3.008113544084404
0.3,0,3.007365665847694
0.3,0,3.007365665847694
0.3,0,3.007365665847694
0.3,0,3.007365665847694
0.28,0,3.0077396049660488
0.24,0,3.008487483202759
0.22,0,3.008861422321114
0.22,0,3.008861422321114
0.22,0,3.008861422321114
0.22,0,3.008861422321114
0.2,0,3.009235361439469
0.2,1,3.009235361439469
0.2,1,3.009235361439469
0.2,1,3.009235361439469
0.18,1,3.009609300557824
0.18,1,3.009609300557824
0.16,1,3.0099832396761794
0.16,1,3.0099832396761794
0.14,1,3.0103571787945342
0.16,1,3.0099832396761794
0.18,1,3.009609300557824
0.22,1,3.008861422321114
0.26,1,3.008113544084404
0.28,1,3.0077396049660488
0.3,1,3.007365665847694
0.32,1,3.0069917267293387
0.32,1,3.0069917267293387
0.32,1,3.0069917267293387
0.3,1,3.007365665847694
0.3,1,3.007365665847694
0.28,1,3.0077396049660488
0.3,1,3.007365665847694
0.26,1,3.008113544084404
0.26,1,3.008113544084404
0.24,1,3.008487483202759
0.22,2,3.008861422321114
0.2,2,3.009235361439469
0.2,2,3.009235361439469
0.18,2,3.009609300557824
0.2,2,3.009235361439469
0.18,2,3.009609300557824
0.2,2,3.009235361439469
0.16,2,3.0099832396761794
0.2,2,3.009235361439469
0.26,2,3.008113544084404
0.3,2,3.007365665847694
0.34,2,3.006617787610984
0.36,2,3.0062438484926286
0.4,2,3.0054959702559185
0.4,2,3.0054959702559185
0.4,2,3.0054959702559185
0.38,2,3.0058699093742733
0.36,2,3.0062438484926286
0.34,2,3.006617787610984
0.32,2,3.0069917267293387
0.32,2,3.0069917267293387
0.3,2,3.007365665847694
0.3,2,3.007365665847694
0.26,2,3.008113544084404
0.26,3,3.008113544084404
0.26,3,3.008113544084404
0.26,3,3.008113544084404
0.28,3,3.0077396049660488
0.26,3,3.008113544084404
0.26,3,3.008113544084404
0.26,3,3.008113544084404
0.28,3,3.0077396049660488
0.26,3,3.008113544084404
0.3,3,3.007365665847694
0.32,3,3.0069917267293387
0.34,3,3.006617787610984
0.36,3,3.0062438484926286
0.36,3,3.0062438484926286
0.38,3,3.0058699093742733
0.38,3,3.0058699093742733
0.38,3,3.0058699093742733
0.36,3,3.0062438484926286
0.36,3,3.0062438484926286
0.36,3,3.0062438484926286
0.34,3,3.006617787610984
0.34,3,3.006617787610984
0.34,3,3.006617787610984
0.32,3,3.0069917267293387
0.32,4,3.0069917267293387
0.32,4,3.0069917267293387
0.32,4,3.0069917267293387
0.32,4,3.0069917267293387
0.32,4,3.0069917267293387
0.32,4,3.0069917267293387
0.32,4,3.0069917267293387
0.32,4,3.0069917267293387
0.34,4,3.006617787610984
0.36,4,3.0062438484926286
0.4,4,3.0054959702559185
0.4,4,3.0054959702559185
0.46,4,3.004374152900853
0.5,4,3.003626274664143
0.52,4,3.0032523355457883
0.52,4,3.0032523355457883
0.46,4,3.004374152900853
0.52,4,3.0032523355457883
0.52,4,3.0032523355457883
0.52,4,3.0032523355457883
0.52,4,3.0032523355457883
0.5,4,3.003626274664143
0.52,4,3.0032523355457883
0.52,4,3.0032523355457883
0.5,5,3.003626274664143
0.5,5,3.003626274664143
0.48,5,3.0040002137824984
0.46,5,3.004374152900853
0.5,5,3.003626274664143
0.48,5,3.0040002137824984
0.44,5,3.0047480920192084
0.38,5,3.0058699093742733
0.36,5,3.0062438484926286
0.36,5,3.0062438484926286
0.34,5,3.006617787610984
0.34,5,3.006617787610984
0.34,5,3.006617787610984
0.34,5,3.006617787610984
0.34,5,3.006617787610984
0.32,5,3.0069917267293387
0.32,5,3.0069917267293387
0.32,5,3.0069917267293387
0.32,5,3.0069917267293387
0.32,5,3.0069917267293387
0.32,5,3.0069917267293387
0.32,5,3.0069917267293387
0.3,5,3.007365665847694
0.3,5,3.007365665847694
0.3,6,3.007365665847694
0.3,6,3.007365665847694
0.28,6,3.0077396049660488
0.26,6,3.008113544084404
0.24,6,3.008487483202759
0.26,6,3.008113544084404
0.26,6,3.008113544084404
0.26,6,3.008113544084404
0.26,6,3.008113544084404
0.26,6,3.008113544084404
0.26,6,3.008113544084404
0.28,6,3.0077396049660488
0.28,6,3.0077396049660488
0.28,6,3.0077396049660488
0.28,6,3.0077396049660488
0.28,6,3.0077396049660488
0.28,6,3.0077396049660488
0.26,6,3.008113544084404
0.26,6,3.008113544084404
0.24,6,3.008487483202759
0.22,6,3.008861422321114
0.2,6,3.009235361439469
0.2,6,3.009235361439469
0.2,6,3.009235361439469
0.2,0,3.009235361439469
0.2,0,3.009235361439469
0.22,0,3.008861422321114
0.22,0,3.008861422321114
0.22,0,3.008861422321114
0.2,0,3.009235361439469
0.2,0,3.009235361439469
0.2,0,3.009235361439469
0.2,0,3.009235361439469
0.22,0,3.008861422321114
0.24,0,3.008487483202759
0.24,0,3.008487483202759
0.26,0,3.008113544084404
0.3,0,3.007365665847694
0.3,0,3.007365665847694
0.32,0,3.0069917267293387
0.28,0,3.0077396049660488
0.28,0,3.0077396049660488
0.28,0,3.0077396049660488
0.26,0,3.008113544084404
0.24,0,3.008487483202759
0.22,0,3.008861422321114
0.22,0,3.008861422321114
0.2,0,3.009235361439469
0.2,1,3.009235361439469
0.18,1,3.009609300557824
0.18,1,3.009609300557824
0.16,1,3.0099832396761794
0.16,1,3.0099832396761794
0.14,1,3.0103571787945342
0.16,1,3.0099832396761794
0.18,1,3.009609300557824
0.2,1,3.009235361439469
0.22,1,3.008861422321114
0.24,1,3.008487483202759
0.26,1,3.008113544084404
0.3,1,3.007365665847694
0.34,1,3.006617787610984
0.36,1,3.0062438484926286
0.38,1,3.0058699093742733
0.4,1,3.0054959702559185
0.38,1,3.0058699093742733
0.36,1,3.0062438484926286
0.36,1,3.0062438484926286
0.4,1,3.0054959702559185
0.36,1,3.0062438484926286
0.36,1,3.0062438484926286
0.36,1,3.0062438484926286
0.36,2,3.0062438484926286
0.36,2,3.0062438484926286
0.34,2,3.006617787610984
0.34,2,3.006617787610984
0.36,2,3.0062438484926286
0.36,2,3.0062438484926286
0.36,2,3.0062438484926286
0.36,2,3.0062438484926286
0.42,2,3.0051220311375633
0.36,2,3.0062438484926286
0.42,2,3.0051220311375633
0.4,2,3.0054959702559185
0.44,2,3.0047480920192084
0.44,2,3.0047480920192084
0.44,2,3.0047480920192084
0.44,2,3.0047480920192084
0.44,2,3.0047480920192084
0.4,2,3.0054959702559185
0.38,2,3.0058699093742733
0.38,2,3.0058699093742733
0.36,2,3.0062438484926286
0.36,2,3.0062438484926286
0.36,2,3.0062438484926286
0.38,2,3.0058699093742733
0.34,3,3.006617787610984
0.36,3,3.0062438484926286
0.36,3,3.0062438484926286
0.36,3,3.0062438484926286
0.36,3,3.0062438484926286
0.38,3,3.0058699093742733
0.36,3,3.0062438484926286
0.36,3,3.0062438484926286
0.36,3,3.0062438484926286
0.4,3,3.0054959702559185
0.48,3,3.0040002137824984
0.48,3,3.0040002137824984
0.46,3,3.004374152900853
0.44,3,3.0047480920192084
0.48,3,3.0040002137824984
0.48,3,3.0040002137824984
0.44,3,3.0047480920192084
0.44,3,3.0047480920192084
0.44,3,3.0047480920192084
0.5,3,3.003626274664143
0.5,3,3.003626274664143
0.5,3,3.003626274664143
0.5,3,3.003626274664143
0.5,3,3.003626274664143
0.5,4,3.003626274664143
0.44,4,3.0047480920192084
0.48,4,3.0040002137824984
0.44,4,3.0047480920192084
0.38,4,3.0058699093742733
0.38,4,3.0058699093742733
0.36,4,3.0062438484926286
0.34,4,3.006617787610984
0.36,4,3.0062438484926286
0.38,4,3.0058699093742733
0.4,4,3.0054959702559185
0.44,4,3.0047480920192084
0.48,4,3.0040002137824984
0.46,4,3.004374152900853
0.46,4,3.004374152900853
0.48,4,3.0040002137824984
0.46,4,3.004374152900853
0.44,4,3.0047480920192084
0.44,4,3.0047480920192084
0.44,4,3.0047480920192084
0.42,4,3.0051220311375633
