temp,weathersit,Predicted Y
0.3,1,1.4924170473436442
0.32,1,1.4856010034475327
0.34,1,1.4787849595514213
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.32,1,1.4856010034475327
0.32,1,1.4856010034475327
0.28,1,1.4992330912397556
0.28,1,1.4992330912397556
0.28,1,1.4992330912397556
0.3,1,1.4924170473436442
0.3,1,1.4924170473436442
0.3,1,1.4924170473436442
0.28,1,1.4992330912397556
0.28,1,1.4992330912397556
0.28,1,1.4992330912397556
0.26,1,1.5060491351358671
0.28,1,1.4992330912397556
0.3,1,1.4924170473436442
0.36,1,1.4719689156553097
0.42,1,1.4515207839669755
0.44,1,1.444704740070864
0.5,1,1.4242566083825297
0.52,1,1.417440564486418
0.54,1,1.4106245205903067
0.56,1,1.4038084766941952
0.56,1,1.4038084766941952
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.5,1,1.4242566083825297
0.44,1,1.444704740070864
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.42,1,1.4515207839669755
0.42,1,1.4515207839669755
0.44,1,1.444704740070864
0.46,1,1.4378886961747526
0.5,1,1.4242566083825297
0.54,2,1.4106245205903067
0.56,2,1.4038084766941952
0.6,2,1.3901763889019723
0.62,2,1.383360345005861
0.64,1,1.3765443011097493
0.62,2,1.383360345005861
0.62,1,1.383360345005861
0.62,2,1.383360345005861
0.6,2,1.3901763889019723
0.6,2,1.3901763889019723
0.6,1,1.3901763889019723
0.56,1,1.4038084766941952
0.56,2,1.4038084766941952
0.58,2,1.3969924327980838
0.56,3,1.4038084766941952
0.48,3,1.431072652278641
0.46,1,1.4378886961747526
0.4,3,1.4583368278630868
0.4,3,1.4583368278630868
0.4,2,1.4583368278630868
0.38,2,1.4651528717591984
0.34,2,1.4787849595514213
0.34,2,1.4787849595514213
0.34,2,1.4787849595514213
0.36,2,1.4719689156553097
0.36,1,1.4719689156553097
0.38,2,1.4651528717591984
0.42,1,1.4515207839669755
0.46,1,1.4378886961747526
0.48,1,1.431072652278641
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.38,1,1.4651528717591984
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.32,1,1.4856010034475327
0.3,1,1.4924170473436442
0.3,1,1.4924170473436442
0.26,1,1.5060491351358671
0.26,1,1.5060491351358671
0.24,1,1.5128651790319785
0.22,1,1.51968122292809
0.22,1,1.51968122292809
0.22,1,1.51968122292809
0.22,1,1.51968122292809
0.24,1,1.5128651790319785
0.26,1,1.5060491351358671
0.3,1,1.4924170473436442
0.3,1,1.4924170473436442
0.32,1,1.4856010034475327
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.32,1,1.4856010034475327
0.3,1,1.4924170473436442
0.26,1,1.5060491351358671
0.26,1,1.5060491351358671
0.26,1,1.5060491351358671
0.24,1,1.5128651790319785
0.24,1,1.5128651790319785
0.24,1,1.5128651790319785
0.24,1,1.5128651790319785
0.24,1,1.5128651790319785
0.22,1,1.51968122292809
0.22,1,1.51968122292809
0.26,1,1.5060491351358671
0.32,1,1.4856010034475327
0.36,1,1.4719689156553097
0.4,1,1.4583368278630868
0.42,1,1.4515207839669755
0.46,1,1.4378886961747526
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.5,1,1.4242566083825297
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.4,1,1.4583368278630868
0.4,1,1.4583368278630868
0.38,1,1.4651528717591984
0.38,1,1.4651528717591984
0.38,1,1.4651528717591984
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.38,1,1.4651528717591984
0.4,1,1.4583368278630868
0.44,1,1.444704740070864
0.48,1,1.431072652278641
0.54,2,1.4106245205903067
0.58,2,1.3969924327980838
0.56,1,1.4038084766941952
0.62,1,1.383360345005861
0.62,2,1.383360345005861
0.6,2,1.3901763889019723
0.56,2,1.4038084766941952
0.56,2,1.4038084766941952
0.54,2,1.4106245205903067
0.56,2,1.4038084766941952
0.56,1,1.4038084766941952
0.56,2,1.4038084766941952
0.52,2,1.417440564486418
0.52,3,1.417440564486418
0.52,3,1.417440564486418
0.46,2,1.4378886961747526
0.46,2,1.4378886961747526
0.46,3,1.4378886961747526
0.46,2,1.4378886961747526
0.46,1,1.4378886961747526
0.48,1,1.431072652278641
0.52,1,1.417440564486418
0.54,1,1.4106245205903067
0.6,1,1.3901763889019723
0.6,1,1.3901763889019723
0.64,1,1.3765443011097493
0.7,1,1.356096169421415
0.72,1,1.3492801255253035
0.7,1,1.356096169421415
0.7,1,1.356096169421415
0.64,1,1.3765443011097493
0.6,1,1.3901763889019723
0.58,1,1.3969924327980838
0.56,1,1.4038084766941952
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.52,1,1.417440564486418
0.5,1,1.4242566083825297
0.48,1,1.431072652278641
0.48,1,1.431072652278641
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.52,1,1.417440564486418
0.56,1,1.4038084766941952
0.62,2,1.383360345005861
0.64,2,1.3765443011097493
0.66,1,1.369728257213638
0.7,1,1.356096169421415
0.7,1,1.356096169421415
0.72,1,1.3492801255253035
0.7,1,1.356096169421415
0.7,1,1.356096169421415
0.64,1,1.3765443011097493
0.62,1,1.383360345005861
0.6,1,1.3901763889019723
0.52,1,1.417440564486418
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.44,1,1.444704740070864
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.48,1,1.431072652278641
0.52,1,1.417440564486418
0.56,1,1.4038084766941952
0.62,2,1.383360345005861
0.66,2,1.369728257213638
0.72,2,1.3492801255253035
0.72,1,1.3492801255253035
0.72,1,1.3492801255253035
0.7,1,1.356096169421415
0.66,1,1.369728257213638
0.64,2,1.3765443011097493
0.58,2,1.3969924327980838
0.54,1,1.4106245205903067
0.52,1,1.417440564486418
0.48,1,1.431072652278641
0.44,1,1.444704740070864
0.42,2,1.4515207839669755
0.42,2,1.4515207839669755
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.42,2,1.4515207839669755
0.4,2,1.4583368278630868
0.44,2,1.444704740070864
0.44,2,1.444704740070864
0.46,2,1.4378886961747526
0.48,2,1.431072652278641
0.46,3,1.4378886961747526
0.48,3,1.431072652278641
0.48,3,1.431072652278641
0.48,3,1.431072652278641
0.46,2,1.4378886961747526
0.46,1,1.4378886961747526
0.44,2,1.444704740070864
0.44,2,1.444704740070864
0.44,2,1.444704740070864
0.44,2,1.444704740070864
0.44,2,1.444704740070864
0.44,2,1.444704740070864
0.44,2,1.444704740070864
0.42,2,1.4515207839669755
0.42,2,1.4515207839669755
0.42,2,1.4515207839669755
0.4,2,1.4583368278630868
0.42,2,1.4515207839669755
0.44,2,1.444704740070864
0.5,2,1.4242566083825297
0.52,2,1.417440564486418
0.56,1,1.4038084766941952
0.6,1,1.3901763889019723
0.62,1,1.383360345005861
0.64,1,1.3765443011097493
0.64,1,1.3765443011097493
0.64,1,1.3765443011097493
0.62,1,1.383360345005861
0.58,1,1.3969924327980838
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.54,1,1.4106245205903067
0.5,1,1.4242566083825297
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.46,2,1.4378886961747526
0.44,2,1.444704740070864
0.42,2,1.4515207839669755
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.42,3,1.4515207839669755
0.42,2,1.4515207839669755
0.42,2,1.4515207839669755
0.42,2,1.4515207839669755
0.44,2,1.444704740070864
0.44,2,1.444704740070864
0.46,2,1.4378886961747526
0.5,2,1.4242566083825297
0.54,1,1.4106245205903067
0.54,1,1.4106245205903067
0.56,1,1.4038084766941952
0.56,1,1.4038084766941952
0.56,1,1.4038084766941952
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.5,1,1.4242566083825297
0.48,1,1.431072652278641
0.48,1,1.431072652278641
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.5,1,1.4242566083825297
0.52,1,1.417440564486418
0.56,1,1.4038084766941952
0.6,1,1.3901763889019723
0.62,1,1.383360345005861
0.64,2,1.3765443011097493
0.64,1,1.3765443011097493
0.66,1,1.369728257213638
0.64,1,1.3765443011097493
0.64,1,1.3765443011097493
0.62,1,1.383360345005861
0.6,1,1.3901763889019723
0.6,1,1.3901763889019723
0.56,2,1.4038084766941952
0.56,2,1.4038084766941952
0.56,2,1.4038084766941952
0.54,1,1.4106245205903067
0.54,1,1.4106245205903067
0.54,2,1.4106245205903067
0.52,2,1.417440564486418
0.52,2,1.417440564486418
0.52,2,1.417440564486418
0.52,3,1.417440564486418
0.52,2,1.417440564486418
0.54,2,1.4106245205903067
0.54,1,1.4106245205903067
0.58,1,1.3969924327980838
0.6,1,1.3901763889019723
0.6,1,1.3901763889019723
0.6,2,1.3901763889019723
0.62,2,1.383360345005861
0.62,1,1.383360345005861
0.6,1,1.3901763889019723
0.6,1,1.3901763889019723
0.58,1,1.3969924327980838
0.58,1,1.3969924327980838
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.5,1,1.4242566083825297
0.5,2,1.4242566083825297
0.5,2,1.4242566083825297
0.5,2,1.4242566083825297
0.48,2,1.431072652278641
0.48,3,1.431072652278641
0.48,3,1.431072652278641
0.5,2,1.4242566083825297
0.52,2,1.417440564486418
0.52,2,1.417440564486418
0.54,2,1.4106245205903067
0.54,2,1.4106245205903067
0.56,2,1.4038084766941952
0.56,2,1.4038084766941952
0.58,1,1.3969924327980838
0.6,1,1.3901763889019723
0.6,1,1.3901763889019723
0.6,1,1.3901763889019723
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.52,1,1.417440564486418
0.54,1,1.4106245205903067
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.48,2,1.431072652278641
0.48,2,1.431072652278641
0.48,2,1.431072652278641
0.48,2,1.431072652278641
0.5,2,1.4242566083825297
0.5,2,1.4242566083825297
0.5,2,1.4242566083825297
0.52,2,1.417440564486418
0.54,2,1.4106245205903067
0.58,1,1.3969924327980838
0.6,1,1.3901763889019723
0.62,1,1.383360345005861
0.64,1,1.3765443011097493
0.66,1,1.369728257213638
0.66,1,1.369728257213638
0.66,1,1.369728257213638
0.62,1,1.383360345005861
0.58,1,1.3969924327980838
0.56,1,1.4038084766941952
0.56,1,1.4038084766941952
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.54,1,1.4106245205903067
0.52,1,1.417440564486418
0.5,2,1.4242566083825297
0.5,2,1.4242566083825297
0.5,2,1.4242566083825297
0.5,2,1.4242566083825297
0.5,2,1.4242566083825297
0.52,2,1.417440564486418
0.56,2,1.4038084766941952
0.62,2,1.383360345005861
0.66,2,1.369728257213638
0.7,2,1.356096169421415
0.72,2,1.3492801255253035
0.72,2,1.3492801255253035
0.72,2,1.3492801255253035
0.72,2,1.3492801255253035
0.7,1,1.356096169421415
0.66,1,1.369728257213638
0.66,1,1.369728257213638
0.62,1,1.383360345005861
0.6,1,1.3901763889019723
0.6,1,1.3901763889019723
0.58,1,1.3969924327980838
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.54,1,1.4106245205903067
0.52,1,1.417440564486418
0.52,2,1.417440564486418
0.52,2,1.417440564486418
0.5,2,1.4242566083825297
0.5,2,1.4242566083825297
0.52,2,1.417440564486418
0.52,2,1.417440564486418
0.5,2,1.4242566083825297
0.52,3,1.417440564486418
0.52,3,1.417440564486418
0.52,3,1.417440564486418
0.5,3,1.4242566083825297
0.5,3,1.4242566083825297
0.5,3,1.4242566083825297
0.46,3,1.4378886961747526
0.46,3,1.4378886961747526
0.44,3,1.444704740070864
0.44,3,1.444704740070864
0.44,3,1.444704740070864
0.44,2,1.444704740070864
0.44,2,1.444704740070864
0.42,2,1.4515207839669755
0.42,3,1.4515207839669755
0.42,3,1.4515207839669755
0.42,2,1.4515207839669755
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.42,2,1.4515207839669755
0.44,2,1.444704740070864
0.44,2,1.444704740070864
0.48,1,1.431072652278641
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.48,1,1.431072652278641
0.48,1,1.431072652278641
0.46,1,1.4378886961747526
0.48,1,1.431072652278641
0.48,2,1.431072652278641
0.48,1,1.431072652278641
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.46,1,1.4378886961747526
0.5,1,1.4242566083825297
0.48,1,1.431072652278641
0.48,1,1.431072652278641
0.48,1,1.431072652278641
0.48,1,1.431072652278641
0.48,1,1.431072652278641
0.48,1,1.431072652278641
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.4,1,1.4583368278630868
0.38,1,1.4651528717591984
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.32,1,1.4856010034475327
0.3,1,1.4924170473436442
0.26,1,1.5060491351358671
0.26,1,1.5060491351358671
0.24,1,1.5128651790319785
0.22,1,1.51968122292809
0.22,1,1.51968122292809
0.22,1,1.51968122292809
0.22,1,1.51968122292809
0.24,1,1.5128651790319785
0.26,1,1.5060491351358671
0.3,1,1.4924170473436442
0.32,1,1.4856010034475327
0.36,1,1.4719689156553097
0.4,1,1.4583368278630868
0.42,1,1.4515207839669755
0.42,1,1.4515207839669755
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.42,1,1.4515207839669755
0.42,1,1.4515207839669755
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.38,1,1.4651528717591984
0.4,1,1.4583368278630868
0.46,1,1.4378886961747526
0.5,1,1.4242566083825297
0.54,2,1.4106245205903067
0.56,1,1.4038084766941952
0.62,1,1.383360345005861
0.62,2,1.383360345005861
0.62,3,1.383360345005861
0.6,1,1.3901763889019723
0.6,1,1.3901763889019723
0.6,1,1.3901763889019723
0.6,1,1.3901763889019723
0.58,1,1.3969924327980838
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.54,1,1.4106245205903067
0.56,1,1.4038084766941952
0.6,1,1.3901763889019723
0.58,1,1.3969924327980838
0.52,1,1.417440564486418
0.5,1,1.4242566083825297
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.48,1,1.431072652278641
0.46,1,1.4378886961747526
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.46,1,1.4378886961747526
0.5,1,1.4242566083825297
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.5,1,1.4242566083825297
0.48,1,1.431072652278641
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.42,1,1.4515207839669755
0.4,1,1.4583368278630868
0.38,1,1.4651528717591984
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.32,1,1.4856010034475327
0.32,1,1.4856010034475327
0.32,1,1.4856010034475327
0.32,1,1.4856010034475327
0.34,1,1.4787849595514213
0.36,2,1.4719689156553097
0.36,2,1.4719689156553097
0.38,2,1.4651528717591984
0.4,3,1.4583368278630868
0.4,3,1.4583368278630868
0.42,3,1.4515207839669755
0.4,3,1.4583368278630868
0.4,2,1.4583368278630868
0.42,1,1.4515207839669755
0.4,1,1.4583368278630868
0.4,1,1.4583368278630868
0.38,1,1.4651528717591984
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.38,1,1.4651528717591984
0.4,2,1.4583368278630868
0.42,2,1.4515207839669755
0.4,1,1.4583368278630868
0.42,1,1.4515207839669755
0.4,1,1.4583368278630868
0.36,2,1.4719689156553097
0.36,2,1.4719689156553097
0.36,2,1.4719689156553097
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.46,1,1.4378886961747526
0.48,1,1.431072652278641
0.54,1,1.4106245205903067
0.5,2,1.4242566083825297
0.52,2,1.417440564486418
0.5,2,1.4242566083825297
0.48,1,1.431072652278641
0.44,2,1.444704740070864
0.42,1,1.4515207839669755
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.38,2,1.4651528717591984
0.36,2,1.4719689156553097
0.36,2,1.4719689156553097
0.36,2,1.4719689156553097
0.36,2,1.4719689156553097
0.34,2,1.4787849595514213
0.34,2,1.4787849595514213
0.34,2,1.4787849595514213
0.36,2,1.4719689156553097
0.36,2,1.4719689156553097
0.36,2,1.4719689156553097
0.36,2,1.4719689156553097
0.4,2,1.4583368278630868
0.4,2,1.4583368278630868
0.42,2,1.4515207839669755
0.44,2,1.444704740070864
0.48,2,1.431072652278641
0.5,1,1.4242566083825297
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.5,2,1.4242566083825297
0.5,2,1.4242566083825297
0.5,3,1.4242566083825297
0.46,3,1.4378886961747526
0.44,3,1.444704740070864
0.42,3,1.4515207839669755
0.44,3,1.444704740070864
0.4,1,1.4583368278630868
0.4,1,1.4583368278630868
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.36,1,1.4719689156553097
0.38,1,1.4651528717591984
0.4,1,1.4583368278630868
0.42,1,1.4515207839669755
0.44,1,1.444704740070864
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.48,1,1.431072652278641
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.42,1,1.4515207839669755
0.44,1,1.444704740070864
0.4,1,1.4583368278630868
0.38,1,1.4651528717591984
0.36,1,1.4719689156553097
0.38,1,1.4651528717591984
0.32,1,1.4856010034475327
0.32,1,1.4856010034475327
0.3,1,1.4924170473436442
0.32,1,1.4856010034475327
0.34,1,1.4787849595514213
0.42,1,1.4515207839669755
0.44,1,1.444704740070864
0.48,1,1.431072652278641
0.52,1,1.417440564486418
0.56,1,1.4038084766941952
0.56,1,1.4038084766941952
0.6,1,1.3901763889019723
0.62,1,1.383360345005861
0.62,1,1.383360345005861
0.6,1,1.3901763889019723
0.56,1,1.4038084766941952
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.48,1,1.431072652278641
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.42,1,1.4515207839669755
0.42,2,1.4515207839669755
0.44,2,1.444704740070864
0.44,2,1.444704740070864
0.48,2,1.431072652278641
0.54,2,1.4106245205903067
0.6,2,1.3901763889019723
0.6,2,1.3901763889019723
0.6,2,1.3901763889019723
0.62,2,1.383360345005861
0.64,2,1.3765443011097493
0.64,2,1.3765443011097493
0.66,1,1.369728257213638
0.66,1,1.369728257213638
0.66,1,1.369728257213638
0.64,1,1.3765443011097493
0.6,1,1.3901763889019723
0.56,1,1.4038084766941952
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.48,1,1.431072652278641
0.46,1,1.4378886961747526
0.42,1,1.4515207839669755
0.38,1,1.4651528717591984
0.38,1,1.4651528717591984
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.36,1,1.4719689156553097
0.4,1,1.4583368278630868
0.42,1,1.4515207839669755
0.42,2,1.4515207839669755
0.44,1,1.444704740070864
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.48,1,1.431072652278641
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.4,1,1.4583368278630868
0.4,1,1.4583368278630868
0.4,1,1.4583368278630868
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.32,1,1.4856010034475327
0.3,1,1.4924170473436442
0.3,1,1.4924170473436442
0.3,1,1.4924170473436442
0.34,1,1.4787849595514213
0.36,1,1.4719689156553097
0.4,1,1.4583368278630868
0.42,1,1.4515207839669755
0.44,1,1.444704740070864
0.48,1,1.431072652278641
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.52,1,1.417440564486418
0.5,1,1.4242566083825297
0.48,1,1.431072652278641
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.4,1,1.4583368278630868
0.42,1,1.4515207839669755
0.42,1,1.4515207839669755
0.4,1,1.4583368278630868
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.32,1,1.4856010034475327
0.32,1,1.4856010034475327
0.32,1,1.4856010034475327
0.32,1,1.4856010034475327
0.34,1,1.4787849595514213
0.4,1,1.4583368278630868
0.42,1,1.4515207839669755
0.44,1,1.444704740070864
0.46,1,1.4378886961747526
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.52,1,1.417440564486418
0.54,1,1.4106245205903067
0.54,1,1.4106245205903067
0.54,1,1.4106245205903067
0.54,1,1.4106245205903067
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.48,1,1.431072652278641
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.4,1,1.4583368278630868
0.38,1,1.4651528717591984
0.36,1,1.4719689156553097
0.38,1,1.4651528717591984
0.4,1,1.4583368278630868
0.44,1,1.444704740070864
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.54,1,1.4106245205903067
0.58,1,1.3969924327980838
0.6,1,1.3901763889019723
0.62,1,1.383360345005861
0.64,1,1.3765443011097493
0.62,1,1.383360345005861
0.62,1,1.383360345005861
0.6,1,1.3901763889019723
0.56,1,1.4038084766941952
0.52,1,1.417440564486418
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.48,1,1.431072652278641
0.46,1,1.4378886961747526
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.42,1,1.4515207839669755
0.44,1,1.444704740070864
0.46,1,1.4378886961747526
0.5,1,1.4242566083825297
0.52,1,1.417440564486418
0.54,1,1.4106245205903067
0.54,1,1.4106245205903067
0.56,1,1.4038084766941952
0.58,1,1.3969924327980838
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.54,1,1.4106245205903067
0.52,1,1.417440564486418
0.5,1,1.4242566083825297
0.48,3,1.431072652278641
0.46,2,1.4378886961747526
0.44,1,1.444704740070864
0.44,2,1.444704740070864
0.42,1,1.4515207839669755
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.38,1,1.4651528717591984
0.42,1,1.4515207839669755
0.46,1,1.4378886961747526
0.5,1,1.4242566083825297
0.54,1,1.4106245205903067
0.52,1,1.417440564486418
0.54,1,1.4106245205903067
0.56,1,1.4038084766941952
0.58,1,1.3969924327980838
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.52,1,1.417440564486418
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.4,1,1.4583368278630868
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.32,1,1.4856010034475327
0.3,1,1.4924170473436442
0.28,1,1.4992330912397556
0.28,1,1.4992330912397556
0.28,1,1.4992330912397556
0.3,1,1.4924170473436442
0.32,2,1.4856010034475327
0.34,2,1.4787849595514213
0.38,2,1.4651528717591984
0.36,2,1.4719689156553097
0.4,2,1.4583368278630868
0.36,1,1.4719689156553097
0.38,3,1.4651528717591984
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.4,3,1.4583368278630868
0.4,1,1.4583368278630868
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.32,1,1.4856010034475327
0.32,1,1.4856010034475327
0.32,1,1.4856010034475327
0.32,1,1.4856010034475327
0.3,1,1.4924170473436442
0.3,1,1.4924170473436442
0.3,1,1.4924170473436442
0.3,1,1.4924170473436442
0.32,1,1.4856010034475327
0.36,1,1.4719689156553097
0.4,1,1.4583368278630868
0.42,1,1.4515207839669755
0.46,1,1.4378886961747526
0.48,1,1.431072652278641
0.5,1,1.4242566083825297
0.48,1,1.431072652278641
0.48,1,1.431072652278641
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.46,1,1.4378886961747526
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.42,1,1.4515207839669755
0.42,1,1.4515207839669755
0.4,1,1.4583368278630868
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.34,1,1.4787849595514213
0.34,2,1.4787849595514213
0.34,2,1.4787849595514213
0.32,1,1.4856010034475327
0.34,1,1.4787849595514213
0.38,1,1.4651528717591984
0.42,1,1.4515207839669755
0.44,1,1.444704740070864
0.46,1,1.4378886961747526
0.5,1,1.4242566083825297
0.52,1,1.417440564486418
0.52,1,1.417440564486418
0.54,1,1.4106245205903067
0.56,1,1.4038084766941952
0.56,1,1.4038084766941952
0.54,1,1.4106245205903067
0.54,1,1.4106245205903067
0.5,1,1.4242566083825297
0.5,1,1.4242566083825297
0.44,1,1.444704740070864
0.42,1,1.4515207839669755
0.4,1,1.4583368278630868
0.4,1,1.4583368278630868
0.38,1,1.4651528717591984
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.34,1,1.4787849595514213
0.36,1,1.4719689156553097
0.36,1,1.4719689156553097
0.42,1,1.4515207839669755
0.46,1,1.4378886961747526
0.52,1,1.417440564486418
0.58,1,1.3969924327980838
0.62,1,1.383360345005861
0.64,2,1.3765443011097493
0.64,2,1.3765443011097493
0.64,2,1.3765443011097493
0.62,2,1.383360345005861
0.62,2,1.383360345005861
0.6,2,1.3901763889019723
0.56,2,1.4038084766941952
0.56,2,1.4038084766941952
0.54,2,1.4106245205903067
0.54,2,1.4106245205903067
0.54,2,1.4106245205903067
0.54,2,1.4106245205903067
0.54,2,1.4106245205903067
0.52,2,1.417440564486418
0.54,2,1.4106245205903067
