registered,hr,Predicted Y
267,8,13.481762010240459
198,9,12.30243147042083
139,10,11.294018400140276
57,11,9.892495149919846
52,12,9.807036415150307
32,13,9.465201476072153
48,14,9.738669427334676
64,15,10.012137378597199
108,16,10.764174244569137
270,17,13.533037251102183
275,18,13.618495985871721
211,19,12.524624180821629
161,20,11.670036833126245
112,21,10.832541232384768
64,22,10.012137378597199
35,23,9.516476716933877
19,0,9.243008765671354
7,1,9.03790780222446
6,2,9.020816055270553
3,3,8.96954081440883
2,4,8.952449067454921
26,5,9.362650994348707
88,6,10.422339305490983
221,7,12.695541650360706
479,8,17.10521236446889
244,9,13.088651830300584
93,10,10.507798040260521
123,11,11.020550448877753
150,12,11.48202761663326
170,13,11.823862555711415
138,14,11.276926653186369
156,15,11.584578098356706
243,16,13.071560083346675
474,17,17.019753629699352
391,18,15.601138632525014
311,19,14.233798876212397
211,20,12.524624180821629
154,21,11.55039460444889
111,22,10.815449485430861
80,23,10.285605329859722
25,0,9.3455592473948
9,1,9.072091296132276
3,2,8.96954081440883
1,3,8.935357320501014
4,4,8.986632561362738
33,5,9.48229322302606
87,6,10.405247558537075
243,7,13.071560083346675
495,8,17.378680315731415
218,9,12.644266409498982
111,10,10.815449485430861
105,11,10.712899003707413
147,12,11.430752375771537
149,13,11.464935869679353
107,14,10.74708249761523
125,15,11.054733942785568
217,16,12.627174662545075
443,17,16.48990947412821
415,18,16.011340559418798
311,19,14.233798876212397
225,20,12.763908638176337
166,21,11.755495567895784
101,22,10.644532015891784
63,23,9.995045631643292
22,0,9.294284006533076
16,1,9.19173352480963
6,2,9.020816055270553
5,3,9.003724308316645
3,4,8.96954081440883
28,5,9.396834488256522
88,6,10.422339305490983
228,7,12.81518387903806
514,8,17.70342350785566
256,9,13.293752793747476
92,10,10.490706293306614
100,11,10.627440268937875
136,12,11.242743159278552
156,13,11.584578098356706
112,14,10.832541232384768
142,15,11.345293641001998
209,16,12.490440686913814
397,17,15.703689114248458
394,18,15.652413873386736
302,19,14.079973153627229
216,20,12.610082915591168
184,21,12.063147013066121
139,22,11.294018400140276
86,23,10.388155811583168
32,0,9.465201476072153
23,1,9.311375753486983
11,2,9.106274790040091
5,3,9.003724308316645
3,4,8.96954081440883
24,5,9.32846750044089
72,6,10.14887135422846
128,7,11.106009183647291
206,8,12.43916544605209
101,9,10.644532015891784
117,10,10.917999967154307
95,11,10.541981534168338
155,12,11.567486351402799
175,13,11.909321290480953
153,14,11.533302857494984
170,15,11.823862555711415
241,16,13.03737658943886
406,17,15.85751483683363
363,18,15.122569717815598
241,19,13.03737658943886
153,20,11.533302857494984
127,21,11.088917436693382
108,22,10.764174244569137
78,23,10.251421835951906
68,0,10.08050436641283
57,1,9.892495149919846
38,2,9.567751957795599
16,3,9.19173352480963
8,4,9.054999549178367
10,5,9.089183043086184
12,6,9.123366536993998
28,7,9.396834488256522
82,8,10.319788823767537
145,9,11.396568881863722
164,10,11.721312073987967
241,11,13.03737658943886
244,12,13.088651830300584
293,13,13.926147431042061
239,14,13.003193095531046
320,15,14.387624598797569
276,16,13.635587732825629
233,17,12.900642613807598
201,18,12.353706711282552
173,19,11.875137796573137
115,20,10.88381647324649
109,21,10.781265991523044
97,22,10.576165028076153
79,23,10.268513582905815
81,0,10.30269707681363
68,1,10.08050436641283
48,2,9.738669427334676
17,3,9.208825271763537
5,4,9.003724308316645
6,5,9.020816055270553
4,6,8.986632561362738
12,7,9.123366536993998
61,8,9.960862137735475
98,9,10.59325677503006
153,10,11.533302857494984
198,11,12.30243147042083
215,12,12.59299116863726
238,13,12.986101348577137
229,14,12.832275625991969
242,15,13.054468336392768
268,16,13.498853757194368
201,17,12.353706711282552
151,18,11.499119363587168
145,19,11.396568881863722
98,20,10.59325677503006
69,21,10.097596113366738
57,22,9.892495149919846
21,23,9.277192259579168
10,0,9.089183043086184
9,1,9.072091296132276
6,2,9.020816055270553
4,3,8.986632561362738
5,4,9.003724308316645
26,5,9.362650994348707
80,6,10.285605329859722
221,7,12.695541650360706
481,8,17.139395858376705
193,9,12.216972735651291
82,10,10.319788823767537
93,11,10.507798040260521
129,12,11.123100930601199
117,13,10.917999967154307
100,14,10.627440268937875
131,15,11.157284424509013
210,16,12.507532433867722
422,17,16.13098278809615
399,18,15.737872608156275
298,19,14.0116061658116
179,20,11.977688278296583
159,21,11.635853339218428
92,22,10.490706293306614
52,23,9.807036415150307
15,0,9.174641777855722
7,1,9.03790780222446
2,2,8.952449067454921
2,3,8.952449067454921
1,4,8.935357320501014
22,5,9.294284006533076
104,6,10.695807256753506
273,7,13.584312491963907
498,8,17.429955556593136
231,9,12.866459119899783
110,10,10.798357738476952
125,11,11.054733942785568
181,12,12.011871772204398
171,13,11.840954302665322
142,14,11.345293641001998
150,15,11.48202761663326
277,16,13.652679479779536
518,17,17.77179049567129
486,18,17.224854593146244
306,19,14.14834014144286
223,20,12.72972514426852
162,21,11.687128580080152
118,22,10.935091714108214
61,23,9.960862137735475
31,0,9.448109729118245
4,1,8.986632561362738
6,2,9.020816055270553
3,3,8.96954081440883
1,4,8.935357320501014
18,5,9.225917018717444
67,6,10.063412619458921
201,7,12.353706711282552
505,8,17.549597785270493
267,9,13.481762010240459
124,10,11.03764219583166
116,11,10.9009082202004
153,12,11.533302857494984
174,13,11.892229543527044
159,14,11.635853339218428
169,15,11.806770808757506
261,16,13.379211528517015
508,17,17.600873026132213
514,18,17.70342350785566
315,19,14.30216586402803
254,20,13.25956929983966
217,21,12.627174662545075
133,22,11.19146791841683
75,23,10.200146595090184
24,0,9.32846750044089
14,1,9.157550030901815
7,2,9.03790780222446
2,3,8.952449067454921
1,4,8.935357320501014
19,5,9.243008765671354
73,6,10.165963101182367
201,7,12.353706711282552
436,8,16.37026724545086
213,9,12.558807674729444
72,10,10.14887135422846
99,11,10.610348521983967
140,12,11.311110147094183
124,13,11.03764219583166
129,14,11.123100930601199
150,15,11.48202761663326
211,16,12.524624180821629
437,17,16.387358992404767
393,18,15.635322126432829
311,19,14.233798876212397
204,20,12.404981952144276
144,21,11.379477134909814
106,22,10.729990750661322
61,23,9.960862137735475
37,0,9.550660210841691
19,1,9.243008765671354
6,2,9.020816055270553
4,3,8.986632561362738
2,4,8.952449067454921
17,5,9.208825271763537
88,6,10.422339305490983
216,7,12.610082915591168
429,8,16.250625016773505
252,9,13.225385805931845
114,10,10.866724726292583
149,11,11.464935869679353
191,12,12.182789241743475
173,13,11.875137796573137
148,14,11.447844122725446
168,15,11.789679061803598
275,16,13.618495985871721
458,17,16.746285678436827
368,18,15.208028452585136
256,19,13.293752793747476
155,20,11.567486351402799
126,21,11.071825689739477
116,22,10.9009082202004
74,23,10.183054848136276
76,0,10.21723834204409
43,1,9.653210692565137
38,2,9.567751957795599
17,3,9.208825271763537
5,4,9.003724308316645
3,5,8.96954081440883
4,6,8.986632561362738
27,7,9.379742741302614
86,8,10.388155811583168
141,9,11.32820189404809
193,10,12.216972735651291
224,11,12.74681689122243
260,12,13.362119781563106
244,13,13.088651830300584
229,14,12.832275625991969
244,15,13.088651830300584
123,16,11.020550448877753
54,17,9.841219909058122
58,18,9.909586896873753
75,19,10.200146595090184
73,20,10.165963101182367
74,21,10.183054848136276
91,22,10.473614546352707
66,23,10.046320872505014
58,0,9.909586896873753
46,1,9.704485933426861
59,2,9.92667864382766
13,3,9.140458283947906
9,4,9.072091296132276
4,5,8.986632561362738
4,6,8.986632561362738
16,7,9.19173352480963
58,8,9.909586896873753
83,9,10.336880570721444
138,10,11.276926653186369
160,11,11.652945086172338
223,12,12.72972514426852
241,13,13.03737658943886
203,14,12.387890205190368
217,15,12.627174662545075
261,16,13.379211528517015
275,17,13.618495985871721
171,18,11.840954302665322
63,19,9.995045631643292
47,20,9.721577680380769
60,21,9.943770390781568
182,22,12.028963519158307
38,23,9.567751957795599
14,0,9.157550030901815
6,1,9.020816055270553
3,2,8.96954081440883
2,4,8.952449067454921
17,5,9.208825271763537
72,6,10.14887135422846
229,7,12.832275625991969
434,8,16.336083751543043
269,9,13.515945504148275
96,10,10.559073281122245
104,11,10.695807256753506
131,12,11.157284424509013
124,13,11.03764219583166
126,14,11.071825689739477
146,15,11.41366062881763
215,16,12.59299116863726
417,17,16.045524053326613
426,18,16.199349775911784
284,19,13.77232170845689
194,20,12.234064482605199
143,21,11.362385387955907
83,22,10.336880570721444
43,23,9.653210692565137
22,0,9.294284006533076
6,1,9.020816055270553
4,2,8.986632561362738
1,3,8.935357320501014
3,4,8.96954081440883
15,5,9.174641777855722
98,6,10.59325677503006
293,7,13.926147431042061
522,8,17.84015748348692
278,9,13.669771226733445
104,10,10.695807256753506
120,11,10.969275208016029
163,12,11.70422032703406
169,13,11.806770808757506
127,14,11.088917436693382
133,15,11.19146791841683
257,16,13.310844540701382
494,17,17.361588568777506
508,18,17.600873026132213
327,19,14.507266827474922
206,20,12.43916544605209
170,21,11.823862555711415
107,22,10.74708249761523
49,23,9.755761174288583
21,0,9.277192259579168
9,1,9.072091296132276
1,2,8.935357320501014
1,3,8.935357320501014
1,4,8.935357320501014
20,5,9.260100512625261
95,6,10.541981534168338
276,7,13.635587732825629
495,8,17.378680315731415
245,9,13.10574357725449
107,10,10.74708249761523
97,11,10.576165028076153
124,12,11.03764219583166
111,13,10.815449485430861
100,14,10.627440268937875
49,15,9.755761174288583
73,16,10.165963101182367
147,17,11.430752375771537
163,18,11.70422032703406
158,19,11.618761592264521
122,20,11.003458701923845
126,21,11.071825689739477
95,22,10.541981534168338
57,23,9.892495149919846
23,0,9.311375753486983
10,1,9.089183043086184
2,2,8.952449067454921
4,3,8.986632561362738
1,4,8.935357320501014
18,5,9.225917018717444
75,6,10.200146595090184
263,7,13.41339502242483
473,8,17.002661882745443
229,9,12.832275625991969
90,10,10.4565227993988
95,11,10.541981534168338
148,12,11.447844122725446
144,13,11.379477134909814
126,14,11.071825689739477
120,15,10.969275208016029
223,16,12.72972514426852
387,17,15.532771644709383
404,18,15.823331342925814
287,19,13.823596949318613
197,20,12.285339723466922
169,21,11.806770808757506
104,22,10.695807256753506
75,23,10.200146595090184
39,0,9.584843704749506
11,1,9.106274790040091
9,2,9.072091296132276
5,3,9.003724308316645
2,4,8.952449067454921
17,5,9.208825271763537
61,6,9.960862137735475
225,7,12.763908638176337
447,8,16.558276461943844
265,9,13.447578516332644
119,10,10.952183461062122
134,11,11.208559665370737
168,12,11.789679061803598
170,13,11.823862555711415
138,14,11.276926653186369
164,15,11.721312073987967
240,16,13.020284842484951
381,17,15.430221162985937
345,18,14.81491827264526
246,19,13.122835324208399
144,20,11.379477134909814
108,21,10.764174244569137
102,22,10.661623762845691
64,23,10.012137378597199
50,0,9.77285292124249
43,1,9.653210692565137
24,2,9.32846750044089
9,3,9.072091296132276
4,4,8.986632561362738
2,5,8.952449067454921
8,6,9.054999549178367
19,7,9.243008765671354
77,8,10.234330088997998
85,9,10.37106406462926
143,10,11.362385387955907
157,11,11.601669845310614
196,12,12.268247976513013
217,13,12.627174662545075
205,14,12.422073699098183
112,15,10.832541232384768
134,16,11.208559665370737
131,17,11.157284424509013
105,18,10.712899003707413
85,19,10.37106406462926
62,20,9.977953884689384
43,21,9.653210692565137
46,22,9.704485933426861
20,23,9.260100512625261
21,0,9.277192259579168
24,1,9.32846750044089
26,2,9.362650994348707
14,3,9.157550030901815
1,4,8.935357320501014
3,5,8.96954081440883
2,6,8.952449067454921
18,7,9.225917018717444
26,8,9.362650994348707
60,9,9.943770390781568
83,10,10.336880570721444
121,11,10.986366954969938
133,12,11.19146791841683
128,13,11.106009183647291
102,14,10.661623762845691
150,15,11.48202761663326
148,16,11.447844122725446
83,17,10.336880570721444
92,18,10.490706293306614
78,19,10.251421835951906
56,20,9.875403402965937
36,21,9.533568463887784
28,22,9.396834488256522
23,23,9.311375753486983
9,0,9.072091296132276
6,1,9.020816055270553
4,2,8.986632561362738
1,3,8.935357320501014
2,4,8.952449067454921
17,5,9.208825271763537
71,6,10.131779607274552
194,7,12.234064482605199
413,8,15.977157065510983
198,9,12.30243147042083
70,10,10.114687860320645
85,11,10.37106406462926
111,12,10.815449485430861
129,13,11.123100930601199
125,14,11.054733942785568
145,15,11.396568881863722
206,16,12.43916544605209
399,17,15.737872608156275
399,18,15.737872608156275
256,19,13.293752793747476
210,20,12.507532433867722
145,21,11.396568881863722
99,22,10.610348521983967
34,23,9.499384969979968
14,0,9.157550030901815
6,1,9.020816055270553
3,2,8.96954081440883
3,3,8.96954081440883
2,4,8.952449067454921
20,5,9.260100512625261
89,6,10.439431052444892
276,7,13.635587732825629
510,8,17.63505652004003
256,9,13.293752793747476
90,10,10.4565227993988
107,11,10.74708249761523
162,12,11.687128580080152
167,13,11.772587314849691
111,14,10.815449485430861
138,15,11.276926653186369
251,16,13.208294058977938
504,17,17.532506038316583
398,18,15.720780861202368
270,19,13.533037251102183
178,20,11.960596531342675
105,21,10.712899003707413
72,22,10.14887135422846
55,23,9.85831165601203
22,0,9.294284006533076
5,1,9.003724308316645
4,2,8.986632561362738
3,3,8.96954081440883
1,4,8.935357320501014
25,5,9.3455592473948
92,6,10.490706293306614
318,7,14.353441104889752
508,8,17.600873026132213
226,9,12.781000385130245
108,10,10.764174244569137
125,11,11.054733942785568
152,12,11.516211110541075
159,13,11.635853339218428
128,14,11.106009183647291
164,15,11.721312073987967
222,16,12.712633397314614
470,17,16.951386641883722
459,18,16.763377425390736
302,19,14.079973153627229
207,20,12.456257193006
170,21,11.823862555711415
104,22,10.695807256753506
54,23,9.841219909058122
22,0,9.294284006533076
5,1,9.003724308316645
6,2,9.020816055270553
1,3,8.935357320501014
3,4,8.96954081440883
20,5,9.260100512625261
83,6,10.336880570721444
285,7,13.789413455410799
489,8,17.276129834007968
199,9,12.319523217374737
42,10,9.63611894561123
69,11,10.097596113366738
44,12,9.670302439519045
62,13,9.977953884689384
30,14,9.431017982164338
50,15,9.77285292124249
110,16,10.798357738476952
281,17,13.721046467595167
345,18,14.81491827264526
254,19,13.25956929983966
211,20,12.524624180821629
142,21,11.345293641001998
108,22,10.764174244569137
70,23,10.114687860320645
32,0,9.465201476072153
16,1,9.19173352480963
11,2,9.106274790040091
1,3,8.935357320501014
1,4,8.935357320501014
16,5,9.19173352480963
70,6,10.114687860320645
222,7,12.712633397314614
516,8,17.737607001763475
275,9,13.618495985871721
103,10,10.678715509799598
133,11,11.19146791841683
177,12,11.943504784388768
171,13,11.840954302665322
137,14,11.25983490623246
180,15,11.994780025250492
251,16,13.208294058977938
429,17,16.250625016773505
362,18,15.10547797086169
266,19,13.464670263286553
158,20,11.618761592264521
114,21,10.866724726292583
92,22,10.490706293306614
72,23,10.14887135422846
81,0,10.30269707681363
38,1,9.567751957795599
39,2,9.584843704749506
15,3,9.174641777855722
4,4,8.986632561362738
1,5,8.935357320501014
8,6,9.054999549178367
33,7,9.48229322302606
92,8,10.490706293306614
116,9,10.9009082202004
157,10,11.601669845310614
184,11,12.063147013066121
241,12,13.03737658943886
219,13,12.661358156452891
244,14,13.088651830300584
270,15,13.533037251102183
218,16,12.644266409498982
222,17,12.712633397314614
176,18,11.92641303743486
150,19,11.48202761663326
123,20,11.020550448877753
89,21,10.439431052444892
101,22,10.644532015891784
62,23,9.977953884689384
65,0,10.029229125551106
62,1,9.977953884689384
45,2,9.687394186472952
12,3,9.123366536993998
3,4,8.96954081440883
1,5,8.935357320501014
5,6,9.003724308316645
12,7,9.123366536993998
48,8,9.738669427334676
73,9,10.165963101182367
142,10,11.345293641001998
144,11,11.379477134909814
184,12,12.063147013066121
197,13,12.285339723466922
189,14,12.14860574783566
168,15,11.789679061803598
150,16,11.48202761663326
135,17,11.225651412324645
144,18,11.379477134909814
101,19,10.644532015891784
81,20,10.30269707681363
33,21,9.48229322302606
47,22,9.721577680380769
30,23,9.431017982164338
36,0,9.533568463887784
12,1,9.123366536993998
19,2,9.243008765671354
8,3,9.054999549178367
6,5,9.020816055270553
9,6,9.072091296132276
42,7,9.63611894561123
111,8,10.815449485430861
98,9,10.59325677503006
113,10,10.849632979338676
163,11,11.70422032703406
216,12,12.610082915591168
246,13,13.122835324208399
206,14,12.43916544605209
235,15,12.934826107715413
216,16,12.610082915591168
226,17,12.781000385130245
215,18,12.59299116863726
164,19,11.721312073987967
117,20,10.917999967154307
90,21,10.4565227993988
53,22,9.824128162104214
26,23,9.362650994348707
11,0,9.106274790040091
7,1,9.03790780222446
3,2,8.96954081440883
2,4,8.952449067454921
15,5,9.174641777855722
83,6,10.336880570721444
273,7,13.584312491963907
459,8,16.763377425390736
211,9,12.524624180821629
77,10,10.234330088997998
81,11,10.30269707681363
147,12,11.430752375771537
123,13,11.020550448877753
108,14,10.764174244569137
137,15,11.25983490623246
240,16,13.020284842484951
411,17,15.942973571603169
414,18,15.99424881246489
299,19,14.028697912765505
223,20,12.72972514426852
147,21,11.430752375771537
97,22,10.576165028076153
46,23,9.704485933426861
19,0,9.243008765671354
4,1,8.986632561362738
5,2,9.003724308316645
3,3,8.96954081440883
2,4,8.952449067454921
29,5,9.413926235210429
85,6,10.37106406462926
292,7,13.909055684088152
567,8,18.609286096412767
241,9,13.03737658943886
122,10,11.003458701923845
149,11,11.464935869679353
186,12,12.097330506973936
175,13,11.909321290480953
142,14,11.345293641001998
161,15,11.670036833126245
268,16,13.498853757194368
486,17,17.224854593146244
483,18,17.17357935228452
305,19,14.131248394488953
249,20,13.174110565070121
220,21,12.678449903406799
129,22,11.123100930601199
57,23,9.892495149919846
30,0,9.431017982164338
12,1,9.123366536993998
4,2,8.986632561362738
4,3,8.986632561362738
1,4,8.935357320501014
30,5,9.431017982164338
88,6,10.422339305490983
317,7,14.336349357935845
549,8,18.30163465124243
228,9,12.81518387903806
107,10,10.74708249761523
128,11,11.106009183647291
199,12,12.319523217374737
188,13,12.131514000881753
156,14,11.584578098356706
171,15,11.840954302665322
298,16,14.0116061658116
561,17,18.50673561468932
486,18,17.224854593146244
349,19,14.883285260460891
246,20,13.122835324208399
205,21,12.422073699098183
118,22,10.935091714108214
71,23,10.131779607274552
34,0,9.499384969979968
15,1,9.174641777855722
4,2,8.986632561362738
5,3,9.003724308316645
2,4,8.952449067454921
25,5,9.3455592473948
80,6,10.285605329859722
265,7,13.447578516332644
452,8,16.643735196713383
229,9,12.832275625991969
119,10,10.952183461062122
136,11,11.242743159278552
201,12,12.353706711282552
153,13,11.533302857494984
26,14,9.362650994348707
83,15,10.336880570721444
166,16,11.755495567895784
242,17,13.054468336392768
289,18,13.857780443226428
227,19,12.798092132084152
159,20,11.635853339218428
151,21,11.499119363587168
102,22,10.661623762845691
76,23,10.21723834204409
56,0,9.875403402965937
42,1,9.63611894561123
37,2,9.550660210841691
7,3,9.03790780222446
2,4,8.952449067454921
3,5,8.96954081440883
12,6,9.123366536993998
20,7,9.260100512625261
90,8,10.4565227993988
107,9,10.74708249761523
159,10,11.635853339218428
187,11,12.114422253927845
217,12,12.627174662545075
178,13,11.960596531342675
181,14,12.011871772204398
211,15,12.524624180821629
163,16,11.70422032703406
143,17,11.362385387955907
126,18,11.071825689739477
137,19,11.25983490623246
95,20,10.541981534168338
80,21,10.285605329859722
78,22,10.251421835951906
84,23,10.353972317675353
63,0,9.995045631643292
50,1,9.77285292124249
37,2,9.550660210841691
21,3,9.277192259579168
5,4,9.003724308316645
5,5,9.003724308316645
2,6,8.952449067454921
20,7,9.260100512625261
57,8,9.892495149919846
76,9,10.21723834204409
161,10,11.670036833126245
184,11,12.063147013066121
256,12,13.293752793747476
267,13,13.481762010240459
263,14,13.41339502242483
281,15,13.721046467595167
275,16,13.618495985871721
241,17,13.03737658943886
199,18,12.319523217374737
130,19,11.140192677555106
79,20,10.268513582905815
75,21,10.200146595090184
68,22,10.08050436641283
59,23,9.92667864382766
27,0,9.379742741302614
6,1,9.020816055270553
4,2,8.986632561362738
2,3,8.952449067454921
1,4,8.935357320501014
16,5,9.19173352480963
89,6,10.439431052444892
278,7,13.669771226733445
514,8,17.70342350785566
219,9,12.661358156452891
88,10,10.422339305490983
92,11,10.490706293306614
164,12,11.721312073987967
159,13,11.635853339218428
134,14,11.208559665370737
150,15,11.48202761663326
266,16,13.464670263286553
503,17,17.515414291362674
517,18,17.75469874871738
318,19,14.353441104889752
208,20,12.473348939959905
181,21,12.011871772204398
83,22,10.336880570721444
50,23,9.77285292124249
10,0,9.089183043086184
6,1,9.020816055270553
2,2,8.952449067454921
6,3,9.020816055270553
2,4,8.952449067454921
20,5,9.260100512625261
100,6,10.627440268937875
313,7,14.267982370120214
543,8,18.199084169518983
225,9,12.763908638176337
118,10,10.935091714108214
155,11,11.567486351402799
164,12,11.721312073987967
174,13,11.892229543527044
121,14,10.986366954969938
149,15,11.464935869679353
270,16,13.533037251102183
497,17,17.412863809639227
432,18,16.30190025763523
291,19,13.891963937134244
202,20,12.370798458236461
178,21,11.960596531342675
95,22,10.541981534168338
61,23,9.960862137735475
30,0,9.431017982164338
6,1,9.020816055270553
4,2,8.986632561362738
2,3,8.952449067454921
29,5,9.413926235210429
100,6,10.627440268937875
242,7,13.054468336392768
114,8,10.866724726292583
33,9,9.48229322302606
10,10,9.089183043086184
9,11,9.072091296132276
69,12,10.097596113366738
72,13,10.14887135422846
54,14,9.841219909058122
87,15,10.405247558537075
162,16,11.687128580080152
246,17,13.122835324208399
181,18,12.011871772204398
102,19,10.661623762845691
95,20,10.541981534168338
39,21,9.584843704749506
53,22,9.824128162104214
30,23,9.431017982164338
10,0,9.089183043086184
12,1,9.123366536993998
6,2,9.020816055270553
3,3,8.96954081440883
5,4,9.003724308316645
18,5,9.225917018717444
107,6,10.74708249761523
296,7,13.977422671903783
579,8,18.81438705985966
281,9,13.721046467595167
122,10,11.003458701923845
149,11,11.464935869679353
204,12,12.404981952144276
187,13,12.114422253927845
174,14,11.892229543527044
192,15,12.199880988697384
323,16,14.43889983965929
551,17,18.33581814515024
498,18,17.429955556593136
317,19,14.336349357935845
242,20,13.054468336392768
190,21,12.165697494789567
123,22,11.020550448877753
76,23,10.21723834204409
45,0,9.687394186472952
18,1,9.225917018717444
4,2,8.986632561362738
3,3,8.96954081440883
2,4,8.952449067454921
24,5,9.32846750044089
88,6,10.422339305490983
258,7,13.327936287655291
533,8,18.028166699979906
299,9,14.028697912765505
118,10,10.935091714108214
154,11,11.55039460444889
194,12,12.234064482605199
191,13,12.182789241743475
176,14,11.92641303743486
73,15,10.165963101182367
49,16,9.755761174288583
123,17,11.020550448877753
154,18,11.55039460444889
162,19,11.687128580080152
93,20,10.507798040260521
99,21,10.610348521983967
69,22,10.097596113366738
19,23,9.243008765671354
21,0,9.277192259579168
44,1,9.670302439519045
34,2,9.499384969979968
20,3,9.260100512625261
2,4,8.952449067454921
1,5,8.935357320501014
6,6,9.020816055270553
14,7,9.157550030901815
46,8,9.704485933426861
87,9,10.405247558537075
137,10,11.25983490623246
181,11,12.011871772204398
252,12,13.225385805931845
252,13,13.225385805931845
279,14,13.686862973687353
254,15,13.25956929983966
300,16,14.045789659719414
279,17,13.686862973687353
250,18,13.191202312024028
191,19,12.182789241743475
121,20,10.986366954969938
130,21,11.140192677555106
115,22,10.88381647324649
94,23,10.52488978721443
67,0,10.063412619458921
60,1,9.943770390781568
66,2,10.046320872505014
21,3,9.277192259579168
11,4,9.106274790040091
5,5,9.003724308316645
5,6,9.003724308316645
21,7,9.277192259579168
54,8,9.841219909058122
104,9,10.695807256753506
161,10,11.670036833126245
192,11,12.199880988697384
256,12,13.293752793747476
256,13,13.293752793747476
226,14,12.781000385130245
252,15,13.225385805931845
231,16,12.866459119899783
214,17,12.575899421683353
164,18,11.721312073987967
120,19,10.969275208016029
80,20,10.285605329859722
70,21,10.114687860320645
53,22,9.824128162104214
24,23,9.32846750044089
15,0,9.174641777855722
3,1,8.96954081440883
3,2,8.96954081440883
1,3,8.935357320501014
1,4,8.935357320501014
17,5,9.208825271763537
89,6,10.439431052444892
253,7,13.242477552885752
415,8,16.011340559418798
186,9,12.097330506973936
74,10,10.183054848136276
86,11,10.388155811583168
122,12,11.003458701923845
109,13,10.781265991523044
115,14,10.88381647324649
110,15,10.798357738476952
180,16,11.994780025250492
376,17,15.344762428216399
363,18,15.122569717815598
220,19,12.678449903406799
171,20,11.840954302665322
116,21,10.9009082202004
76,22,10.21723834204409
29,23,9.413926235210429
8,0,9.054999549178367
6,1,9.020816055270553
4,2,8.986632561362738
1,3,8.935357320501014
3,4,8.96954081440883
25,5,9.3455592473948
99,6,10.610348521983967
270,7,13.533037251102183
487,8,17.24194634010015
222,9,12.712633397314614
113,10,10.849632979338676
110,11,10.798357738476952
129,12,11.123100930601199
148,13,11.447844122725446
116,14,10.9009082202004
142,15,11.345293641001998
228,16,12.81518387903806
425,17,16.182258028957875
442,18,16.472817727174306
278,19,13.669771226733445
184,20,12.063147013066121
143,21,11.362385387955907
101,22,10.644532015891784
51,23,9.789944668196398
12,0,9.123366536993998
4,1,8.986632561362738
4,2,8.986632561362738
2,3,8.952449067454921
3,4,8.96954081440883
18,5,9.225917018717444
104,6,10.695807256753506
332,7,14.59272556224446
554,8,18.38709338601197
252,9,13.225385805931845
127,10,11.088917436693382
128,11,11.106009183647291
175,12,11.909321290480953
179,13,11.977688278296583
137,14,11.25983490623246
165,15,11.738403820941876
254,16,13.25956929983966
554,17,18.38709338601197
509,18,17.617964773086122
345,19,14.81491827264526
242,20,13.054468336392768
177,21,11.943504784388768
149,22,11.464935869679353
58,23,9.909586896873753
35,0,9.516476716933877
17,1,9.208825271763537
5,2,9.003724308316645
3,3,8.96954081440883
2,4,8.952449067454921
28,5,9.396834488256522
105,6,10.712899003707413
326,7,14.490175080521013
573,8,18.711836578136214
282,9,13.738138214549075
119,10,10.952183461062122
156,11,11.584578098356706
224,12,12.74681689122243
198,13,12.30243147042083
155,14,11.567486351402799
161,15,11.670036833126245
305,16,14.131248394488953
545,17,18.233267663426798
545,18,18.233267663426798
395,19,15.669505620340644
282,20,13.738138214549075
206,21,12.43916544605209
141,22,11.32820189404809
88,23,10.422339305490983
51,0,9.789944668196398
22,1,9.294284006533076
9,2,9.072091296132276
7,3,9.03790780222446
1,4,8.935357320501014
27,5,9.379742741302614
83,6,10.336880570721444
262,7,13.39630327547092
484,8,17.19067109923843
267,9,13.481762010240459
145,10,11.396568881863722
170,11,11.823862555711415
174,12,11.892229543527044
175,13,11.909321290480953
129,14,11.123100930601199
188,15,12.131514000881753
292,16,13.909055684088152
498,17,17.429955556593136
440,18,16.43863423326649
232,19,12.88355086685369
156,20,11.584578098356706
133,21,11.19146791841683
100,22,10.627440268937875
77,23,10.234330088997998
68,0,10.08050436641283
50,1,9.77285292124249
30,2,9.431017982164338
16,3,9.19173352480963
3,4,8.96954081440883
7,5,9.03790780222446
11,6,9.106274790040091
36,7,9.533568463887784
96,8,10.559073281122245
127,9,11.088917436693382
176,10,11.92641303743486
218,11,12.644266409498982
241,12,13.03737658943886
268,13,13.498853757194368
262,14,13.39630327547092
274,15,13.601404238917814
275,16,13.618495985871721
250,17,13.191202312024028
230,18,12.849367372945876
159,19,11.635853339218428
101,20,10.644532015891784
94,21,10.52488978721443
81,22,10.30269707681363
77,23,10.234330088997998
62,0,9.977953884689384
57,1,9.892495149919846
51,3,9.789944668196398
15,4,9.174641777855722
5,5,9.003724308316645
8,6,9.054999549178367
15,7,9.174641777855722
68,8,10.08050436641283
70,9,10.114687860320645
147,10,11.430752375771537
209,11,12.490440686913814
264,12,13.430486769378737
288,13,13.840688696272522
289,14,13.857780443226428
286,15,13.806505202364706
301,16,14.062881406673322
299,17,14.028697912765505
256,18,13.293752793747476
203,19,12.387890205190368
129,20,11.123100930601199
110,21,10.798357738476952
81,22,10.30269707681363
40,23,9.601935451703413
20,0,9.260100512625261
9,1,9.072091296132276
