weekday,mnth,Predicted Y
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
5,11,6.573370384998556
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
6,11,6.591200670376141
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
0,11,6.4842189581106355
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
1,11,6.502049243488219
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
2,11,6.519879528865804
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
3,11,6.537709814243388
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
0,12,6.4842189581106355
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
1,12,6.502049243488219
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
2,12,6.519879528865804
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
3,12,6.537709814243388
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
4,12,6.5555400996209725
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
5,12,6.573370384998556
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
6,12,6.591200670376141
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
4,1,6.5555400996209725
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
5,1,6.573370384998556
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
6,1,6.591200670376141
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
0,1,6.4842189581106355
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
1,1,6.502049243488219
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
2,1,6.519879528865804
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
3,1,6.537709814243388
