atemp,weathersit,Predicted Y
0.4091,2,1.4514693852244174
0.303,3,1.4931391272551502
0.3485,3,1.4752694452344306
0.3182,3,1.4871694752394373
0.303,3,1.4931391272551502
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.303,3,1.4931391272551502
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.3182,1,1.4871694752394373
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.2424,1,1.5169391872651636
0.2576,1,1.5109695352494508
0.2576,1,1.5109695352494508
0.2273,1,1.5228695652544573
0.2273,1,1.5228695652544573
0.2121,1,1.5288392172701704
0.2273,1,1.5228695652544573
0.2273,1,1.5228695652544573
0.2576,1,1.5109695352494508
0.2273,1,1.5228695652544573
0.2273,1,1.5228695652544573
0.2576,1,1.5109695352494508
0.2424,1,1.5169391872651636
0.303,1,1.4931391272551502
0.3333,1,1.4812390972501437
0.3182,1,1.4871694752394373
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.303,1,1.4931391272551502
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2576,1,1.5109695352494508
0.2273,1,1.5228695652544573
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2273,1,1.5228695652544573
0.2273,1,1.5228695652544573
0.2121,1,1.5288392172701704
0.2273,1,1.5228695652544573
0.2424,1,1.5169391872651636
0.2576,1,1.5109695352494508
0.303,1,1.4931391272551502
0.3788,1,1.4633694152294239
0.4091,1,1.4514693852244174
0.4242,1,1.4455390072351235
0.4242,1,1.4455390072351235
0.4242,1,1.4455390072351235
0.4242,1,1.4455390072351235
0.4091,1,1.4514693852244174
0.3939,1,1.4574390372401302
0.3333,2,1.4812390972501437
0.3636,2,1.469339067245137
0.3485,2,1.4752694452344306
0.3939,2,1.4574390372401302
0.3939,1,1.4574390372401302
0.3939,1,1.4574390372401302
0.4091,1,1.4514693852244174
0.4091,1,1.4514693852244174
0.4091,2,1.4514693852244174
0.4091,2,1.4514693852244174
0.4242,2,1.4455390072351235
0.4242,2,1.4455390072351235
0.4242,1,1.4455390072351235
0.4242,2,1.4455390072351235
0.4394,1,1.4395693552194107
0.4394,2,1.4395693552194107
0.4848,2,1.4217389472251103
0.4848,2,1.4217389472251103
0.5152,2,1.4097996431936843
0.5,1,1.4157692952093974
0.5,2,1.4157692952093974
0.5,2,1.4157692952093974
0.5,2,1.4157692952093974
0.5152,2,1.4097996431936843
0.4848,2,1.4217389472251103
0.5,2,1.4157692952093974
0.4697,2,1.427669325214404
0.4545,3,1.433638977230117
0.4545,3,1.433638977230117
0.4545,2,1.433638977230117
0.4545,3,1.433638977230117
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4394,2,1.4395693552194107
0.4242,2,1.4455390072351235
0.4545,2,1.433638977230117
0.4545,2,1.433638977230117
0.4697,2,1.427669325214404
0.5,2,1.4157692952093974
0.5,2,1.4157692952093974
0.4848,2,1.4217389472251103
0.4848,2,1.4217389472251103
0.4697,2,1.427669325214404
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4242,3,1.4455390072351235
0.4242,3,1.4455390072351235
0.4091,3,1.4514693852244174
0.4091,3,1.4514693852244174
0.4091,3,1.4514693852244174
0.4091,3,1.4514693852244174
0.4091,3,1.4514693852244174
0.3939,3,1.4574390372401302
0.4091,3,1.4514693852244174
0.3939,3,1.4574390372401302
0.3939,3,1.4574390372401302
0.3939,3,1.4574390372401302
0.3939,3,1.4574390372401302
0.3939,2,1.4574390372401302
0.3939,3,1.4574390372401302
0.3939,3,1.4574390372401302
0.4091,3,1.4514693852244174
0.4091,3,1.4514693852244174
0.4091,3,1.4514693852244174
0.4091,3,1.4514693852244174
0.4242,3,1.4455390072351235
0.4242,3,1.4455390072351235
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4545,3,1.433638977230117
0.4545,2,1.433638977230117
0.4545,2,1.433638977230117
0.4848,2,1.4217389472251103
0.4697,2,1.427669325214404
0.4697,2,1.427669325214404
0.4697,2,1.427669325214404
0.4848,3,1.4217389472251103
0.4848,3,1.4217389472251103
0.5,3,1.4157692952093974
0.4545,2,1.433638977230117
0.4394,2,1.4395693552194107
0.4545,2,1.433638977230117
0.4697,2,1.427669325214404
0.5,2,1.4157692952093974
0.5,2,1.4157692952093974
0.4848,2,1.4217389472251103
0.4697,1,1.427669325214404
0.4394,2,1.4395693552194107
0.4242,1,1.4455390072351235
0.4242,2,1.4455390072351235
0.4091,2,1.4514693852244174
0.3939,3,1.4574390372401302
0.4091,2,1.4514693852244174
0.3939,1,1.4574390372401302
0.3333,1,1.4812390972501437
0.3182,1,1.4871694752394373
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.2727,1,1.505039157260157
0.3182,1,1.4871694752394373
0.3485,1,1.4752694452344306
0.3788,1,1.4633694152294239
0.4242,1,1.4455390072351235
0.4545,1,1.433638977230117
0.4697,1,1.427669325214404
0.4848,1,1.4217389472251103
0.4848,1,1.4217389472251103
0.4848,1,1.4217389472251103
0.4697,1,1.427669325214404
0.4242,1,1.4455390072351235
0.4091,1,1.4514693852244174
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.3333,1,1.4812390972501437
0.3636,1,1.469339067245137
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.2727,1,1.505039157260157
0.303,1,1.4931391272551502
0.2727,1,1.505039157260157
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.4091,1,1.4514693852244174
0.4545,1,1.433638977230117
0.4848,1,1.4217389472251103
0.5,1,1.4157692952093974
0.5,1,1.4157692952093974
0.4848,1,1.4217389472251103
0.4848,1,1.4217389472251103
0.4545,1,1.433638977230117
0.4242,1,1.4455390072351235
0.4091,1,1.4514693852244174
0.3788,1,1.4633694152294239
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.3333,1,1.4812390972501437
0.3182,1,1.4871694752394373
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.3182,1,1.4871694752394373
0.3182,2,1.4871694752394373
0.2727,1,1.505039157260157
0.3333,1,1.4812390972501437
0.3485,1,1.4752694452344306
0.3788,1,1.4633694152294239
0.4091,1,1.4514693852244174
0.4394,1,1.4395693552194107
0.4697,1,1.427669325214404
0.4697,2,1.427669325214404
0.4848,2,1.4217389472251103
0.4545,2,1.433638977230117
0.4545,2,1.433638977230117
0.4242,2,1.4455390072351235
0.4091,2,1.4514693852244174
0.4242,2,1.4455390072351235
0.3939,2,1.4574390372401302
0.3939,2,1.4574390372401302
0.3788,1,1.4633694152294239
0.3788,1,1.4633694152294239
0.3788,1,1.4633694152294239
0.3636,1,1.469339067245137
0.3636,1,1.469339067245137
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.3939,1,1.4574390372401302
0.3939,1,1.4574390372401302
0.4091,1,1.4514693852244174
0.4545,1,1.433638977230117
0.4545,1,1.433638977230117
0.4848,1,1.4217389472251103
0.5152,1,1.4097996431936843
0.5152,1,1.4097996431936843
0.6212,1,1.3681691751893705
0.6212,1,1.3681691751893705
0.5303,1,1.4038692652043907
0.5152,1,1.4097996431936843
0.4848,1,1.4217389472251103
0.4697,1,1.427669325214404
0.4848,1,1.4217389472251103
0.4697,1,1.427669325214404
0.4697,1,1.427669325214404
0.4697,1,1.427669325214404
0.4545,1,1.433638977230117
0.4545,1,1.433638977230117
0.4394,1,1.4395693552194107
0.4394,1,1.4395693552194107
0.4091,1,1.4514693852244174
0.4242,1,1.4455390072351235
0.4242,1,1.4455390072351235
0.4242,2,1.4455390072351235
0.4394,2,1.4395693552194107
0.4697,2,1.427669325214404
0.5,2,1.4157692952093974
0.5303,1,1.4038692652043907
0.5455,2,1.3978996131886778
0.6212,1,1.3681691751893705
0.5455,1,1.3978996131886778
0.5303,1,1.4038692652043907
0.5455,1,1.3978996131886778
0.5303,1,1.4038692652043907
0.5152,1,1.4097996431936843
0.5152,2,1.4097996431936843
0.5152,2,1.4097996431936843
0.5,2,1.4157692952093974
0.5,2,1.4157692952093974
0.5,1,1.4157692952093974
0.5,1,1.4157692952093974
0.4848,2,1.4217389472251103
0.4848,2,1.4217389472251103
0.5,2,1.4157692952093974
0.4848,1,1.4217389472251103
0.5,1,1.4157692952093974
0.5,1,1.4157692952093974
0.5152,1,1.4097996431936843
0.5303,3,1.4038692652043907
0.5303,3,1.4038692652043907
0.4848,3,1.4217389472251103
0.4242,3,1.4455390072351235
0.4242,3,1.4455390072351235
0.4091,3,1.4514693852244174
0.4091,3,1.4514693852244174
0.4091,3,1.4514693852244174
0.4091,2,1.4514693852244174
0.4091,2,1.4514693852244174
0.4091,2,1.4514693852244174
0.3939,2,1.4574390372401302
0.3939,2,1.4574390372401302
0.3939,1,1.4574390372401302
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.303,1,1.4931391272551502
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.2879,1,1.499069505244444
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2879,1,1.499069505244444
0.3182,1,1.4871694752394373
0.3939,1,1.4574390372401302
0.3333,2,1.4812390972501437
0.3939,2,1.4574390372401302
0.3939,2,1.4574390372401302
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.303,2,1.4931391272551502
0.303,1,1.4931391272551502
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.2879,1,1.499069505244444
0.2727,1,1.505039157260157
0.2576,1,1.5109695352494508
0.2576,1,1.5109695352494508
0.2424,1,1.5169391872651636
0.2273,1,1.5228695652544573
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2121,1,1.5288392172701704
0.2121,1,1.5288392172701704
0.2273,1,1.5228695652544573
0.2727,1,1.505039157260157
0.303,1,1.4931391272551502
0.3182,1,1.4871694752394373
0.3485,1,1.4752694452344306
0.4091,1,1.4514693852244174
0.4091,1,1.4514693852244174
0.4091,1,1.4514693852244174
0.4091,1,1.4514693852244174
0.3485,1,1.4752694452344306
0.3636,1,1.469339067245137
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.3182,1,1.4871694752394373
0.3333,1,1.4812390972501437
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2576,1,1.5109695352494508
0.2727,1,1.505039157260157
0.2576,1,1.5109695352494508
0.2879,1,1.499069505244444
0.3182,1,1.4871694752394373
0.2879,1,1.499069505244444
0.3333,1,1.4812390972501437
0.3485,1,1.4752694452344306
0.4091,1,1.4514693852244174
0.4242,1,1.4455390072351235
0.4242,1,1.4455390072351235
0.4242,1,1.4455390072351235
0.4242,1,1.4455390072351235
0.4091,1,1.4514693852244174
0.3182,1,1.4871694752394373
0.3939,1,1.4574390372401302
0.3333,1,1.4812390972501437
0.3182,1,1.4871694752394373
0.303,1,1.4931391272551502
0.2879,1,1.499069505244444
0.2576,1,1.5109695352494508
0.2576,1,1.5109695352494508
0.2424,1,1.5169391872651636
0.2273,1,1.5228695652544573
0.2576,1,1.5109695352494508
0.2576,1,1.5109695352494508
0.2576,1,1.5109695352494508
0.2576,1,1.5109695352494508
0.2727,1,1.505039157260157
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.3788,1,1.4633694152294239
0.3636,1,1.469339067245137
0.3788,1,1.4633694152294239
0.3939,1,1.4574390372401302
0.3939,1,1.4574390372401302
0.3788,1,1.4633694152294239
0.3333,1,1.4812390972501437
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.3182,2,1.4871694752394373
0.3333,2,1.4812390972501437
0.303,1,1.4931391272551502
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.303,1,1.4931391272551502
0.3182,1,1.4871694752394373
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.2879,1,1.499069505244444
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.3485,1,1.4752694452344306
0.4091,1,1.4514693852244174
0.4242,1,1.4455390072351235
0.4242,1,1.4455390072351235
0.4242,1,1.4455390072351235
0.3939,1,1.4574390372401302
0.3939,1,1.4574390372401302
0.3939,1,1.4574390372401302
0.3485,1,1.4752694452344306
0.3636,1,1.469339067245137
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.3333,1,1.4812390972501437
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.3636,2,1.469339067245137
0.3636,2,1.469339067245137
0.3636,2,1.469339067245137
0.4091,2,1.4514693852244174
0.4242,2,1.4455390072351235
0.4545,2,1.433638977230117
0.4545,2,1.433638977230117
0.4848,1,1.4217389472251103
0.4242,1,1.4455390072351235
0.4394,1,1.4395693552194107
0.4545,2,1.433638977230117
0.4545,2,1.433638977230117
0.4394,2,1.4395693552194107
0.4394,2,1.4395693552194107
0.4545,2,1.433638977230117
0.4848,2,1.4217389472251103
0.4545,2,1.433638977230117
0.4545,2,1.433638977230117
0.4545,2,1.433638977230117
0.4545,3,1.433638977230117
0.4545,3,1.433638977230117
0.4394,2,1.4395693552194107
0.4545,2,1.433638977230117
0.4545,2,1.433638977230117
0.4545,2,1.433638977230117
0.4545,3,1.433638977230117
0.4545,3,1.433638977230117
0.4545,3,1.433638977230117
0.4545,3,1.433638977230117
0.4697,3,1.427669325214404
0.4848,3,1.4217389472251103
0.4545,3,1.433638977230117
0.4545,2,1.433638977230117
0.4545,2,1.433638977230117
0.4545,3,1.433638977230117
0.4545,3,1.433638977230117
0.4394,2,1.4395693552194107
0.4545,3,1.433638977230117
0.4545,3,1.433638977230117
0.4394,1,1.4395693552194107
0.4545,2,1.433638977230117
0.4545,3,1.433638977230117
0.4545,3,1.433638977230117
0.4545,3,1.433638977230117
0.4545,3,1.433638977230117
0.4697,3,1.427669325214404
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4242,3,1.4455390072351235
0.4242,3,1.4455390072351235
0.4091,3,1.4514693852244174
0.4091,3,1.4514693852244174
0.2879,3,1.499069505244444
0.2879,3,1.499069505244444
0.2576,3,1.5109695352494508
0.197,3,1.534769595259464
0.2121,1,1.5288392172701704
0.2273,2,1.5228695652544573
0.2273,1,1.5228695652544573
0.2727,1,1.505039157260157
0.2273,1,1.5228695652544573
0.197,2,1.534769595259464
0.2121,1,1.5288392172701704
0.2121,1,1.5288392172701704
0.2121,1,1.5288392172701704
0.2121,1,1.5288392172701704
0.2121,1,1.5288392172701704
0.2273,1,1.5228695652544573
0.2727,1,1.505039157260157
0.2576,1,1.5109695352494508
0.2727,1,1.505039157260157
0.303,1,1.4931391272551502
0.3333,1,1.4812390972501437
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.303,1,1.4931391272551502
0.2727,1,1.505039157260157
0.2576,1,1.5109695352494508
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2576,1,1.5109695352494508
0.2576,1,1.5109695352494508
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.303,2,1.4931391272551502
0.303,1,1.4931391272551502
0.3333,1,1.4812390972501437
0.3939,1,1.4574390372401302
0.3939,1,1.4574390372401302
0.3939,1,1.4574390372401302
0.3485,1,1.4752694452344306
0.3485,1,1.4752694452344306
0.3636,1,1.469339067245137
0.3636,1,1.469339067245137
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.2727,2,1.505039157260157
0.2576,2,1.5109695352494508
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.2727,2,1.505039157260157
0.2576,1,1.5109695352494508
0.2576,1,1.5109695352494508
0.2273,1,1.5228695652544573
0.2727,1,1.505039157260157
0.2576,1,1.5109695352494508
0.303,1,1.4931391272551502
0.2879,1,1.499069505244444
0.2879,1,1.499069505244444
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.2879,1,1.499069505244444
0.2576,1,1.5109695352494508
0.2576,1,1.5109695352494508
0.2424,1,1.5169391872651636
0.2273,1,1.5228695652544573
0.2121,1,1.5288392172701704
0.2273,1,1.5228695652544573
0.2121,1,1.5288392172701704
0.197,1,1.534769595259464
0.1515,1,1.5526392772801836
0.1667,1,1.5466696252644707
0.1818,1,1.5407392472751769
0.1667,1,1.5466696252644707
0.2121,1,1.5288392172701704
0.2273,1,1.5228695652544573
0.2424,1,1.5169391872651636
0.2273,1,1.5228695652544573
0.2576,1,1.5109695352494508
0.2879,1,1.499069505244444
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.3182,1,1.4871694752394373
0.2273,1,1.5228695652544573
0.2273,1,1.5228695652544573
0.2424,1,1.5169391872651636
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2576,1,1.5109695352494508
0.2273,1,1.5228695652544573
0.2576,1,1.5109695352494508
0.2576,1,1.5109695352494508
0.2424,1,1.5169391872651636
0.2424,1,1.5169391872651636
0.2273,1,1.5228695652544573
0.1818,1,1.5407392472751769
0.1515,1,1.5526392772801836
0.1818,2,1.5407392472751769
0.2121,2,1.5288392172701704
0.2424,2,1.5169391872651636
0.2879,2,1.499069505244444
0.2879,1,1.499069505244444
0.3182,2,1.4871694752394373
0.3333,2,1.4812390972501437
0.3333,2,1.4812390972501437
0.3333,2,1.4812390972501437
0.3333,2,1.4812390972501437
0.3182,1,1.4871694752394373
0.303,1,1.4931391272551502
0.3182,1,1.4871694752394373
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.2879,1,1.499069505244444
0.2727,1,1.505039157260157
0.2576,1,1.5109695352494508
0.2576,1,1.5109695352494508
0.2424,1,1.5169391872651636
0.2576,1,1.5109695352494508
0.2424,1,1.5169391872651636
0.2576,1,1.5109695352494508
0.1667,1,1.5466696252644707
0.2273,1,1.5228695652544573
0.2576,1,1.5109695352494508
0.303,1,1.4931391272551502
0.3182,1,1.4871694752394373
0.3333,1,1.4812390972501437
0.4091,1,1.4514693852244174
0.4091,1,1.4514693852244174
0.4091,1,1.4514693852244174
0.3939,1,1.4574390372401302
0.3485,1,1.4752694452344306
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.3182,1,1.4871694752394373
0.303,1,1.4931391272551502
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.3182,1,1.4871694752394373
0.303,2,1.4931391272551502
0.3333,2,1.4812390972501437
0.3485,2,1.4752694452344306
0.3636,2,1.469339067245137
0.3636,2,1.469339067245137
0.3636,2,1.469339067245137
0.3939,2,1.4574390372401302
0.3939,2,1.4574390372401302
0.3939,2,1.4574390372401302
0.3636,2,1.469339067245137
0.3485,2,1.4752694452344306
0.3636,2,1.469339067245137
0.3485,2,1.4752694452344306
0.3333,2,1.4812390972501437
0.3333,1,1.4812390972501437
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.3182,2,1.4871694752394373
0.3333,2,1.4812390972501437
0.3333,2,1.4812390972501437
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.3182,1,1.4871694752394373
0.3182,1,1.4871694752394373
0.3182,2,1.4871694752394373
0.3333,2,1.4812390972501437
0.4091,2,1.4514693852244174
0.4091,2,1.4514693852244174
0.4545,2,1.433638977230117
0.4848,2,1.4217389472251103
0.5,2,1.4157692952093974
0.5,3,1.4157692952093974
0.4545,3,1.433638977230117
0.5,2,1.4157692952093974
0.5,2,1.4157692952093974
0.5,2,1.4157692952093974
0.5,1,1.4157692952093974
0.4848,1,1.4217389472251103
0.5,1,1.4157692952093974
0.5,1,1.4157692952093974
0.4848,1,1.4217389472251103
0.4848,1,1.4217389472251103
0.4697,1,1.427669325214404
0.4545,1,1.433638977230117
0.4848,2,1.4217389472251103
0.4697,1,1.427669325214404
0.4394,2,1.4395693552194107
0.3939,2,1.4574390372401302
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.303,1,1.4931391272551502
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.3182,2,1.4871694752394373
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.3182,2,1.4871694752394373
0.3182,2,1.4871694752394373
0.303,2,1.4931391272551502
0.303,2,1.4931391272551502
0.2879,1,1.499069505244444
0.2879,2,1.499069505244444
0.2727,2,1.505039157260157
0.2576,1,1.5109695352494508
0.2424,1,1.5169391872651636
0.2576,2,1.5109695352494508
0.2424,2,1.5169391872651636
0.2576,2,1.5109695352494508
0.2576,2,1.5109695352494508
0.2424,2,1.5169391872651636
0.2424,2,1.5169391872651636
0.2576,2,1.5109695352494508
0.2576,2,1.5109695352494508
0.2727,2,1.505039157260157
0.2576,1,1.5109695352494508
0.2576,1,1.5109695352494508
0.2727,1,1.505039157260157
0.2576,1,1.5109695352494508
0.2273,1,1.5228695652544573
0.2121,3,1.5288392172701704
0.2121,1,1.5288392172701704
0.2121,1,1.5288392172701704
0.2121,1,1.5288392172701704
0.2273,1,1.5228695652544573
0.2121,1,1.5288392172701704
0.2273,1,1.5228695652544573
0.2424,1,1.5169391872651636
0.2121,1,1.5288392172701704
0.2121,1,1.5288392172701704
0.2273,1,1.5228695652544573
0.2121,1,1.5288392172701704
0.2121,1,1.5288392172701704
0.2576,1,1.5109695352494508
0.2273,1,1.5228695652544573
0.2273,1,1.5228695652544573
0.2273,2,1.5228695652544573
0.2576,1,1.5109695352494508
0.2727,1,1.505039157260157
0.2879,1,1.499069505244444
0.303,1,1.4931391272551502
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2576,1,1.5109695352494508
0.2727,1,1.505039157260157
0.2273,1,1.5228695652544573
0.2273,1,1.5228695652544573
0.2273,1,1.5228695652544573
0.2121,1,1.5288392172701704
0.2121,1,1.5288392172701704
0.197,1,1.534769595259464
0.1818,1,1.5407392472751769
0.1667,1,1.5466696252644707
0.1818,1,1.5407392472751769
0.2121,1,1.5288392172701704
0.197,1,1.534769595259464
0.2121,1,1.5288392172701704
0.2273,1,1.5228695652544573
0.2424,1,1.5169391872651636
0.2727,1,1.505039157260157
0.303,1,1.4931391272551502
0.3485,1,1.4752694452344306
0.3939,1,1.4574390372401302
0.4091,1,1.4514693852244174
0.3939,1,1.4574390372401302
0.3485,1,1.4752694452344306
0.3485,2,1.4752694452344306
0.4091,1,1.4514693852244174
0.3485,2,1.4752694452344306
0.3485,2,1.4752694452344306
0.3485,1,1.4752694452344306
0.3636,1,1.469339067245137
0.3788,1,1.4633694152294239
0.3636,2,1.469339067245137
0.3636,2,1.469339067245137
0.3636,2,1.469339067245137
0.3788,2,1.4633694152294239
0.3788,2,1.4633694152294239
0.3788,2,1.4633694152294239
0.4242,2,1.4455390072351235
0.3788,2,1.4633694152294239
0.4242,2,1.4455390072351235
0.4091,2,1.4514693852244174
0.4394,2,1.4395693552194107
0.4394,2,1.4395693552194107
0.4394,2,1.4395693552194107
0.4394,2,1.4395693552194107
0.4394,1,1.4395693552194107
0.4091,1,1.4514693852244174
0.3939,1,1.4574390372401302
0.3939,1,1.4574390372401302
0.3788,1,1.4633694152294239
0.3636,1,1.469339067245137
0.3788,2,1.4633694152294239
0.3939,2,1.4574390372401302
0.3333,2,1.4812390972501437
0.3636,2,1.469339067245137
0.3788,2,1.4633694152294239
0.3788,2,1.4633694152294239
0.3788,2,1.4633694152294239
0.3939,2,1.4574390372401302
0.3788,2,1.4633694152294239
0.3636,2,1.469339067245137
0.3788,3,1.4633694152294239
0.4091,2,1.4514693852244174
0.4697,2,1.427669325214404
0.4697,2,1.427669325214404
0.4545,3,1.433638977230117
0.4394,3,1.4395693552194107
0.4697,2,1.427669325214404
0.4697,2,1.427669325214404
0.4394,3,1.4395693552194107
0.4394,3,1.4395693552194107
0.4394,2,1.4395693552194107
0.4848,2,1.4217389472251103
0.4848,2,1.4217389472251103
0.4848,1,1.4217389472251103
0.4848,1,1.4217389472251103
0.4848,1,1.4217389472251103
0.4848,2,1.4217389472251103
0.4394,1,1.4395693552194107
0.4697,1,1.427669325214404
0.4394,1,1.4395693552194107
0.3939,1,1.4574390372401302
0.3939,1,1.4574390372401302
0.3788,1,1.4633694152294239
0.3636,1,1.469339067245137
0.3788,2,1.4633694152294239
0.3939,2,1.4574390372401302
0.4091,2,1.4514693852244174
0.4394,2,1.4395693552194107
0.4697,2,1.427669325214404
0.4545,2,1.433638977230117
0.4545,2,1.433638977230117
0.4697,2,1.427669325214404
0.4545,2,1.433638977230117
0.4394,2,1.4395693552194107
0.4394,2,1.4395693552194107
0.4394,2,1.4395693552194107
0.4242,3,1.4455390072351235
0.4242,3,1.4455390072351235
0.3636,3,1.469339067245137
0.4091,3,1.4514693852244174
0.4091,3,1.4514693852244174
0.4091,3,1.4514693852244174
0.3939,3,1.4574390372401302
0.3939,3,1.4574390372401302
0.3939,3,1.4574390372401302
0.3485,1,1.4752694452344306
0.3939,1,1.4574390372401302
0.3939,1,1.4574390372401302
0.4091,1,1.4514693852244174
0.4091,1,1.4514693852244174
0.4091,1,1.4514693852244174
0.4091,1,1.4514693852244174
0.4091,1,1.4514693852244174
0.4091,1,1.4514693852244174
0.4091,1,1.4514693852244174
0.3939,1,1.4574390372401302
0.3939,1,1.4574390372401302
0.3485,1,1.4752694452344306
0.3333,1,1.4812390972501437
0.3333,1,1.4812390972501437
0.303,1,1.4931391272551502
0.303,1,1.4931391272551502
0.3182,1,1.4871694752394373
0.3333,1,1.4812390972501437
0.3182,2,1.4871694752394373
0.3485,2,1.4752694452344306
0.3333,2,1.4812390972501437
0.3333,2,1.4812390972501437
0.3182,2,1.4871694752394373
0.3182,2,1.4871694752394373
0.303,2,1.4931391272551502
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
0.2727,1,1.505039157260157
