atemp,cnt,Predicted Y
0.3788,98,148.42514719372002
0.4242,142,167.63752702109522
0.4545,150,180.45988624509232
0.4697,175,186.8922248657113
0.4848,168,193.28224546908942
0.4848,149,193.28224546908942
0.4848,114,193.28224546908942
0.4697,74,186.8922248657113
0.4242,37,167.63752702109522
0.4091,28,161.24750641771712
0.3485,31,135.6027879697229
0.3485,26,135.6027879697229
0.3485,22,135.6027879697229
0.3485,21,135.6027879697229
0.3333,29,129.1704493491039
0.3636,14,141.992808573101
0.2879,10,109.9580695217287
0.2879,2,109.9580695217287
0.3182,7,122.7804287457258
0.3182,5,122.7804287457258
0.2727,13,103.52573090110971
0.303,35,116.34809012510681
0.2727,74,103.52573090110971
0.3485,95,135.6027879697229
0.3485,142,135.6027879697229
0.4091,226,161.24750641771712
0.4545,272,180.45988624509232
0.4848,283,193.28224546908942
0.5,272,199.7145840897084
0.5,310,199.7145840897084
0.4848,261,193.28224546908942
0.4848,184,193.28224546908942
0.4545,153,180.45988624509232
0.4242,134,167.63752702109522
0.4091,95,161.24750641771712
0.3788,85,148.42514719372002
0.3485,58,135.6027879697229
0.3485,33,135.6027879697229
0.3485,47,135.6027879697229
0.3333,29,129.1704493491039
0.3182,23,122.7804287457258
0.3333,17,129.1704493491039
0.3333,4,129.1704493491039
0.3182,3,122.7804287457258
0.3182,10,122.7804287457258
0.2727,17,103.52573090110971
0.3333,60,129.1704493491039
0.3485,83,135.6027879697229
0.3788,141,148.42514719372002
0.4091,230,161.24750641771712
0.4394,309,174.06986564171422
0.4697,325,186.8922248657113
0.4697,299,186.8922248657113
0.4848,314,193.28224546908942
0.4545,275,180.45988624509232
0.4545,184,180.45988624509232
0.4242,185,167.63752702109522
0.4091,146,161.24750641771712
0.4242,141,167.63752702109522
0.3939,92,154.8151677970981
0.3939,65,154.8151677970981
0.3788,69,148.42514719372002
0.3788,46,148.42514719372002
0.3788,44,148.42514719372002
0.3636,31,141.992808573101
0.3636,17,141.992808573101
0.3485,4,135.6027879697229
0.3485,5,135.6027879697229
0.3939,9,154.8151677970981
0.3939,23,154.8151677970981
0.4091,42,161.24750641771712
0.4545,111,180.45988624509232
0.4545,189,180.45988624509232
0.4848,240,193.28224546908942
0.5152,256,206.1469227103274
0.5152,313,206.1469227103274
0.6212,313,251.00402098569677
0.6212,317,251.00402098569677
0.5303,323,212.5369433137055
0.5152,204,206.1469227103274
0.4848,155,193.28224546908942
0.4697,139,186.8922248657113
0.4848,104,193.28224546908942
0.4697,88,186.8922248657113
0.4697,66,186.8922248657113
0.4697,32,186.8922248657113
0.4545,16,180.45988624509232
0.4545,13,180.45988624509232
0.4394,5,174.06986564171422
0.4394,4,174.06986564171422
0.4091,34,161.24750641771712
0.4242,104,167.63752702109522
0.4242,277,167.63752702109522
0.4242,407,167.63752702109522
0.4394,208,174.06986564171422
0.4697,107,186.8922248657113
0.5,118,199.7145840897084
0.5303,178,212.5369433137055
0.5455,162,218.9692819343245
0.6212,143,251.00402098569677
0.5455,150,218.9692819343245
0.5303,264,212.5369433137055
0.5455,468,218.9692819343245
0.5303,416,212.5369433137055
0.5152,264,206.1469227103274
0.5152,218,206.1469227103274
0.5152,156,206.1469227103274
0.5,109,199.7145840897084
0.5,46,199.7145840897084
0.5,22,199.7145840897084
0.5,17,199.7145840897084
0.4848,5,193.28224546908942
0.4848,2,193.28224546908942
0.5,6,199.7145840897084
0.4848,22,193.28224546908942
0.5,89,199.7145840897084
0.5,342,199.7145840897084
0.5152,449,206.1469227103274
0.5303,202,212.5369433137055
0.5303,36,212.5369433137055
0.4848,11,193.28224546908942
0.4242,18,167.63752702109522
0.4242,22,167.63752702109522
0.4091,36,161.24750641771712
0.4091,65,161.24750641771712
0.4091,151,161.24750641771712
0.4091,354,161.24750641771712
0.4091,358,161.24750641771712
0.4091,250,161.24750641771712
0.3939,184,154.8151677970981
0.3939,125,154.8151677970981
0.3939,95,154.8151677970981
0.3333,53,129.1704493491039
0.3333,24,129.1704493491039
0.303,8,116.34809012510681
0.3182,5,122.7804287457258
0.3182,1,122.7804287457258
0.2879,5,109.9580695217287
0.2727,22,103.52573090110971
0.2727,103,103.52573090110971
0.2727,285,103.52573090110971
0.2727,478,103.52573090110971
0.2879,193,109.9580695217287
0.3182,110,122.7804287457258
0.3939,122,154.8151677970981
0.3333,160,129.1704493491039
0.3939,147,154.8151677970981
0.3939,112,154.8151677970981
0.3333,115,129.1704493491039
0.3333,226,129.1704493491039
0.303,380,116.34809012510681
0.303,376,116.34809012510681
0.303,279,116.34809012510681
0.303,190,116.34809012510681
0.2879,135,109.9580695217287
0.2727,87,103.52573090110971
0.2576,50,97.1357102977316
0.2576,20,97.1357102977316
0.2424,10,90.70337167711261
0.2273,9,84.31335107373451
0.2424,7,90.70337167711261
0.2424,1,90.70337167711261
0.2424,24,90.70337167711261
0.2121,97,77.88101245311552
0.2121,276,77.88101245311552
0.2273,477,84.31335107373451
0.2727,224,103.52573090110971
0.303,93,116.34809012510681
0.3182,102,122.7804287457258
0.3485,148,135.6027879697229
0.4091,154,161.24750641771712
0.4091,150,161.24750641771712
0.4091,154,161.24750641771712
0.4091,201,161.24750641771712
0.3485,418,135.6027879697229
0.3636,405,141.992808573101
0.3485,228,135.6027879697229
0.3485,190,135.6027879697229
0.3182,162,122.7804287457258
0.3333,104,129.1704493491039
0.2879,73,109.9580695217287
0.2879,38,109.9580695217287
0.2879,15,109.9580695217287
0.2879,10,109.9580695217287
0.2727,1,103.52573090110971
0.2727,3,103.52573090110971
0.2576,23,97.1357102977316
0.2727,87,103.52573090110971
0.2576,205,97.1357102977316
0.2879,445,109.9580695217287
0.3182,246,122.7804287457258
0.2879,105,109.9580695217287
0.3333,160,129.1704493491039
0.3485,204,135.6027879697229
0.4091,207,161.24750641771712
0.4242,170,167.63752702109522
0.4242,199,167.63752702109522
0.4242,276,167.63752702109522
0.4242,411,167.63752702109522
0.4091,372,161.24750641771712
0.3182,265,122.7804287457258
0.3939,190,154.8151677970981
0.3333,111,129.1704493491039
0.3182,102,122.7804287457258
0.303,95,116.34809012510681
0.2879,75,109.9580695217287
0.2576,71,97.1357102977316
0.2576,50,97.1357102977316
0.2424,9,90.70337167711261
0.2273,8,84.31335107373451
0.2576,6,97.1357102977316
0.2576,11,97.1357102977316
0.2576,26,97.1357102977316
0.2576,63,97.1357102977316
0.2727,124,103.52573090110971
0.3333,195,129.1704493491039
0.3333,275,129.1704493491039
0.3788,358,148.42514719372002
0.3636,292,141.992808573101
0.3788,343,148.42514719372002
0.3939,337,154.8151677970981
0.3939,305,154.8151677970981
0.3788,232,148.42514719372002
0.3333,224,129.1704493491039
0.3182,175,122.7804287457258
0.3182,127,122.7804287457258
0.3182,109,122.7804287457258
0.3333,114,129.1704493491039
0.303,85,116.34809012510681
0.3182,83,122.7804287457258
0.3182,74,122.7804287457258
0.303,62,116.34809012510681
0.3182,41,122.7804287457258
0.303,11,116.34809012510681
0.303,4,116.34809012510681
0.2879,4,109.9580695217287
0.303,26,116.34809012510681
0.303,55,116.34809012510681
0.3333,126,129.1704493491039
0.3333,216,129.1704493491039
0.3333,254,129.1704493491039
0.3485,329,135.6027879697229
0.4091,357,161.24750641771712
0.4242,323,167.63752702109522
0.4242,296,167.63752702109522
0.4242,330,167.63752702109522
0.3939,245,154.8151677970981
0.3939,171,154.8151677970981
0.3939,173,154.8151677970981
0.3485,124,135.6027879697229
0.3636,72,141.992808573101
0.3485,64,135.6027879697229
0.3485,45,135.6027879697229
0.3333,24,129.1704493491039
0.3485,12,135.6027879697229
0.3485,8,135.6027879697229
0.3485,2,135.6027879697229
0.3182,7,122.7804287457258
0.3182,25,122.7804287457258
0.3182,90,122.7804287457258
0.3485,283,135.6027879697229
0.3485,404,135.6027879697229
0.3636,190,141.992808573101
0.3636,87,141.992808573101
0.3636,123,141.992808573101
0.4091,154,161.24750641771712
0.4242,171,167.63752702109522
0.4545,133,180.45988624509232
0.4545,148,180.45988624509232
0.4848,248,193.28224546908942
0.4242,446,167.63752702109522
0.4394,399,174.06986564171422
0.4545,308,180.45988624509232
0.4545,205,180.45988624509232
0.4394,176,174.06986564171422
0.4394,106,174.06986564171422
0.4545,62,180.45988624509232
0.4848,28,193.28224546908942
0.4545,16,180.45988624509232
0.4545,3,180.45988624509232
0.4545,3,180.45988624509232
0.4545,7,180.45988624509232
0.4545,20,180.45988624509232
0.4394,86,174.06986564171422
0.4545,234,180.45988624509232
0.4545,414,180.45988624509232
0.4545,204,180.45988624509232
0.4545,50,180.45988624509232
0.4545,32,180.45988624509232
0.4545,55,180.45988624509232
0.4545,71,180.45988624509232
0.4697,75,186.8922248657113
0.4848,45,193.28224546908942
0.4545,88,180.45988624509232
0.4545,262,180.45988624509232
0.4545,304,180.45988624509232
0.4545,233,180.45988624509232
0.4545,110,180.45988624509232
0.4394,114,174.06986564171422
0.4545,87,180.45988624509232
0.4545,53,180.45988624509232
0.4394,33,174.06986564171422
0.4545,13,180.45988624509232
0.4545,6,180.45988624509232
0.4545,3,180.45988624509232
0.4545,1,180.45988624509232
0.4545,3,180.45988624509232
0.4697,18,186.8922248657113
0.4394,46,174.06986564171422
0.4394,86,174.06986564171422
0.4394,64,174.06986564171422
0.4394,33,174.06986564171422
0.4394,50,174.06986564171422
0.4394,33,174.06986564171422
0.4394,33,174.06986564171422
0.4394,25,174.06986564171422
0.4242,30,167.63752702109522
0.4242,31,167.63752702109522
0.4091,52,161.24750641771712
0.4091,51,161.24750641771712
0.2879,33,109.9580695217287
0.2879,26,109.9580695217287
0.2576,6,97.1357102977316
0.197,13,71.49099184973741
0.2121,16,77.88101245311552
0.2273,21,84.31335107373451
0.2273,7,84.31335107373451
0.2727,4,103.52573090110971
0.2273,1,84.31335107373451
0.197,2,71.49099184973741
0.2121,12,77.88101245311552
0.2121,71,77.88101245311552
0.2121,244,77.88101245311552
0.2121,429,77.88101245311552
0.2121,225,77.88101245311552
0.2273,110,84.31335107373451
0.2727,106,103.52573090110971
0.2576,156,97.1357102977316
0.2727,124,103.52573090110971
0.303,137,116.34809012510681
0.3333,117,129.1704493491039
0.3182,208,122.7804287457258
0.3182,331,122.7804287457258
0.2727,318,103.52573090110971
0.2727,232,103.52573090110971
0.2727,175,103.52573090110971
0.303,139,116.34809012510681
0.2727,92,103.52573090110971
0.2576,61,97.1357102977316
0.2879,34,109.9580695217287
0.2879,14,109.9580695217287
0.2879,12,109.9580695217287
0.2727,6,103.52573090110971
0.2727,2,103.52573090110971
0.2727,20,103.52573090110971
0.2576,63,97.1357102977316
0.2576,199,97.1357102977316
0.2879,385,109.9580695217287
0.2879,264,109.9580695217287
0.303,126,116.34809012510681
0.303,136,116.34809012510681
0.3333,173,129.1704493491039
0.3939,168,154.8151677970981
0.3939,187,154.8151677970981
0.3939,189,154.8151677970981
0.3485,250,135.6027879697229
0.3485,362,135.6027879697229
0.3636,318,141.992808573101
0.3636,199,141.992808573101
0.3333,150,129.1704493491039
0.3333,140,129.1704493491039
0.3182,129,122.7804287457258
0.3182,94,122.7804287457258
0.2727,77,103.52573090110971
0.2576,66,97.1357102977316
0.303,60,116.34809012510681
0.303,25,116.34809012510681
0.2727,3,103.52573090110971
0.2576,6,97.1357102977316
0.2576,11,97.1357102977316
0.2273,11,84.31335107373451
0.2727,73,103.52573090110971
0.2576,149,97.1357102977316
0.303,192,116.34809012510681
0.2879,236,109.9580695217287
0.2879,283,109.9580695217287
0.303,286,116.34809012510681
0.303,293,116.34809012510681
0.303,299,116.34809012510681
0.2879,241,109.9580695217287
0.2576,185,97.1357102977316
0.2576,172,97.1357102977316
0.2424,154,90.70337167711261
0.2273,124,84.31335107373451
0.2121,83,77.88101245311552
0.2273,95,84.31335107373451
0.2121,66,77.88101245311552
0.197,74,71.49099184973741
0.1515,62,52.23629400512131
0.1667,52,58.668632625740315
0.1818,19,65.0586532291184
0.1667,5,58.668632625740315
0.2121,6,77.88101245311552
0.2273,10,84.31335107373451
0.2424,31,90.70337167711261
0.2273,72,84.31335107373451
0.2576,107,97.1357102977316
0.2879,194,109.9580695217287
0.303,197,116.34809012510681
0.303,288,116.34809012510681
0.3333,268,129.1704493491039
0.3333,242,129.1704493491039
0.3333,266,129.1704493491039
0.3333,206,129.1704493491039
0.3182,163,122.7804287457258
0.2273,163,84.31335107373451
0.2273,105,84.31335107373451
0.2424,72,90.70337167711261
0.2727,63,103.52573090110971
0.2727,43,103.52573090110971
0.2576,35,97.1357102977316
0.2273,20,84.31335107373451
0.2576,9,97.1357102977316
0.2576,4,97.1357102977316
0.2424,2,90.70337167711261
0.2424,3,90.70337167711261
0.2273,21,84.31335107373451
0.1818,64,65.0586532291184
0.1515,235,52.23629400512131
0.1818,385,65.0586532291184
0.2121,220,77.88101245311552
0.2424,105,90.70337167711261
0.2879,115,109.9580695217287
0.2879,145,109.9580695217287
0.3182,166,122.7804287457258
0.3333,111,129.1704493491039
0.3333,132,129.1704493491039
0.3333,214,129.1704493491039
0.3333,359,129.1704493491039
0.3182,357,122.7804287457258
0.303,241,116.34809012510681
0.3182,165,122.7804287457258
0.303,121,116.34809012510681
0.303,71,116.34809012510681
0.2879,45,109.9580695217287
0.2727,17,103.52573090110971
0.2576,4,97.1357102977316
0.2576,2,97.1357102977316
0.2424,3,90.70337167711261
0.2576,4,97.1357102977316
0.2424,20,90.70337167711261
0.2576,92,97.1357102977316
0.1667,223,58.668632625740315
0.2273,400,84.31335107373451
0.2576,233,97.1357102977316
0.303,102,116.34809012510681
0.3182,124,122.7804287457258
0.3333,167,129.1704493491039
0.4091,127,161.24750641771712
0.4091,134,161.24750641771712
0.4091,151,161.24750641771712
0.3939,207,154.8151677970981
0.3485,398,135.6027879697229
0.3182,382,122.7804287457258
0.3182,267,122.7804287457258
0.3182,161,122.7804287457258
0.303,139,116.34809012510681
0.303,107,116.34809012510681
0.303,59,116.34809012510681
0.303,22,116.34809012510681
0.303,8,116.34809012510681
0.303,2,116.34809012510681
0.3182,3,122.7804287457258
0.303,4,116.34809012510681
0.303,26,116.34809012510681
0.303,87,116.34809012510681
0.3182,247,122.7804287457258
0.303,467,116.34809012510681
0.3333,239,129.1704493491039
0.3485,142,135.6027879697229
0.3636,115,141.992808573101
0.3636,144,141.992808573101
0.3636,133,141.992808573101
0.3939,151,154.8151677970981
0.3939,167,154.8151677970981
0.3939,245,154.8151677970981
0.3636,396,141.992808573101
0.3485,390,135.6027879697229
0.3636,268,141.992808573101
0.3485,175,135.6027879697229
0.3333,154,129.1704493491039
0.3333,104,129.1704493491039
0.3182,51,122.7804287457258
0.3182,50,122.7804287457258
0.3182,20,122.7804287457258
0.3333,7,129.1704493491039
0.3333,3,129.1704493491039
0.303,6,116.34809012510681
0.303,24,116.34809012510681
0.3182,92,122.7804287457258
0.3182,258,122.7804287457258
0.3182,457,122.7804287457258
0.3333,280,129.1704493491039
0.4091,109,161.24750641771712
0.4091,135,161.24750641771712
0.4545,157,180.45988624509232
0.4848,164,193.28224546908942
0.5,132,199.7145840897084
0.5,82,199.7145840897084
0.4545,131,180.45988624509232
0.5,324,199.7145840897084
0.5,377,199.7145840897084
0.5,287,199.7145840897084
0.5,221,199.7145840897084
0.4848,155,193.28224546908942
0.5,124,199.7145840897084
0.5,114,199.7145840897084
0.4848,72,193.28224546908942
0.4848,31,193.28224546908942
0.4697,23,186.8922248657113
0.4545,5,180.45988624509232
0.4848,5,193.28224546908942
0.4697,26,186.8922248657113
0.4394,82,174.06986564171422
0.3939,231,154.8151677970981
0.3333,459,129.1704493491039
0.3333,243,129.1704493491039
0.303,132,116.34809012510681
0.303,144,116.34809012510681
0.303,173,116.34809012510681
0.303,137,116.34809012510681
0.3182,128,122.7804287457258
0.303,153,116.34809012510681
0.303,224,116.34809012510681
0.303,365,116.34809012510681
0.303,295,116.34809012510681
0.303,214,116.34809012510681
0.3182,152,122.7804287457258
0.3182,102,122.7804287457258
0.303,106,116.34809012510681
0.303,75,116.34809012510681
0.2879,62,109.9580695217287
0.2879,43,109.9580695217287
0.2727,58,103.52573090110971
0.2576,26,97.1357102977316
0.2424,9,90.70337167711261
0.2576,9,97.1357102977316
0.2424,17,90.70337167711261
0.2576,20,97.1357102977316
0.2576,59,97.1357102977316
0.2424,100,90.70337167711261
0.2424,181,90.70337167711261
0.2576,209,97.1357102977316
0.2576,244,97.1357102977316
0.2727,236,103.52573090110971
0.2576,237,97.1357102977316
0.2576,228,97.1357102977316
0.2727,222,103.52573090110971
0.2576,165,97.1357102977316
0.2273,157,84.31335107373451
0.2121,106,77.88101245311552
0.2121,106,77.88101245311552
0.2121,96,77.88101245311552
0.2121,80,77.88101245311552
0.2273,69,84.31335107373451
0.2121,71,77.88101245311552
0.2273,46,84.31335107373451
0.2424,41,90.70337167711261
0.2121,18,77.88101245311552
0.2121,1,77.88101245311552
0.2273,5,84.31335107373451
0.2121,3,77.88101245311552
0.2121,12,77.88101245311552
0.2576,32,97.1357102977316
0.2273,81,84.31335107373451
0.2273,129,84.31335107373451
0.2273,188,84.31335107373451
0.2576,228,97.1357102977316
0.2727,228,103.52573090110971
0.2879,219,109.9580695217287
0.303,207,116.34809012510681
0.2727,234,103.52573090110971
0.2727,136,103.52573090110971
0.2727,138,103.52573090110971
0.2727,135,103.52573090110971
0.2576,104,97.1357102977316
0.2727,89,103.52573090110971
0.2273,49,84.31335107373451
0.2273,37,84.31335107373451
0.2273,17,84.31335107373451
0.2121,11,77.88101245311552
0.2121,3,77.88101245311552
0.197,3,71.49099184973741
0.1818,4,65.0586532291184
0.1667,21,58.668632625740315
0.1818,68,65.0586532291184
0.2121,191,77.88101245311552
0.197,397,71.49099184973741
0.2121,183,77.88101245311552
0.2273,108,84.31335107373451
0.2424,127,90.70337167711261
0.2727,141,103.52573090110971
0.303,142,116.34809012510681
0.3485,137,135.6027879697229
0.3939,159,154.8151677970981
0.4091,208,161.24750641771712
0.3939,378,154.8151677970981
0.3485,354,135.6027879697229
0.3485,251,135.6027879697229
0.4091,206,161.24750641771712
0.3485,127,135.6027879697229
0.3485,107,135.6027879697229
0.3485,60,135.6027879697229
0.3636,21,141.992808573101
0.3788,6,148.42514719372002
0.3636,11,141.992808573101
0.3636,2,141.992808573101
0.3636,4,141.992808573101
0.3788,15,148.42514719372002
0.3788,72,148.42514719372002
0.3788,268,148.42514719372002
0.4242,432,167.63752702109522
0.3788,259,148.42514719372002
0.4242,129,167.63752702109522
0.4091,129,161.24750641771712
0.4394,175,174.06986564171422
0.4394,181,174.06986564171422
0.4394,138,174.06986564171422
0.4394,154,174.06986564171422
0.4394,238,174.06986564171422
0.4091,431,161.24750641771712
0.3939,411,154.8151677970981
0.3939,224,154.8151677970981
0.3788,147,148.42514719372002
0.3636,143,141.992808573101
0.3788,107,148.42514719372002
0.3939,53,154.8151677970981
0.3333,25,129.1704493491039
0.3636,11,141.992808573101
0.3788,4,148.42514719372002
0.3788,2,148.42514719372002
0.3788,2,148.42514719372002
0.3939,28,154.8151677970981
0.3788,76,148.42514719372002
0.3636,229,141.992808573101
0.3788,405,148.42514719372002
0.4091,234,161.24750641771712
0.4697,89,186.8922248657113
0.4697,56,186.8922248657113
0.4545,61,180.45988624509232
0.4394,58,174.06986564171422
0.4697,51,186.8922248657113
0.4697,61,186.8922248657113
0.4394,101,174.06986564171422
0.4394,229,174.06986564171422
0.4394,280,174.06986564171422
0.4848,209,193.28224546908942
0.4848,167,193.28224546908942
0.4848,123,193.28224546908942
0.4848,105,193.28224546908942
0.4848,54,193.28224546908942
0.4848,27,193.28224546908942
0.4394,15,174.06986564171422
0.4697,11,186.8922248657113
0.4394,6,174.06986564171422
0.3939,3,154.8151677970981
0.3939,16,154.8151677970981
0.3788,64,148.42514719372002
0.3636,186,141.992808573101
0.3788,343,148.42514719372002
0.3939,228,154.8151677970981
0.4091,141,161.24750641771712
0.4394,145,174.06986564171422
0.4697,202,186.8922248657113
0.4545,188,180.45988624509232
0.4545,159,180.45988624509232
0.4697,214,186.8922248657113
0.4545,256,180.45988624509232
0.4394,356,174.06986564171422
0.4394,288,174.06986564171422
0.4394,142,174.06986564171422
0.4242,33,167.63752702109522
0.4242,17,167.63752702109522
0.3636,17,141.992808573101
0.4091,11,161.24750641771712
0.4091,9,161.24750641771712
0.4091,12,161.24750641771712
0.3939,13,154.8151677970981
0.3939,4,154.8151677970981
0.3939,2,154.8151677970981
0.3485,8,135.6027879697229
0.3939,40,154.8151677970981
0.3939,92,154.8151677970981
0.4091,182,161.24750641771712
0.4091,156,161.24750641771712
0.4091,104,161.24750641771712
0.4091,174,161.24750641771712
0.4091,170,161.24750641771712
0.4091,194,161.24750641771712
0.4091,200,161.24750641771712
0.3939,203,154.8151677970981
0.3939,181,154.8151677970981
0.3485,140,135.6027879697229
0.3333,95,129.1704493491039
0.3333,76,129.1704493491039
0.303,50,116.34809012510681
0.303,32,116.34809012510681
0.3182,47,122.7804287457258
0.3333,25,129.1704493491039
0.3182,23,122.7804287457258
0.3485,16,135.6027879697229
0.3333,26,129.1704493491039
0.3333,5,129.1704493491039
0.3182,3,122.7804287457258
0.3182,4,122.7804287457258
0.303,10,116.34809012510681
0.2727,10,103.52573090110971
0.2727,27,103.52573090110971
0.2727,56,103.52573090110971
0.2576,56,97.1357102977316
0.2879,71,109.9580695217287
0.3182,94,122.7804287457258
0.303,121,116.34809012510681
0.303,85,116.34809012510681
0.303,97,116.34809012510681
0.3182,99,122.7804287457258
0.2879,68,109.9580695217287
0.3182,35,122.7804287457258
0.3182,25,122.7804287457258
0.2727,24,103.52573090110971
0.2576,19,97.1357102977316
0.2879,20,109.9580695217287
0.2576,17,97.1357102977316
0.2273,6,84.31335107373451
0.2273,4,84.31335107373451
0.2576,2,97.1357102977316
0.2727,4,103.52573090110971
0.2273,1,84.31335107373451
0.2273,1,84.31335107373451
0.2424,4,90.70337167711261
0.2121,5,77.88101245311552
0.2424,23,90.70337167711261
0.2424,43,90.70337167711261
0.303,85,116.34809012510681
0.2727,66,103.52573090110971
0.303,79,116.34809012510681
0.3182,86,122.7804287457258
0.3333,91,129.1704493491039
0.3636,86,141.992808573101
0.3333,44,129.1704493491039
0.3182,30,122.7804287457258
0.3333,16,129.1704493491039
0.3333,26,129.1704493491039
0.303,19,116.34809012510681
0.2727,17,103.52573090110971
0.2727,16,103.52573090110971
0.2273,11,84.31335107373451
0.2727,10,103.52573090110971
0.3182,7,122.7804287457258
0.303,2,116.34809012510681
0.303,4,116.34809012510681
0.303,4,116.34809012510681
0.3182,19,122.7804287457258
0.3333,18,129.1704493491039
0.303,62,116.34809012510681
0.2879,70,109.9580695217287
0.2879,91,109.9580695217287
0.3182,100,122.7804287457258
0.3939,140,154.8151677970981
0.3939,153,154.8151677970981
0.3939,131,154.8151677970981
0.3333,97,129.1704493491039
0.3182,97,122.7804287457258
0.3333,75,129.1704493491039
0.3182,65,122.7804287457258
0.3182,56,122.7804287457258
0.303,49,116.34809012510681
0.303,27,116.34809012510681
0.2727,29,103.52573090110971
0.2576,12,97.1357102977316
0.2727,6,103.52573090110971
0.2727,4,103.52573090110971
0.2879,3,109.9580695217287
0.2879,3,109.9580695217287
0.2727,8,103.52573090110971
0.2727,35,103.52573090110971
0.2879,80,109.9580695217287
0.303,164,116.34809012510681
0.3333,104,129.1704493491039
0.3333,60,129.1704493491039
0.3333,30,129.1704493491039
0.3182,24,122.7804287457258
0.303,20,116.34809012510681
0.4242,14,167.63752702109522
0.4242,19,167.63752702109522
0.4394,46,174.06986564171422
0.4091,115,161.24750641771712
0.3939,135,154.8151677970981
0.3333,90,129.1704493491039
0.3333,69,129.1704493491039
0.3333,63,129.1704493491039
0.3333,32,129.1704493491039
0.303,26,116.34809012510681
0.3182,10,122.7804287457258
0.3182,12,122.7804287457258
0.303,7,116.34809012510681
0.303,4,116.34809012510681
0.2879,9,109.9580695217287
0.303,43,116.34809012510681
0.303,110,116.34809012510681
0.2879,217,109.9580695217287
0.303,189,116.34809012510681
0.3182,96,122.7804287457258
0.3333,111,129.1704493491039
0.2879,140,109.9580695217287
0.2879,159,109.9580695217287
0.2879,120,109.9580695217287
0.2879,117,109.9580695217287
0.2727,167,103.52573090110971
0.2727,250,103.52573090110971
0.2273,169,84.31335107373451
0.2273,151,84.31335107373451
0.2273,79,84.31335107373451
0.2273,70,84.31335107373451
0.2424,33,90.70337167711261
0.2121,39,77.88101245311552
0.2273,28,84.31335107373451
0.2121,15,77.88101245311552
0.2273,3,84.31335107373451
0.197,2,71.49099184973741
0.2121,3,77.88101245311552
0.2273,10,84.31335107373451
0.2576,41,97.1357102977316
0.2121,106,77.88101245311552
0.2576,210,97.1357102977316
0.2121,170,77.88101245311552
0.2273,110,84.31335107373451
0.2576,122,97.1357102977316
0.2727,130,103.52573090110971
0.2879,131,109.9580695217287
0.3333,142,129.1704493491039
0.3182,177,122.7804287457258
0.303,177,116.34809012510681
0.303,240,116.34809012510681
0.303,207,116.34809012510681
0.3182,135,122.7804287457258
0.2879,96,109.9580695217287
0.2879,68,109.9580695217287
0.2879,55,109.9580695217287
0.303,45,116.34809012510681
0.2879,30,109.9580695217287
0.2879,20,109.9580695217287
0.2576,12,97.1357102977316
0.2576,6,97.1357102977316
0.2576,2,97.1357102977316
0.2576,10,97.1357102977316
0.2576,32,97.1357102977316
0.2576,95,97.1357102977316
0.2576,205,97.1357102977316
0.303,194,116.34809012510681
0.2879,118,109.9580695217287
0.3182,171,122.7804287457258
0.3333,197,129.1704493491039
0.3485,207,135.6027879697229
0.4091,245,161.24750641771712
0.4242,292,167.63752702109522
0.4242,283,167.63752702109522
0.3939,242,154.8151677970981
0.3485,182,135.6027879697229
0.303,112,116.34809012510681
0.3485,91,135.6027879697229
0.3636,95,141.992808573101
0.3333,85,129.1704493491039
0.3333,73,129.1704493491039
0.3939,44,154.8151677970981
0.4091,35,161.24750641771712
0.4091,28,161.24750641771712
0.4091,18,161.24750641771712
0.3939,10,154.8151677970981
0.3485,1,135.6027879697229
0.4091,6,161.24750641771712
0.3939,19,154.8151677970981
0.3333,49,129.1704493491039
0.3939,90,154.8151677970981
0.4091,128,161.24750641771712
0.4242,217,167.63752702109522
0.5,273,199.7145840897084
0.4848,313,193.28224546908942
0.4545,300,180.45988624509232
0.4545,253,180.45988624509232
0.4394,195,174.06986564171422
0.4242,129,167.63752702109522
0.4242,93,167.63752702109522
0.4242,92,167.63752702109522
0.4242,71,167.63752702109522
0.4091,52,161.24750641771712
0.3939,38,154.8151677970981
0.3788,31,148.42514719372002
0.3788,48,148.42514719372002
0.3485,93,135.6027879697229
0.3485,75,135.6027879697229
0.3333,52,129.1704493491039
0.303,8,116.34809012510681
0.2879,5,109.9580695217287
0.2727,2,103.52573090110971
0.2576,7,97.1357102977316
0.2727,14,103.52573090110971
0.2727,40,103.52573090110971
0.3182,70,122.7804287457258
0.3333,138,129.1704493491039
0.4091,201,161.24750641771712
0.4242,223,167.63752702109522
0.4394,267,174.06986564171422
0.4545,265,180.45988624509232
0.4394,215,174.06986564171422
0.4697,111,186.8922248657113
0.4545,106,180.45988624509232
0.4242,105,167.63752702109522
0.4394,83,174.06986564171422
0.4394,71,174.06986564171422
0.4545,66,180.45988624509232
0.4394,29,174.06986564171422
0.4091,39,161.24750641771712
0.3333,12,129.1704493491039
0.3182,7,122.7804287457258
0.2576,4,97.1357102977316
0.2576,4,97.1357102977316
0.2273,14,84.31335107373451
0.2121,16,77.88101245311552
0.2273,53,84.31335107373451
0.2576,68,97.1357102977316
0.2424,109,90.70337167711261
0.2121,175,77.88101245311552
0.2727,202,103.52573090110971
0.2727,176,103.52573090110971
0.2727,151,103.52573090110971
0.2424,168,90.70337167711261
0.2273,154,84.31335107373451
0.2273,153,84.31335107373451
0.2424,126,90.70337167711261
0.2273,93,84.31335107373451
