casual,weekday,Predicted Y
13,1,2.973497483838829
17,1,2.9788220262364034
21,1,2.984146568633977
11,1,2.970835212640042
13,1,2.973497483838829
25,1,2.989471111031551
14,1,2.9748286194382225
18,1,2.980153161835797
24,1,2.9881399754321576
24,1,2.9881399754321576
20,1,2.9828154330345837
4,1,2.9615172634442875
12,1,2.9721663482394356
4,1,2.9615172634442875
7,1,2.9655106702424683
5,1,2.962848399043681
4,2,2.9615172634442875
1,2,2.957523856646107
0,2,2.9561927210467136
0,2,2.9561927210467136
1,2,2.957523856646107
1,2,2.957523856646107
1,2,2.957523856646107
12,2,2.9721663482394356
9,2,2.968172941441255
5,2,2.962848399043681
2,2,2.9588549922455005
1,2,2.957523856646107
1,2,2.957523856646107
0,2,2.9561927210467136
1,2,2.957523856646107
5,2,2.962848399043681
5,2,2.962848399043681
8,2,2.9668418058418617
11,2,2.970835212640042
6,2,2.964179534643075
8,2,2.9668418058418617
9,2,2.968172941441255
5,2,2.962848399043681
0,2,2.9561927210467136
1,3,2.957523856646107
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
1,3,2.957523856646107
3,3,2.960186127844894
9,3,2.968172941441255
13,3,2.973497483838829
7,3,2.9655106702424683
15,3,2.976159755037616
10,3,2.9695040770406487
12,3,2.9721663482394356
16,3,2.9774908906370094
13,3,2.973497483838829
11,3,2.970835212640042
27,3,2.992133382230338
15,3,2.976159755037616
7,3,2.9655106702424683
6,3,2.964179534643075
6,3,2.964179534643075
7,3,2.9655106702424683
5,3,2.962848399043681
4,3,2.9615172634442875
1,4,2.957523856646107
1,4,2.957523856646107
1,4,2.957523856646107
1,4,2.957523856646107
0,4,2.9561927210467136
1,4,2.957523856646107
5,4,2.962848399043681
11,4,2.970835212640042
15,4,2.976159755037616
9,4,2.968172941441255
7,4,2.9655106702424683
7,4,2.9655106702424683
9,4,2.968172941441255
17,4,2.9788220262364034
20,4,2.9828154330345837
10,4,2.9695040770406487
9,4,2.968172941441255
9,4,2.968172941441255
12,4,2.9721663482394356
9,4,2.968172941441255
12,4,2.9721663482394356
8,4,2.9668418058418617
5,4,2.962848399043681
3,4,2.960186127844894
6,5,2.964179534643075
1,5,2.957523856646107
0,5,2.9561927210467136
0,5,2.9561927210467136
0,5,2.9561927210467136
0,5,2.9561927210467136
3,5,2.960186127844894
6,5,2.964179534643075
13,5,2.973497483838829
12,5,2.9721663482394356
16,5,2.9774908906370094
18,5,2.980153161835797
18,5,2.980153161835797
19,5,2.9814842974351903
25,5,2.989471111031551
24,5,2.9881399754321576
22,5,2.9854777042333707
20,5,2.9828154330345837
10,5,2.9695040770406487
13,5,2.973497483838829
12,5,2.9721663482394356
9,5,2.968172941441255
7,5,2.9655106702424683
14,5,2.9748286194382225
10,6,2.9695040770406487
9,6,2.968172941441255
9,6,2.968172941441255
4,6,2.9615172634442875
1,6,2.957523856646107
0,6,2.9561927210467136
1,6,2.957523856646107
2,6,2.9588549922455005
1,6,2.957523856646107
25,6,2.989471111031551
22,6,2.9854777042333707
48,6,3.0200872298176016
78,6,3.060021297799407
70,6,3.0493722130042586
92,6,3.078657196190916
100,6,3.089306280986064
75,6,3.0560278910012264
46,6,3.0174249586188147
31,6,2.9974579246279123
31,6,2.9974579246279123
17,6,2.9788220262364034
5,6,2.962848399043681
17,6,2.9788220262364034
12,6,2.9721663482394356
19,0,2.9814842974351903
20,0,2.9828154330345837
11,0,2.970835212640042
7,0,2.9655106702424683
2,0,2.9588549922455005
2,0,2.9588549922455005
1,0,2.957523856646107
3,0,2.960186127844894
7,0,2.9655106702424683
12,0,2.9721663482394356
36,0,3.0041136026248796
48,0,3.0200872298176016
82,0,3.065345840196981
88,0,3.073332653793342
77,0,3.0586901622000133
69,0,3.048041077404865
64,0,3.041385399407898
38,0,3.006775873823667
10,0,2.9695040770406487
15,0,2.976159755037616
8,0,2.9668418058418617
7,0,2.9655106702424683
5,0,2.962848399043681
3,0,2.960186127844894
3,1,2.960186127844894
2,1,2.9588549922455005
0,1,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
1,1,2.957523856646107
1,1,2.957523856646107
9,1,2.968172941441255
12,1,2.9721663482394356
12,1,2.9721663482394356
9,1,2.968172941441255
17,1,2.9788220262364034
29,1,2.9947956534291253
18,1,2.980153161835797
7,1,2.9655106702424683
16,1,2.9774908906370094
10,1,2.9695040770406487
16,1,2.9774908906370094
13,1,2.973497483838829
13,1,2.973497483838829
15,1,2.976159755037616
10,1,2.9695040770406487
12,1,2.9721663482394356
8,1,2.9668418058418617
3,2,2.960186127844894
2,2,2.9588549922455005
0,2,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
5,2,2.962848399043681
7,2,2.9655106702424683
13,2,2.973497483838829
4,2,2.9615172634442875
6,2,2.964179534643075
4,2,2.9615172634442875
5,2,2.962848399043681
6,2,2.964179534643075
6,2,2.964179534643075
2,2,2.9588549922455005
4,2,2.9615172634442875
13,2,2.973497483838829
17,2,2.9788220262364034
10,2,2.9695040770406487
3,2,2.960186127844894
6,2,2.964179534643075
5,2,2.962848399043681
5,2,2.962848399043681
3,3,2.960186127844894
4,3,2.9615172634442875
2,3,2.9588549922455005
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
3,3,2.960186127844894
6,3,2.964179534643075
0,3,2.9561927210467136
1,3,2.957523856646107
3,3,2.960186127844894
4,3,2.9615172634442875
5,3,2.962848399043681
1,3,2.957523856646107
5,3,2.962848399043681
3,3,2.960186127844894
4,3,2.9615172634442875
3,3,2.960186127844894
2,3,2.9588549922455005
1,3,2.957523856646107
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,4,2.9561927210467136
1,4,2.957523856646107
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
11,4,2.970835212640042
11,4,2.970835212640042
7,4,2.9655106702424683
1,4,2.957523856646107
6,4,2.964179534643075
8,4,2.9668418058418617
9,4,2.968172941441255
16,4,2.9774908906370094
19,4,2.9814842974351903
7,4,2.9655106702424683
10,4,2.9695040770406487
12,4,2.9721663482394356
12,4,2.9721663482394356
5,4,2.962848399043681
4,4,2.9615172634442875
8,4,2.9668418058418617
3,4,2.960186127844894
8,5,2.9668418058418617
2,5,2.9588549922455005
2,5,2.9588549922455005
1,5,2.957523856646107
1,5,2.957523856646107
0,5,2.9561927210467136
1,5,2.957523856646107
4,5,2.9615172634442875
7,5,2.9655106702424683
8,5,2.9668418058418617
11,5,2.970835212640042
15,5,2.976159755037616
27,5,2.992133382230338
27,5,2.992133382230338
24,5,2.9881399754321576
29,5,2.9947956534291253
24,5,2.9881399754321576
10,5,2.9695040770406487
10,5,2.9695040770406487
10,5,2.9695040770406487
10,5,2.9695040770406487
9,5,2.968172941441255
15,5,2.976159755037616
6,5,2.964179534643075
11,6,2.970835212640042
11,6,2.970835212640042
12,6,2.9721663482394356
5,6,2.962848399043681
0,6,2.9561927210467136
0,6,2.9561927210467136
1,6,2.957523856646107
0,6,2.9561927210467136
5,6,2.962848399043681
15,6,2.976159755037616
31,6,2.9974579246279123
44,6,3.0147626874200277
48,6,3.0200872298176016
47,6,3.018756094218208
51,6,3.0240806366157824
60,6,3.036060857010324
58,6,3.0333985858115367
34,6,3.0014513314260927
28,6,2.993464517829732
15,6,2.976159755037616
10,6,2.9695040770406487
4,6,2.9615172634442875
7,6,2.9655106702424683
5,6,2.962848399043681
5,0,2.962848399043681
8,0,2.9668418058418617
5,0,2.962848399043681
2,0,2.9588549922455005
0,0,2.9561927210467136
0,0,2.9561927210467136
0,0,2.9561927210467136
1,0,2.957523856646107
4,0,2.9615172634442875
19,0,2.9814842974351903
30,0,2.996126789028519
31,0,2.9974579246279123
42,0,3.012100416221241
44,0,3.0147626874200277
44,0,3.0147626874200277
47,0,3.018756094218208
32,0,2.9987890602273057
13,0,2.973497483838829
12,0,2.9721663482394356
7,0,2.9655106702424683
10,0,2.9695040770406487
10,0,2.9695040770406487
7,0,2.9655106702424683
4,0,2.9615172634442875
4,1,2.9615172634442875
0,1,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
1,1,2.957523856646107
4,1,2.9615172634442875
7,1,2.9655106702424683
12,1,2.9721663482394356
14,1,2.9748286194382225
15,1,2.976159755037616
7,1,2.9655106702424683
13,1,2.973497483838829
16,1,2.9774908906370094
8,1,2.9668418058418617
5,1,2.962848399043681
7,1,2.9655106702424683
8,1,2.9668418058418617
9,1,2.968172941441255
8,1,2.9668418058418617
2,1,2.9588549922455005
0,1,2.9561927210467136
3,1,2.960186127844894
1,2,2.957523856646107
0,2,2.9561927210467136
1,2,2.957523856646107
0,2,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
2,2,2.9588549922455005
9,2,2.968172941441255
10,2,2.9695040770406487
3,2,2.960186127844894
9,2,2.968172941441255
20,2,2.9828154330345837
7,2,2.9655106702424683
18,2,2.980153161835797
7,2,2.9655106702424683
13,2,2.973497483838829
17,2,2.9788220262364034
12,2,2.9721663482394356
5,2,2.962848399043681
7,2,2.9655106702424683
5,2,2.962848399043681
5,2,2.962848399043681
4,2,2.9615172634442875
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
4,3,2.9615172634442875
9,3,2.968172941441255
9,3,2.968172941441255
9,3,2.968172941441255
12,3,2.9721663482394356
6,3,2.964179534643075
14,3,2.9748286194382225
17,3,2.9788220262364034
24,3,2.9881399754321576
12,3,2.9721663482394356
19,3,2.9814842974351903
11,3,2.970835212640042
9,3,2.968172941441255
6,3,2.964179534643075
9,3,2.968172941441255
5,3,2.962848399043681
3,3,2.960186127844894
5,4,2.962848399043681
5,4,2.962848399043681
2,4,2.9588549922455005
1,4,2.957523856646107
0,4,2.9561927210467136
0,4,2.9561927210467136
2,4,2.9588549922455005
6,4,2.964179534643075
8,4,2.9668418058418617
6,4,2.964179534643075
4,4,2.9615172634442875
9,4,2.968172941441255
17,4,2.9788220262364034
14,4,2.9748286194382225
8,4,2.9668418058418617
6,4,2.964179534643075
7,4,2.9655106702424683
14,4,2.9748286194382225
14,4,2.9748286194382225
13,4,2.973497483838829
12,4,2.9721663482394356
10,4,2.9695040770406487
8,4,2.9668418058418617
10,4,2.9695040770406487
12,5,2.9721663482394356
3,5,2.960186127844894
0,5,2.9561927210467136
2,5,2.9588549922455005
1,5,2.957523856646107
0,5,2.9561927210467136
2,5,2.9588549922455005
5,5,2.962848399043681
10,5,2.9695040770406487
8,5,2.9668418058418617
10,5,2.9695040770406487
9,5,2.968172941441255
10,5,2.9695040770406487
12,5,2.9721663482394356
13,5,2.973497483838829
12,5,2.9721663482394356
12,5,2.9721663482394356
13,5,2.973497483838829
10,5,2.9695040770406487
11,5,2.970835212640042
6,5,2.964179534643075
7,5,2.9655106702424683
6,5,2.964179534643075
4,5,2.9615172634442875
3,6,2.960186127844894
4,6,2.9615172634442875
11,6,2.970835212640042
4,6,2.9615172634442875
0,6,2.9561927210467136
2,6,2.9588549922455005
0,6,2.9561927210467136
0,6,2.9561927210467136
4,6,2.9615172634442875
5,6,2.962848399043681
10,6,2.9695040770406487
21,6,2.984146568633977
28,6,2.993464517829732
32,6,2.9987890602273057
30,6,2.996126789028519
33,6,3.000120195826699
30,6,2.996126789028519
12,6,2.9721663482394356
7,6,2.9655106702424683
11,6,2.970835212640042
7,6,2.9655106702424683
8,6,2.9668418058418617
7,6,2.9655106702424683
6,6,2.964179534643075
7,0,2.9655106702424683
3,0,2.960186127844894
2,0,2.9588549922455005
2,0,2.9588549922455005
0,0,2.9561927210467136
1,0,2.957523856646107
0,0,2.9561927210467136
1,0,2.957523856646107
1,0,2.957523856646107
6,0,2.964179534643075
7,0,2.9655106702424683
20,0,2.9828154330345837
26,0,2.9908022466309445
18,0,2.980153161835797
19,0,2.9814842974351903
23,0,2.986808839832764
27,0,2.992133382230338
10,0,2.9695040770406487
15,0,2.976159755037616
5,0,2.962848399043681
10,0,2.9695040770406487
9,0,2.968172941441255
2,0,2.9588549922455005
6,0,2.964179534643075
3,1,2.960186127844894
3,1,2.960186127844894
0,1,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
4,1,2.9615172634442875
8,1,2.9668418058418617
17,1,2.9788220262364034
12,1,2.9721663482394356
22,1,2.9854777042333707
13,1,2.973497483838829
15,1,2.976159755037616
30,1,2.996126789028519
24,1,2.9881399754321576
19,1,2.9814842974351903
16,1,2.9774908906370094
11,1,2.970835212640042
17,1,2.9788220262364034
9,1,2.968172941441255
15,1,2.976159755037616
12,1,2.9721663482394356
10,1,2.9695040770406487
0,2,2.9561927210467136
0,2,2.9561927210467136
1,2,2.957523856646107
1,2,2.957523856646107
0,2,2.9561927210467136
0,2,2.9561927210467136
1,2,2.957523856646107
7,2,2.9655106702424683
10,2,2.9695040770406487
14,2,2.9748286194382225
20,2,2.9828154330345837
13,2,2.973497483838829
16,2,2.9774908906370094
18,2,2.980153161835797
11,2,2.970835212640042
15,2,2.976159755037616
20,2,2.9828154330345837
14,2,2.9748286194382225
26,2,2.9908022466309445
6,2,2.964179534643075
3,2,2.960186127844894
4,2,2.9615172634442875
3,2,2.960186127844894
13,2,2.973497483838829
7,3,2.9655106702424683
1,3,2.957523856646107
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
1,3,2.957523856646107
5,3,2.962848399043681
12,3,2.9721663482394356
14,3,2.9748286194382225
6,3,2.964179534643075
3,3,2.960186127844894
3,3,2.960186127844894
3,3,2.960186127844894
11,3,2.970835212640042
4,3,2.9615172634442875
6,3,2.964179534643075
3,3,2.960186127844894
2,3,2.9588549922455005
9,3,2.968172941441255
5,3,2.962848399043681
9,3,2.968172941441255
3,3,2.960186127844894
0,3,2.9561927210467136
3,4,2.960186127844894
0,4,2.9561927210467136
1,4,2.957523856646107
0,4,2.9561927210467136
0,4,2.9561927210467136
1,4,2.957523856646107
1,4,2.957523856646107
4,4,2.9615172634442875
10,4,2.9695040770406487
10,4,2.9695040770406487
13,4,2.973497483838829
10,4,2.9695040770406487
22,4,2.9854777042333707
21,4,2.984146568633977
23,4,2.986808839832764
28,4,2.993464517829732
30,4,2.996126789028519
24,4,2.9881399754321576
11,4,2.970835212640042
12,4,2.9721663482394356
0,4,2.9561927210467136
2,4,2.9588549922455005
0,4,2.9561927210467136
1,4,2.957523856646107
2,5,2.9588549922455005
1,5,2.957523856646107
1,5,2.957523856646107
0,5,2.9561927210467136
0,5,2.9561927210467136
0,5,2.9561927210467136
0,5,2.9561927210467136
4,5,2.9615172634442875
9,5,2.968172941441255
4,5,2.9615172634442875
8,5,2.9668418058418617
26,5,2.9908022466309445
14,5,2.9748286194382225
17,5,2.9788220262364034
23,5,2.986808839832764
12,5,2.9721663482394356
15,5,2.976159755037616
11,5,2.970835212640042
4,5,2.9615172634442875
1,5,2.957523856646107
3,5,2.960186127844894
0,5,2.9561927210467136
4,5,2.9615172634442875
4,5,2.9615172634442875
3,6,2.960186127844894
1,6,2.957523856646107
4,6,2.9615172634442875
0,6,2.9561927210467136
0,6,2.9561927210467136
1,6,2.957523856646107
0,6,2.9561927210467136
0,6,2.9561927210467136
0,6,2.9561927210467136
3,6,2.960186127844894
4,6,2.9615172634442875
9,6,2.968172941441255
15,6,2.976159755037616
24,6,2.9881399754321576
15,6,2.976159755037616
15,6,2.976159755037616
25,6,2.989471111031551
15,6,2.976159755037616
2,6,2.9588549922455005
1,6,2.957523856646107
5,6,2.962848399043681
4,6,2.9615172634442875
8,6,2.9668418058418617
1,6,2.957523856646107
2,0,2.9588549922455005
2,0,2.9588549922455005
0,0,2.9561927210467136
1,0,2.957523856646107
0,0,2.9561927210467136
0,0,2.9561927210467136
0,0,2.9561927210467136
1,0,2.957523856646107
3,0,2.960186127844894
31,0,2.9974579246279123
43,0,3.0134315518206343
25,0,2.989471111031551
40,0,3.009438145022454
41,0,3.0107692806218473
43,0,3.0134315518206343
35,0,3.002782467025486
11,0,2.970835212640042
7,0,2.9655106702424683
2,0,2.9588549922455005
8,0,2.9668418058418617
4,0,2.9615172634442875
2,0,2.9588549922455005
2,0,2.9588549922455005
5,1,2.962848399043681
3,1,2.960186127844894
2,1,2.9588549922455005
0,1,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
2,1,2.9588549922455005
5,1,2.962848399043681
24,1,2.9881399754321576
31,1,2.9974579246279123
40,1,3.009438145022454
34,1,3.0014513314260927
57,1,3.032067450212143
73,1,3.0533656198024395
26,1,2.9908022466309445
28,1,2.993464517829732
30,1,2.996126789028519
21,1,2.984146568633977
16,1,2.9774908906370094
14,1,2.9748286194382225
10,1,2.9695040770406487
5,1,2.962848399043681
4,1,2.9615172634442875
3,2,2.960186127844894
0,2,2.9561927210467136
2,2,2.9588549922455005
0,2,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
1,2,2.957523856646107
9,2,2.968172941441255
19,2,2.9814842974351903
13,2,2.973497483838829
6,2,2.964179534643075
8,2,2.9668418058418617
1,2,2.957523856646107
0,2,2.9561927210467136
2,2,2.9588549922455005
2,2,2.9588549922455005
6,2,2.964179534643075
9,2,2.968172941441255
3,2,2.960186127844894
3,2,2.960186127844894
11,2,2.970835212640042
3,2,2.960186127844894
2,2,2.9588549922455005
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
1,3,2.957523856646107
4,3,2.9615172634442875
11,3,2.970835212640042
18,3,2.980153161835797
12,3,2.9721663482394356
18,3,2.980153161835797
32,3,2.9987890602273057
24,3,2.9881399754321576
24,3,2.9881399754321576
16,3,2.9774908906370094
23,3,2.986808839832764
25,3,2.989471111031551
10,3,2.9695040770406487
16,3,2.9774908906370094
9,3,2.968172941441255
7,3,2.9655106702424683
2,3,2.9588549922455005
3,3,2.960186127844894
4,4,2.9615172634442875
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
1,4,2.957523856646107
0,4,2.9561927210467136
2,4,2.9588549922455005
2,4,2.9588549922455005
3,4,2.960186127844894
15,4,2.976159755037616
13,4,2.973497483838829
23,4,2.986808839832764
12,4,2.9721663482394356
36,4,3.0041136026248796
30,4,2.996126789028519
27,4,2.992133382230338
22,4,2.9854777042333707
14,4,2.9748286194382225
15,4,2.976159755037616
11,4,2.970835212640042
8,4,2.9668418058418617
8,4,2.9668418058418617
7,4,2.9655106702424683
1,4,2.957523856646107
4,5,2.9615172634442875
9,5,2.968172941441255
2,5,2.9588549922455005
0,5,2.9561927210467136
0,5,2.9561927210467136
0,5,2.9561927210467136
1,5,2.957523856646107
3,5,2.960186127844894
12,5,2.9721663482394356
19,5,2.9814842974351903
10,5,2.9695040770406487
45,5,3.016093823019421
38,5,3.006775873823667
53,5,3.0267429078145693
67,5,3.0453788062060783
56,5,3.0307363146127497
36,5,3.0041136026248796
54,5,3.028074043413963
19,5,2.9814842974351903
16,5,2.9774908906370094
16,5,2.9774908906370094
11,5,2.970835212640042
7,5,2.9655106702424683
13,5,2.973497483838829
7,6,2.9655106702424683
4,6,2.9615172634442875
1,6,2.957523856646107
1,6,2.957523856646107
1,6,2.957523856646107
1,6,2.957523856646107
1,6,2.957523856646107
6,6,2.964179534643075
7,6,2.9655106702424683
18,6,2.980153161835797
20,6,2.9828154330345837
65,6,3.0427165350072913
93,6,3.0799883317903096
108,6,3.099955365781212
115,6,3.1092733149769667
89,6,3.0746637893927353
52,6,3.025411772215176
28,6,2.993464517829732
13,6,2.973497483838829
19,6,2.9814842974351903
8,6,2.9668418058418617
2,6,2.9588549922455005
2,6,2.9588549922455005
4,6,2.9615172634442875
5,0,2.962848399043681
15,0,2.976159755037616
16,0,2.9774908906370094
11,0,2.970835212640042
0,0,2.9561927210467136
0,0,2.9561927210467136
1,0,2.957523856646107
1,0,2.957523856646107
4,0,2.9615172634442875
13,0,2.973497483838829
18,0,2.980153161835797
40,0,3.009438145022454
58,0,3.0333985858115367
82,0,3.065345840196981
120,0,3.115928992973934
101,0,3.0906374165854573
68,0,3.0467099418054717
36,0,3.0041136026248796
25,0,2.989471111031551
20,0,2.9828154330345837
25,0,2.989471111031551
10,0,2.9695040770406487
13,0,2.973497483838829
4,0,2.9615172634442875
8,1,2.9668418058418617
1,1,2.957523856646107
1,1,2.957523856646107
0,1,2.9561927210467136
1,1,2.957523856646107
0,1,2.9561927210467136
0,1,2.9561927210467136
2,1,2.9588549922455005
15,1,2.976159755037616
20,1,2.9828154330345837
33,1,3.000120195826699
41,1,3.0107692806218473
26,1,2.9908022466309445
10,1,2.9695040770406487
29,1,2.9947956534291253
10,1,2.9695040770406487
17,1,2.9788220262364034
13,1,2.973497483838829
4,1,2.9615172634442875
5,1,2.962848399043681
3,1,2.960186127844894
3,1,2.960186127844894
2,1,2.9588549922455005
0,2,2.9561927210467136
1,2,2.957523856646107
0,2,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
4,2,2.9615172634442875
2,2,2.9588549922455005
5,2,2.962848399043681
8,2,2.9668418058418617
5,2,2.962848399043681
12,2,2.9721663482394356
4,2,2.9615172634442875
5,2,2.962848399043681
7,2,2.9655106702424683
9,2,2.968172941441255
7,2,2.9655106702424683
4,2,2.9615172634442875
10,2,2.9695040770406487
4,2,2.9615172634442875
0,2,2.9561927210467136
2,2,2.9588549922455005
0,2,2.9561927210467136
0,2,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
1,3,2.957523856646107
5,3,2.962848399043681
7,3,2.9655106702424683
7,3,2.9655106702424683
6,3,2.964179534643075
9,3,2.968172941441255
9,3,2.968172941441255
6,3,2.964179534643075
9,3,2.968172941441255
8,3,2.9668418058418617
9,3,2.968172941441255
9,3,2.968172941441255
2,3,2.9588549922455005
2,3,2.9588549922455005
2,3,2.9588549922455005
4,3,2.9615172634442875
0,3,2.9561927210467136
1,4,2.957523856646107
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
3,4,2.960186127844894
11,4,2.970835212640042
7,4,2.9655106702424683
5,4,2.962848399043681
6,4,2.964179534643075
6,4,2.964179534643075
6,4,2.964179534643075
13,4,2.973497483838829
6,4,2.964179534643075
19,4,2.9814842974351903
19,4,2.9814842974351903
9,4,2.968172941441255
10,4,2.9695040770406487
5,4,2.962848399043681
9,4,2.968172941441255
1,4,2.957523856646107
4,4,2.9615172634442875
1,5,2.957523856646107
2,5,2.9588549922455005
2,5,2.9588549922455005
1,5,2.957523856646107
0,5,2.9561927210467136
0,5,2.9561927210467136
1,5,2.957523856646107
4,5,2.9615172634442875
11,5,2.970835212640042
4,5,2.9615172634442875
14,5,2.9748286194382225
8,5,2.9668418058418617
23,5,2.986808839832764
16,5,2.9774908906370094
26,5,2.9908022466309445
44,5,3.0147626874200277
35,5,3.002782467025486
20,5,2.9828154330345837
28,5,2.993464517829732
11,5,2.970835212640042
14,5,2.9748286194382225
17,5,2.9788220262364034
12,5,2.9721663482394356
13,5,2.973497483838829
2,6,2.9588549922455005
6,6,2.964179534643075
2,6,2.9588549922455005
1,6,2.957523856646107
1,6,2.957523856646107
2,6,2.9588549922455005
0,6,2.9561927210467136
0,6,2.9561927210467136
0,6,2.9561927210467136
14,6,2.9748286194382225
43,6,3.0134315518206343
74,6,3.054696755401833
100,6,3.089306280986064
149,6,3.1545319253563457
156,6,3.1638498745521
132,6,3.131902620166656
133,6,3.1332337557660495
87,6,3.0720015181939484
49,6,3.0214183654169955
44,6,3.0147626874200277
21,6,2.984146568633977
22,6,2.9854777042333707
16,6,2.9774908906370094
16,6,2.9774908906370094
14,0,2.9748286194382225
10,0,2.9695040770406487
10,0,2.9695040770406487
6,0,2.964179534643075
2,0,2.9588549922455005
0,0,2.9561927210467136
0,0,2.9561927210467136
1,0,2.957523856646107
4,0,2.9615172634442875
23,0,2.986808839832764
27,0,2.992133382230338
55,0,3.0294051790133563
78,0,3.060021297799407
77,0,3.0586901622000133
75,0,3.0560278910012264
89,0,3.0746637893927353
58,0,3.0333985858115367
22,0,2.9854777042333707
19,0,2.9814842974351903
8,0,2.9668418058418617
7,0,2.9655106702424683
10,0,2.9695040770406487
4,0,2.9615172634442875
0,0,2.9561927210467136
3,1,2.960186127844894
1,1,2.957523856646107
2,1,2.9588549922455005
0,1,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
3,1,2.960186127844894
1,1,2.957523856646107
13,1,2.973497483838829
9,1,2.968172941441255
13,1,2.973497483838829
6,1,2.964179534643075
10,1,2.9695040770406487
3,1,2.960186127844894
5,1,2.962848399043681
5,1,2.962848399043681
3,1,2.960186127844894
5,1,2.962848399043681
6,1,2.964179534643075
3,1,2.960186127844894
5,1,2.962848399043681
1,1,2.957523856646107
8,1,2.9668418058418617
1,1,2.957523856646107
0,2,2.9561927210467136
2,2,2.9588549922455005
2,2,2.9588549922455005
0,2,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
3,2,2.960186127844894
6,2,2.964179534643075
11,2,2.970835212640042
3,2,2.960186127844894
8,2,2.9668418058418617
13,2,2.973497483838829
15,2,2.976159755037616
10,2,2.9695040770406487
17,2,2.9788220262364034
15,2,2.976159755037616
14,2,2.9748286194382225
13,2,2.973497483838829
11,2,2.970835212640042
10,2,2.9695040770406487
7,2,2.9655106702424683
10,2,2.9695040770406487
3,2,2.960186127844894
2,3,2.9588549922455005
1,3,2.957523856646107
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
2,3,2.9588549922455005
9,3,2.968172941441255
11,3,2.970835212640042
7,3,2.9655106702424683
13,3,2.973497483838829
9,3,2.968172941441255
4,3,2.9615172634442875
8,3,2.9668418058418617
3,3,2.960186127844894
6,3,2.964179534643075
6,3,2.964179534643075
6,3,2.964179534643075
2,3,2.9588549922455005
1,3,2.957523856646107
2,3,2.9588549922455005
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
1,4,2.957523856646107
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
1,4,2.957523856646107
2,4,2.9588549922455005
11,4,2.970835212640042
10,4,2.9695040770406487
6,4,2.964179534643075
18,4,2.980153161835797
14,4,2.9748286194382225
13,4,2.973497483838829
24,4,2.9881399754321576
32,4,2.9987890602273057
33,4,3.000120195826699
23,4,2.986808839832764
22,4,2.9854777042333707
17,4,2.9788220262364034
11,4,2.970835212640042
12,4,2.9721663482394356
12,4,2.9721663482394356
7,4,2.9655106702424683
4,5,2.9615172634442875
0,5,2.9561927210467136
1,5,2.957523856646107
3,5,2.960186127844894
1,5,2.957523856646107
0,5,2.9561927210467136
2,5,2.9588549922455005
3,5,2.960186127844894
11,5,2.970835212640042
10,5,2.9695040770406487
2,5,2.9588549922455005
12,5,2.9721663482394356
14,5,2.9748286194382225
14,5,2.9748286194382225
10,5,2.9695040770406487
15,5,2.976159755037616
18,5,2.980153161835797
15,5,2.976159755037616
7,5,2.9655106702424683
7,5,2.9655106702424683
6,5,2.964179534643075
