instant,windspeed,Predicted Y
9082,0.0896,0.1893854235801324
9083,0.1045,0.18938360678746322
9084,0.0,0.189381789994794
9085,0.0,0.1893799732021248
9086,0.1642,0.18937815640945557
9087,0.194,0.18937633961678635
9088,0.2836,0.18937452282411715
9089,0.194,0.18937270603144793
9090,0.2985,0.18937088923877873
9091,0.3284,0.1893690724461095
9092,0.3284,0.18936725565344031
9093,0.3284,0.1893654388607711
9094,0.2985,0.1893636220681019
9095,0.4478,0.18936180527543267
9096,0.3582,0.18935998848276347
9097,0.4179,0.18935817169009425
9098,0.3284,0.18935635489742503
9099,0.2985,0.18935453810475583
9100,0.1343,0.1893527213120866
9101,0.1343,0.1893509045194174
9102,0.1045,0.1893490877267482
9103,0.1045,0.189347270934079
9104,0.1045,0.18934545414140977
9105,0.2836,0.18934363734874057
9106,0.2239,0.18934182055607135
9107,0.2537,0.18934000376340215
9108,0.3881,0.18933818697073293
9109,0.2836,0.1893363701780637
9110,0.3582,0.1893345533853945
9111,0.3284,0.1893327365927253
9112,0.2985,0.1893309198000561
9113,0.2985,0.18932910300738687
9114,0.194,0.18932728621471767
9115,0.1642,0.18932546942204845
9116,0.0896,0.18932365262937925
9117,0.0896,0.18932183583671003
9118,0.1045,0.18932001904404083
9119,0.0896,0.1893182022513716
9120,0.0896,0.18931638545870239
9121,0.2239,0.1893145686660332
9122,0.2239,0.189312751873364
9123,0.2239,0.18931093508069477
9124,0.194,0.18930911828802555
9125,0.0,0.18930730149535635
9126,0.0896,0.18930548470268713
9127,0.0896,0.18930366791001793
9128,0.1045,0.1893018511173487
9129,0.1642,0.1893000343246795
9130,0.1642,0.1892982175320103
9131,0.2537,0.18929640073934106
9132,0.2537,0.18929458394667187
9133,0.2537,0.18929276715400267
9134,0.1045,0.18929095036133345
9135,0.1642,0.18928913356866423
9136,0.2537,0.18928731677599503
9137,0.194,0.1892854999833258
9138,0.194,0.1892836831906566
9139,0.2985,0.18928186639798739
9140,0.3881,0.1892800496053182
9141,0.3881,0.18927823281264897
9142,0.3881,0.18927641601997977
9143,0.2985,0.18927459922731055
9144,0.3284,0.18927278243464135
9145,0.2985,0.18927096564197213
9146,0.2537,0.1892691488493029
9147,0.2985,0.1892673320566337
9148,0.2985,0.18926551526396448
9149,0.2836,0.1892636984712953
9150,0.2836,0.18926188167862606
9151,0.2836,0.18926006488595687
9152,0.2239,0.18925824809328765
9153,0.2239,0.18925643130061845
9154,0.2239,0.18925461450794923
9155,0.2239,0.18925279771528003
9156,0.2239,0.1892509809226108
9157,0.2836,0.18924916412994158
9158,0.2537,0.1892473473372724
9159,0.2239,0.18924553054460316
9160,0.1343,0.18924371375193397
9161,0.1642,0.18924189695926474
9162,0.194,0.18924008016659555
9163,0.194,0.18923826337392632
9164,0.1045,0.18923644658125713
9165,0.1045,0.1892346297885879
9166,0.1045,0.1892328129959187
9167,0.1642,0.18923099620324949
9168,0.1045,0.18922917941058026
9169,0.0896,0.18922736261791107
9170,0.1045,0.18922554582524184
9171,0.0,0.18922372903257265
9172,0.1045,0.18922191223990342
9173,0.1045,0.18922009544723423
9174,0.0,0.189218278654565
9175,0.0,0.1892164618618958
9176,0.0,0.18921464506922658
9177,0.0,0.1892128282765574
9178,0.0,0.18921101148388816
9179,0.1343,0.18920919469121894
9180,0.0896,0.18920737789854974
9181,0.0,0.18920556110588052
9182,0.0896,0.18920374431321133
9183,0.0,0.1892019275205421
9184,0.0896,0.1892001107278729
9185,0.194,0.18919829393520368
9186,0.2239,0.18919647714253449
9187,0.1642,0.18919466034986526
9188,0.1045,0.18919284355719607
9189,0.1343,0.18919102676452684
9190,0.1642,0.18918920997185762
9191,0.1642,0.18918739317918842
9192,0.2836,0.1891855763865192
9193,0.2836,0.18918375959385
9194,0.3284,0.18918194280118078
9195,0.2836,0.18918012600851158
9196,0.2537,0.18917830921584236
9197,0.2239,0.18917649242317316
9198,0.1343,0.18917467563050394
9199,0.0896,0.18917285883783475
9200,0.0896,0.18917104204516552
9201,0.194,0.1891692252524963
9202,0.1343,0.1891674084598271
9203,0.1343,0.18916559166715788
9204,0.0896,0.18916377487448868
9205,0.0896,0.18916195808181946
9206,0.1343,0.18916014128915026
9207,0.1642,0.18915832449648104
9208,0.1642,0.18915650770381184
9209,0.2239,0.18915469091114262
9210,0.1642,0.18915287411847342
9211,0.1343,0.1891510573258042
9212,0.0896,0.18914924053313498
9213,0.0896,0.18914742374046578
9214,0.0896,0.18914560694779659
9215,0.0,0.18914379015512736
9216,0.0,0.18914197336245814
9217,0.0,0.18914015656978894
9218,0.0,0.18913833977711972
9219,0.0,0.18913652298445052
9220,0.2239,0.1891347061917813
9221,0.194,0.1891328893991121
9222,0.194,0.18913107260644288
9223,0.2836,0.18912925581377366
9224,0.2836,0.18912743902110446
9225,0.2239,0.18912562222843526
9226,0.2239,0.18912380543576604
9227,0.2537,0.18912198864309682
9228,0.2537,0.18912017185042762
9229,0.3284,0.1891183550577584
9230,0.2985,0.1891165382650892
9231,0.1343,0.18911472147241998
9232,0.1343,0.18911290467975078
9233,0.0896,0.18911108788708156
9234,0.0,0.18910927109441236
9235,0.1642,0.18910745430174314
9236,0.1642,0.18910563750907394
9237,0.1343,0.18910382071640472
9238,0.0,0.1891020039237355
9239,0.194,0.1891001871310663
9240,0.0,0.18909837033839708
9241,0.0896,0.18909655354572788
9242,0.0,0.18909473675305866
9243,0.1045,0.18909291996038946
9244,0.0,0.18909110316772024
9245,0.1642,0.18908928637505104
9246,0.0896,0.18908746958238182
9247,0.0,0.18908565278971262
9248,0.1045,0.1890838359970434
9249,0.0,0.18908201920437417
9250,0.0896,0.18908020241170498
9251,0.0896,0.18907838561903575
9252,0.0,0.18907656882636656
9253,0.1343,0.18907475203369734
9254,0.1045,0.18907293524102814
9255,0.1343,0.18907111844835892
9256,0.0,0.18906930165568972
9257,0.1045,0.1890674848630205
9258,0.1045,0.1890656680703513
9259,0.0896,0.18906385127768208
9260,0.0,0.18906203448501285
9261,0.0,0.18906021769234366
9262,0.1045,0.18905840089967443
9263,0.1343,0.18905658410700524
9264,0.1045,0.18905476731433601
9265,0.1045,0.18905295052166682
9266,0.0,0.1890511337289976
9267,0.2537,0.1890493169363284
9268,0.2239,0.18904750014365918
9269,0.1343,0.18904568335098998
9270,0.2836,0.18904386655832076
9271,0.2985,0.18904204976565153
9272,0.3284,0.18904023297298234
9273,0.3284,0.1890384161803131
9274,0.2985,0.18903659938764392
9275,0.2836,0.1890347825949747
9276,0.2836,0.1890329658023055
9277,0.1642,0.18903114900963627
9278,0.1343,0.18902933221696708
9279,0.1642,0.18902751542429785
9280,0.4627,0.18902569863162866
9281,0.5522,0.18902388183895943
9282,0.3284,0.1890220650462902
9283,0.5522,0.18902024825362101
9284,0.5821,0.1890184314609518
9285,0.4925,0.1890166146682826
9286,0.3881,0.18901479787561337
9287,0.3582,0.18901298108294418
9288,0.5224,0.18901116429027495
9289,0.3881,0.18900934749760576
9290,0.4179,0.18900753070493653
9291,0.2836,0.18900571391226734
9292,0.1642,0.1890038971195981
9293,0.0,0.1890020803269289
9294,0.0896,0.1890002635342597
9295,0.1642,0.18899844674159047
9296,0.0896,0.18899662994892127
9297,0.0,0.18899481315625205
9298,0.0,0.18899299636358285
9299,0.0896,0.18899117957091363
9300,0.0,0.18898936277824444
9301,0.1343,0.1889875459855752
9302,0.1343,0.18898572919290602
9303,0.2836,0.1889839124002368
9304,0.2537,0.18898209560756757
9305,0.3881,0.18898027881489837
9306,0.3284,0.18897846202222918
9307,0.3582,0.18897664522955995
9308,0.3881,0.18897482843689073
9309,0.2239,0.18897301164422153
9310,0.5522,0.1889711948515523
9311,0.3881,0.18896937805888311
9312,0.3582,0.1889675612662139
9313,0.194,0.1889657444735447
9314,0.194,0.18896392768087547
9315,0.2239,0.18896211088820625
9316,0.3582,0.18896029409553705
9317,0.3284,0.18895847730286786
9318,0.194,0.18895666051019863
9319,0.0,0.1889548437175294
9320,0.1343,0.1889530269248602
9321,0.1045,0.188951210132191
9322,0.1343,0.1889493933395218
9323,0.1343,0.18894757654685257
9324,0.1343,0.18894575975418337
9325,0.1343,0.18894394296151415
9326,0.2239,0.18894212616884495
9327,0.2239,0.18894030937617573
9328,0.2239,0.18893849258350653
9329,0.2537,0.1889366757908373
9330,0.2836,0.1889348589981681
9331,0.4179,0.1889330422054989
9332,0.4179,0.18893122541282967
9333,0.3582,0.18892940862016047
9334,0.2537,0.18892759182749125
9335,0.2239,0.18892577503482205
9336,0.2836,0.18892395824215283
9337,0.3881,0.18892214144948363
9338,0.3284,0.1889203246568144
9339,0.4179,0.1889185078641452
9340,0.3582,0.188916691071476
9341,0.3582,0.18891487427880677
9342,0.194,0.18891305748613757
9343,0.1343,0.18891124069346835
9344,0.1343,0.18890942390079915
9345,0.2537,0.18890760710812993
9346,0.2836,0.18890579031546073
9347,0.2239,0.1889039735227915
9348,0.2239,0.1889021567301223
9349,0.2836,0.1889003399374531
9350,0.0,0.1888985231447839
9351,0.3881,0.18889670635211467
9352,0.194,0.18889488955944544
9353,0.1343,0.18889307276677625
9354,0.194,0.18889125597410703
9355,0.194,0.18888943918143783
9356,0.194,0.1888876223887686
9357,0.1642,0.1888858055960994
9358,0.1045,0.1888839888034302
9359,0.1642,0.188882172010761
9360,0.1642,0.18888035521809177
9361,0.2239,0.18887853842542257
9362,0.194,0.18887672163275335
9363,0.2537,0.18887490484008412
9364,0.2985,0.18887308804741493
9365,0.2239,0.1888712712547457
9366,0.2239,0.1888694544620765
9367,0.194,0.18886763766940728
9368,0.194,0.1888658208767381
9369,0.1642,0.18886400408406886
9370,0.194,0.18886218729139967
9371,0.1045,0.18886037049873045
9372,0.194,0.18885855370606125
9373,0.194,0.18885673691339203
9374,0.2836,0.1888549201207228
9375,0.2985,0.1888531033280536
9376,0.2239,0.18885128653538438
9377,0.3284,0.1888494697427152
9378,0.4478,0.18884765295004596
9379,0.4478,0.18884583615737677
9380,0.4179,0.18884401936470754
9381,0.3582,0.18884220257203835
9382,0.2836,0.18884038577936912
9383,0.1045,0.18883856898669993
9384,0.2985,0.1888367521940307
9385,0.2985,0.18883493540136148
9386,0.2537,0.18883311860869229
9387,0.2836,0.18883130181602306
9388,0.2836,0.18882948502335387
9389,0.2836,0.18882766823068464
9390,0.194,0.18882585143801545
9391,0.1642,0.18882403464534622
9392,0.1642,0.18882221785267703
9393,0.1642,0.1888204010600078
9394,0.0896,0.1888185842673386
9395,0.1045,0.18881676747466938
9396,0.194,0.18881495068200016
9397,0.1343,0.18881313388933096
9398,0.1642,0.18881131709666177
9399,0.1045,0.18880950030399254
9400,0.2239,0.18880768351132332
9401,0.2239,0.18880586671865413
9402,0.2836,0.1888040499259849
9403,0.2239,0.1888022331333157
9404,0.194,0.18880041634064648
9405,0.1642,0.18879859954797729
9406,0.2836,0.18879678275530806
9407,0.1642,0.18879496596263884
9408,0.1642,0.18879314916996964
9409,0.194,0.18879133237730045
9410,0.0896,0.18878951558463122
9411,0.1343,0.188787698791962
9412,0.0,0.1887858819992928
9413,0.1343,0.18878406520662358
9414,0.1343,0.18878224841395438
9415,0.0896,0.18878043162128516
9416,0.0,0.18877861482861596
9417,0.0,0.18877679803594674
9418,0.0,0.18877498124327755
9419,0.0,0.18877316445060832
9420,0.0,0.18877134765793913
9421,0.1045,0.1887695308652699
9422,0.2537,0.18876771407260068
9423,0.0,0.18876589727993148
9424,0.0,0.18876408048726226
9425,0.1045,0.18876226369459306
9426,0.1642,0.18876044690192384
9427,0.2836,0.18875863010925464
9428,0.4925,0.18875681331658542
9429,0.4627,0.18875499652391622
9430,0.5224,0.188753179731247
9431,0.5224,0.1887513629385778
9432,0.4179,0.18874954614590858
9433,0.4179,0.18874772935323936
9434,0.2537,0.18874591256057016
9435,0.3881,0.18874409576790094
9436,0.3284,0.18874227897523174
9437,0.2239,0.18874046218256252
9438,0.2985,0.18873864538989332
9439,0.2239,0.1887368285972241
9440,0.2239,0.1887350118045549
9441,0.1642,0.18873319501188568
9442,0.2239,0.18873137821921648
9443,0.2239,0.18872956142654726
9444,0.194,0.18872774463387804
9445,0.2836,0.18872592784120884
9446,0.2985,0.18872411104853962
9447,0.1343,0.18872229425587042
9448,0.0,0.1887204774632012
9449,0.2239,0.188718660670532
9450,0.0,0.18871684387786278
9451,0.1045,0.18871502708519358
9452,0.0896,0.18871321029252436
9453,0.1343,0.18871139349985516
9454,0.1045,0.18870957670718594
9455,0.1045,0.18870775991451672
9456,0.1045,0.18870594312184752
9457,0.1045,0.1887041263291783
9458,0.1045,0.1887023095365091
9459,0.1045,0.18870049274383988
9460,0.1045,0.18869867595117068
9461,0.0896,0.18869685915850146
9462,0.0,0.18869504236583226
9463,0.0896,0.18869322557316304
9464,0.0896,0.18869140878049384
9465,0.1343,0.18868959198782462
9466,0.1343,0.1886877751951554
9467,0.0,0.1886859584024862
9468,0.1343,0.18868414160981697
9469,0.1045,0.18868232481714778
9470,0.0,0.18868050802447855
9471,0.0896,0.18867869123180936
9472,0.194,0.18867687443914014
9473,0.2239,0.18867505764647094
9474,0.2239,0.18867324085380172
9475,0.1642,0.18867142406113252
9476,0.194,0.1886696072684633
9477,0.1642,0.18866779047579407
9478,0.1343,0.18866597368312488
9479,0.194,0.18866415689045565
9480,0.1343,0.18866234009778646
9481,0.0896,0.18866052330511723
9482,0.1343,0.18865870651244804
9483,0.1343,0.18865688971977881
9484,0.1045,0.18865507292710962
9485,0.1045,0.1886532561344404
9486,0.0896,0.1886514393417712
9487,0.1343,0.18864962254910198
9488,0.194,0.18864780575643275
9489,0.2537,0.18864598896376356
9490,0.1642,0.18864417217109436
9491,0.1642,0.18864235537842514
9492,0.2239,0.1886405385857559
9493,0.2836,0.18863872179308672
9494,0.194,0.1886369050004175
9495,0.194,0.1886350882077483
9496,0.1642,0.18863327141507907
9497,0.1642,0.18863145462240988
9498,0.2537,0.18862963782974065
9499,0.2239,0.18862782103707143
9500,0.1642,0.18862600424440223
9501,0.2537,0.18862418745173304
9502,0.2239,0.18862237065906381
9503,0.194,0.1886205538663946
9504,0.1045,0.1886187370737254
9505,0.1045,0.18861692028105617
9506,0.1343,0.18861510348838698
9507,0.1343,0.18861328669571775
9508,0.0896,0.18861146990304856
9509,0.0,0.18860965311037933
9510,0.1045,0.18860783631771014
9511,0.1045,0.1886060195250409
9512,0.1045,0.18860420273237172
9513,0.1045,0.1886023859397025
9514,0.1343,0.18860056914703327
9515,0.1045,0.18859875235436407
9516,0.1045,0.18859693556169485
9517,0.1343,0.18859511876902565
9518,0.1642,0.18859330197635643
9519,0.2239,0.18859148518368724
9520,0.1642,0.188589668391018
9521,0.2836,0.18858785159834882
9522,0.2537,0.1885860348056796
9523,0.2537,0.1885842180130104
9524,0.2239,0.18858240122034117
9525,0.2537,0.18858058442767195
9526,0.1642,0.18857876763500275
9527,0.1642,0.18857695084233353
9528,0.1343,0.18857513404966433
9529,0.1343,0.1885733172569951
9530,0.194,0.18857150046432591
9531,0.1343,0.1885696836716567
9532,0.0,0.1885678668789875
9533,0.0,0.18856605008631827
9534,0.0,0.18856423329364908
9535,0.0896,0.18856241650097985
9536,0.2985,0.18856059970831063
9537,0.0,0.18855878291564143
9538,0.0,0.1885569661229722
9539,0.0,0.188555149330303
9540,0.1642,0.1885533325376338
9541,0.194,0.1885515157449646
9542,0.3284,0.18854969895229537
9543,0.2537,0.18854788215962617
9544,0.2537,0.18854606536695695
9545,0.194,0.18854424857428775
9546,0.2537,0.18854243178161853
9547,0.194,0.1885406149889493
9548,0.194,0.1885387981962801
9549,0.2239,0.1885369814036109
9550,0.1343,0.1885351646109417
9551,0.1045,0.18853334781827247
9552,0.194,0.18853153102560327
9553,0.1343,0.18852971423293405
9554,0.2239,0.18852789744026485
9555,0.1642,0.18852608064759563
9556,0.0,0.18852426385492643
9557,0.0,0.1885224470622572
9558,0.0896,0.18852063026958799
9559,0.0896,0.1885188134769188
9560,0.0,0.18851699668424957
9561,0.1045,0.18851517989158037
9562,0.2239,0.18851336309891115
9563,0.1642,0.18851154630624195
9564,0.2239,0.18850972951357273
9565,0.2239,0.18850791272090353
9566,0.2836,0.1885060959282343
9567,0.1045,0.1885042791355651
9568,0.1642,0.1885024623428959
9569,0.1045,0.18850064555022666
9570,0.1045,0.18849882875755747
9571,0.1045,0.18849701196488824
9572,0.1045,0.18849519517221905
9573,0.1045,0.18849337837954983
9574,0.1343,0.18849156158688063
9575,0.194,0.1884897447942114
9576,0.1343,0.1884879280015422
9577,0.1642,0.188486111208873
9578,0.1642,0.1884842944162038
9579,0.1343,0.18848247762353457
9580,0.1343,0.18848066083086534
9581,0.2836,0.18847884403819615
9582,0.4478,0.18847702724552695
9583,0.2836,0.18847521045285773
9584,0.2836,0.1884733936601885
9585,0.2537,0.1884715768675193
9586,0.2537,0.18846976007485008
9587,0.2239,0.1884679432821809
9588,0.2239,0.18846612648951167
9589,0.2239,0.18846430969684247
9590,0.3284,0.18846249290417325
9591,0.3284,0.18846067611150402
9592,0.2985,0.18845885931883483
9593,0.2985,0.18845704252616563
9594,0.0,0.1884552257334964
9595,0.1343,0.18845340894082718
9596,0.1642,0.188451592148158
9597,0.1045,0.18844977535548876
9598,0.0,0.18844795856281957
9599,0.0896,0.18844614177015034
9600,0.0,0.18844432497748115
9601,0.0,0.18844250818481192
9602,0.0896,0.18844069139214273
9603,0.0896,0.1884388745994735
9604,0.0896,0.1884370578068043
9605,0.0896,0.18843524101413509
9606,0.0896,0.18843342422146586
9607,0.2239,0.18843160742879667
9608,0.194,0.18842979063612744
9609,0.1642,0.18842797384345825
9610,0.1642,0.18842615705078902
9611,0.1642,0.18842434025811983
9612,0.1343,0.1884225234654506
9613,0.1045,0.1884207066727814
9614,0.1343,0.18841888988011218
9615,0.0896,0.188417073087443
9616,0.0896,0.18841525629477376
9617,0.1343,0.18841343950210454
9618,0.2537,0.18841162270943534
9619,0.194,0.18840980591676612
9620,0.1343,0.18840798912409693
9621,0.0,0.1884061723314277
9622,0.0,0.1884043555387585
9623,0.0896,0.18840253874608928
9624,0.0,0.18840072195342009
9625,0.0896,0.18839890516075086
9626,0.1343,0.18839708836808167
9627,0.1343,0.18839527157541244
9628,0.194,0.18839345478274322
9629,0.2239,0.18839163799007402
9630,0.2239,0.1883898211974048
9631,0.1642,0.1883880044047356
9632,0.1343,0.18838618761206638
9633,0.1343,0.18838437081939718
9634,0.1343,0.18838255402672796
9635,0.1045,0.18838073723405876
9636,0.1045,0.18837892044138954
9637,0.1045,0.18837710364872035
9638,0.1642,0.18837528685605112
9639,0.2836,0.1883734700633819
9640,0.2537,0.1883716532707127
9641,0.2985,0.18836983647804348
9642,0.4179,0.18836801968537428
9643,0.4627,0.18836620289270506
9644,0.6567,0.18836438610003586
9645,0.5522,0.18836256930736664
9646,0.5522,0.18836075251469744
9647,0.6418,0.18835893572202822
9648,0.3881,0.18835711892935902
9649,0.4925,0.1883553021366898
9650,0.3881,0.18835348534402058
9651,0.4627,0.18835166855135138
9652,0.5821,0.18834985175868216
9653,0.6866,0.18834803496601296
9654,0.7164,0.18834621817334374
9655,0.3881,0.18834440138067454
9656,0.3881,0.18834258458800532
9657,0.194,0.18834076779533612
9658,0.2537,0.1883389510026669
9659,0.2985,0.1883371342099977
9660,0.3582,0.18833531741732848
9661,0.2985,0.18833350062465926
9662,0.6418,0.18833168383199006
9663,0.4478,0.18832986703932084
9664,0.5224,0.18832805024665164
9665,0.5522,0.18832623345398242
9666,0.4627,0.18832441666131322
9667,0.4179,0.188322599868644
9668,0.4627,0.1883207830759748
9669,0.2836,0.18831896628330558
9670,0.3284,0.18831714949063638
9671,0.2985,0.18831533269796716
9672,0.1642,0.18831351590529793
9673,0.2239,0.18831169911262874
9674,0.2239,0.18830988231995954
9675,0.2239,0.18830806552729032
9676,0.194,0.1883062487346211
9677,0.1045,0.1883044319419519
9678,0.0896,0.18830261514928268
9679,0.1343,0.18830079835661348
9680,0.2239,0.18829898156394426
9681,0.194,0.18829716477127506
9682,0.1343,0.18829534797860584
9683,0.194,0.1882935311859366
9684,0.1343,0.18829171439326742
9685,0.194,0.18828989760059822
9686,0.3284,0.188288080807929
9687,0.2239,0.18828626401525977
9688,0.1045,0.18828444722259058
9689,0.1343,0.18828263042992135
9690,0.194,0.18828081363725216
9691,0.194,0.18827899684458294
9692,0.2537,0.18827718005191374
9693,0.1343,0.18827536325924452
9694,0.1642,0.18827354646657532
9695,0.1343,0.1882717296739061
9696,0.1045,0.1882699128812369
9697,0.0,0.18826809608856768
9698,0.0,0.18826627929589845
9699,0.0,0.18826446250322926
9700,0.0,0.18826264571056003
9701,0.0,0.18826082891789084
9702,0.1045,0.18825901212522161
9703,0.1045,0.18825719533255242
9704,0.0,0.1882553785398832
9705,0.0896,0.188253561747214
9706,0.0,0.18825174495454478
9707,0.0896,0.18824992816187558
9708,0.1343,0.18824811136920636
9709,0.1642,0.18824629457653713
9710,0.2239,0.18824447778386794
9711,0.2537,0.1882426609911987
9712,0.2239,0.18824084419852952
9713,0.4478,0.1882390274058603
9714,0.2985,0.1882372106131911
9715,0.3582,0.18823539382052187
9716,0.2985,0.18823357702785268
9717,0.1642,0.18823176023518345
9718,0.1343,0.18822994344251426
9719,0.1045,0.18822812664984503
9720,0.1045,0.1882263098571758
9721,0.0896,0.18822449306450661
9722,0.0,0.1882226762718374
9723,0.0,0.1882208594791682
9724,0.0,0.18821904268649897
9725,0.0,0.18821722589382978
9726,0.1045,0.18821540910116055
9727,0.1045,0.18821359230849136
9728,0.1343,0.18821177551582213
9729,0.194,0.18820995872315294
9730,0.3582,0.1882081419304837
9731,0.3284,0.1882063251378145
9732,0.2985,0.1882045083451453
9733,0.2836,0.18820269155247607
9734,0.3881,0.18820087475980687
9735,0.2836,0.18819905796713765
9736,0.3582,0.18819724117446845
9737,0.2239,0.18819542438179923
9738,0.194,0.18819360758913004
9739,0.194,0.1881917907964608
9740,0.2239,0.18818997400379162
9741,0.1642,0.1881881572111224
9742,0.1642,0.18818634041845317
9743,0.1642,0.18818452362578397
9744,0.1045,0.18818270683311475
9745,0.0896,0.18818089004044555
9746,0.1343,0.18817907324777633
9747,0.0,0.18817725645510713
9748,0.0896,0.1881754396624379
9749,0.0,0.18817362286976871
9750,0.0896,0.1881718060770995
9751,0.0,0.1881699892844303
9752,0.0896,0.18816817249176107
9753,0.1343,0.18816635569909185
9754,0.0896,0.18816453890642265
9755,0.1642,0.18816272211375343
9756,0.1343,0.18816090532108423
9757,0.1045,0.188159088528415
9758,0.0896,0.1881572717357458
9759,0.2537,0.1881554549430766
9760,0.194,0.1881536381504074
9761,0.0,0.18815182135773817
9762,0.0,0.18815000456506897
9763,0.0,0.18814818777239975
9764,0.1343,0.18814637097973053
9765,0.1642,0.18814455418706133
9766,0.1343,0.18814273739439213
9767,0.1045,0.1881409206017229
9768,0.0,0.1881391038090537
9769,0.0896,0.1881372870163845
9770,0.0,0.18813547022371527
9771,0.0,0.18813365343104607
9772,0.1045,0.18813183663837685
9773,0.1045,0.18813001984570765
9774,0.194,0.18812820305303843
9775,0.1642,0.1881263862603692
9776,0.1343,0.1881245694677
9777,0.1045,0.1881227526750308
9778,0.0,0.1881209358823616
9779,0.0,0.18811911908969237
9780,0.2836,0.18811730229702317
9781,0.4179,0.18811548550435395
9782,0.3881,0.18811366871168475
9783,0.3582,0.18811185191901553
9784,0.3582,0.18811003512634633
9785,0.4179,0.1881082183336771
9786,0.2985,0.1881064015410079
9787,0.3284,0.1881045847483387
9788,0.2537,0.1881027679556695
9789,0.2239,0.18810095116300027
9790,0.194,0.18809913437033104
9791,0.194,0.18809731757766185
9792,0.2239,0.18809550078499263
9793,0.194,0.18809368399232343
9794,0.1642,0.1880918671996542
9795,0.1642,0.188090050406985
9796,0.2537,0.1880882336143158
9797,0.1045,0.1880864168216466
9798,0.0,0.18808460002897737
9799,0.0896,0.18808278323630817
9800,0.0,0.18808096644363895
9801,0.0,0.18807914965096972
9802,0.0,0.18807733285830053
9803,0.1045,0.1880755160656313
9804,0.1045,0.1880736992729621
9805,0.1343,0.18807188248029288
9806,0.194,0.1880700656876237
9807,0.2836,0.18806824889495447
9808,0.3582,0.18806643210228527
9809,0.2537,0.18806461530961605
9810,0.3284,0.18806279851694685
9811,0.2836,0.18806098172427763
9812,0.2985,0.1880591649316084
9813,0.1642,0.1880573481389392
9814,0.1642,0.18805553134626998
9815,0.2985,0.1880537145536008
9816,0.4478,0.18805189776093156
9817,0.3881,0.18805008096826237
9818,0.3582,0.18804826417559314
9819,0.2537,0.18804644738292395
9820,0.2836,0.18804463059025472
9821,0.2239,0.18804281379758553
9822,0.3881,0.1880409970049163
9823,0.2985,0.18803918021224708
9824,0.3284,0.18803736341957789
9825,0.2836,0.18803554662690866
9826,0.194,0.18803372983423947
9827,0.2537,0.18803191304157024
9828,0.2537,0.18803009624890105
9829,0.3284,0.18802827945623182
9830,0.2537,0.18802646266356263
9831,0.1642,0.1880246458708934
9832,0.194,0.1880228290782242
9833,0.194,0.18802101228555498
9834,0.2836,0.18801919549288576
9835,0.2537,0.18801737870021656
9836,0.3284,0.18801556190754734
9837,0.2537,0.18801374511487814
9838,0.2836,0.18801192832220892
9839,0.1642,0.18801011152953973
9840,0.0896,0.1880082947368705
9841,0.1642,0.1880064779442013
9842,0.0896,0.18800466115153208
9843,0.0896,0.1880028443588629
9844,0.0896,0.18800102756619366
9845,0.194,0.18799921077352444
9846,0.3582,0.18799739398085524
9847,0.4179,0.18799557718818602
9848,0.3284,0.18799376039551682
9849,0.3582,0.1879919436028476
9850,0.3582,0.1879901268101784
9851,0.4478,0.18798831001750918
9852,0.3582,0.18798649322483998
9853,0.2239,0.18798467643217076
9854,0.2836,0.18798285963950156
9855,0.194,0.18798104284683234
9856,0.2239,0.18797922605416312
9857,0.1045,0.18797740926149392
9858,0.2537,0.18797559246882473
9859,0.2239,0.1879737756761555
9860,0.2239,0.18797195888348628
9861,0.194,0.18797014209081708
9862,0.1642,0.18796832529814786
9863,0.0896,0.18796650850547866
9864,0.0,0.18796469171280944
9865,0.0,0.18796287492014024
9866,0.0,0.18796105812747102
9867,0.0,0.1879592413348018
9868,0.0,0.1879574245421326
9869,0.0,0.1879556077494634
9870,0.0,0.18795379095679418
9871,0.0,0.18795197416412496
9872,0.0896,0.18795015737145576
9873,0.1045,0.18794834057878654
9874,0.194,0.18794652378611734
9875,0.2836,0.18794470699344812
9876,0.3881,0.18794289020077892
9877,0.4179,0.1879410734081097
9878,0.3881,0.1879392566154405
9879,0.4179,0.18793743982277128
9880,0.4179,0.18793562303010208
9881,0.4478,0.18793380623743286
9882,0.4478,0.18793198944476364
9883,0.2985,0.18793017265209444
9884,0.2537,0.18792835585942522
9885,0.1642,0.18792653906675602
9886,0.194,0.1879247222740868
9887,0.2239,0.1879229054814176
9888,0.2239,0.18792108868874838
9889,0.1343,0.18791927189607918
9890,0.2836,0.18791745510340996
9891,0.2239,0.18791563831074076
9892,0.1642,0.18791382151807154
9893,0.1045,0.18791200472540232
9894,0.1642,0.18791018793273312
9895,0.0896,0.1879083711400639
9896,0.0896,0.1879065543473947
9897,0.0896,0.18790473755472548
9898,0.0896,0.18790292076205628
9899,0.1642,0.18790110396938706
9900,0.2836,0.18789928717671786
9901,0.2985,0.18789747038404864
9902,0.3284,0.18789565359137944
9903,0.4179,0.18789383679871022
9904,0.4627,0.187892020006041
9905,0.3881,0.1878902032133718
9906,0.3284,0.18788838642070257
9907,0.2836,0.18788656962803338
9908,0.194,0.18788475283536415
9909,0.2836,0.18788293604269496
9910,0.2537,0.18788111925002574
9911,0.2836,0.18787930245735654
9912,0.2537,0.18787748566468732
9913,0.2836,0.18787566887201812
9914,0.2239,0.1878738520793489
9915,0.194,0.18787203528667967
