temp,atemp,Predicted Y
0.3,0.303,0.30213761472704936
0.3,0.3182,0.30213761472704936
0.3,0.3333,0.30213761472704936
0.26,0.303,0.2668789755377128
0.26,0.303,0.2668789755377128
0.24,0.2879,0.2492496559430444
0.22,0.2727,0.2316203363483761
0.2,0.2576,0.2139910167537078
0.2,0.2576,0.2139910167537078
0.22,0.2727,0.2316203363483761
0.2,0.2273,0.2139910167537078
0.2,0.2273,0.2139910167537078
0.24,0.2273,0.2492496559430444
0.26,0.2424,0.2668789755377128
0.3,0.2727,0.30213761472704936
0.34,0.303,0.33739625391638606
0.32,0.2879,0.3197669343217177
0.34,0.303,0.33739625391638606
0.36,0.3333,0.35502557351105435
0.38,0.3939,0.3726548931057227
0.38,0.3939,0.3726548931057227
0.36,0.3333,0.35502557351105435
0.34,0.3182,0.33739625391638606
0.34,0.3333,0.33739625391638606
0.34,0.3333,0.33739625391638606
0.32,0.303,0.3197669343217177
0.32,0.303,0.3197669343217177
0.32,0.3333,0.3197669343217177
0.34,0.3182,0.33739625391638606
0.34,0.3182,0.33739625391638606
0.34,0.3333,0.33739625391638606
0.32,0.3333,0.3197669343217177
0.32,0.3182,0.3197669343217177
0.32,0.3333,0.3197669343217177
0.3,0.3182,0.30213761472704936
0.32,0.3333,0.3197669343217177
0.34,0.3485,0.33739625391638606
0.36,0.3485,0.35502557351105435
0.4,0.4091,0.39028421270039104
0.42,0.4242,0.40791353229505933
0.44,0.4394,0.4255428518897276
0.5,0.4848,0.4784308106737326
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.48,0.4697,0.46080149107906426
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.48,0.4697,0.46080149107906426
0.44,0.4394,0.4255428518897276
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.36,0.3485,0.35502557351105435
0.36,0.3485,0.35502557351105435
0.34,0.3333,0.33739625391638606
0.36,0.3333,0.35502557351105435
0.42,0.4242,0.40791353229505933
0.48,0.4697,0.46080149107906426
0.5,0.4848,0.4784308106737326
0.52,0.5,0.49606013026840096
0.54,0.5152,0.5136894498630693
0.54,0.5152,0.5136894498630693
0.56,0.5303,0.5313187694577377
0.54,0.5152,0.5136894498630693
0.54,0.5152,0.5136894498630693
0.5,0.4848,0.4784308106737326
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.38,0.3939,0.3726548931057227
0.36,0.3333,0.35502557351105435
0.36,0.3485,0.35502557351105435
0.36,0.3636,0.35502557351105435
0.4,0.4091,0.39028421270039104
0.42,0.4242,0.40791353229505933
0.46,0.4545,0.44317217148439597
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.4,0.4091,0.39028421270039104
0.38,0.3939,0.3726548931057227
0.36,0.3333,0.35502557351105435
0.34,0.303,0.33739625391638606
0.32,0.303,0.3197669343217177
0.3,0.2727,0.30213761472704936
0.3,0.2727,0.30213761472704936
0.3,0.2727,0.30213761472704936
0.3,0.2727,0.30213761472704936
0.28,0.2424,0.2845082951323811
0.26,0.2273,0.2668789755377128
0.22,0.197,0.2316203363483761
0.26,0.2273,0.2668789755377128
0.3,0.2576,0.30213761472704936
0.32,0.2727,0.3197669343217177
0.32,0.2879,0.3197669343217177
0.32,0.2727,0.3197669343217177
0.32,0.2879,0.3197669343217177
0.32,0.2727,0.3197669343217177
0.3,0.2727,0.30213761472704936
0.3,0.2576,0.30213761472704936
0.26,0.2121,0.2668789755377128
0.26,0.2121,0.2668789755377128
0.24,0.2121,0.2492496559430444
0.24,0.197,0.2492496559430444
0.24,0.197,0.2492496559430444
0.24,0.2121,0.2492496559430444
0.24,0.2121,0.2492496559430444
0.24,0.2121,0.2492496559430444
0.24,0.2273,0.2492496559430444
0.24,0.2273,0.2492496559430444
0.22,0.2121,0.2316203363483761
0.22,0.197,0.2316203363483761
0.2,0.1818,0.2139910167537078
0.2,0.197,0.2139910167537078
0.22,0.2121,0.2316203363483761
0.26,0.2576,0.2668789755377128
0.28,0.2576,0.2845082951323811
0.3,0.303,0.30213761472704936
0.32,0.3333,0.3197669343217177
0.34,0.3485,0.33739625391638606
0.36,0.3485,0.35502557351105435
0.36,0.3333,0.35502557351105435
0.36,0.3485,0.35502557351105435
0.34,0.3182,0.33739625391638606
0.34,0.3333,0.33739625391638606
0.32,0.3182,0.3197669343217177
0.3,0.303,0.30213761472704936
0.3,0.2879,0.30213761472704936
0.26,0.2576,0.2668789755377128
0.26,0.2424,0.2668789755377128
0.26,0.2576,0.2668789755377128
0.26,0.2273,0.2668789755377128
0.24,0.2424,0.2492496559430444
0.22,0.2273,0.2316203363483761
0.22,0.2273,0.2316203363483761
0.24,0.2273,0.2492496559430444
0.24,0.2273,0.2492496559430444
0.24,0.2424,0.2492496559430444
0.26,0.2576,0.2668789755377128
0.32,0.303,0.3197669343217177
0.36,0.3333,0.35502557351105435
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.46,0.4545,0.44317217148439597
0.52,0.5,0.49606013026840096
0.54,0.5152,0.5136894498630693
0.54,0.5152,0.5136894498630693
0.52,0.5,0.49606013026840096
0.5,0.4848,0.4784308106737326
0.48,0.4697,0.46080149107906426
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.38,0.3939,0.3726548931057227
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.32,0.2879,0.3197669343217177
0.32,0.2879,0.3197669343217177
0.3,0.2727,0.30213761472704936
0.28,0.2576,0.2845082951323811
0.26,0.2424,0.2668789755377128
0.28,0.2576,0.2845082951323811
0.3,0.2727,0.30213761472704936
0.34,0.3182,0.33739625391638606
0.36,0.3485,0.35502557351105435
0.36,0.3636,0.35502557351105435
0.4,0.4091,0.39028421270039104
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.4,0.4091,0.39028421270039104
0.34,0.3485,0.33739625391638606
0.34,0.3485,0.33739625391638606
0.32,0.303,0.3197669343217177
0.32,0.3333,0.3197669343217177
0.32,0.3333,0.3197669343217177
0.3,0.2879,0.30213761472704936
0.28,0.303,0.2845082951323811
0.26,0.2879,0.2668789755377128
0.28,0.303,0.2845082951323811
0.26,0.2727,0.2668789755377128
0.28,0.2879,0.2845082951323811
0.3,0.303,0.30213761472704936
0.3,0.303,0.30213761472704936
0.3,0.2879,0.30213761472704936
0.32,0.303,0.3197669343217177
0.36,0.3333,0.35502557351105435
0.36,0.3333,0.35502557351105435
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.48,0.4697,0.46080149107906426
0.48,0.4697,0.46080149107906426
0.42,0.4242,0.40791353229505933
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.46,0.4545,0.44317217148439597
0.52,0.5,0.49606013026840096
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.58,0.5455,0.5489480890524059
0.58,0.5455,0.5489480890524059
0.6,0.6212,0.5665774086470742
0.58,0.5455,0.5489480890524059
0.56,0.5303,0.5313187694577377
0.54,0.5152,0.5136894498630693
0.48,0.4697,0.46080149107906426
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.38,0.3939,0.3726548931057227
0.36,0.3485,0.35502557351105435
0.34,0.3333,0.33739625391638606
0.34,0.3182,0.33739625391638606
0.34,0.3182,0.33739625391638606
0.32,0.3182,0.3197669343217177
0.32,0.3485,0.3197669343217177
0.3,0.3333,0.30213761472704936
0.3,0.3333,0.30213761472704936
0.3,0.3333,0.30213761472704936
0.28,0.303,0.2845082951323811
0.3,0.3333,0.30213761472704936
0.36,0.3485,0.35502557351105435
0.38,0.3939,0.3726548931057227
0.4,0.4091,0.39028421270039104
0.42,0.4242,0.40791353229505933
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.4,0.4091,0.39028421270039104
0.36,0.3485,0.35502557351105435
0.36,0.3485,0.35502557351105435
0.36,0.3485,0.35502557351105435
0.36,0.3485,0.35502557351105435
0.36,0.3636,0.35502557351105435
0.36,0.3788,0.35502557351105435
0.36,0.3788,0.35502557351105435
0.36,0.3636,0.35502557351105435
0.36,0.3788,0.35502557351105435
0.36,0.3636,0.35502557351105435
0.36,0.3485,0.35502557351105435
0.36,0.3485,0.35502557351105435
0.36,0.3636,0.35502557351105435
0.36,0.3636,0.35502557351105435
0.36,0.3485,0.35502557351105435
0.36,0.3788,0.35502557351105435
0.38,0.3939,0.3726548931057227
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.42,0.4242,0.40791353229505933
0.44,0.4394,0.4255428518897276
0.46,0.4545,0.44317217148439597
0.48,0.4697,0.46080149107906426
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.4,0.4091,0.39028421270039104
0.38,0.3939,0.3726548931057227
0.36,0.3485,0.35502557351105435
0.36,0.3485,0.35502557351105435
0.34,0.3333,0.33739625391638606
0.34,0.3182,0.33739625391638606
0.3,0.2727,0.30213761472704936
0.3,0.2727,0.30213761472704936
0.3,0.2727,0.30213761472704936
0.3,0.2727,0.30213761472704936
0.3,0.2727,0.30213761472704936
0.32,0.2879,0.3197669343217177
0.34,0.303,0.33739625391638606
0.36,0.3333,0.35502557351105435
0.36,0.3333,0.35502557351105435
0.36,0.3182,0.35502557351105435
0.36,0.3182,0.35502557351105435
0.34,0.2879,0.33739625391638606
0.32,0.2727,0.3197669343217177
0.3,0.2576,0.30213761472704936
0.28,0.2727,0.2845082951323811
0.28,0.2727,0.2845082951323811
0.26,0.2424,0.2668789755377128
0.26,0.2576,0.2668789755377128
0.24,0.2273,0.2492496559430444
0.24,0.2424,0.2492496559430444
0.24,0.2424,0.2492496559430444
0.22,0.2273,0.2316203363483761
0.2,0.2273,0.2139910167537078
0.2,0.2273,0.2139910167537078
0.18,0.197,0.19636169715903945
0.18,0.197,0.19636169715903945
0.2,0.2273,0.2139910167537078
0.22,0.2576,0.2316203363483761
0.24,0.2576,0.2492496559430444
0.26,0.2727,0.2668789755377128
0.26,0.303,0.2668789755377128
0.26,0.2576,0.2668789755377128
0.28,0.2576,0.2845082951323811
0.3,0.2879,0.30213761472704936
0.3,0.2727,0.30213761472704936
0.3,0.2727,0.30213761472704936
0.28,0.2273,0.2845082951323811
0.26,0.2576,0.2668789755377128
0.26,0.2273,0.2668789755377128
0.26,0.2273,0.2668789755377128
0.24,0.2121,0.2492496559430444
0.22,0.1818,0.2316203363483761
0.22,0.2121,0.2316203363483761
0.2,0.197,0.2139910167537078
0.2,0.197,0.2139910167537078
0.18,0.1667,0.19636169715903945
0.18,0.1667,0.19636169715903945
0.18,0.1818,0.19636169715903945
0.18,0.2121,0.19636169715903945
0.16,0.1818,0.17873237756437113
0.16,0.1818,0.17873237756437113
0.22,0.2727,0.2316203363483761
0.24,0.2576,0.2492496559430444
0.26,0.2576,0.2668789755377128
0.26,0.2727,0.2668789755377128
0.3,0.303,0.30213761472704936
0.32,0.303,0.3197669343217177
0.34,0.303,0.33739625391638606
0.36,0.3333,0.35502557351105435
0.36,0.3333,0.35502557351105435
0.34,0.303,0.33739625391638606
0.34,0.303,0.33739625391638606
0.32,0.3182,0.3197669343217177
0.32,0.3182,0.3197669343217177
0.28,0.2727,0.2845082951323811
0.28,0.2727,0.2845082951323811
0.28,0.2576,0.2845082951323811
0.3,0.2727,0.30213761472704936
0.3,0.2879,0.30213761472704936
0.3,0.2727,0.30213761472704936
0.28,0.2576,0.2845082951323811
0.28,0.2576,0.2845082951323811
0.28,0.2576,0.2845082951323811
0.26,0.2273,0.2668789755377128
0.28,0.2576,0.2845082951323811
0.3,0.2727,0.30213761472704936
0.36,0.3333,0.35502557351105435
0.42,0.4242,0.40791353229505933
0.44,0.4394,0.4255428518897276
0.5,0.4848,0.4784308106737326
0.52,0.5,0.49606013026840096
0.54,0.5152,0.5136894498630693
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.54,0.5152,0.5136894498630693
0.5,0.4848,0.4784308106737326
0.44,0.4394,0.4255428518897276
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.44,0.4394,0.4255428518897276
0.46,0.4545,0.44317217148439597
0.5,0.4848,0.4784308106737326
0.54,0.5152,0.5136894498630693
0.56,0.5303,0.5313187694577377
0.6,0.6212,0.5665774086470742
0.62,0.6212,0.5842067282417426
0.64,0.6212,0.6018360478364109
0.62,0.6212,0.5842067282417426
0.62,0.6212,0.5842067282417426
0.62,0.6212,0.5842067282417426
0.6,0.6212,0.5665774086470742
0.6,0.6212,0.5665774086470742
0.6,0.6212,0.5665774086470742
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.58,0.5455,0.5489480890524059
0.56,0.5303,0.5313187694577377
0.48,0.4697,0.46080149107906426
0.46,0.4545,0.44317217148439597
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.38,0.3939,0.3726548931057227
0.34,0.2879,0.33739625391638606
0.34,0.2879,0.33739625391638606
0.34,0.2879,0.33739625391638606
0.36,0.3333,0.35502557351105435
0.36,0.3333,0.35502557351105435
0.38,0.3939,0.3726548931057227
0.42,0.4242,0.40791353229505933
0.46,0.4545,0.44317217148439597
0.48,0.4697,0.46080149107906426
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.38,0.3939,0.3726548931057227
0.36,0.3333,0.35502557351105435
0.34,0.2879,0.33739625391638606
0.32,0.303,0.3197669343217177
0.3,0.2727,0.30213761472704936
0.3,0.2879,0.30213761472704936
0.26,0.2424,0.2668789755377128
0.26,0.2273,0.2668789755377128
0.24,0.2121,0.2492496559430444
0.22,0.2121,0.2316203363483761
0.22,0.2121,0.2316203363483761
0.22,0.2121,0.2316203363483761
0.22,0.2121,0.2316203363483761
0.24,0.2121,0.2492496559430444
0.26,0.2273,0.2668789755377128
0.3,0.2727,0.30213761472704936
0.3,0.2727,0.30213761472704936
0.32,0.303,0.3197669343217177
0.34,0.3182,0.33739625391638606
0.34,0.3636,0.33739625391638606
0.36,0.3636,0.35502557351105435
0.36,0.3788,0.35502557351105435
0.36,0.3636,0.35502557351105435
0.34,0.3636,0.33739625391638606
0.32,0.3333,0.3197669343217177
0.3,0.2879,0.30213761472704936
0.26,0.2576,0.2668789755377128
0.26,0.2576,0.2668789755377128
0.26,0.2879,0.2668789755377128
0.24,0.2424,0.2492496559430444
0.24,0.2424,0.2492496559430444
0.24,0.2424,0.2492496559430444
0.24,0.2424,0.2492496559430444
0.24,0.2424,0.2492496559430444
0.22,0.2273,0.2316203363483761
0.22,0.2273,0.2316203363483761
0.26,0.2576,0.2668789755377128
0.32,0.303,0.3197669343217177
0.36,0.3333,0.35502557351105435
0.4,0.4091,0.39028421270039104
0.42,0.4242,0.40791353229505933
0.46,0.4545,0.44317217148439597
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.5,0.4848,0.4784308106737326
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.38,0.3939,0.3726548931057227
0.38,0.3939,0.3726548931057227
0.38,0.3939,0.3726548931057227
0.36,0.3485,0.35502557351105435
0.34,0.3333,0.33739625391638606
0.34,0.3333,0.33739625391638606
0.34,0.3485,0.33739625391638606
0.34,0.3485,0.33739625391638606
0.34,0.3333,0.33739625391638606
0.38,0.3939,0.3726548931057227
0.4,0.4091,0.39028421270039104
0.44,0.4394,0.4255428518897276
0.48,0.4697,0.46080149107906426
0.54,0.5152,0.5136894498630693
0.58,0.5455,0.5489480890524059
0.56,0.5303,0.5313187694577377
0.62,0.6212,0.5842067282417426
0.62,0.6212,0.5842067282417426
0.6,0.6212,0.5665774086470742
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.54,0.5152,0.5136894498630693
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.48,0.4697,0.46080149107906426
0.52,0.5,0.49606013026840096
0.54,0.5152,0.5136894498630693
0.6,0.6061,0.5665774086470742
0.6,0.6061,0.5665774086470742
0.64,0.6212,0.6018360478364109
0.7,0.6364,0.6547240066204157
0.72,0.6515,0.6723533262150841
0.7,0.6364,0.6547240066204157
0.7,0.6364,0.6547240066204157
0.64,0.6212,0.6018360478364109
0.6,0.6212,0.5665774086470742
0.58,0.5455,0.5489480890524059
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.54,0.5152,0.5136894498630693
0.52,0.5,0.49606013026840096
0.5,0.4848,0.4784308106737326
0.48,0.4697,0.46080149107906426
0.48,0.4697,0.46080149107906426
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.52,0.5,0.49606013026840096
0.56,0.5303,0.5313187694577377
0.62,0.6212,0.5842067282417426
0.64,0.6212,0.6018360478364109
0.66,0.6212,0.6194653674310792
0.7,0.6364,0.6547240066204157
0.7,0.6364,0.6547240066204157
0.72,0.6364,0.6723533262150841
0.7,0.6364,0.6547240066204157
0.7,0.6364,0.6547240066204157
0.64,0.6212,0.6018360478364109
0.62,0.6212,0.5842067282417426
0.6,0.6212,0.5665774086470742
0.52,0.5,0.49606013026840096
0.56,0.5303,0.5313187694577377
0.54,0.5152,0.5136894498630693
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.44,0.4394,0.4255428518897276
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.48,0.4697,0.46080149107906426
0.52,0.5,0.49606013026840096
0.56,0.5303,0.5313187694577377
0.62,0.6212,0.5842067282417426
0.66,0.6212,0.6194653674310792
0.72,0.6515,0.6723533262150841
0.72,0.6515,0.6723533262150841
0.72,0.6515,0.6723533262150841
0.7,0.6364,0.6547240066204157
0.66,0.6212,0.6194653674310792
0.64,0.6212,0.6018360478364109
0.58,0.5455,0.5489480890524059
0.54,0.5152,0.5136894498630693
0.52,0.5,0.49606013026840096
0.48,0.4697,0.46080149107906426
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.42,0.4242,0.40791353229505933
0.4,0.4091,0.39028421270039104
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.46,0.4545,0.44317217148439597
0.48,0.4697,0.46080149107906426
0.46,0.4545,0.44317217148439597
0.48,0.4697,0.46080149107906426
0.48,0.4697,0.46080149107906426
0.48,0.4697,0.46080149107906426
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.4,0.4091,0.39028421270039104
0.42,0.4242,0.40791353229505933
0.44,0.4394,0.4255428518897276
0.5,0.4848,0.4784308106737326
0.52,0.5,0.49606013026840096
0.56,0.5303,0.5313187694577377
0.6,0.6061,0.5665774086470742
0.62,0.6212,0.5842067282417426
0.64,0.6212,0.6018360478364109
0.64,0.6212,0.6018360478364109
0.64,0.6212,0.6018360478364109
0.62,0.6212,0.5842067282417426
0.58,0.5455,0.5489480890524059
0.56,0.5303,0.5313187694577377
0.54,0.5152,0.5136894498630693
0.54,0.5152,0.5136894498630693
0.5,0.4848,0.4784308106737326
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.42,0.4242,0.40791353229505933
0.4,0.4091,0.39028421270039104
0.4,0.4091,0.39028421270039104
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.42,0.4242,0.40791353229505933
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.46,0.4545,0.44317217148439597
0.5,0.4848,0.4784308106737326
0.54,0.5152,0.5136894498630693
0.54,0.5152,0.5136894498630693
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.5,0.4848,0.4784308106737326
0.48,0.4697,0.46080149107906426
0.48,0.4697,0.46080149107906426
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.44,0.4394,0.4255428518897276
0.44,0.4394,0.4255428518897276
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.46,0.4545,0.44317217148439597
0.5,0.4848,0.4784308106737326
0.52,0.5,0.49606013026840096
0.56,0.5303,0.5313187694577377
0.6,0.6061,0.5665774086470742
0.62,0.6061,0.5842067282417426
0.64,0.6212,0.6018360478364109
0.64,0.6212,0.6018360478364109
0.66,0.6212,0.6194653674310792
0.64,0.6212,0.6018360478364109
0.64,0.6212,0.6018360478364109
0.62,0.6061,0.5842067282417426
0.6,0.6061,0.5665774086470742
0.6,0.6061,0.5665774086470742
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.54,0.5152,0.5136894498630693
0.54,0.5152,0.5136894498630693
0.54,0.5152,0.5136894498630693
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.54,0.5152,0.5136894498630693
0.54,0.5152,0.5136894498630693
0.58,0.5455,0.5489480890524059
0.6,0.5758,0.5665774086470742
0.6,0.5758,0.5665774086470742
0.6,0.5909,0.5665774086470742
0.62,0.6061,0.5842067282417426
0.62,0.6061,0.5842067282417426
0.6,0.5909,0.5665774086470742
0.6,0.5909,0.5665774086470742
0.58,0.5455,0.5489480890524059
0.58,0.5455,0.5489480890524059
0.56,0.5303,0.5313187694577377
0.54,0.5152,0.5136894498630693
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.48,0.4697,0.46080149107906426
0.48,0.4697,0.46080149107906426
0.48,0.4697,0.46080149107906426
0.5,0.4848,0.4784308106737326
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.54,0.5152,0.5136894498630693
0.54,0.5152,0.5136894498630693
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.58,0.5455,0.5489480890524059
0.6,0.5909,0.5665774086470742
0.6,0.5909,0.5665774086470742
0.6,0.6061,0.5665774086470742
0.56,0.5303,0.5313187694577377
0.54,0.5152,0.5136894498630693
0.52,0.5,0.49606013026840096
0.54,0.5152,0.5136894498630693
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.48,0.4697,0.46080149107906426
0.48,0.4697,0.46080149107906426
0.48,0.4697,0.46080149107906426
0.48,0.4697,0.46080149107906426
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.52,0.5,0.49606013026840096
0.54,0.5152,0.5136894498630693
0.58,0.5455,0.5489480890524059
0.6,0.5909,0.5665774086470742
0.62,0.6061,0.5842067282417426
0.64,0.6061,0.6018360478364109
0.66,0.6212,0.6194653674310792
0.66,0.6212,0.6194653674310792
0.66,0.6212,0.6194653674310792
0.62,0.5909,0.5842067282417426
0.58,0.5455,0.5489480890524059
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.56,0.5303,0.5313187694577377
0.54,0.5152,0.5136894498630693
0.54,0.5152,0.5136894498630693
0.52,0.5,0.49606013026840096
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.52,0.5,0.49606013026840096
0.56,0.5303,0.5313187694577377
0.62,0.5909,0.5842067282417426
0.66,0.6212,0.6194653674310792
0.7,0.6515,0.6547240066204157
0.72,0.6515,0.6723533262150841
0.72,0.6515,0.6723533262150841
0.72,0.6515,0.6723533262150841
0.72,0.6515,0.6723533262150841
0.7,0.6364,0.6547240066204157
0.66,0.6212,0.6194653674310792
0.66,0.6212,0.6194653674310792
0.62,0.6212,0.5842067282417426
0.6,0.6061,0.5665774086470742
0.6,0.5909,0.5665774086470742
0.58,0.5455,0.5489480890524059
0.56,0.5303,0.5313187694577377
0.54,0.5152,0.5136894498630693
0.54,0.5152,0.5136894498630693
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.5,0.4848,0.4784308106737326
0.5,0.4848,0.4784308106737326
0.52,0.5,0.49606013026840096
0.52,0.5,0.49606013026840096
0.5,0.4848,0.4784308106737326
0.52,0.5,0.49606013026840096
