instant,season,Predicted Y
9954,1,2.6143198056941506
9955,1,2.6144089511810633
9956,1,2.614498096667976
9957,1,2.614587242154889
9958,1,2.6146763876418015
9959,1,2.614765533128714
9960,1,2.614854678615627
9961,1,2.6149438241025393
9962,1,2.615032969589452
9963,1,2.615122115076365
9964,1,2.6152112605632776
9965,1,2.6153004060501903
9966,1,2.615389551537103
9967,1,2.615478697024016
9968,1,2.6155678425109286
9969,1,2.6156569879978413
9970,1,2.6157461334847536
9971,1,2.615835278971667
9972,1,2.615924424458579
9973,1,2.616013569945492
9974,1,2.6161027154324046
9975,1,2.6161918609193173
9976,1,2.61628100640623
9977,1,2.616370151893143
9978,1,2.6164592973800556
9979,1,2.6165484428669683
9980,1,2.616637588353881
9981,1,2.6167267338407934
9982,1,2.6168158793277065
9983,1,2.616905024814619
9984,1,2.6169941703015316
9985,1,2.6170833157884443
9986,1,2.617172461275357
9987,1,2.61726160676227
9988,1,2.6173507522491826
9989,1,2.6174398977360953
9990,1,2.617529043223008
9991,1,2.617618188709921
9992,1,2.617707334196833
9993,1,2.6177964796837463
9994,1,2.6178856251706586
9995,1,2.6179747706575713
9996,1,2.618063916144484
9997,1,2.618153061631397
9998,1,2.6182422071183096
9999,1,2.6183313526052223
10000,1,2.618420498092135
10001,1,2.618509643579048
10002,1,2.6185987890659606
10003,1,2.618687934552873
10004,1,2.618777080039786
10005,1,2.6188662255266983
10006,1,2.618955371013611
10007,1,2.619044516500524
10008,1,2.6191336619874366
10009,1,2.6192228074743493
10010,1,2.619311952961262
10011,1,2.619401098448175
10012,1,2.6194902439350876
10013,1,2.6195793894220003
10014,1,2.6196685349089126
10015,1,2.619757680395826
10016,1,2.619846825882738
10017,1,2.619935971369651
10018,1,2.6200251168565636
10019,1,2.6201142623434763
10020,1,2.620203407830389
10021,1,2.620292553317302
10022,1,2.6203816988042146
10023,1,2.6204708442911273
10024,1,2.62055998977804
10025,1,2.6206491352649524
10026,1,2.6207382807518655
10027,1,2.620827426238778
10028,1,2.6209165717256906
10029,1,2.6210057172126033
10030,1,2.621094862699516
10031,1,2.621184008186429
10032,1,2.6212731536733416
10033,1,2.6213622991602543
10034,1,2.621451444647167
10035,1,2.62154059013408
10036,1,2.621629735620992
10037,1,2.6217188811079053
10038,1,2.6218080265948176
10039,1,2.6218971720817303
10040,1,2.621986317568643
10041,1,2.622075463055556
10042,1,2.6221646085424686
10043,1,2.6222537540293813
10044,1,2.622342899516294
10045,1,2.622432045003207
10046,1,2.6225211904901196
10047,1,2.622610335977032
10048,1,2.622699481463945
10049,1,2.6227886269508573
10050,1,2.62287777243777
10051,1,2.622966917924683
10052,1,2.6230560634115956
10053,1,2.6231452088985083
10054,1,2.623234354385421
10055,1,2.623323499872334
10056,1,2.6234126453592466
10057,1,2.6235017908461593
10058,1,2.6235909363330716
10059,1,2.623680081819985
10060,1,2.623769227306897
10061,1,2.62385837279381
10062,1,2.6239475182807226
10063,1,2.6240366637676353
10064,1,2.624125809254548
10065,1,2.624214954741461
10066,1,2.6243041002283736
10067,1,2.6243932457152863
10068,1,2.624482391202199
10069,1,2.6245715366891114
10070,1,2.6246606821760246
10071,1,2.624749827662937
10072,1,2.6248389731498496
10073,1,2.6249281186367623
10074,1,2.625017264123675
10075,1,2.625106409610588
10076,1,2.6251955550975006
10077,1,2.6252847005844133
10078,1,2.625373846071326
10079,1,2.625462991558239
10080,1,2.625552137045151
10081,1,2.6256412825320643
10082,1,2.6257304280189766
10083,1,2.6258195735058893
10084,1,2.625908718992802
10085,1,2.625997864479715
10086,1,2.6260870099666276
10087,1,2.6261761554535403
10088,1,2.626265300940453
10089,1,2.626354446427366
10090,1,2.6264435919142786
10091,1,2.626532737401191
10092,1,2.626621882888104
10093,1,2.6267110283750164
10094,1,2.626800173861929
10095,1,2.626889319348842
10096,1,2.6269784648357546
10097,1,2.6270676103226673
10098,1,2.62715675580958
10099,1,2.627245901296493
10100,1,2.6273350467834056
10101,1,2.6274241922703183
10102,1,2.6275133377572306
10103,1,2.627602483244144
10104,1,2.627691628731056
10105,1,2.627780774217969
10106,1,2.6278699197048816
10107,1,2.6279590651917943
10108,1,2.628048210678707
10109,1,2.62813735616562
10110,1,2.6282265016525326
10111,1,2.6283156471394453
10112,1,2.628404792626358
10113,1,2.6284939381132704
10114,1,2.6285830836001836
10115,1,2.628672229087096
10116,1,2.6287613745740086
10117,1,2.6288505200609213
10118,1,2.628939665547834
10119,1,2.629028811034747
10120,1,2.6291179565216596
10121,1,2.6292071020085723
10122,1,2.629296247495485
10123,1,2.629385392982398
10124,1,2.62947453846931
10125,1,2.6295636839562233
10126,1,2.6296528294431356
10127,1,2.6297419749300484
10128,1,2.629831120416961
10129,1,2.629920265903874
10130,1,2.6300094113907866
10131,1,2.6300985568776993
10132,1,2.630187702364612
10133,1,2.630276847851525
10134,1,2.6303659933384376
10135,1,2.63045513882535
10136,1,2.630544284312263
10137,1,2.6306334297991754
10138,1,2.630722575286088
10139,1,2.630811720773001
10140,1,2.6309008662599136
10141,1,2.6309900117468263
10142,1,2.631079157233739
10143,1,2.631168302720652
10144,1,2.6312574482075646
10145,1,2.6313465936944773
10146,1,2.6314357391813896
10147,1,2.631524884668303
10148,1,2.631614030155215
10149,1,2.631703175642128
10150,1,2.6317923211290406
10151,1,2.6318814666159533
10152,1,2.631970612102866
10153,1,2.632059757589779
10154,1,2.6321489030766916
10155,1,2.6322380485636043
10156,1,2.632327194050517
10157,1,2.6324163395374294
10158,1,2.6325054850243426
10159,1,2.632594630511255
10160,1,2.6326837759981676
10161,1,2.6327729214850804
10162,1,2.632862066971993
10163,1,2.632951212458906
10164,1,2.6330403579458186
10165,1,2.6331295034327313
10166,1,2.633218648919644
10167,1,2.633307794406557
10168,1,2.633396939893469
10169,1,2.6334860853803823
10170,1,2.6335752308672946
10171,1,2.6336643763542074
10172,1,2.63375352184112
10173,1,2.633842667328033
10174,1,2.6339318128149456
10175,1,2.6340209583018583
10176,1,2.634110103788771
10177,1,2.634199249275684
10178,1,2.6342883947625966
10179,1,2.634377540249509
10180,1,2.6344666857364216
10181,1,2.6345558312233344
10182,1,2.634644976710247
10183,1,2.63473412219716
10184,1,2.6348232676840726
10185,1,2.6349124131709853
10186,1,2.635001558657898
10187,1,2.635090704144811
10188,1,2.6351798496317236
10189,1,2.6352689951186363
10190,1,2.6353581406055486
10191,1,2.6354472860924614
10192,1,2.635536431579374
10193,1,2.635625577066287
10194,1,2.6357147225531996
10195,1,2.6358038680401124
10196,1,2.635893013527025
10197,1,2.635982159013938
10198,1,2.6360713045008506
10199,1,2.6361604499877633
10200,1,2.636249595474676
10201,1,2.6363387409615884
10202,1,2.636427886448501
10203,1,2.636517031935414
10204,1,2.6366061774223266
10205,1,2.6366953229092394
10206,1,2.636784468396152
10207,1,2.636873613883065
10208,1,2.6369627593699776
10209,1,2.6370519048568903
10210,1,2.6371410503438026
10211,1,2.637230195830716
10212,1,2.637319341317628
10213,1,2.637408486804541
10214,1,2.6374976322914536
10215,1,2.6375867777783664
10216,1,2.637675923265279
10217,1,2.637765068752192
10218,1,2.6378542142391046
10219,1,2.6379433597260173
10220,1,2.63803250521293
10221,1,2.6381216506998424
10222,1,2.6382107961867556
10223,1,2.638299941673668
10224,1,2.6383890871605806
10225,1,2.6384782326474934
10226,1,2.638567378134406
10227,1,2.638656523621319
10228,1,2.6387456691082316
10229,1,2.6388348145951444
10230,1,2.638923960082057
10231,1,2.63901310556897
10232,1,2.639102251055882
10233,1,2.6391913965427953
10234,1,2.6392805420297076
10235,1,2.6393696875166204
10236,1,2.639458833003533
10237,1,2.639547978490446
10238,1,2.6396371239773586
10239,1,2.6397262694642714
10240,1,2.639815414951184
10241,1,2.639904560438097
10242,1,2.6399937059250096
10243,1,2.640082851411922
10244,1,2.640171996898835
10245,1,2.6402611423857474
10246,1,2.64035028787266
10247,1,2.640439433359573
10248,1,2.6405285788464856
10249,1,2.6406177243333984
10250,1,2.640706869820311
10251,1,2.640796015307224
10252,1,2.6408851607941366
10253,1,2.6409743062810493
10254,1,2.6410634517679616
10255,1,2.641152597254875
10256,1,2.641241742741787
10257,1,2.6413308882287
10258,1,2.6414200337156126
10259,1,2.6415091792025254
10260,1,2.641598324689438
10261,1,2.641687470176351
10262,1,2.6417766156632636
10263,1,2.6418657611501764
10264,1,2.641954906637089
10265,1,2.6420440521240014
10266,1,2.6421331976109146
10267,1,2.642222343097827
10268,1,2.6423114885847396
10269,1,2.6424006340716524
10270,1,2.642489779558565
10271,1,2.642578925045478
10272,1,2.6426680705323906
10273,1,2.6427572160193034
10274,1,2.642846361506216
10275,1,2.642935506993129
10276,1,2.643024652480041
10277,1,2.6431137979669543
10278,1,2.6432029434538666
10279,1,2.6432920889407794
10280,1,2.643381234427692
10281,1,2.643470379914605
10282,1,2.6435595254015176
10283,1,2.6436486708884304
10284,1,2.643737816375343
10285,1,2.643826961862256
10286,1,2.6439161073491686
10287,1,2.644005252836081
10288,1,2.644094398322994
10289,1,2.6441835438099064
10290,1,2.644272689296819
10291,1,2.644361834783732
10292,1,2.6444509802706446
10293,1,2.6445401257575574
10294,1,2.64462927124447
10295,1,2.644718416731383
10296,1,2.6448075622182956
10297,1,2.6448967077052083
10298,1,2.6449858531921207
10299,1,2.645074998679034
10300,1,2.645164144165946
10301,1,2.645253289652859
10302,1,2.6453424351397716
10303,1,2.6454315806266844
10304,1,2.645520726113597
10305,1,2.64560987160051
10306,1,2.6456990170874226
10307,1,2.6457881625743354
10308,1,2.645877308061248
10309,1,2.6459664535481604
10310,1,2.6460555990350736
10311,1,2.646144744521986
10312,1,2.6462338900088986
10313,1,2.6463230354958114
10314,1,2.646412180982724
10315,1,2.646501326469637
10316,1,2.6465904719565496
10317,1,2.6466796174434624
10318,1,2.646768762930375
10319,1,2.646857908417288
10320,1,2.6469470539042
10321,1,2.6470361993911133
10322,1,2.6471253448780256
10323,1,2.6472144903649384
10324,1,2.647303635851851
10325,1,2.647392781338764
10326,1,2.6474819268256766
10327,1,2.6475710723125894
10328,1,2.647660217799502
10329,1,2.647749363286415
10330,1,2.6478385087733276
10331,1,2.64792765426024
10332,1,2.648016799747153
10333,1,2.6481059452340654
10334,1,2.648195090720978
10335,1,2.648284236207891
10336,1,2.6483733816948036
10337,1,2.6484625271817164
10338,1,2.648551672668629
10339,1,2.648640818155542
10340,1,2.6487299636424546
10341,1,2.6488191091293674
10342,1,2.6489082546162797
10343,1,2.648997400103193
10344,1,2.649086545590105
10345,1,2.649175691077018
10346,1,2.6492648365639306
10347,1,2.6493539820508434
10348,1,2.649443127537756
10349,1,2.649532273024669
10350,1,2.6496214185115816
10351,1,2.6497105639984944
10352,1,2.649799709485407
10353,1,2.6498888549723194
10354,1,2.6499780004592326
10355,1,2.650067145946145
10356,1,2.6501562914330576
10357,1,2.6502454369199704
10358,1,2.650334582406883
10359,1,2.650423727893796
10360,1,2.6505128733807086
10361,1,2.6506020188676214
10362,1,2.650691164354534
10363,1,2.650780309841447
10364,1,2.650869455328359
10365,1,2.6509586008152723
10366,1,2.6510477463021846
10367,1,2.6511368917890974
10368,1,2.65122603727601
10369,1,2.651315182762923
10370,1,2.6514043282498356
10371,1,2.6514934737367484
10372,1,2.651582619223661
10373,1,2.651671764710574
10374,1,2.6517609101974866
10375,1,2.651850055684399
10376,1,2.651939201171312
10377,1,2.6520283466582244
10378,1,2.652117492145137
10379,1,2.65220663763205
10380,1,2.6522957831189626
10381,1,2.6523849286058754
10382,1,2.652474074092788
10383,1,2.652563219579701
10384,1,2.6526523650666136
10385,1,2.6527415105535264
10386,1,2.6528306560404387
10387,1,2.652919801527352
10388,1,2.653008947014264
10389,1,2.653098092501177
10390,1,2.6531872379880896
10391,1,2.6532763834750024
10392,1,2.653365528961915
10393,1,2.653454674448828
10394,1,2.6535438199357406
10395,1,2.6536329654226534
10396,1,2.653722110909566
10397,1,2.6538112563964784
10398,1,2.6539004018833916
10399,1,2.653989547370304
10400,1,2.6540786928572166
10401,1,2.6541678383441294
10402,1,2.654256983831042
10403,1,2.654346129317955
10404,1,2.6544352748048676
10405,1,2.6545244202917804
10406,1,2.654613565778693
10407,1,2.654702711265606
10408,1,2.654791856752518
10409,1,2.6548810022394314
10410,1,2.6549701477263437
10411,1,2.6550592932132564
10412,1,2.655148438700169
10413,1,2.655237584187082
10414,1,2.6553267296739946
10415,1,2.6554158751609074
10416,1,2.65550502064782
10417,1,2.655594166134733
10418,1,2.6556833116216456
10419,1,2.655772457108558
10420,1,2.655861602595471
10421,1,2.6559507480823834
10422,1,2.656039893569296
10423,1,2.656129039056209
10424,1,2.6562181845431216
10425,1,2.6563073300300344
10426,1,2.656396475516947
10427,1,2.65648562100386
10428,1,2.6565747664907726
10429,1,2.6566639119776854
10430,1,2.6567530574645977
10431,1,2.656842202951511
10432,1,2.656931348438423
10433,1,2.657020493925336
10434,1,2.6571096394122486
10435,1,2.6571987848991614
10436,1,2.657287930386074
10437,1,2.657377075872987
10438,1,2.6574662213598996
10439,1,2.6575553668468124
10440,1,2.657644512333725
10441,1,2.6577336578206374
10442,1,2.65782280330755
10443,1,2.657911948794463
10444,1,2.6580010942813757
10445,1,2.6580902397682884
10446,1,2.658179385255201
10447,1,2.658268530742114
10448,1,2.6583576762290266
10449,1,2.6584468217159394
10450,1,2.658535967202852
10451,1,2.658625112689765
10452,1,2.658714258176677
10453,1,2.65880340366359
10454,1,2.6588925491505027
10455,1,2.6589816946374154
10456,1,2.659070840124328
10457,1,2.659159985611241
10458,1,2.6592491310981536
10459,1,2.6593382765850664
10460,1,2.659427422071979
10461,1,2.659516567558892
10462,1,2.6596057130458046
10463,1,2.659694858532717
10464,1,2.6597840040196297
10465,1,2.6598731495065424
10466,1,2.659962294993455
10467,1,2.660051440480368
10468,1,2.6601405859672806
10469,1,2.6602297314541934
10470,1,2.660318876941106
10471,1,2.660408022428019
10472,1,2.660497167914931
10473,1,2.6605863134018444
10474,1,2.6606754588887567
10475,1,2.6607646043756694
10476,1,2.660853749862582
10477,1,2.660942895349495
10478,1,2.6610320408364077
10479,1,2.6611211863233204
10480,1,2.661210331810233
10481,1,2.661299477297146
10482,1,2.6613886227840586
10483,1,2.661477768270971
10484,1,2.661566913757884
10485,1,2.6616560592447964
10486,1,2.661745204731709
10487,1,2.661834350218622
10488,1,2.6619234957055347
10489,1,2.6620126411924474
10490,1,2.66210178667936
10491,1,2.662190932166273
10492,1,2.6622800776531856
10493,1,2.6623692231400984
10494,1,2.6624583686270107
10495,1,2.662547514113924
10496,1,2.662636659600836
10497,1,2.662725805087749
10498,1,2.6628149505746617
10499,1,2.6629040960615744
10500,1,2.662993241548487
10501,1,2.6630823870354
10502,1,2.6631715325223126
10503,1,2.6632606780092254
10504,1,2.663349823496138
10505,1,2.6634389689830504
10506,1,2.6635281144699636
10507,1,2.663617259956876
10508,1,2.6637064054437887
10509,1,2.6637955509307014
10510,1,2.663884696417614
10511,1,2.663973841904527
10512,1,2.6640629873914397
10513,1,2.6641521328783524
10514,1,2.664241278365265
10515,1,2.664330423852178
10516,1,2.66441956933909
10517,1,2.6645087148260034
10518,1,2.6645978603129157
10519,1,2.6646870057998284
10520,1,2.664776151286741
10521,1,2.664865296773654
10522,1,2.6649544422605667
10523,1,2.6650435877474794
10524,1,2.665132733234392
10525,1,2.665221878721305
10526,1,2.6653110242082176
10527,1,2.66540016969513
10528,1,2.665489315182043
10529,1,2.6655784606689554
10530,1,2.665667606155868
10531,1,2.665756751642781
10532,1,2.6658458971296937
10533,1,2.6659350426166064
10534,1,2.666024188103519
10535,1,2.666113333590432
10536,1,2.6662024790773446
10537,1,2.6662916245642574
10538,1,2.6663807700511697
10539,1,2.666469915538083
10540,1,2.666559061024995
10541,1,2.666648206511908
10542,1,2.6667373519988207
10543,1,2.6668264974857334
10544,1,2.666915642972646
10545,1,2.667004788459559
10546,1,2.6670939339464717
10547,1,2.6671830794333844
10548,1,2.667272224920297
10549,1,2.6673613704072094
10550,1,2.6674505158941226
10551,1,2.667539661381035
10552,1,2.6676288068679477
10553,1,2.6677179523548604
10554,1,2.667807097841773
10555,1,2.667896243328686
10556,1,2.6679853888155987
10557,1,2.6680745343025114
10558,2,2.668163679789424
10559,2,2.668252825276337
10560,2,2.668341970763249
10561,2,2.6684311162501624
10562,2,2.6685202617370747
10563,2,2.6686094072239874
10564,2,2.6686985527109
10565,2,2.668787698197813
10566,2,2.6688768436847257
10567,2,2.6689659891716384
10568,2,2.669055134658551
10569,2,2.669144280145464
10570,2,2.6692334256323766
10571,2,2.669322571119289
10572,2,2.669411716606202
10573,2,2.6695008620931144
10574,2,2.669590007580027
10575,2,2.66967915306694
10576,2,2.6697682985538527
10577,2,2.6698574440407654
10578,2,2.669946589527678
10579,2,2.670035735014591
10580,2,2.6701248805015037
10581,2,2.6702140259884164
10582,2,2.6703031714753287
10583,2,2.670392316962242
10584,2,2.670481462449154
10585,2,2.670570607936067
10586,2,2.6706597534229797
10587,2,2.6707488989098924
10588,2,2.670838044396805
10589,2,2.670927189883718
10590,2,2.6710163353706307
10591,2,2.6711054808575434
10592,2,2.671194626344456
10593,2,2.6712837718313684
10594,2,2.6713729173182816
10595,2,2.671462062805194
10596,2,2.6715512082921067
10597,2,2.6716403537790194
10598,2,2.671729499265932
10599,2,2.671818644752845
10600,2,2.6719077902397577
10601,2,2.6719969357266704
10602,2,2.672086081213583
10603,2,2.672175226700496
10604,2,2.672264372187408
10605,2,2.6723535176743214
10606,2,2.6724426631612337
10607,2,2.6725318086481464
10608,2,2.672620954135059
10609,2,2.672710099621972
10610,2,2.6727992451088847
10611,2,2.6728883905957974
10612,2,2.67297753608271
10613,2,2.673066681569623
10614,2,2.6731558270565356
10615,2,2.673244972543448
10616,2,2.673334118030361
10617,2,2.6734232635172734
10618,2,2.673512409004186
10619,2,2.673601554491099
10620,2,2.6736906999780117
10621,2,2.6737798454649244
10622,2,2.673868990951837
10623,2,2.67395813643875
10624,2,2.6740472819256627
10625,2,2.6741364274125754
10626,2,2.6742255728994877
10627,2,2.674314718386401
10628,2,2.674403863873313
10629,2,2.674493009360226
10630,2,2.6745821548471387
10631,2,2.6746713003340514
10632,2,2.674760445820964
10633,2,2.674849591307877
10634,2,2.6749387367947897
10635,2,2.6750278822817024
10636,2,2.675117027768615
10637,2,2.6752061732555275
10638,2,2.6752953187424406
10639,2,2.675384464229353
10640,2,2.6754736097162657
10641,2,2.6755627552031784
10642,2,2.675651900690091
10643,2,2.675741046177004
10644,2,2.6758301916639167
10645,2,2.6759193371508294
10646,2,2.676008482637742
10647,2,2.676097628124655
10648,2,2.676186773611567
10649,2,2.6762759190984804
10650,2,2.6763650645853927
10651,2,2.6764542100723054
10652,2,2.676543355559218
10653,2,2.676632501046131
10654,2,2.6767216465330437
10655,2,2.6768107920199564
10656,2,2.676899937506869
10657,2,2.676989082993782
10658,2,2.6770782284806947
10659,2,2.677167373967607
10660,2,2.67725651945452
10661,2,2.6773456649414324
10662,2,2.677434810428345
10663,2,2.677523955915258
10664,2,2.6776131014021707
10665,2,2.6777022468890834
10666,2,2.677791392375996
10667,2,2.677880537862909
10668,2,2.6779696833498217
10669,2,2.6780588288367344
10670,2,2.6781479743236467
10671,2,2.67823711981056
10672,2,2.678326265297472
10673,2,2.678415410784385
10674,2,2.6785045562712977
10675,2,2.6785937017582104
10676,2,2.678682847245123
10677,2,2.678771992732036
10678,2,2.6788611382189487
10679,2,2.6789502837058614
10680,2,2.679039429192774
10681,2,2.6791285746796865
10682,2,2.6792177201665996
10683,2,2.679306865653512
10684,2,2.6793960111404247
10685,2,2.6794851566273374
10686,2,2.67957430211425
10687,2,2.679663447601163
10688,2,2.6797525930880757
10689,2,2.6798417385749884
10690,2,2.679930884061901
10691,2,2.680020029548814
10692,2,2.680109175035726
10693,2,2.680198320522639
10694,2,2.6802874660095517
10695,2,2.6803766114964644
10696,2,2.680465756983377
10697,2,2.68055490247029
10698,2,2.6806440479572027
10699,2,2.6807331934441154
10700,2,2.680822338931028
10701,2,2.680911484417941
10702,2,2.6810006299048537
10703,2,2.681089775391766
10704,2,2.6811789208786787
10705,2,2.6812680663655915
10706,2,2.681357211852504
10707,2,2.681446357339417
10708,2,2.6815355028263297
10709,2,2.6816246483132424
10710,2,2.681713793800155
10711,2,2.681802939287068
10712,2,2.6818920847739807
10713,2,2.6819812302608934
10714,2,2.6820703757478057
10715,2,2.6821595212347185
10716,2,2.682248666721631
10717,2,2.682337812208544
10718,2,2.6824269576954567
10719,2,2.6825161031823694
10720,2,2.682605248669282
10721,2,2.682694394156195
10722,2,2.6827835396431077
10723,2,2.6828726851300204
10724,2,2.682961830616933
10725,2,2.6830509761038455
10726,2,2.683140121590758
10727,2,2.683229267077671
10728,2,2.6833184125645837
10729,2,2.6834075580514964
10730,2,2.683496703538409
10731,2,2.683585849025322
10732,2,2.6836749945122347
10733,2,2.6837641399991474
10734,2,2.6838532854860597
10735,2,2.683942430972973
10736,2,2.684031576459885
10737,2,2.684120721946798
10738,2,2.6842098674337107
10739,2,2.6842990129206235
10740,2,2.684388158407536
10741,2,2.684477303894449
10742,2,2.6845664493813617
10743,2,2.6846555948682744
10744,2,2.684744740355187
10745,2,2.6848338858420995
10746,2,2.6849230313290127
10747,2,2.685012176815925
10748,2,2.6851013223028377
10749,2,2.6851904677897505
10750,2,2.685279613276663
10751,2,2.685368758763576
10752,2,2.6854579042504887
10753,2,2.6855470497374014
10754,2,2.685636195224314
10755,2,2.685725340711227
10756,2,2.6858144861981392
10757,2,2.6859036316850524
10758,2,2.6859927771719647
10759,2,2.6860819226588775
10760,2,2.68617106814579
10761,2,2.686260213632703
10762,2,2.6863493591196157
10763,2,2.6864385046065284
10764,2,2.686527650093441
10765,2,2.686616795580354
10766,2,2.6867059410672667
10767,2,2.686795086554179
10768,2,2.686884232041092
10769,2,2.6869733775280045
10770,2,2.687062523014917
10771,2,2.68715166850183
10772,2,2.6872408139887427
10773,2,2.6873299594756554
10774,2,2.687419104962568
10775,2,2.687508250449481
10776,2,2.6875973959363937
10777,2,2.6876865414233064
10778,2,2.6877756869102187
10779,2,2.687864832397132
10780,2,2.687953977884044
10781,2,2.688043123370957
10782,2,2.6881322688578697
10783,2,2.6882214143447825
10784,2,2.688310559831695
10785,2,2.688399705318608
10786,2,2.6884888508055207
10787,2,2.6885779962924334
10788,2,2.688667141779346
10789,2,2.6887562872662585
10790,2,2.6888454327531717
10791,2,2.688934578240084
10792,2,2.6890237237269967
10793,2,2.6891128692139095
10794,2,2.689202014700822
10795,2,2.689291160187735
10796,2,2.6893803056746477
10797,2,2.6894694511615604
10798,2,2.689558596648473
10799,2,2.689647742135386
10800,2,2.6897368876222982
10801,2,2.6898260331092114
10802,2,2.6899151785961237
10803,2,2.6900043240830365
10804,2,2.690093469569949
10805,2,2.690182615056862
10806,2,2.6902717605437747
10807,2,2.6903609060306874
10808,2,2.6904500515176
10809,2,2.690539197004513
10810,2,2.6906283424914257
10811,2,2.690717487978338
10812,2,2.690806633465251
10813,2,2.6908957789521635
10814,2,2.690984924439076
10815,2,2.691074069925989
10816,2,2.6911632154129017
10817,2,2.6912523608998145
10818,2,2.691341506386727
10819,2,2.69143065187364
10820,2,2.6915197973605527
10821,2,2.6916089428474654
10822,2,2.6916980883343777
10823,2,2.691787233821291
10824,2,2.6918763793082032
10825,2,2.691965524795116
10826,2,2.6920546702820287
10827,2,2.6921438157689415
10828,2,2.692232961255854
10829,2,2.692322106742767
10830,2,2.6924112522296797
10831,2,2.6925003977165924
10832,2,2.692589543203505
10833,2,2.6926786886904175
10834,2,2.6927678341773307
10835,2,2.692856979664243
10836,2,2.6929461251511557
10837,2,2.6930352706380685
10838,2,2.693124416124981
10839,2,2.693213561611894
10840,2,2.6933027070988067
10841,2,2.6933918525857194
10842,2,2.693480998072632
10843,2,2.693570143559545
10844,2,2.6936592890464572
10845,2,2.6937484345333704
10846,2,2.6938375800202827
10847,2,2.6939267255071955
10848,2,2.694015870994108
10849,2,2.694105016481021
10850,2,2.6941941619679337
10851,2,2.6942833074548465
10852,2,2.694372452941759
10853,2,2.694461598428672
10854,2,2.6945507439155847
10855,2,2.694639889402497
10856,2,2.69472903488941
10857,2,2.6948181803763225
10858,2,2.6949073258632352
10859,2,2.694996471350148
10860,2,2.6950856168370607
10861,2,2.6951747623239735
10862,2,2.695263907810886
10863,2,2.695353053297799
10864,2,2.6954421987847117
10865,2,2.6955313442716244
10866,2,2.6956204897585367
10867,2,2.69570963524545
10868,2,2.6957987807323622
10869,2,2.695887926219275
10870,2,2.6959770717061877
10871,2,2.6960662171931005
10872,2,2.696155362680013
10873,2,2.696244508166926
10874,2,2.6963336536538387
10875,2,2.6964227991407514
10876,2,2.696511944627664
10877,2,2.6966010901145765
10878,2,2.6966902356014897
10879,2,2.696779381088402
10880,2,2.6968685265753147
10881,2,2.6969576720622275
10882,2,2.69704681754914
10883,2,2.697135963036053
10884,2,2.6972251085229657
10885,2,2.6973142540098785
10886,2,2.697403399496791
10887,2,2.697492544983704
10888,2,2.6975816904706162
10889,2,2.6976708359575294
10890,2,2.6977599814444417
10891,2,2.6978491269313545
10892,2,2.6979382724182672
10893,2,2.69802741790518
10894,2,2.6981165633920927
10895,2,2.6982057088790055
10896,2,2.698294854365918
10897,2,2.698383999852831
10898,2,2.6984731453397437
10899,2,2.698562290826656
10900,2,2.698651436313569
10901,2,2.6987405818004815
10902,2,2.6988297272873942
10903,2,2.698918872774307
10904,2,2.6990080182612197
10905,2,2.6990971637481325
10906,2,2.699186309235045
10907,2,2.699275454721958
10908,2,2.6993646002088707
10909,2,2.6994537456957834
10910,2,2.6995428911826957
10911,2,2.699632036669609
10912,2,2.6997211821565212
10913,2,2.699810327643434
10914,2,2.6998994731303467
10915,2,2.6999886186172595
10916,2,2.700077764104172
10917,2,2.700166909591085
10918,2,2.7002560550779977
10919,2,2.7003452005649105
10920,2,2.700434346051823
10921,2,2.7005234915387355
10922,2,2.7006126370256487
10923,2,2.700701782512561
10924,2,2.7007909279994737
10925,2,2.7008800734863865
10926,2,2.7009692189732992
10927,2,2.701058364460212
10928,2,2.7011475099471247
10929,2,2.7012366554340375
10930,2,2.70132580092095
10931,2,2.701414946407863
10932,2,2.7015040918947753
10933,2,2.7015932373816884
10934,2,2.7016823828686007
10935,2,2.7017715283555135
10936,2,2.7018606738424262
10937,2,2.701949819329339
10938,2,2.7020389648162517
10939,2,2.7021281103031645
10940,2,2.702217255790077
10941,2,2.70230640127699
10942,2,2.7023955467639027
10943,2,2.702484692250815
10944,2,2.702573837737728
10945,2,2.7026629832246405
10946,2,2.7027521287115532
10947,2,2.702841274198466
10948,2,2.7029304196853787
10949,2,2.7030195651722915
10950,2,2.703108710659204
10951,2,2.703197856146117
10952,2,2.7032870016330297
10953,2,2.7033761471199425
10954,2,2.7034652926068548
10955,2,2.7035544380937675
10956,2,2.7036435835806802
10957,2,2.703732729067593
10958,2,2.7038218745545057
10959,2,2.7039110200414185
10960,2,2.7040001655283312
10961,2,2.704089311015244
10962,2,2.7041784565021567
10963,2,2.7042676019890695
10964,2,2.704356747475982
10965,2,2.7044458929628945
10966,2,2.7045350384498072
10967,2,2.70462418393672
10968,2,2.7047133294236327
10969,2,2.7048024749105455
10970,2,2.7048916203974582
10971,2,2.704980765884371
10972,2,2.7050699113712837
10973,2,2.7051590568581965
10974,2,2.705248202345109
10975,2,2.705337347832022
10976,2,2.7054264933189343
10977,2,2.705515638805847
10978,2,2.7056047842927597
10979,2,2.7056939297796725
10980,2,2.7057830752665852
10981,2,2.705872220753498
10982,2,2.7059613662404107
10983,2,2.7060505117273235
10984,2,2.706139657214236
10985,2,2.7062288027011485
10986,2,2.7063179481880617
10987,2,2.706407093674974
