atemp,hum,Predicted Y
0.4697,0.23,0.6275829331888569
0.4545,0.24,0.6284688813444975
0.4394,0.26,0.6293490008938509
0.4242,0.28,0.6302349490494914
0.3939,0.32,0.6320010167544854
0.3333,0.34,0.6355331521644733
0.2879,0.31,0.6381793394188207
0.303,0.33,0.6372992198694671
0.2727,0.36,0.6390652875744611
0.2879,0.36,0.6381793394188207
0.2424,0.41,0.6408313552794551
0.2273,0.41,0.6417114748288085
0.2121,0.41,0.642597422984449
0.2121,0.42,0.642597422984449
0.2121,0.44,0.642597422984449
0.2121,0.44,0.642597422984449
0.2121,0.44,0.642597422984449
0.2121,0.41,0.642597422984449
0.2273,0.35,0.6417114748288085
0.2727,0.33,0.6390652875744611
0.2727,0.33,0.6390652875744611
0.303,0.29,0.6372992198694671
0.3182,0.27,0.6364132717138267
0.3636,0.25,0.6337670844594793
0.3636,0.23,0.6337670844594793
0.3788,0.23,0.6328811363038388
0.3636,0.21,0.6337670844594793
0.3636,0.25,0.6337670844594793
0.3333,0.33,0.6355331521644733
0.2879,0.39,0.6381793394188207
0.2576,0.44,0.6399454071238145
0.2576,0.41,0.6399454071238145
0.2879,0.44,0.6381793394188207
0.2424,0.52,0.6408313552794551
0.2424,0.6,0.6408313552794551
0.2424,0.6,0.6408313552794551
0.2424,0.6,0.6408313552794551
0.2424,0.7,0.6408313552794551
0.2273,0.69,0.6417114748288085
0.2273,0.69,0.6417114748288085
0.2576,0.6,0.6399454071238145
0.303,0.49,0.6372992198694671
0.3333,0.43,0.6355331521644733
0.4091,0.37,0.6311150685988448
0.4242,0.41,0.6302349490494914
0.4545,0.31,0.6284688813444975
0.4848,0.29,0.6267028136395035
0.4848,0.31,0.6267028136395035
0.5,0.27,0.6258168654838631
0.5,0.29,0.6258168654838631
0.4848,0.31,0.6267028136395035
0.4394,0.47,0.6293490008938509
0.4242,0.54,0.6302349490494914
0.4091,0.54,0.6311150685988448
0.4091,0.5,0.6311150685988448
0.3939,0.54,0.6320010167544854
0.3939,0.5,0.6320010167544854
0.3939,0.54,0.6320010167544854
0.3485,0.5,0.6346472040088327
0.3333,0.61,0.6355331521644733
0.3333,0.61,0.6355331521644733
0.3485,0.57,0.6346472040088327
0.3485,0.53,0.6346472040088327
0.3333,0.61,0.6355331521644733
0.3939,0.54,0.6320010167544854
0.4091,0.5,0.6311150685988448
0.4394,0.44,0.6293490008938509
0.4697,0.39,0.6275829331888569
0.5152,0.32,0.6249309173282225
0.5455,0.32,0.6231648496232286
0.5303,0.4,0.6240507977788691
0.6212,0.35,0.6187525946638872
0.6212,0.38,0.6187525946638872
0.6212,0.43,0.6187525946638872
0.5303,0.49,0.6240507977788691
0.5303,0.49,0.6240507977788691
0.5152,0.56,0.6249309173282225
0.5303,0.56,0.6240507977788691
0.5303,0.56,0.6240507977788691
0.5303,0.52,0.6240507977788691
0.5,0.59,0.6258168654838631
0.5,0.72,0.6258168654838631
0.5,0.72,0.6258168654838631
0.4545,0.82,0.6284688813444975
0.4545,0.82,0.6284688813444975
0.4545,0.82,0.6284688813444975
0.4545,0.82,0.6284688813444975
0.4545,0.82,0.6284688813444975
0.4697,0.82,0.6275829331888569
0.5,0.77,0.6258168654838631
0.5152,0.73,0.6249309173282225
0.6061,0.6,0.6196327142132407
0.6061,0.6,0.6196327142132407
0.6212,0.53,0.6187525946638872
0.6364,0.39,0.6178666465082467
0.6515,0.34,0.6169865269588933
0.6364,0.37,0.6178666465082467
0.6364,0.34,0.6178666465082467
0.6212,0.47,0.6187525946638872
0.6212,0.49,0.6187525946638872
0.5455,0.56,0.6231648496232286
0.5303,0.6,0.6240507977788691
0.5303,0.56,0.6240507977788691
0.5152,0.6,0.6249309173282225
0.5,0.63,0.6258168654838631
0.4848,0.68,0.6267028136395035
0.4697,0.72,0.6275829331888569
0.4697,0.67,0.6275829331888569
0.4394,0.82,0.6293490008938509
0.4394,0.82,0.6293490008938509
0.4394,0.82,0.6293490008938509
0.4394,0.82,0.6293490008938509
0.5,0.68,0.6258168654838631
0.5303,0.56,0.6240507977788691
0.6212,0.41,0.6187525946638872
0.6212,0.29,0.6187525946638872
0.6212,0.27,0.6187525946638872
0.6364,0.23,0.6178666465082467
0.6364,0.24,0.6178666465082467
0.6364,0.25,0.6178666465082467
0.6364,0.28,0.6178666465082467
0.6364,0.32,0.6178666465082467
0.6212,0.33,0.6187525946638872
0.6212,0.35,0.6187525946638872
0.6212,0.4,0.6187525946638872
0.5,0.55,0.6258168654838631
0.5303,0.43,0.6240507977788691
0.5152,0.49,0.6249309173282225
0.4848,0.59,0.6267028136395035
0.4848,0.59,0.6267028136395035
0.4848,0.63,0.6267028136395035
0.4394,0.77,0.6293490008938509
0.4545,0.67,0.6284688813444975
0.4394,0.72,0.6293490008938509
0.4394,0.72,0.6293490008938509
0.4394,0.77,0.6293490008938509
0.4697,0.77,0.6275829331888569
0.5,0.68,0.6258168654838631
0.5303,0.6,0.6240507977788691
0.6212,0.5,0.6187525946638872
0.6212,0.41,0.6187525946638872
0.6515,0.3,0.6169865269588933
0.6515,0.32,0.6169865269588933
0.6515,0.37,0.6169865269588933
0.6364,0.39,0.6178666465082467
0.6212,0.44,0.6187525946638872
0.6212,0.5,0.6187525946638872
0.5455,0.6,0.6231648496232286
0.5152,0.68,0.6249309173282225
0.5,0.68,0.6258168654838631
0.4697,0.72,0.6275829331888569
0.4394,0.77,0.6293490008938509
0.4242,0.82,0.6302349490494914
0.4242,0.82,0.6302349490494914
0.4091,0.87,0.6311150685988448
0.4091,0.87,0.6311150685988448
0.4091,0.87,0.6311150685988448
0.4091,0.87,0.6311150685988448
0.4091,0.87,0.6311150685988448
0.4091,0.87,0.6311150685988448
0.4242,0.82,0.6302349490494914
0.4091,0.87,0.6311150685988448
0.4394,0.77,0.6293490008938509
0.4394,0.82,0.6293490008938509
0.4545,0.77,0.6284688813444975
0.4697,0.72,0.6275829331888569
0.4545,0.82,0.6284688813444975
0.4697,0.77,0.6275829331888569
0.4697,0.82,0.6275829331888569
0.4697,0.82,0.6275829331888569
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4394,0.94,0.6293490008938509
0.4394,0.94,0.6293490008938509
0.4394,0.94,0.6293490008938509
0.4394,0.94,0.6293490008938509
0.4394,0.94,0.6293490008938509
0.4394,0.88,0.6293490008938509
0.4394,0.88,0.6293490008938509
0.4242,0.94,0.6302349490494914
0.4242,0.94,0.6302349490494914
0.4242,0.94,0.6302349490494914
0.4091,1.0,0.6311150685988448
0.4242,0.94,0.6302349490494914
0.4394,0.88,0.6293490008938509
0.4848,0.77,0.6267028136395035
0.5,0.77,0.6258168654838631
0.5303,0.68,0.6240507977788691
0.6061,0.6,0.6196327142132407
0.6212,0.53,0.6187525946638872
0.6212,0.53,0.6187525946638872
0.6212,0.5,0.6187525946638872
0.6212,0.5,0.6187525946638872
0.6212,0.57,0.6187525946638872
0.5455,0.64,0.6231648496232286
0.5303,0.64,0.6240507977788691
0.5152,0.68,0.6249309173282225
0.5152,0.68,0.6249309173282225
0.4848,0.77,0.6267028136395035
0.4545,0.88,0.6284688813444975
0.4545,0.82,0.6284688813444975
0.4545,0.82,0.6284688813444975
0.4394,0.88,0.6293490008938509
0.4242,0.94,0.6302349490494914
0.4091,0.94,0.6311150685988448
0.4091,0.94,0.6311150685988448
0.4242,0.88,0.6302349490494914
0.4242,0.88,0.6302349490494914
0.4242,0.88,0.6302349490494914
0.4242,0.88,0.6302349490494914
0.4394,0.82,0.6293490008938509
0.4394,0.88,0.6293490008938509
0.4545,0.82,0.6284688813444975
0.4848,0.77,0.6267028136395035
0.5152,0.68,0.6249309173282225
0.5152,0.73,0.6249309173282225
0.5303,0.64,0.6240507977788691
0.5303,0.64,0.6240507977788691
0.5303,0.64,0.6240507977788691
0.5,0.77,0.6258168654838631
0.5,0.72,0.6258168654838631
0.4848,0.77,0.6267028136395035
0.4697,0.82,0.6275829331888569
0.4697,0.82,0.6275829331888569
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4394,0.94,0.6293490008938509
0.4394,0.94,0.6293490008938509
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4545,0.88,0.6284688813444975
0.4848,0.72,0.6267028136395035
0.5,0.72,0.6258168654838631
0.5303,0.68,0.6240507977788691
0.6061,0.64,0.6196327142132407
0.6061,0.61,0.6196327142132407
0.6212,0.57,0.6187525946638872
0.6212,0.57,0.6187525946638872
0.6212,0.5,0.6187525946638872
0.6212,0.53,0.6187525946638872
0.6212,0.57,0.6187525946638872
0.6061,0.61,0.6196327142132407
0.6061,0.64,0.6196327142132407
0.6061,0.64,0.6196327142132407
0.5303,0.73,0.6240507977788691
0.5303,0.78,0.6240507977788691
0.5303,0.78,0.6240507977788691
0.5152,0.88,0.6249309173282225
0.5152,0.88,0.6249309173282225
0.5152,0.88,0.6249309173282225
0.5,0.88,0.6258168654838631
0.5,0.94,0.6258168654838631
0.5,0.94,0.6258168654838631
0.5,0.94,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5152,0.88,0.6249309173282225
0.5152,0.88,0.6249309173282225
0.5455,0.83,0.6231648496232286
0.5758,0.78,0.6213987819182346
0.5758,0.78,0.6213987819182346
0.5909,0.73,0.6205186623688812
0.6061,0.69,0.6196327142132407
0.6061,0.66,0.6196327142132407
0.5909,0.73,0.6205186623688812
0.5909,0.69,0.6205186623688812
0.5455,0.73,0.6231648496232286
0.5455,0.68,0.6231648496232286
0.5303,0.73,0.6240507977788691
0.5152,0.77,0.6249309173282225
0.5,0.83,0.6258168654838631
0.5,0.88,0.6258168654838631
0.5,0.83,0.6258168654838631
0.4848,0.88,0.6267028136395035
0.4848,0.88,0.6267028136395035
0.4848,0.88,0.6267028136395035
0.4848,0.88,0.6267028136395035
0.4697,0.94,0.6275829331888569
0.4697,0.94,0.6275829331888569
0.4697,0.94,0.6275829331888569
0.4848,0.88,0.6267028136395035
0.5,0.83,0.6258168654838631
0.5,0.83,0.6258168654838631
0.5152,0.77,0.6249309173282225
0.5152,0.83,0.6249309173282225
0.5303,0.78,0.6240507977788691
0.5303,0.78,0.6240507977788691
0.5455,0.73,0.6231648496232286
0.5909,0.69,0.6205186623688812
0.5909,0.69,0.6205186623688812
0.6061,0.64,0.6196327142132407
0.5303,0.78,0.6240507977788691
0.5152,0.83,0.6249309173282225
0.5,0.83,0.6258168654838631
0.5152,0.77,0.6249309173282225
0.5,0.83,0.6258168654838631
0.5,0.83,0.6258168654838631
0.5,0.83,0.6258168654838631
0.5,0.83,0.6258168654838631
0.4697,1.0,0.6275829331888569
0.4697,1.0,0.6275829331888569
0.4697,1.0,0.6275829331888569
0.4697,1.0,0.6275829331888569
0.4848,0.94,0.6267028136395035
0.4848,0.94,0.6267028136395035
0.4848,1.0,0.6267028136395035
0.5,0.94,0.6258168654838631
0.5152,0.88,0.6249309173282225
0.5455,0.78,0.6231648496232286
0.5909,0.73,0.6205186623688812
0.6061,0.69,0.6196327142132407
0.6061,0.65,0.6196327142132407
0.6212,0.65,0.6187525946638872
0.6212,0.65,0.6187525946638872
0.6212,0.61,0.6187525946638872
0.5909,0.73,0.6205186623688812
0.5455,0.78,0.6231648496232286
0.5303,0.83,0.6240507977788691
0.5303,0.83,0.6240507977788691
0.5303,0.83,0.6240507977788691
0.5152,0.88,0.6249309173282225
0.5152,0.88,0.6249309173282225
0.5,0.88,0.6258168654838631
0.4848,0.94,0.6267028136395035
0.4848,0.94,0.6267028136395035
0.4848,0.88,0.6267028136395035
0.4848,0.93,0.6267028136395035
0.4848,0.94,0.6267028136395035
0.5,0.9,0.6258168654838631
0.5303,0.88,0.6240507977788691
0.5909,0.73,0.6205186623688812
0.6212,0.61,0.6187525946638872
0.6515,0.48,0.6169865269588933
0.6515,0.42,0.6169865269588933
0.6515,0.42,0.6169865269588933
0.6515,0.42,0.6169865269588933
0.6515,0.42,0.6169865269588933
0.6364,0.45,0.6178666465082467
0.6212,0.5,0.6187525946638872
0.6212,0.47,0.6187525946638872
0.6212,0.53,0.6187525946638872
0.6061,0.64,0.6196327142132407
0.5909,0.69,0.6205186623688812
0.5455,0.68,0.6231648496232286
0.5303,0.73,0.6240507977788691
0.5152,0.77,0.6249309173282225
0.5152,0.77,0.6249309173282225
0.5,0.83,0.6258168654838631
0.5,0.83,0.6258168654838631
0.5,0.83,0.6258168654838631
0.4848,0.88,0.6267028136395035
0.4848,0.94,0.6267028136395035
0.5,0.83,0.6258168654838631
0.5,0.88,0.6258168654838631
0.4848,0.94,0.6267028136395035
0.5,0.94,0.6258168654838631
0.5,0.94,0.6258168654838631
0.5,0.88,0.6258168654838631
0.4848,0.94,0.6267028136395035
0.4848,0.94,0.6267028136395035
0.4848,0.88,0.6267028136395035
0.4545,0.94,0.6284688813444975
0.4545,0.94,0.6284688813444975
0.4394,1.0,0.6293490008938509
0.4394,1.0,0.6293490008938509
0.4394,1.0,0.6293490008938509
0.4394,0.94,0.6293490008938509
0.4394,0.94,0.6293490008938509
0.4242,1.0,0.6302349490494914
0.4242,1.0,0.6302349490494914
0.4242,0.94,0.6302349490494914
0.4242,0.94,0.6302349490494914
0.4091,1.0,0.6311150685988448
0.4091,1.0,0.6311150685988448
0.4091,0.94,0.6311150685988448
0.4091,0.94,0.6311150685988448
0.4091,0.94,0.6311150685988448
0.4091,0.87,0.6311150685988448
0.4091,0.94,0.6311150685988448
0.4091,0.94,0.6311150685988448
0.4242,0.88,0.6302349490494914
0.4394,0.88,0.6293490008938509
0.4394,0.88,0.6293490008938509
0.4697,0.77,0.6275829331888569
0.4848,0.72,0.6267028136395035
0.4848,0.72,0.6267028136395035
0.4848,0.72,0.6267028136395035
0.4697,0.77,0.6275829331888569
0.4697,0.77,0.6275829331888569
0.4545,0.82,0.6284688813444975
0.4697,0.82,0.6275829331888569
0.4697,0.82,0.6275829331888569
0.4697,0.82,0.6275829331888569
0.4545,0.88,0.6284688813444975
0.4545,0.82,0.6284688813444975
0.4394,0.82,0.6293490008938509
0.4394,0.77,0.6293490008938509
0.4242,0.82,0.6302349490494914
0.4394,0.72,0.6293490008938509
0.4394,0.62,0.6293490008938509
0.4545,0.47,0.6284688813444975
0.4848,0.36,0.6267028136395035
0.4697,0.31,0.6275829331888569
0.4697,0.33,0.6275829331888569
0.4697,0.29,0.6275829331888569
0.4697,0.33,0.6275829331888569
0.4697,0.29,0.6275829331888569
0.4697,0.25,0.6275829331888569
0.4545,0.24,0.6284688813444975
0.4394,0.26,0.6293490008938509
0.4242,0.24,0.6302349490494914
0.4091,0.26,0.6311150685988448
0.3939,0.25,0.6320010167544854
0.3333,0.25,0.6355331521644733
0.2879,0.25,0.6381793394188207
0.2879,0.26,0.6381793394188207
0.2727,0.26,0.6390652875744611
0.2273,0.3,0.6417114748288085
0.2273,0.3,0.6417114748288085
0.2121,0.32,0.642597422984449
0.2121,0.37,0.642597422984449
0.2273,0.37,0.6417114748288085
0.2273,0.37,0.6417114748288085
0.2121,0.37,0.642597422984449
0.2273,0.38,0.6417114748288085
0.2576,0.35,0.6399454071238145
0.303,0.31,0.6372992198694671
0.3182,0.31,0.6364132717138267
0.3485,0.27,0.6346472040088327
0.4091,0.24,0.6311150685988448
0.4242,0.2,0.6302349490494914
0.4242,0.2,0.6302349490494914
0.4394,0.16,0.6293490008938509
0.4242,0.17,0.6302349490494914
0.4242,0.17,0.6302349490494914
0.4242,0.17,0.6302349490494914
0.3485,0.37,0.6346472040088327
0.3485,0.37,0.6346472040088327
0.3485,0.37,0.6346472040088327
0.3333,0.4,0.6355331521644733
0.3333,0.46,0.6355331521644733
0.303,0.49,0.6372992198694671
0.303,0.42,0.6372992198694671
0.3333,0.43,0.6355331521644733
0.3333,0.43,0.6355331521644733
0.3333,0.46,0.6355331521644733
0.3333,0.46,0.6355331521644733
0.3939,0.46,0.6320010167544854
0.4091,0.43,0.6311150685988448
0.4545,0.41,0.6284688813444975
0.4848,0.42,0.6267028136395035
0.5152,0.39,0.6249309173282225
0.5303,0.43,0.6240507977788691
0.6212,0.38,0.6187525946638872
0.6212,0.41,0.6187525946638872
0.6212,0.43,0.6187525946638872
0.6061,0.6,0.6196327142132407
0.6061,0.6,0.6196327142132407
0.6212,0.56,0.6187525946638872
0.6212,0.56,0.6187525946638872
0.5455,0.6,0.6231648496232286
0.5303,0.64,0.6240507977788691
0.5152,0.68,0.6249309173282225
0.5152,0.68,0.6249309173282225
0.5303,0.6,0.6240507977788691
0.6061,0.28,0.6196327142132407
0.5455,0.28,0.6231648496232286
0.5,0.36,0.6258168654838631
0.4848,0.45,0.6267028136395035
0.4545,0.59,0.6284688813444975
0.4545,0.51,0.6284688813444975
0.4545,0.47,0.6284688813444975
0.4697,0.48,0.6275829331888569
0.4545,0.47,0.6284688813444975
0.4848,0.45,0.6267028136395035
0.4848,0.42,0.6267028136395035
0.4545,0.44,0.6284688813444975
0.4848,0.42,0.6267028136395035
0.5,0.39,0.6258168654838631
0.5,0.36,0.6258168654838631
0.5,0.38,0.6258168654838631
0.4848,0.39,0.6267028136395035
0.4697,0.39,0.6275829331888569
0.4545,0.38,0.6284688813444975
0.4394,0.44,0.6293490008938509
0.4242,0.44,0.6302349490494914
0.4242,0.47,0.6302349490494914
0.4091,0.47,0.6311150685988448
0.3939,0.5,0.6320010167544854
0.3333,0.53,0.6355331521644733
0.3333,0.61,0.6355331521644733
0.3485,0.53,0.6346472040088327
0.3333,0.61,0.6355331521644733
0.3333,0.57,0.6355331521644733
0.3182,0.57,0.6364132717138267
0.3182,0.66,0.6364132717138267
0.3333,0.57,0.6355331521644733
0.3636,0.57,0.6337670844594793
0.3788,0.53,0.6328811363038388
0.3939,0.54,0.6320010167544854
0.4091,0.5,0.6311150685988448
0.4091,0.54,0.6311150685988448
0.4242,0.54,0.6302349490494914
0.4091,0.62,0.6311150685988448
0.4091,0.62,0.6311150685988448
0.4242,0.54,0.6302349490494914
0.4091,0.62,0.6311150685988448
0.4091,0.62,0.6311150685988448
0.3939,0.66,0.6320010167544854
0.3485,0.71,0.6346472040088327
0.3788,0.71,0.6328811363038388
0.3939,0.82,0.6320010167544854
0.4091,0.76,0.6311150685988448
0.4242,0.77,0.6302349490494914
0.4091,0.82,0.6311150685988448
0.4242,0.77,0.6302349490494914
0.4091,0.82,0.6311150685988448
0.3485,0.87,0.6346472040088327
0.3485,0.87,0.6346472040088327
0.3485,0.87,0.6346472040088327
0.4091,0.76,0.6311150685988448
0.4091,0.76,0.6311150685988448
0.4545,0.72,0.6284688813444975
0.4697,0.67,0.6275829331888569
0.5152,0.6,0.6249309173282225
0.4848,0.63,0.6267028136395035
0.5,0.59,0.6258168654838631
0.4848,0.63,0.6267028136395035
0.4697,0.67,0.6275829331888569
0.4394,0.72,0.6293490008938509
0.4242,0.71,0.6302349490494914
0.4091,0.71,0.6311150685988448
0.4091,0.71,0.6311150685988448
0.3939,0.71,0.6320010167544854
0.3333,0.76,0.6355331521644733
0.3333,0.76,0.6355331521644733
0.3485,0.76,0.6346472040088327
0.3485,0.76,0.6346472040088327
0.3333,0.81,0.6355331521644733
0.3485,0.81,0.6346472040088327
0.3485,0.81,0.6346472040088327
0.3485,0.76,0.6346472040088327
0.3485,0.71,0.6346472040088327
0.3636,0.76,0.6337670844594793
0.3485,0.81,0.6346472040088327
0.4091,0.71,0.6311150685988448
0.4091,0.71,0.6311150685988448
0.4242,0.67,0.6302349490494914
0.4394,0.62,0.6293490008938509
0.4697,0.55,0.6275829331888569
0.4848,0.55,0.6267028136395035
0.5,0.52,0.6258168654838631
0.5,0.55,0.6258168654838631
0.5,0.52,0.6258168654838631
0.5,0.55,0.6258168654838631
0.4848,0.59,0.6267028136395035
0.4848,0.59,0.6267028136395035
0.4848,0.63,0.6267028136395035
0.4545,0.72,0.6284688813444975
0.4394,0.82,0.6293490008938509
0.4242,0.88,0.6302349490494914
0.4394,0.94,0.6293490008938509
0.4091,0.76,0.6311150685988448
0.4091,0.76,0.6311150685988448
0.3182,0.71,0.6364132717138267
0.303,0.66,0.6372992198694671
0.3333,0.57,0.6355331521644733
0.3939,0.54,0.6320010167544854
0.4091,0.5,0.6311150685988448
0.4242,0.47,0.6302349490494914
0.4394,0.44,0.6293490008938509
0.4545,0.36,0.6284688813444975
0.4545,0.31,0.6284688813444975
0.4697,0.33,0.6275829331888569
0.4848,0.34,0.6267028136395035
0.4848,0.29,0.6267028136395035
0.4848,0.27,0.6267028136395035
0.4848,0.27,0.6267028136395035
0.4545,0.31,0.6284688813444975
0.4545,0.28,0.6284688813444975
0.4242,0.44,0.6302349490494914
0.4394,0.35,0.6293490008938509
0.4091,0.43,0.6311150685988448
0.3939,0.46,0.6320010167544854
0.3485,0.53,0.6346472040088327
0.3939,0.46,0.6320010167544854
0.3333,0.66,0.6355331521644733
0.3333,0.66,0.6355331521644733
0.3182,0.61,0.6364132717138267
0.3333,0.66,0.6355331521644733
0.3636,0.57,0.6337670844594793
0.4242,0.38,0.6302349490494914
0.4394,0.33,0.6293490008938509
0.4697,0.23,0.6275829331888569
0.5,0.25,0.6258168654838631
0.5303,0.19,0.6240507977788691
0.5303,0.21,0.6240507977788691
0.5909,0.2,0.6205186623688812
0.6061,0.21,0.6196327142132407
0.6061,0.17,0.6196327142132407
0.6061,0.26,0.6196327142132407
0.5303,0.26,0.6240507977788691
0.5303,0.24,0.6240507977788691
0.5152,0.45,0.6249309173282225
0.4848,0.51,0.6267028136395035
0.4848,0.59,0.6267028136395035
0.4697,0.48,0.6275829331888569
0.4545,0.59,0.6284688813444975
0.4545,0.51,0.6284688813444975
0.4394,0.58,0.6293490008938509
0.4242,0.67,0.6302349490494914
0.4242,0.67,0.6302349490494914
0.4242,0.58,0.6302349490494914
0.4394,0.62,0.6293490008938509
0.4394,0.72,0.6293490008938509
0.4697,0.55,0.6275829331888569
0.5152,0.45,0.6249309173282225
0.6212,0.43,0.6187525946638872
0.6212,0.46,0.6187525946638872
0.6212,0.46,0.6187525946638872
0.6212,0.46,0.6187525946638872
0.6212,0.44,0.6187525946638872
0.6212,0.44,0.6187525946638872
0.6212,0.41,0.6187525946638872
0.6212,0.41,0.6187525946638872
0.6212,0.39,0.6187525946638872
0.6212,0.27,0.6187525946638872
0.6061,0.23,0.6196327142132407
0.5303,0.22,0.6240507977788691
0.5,0.23,0.6258168654838631
0.5,0.23,0.6258168654838631
0.4697,0.27,0.6275829331888569
0.4545,0.33,0.6284688813444975
0.4242,0.41,0.6302349490494914
0.3939,0.43,0.6320010167544854
0.3939,0.43,0.6320010167544854
0.3333,0.46,0.6355331521644733
0.3333,0.49,0.6355331521644733
0.3485,0.46,0.6346472040088327
0.4091,0.37,0.6311150685988448
0.4242,0.35,0.6302349490494914
0.4242,0.38,0.6302349490494914
0.4394,0.33,0.6293490008938509
0.4545,0.31,0.6284688813444975
0.4545,0.33,0.6284688813444975
0.4848,0.31,0.6267028136395035
0.4848,0.31,0.6267028136395035
0.4848,0.31,0.6267028136395035
0.4848,0.31,0.6267028136395035
0.4697,0.31,0.6275829331888569
0.4394,0.41,0.6293490008938509
0.4242,0.47,0.6302349490494914
0.4091,0.47,0.6311150685988448
0.4091,0.5,0.6311150685988448
0.4091,0.43,0.6311150685988448
0.3485,0.62,0.6346472040088327
0.3333,0.5,0.6355331521644733
0.303,0.53,0.6372992198694671
0.3182,0.49,0.6364132717138267
0.303,0.53,0.6372992198694671
0.2727,0.49,0.6390652875744611
0.2879,0.49,0.6381793394188207
0.2727,0.49,0.6390652875744611
0.303,0.42,0.6372992198694671
0.3333,0.4,0.6355331521644733
0.4091,0.37,0.6311150685988448
0.4242,0.35,0.6302349490494914
0.4394,0.33,0.6293490008938509
0.4697,0.29,0.6275829331888569
0.4848,0.27,0.6267028136395035
0.4848,0.22,0.6267028136395035
0.5,0.23,0.6258168654838631
0.4848,0.22,0.6267028136395035
0.4697,0.23,0.6275829331888569
0.4545,0.24,0.6284688813444975
0.4394,0.26,0.6293490008938509
0.4091,0.35,0.6311150685988448
0.4242,0.3,0.6302349490494914
0.4242,0.26,0.6302349490494914
0.4091,0.28,0.6311150685988448
0.3333,0.29,0.6355331521644733
0.3333,0.32,0.6355331521644733
0.3182,0.36,0.6364132717138267
0.3182,0.33,0.6364132717138267
0.3182,0.36,0.6364132717138267
0.303,0.33,0.6372992198694671
0.3182,0.34,0.6364132717138267
0.4091,0.3,0.6311150685988448
0.4242,0.28,0.6302349490494914
0.4394,0.24,0.6293490008938509
0.4545,0.23,0.6284688813444975
0.4848,0.22,0.6267028136395035
0.4848,0.22,0.6267028136395035
0.5,0.19,0.6258168654838631
0.5152,0.19,0.6249309173282225
0.5152,0.19,0.6249309173282225
0.5152,0.18,0.6249309173282225
0.5152,0.16,0.6249309173282225
0.4848,0.2,0.6267028136395035
0.4848,0.2,0.6267028136395035
0.4697,0.2,0.6275829331888569
0.4545,0.23,0.6284688813444975
0.4394,0.24,0.6293490008938509
0.4394,0.24,0.6293490008938509
0.4394,0.24,0.6293490008938509
0.4242,0.26,0.6302349490494914
0.4091,0.4,0.6311150685988448
0.3939,0.46,0.6320010167544854
0.3788,0.37,0.6328811363038388
0.3939,0.27,0.6320010167544854
0.4091,0.3,0.6311150685988448
0.4394,0.26,0.6293490008938509
0.4848,0.25,0.6267028136395035
0.4848,0.25,0.6267028136395035
0.5152,0.24,0.6249309173282225
0.5455,0.23,0.6231648496232286
0.5909,0.18,0.6205186623688812
0.6061,0.17,0.6196327142132407
0.6061,0.19,0.6196327142132407
0.6061,0.22,0.6196327142132407
0.6061,0.25,0.6196327142132407
0.6061,0.23,0.6196327142132407
0.5303,0.28,0.6240507977788691
0.5,0.34,0.6258168654838631
0.4848,0.36,0.6267028136395035
0.4848,0.39,0.6267028136395035
0.4697,0.39,0.6275829331888569
0.4545,0.41,0.6284688813444975
0.4545,0.31,0.6284688813444975
0.4394,0.3,0.6293490008938509
0.4394,0.24,0.6293490008938509
0.4394,0.24,0.6293490008938509
0.4242,0.26,0.6302349490494914
0.4242,0.28,0.6302349490494914
0.4394,0.3,0.6293490008938509
0.4545,0.31,0.6284688813444975
0.4848,0.27,0.6267028136395035
0.5,0.27,0.6258168654838631
0.5152,0.28,0.6249309173282225
0.5152,0.28,0.6249309173282225
0.5303,0.28,0.6240507977788691
0.5455,0.28,0.6231648496232286
0.5303,0.3,0.6240507977788691
0.5152,0.32,0.6249309173282225
0.5152,0.34,0.6249309173282225
0.5,0.34,0.6258168654838631
0.4848,0.36,0.6267028136395035
0.4697,0.41,0.6275829331888569
0.4545,0.41,0.6284688813444975
0.4394,0.44,0.6293490008938509
0.4394,0.47,0.6293490008938509
0.4242,0.5,0.6302349490494914
0.3485,0.71,0.6346472040088327
0.3485,0.71,0.6346472040088327
0.3333,0.71,0.6355331521644733
0.3333,0.71,0.6355331521644733
0.3485,0.71,0.6346472040088327
0.3485,0.71,0.6346472040088327
0.3939,0.62,0.6320010167544854
0.4242,0.67,0.6302349490494914
0.4545,0.47,0.6284688813444975
0.4848,0.36,0.6267028136395035
0.5152,0.22,0.6249309173282225
0.5,0.23,0.6258168654838631
0.5152,0.24,0.6249309173282225
0.5303,0.21,0.6240507977788691
0.5455,0.21,0.6231648496232286
0.5303,0.21,0.6240507977788691
0.5152,0.22,0.6249309173282225
0.5,0.2,0.6258168654838631
0.4545,0.28,0.6284688813444975
0.4394,0.3,0.6293490008938509
0.4091,0.37,0.6311150685988448
0.3333,0.4,0.6355331521644733
0.303,0.36,0.6372992198694671
0.3182,0.39,0.6364132717138267
0.303,0.45,0.6372992198694671
0.2879,0.49,0.6381793394188207
0.2727,0.56,0.6390652875744611
0.2879,0.56,0.6381793394188207
0.2879,0.52,0.6381793394188207
