holiday,cnt,Predicted Y
0,17,190.42857989217373
0,10,190.42857989217373
0,8,190.42857989217373
0,7,190.42857989217373
0,23,190.42857989217373
0,66,190.42857989217373
0,245,190.42857989217373
0,395,190.42857989217373
0,254,190.42857989217373
0,134,190.42857989217373
0,162,190.42857989217373
0,197,190.42857989217373
0,194,190.42857989217373
0,201,190.42857989217373
0,237,190.42857989217373
0,290,190.42857989217373
0,480,190.42857989217373
0,374,190.42857989217373
0,196,190.42857989217373
0,186,190.42857989217373
0,123,190.42857989217373
0,115,190.42857989217373
0,89,190.42857989217373
0,52,190.42857989217373
0,62,190.42857989217373
0,31,190.42857989217373
0,8,190.42857989217373
0,8,190.42857989217373
0,2,190.42857989217373
0,23,190.42857989217373
0,34,190.42857989217373
0,84,190.42857989217373
0,141,190.42857989217373
0,227,190.42857989217373
0,238,190.42857989217373
0,372,190.42857989217373
0,355,190.42857989217373
0,386,190.42857989217373
0,343,190.42857989217373
0,335,190.42857989217373
0,334,190.42857989217373
0,237,190.42857989217373
0,204,190.42857989217373
0,165,190.42857989217373
0,118,190.42857989217373
0,82,190.42857989217373
0,85,190.42857989217373
0,75,190.42857989217373
0,115,190.42857989217373
0,29,190.42857989217373
0,9,190.42857989217373
0,6,190.42857989217373
0,5,190.42857989217373
0,16,190.42857989217373
0,28,190.42857989217373
0,90,190.42857989217373
0,170,190.42857989217373
0,262,190.42857989217373
0,320,190.42857989217373
0,346,190.42857989217373
0,314,190.42857989217373
0,320,190.42857989217373
0,306,190.42857989217373
0,347,190.42857989217373
0,256,190.42857989217373
0,185,190.42857989217373
0,151,190.42857989217373
0,116,190.42857989217373
0,88,190.42857989217373
0,45,190.42857989217373
0,50,190.42857989217373
0,15,190.42857989217373
0,8,190.42857989217373
0,2,190.42857989217373
0,3,190.42857989217373
0,6,190.42857989217373
0,26,190.42857989217373
0,99,190.42857989217373
0,311,190.42857989217373
0,410,190.42857989217373
0,174,190.42857989217373
0,123,190.42857989217373
0,128,190.42857989217373
0,179,190.42857989217373
0,189,190.42857989217373
0,145,190.42857989217373
0,170,190.42857989217373
0,295,190.42857989217373
0,528,190.42857989217373
0,425,190.42857989217373
0,300,190.42857989217373
0,204,190.42857989217373
0,139,190.42857989217373
0,108,190.42857989217373
0,48,190.42857989217373
0,18,190.42857989217373
0,11,190.42857989217373
0,1,190.42857989217373
0,3,190.42857989217373
0,4,190.42857989217373
0,18,190.42857989217373
0,99,190.42857989217373
0,323,190.42857989217373
0,466,190.42857989217373
0,191,190.42857989217373
0,129,190.42857989217373
0,147,190.42857989217373
0,203,190.42857989217373
0,196,190.42857989217373
0,161,190.42857989217373
0,188,190.42857989217373
0,289,190.42857989217373
0,499,190.42857989217373
0,462,190.42857989217373
0,278,190.42857989217373
0,181,190.42857989217373
0,182,190.42857989217373
0,108,190.42857989217373
0,48,190.42857989217373
0,13,190.42857989217373
0,10,190.42857989217373
0,5,190.42857989217373
0,4,190.42857989217373
0,4,190.42857989217373
0,28,190.42857989217373
0,98,190.42857989217373
0,300,190.42857989217373
0,456,190.42857989217373
0,219,190.42857989217373
0,105,190.42857989217373
0,152,190.42857989217373
0,180,190.42857989217373
0,167,190.42857989217373
0,179,190.42857989217373
0,151,190.42857989217373
0,281,190.42857989217373
0,485,190.42857989217373
0,408,190.42857989217373
0,304,190.42857989217373
0,219,190.42857989217373
0,161,190.42857989217373
0,114,190.42857989217373
0,66,190.42857989217373
0,24,190.42857989217373
0,11,190.42857989217373
0,5,190.42857989217373
0,11,190.42857989217373
0,3,190.42857989217373
0,23,190.42857989217373
0,114,190.42857989217373
0,272,190.42857989217373
0,436,190.42857989217373
0,211,190.42857989217373
0,117,190.42857989217373
0,108,190.42857989217373
0,167,190.42857989217373
0,96,190.42857989217373
0,64,190.42857989217373
0,62,190.42857989217373
0,73,190.42857989217373
0,177,190.42857989217373
0,273,190.42857989217373
0,211,190.42857989217373
0,168,190.42857989217373
0,136,190.42857989217373
0,89,190.42857989217373
0,82,190.42857989217373
1,66,156.87
1,19,156.87
1,11,156.87
1,6,156.87
1,8,156.87
1,13,156.87
1,46,156.87
1,121,156.87
1,258,156.87
1,201,156.87
1,200,156.87
1,170,156.87
1,239,156.87
1,236,156.87
1,247,156.87
1,216,156.87
1,238,156.87
1,310,156.87
1,208,156.87
1,199,156.87
1,109,156.87
1,83,156.87
1,91,156.87
1,73,156.87
0,64,190.42857989217373
0,54,190.42857989217373
0,46,190.42857989217373
0,17,190.42857989217373
0,7,190.42857989217373
0,4,190.42857989217373
0,7,190.42857989217373
0,27,190.42857989217373
0,101,190.42857989217373
0,160,190.42857989217373
0,232,190.42857989217373
0,315,190.42857989217373
0,366,190.42857989217373
0,353,190.42857989217373
0,435,190.42857989217373
0,386,190.42857989217373
0,361,190.42857989217373
0,285,190.42857989217373
0,203,190.42857989217373
0,171,190.42857989217373
0,132,190.42857989217373
0,122,190.42857989217373
0,118,190.42857989217373
0,101,190.42857989217373
0,73,190.42857989217373
0,71,190.42857989217373
0,57,190.42857989217373
0,28,190.42857989217373
0,6,190.42857989217373
0,5,190.42857989217373
0,23,190.42857989217373
0,43,190.42857989217373
0,79,190.42857989217373
0,135,190.42857989217373
0,241,190.42857989217373
0,295,190.42857989217373
0,354,190.42857989217373
0,339,190.42857989217373
0,371,190.42857989217373
0,310,190.42857989217373
0,319,190.42857989217373
0,231,190.42857989217373
0,190,190.42857989217373
0,157,190.42857989217373
0,139,190.42857989217373
0,95,190.42857989217373
0,89,190.42857989217373
0,67,190.42857989217373
0,30,190.42857989217373
0,11,190.42857989217373
0,17,190.42857989217373
0,7,190.42857989217373
0,5,190.42857989217373
0,19,190.42857989217373
0,114,190.42857989217373
0,322,190.42857989217373
0,452,190.42857989217373
0,233,190.42857989217373
0,111,190.42857989217373
0,128,190.42857989217373
0,202,190.42857989217373
0,203,190.42857989217373
0,185,190.42857989217373
0,195,190.42857989217373
0,315,190.42857989217373
0,519,190.42857989217373
0,489,190.42857989217373
0,302,190.42857989217373
0,240,190.42857989217373
0,213,190.42857989217373
0,113,190.42857989217373
0,61,190.42857989217373
0,22,190.42857989217373
0,10,190.42857989217373
0,15,190.42857989217373
0,4,190.42857989217373
0,7,190.42857989217373
0,28,190.42857989217373
0,108,190.42857989217373
0,319,190.42857989217373
0,480,190.42857989217373
0,200,190.42857989217373
0,138,190.42857989217373
0,134,190.42857989217373
0,176,190.42857989217373
0,153,190.42857989217373
0,147,190.42857989217373
0,191,190.42857989217373
0,271,190.42857989217373
0,451,190.42857989217373
0,441,190.42857989217373
0,286,190.42857989217373
0,238,190.42857989217373
0,168,190.42857989217373
0,128,190.42857989217373
0,80,190.42857989217373
0,31,190.42857989217373
0,5,190.42857989217373
0,10,190.42857989217373
0,5,190.42857989217373
0,4,190.42857989217373
0,13,190.42857989217373
0,56,190.42857989217373
0,137,190.42857989217373
0,232,190.42857989217373
0,82,190.42857989217373
0,36,190.42857989217373
0,60,190.42857989217373
0,54,190.42857989217373
0,58,190.42857989217373
0,61,190.42857989217373
0,66,190.42857989217373
0,123,190.42857989217373
0,233,190.42857989217373
0,189,190.42857989217373
0,111,190.42857989217373
0,99,190.42857989217373
0,75,190.42857989217373
0,46,190.42857989217373
0,31,190.42857989217373
0,24,190.42857989217373
0,5,190.42857989217373
0,5,190.42857989217373
0,3,190.42857989217373
0,4,190.42857989217373
0,22,190.42857989217373
0,75,190.42857989217373
0,168,190.42857989217373
0,355,190.42857989217373
0,198,190.42857989217373
0,81,190.42857989217373
0,97,190.42857989217373
0,121,190.42857989217373
0,124,190.42857989217373
0,110,190.42857989217373
0,116,190.42857989217373
0,195,190.42857989217373
0,399,190.42857989217373
0,307,190.42857989217373
0,217,190.42857989217373
0,169,190.42857989217373
0,116,190.42857989217373
0,84,190.42857989217373
0,58,190.42857989217373
0,30,190.42857989217373
0,10,190.42857989217373
0,10,190.42857989217373
0,2,190.42857989217373
0,5,190.42857989217373
0,22,190.42857989217373
0,71,190.42857989217373
0,216,190.42857989217373
0,375,190.42857989217373
0,213,190.42857989217373
0,115,190.42857989217373
0,140,190.42857989217373
0,165,190.42857989217373
0,177,190.42857989217373
0,154,190.42857989217373
0,178,190.42857989217373
0,209,190.42857989217373
0,378,190.42857989217373
0,328,190.42857989217373
0,190,190.42857989217373
0,137,190.42857989217373
0,111,190.42857989217373
0,97,190.42857989217373
0,59,190.42857989217373
0,53,190.42857989217373
0,35,190.42857989217373
0,46,190.42857989217373
0,15,190.42857989217373
0,8,190.42857989217373
0,2,190.42857989217373
0,12,190.42857989217373
0,41,190.42857989217373
0,92,190.42857989217373
0,142,190.42857989217373
0,200,190.42857989217373
0,233,190.42857989217373
0,311,190.42857989217373
0,363,190.42857989217373
0,349,190.42857989217373
0,382,190.42857989217373
0,287,190.42857989217373
0,232,190.42857989217373
0,208,190.42857989217373
0,182,190.42857989217373
0,163,190.42857989217373
0,108,190.42857989217373
0,106,190.42857989217373
0,93,190.42857989217373
0,93,190.42857989217373
0,84,190.42857989217373
0,56,190.42857989217373
0,37,190.42857989217373
0,12,190.42857989217373
0,4,190.42857989217373
0,9,190.42857989217373
0,23,190.42857989217373
0,65,190.42857989217373
0,138,190.42857989217373
0,229,190.42857989217373
0,286,190.42857989217373
0,304,190.42857989217373
0,369,190.42857989217373
0,363,190.42857989217373
0,351,190.42857989217373
0,306,190.42857989217373
0,203,190.42857989217373
0,145,190.42857989217373
0,157,190.42857989217373
0,113,190.42857989217373
0,105,190.42857989217373
0,40,190.42857989217373
0,28,190.42857989217373
0,17,190.42857989217373
0,12,190.42857989217373
0,3,190.42857989217373
0,4,190.42857989217373
0,5,190.42857989217373
0,20,190.42857989217373
0,76,190.42857989217373
0,246,190.42857989217373
0,391,190.42857989217373
0,237,190.42857989217373
0,135,190.42857989217373
0,128,190.42857989217373
0,162,190.42857989217373
0,134,190.42857989217373
0,135,190.42857989217373
0,108,190.42857989217373
0,108,190.42857989217373
0,210,190.42857989217373
0,192,190.42857989217373
0,137,190.42857989217373
0,80,190.42857989217373
0,114,190.42857989217373
0,78,190.42857989217373
0,33,190.42857989217373
0,14,190.42857989217373
0,6,190.42857989217373
0,6,190.42857989217373
0,3,190.42857989217373
0,7,190.42857989217373
0,18,190.42857989217373
0,64,190.42857989217373
0,121,190.42857989217373
0,190,190.42857989217373
0,149,190.42857989217373
0,52,190.42857989217373
0,32,190.42857989217373
0,21,190.42857989217373
0,26,190.42857989217373
0,35,190.42857989217373
0,34,190.42857989217373
0,62,190.42857989217373
0,165,190.42857989217373
0,148,190.42857989217373
0,111,190.42857989217373
0,127,190.42857989217373
0,90,190.42857989217373
0,87,190.42857989217373
0,39,190.42857989217373
0,16,190.42857989217373
0,8,190.42857989217373
0,6,190.42857989217373
0,3,190.42857989217373
0,5,190.42857989217373
0,17,190.42857989217373
0,69,190.42857989217373
0,156,190.42857989217373
0,323,190.42857989217373
0,167,190.42857989217373
0,76,190.42857989217373
0,116,190.42857989217373
0,160,190.42857989217373
0,174,190.42857989217373
0,213,190.42857989217373
0,207,190.42857989217373
0,173,190.42857989217373
0,163,190.42857989217373
0,145,190.42857989217373
0,122,190.42857989217373
0,68,190.42857989217373
0,66,190.42857989217373
0,62,190.42857989217373
0,51,190.42857989217373
1,23,156.87
1,24,156.87
1,22,156.87
1,5,156.87
1,2,156.87
1,11,156.87
1,6,156.87
1,40,156.87
1,46,156.87
1,81,156.87
1,98,156.87
1,142,156.87
1,150,156.87
1,175,156.87
1,168,156.87
1,149,156.87
1,114,156.87
1,74,156.87
1,37,156.87
1,28,156.87
1,31,156.87
1,26,156.87
1,22,156.87
1,21,156.87
0,29,190.42857989217373
0,14,190.42857989217373
0,10,190.42857989217373
0,2,190.42857989217373
0,7,190.42857989217373
0,5,190.42857989217373
0,13,190.42857989217373
0,35,190.42857989217373
0,74,190.42857989217373
0,95,190.42857989217373
0,142,190.42857989217373
0,226,190.42857989217373
0,272,190.42857989217373
0,283,190.42857989217373
0,272,190.42857989217373
0,310,190.42857989217373
0,261,190.42857989217373
0,184,190.42857989217373
0,153,190.42857989217373
0,134,190.42857989217373
0,95,190.42857989217373
0,85,190.42857989217373
0,58,190.42857989217373
0,33,190.42857989217373
0,47,190.42857989217373
0,29,190.42857989217373
0,23,190.42857989217373
0,17,190.42857989217373
0,4,190.42857989217373
0,3,190.42857989217373
0,10,190.42857989217373
0,17,190.42857989217373
0,60,190.42857989217373
0,83,190.42857989217373
0,141,190.42857989217373
0,230,190.42857989217373
0,309,190.42857989217373
0,325,190.42857989217373
0,299,190.42857989217373
0,314,190.42857989217373
0,275,190.42857989217373
0,184,190.42857989217373
0,185,190.42857989217373
0,146,190.42857989217373
0,141,190.42857989217373
0,92,190.42857989217373
0,65,190.42857989217373
0,69,190.42857989217373
0,46,190.42857989217373
0,44,190.42857989217373
0,31,190.42857989217373
0,17,190.42857989217373
0,4,190.42857989217373
0,5,190.42857989217373
0,9,190.42857989217373
0,23,190.42857989217373
0,42,190.42857989217373
0,111,190.42857989217373
0,189,190.42857989217373
0,240,190.42857989217373
0,256,190.42857989217373
0,313,190.42857989217373
0,313,190.42857989217373
0,317,190.42857989217373
0,323,190.42857989217373
0,204,190.42857989217373
0,155,190.42857989217373
0,139,190.42857989217373
0,104,190.42857989217373
0,88,190.42857989217373
0,66,190.42857989217373
0,32,190.42857989217373
0,16,190.42857989217373
0,13,190.42857989217373
0,5,190.42857989217373
0,4,190.42857989217373
0,34,190.42857989217373
0,104,190.42857989217373
0,277,190.42857989217373
0,407,190.42857989217373
0,208,190.42857989217373
0,107,190.42857989217373
0,118,190.42857989217373
0,178,190.42857989217373
0,162,190.42857989217373
0,143,190.42857989217373
0,150,190.42857989217373
0,264,190.42857989217373
0,468,190.42857989217373
0,416,190.42857989217373
0,264,190.42857989217373
0,218,190.42857989217373
0,156,190.42857989217373
0,109,190.42857989217373
0,46,190.42857989217373
0,22,190.42857989217373
0,17,190.42857989217373
0,5,190.42857989217373
0,2,190.42857989217373
0,6,190.42857989217373
0,22,190.42857989217373
0,89,190.42857989217373
0,342,190.42857989217373
0,449,190.42857989217373
0,202,190.42857989217373
0,36,190.42857989217373
0,11,190.42857989217373
0,18,190.42857989217373
0,22,190.42857989217373
0,36,190.42857989217373
0,65,190.42857989217373
0,151,190.42857989217373
0,354,190.42857989217373
0,358,190.42857989217373
0,250,190.42857989217373
0,184,190.42857989217373
0,125,190.42857989217373
0,95,190.42857989217373
0,53,190.42857989217373
0,24,190.42857989217373
0,8,190.42857989217373
0,5,190.42857989217373
0,1,190.42857989217373
0,5,190.42857989217373
0,22,190.42857989217373
0,103,190.42857989217373
0,285,190.42857989217373
0,478,190.42857989217373
0,193,190.42857989217373
0,110,190.42857989217373
0,122,190.42857989217373
0,160,190.42857989217373
0,147,190.42857989217373
0,112,190.42857989217373
0,115,190.42857989217373
0,226,190.42857989217373
0,380,190.42857989217373
0,376,190.42857989217373
0,279,190.42857989217373
0,190,190.42857989217373
0,135,190.42857989217373
0,87,190.42857989217373
0,50,190.42857989217373
0,20,190.42857989217373
0,10,190.42857989217373
0,9,190.42857989217373
0,7,190.42857989217373
0,1,190.42857989217373
0,24,190.42857989217373
0,97,190.42857989217373
0,276,190.42857989217373
0,477,190.42857989217373
0,224,190.42857989217373
0,93,190.42857989217373
0,102,190.42857989217373
0,148,190.42857989217373
0,154,190.42857989217373
0,150,190.42857989217373
0,154,190.42857989217373
0,201,190.42857989217373
0,418,190.42857989217373
0,405,190.42857989217373
0,228,190.42857989217373
0,190,190.42857989217373
0,162,190.42857989217373
0,104,190.42857989217373
0,73,190.42857989217373
0,38,190.42857989217373
0,15,190.42857989217373
0,10,190.42857989217373
0,1,190.42857989217373
0,3,190.42857989217373
0,23,190.42857989217373
0,87,190.42857989217373
0,205,190.42857989217373
0,445,190.42857989217373
0,246,190.42857989217373
0,105,190.42857989217373
0,160,190.42857989217373
0,204,190.42857989217373
0,207,190.42857989217373
0,170,190.42857989217373
0,199,190.42857989217373
0,276,190.42857989217373
0,411,190.42857989217373
0,372,190.42857989217373
0,265,190.42857989217373
0,190,190.42857989217373
0,111,190.42857989217373
0,102,190.42857989217373
0,95,190.42857989217373
0,75,190.42857989217373
0,71,190.42857989217373
0,50,190.42857989217373
0,9,190.42857989217373
0,8,190.42857989217373
0,6,190.42857989217373
0,11,190.42857989217373
0,26,190.42857989217373
0,63,190.42857989217373
0,124,190.42857989217373
0,195,190.42857989217373
0,275,190.42857989217373
0,358,190.42857989217373
0,292,190.42857989217373
0,343,190.42857989217373
0,337,190.42857989217373
0,305,190.42857989217373
0,232,190.42857989217373
0,224,190.42857989217373
0,175,190.42857989217373
0,127,190.42857989217373
0,109,190.42857989217373
0,114,190.42857989217373
0,85,190.42857989217373
0,83,190.42857989217373
0,74,190.42857989217373
0,62,190.42857989217373
0,41,190.42857989217373
0,11,190.42857989217373
0,4,190.42857989217373
0,4,190.42857989217373
0,26,190.42857989217373
0,55,190.42857989217373
0,126,190.42857989217373
0,216,190.42857989217373
0,254,190.42857989217373
0,329,190.42857989217373
0,357,190.42857989217373
0,323,190.42857989217373
0,296,190.42857989217373
0,330,190.42857989217373
0,245,190.42857989217373
0,171,190.42857989217373
0,173,190.42857989217373
0,124,190.42857989217373
0,72,190.42857989217373
0,64,190.42857989217373
0,45,190.42857989217373
0,24,190.42857989217373
0,12,190.42857989217373
0,8,190.42857989217373
0,2,190.42857989217373
0,7,190.42857989217373
0,25,190.42857989217373
0,90,190.42857989217373
0,283,190.42857989217373
0,404,190.42857989217373
0,190,190.42857989217373
0,87,190.42857989217373
0,123,190.42857989217373
0,154,190.42857989217373
0,171,190.42857989217373
0,133,190.42857989217373
0,148,190.42857989217373
0,248,190.42857989217373
0,446,190.42857989217373
0,399,190.42857989217373
0,308,190.42857989217373
0,205,190.42857989217373
0,176,190.42857989217373
0,106,190.42857989217373
0,62,190.42857989217373
0,28,190.42857989217373
0,16,190.42857989217373
0,3,190.42857989217373
0,3,190.42857989217373
0,7,190.42857989217373
0,20,190.42857989217373
0,86,190.42857989217373
0,234,190.42857989217373
0,414,190.42857989217373
0,204,190.42857989217373
0,50,190.42857989217373
0,32,190.42857989217373
0,55,190.42857989217373
0,71,190.42857989217373
0,75,190.42857989217373
0,45,190.42857989217373
0,88,190.42857989217373
0,262,190.42857989217373
0,304,190.42857989217373
0,233,190.42857989217373
0,110,190.42857989217373
0,114,190.42857989217373
0,87,190.42857989217373
0,53,190.42857989217373
0,33,190.42857989217373
0,13,190.42857989217373
0,6,190.42857989217373
0,3,190.42857989217373
0,1,190.42857989217373
0,3,190.42857989217373
0,18,190.42857989217373
0,46,190.42857989217373
0,86,190.42857989217373
0,64,190.42857989217373
0,33,190.42857989217373
0,50,190.42857989217373
0,33,190.42857989217373
0,33,190.42857989217373
0,25,190.42857989217373
0,30,190.42857989217373
0,31,190.42857989217373
0,52,190.42857989217373
0,51,190.42857989217373
0,33,190.42857989217373
0,26,190.42857989217373
0,6,190.42857989217373
0,13,190.42857989217373
0,16,190.42857989217373
0,21,190.42857989217373
0,7,190.42857989217373
0,4,190.42857989217373
0,1,190.42857989217373
0,2,190.42857989217373
0,12,190.42857989217373
0,71,190.42857989217373
0,244,190.42857989217373
0,429,190.42857989217373
0,225,190.42857989217373
0,110,190.42857989217373
0,106,190.42857989217373
0,156,190.42857989217373
0,124,190.42857989217373
0,137,190.42857989217373
0,117,190.42857989217373
0,208,190.42857989217373
0,331,190.42857989217373
0,318,190.42857989217373
0,232,190.42857989217373
0,175,190.42857989217373
0,139,190.42857989217373
0,92,190.42857989217373
0,61,190.42857989217373
0,34,190.42857989217373
0,14,190.42857989217373
0,12,190.42857989217373
0,6,190.42857989217373
0,2,190.42857989217373
0,20,190.42857989217373
0,63,190.42857989217373
0,199,190.42857989217373
0,385,190.42857989217373
0,264,190.42857989217373
0,126,190.42857989217373
0,136,190.42857989217373
0,173,190.42857989217373
0,168,190.42857989217373
0,187,190.42857989217373
0,189,190.42857989217373
0,250,190.42857989217373
0,362,190.42857989217373
0,318,190.42857989217373
0,199,190.42857989217373
0,150,190.42857989217373
0,140,190.42857989217373
0,129,190.42857989217373
0,94,190.42857989217373
0,77,190.42857989217373
0,66,190.42857989217373
0,60,190.42857989217373
0,25,190.42857989217373
0,3,190.42857989217373
0,6,190.42857989217373
0,11,190.42857989217373
0,11,190.42857989217373
0,73,190.42857989217373
0,149,190.42857989217373
0,192,190.42857989217373
0,236,190.42857989217373
0,283,190.42857989217373
0,286,190.42857989217373
0,293,190.42857989217373
0,299,190.42857989217373
0,241,190.42857989217373
0,185,190.42857989217373
0,172,190.42857989217373
0,154,190.42857989217373
0,124,190.42857989217373
0,83,190.42857989217373
0,95,190.42857989217373
0,66,190.42857989217373
0,74,190.42857989217373
0,62,190.42857989217373
0,52,190.42857989217373
0,19,190.42857989217373
0,5,190.42857989217373
0,6,190.42857989217373
0,10,190.42857989217373
0,31,190.42857989217373
0,72,190.42857989217373
0,107,190.42857989217373
0,194,190.42857989217373
0,197,190.42857989217373
0,288,190.42857989217373
0,268,190.42857989217373
0,242,190.42857989217373
0,266,190.42857989217373
0,206,190.42857989217373
0,163,190.42857989217373
0,163,190.42857989217373
0,105,190.42857989217373
0,72,190.42857989217373
0,63,190.42857989217373
0,43,190.42857989217373
0,35,190.42857989217373
0,20,190.42857989217373
0,9,190.42857989217373
0,4,190.42857989217373
0,2,190.42857989217373
0,3,190.42857989217373
0,21,190.42857989217373
0,64,190.42857989217373
0,235,190.42857989217373
0,385,190.42857989217373
0,220,190.42857989217373
0,105,190.42857989217373
0,115,190.42857989217373
0,145,190.42857989217373
0,166,190.42857989217373
0,111,190.42857989217373
0,132,190.42857989217373
0,214,190.42857989217373
0,359,190.42857989217373
0,357,190.42857989217373
0,241,190.42857989217373
0,165,190.42857989217373
0,121,190.42857989217373
0,71,190.42857989217373
0,45,190.42857989217373
0,17,190.42857989217373
0,4,190.42857989217373
0,2,190.42857989217373
0,3,190.42857989217373
0,4,190.42857989217373
0,20,190.42857989217373
0,92,190.42857989217373
0,223,190.42857989217373
0,400,190.42857989217373
0,233,190.42857989217373
0,102,190.42857989217373
0,124,190.42857989217373
0,167,190.42857989217373
0,127,190.42857989217373
0,134,190.42857989217373
0,151,190.42857989217373
0,207,190.42857989217373
0,398,190.42857989217373
0,382,190.42857989217373
0,267,190.42857989217373
0,161,190.42857989217373
0,139,190.42857989217373
0,107,190.42857989217373
0,59,190.42857989217373
0,22,190.42857989217373
0,8,190.42857989217373
0,2,190.42857989217373
0,3,190.42857989217373
0,4,190.42857989217373
0,26,190.42857989217373
0,87,190.42857989217373
0,247,190.42857989217373
0,467,190.42857989217373
0,239,190.42857989217373
0,142,190.42857989217373
0,115,190.42857989217373
0,144,190.42857989217373
0,133,190.42857989217373
0,151,190.42857989217373
0,167,190.42857989217373
0,245,190.42857989217373
0,396,190.42857989217373
0,390,190.42857989217373
0,268,190.42857989217373
0,175,190.42857989217373
0,154,190.42857989217373
0,104,190.42857989217373
0,51,190.42857989217373
0,50,190.42857989217373
0,20,190.42857989217373
0,7,190.42857989217373
0,3,190.42857989217373
0,6,190.42857989217373
0,24,190.42857989217373
0,92,190.42857989217373
0,258,190.42857989217373
0,457,190.42857989217373
0,280,190.42857989217373
0,109,190.42857989217373
0,135,190.42857989217373
0,157,190.42857989217373
0,164,190.42857989217373
0,132,190.42857989217373
0,82,190.42857989217373
0,131,190.42857989217373
0,324,190.42857989217373
0,377,190.42857989217373
0,287,190.42857989217373
0,221,190.42857989217373
0,155,190.42857989217373
0,124,190.42857989217373
0,114,190.42857989217373
0,72,190.42857989217373
0,31,190.42857989217373
0,23,190.42857989217373
0,5,190.42857989217373
0,5,190.42857989217373
0,26,190.42857989217373
0,82,190.42857989217373
0,231,190.42857989217373
0,459,190.42857989217373
0,243,190.42857989217373
0,132,190.42857989217373
0,144,190.42857989217373
0,173,190.42857989217373
0,137,190.42857989217373
0,128,190.42857989217373
0,153,190.42857989217373
0,224,190.42857989217373
0,365,190.42857989217373
0,295,190.42857989217373
0,214,190.42857989217373
0,152,190.42857989217373
0,102,190.42857989217373
0,106,190.42857989217373
0,75,190.42857989217373
0,62,190.42857989217373
0,43,190.42857989217373
0,58,190.42857989217373
0,26,190.42857989217373
0,9,190.42857989217373
0,9,190.42857989217373
0,17,190.42857989217373
0,20,190.42857989217373
0,59,190.42857989217373
0,100,190.42857989217373
0,181,190.42857989217373
0,209,190.42857989217373
0,244,190.42857989217373
0,236,190.42857989217373
0,237,190.42857989217373
0,228,190.42857989217373
0,222,190.42857989217373
0,165,190.42857989217373
0,157,190.42857989217373
0,106,190.42857989217373
0,106,190.42857989217373
0,96,190.42857989217373
0,80,190.42857989217373
0,69,190.42857989217373
0,71,190.42857989217373
0,46,190.42857989217373
0,41,190.42857989217373
0,18,190.42857989217373
0,1,190.42857989217373
0,5,190.42857989217373
0,3,190.42857989217373
0,12,190.42857989217373
0,32,190.42857989217373
0,81,190.42857989217373
0,129,190.42857989217373
0,188,190.42857989217373
0,228,190.42857989217373
0,228,190.42857989217373
0,219,190.42857989217373
0,207,190.42857989217373
0,234,190.42857989217373
0,136,190.42857989217373
0,138,190.42857989217373
0,135,190.42857989217373
0,104,190.42857989217373
0,89,190.42857989217373
0,49,190.42857989217373
0,37,190.42857989217373
0,17,190.42857989217373
0,11,190.42857989217373
0,3,190.42857989217373
0,3,190.42857989217373
0,4,190.42857989217373
0,21,190.42857989217373
0,68,190.42857989217373
0,191,190.42857989217373
0,397,190.42857989217373
0,183,190.42857989217373
0,108,190.42857989217373
0,127,190.42857989217373
0,141,190.42857989217373
0,142,190.42857989217373
0,137,190.42857989217373
0,159,190.42857989217373
0,208,190.42857989217373
0,378,190.42857989217373
0,354,190.42857989217373
0,251,190.42857989217373
0,206,190.42857989217373
0,127,190.42857989217373
0,107,190.42857989217373
0,60,190.42857989217373
0,21,190.42857989217373
0,6,190.42857989217373
0,11,190.42857989217373
0,2,190.42857989217373
0,4,190.42857989217373
0,15,190.42857989217373
0,72,190.42857989217373
0,268,190.42857989217373
0,432,190.42857989217373
0,259,190.42857989217373
0,129,190.42857989217373
0,129,190.42857989217373
0,175,190.42857989217373
0,181,190.42857989217373
0,138,190.42857989217373
0,154,190.42857989217373
0,238,190.42857989217373
0,431,190.42857989217373
0,411,190.42857989217373
0,224,190.42857989217373
0,147,190.42857989217373
0,143,190.42857989217373
0,107,190.42857989217373
0,53,190.42857989217373
0,25,190.42857989217373
0,11,190.42857989217373
0,4,190.42857989217373
0,2,190.42857989217373
0,2,190.42857989217373
0,28,190.42857989217373
0,76,190.42857989217373
0,229,190.42857989217373
0,405,190.42857989217373
0,234,190.42857989217373
0,89,190.42857989217373
0,56,190.42857989217373
0,61,190.42857989217373
0,58,190.42857989217373
0,51,190.42857989217373
0,61,190.42857989217373
0,101,190.42857989217373
0,229,190.42857989217373
0,280,190.42857989217373
0,209,190.42857989217373
0,167,190.42857989217373
0,123,190.42857989217373
0,105,190.42857989217373
0,54,190.42857989217373
0,27,190.42857989217373
0,15,190.42857989217373
0,11,190.42857989217373
0,6,190.42857989217373
0,3,190.42857989217373
0,16,190.42857989217373
0,64,190.42857989217373
0,186,190.42857989217373
0,343,190.42857989217373
0,228,190.42857989217373
0,141,190.42857989217373
0,145,190.42857989217373
0,202,190.42857989217373
0,188,190.42857989217373
0,159,190.42857989217373
0,214,190.42857989217373
0,256,190.42857989217373
0,356,190.42857989217373
0,288,190.42857989217373
0,142,190.42857989217373
0,33,190.42857989217373
0,17,190.42857989217373
0,17,190.42857989217373
0,11,190.42857989217373
0,9,190.42857989217373
0,12,190.42857989217373
0,13,190.42857989217373
0,4,190.42857989217373
0,2,190.42857989217373
0,8,190.42857989217373
0,40,190.42857989217373
