temp,mnth,Predicted Y
0.2,1,5.468051353222459
0.24,1,5.612128166858816
0.24,1,5.612128166858816
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.28,1,5.756204980495173
0.3,1,5.828243387313352
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.28,1,5.756204980495173
0.28,1,5.756204980495173
0.32,1,5.90028179413153
0.32,1,5.90028179413153
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.32,1,5.90028179413153
0.3,1,5.828243387313352
0.34,1,5.972320200949708
0.32,1,5.90028179413153
0.38,1,6.116397014586066
0.44,1,6.332512235040602
0.44,1,6.332512235040602
0.46,1,6.40455064185878
0.46,1,6.40455064185878
0.46,1,6.40455064185878
0.46,1,6.40455064185878
0.46,1,6.40455064185878
0.46,1,6.40455064185878
0.46,1,6.40455064185878
0.46,1,6.40455064185878
0.46,1,6.40455064185878
0.46,1,6.40455064185878
0.44,1,6.332512235040602
0.44,1,6.332512235040602
0.34,1,5.972320200949708
0.34,1,5.972320200949708
0.34,1,5.972320200949708
0.32,1,5.90028179413153
0.3,1,5.828243387313352
0.28,1,5.756204980495173
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.28,1,5.756204980495173
0.26,1,5.684166573676994
0.24,1,5.612128166858816
0.22,1,5.540089760040638
0.22,1,5.540089760040638
0.2,1,5.468051353222459
0.18,1,5.39601294640428
0.16,1,5.323974539586102
0.14,1,5.2519361327679235
0.14,1,5.2519361327679235
0.14,1,5.2519361327679235
0.12,1,5.179897725949745
0.12,1,5.179897725949745
0.12,1,5.179897725949745
0.12,1,5.179897725949745
0.12,1,5.179897725949745
0.12,1,5.179897725949745
0.12,1,5.179897725949745
0.14,1,5.2519361327679235
0.16,1,5.323974539586102
0.2,1,5.468051353222459
0.22,1,5.540089760040638
0.24,1,5.612128166858816
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.24,1,5.612128166858816
0.22,1,5.540089760040638
0.22,1,5.540089760040638
0.24,1,5.612128166858816
0.22,1,5.540089760040638
0.22,1,5.540089760040638
0.22,1,5.540089760040638
0.22,1,5.540089760040638
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.22,1,5.540089760040638
0.22,1,5.540089760040638
0.22,1,5.540089760040638
0.2,1,5.468051353222459
0.22,1,5.540089760040638
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.14,1,5.2519361327679235
0.14,1,5.2519361327679235
0.14,1,5.2519361327679235
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.18,1,5.39601294640428
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.18,1,5.39601294640428
0.18,1,5.39601294640428
0.18,1,5.39601294640428
0.18,1,5.39601294640428
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.18,1,5.39601294640428
0.18,1,5.39601294640428
0.18,1,5.39601294640428
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.16,1,5.323974539586102
0.18,1,5.39601294640428
0.18,1,5.39601294640428
0.18,1,5.39601294640428
0.18,1,5.39601294640428
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.22,1,5.540089760040638
0.22,1,5.540089760040638
0.22,1,5.540089760040638
0.22,1,5.540089760040638
0.24,1,5.612128166858816
0.24,1,5.612128166858816
0.24,1,5.612128166858816
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.28,1,5.756204980495173
0.3,1,5.828243387313352
0.32,1,5.90028179413153
0.32,1,5.90028179413153
0.32,1,5.90028179413153
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.32,1,5.90028179413153
0.32,1,5.90028179413153
0.32,1,5.90028179413153
0.32,1,5.90028179413153
0.32,1,5.90028179413153
0.34,1,5.972320200949708
0.34,1,5.972320200949708
0.34,1,5.972320200949708
0.36,1,6.0443586077678875
0.4,1,6.188435421404244
0.4,1,6.188435421404244
0.42,1,6.260473828222423
0.4,1,6.188435421404244
0.44,1,6.332512235040602
0.32,1,5.90028179413153
0.36,1,6.0443586077678875
0.32,1,5.90028179413153
0.32,1,5.90028179413153
0.26,1,5.684166573676994
0.3,1,5.828243387313352
0.28,1,5.756204980495173
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.24,1,5.612128166858816
0.24,1,5.612128166858816
0.24,1,5.612128166858816
0.24,1,5.612128166858816
0.26,1,5.684166573676994
0.3,1,5.828243387313352
0.32,1,5.90028179413153
0.34,1,5.972320200949708
0.34,1,5.972320200949708
0.36,1,6.0443586077678875
0.34,1,5.972320200949708
0.36,1,6.0443586077678875
0.32,1,5.90028179413153
0.34,1,5.972320200949708
0.32,1,5.90028179413153
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.28,1,5.756204980495173
0.28,1,5.756204980495173
0.28,1,5.756204980495173
0.28,1,5.756204980495173
0.28,1,5.756204980495173
0.28,1,5.756204980495173
0.3,1,5.828243387313352
0.28,1,5.756204980495173
0.28,1,5.756204980495173
0.28,1,5.756204980495173
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.34,1,5.972320200949708
0.38,1,6.116397014586066
0.4,1,6.188435421404244
0.42,1,6.260473828222423
0.4,1,6.188435421404244
0.42,1,6.260473828222423
0.42,1,6.260473828222423
0.4,1,6.188435421404244
0.4,1,6.188435421404244
0.4,1,6.188435421404244
0.38,1,6.116397014586066
0.4,1,6.188435421404244
0.4,1,6.188435421404244
0.4,1,6.188435421404244
0.42,1,6.260473828222423
0.42,1,6.260473828222423
0.4,1,6.188435421404244
0.42,1,6.260473828222423
0.42,1,6.260473828222423
0.42,1,6.260473828222423
0.5,1,6.5486274554951365
0.5,1,6.5486274554951365
0.48,1,6.476589048676958
0.48,1,6.476589048676958
0.5,1,6.5486274554951365
0.5,1,6.5486274554951365
0.5,1,6.5486274554951365
0.48,1,6.476589048676958
0.44,1,6.332512235040602
0.42,1,6.260473828222423
0.4,1,6.188435421404244
0.36,1,6.0443586077678875
0.34,1,5.972320200949708
0.34,1,5.972320200949708
0.34,1,5.972320200949708
0.32,1,5.90028179413153
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.24,1,5.612128166858816
0.24,1,5.612128166858816
0.22,1,5.540089760040638
0.2,1,5.468051353222459
0.22,1,5.540089760040638
0.26,1,5.684166573676994
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.34,1,5.972320200949708
0.38,1,6.116397014586066
0.4,1,6.188435421404244
0.42,1,6.260473828222423
0.42,1,6.260473828222423
0.42,1,6.260473828222423
0.42,1,6.260473828222423
0.4,1,6.188435421404244
0.36,1,6.0443586077678875
0.34,1,5.972320200949708
0.32,1,5.90028179413153
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.28,1,5.756204980495173
0.26,1,5.684166573676994
0.24,1,5.612128166858816
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.18,1,5.39601294640428
0.18,1,5.39601294640428
0.24,1,5.612128166858816
0.28,1,5.756204980495173
0.32,1,5.90028179413153
0.32,1,5.90028179413153
0.32,1,5.90028179413153
0.36,1,6.0443586077678875
0.36,1,6.0443586077678875
0.36,1,6.0443586077678875
0.34,1,5.972320200949708
0.32,1,5.90028179413153
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.32,1,5.90028179413153
0.3,1,5.828243387313352
0.32,1,5.90028179413153
0.26,1,5.684166573676994
0.24,1,5.612128166858816
0.24,1,5.612128166858816
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.22,1,5.540089760040638
0.22,1,5.540089760040638
0.2,1,5.468051353222459
0.2,1,5.468051353222459
0.22,1,5.540089760040638
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.3,1,5.828243387313352
0.32,1,5.90028179413153
0.32,1,5.90028179413153
0.34,1,5.972320200949708
0.36,1,6.0443586077678875
0.34,1,5.972320200949708
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.28,1,5.756204980495173
0.26,1,5.684166573676994
0.28,1,5.756204980495173
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.3,1,5.828243387313352
0.28,1,5.756204980495173
0.26,1,5.684166573676994
0.26,1,5.684166573676994
0.3,1,5.828243387313352
0.32,1,5.90028179413153
0.4,1,6.188435421404244
0.4,1,6.188435421404244
0.46,1,6.40455064185878
0.5,1,6.5486274554951365
0.54,1,6.692704269131494
0.54,1,6.692704269131494
0.54,1,6.692704269131494
0.54,1,6.692704269131494
0.5,1,6.5486274554951365
0.4,1,6.188435421404244
0.46,1,6.40455064185878
0.44,1,6.332512235040602
0.44,1,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.44,2,6.332512235040602
0.46,2,6.40455064185878
0.62,2,6.980857896404208
0.6,2,6.90881948958603
0.6,2,6.90881948958603
0.58,2,6.8367810827678515
0.56,2,6.764742675949673
0.54,2,6.692704269131494
0.52,2,6.620665862313316
0.52,2,6.620665862313316
0.5,2,6.5486274554951365
0.46,2,6.40455064185878
0.46,2,6.40455064185878
0.46,2,6.40455064185878
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.42,2,6.260473828222423
0.4,2,6.188435421404244
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.4,2,6.188435421404244
0.46,2,6.40455064185878
0.46,2,6.40455064185878
0.42,2,6.260473828222423
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.28,2,5.756204980495173
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.38,2,6.116397014586066
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.28,2,5.756204980495173
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.18,2,5.39601294640428
0.18,2,5.39601294640428
0.16,2,5.323974539586102
0.16,2,5.323974539586102
0.16,2,5.323974539586102
0.18,2,5.39601294640428
0.22,2,5.540089760040638
0.26,2,5.684166573676994
0.32,2,5.90028179413153
0.38,2,6.116397014586066
0.4,2,6.188435421404244
0.42,2,6.260473828222423
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.4,2,6.188435421404244
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.42,2,6.260473828222423
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.28,2,5.756204980495173
0.28,2,5.756204980495173
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.22,2,5.540089760040638
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.22,2,5.540089760040638
0.26,2,5.684166573676994
0.28,2,5.756204980495173
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.3,2,5.828243387313352
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.2,2,5.468051353222459
0.16,2,5.323974539586102
0.14,2,5.2519361327679235
0.14,2,5.2519361327679235
0.12,2,5.179897725949745
0.1,2,5.107859319131566
0.08,2,5.035820912313388
0.1,2,5.107859319131566
0.1,2,5.107859319131566
0.1,2,5.107859319131566
0.1,2,5.107859319131566
0.1,2,5.107859319131566
0.08,2,5.035820912313388
0.08,2,5.035820912313388
0.1,2,5.107859319131566
0.12,2,5.179897725949745
0.12,2,5.179897725949745
0.14,2,5.2519361327679235
0.16,2,5.323974539586102
0.16,2,5.323974539586102
0.16,2,5.323974539586102
0.2,2,5.468051353222459
0.18,2,5.39601294640428
0.16,2,5.323974539586102
0.16,2,5.323974539586102
0.14,2,5.2519361327679235
0.14,2,5.2519361327679235
0.14,2,5.2519361327679235
0.14,2,5.2519361327679235
0.14,2,5.2519361327679235
0.12,2,5.179897725949745
0.14,2,5.2519361327679235
0.12,2,5.179897725949745
0.12,2,5.179897725949745
0.1,2,5.107859319131566
0.1,2,5.107859319131566
0.1,2,5.107859319131566
0.1,2,5.107859319131566
0.12,2,5.179897725949745
0.14,2,5.2519361327679235
0.22,2,5.540089760040638
0.28,2,5.756204980495173
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.36,2,6.0443586077678875
0.4,2,6.188435421404244
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.28,2,5.756204980495173
0.28,2,5.756204980495173
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.38,2,6.116397014586066
0.4,2,6.188435421404244
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.28,2,5.756204980495173
0.28,2,5.756204980495173
0.28,2,5.756204980495173
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.38,2,6.116397014586066
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.26,2,5.684166573676994
0.32,2,5.90028179413153
0.36,2,6.0443586077678875
0.4,2,6.188435421404244
0.44,2,6.332512235040602
0.42,2,6.260473828222423
0.44,2,6.332512235040602
0.48,2,6.476589048676958
0.46,2,6.40455064185878
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.4,2,6.188435421404244
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.28,2,5.756204980495173
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.22,2,5.540089760040638
0.26,2,5.684166573676994
0.28,2,5.756204980495173
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.38,2,6.116397014586066
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.22,2,5.540089760040638
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.3,2,5.828243387313352
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.38,2,6.116397014586066
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.4,2,6.188435421404244
0.42,2,6.260473828222423
0.44,2,6.332512235040602
0.5,2,6.5486274554951365
0.52,2,6.620665862313316
0.52,2,6.620665862313316
0.48,2,6.476589048676958
0.46,2,6.40455064185878
0.44,2,6.332512235040602
0.48,2,6.476589048676958
0.44,2,6.332512235040602
0.46,2,6.40455064185878
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.42,2,6.260473828222423
0.48,2,6.476589048676958
0.5,2,6.5486274554951365
0.52,2,6.620665862313316
0.54,2,6.692704269131494
0.54,2,6.692704269131494
0.56,2,6.764742675949673
0.54,2,6.692704269131494
0.54,2,6.692704269131494
0.5,2,6.5486274554951365
0.46,2,6.40455064185878
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.4,2,6.188435421404244
0.42,2,6.260473828222423
0.46,2,6.40455064185878
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.42,2,6.260473828222423
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.22,2,5.540089760040638
0.26,2,5.684166573676994
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.22,2,5.540089760040638
0.26,2,5.684166573676994
0.28,2,5.756204980495173
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.26,2,5.684166573676994
0.26,2,5.684166573676994
