hum,mnth,Predicted Y
0.81,12,7.073379920159754
0.7,12,6.751028797318588
0.75,12,6.897552034973663
0.7,12,6.751028797318588
0.61,12,6.487286969539453
0.61,12,6.487286969539453
0.57,12,6.370068379415393
0.61,12,6.487286969539453
0.7,12,6.751028797318588
0.57,12,6.370068379415393
0.49,12,6.135631199167273
0.56,12,6.340763731884378
0.61,12,6.487286969539453
0.65,12,6.604505559663513
0.75,12,6.897552034973663
0.56,12,6.340763731884378
0.46,12,6.047717256574228
0.46,12,6.047717256574228
0.42,12,5.930498666450168
0.45,12,6.018412609043214
0.45,12,6.018412609043214
0.45,12,6.018412609043214
0.46,12,6.047717256574228
0.42,12,5.930498666450168
0.46,12,6.047717256574228
0.43,12,5.959803313981183
0.4,12,5.871889371388138
0.4,12,5.871889371388138
0.4,12,5.871889371388138
0.43,12,5.959803313981183
0.46,12,6.047717256574228
0.49,12,6.135631199167273
0.65,12,6.604505559663513
0.56,12,6.340763731884378
0.7,12,6.751028797318588
0.7,12,6.751028797318588
0.7,12,6.751028797318588
0.7,12,6.751028797318588
0.7,12,6.751028797318588
0.7,12,6.751028797318588
0.61,12,6.487286969539453
0.65,12,6.604505559663513
0.64,12,6.575200912132498
0.61,12,6.487286969539453
0.65,12,6.604505559663513
0.65,12,6.604505559663513
0.66,12,6.633810207194529
0.66,12,6.633810207194529
0.66,12,6.633810207194529
0.81,12,7.073379920159754
0.87,12,7.2492078053458435
0.82,12,7.102684567690768
0.82,12,7.102684567690768
0.88,12,7.278512452876859
0.87,12,7.2492078053458435
0.87,12,7.2492078053458435
0.87,12,7.2492078053458435
0.93,12,7.425035690531933
0.87,12,7.2492078053458435
0.87,12,7.2492078053458435
0.93,12,7.425035690531933
0.87,12,7.2492078053458435
0.76,12,6.926856682504678
0.61,12,6.487286969539453
0.61,12,6.487286969539453
0.57,12,6.370068379415393
0.57,12,6.370068379415393
0.57,12,6.370068379415393
0.57,12,6.370068379415393
0.57,12,6.370068379415393
0.57,12,6.370068379415393
0.46,12,6.047717256574228
0.46,12,6.047717256574228
0.39,12,5.842584723857123
0.39,12,5.842584723857123
0.36,12,5.754670781264078
0.36,12,5.754670781264078
0.38,12,5.813280076326108
0.38,12,5.813280076326108
0.41,12,5.901194018919153
0.41,12,5.901194018919153
0.44,12,5.9891079615121985
0.44,12,5.9891079615121985
0.44,12,5.9891079615121985
0.47,12,6.077021904105243
0.47,12,6.077021904105243
0.51,12,6.1942404942293035
0.55,12,6.311459084353364
0.55,12,6.311459084353364
0.55,12,6.311459084353364
0.59,12,6.428677674477424
0.64,12,6.575200912132498
0.64,12,6.575200912132498
0.64,12,6.575200912132498
0.64,12,6.575200912132498
0.6,12,6.457982322008438
0.56,12,6.340763731884378
0.52,12,6.223545141760319
0.52,12,6.223545141760319
0.52,12,6.223545141760319
0.52,12,6.223545141760319
0.61,12,6.487286969539453
0.56,12,6.340763731884378
0.56,12,6.340763731884378
0.65,12,6.604505559663513
0.61,12,6.487286969539453
0.65,12,6.604505559663513
0.65,12,6.604505559663513
0.7,12,6.751028797318588
0.65,12,6.604505559663513
0.7,12,6.751028797318588
0.7,12,6.751028797318588
0.7,12,6.751028797318588
0.75,12,6.897552034973663
0.7,12,6.751028797318588
0.75,12,6.897552034973663
0.75,12,6.897552034973663
0.75,12,6.897552034973663
0.65,12,6.604505559663513
0.66,12,6.633810207194529
0.57,12,6.370068379415393
0.53,12,6.252849789291333
0.47,12,6.077021904105243
0.44,12,5.9891079615121985
0.47,12,6.077021904105243
0.54,12,6.282154436822348
0.62,12,6.5165916170704685
0.49,12,6.135631199167273
0.66,12,6.633810207194529
0.66,12,6.633810207194529
0.71,12,6.780333444849603
0.66,12,6.633810207194529
0.62,12,6.5165916170704685
0.62,12,6.5165916170704685
0.62,12,6.5165916170704685
0.62,12,6.5165916170704685
0.71,12,6.780333444849603
0.76,12,6.926856682504678
0.71,12,6.780333444849603
0.76,12,6.926856682504678
0.81,12,7.073379920159754
0.76,12,6.926856682504678
0.76,12,6.926856682504678
0.71,12,6.780333444849603
0.39,12,5.842584723857123
0.42,12,5.930498666450168
0.51,12,6.1942404942293035
0.47,12,6.077021904105243
0.51,12,6.1942404942293035
0.54,12,6.282154436822348
0.54,12,6.282154436822348
0.54,12,6.282154436822348
0.54,12,6.282154436822348
0.58,12,6.399373026946408
0.62,12,6.5165916170704685
0.66,12,6.633810207194529
0.66,1,6.633810207194529
0.66,1,6.633810207194529
0.76,1,6.926856682504678
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.87,1,7.2492078053458435
0.93,1,7.425035690531933
0.81,1,7.073379920159754
0.76,1,6.926856682504678
0.62,1,6.5165916170704685
0.58,1,6.399373026946408
0.54,1,6.282154436822348
0.51,1,6.1942404942293035
0.54,1,6.282154436822348
0.48,1,6.106326551636258
0.59,1,6.428677674477424
0.67,1,6.663114854725543
0.62,1,6.5165916170704685
0.67,1,6.663114854725543
0.55,1,6.311459084353364
0.51,1,6.1942404942293035
0.4,1,5.871889371388138
0.43,1,5.959803313981183
0.34,1,5.696061486202048
0.45,1,6.018412609043214
0.45,1,6.018412609043214
0.41,1,5.901194018919153
0.32,1,5.637452191140018
0.35,1,5.725366133733063
0.35,1,5.725366133733063
0.35,1,5.725366133733063
0.35,1,5.725366133733063
0.36,1,5.754670781264078
0.36,1,5.754670781264078
0.36,1,5.754670781264078
0.38,1,5.813280076326108
0.35,1,5.725366133733063
0.35,1,5.725366133733063
0.33,1,5.666756838671033
0.38,1,5.813280076326108
0.41,1,5.901194018919153
0.41,1,5.901194018919153
0.44,1,5.9891079615121985
0.44,1,5.9891079615121985
0.51,1,6.1942404942293035
0.55,1,6.311459084353364
0.51,1,6.1942404942293035
0.55,1,6.311459084353364
0.55,1,6.311459084353364
0.54,1,6.282154436822348
0.59,1,6.428677674477424
0.59,1,6.428677674477424
0.55,1,6.311459084353364
0.5,1,6.164935846698288
0.47,1,6.077021904105243
0.37,1,5.7839754287950935
0.37,1,5.7839754287950935
0.34,1,5.696061486202048
0.43,1,5.959803313981183
0.37,1,5.7839754287950935
0.39,1,5.842584723857123
0.26,1,5.4616243059539284
0.26,1,5.4616243059539284
0.28,1,5.520233601015958
0.33,1,5.666756838671033
0.36,1,5.754670781264078
0.46,1,6.047717256574228
0.46,1,6.047717256574228
0.42,1,5.930498666450168
0.38,1,5.813280076326108
0.34,1,5.696061486202048
0.34,1,5.696061486202048
0.41,1,5.901194018919153
0.41,1,5.901194018919153
0.41,1,5.901194018919153
0.44,1,5.9891079615121985
0.44,1,5.9891079615121985
0.45,1,6.018412609043214
0.45,1,6.018412609043214
0.42,1,5.930498666450168
0.46,1,6.047717256574228
0.43,1,5.959803313981183
0.46,1,6.047717256574228
0.37,1,5.7839754287950935
0.4,1,5.871889371388138
0.4,1,5.871889371388138
0.37,1,5.7839754287950935
0.4,1,5.871889371388138
0.4,1,5.871889371388138
0.44,1,5.9891079615121985
0.47,1,6.077021904105243
0.44,1,5.9891079615121985
0.47,1,6.077021904105243
0.51,1,6.1942404942293035
0.51,1,6.1942404942293035
0.61,1,6.487286969539453
0.59,1,6.428677674477424
0.59,1,6.428677674477424
0.75,1,6.897552034973663
0.69,1,6.721724149787573
0.75,1,6.897552034973663
0.69,1,6.721724149787573
0.52,1,6.223545141760319
0.49,1,6.135631199167273
0.49,1,6.135631199167273
0.42,1,5.930498666450168
0.39,1,5.842584723857123
0.34,1,5.696061486202048
0.34,1,5.696061486202048
0.34,1,5.696061486202048
0.36,1,5.754670781264078
0.34,1,5.696061486202048
0.49,1,6.135631199167273
0.6,1,6.457982322008438
0.6,1,6.457982322008438
0.7,1,6.751028797318588
0.75,1,6.897552034973663
0.75,1,6.897552034973663
0.69,1,6.721724149787573
0.69,1,6.721724149787573
0.69,1,6.721724149787573
0.8,1,7.044075272628739
0.73,1,6.838942739911634
0.65,1,6.604505559663513
0.7,1,6.751028797318588
0.7,1,6.751028797318588
0.65,1,6.604505559663513
0.56,1,6.340763731884378
0.5,1,6.164935846698288
0.43,1,5.959803313981183
0.36,1,5.754670781264078
0.27,1,5.490928953484943
0.27,1,5.490928953484943
0.36,1,5.754670781264078
0.29,1,5.549538248546973
0.33,1,5.666756838671033
0.41,1,5.901194018919153
0.43,1,5.959803313981183
0.5,1,6.164935846698288
0.5,1,6.164935846698288
0.5,1,6.164935846698288
0.46,1,6.047717256574228
0.5,1,6.164935846698288
0.57,1,6.370068379415393
0.57,1,6.370068379415393
0.75,1,6.897552034973663
0.75,1,6.897552034973663
0.87,1,7.2492078053458435
0.75,1,6.897552034973663
0.8,1,7.044075272628739
0.75,1,6.897552034973663
0.57,1,6.370068379415393
0.43,1,5.959803313981183
0.44,1,5.9891079615121985
0.42,1,5.930498666450168
0.37,1,5.7839754287950935
0.37,1,5.7839754287950935
0.43,1,5.959803313981183
0.45,1,6.018412609043214
0.42,1,5.930498666450168
0.39,1,5.842584723857123
0.44,1,5.9891079615121985
0.38,1,5.813280076326108
0.38,1,5.813280076326108
0.4,1,5.871889371388138
0.42,1,5.930498666450168
0.37,1,5.7839754287950935
0.42,1,5.930498666450168
0.49,1,6.135631199167273
0.49,1,6.135631199167273
0.52,1,6.223545141760319
0.52,1,6.223545141760319
0.52,1,6.223545141760319
0.53,1,6.252849789291333
0.49,1,6.135631199167273
0.46,1,6.047717256574228
0.43,1,5.959803313981183
0.37,1,5.7839754287950935
0.4,1,5.871889371388138
0.37,1,5.7839754287950935
0.37,1,5.7839754287950935
0.4,1,5.871889371388138
0.46,1,6.047717256574228
0.49,1,6.135631199167273
0.52,1,6.223545141760319
0.56,1,6.340763731884378
0.6,1,6.457982322008438
0.56,1,6.340763731884378
0.6,1,6.457982322008438
0.6,1,6.457982322008438
0.56,1,6.340763731884378
0.52,1,6.223545141760319
0.64,1,6.575200912132498
0.64,1,6.575200912132498
0.6,1,6.457982322008438
0.6,1,6.457982322008438
0.55,1,6.311459084353364
0.64,1,6.575200912132498
0.6,1,6.457982322008438
0.56,1,6.340763731884378
0.56,1,6.340763731884378
0.56,1,6.340763731884378
0.75,1,6.897552034973663
0.75,1,6.897552034973663
0.87,1,7.2492078053458435
0.87,1,7.2492078053458435
0.86,1,7.219903157814828
0.93,1,7.425035690531933
0.86,1,7.219903157814828
0.93,1,7.425035690531933
0.92,1,7.395731043000918
0.87,1,7.2492078053458435
0.87,1,7.2492078053458435
0.93,1,7.425035690531933
0.87,1,7.2492078053458435
0.86,1,7.219903157814828
0.47,1,6.077021904105243
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.38,1,5.813280076326108
0.38,1,5.813280076326108
0.38,1,5.813280076326108
0.38,1,5.813280076326108
0.38,1,5.813280076326108
0.38,1,5.813280076326108
0.38,1,5.813280076326108
0.4,1,5.871889371388138
0.46,1,6.047717256574228
0.53,1,6.252849789291333
0.66,1,6.633810207194529
0.7,1,6.751028797318588
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.87,1,7.2492078053458435
0.85,1,7.190598510283813
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.86,1,7.219903157814828
0.8,1,7.044075272628739
0.82,1,7.102684567690768
0.86,1,7.219903157814828
0.87,1,7.2492078053458435
0.87,1,7.2492078053458435
0.81,1,7.073379920159754
0.76,1,6.926856682504678
0.81,1,7.073379920159754
0.87,1,7.2492078053458435
0.87,1,7.2492078053458435
0.87,1,7.2492078053458435
0.87,1,7.2492078053458435
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.87,1,7.2492078053458435
0.87,1,7.2492078053458435
0.87,1,7.2492078053458435
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.87,1,7.2492078053458435
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.77,1,6.956161330035693
0.77,1,6.956161330035693
0.72,1,6.809638092380618
0.67,1,6.663114854725543
0.63,1,6.545896264601483
0.67,1,6.663114854725543
0.71,1,6.780333444849603
0.71,1,6.780333444849603
0.67,1,6.663114854725543
0.76,1,6.926856682504678
0.76,1,6.926856682504678
0.71,1,6.780333444849603
0.76,1,6.926856682504678
0.76,1,6.926856682504678
0.87,1,7.2492078053458435
0.7,1,6.751028797318588
0.7,1,6.751028797318588
0.75,1,6.897552034973663
0.6,1,6.457982322008438
0.52,1,6.223545141760319
0.47,1,6.077021904105243
0.44,1,5.9891079615121985
0.38,1,5.813280076326108
0.38,1,5.813280076326108
0.33,1,5.666756838671033
0.33,1,5.666756838671033
0.33,1,5.666756838671033
0.3,1,5.5788428960779886
0.33,1,5.666756838671033
0.38,1,5.813280076326108
0.38,1,5.813280076326108
0.41,1,5.901194018919153
0.41,1,5.901194018919153
0.47,1,6.077021904105243
0.47,1,6.077021904105243
0.47,1,6.077021904105243
0.47,1,6.077021904105243
0.47,1,6.077021904105243
0.54,1,6.282154436822348
0.5,1,6.164935846698288
0.5,1,6.164935846698288
0.5,1,6.164935846698288
0.5,1,6.164935846698288
0.54,1,6.282154436822348
0.5,1,6.164935846698288
0.47,1,6.077021904105243
0.4,1,5.871889371388138
0.41,1,5.901194018919153
0.44,1,5.9891079615121985
0.41,1,5.901194018919153
0.38,1,5.813280076326108
0.38,1,5.813280076326108
0.41,1,5.901194018919153
0.41,1,5.901194018919153
0.47,1,6.077021904105243
0.44,1,5.9891079615121985
0.43,1,5.959803313981183
0.47,1,6.077021904105243
0.47,1,6.077021904105243
0.47,1,6.077021904105243
0.47,1,6.077021904105243
0.47,1,6.077021904105243
0.48,1,6.106326551636258
0.47,1,6.077021904105243
0.47,1,6.077021904105243
0.5,1,6.164935846698288
0.54,1,6.282154436822348
0.54,1,6.282154436822348
0.54,1,6.282154436822348
0.54,1,6.282154436822348
0.47,1,6.077021904105243
0.4,1,5.871889371388138
0.34,1,5.696061486202048
0.32,1,5.637452191140018
0.27,1,5.490928953484943
0.29,1,5.549538248546973
0.25,1,5.432319658422913
0.29,1,5.549538248546973
0.37,1,5.7839754287950935
0.37,1,5.7839754287950935
0.4,1,5.871889371388138
0.37,1,5.7839754287950935
0.43,1,5.959803313981183
0.46,1,6.047717256574228
0.43,1,5.959803313981183
0.46,1,6.047717256574228
0.5,1,6.164935846698288
0.58,1,6.399373026946408
0.54,1,6.282154436822348
0.54,1,6.282154436822348
0.54,1,6.282154436822348
0.58,1,6.399373026946408
0.58,1,6.399373026946408
0.59,1,6.428677674477424
0.59,1,6.428677674477424
0.55,1,6.311459084353364
0.41,1,5.901194018919153
0.44,1,5.9891079615121985
0.44,1,5.9891079615121985
0.44,1,5.9891079615121985
0.48,1,6.106326551636258
0.52,1,6.223545141760319
0.56,1,6.340763731884378
0.6,1,6.457982322008438
0.52,1,6.223545141760319
0.49,1,6.135631199167273
0.7,1,6.751028797318588
0.7,1,6.751028797318588
0.65,1,6.604505559663513
0.75,1,6.897552034973663
0.66,1,6.633810207194529
0.66,1,6.633810207194529
0.75,1,6.897552034973663
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.87,1,7.2492078053458435
0.87,1,7.2492078053458435
0.87,1,7.2492078053458435
0.76,1,6.926856682504678
0.62,1,6.5165916170704685
0.62,1,6.5165916170704685
0.63,1,6.545896264601483
0.63,1,6.545896264601483
0.63,1,6.545896264601483
0.63,1,6.545896264601483
0.63,1,6.545896264601483
0.67,1,6.663114854725543
0.72,1,6.809638092380618
0.72,1,6.809638092380618
0.77,1,6.956161330035693
0.77,1,6.956161330035693
0.51,1,6.1942404942293035
0.51,1,6.1942404942293035
0.46,1,6.047717256574228
0.46,1,6.047717256574228
0.36,1,5.754670781264078
0.42,1,5.930498666450168
0.52,1,6.223545141760319
0.52,1,6.223545141760319
0.42,1,5.930498666450168
0.42,1,5.930498666450168
0.39,1,5.842584723857123
0.42,1,5.930498666450168
0.33,1,5.666756838671033
0.33,1,5.666756838671033
0.3,1,5.5788428960779886
0.33,1,5.666756838671033
0.32,1,5.637452191140018
0.37,1,5.7839754287950935
0.37,1,5.7839754287950935
0.4,1,5.871889371388138
0.47,1,6.077021904105243
0.47,1,6.077021904105243
0.5,1,6.164935846698288
0.5,1,6.164935846698288
0.5,1,6.164935846698288
0.54,1,6.282154436822348
0.54,1,6.282154436822348
0.55,1,6.311459084353364
0.54,1,6.282154436822348
0.54,1,6.282154436822348
0.54,1,6.282154436822348
0.54,1,6.282154436822348
0.59,1,6.428677674477424
0.55,1,6.311459084353364
0.51,1,6.1942404942293035
0.47,1,6.077021904105243
0.44,1,5.9891079615121985
0.44,1,5.9891079615121985
0.41,1,5.901194018919153
0.44,1,5.9891079615121985
0.44,1,5.9891079615121985
0.48,1,6.106326551636258
0.52,1,6.223545141760319
0.44,1,5.9891079615121985
0.44,1,5.9891079615121985
0.48,1,6.106326551636258
0.48,1,6.106326551636258
0.48,1,6.106326551636258
0.48,1,6.106326551636258
0.52,1,6.223545141760319
0.6,1,6.457982322008438
0.6,1,6.457982322008438
0.6,1,6.457982322008438
0.69,1,6.721724149787573
0.64,1,6.575200912132498
0.47,1,6.077021904105243
0.44,1,5.9891079615121985
0.32,1,5.637452191140018
0.34,1,5.696061486202048
0.32,1,5.637452191140018
0.35,1,5.725366133733063
0.35,1,5.725366133733063
0.37,1,5.7839754287950935
0.32,1,5.637452191140018
0.34,1,5.696061486202048
0.37,1,5.7839754287950935
0.34,1,5.696061486202048
0.37,1,5.7839754287950935
0.37,1,5.7839754287950935
0.64,1,6.575200912132498
0.64,1,6.575200912132498
0.86,1,7.219903157814828
0.86,1,7.219903157814828
0.93,1,7.425035690531933
0.86,1,7.219903157814828
0.86,1,7.219903157814828
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.86,1,7.219903157814828
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.75,1,6.897552034973663
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.74,1,6.868247387442649
0.74,1,6.868247387442649
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.74,1,6.868247387442649
0.74,1,6.868247387442649
0.69,1,6.721724149787573
0.8,1,7.044075272628739
0.74,1,6.868247387442649
0.74,1,6.868247387442649
0.74,1,6.868247387442649
0.74,1,6.868247387442649
0.74,1,6.868247387442649
0.74,1,6.868247387442649
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.86,1,7.219903157814828
0.86,1,7.219903157814828
0.86,1,7.219903157814828
0.86,1,7.219903157814828
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.86,1,7.219903157814828
0.86,1,7.219903157814828
0.86,1,7.219903157814828
0.86,1,7.219903157814828
0.8,1,7.044075272628739
0.86,1,7.219903157814828
0.86,1,7.219903157814828
0.86,1,7.219903157814828
0.86,1,7.219903157814828
0.86,1,7.219903157814828
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
1.0,1,7.630168223249038
0.93,1,7.425035690531933
0.96,1,7.512949633124978
0.93,1,7.425035690531933
0.93,1,7.425035690531933
1.0,1,7.630168223249038
1.0,1,7.630168223249038
1.0,1,7.630168223249038
0.93,1,7.425035690531933
1.0,1,7.630168223249038
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
1.0,1,7.630168223249038
1.0,1,7.630168223249038
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.93,1,7.425035690531933
0.87,1,7.2492078053458435
0.93,1,7.425035690531933
0.87,1,7.2492078053458435
0.87,1,7.2492078053458435
0.87,1,7.2492078053458435
0.81,1,7.073379920159754
0.71,1,6.780333444849603
0.71,1,6.780333444849603
0.67,1,6.663114854725543
0.62,1,6.5165916170704685
0.51,1,6.1942404942293035
0.76,1,6.926856682504678
0.71,1,6.780333444849603
0.81,1,7.073379920159754
0.76,1,6.926856682504678
0.93,1,7.425035690531933
0.7,1,6.751028797318588
0.7,1,6.751028797318588
0.75,1,6.897552034973663
0.7,1,6.751028797318588
0.7,1,6.751028797318588
0.73,1,6.838942739911634
0.75,1,6.897552034973663
0.7,1,6.751028797318588
0.7,1,6.751028797318588
0.7,1,6.751028797318588
0.61,1,6.487286969539453
0.53,1,6.252849789291333
0.49,1,6.135631199167273
0.49,1,6.135631199167273
0.46,1,6.047717256574228
0.53,1,6.252849789291333
0.53,1,6.252849789291333
0.66,1,6.633810207194529
0.53,1,6.252849789291333
0.61,1,6.487286969539453
0.65,1,6.604505559663513
0.65,1,6.604505559663513
0.65,1,6.604505559663513
0.75,1,6.897552034973663
0.75,1,6.897552034973663
0.75,1,6.897552034973663
0.75,1,6.897552034973663
0.75,1,6.897552034973663
0.75,1,6.897552034973663
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.81,1,7.073379920159754
0.87,1,7.2492078053458435
0.81,1,7.073379920159754
0.71,1,6.780333444849603
0.71,1,6.780333444849603
0.71,1,6.780333444849603
0.71,1,6.780333444849603
0.71,1,6.780333444849603
0.71,1,6.780333444849603
0.76,1,6.926856682504678
0.82,1,7.102684567690768
0.76,1,6.926856682504678
0.82,1,7.102684567690768
0.82,1,7.102684567690768
0.82,1,7.102684567690768
0.87,1,7.2492078053458435
0.94,1,7.4543403380629485
0.94,1,7.4543403380629485
1.0,1,7.630168223249038
0.94,1,7.4543403380629485
1.0,1,7.630168223249038
1.0,1,7.630168223249038
0.88,1,7.278512452876859
0.88,1,7.278512452876859
1.0,1,7.630168223249038
0.94,1,7.4543403380629485
0.88,1,7.278512452876859
0.59,1,6.428677674477424
0.55,1,6.311459084353364
0.51,1,6.1942404942293035
0.51,1,6.1942404942293035
0.5,1,6.164935846698288
0.5,1,6.164935846698288
0.5,1,6.164935846698288
0.53,1,6.252849789291333
0.53,1,6.252849789291333
0.49,1,6.135631199167273
0.49,1,6.135631199167273
0.52,1,6.223545141760319
0.52,1,6.223545141760319
0.6,1,6.457982322008438
0.6,1,6.457982322008438
0.6,1,6.457982322008438
0.75,1,6.897552034973663
0.7,1,6.751028797318588
0.75,1,6.897552034973663
0.8,1,7.044075272628739
0.8,1,7.044075272628739
0.7,1,6.751028797318588
0.56,1,6.340763731884378
0.61,1,6.487286969539453
0.57,1,6.370068379415393
0.5,1,6.164935846698288
0.47,1,6.077021904105243
0.44,1,5.9891079615121985
0.44,1,5.9891079615121985
0.41,1,5.901194018919153
0.41,1,5.901194018919153
0.35,1,5.725366133733063
0.29,1,5.549538248546973
0.34,1,5.696061486202048
0.31,1,5.608147543609003
0.33,1,5.666756838671033
0.28,1,5.520233601015958
0.26,1,5.4616243059539284
0.28,1,5.520233601015958
0.3,1,5.5788428960779886
0.51,1,6.1942404942293035
0.4,1,5.871889371388138
0.37,1,5.7839754287950935
0.4,1,5.871889371388138
0.43,1,5.959803313981183
0.35,1,5.725366133733063
0.28,1,5.520233601015958
0.26,1,5.4616243059539284
0.26,1,5.4616243059539284
0.26,1,5.4616243059539284
0.25,1,5.432319658422913
0.21,1,5.315101068298853
0.21,1,5.315101068298853
0.23,1,5.373710363360884
0.29,1,5.549538248546973
0.39,1,5.842584723857123
0.33,1,5.666756838671033
0.26,1,5.4616243059539284
0.33,1,5.666756838671033
0.26,1,5.4616243059539284
0.6,1,6.457982322008438
0.48,1,6.106326551636258
0.48,1,6.106326551636258
0.51,1,6.1942404942293035
0.51,1,6.1942404942293035
0.44,1,5.9891079615121985
0.44,1,5.9891079615121985
0.47,1,6.077021904105243
0.47,1,6.077021904105243
0.41,1,5.901194018919153
0.38,1,5.813280076326108
0.35,1,5.725366133733063
0.31,1,5.608147543609003
0.24,1,5.403015010891898
0.24,1,5.403015010891898
0.25,1,5.432319658422913
0.21,1,5.315101068298853
0.23,1,5.373710363360884
0.45,1,6.018412609043214
0.39,1,5.842584723857123
0.42,1,5.930498666450168
0.48,1,6.106326551636258
0.6,1,6.457982322008438
0.52,1,6.223545141760319
0.42,1,5.930498666450168
0.42,1,5.930498666450168
0.45,1,6.018412609043214
0.49,1,6.135631199167273
0.49,1,6.135631199167273
0.52,1,6.223545141760319
0.6,1,6.457982322008438
0.6,1,6.457982322008438
0.52,1,6.223545141760319
0.57,1,6.370068379415393
0.37,1,5.7839754287950935
0.43,1,5.959803313981183
0.36,1,5.754670781264078
0.29,1,5.549538248546973
0.26,1,5.4616243059539284
0.26,1,5.4616243059539284
0.26,1,5.4616243059539284
0.24,1,5.403015010891898
0.29,1,5.549538248546973
0.58,1,6.399373026946408
0.33,1,5.666756838671033
0.35,1,5.725366133733063
0.38,1,5.813280076326108
0.38,2,5.813280076326108
0.41,2,5.901194018919153
0.44,2,5.9891079615121985
0.44,2,5.9891079615121985
0.5,2,6.164935846698288
0.5,2,6.164935846698288
0.54,2,6.282154436822348
0.62,2,6.5165916170704685
0.73,2,6.838942739911634
0.71,2,6.780333444849603
0.62,2,6.5165916170704685
0.58,2,6.399373026946408
0.54,2,6.282154436822348
0.47,2,6.077021904105243
0.33,2,5.666756838671033
0.35,2,5.725366133733063
0.4,2,5.871889371388138
0.43,2,5.959803313981183
0.46,2,6.047717256574228
0.52,2,6.223545141760319
0.52,2,6.223545141760319
0.52,2,6.223545141760319
0.55,2,6.311459084353364
0.63,2,6.545896264601483
0.59,2,6.428677674477424
0.55,2,6.311459084353364
0.67,2,6.663114854725543
0.67,2,6.663114854725543
0.82,2,7.102684567690768
0.82,2,7.102684567690768
0.9,2,7.337121747938888
0.93,2,7.425035690531933
0.87,2,7.2492078053458435
0.87,2,7.2492078053458435
0.77,2,6.956161330035693
0.82,2,7.102684567690768
0.82,2,7.102684567690768
0.77,2,6.956161330035693
0.76,2,6.926856682504678
0.67,2,6.663114854725543
0.55,2,6.311459084353364
0.54,2,6.282154436822348
0.43,2,5.959803313981183
0.43,2,5.959803313981183
0.46,2,6.047717256574228
0.46,2,6.047717256574228
0.49,2,6.135631199167273
0.49,2,6.135631199167273
0.53,2,6.252849789291333
0.56,2,6.340763731884378
0.52,2,6.223545141760319
0.56,2,6.340763731884378
0.6,2,6.457982322008438
0.6,2,6.457982322008438
0.65,2,6.604505559663513
0.65,2,6.604505559663513
0.65,2,6.604505559663513
0.65,2,6.604505559663513
0.56,2,6.340763731884378
0.53,2,6.252849789291333
0.46,2,6.047717256574228
0.46,2,6.047717256574228
0.46,2,6.047717256574228
0.4,2,5.871889371388138
0.37,2,5.7839754287950935
0.37,2,5.7839754287950935
0.4,2,5.871889371388138
0.49,2,6.135631199167273
0.49,2,6.135631199167273
0.49,2,6.135631199167273
0.49,2,6.135631199167273
0.7,2,6.751028797318588
0.7,2,6.751028797318588
0.7,2,6.751028797318588
0.7,2,6.751028797318588
0.75,2,6.897552034973663
0.81,2,7.073379920159754
0.81,2,7.073379920159754
0.87,2,7.2492078053458435
0.87,2,7.2492078053458435
0.87,2,7.2492078053458435
0.81,2,7.073379920159754
0.87,2,7.2492078053458435
0.7,2,6.751028797318588
0.7,2,6.751028797318588
0.7,2,6.751028797318588
0.66,2,6.633810207194529
0.66,2,6.633810207194529
0.61,2,6.487286969539453
0.7,2,6.751028797318588
0.75,2,6.897552034973663
