instant,workingday,Predicted Y
9650,0,0.6824163372729867
9651,0,0.6824160204110092
9652,0,0.6824157035490319
9653,0,0.6824153866870545
9654,0,0.6824150698250772
9655,0,0.6824147529630997
9656,0,0.6824144361011224
9657,0,0.682414119239145
9658,0,0.6824138023771676
9659,0,0.6824134855151902
9660,0,0.6824131686532128
9661,0,0.6824128517912355
9662,0,0.682412534929258
9663,0,0.6824122180672807
9664,0,0.6824119012053033
9665,0,0.6824115843433259
9666,0,0.6824112674813485
9667,0,0.6824109506193712
9668,0,0.6824106337573937
9669,0,0.6824103168954163
9670,0,0.682410000033439
9671,0,0.6824096831714616
9672,0,0.6824093663094842
9673,0,0.6824090494475068
9674,1,0.6824087325855295
9675,1,0.682408415723552
9676,1,0.6824080988615747
9677,1,0.6824077819995973
9678,1,0.68240746513762
9679,1,0.6824071482756425
9680,1,0.6824068314136651
9681,1,0.6824065145516878
9682,1,0.6824061976897103
9683,1,0.682405880827733
9684,1,0.6824055639657556
9685,1,0.6824052471037783
9686,1,0.6824049302418008
9687,1,0.6824046133798235
9688,1,0.6824042965178461
9689,1,0.6824039796558686
9690,1,0.6824036627938913
9691,1,0.6824033459319139
9692,1,0.6824030290699366
9693,1,0.6824027122079591
9694,1,0.6824023953459818
9695,1,0.6824020784840044
9696,1,0.682401761622027
9697,1,0.6824014447600496
9698,1,0.6824011278980722
9699,1,0.6824008110360948
9700,1,0.6824004941741174
9701,1,0.6824001773121401
9702,1,0.6823998604501627
9703,1,0.6823995435881853
9704,1,0.6823992267262079
9705,1,0.6823989098642306
9706,1,0.6823985930022531
9707,1,0.6823982761402758
9708,1,0.6823979592782984
9709,1,0.682397642416321
9710,1,0.6823973255543436
9711,1,0.6823970086923662
9712,1,0.6823966918303889
9713,1,0.6823963749684114
9714,1,0.6823960581064341
9715,1,0.6823957412444567
9716,1,0.6823954243824794
9717,1,0.6823951075205019
9718,1,0.6823947906585245
9719,1,0.6823944737965472
9720,1,0.6823941569345697
9721,1,0.6823938400725924
9722,1,0.682393523210615
9723,1,0.6823932063486376
9724,1,0.6823928894866602
9725,1,0.6823925726246829
9726,1,0.6823922557627055
9727,1,0.682391938900728
9728,1,0.6823916220387507
9729,1,0.6823913051767733
9730,1,0.6823909883147959
9731,1,0.6823906714528185
9732,1,0.6823903545908412
9733,1,0.6823900377288638
9734,1,0.6823897208668864
9735,1,0.682389404004909
9736,1,0.6823890871429317
9737,1,0.6823887702809542
9738,1,0.6823884534189768
9739,1,0.6823881365569995
9740,1,0.682387819695022
9741,1,0.6823875028330447
9742,1,0.6823871859710673
9743,1,0.68238686910909
9744,1,0.6823865522471125
9745,1,0.6823862353851352
9746,1,0.6823859185231578
9747,1,0.6823856016611803
9748,1,0.682385284799203
9749,1,0.6823849679372256
9750,1,0.6823846510752483
9751,1,0.6823843342132708
9752,1,0.6823840173512935
9753,1,0.6823837004893161
9754,1,0.6823833836273387
9755,1,0.6823830667653613
9756,1,0.6823827499033839
9757,1,0.6823824330414066
9758,1,0.6823821161794291
9759,1,0.6823817993174518
9760,1,0.6823814824554744
9761,1,0.682381165593497
9762,1,0.6823808487315196
9763,1,0.6823805318695423
9764,1,0.6823802150075648
9765,1,0.6823798981455874
9766,1,0.6823795812836101
9767,1,0.6823792644216327
9768,1,0.6823789475596553
9769,1,0.6823786306976779
9770,1,0.6823783138357006
9771,1,0.6823779969737231
9772,1,0.6823776801117458
9773,1,0.6823773632497684
9774,1,0.6823770463877911
9775,1,0.6823767295258136
9776,1,0.6823764126638362
9777,1,0.6823760958018589
9778,1,0.6823757789398814
9779,1,0.6823754620779041
9780,1,0.6823751452159267
9781,1,0.6823748283539494
9782,1,0.6823745114919719
9783,1,0.6823741946299946
9784,1,0.6823738777680172
9785,1,0.6823735609060397
9786,1,0.6823732440440624
9787,1,0.682372927182085
9788,1,0.6823726103201077
9789,1,0.6823722934581302
9790,1,0.6823719765961529
9791,1,0.6823716597341755
9792,1,0.6823713428721981
9793,1,0.6823710260102207
9794,0,0.6823707091482433
9795,0,0.682370392286266
9796,0,0.6823700754242885
9797,0,0.6823697585623112
9798,0,0.6823694417003338
9799,0,0.6823691248383564
9800,0,0.682368807976379
9801,0,0.6823684911144017
9802,0,0.6823681742524242
9803,0,0.6823678573904468
9804,0,0.6823675405284695
9805,0,0.682367223666492
9806,0,0.6823669068045147
9807,0,0.6823665899425373
9808,0,0.68236627308056
9809,0,0.6823659562185825
9810,0,0.6823656393566052
9811,0,0.6823653224946278
9812,0,0.6823650056326505
9813,0,0.682364688770673
9814,0,0.6823643719086956
9815,0,0.6823640550467183
9816,0,0.6823637381847408
9817,0,0.6823634213227635
9818,0,0.6823631044607861
9819,0,0.6823627875988088
9820,0,0.6823624707368313
9821,0,0.682362153874854
9822,0,0.6823618370128766
9823,0,0.6823615201508991
9824,0,0.6823612032889218
9825,0,0.6823608864269444
9826,0,0.682360569564967
9827,0,0.6823602527029896
9828,0,0.6823599358410123
9829,0,0.6823596189790349
9830,0,0.6823593021170575
9831,0,0.6823589852550801
9832,0,0.6823586683931027
9833,0,0.6823583515311253
9834,0,0.6823580346691479
9835,0,0.6823577178071706
9836,0,0.6823574009451931
9837,0,0.6823570840832158
9838,0,0.6823567672212384
9839,0,0.6823564503592611
9840,0,0.6823561334972836
9841,0,0.6823558166353063
9842,0,0.6823554997733289
9843,0,0.6823551829113514
9844,0,0.6823548660493741
9845,0,0.6823545491873967
9846,0,0.6823542323254194
9847,0,0.6823539154634419
9848,0,0.6823535986014646
9849,0,0.6823532817394872
9850,0,0.6823529648775098
9851,0,0.6823526480155324
9852,0,0.682352331153555
9853,0,0.6823520142915777
9854,0,0.6823516974296002
9855,0,0.6823513805676229
9856,0,0.6823510637056455
9857,0,0.6823507468436681
9858,0,0.6823504299816907
9859,0,0.6823501131197134
9860,0,0.682349796257736
9861,0,0.6823494793957585
9862,0,0.6823491625337812
9863,0,0.6823488456718038
9864,0,0.6823485288098264
9865,1,0.682348211947849
9866,1,0.6823478950858717
9867,1,0.6823475782238942
9868,1,0.6823472613619169
9869,1,0.6823469444999395
9870,1,0.6823466276379622
9871,1,0.6823463107759847
9872,1,0.6823459939140073
9873,1,0.68234567705203
9874,1,0.6823453601900525
9875,1,0.6823450433280752
9876,1,0.6823447264660978
9877,1,0.6823444096041205
9878,1,0.682344092742143
9879,1,0.6823437758801657
9880,1,0.6823434590181883
9881,1,0.6823431421562108
9882,1,0.6823428252942335
9883,1,0.6823425084322561
9884,1,0.6823421915702788
9885,1,0.6823418747083013
9886,1,0.682341557846324
9887,1,0.6823412409843466
9888,1,0.6823409241223692
9889,1,0.6823406072603918
9890,1,0.6823402903984144
9891,1,0.682339973536437
9892,1,0.6823396566744596
9893,1,0.6823393398124823
9894,1,0.6823390229505049
9895,1,0.6823387060885275
9896,1,0.6823383892265501
9897,1,0.6823380723645728
9898,1,0.6823377555025953
9899,1,0.6823374386406179
9900,1,0.6823371217786406
9901,1,0.6823368049166632
9902,1,0.6823364880546858
9903,1,0.6823361711927084
9904,1,0.6823358543307311
9905,1,0.6823355374687536
9906,1,0.6823352206067763
9907,1,0.6823349037447989
9908,1,0.6823345868828216
9909,1,0.6823342700208441
9910,1,0.6823339531588667
9911,1,0.6823336362968894
9912,1,0.6823333194349119
9913,1,0.6823330025729346
9914,1,0.6823326857109572
9915,1,0.6823323688489799
9916,1,0.6823320519870024
9917,1,0.6823317351250251
9918,1,0.6823314182630477
9919,1,0.6823311014010702
9920,1,0.6823307845390929
9921,1,0.6823304676771155
9922,1,0.6823301508151381
9923,1,0.6823298339531607
9924,1,0.6823295170911834
9925,1,0.682329200229206
9926,1,0.6823288833672286
9927,1,0.6823285665052512
9928,1,0.6823282496432738
9929,1,0.6823279327812964
9930,1,0.682327615919319
9931,1,0.6823272990573417
9932,1,0.6823269821953643
9933,1,0.6823266653333869
9934,1,0.6823263484714095
9935,1,0.6823260316094322
9936,1,0.6823257147474547
9937,1,0.6823253978854773
9938,1,0.6823250810235
9939,1,0.6823247641615225
9940,1,0.6823244472995452
9941,1,0.6823241304375678
9942,1,0.6823238135755905
9943,1,0.682323496713613
9944,1,0.6823231798516357
9945,1,0.6823228629896583
9946,1,0.682322546127681
9947,1,0.6823222292657035
9948,1,0.6823219124037261
9949,1,0.6823215955417488
9950,1,0.6823212786797713
9951,1,0.682320961817794
9952,1,0.6823206449558166
9953,1,0.6823203280938392
9954,1,0.6823200112318618
9955,1,0.6823196943698845
9956,1,0.682319377507907
9957,1,0.6823190606459296
9958,1,0.6823187437839523
9959,1,0.6823184269219749
9960,0,0.6823181100599975
9961,0,0.6823177931980201
9962,0,0.6823174763360428
9963,0,0.6823171594740653
9964,0,0.682316842612088
9965,0,0.6823165257501106
9966,0,0.6823162088881332
9967,0,0.6823158920261558
9968,0,0.6823155751641784
9969,0,0.6823152583022011
9970,0,0.6823149414402236
9971,0,0.6823146245782463
9972,0,0.6823143077162689
9973,0,0.6823139908542916
9974,0,0.6823136739923141
9975,0,0.6823133571303368
9976,0,0.6823130402683594
9977,0,0.6823127234063819
9978,0,0.6823124065444046
9979,0,0.6823120896824272
9980,0,0.6823117728204499
9981,0,0.6823114559584724
9982,0,0.6823111390964951
9983,0,0.6823108222345177
9984,0,0.6823105053725403
9985,0,0.6823101885105629
9986,0,0.6823098716485855
9987,0,0.6823095547866082
9988,0,0.6823092379246307
9989,0,0.6823089210626534
9990,0,0.682308604200676
9991,0,0.6823082873386986
9992,0,0.6823079704767212
9993,0,0.6823076536147439
9994,0,0.6823073367527664
9995,0,0.682307019890789
9996,0,0.6823067030288117
9997,0,0.6823063861668343
9998,0,0.6823060693048569
9999,0,0.6823057524428795
10000,0,0.6823054355809022
10001,0,0.6823051187189247
10002,0,0.6823048018569474
10003,0,0.68230448499497
10004,0,0.6823041681329927
10005,0,0.6823038512710152
10006,0,0.6823035344090378
10007,0,0.6823032175470605
10008,1,0.682302900685083
10009,1,0.6823025838231057
10010,1,0.6823022669611283
10011,1,0.682301950099151
10012,1,0.6823016332371735
10013,1,0.6823013163751962
10014,1,0.6823009995132188
10015,1,0.6823006826512413
10016,1,0.682300365789264
10017,1,0.6823000489272866
10018,1,0.6822997320653093
10019,1,0.6822994152033318
10020,1,0.6822990983413545
10021,1,0.6822987814793771
10022,1,0.6822984646173997
10023,1,0.6822981477554223
10024,1,0.6822978308934449
10025,1,0.6822975140314675
10026,1,0.6822971971694901
10027,1,0.6822968803075128
10028,1,0.6822965634455354
10029,1,0.682296246583558
10030,1,0.6822959297215806
10031,1,0.6822956128596033
10032,1,0.6822952959976258
10033,1,0.6822949791356484
10034,1,0.6822946622736711
10035,1,0.6822943454116936
10036,1,0.6822940285497163
10037,1,0.6822937116877389
10038,1,0.6822933948257616
10039,1,0.6822930779637841
10040,1,0.6822927611018068
10041,1,0.6822924442398294
10042,1,0.682292127377852
10043,1,0.6822918105158746
10044,1,0.6822914936538972
10045,1,0.6822911767919199
10046,1,0.6822908599299424
10047,1,0.6822905430679651
10048,1,0.6822902262059877
10049,1,0.6822899093440103
10050,1,0.6822895924820329
10051,1,0.6822892756200556
10052,1,0.6822889587580782
10053,1,0.6822886418961007
10054,1,0.6822883250341234
10055,1,0.682288008172146
10056,1,0.6822876913101686
10057,1,0.6822873744481912
10058,1,0.6822870575862139
10059,1,0.6822867407242365
10060,1,0.6822864238622591
10061,1,0.6822861070002817
10062,1,0.6822857901383043
10063,1,0.6822854732763269
10064,1,0.6822851564143495
10065,1,0.6822848395523722
10066,1,0.6822845226903947
10067,1,0.6822842058284174
10068,1,0.68228388896644
10069,1,0.6822835721044627
10070,1,0.6822832552424852
10071,1,0.6822829383805079
10072,1,0.6822826215185305
10073,1,0.682282304656553
10074,1,0.6822819877945757
10075,1,0.6822816709325983
10076,1,0.682281354070621
10077,1,0.6822810372086435
10078,1,0.6822807203466662
10079,1,0.6822804034846888
10080,1,0.6822800866227114
10081,1,0.682279769760734
10082,1,0.6822794528987566
10083,1,0.6822791360367793
10084,1,0.6822788191748018
10085,1,0.6822785023128245
10086,1,0.6822781854508471
10087,1,0.6822778685888697
10088,1,0.6822775517268923
10089,1,0.682277234864915
10090,1,0.6822769180029375
10091,1,0.6822766011409601
10092,1,0.6822762842789828
10093,1,0.6822759674170054
10094,1,0.682275650555028
10095,1,0.6822753336930506
10096,1,0.6822750168310733
10097,1,0.6822746999690958
10098,1,0.6822743831071185
10099,1,0.6822740662451411
10100,1,0.6822737493831637
10101,1,0.6822734325211863
10102,1,0.6822731156592089
10103,1,0.6822727987972316
10104,1,0.6822724819352541
10105,1,0.6822721650732768
10106,1,0.6822718482112994
10107,1,0.6822715313493221
10108,1,0.6822712144873446
10109,1,0.6822708976253673
10110,1,0.6822705807633899
10111,1,0.6822702639014124
10112,1,0.6822699470394351
10113,1,0.6822696301774577
10114,1,0.6822693133154804
10115,1,0.6822689964535029
10116,1,0.6822686795915256
10117,1,0.6822683627295482
10118,1,0.6822680458675708
10119,1,0.6822677290055934
10120,1,0.682267412143616
10121,1,0.6822670952816386
10122,1,0.6822667784196612
10123,1,0.6822664615576839
10124,1,0.6822661446957065
10125,1,0.6822658278337291
10126,1,0.6822655109717517
10127,0,0.6822651941097744
10128,0,0.6822648772477969
10129,0,0.6822645603858195
10130,0,0.6822642435238422
10131,0,0.6822639266618648
10132,0,0.6822636097998874
10133,0,0.68226329293791
10134,0,0.6822629760759327
10135,0,0.6822626592139552
10136,0,0.6822623423519779
10137,0,0.6822620254900005
10138,0,0.6822617086280232
10139,0,0.6822613917660457
10140,0,0.6822610749040683
10141,0,0.682260758042091
10142,0,0.6822604411801135
10143,0,0.6822601243181362
10144,0,0.6822598074561588
10145,0,0.6822594905941815
10146,0,0.682259173732204
10147,0,0.6822588568702267
10148,0,0.6822585400082493
10149,0,0.6822582231462718
10150,0,0.6822579062842945
10151,0,0.6822575894223171
10152,0,0.6822572725603397
10153,0,0.6822569556983623
10154,0,0.682256638836385
10155,0,0.6822563219744076
10156,0,0.6822560051124302
10157,0,0.6822556882504528
10158,0,0.6822553713884754
10159,0,0.682255054526498
10160,0,0.6822547376645206
10161,0,0.6822544208025433
10162,0,0.6822541039405658
10163,0,0.6822537870785885
10164,0,0.6822534702166111
10165,0,0.6822531533546338
10166,0,0.6822528364926563
10167,0,0.6822525196306789
10168,0,0.6822522027687016
10169,0,0.6822518859067241
10170,0,0.6822515690447468
10171,0,0.6822512521827694
10172,0,0.6822509353207921
10173,0,0.6822506184588146
10174,0,0.6822503015968373
10175,1,0.6822499847348599
10176,1,0.6822496678728825
10177,1,0.6822493510109051
10178,1,0.6822490341489277
10179,1,0.6822487172869504
10180,1,0.6822484004249729
10181,1,0.6822480835629956
10182,1,0.6822477667010182
10183,1,0.6822474498390408
10184,1,0.6822471329770634
10185,1,0.6822468161150861
10186,1,0.6822464992531087
10187,1,0.6822461823911312
10188,1,0.6822458655291539
10189,1,0.6822455486671765
10190,1,0.6822452318051991
10191,1,0.6822449149432217
10192,1,0.6822445980812444
10193,1,0.682244281219267
10194,1,0.6822439643572896
10195,1,0.6822436474953122
10196,1,0.6822433306333348
10197,1,0.6822430137713574
10198,1,0.68224269690938
10199,1,0.6822423800474027
10200,1,0.6822420631854252
10201,1,0.6822417463234479
10202,1,0.6822414294614705
10203,1,0.6822411125994932
10204,1,0.6822407957375157
10205,1,0.6822404788755384
10206,1,0.682240162013561
10207,1,0.6822398451515835
10208,1,0.6822395282896062
10209,1,0.6822392114276288
10210,1,0.6822388945656515
10211,1,0.682238577703674
10212,1,0.6822382608416967
10213,1,0.6822379439797193
10214,1,0.6822376271177419
10215,1,0.6822373102557645
10216,1,0.6822369933937871
10217,1,0.6822366765318097
10218,1,0.6822363596698323
10219,1,0.682236042807855
10220,1,0.6822357259458776
10221,1,0.6822354090839002
10222,1,0.6822350922219228
10223,1,0.6822347753599455
10224,1,0.682234458497968
10225,1,0.6822341416359906
10226,1,0.6822338247740133
10227,1,0.6822335079120359
10228,1,0.6822331910500585
10229,1,0.6822328741880811
10230,1,0.6822325573261038
10231,1,0.6822322404641263
10232,1,0.682231923602149
10233,1,0.6822316067401716
10234,1,0.6822312898781941
10235,1,0.6822309730162168
10236,1,0.6822306561542394
10237,1,0.6822303392922621
10238,1,0.6822300224302846
10239,1,0.6822297055683073
10240,1,0.6822293887063299
10241,1,0.6822290718443526
10242,1,0.6822287549823751
10243,1,0.6822284381203978
10244,1,0.6822281212584204
10245,1,0.6822278043964429
10246,1,0.6822274875344656
10247,1,0.6822271706724882
10248,1,0.6822268538105108
10249,1,0.6822265369485334
10250,1,0.6822262200865561
10251,1,0.6822259032245787
10252,1,0.6822255863626013
10253,1,0.6822252695006239
10254,1,0.6822249526386465
10255,1,0.6822246357766691
10256,1,0.6822243189146917
10257,1,0.6822240020527144
10258,1,0.682223685190737
10259,1,0.6822233683287596
10260,1,0.6822230514667822
10261,1,0.6822227346048049
10262,1,0.6822224177428274
10263,1,0.68222210088085
10264,1,0.6822217840188727
10265,1,0.6822214671568952
10266,1,0.6822211502949179
10267,1,0.6822208334329405
10268,1,0.6822205165709632
10269,1,0.6822201997089857
10270,1,0.6822198828470084
10271,1,0.682219565985031
10272,1,0.6822192491230537
10273,1,0.6822189322610762
10274,1,0.6822186153990988
10275,1,0.6822182985371215
10276,1,0.682217981675144
10277,1,0.6822176648131667
10278,1,0.6822173479511893
10279,1,0.682217031089212
10280,1,0.6822167142272345
10281,1,0.6822163973652572
10282,1,0.6822160805032798
10283,1,0.6822157636413023
10284,1,0.682215446779325
10285,1,0.6822151299173476
10286,1,0.6822148130553702
10287,1,0.6822144961933928
10288,1,0.6822141793314155
10289,1,0.682213862469438
10290,1,0.6822135456074607
10291,1,0.6822132287454833
10292,1,0.6822129118835059
10293,1,0.6822125950215285
10294,1,0.6822122781595511
10295,0,0.6822119612975738
10296,0,0.6822116444355963
10297,0,0.682211327573619
10298,0,0.6822110107116416
10299,0,0.6822106938496643
10300,0,0.6822103769876868
10301,0,0.6822100601257094
10302,0,0.6822097432637321
10303,0,0.6822094264017546
10304,0,0.6822091095397773
10305,0,0.6822087926777999
10306,0,0.6822084758158226
10307,0,0.6822081589538451
10308,0,0.6822078420918678
10309,0,0.6822075252298904
10310,0,0.682207208367913
10311,0,0.6822068915059356
10312,0,0.6822065746439582
10313,0,0.6822062577819809
10314,0,0.6822059409200034
10315,0,0.6822056240580261
10316,0,0.6822053071960487
10317,0,0.6822049903340713
10318,0,0.6822046734720939
10319,0,0.6822043566101166
10320,0,0.6822040397481391
10321,0,0.6822037228861617
10322,0,0.6822034060241844
10323,0,0.682203089162207
10324,0,0.6822027723002296
10325,0,0.6822024554382522
10326,0,0.6822021385762749
10327,0,0.6822018217142974
10328,0,0.6822015048523201
10329,0,0.6822011879903427
10330,0,0.6822008711283652
10331,0,0.6822005542663879
10332,0,0.6822002374044105
10333,0,0.6821999205424332
10334,0,0.6821996036804557
10335,0,0.6821992868184784
10336,0,0.682198969956501
10337,0,0.6821986530945237
10338,0,0.6821983362325462
10339,0,0.6821980193705689
10340,0,0.6821977025085915
10341,0,0.682197385646614
10342,1,0.6821970687846367
10343,1,0.6821967519226593
10344,1,0.682196435060682
10345,1,0.6821961181987045
10346,1,0.6821958013367272
10347,1,0.6821954844747498
10348,1,0.6821951676127724
10349,1,0.682194850750795
10350,1,0.6821945338888176
10351,1,0.6821942170268402
10352,1,0.6821939001648628
10353,1,0.6821935833028855
10354,1,0.682193266440908
10355,1,0.6821929495789307
10356,1,0.6821926327169533
10357,1,0.682192315854976
10358,1,0.6821919989929985
10359,1,0.6821916821310211
10360,1,0.6821913652690438
10361,1,0.6821910484070663
10362,1,0.682190731545089
10363,1,0.6821904146831116
10364,1,0.6821900978211343
10365,1,0.6821897809591568
10366,1,0.6821894640971795
10367,1,0.6821891472352021
10368,1,0.6821888303732246
10369,1,0.6821885135112473
10370,1,0.6821881966492699
10371,1,0.6821878797872926
10372,1,0.6821875629253151
10373,1,0.6821872460633378
10374,1,0.6821869292013604
10375,1,0.682186612339383
10376,1,0.6821862954774056
10377,1,0.6821859786154283
10378,1,0.6821856617534509
10379,1,0.6821853448914734
10380,1,0.6821850280294961
10381,1,0.6821847111675187
10382,1,0.6821843943055413
10383,1,0.6821840774435639
10384,1,0.6821837605815866
10385,1,0.6821834437196092
10386,1,0.6821831268576318
10387,1,0.6821828099956544
10388,1,0.682182493133677
10389,1,0.6821821762716996
10390,1,0.6821818594097222
10391,1,0.6821815425477449
10392,1,0.6821812256857674
10393,1,0.6821809088237901
10394,1,0.6821805919618127
10395,1,0.6821802750998354
10396,1,0.6821799582378579
10397,1,0.6821796413758805
10398,1,0.6821793245139032
10399,1,0.6821790076519257
10400,1,0.6821786907899484
10401,1,0.682178373927971
10402,1,0.6821780570659937
10403,1,0.6821777402040162
10404,1,0.6821774233420389
10405,1,0.6821771064800615
10406,1,0.6821767896180841
10407,1,0.6821764727561067
10408,1,0.6821761558941293
10409,1,0.682175839032152
10410,1,0.6821755221701745
10411,1,0.6821752053081972
10412,1,0.6821748884462198
10413,1,0.6821745715842424
10414,1,0.682174254722265
10415,1,0.6821739378602877
10416,1,0.6821736209983102
10417,1,0.6821733041363328
10418,1,0.6821729872743555
10419,1,0.6821726704123781
10420,1,0.6821723535504007
10421,1,0.6821720366884233
10422,1,0.682171719826446
10423,1,0.6821714029644685
10424,1,0.6821710861024912
10425,1,0.6821707692405138
10426,1,0.6821704523785364
10427,1,0.682170135516559
10428,1,0.6821698186545816
10429,1,0.6821695017926043
10430,1,0.6821691849306268
10431,1,0.6821688680686495
10432,1,0.6821685512066721
10433,1,0.6821682343446948
10434,1,0.6821679174827173
10435,1,0.6821676006207399
10436,1,0.6821672837587626
10437,1,0.6821669668967851
10438,1,0.6821666500348078
10439,1,0.6821663331728304
10440,1,0.682166016310853
10441,1,0.6821656994488756
10442,1,0.6821653825868983
10443,1,0.6821650657249209
10444,1,0.6821647488629435
10445,1,0.6821644320009661
10446,1,0.6821641151389887
10447,1,0.6821637982770113
10448,1,0.6821634814150339
10449,1,0.6821631645530566
10450,1,0.6821628476910792
10451,1,0.6821625308291018
10452,1,0.6821622139671244
10453,1,0.6821618971051471
10454,1,0.6821615802431696
10455,1,0.6821612633811922
10456,1,0.6821609465192149
10457,1,0.6821606296572374
10458,1,0.6821603127952601
10459,1,0.6821599959332827
10460,1,0.6821596790713054
10461,1,0.6821593622093279
10462,0,0.6821590453473506
10463,0,0.6821587284853732
10464,0,0.6821584116233957
10465,0,0.6821580947614184
10466,0,0.682157777899441
10467,0,0.6821574610374637
10468,0,0.6821571441754862
10469,0,0.6821568273135089
10470,0,0.6821565104515315
10471,0,0.6821561935895541
10472,0,0.6821558767275767
10473,0,0.6821555598655994
10474,0,0.682155243003622
10475,0,0.6821549261416445
10476,0,0.6821546092796672
10477,0,0.6821542924176898
10478,0,0.6821539755557124
10479,0,0.682153658693735
10480,0,0.6821533418317577
10481,0,0.6821530249697803
10482,0,0.6821527081078029
10483,0,0.6821523912458255
10484,0,0.6821520743838481
10485,0,0.6821517575218707
10486,0,0.6821514406598933
10487,0,0.682151123797916
10488,0,0.6821508069359385
10489,0,0.6821504900739612
10490,0,0.6821501732119838
10491,0,0.6821498563500065
10492,0,0.682149539488029
10493,0,0.6821492226260516
10494,0,0.6821489057640743
10495,0,0.6821485889020968
10496,0,0.6821482720401195
10497,0,0.6821479551781421
10498,0,0.6821476383161648
10499,0,0.6821473214541873
10500,0,0.68214700459221
10501,0,0.6821466877302326
10502,0,0.6821463708682551
10503,0,0.6821460540062778
10504,0,0.6821457371443004
10505,0,0.6821454202823231
10506,0,0.6821451034203456
10507,0,0.6821447865583683
10508,0,0.6821444696963909
10509,0,0.6821441528344135
10510,1,0.6821438359724361
10511,1,0.6821435191104588
10512,1,0.6821432022484814
10513,1,0.6821428853865039
10514,1,0.6821425685245266
10515,1,0.6821422516625492
10516,1,0.6821419348005718
10517,1,0.6821416179385944
10518,1,0.6821413010766171
10519,1,0.6821409842146396
10520,1,0.6821406673526623
10521,1,0.6821403504906849
10522,1,0.6821400336287075
10523,1,0.6821397167667301
10524,1,0.6821393999047527
10525,1,0.6821390830427754
10526,1,0.6821387661807979
10527,1,0.6821384493188206
10528,1,0.6821381324568432
10529,1,0.6821378155948659
10530,1,0.6821374987328884
10531,1,0.682137181870911
10532,1,0.6821368650089337
10533,1,0.6821365481469562
10534,1,0.6821362312849789
10535,1,0.6821359144230015
10536,1,0.6821355975610242
10537,1,0.6821352806990467
10538,1,0.6821349638370694
10539,1,0.682134646975092
10540,1,0.6821343301131146
10541,1,0.6821340132511372
10542,1,0.6821336963891598
10543,1,0.6821333795271824
10544,1,0.682133062665205
10545,1,0.6821327458032277
10546,1,0.6821324289412503
10547,1,0.6821321120792729
10548,1,0.6821317952172955
10549,1,0.6821314783553182
10550,1,0.6821311614933407
10551,1,0.6821308446313633
10552,1,0.682130527769386
10553,1,0.6821302109074086
10554,1,0.6821298940454312
10555,1,0.6821295771834538
10556,1,0.6821292603214765
10557,1,0.682128943459499
10558,1,0.6821286265975217
10559,1,0.6821283097355443
10560,1,0.6821279928735668
10561,1,0.6821276760115895
10562,1,0.6821273591496121
10563,1,0.6821270422876348
10564,1,0.6821267254256573
10565,1,0.68212640856368
10566,1,0.6821260917017026
10567,1,0.6821257748397253
10568,1,0.6821254579777478
10569,1,0.6821251411157704
10570,1,0.6821248242537931
10571,1,0.6821245073918156
10572,1,0.6821241905298383
10573,1,0.6821238736678609
10574,1,0.6821235568058835
10575,1,0.6821232399439061
10576,1,0.6821229230819288
10577,1,0.6821226062199514
10578,1,0.682122289357974
10579,1,0.6821219724959966
10580,1,0.6821216556340192
10581,1,0.6821213387720418
10582,1,0.6821210219100644
10583,1,0.6821207050480871
10584,1,0.6821203881861096
10585,1,0.6821200713241323
10586,1,0.6821197544621549
10587,1,0.6821194376001776
10588,1,0.6821191207382001
10589,1,0.6821188038762227
10590,1,0.6821184870142454
10591,1,0.6821181701522679
10592,1,0.6821178532902906
10593,1,0.6821175364283132
10594,1,0.6821172195663359
10595,1,0.6821169027043584
10596,1,0.6821165858423811
10597,1,0.6821162689804037
10598,1,0.6821159521184262
10599,1,0.6821156352564489
10600,1,0.6821153183944715
10601,1,0.6821150015324942
10602,1,0.6821146846705167
10603,1,0.6821143678085394
10604,1,0.682114050946562
10605,1,0.6821137340845846
10606,1,0.6821134172226072
10607,1,0.6821131003606299
10608,1,0.6821127834986525
10609,1,0.682112466636675
10610,1,0.6821121497746977
10611,1,0.6821118329127203
10612,1,0.6821115160507429
10613,1,0.6821111991887655
10614,1,0.6821108823267882
10615,1,0.6821105654648107
10616,1,0.6821102486028334
10617,1,0.682109931740856
10618,1,0.6821096148788786
10619,1,0.6821092980169012
10620,1,0.6821089811549238
10621,1,0.6821086642929465
10622,1,0.682108347430969
10623,1,0.6821080305689917
10624,1,0.6821077137070143
10625,1,0.682107396845037
10626,1,0.6821070799830595
10627,1,0.6821067631210821
10628,1,0.6821064462591048
10629,1,0.6821061293971273
10630,0,0.68210581253515
10631,0,0.6821054956731726
10632,0,0.6821051788111953
10633,0,0.6821048619492178
10634,0,0.6821045450872405
10635,0,0.6821042282252631
10636,0,0.6821039113632856
10637,0,0.6821035945013083
10638,0,0.6821032776393309
10639,0,0.6821029607773536
10640,0,0.6821026439153761
10641,0,0.6821023270533988
10642,0,0.6821020101914214
10643,0,0.682101693329444
10644,0,0.6821013764674666
10645,0,0.6821010596054893
10646,0,0.6821007427435118
10647,0,0.6821004258815344
10648,0,0.6821001090195571
10649,0,0.6820997921575797
10650,0,0.6820994752956023
10651,0,0.6820991584336249
10652,0,0.6820988415716476
10653,0,0.6820985247096701
10654,0,0.6820982078476928
10655,0,0.6820978909857154
10656,0,0.682097574123738
