workingday,instant,Predicted Y
0,9000,8715.136017410228
0,9001,8715.136017410228
0,9002,8715.136017410228
0,9003,8715.136017410228
0,9004,8715.136017410228
0,9005,8715.136017410228
0,9006,8715.136017410228
0,9007,8715.136017410228
0,9008,8715.136017410228
0,9009,8715.136017410228
0,9010,8715.136017410228
0,9011,8715.136017410228
0,9012,8715.136017410228
0,9013,8715.136017410228
0,9014,8715.136017410228
0,9015,8715.136017410228
0,9016,8715.136017410228
0,9017,8715.136017410228
0,9018,8715.136017410228
0,9019,8715.136017410228
0,9020,8715.136017410228
0,9021,8715.136017410228
0,9022,8715.136017410228
0,9023,8715.136017410228
0,9024,8715.136017410228
0,9025,8715.136017410228
0,9026,8715.136017410228
0,9027,8715.136017410228
1,9028,8678.318584070796
1,9029,8678.318584070796
1,9030,8678.318584070796
1,9031,8678.318584070796
1,9032,8678.318584070796
1,9033,8678.318584070796
1,9034,8678.318584070796
1,9035,8678.318584070796
1,9036,8678.318584070796
1,9037,8678.318584070796
1,9038,8678.318584070796
1,9039,8678.318584070796
1,9040,8678.318584070796
1,9041,8678.318584070796
1,9042,8678.318584070796
1,9043,8678.318584070796
1,9044,8678.318584070796
1,9045,8678.318584070796
1,9046,8678.318584070796
1,9047,8678.318584070796
1,9048,8678.318584070796
1,9049,8678.318584070796
1,9050,8678.318584070796
1,9051,8678.318584070796
1,9052,8678.318584070796
1,9053,8678.318584070796
1,9054,8678.318584070796
1,9055,8678.318584070796
1,9056,8678.318584070796
1,9057,8678.318584070796
1,9058,8678.318584070796
1,9059,8678.318584070796
1,9060,8678.318584070796
1,9061,8678.318584070796
1,9062,8678.318584070796
1,9063,8678.318584070796
1,9064,8678.318584070796
1,9065,8678.318584070796
1,9066,8678.318584070796
1,9067,8678.318584070796
1,9068,8678.318584070796
1,9069,8678.318584070796
1,9070,8678.318584070796
1,9071,8678.318584070796
1,9072,8678.318584070796
1,9073,8678.318584070796
1,9074,8678.318584070796
1,9075,8678.318584070796
1,9076,8678.318584070796
1,9077,8678.318584070796
1,9078,8678.318584070796
1,9079,8678.318584070796
1,9080,8678.318584070796
1,9081,8678.318584070796
1,9082,8678.318584070796
1,9083,8678.318584070796
1,9084,8678.318584070796
1,9085,8678.318584070796
1,9086,8678.318584070796
1,9087,8678.318584070796
1,9088,8678.318584070796
1,9089,8678.318584070796
1,9090,8678.318584070796
1,9091,8678.318584070796
1,9092,8678.318584070796
1,9093,8678.318584070796
1,9094,8678.318584070796
1,9095,8678.318584070796
1,9096,8678.318584070796
1,9097,8678.318584070796
1,9098,8678.318584070796
1,9099,8678.318584070796
1,9100,8678.318584070796
1,9101,8678.318584070796
1,9102,8678.318584070796
1,9103,8678.318584070796
1,9104,8678.318584070796
1,9105,8678.318584070796
1,9106,8678.318584070796
1,9107,8678.318584070796
1,9108,8678.318584070796
1,9109,8678.318584070796
1,9110,8678.318584070796
1,9111,8678.318584070796
1,9112,8678.318584070796
1,9113,8678.318584070796
1,9114,8678.318584070796
1,9115,8678.318584070796
1,9116,8678.318584070796
1,9117,8678.318584070796
1,9118,8678.318584070796
1,9119,8678.318584070796
1,9120,8678.318584070796
1,9121,8678.318584070796
1,9122,8678.318584070796
0,9123,8715.136017410228
0,9124,8715.136017410228
0,9125,8715.136017410228
0,9126,8715.136017410228
0,9127,8715.136017410228
0,9128,8715.136017410228
0,9129,8715.136017410228
0,9130,8715.136017410228
0,9131,8715.136017410228
0,9132,8715.136017410228
0,9133,8715.136017410228
0,9134,8715.136017410228
0,9135,8715.136017410228
0,9136,8715.136017410228
0,9137,8715.136017410228
0,9138,8715.136017410228
0,9139,8715.136017410228
0,9140,8715.136017410228
0,9141,8715.136017410228
0,9142,8715.136017410228
0,9143,8715.136017410228
0,9144,8715.136017410228
0,9145,8715.136017410228
0,9146,8715.136017410228
0,9147,8715.136017410228
0,9148,8715.136017410228
0,9149,8715.136017410228
0,9150,8715.136017410228
0,9151,8715.136017410228
0,9152,8715.136017410228
0,9153,8715.136017410228
0,9154,8715.136017410228
0,9155,8715.136017410228
0,9156,8715.136017410228
0,9157,8715.136017410228
0,9158,8715.136017410228
0,9159,8715.136017410228
0,9160,8715.136017410228
0,9161,8715.136017410228
0,9162,8715.136017410228
0,9163,8715.136017410228
0,9164,8715.136017410228
0,9165,8715.136017410228
0,9166,8715.136017410228
0,9167,8715.136017410228
0,9168,8715.136017410228
0,9169,8715.136017410228
0,9170,8715.136017410228
1,9171,8678.318584070796
1,9172,8678.318584070796
1,9173,8678.318584070796
1,9174,8678.318584070796
1,9175,8678.318584070796
1,9176,8678.318584070796
1,9177,8678.318584070796
1,9178,8678.318584070796
1,9179,8678.318584070796
1,9180,8678.318584070796
1,9181,8678.318584070796
1,9182,8678.318584070796
1,9183,8678.318584070796
1,9184,8678.318584070796
1,9185,8678.318584070796
1,9186,8678.318584070796
1,9187,8678.318584070796
1,9188,8678.318584070796
1,9189,8678.318584070796
1,9190,8678.318584070796
1,9191,8678.318584070796
1,9192,8678.318584070796
1,9193,8678.318584070796
1,9194,8678.318584070796
1,9195,8678.318584070796
1,9196,8678.318584070796
1,9197,8678.318584070796
1,9198,8678.318584070796
1,9199,8678.318584070796
1,9200,8678.318584070796
1,9201,8678.318584070796
1,9202,8678.318584070796
1,9203,8678.318584070796
1,9204,8678.318584070796
1,9205,8678.318584070796
1,9206,8678.318584070796
1,9207,8678.318584070796
1,9208,8678.318584070796
1,9209,8678.318584070796
1,9210,8678.318584070796
1,9211,8678.318584070796
1,9212,8678.318584070796
1,9213,8678.318584070796
1,9214,8678.318584070796
1,9215,8678.318584070796
1,9216,8678.318584070796
1,9217,8678.318584070796
1,9218,8678.318584070796
1,9219,8678.318584070796
1,9220,8678.318584070796
1,9221,8678.318584070796
1,9222,8678.318584070796
1,9223,8678.318584070796
1,9224,8678.318584070796
1,9225,8678.318584070796
1,9226,8678.318584070796
1,9227,8678.318584070796
1,9228,8678.318584070796
1,9229,8678.318584070796
1,9230,8678.318584070796
1,9231,8678.318584070796
1,9232,8678.318584070796
1,9233,8678.318584070796
1,9234,8678.318584070796
1,9235,8678.318584070796
1,9236,8678.318584070796
1,9237,8678.318584070796
1,9238,8678.318584070796
1,9239,8678.318584070796
1,9240,8678.318584070796
1,9241,8678.318584070796
1,9242,8678.318584070796
1,9243,8678.318584070796
1,9244,8678.318584070796
1,9245,8678.318584070796
1,9246,8678.318584070796
1,9247,8678.318584070796
1,9248,8678.318584070796
1,9249,8678.318584070796
1,9250,8678.318584070796
1,9251,8678.318584070796
1,9252,8678.318584070796
1,9253,8678.318584070796
1,9254,8678.318584070796
1,9255,8678.318584070796
1,9256,8678.318584070796
1,9257,8678.318584070796
1,9258,8678.318584070796
1,9259,8678.318584070796
1,9260,8678.318584070796
1,9261,8678.318584070796
1,9262,8678.318584070796
1,9263,8678.318584070796
1,9264,8678.318584070796
1,9265,8678.318584070796
1,9266,8678.318584070796
1,9267,8678.318584070796
1,9268,8678.318584070796
1,9269,8678.318584070796
1,9270,8678.318584070796
1,9271,8678.318584070796
1,9272,8678.318584070796
1,9273,8678.318584070796
1,9274,8678.318584070796
1,9275,8678.318584070796
1,9276,8678.318584070796
1,9277,8678.318584070796
1,9278,8678.318584070796
1,9279,8678.318584070796
1,9280,8678.318584070796
1,9281,8678.318584070796
1,9282,8678.318584070796
1,9283,8678.318584070796
1,9284,8678.318584070796
1,9285,8678.318584070796
1,9286,8678.318584070796
1,9287,8678.318584070796
1,9288,8678.318584070796
1,9289,8678.318584070796
1,9290,8678.318584070796
0,9291,8715.136017410228
0,9292,8715.136017410228
0,9293,8715.136017410228
0,9294,8715.136017410228
0,9295,8715.136017410228
0,9296,8715.136017410228
0,9297,8715.136017410228
0,9298,8715.136017410228
0,9299,8715.136017410228
0,9300,8715.136017410228
0,9301,8715.136017410228
0,9302,8715.136017410228
0,9303,8715.136017410228
0,9304,8715.136017410228
0,9305,8715.136017410228
0,9306,8715.136017410228
0,9307,8715.136017410228
0,9308,8715.136017410228
0,9309,8715.136017410228
0,9310,8715.136017410228
0,9311,8715.136017410228
0,9312,8715.136017410228
0,9313,8715.136017410228
0,9314,8715.136017410228
0,9315,8715.136017410228
0,9316,8715.136017410228
0,9317,8715.136017410228
0,9318,8715.136017410228
0,9319,8715.136017410228
0,9320,8715.136017410228
0,9321,8715.136017410228
0,9322,8715.136017410228
0,9323,8715.136017410228
0,9324,8715.136017410228
0,9325,8715.136017410228
0,9326,8715.136017410228
0,9327,8715.136017410228
0,9328,8715.136017410228
0,9329,8715.136017410228
0,9330,8715.136017410228
0,9331,8715.136017410228
0,9332,8715.136017410228
0,9333,8715.136017410228
0,9334,8715.136017410228
0,9335,8715.136017410228
0,9336,8715.136017410228
0,9337,8715.136017410228
0,9338,8715.136017410228
1,9339,8678.318584070796
1,9340,8678.318584070796
1,9341,8678.318584070796
1,9342,8678.318584070796
1,9343,8678.318584070796
1,9344,8678.318584070796
1,9345,8678.318584070796
1,9346,8678.318584070796
1,9347,8678.318584070796
1,9348,8678.318584070796
1,9349,8678.318584070796
1,9350,8678.318584070796
1,9351,8678.318584070796
1,9352,8678.318584070796
1,9353,8678.318584070796
1,9354,8678.318584070796
1,9355,8678.318584070796
1,9356,8678.318584070796
1,9357,8678.318584070796
1,9358,8678.318584070796
1,9359,8678.318584070796
1,9360,8678.318584070796
1,9361,8678.318584070796
1,9362,8678.318584070796
1,9363,8678.318584070796
1,9364,8678.318584070796
1,9365,8678.318584070796
1,9366,8678.318584070796
1,9367,8678.318584070796
1,9368,8678.318584070796
1,9369,8678.318584070796
1,9370,8678.318584070796
1,9371,8678.318584070796
1,9372,8678.318584070796
1,9373,8678.318584070796
1,9374,8678.318584070796
1,9375,8678.318584070796
1,9376,8678.318584070796
1,9377,8678.318584070796
1,9378,8678.318584070796
1,9379,8678.318584070796
1,9380,8678.318584070796
1,9381,8678.318584070796
1,9382,8678.318584070796
1,9383,8678.318584070796
1,9384,8678.318584070796
1,9385,8678.318584070796
1,9386,8678.318584070796
1,9387,8678.318584070796
1,9388,8678.318584070796
1,9389,8678.318584070796
1,9390,8678.318584070796
1,9391,8678.318584070796
1,9392,8678.318584070796
1,9393,8678.318584070796
1,9394,8678.318584070796
1,9395,8678.318584070796
1,9396,8678.318584070796
1,9397,8678.318584070796
1,9398,8678.318584070796
1,9399,8678.318584070796
1,9400,8678.318584070796
1,9401,8678.318584070796
1,9402,8678.318584070796
1,9403,8678.318584070796
1,9404,8678.318584070796
1,9405,8678.318584070796
1,9406,8678.318584070796
1,9407,8678.318584070796
1,9408,8678.318584070796
1,9409,8678.318584070796
1,9410,8678.318584070796
1,9411,8678.318584070796
1,9412,8678.318584070796
1,9413,8678.318584070796
1,9414,8678.318584070796
1,9415,8678.318584070796
1,9416,8678.318584070796
1,9417,8678.318584070796
1,9418,8678.318584070796
1,9419,8678.318584070796
1,9420,8678.318584070796
1,9421,8678.318584070796
1,9422,8678.318584070796
1,9423,8678.318584070796
1,9424,8678.318584070796
1,9425,8678.318584070796
1,9426,8678.318584070796
1,9427,8678.318584070796
1,9428,8678.318584070796
1,9429,8678.318584070796
1,9430,8678.318584070796
1,9431,8678.318584070796
1,9432,8678.318584070796
1,9433,8678.318584070796
1,9434,8678.318584070796
1,9435,8678.318584070796
1,9436,8678.318584070796
1,9437,8678.318584070796
1,9438,8678.318584070796
1,9439,8678.318584070796
1,9440,8678.318584070796
1,9441,8678.318584070796
1,9442,8678.318584070796
1,9443,8678.318584070796
1,9444,8678.318584070796
1,9445,8678.318584070796
1,9446,8678.318584070796
1,9447,8678.318584070796
1,9448,8678.318584070796
1,9449,8678.318584070796
1,9450,8678.318584070796
1,9451,8678.318584070796
1,9452,8678.318584070796
1,9453,8678.318584070796
1,9454,8678.318584070796
1,9455,8678.318584070796
1,9456,8678.318584070796
1,9457,8678.318584070796
1,9458,8678.318584070796
0,9459,8715.136017410228
0,9460,8715.136017410228
0,9461,8715.136017410228
0,9462,8715.136017410228
0,9463,8715.136017410228
0,9464,8715.136017410228
0,9465,8715.136017410228
0,9466,8715.136017410228
0,9467,8715.136017410228
0,9468,8715.136017410228
0,9469,8715.136017410228
0,9470,8715.136017410228
0,9471,8715.136017410228
0,9472,8715.136017410228
0,9473,8715.136017410228
0,9474,8715.136017410228
0,9475,8715.136017410228
0,9476,8715.136017410228
0,9477,8715.136017410228
0,9478,8715.136017410228
0,9479,8715.136017410228
0,9480,8715.136017410228
0,9481,8715.136017410228
0,9482,8715.136017410228
0,9483,8715.136017410228
0,9484,8715.136017410228
0,9485,8715.136017410228
0,9486,8715.136017410228
0,9487,8715.136017410228
0,9488,8715.136017410228
0,9489,8715.136017410228
0,9490,8715.136017410228
0,9491,8715.136017410228
0,9492,8715.136017410228
0,9493,8715.136017410228
0,9494,8715.136017410228
0,9495,8715.136017410228
0,9496,8715.136017410228
0,9497,8715.136017410228
0,9498,8715.136017410228
0,9499,8715.136017410228
0,9500,8715.136017410228
0,9501,8715.136017410228
0,9502,8715.136017410228
0,9503,8715.136017410228
0,9504,8715.136017410228
0,9505,8715.136017410228
0,9506,8715.136017410228
1,9507,8678.318584070796
1,9508,8678.318584070796
1,9509,8678.318584070796
1,9510,8678.318584070796
1,9511,8678.318584070796
1,9512,8678.318584070796
1,9513,8678.318584070796
1,9514,8678.318584070796
1,9515,8678.318584070796
1,9516,8678.318584070796
1,9517,8678.318584070796
1,9518,8678.318584070796
1,9519,8678.318584070796
1,9520,8678.318584070796
1,9521,8678.318584070796
1,9522,8678.318584070796
1,9523,8678.318584070796
1,9524,8678.318584070796
1,9525,8678.318584070796
1,9526,8678.318584070796
1,9527,8678.318584070796
1,9528,8678.318584070796
1,9529,8678.318584070796
1,9530,8678.318584070796
1,9531,8678.318584070796
1,9532,8678.318584070796
1,9533,8678.318584070796
1,9534,8678.318584070796
1,9535,8678.318584070796
1,9536,8678.318584070796
1,9537,8678.318584070796
1,9538,8678.318584070796
1,9539,8678.318584070796
1,9540,8678.318584070796
1,9541,8678.318584070796
1,9542,8678.318584070796
1,9543,8678.318584070796
1,9544,8678.318584070796
1,9545,8678.318584070796
1,9546,8678.318584070796
1,9547,8678.318584070796
1,9548,8678.318584070796
1,9549,8678.318584070796
1,9550,8678.318584070796
1,9551,8678.318584070796
1,9552,8678.318584070796
1,9553,8678.318584070796
1,9554,8678.318584070796
1,9555,8678.318584070796
1,9556,8678.318584070796
1,9557,8678.318584070796
1,9558,8678.318584070796
1,9559,8678.318584070796
1,9560,8678.318584070796
1,9561,8678.318584070796
1,9562,8678.318584070796
1,9563,8678.318584070796
1,9564,8678.318584070796
1,9565,8678.318584070796
1,9566,8678.318584070796
1,9567,8678.318584070796
1,9568,8678.318584070796
1,9569,8678.318584070796
1,9570,8678.318584070796
1,9571,8678.318584070796
1,9572,8678.318584070796
1,9573,8678.318584070796
1,9574,8678.318584070796
1,9575,8678.318584070796
1,9576,8678.318584070796
1,9577,8678.318584070796
1,9578,8678.318584070796
1,9579,8678.318584070796
1,9580,8678.318584070796
1,9581,8678.318584070796
1,9582,8678.318584070796
1,9583,8678.318584070796
1,9584,8678.318584070796
1,9585,8678.318584070796
1,9586,8678.318584070796
1,9587,8678.318584070796
1,9588,8678.318584070796
1,9589,8678.318584070796
1,9590,8678.318584070796
1,9591,8678.318584070796
1,9592,8678.318584070796
1,9593,8678.318584070796
1,9594,8678.318584070796
1,9595,8678.318584070796
1,9596,8678.318584070796
1,9597,8678.318584070796
1,9598,8678.318584070796
1,9599,8678.318584070796
1,9600,8678.318584070796
1,9601,8678.318584070796
1,9602,8678.318584070796
1,9603,8678.318584070796
1,9604,8678.318584070796
1,9605,8678.318584070796
1,9606,8678.318584070796
1,9607,8678.318584070796
1,9608,8678.318584070796
1,9609,8678.318584070796
1,9610,8678.318584070796
1,9611,8678.318584070796
1,9612,8678.318584070796
1,9613,8678.318584070796
1,9614,8678.318584070796
1,9615,8678.318584070796
1,9616,8678.318584070796
1,9617,8678.318584070796
1,9618,8678.318584070796
1,9619,8678.318584070796
1,9620,8678.318584070796
1,9621,8678.318584070796
1,9622,8678.318584070796
1,9623,8678.318584070796
1,9624,8678.318584070796
1,9625,8678.318584070796
0,9626,8715.136017410228
0,9627,8715.136017410228
0,9628,8715.136017410228
0,9629,8715.136017410228
0,9630,8715.136017410228
0,9631,8715.136017410228
0,9632,8715.136017410228
0,9633,8715.136017410228
0,9634,8715.136017410228
0,9635,8715.136017410228
0,9636,8715.136017410228
0,9637,8715.136017410228
0,9638,8715.136017410228
0,9639,8715.136017410228
0,9640,8715.136017410228
0,9641,8715.136017410228
0,9642,8715.136017410228
0,9643,8715.136017410228
0,9644,8715.136017410228
0,9645,8715.136017410228
0,9646,8715.136017410228
0,9647,8715.136017410228
0,9648,8715.136017410228
0,9649,8715.136017410228
0,9650,8715.136017410228
0,9651,8715.136017410228
0,9652,8715.136017410228
0,9653,8715.136017410228
0,9654,8715.136017410228
0,9655,8715.136017410228
0,9656,8715.136017410228
0,9657,8715.136017410228
0,9658,8715.136017410228
0,9659,8715.136017410228
0,9660,8715.136017410228
0,9661,8715.136017410228
0,9662,8715.136017410228
0,9663,8715.136017410228
0,9664,8715.136017410228
0,9665,8715.136017410228
0,9666,8715.136017410228
0,9667,8715.136017410228
0,9668,8715.136017410228
0,9669,8715.136017410228
0,9670,8715.136017410228
0,9671,8715.136017410228
0,9672,8715.136017410228
0,9673,8715.136017410228
1,9674,8678.318584070796
1,9675,8678.318584070796
1,9676,8678.318584070796
1,9677,8678.318584070796
1,9678,8678.318584070796
1,9679,8678.318584070796
1,9680,8678.318584070796
1,9681,8678.318584070796
1,9682,8678.318584070796
1,9683,8678.318584070796
1,9684,8678.318584070796
1,9685,8678.318584070796
1,9686,8678.318584070796
1,9687,8678.318584070796
1,9688,8678.318584070796
1,9689,8678.318584070796
1,9690,8678.318584070796
1,9691,8678.318584070796
1,9692,8678.318584070796
1,9693,8678.318584070796
1,9694,8678.318584070796
1,9695,8678.318584070796
1,9696,8678.318584070796
1,9697,8678.318584070796
1,9698,8678.318584070796
1,9699,8678.318584070796
1,9700,8678.318584070796
1,9701,8678.318584070796
1,9702,8678.318584070796
1,9703,8678.318584070796
1,9704,8678.318584070796
1,9705,8678.318584070796
1,9706,8678.318584070796
1,9707,8678.318584070796
1,9708,8678.318584070796
1,9709,8678.318584070796
1,9710,8678.318584070796
1,9711,8678.318584070796
1,9712,8678.318584070796
1,9713,8678.318584070796
1,9714,8678.318584070796
1,9715,8678.318584070796
1,9716,8678.318584070796
1,9717,8678.318584070796
1,9718,8678.318584070796
1,9719,8678.318584070796
1,9720,8678.318584070796
1,9721,8678.318584070796
1,9722,8678.318584070796
1,9723,8678.318584070796
1,9724,8678.318584070796
1,9725,8678.318584070796
1,9726,8678.318584070796
1,9727,8678.318584070796
1,9728,8678.318584070796
1,9729,8678.318584070796
1,9730,8678.318584070796
1,9731,8678.318584070796
1,9732,8678.318584070796
1,9733,8678.318584070796
1,9734,8678.318584070796
1,9735,8678.318584070796
1,9736,8678.318584070796
1,9737,8678.318584070796
1,9738,8678.318584070796
1,9739,8678.318584070796
1,9740,8678.318584070796
1,9741,8678.318584070796
1,9742,8678.318584070796
1,9743,8678.318584070796
1,9744,8678.318584070796
1,9745,8678.318584070796
1,9746,8678.318584070796
1,9747,8678.318584070796
1,9748,8678.318584070796
1,9749,8678.318584070796
1,9750,8678.318584070796
1,9751,8678.318584070796
1,9752,8678.318584070796
1,9753,8678.318584070796
1,9754,8678.318584070796
1,9755,8678.318584070796
1,9756,8678.318584070796
1,9757,8678.318584070796
1,9758,8678.318584070796
1,9759,8678.318584070796
1,9760,8678.318584070796
1,9761,8678.318584070796
1,9762,8678.318584070796
1,9763,8678.318584070796
1,9764,8678.318584070796
1,9765,8678.318584070796
1,9766,8678.318584070796
1,9767,8678.318584070796
1,9768,8678.318584070796
1,9769,8678.318584070796
1,9770,8678.318584070796
1,9771,8678.318584070796
1,9772,8678.318584070796
1,9773,8678.318584070796
1,9774,8678.318584070796
1,9775,8678.318584070796
1,9776,8678.318584070796
1,9777,8678.318584070796
1,9778,8678.318584070796
1,9779,8678.318584070796
1,9780,8678.318584070796
1,9781,8678.318584070796
1,9782,8678.318584070796
1,9783,8678.318584070796
1,9784,8678.318584070796
1,9785,8678.318584070796
1,9786,8678.318584070796
1,9787,8678.318584070796
1,9788,8678.318584070796
1,9789,8678.318584070796
1,9790,8678.318584070796
1,9791,8678.318584070796
1,9792,8678.318584070796
1,9793,8678.318584070796
0,9794,8715.136017410228
0,9795,8715.136017410228
0,9796,8715.136017410228
0,9797,8715.136017410228
0,9798,8715.136017410228
0,9799,8715.136017410228
0,9800,8715.136017410228
0,9801,8715.136017410228
0,9802,8715.136017410228
0,9803,8715.136017410228
0,9804,8715.136017410228
0,9805,8715.136017410228
0,9806,8715.136017410228
0,9807,8715.136017410228
0,9808,8715.136017410228
0,9809,8715.136017410228
0,9810,8715.136017410228
0,9811,8715.136017410228
0,9812,8715.136017410228
0,9813,8715.136017410228
0,9814,8715.136017410228
0,9815,8715.136017410228
0,9816,8715.136017410228
0,9817,8715.136017410228
0,9818,8715.136017410228
0,9819,8715.136017410228
0,9820,8715.136017410228
0,9821,8715.136017410228
0,9822,8715.136017410228
0,9823,8715.136017410228
0,9824,8715.136017410228
0,9825,8715.136017410228
0,9826,8715.136017410228
0,9827,8715.136017410228
0,9828,8715.136017410228
0,9829,8715.136017410228
0,9830,8715.136017410228
0,9831,8715.136017410228
0,9832,8715.136017410228
0,9833,8715.136017410228
0,9834,8715.136017410228
0,9835,8715.136017410228
0,9836,8715.136017410228
0,9837,8715.136017410228
0,9838,8715.136017410228
0,9839,8715.136017410228
0,9840,8715.136017410228
0,9841,8715.136017410228
0,9842,8715.136017410228
0,9843,8715.136017410228
0,9844,8715.136017410228
0,9845,8715.136017410228
0,9846,8715.136017410228
0,9847,8715.136017410228
0,9848,8715.136017410228
0,9849,8715.136017410228
0,9850,8715.136017410228
0,9851,8715.136017410228
0,9852,8715.136017410228
0,9853,8715.136017410228
0,9854,8715.136017410228
0,9855,8715.136017410228
0,9856,8715.136017410228
0,9857,8715.136017410228
0,9858,8715.136017410228
0,9859,8715.136017410228
0,9860,8715.136017410228
0,9861,8715.136017410228
0,9862,8715.136017410228
0,9863,8715.136017410228
0,9864,8715.136017410228
1,9865,8678.318584070796
1,9866,8678.318584070796
1,9867,8678.318584070796
1,9868,8678.318584070796
1,9869,8678.318584070796
1,9870,8678.318584070796
1,9871,8678.318584070796
1,9872,8678.318584070796
1,9873,8678.318584070796
1,9874,8678.318584070796
1,9875,8678.318584070796
1,9876,8678.318584070796
1,9877,8678.318584070796
1,9878,8678.318584070796
1,9879,8678.318584070796
1,9880,8678.318584070796
1,9881,8678.318584070796
1,9882,8678.318584070796
1,9883,8678.318584070796
1,9884,8678.318584070796
1,9885,8678.318584070796
1,9886,8678.318584070796
1,9887,8678.318584070796
1,9888,8678.318584070796
1,9889,8678.318584070796
1,9890,8678.318584070796
1,9891,8678.318584070796
1,9892,8678.318584070796
1,9893,8678.318584070796
1,9894,8678.318584070796
1,9895,8678.318584070796
1,9896,8678.318584070796
1,9897,8678.318584070796
1,9898,8678.318584070796
1,9899,8678.318584070796
1,9900,8678.318584070796
1,9901,8678.318584070796
1,9902,8678.318584070796
1,9903,8678.318584070796
1,9904,8678.318584070796
1,9905,8678.318584070796
1,9906,8678.318584070796
1,9907,8678.318584070796
1,9908,8678.318584070796
1,9909,8678.318584070796
1,9910,8678.318584070796
1,9911,8678.318584070796
1,9912,8678.318584070796
1,9913,8678.318584070796
1,9914,8678.318584070796
1,9915,8678.318584070796
1,9916,8678.318584070796
1,9917,8678.318584070796
1,9918,8678.318584070796
1,9919,8678.318584070796
1,9920,8678.318584070796
1,9921,8678.318584070796
1,9922,8678.318584070796
1,9923,8678.318584070796
1,9924,8678.318584070796
1,9925,8678.318584070796
1,9926,8678.318584070796
1,9927,8678.318584070796
1,9928,8678.318584070796
1,9929,8678.318584070796
1,9930,8678.318584070796
1,9931,8678.318584070796
1,9932,8678.318584070796
1,9933,8678.318584070796
1,9934,8678.318584070796
1,9935,8678.318584070796
1,9936,8678.318584070796
1,9937,8678.318584070796
1,9938,8678.318584070796
1,9939,8678.318584070796
1,9940,8678.318584070796
1,9941,8678.318584070796
1,9942,8678.318584070796
1,9943,8678.318584070796
1,9944,8678.318584070796
1,9945,8678.318584070796
1,9946,8678.318584070796
1,9947,8678.318584070796
1,9948,8678.318584070796
1,9949,8678.318584070796
1,9950,8678.318584070796
1,9951,8678.318584070796
1,9952,8678.318584070796
1,9953,8678.318584070796
1,9954,8678.318584070796
1,9955,8678.318584070796
1,9956,8678.318584070796
1,9957,8678.318584070796
1,9958,8678.318584070796
1,9959,8678.318584070796
0,9960,8715.136017410228
0,9961,8715.136017410228
0,9962,8715.136017410228
0,9963,8715.136017410228
0,9964,8715.136017410228
0,9965,8715.136017410228
0,9966,8715.136017410228
0,9967,8715.136017410228
0,9968,8715.136017410228
0,9969,8715.136017410228
0,9970,8715.136017410228
0,9971,8715.136017410228
0,9972,8715.136017410228
0,9973,8715.136017410228
0,9974,8715.136017410228
0,9975,8715.136017410228
0,9976,8715.136017410228
0,9977,8715.136017410228
0,9978,8715.136017410228
0,9979,8715.136017410228
0,9980,8715.136017410228
0,9981,8715.136017410228
0,9982,8715.136017410228
0,9983,8715.136017410228
0,9984,8715.136017410228
0,9985,8715.136017410228
0,9986,8715.136017410228
0,9987,8715.136017410228
0,9988,8715.136017410228
0,9989,8715.136017410228
0,9990,8715.136017410228
0,9991,8715.136017410228
0,9992,8715.136017410228
0,9993,8715.136017410228
0,9994,8715.136017410228
0,9995,8715.136017410228
0,9996,8715.136017410228
0,9997,8715.136017410228
0,9998,8715.136017410228
0,9999,8715.136017410228
0,10000,8715.136017410228
0,10001,8715.136017410228
0,10002,8715.136017410228
0,10003,8715.136017410228
0,10004,8715.136017410228
0,10005,8715.136017410228
0,10006,8715.136017410228
0,10007,8715.136017410228
1,10008,8678.318584070796
1,10009,8678.318584070796
1,10010,8678.318584070796
1,10011,8678.318584070796
1,10012,8678.318584070796
1,10013,8678.318584070796
1,10014,8678.318584070796
1,10015,8678.318584070796
1,10016,8678.318584070796
1,10017,8678.318584070796
1,10018,8678.318584070796
1,10019,8678.318584070796
1,10020,8678.318584070796
1,10021,8678.318584070796
1,10022,8678.318584070796
1,10023,8678.318584070796
1,10024,8678.318584070796
1,10025,8678.318584070796
1,10026,8678.318584070796
1,10027,8678.318584070796
1,10028,8678.318584070796
1,10029,8678.318584070796
1,10030,8678.318584070796
1,10031,8678.318584070796
1,10032,8678.318584070796
1,10033,8678.318584070796
1,10034,8678.318584070796
1,10035,8678.318584070796
1,10036,8678.318584070796
1,10037,8678.318584070796
1,10038,8678.318584070796
1,10039,8678.318584070796
1,10040,8678.318584070796
1,10041,8678.318584070796
1,10042,8678.318584070796
1,10043,8678.318584070796
1,10044,8678.318584070796
1,10045,8678.318584070796
1,10046,8678.318584070796
1,10047,8678.318584070796
1,10048,8678.318584070796
1,10049,8678.318584070796
1,10050,8678.318584070796
1,10051,8678.318584070796
1,10052,8678.318584070796
1,10053,8678.318584070796
1,10054,8678.318584070796
1,10055,8678.318584070796
1,10056,8678.318584070796
1,10057,8678.318584070796
1,10058,8678.318584070796
1,10059,8678.318584070796
1,10060,8678.318584070796
1,10061,8678.318584070796
1,10062,8678.318584070796
1,10063,8678.318584070796
1,10064,8678.318584070796
1,10065,8678.318584070796
1,10066,8678.318584070796
1,10067,8678.318584070796
1,10068,8678.318584070796
1,10069,8678.318584070796
1,10070,8678.318584070796
1,10071,8678.318584070796
1,10072,8678.318584070796
1,10073,8678.318584070796
1,10074,8678.318584070796
