holiday,instant,Predicted Y
0,9434,8677.286746845191
0,9435,8677.286746845191
0,9436,8677.286746845191
0,9437,8677.286746845191
0,9438,8677.286746845191
0,9439,8677.286746845191
0,9440,8677.286746845191
0,9441,8677.286746845191
0,9442,8677.286746845191
0,9443,8677.286746845191
0,9444,8677.286746845191
0,9445,8677.286746845191
0,9446,8677.286746845191
0,9447,8677.286746845191
0,9448,8677.286746845191
0,9449,8677.286746845191
0,9450,8677.286746845191
0,9451,8677.286746845191
0,9452,8677.286746845191
0,9453,8677.286746845191
0,9454,8677.286746845191
0,9455,8677.286746845191
0,9456,8677.286746845191
0,9457,8677.286746845191
0,9458,8677.286746845191
0,9459,8677.286746845191
0,9460,8677.286746845191
0,9461,8677.286746845191
0,9462,8677.286746845191
0,9463,8677.286746845191
0,9464,8677.286746845191
0,9465,8677.286746845191
0,9466,8677.286746845191
0,9467,8677.286746845191
0,9468,8677.286746845191
0,9469,8677.286746845191
0,9470,8677.286746845191
0,9471,8677.286746845191
0,9472,8677.286746845191
0,9473,8677.286746845191
0,9474,8677.286746845191
0,9475,8677.286746845191
0,9476,8677.286746845191
0,9477,8677.286746845191
0,9478,8677.286746845191
0,9479,8677.286746845191
0,9480,8677.286746845191
0,9481,8677.286746845191
0,9482,8677.286746845191
0,9483,8677.286746845191
0,9484,8677.286746845191
0,9485,8677.286746845191
0,9486,8677.286746845191
0,9487,8677.286746845191
0,9488,8677.286746845191
0,9489,8677.286746845191
0,9490,8677.286746845191
0,9491,8677.286746845191
0,9492,8677.286746845191
0,9493,8677.286746845191
0,9494,8677.286746845191
0,9495,8677.286746845191
0,9496,8677.286746845191
0,9497,8677.286746845191
0,9498,8677.286746845191
0,9499,8677.286746845191
0,9500,8677.286746845191
0,9501,8677.286746845191
0,9502,8677.286746845191
0,9503,8677.286746845191
0,9504,8677.286746845191
0,9505,8677.286746845191
0,9506,8677.286746845191
0,9507,8677.286746845191
0,9508,8677.286746845191
0,9509,8677.286746845191
0,9510,8677.286746845191
0,9511,8677.286746845191
0,9512,8677.286746845191
0,9513,8677.286746845191
0,9514,8677.286746845191
0,9515,8677.286746845191
0,9516,8677.286746845191
0,9517,8677.286746845191
0,9518,8677.286746845191
0,9519,8677.286746845191
0,9520,8677.286746845191
0,9521,8677.286746845191
0,9522,8677.286746845191
0,9523,8677.286746845191
0,9524,8677.286746845191
0,9525,8677.286746845191
0,9526,8677.286746845191
0,9527,8677.286746845191
0,9528,8677.286746845191
0,9529,8677.286746845191
0,9530,8677.286746845191
0,9531,8677.286746845191
0,9532,8677.286746845191
0,9533,8677.286746845191
0,9534,8677.286746845191
0,9535,8677.286746845191
0,9536,8677.286746845191
0,9537,8677.286746845191
0,9538,8677.286746845191
0,9539,8677.286746845191
0,9540,8677.286746845191
0,9541,8677.286746845191
0,9542,8677.286746845191
0,9543,8677.286746845191
0,9544,8677.286746845191
0,9545,8677.286746845191
0,9546,8677.286746845191
0,9547,8677.286746845191
0,9548,8677.286746845191
0,9549,8677.286746845191
0,9550,8677.286746845191
0,9551,8677.286746845191
0,9552,8677.286746845191
0,9553,8677.286746845191
0,9554,8677.286746845191
0,9555,8677.286746845191
0,9556,8677.286746845191
0,9557,8677.286746845191
0,9558,8677.286746845191
0,9559,8677.286746845191
0,9560,8677.286746845191
0,9561,8677.286746845191
0,9562,8677.286746845191
0,9563,8677.286746845191
0,9564,8677.286746845191
0,9565,8677.286746845191
0,9566,8677.286746845191
0,9567,8677.286746845191
0,9568,8677.286746845191
0,9569,8677.286746845191
0,9570,8677.286746845191
0,9571,8677.286746845191
0,9572,8677.286746845191
0,9573,8677.286746845191
0,9574,8677.286746845191
0,9575,8677.286746845191
0,9576,8677.286746845191
0,9577,8677.286746845191
0,9578,8677.286746845191
0,9579,8677.286746845191
0,9580,8677.286746845191
0,9581,8677.286746845191
0,9582,8677.286746845191
0,9583,8677.286746845191
0,9584,8677.286746845191
0,9585,8677.286746845191
0,9586,8677.286746845191
0,9587,8677.286746845191
0,9588,8677.286746845191
0,9589,8677.286746845191
0,9590,8677.286746845191
0,9591,8677.286746845191
0,9592,8677.286746845191
0,9593,8677.286746845191
0,9594,8677.286746845191
0,9595,8677.286746845191
0,9596,8677.286746845191
0,9597,8677.286746845191
0,9598,8677.286746845191
0,9599,8677.286746845191
0,9600,8677.286746845191
0,9601,8677.286746845191
0,9602,8677.286746845191
0,9603,8677.286746845191
0,9604,8677.286746845191
0,9605,8677.286746845191
0,9606,8677.286746845191
0,9607,8677.286746845191
0,9608,8677.286746845191
0,9609,8677.286746845191
0,9610,8677.286746845191
0,9611,8677.286746845191
0,9612,8677.286746845191
0,9613,8677.286746845191
0,9614,8677.286746845191
0,9615,8677.286746845191
0,9616,8677.286746845191
0,9617,8677.286746845191
0,9618,8677.286746845191
0,9619,8677.286746845191
0,9620,8677.286746845191
0,9621,8677.286746845191
0,9622,8677.286746845191
0,9623,8677.286746845191
0,9624,8677.286746845191
0,9625,8677.286746845191
0,9626,8677.286746845191
0,9627,8677.286746845191
0,9628,8677.286746845191
0,9629,8677.286746845191
0,9630,8677.286746845191
0,9631,8677.286746845191
0,9632,8677.286746845191
0,9633,8677.286746845191
0,9634,8677.286746845191
0,9635,8677.286746845191
0,9636,8677.286746845191
0,9637,8677.286746845191
0,9638,8677.286746845191
0,9639,8677.286746845191
0,9640,8677.286746845191
0,9641,8677.286746845191
0,9642,8677.286746845191
0,9643,8677.286746845191
0,9644,8677.286746845191
0,9645,8677.286746845191
0,9646,8677.286746845191
0,9647,8677.286746845191
0,9648,8677.286746845191
0,9649,8677.286746845191
0,9650,8677.286746845191
0,9651,8677.286746845191
0,9652,8677.286746845191
0,9653,8677.286746845191
0,9654,8677.286746845191
0,9655,8677.286746845191
0,9656,8677.286746845191
0,9657,8677.286746845191
0,9658,8677.286746845191
0,9659,8677.286746845191
0,9660,8677.286746845191
0,9661,8677.286746845191
0,9662,8677.286746845191
0,9663,8677.286746845191
0,9664,8677.286746845191
0,9665,8677.286746845191
0,9666,8677.286746845191
0,9667,8677.286746845191
0,9668,8677.286746845191
0,9669,8677.286746845191
0,9670,8677.286746845191
0,9671,8677.286746845191
0,9672,8677.286746845191
0,9673,8677.286746845191
0,9674,8677.286746845191
0,9675,8677.286746845191
0,9676,8677.286746845191
0,9677,8677.286746845191
0,9678,8677.286746845191
0,9679,8677.286746845191
0,9680,8677.286746845191
0,9681,8677.286746845191
0,9682,8677.286746845191
0,9683,8677.286746845191
0,9684,8677.286746845191
0,9685,8677.286746845191
0,9686,8677.286746845191
0,9687,8677.286746845191
0,9688,8677.286746845191
0,9689,8677.286746845191
0,9690,8677.286746845191
0,9691,8677.286746845191
0,9692,8677.286746845191
0,9693,8677.286746845191
0,9694,8677.286746845191
0,9695,8677.286746845191
0,9696,8677.286746845191
0,9697,8677.286746845191
0,9698,8677.286746845191
0,9699,8677.286746845191
0,9700,8677.286746845191
0,9701,8677.286746845191
0,9702,8677.286746845191
0,9703,8677.286746845191
0,9704,8677.286746845191
0,9705,8677.286746845191
0,9706,8677.286746845191
0,9707,8677.286746845191
0,9708,8677.286746845191
0,9709,8677.286746845191
0,9710,8677.286746845191
0,9711,8677.286746845191
0,9712,8677.286746845191
0,9713,8677.286746845191
0,9714,8677.286746845191
0,9715,8677.286746845191
0,9716,8677.286746845191
0,9717,8677.286746845191
0,9718,8677.286746845191
0,9719,8677.286746845191
0,9720,8677.286746845191
0,9721,8677.286746845191
0,9722,8677.286746845191
0,9723,8677.286746845191
0,9724,8677.286746845191
0,9725,8677.286746845191
0,9726,8677.286746845191
0,9727,8677.286746845191
0,9728,8677.286746845191
0,9729,8677.286746845191
0,9730,8677.286746845191
0,9731,8677.286746845191
0,9732,8677.286746845191
0,9733,8677.286746845191
0,9734,8677.286746845191
0,9735,8677.286746845191
0,9736,8677.286746845191
0,9737,8677.286746845191
0,9738,8677.286746845191
0,9739,8677.286746845191
0,9740,8677.286746845191
0,9741,8677.286746845191
0,9742,8677.286746845191
0,9743,8677.286746845191
0,9744,8677.286746845191
0,9745,8677.286746845191
0,9746,8677.286746845191
0,9747,8677.286746845191
0,9748,8677.286746845191
0,9749,8677.286746845191
0,9750,8677.286746845191
0,9751,8677.286746845191
0,9752,8677.286746845191
0,9753,8677.286746845191
0,9754,8677.286746845191
0,9755,8677.286746845191
0,9756,8677.286746845191
0,9757,8677.286746845191
0,9758,8677.286746845191
0,9759,8677.286746845191
0,9760,8677.286746845191
0,9761,8677.286746845191
0,9762,8677.286746845191
0,9763,8677.286746845191
0,9764,8677.286746845191
0,9765,8677.286746845191
0,9766,8677.286746845191
0,9767,8677.286746845191
0,9768,8677.286746845191
0,9769,8677.286746845191
0,9770,8677.286746845191
0,9771,8677.286746845191
0,9772,8677.286746845191
0,9773,8677.286746845191
0,9774,8677.286746845191
0,9775,8677.286746845191
0,9776,8677.286746845191
0,9777,8677.286746845191
0,9778,8677.286746845191
0,9779,8677.286746845191
0,9780,8677.286746845191
0,9781,8677.286746845191
0,9782,8677.286746845191
0,9783,8677.286746845191
0,9784,8677.286746845191
0,9785,8677.286746845191
0,9786,8677.286746845191
0,9787,8677.286746845191
0,9788,8677.286746845191
0,9789,8677.286746845191
0,9790,8677.286746845191
0,9791,8677.286746845191
0,9792,8677.286746845191
0,9793,8677.286746845191
0,9794,8677.286746845191
0,9795,8677.286746845191
0,9796,8677.286746845191
0,9797,8677.286746845191
0,9798,8677.286746845191
0,9799,8677.286746845191
0,9800,8677.286746845191
0,9801,8677.286746845191
0,9802,8677.286746845191
0,9803,8677.286746845191
0,9804,8677.286746845191
0,9805,8677.286746845191
0,9806,8677.286746845191
0,9807,8677.286746845191
0,9808,8677.286746845191
0,9809,8677.286746845191
0,9810,8677.286746845191
0,9811,8677.286746845191
0,9812,8677.286746845191
0,9813,8677.286746845191
0,9814,8677.286746845191
0,9815,8677.286746845191
0,9816,8677.286746845191
0,9817,8677.286746845191
0,9818,8677.286746845191
0,9819,8677.286746845191
0,9820,8677.286746845191
0,9821,8677.286746845191
0,9822,8677.286746845191
0,9823,8677.286746845191
0,9824,8677.286746845191
0,9825,8677.286746845191
0,9826,8677.286746845191
0,9827,8677.286746845191
0,9828,8677.286746845191
0,9829,8677.286746845191
0,9830,8677.286746845191
0,9831,8677.286746845191
0,9832,8677.286746845191
0,9833,8677.286746845191
0,9834,8677.286746845191
0,9835,8677.286746845191
0,9836,8677.286746845191
0,9837,8677.286746845191
0,9838,8677.286746845191
0,9839,8677.286746845191
0,9840,8677.286746845191
0,9841,8677.286746845191
1,9842,9119.173999999999
1,9843,9119.173999999999
1,9844,9119.173999999999
1,9845,9119.173999999999
1,9846,9119.173999999999
1,9847,9119.173999999999
1,9848,9119.173999999999
1,9849,9119.173999999999
1,9850,9119.173999999999
1,9851,9119.173999999999
1,9852,9119.173999999999
1,9853,9119.173999999999
1,9854,9119.173999999999
1,9855,9119.173999999999
1,9856,9119.173999999999
1,9857,9119.173999999999
1,9858,9119.173999999999
1,9859,9119.173999999999
1,9860,9119.173999999999
1,9861,9119.173999999999
1,9862,9119.173999999999
1,9863,9119.173999999999
1,9864,9119.173999999999
0,9865,8677.286746845191
0,9866,8677.286746845191
0,9867,8677.286746845191
0,9868,8677.286746845191
0,9869,8677.286746845191
0,9870,8677.286746845191
0,9871,8677.286746845191
0,9872,8677.286746845191
0,9873,8677.286746845191
0,9874,8677.286746845191
0,9875,8677.286746845191
0,9876,8677.286746845191
0,9877,8677.286746845191
0,9878,8677.286746845191
0,9879,8677.286746845191
0,9880,8677.286746845191
0,9881,8677.286746845191
0,9882,8677.286746845191
0,9883,8677.286746845191
0,9884,8677.286746845191
0,9885,8677.286746845191
0,9886,8677.286746845191
0,9887,8677.286746845191
0,9888,8677.286746845191
0,9889,8677.286746845191
0,9890,8677.286746845191
0,9891,8677.286746845191
0,9892,8677.286746845191
0,9893,8677.286746845191
0,9894,8677.286746845191
0,9895,8677.286746845191
0,9896,8677.286746845191
0,9897,8677.286746845191
0,9898,8677.286746845191
0,9899,8677.286746845191
0,9900,8677.286746845191
0,9901,8677.286746845191
0,9902,8677.286746845191
0,9903,8677.286746845191
0,9904,8677.286746845191
0,9905,8677.286746845191
0,9906,8677.286746845191
0,9907,8677.286746845191
0,9908,8677.286746845191
0,9909,8677.286746845191
0,9910,8677.286746845191
0,9911,8677.286746845191
0,9912,8677.286746845191
0,9913,8677.286746845191
0,9914,8677.286746845191
0,9915,8677.286746845191
0,9916,8677.286746845191
0,9917,8677.286746845191
0,9918,8677.286746845191
0,9919,8677.286746845191
0,9920,8677.286746845191
0,9921,8677.286746845191
0,9922,8677.286746845191
0,9923,8677.286746845191
0,9924,8677.286746845191
0,9925,8677.286746845191
0,9926,8677.286746845191
0,9927,8677.286746845191
0,9928,8677.286746845191
0,9929,8677.286746845191
0,9930,8677.286746845191
0,9931,8677.286746845191
0,9932,8677.286746845191
0,9933,8677.286746845191
0,9934,8677.286746845191
0,9935,8677.286746845191
0,9936,8677.286746845191
0,9937,8677.286746845191
0,9938,8677.286746845191
0,9939,8677.286746845191
0,9940,8677.286746845191
0,9941,8677.286746845191
0,9942,8677.286746845191
0,9943,8677.286746845191
0,9944,8677.286746845191
0,9945,8677.286746845191
0,9946,8677.286746845191
0,9947,8677.286746845191
0,9948,8677.286746845191
0,9949,8677.286746845191
0,9950,8677.286746845191
0,9951,8677.286746845191
0,9952,8677.286746845191
0,9953,8677.286746845191
0,9954,8677.286746845191
0,9955,8677.286746845191
0,9956,8677.286746845191
0,9957,8677.286746845191
0,9958,8677.286746845191
0,9959,8677.286746845191
0,9960,8677.286746845191
0,9961,8677.286746845191
0,9962,8677.286746845191
0,9963,8677.286746845191
0,9964,8677.286746845191
0,9965,8677.286746845191
0,9966,8677.286746845191
0,9967,8677.286746845191
0,9968,8677.286746845191
0,9969,8677.286746845191
0,9970,8677.286746845191
0,9971,8677.286746845191
0,9972,8677.286746845191
0,9973,8677.286746845191
0,9974,8677.286746845191
0,9975,8677.286746845191
0,9976,8677.286746845191
0,9977,8677.286746845191
0,9978,8677.286746845191
0,9979,8677.286746845191
0,9980,8677.286746845191
0,9981,8677.286746845191
0,9982,8677.286746845191
0,9983,8677.286746845191
0,9984,8677.286746845191
0,9985,8677.286746845191
0,9986,8677.286746845191
0,9987,8677.286746845191
0,9988,8677.286746845191
0,9989,8677.286746845191
0,9990,8677.286746845191
0,9991,8677.286746845191
0,9992,8677.286746845191
0,9993,8677.286746845191
0,9994,8677.286746845191
0,9995,8677.286746845191
0,9996,8677.286746845191
0,9997,8677.286746845191
0,9998,8677.286746845191
0,9999,8677.286746845191
0,10000,8677.286746845191
0,10001,8677.286746845191
0,10002,8677.286746845191
0,10003,8677.286746845191
0,10004,8677.286746845191
0,10005,8677.286746845191
0,10006,8677.286746845191
0,10007,8677.286746845191
0,10008,8677.286746845191
0,10009,8677.286746845191
0,10010,8677.286746845191
0,10011,8677.286746845191
0,10012,8677.286746845191
0,10013,8677.286746845191
0,10014,8677.286746845191
0,10015,8677.286746845191
0,10016,8677.286746845191
0,10017,8677.286746845191
0,10018,8677.286746845191
0,10019,8677.286746845191
0,10020,8677.286746845191
0,10021,8677.286746845191
0,10022,8677.286746845191
0,10023,8677.286746845191
0,10024,8677.286746845191
0,10025,8677.286746845191
0,10026,8677.286746845191
0,10027,8677.286746845191
0,10028,8677.286746845191
0,10029,8677.286746845191
0,10030,8677.286746845191
0,10031,8677.286746845191
0,10032,8677.286746845191
0,10033,8677.286746845191
0,10034,8677.286746845191
0,10035,8677.286746845191
0,10036,8677.286746845191
0,10037,8677.286746845191
0,10038,8677.286746845191
0,10039,8677.286746845191
0,10040,8677.286746845191
0,10041,8677.286746845191
0,10042,8677.286746845191
0,10043,8677.286746845191
0,10044,8677.286746845191
0,10045,8677.286746845191
0,10046,8677.286746845191
0,10047,8677.286746845191
0,10048,8677.286746845191
0,10049,8677.286746845191
0,10050,8677.286746845191
0,10051,8677.286746845191
0,10052,8677.286746845191
0,10053,8677.286746845191
0,10054,8677.286746845191
0,10055,8677.286746845191
0,10056,8677.286746845191
0,10057,8677.286746845191
0,10058,8677.286746845191
0,10059,8677.286746845191
0,10060,8677.286746845191
0,10061,8677.286746845191
0,10062,8677.286746845191
0,10063,8677.286746845191
0,10064,8677.286746845191
0,10065,8677.286746845191
0,10066,8677.286746845191
0,10067,8677.286746845191
0,10068,8677.286746845191
0,10069,8677.286746845191
0,10070,8677.286746845191
0,10071,8677.286746845191
0,10072,8677.286746845191
0,10073,8677.286746845191
0,10074,8677.286746845191
0,10075,8677.286746845191
0,10076,8677.286746845191
0,10077,8677.286746845191
0,10078,8677.286746845191
0,10079,8677.286746845191
0,10080,8677.286746845191
0,10081,8677.286746845191
0,10082,8677.286746845191
0,10083,8677.286746845191
0,10084,8677.286746845191
0,10085,8677.286746845191
0,10086,8677.286746845191
0,10087,8677.286746845191
0,10088,8677.286746845191
0,10089,8677.286746845191
0,10090,8677.286746845191
0,10091,8677.286746845191
0,10092,8677.286746845191
0,10093,8677.286746845191
0,10094,8677.286746845191
0,10095,8677.286746845191
0,10096,8677.286746845191
0,10097,8677.286746845191
0,10098,8677.286746845191
0,10099,8677.286746845191
0,10100,8677.286746845191
0,10101,8677.286746845191
0,10102,8677.286746845191
0,10103,8677.286746845191
0,10104,8677.286746845191
0,10105,8677.286746845191
0,10106,8677.286746845191
0,10107,8677.286746845191
0,10108,8677.286746845191
0,10109,8677.286746845191
0,10110,8677.286746845191
0,10111,8677.286746845191
0,10112,8677.286746845191
0,10113,8677.286746845191
0,10114,8677.286746845191
0,10115,8677.286746845191
0,10116,8677.286746845191
0,10117,8677.286746845191
0,10118,8677.286746845191
0,10119,8677.286746845191
0,10120,8677.286746845191
0,10121,8677.286746845191
0,10122,8677.286746845191
0,10123,8677.286746845191
0,10124,8677.286746845191
0,10125,8677.286746845191
0,10126,8677.286746845191
0,10127,8677.286746845191
0,10128,8677.286746845191
0,10129,8677.286746845191
0,10130,8677.286746845191
0,10131,8677.286746845191
0,10132,8677.286746845191
0,10133,8677.286746845191
0,10134,8677.286746845191
0,10135,8677.286746845191
0,10136,8677.286746845191
0,10137,8677.286746845191
0,10138,8677.286746845191
0,10139,8677.286746845191
0,10140,8677.286746845191
0,10141,8677.286746845191
0,10142,8677.286746845191
0,10143,8677.286746845191
0,10144,8677.286746845191
0,10145,8677.286746845191
0,10146,8677.286746845191
0,10147,8677.286746845191
0,10148,8677.286746845191
0,10149,8677.286746845191
0,10150,8677.286746845191
0,10151,8677.286746845191
0,10152,8677.286746845191
0,10153,8677.286746845191
0,10154,8677.286746845191
0,10155,8677.286746845191
0,10156,8677.286746845191
0,10157,8677.286746845191
0,10158,8677.286746845191
0,10159,8677.286746845191
0,10160,8677.286746845191
0,10161,8677.286746845191
0,10162,8677.286746845191
0,10163,8677.286746845191
0,10164,8677.286746845191
0,10165,8677.286746845191
0,10166,8677.286746845191
0,10167,8677.286746845191
0,10168,8677.286746845191
0,10169,8677.286746845191
0,10170,8677.286746845191
0,10171,8677.286746845191
0,10172,8677.286746845191
0,10173,8677.286746845191
0,10174,8677.286746845191
0,10175,8677.286746845191
0,10176,8677.286746845191
0,10177,8677.286746845191
0,10178,8677.286746845191
0,10179,8677.286746845191
0,10180,8677.286746845191
0,10181,8677.286746845191
0,10182,8677.286746845191
0,10183,8677.286746845191
0,10184,8677.286746845191
0,10185,8677.286746845191
0,10186,8677.286746845191
0,10187,8677.286746845191
0,10188,8677.286746845191
0,10189,8677.286746845191
0,10190,8677.286746845191
0,10191,8677.286746845191
0,10192,8677.286746845191
0,10193,8677.286746845191
0,10194,8677.286746845191
0,10195,8677.286746845191
0,10196,8677.286746845191
0,10197,8677.286746845191
0,10198,8677.286746845191
0,10199,8677.286746845191
0,10200,8677.286746845191
0,10201,8677.286746845191
0,10202,8677.286746845191
0,10203,8677.286746845191
0,10204,8677.286746845191
0,10205,8677.286746845191
0,10206,8677.286746845191
0,10207,8677.286746845191
0,10208,8677.286746845191
0,10209,8677.286746845191
0,10210,8677.286746845191
0,10211,8677.286746845191
0,10212,8677.286746845191
0,10213,8677.286746845191
0,10214,8677.286746845191
0,10215,8677.286746845191
0,10216,8677.286746845191
0,10217,8677.286746845191
0,10218,8677.286746845191
0,10219,8677.286746845191
0,10220,8677.286746845191
0,10221,8677.286746845191
0,10222,8677.286746845191
0,10223,8677.286746845191
0,10224,8677.286746845191
0,10225,8677.286746845191
0,10226,8677.286746845191
0,10227,8677.286746845191
0,10228,8677.286746845191
0,10229,8677.286746845191
0,10230,8677.286746845191
0,10231,8677.286746845191
0,10232,8677.286746845191
0,10233,8677.286746845191
0,10234,8677.286746845191
0,10235,8677.286746845191
0,10236,8677.286746845191
0,10237,8677.286746845191
0,10238,8677.286746845191
0,10239,8677.286746845191
0,10240,8677.286746845191
0,10241,8677.286746845191
0,10242,8677.286746845191
0,10243,8677.286746845191
0,10244,8677.286746845191
0,10245,8677.286746845191
0,10246,8677.286746845191
0,10247,8677.286746845191
0,10248,8677.286746845191
0,10249,8677.286746845191
0,10250,8677.286746845191
0,10251,8677.286746845191
0,10252,8677.286746845191
0,10253,8677.286746845191
0,10254,8677.286746845191
0,10255,8677.286746845191
0,10256,8677.286746845191
0,10257,8677.286746845191
0,10258,8677.286746845191
0,10259,8677.286746845191
0,10260,8677.286746845191
0,10261,8677.286746845191
0,10262,8677.286746845191
0,10263,8677.286746845191
0,10264,8677.286746845191
0,10265,8677.286746845191
0,10266,8677.286746845191
0,10267,8677.286746845191
0,10268,8677.286746845191
0,10269,8677.286746845191
0,10270,8677.286746845191
0,10271,8677.286746845191
0,10272,8677.286746845191
0,10273,8677.286746845191
0,10274,8677.286746845191
0,10275,8677.286746845191
0,10276,8677.286746845191
0,10277,8677.286746845191
0,10278,8677.286746845191
0,10279,8677.286746845191
0,10280,8677.286746845191
0,10281,8677.286746845191
0,10282,8677.286746845191
0,10283,8677.286746845191
0,10284,8677.286746845191
0,10285,8677.286746845191
0,10286,8677.286746845191
0,10287,8677.286746845191
0,10288,8677.286746845191
0,10289,8677.286746845191
0,10290,8677.286746845191
0,10291,8677.286746845191
0,10292,8677.286746845191
0,10293,8677.286746845191
0,10294,8677.286746845191
0,10295,8677.286746845191
0,10296,8677.286746845191
0,10297,8677.286746845191
0,10298,8677.286746845191
0,10299,8677.286746845191
0,10300,8677.286746845191
0,10301,8677.286746845191
0,10302,8677.286746845191
0,10303,8677.286746845191
0,10304,8677.286746845191
0,10305,8677.286746845191
0,10306,8677.286746845191
0,10307,8677.286746845191
0,10308,8677.286746845191
0,10309,8677.286746845191
0,10310,8677.286746845191
0,10311,8677.286746845191
0,10312,8677.286746845191
0,10313,8677.286746845191
0,10314,8677.286746845191
0,10315,8677.286746845191
0,10316,8677.286746845191
0,10317,8677.286746845191
0,10318,8677.286746845191
0,10319,8677.286746845191
0,10320,8677.286746845191
0,10321,8677.286746845191
0,10322,8677.286746845191
0,10323,8677.286746845191
0,10324,8677.286746845191
0,10325,8677.286746845191
0,10326,8677.286746845191
0,10327,8677.286746845191
0,10328,8677.286746845191
0,10329,8677.286746845191
0,10330,8677.286746845191
0,10331,8677.286746845191
0,10332,8677.286746845191
0,10333,8677.286746845191
0,10334,8677.286746845191
0,10335,8677.286746845191
0,10336,8677.286746845191
0,10337,8677.286746845191
0,10338,8677.286746845191
0,10339,8677.286746845191
0,10340,8677.286746845191
0,10341,8677.286746845191
0,10342,8677.286746845191
0,10343,8677.286746845191
0,10344,8677.286746845191
0,10345,8677.286746845191
0,10346,8677.286746845191
0,10347,8677.286746845191
0,10348,8677.286746845191
0,10349,8677.286746845191
0,10350,8677.286746845191
0,10351,8677.286746845191
0,10352,8677.286746845191
0,10353,8677.286746845191
0,10354,8677.286746845191
0,10355,8677.286746845191
0,10356,8677.286746845191
0,10357,8677.286746845191
0,10358,8677.286746845191
0,10359,8677.286746845191
0,10360,8677.286746845191
0,10361,8677.286746845191
0,10362,8677.286746845191
0,10363,8677.286746845191
0,10364,8677.286746845191
0,10365,8677.286746845191
0,10366,8677.286746845191
0,10367,8677.286746845191
0,10368,8677.286746845191
0,10369,8677.286746845191
0,10370,8677.286746845191
0,10371,8677.286746845191
0,10372,8677.286746845191
0,10373,8677.286746845191
0,10374,8677.286746845191
0,10375,8677.286746845191
0,10376,8677.286746845191
0,10377,8677.286746845191
0,10378,8677.286746845191
0,10379,8677.286746845191
0,10380,8677.286746845191
0,10381,8677.286746845191
0,10382,8677.286746845191
0,10383,8677.286746845191
0,10384,8677.286746845191
0,10385,8677.286746845191
0,10386,8677.286746845191
0,10387,8677.286746845191
0,10388,8677.286746845191
0,10389,8677.286746845191
0,10390,8677.286746845191
0,10391,8677.286746845191
0,10392,8677.286746845191
0,10393,8677.286746845191
0,10394,8677.286746845191
0,10395,8677.286746845191
0,10396,8677.286746845191
0,10397,8677.286746845191
0,10398,8677.286746845191
0,10399,8677.286746845191
0,10400,8677.286746845191
0,10401,8677.286746845191
0,10402,8677.286746845191
0,10403,8677.286746845191
0,10404,8677.286746845191
0,10405,8677.286746845191
0,10406,8677.286746845191
0,10407,8677.286746845191
0,10408,8677.286746845191
0,10409,8677.286746845191
0,10410,8677.286746845191
0,10411,8677.286746845191
0,10412,8677.286746845191
0,10413,8677.286746845191
0,10414,8677.286746845191
0,10415,8677.286746845191
0,10416,8677.286746845191
0,10417,8677.286746845191
0,10418,8677.286746845191
0,10419,8677.286746845191
0,10420,8677.286746845191
0,10421,8677.286746845191
0,10422,8677.286746845191
0,10423,8677.286746845191
0,10424,8677.286746845191
0,10425,8677.286746845191
0,10426,8677.286746845191
0,10427,8677.286746845191
0,10428,8677.286746845191
0,10429,8677.286746845191
0,10430,8677.286746845191
0,10431,8677.286746845191
0,10432,8677.286746845191
0,10433,8677.286746845191
0,10434,8677.286746845191
0,10435,8677.286746845191
0,10436,8677.286746845191
0,10437,8677.286746845191
0,10438,8677.286746845191
0,10439,8677.286746845191
0,10440,8677.286746845191
0,10441,8677.286746845191
0,10442,8677.286746845191
0,10443,8677.286746845191
0,10444,8677.286746845191
0,10445,8677.286746845191
0,10446,8677.286746845191
0,10447,8677.286746845191
0,10448,8677.286746845191
0,10449,8677.286746845191
0,10450,8677.286746845191
0,10451,8677.286746845191
0,10452,8677.286746845191
0,10453,8677.286746845191
0,10454,8677.286746845191
0,10455,8677.286746845191
0,10456,8677.286746845191
0,10457,8677.286746845191
0,10458,8677.286746845191
0,10459,8677.286746845191
0,10460,8677.286746845191
0,10461,8677.286746845191
0,10462,8677.286746845191
0,10463,8677.286746845191
0,10464,8677.286746845191
0,10465,8677.286746845191
0,10466,8677.286746845191
0,10467,8677.286746845191
0,10468,8677.286746845191
0,10469,8677.286746845191
0,10470,8677.286746845191
0,10471,8677.286746845191
0,10472,8677.286746845191
0,10473,8677.286746845191
0,10474,8677.286746845191
0,10475,8677.286746845191
0,10476,8677.286746845191
0,10477,8677.286746845191
0,10478,8677.286746845191
0,10479,8677.286746845191
0,10480,8677.286746845191
0,10481,8677.286746845191
0,10482,8677.286746845191
0,10483,8677.286746845191
0,10484,8677.286746845191
0,10485,8677.286746845191
0,10486,8677.286746845191
0,10487,8677.286746845191
0,10488,8677.286746845191
0,10489,8677.286746845191
0,10490,8677.286746845191
0,10491,8677.286746845191
0,10492,8677.286746845191
0,10493,8677.286746845191
0,10494,8677.286746845191
0,10495,8677.286746845191
0,10496,8677.286746845191
0,10497,8677.286746845191
0,10498,8677.286746845191
0,10499,8677.286746845191
0,10500,8677.286746845191
0,10501,8677.286746845191
0,10502,8677.286746845191
0,10503,8677.286746845191
0,10504,8677.286746845191
0,10505,8677.286746845191
0,10506,8677.286746845191
0,10507,8677.286746845191
0,10508,8677.286746845191
