casual,temp,Predicted Y
4,0.24,0.4401288212120247
11,0.24,0.4526937184839526
4,0.24,0.4401288212120247
14,0.26,0.458078674457636
8,0.3,0.44730876251026924
23,0.36,0.4742335423786862
16,0.4,0.46166864510675826
26,0.46,0.4796184983523696
44,0.52,0.51192823419447
35,0.52,0.4957733662734198
20,0.46,0.4688485864050028
28,0.5,0.48320846900149184
11,0.46,0.4526937184839526
14,0.42,0.458078674457636
17,0.4,0.4634636304313194
12,0.36,0.45448870380851375
13,0.36,0.4562836891330749
2,0.36,0.4365388505629024
6,0.38,0.44371879186114693
2,0.36,0.4365388505629024
1,0.32,0.4347438652383413
1,0.32,0.4347438652383413
2,0.26,0.4365388505629024
0,0.26,0.43294887991378017
0,0.22,0.43294887991378017
0,0.24,0.43294887991378017
14,0.22,0.458078674457636
43,0.28,0.5101332488699089
74,0.34,0.5657777939313039
100,0.4,0.6124474123698933
149,0.44,0.7004016932733887
156,0.5,0.7129665905453166
132,0.58,0.6698869427558496
133,0.56,0.6716819280804107
87,0.54,0.5891126031505987
49,0.54,0.5209031608172756
44,0.52,0.51192823419447
21,0.5,0.47064357172956395
22,0.44,0.4724385570541251
16,0.44,0.46166864510675826
16,0.42,0.46166864510675826
14,0.38,0.458078674457636
10,0.34,0.4508987331593915
10,0.36,0.4508987331593915
6,0.34,0.44371879186114693
2,0.32,0.4365388505629024
0,0.32,0.43294887991378017
0,0.3,0.43294887991378017
1,0.3,0.4347438652383413
4,0.3,0.4401288212120247
23,0.32,0.4742335423786862
27,0.34,0.4814134836769307
55,0.36,0.5316730727646424
78,0.38,0.5729577352295484
77,0.4,0.5711627499049873
75,0.4,0.567572779255865
89,0.4,0.5927025737997209
58,0.4,0.5370580287383258
22,0.38,0.4724385570541251
19,0.34,0.4670536010804417
8,0.32,0.44730876251026924
7,0.3,0.4455137771857081
10,0.28,0.4508987331593915
4,0.26,0.4401288212120247
0,0.26,0.43294887991378017
3,0.24,0.43833383588746355
1,0.24,0.4347438652383413
2,0.24,0.4365388505629024
0,0.24,0.43294887991378017
0,0.22,0.43294887991378017
0,0.2,0.43294887991378017
3,0.22,0.43833383588746355
1,0.22,0.4347438652383413
13,0.22,0.4562836891330749
9,0.22,0.44910374783483037
13,0.24,0.4562836891330749
6,0.26,0.44371879186114693
10,0.26,0.4508987331593915
3,0.26,0.43833383588746355
5,0.22,0.4419238065365858
5,0.22,0.4419238065365858
3,0.22,0.43833383588746355
5,0.22,0.4419238065365858
6,0.2,0.44371879186114693
3,0.2,0.43833383588746355
5,0.2,0.4419238065365858
1,0.2,0.4347438652383413
8,0.2,0.44730876251026924
1,0.22,0.4347438652383413
0,0.22,0.43294887991378017
2,0.22,0.4365388505629024
2,0.22,0.4365388505629024
0,0.2,0.43294887991378017
0,0.4,0.43294887991378017
0,0.18,0.43294887991378017
3,0.18,0.43833383588746355
6,0.18,0.44371879186114693
11,0.18,0.4526937184839526
3,0.18,0.43833383588746355
8,0.42,0.44730876251026924
13,0.42,0.4562836891330749
15,0.42,0.45987365978219713
10,0.42,0.4508987331593915
17,0.42,0.4634636304313194
15,0.42,0.45987365978219713
14,0.42,0.458078674457636
13,0.4,0.4562836891330749
11,0.38,0.4526937184839526
10,0.34,0.4508987331593915
7,0.32,0.4455137771857081
10,0.3,0.4508987331593915
3,0.26,0.43833383588746355
2,0.26,0.4365388505629024
1,0.24,0.4347438652383413
0,0.2,0.43294887991378017
0,0.22,0.43294887991378017
0,0.2,0.43294887991378017
0,0.2,0.43294887991378017
2,0.2,0.4365388505629024
9,0.2,0.44910374783483037
11,0.2,0.4526937184839526
7,0.2,0.4455137771857081
13,0.24,0.4562836891330749
9,0.26,0.44910374783483037
4,0.3,0.4401288212120247
8,0.32,0.44730876251026924
3,0.32,0.43833383588746355
6,0.34,0.44371879186114693
6,0.34,0.44371879186114693
6,0.34,0.44371879186114693
2,0.34,0.4365388505629024
1,0.32,0.4347438652383413
2,0.32,0.4365388505629024
0,0.34,0.43294887991378017
0,0.34,0.43294887991378017
0,0.34,0.43294887991378017
0,0.34,0.43294887991378017
0,0.36,0.43294887991378017
1,0.36,0.4347438652383413
0,0.36,0.43294887991378017
0,0.36,0.43294887991378017
0,0.34,0.43294887991378017
1,0.36,0.4347438652383413
2,0.34,0.4365388505629024
11,0.32,0.4526937184839526
10,0.32,0.4508987331593915
6,0.34,0.44371879186114693
18,0.34,0.46525861575588057
14,0.34,0.458078674457636
13,0.42,0.4562836891330749
24,0.42,0.47602852770324733
32,0.44,0.4903884102997364
33,0.46,0.4921833956242975
23,0.46,0.4742335423786862
22,0.44,0.4724385570541251
17,0.42,0.4634636304313194
11,0.42,0.4526937184839526
12,0.44,0.45448870380851375
12,0.38,0.45448870380851375
7,0.4,0.4455137771857081
4,0.4,0.4401288212120247
0,0.38,0.43294887991378017
1,0.4,0.4347438652383413
3,0.36,0.43833383588746355
1,0.32,0.4347438652383413
0,0.3,0.43294887991378017
2,0.26,0.4365388505629024
3,0.26,0.43833383588746355
11,0.24,0.4526937184839526
10,0.22,0.4508987331593915
2,0.24,0.4365388505629024
12,0.24,0.45448870380851375
14,0.24,0.458078674457636
14,0.26,0.458078674457636
10,0.26,0.4508987331593915
15,0.26,0.45987365978219713
18,0.28,0.46525861575588057
15,0.28,0.45987365978219713
7,0.26,0.4455137771857081
7,0.26,0.4455137771857081
6,0.24,0.44371879186114693
7,0.24,0.4455137771857081
7,0.2,0.4455137771857081
5,0.18,0.4419238065365858
2,0.16,0.4365388505629024
6,0.16,0.44371879186114693
6,0.16,0.44371879186114693
6,0.14,0.44371879186114693
0,0.14,0.43294887991378017
0,0.14,0.43294887991378017
0,0.14,0.43294887991378017
0,0.14,0.43294887991378017
3,0.12,0.43833383588746355
3,0.14,0.43833383588746355
14,0.16,0.458078674457636
28,0.2,0.48320846900149184
30,0.22,0.4867984396506141
38,0.22,0.5011583222471032
52,0.24,0.526288116790959
49,0.24,0.5209031608172756
28,0.24,0.48320846900149184
15,0.24,0.45987365978219713
21,0.22,0.47064357172956395
12,0.2,0.45448870380851375
8,0.2,0.44730876251026924
3,0.18,0.43833383588746355
4,0.16,0.4401288212120247
5,0.16,0.4419238065365858
9,0.16,0.44910374783483037
2,0.16,0.4365388505629024
5,0.16,0.4419238065365858
1,0.16,0.4347438652383413
1,0.16,0.4347438652383413
0,0.16,0.43294887991378017
1,0.14,0.4347438652383413
3,0.12,0.43833383588746355
2,0.12,0.4365388505629024
10,0.12,0.4508987331593915
11,0.14,0.4526937184839526
21,0.16,0.47064357172956395
42,0.18,0.5083382635453477
40,0.2,0.5047482928962255
25,0.2,0.47782351302780846
33,0.22,0.4921833956242975
31,0.22,0.4885934249751752
15,0.22,0.45987365978219713
7,0.18,0.4455137771857081
9,0.16,0.44910374783483037
10,0.16,0.4508987331593915
1,0.16,0.4347438652383413
2,0.18,0.4365388505629024
3,0.16,0.43833383588746355
2,0.14,0.4365388505629024
2,0.14,0.4365388505629024
3,0.14,0.43833383588746355
0,0.12,0.43294887991378017
2,0.12,0.4365388505629024
1,0.12,0.4347438652383413
0,0.1,0.43294887991378017
5,0.1,0.4419238065365858
3,0.1,0.43833383588746355
7,0.1,0.4455137771857081
19,0.14,0.4670536010804417
21,0.16,0.47064357172956395
20,0.2,0.4688485864050028
26,0.24,0.4796184983523696
23,0.24,0.4742335423786862
17,0.26,0.4634636304313194
22,0.26,0.4724385570541251
19,0.26,0.4670536010804417
6,0.26,0.44371879186114693
10,0.26,0.4508987331593915
2,0.26,0.4365388505629024
3,0.28,0.43833383588746355
4,0.3,0.4401288212120247
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
0,0.28,0.43294887991378017
0,0.28,0.43294887991378017
0,0.32,0.43294887991378017
0,0.32,0.43294887991378017
0,0.3,0.43294887991378017
5,0.3,0.4419238065365858
3,0.3,0.43833383588746355
7,0.32,0.4455137771857081
1,0.3,0.4347438652383413
2,0.34,0.4365388505629024
3,0.32,0.43833383588746355
8,0.38,0.44730876251026924
12,0.44,0.45448870380851375
6,0.44,0.44371879186114693
14,0.46,0.458078674457636
20,0.46,0.4688485864050028
12,0.46,0.45448870380851375
11,0.46,0.4526937184839526
11,0.46,0.4526937184839526
6,0.46,0.44371879186114693
5,0.46,0.4419238065365858
1,0.46,0.4347438652383413
3,0.46,0.43833383588746355
0,0.46,0.43294887991378017
1,0.44,0.4347438652383413
1,0.44,0.4347438652383413
0,0.34,0.43294887991378017
0,0.34,0.43294887991378017
0,0.34,0.43294887991378017
1,0.32,0.4347438652383413
15,0.3,0.45987365978219713
6,0.28,0.44371879186114693
5,0.3,0.4419238065365858
4,0.3,0.4401288212120247
6,0.3,0.44371879186114693
6,0.3,0.44371879186114693
7,0.3,0.4455137771857081
8,0.3,0.44730876251026924
13,0.28,0.4562836891330749
8,0.26,0.44730876251026924
8,0.24,0.44730876251026924
5,0.22,0.4419238065365858
1,0.22,0.4347438652383413
5,0.2,0.4419238065365858
4,0.18,0.4401288212120247
2,0.16,0.4365388505629024
0,0.14,0.43294887991378017
0,0.14,0.43294887991378017
0,0.14,0.43294887991378017
0,0.12,0.43294887991378017
0,0.12,0.43294887991378017
0,0.12,0.43294887991378017
0,0.12,0.43294887991378017
2,0.12,0.4365388505629024
9,0.12,0.44910374783483037
6,0.12,0.44371879186114693
10,0.14,0.4508987331593915
6,0.16,0.44371879186114693
5,0.2,0.4419238065365858
6,0.22,0.44371879186114693
15,0.24,0.45987365978219713
9,0.26,0.44910374783483037
8,0.26,0.44730876251026924
21,0.26,0.47064357172956395
16,0.26,0.46166864510675826
5,0.26,0.4419238065365858
7,0.26,0.4455137771857081
4,0.26,0.4401288212120247
0,0.26,0.43294887991378017
1,0.26,0.4347438652383413
3,0.26,0.43833383588746355
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
0,0.24,0.43294887991378017
0,0.22,0.43294887991378017
0,0.22,0.43294887991378017
0,0.24,0.43294887991378017
2,0.22,0.4365388505629024
4,0.22,0.4401288212120247
21,0.22,0.47064357172956395
1,0.22,0.4347438652383413
6,0.2,0.44371879186114693
5,0.2,0.4419238065365858
12,0.22,0.45448870380851375
8,0.22,0.44730876251026924
12,0.22,0.45448870380851375
11,0.2,0.4526937184839526
9,0.22,0.44910374783483037
5,0.2,0.4419238065365858
6,0.2,0.44371879186114693
1,0.2,0.4347438652383413
5,0.2,0.4419238065365858
1,0.2,0.4347438652383413
3,0.16,0.43833383588746355
0,0.16,0.43294887991378017
1,0.14,0.4347438652383413
1,0.14,0.4347438652383413
0,0.14,0.43294887991378017
0,0.16,0.43294887991378017
0,0.16,0.43294887991378017
0,0.16,0.43294887991378017
3,0.16,0.43833383588746355
3,0.16,0.43833383588746355
2,0.16,0.4365388505629024
0,0.16,0.43294887991378017
1,0.18,0.4347438652383413
5,0.2,0.4419238065365858
10,0.2,0.4508987331593915
6,0.2,0.44371879186114693
6,0.2,0.44371879186114693
5,0.2,0.4419238065365858
7,0.2,0.4455137771857081
3,0.2,0.43833383588746355
0,0.18,0.43294887991378017
5,0.18,0.4419238065365858
5,0.18,0.4419238065365858
3,0.18,0.43833383588746355
1,0.16,0.4347438652383413
1,0.16,0.4347438652383413
1,0.18,0.4347438652383413
1,0.18,0.4347438652383413
1,0.18,0.4347438652383413
1,0.16,0.4347438652383413
1,0.16,0.4347438652383413
0,0.16,0.43294887991378017
2,0.16,0.4365388505629024
3,0.16,0.43833383588746355
9,0.16,0.44910374783483037
9,0.16,0.44910374783483037
18,0.16,0.46525861575588057
24,0.16,0.47602852770324733
24,0.16,0.47602852770324733
19,0.16,0.4670536010804417
27,0.16,0.4814134836769307
12,0.16,0.45448870380851375
8,0.16,0.44730876251026924
11,0.16,0.4526937184839526
9,0.16,0.44910374783483037
5,0.16,0.4419238065365858
8,0.16,0.44730876251026924
0,0.16,0.43294887991378017
2,0.16,0.4365388505629024
2,0.18,0.4365388505629024
0,0.18,0.43294887991378017
0,0.18,0.43294887991378017
0,0.18,0.43294887991378017
0,0.2,0.43294887991378017
0,0.2,0.43294887991378017
6,0.2,0.44371879186114693
8,0.2,0.44730876251026924
5,0.2,0.4419238065365858
13,0.2,0.4562836891330749
10,0.2,0.4508987331593915
5,0.2,0.4419238065365858
10,0.22,0.4508987331593915
5,0.22,0.4419238065365858
13,0.22,0.4562836891330749
10,0.22,0.4508987331593915
14,0.24,0.458078674457636
6,0.24,0.44371879186114693
7,0.24,0.4455137771857081
9,0.26,0.44910374783483037
8,0.26,0.44730876251026924
8,0.26,0.44730876251026924
4,0.26,0.4401288212120247
2,0.28,0.4365388505629024
6,0.3,0.44371879186114693
2,0.32,0.4365388505629024
2,0.32,0.4365388505629024
0,0.32,0.43294887991378017
0,0.3,0.43294887991378017
0,0.3,0.43294887991378017
1,0.32,0.4347438652383413
11,0.32,0.4526937184839526
11,0.32,0.4526937184839526
11,0.32,0.4526937184839526
23,0.32,0.4742335423786862
30,0.34,0.4867984396506141
25,0.34,0.47782351302780846
33,0.34,0.4921833956242975
35,0.36,0.4957733662734198
52,0.4,0.526288116790959
35,0.4,0.4957733662734198
41,0.42,0.5065432782207866
32,0.4,0.4903884102997364
20,0.44,0.4688485864050028
18,0.32,0.46525861575588057
18,0.36,0.46525861575588057
14,0.32,0.458078674457636
19,0.32,0.4670536010804417
6,0.26,0.44371879186114693
4,0.3,0.4401288212120247
3,0.28,0.43833383588746355
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
1,0.24,0.4347438652383413
14,0.24,0.458078674457636
18,0.24,0.46525861575588057
18,0.24,0.46525861575588057
30,0.26,0.4867984396506141
52,0.3,0.526288116790959
46,0.32,0.5155182048435922
63,0.34,0.5460329553611315
53,0.34,0.5280831021155201
30,0.36,0.4867984396506141
29,0.34,0.48500345432605296
27,0.36,0.4814134836769307
24,0.32,0.47602852770324733
5,0.34,0.4419238065365858
10,0.32,0.4508987331593915
19,0.3,0.4670536010804417
12,0.3,0.45448870380851375
3,0.28,0.43833383588746355
3,0.28,0.43833383588746355
5,0.28,0.4419238065365858
1,0.28,0.4347438652383413
1,0.28,0.4347438652383413
0,0.28,0.43294887991378017
0,0.3,0.43294887991378017
0,0.28,0.43294887991378017
11,0.28,0.4526937184839526
16,0.28,0.46166864510675826
18,0.3,0.46525861575588057
16,0.3,0.46166864510675826
11,0.3,0.4526937184839526
29,0.34,0.48500345432605296
17,0.38,0.4634636304313194
16,0.4,0.46166864510675826
22,0.42,0.4724385570541251
15,0.4,0.45987365978219713
16,0.42,0.46166864510675826
12,0.42,0.45448870380851375
11,0.4,0.4526937184839526
8,0.4,0.44730876251026924
8,0.4,0.44730876251026924
3,0.38,0.43833383588746355
5,0.4,0.4419238065365858
6,0.4,0.44371879186114693
6,0.4,0.44371879186114693
2,0.42,0.4365388505629024
3,0.42,0.43833383588746355
1,0.4,0.4347438652383413
0,0.42,0.43294887991378017
0,0.42,0.43294887991378017
6,0.42,0.44371879186114693
14,0.5,0.458078674457636
6,0.5,0.44371879186114693
9,0.48,0.44910374783483037
10,0.48,0.4508987331593915
25,0.5,0.47782351302780846
26,0.5,0.4796184983523696
23,0.5,0.4742335423786862
27,0.48,0.4814134836769307
26,0.44,0.4796184983523696
16,0.42,0.46166864510675826
20,0.4,0.4688485864050028
10,0.36,0.4508987331593915
6,0.34,0.44371879186114693
8,0.34,0.44730876251026924
11,0.34,0.4526937184839526
8,0.32,0.44730876251026924
1,0.3,0.4347438652383413
1,0.3,0.4347438652383413
3,0.26,0.43833383588746355
1,0.26,0.4347438652383413
0,0.26,0.43294887991378017
0,0.24,0.43294887991378017
3,0.24,0.43833383588746355
3,0.22,0.43833383588746355
9,0.2,0.44910374783483037
13,0.22,0.4562836891330749
27,0.26,0.4814134836769307
55,0.3,0.5316730727646424
70,0.3,0.5585978526330594
80,0.34,0.5765477058786707
123,0.38,0.6537320748347993
90,0.4,0.594497559124282
131,0.42,0.6680919574312884
57,0.42,0.5352630434137646
40,0.42,0.5047482928962255
33,0.42,0.4921833956242975
5,0.4,0.4419238065365858
18,0.36,0.46525861575588057
6,0.34,0.44371879186114693
6,0.32,0.44371879186114693
15,0.3,0.45987365978219713
5,0.3,0.4419238065365858
3,0.28,0.43833383588746355
4,0.26,0.4401288212120247
0,0.24,0.43294887991378017
1,0.2,0.4347438652383413
1,0.2,0.4347438652383413
0,0.2,0.43294887991378017
9,0.18,0.44910374783483037
13,0.18,0.4562836891330749
38,0.24,0.5011583222471032
57,0.28,0.5352630434137646
73,0.32,0.5639828086067428
78,0.32,0.5729577352295484
51,0.32,0.5244931314663979
68,0.36,0.5550078819839371
54,0.36,0.5298780874400812
33,0.36,0.4921833956242975
17,0.34,0.4634636304313194
14,0.32,0.458078674457636
13,0.3,0.4562836891330749
0,0.3,0.43294887991378017
7,0.32,0.4455137771857081
4,0.3,0.4401288212120247
0,0.32,0.43294887991378017
0,0.26,0.43294887991378017
1,0.24,0.4347438652383413
0,0.24,0.43294887991378017
0,0.2,0.43294887991378017
0,0.2,0.43294887991378017
0,0.22,0.43294887991378017
4,0.22,0.4401288212120247
12,0.2,0.45448870380851375
5,0.2,0.4419238065365858
3,0.22,0.43833383588746355
6,0.26,0.44371879186114693
5,0.26,0.4419238065365858
15,0.3,0.45987365978219713
15,0.32,0.45987365978219713
7,0.32,0.4455137771857081
11,0.34,0.4526937184839526
16,0.36,0.46166864510675826
11,0.34,0.4526937184839526
8,0.3,0.44730876251026924
2,0.3,0.4365388505629024
3,0.3,0.43833383588746355
2,0.28,0.4365388505629024
0,0.26,0.43294887991378017
0,0.28,0.43294887991378017
1,0.3,0.4347438652383413
0,0.3,0.43294887991378017
0,0.3,0.43294887991378017
0,0.3,0.43294887991378017
0,0.3,0.43294887991378017
0,0.28,0.43294887991378017
6,0.26,0.44371879186114693
14,0.26,0.458078674457636
30,0.3,0.4867984396506141
34,0.32,0.49397838094885865
14,0.4,0.458078674457636
13,0.4,0.4562836891330749
27,0.46,0.4814134836769307
18,0.5,0.46525861575588057
27,0.54,0.4814134836769307
30,0.54,0.4867984396506141
41,0.54,0.5065432782207866
16,0.54,0.46166864510675826
22,0.5,0.4724385570541251
15,0.4,0.45987365978219713
3,0.46,0.43833383588746355
11,0.44,0.4526937184839526
2,0.44,0.4365388505629024
0,0.44,0.43294887991378017
0,0.44,0.43294887991378017
1,0.44,0.4347438652383413
0,0.44,0.43294887991378017
0,0.4,0.43294887991378017
0,0.4,0.43294887991378017
0,0.4,0.43294887991378017
7,0.38,0.4455137771857081
15,0.36,0.45987365978219713
9,0.36,0.44910374783483037
9,0.4,0.44910374783483037
27,0.4,0.4814134836769307
26,0.44,0.4796184983523696
12,0.46,0.45448870380851375
33,0.62,0.4921833956242975
25,0.6,0.47782351302780846
22,0.6,0.4724385570541251
31,0.58,0.4885934249751752
12,0.56,0.45448870380851375
20,0.54,0.4688485864050028
10,0.52,0.4508987331593915
16,0.52,0.46166864510675826
7,0.5,0.4455137771857081
22,0.46,0.4724385570541251
7,0.46,0.4455137771857081
3,0.46,0.43833383588746355
2,0.42,0.4365388505629024
0,0.42,0.43294887991378017
0,0.4,0.43294887991378017
0,0.4,0.43294887991378017
1,0.36,0.4347438652383413
4,0.36,0.4401288212120247
9,0.4,0.44910374783483037
15,0.38,0.45987365978219713
6,0.42,0.44371879186114693
6,0.4,0.44371879186114693
8,0.42,0.44730876251026924
13,0.42,0.4562836891330749
12,0.4,0.45448870380851375
24,0.46,0.47602852770324733
18,0.46,0.46525861575588057
13,0.42,0.4562836891330749
17,0.4,0.4634636304313194
16,0.38,0.46166864510675826
9,0.36,0.44910374783483037
4,0.34,0.4401288212120247
3,0.32,0.43833383588746355
0,0.32,0.43294887991378017
1,0.32,0.4347438652383413
3,0.3,0.43833383588746355
0,0.3,0.43294887991378017
0,0.28,0.43294887991378017
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
0,0.24,0.43294887991378017
10,0.24,0.4508987331593915
12,0.24,0.45448870380851375
18,0.24,0.46525861575588057
15,0.28,0.45987365978219713
15,0.32,0.45987365978219713
25,0.34,0.47782351302780846
25,0.36,0.47782351302780846
22,0.36,0.4724385570541251
48,0.38,0.5191081754927145
36,0.4,0.4975683515979809
30,0.4,0.4867984396506141
17,0.38,0.4634636304313194
11,0.34,0.4526937184839526
8,0.34,0.44730876251026924
8,0.34,0.44730876251026924
3,0.34,0.43833383588746355
3,0.26,0.43833383588746355
10,0.26,0.4508987331593915
0,0.26,0.43294887991378017
6,0.24,0.44371879186114693
1,0.24,0.4347438652383413
1,0.24,0.4347438652383413
1,0.24,0.4347438652383413
1,0.22,0.4347438652383413
1,0.24,0.4347438652383413
4,0.24,0.4401288212120247
16,0.24,0.46166864510675826
31,0.24,0.4885934249751752
46,0.3,0.5155182048435922
40,0.3,0.5047482928962255
58,0.3,0.5370580287383258
47,0.32,0.5173131901681534
61,0.32,0.5424429847120091
20,0.34,0.4688485864050028
13,0.3,0.4562836891330749
6,0.28,0.44371879186114693
5,0.26,0.4419238065365858
4,0.24,0.4401288212120247
4,0.24,0.4401288212120247
4,0.24,0.4401288212120247
4,0.24,0.4401288212120247
3,0.24,0.43833383588746355
5,0.24,0.4419238065365858
4,0.24,0.4401288212120247
4,0.24,0.4401288212120247
0,0.24,0.43294887991378017
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
0,0.24,0.43294887991378017
4,0.24,0.4401288212120247
9,0.24,0.44910374783483037
10,0.26,0.4508987331593915
22,0.26,0.4724385570541251
25,0.26,0.47782351302780846
33,0.28,0.4921833956242975
40,0.3,0.5047482928962255
55,0.3,0.5316730727646424
35,0.3,0.4957733662734198
31,0.32,0.4885934249751752
10,0.3,0.4508987331593915
6,0.3,0.44371879186114693
3,0.28,0.43833383588746355
6,0.28,0.44371879186114693
9,0.26,0.44910374783483037
4,0.24,0.4401288212120247
7,0.24,0.4455137771857081
0,0.22,0.43294887991378017
0,0.22,0.43294887991378017
0,0.18,0.43294887991378017
0,0.18,0.43294887991378017
0,0.16,0.43294887991378017
5,0.16,0.4419238065365858
10,0.16,0.4508987331593915
8,0.18,0.44730876251026924
20,0.22,0.4688485864050028
12,0.26,0.45448870380851375
19,0.32,0.4670536010804417
17,0.38,0.4634636304313194
14,0.4,0.458078674457636
25,0.42,0.47782351302780846
13,0.4,0.4562836891330749
13,0.4,0.4562836891330749
11,0.38,0.4526937184839526
7,0.36,0.4455137771857081
7,0.34,0.4455137771857081
11,0.32,0.4526937184839526
4,0.3,0.4401288212120247
3,0.3,0.43833383588746355
1,0.3,0.4347438652383413
8,0.28,0.44730876251026924
0,0.3,0.43294887991378017
1,0.3,0.4347438652383413
0,0.3,0.43294887991378017
0,0.32,0.43294887991378017
2,0.32,0.4365388505629024
6,0.32,0.44371879186114693
7,0.3,0.4455137771857081
11,0.32,0.4526937184839526
12,0.34,0.45448870380851375
9,0.36,0.44910374783483037
9,0.4,0.44910374783483037
15,0.44,0.45987365978219713
11,0.44,0.4526937184839526
13,0.44,0.4562836891330749
19,0.44,0.4670536010804417
15,0.44,0.45987365978219713
10,0.42,0.4508987331593915
11,0.38,0.4526937184839526
6,0.36,0.44371879186114693
20,0.34,0.4688485864050028
11,0.32,0.4526937184839526
2,0.32,0.4365388505629024
2,0.3,0.4365388505629024
1,0.28,0.4347438652383413
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
0,0.24,0.43294887991378017
0,0.24,0.43294887991378017
3,0.24,0.43833383588746355
5,0.24,0.4419238065365858
13,0.24,0.4562836891330749
8,0.24,0.44730876251026924
1,0.26,0.4347438652383413
5,0.26,0.4419238065365858
14,0.28,0.458078674457636
15,0.28,0.45987365978219713
8,0.3,0.44730876251026924
5,0.3,0.4419238065365858
2,0.26,0.4365388505629024
8,0.24,0.44730876251026924
4,0.24,0.4401288212120247
3,0.24,0.43833383588746355
3,0.24,0.43833383588746355
3,0.24,0.43833383588746355
3,0.24,0.43833383588746355
3,0.24,0.43833383588746355
3,0.24,0.43833383588746355
2,0.24,0.4365388505629024
0,0.22,0.43294887991378017
0,0.22,0.43294887991378017
0,0.22,0.43294887991378017
0,0.2,0.43294887991378017
1,0.2,0.4347438652383413
4,0.2,0.4401288212120247
11,0.2,0.4526937184839526
9,0.2,0.44910374783483037
7,0.22,0.4455137771857081
4,0.24,0.4401288212120247
10,0.26,0.4508987331593915
10,0.3,0.4508987331593915
18,0.32,0.46525861575588057
14,0.32,0.458078674457636
15,0.34,0.45987365978219713
12,0.34,0.45448870380851375
13,0.34,0.4562836891330749
8,0.32,0.44730876251026924
2,0.32,0.4365388505629024
8,0.3,0.44730876251026924
3,0.3,0.43833383588746355
9,0.3,0.44910374783483037
4,0.28,0.4401288212120247
2,0.28,0.4365388505629024
7,0.26,0.4455137771857081
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
0,0.24,0.43294887991378017
3,0.2,0.43833383588746355
5,0.2,0.4419238065365858
1,0.2,0.4347438652383413
10,0.22,0.4508987331593915
5,0.26,0.4419238065365858
19,0.28,0.4670536010804417
8,0.3,0.44730876251026924
22,0.3,0.4724385570541251
8,0.32,0.44730876251026924
27,0.32,0.4814134836769307
28,0.34,0.48320846900149184
15,0.34,0.45987365978219713
14,0.3,0.458078674457636
16,0.32,0.46166864510675826
7,0.32,0.4455137771857081
14,0.32,0.458078674457636
11,0.32,0.4526937184839526
1,0.3,0.4347438652383413
3,0.3,0.43833383588746355
2,0.28,0.4365388505629024
2,0.26,0.4365388505629024
0,0.24,0.43294887991378017
0,0.24,0.43294887991378017
0,0.22,0.43294887991378017
1,0.22,0.4347438652383413
0,0.22,0.43294887991378017
1,0.22,0.4347438652383413
5,0.22,0.4419238065365858
23,0.22,0.4742335423786862
26,0.24,0.4796184983523696
25,0.26,0.47782351302780846
18,0.26,0.46525861575588057
38,0.26,0.5011583222471032
12,0.3,0.45448870380851375
12,0.22,0.45448870380851375
13,0.22,0.4562836891330749
3,0.22,0.43833383588746355
2,0.2,0.4365388505629024
1,0.16,0.4347438652383413
5,0.14,0.4419238065365858
0,0.14,0.43294887991378017
0,0.12,0.43294887991378017
0,0.1,0.43294887991378017
0,0.08,0.43294887991378017
1,0.1,0.4347438652383413
0,0.1,0.43294887991378017
0,0.1,0.43294887991378017
0,0.1,0.43294887991378017
0,0.1,0.43294887991378017
0,0.08,0.43294887991378017
0,0.08,0.43294887991378017
3,0.1,0.43833383588746355
8,0.12,0.44730876251026924
3,0.12,0.43833383588746355
7,0.14,0.4455137771857081
10,0.16,0.4508987331593915
9,0.16,0.44910374783483037
5,0.16,0.4419238065365858
16,0.2,0.46166864510675826
4,0.18,0.4401288212120247
4,0.16,0.4401288212120247
2,0.16,0.4365388505629024
1,0.14,0.4347438652383413
0,0.14,0.43294887991378017
0,0.14,0.43294887991378017
0,0.14,0.43294887991378017
0,0.14,0.43294887991378017
0,0.12,0.43294887991378017
0,0.14,0.43294887991378017
0,0.12,0.43294887991378017
0,0.12,0.43294887991378017
0,0.1,0.43294887991378017
1,0.1,0.4347438652383413
1,0.1,0.4347438652383413
4,0.1,0.4401288212120247
7,0.12,0.4455137771857081
1,0.14,0.4347438652383413
5,0.22,0.4419238065365858
7,0.28,0.4455137771857081
11,0.32,0.4526937184839526
10,0.34,0.4508987331593915
10,0.36,0.4508987331593915
5,0.36,0.4419238065365858
8,0.36,0.44730876251026924
6,0.34,0.44371879186114693
7,0.34,0.4455137771857081
4,0.3,0.4401288212120247
2,0.28,0.4365388505629024
3,0.26,0.43833383588746355
2,0.28,0.4365388505629024
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
0,0.28,0.43294887991378017
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
2,0.26,0.4365388505629024
1,0.26,0.4347438652383413
4,0.24,0.4401288212120247
