casual,mnth,Predicted Y
1,12,6.372212158281698
4,12,6.386535806481226
0,12,6.367437608881856
0,12,6.367437608881856
1,12,6.372212158281698
0,12,6.367437608881856
0,12,6.367437608881856
0,12,6.367437608881856
3,12,6.381761257081384
4,12,6.386535806481226
9,12,6.41040855348044
15,12,6.439055849879495
24,12,6.482026794478079
15,12,6.439055849879495
15,12,6.439055849879495
25,12,6.4868013438779215
15,12,6.439055849879495
2,12,6.376986707681541
1,12,6.372212158281698
5,12,6.391310355881069
4,12,6.386535806481226
8,12,6.405634004080597
1,12,6.372212158281698
2,12,6.376986707681541
2,12,6.376986707681541
0,12,6.367437608881856
1,12,6.372212158281698
0,12,6.367437608881856
0,12,6.367437608881856
0,12,6.367437608881856
1,12,6.372212158281698
3,12,6.381761257081384
31,12,6.515448640276977
43,12,6.572743233075089
25,12,6.4868013438779215
40,12,6.558419584875561
41,12,6.563194134275403
43,12,6.572743233075089
35,12,6.534546837876348
11,12,6.419957652280125
7,12,6.400859454680754
2,12,6.376986707681541
8,12,6.405634004080597
4,12,6.386535806481226
2,12,6.376986707681541
2,12,6.376986707681541
5,12,6.391310355881069
3,12,6.381761257081384
2,12,6.376986707681541
0,12,6.367437608881856
0,12,6.367437608881856
0,12,6.367437608881856
2,12,6.376986707681541
5,12,6.391310355881069
24,12,6.482026794478079
31,12,6.515448640276977
40,12,6.558419584875561
34,12,6.529772288476505
57,12,6.639586924672885
73,12,6.715979715070368
26,12,6.491575893277764
28,12,6.501124992077449
30,12,6.510674090877135
21,12,6.467703146278551
16,12,6.443830399279338
14,12,6.434281300479653
10,12,6.415183102880282
5,12,6.391310355881069
4,12,6.386535806481226
3,12,6.381761257081384
0,12,6.367437608881856
2,12,6.376986707681541
0,12,6.367437608881856
0,12,6.367437608881856
0,12,6.367437608881856
0,12,6.367437608881856
1,12,6.372212158281698
9,12,6.41040855348044
19,12,6.458154047478866
13,12,6.42950675107981
6,12,6.396084905280912
8,12,6.405634004080597
1,12,6.372212158281698
0,12,6.367437608881856
2,12,6.376986707681541
2,12,6.376986707681541
6,12,6.396084905280912
9,12,6.41040855348044
3,12,6.381761257081384
3,12,6.381761257081384
11,12,6.419957652280125
3,12,6.381761257081384
2,12,6.376986707681541
0,12,6.367437608881856
0,12,6.367437608881856
0,12,6.367437608881856
0,12,6.367437608881856
0,12,6.367437608881856
1,12,6.372212158281698
4,12,6.386535806481226
11,12,6.419957652280125
18,12,6.453379498079023
12,12,6.4247322016799675
18,12,6.453379498079023
32,12,6.52022318967682
24,12,6.482026794478079
24,12,6.482026794478079
16,12,6.443830399279338
23,12,6.477252245078236
25,12,6.4868013438779215
10,12,6.415183102880282
16,12,6.443830399279338
9,12,6.41040855348044
7,12,6.400859454680754
2,12,6.376986707681541
3,12,6.381761257081384
4,12,6.386535806481226
0,12,6.367437608881856
0,12,6.367437608881856
0,12,6.367437608881856
1,12,6.372212158281698
0,12,6.367437608881856
2,12,6.376986707681541
2,12,6.376986707681541
3,12,6.381761257081384
15,12,6.439055849879495
13,12,6.42950675107981
23,12,6.477252245078236
12,12,6.4247322016799675
36,12,6.539321387276191
30,12,6.510674090877135
27,12,6.496350442677607
22,12,6.472477695678394
14,12,6.434281300479653
15,12,6.439055849879495
11,12,6.419957652280125
8,12,6.405634004080597
8,12,6.405634004080597
7,12,6.400859454680754
1,12,6.372212158281698
4,12,6.386535806481226
9,12,6.41040855348044
2,12,6.376986707681541
0,12,6.367437608881856
0,12,6.367437608881856
0,12,6.367437608881856
1,12,6.372212158281698
3,12,6.381761257081384
12,12,6.4247322016799675
19,12,6.458154047478866
10,12,6.415183102880282
45,12,6.582292331874775
38,12,6.5488704860758755
53,12,6.620488727073515
67,12,6.687332418671312
56,12,6.634812375273043
36,12,6.539321387276191
54,12,6.625263276473358
19,12,6.458154047478866
16,12,6.443830399279338
16,12,6.443830399279338
11,12,6.419957652280125
7,12,6.400859454680754
13,12,6.42950675107981
7,12,6.400859454680754
4,12,6.386535806481226
1,12,6.372212158281698
1,12,6.372212158281698
1,12,6.372212158281698
1,12,6.372212158281698
1,12,6.372212158281698
6,12,6.396084905280912
7,12,6.400859454680754
18,12,6.453379498079023
20,12,6.462928596878708
65,12,6.677783319871627
93,12,6.81147070306722
108,12,6.88308894406486
115,12,6.916510789863758
89,12,6.79237250546785
52,12,6.615714177673673
28,12,6.501124992077449
13,12,6.42950675107981
19,12,6.458154047478866
8,12,6.405634004080597
2,12,6.376986707681541
2,12,6.376986707681541
4,12,6.386535806481226
5,1,6.391310355881069
15,1,6.439055849879495
16,1,6.443830399279338
11,1,6.419957652280125
0,1,6.367437608881856
0,1,6.367437608881856
1,1,6.372212158281698
1,1,6.372212158281698
4,1,6.386535806481226
13,1,6.42950675107981
18,1,6.453379498079023
40,1,6.558419584875561
58,1,6.644361474072729
82,1,6.758950659668952
120,1,6.940383536862972
101,1,6.849667098265962
68,1,6.692106968071155
36,1,6.539321387276191
25,1,6.4868013438779215
20,1,6.462928596878708
25,1,6.4868013438779215
10,1,6.415183102880282
13,1,6.42950675107981
4,1,6.386535806481226
8,1,6.405634004080597
1,1,6.372212158281698
1,1,6.372212158281698
0,1,6.367437608881856
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
2,1,6.376986707681541
15,1,6.439055849879495
20,1,6.462928596878708
33,1,6.524997739076663
41,1,6.563194134275403
26,1,6.491575893277764
10,1,6.415183102880282
29,1,6.505899541477292
10,1,6.415183102880282
17,1,6.448604948679181
13,1,6.42950675107981
4,1,6.386535806481226
5,1,6.391310355881069
3,1,6.381761257081384
3,1,6.381761257081384
2,1,6.376986707681541
0,1,6.367437608881856
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
4,1,6.386535806481226
2,1,6.376986707681541
5,1,6.391310355881069
8,1,6.405634004080597
5,1,6.391310355881069
12,1,6.4247322016799675
4,1,6.386535806481226
5,1,6.391310355881069
7,1,6.400859454680754
9,1,6.41040855348044
7,1,6.400859454680754
4,1,6.386535806481226
10,1,6.415183102880282
4,1,6.386535806481226
0,1,6.367437608881856
2,1,6.376986707681541
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
1,1,6.372212158281698
5,1,6.391310355881069
7,1,6.400859454680754
7,1,6.400859454680754
6,1,6.396084905280912
9,1,6.41040855348044
9,1,6.41040855348044
6,1,6.396084905280912
9,1,6.41040855348044
8,1,6.405634004080597
9,1,6.41040855348044
9,1,6.41040855348044
2,1,6.376986707681541
2,1,6.376986707681541
2,1,6.376986707681541
4,1,6.386535806481226
0,1,6.367437608881856
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
3,1,6.381761257081384
11,1,6.419957652280125
7,1,6.400859454680754
5,1,6.391310355881069
6,1,6.396084905280912
6,1,6.396084905280912
6,1,6.396084905280912
13,1,6.42950675107981
6,1,6.396084905280912
19,1,6.458154047478866
19,1,6.458154047478866
9,1,6.41040855348044
10,1,6.415183102880282
5,1,6.391310355881069
9,1,6.41040855348044
1,1,6.372212158281698
4,1,6.386535806481226
1,1,6.372212158281698
2,1,6.376986707681541
2,1,6.376986707681541
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
1,1,6.372212158281698
4,1,6.386535806481226
11,1,6.419957652280125
4,1,6.386535806481226
14,1,6.434281300479653
8,1,6.405634004080597
23,1,6.477252245078236
16,1,6.443830399279338
26,1,6.491575893277764
44,1,6.577517782474931
35,1,6.534546837876348
20,1,6.462928596878708
28,1,6.501124992077449
11,1,6.419957652280125
14,1,6.434281300479653
17,1,6.448604948679181
12,1,6.4247322016799675
13,1,6.42950675107981
2,1,6.376986707681541
6,1,6.396084905280912
2,1,6.376986707681541
1,1,6.372212158281698
1,1,6.372212158281698
2,1,6.376986707681541
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
14,1,6.434281300479653
43,1,6.572743233075089
74,1,6.7207542644702105
100,1,6.8448925488661185
149,1,7.0788454694584075
156,1,7.112267315257307
132,1,6.997678129661083
133,1,7.002452679060926
87,1,6.7828234066681645
49,1,6.601390529474145
44,1,6.577517782474931
21,1,6.467703146278551
22,1,6.472477695678394
16,1,6.443830399279338
16,1,6.443830399279338
14,1,6.434281300479653
10,1,6.415183102880282
10,1,6.415183102880282
6,1,6.396084905280912
2,1,6.376986707681541
0,1,6.367437608881856
0,1,6.367437608881856
1,1,6.372212158281698
4,1,6.386535806481226
23,1,6.477252245078236
27,1,6.496350442677607
55,1,6.630037825873201
78,1,6.739852462069581
77,1,6.735077912669738
75,1,6.725528813870053
89,1,6.79237250546785
58,1,6.644361474072729
22,1,6.472477695678394
19,1,6.458154047478866
8,1,6.405634004080597
7,1,6.400859454680754
10,1,6.415183102880282
4,1,6.386535806481226
0,1,6.367437608881856
3,1,6.381761257081384
1,1,6.372212158281698
2,1,6.376986707681541
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
3,1,6.381761257081384
1,1,6.372212158281698
13,1,6.42950675107981
9,1,6.41040855348044
13,1,6.42950675107981
6,1,6.396084905280912
10,1,6.415183102880282
3,1,6.381761257081384
5,1,6.391310355881069
5,1,6.391310355881069
3,1,6.381761257081384
5,1,6.391310355881069
6,1,6.396084905280912
3,1,6.381761257081384
5,1,6.391310355881069
1,1,6.372212158281698
8,1,6.405634004080597
1,1,6.372212158281698
0,1,6.367437608881856
2,1,6.376986707681541
2,1,6.376986707681541
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
3,1,6.381761257081384
6,1,6.396084905280912
11,1,6.419957652280125
3,1,6.381761257081384
8,1,6.405634004080597
13,1,6.42950675107981
15,1,6.439055849879495
10,1,6.415183102880282
17,1,6.448604948679181
15,1,6.439055849879495
14,1,6.434281300479653
13,1,6.42950675107981
11,1,6.419957652280125
10,1,6.415183102880282
7,1,6.400859454680754
10,1,6.415183102880282
3,1,6.381761257081384
2,1,6.376986707681541
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
2,1,6.376986707681541
9,1,6.41040855348044
11,1,6.419957652280125
7,1,6.400859454680754
13,1,6.42950675107981
9,1,6.41040855348044
4,1,6.386535806481226
8,1,6.405634004080597
3,1,6.381761257081384
6,1,6.396084905280912
6,1,6.396084905280912
6,1,6.396084905280912
2,1,6.376986707681541
1,1,6.372212158281698
2,1,6.376986707681541
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
1,1,6.372212158281698
2,1,6.376986707681541
11,1,6.419957652280125
10,1,6.415183102880282
6,1,6.396084905280912
18,1,6.453379498079023
14,1,6.434281300479653
13,1,6.42950675107981
24,1,6.482026794478079
32,1,6.52022318967682
33,1,6.524997739076663
23,1,6.477252245078236
22,1,6.472477695678394
17,1,6.448604948679181
11,1,6.419957652280125
12,1,6.4247322016799675
12,1,6.4247322016799675
7,1,6.400859454680754
4,1,6.386535806481226
0,1,6.367437608881856
1,1,6.372212158281698
3,1,6.381761257081384
1,1,6.372212158281698
0,1,6.367437608881856
2,1,6.376986707681541
3,1,6.381761257081384
11,1,6.419957652280125
10,1,6.415183102880282
2,1,6.376986707681541
12,1,6.4247322016799675
14,1,6.434281300479653
14,1,6.434281300479653
10,1,6.415183102880282
15,1,6.439055849879495
18,1,6.453379498079023
15,1,6.439055849879495
7,1,6.400859454680754
7,1,6.400859454680754
6,1,6.396084905280912
7,1,6.400859454680754
7,1,6.400859454680754
5,1,6.391310355881069
2,1,6.376986707681541
6,1,6.396084905280912
6,1,6.396084905280912
6,1,6.396084905280912
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
3,1,6.381761257081384
3,1,6.381761257081384
14,1,6.434281300479653
28,1,6.501124992077449
30,1,6.510674090877135
38,1,6.5488704860758755
52,1,6.615714177673673
49,1,6.601390529474145
28,1,6.501124992077449
15,1,6.439055849879495
21,1,6.467703146278551
12,1,6.4247322016799675
8,1,6.405634004080597
3,1,6.381761257081384
4,1,6.386535806481226
5,1,6.391310355881069
9,1,6.41040855348044
2,1,6.376986707681541
5,1,6.391310355881069
1,1,6.372212158281698
1,1,6.372212158281698
0,1,6.367437608881856
1,1,6.372212158281698
3,1,6.381761257081384
2,1,6.376986707681541
10,1,6.415183102880282
11,1,6.419957652280125
21,1,6.467703146278551
42,1,6.567968683675247
40,1,6.558419584875561
25,1,6.4868013438779215
33,1,6.524997739076663
31,1,6.515448640276977
15,1,6.439055849879495
7,1,6.400859454680754
9,1,6.41040855348044
10,1,6.415183102880282
1,1,6.372212158281698
2,1,6.376986707681541
3,1,6.381761257081384
2,1,6.376986707681541
2,1,6.376986707681541
3,1,6.381761257081384
0,1,6.367437608881856
2,1,6.376986707681541
1,1,6.372212158281698
0,1,6.367437608881856
5,1,6.391310355881069
3,1,6.381761257081384
7,1,6.400859454680754
19,1,6.458154047478866
21,1,6.467703146278551
20,1,6.462928596878708
26,1,6.491575893277764
23,1,6.477252245078236
17,1,6.448604948679181
22,1,6.472477695678394
19,1,6.458154047478866
6,1,6.396084905280912
10,1,6.415183102880282
2,1,6.376986707681541
3,1,6.381761257081384
4,1,6.386535806481226
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
5,1,6.391310355881069
3,1,6.381761257081384
7,1,6.400859454680754
1,1,6.372212158281698
2,1,6.376986707681541
3,1,6.381761257081384
8,1,6.405634004080597
12,1,6.4247322016799675
6,1,6.396084905280912
14,1,6.434281300479653
20,1,6.462928596878708
12,1,6.4247322016799675
11,1,6.419957652280125
11,1,6.419957652280125
6,1,6.396084905280912
5,1,6.391310355881069
1,1,6.372212158281698
3,1,6.381761257081384
0,1,6.367437608881856
1,1,6.372212158281698
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
1,1,6.372212158281698
15,1,6.439055849879495
6,1,6.396084905280912
5,1,6.391310355881069
4,1,6.386535806481226
6,1,6.396084905280912
6,1,6.396084905280912
7,1,6.400859454680754
8,1,6.405634004080597
13,1,6.42950675107981
8,1,6.405634004080597
8,1,6.405634004080597
5,1,6.391310355881069
1,1,6.372212158281698
5,1,6.391310355881069
4,1,6.386535806481226
2,1,6.376986707681541
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
2,1,6.376986707681541
9,1,6.41040855348044
6,1,6.396084905280912
10,1,6.415183102880282
6,1,6.396084905280912
5,1,6.391310355881069
6,1,6.396084905280912
15,1,6.439055849879495
9,1,6.41040855348044
8,1,6.405634004080597
21,1,6.467703146278551
16,1,6.443830399279338
5,1,6.391310355881069
7,1,6.400859454680754
4,1,6.386535806481226
0,1,6.367437608881856
1,1,6.372212158281698
3,1,6.381761257081384
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
2,1,6.376986707681541
4,1,6.386535806481226
21,1,6.467703146278551
1,1,6.372212158281698
6,1,6.396084905280912
5,1,6.391310355881069
12,1,6.4247322016799675
8,1,6.405634004080597
12,1,6.4247322016799675
11,1,6.419957652280125
9,1,6.41040855348044
5,1,6.391310355881069
6,1,6.396084905280912
1,1,6.372212158281698
5,1,6.391310355881069
1,1,6.372212158281698
3,1,6.381761257081384
0,1,6.367437608881856
1,1,6.372212158281698
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
3,1,6.381761257081384
3,1,6.381761257081384
2,1,6.376986707681541
0,1,6.367437608881856
1,1,6.372212158281698
5,1,6.391310355881069
10,1,6.415183102880282
6,1,6.396084905280912
6,1,6.396084905280912
5,1,6.391310355881069
7,1,6.400859454680754
3,1,6.381761257081384
0,1,6.367437608881856
5,1,6.391310355881069
5,1,6.391310355881069
3,1,6.381761257081384
1,1,6.372212158281698
1,1,6.372212158281698
1,1,6.372212158281698
1,1,6.372212158281698
1,1,6.372212158281698
1,1,6.372212158281698
1,1,6.372212158281698
0,1,6.367437608881856
2,1,6.376986707681541
3,1,6.381761257081384
9,1,6.41040855348044
9,1,6.41040855348044
18,1,6.453379498079023
24,1,6.482026794478079
24,1,6.482026794478079
19,1,6.458154047478866
27,1,6.496350442677607
12,1,6.4247322016799675
8,1,6.405634004080597
11,1,6.419957652280125
9,1,6.41040855348044
5,1,6.391310355881069
8,1,6.405634004080597
0,1,6.367437608881856
2,1,6.376986707681541
2,1,6.376986707681541
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
6,1,6.396084905280912
8,1,6.405634004080597
5,1,6.391310355881069
13,1,6.42950675107981
10,1,6.415183102880282
5,1,6.391310355881069
10,1,6.415183102880282
5,1,6.391310355881069
13,1,6.42950675107981
10,1,6.415183102880282
14,1,6.434281300479653
6,1,6.396084905280912
7,1,6.400859454680754
9,1,6.41040855348044
8,1,6.405634004080597
8,1,6.405634004080597
4,1,6.386535806481226
2,1,6.376986707681541
6,1,6.396084905280912
2,1,6.376986707681541
2,1,6.376986707681541
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
1,1,6.372212158281698
11,1,6.419957652280125
11,1,6.419957652280125
11,1,6.419957652280125
23,1,6.477252245078236
30,1,6.510674090877135
25,1,6.4868013438779215
33,1,6.524997739076663
35,1,6.534546837876348
52,1,6.615714177673673
35,1,6.534546837876348
41,1,6.563194134275403
32,1,6.52022318967682
20,1,6.462928596878708
18,1,6.453379498079023
18,1,6.453379498079023
14,1,6.434281300479653
19,1,6.458154047478866
6,1,6.396084905280912
4,1,6.386535806481226
3,1,6.381761257081384
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
1,1,6.372212158281698
14,1,6.434281300479653
18,1,6.453379498079023
18,1,6.453379498079023
30,1,6.510674090877135
52,1,6.615714177673673
46,1,6.587066881274617
63,1,6.668234221071941
53,1,6.620488727073515
30,1,6.510674090877135
29,1,6.505899541477292
27,1,6.496350442677607
24,1,6.482026794478079
5,1,6.391310355881069
10,1,6.415183102880282
19,1,6.458154047478866
12,1,6.4247322016799675
3,1,6.381761257081384
3,1,6.381761257081384
5,1,6.391310355881069
1,1,6.372212158281698
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
11,1,6.419957652280125
16,1,6.443830399279338
18,1,6.453379498079023
16,1,6.443830399279338
11,1,6.419957652280125
29,1,6.505899541477292
17,1,6.448604948679181
16,1,6.443830399279338
22,1,6.472477695678394
15,1,6.439055849879495
16,1,6.443830399279338
12,1,6.4247322016799675
11,1,6.419957652280125
8,1,6.405634004080597
8,1,6.405634004080597
3,1,6.381761257081384
5,1,6.391310355881069
6,1,6.396084905280912
6,1,6.396084905280912
2,1,6.376986707681541
3,1,6.381761257081384
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
6,1,6.396084905280912
14,1,6.434281300479653
6,1,6.396084905280912
9,1,6.41040855348044
10,1,6.415183102880282
25,1,6.4868013438779215
26,1,6.491575893277764
23,1,6.477252245078236
27,1,6.496350442677607
26,1,6.491575893277764
16,1,6.443830399279338
20,1,6.462928596878708
10,1,6.415183102880282
6,1,6.396084905280912
8,1,6.405634004080597
11,1,6.419957652280125
8,1,6.405634004080597
1,1,6.372212158281698
1,1,6.372212158281698
3,1,6.381761257081384
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
3,1,6.381761257081384
3,1,6.381761257081384
9,1,6.41040855348044
13,1,6.42950675107981
27,1,6.496350442677607
55,1,6.630037825873201
70,1,6.70165606687084
80,1,6.749401560869266
123,1,6.9547071850624995
90,1,6.797147054867692
131,1,6.99290358026124
57,1,6.639586924672885
40,1,6.558419584875561
33,1,6.524997739076663
5,1,6.391310355881069
18,1,6.453379498079023
6,1,6.396084905280912
6,1,6.396084905280912
15,1,6.439055849879495
5,1,6.391310355881069
3,1,6.381761257081384
4,1,6.386535806481226
0,1,6.367437608881856
1,1,6.372212158281698
1,1,6.372212158281698
0,1,6.367437608881856
9,1,6.41040855348044
13,1,6.42950675107981
38,1,6.5488704860758755
57,1,6.639586924672885
73,1,6.715979715070368
78,1,6.739852462069581
51,1,6.61093962827383
68,1,6.692106968071155
54,1,6.625263276473358
33,1,6.524997739076663
17,1,6.448604948679181
14,1,6.434281300479653
13,1,6.42950675107981
0,1,6.367437608881856
7,1,6.400859454680754
4,1,6.386535806481226
0,1,6.367437608881856
0,1,6.367437608881856
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
4,1,6.386535806481226
12,1,6.4247322016799675
5,1,6.391310355881069
3,1,6.381761257081384
6,1,6.396084905280912
5,1,6.391310355881069
15,1,6.439055849879495
15,1,6.439055849879495
7,1,6.400859454680754
11,1,6.419957652280125
16,1,6.443830399279338
11,1,6.419957652280125
8,1,6.405634004080597
2,1,6.376986707681541
3,1,6.381761257081384
2,1,6.376986707681541
0,1,6.367437608881856
0,1,6.367437608881856
1,1,6.372212158281698
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
0,1,6.367437608881856
6,1,6.396084905280912
14,1,6.434281300479653
30,1,6.510674090877135
34,1,6.529772288476505
14,1,6.434281300479653
13,1,6.42950675107981
27,1,6.496350442677607
18,1,6.453379498079023
27,1,6.496350442677607
30,1,6.510674090877135
41,1,6.563194134275403
16,1,6.443830399279338
22,1,6.472477695678394
15,1,6.439055849879495
3,1,6.381761257081384
11,1,6.419957652280125
2,1,6.376986707681541
0,2,6.367437608881856
0,2,6.367437608881856
1,2,6.372212158281698
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
7,2,6.400859454680754
15,2,6.439055849879495
9,2,6.41040855348044
9,2,6.41040855348044
27,2,6.496350442677607
26,2,6.491575893277764
12,2,6.4247322016799675
33,2,6.524997739076663
25,2,6.4868013438779215
22,2,6.472477695678394
31,2,6.515448640276977
12,2,6.4247322016799675
20,2,6.462928596878708
10,2,6.415183102880282
16,2,6.443830399279338
7,2,6.400859454680754
22,2,6.472477695678394
7,2,6.400859454680754
3,2,6.381761257081384
2,2,6.376986707681541
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
1,2,6.372212158281698
4,2,6.386535806481226
9,2,6.41040855348044
15,2,6.439055849879495
6,2,6.396084905280912
6,2,6.396084905280912
8,2,6.405634004080597
13,2,6.42950675107981
12,2,6.4247322016799675
24,2,6.482026794478079
18,2,6.453379498079023
13,2,6.42950675107981
17,2,6.448604948679181
16,2,6.443830399279338
9,2,6.41040855348044
4,2,6.386535806481226
3,2,6.381761257081384
0,2,6.367437608881856
1,2,6.372212158281698
3,2,6.381761257081384
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
10,2,6.415183102880282
12,2,6.4247322016799675
18,2,6.453379498079023
15,2,6.439055849879495
15,2,6.439055849879495
25,2,6.4868013438779215
25,2,6.4868013438779215
22,2,6.472477695678394
48,2,6.5966159800743025
36,2,6.539321387276191
30,2,6.510674090877135
17,2,6.448604948679181
11,2,6.419957652280125
8,2,6.405634004080597
8,2,6.405634004080597
3,2,6.381761257081384
3,2,6.381761257081384
10,2,6.415183102880282
0,2,6.367437608881856
6,2,6.396084905280912
1,2,6.372212158281698
1,2,6.372212158281698
1,2,6.372212158281698
1,2,6.372212158281698
1,2,6.372212158281698
4,2,6.386535806481226
16,2,6.443830399279338
31,2,6.515448640276977
46,2,6.587066881274617
40,2,6.558419584875561
58,2,6.644361474072729
47,2,6.591841430674459
61,2,6.6586851222722565
20,2,6.462928596878708
13,2,6.42950675107981
6,2,6.396084905280912
5,2,6.391310355881069
4,2,6.386535806481226
4,2,6.386535806481226
4,2,6.386535806481226
4,2,6.386535806481226
3,2,6.381761257081384
5,2,6.391310355881069
4,2,6.386535806481226
4,2,6.386535806481226
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
4,2,6.386535806481226
9,2,6.41040855348044
10,2,6.415183102880282
22,2,6.472477695678394
25,2,6.4868013438779215
33,2,6.524997739076663
40,2,6.558419584875561
55,2,6.630037825873201
35,2,6.534546837876348
31,2,6.515448640276977
10,2,6.415183102880282
6,2,6.396084905280912
3,2,6.381761257081384
6,2,6.396084905280912
9,2,6.41040855348044
4,2,6.386535806481226
7,2,6.400859454680754
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
5,2,6.391310355881069
10,2,6.415183102880282
8,2,6.405634004080597
20,2,6.462928596878708
12,2,6.4247322016799675
19,2,6.458154047478866
17,2,6.448604948679181
14,2,6.434281300479653
25,2,6.4868013438779215
13,2,6.42950675107981
13,2,6.42950675107981
11,2,6.419957652280125
7,2,6.400859454680754
7,2,6.400859454680754
11,2,6.419957652280125
4,2,6.386535806481226
3,2,6.381761257081384
1,2,6.372212158281698
8,2,6.405634004080597
0,2,6.367437608881856
1,2,6.372212158281698
0,2,6.367437608881856
0,2,6.367437608881856
2,2,6.376986707681541
6,2,6.396084905280912
7,2,6.400859454680754
11,2,6.419957652280125
12,2,6.4247322016799675
9,2,6.41040855348044
9,2,6.41040855348044
15,2,6.439055849879495
11,2,6.419957652280125
13,2,6.42950675107981
19,2,6.458154047478866
15,2,6.439055849879495
10,2,6.415183102880282
11,2,6.419957652280125
6,2,6.396084905280912
20,2,6.462928596878708
11,2,6.419957652280125
2,2,6.376986707681541
2,2,6.376986707681541
1,2,6.372212158281698
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
3,2,6.381761257081384
5,2,6.391310355881069
13,2,6.42950675107981
8,2,6.405634004080597
1,2,6.372212158281698
5,2,6.391310355881069
14,2,6.434281300479653
15,2,6.439055849879495
8,2,6.405634004080597
5,2,6.391310355881069
2,2,6.376986707681541
8,2,6.405634004080597
4,2,6.386535806481226
3,2,6.381761257081384
3,2,6.381761257081384
3,2,6.381761257081384
3,2,6.381761257081384
3,2,6.381761257081384
3,2,6.381761257081384
2,2,6.376986707681541
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
1,2,6.372212158281698
4,2,6.386535806481226
11,2,6.419957652280125
9,2,6.41040855348044
7,2,6.400859454680754
4,2,6.386535806481226
10,2,6.415183102880282
10,2,6.415183102880282
18,2,6.453379498079023
14,2,6.434281300479653
15,2,6.439055849879495
12,2,6.4247322016799675
13,2,6.42950675107981
8,2,6.405634004080597
2,2,6.376986707681541
8,2,6.405634004080597
3,2,6.381761257081384
9,2,6.41040855348044
4,2,6.386535806481226
2,2,6.376986707681541
7,2,6.400859454680754
0,2,6.367437608881856
0,2,6.367437608881856
0,2,6.367437608881856
3,2,6.381761257081384
5,2,6.391310355881069
1,2,6.372212158281698
10,2,6.415183102880282
5,2,6.391310355881069
19,2,6.458154047478866
8,2,6.405634004080597
22,2,6.472477695678394
8,2,6.405634004080597
27,2,6.496350442677607
28,2,6.501124992077449
