weathersit,cnt,Predicted Y
1,166,187.56831843174362
1,166,187.56831843174362
1,166,187.56831843174362
1,166,187.56831843174362
1,166,187.56831843174362
1,166,187.56831843174362
1,167,187.56831843174362
1,167,187.56831843174362
2,167,192.023628129312
2,167,192.023628129312
2,167,192.023628129312
2,167,192.023628129312
1,167,187.56831843174362
1,167,187.56831843174362
1,167,187.56831843174362
1,167,187.56831843174362
1,167,187.56831843174362
1,167,187.56831843174362
1,167,187.56831843174362
1,167,187.56831843174362
2,167,192.023628129312
2,167,192.023628129312
2,167,192.023628129312
2,167,192.023628129312
2,167,192.023628129312
2,167,192.023628129312
2,167,192.023628129312
2,167,192.023628129312
3,167,196.47893782688038
2,167,192.023628129312
2,167,192.023628129312
2,167,192.023628129312
2,167,192.023628129312
2,167,192.023628129312
2,167,192.023628129312
3,167,196.47893782688038
3,167,196.47893782688038
3,167,196.47893782688038
3,167,196.47893782688038
3,167,196.47893782688038
3,167,196.47893782688038
3,167,196.47893782688038
3,167,196.47893782688038
3,167,196.47893782688038
3,167,196.47893782688038
2,167,192.023628129312
2,168,192.023628129312
2,168,192.023628129312
2,168,192.023628129312
2,168,192.023628129312
3,168,196.47893782688038
3,168,196.47893782688038
2,168,192.023628129312
2,168,192.023628129312
2,168,192.023628129312
1,168,187.56831843174362
2,168,192.023628129312
3,168,196.47893782688038
3,168,196.47893782688038
3,168,196.47893782688038
2,168,192.023628129312
2,168,192.023628129312
2,168,192.023628129312
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,168,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
1,169,187.56831843174362
2,169,192.023628129312
2,169,192.023628129312
2,169,192.023628129312
2,169,192.023628129312
2,169,192.023628129312
2,169,192.023628129312
2,169,192.023628129312
2,169,192.023628129312
2,169,192.023628129312
2,169,192.023628129312
2,169,192.023628129312
2,169,192.023628129312
2,170,192.023628129312
2,170,192.023628129312
1,170,187.56831843174362
2,170,192.023628129312
1,170,187.56831843174362
1,170,187.56831843174362
2,170,192.023628129312
2,170,192.023628129312
2,170,192.023628129312
2,170,192.023628129312
2,170,192.023628129312
2,170,192.023628129312
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
2,170,192.023628129312
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
1,170,187.56831843174362
2,170,192.023628129312
2,170,192.023628129312
2,170,192.023628129312
2,170,192.023628129312
3,170,196.47893782688038
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
3,171,196.47893782688038
3,171,196.47893782688038
3,171,196.47893782688038
3,171,196.47893782688038
3,171,196.47893782688038
3,171,196.47893782688038
3,171,196.47893782688038
3,171,196.47893782688038
3,171,196.47893782688038
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
1,171,187.56831843174362
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
2,171,192.023628129312
1,171,187.56831843174362
1,171,187.56831843174362
1,171,187.56831843174362
1,171,187.56831843174362
1,171,187.56831843174362
1,171,187.56831843174362
1,171,187.56831843174362
1,171,187.56831843174362
1,171,187.56831843174362
1,171,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
1,172,187.56831843174362
2,172,192.023628129312
2,172,192.023628129312
2,172,192.023628129312
2,172,192.023628129312
2,172,192.023628129312
2,172,192.023628129312
2,172,192.023628129312
1,172,187.56831843174362
2,172,192.023628129312
2,172,192.023628129312
2,172,192.023628129312
2,172,192.023628129312
2,172,192.023628129312
2,172,192.023628129312
1,172,187.56831843174362
2,173,192.023628129312
2,173,192.023628129312
2,173,192.023628129312
2,173,192.023628129312
2,173,192.023628129312
2,173,192.023628129312
2,173,192.023628129312
3,173,196.47893782688038
3,173,196.47893782688038
2,173,192.023628129312
2,173,192.023628129312
2,173,192.023628129312
2,173,192.023628129312
2,173,192.023628129312
2,173,192.023628129312
1,173,187.56831843174362
2,173,192.023628129312
1,173,187.56831843174362
1,173,187.56831843174362
1,173,187.56831843174362
1,173,187.56831843174362
1,173,187.56831843174362
1,173,187.56831843174362
1,173,187.56831843174362
1,173,187.56831843174362
1,173,187.56831843174362
1,173,187.56831843174362
1,173,187.56831843174362
1,173,187.56831843174362
1,173,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
2,174,192.023628129312
2,174,192.023628129312
1,174,187.56831843174362
2,174,192.023628129312
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
2,174,192.023628129312
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
2,174,192.023628129312
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,174,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
2,175,192.023628129312
2,175,192.023628129312
2,175,192.023628129312
2,175,192.023628129312
2,175,192.023628129312
2,175,192.023628129312
2,175,192.023628129312
2,175,192.023628129312
2,175,192.023628129312
3,175,196.47893782688038
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
1,175,187.56831843174362
2,175,192.023628129312
1,176,187.56831843174362
3,176,196.47893782688038
1,176,187.56831843174362
1,176,187.56831843174362
2,176,192.023628129312
2,176,192.023628129312
2,176,192.023628129312
2,176,192.023628129312
3,176,196.47893782688038
3,176,196.47893782688038
2,176,192.023628129312
2,176,192.023628129312
2,176,192.023628129312
2,176,192.023628129312
3,176,196.47893782688038
3,176,196.47893782688038
3,176,196.47893782688038
2,176,192.023628129312
2,176,192.023628129312
1,176,187.56831843174362
1,176,187.56831843174362
1,176,187.56831843174362
1,176,187.56831843174362
1,176,187.56831843174362
1,176,187.56831843174362
1,176,187.56831843174362
1,176,187.56831843174362
1,176,187.56831843174362
2,176,192.023628129312
2,176,192.023628129312
1,176,187.56831843174362
1,176,187.56831843174362
3,177,196.47893782688038
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,177,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,178,187.56831843174362
1,179,187.56831843174362
1,179,187.56831843174362
1,179,187.56831843174362
1,179,187.56831843174362
1,179,187.56831843174362
1,179,187.56831843174362
1,179,187.56831843174362
1,179,187.56831843174362
1,179,187.56831843174362
1,179,187.56831843174362
2,179,192.023628129312
2,179,192.023628129312
2,179,192.023628129312
3,179,196.47893782688038
3,179,196.47893782688038
3,179,196.47893782688038
3,179,196.47893782688038
2,179,192.023628129312
2,179,192.023628129312
2,179,192.023628129312
3,179,196.47893782688038
2,179,192.023628129312
3,179,196.47893782688038
2,179,192.023628129312
3,179,196.47893782688038
3,179,196.47893782688038
3,179,196.47893782688038
3,179,196.47893782688038
2,179,192.023628129312
3,179,196.47893782688038
2,179,192.023628129312
1,179,187.56831843174362
1,179,187.56831843174362
1,179,187.56831843174362
2,180,192.023628129312
2,180,192.023628129312
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
1,180,187.56831843174362
2,180,192.023628129312
2,180,192.023628129312
3,181,196.47893782688038
3,181,196.47893782688038
3,181,196.47893782688038
3,181,196.47893782688038
2,181,192.023628129312
3,181,196.47893782688038
2,181,192.023628129312
2,181,192.023628129312
3,181,196.47893782688038
3,181,196.47893782688038
3,181,196.47893782688038
2,181,192.023628129312
2,181,192.023628129312
2,181,192.023628129312
2,181,192.023628129312
2,181,192.023628129312
3,181,196.47893782688038
3,181,196.47893782688038
2,181,192.023628129312
2,181,192.023628129312
2,181,192.023628129312
1,181,187.56831843174362
2,181,192.023628129312
1,181,187.56831843174362
1,181,187.56831843174362
1,181,187.56831843174362
1,181,187.56831843174362
1,181,187.56831843174362
1,181,187.56831843174362
1,181,187.56831843174362
1,181,187.56831843174362
1,181,187.56831843174362
2,181,192.023628129312
2,181,192.023628129312
2,181,192.023628129312
2,181,192.023628129312
2,181,192.023628129312
2,181,192.023628129312
2,181,192.023628129312
2,181,192.023628129312
1,181,187.56831843174362
1,181,187.56831843174362
1,181,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
2,182,192.023628129312
2,182,192.023628129312
2,182,192.023628129312
2,182,192.023628129312
2,182,192.023628129312
2,182,192.023628129312
2,182,192.023628129312
1,182,187.56831843174362
3,182,196.47893782688038
3,182,196.47893782688038
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,182,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,183,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
1,184,187.56831843174362
2,184,192.023628129312
2,184,192.023628129312
2,184,192.023628129312
2,184,192.023628129312
1,184,187.56831843174362
2,184,192.023628129312
1,184,187.56831843174362
2,184,192.023628129312
2,184,192.023628129312
2,184,192.023628129312
1,184,187.56831843174362
1,184,187.56831843174362
2,185,192.023628129312
2,185,192.023628129312
3,185,196.47893782688038
3,185,196.47893782688038
1,185,187.56831843174362
3,185,196.47893782688038
3,185,196.47893782688038
2,185,192.023628129312
2,185,192.023628129312
2,185,192.023628129312
2,185,192.023628129312
2,185,192.023628129312
2,185,192.023628129312
1,185,187.56831843174362
2,185,192.023628129312
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,185,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,186,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
1,187,187.56831843174362
2,187,192.023628129312
2,187,192.023628129312
1,187,187.56831843174362
1,187,187.56831843174362
2,187,192.023628129312
2,187,192.023628129312
2,187,192.023628129312
2,187,192.023628129312
2,187,192.023628129312
2,187,192.023628129312
1,187,187.56831843174362
2,187,192.023628129312
2,187,192.023628129312
3,187,196.47893782688038
3,188,196.47893782688038
2,188,192.023628129312
2,188,192.023628129312
3,188,196.47893782688038
2,188,192.023628129312
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
2,188,192.023628129312
2,188,192.023628129312
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,188,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
2,189,192.023628129312
2,189,192.023628129312
2,189,192.023628129312
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
2,189,192.023628129312
2,189,192.023628129312
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
1,189,187.56831843174362
2,189,192.023628129312
2,189,192.023628129312
2,189,192.023628129312
2,189,192.023628129312
2,189,192.023628129312
2,189,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
3,190,196.47893782688038
3,190,196.47893782688038
3,190,196.47893782688038
3,190,196.47893782688038
2,190,192.023628129312
1,190,187.56831843174362
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
1,190,187.56831843174362
1,190,187.56831843174362
1,190,187.56831843174362
1,190,187.56831843174362
1,190,187.56831843174362
1,190,187.56831843174362
1,190,187.56831843174362
1,190,187.56831843174362
1,190,187.56831843174362
1,190,187.56831843174362
1,190,187.56831843174362
1,190,187.56831843174362
1,190,187.56831843174362
1,190,187.56831843174362
2,190,192.023628129312
2,190,192.023628129312
2,190,192.023628129312
2,191,192.023628129312
2,191,192.023628129312
3,191,196.47893782688038
2,191,192.023628129312
2,191,192.023628129312
2,191,192.023628129312
2,191,192.023628129312
2,191,192.023628129312
2,191,192.023628129312
2,191,192.023628129312
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,191,187.56831843174362
1,192,187.56831843174362
1,192,187.56831843174362
1,192,187.56831843174362
1,192,187.56831843174362
2,192,192.023628129312
1,192,187.56831843174362
1,192,187.56831843174362
1,192,187.56831843174362
1,192,187.56831843174362
1,192,187.56831843174362
1,192,187.56831843174362
1,192,187.56831843174362
2,192,192.023628129312
2,192,192.023628129312
2,192,192.023628129312
1,192,187.56831843174362
1,192,187.56831843174362
2,192,192.023628129312
2,192,192.023628129312
2,192,192.023628129312
2,192,192.023628129312
3,192,196.47893782688038
2,192,192.023628129312
2,192,192.023628129312
1,192,187.56831843174362
1,192,187.56831843174362
1,192,187.56831843174362
1,192,187.56831843174362
2,192,192.023628129312
2,192,192.023628129312
1,193,187.56831843174362
1,193,187.56831843174362
1,193,187.56831843174362
1,193,187.56831843174362
1,193,187.56831843174362
1,193,187.56831843174362
1,193,187.56831843174362
1,193,187.56831843174362
1,193,187.56831843174362
1,193,187.56831843174362
1,193,187.56831843174362
2,193,192.023628129312
2,193,192.023628129312
2,193,192.023628129312
2,193,192.023628129312
3,193,196.47893782688038
3,193,196.47893782688038
2,193,192.023628129312
2,193,192.023628129312
2,193,192.023628129312
2,193,192.023628129312
2,193,192.023628129312
2,193,192.023628129312
2,193,192.023628129312
1,193,187.56831843174362
1,193,187.56831843174362
1,193,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
2,194,192.023628129312
2,194,192.023628129312
2,194,192.023628129312
2,194,192.023628129312
2,194,192.023628129312
2,194,192.023628129312
2,194,192.023628129312
2,194,192.023628129312
2,194,192.023628129312
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,194,187.56831843174362
1,195,187.56831843174362
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
1,195,187.56831843174362
1,195,187.56831843174362
1,195,187.56831843174362
1,195,187.56831843174362
1,195,187.56831843174362
1,195,187.56831843174362
1,195,187.56831843174362
1,195,187.56831843174362
1,195,187.56831843174362
1,195,187.56831843174362
1,195,187.56831843174362
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
2,195,192.023628129312
3,195,196.47893782688038
3,196,196.47893782688038
3,196,196.47893782688038
3,196,196.47893782688038
3,196,196.47893782688038
3,196,196.47893782688038
3,196,196.47893782688038
3,196,196.47893782688038
3,196,196.47893782688038
3,196,196.47893782688038
3,196,196.47893782688038
2,196,192.023628129312
2,196,192.023628129312
2,196,192.023628129312
3,196,196.47893782688038
3,196,196.47893782688038
2,196,192.023628129312
2,196,192.023628129312
2,196,192.023628129312
2,196,192.023628129312
2,196,192.023628129312
2,196,192.023628129312
2,196,192.023628129312
2,196,192.023628129312
2,196,192.023628129312
2,196,192.023628129312
2,196,192.023628129312
2,196,192.023628129312
1,196,187.56831843174362
1,196,187.56831843174362
1,196,187.56831843174362
1,196,187.56831843174362
1,196,187.56831843174362
1,196,187.56831843174362
1,196,187.56831843174362
1,196,187.56831843174362
2,197,192.023628129312
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,197,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
1,198,187.56831843174362
2,198,192.023628129312
1,198,187.56831843174362
1,198,187.56831843174362
2,198,192.023628129312
3,199,196.47893782688038
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,199,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
1,200,187.56831843174362
