season,casual,Predicted Y
1,0,27.63597327617935
1,4,27.63597327617935
1,4,27.63597327617935
1,3,27.63597327617935
1,1,27.63597327617935
1,4,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,3,27.63597327617935
1,4,27.63597327617935
1,9,27.63597327617935
1,15,27.63597327617935
1,24,27.63597327617935
1,15,27.63597327617935
1,15,27.63597327617935
1,25,27.63597327617935
1,15,27.63597327617935
1,2,27.63597327617935
1,1,27.63597327617935
1,5,27.63597327617935
1,4,27.63597327617935
1,8,27.63597327617935
1,1,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,3,27.63597327617935
1,31,27.63597327617935
1,43,27.63597327617935
1,25,27.63597327617935
1,40,27.63597327617935
1,41,27.63597327617935
1,43,27.63597327617935
1,35,27.63597327617935
1,11,27.63597327617935
1,7,27.63597327617935
1,2,27.63597327617935
1,8,27.63597327617935
1,4,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,5,27.63597327617935
1,3,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,5,27.63597327617935
1,24,27.63597327617935
1,31,27.63597327617935
1,40,27.63597327617935
1,34,27.63597327617935
1,57,27.63597327617935
1,73,27.63597327617935
1,26,27.63597327617935
1,28,27.63597327617935
1,30,27.63597327617935
1,21,27.63597327617935
1,16,27.63597327617935
1,14,27.63597327617935
1,10,27.63597327617935
1,5,27.63597327617935
1,4,27.63597327617935
1,3,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,9,27.63597327617935
1,19,27.63597327617935
1,13,27.63597327617935
1,6,27.63597327617935
1,8,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,6,27.63597327617935
1,9,27.63597327617935
1,3,27.63597327617935
1,3,27.63597327617935
1,11,27.63597327617935
1,3,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,4,27.63597327617935
1,11,27.63597327617935
1,18,27.63597327617935
1,12,27.63597327617935
1,18,27.63597327617935
1,32,27.63597327617935
1,24,27.63597327617935
1,24,27.63597327617935
1,16,27.63597327617935
1,23,27.63597327617935
1,25,27.63597327617935
1,10,27.63597327617935
1,16,27.63597327617935
1,9,27.63597327617935
1,7,27.63597327617935
1,2,27.63597327617935
1,3,27.63597327617935
1,4,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,3,27.63597327617935
1,15,27.63597327617935
1,13,27.63597327617935
1,23,27.63597327617935
1,12,27.63597327617935
1,36,27.63597327617935
1,30,27.63597327617935
1,27,27.63597327617935
1,22,27.63597327617935
1,14,27.63597327617935
1,15,27.63597327617935
1,11,27.63597327617935
1,8,27.63597327617935
1,8,27.63597327617935
1,7,27.63597327617935
1,1,27.63597327617935
1,4,27.63597327617935
1,9,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,3,27.63597327617935
1,12,27.63597327617935
1,19,27.63597327617935
1,10,27.63597327617935
1,45,27.63597327617935
1,38,27.63597327617935
1,53,27.63597327617935
1,67,27.63597327617935
1,56,27.63597327617935
1,36,27.63597327617935
1,54,27.63597327617935
1,19,27.63597327617935
1,16,27.63597327617935
1,16,27.63597327617935
1,11,27.63597327617935
1,7,27.63597327617935
1,13,27.63597327617935
1,7,27.63597327617935
1,4,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,6,27.63597327617935
1,7,27.63597327617935
1,18,27.63597327617935
1,20,27.63597327617935
1,65,27.63597327617935
1,93,27.63597327617935
1,108,27.63597327617935
1,115,27.63597327617935
1,89,27.63597327617935
1,52,27.63597327617935
1,28,27.63597327617935
1,13,27.63597327617935
1,19,27.63597327617935
1,8,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,4,27.63597327617935
1,5,27.63597327617935
1,15,27.63597327617935
1,16,27.63597327617935
1,11,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,4,27.63597327617935
1,13,27.63597327617935
1,18,27.63597327617935
1,40,27.63597327617935
1,58,27.63597327617935
1,82,27.63597327617935
1,120,27.63597327617935
1,101,27.63597327617935
1,68,27.63597327617935
1,36,27.63597327617935
1,25,27.63597327617935
1,20,27.63597327617935
1,25,27.63597327617935
1,10,27.63597327617935
1,13,27.63597327617935
1,4,27.63597327617935
1,8,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,15,27.63597327617935
1,20,27.63597327617935
1,33,27.63597327617935
1,41,27.63597327617935
1,26,27.63597327617935
1,10,27.63597327617935
1,29,27.63597327617935
1,10,27.63597327617935
1,17,27.63597327617935
1,13,27.63597327617935
1,4,27.63597327617935
1,5,27.63597327617935
1,3,27.63597327617935
1,3,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,4,27.63597327617935
1,2,27.63597327617935
1,5,27.63597327617935
1,8,27.63597327617935
1,5,27.63597327617935
1,12,27.63597327617935
1,4,27.63597327617935
1,5,27.63597327617935
1,7,27.63597327617935
1,9,27.63597327617935
1,7,27.63597327617935
1,4,27.63597327617935
1,10,27.63597327617935
1,4,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,5,27.63597327617935
1,7,27.63597327617935
1,7,27.63597327617935
1,6,27.63597327617935
1,9,27.63597327617935
1,9,27.63597327617935
1,6,27.63597327617935
1,9,27.63597327617935
1,8,27.63597327617935
1,9,27.63597327617935
1,9,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,4,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,3,27.63597327617935
1,11,27.63597327617935
1,7,27.63597327617935
1,5,27.63597327617935
1,6,27.63597327617935
1,6,27.63597327617935
1,6,27.63597327617935
1,13,27.63597327617935
1,6,27.63597327617935
1,19,27.63597327617935
1,19,27.63597327617935
1,9,27.63597327617935
1,10,27.63597327617935
1,5,27.63597327617935
1,9,27.63597327617935
1,1,27.63597327617935
1,4,27.63597327617935
1,1,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,4,27.63597327617935
1,11,27.63597327617935
1,4,27.63597327617935
1,14,27.63597327617935
1,8,27.63597327617935
1,23,27.63597327617935
1,16,27.63597327617935
1,26,27.63597327617935
1,44,27.63597327617935
1,35,27.63597327617935
1,20,27.63597327617935
1,28,27.63597327617935
1,11,27.63597327617935
1,14,27.63597327617935
1,17,27.63597327617935
1,12,27.63597327617935
1,13,27.63597327617935
1,2,27.63597327617935
1,6,27.63597327617935
1,2,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,14,27.63597327617935
1,43,27.63597327617935
1,74,27.63597327617935
1,100,27.63597327617935
1,149,27.63597327617935
1,156,27.63597327617935
1,132,27.63597327617935
1,133,27.63597327617935
1,87,27.63597327617935
1,49,27.63597327617935
1,44,27.63597327617935
1,21,27.63597327617935
1,22,27.63597327617935
1,16,27.63597327617935
1,16,27.63597327617935
1,14,27.63597327617935
1,10,27.63597327617935
1,10,27.63597327617935
1,6,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,4,27.63597327617935
1,23,27.63597327617935
1,27,27.63597327617935
1,55,27.63597327617935
1,78,27.63597327617935
1,77,27.63597327617935
1,75,27.63597327617935
1,89,27.63597327617935
1,58,27.63597327617935
1,22,27.63597327617935
1,19,27.63597327617935
1,8,27.63597327617935
1,7,27.63597327617935
1,10,27.63597327617935
1,4,27.63597327617935
1,0,27.63597327617935
1,3,27.63597327617935
1,1,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,3,27.63597327617935
1,1,27.63597327617935
1,13,27.63597327617935
1,9,27.63597327617935
1,13,27.63597327617935
1,6,27.63597327617935
1,10,27.63597327617935
1,3,27.63597327617935
1,5,27.63597327617935
1,5,27.63597327617935
1,3,27.63597327617935
1,5,27.63597327617935
1,6,27.63597327617935
1,3,27.63597327617935
1,5,27.63597327617935
1,1,27.63597327617935
1,8,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,3,27.63597327617935
1,6,27.63597327617935
1,11,27.63597327617935
1,3,27.63597327617935
1,8,27.63597327617935
1,13,27.63597327617935
1,15,27.63597327617935
1,10,27.63597327617935
1,17,27.63597327617935
1,15,27.63597327617935
1,14,27.63597327617935
1,13,27.63597327617935
1,11,27.63597327617935
1,10,27.63597327617935
1,7,27.63597327617935
1,10,27.63597327617935
1,3,27.63597327617935
1,2,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,9,27.63597327617935
1,11,27.63597327617935
1,7,27.63597327617935
1,13,27.63597327617935
1,9,27.63597327617935
1,4,27.63597327617935
1,8,27.63597327617935
1,3,27.63597327617935
1,6,27.63597327617935
1,6,27.63597327617935
1,6,27.63597327617935
1,2,27.63597327617935
1,1,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,2,27.63597327617935
1,11,27.63597327617935
1,10,27.63597327617935
1,6,27.63597327617935
1,18,27.63597327617935
1,14,27.63597327617935
1,13,27.63597327617935
1,24,27.63597327617935
1,32,27.63597327617935
1,33,27.63597327617935
1,23,27.63597327617935
1,22,27.63597327617935
1,17,27.63597327617935
1,11,27.63597327617935
1,12,27.63597327617935
1,12,27.63597327617935
1,7,27.63597327617935
1,4,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,3,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,3,27.63597327617935
1,11,27.63597327617935
1,10,27.63597327617935
1,2,27.63597327617935
1,12,27.63597327617935
1,14,27.63597327617935
1,14,27.63597327617935
1,10,27.63597327617935
1,15,27.63597327617935
1,18,27.63597327617935
1,15,27.63597327617935
1,7,27.63597327617935
1,7,27.63597327617935
1,6,27.63597327617935
1,7,27.63597327617935
1,7,27.63597327617935
1,5,27.63597327617935
1,2,27.63597327617935
1,6,27.63597327617935
1,6,27.63597327617935
1,6,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,3,27.63597327617935
1,3,27.63597327617935
1,14,27.63597327617935
1,28,27.63597327617935
1,30,27.63597327617935
1,38,27.63597327617935
1,52,27.63597327617935
1,49,27.63597327617935
1,28,27.63597327617935
1,15,27.63597327617935
1,21,27.63597327617935
1,12,27.63597327617935
1,8,27.63597327617935
1,3,27.63597327617935
1,4,27.63597327617935
1,5,27.63597327617935
1,9,27.63597327617935
1,2,27.63597327617935
1,5,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,3,27.63597327617935
1,2,27.63597327617935
1,10,27.63597327617935
1,11,27.63597327617935
1,21,27.63597327617935
1,42,27.63597327617935
1,40,27.63597327617935
1,25,27.63597327617935
1,33,27.63597327617935
1,31,27.63597327617935
1,15,27.63597327617935
1,7,27.63597327617935
1,9,27.63597327617935
1,10,27.63597327617935
1,1,27.63597327617935
1,2,27.63597327617935
1,3,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,3,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,5,27.63597327617935
1,3,27.63597327617935
1,7,27.63597327617935
1,19,27.63597327617935
1,21,27.63597327617935
1,20,27.63597327617935
1,26,27.63597327617935
1,23,27.63597327617935
1,17,27.63597327617935
1,22,27.63597327617935
1,19,27.63597327617935
1,6,27.63597327617935
1,10,27.63597327617935
1,2,27.63597327617935
1,3,27.63597327617935
1,4,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,5,27.63597327617935
1,3,27.63597327617935
1,7,27.63597327617935
1,1,27.63597327617935
1,2,27.63597327617935
1,3,27.63597327617935
1,8,27.63597327617935
1,12,27.63597327617935
1,6,27.63597327617935
1,14,27.63597327617935
1,20,27.63597327617935
1,12,27.63597327617935
1,11,27.63597327617935
1,11,27.63597327617935
1,6,27.63597327617935
1,5,27.63597327617935
1,1,27.63597327617935
1,3,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,15,27.63597327617935
1,6,27.63597327617935
1,5,27.63597327617935
1,4,27.63597327617935
1,6,27.63597327617935
1,6,27.63597327617935
1,7,27.63597327617935
1,8,27.63597327617935
1,13,27.63597327617935
1,8,27.63597327617935
1,8,27.63597327617935
1,5,27.63597327617935
1,1,27.63597327617935
1,5,27.63597327617935
1,4,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,9,27.63597327617935
1,6,27.63597327617935
1,10,27.63597327617935
1,6,27.63597327617935
1,5,27.63597327617935
1,6,27.63597327617935
1,15,27.63597327617935
1,9,27.63597327617935
1,8,27.63597327617935
1,21,27.63597327617935
1,16,27.63597327617935
1,5,27.63597327617935
1,7,27.63597327617935
1,4,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,3,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,4,27.63597327617935
1,21,27.63597327617935
1,1,27.63597327617935
1,6,27.63597327617935
1,5,27.63597327617935
1,12,27.63597327617935
1,8,27.63597327617935
1,12,27.63597327617935
1,11,27.63597327617935
1,9,27.63597327617935
1,5,27.63597327617935
1,6,27.63597327617935
1,1,27.63597327617935
1,5,27.63597327617935
1,1,27.63597327617935
1,3,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,3,27.63597327617935
1,3,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,5,27.63597327617935
1,10,27.63597327617935
1,6,27.63597327617935
1,6,27.63597327617935
1,5,27.63597327617935
1,7,27.63597327617935
1,3,27.63597327617935
1,0,27.63597327617935
1,5,27.63597327617935
1,5,27.63597327617935
1,3,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,3,27.63597327617935
1,9,27.63597327617935
1,9,27.63597327617935
1,18,27.63597327617935
1,24,27.63597327617935
1,24,27.63597327617935
1,19,27.63597327617935
1,27,27.63597327617935
1,12,27.63597327617935
1,8,27.63597327617935
1,11,27.63597327617935
1,9,27.63597327617935
1,5,27.63597327617935
1,8,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,6,27.63597327617935
1,8,27.63597327617935
1,5,27.63597327617935
1,13,27.63597327617935
1,10,27.63597327617935
1,5,27.63597327617935
1,10,27.63597327617935
1,5,27.63597327617935
1,13,27.63597327617935
1,10,27.63597327617935
1,14,27.63597327617935
1,6,27.63597327617935
1,7,27.63597327617935
1,9,27.63597327617935
1,8,27.63597327617935
1,8,27.63597327617935
1,4,27.63597327617935
1,2,27.63597327617935
1,6,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,11,27.63597327617935
1,11,27.63597327617935
1,11,27.63597327617935
1,23,27.63597327617935
1,30,27.63597327617935
1,25,27.63597327617935
1,33,27.63597327617935
1,35,27.63597327617935
1,52,27.63597327617935
1,35,27.63597327617935
1,41,27.63597327617935
1,32,27.63597327617935
1,20,27.63597327617935
1,18,27.63597327617935
1,18,27.63597327617935
1,14,27.63597327617935
1,19,27.63597327617935
1,6,27.63597327617935
1,4,27.63597327617935
1,3,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,14,27.63597327617935
1,18,27.63597327617935
1,18,27.63597327617935
1,30,27.63597327617935
1,52,27.63597327617935
1,46,27.63597327617935
1,63,27.63597327617935
1,53,27.63597327617935
1,30,27.63597327617935
1,29,27.63597327617935
1,27,27.63597327617935
1,24,27.63597327617935
1,5,27.63597327617935
1,10,27.63597327617935
1,19,27.63597327617935
1,12,27.63597327617935
1,3,27.63597327617935
1,3,27.63597327617935
1,5,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,11,27.63597327617935
1,16,27.63597327617935
1,18,27.63597327617935
1,16,27.63597327617935
1,11,27.63597327617935
1,29,27.63597327617935
1,17,27.63597327617935
1,16,27.63597327617935
1,22,27.63597327617935
1,15,27.63597327617935
1,16,27.63597327617935
1,12,27.63597327617935
1,11,27.63597327617935
1,8,27.63597327617935
1,8,27.63597327617935
1,3,27.63597327617935
1,5,27.63597327617935
1,6,27.63597327617935
1,6,27.63597327617935
1,2,27.63597327617935
1,3,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,6,27.63597327617935
1,14,27.63597327617935
1,6,27.63597327617935
1,9,27.63597327617935
1,10,27.63597327617935
1,25,27.63597327617935
1,26,27.63597327617935
1,23,27.63597327617935
1,27,27.63597327617935
1,26,27.63597327617935
1,16,27.63597327617935
1,20,27.63597327617935
1,10,27.63597327617935
1,6,27.63597327617935
1,8,27.63597327617935
1,11,27.63597327617935
1,8,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,3,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,3,27.63597327617935
1,3,27.63597327617935
1,9,27.63597327617935
1,13,27.63597327617935
1,27,27.63597327617935
1,55,27.63597327617935
1,70,27.63597327617935
1,80,27.63597327617935
1,123,27.63597327617935
1,90,27.63597327617935
1,131,27.63597327617935
1,57,27.63597327617935
1,40,27.63597327617935
1,33,27.63597327617935
1,5,27.63597327617935
1,18,27.63597327617935
1,6,27.63597327617935
1,6,27.63597327617935
1,15,27.63597327617935
1,5,27.63597327617935
1,3,27.63597327617935
1,4,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,9,27.63597327617935
1,13,27.63597327617935
1,38,27.63597327617935
1,57,27.63597327617935
1,73,27.63597327617935
1,78,27.63597327617935
1,51,27.63597327617935
1,68,27.63597327617935
1,54,27.63597327617935
1,33,27.63597327617935
1,17,27.63597327617935
1,14,27.63597327617935
1,13,27.63597327617935
1,0,27.63597327617935
1,7,27.63597327617935
1,4,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,4,27.63597327617935
1,12,27.63597327617935
1,5,27.63597327617935
1,3,27.63597327617935
1,6,27.63597327617935
1,5,27.63597327617935
1,15,27.63597327617935
1,15,27.63597327617935
1,7,27.63597327617935
1,11,27.63597327617935
1,16,27.63597327617935
1,11,27.63597327617935
1,8,27.63597327617935
1,2,27.63597327617935
1,3,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,6,27.63597327617935
1,14,27.63597327617935
1,30,27.63597327617935
1,34,27.63597327617935
1,14,27.63597327617935
1,13,27.63597327617935
1,27,27.63597327617935
1,18,27.63597327617935
1,27,27.63597327617935
1,30,27.63597327617935
1,41,27.63597327617935
1,16,27.63597327617935
1,22,27.63597327617935
1,15,27.63597327617935
1,3,27.63597327617935
1,11,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,7,27.63597327617935
1,15,27.63597327617935
1,9,27.63597327617935
1,9,27.63597327617935
1,27,27.63597327617935
1,26,27.63597327617935
1,12,27.63597327617935
1,33,27.63597327617935
1,25,27.63597327617935
1,22,27.63597327617935
1,31,27.63597327617935
1,12,27.63597327617935
1,20,27.63597327617935
1,10,27.63597327617935
1,16,27.63597327617935
1,7,27.63597327617935
1,22,27.63597327617935
1,7,27.63597327617935
1,3,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,4,27.63597327617935
1,9,27.63597327617935
1,15,27.63597327617935
1,6,27.63597327617935
1,6,27.63597327617935
1,8,27.63597327617935
1,13,27.63597327617935
1,12,27.63597327617935
1,24,27.63597327617935
1,18,27.63597327617935
1,13,27.63597327617935
1,17,27.63597327617935
1,16,27.63597327617935
1,9,27.63597327617935
1,4,27.63597327617935
1,3,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,3,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,10,27.63597327617935
1,12,27.63597327617935
1,18,27.63597327617935
1,15,27.63597327617935
1,15,27.63597327617935
1,25,27.63597327617935
1,25,27.63597327617935
1,22,27.63597327617935
1,48,27.63597327617935
1,36,27.63597327617935
1,30,27.63597327617935
1,17,27.63597327617935
1,11,27.63597327617935
1,8,27.63597327617935
1,8,27.63597327617935
1,3,27.63597327617935
1,3,27.63597327617935
1,10,27.63597327617935
1,0,27.63597327617935
1,6,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,1,27.63597327617935
1,4,27.63597327617935
1,16,27.63597327617935
1,31,27.63597327617935
1,46,27.63597327617935
1,40,27.63597327617935
1,58,27.63597327617935
1,47,27.63597327617935
1,61,27.63597327617935
1,20,27.63597327617935
1,13,27.63597327617935
1,6,27.63597327617935
1,5,27.63597327617935
1,4,27.63597327617935
1,4,27.63597327617935
1,4,27.63597327617935
1,4,27.63597327617935
1,3,27.63597327617935
1,5,27.63597327617935
1,4,27.63597327617935
1,4,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,4,27.63597327617935
1,9,27.63597327617935
1,10,27.63597327617935
1,22,27.63597327617935
1,25,27.63597327617935
1,33,27.63597327617935
1,40,27.63597327617935
1,55,27.63597327617935
1,35,27.63597327617935
1,31,27.63597327617935
1,10,27.63597327617935
1,6,27.63597327617935
1,3,27.63597327617935
1,6,27.63597327617935
1,9,27.63597327617935
1,4,27.63597327617935
1,7,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,5,27.63597327617935
1,10,27.63597327617935
1,8,27.63597327617935
1,20,27.63597327617935
1,12,27.63597327617935
1,19,27.63597327617935
1,17,27.63597327617935
1,14,27.63597327617935
1,25,27.63597327617935
1,13,27.63597327617935
1,13,27.63597327617935
1,11,27.63597327617935
1,7,27.63597327617935
1,7,27.63597327617935
1,11,27.63597327617935
1,4,27.63597327617935
1,3,27.63597327617935
1,1,27.63597327617935
1,8,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,2,27.63597327617935
1,6,27.63597327617935
1,7,27.63597327617935
1,11,27.63597327617935
1,12,27.63597327617935
1,9,27.63597327617935
1,9,27.63597327617935
1,15,27.63597327617935
1,11,27.63597327617935
1,13,27.63597327617935
1,19,27.63597327617935
1,15,27.63597327617935
1,10,27.63597327617935
1,11,27.63597327617935
1,6,27.63597327617935
1,20,27.63597327617935
1,11,27.63597327617935
1,2,27.63597327617935
1,2,27.63597327617935
1,1,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,3,27.63597327617935
1,5,27.63597327617935
1,13,27.63597327617935
1,8,27.63597327617935
1,1,27.63597327617935
1,5,27.63597327617935
1,14,27.63597327617935
1,15,27.63597327617935
1,8,27.63597327617935
1,5,27.63597327617935
1,2,27.63597327617935
1,8,27.63597327617935
1,4,27.63597327617935
1,3,27.63597327617935
1,3,27.63597327617935
1,3,27.63597327617935
1,3,27.63597327617935
1,3,27.63597327617935
1,3,27.63597327617935
1,2,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,1,27.63597327617935
1,4,27.63597327617935
1,11,27.63597327617935
1,9,27.63597327617935
1,7,27.63597327617935
1,4,27.63597327617935
1,10,27.63597327617935
1,10,27.63597327617935
1,18,27.63597327617935
1,14,27.63597327617935
1,15,27.63597327617935
1,12,27.63597327617935
1,13,27.63597327617935
1,8,27.63597327617935
1,2,27.63597327617935
1,8,27.63597327617935
1,3,27.63597327617935
1,9,27.63597327617935
1,4,27.63597327617935
1,2,27.63597327617935
1,7,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,0,27.63597327617935
1,3,27.63597327617935
1,5,27.63597327617935
1,1,27.63597327617935
1,10,27.63597327617935
1,5,27.63597327617935
1,19,27.63597327617935
1,8,27.63597327617935
1,22,27.63597327617935
1,8,27.63597327617935
1,27,27.63597327617935
1,28,27.63597327617935
