windspeed,instant,Predicted Y
0.2239,10420,10021.419194046353
0.2239,10421,10021.419194046353
0.2239,10422,10021.419194046353
0.2239,10423,10021.419194046353
0.2239,10424,10021.419194046353
0.2239,10425,10021.419194046353
0.2239,10426,10021.419194046353
0.2239,10427,10021.419194046353
0.2239,10428,10021.419194046353
0.2239,10429,10021.419194046353
0.2239,10430,10021.419194046353
0.2239,10431,10021.419194046353
0.2239,10432,10021.419194046353
0.2239,10433,10021.419194046353
0.2239,10434,10021.419194046353
0.2239,10435,10021.419194046353
0.2239,10436,10021.419194046353
0.2239,10437,10021.419194046353
0.2239,10438,10021.419194046353
0.2239,10439,10021.419194046353
0.2239,10440,10021.419194046353
0.2239,10441,10021.419194046353
0.2239,10442,10021.419194046353
0.2239,10443,10021.419194046353
0.2239,10444,10021.419194046353
0.2239,10445,10021.419194046353
0.2239,10446,10021.419194046353
0.2239,10447,10021.419194046353
0.2239,10448,10021.419194046353
0.2239,10449,10021.419194046353
0.2239,10450,10021.419194046353
0.2239,10451,10021.419194046353
0.2239,10452,10021.419194046353
0.2239,10453,10021.419194046353
0.2239,10454,10021.419194046353
0.2239,10455,10021.419194046353
0.2239,10456,10021.419194046353
0.2239,10457,10021.419194046353
0.2239,10458,10021.419194046353
0.2239,10459,10021.419194046353
0.2239,10460,10021.419194046353
0.2239,10461,10021.419194046353
0.2239,10462,10021.419194046353
0.2239,10463,10021.419194046353
0.2239,10464,10021.419194046353
0.2239,10465,10021.419194046353
0.2239,10466,10021.419194046353
0.2239,10467,10021.419194046353
0.2239,10468,10021.419194046353
0.2239,10469,10021.419194046353
0.2239,10470,10021.419194046353
0.2239,10471,10021.419194046353
0.2239,10472,10021.419194046353
0.2239,10473,10021.419194046353
0.2239,10474,10021.419194046353
0.2239,10475,10021.419194046353
0.2239,10476,10021.419194046353
0.2239,10477,10021.419194046353
0.2239,10478,10021.419194046353
0.2239,10479,10021.419194046353
0.2239,10480,10021.419194046353
0.2239,10481,10021.419194046353
0.2239,10482,10021.419194046353
0.2239,10483,10021.419194046353
0.2239,10484,10021.419194046353
0.2239,10485,10021.419194046353
0.2239,10486,10021.419194046353
0.2239,10487,10021.419194046353
0.2239,10488,10021.419194046353
0.2239,10489,10021.419194046353
0.2239,10490,10021.419194046353
0.2239,10491,10021.419194046353
0.2239,10492,10021.419194046353
0.2239,10493,10021.419194046353
0.2239,10494,10021.419194046353
0.2239,10495,10021.419194046353
0.2239,10496,10021.419194046353
0.2239,10497,10021.419194046353
0.2239,10498,10021.419194046353
0.2239,10499,10021.419194046353
0.2239,10500,10021.419194046353
0.2239,10501,10021.419194046353
0.2239,10502,10021.419194046353
0.2239,10503,10021.419194046353
0.2239,10504,10021.419194046353
0.2239,10505,10021.419194046353
0.2239,10506,10021.419194046353
0.2239,10507,10021.419194046353
0.2239,10508,10021.419194046353
0.2239,10509,10021.419194046353
0.2239,10510,10021.419194046353
0.2239,10511,10021.419194046353
0.2239,10512,10021.419194046353
0.2239,10513,10021.419194046353
0.2239,10514,10021.419194046353
0.2239,10515,10021.419194046353
0.2239,10516,10021.419194046353
0.2239,10517,10021.419194046353
0.2239,10518,10021.419194046353
0.2239,10519,10021.419194046353
0.2239,10520,10021.419194046353
0.2239,10521,10021.419194046353
0.2239,10522,10021.419194046353
0.2239,10523,10021.419194046353
0.2239,10524,10021.419194046353
0.2239,10525,10021.419194046353
0.2239,10526,10021.419194046353
0.2239,10527,10021.419194046353
0.2239,10528,10021.419194046353
0.2239,10529,10021.419194046353
0.2239,10530,10021.419194046353
0.2239,10531,10021.419194046353
0.2239,10532,10021.419194046353
0.2239,10533,10021.419194046353
0.2239,10534,10021.419194046353
0.2239,10535,10021.419194046353
0.2239,10536,10021.419194046353
0.2239,10537,10021.419194046353
0.2239,10538,10021.419194046353
0.2239,10539,10021.419194046353
0.2239,10540,10021.419194046353
0.2239,10541,10021.419194046353
0.2239,10542,10021.419194046353
0.2239,10543,10021.419194046353
0.2239,10544,10021.419194046353
0.2239,10545,10021.419194046353
0.2239,10546,10021.419194046353
0.2239,10547,10021.419194046353
0.2239,10548,10021.419194046353
0.2239,10549,10021.419194046353
0.2239,10550,10021.419194046353
0.2239,10551,10021.419194046353
0.2239,10552,10021.419194046353
0.2239,10553,10021.419194046353
0.2239,10554,10021.419194046353
0.2239,10555,10021.419194046353
0.2239,10556,10021.419194046353
0.2239,10557,10021.419194046353
0.2239,10558,10021.419194046353
0.2239,10559,10021.419194046353
0.2239,10560,10021.419194046353
0.2239,10561,10021.419194046353
0.2239,10562,10021.419194046353
0.2239,10563,10021.419194046353
0.2239,10564,10021.419194046353
0.2239,10565,10021.419194046353
0.2239,10566,10021.419194046353
0.2239,10567,10021.419194046353
0.2239,10568,10021.419194046353
0.2239,10569,10021.419194046353
0.2239,10570,10021.419194046353
0.2239,10571,10021.419194046353
0.2239,10572,10021.419194046353
0.2239,10573,10021.419194046353
0.2239,10574,10021.419194046353
0.2239,10575,10021.419194046353
0.2239,10576,10021.419194046353
0.2239,10577,10021.419194046353
0.2239,10578,10021.419194046353
0.2239,10579,10021.419194046353
0.2239,10580,10021.419194046353
0.2239,10581,10021.419194046353
0.2239,10582,10021.419194046353
0.2239,10583,10021.419194046353
0.2239,10584,10021.419194046353
0.2239,10585,10021.419194046353
0.2239,10586,10021.419194046353
0.2239,10587,10021.419194046353
0.2239,10588,10021.419194046353
0.2239,10589,10021.419194046353
0.2239,10590,10021.419194046353
0.2239,10591,10021.419194046353
0.2239,10592,10021.419194046353
0.2239,10593,10021.419194046353
0.2239,10594,10021.419194046353
0.2239,10595,10021.419194046353
0.2239,10596,10021.419194046353
0.2239,10597,10021.419194046353
0.2239,10598,10021.419194046353
0.2239,10599,10021.419194046353
0.2239,10600,10021.419194046353
0.2239,10601,10021.419194046353
0.2239,10602,10021.419194046353
0.2239,10603,10021.419194046353
0.2239,10604,10021.419194046353
0.2239,10605,10021.419194046353
0.2239,10606,10021.419194046353
0.2239,10607,10021.419194046353
0.2239,10608,10021.419194046353
0.2239,10609,10021.419194046353
0.2239,10610,10021.419194046353
0.2239,10611,10021.419194046353
0.2239,10612,10021.419194046353
0.2239,10613,10021.419194046353
0.2239,10614,10021.419194046353
0.2239,10615,10021.419194046353
0.2239,10616,10021.419194046353
0.2239,10617,10021.419194046353
0.2239,10618,10021.419194046353
0.2239,10619,10021.419194046353
0.2239,10620,10021.419194046353
0.2239,10621,10021.419194046353
0.2239,10622,10021.419194046353
0.2239,10623,10021.419194046353
0.2239,10624,10021.419194046353
0.2239,10625,10021.419194046353
0.2239,10626,10021.419194046353
0.2239,10627,10021.419194046353
0.2239,10628,10021.419194046353
0.2239,10629,10021.419194046353
0.2239,10630,10021.419194046353
0.2239,10631,10021.419194046353
0.2239,10632,10021.419194046353
0.2239,10633,10021.419194046353
0.2239,10634,10021.419194046353
0.2239,10635,10021.419194046353
0.2239,10636,10021.419194046353
0.2239,10637,10021.419194046353
0.2239,10638,10021.419194046353
0.2239,10639,10021.419194046353
0.2239,10640,10021.419194046353
0.2239,10641,10021.419194046353
0.2239,10642,10021.419194046353
0.2239,10643,10021.419194046353
0.2239,10644,10021.419194046353
0.2239,10645,10021.419194046353
0.2239,10646,10021.419194046353
0.2239,10647,10021.419194046353
0.2239,10648,10021.419194046353
0.2239,10649,10021.419194046353
0.2239,10650,10021.419194046353
0.2239,10651,10021.419194046353
0.2239,10652,10021.419194046353
0.2239,10653,10021.419194046353
0.2239,10654,10021.419194046353
0.2239,10655,10021.419194046353
0.2239,10656,10021.419194046353
0.2239,10657,10021.419194046353
0.2239,10658,10021.419194046353
0.2239,10659,10021.419194046353
0.2239,10660,10021.419194046353
0.2239,10661,10021.419194046353
0.2239,10662,10021.419194046353
0.2239,10663,10021.419194046353
0.2239,10664,10021.419194046353
0.2239,10665,10021.419194046353
0.2239,10666,10021.419194046353
0.2239,10667,10021.419194046353
0.2239,10668,10021.419194046353
0.2239,10669,10021.419194046353
0.2239,10670,10021.419194046353
0.2239,10671,10021.419194046353
0.2239,10672,10021.419194046353
0.2239,10673,10021.419194046353
0.2239,10674,10021.419194046353
0.2239,10675,10021.419194046353
0.2239,10676,10021.419194046353
0.2239,10677,10021.419194046353
0.2239,10678,10021.419194046353
0.2239,10679,10021.419194046353
0.2239,10680,10021.419194046353
0.2239,10681,10021.419194046353
0.2239,10682,10021.419194046353
0.2239,10683,10021.419194046353
0.2239,10684,10021.419194046353
0.2239,10685,10021.419194046353
0.2239,10686,10021.419194046353
0.2239,10687,10021.419194046353
0.2239,10688,10021.419194046353
0.2239,10689,10021.419194046353
0.2239,10690,10021.419194046353
0.2239,10691,10021.419194046353
0.2239,10692,10021.419194046353
0.2239,10693,10021.419194046353
0.2239,10694,10021.419194046353
0.2239,10695,10021.419194046353
0.2239,10696,10021.419194046353
0.2239,10697,10021.419194046353
0.2239,10698,10021.419194046353
0.2239,10699,10021.419194046353
0.2239,10700,10021.419194046353
0.2239,10701,10021.419194046353
0.2239,10702,10021.419194046353
0.2239,10703,10021.419194046353
0.2239,10704,10021.419194046353
0.2239,10705,10021.419194046353
0.2239,10706,10021.419194046353
0.2239,10707,10021.419194046353
0.2239,10708,10021.419194046353
0.2239,10709,10021.419194046353
0.2239,10710,10021.419194046353
0.2239,10711,10021.419194046353
0.2239,10712,10021.419194046353
0.2239,10713,10021.419194046353
0.2239,10714,10021.419194046353
0.2239,10715,10021.419194046353
0.2239,10716,10021.419194046353
0.2239,10717,10021.419194046353
0.2239,10718,10021.419194046353
0.2239,10719,10021.419194046353
0.2239,10720,10021.419194046353
0.2239,10721,10021.419194046353
0.2239,10722,10021.419194046353
0.2239,10723,10021.419194046353
0.2239,10724,10021.419194046353
0.2239,10725,10021.419194046353
0.2239,10726,10021.419194046353
0.2239,10727,10021.419194046353
0.2239,10728,10021.419194046353
0.2239,10729,10021.419194046353
0.2239,10730,10021.419194046353
0.2239,10731,10021.419194046353
0.2239,10732,10021.419194046353
0.2239,10733,10021.419194046353
0.2239,10734,10021.419194046353
0.2239,10735,10021.419194046353
0.2239,10736,10021.419194046353
0.2239,10737,10021.419194046353
0.2239,10738,10021.419194046353
0.2239,10739,10021.419194046353
0.2239,10740,10021.419194046353
0.2239,10741,10021.419194046353
0.2239,10742,10021.419194046353
0.2239,10743,10021.419194046353
0.2239,10744,10021.419194046353
0.2239,10745,10021.419194046353
0.2239,10746,10021.419194046353
0.2239,10747,10021.419194046353
0.2239,10748,10021.419194046353
0.2239,10749,10021.419194046353
0.2239,10750,10021.419194046353
0.2239,10751,10021.419194046353
0.2239,10752,10021.419194046353
0.2239,10753,10021.419194046353
0.2239,10754,10021.419194046353
0.2239,10755,10021.419194046353
0.2239,10756,10021.419194046353
0.2239,10757,10021.419194046353
0.2239,10758,10021.419194046353
0.2239,10759,10021.419194046353
0.2239,10760,10021.419194046353
0.2239,10761,10021.419194046353
0.2239,10762,10021.419194046353
0.2239,10763,10021.419194046353
0.2239,10764,10021.419194046353
0.2239,10765,10021.419194046353
0.2239,10766,10021.419194046353
0.2239,10767,10021.419194046353
0.2239,10768,10021.419194046353
0.2239,10769,10021.419194046353
0.2239,10770,10021.419194046353
0.2239,10771,10021.419194046353
0.2239,10772,10021.419194046353
0.2239,10773,10021.419194046353
0.2239,10774,10021.419194046353
0.2239,10775,10021.419194046353
0.2239,10776,10021.419194046353
0.2239,10777,10021.419194046353
0.2239,10778,10021.419194046353
0.2239,10779,10021.419194046353
0.2239,10780,10021.419194046353
0.2239,10781,10021.419194046353
0.2239,10782,10021.419194046353
0.2239,10783,10021.419194046353
0.2239,10784,10021.419194046353
0.2239,10785,10021.419194046353
0.2239,10786,10021.419194046353
0.2239,10787,10021.419194046353
0.2239,10788,10021.419194046353
0.2239,10789,10021.419194046353
0.2239,10790,10021.419194046353
0.2239,10791,10021.419194046353
0.2239,10792,10021.419194046353
0.2239,10793,10021.419194046353
0.2239,10794,10021.419194046353
0.2239,10795,10021.419194046353
0.2239,10796,10021.419194046353
0.2239,10797,10021.419194046353
0.2239,10798,10021.419194046353
0.2239,10799,10021.419194046353
0.2239,10800,10021.419194046353
0.2239,10801,10021.419194046353
0.2239,10802,10021.419194046353
0.2239,10803,10021.419194046353
0.2239,10804,10021.419194046353
0.2239,10805,10021.419194046353
0.2239,10806,10021.419194046353
0.2239,10807,10021.419194046353
0.2239,10808,10021.419194046353
0.2239,10809,10021.419194046353
0.2239,10810,10021.419194046353
0.2239,10811,10021.419194046353
0.2239,10812,10021.419194046353
0.2239,10813,10021.419194046353
0.2239,10814,10021.419194046353
0.2239,10815,10021.419194046353
0.2239,10816,10021.419194046353
0.2239,10817,10021.419194046353
0.2239,10818,10021.419194046353
0.2239,10819,10021.419194046353
0.2239,10820,10021.419194046353
0.2239,10821,10021.419194046353
0.2239,10822,10021.419194046353
0.2239,10823,10021.419194046353
0.2239,10824,10021.419194046353
0.2239,10825,10021.419194046353
0.2239,10826,10021.419194046353
0.2239,10827,10021.419194046353
0.2239,10828,10021.419194046353
0.2239,10829,10021.419194046353
0.2239,10830,10021.419194046353
0.2239,10831,10021.419194046353
0.2239,10832,10021.419194046353
0.2239,10833,10021.419194046353
0.2239,10834,10021.419194046353
0.2239,10835,10021.419194046353
0.2239,10836,10021.419194046353
0.2239,10837,10021.419194046353
0.2239,10838,10021.419194046353
0.2239,10839,10021.419194046353
0.2239,10840,10021.419194046353
0.2239,10841,10021.419194046353
0.2239,10842,10021.419194046353
0.2239,10843,10021.419194046353
0.2239,10844,10021.419194046353
0.2239,10845,10021.419194046353
0.2239,10846,10021.419194046353
0.2239,10847,10021.419194046353
0.2239,10848,10021.419194046353
0.2239,10849,10021.419194046353
0.2239,10850,10021.419194046353
0.2239,10851,10021.419194046353
0.2239,10852,10021.419194046353
0.2239,10853,10021.419194046353
0.2239,10854,10021.419194046353
0.2239,10855,10021.419194046353
0.2239,10856,10021.419194046353
0.2239,10857,10021.419194046353
0.2239,10858,10021.419194046353
0.2239,10859,10021.419194046353
0.2239,10860,10021.419194046353
0.2239,10861,10021.419194046353
0.2239,10862,10021.419194046353
0.2239,10863,10021.419194046353
0.2239,10864,10021.419194046353
0.2239,10865,10021.419194046353
0.2239,10866,10021.419194046353
0.2239,10867,10021.419194046353
0.2239,10868,10021.419194046353
0.2239,10869,10021.419194046353
0.2239,10870,10021.419194046353
0.2239,10871,10021.419194046353
0.2239,10872,10021.419194046353
0.2239,10873,10021.419194046353
0.2239,10874,10021.419194046353
0.2239,10875,10021.419194046353
0.2239,10876,10021.419194046353
0.2239,10877,10021.419194046353
0.2239,10878,10021.419194046353
0.2239,10879,10021.419194046353
0.2239,10880,10021.419194046353
0.2239,10881,10021.419194046353
0.2239,10882,10021.419194046353
0.2239,10883,10021.419194046353
0.2239,10884,10021.419194046353
0.2239,10885,10021.419194046353
0.2239,10886,10021.419194046353
0.2239,10887,10021.419194046353
0.2239,10888,10021.419194046353
0.2239,10889,10021.419194046353
0.2239,10890,10021.419194046353
0.2239,10891,10021.419194046353
0.2239,10892,10021.419194046353
0.2239,10893,10021.419194046353
0.2239,10894,10021.419194046353
0.2239,10895,10021.419194046353
0.2239,10896,10021.419194046353
0.2239,10897,10021.419194046353
0.2239,10898,10021.419194046353
0.2239,10899,10021.419194046353
0.2239,10900,10021.419194046353
0.2239,10901,10021.419194046353
0.2239,10902,10021.419194046353
0.2239,10903,10021.419194046353
0.2239,10904,10021.419194046353
0.2239,10905,10021.419194046353
0.2239,10906,10021.419194046353
0.2239,10907,10021.419194046353
0.2239,10908,10021.419194046353
0.2239,10909,10021.419194046353
0.2239,10910,10021.419194046353
0.2239,10911,10021.419194046353
0.2239,10912,10021.419194046353
0.2239,10913,10021.419194046353
0.2239,10914,10021.419194046353
0.2239,10915,10021.419194046353
0.2239,10916,10021.419194046353
0.2239,10917,10021.419194046353
0.2239,10918,10021.419194046353
0.2239,10919,10021.419194046353
0.2239,10920,10021.419194046353
0.2239,10921,10021.419194046353
0.2239,10922,10021.419194046353
0.2239,10923,10021.419194046353
0.2239,10924,10021.419194046353
0.2239,10925,10021.419194046353
0.2239,10926,10021.419194046353
0.2239,10927,10021.419194046353
0.2239,10928,10021.419194046353
0.2239,10929,10021.419194046353
0.2239,10930,10021.419194046353
0.2239,10931,10021.419194046353
0.2239,10932,10021.419194046353
0.2239,10933,10021.419194046353
0.2239,10934,10021.419194046353
0.2239,10935,10021.419194046353
0.2239,10936,10021.419194046353
0.2239,10937,10021.419194046353
0.2239,10938,10021.419194046353
0.2239,10939,10021.419194046353
0.2239,10940,10021.419194046353
0.2239,10941,10021.419194046353
0.2239,10942,10021.419194046353
0.2239,10943,10021.419194046353
0.2239,10944,10021.419194046353
0.2239,10945,10021.419194046353
0.2239,10946,10021.419194046353
0.2239,10947,10021.419194046353
0.2239,10948,10021.419194046353
0.2239,10949,10021.419194046353
0.2239,10950,10021.419194046353
0.2239,10951,10021.419194046353
0.2239,10952,10021.419194046353
0.2239,10953,10021.419194046353
0.2239,10954,10021.419194046353
0.2239,10955,10021.419194046353
0.2239,10956,10021.419194046353
0.2239,10957,10021.419194046353
0.2239,10958,10021.419194046353
0.2239,10959,10021.419194046353
0.2239,10960,10021.419194046353
0.2239,10961,10021.419194046353
0.2239,10962,10021.419194046353
0.2239,10963,10021.419194046353
0.2239,10964,10021.419194046353
0.2239,10965,10021.419194046353
0.2239,10966,10021.419194046353
0.2239,10967,10021.419194046353
0.2239,10968,10021.419194046353
0.2239,10969,10021.419194046353
0.2239,10970,10021.419194046353
0.2239,10971,10021.419194046353
0.2239,10972,10021.419194046353
0.2239,10973,10021.419194046353
0.2239,10974,10021.419194046353
0.2239,10975,10021.419194046353
0.2239,10976,10021.419194046353
0.2239,10977,10021.419194046353
0.2239,10978,10021.419194046353
0.2239,10979,10021.419194046353
0.2239,10980,10021.419194046353
0.2239,10981,10021.419194046353
0.2239,10982,10021.419194046353
0.2239,10983,10021.419194046353
0.2239,10984,10021.419194046353
0.2239,10985,10021.419194046353
0.2239,10986,10021.419194046353
0.2239,10987,10021.419194046353
0.2239,10988,10021.419194046353
0.2239,10989,10021.419194046353
0.2239,10990,10021.419194046353
0.2239,10991,10021.419194046353
0.2239,10992,10021.419194046353
0.2239,10993,10021.419194046353
0.2239,10994,10021.419194046353
0.2239,10995,10021.419194046353
0.2239,10996,10021.419194046353
0.2239,10997,10021.419194046353
0.2239,10998,10021.419194046353
0.2239,10999,10021.419194046353
0.2239,11000,10021.419194046353
0.2239,11001,10021.419194046353
0.2239,11002,10021.419194046353
0.2239,11003,10021.419194046353
0.2239,11004,10021.419194046353
0.2239,11005,10021.419194046353
0.2239,11006,10021.419194046353
0.2239,11007,10021.419194046353
0.2239,11008,10021.419194046353
0.2239,11009,10021.419194046353
0.2239,11010,10021.419194046353
0.2239,11011,10021.419194046353
0.2239,11012,10021.419194046353
0.2239,11013,10021.419194046353
0.2239,11014,10021.419194046353
0.2239,11015,10021.419194046353
0.2239,11016,10021.419194046353
0.2239,11017,10021.419194046353
0.2239,11018,10021.419194046353
0.2239,11019,10021.419194046353
0.2239,11020,10021.419194046353
0.2239,11021,10021.419194046353
0.2239,11022,10021.419194046353
0.2239,11023,10021.419194046353
0.2239,11024,10021.419194046353
0.2239,11025,10021.419194046353
0.2239,11026,10021.419194046353
0.2239,11027,10021.419194046353
0.2239,11028,10021.419194046353
0.2239,11029,10021.419194046353
0.2239,11030,10021.419194046353
0.2239,11031,10021.419194046353
0.2239,11032,10021.419194046353
0.2239,11033,10021.419194046353
0.2239,11034,10021.419194046353
0.2239,11035,10021.419194046353
0.2239,11036,10021.419194046353
0.2239,11037,10021.419194046353
0.2239,11038,10021.419194046353
0.2239,11039,10021.419194046353
0.2239,11040,10021.419194046353
0.2239,11041,10021.419194046353
0.2239,11042,10021.419194046353
0.2239,11043,10021.419194046353
0.2239,11044,10021.419194046353
0.2239,11045,10021.419194046353
0.2239,11046,10021.419194046353
0.2239,11047,10021.419194046353
0.2239,11048,10021.419194046353
0.2239,11049,10021.419194046353
0.2239,11050,10021.419194046353
0.2239,11051,10021.419194046353
0.2239,11052,10021.419194046353
0.2239,11053,10021.419194046353
0.2239,11054,10021.419194046353
0.2239,11055,10021.419194046353
0.2239,11056,10021.419194046353
0.2239,11057,10021.419194046353
0.2239,11058,10021.419194046353
0.2239,11059,10021.419194046353
0.2239,11060,10021.419194046353
0.2239,11061,10021.419194046353
0.2239,11062,10021.419194046353
0.2239,11063,10021.419194046353
0.2239,11064,10021.419194046353
0.2239,11065,10021.419194046353
0.2239,11066,10021.419194046353
0.2239,11067,10021.419194046353
0.2239,11068,10021.419194046353
0.2239,11069,10021.419194046353
0.2239,11070,10021.419194046353
0.2239,11071,10021.419194046353
0.2239,11072,10021.419194046353
0.2239,11073,10021.419194046353
0.2239,11074,10021.419194046353
0.2239,11075,10021.419194046353
0.2239,11076,10021.419194046353
0.2239,11077,10021.419194046353
0.2239,11078,10021.419194046353
0.2239,11079,10021.419194046353
0.2239,11080,10021.419194046353
0.2239,11081,10021.419194046353
0.2239,11082,10021.419194046353
0.2239,11083,10021.419194046353
0.2239,11084,10021.419194046353
0.2239,11085,10021.419194046353
0.2239,11086,10021.419194046353
0.2239,11087,10021.419194046353
0.2239,11088,10021.419194046353
0.2239,11089,10021.419194046353
0.2239,11090,10021.419194046353
0.2239,11091,10021.419194046353
0.2239,11092,10021.419194046353
0.2239,11093,10021.419194046353
0.2239,11094,10021.419194046353
0.2239,11095,10021.419194046353
0.2239,11096,10021.419194046353
0.2239,11097,10021.419194046353
0.2239,11098,10021.419194046353
0.2239,11099,10021.419194046353
0.2239,11100,10021.419194046353
0.2239,11101,10021.419194046353
0.2239,11102,10021.419194046353
0.2239,11103,10021.419194046353
0.2239,11104,10021.419194046353
0.2239,11105,10021.419194046353
0.2239,11106,10021.419194046353
0.2239,11107,10021.419194046353
0.2239,11108,10021.419194046353
0.2239,11109,10021.419194046353
0.2239,11110,10021.419194046353
0.2239,11111,10021.419194046353
0.2239,11112,10021.419194046353
0.2239,11113,10021.419194046353
0.2239,11114,10021.419194046353
0.2239,11115,10021.419194046353
0.2239,11116,10021.419194046353
0.2239,11117,10021.419194046353
0.2239,11118,10021.419194046353
0.2239,11119,10021.419194046353
0.2239,11120,10021.419194046353
0.2239,11121,10021.419194046353
0.2239,11122,10021.419194046353
0.2239,11123,10021.419194046353
0.2239,11124,10021.419194046353
0.2239,11125,10021.419194046353
0.2239,11126,10021.419194046353
0.2239,11127,10021.419194046353
0.2239,11128,10021.419194046353
0.2239,11129,10021.419194046353
0.2239,11130,10021.419194046353
0.2239,11131,10021.419194046353
0.2239,11132,10021.419194046353
0.2239,11133,10021.419194046353
0.2239,11134,10021.419194046353
0.2239,11135,10021.419194046353
0.2239,11136,10021.419194046353
0.2239,11137,10021.419194046353
0.2239,11138,10021.419194046353
0.2239,11139,10021.419194046353
0.2239,11140,10021.419194046353
0.2239,11141,10021.419194046353
0.2239,11142,10021.419194046353
0.2239,11143,10021.419194046353
0.2239,11144,10021.419194046353
0.2239,11145,10021.419194046353
0.2239,11146,10021.419194046353
0.2239,11147,10021.419194046353
0.2239,11148,10021.419194046353
0.2239,11149,10021.419194046353
0.2239,11150,10021.419194046353
0.2239,11151,10021.419194046353
0.2239,11152,10021.419194046353
0.2239,11153,10021.419194046353
0.2239,11154,10021.419194046353
0.2239,11155,10021.419194046353
0.2239,11156,10021.419194046353
0.2239,11157,10021.419194046353
0.2239,11158,10021.419194046353
0.2239,11159,10021.419194046353
0.2239,11160,10021.419194046353
0.2239,11161,10021.419194046353
0.2239,11162,10021.419194046353
0.2239,11163,10021.419194046353
0.2239,11164,10021.419194046353
0.2239,11165,10021.419194046353
0.2239,11166,10021.419194046353
0.2239,11167,10021.419194046353
0.2239,11168,10021.419194046353
0.2239,11169,10021.419194046353
0.2239,11170,10021.419194046353
0.2239,11171,10021.419194046353
0.2239,11172,10021.419194046353
0.2239,11173,10021.419194046353
0.2239,11174,10021.419194046353
0.2239,11175,10021.419194046353
0.2239,11176,10021.419194046353
0.2239,11177,10021.419194046353
0.2239,11178,10021.419194046353
0.2239,11179,10021.419194046353
0.2239,11180,10021.419194046353
0.2239,11181,10021.419194046353
0.2239,11182,10021.419194046353
0.2239,11183,10021.419194046353
0.2239,11184,10021.419194046353
0.2239,11185,10021.419194046353
0.2239,11186,10021.419194046353
0.2239,11187,10021.419194046353
0.2239,11188,10021.419194046353
0.2239,11189,10021.419194046353
0.2239,11190,10021.419194046353
0.2239,11191,10021.419194046353
0.2239,11192,10021.419194046353
0.2239,11193,10021.419194046353
0.2239,11194,10021.419194046353
0.2239,11195,10021.419194046353
0.2239,11196,10021.419194046353
0.2239,11197,10021.419194046353
0.2239,11198,10021.419194046353
0.2239,11199,10021.419194046353
0.2239,11200,10021.419194046353
0.2239,11201,10021.419194046353
0.2239,11202,10021.419194046353
0.2239,11203,10021.419194046353
0.2239,11204,10021.419194046353
0.2239,11205,10021.419194046353
0.2239,11206,10021.419194046353
0.2239,11207,10021.419194046353
0.2239,11208,10021.419194046353
0.2239,11209,10021.419194046353
0.2239,11210,10021.419194046353
0.2239,11211,10021.419194046353
0.2239,11212,10021.419194046353
0.2239,11213,10021.419194046353
0.2239,11214,10021.419194046353
0.2239,11215,10021.419194046353
0.2239,11216,10021.419194046353
0.2239,11217,10021.419194046353
0.2239,11218,10021.419194046353
0.2239,11219,10021.419194046353
0.2239,11220,10021.419194046353
0.2239,11221,10021.419194046353
0.2239,11222,10021.419194046353
0.2239,11223,10021.419194046353
0.2239,11224,10021.419194046353
0.2239,11225,10021.419194046353
0.2239,11226,10021.419194046353
0.2239,11227,10021.419194046353
0.2239,11228,10021.419194046353
0.2239,11229,10021.419194046353
0.2239,11230,10021.419194046353
0.2239,11231,10021.419194046353
0.2239,11232,10021.419194046353
0.2239,11233,10021.419194046353
0.2239,11234,10021.419194046353
0.2239,11235,10021.419194046353
0.2239,11236,10021.419194046353
0.2239,11237,10021.419194046353
0.2239,11238,10021.419194046353
0.2239,11239,10021.419194046353
0.2239,11240,10021.419194046353
0.2239,11241,10021.419194046353
0.2239,11242,10021.419194046353
0.2239,11243,10021.419194046353
0.2239,11244,10021.419194046353
0.2239,11245,10021.419194046353
0.2239,11246,10021.419194046353
0.2239,11247,10021.419194046353
0.2239,11248,10021.419194046353
0.2239,11249,10021.419194046353
0.2239,11250,10021.419194046353
0.2239,11251,10021.419194046353
0.2239,11252,10021.419194046353
0.2239,11253,10021.419194046353
0.2239,11254,10021.419194046353
0.2239,11255,10021.419194046353
0.2239,11256,10021.419194046353
0.2239,11257,10021.419194046353
0.2239,11258,10021.419194046353
0.2239,11259,10021.419194046353
0.2239,11260,10021.419194046353
0.2239,11261,10021.419194046353
0.2239,11262,10021.419194046353
0.2239,11263,10021.419194046353
0.2239,11264,10021.419194046353
0.2239,11265,10021.419194046353
0.2239,11266,10021.419194046353
0.2239,11267,10021.419194046353
0.2239,11268,10021.419194046353
0.2239,11269,10021.419194046353
0.2239,11270,10021.419194046353
0.2239,11271,10021.419194046353
0.2239,11272,10021.419194046353
0.2239,11273,10021.419194046353
0.2239,11274,10021.419194046353
0.2239,11275,10021.419194046353
0.2239,11276,10021.419194046353
0.2239,11277,10021.419194046353
0.2239,11278,10021.419194046353
0.2239,11279,10021.419194046353
0.2239,11280,10021.419194046353
0.2239,11281,10021.419194046353
0.2239,11282,10021.419194046353
0.2239,11283,10021.419194046353
0.2239,11284,10021.419194046353
0.2239,11285,10021.419194046353
0.2239,11286,10021.419194046353
0.2239,11287,10021.419194046353
0.2239,11288,10021.419194046353
0.2239,11289,10021.419194046353
0.2239,11290,10021.419194046353
0.2239,11291,10021.419194046353
0.2239,11292,10021.419194046353
0.2239,11293,10021.419194046353
