casual,windspeed,Predicted Y
29,0.194,0.18802965907930633
27,0.194,0.18741016250335713
24,0.194,0.18648091763943336
5,0.194,0.18059570016791612
10,0.194,0.1821444416077891
19,0.194,0.1849321761995604
12,0.194,0.18276393818373826
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
5,0.194,0.18059570016791612
1,0.194,0.17935670701601775
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
11,0.194,0.18245418989576367
16,0.194,0.18400293133563664
18,0.194,0.1846224279115858
16,0.194,0.18400293133563664
11,0.194,0.18245418989576367
29,0.194,0.18802965907930633
17,0.194,0.18431267962361123
16,0.194,0.18400293133563664
22,0.194,0.18586142106348416
15,0.194,0.18369318304766202
16,0.194,0.18400293133563664
12,0.194,0.18276393818373826
11,0.194,0.18245418989576367
8,0.194,0.18152494503183988
8,0.194,0.18152494503183988
3,0.194,0.17997620359196692
5,0.194,0.18059570016791612
6,0.194,0.1809054484558907
6,0.194,0.1809054484558907
2,0.194,0.17966645530399233
3,0.194,0.17997620359196692
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
6,0.194,0.1809054484558907
14,0.194,0.18338343475968744
6,0.194,0.1809054484558907
9,0.194,0.18183469331981447
10,0.194,0.1821444416077891
25,0.194,0.18679066592740795
26,0.194,0.18710041421538254
23,0.194,0.18617116935145878
27,0.194,0.18741016250335713
26,0.194,0.18710041421538254
16,0.194,0.18400293133563664
20,0.194,0.185241924487535
10,0.194,0.1821444416077891
6,0.194,0.1809054484558907
8,0.194,0.18152494503183988
11,0.194,0.18245418989576367
8,0.194,0.18152494503183988
1,0.194,0.17935670701601775
1,0.194,0.17935670701601775
3,0.194,0.17997620359196692
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
9,0.194,0.18183469331981447
13,0.194,0.18307368647171285
27,0.194,0.18741016250335713
55,0.194,0.1960831145666457
70,0.194,0.20072933888626457
80,0.194,0.2038268217660105
123,0.194,0.21714599814891794
90,0.194,0.2069243046457564
131,0.194,0.21962398445271467
57,0.194,0.19670261114259488
40,0.194,0.19143689024702681
33,0.194,0.18926865223120468
5,0.194,0.18059570016791612
18,0.194,0.1846224279115858
6,0.194,0.1809054484558907
6,0.194,0.1809054484558907
15,0.194,0.18369318304766202
5,0.194,0.18059570016791612
3,0.194,0.17997620359196692
4,0.194,0.18028595187994154
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
9,0.194,0.18183469331981447
13,0.194,0.18307368647171285
38,0.194,0.19081739367107764
57,0.194,0.19670261114259488
73,0.194,0.20165858375018836
78,0.194,0.2032073251900613
51,0.194,0.19484412141474733
68,0.194,0.2001098423103154
54,0.194,0.1957733662786711
33,0.194,0.18926865223120468
17,0.194,0.18431267962361123
14,0.194,0.18338343475968744
13,0.194,0.18307368647171285
0,0.194,0.17904695872804316
7,0.194,0.1812151967438653
4,0.194,0.18028595187994154
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
4,0.194,0.18028595187994154
12,0.194,0.18276393818373826
5,0.194,0.18059570016791612
3,0.194,0.17997620359196692
6,0.194,0.1809054484558907
5,0.194,0.18059570016791612
15,0.194,0.18369318304766202
15,0.194,0.18369318304766202
7,0.194,0.1812151967438653
11,0.194,0.18245418989576367
16,0.194,0.18400293133563664
11,0.194,0.18245418989576367
8,0.194,0.18152494503183988
2,0.194,0.17966645530399233
3,0.194,0.17997620359196692
2,0.194,0.17966645530399233
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
6,0.194,0.1809054484558907
14,0.194,0.18338343475968744
30,0.194,0.18833940736728091
34,0.194,0.18957840051917926
14,0.194,0.18338343475968744
13,0.194,0.18307368647171285
27,0.194,0.18741016250335713
18,0.194,0.1846224279115858
27,0.194,0.18741016250335713
30,0.194,0.18833940736728091
41,0.194,0.1917466385350014
16,0.194,0.18400293133563664
22,0.194,0.18586142106348416
15,0.194,0.18369318304766202
3,0.194,0.17997620359196692
11,0.194,0.18245418989576367
2,0.194,0.17966645530399233
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
7,0.194,0.1812151967438653
15,0.194,0.18369318304766202
9,0.194,0.18183469331981447
9,0.194,0.18183469331981447
27,0.194,0.18741016250335713
26,0.194,0.18710041421538254
12,0.194,0.18276393818373826
33,0.194,0.18926865223120468
25,0.194,0.18679066592740795
22,0.194,0.18586142106348416
31,0.194,0.1886491556552555
12,0.194,0.18276393818373826
20,0.194,0.185241924487535
10,0.194,0.1821444416077891
16,0.194,0.18400293133563664
7,0.194,0.1812151967438653
22,0.194,0.18586142106348416
7,0.194,0.1812151967438653
3,0.194,0.17997620359196692
2,0.194,0.17966645530399233
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
4,0.194,0.18028595187994154
9,0.194,0.18183469331981447
15,0.194,0.18369318304766202
6,0.194,0.1809054484558907
6,0.194,0.1809054484558907
8,0.194,0.18152494503183988
13,0.194,0.18307368647171285
12,0.194,0.18276393818373826
24,0.194,0.18648091763943336
18,0.194,0.1846224279115858
13,0.194,0.18307368647171285
17,0.194,0.18431267962361123
16,0.194,0.18400293133563664
9,0.194,0.18183469331981447
4,0.194,0.18028595187994154
3,0.194,0.17997620359196692
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
3,0.194,0.17997620359196692
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
10,0.194,0.1821444416077891
12,0.194,0.18276393818373826
18,0.194,0.1846224279115858
15,0.194,0.18369318304766202
15,0.194,0.18369318304766202
25,0.194,0.18679066592740795
25,0.194,0.18679066592740795
22,0.194,0.18586142106348416
48,0.194,0.19391487655082357
36,0.194,0.19019789709512847
30,0.194,0.18833940736728091
17,0.194,0.18431267962361123
11,0.194,0.18245418989576367
8,0.194,0.18152494503183988
8,0.194,0.18152494503183988
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
10,0.194,0.1821444416077891
0,0.194,0.17904695872804316
6,0.194,0.1809054484558907
1,0.194,0.17935670701601775
1,0.194,0.17935670701601775
1,0.194,0.17935670701601775
1,0.194,0.17935670701601775
1,0.194,0.17935670701601775
4,0.194,0.18028595187994154
16,0.194,0.18400293133563664
31,0.194,0.1886491556552555
46,0.194,0.19329537997487437
40,0.194,0.19143689024702681
58,0.194,0.19701235943056947
47,0.194,0.19360512826284895
61,0.194,0.19794160429449326
20,0.194,0.185241924487535
13,0.194,0.18307368647171285
6,0.194,0.1809054484558907
5,0.194,0.18059570016791612
4,0.194,0.18028595187994154
4,0.194,0.18028595187994154
4,0.194,0.18028595187994154
4,0.194,0.18028595187994154
3,0.194,0.17997620359196692
5,0.194,0.18059570016791612
4,0.194,0.18028595187994154
4,0.194,0.18028595187994154
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
4,0.194,0.18028595187994154
9,0.194,0.18183469331981447
10,0.194,0.1821444416077891
22,0.194,0.18586142106348416
25,0.194,0.18679066592740795
33,0.194,0.18926865223120468
40,0.194,0.19143689024702681
55,0.194,0.1960831145666457
35,0.194,0.18988814880715388
31,0.194,0.1886491556552555
10,0.194,0.1821444416077891
6,0.194,0.1809054484558907
3,0.194,0.17997620359196692
6,0.194,0.1809054484558907
9,0.194,0.18183469331981447
4,0.194,0.18028595187994154
7,0.194,0.1812151967438653
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
5,0.194,0.18059570016791612
10,0.194,0.1821444416077891
8,0.194,0.18152494503183988
20,0.194,0.185241924487535
12,0.194,0.18276393818373826
19,0.194,0.1849321761995604
17,0.194,0.18431267962361123
14,0.194,0.18338343475968744
25,0.194,0.18679066592740795
13,0.194,0.18307368647171285
13,0.194,0.18307368647171285
11,0.194,0.18245418989576367
7,0.194,0.1812151967438653
7,0.194,0.1812151967438653
11,0.194,0.18245418989576367
4,0.194,0.18028595187994154
3,0.194,0.17997620359196692
1,0.194,0.17935670701601775
8,0.194,0.18152494503183988
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
2,0.194,0.17966645530399233
6,0.194,0.1809054484558907
7,0.194,0.1812151967438653
11,0.194,0.18245418989576367
12,0.194,0.18276393818373826
9,0.194,0.18183469331981447
9,0.194,0.18183469331981447
15,0.194,0.18369318304766202
11,0.194,0.18245418989576367
13,0.194,0.18307368647171285
19,0.194,0.1849321761995604
15,0.194,0.18369318304766202
10,0.194,0.1821444416077891
11,0.194,0.18245418989576367
6,0.194,0.1809054484558907
20,0.194,0.185241924487535
11,0.194,0.18245418989576367
2,0.194,0.17966645530399233
2,0.194,0.17966645530399233
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
3,0.194,0.17997620359196692
5,0.194,0.18059570016791612
13,0.194,0.18307368647171285
8,0.194,0.18152494503183988
1,0.194,0.17935670701601775
5,0.194,0.18059570016791612
14,0.194,0.18338343475968744
15,0.194,0.18369318304766202
8,0.194,0.18152494503183988
5,0.194,0.18059570016791612
2,0.194,0.17966645530399233
8,0.194,0.18152494503183988
4,0.194,0.18028595187994154
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
2,0.194,0.17966645530399233
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
4,0.194,0.18028595187994154
11,0.194,0.18245418989576367
9,0.194,0.18183469331981447
7,0.194,0.1812151967438653
4,0.194,0.18028595187994154
10,0.194,0.1821444416077891
10,0.194,0.1821444416077891
18,0.194,0.1846224279115858
14,0.194,0.18338343475968744
15,0.194,0.18369318304766202
12,0.194,0.18276393818373826
13,0.194,0.18307368647171285
8,0.194,0.18152494503183988
2,0.194,0.17966645530399233
8,0.194,0.18152494503183988
3,0.194,0.17997620359196692
9,0.194,0.18183469331981447
4,0.194,0.18028595187994154
2,0.194,0.17966645530399233
7,0.194,0.1812151967438653
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
3,0.194,0.17997620359196692
5,0.194,0.18059570016791612
1,0.194,0.17935670701601775
10,0.194,0.1821444416077891
5,0.194,0.18059570016791612
19,0.194,0.1849321761995604
8,0.194,0.18152494503183988
22,0.194,0.18586142106348416
8,0.194,0.18152494503183988
27,0.194,0.18741016250335713
28,0.194,0.1877199107913317
15,0.194,0.18369318304766202
14,0.194,0.18338343475968744
16,0.194,0.18400293133563664
7,0.194,0.1812151967438653
14,0.194,0.18338343475968744
11,0.194,0.18245418989576367
1,0.194,0.17935670701601775
3,0.194,0.17997620359196692
2,0.194,0.17966645530399233
2,0.194,0.17966645530399233
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
5,0.194,0.18059570016791612
23,0.194,0.18617116935145878
26,0.194,0.18710041421538254
25,0.194,0.18679066592740795
18,0.194,0.1846224279115858
38,0.194,0.19081739367107764
12,0.194,0.18276393818373826
12,0.194,0.18276393818373826
13,0.194,0.18307368647171285
3,0.194,0.17997620359196692
2,0.194,0.17966645530399233
1,0.194,0.17935670701601775
5,0.194,0.18059570016791612
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
3,0.194,0.17997620359196692
8,0.194,0.18152494503183988
3,0.194,0.17997620359196692
7,0.194,0.1812151967438653
10,0.194,0.1821444416077891
9,0.194,0.18183469331981447
5,0.194,0.18059570016791612
16,0.194,0.18400293133563664
4,0.194,0.18028595187994154
4,0.194,0.18028595187994154
2,0.194,0.17966645530399233
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
1,0.194,0.17935670701601775
4,0.194,0.18028595187994154
7,0.194,0.1812151967438653
1,0.194,0.17935670701601775
5,0.194,0.18059570016791612
7,0.194,0.1812151967438653
11,0.194,0.18245418989576367
10,0.194,0.1821444416077891
10,0.194,0.1821444416077891
5,0.194,0.18059570016791612
8,0.194,0.18152494503183988
6,0.194,0.1809054484558907
7,0.194,0.1812151967438653
4,0.194,0.18028595187994154
2,0.194,0.17966645530399233
3,0.194,0.17997620359196692
2,0.194,0.17966645530399233
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
2,0.194,0.17966645530399233
1,0.194,0.17935670701601775
4,0.194,0.18028595187994154
3,0.194,0.17997620359196692
6,0.194,0.1809054484558907
8,0.194,0.18152494503183988
5,0.194,0.18059570016791612
10,0.194,0.1821444416077891
6,0.194,0.1809054484558907
13,0.194,0.18307368647171285
7,0.194,0.1812151967438653
15,0.194,0.18369318304766202
19,0.194,0.1849321761995604
8,0.194,0.18152494503183988
11,0.194,0.18245418989576367
6,0.194,0.1809054484558907
4,0.194,0.18028595187994154
5,0.194,0.18059570016791612
2,0.194,0.17966645530399233
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
7,0.194,0.1812151967438653
5,0.194,0.18059570016791612
12,0.194,0.18276393818373826
13,0.194,0.18307368647171285
11,0.194,0.18245418989576367
11,0.194,0.18245418989576367
6,0.194,0.1809054484558907
7,0.194,0.1812151967438653
9,0.194,0.18183469331981447
17,0.194,0.18431267962361123
9,0.194,0.18183469331981447
9,0.194,0.18183469331981447
4,0.194,0.18028595187994154
8,0.194,0.18152494503183988
3,0.194,0.17997620359196692
4,0.194,0.18028595187994154
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
4,0.194,0.18028595187994154
3,0.194,0.17997620359196692
9,0.194,0.18183469331981447
3,0.194,0.17997620359196692
2,0.194,0.17966645530399233
2,0.194,0.17966645530399233
1,0.194,0.17935670701601775
2,0.194,0.17966645530399233
1,0.194,0.17935670701601775
3,0.194,0.17997620359196692
8,0.194,0.18152494503183988
8,0.194,0.18152494503183988
8,0.194,0.18152494503183988
4,0.194,0.18028595187994154
5,0.194,0.18059570016791612
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
2,0.194,0.17966645530399233
2,0.194,0.17966645530399233
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
4,0.194,0.18028595187994154
4,0.194,0.18028595187994154
8,0.194,0.18152494503183988
13,0.194,0.18307368647171285
9,0.194,0.18183469331981447
21,0.194,0.18555167277550957
34,0.194,0.18957840051917926
33,0.194,0.18926865223120468
41,0.194,0.1917466385350014
56,0.194,0.1963928628546203
36,0.194,0.19019789709512847
15,0.194,0.18369318304766202
16,0.194,0.18400293133563664
13,0.194,0.18307368647171285
15,0.194,0.18369318304766202
15,0.194,0.18369318304766202
10,0.194,0.1821444416077891
5,0.194,0.18059570016791612
7,0.194,0.1812151967438653
6,0.194,0.1809054484558907
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
8,0.194,0.18152494503183988
10,0.194,0.1821444416077891
22,0.194,0.18586142106348416
48,0.194,0.19391487655082357
102,0.194,0.2106412841014515
128,0.194,0.21869473958879088
165,0.194,0.23015542624385077
183,0.194,0.23573089542739342
229,0.194,0.24997931667422463
186,0.194,0.2366601402913172
142,0.194,0.22303121562043515
70,0.194,0.20072933888626457
38,0.194,0.19081739367107764
25,0.194,0.18679066592740795
25,0.194,0.18679066592740795
17,0.194,0.18431267962361123
12,0.194,0.18276393818373826
9,0.194,0.18183469331981447
10,0.194,0.1821444416077891
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
2,0.194,0.17966645530399233
8,0.194,0.18152494503183988
20,0.194,0.185241924487535
49,0.194,0.19422462483879815
82,0.194,0.20444631834195967
71,0.194,0.20103908717423916
64,0.194,0.19887084915841702
48,0.194,0.19391487655082357
85,0.194,0.20537556320588346
62,0.194,0.19825135258246784
22,0.194,0.18586142106348416
23,0.194,0.18617116935145878
18,0.194,0.1846224279115858
22,0.194,0.18586142106348416
3,0.194,0.17997620359196692
8,0.194,0.18152494503183988
5,0.194,0.18059570016791612
5,0.194,0.18059570016791612
3,0.194,0.17997620359196692
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
2,0.194,0.17966645530399233
9,0.194,0.18183469331981447
12,0.194,0.18276393818373826
30,0.194,0.18833940736728091
45,0.194,0.19298563168689978
65,0.194,0.1991805974463916
66,0.194,0.1994903457343662
57,0.194,0.19670261114259488
54,0.194,0.1957733662786711
64,0.194,0.19887084915841702
27,0.194,0.18741016250335713
27,0.194,0.18741016250335713
8,0.194,0.18152494503183988
9,0.194,0.18183469331981447
8,0.194,0.18152494503183988
9,0.194,0.18183469331981447
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
3,0.194,0.17997620359196692
6,0.194,0.1809054484558907
5,0.194,0.18059570016791612
6,0.194,0.1809054484558907
8,0.194,0.18152494503183988
5,0.194,0.18059570016791612
16,0.194,0.18400293133563664
8,0.194,0.18152494503183988
16,0.194,0.18400293133563664
23,0.194,0.18617116935145878
14,0.194,0.18338343475968744
21,0.194,0.18555167277550957
11,0.194,0.18245418989576367
5,0.194,0.18059570016791612
4,0.194,0.18028595187994154
7,0.194,0.1812151967438653
3,0.194,0.17997620359196692
1,0.194,0.17935670701601775
5,0.194,0.18059570016791612
3,0.194,0.17997620359196692
1,0.194,0.17935670701601775
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
5,0.194,0.18059570016791612
10,0.194,0.1821444416077891
9,0.194,0.18183469331981447
11,0.194,0.18245418989576367
17,0.194,0.18431267962361123
22,0.194,0.18586142106348416
21,0.194,0.18555167277550957
15,0.194,0.18369318304766202
35,0.194,0.18988814880715388
34,0.194,0.18957840051917926
30,0.194,0.18833940736728091
43,0.194,0.1923661351109506
42,0.194,0.19205638682297602
22,0.194,0.18586142106348416
25,0.194,0.18679066592740795
19,0.194,0.1849321761995604
18,0.194,0.1846224279115858
5,0.194,0.18059570016791612
12,0.194,0.18276393818373826
3,0.194,0.17997620359196692
5,0.194,0.18059570016791612
2,0.194,0.17966645530399233
0,0.194,0.17904695872804316
2,0.194,0.17966645530399233
3,0.194,0.17997620359196692
9,0.194,0.18183469331981447
11,0.194,0.18245418989576367
14,0.194,0.18338343475968744
41,0.194,0.1917466385350014
54,0.194,0.1957733662786711
25,0.194,0.18679066592740795
30,0.194,0.18833940736728091
36,0.194,0.19019789709512847
46,0.194,0.19329537997487437
45,0.194,0.19298563168689978
49,0.194,0.19422462483879815
36,0.194,0.19019789709512847
20,0.194,0.185241924487535
23,0.194,0.18617116935145878
17,0.194,0.18431267962361123
19,0.194,0.1849321761995604
14,0.194,0.18338343475968744
12,0.194,0.18276393818373826
3,0.194,0.17997620359196692
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
2,0.194,0.17966645530399233
7,0.194,0.1812151967438653
17,0.194,0.18431267962361123
15,0.194,0.18369318304766202
22,0.194,0.18586142106348416
27,0.194,0.18741016250335713
27,0.194,0.18741016250335713
30,0.194,0.18833940736728091
5,0.194,0.18059570016791612
11,0.194,0.18245418989576367
12,0.194,0.18276393818373826
14,0.194,0.18338343475968744
11,0.194,0.18245418989576367
6,0.194,0.1809054484558907
8,0.194,0.18152494503183988
1,0.194,0.17935670701601775
4,0.194,0.18028595187994154
10,0.194,0.1821444416077891
5,0.194,0.18059570016791612
4,0.194,0.18028595187994154
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
3,0.194,0.17997620359196692
3,0.194,0.17997620359196692
15,0.194,0.18369318304766202
24,0.194,0.18648091763943336
23,0.194,0.18617116935145878
41,0.194,0.1917466385350014
48,0.194,0.19391487655082357
35,0.194,0.18988814880715388
21,0.194,0.18555167277550957
32,0.194,0.1889589039432301
16,0.194,0.18400293133563664
7,0.194,0.1812151967438653
12,0.194,0.18276393818373826
10,0.194,0.1821444416077891
5,0.194,0.18059570016791612
4,0.194,0.18028595187994154
7,0.194,0.1812151967438653
7,0.194,0.1812151967438653
5,0.194,0.18059570016791612
5,0.194,0.18059570016791612
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
2,0.194,0.17966645530399233
2,0.194,0.17966645530399233
11,0.194,0.18245418989576367
27,0.194,0.18741016250335713
43,0.194,0.1923661351109506
49,0.194,0.19422462483879815
58,0.194,0.19701235943056947
68,0.194,0.2001098423103154
72,0.194,0.20134883546221374
64,0.194,0.19887084915841702
46,0.194,0.19329537997487437
17,0.194,0.18431267962361123
13,0.194,0.18307368647171285
9,0.194,0.18183469331981447
8,0.194,0.18152494503183988
3,0.194,0.17997620359196692
5,0.194,0.18059570016791612
2,0.194,0.17966645530399233
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
2,0.194,0.17966645530399233
14,0.194,0.18338343475968744
11,0.194,0.18245418989576367
16,0.194,0.18400293133563664
11,0.194,0.18245418989576367
13,0.194,0.18307368647171285
23,0.194,0.18617116935145878
24,0.194,0.18648091763943336
24,0.194,0.18648091763943336
20,0.194,0.185241924487535
26,0.194,0.18710041421538254
10,0.194,0.1821444416077891
16,0.194,0.18400293133563664
11,0.194,0.18245418989576367
14,0.194,0.18338343475968744
9,0.194,0.18183469331981447
6,0.194,0.1809054484558907
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
1,0.194,0.17935670701601775
12,0.194,0.18276393818373826
16,0.194,0.18400293133563664
7,0.194,0.1812151967438653
14,0.194,0.18338343475968744
8,0.194,0.18152494503183988
19,0.194,0.1849321761995604
16,0.194,0.18400293133563664
13,0.194,0.18307368647171285
17,0.194,0.18431267962361123
17,0.194,0.18431267962361123
33,0.194,0.18926865223120468
17,0.194,0.18431267962361123
15,0.194,0.18369318304766202
2,0.194,0.17966645530399233
10,0.194,0.1821444416077891
6,0.194,0.1809054484558907
4,0.194,0.18028595187994154
2,0.194,0.17966645530399233
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
4,0.194,0.18028595187994154
11,0.194,0.18245418989576367
2,0.194,0.17966645530399233
5,0.194,0.18059570016791612
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
1,0.194,0.17935670701601775
4,0.194,0.18028595187994154
2,0.194,0.17966645530399233
3,0.194,0.17997620359196692
5,0.194,0.18059570016791612
7,0.194,0.1812151967438653
11,0.194,0.18245418989576367
0,0.194,0.17904695872804316
2,0.194,0.17966645530399233
0,0.194,0.17904695872804316
2,0.194,0.17966645530399233
3,0.194,0.17997620359196692
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
2,0.194,0.17966645530399233
8,0.194,0.18152494503183988
15,0.194,0.18369318304766202
5,0.194,0.18059570016791612
11,0.194,0.18245418989576367
19,0.194,0.1849321761995604
16,0.194,0.18400293133563664
24,0.194,0.18648091763943336
37,0.194,0.19050764538310305
31,0.194,0.1886491556552555
38,0.194,0.19081739367107764
49,0.194,0.19422462483879815
27,0.194,0.18741016250335713
11,0.194,0.18245418989576367
12,0.194,0.18276393818373826
7,0.194,0.1812151967438653
3,0.194,0.17997620359196692
9,0.194,0.18183469331981447
1,0.194,0.17935670701601775
2,0.194,0.17966645530399233
2,0.194,0.17966645530399233
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
4,0.194,0.18028595187994154
4,0.194,0.18028595187994154
16,0.194,0.18400293133563664
15,0.194,0.18369318304766202
14,0.194,0.18338343475968744
40,0.194,0.19143689024702681
40,0.194,0.19143689024702681
31,0.194,0.1886491556552555
29,0.194,0.18802965907930633
5,0.194,0.18059570016791612
1,0.194,0.17935670701601775
5,0.194,0.18059570016791612
6,0.194,0.1809054484558907
12,0.194,0.18276393818373826
7,0.194,0.1812151967438653
2,0.194,0.17966645530399233
6,0.194,0.1809054484558907
4,0.194,0.18028595187994154
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
4,0.194,0.18028595187994154
1,0.194,0.17935670701601775
0,0.194,0.17904695872804316
1,0.194,0.17935670701601775
1,0.194,0.17935670701601775
2,0.194,0.17966645530399233
2,0.194,0.17966645530399233
7,0.194,0.1812151967438653
31,0.194,0.1886491556552555
33,0.194,0.18926865223120468
47,0.194,0.19360512826284895
87,0.194,0.20599505978183263
151,0.194,0.2258189502122065
145,0.194,0.22396046048435894
167,0.194,0.23077492281979994
106,0.194,0.21188027725334987
53,0.194,0.1954636179906965
34,0.194,0.18957840051917926
28,0.194,0.1877199107913317
24,0.194,0.18648091763943336
19,0.194,0.1849321761995604
12,0.194,0.18276393818373826
5,0.194,0.18059570016791612
16,0.194,0.18400293133563664
14,0.194,0.18338343475968744
5,0.194,0.18059570016791612
3,0.194,0.17997620359196692
0,0.194,0.17904695872804316
0,0.194,0.17904695872804316
2,0.194,0.17966645530399233
12,0.194,0.18276393818373826
14,0.194,0.18338343475968744
31,0.194,0.1886491556552555
64,0.194,0.19887084915841702
71,0.194,0.20103908717423916
108,0.194,0.21249977382929905
106,0.194,0.21188027725334987
82,0.194,0.20444631834195967
