registered,mnth,Predicted Y
155,12,6.541145543612175
226,12,6.738382965845995
192,12,6.643931242522757
124,12,6.455027795876282
88,12,6.355020088828148
60,12,6.277236316679599
48,12,6.243900414330222
44,12,6.232788446880429
26,12,6.182784593356362
11,12,6.14111471541964
10,12,6.138336723557192
6,12,6.127224756107399
2,12,6.116112788657606
10,12,6.138336723557192
31,12,6.196674552668603
92,12,6.366132056277941
193,12,6.646709234385205
175,12,6.596705380861138
108,12,6.410579926077111
126,12,6.460583779601178
159,12,6.552257511061968
154,12,6.538367551749727
178,12,6.605039356448483
236,12,6.766162884470476
247,12,6.796720794957406
188,12,6.632819275072965
163,12,6.563369478511761
96,12,6.377244023727734
75,12,6.318906194616322
84,12,6.343908121378355
78,12,6.327240170203666
60,12,6.277236316679599
37,12,6.2133425038432915
31,12,6.196674552668603
27,12,6.18556258521881
17,12,6.157782666594328
9,12,6.1355587316947435
0,12,6.11055680493271
5,12,6.124446764244951
13,12,6.1466706991445355
42,12,6.2272324631555325
72,12,6.310572219028978
108,12,6.410579926077111
152,12,6.53281156802483
180,12,6.610595340173379
205,12,6.6800451367345834
185,12,6.62448529948562
164,12,6.566147470374209
143,12,6.5078096412627975
101,12,6.391133983039974
80,12,6.332796153928562
73,12,6.313350210891426
63,12,6.285570292266944
50,12,6.249456398055118
36,12,6.210564511980843
27,12,6.18556258521881
43,1,6.230010455017981
78,1,6.327240170203666
59,1,6.274458324817151
41,1,6.224454471293084
8,1,6.132780739832295
5,1,6.124446764244951
1,1,6.113334796795158
6,1,6.127224756107399
10,1,6.138336723557192
27,1,6.18556258521881
52,1,6.2550123817800145
98,1,6.38280000745263
143,1,6.5078096412627975
141,1,6.502253657537901
147,1,6.518921608712589
164,1,6.566147470374209
147,1,6.518921608712589
75,1,6.318906194616322
81,1,6.335574145791011
85,1,6.3466861132408035
58,1,6.271680332954703
61,1,6.2800143085420475
53,1,6.257790373642463
25,1,6.180006601493914
31,1,6.196674552668603
11,1,6.14111471541964
6,1,6.127224756107399
4,1,6.1216687723825025
3,1,6.118890780520054
14,1,6.149448691006984
16,1,6.15500467473188
51,1,6.252234389917566
53,1,6.257790373642463
89,1,6.357798080690596
142,1,6.505031649400349
161,1,6.557813494786864
150,1,6.527255584299934
141,1,6.502253657537901
139,1,6.496697673813005
144,1,6.510587633125245
136,1,6.48836369822566
113,1,6.424469885389352
89,1,6.357798080690596
83,1,6.341130129515907
63,1,6.285570292266944
36,1,6.210564511980843
32,1,6.199452544531051
13,1,6.1466706991445355
5,1,6.124446764244951
3,1,6.118890780520054
2,1,6.116112788657606
5,1,6.124446764244951
12,1,6.143892707282087
81,1,6.335574145791011
168,1,6.577259437824001
349,1,7.0800759649271185
145,1,6.513365624987693
55,1,6.263346357367359
63,1,6.285570292266944
70,1,6.305016235304081
68,1,6.299460251579185
72,1,6.310572219028978
68,1,6.299460251579185
129,1,6.468917755188523
241,1,6.780052843782717
214,1,6.705047063496616
152,1,6.53281156802483
115,1,6.430025869114249
66,1,6.2939042678542885
33,1,6.202230536393499
18,1,6.1605606584567765
9,1,6.1355587316947435
3,1,6.118890780520054
1,1,6.113334796795158
1,1,6.113334796795158
2,1,6.116112788657606
14,1,6.149448691006984
59,1,6.274458324817151
151,1,6.530033576162382
310,1,6.97173428229164
173,1,6.591149397136242
57,1,6.268902341092255
40,1,6.221676479430636
75,1,6.318906194616322
82,1,6.338352137653459
69,1,6.302238243441633
81,1,6.335574145791011
123,1,6.452249804013833
272,1,6.86617059151861
280,1,6.888394526418195
182,1,6.616151323898276
121,1,6.446693820288937
88,1,6.355020088828148
48,1,6.243900414330222
32,1,6.199452544531051
13,1,6.1466706991445355
5,1,6.124446764244951
4,1,6.1216687723825025
4,1,6.1216687723825025
5,1,6.124446764244951
26,1,6.182784593356362
78,1,6.327240170203666
212,1,6.69949107977172
377,1,7.157859737075667
220,1,6.721715014671306
81,1,6.335574145791011
78,1,6.327240170203666
114,1,6.4272478772518005
112,1,6.421691893526904
104,1,6.399467958627318
113,1,6.424469885389352
178,1,6.605039356448483
393,1,7.202307606874838
374,1,7.149525761488323
255,1,6.818944729856991
172,1,6.588371405273794
88,1,6.355020088828148
70,1,6.305016235304081
56,1,6.266124349229806
24,1,6.177228609631466
6,1,6.127224756107399
3,1,6.118890780520054
3,1,6.118890780520054
3,1,6.118890780520054
13,1,6.1466706991445355
69,1,6.302238243441633
201,1,6.668933169284791
436,1,7.321761256960109
237,1,6.768940876332924
102,1,6.393911974902422
130,1,6.471695747050971
168,1,6.577259437824001
188,1,6.632819275072965
152,1,6.53281156802483
178,1,6.605039356448483
259,1,6.830056697306784
456,1,7.377321094209072
391,1,7.196751623149941
261,1,6.83561268103168
163,1,6.563369478511761
137,1,6.491141690088108
123,1,6.452249804013833
88,1,6.355020088828148
77,1,6.324462178341218
56,1,6.266124349229806
36,1,6.210564511980843
19,1,6.163338650319225
9,1,6.1355587316947435
7,1,6.130002747969847
7,1,6.130002747969847
20,1,6.166116642181673
64,1,6.288348284129392
116,1,6.432803860976697
160,1,6.555035502924416
250,1,6.805054770544751
276,1,6.877282558968403
296,1,6.9328423962173655
356,1,7.099521907964256
317,1,6.991180225328778
268,1,6.855058624068818
235,1,6.763384892608028
248,1,6.799498786819854
171,1,6.585593413411345
149,1,6.524477592437486
118,1,6.438359844701593
93,1,6.368910048140389
103,1,6.39668996676487
77,1,6.324462178341218
62,1,6.282792300404496
57,1,6.268902341092255
26,1,6.182784593356362
4,1,6.1216687723825025
2,1,6.116112788657606
2,1,6.116112788657606
23,1,6.1744506177690175
53,1,6.257790373642463
102,1,6.393911974902422
181,1,6.6133733320358274
201,1,6.668933169284791
273,1,6.868948583381059
266,1,6.849502640343921
253,1,6.8133887461320946
241,1,6.780052843782717
256,1,6.821722721719439
197,1,6.657821201834998
162,1,6.5605914866493125
104,1,6.399467958627318
119,1,6.4411378365640415
81,1,6.335574145791011
54,1,6.260568365504911
30,1,6.193896560806155
12,1,6.143892707282087
4,1,6.1216687723825025
3,1,6.118890780520054
3,1,6.118890780520054
4,1,6.1216687723825025
21,1,6.168894634044121
85,1,6.3466861132408035
239,1,6.774496860057821
407,1,7.241199492949113
188,1,6.632819275072965
95,1,6.3744660318652855
82,1,6.338352137653459
93,1,6.368910048140389
77,1,6.324462178341218
45,1,6.235566438742877
64,1,6.288348284129392
46,1,6.238344430605325
147,1,6.518921608712589
158,1,6.54947951919952
187,1,6.630041283210517
127,1,6.463361771463626
78,1,6.327240170203666
54,1,6.260568365504911
51,1,6.252234389917566
14,1,6.149448691006984
3,1,6.118890780520054
2,1,6.116112788657606
4,1,6.1216687723825025
23,1,6.1744506177690175
79,1,6.330018162066114
219,1,6.718937022808857
465,1,7.402323020971106
184,1,6.621707307623172
80,1,6.332796153928562
93,1,6.368910048140389
127,1,6.463361771463626
163,1,6.563369478511761
96,1,6.377244023727734
119,1,6.4411378365640415
225,1,6.735604973983547
446,1,7.349541175584591
372,1,7.143969777763426
270,1,6.860614607793714
190,1,6.63837525879786
109,1,6.4133579179395594
104,1,6.399467958627318
38,1,6.21612049570574
26,1,6.182784593356362
6,1,6.127224756107399
5,1,6.124446764244951
4,1,6.1216687723825025
2,1,6.116112788657606
22,1,6.171672625906569
72,1,6.310572219028978
247,1,6.796720794957406
488,1,7.4662168338074135
218,1,6.716159030946409
84,1,6.343908121378355
90,1,6.3605760725530445
51,1,6.252234389917566
57,1,6.268902341092255
70,1,6.305016235304081
73,1,6.313350210891426
112,1,6.421691893526904
128,1,6.466139763326074
96,1,6.377244023727734
92,1,6.366132056277941
55,1,6.263346357367359
29,1,6.191118568943707
49,1,6.24667840619267
9,1,6.1355587316947435
3,1,6.118890780520054
3,1,6.118890780520054
1,1,6.113334796795158
3,1,6.118890780520054
2,1,6.116112788657606
16,1,6.15500467473188
88,1,6.355020088828148
218,1,6.716159030946409
497,1,7.491218760569447
220,1,6.721715014671306
84,1,6.343908121378355
101,1,6.391133983039974
130,1,6.471695747050971
170,1,6.582815421548897
132,1,6.477251730775867
156,1,6.543923535474623
248,1,6.799498786819854
472,1,7.421768964008242
399,1,7.218975558049527
313,1,6.980068257878985
229,1,6.746716941433339
162,1,6.5605914866493125
121,1,6.446693820288937
60,1,6.277236316679599
38,1,6.21612049570574
12,1,6.143892707282087
13,1,6.1466706991445355
4,1,6.1216687723825025
2,1,6.116112788657606
21,1,6.168894634044121
71,1,6.3077942271665295
174,1,6.59392738899869
408,1,7.243977484811561
204,1,6.677267144872135
101,1,6.391133983039974
102,1,6.393911974902422
140,1,6.499475665675453
140,1,6.499475665675453
119,1,6.4411378365640415
123,1,6.452249804013833
215,1,6.707825055359065
317,1,6.991180225328778
294,1,6.92728641249247
199,1,6.663377185559894
130,1,6.471695747050971
95,1,6.3744660318652855
58,1,6.271680332954703
60,1,6.277236316679599
42,1,6.2272324631555325
44,1,6.232788446880429
32,1,6.199452544531051
14,1,6.149448691006984
3,1,6.118890780520054
4,1,6.1216687723825025
5,1,6.124446764244951
24,1,6.177228609631466
89,1,6.357798080690596
78,1,6.327240170203666
135,1,6.485585706363212
150,1,6.527255584299934
189,1,6.635597266935412
182,1,6.616151323898276
179,1,6.607817348310931
177,1,6.602261364586035
178,1,6.605039356448483
129,1,6.468917755188523
122,1,6.449471812151385
90,1,6.3605760725530445
95,1,6.3744660318652855
66,1,6.2939042678542885
62,1,6.282792300404496
71,1,6.3077942271665295
50,1,6.249456398055118
40,1,6.221676479430636
38,1,6.21612049570574
24,1,6.177228609631466
5,1,6.124446764244951
5,1,6.124446764244951
7,1,6.130002747969847
14,1,6.149448691006984
34,1,6.205008528255947
80,1,6.332796153928562
115,1,6.430025869114249
144,1,6.510587633125245
192,1,6.643931242522757
184,1,6.621707307623172
163,1,6.563369478511761
173,1,6.591149397136242
174,1,6.59392738899869
131,1,6.474473738913419
113,1,6.424469885389352
101,1,6.391133983039974
85,1,6.3466861132408035
71,1,6.3077942271665295
58,1,6.271680332954703
26,1,6.182784593356362
23,1,6.1744506177690175
18,1,6.1605606584567765
14,1,6.149448691006984
3,1,6.118890780520054
6,1,6.127224756107399
5,1,6.124446764244951
13,1,6.1466706991445355
28,1,6.1883405770812585
75,1,6.318906194616322
89,1,6.357798080690596
107,1,6.407801934214663
158,1,6.54947951919952
165,1,6.568925462236656
202,1,6.671711161147239
158,1,6.54947951919952
175,1,6.596705380861138
158,1,6.54947951919952
174,1,6.59392738899869
175,1,6.596705380861138
134,1,6.482807714500764
88,1,6.355020088828148
46,1,6.238344430605325
39,1,6.218898487568188
28,1,6.1883405770812585
12,1,6.143892707282087
2,1,6.116112788657606
12,1,6.143892707282087
2,1,6.116112788657606
13,1,6.1466706991445355
57,1,6.268902341092255
121,1,6.446693820288937
90,1,6.3605760725530445
61,1,6.2800143085420475
61,1,6.2800143085420475
73,1,6.313350210891426
83,1,6.341130129515907
95,1,6.3744660318652855
120,1,6.44391582842649
123,1,6.452249804013833
205,1,6.6800451367345834
442,1,7.338429208134798
451,1,7.363431134896832
297,1,6.935620388079814
169,1,6.580037429686449
174,1,6.59392738899869
85,1,6.3466861132408035
60,1,6.277236316679599
14,1,6.149448691006984
10,1,6.138336723557192
1,1,6.113334796795158
3,1,6.118890780520054
1,1,6.113334796795158
29,1,6.191118568943707
88,1,6.355020088828148
262,1,6.838390672894128
474,1,7.427324947733139
196,1,6.65504320997255
88,1,6.355020088828148
110,1,6.416135909802008
155,1,6.541145543612175
124,1,6.455027795876282
98,1,6.38280000745263
122,1,6.449471812151385
163,1,6.563369478511761
338,1,7.049518054440189
347,1,7.074519981202222
251,1,6.807832762407199
164,1,6.566147470374209
119,1,6.4411378365640415
74,1,6.316128202753874
36,1,6.210564511980843
16,1,6.15500467473188
5,1,6.124446764244951
3,1,6.118890780520054
4,1,6.1216687723825025
1,1,6.113334796795158
19,1,6.163338650319225
86,1,6.349464105103252
204,1,6.677267144872135
414,1,7.260645435986249
204,1,6.677267144872135
98,1,6.38280000745263
93,1,6.368910048140389
106,1,6.405023942352215
118,1,6.438359844701593
104,1,6.399467958627318
118,1,6.438359844701593
185,1,6.62448529948562
364,1,7.121745842863842
345,1,7.068963997477326
229,1,6.746716941433339
184,1,6.621707307623172
117,1,6.435581852839145
90,1,6.3605760725530445
55,1,6.263346357367359
24,1,6.177228609631466
15,1,6.152226682869432
11,1,6.14111471541964
4,1,6.1216687723825025
3,1,6.118890780520054
19,1,6.163338650319225
68,1,6.299460251579185
183,1,6.618929315760724
421,1,7.2800913790233865
242,1,6.782830835645165
96,1,6.377244023727734
117,1,6.435581852839145
119,1,6.4411378365640415
144,1,6.510587633125245
107,1,6.407801934214663
144,1,6.510587633125245
163,1,6.563369478511761
340,1,7.055074038165085
296,1,6.9328423962173655
186,1,6.6272632913480685
141,1,6.502253657537901
99,1,6.385577999315078
71,1,6.3077942271665295
35,1,6.207786520118395
24,1,6.177228609631466
22,1,6.171672625906569
25,1,6.180006601493914
13,1,6.1466706991445355
1,1,6.113334796795158
2,1,6.116112788657606
1,1,6.113334796795158
10,1,6.138336723557192
22,1,6.171672625906569
40,1,6.221676479430636
45,1,6.235566438742877
62,1,6.282792300404496
62,1,6.282792300404496
66,1,6.2939042678542885
89,1,6.357798080690596
113,1,6.424469885389352
113,1,6.424469885389352
99,1,6.385577999315078
107,1,6.407801934214663
85,1,6.3466861132408035
62,1,6.282792300404496
64,1,6.288348284129392
56,1,6.266124349229806
51,1,6.252234389917566
51,1,6.252234389917566
49,1,6.24667840619267
46,1,6.238344430605325
20,1,6.166116642181673
1,1,6.113334796795158
2,1,6.116112788657606
4,1,6.1216687723825025
11,1,6.14111471541964
29,1,6.191118568943707
54,1,6.260568365504911
120,1,6.44391582842649
115,1,6.430025869114249
161,1,6.557813494786864
175,1,6.596705380861138
163,1,6.563369478511761
149,1,6.524477592437486
143,1,6.5078096412627975
100,1,6.388355991177526
110,1,6.416135909802008
80,1,6.332796153928562
69,1,6.302238243441633
36,1,6.210564511980843
58,1,6.271680332954703
35,1,6.207786520118395
17,1,6.157782666594328
4,1,6.1216687723825025
2,1,6.116112788657606
1,1,6.113334796795158
1,1,6.113334796795158
19,1,6.163338650319225
36,1,6.210564511980843
114,1,6.4272478772518005
267,1,6.852280632206369
198,1,6.660599193697446
139,1,6.496697673813005
57,1,6.268902341092255
52,1,6.2550123817800145
32,1,6.199452544531051
48,1,6.243900414330222
64,1,6.288348284129392
108,1,6.410579926077111
270,1,6.860614607793714
275,1,6.874504567105955
211,1,6.696713087909272
161,1,6.557813494786864
112,1,6.421691893526904
64,1,6.288348284129392
35,1,6.207786520118395
19,1,6.163338650319225
7,1,6.130002747969847
6,1,6.127224756107399
3,1,6.118890780520054
2,1,6.116112788657606
26,1,6.182784593356362
88,1,6.355020088828148
221,1,6.724493006533754
479,1,7.44121490704538
244,1,6.788386819370062
93,1,6.368910048140389
123,1,6.452249804013833
150,1,6.527255584299934
170,1,6.582815421548897
138,1,6.4939196819505565
156,1,6.543923535474623
243,1,6.785608827507613
474,1,7.427324947733139
391,1,7.196751623149941
311,1,6.974512274154089
211,1,6.696713087909272
154,1,6.538367551749727
111,1,6.418913901664456
80,1,6.332796153928562
25,1,6.180006601493914
9,1,6.1355587316947435
3,1,6.118890780520054
1,1,6.113334796795158
4,1,6.1216687723825025
33,1,6.202230536393499
87,1,6.3522420969657
243,1,6.785608827507613
495,1,7.485662776844551
218,1,6.716159030946409
111,1,6.418913901664456
105,1,6.402245950489767
147,1,6.518921608712589
149,1,6.524477592437486
107,1,6.407801934214663
125,1,6.45780578773873
217,1,6.713381039083961
443,1,7.341207199997246
415,1,7.263423427848697
311,1,6.974512274154089
225,1,6.735604973983547
166,1,6.571703454099104
101,1,6.391133983039974
63,1,6.285570292266944
22,1,6.171672625906569
16,1,6.15500467473188
6,1,6.127224756107399
5,1,6.124446764244951
3,1,6.118890780520054
28,1,6.1883405770812585
88,1,6.355020088828148
228,1,6.743938949570891
514,1,7.538444622231066
256,1,6.821722721719439
92,1,6.366132056277941
100,1,6.388355991177526
136,1,6.48836369822566
156,1,6.543923535474623
112,1,6.421691893526904
142,1,6.505031649400349
209,1,6.691157104184375
397,1,7.2134195743246305
394,1,7.205085598737286
302,1,6.949510347392055
216,1,6.710603047221513
184,1,6.621707307623172
139,1,6.496697673813005
86,1,6.349464105103252
32,1,6.199452544531051
23,1,6.1744506177690175
11,1,6.14111471541964
5,1,6.124446764244951
3,1,6.118890780520054
24,1,6.177228609631466
72,1,6.310572219028978
128,1,6.466139763326074
206,1,6.682823128597032
101,1,6.391133983039974
117,1,6.435581852839145
95,1,6.3744660318652855
155,1,6.541145543612175
175,1,6.596705380861138
153,1,6.535589559887279
170,1,6.582815421548897
241,1,6.780052843782717
406,1,7.238421501086664
363,1,7.118967851001393
241,1,6.780052843782717
153,1,6.535589559887279
127,1,6.463361771463626
108,1,6.410579926077111
78,1,6.327240170203666
68,1,6.299460251579185
57,1,6.268902341092255
38,1,6.21612049570574
16,1,6.15500467473188
8,1,6.132780739832295
10,1,6.138336723557192
12,1,6.143892707282087
28,1,6.1883405770812585
82,1,6.338352137653459
145,1,6.513365624987693
164,1,6.566147470374209
241,1,6.780052843782717
244,1,6.788386819370062
293,1,6.924508420630022
239,1,6.774496860057821
320,1,6.999514200916122
276,1,6.877282558968403
233,1,6.757828908883131
201,1,6.668933169284791
173,1,6.591149397136242
115,1,6.430025869114249
109,1,6.4133579179395594
97,1,6.380022015590182
79,1,6.330018162066114
81,1,6.335574145791011
68,1,6.299460251579185
48,1,6.243900414330222
17,1,6.157782666594328
5,1,6.124446764244951
6,1,6.127224756107399
4,1,6.1216687723825025
12,1,6.143892707282087
61,1,6.2800143085420475
98,1,6.38280000745263
153,1,6.535589559887279
198,1,6.660599193697446
215,1,6.707825055359065
238,1,6.771718868195372
229,1,6.746716941433339
242,1,6.782830835645165
268,1,6.855058624068818
201,1,6.668933169284791
151,1,6.530033576162382
145,1,6.513365624987693
98,1,6.38280000745263
69,1,6.302238243441633
57,1,6.268902341092255
21,1,6.168894634044121
10,1,6.138336723557192
9,1,6.1355587316947435
6,1,6.127224756107399
4,1,6.1216687723825025
5,1,6.124446764244951
26,1,6.182784593356362
80,1,6.332796153928562
221,1,6.724493006533754
481,1,7.446770890770276
193,1,6.646709234385205
82,1,6.338352137653459
93,1,6.368910048140389
129,1,6.468917755188523
117,1,6.435581852839145
100,1,6.388355991177526
131,1,6.474473738913419
210,1,6.693935096046824
422,1,7.282869370885835
399,1,7.218975558049527
298,1,6.938398379942262
179,1,6.607817348310931
159,1,6.552257511061968
92,1,6.366132056277941
52,1,6.2550123817800145
15,1,6.152226682869432
7,1,6.130002747969847
2,1,6.116112788657606
2,1,6.116112788657606
1,1,6.113334796795158
22,1,6.171672625906569
104,1,6.399467958627318
273,1,6.868948583381059
498,1,7.493996752431896
231,1,6.752272925158236
110,1,6.416135909802008
125,1,6.45780578773873
181,1,6.6133733320358274
171,1,6.585593413411345
142,1,6.505031649400349
150,1,6.527255584299934
277,1,6.8800605508308506
518,1,7.549556589680858
486,1,7.460660850082517
306,1,6.960622314841848
223,1,6.73004899025865
162,1,6.5605914866493125
118,1,6.438359844701593
61,1,6.2800143085420475
31,2,6.196674552668603
4,2,6.1216687723825025
6,2,6.127224756107399
3,2,6.118890780520054
1,2,6.113334796795158
18,2,6.1605606584567765
67,2,6.296682259716737
201,2,6.668933169284791
505,2,7.513442695469032
267,2,6.852280632206369
124,2,6.455027795876282
116,2,6.432803860976697
153,2,6.535589559887279
174,2,6.59392738899869
159,2,6.552257511061968
169,2,6.580037429686449
261,2,6.83561268103168
508,2,7.521776671056377
514,2,7.538444622231066
315,2,6.985624241603881
254,2,6.816166737994543
217,2,6.713381039083961
133,2,6.4800297226383154
75,2,6.318906194616322
24,2,6.177228609631466
14,2,6.149448691006984
7,2,6.130002747969847
2,2,6.116112788657606
1,2,6.113334796795158
19,2,6.163338650319225
73,2,6.313350210891426
201,2,6.668933169284791
436,2,7.321761256960109
213,2,6.702269071634168
72,2,6.310572219028978
99,2,6.385577999315078
140,2,6.499475665675453
124,2,6.455027795876282
129,2,6.468917755188523
150,2,6.527255584299934
211,2,6.696713087909272
437,2,7.324539248822557
393,2,7.202307606874838
311,2,6.974512274154089
204,2,6.677267144872135
144,2,6.510587633125245
106,2,6.405023942352215
61,2,6.2800143085420475
37,2,6.2133425038432915
19,2,6.163338650319225
6,2,6.127224756107399
4,2,6.1216687723825025
2,2,6.116112788657606
17,2,6.157782666594328
88,2,6.355020088828148
216,2,6.710603047221513
429,2,7.302315313922971
252,2,6.810610754269646
114,2,6.4272478772518005
149,2,6.524477592437486
191,2,6.641153250660309
173,2,6.591149397136242
148,2,6.521699600575038
168,2,6.577259437824001
275,2,6.874504567105955
458,2,7.382877077933968
368,2,7.1328578103136335
256,2,6.821722721719439
155,2,6.541145543612175
126,2,6.460583779601178
116,2,6.432803860976697
74,2,6.316128202753874
76,2,6.3216841864787705
43,2,6.230010455017981
38,2,6.21612049570574
17,2,6.157782666594328
5,2,6.124446764244951
3,2,6.118890780520054
4,2,6.1216687723825025
27,2,6.18556258521881
86,2,6.349464105103252
141,2,6.502253657537901
193,2,6.646709234385205
224,2,6.732826982121098
260,2,6.832834689169232
244,2,6.788386819370062
229,2,6.746716941433339
244,2,6.788386819370062
123,2,6.452249804013833
54,2,6.260568365504911
58,2,6.271680332954703
75,2,6.318906194616322
73,2,6.313350210891426
74,2,6.316128202753874
91,2,6.363354064415493
66,2,6.2939042678542885
58,2,6.271680332954703
46,2,6.238344430605325
59,2,6.274458324817151
13,2,6.1466706991445355
9,2,6.1355587316947435
4,2,6.1216687723825025
4,2,6.1216687723825025
16,2,6.15500467473188
58,2,6.271680332954703
83,2,6.341130129515907
138,2,6.4939196819505565
160,2,6.555035502924416
223,2,6.73004899025865
241,2,6.780052843782717
203,2,6.674489153009687
217,2,6.713381039083961
261,2,6.83561268103168
275,2,6.874504567105955
171,2,6.585593413411345
63,2,6.285570292266944
47,2,6.2411224224677735
60,2,6.277236316679599
182,2,6.616151323898276
38,2,6.21612049570574
14,2,6.149448691006984
6,2,6.127224756107399
3,2,6.118890780520054
2,2,6.116112788657606
17,2,6.157782666594328
72,2,6.310572219028978
229,2,6.746716941433339
434,2,7.316205273235212
269,2,6.857836615931266
96,2,6.377244023727734
104,2,6.399467958627318
131,2,6.474473738913419
124,2,6.455027795876282
126,2,6.460583779601178
146,2,6.516143616850141
215,2,6.707825055359065
417,2,7.268979411573594
426,2,7.293981338335628
284,2,6.899506493867988
194,2,6.649487226247653
143,2,6.5078096412627975
83,2,6.341130129515907
43,2,6.230010455017981
22,2,6.171672625906569
6,2,6.127224756107399
4,2,6.1216687723825025
1,2,6.113334796795158
3,2,6.118890780520054
15,2,6.152226682869432
98,2,6.38280000745263
293,2,6.924508420630022
522,2,7.560668557130651
278,2,6.882838542693299
104,2,6.399467958627318
120,2,6.44391582842649
163,2,6.563369478511761
169,2,6.580037429686449
127,2,6.463361771463626
133,2,6.4800297226383154
257,2,6.824500713581887
494,2,7.482884784982103
508,2,7.521776671056377
327,2,7.018960143953259
206,2,6.682823128597032
170,2,6.582815421548897
107,2,6.407801934214663
49,2,6.24667840619267
21,2,6.168894634044121
9,2,6.1355587316947435
1,2,6.113334796795158
1,2,6.113334796795158
1,2,6.113334796795158
20,2,6.166116642181673
95,2,6.3744660318652855
276,2,6.877282558968403
495,2,7.485662776844551
245,2,6.79116481123251
107,2,6.407801934214663
97,2,6.380022015590182
124,2,6.455027795876282
111,2,6.418913901664456
100,2,6.388355991177526
49,2,6.24667840619267
73,2,6.313350210891426
147,2,6.518921608712589
163,2,6.563369478511761
158,2,6.54947951919952
122,2,6.449471812151385
126,2,6.460583779601178
95,2,6.3744660318652855
57,2,6.268902341092255
23,2,6.1744506177690175
10,2,6.138336723557192
2,2,6.116112788657606
4,2,6.1216687723825025
1,2,6.113334796795158
18,2,6.1605606584567765
75,2,6.318906194616322
263,2,6.841168664756577
473,2,7.4245469558706905
229,2,6.746716941433339
90,2,6.3605760725530445
95,2,6.3744660318652855
148,2,6.521699600575038
144,2,6.510587633125245
126,2,6.460583779601178
120,2,6.44391582842649
223,2,6.73004899025865
387,2,7.1856396557001485
404,2,7.232865517361768
287,2,6.907840469455333
197,2,6.657821201834998
169,2,6.580037429686449
104,2,6.399467958627318
75,2,6.318906194616322
39,2,6.218898487568188
11,2,6.14111471541964
9,2,6.1355587316947435
5,2,6.124446764244951
2,2,6.116112788657606
17,2,6.157782666594328
61,2,6.2800143085420475
225,2,6.735604973983547
447,2,7.352319167447039
265,2,6.846724648481473
119,2,6.4411378365640415
134,2,6.482807714500764
168,2,6.577259437824001
170,2,6.582815421548897
138,2,6.4939196819505565
164,2,6.566147470374209
240,2,6.777274851920269
381,2,7.16897170452546
345,2,7.068963997477326
246,2,6.793942803094958
144,2,6.510587633125245
108,2,6.410579926077111
102,2,6.393911974902422
64,2,6.288348284129392
50,2,6.249456398055118
43,2,6.230010455017981
24,2,6.177228609631466
9,2,6.1355587316947435
4,2,6.1216687723825025
2,2,6.116112788657606
8,2,6.132780739832295
19,2,6.163338650319225
77,2,6.324462178341218
85,2,6.3466861132408035
143,2,6.5078096412627975
157,2,6.5467015273370714
196,2,6.65504320997255
217,2,6.713381039083961
205,2,6.6800451367345834
112,2,6.421691893526904
134,2,6.482807714500764
131,2,6.474473738913419
105,2,6.402245950489767
85,2,6.3466861132408035
62,2,6.282792300404496
43,2,6.230010455017981
46,2,6.238344430605325
20,2,6.166116642181673
21,2,6.168894634044121
24,2,6.177228609631466
26,2,6.182784593356362
14,2,6.149448691006984
1,2,6.113334796795158
3,2,6.118890780520054
2,2,6.116112788657606
18,2,6.1605606584567765
26,2,6.182784593356362
60,2,6.277236316679599
83,2,6.341130129515907
121,2,6.446693820288937
133,2,6.4800297226383154
128,2,6.466139763326074
102,2,6.393911974902422
150,2,6.527255584299934
148,2,6.521699600575038
83,2,6.341130129515907
92,2,6.366132056277941
78,2,6.327240170203666
56,2,6.266124349229806
36,2,6.210564511980843
28,2,6.1883405770812585
23,2,6.1744506177690175
9,2,6.1355587316947435
6,2,6.127224756107399
4,2,6.1216687723825025
1,2,6.113334796795158
2,2,6.116112788657606
17,2,6.157782666594328
71,2,6.3077942271665295
194,2,6.649487226247653
413,2,7.257867444123801
198,2,6.660599193697446
70,2,6.305016235304081
85,2,6.3466861132408035
111,2,6.418913901664456
129,2,6.468917755188523
125,2,6.45780578773873
145,2,6.513365624987693
206,2,6.682823128597032
399,2,7.218975558049527
399,2,7.218975558049527
256,2,6.821722721719439
210,2,6.693935096046824
145,2,6.513365624987693
99,2,6.385577999315078
34,2,6.205008528255947
14,2,6.149448691006984
6,2,6.127224756107399
3,2,6.118890780520054
3,2,6.118890780520054
2,2,6.116112788657606
20,2,6.166116642181673
89,2,6.357798080690596
276,2,6.877282558968403
510,2,7.527332654781273
256,2,6.821722721719439
90,2,6.3605760725530445
107,2,6.407801934214663
162,2,6.5605914866493125
167,2,6.574481445961553
111,2,6.418913901664456
138,2,6.4939196819505565
251,2,6.807832762407199
504,2,7.510664703606584
398,2,7.216197566187079
270,2,6.860614607793714
178,2,6.605039356448483
105,2,6.402245950489767
72,2,6.310572219028978
55,2,6.263346357367359
22,2,6.171672625906569
5,2,6.124446764244951
4,2,6.1216687723825025
3,2,6.118890780520054
1,2,6.113334796795158
25,2,6.180006601493914
92,2,6.366132056277941
318,2,6.993958217191226
508,2,7.521776671056377
226,2,6.738382965845995
108,2,6.410579926077111
125,2,6.45780578773873
152,2,6.53281156802483
159,2,6.552257511061968
128,2,6.466139763326074
164,2,6.566147470374209
222,2,6.727270998396202
470,2,7.416212980283347
459,2,7.3856550697964165
302,2,6.949510347392055
