weathersit,casual,Predicted Y
2,15,28.91172116657977
2,5,28.91172116657977
2,10,28.91172116657977
1,8,40.681865123929605
1,20,40.681865123929605
1,9,40.681865123929605
1,7,40.681865123929605
1,7,40.681865123929605
1,3,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,5,40.681865123929605
1,6,40.681865123929605
1,6,40.681865123929605
1,10,40.681865123929605
1,18,40.681865123929605
1,22,40.681865123929605
1,31,40.681865123929605
1,31,40.681865123929605
1,27,40.681865123929605
1,19,40.681865123929605
1,17,40.681865123929605
1,16,40.681865123929605
1,7,40.681865123929605
1,8,40.681865123929605
1,3,40.681865123929605
1,9,40.681865123929605
1,5,40.681865123929605
1,4,40.681865123929605
1,1,40.681865123929605
1,12,40.681865123929605
1,4,40.681865123929605
1,4,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,3,40.681865123929605
1,12,40.681865123929605
1,12,40.681865123929605
1,35,40.681865123929605
1,50,40.681865123929605
1,93,40.681865123929605
1,118,40.681865123929605
1,121,40.681865123929605
1,120,40.681865123929605
1,99,40.681865123929605
1,61,40.681865123929605
1,36,40.681865123929605
2,33,28.91172116657977
2,48,28.91172116657977
2,29,28.91172116657977
2,26,28.91172116657977
1,20,40.681865123929605
1,14,40.681865123929605
1,11,40.681865123929605
1,12,40.681865123929605
2,6,28.91172116657977
2,2,28.91172116657977
2,0,28.91172116657977
2,3,28.91172116657977
1,4,40.681865123929605
2,13,28.91172116657977
1,29,40.681865123929605
2,46,28.91172116657977
2,74,28.91172116657977
2,70,28.91172116657977
2,84,28.91172116657977
1,113,40.681865123929605
2,109,28.91172116657977
2,81,28.91172116657977
2,35,28.91172116657977
2,22,28.91172116657977
2,17,28.91172116657977
2,23,28.91172116657977
2,11,28.91172116657977
3,5,17.141577209229936
3,3,17.141577209229936
2,4,28.91172116657977
3,4,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,0,17.141577209229936
2,0,28.91172116657977
2,0,28.91172116657977
2,17,28.91172116657977
2,13,28.91172116657977
2,15,28.91172116657977
2,25,28.91172116657977
2,16,28.91172116657977
2,24,28.91172116657977
2,13,28.91172116657977
2,14,28.91172116657977
3,15,17.141577209229936
3,13,17.141577209229936
3,10,17.141577209229936
3,8,17.141577209229936
3,2,17.141577209229936
3,5,17.141577209229936
3,11,17.141577209229936
3,6,17.141577209229936
3,4,17.141577209229936
3,0,17.141577209229936
3,1,17.141577209229936
3,2,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,1,17.141577209229936
2,1,28.91172116657977
3,2,17.141577209229936
3,5,17.141577209229936
3,2,17.141577209229936
3,6,17.141577209229936
3,4,17.141577209229936
3,3,17.141577209229936
3,4,17.141577209229936
3,4,17.141577209229936
3,2,17.141577209229936
3,3,17.141577209229936
3,4,17.141577209229936
3,0,17.141577209229936
3,5,17.141577209229936
2,6,28.91172116657977
2,4,28.91172116657977
2,6,28.91172116657977
2,3,28.91172116657977
2,2,28.91172116657977
2,0,28.91172116657977
3,1,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
2,1,28.91172116657977
2,1,28.91172116657977
2,2,28.91172116657977
2,7,28.91172116657977
2,3,28.91172116657977
2,6,28.91172116657977
2,9,28.91172116657977
1,9,40.681865123929605
2,12,28.91172116657977
1,13,40.681865123929605
2,13,28.91172116657977
2,4,28.91172116657977
3,7,17.141577209229936
2,7,28.91172116657977
1,6,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,4,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,3,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,9,40.681865123929605
1,4,40.681865123929605
1,13,40.681865123929605
1,34,40.681865123929605
1,52,40.681865123929605
1,62,40.681865123929605
1,84,40.681865123929605
1,74,40.681865123929605
1,78,40.681865123929605
1,48,40.681865123929605
1,34,40.681865123929605
1,13,40.681865123929605
1,15,40.681865123929605
1,14,40.681865123929605
1,7,40.681865123929605
1,8,40.681865123929605
1,2,40.681865123929605
1,7,40.681865123929605
1,2,40.681865123929605
1,4,40.681865123929605
1,0,40.681865123929605
1,4,40.681865123929605
1,2,40.681865123929605
1,4,40.681865123929605
1,4,40.681865123929605
1,6,40.681865123929605
1,25,40.681865123929605
1,60,40.681865123929605
1,99,40.681865123929605
1,126,40.681865123929605
1,143,40.681865123929605
1,122,40.681865123929605
1,165,40.681865123929605
1,122,40.681865123929605
1,57,40.681865123929605
1,45,40.681865123929605
1,38,40.681865123929605
1,19,40.681865123929605
1,24,40.681865123929605
1,12,40.681865123929605
1,5,40.681865123929605
1,9,40.681865123929605
1,5,40.681865123929605
1,3,40.681865123929605
1,8,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
2,2,28.91172116657977
1,4,40.681865123929605
1,10,40.681865123929605
1,16,40.681865123929605
1,57,40.681865123929605
1,107,40.681865123929605
1,137,40.681865123929605
1,177,40.681865123929605
2,141,28.91172116657977
2,154,28.91172116657977
2,137,28.91172116657977
2,62,28.91172116657977
2,67,28.91172116657977
2,46,28.91172116657977
2,55,28.91172116657977
2,20,28.91172116657977
2,14,28.91172116657977
1,18,40.681865123929605
1,7,40.681865123929605
1,9,40.681865123929605
1,9,40.681865123929605
1,9,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,12,40.681865123929605
1,6,40.681865123929605
1,21,40.681865123929605
1,58,40.681865123929605
1,83,40.681865123929605
1,63,40.681865123929605
1,97,40.681865123929605
1,113,40.681865123929605
1,96,40.681865123929605
1,94,40.681865123929605
1,37,40.681865123929605
1,25,40.681865123929605
1,30,40.681865123929605
1,10,40.681865123929605
1,13,40.681865123929605
1,13,40.681865123929605
1,5,40.681865123929605
1,6,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,6,40.681865123929605
1,7,40.681865123929605
2,13,28.91172116657977
2,17,28.91172116657977
2,21,28.91172116657977
2,11,28.91172116657977
1,13,40.681865123929605
2,25,28.91172116657977
1,14,40.681865123929605
1,18,40.681865123929605
1,24,40.681865123929605
1,24,40.681865123929605
1,20,40.681865123929605
1,4,40.681865123929605
2,12,28.91172116657977
2,4,28.91172116657977
2,7,28.91172116657977
2,5,28.91172116657977
1,4,40.681865123929605
1,1,40.681865123929605
2,0,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
1,1,40.681865123929605
1,1,40.681865123929605
1,12,40.681865123929605
1,9,40.681865123929605
3,5,17.141577209229936
3,2,17.141577209229936
3,1,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,1,17.141577209229936
3,5,17.141577209229936
3,5,17.141577209229936
2,8,28.91172116657977
2,11,28.91172116657977
2,6,28.91172116657977
2,8,28.91172116657977
2,9,28.91172116657977
1,5,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,3,40.681865123929605
1,9,40.681865123929605
1,13,40.681865123929605
1,7,40.681865123929605
1,15,40.681865123929605
1,10,40.681865123929605
2,12,28.91172116657977
2,16,28.91172116657977
2,13,28.91172116657977
1,11,40.681865123929605
1,27,40.681865123929605
2,15,28.91172116657977
1,7,40.681865123929605
2,6,28.91172116657977
2,6,28.91172116657977
1,7,40.681865123929605
1,5,40.681865123929605
1,4,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,5,40.681865123929605
1,11,40.681865123929605
1,15,40.681865123929605
1,9,40.681865123929605
1,7,40.681865123929605
1,7,40.681865123929605
1,9,40.681865123929605
1,17,40.681865123929605
1,20,40.681865123929605
1,10,40.681865123929605
1,9,40.681865123929605
1,9,40.681865123929605
1,12,40.681865123929605
1,9,40.681865123929605
1,12,40.681865123929605
1,8,40.681865123929605
1,5,40.681865123929605
1,3,40.681865123929605
1,6,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,6,40.681865123929605
1,13,40.681865123929605
1,12,40.681865123929605
1,16,40.681865123929605
1,18,40.681865123929605
1,18,40.681865123929605
1,19,40.681865123929605
1,25,40.681865123929605
1,24,40.681865123929605
1,22,40.681865123929605
1,20,40.681865123929605
1,10,40.681865123929605
1,13,40.681865123929605
1,12,40.681865123929605
1,9,40.681865123929605
1,7,40.681865123929605
1,14,40.681865123929605
1,10,40.681865123929605
1,9,40.681865123929605
1,9,40.681865123929605
1,4,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,25,40.681865123929605
1,22,40.681865123929605
1,48,40.681865123929605
1,78,40.681865123929605
1,70,40.681865123929605
1,92,40.681865123929605
1,100,40.681865123929605
1,75,40.681865123929605
1,46,40.681865123929605
1,31,40.681865123929605
1,31,40.681865123929605
1,17,40.681865123929605
2,5,28.91172116657977
2,17,28.91172116657977
1,12,40.681865123929605
1,19,40.681865123929605
1,20,40.681865123929605
1,11,40.681865123929605
1,7,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,3,40.681865123929605
1,7,40.681865123929605
1,12,40.681865123929605
1,36,40.681865123929605
1,48,40.681865123929605
1,82,40.681865123929605
1,88,40.681865123929605
1,77,40.681865123929605
1,69,40.681865123929605
1,64,40.681865123929605
1,38,40.681865123929605
1,10,40.681865123929605
1,15,40.681865123929605
1,8,40.681865123929605
1,7,40.681865123929605
1,5,40.681865123929605
1,3,40.681865123929605
1,3,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,9,40.681865123929605
1,12,40.681865123929605
2,12,28.91172116657977
2,9,28.91172116657977
2,17,28.91172116657977
2,29,28.91172116657977
2,18,28.91172116657977
2,7,28.91172116657977
2,16,28.91172116657977
1,10,40.681865123929605
1,16,40.681865123929605
1,13,40.681865123929605
2,13,28.91172116657977
2,15,28.91172116657977
2,10,28.91172116657977
2,12,28.91172116657977
2,8,28.91172116657977
2,3,28.91172116657977
2,2,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
3,0,17.141577209229936
3,0,17.141577209229936
2,5,28.91172116657977
2,7,28.91172116657977
2,13,28.91172116657977
2,4,28.91172116657977
3,6,17.141577209229936
3,4,17.141577209229936
3,5,17.141577209229936
3,6,17.141577209229936
3,6,17.141577209229936
3,2,17.141577209229936
3,4,17.141577209229936
2,13,28.91172116657977
2,17,28.91172116657977
3,10,17.141577209229936
3,3,17.141577209229936
2,6,28.91172116657977
3,5,17.141577209229936
3,5,17.141577209229936
1,3,40.681865123929605
2,4,28.91172116657977
3,2,17.141577209229936
3,0,17.141577209229936
3,0,17.141577209229936
3,0,17.141577209229936
3,0,17.141577209229936
3,3,17.141577209229936
3,6,17.141577209229936
3,0,17.141577209229936
3,1,17.141577209229936
3,3,17.141577209229936
3,4,17.141577209229936
3,5,17.141577209229936
3,1,17.141577209229936
3,5,17.141577209229936
3,3,17.141577209229936
3,4,17.141577209229936
3,3,17.141577209229936
3,2,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,0,17.141577209229936
1,0,40.681865123929605
2,0,28.91172116657977
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
2,0,28.91172116657977
1,0,40.681865123929605
1,0,40.681865123929605
1,11,40.681865123929605
1,11,40.681865123929605
1,7,40.681865123929605
1,1,40.681865123929605
1,6,40.681865123929605
1,8,40.681865123929605
1,9,40.681865123929605
1,16,40.681865123929605
1,19,40.681865123929605
1,7,40.681865123929605
1,10,40.681865123929605
1,12,40.681865123929605
1,12,40.681865123929605
1,5,40.681865123929605
1,4,40.681865123929605
1,8,40.681865123929605
1,3,40.681865123929605
1,8,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,4,40.681865123929605
1,7,40.681865123929605
1,8,40.681865123929605
2,11,28.91172116657977
1,15,40.681865123929605
1,27,40.681865123929605
1,27,40.681865123929605
1,24,40.681865123929605
1,29,40.681865123929605
1,24,40.681865123929605
1,10,40.681865123929605
1,10,40.681865123929605
1,10,40.681865123929605
1,10,40.681865123929605
1,9,40.681865123929605
1,15,40.681865123929605
1,6,40.681865123929605
2,11,28.91172116657977
2,11,28.91172116657977
2,12,28.91172116657977
2,5,28.91172116657977
2,0,28.91172116657977
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,5,40.681865123929605
1,15,40.681865123929605
1,31,40.681865123929605
1,44,40.681865123929605
1,48,40.681865123929605
1,47,40.681865123929605
1,51,40.681865123929605
1,60,40.681865123929605
1,58,40.681865123929605
1,34,40.681865123929605
1,28,40.681865123929605
1,15,40.681865123929605
1,10,40.681865123929605
1,4,40.681865123929605
1,7,40.681865123929605
1,5,40.681865123929605
1,5,40.681865123929605
1,8,40.681865123929605
1,5,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,4,40.681865123929605
1,19,40.681865123929605
1,30,40.681865123929605
1,31,40.681865123929605
1,42,40.681865123929605
1,44,40.681865123929605
1,44,40.681865123929605
1,47,40.681865123929605
1,32,40.681865123929605
1,13,40.681865123929605
1,12,40.681865123929605
1,7,40.681865123929605
1,10,40.681865123929605
1,10,40.681865123929605
1,7,40.681865123929605
1,4,40.681865123929605
1,4,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,4,40.681865123929605
2,7,28.91172116657977
2,12,28.91172116657977
2,14,28.91172116657977
2,15,28.91172116657977
1,7,40.681865123929605
2,13,28.91172116657977
2,16,28.91172116657977
2,8,28.91172116657977
2,5,28.91172116657977
2,7,28.91172116657977
1,8,40.681865123929605
1,9,40.681865123929605
1,8,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,9,40.681865123929605
1,10,40.681865123929605
1,3,40.681865123929605
1,9,40.681865123929605
1,20,40.681865123929605
1,7,40.681865123929605
1,18,40.681865123929605
1,7,40.681865123929605
1,13,40.681865123929605
1,17,40.681865123929605
1,12,40.681865123929605
1,5,40.681865123929605
1,7,40.681865123929605
1,5,40.681865123929605
1,5,40.681865123929605
1,4,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
2,0,28.91172116657977
2,0,28.91172116657977
1,4,40.681865123929605
2,9,28.91172116657977
2,9,28.91172116657977
2,9,28.91172116657977
2,12,28.91172116657977
2,6,28.91172116657977
2,14,28.91172116657977
2,17,28.91172116657977
2,24,28.91172116657977
2,12,28.91172116657977
2,19,28.91172116657977
2,11,28.91172116657977
2,9,28.91172116657977
2,6,28.91172116657977
2,9,28.91172116657977
1,5,40.681865123929605
1,3,40.681865123929605
1,5,40.681865123929605
2,5,28.91172116657977
2,2,28.91172116657977
2,1,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
1,2,40.681865123929605
1,6,40.681865123929605
2,8,28.91172116657977
2,6,28.91172116657977
2,4,28.91172116657977
2,9,28.91172116657977
2,17,28.91172116657977
2,14,28.91172116657977
2,8,28.91172116657977
3,6,17.141577209229936
3,7,17.141577209229936
2,14,28.91172116657977
2,14,28.91172116657977
2,13,28.91172116657977
1,12,40.681865123929605
1,10,40.681865123929605
1,8,40.681865123929605
1,10,40.681865123929605
1,12,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
2,1,28.91172116657977
1,0,40.681865123929605
2,2,28.91172116657977
2,5,28.91172116657977
1,10,40.681865123929605
1,8,40.681865123929605
1,10,40.681865123929605
2,9,28.91172116657977
2,10,28.91172116657977
2,12,28.91172116657977
2,13,28.91172116657977
2,12,28.91172116657977
2,12,28.91172116657977
2,13,28.91172116657977
2,10,28.91172116657977
2,11,28.91172116657977
2,6,28.91172116657977
2,7,28.91172116657977
2,6,28.91172116657977
2,4,28.91172116657977
1,3,40.681865123929605
2,4,28.91172116657977
2,11,28.91172116657977
1,4,40.681865123929605
1,0,40.681865123929605
2,2,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,4,28.91172116657977
2,5,28.91172116657977
2,10,28.91172116657977
2,21,28.91172116657977
2,28,28.91172116657977
2,32,28.91172116657977
1,30,40.681865123929605
1,33,40.681865123929605
1,30,40.681865123929605
1,12,40.681865123929605
1,7,40.681865123929605
3,11,17.141577209229936
1,7,40.681865123929605
1,8,40.681865123929605
1,7,40.681865123929605
1,6,40.681865123929605
1,7,40.681865123929605
1,3,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,6,40.681865123929605
1,7,40.681865123929605
2,20,28.91172116657977
1,26,40.681865123929605
1,18,40.681865123929605
1,19,40.681865123929605
1,23,40.681865123929605
1,27,40.681865123929605
1,10,40.681865123929605
1,15,40.681865123929605
1,5,40.681865123929605
1,10,40.681865123929605
1,9,40.681865123929605
1,2,40.681865123929605
1,6,40.681865123929605
1,3,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,4,40.681865123929605
1,8,40.681865123929605
1,17,40.681865123929605
1,12,40.681865123929605
1,22,40.681865123929605
1,13,40.681865123929605
1,15,40.681865123929605
1,30,40.681865123929605
1,24,40.681865123929605
1,19,40.681865123929605
1,16,40.681865123929605
1,11,40.681865123929605
2,17,28.91172116657977
1,9,40.681865123929605
2,15,28.91172116657977
2,12,28.91172116657977
1,10,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
2,1,28.91172116657977
2,1,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
2,7,28.91172116657977
2,10,28.91172116657977
2,14,28.91172116657977
2,20,28.91172116657977
2,13,28.91172116657977
2,16,28.91172116657977
2,18,28.91172116657977
2,11,28.91172116657977
2,15,28.91172116657977
1,20,40.681865123929605
1,14,40.681865123929605
1,26,40.681865123929605
1,6,40.681865123929605
1,3,40.681865123929605
1,4,40.681865123929605
2,3,28.91172116657977
2,13,28.91172116657977
2,7,28.91172116657977
2,1,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
2,5,28.91172116657977
3,12,17.141577209229936
2,14,28.91172116657977
2,6,28.91172116657977
2,3,28.91172116657977
3,3,17.141577209229936
3,3,17.141577209229936
2,11,28.91172116657977
2,4,28.91172116657977
3,6,17.141577209229936
3,3,17.141577209229936
2,2,28.91172116657977
2,9,28.91172116657977
2,5,28.91172116657977
1,9,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
2,3,28.91172116657977
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,4,40.681865123929605
2,10,28.91172116657977
2,10,28.91172116657977
2,13,28.91172116657977
2,10,28.91172116657977
2,22,28.91172116657977
2,21,28.91172116657977
2,23,28.91172116657977
2,28,28.91172116657977
2,30,28.91172116657977
2,24,28.91172116657977
2,11,28.91172116657977
2,12,28.91172116657977
3,0,17.141577209229936
3,2,17.141577209229936
3,0,17.141577209229936
3,1,17.141577209229936
3,2,17.141577209229936
3,1,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,0,17.141577209229936
1,0,40.681865123929605
1,0,40.681865123929605
1,4,40.681865123929605
1,9,40.681865123929605
1,4,40.681865123929605
1,8,40.681865123929605
1,26,40.681865123929605
1,14,40.681865123929605
1,17,40.681865123929605
1,23,40.681865123929605
1,12,40.681865123929605
1,15,40.681865123929605
1,11,40.681865123929605
1,4,40.681865123929605
1,1,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,4,40.681865123929605
1,4,40.681865123929605
2,3,28.91172116657977
2,1,28.91172116657977
2,4,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
2,0,28.91172116657977
1,0,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,4,40.681865123929605
1,9,40.681865123929605
1,15,40.681865123929605
1,24,40.681865123929605
1,15,40.681865123929605
1,15,40.681865123929605
1,25,40.681865123929605
1,15,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,5,40.681865123929605
1,4,40.681865123929605
1,8,40.681865123929605
1,1,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,3,40.681865123929605
1,31,40.681865123929605
1,43,40.681865123929605
1,25,40.681865123929605
1,40,40.681865123929605
1,41,40.681865123929605
1,43,40.681865123929605
1,35,40.681865123929605
1,11,40.681865123929605
1,7,40.681865123929605
1,2,40.681865123929605
1,8,40.681865123929605
1,4,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
1,5,40.681865123929605
1,3,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,5,40.681865123929605
1,24,40.681865123929605
1,31,40.681865123929605
1,40,40.681865123929605
1,34,40.681865123929605
1,57,40.681865123929605
1,73,40.681865123929605
1,26,40.681865123929605
1,28,40.681865123929605
1,30,40.681865123929605
1,21,40.681865123929605
1,16,40.681865123929605
1,14,40.681865123929605
1,10,40.681865123929605
1,5,40.681865123929605
1,4,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
2,0,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
2,9,28.91172116657977
3,19,17.141577209229936
2,13,28.91172116657977
3,6,17.141577209229936
3,8,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,2,17.141577209229936
3,2,17.141577209229936
3,6,17.141577209229936
1,9,40.681865123929605
1,3,40.681865123929605
1,3,40.681865123929605
1,11,40.681865123929605
1,3,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,4,40.681865123929605
1,11,40.681865123929605
1,18,40.681865123929605
1,12,40.681865123929605
1,18,40.681865123929605
1,32,40.681865123929605
1,24,40.681865123929605
1,24,40.681865123929605
1,16,40.681865123929605
1,23,40.681865123929605
1,25,40.681865123929605
1,10,40.681865123929605
1,16,40.681865123929605
1,9,40.681865123929605
1,7,40.681865123929605
1,2,40.681865123929605
1,3,40.681865123929605
2,4,28.91172116657977
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
2,3,28.91172116657977
2,15,28.91172116657977
2,13,28.91172116657977
2,23,28.91172116657977
2,12,28.91172116657977
2,36,28.91172116657977
2,30,28.91172116657977
2,27,28.91172116657977
1,22,40.681865123929605
1,14,40.681865123929605
1,15,40.681865123929605
1,11,40.681865123929605
1,8,40.681865123929605
2,8,28.91172116657977
1,7,40.681865123929605
1,1,40.681865123929605
1,4,40.681865123929605
1,9,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,3,40.681865123929605
2,12,28.91172116657977
1,19,40.681865123929605
1,10,40.681865123929605
1,45,40.681865123929605
1,38,40.681865123929605
2,53,28.91172116657977
2,67,28.91172116657977
1,56,40.681865123929605
1,36,40.681865123929605
1,54,40.681865123929605
1,19,40.681865123929605
2,16,28.91172116657977
2,16,28.91172116657977
2,11,28.91172116657977
2,7,28.91172116657977
2,13,28.91172116657977
2,7,28.91172116657977
2,4,28.91172116657977
2,1,28.91172116657977
2,1,28.91172116657977
1,1,40.681865123929605
2,1,28.91172116657977
2,1,28.91172116657977
3,6,17.141577209229936
1,7,40.681865123929605
1,18,40.681865123929605
1,20,40.681865123929605
1,65,40.681865123929605
1,93,40.681865123929605
1,108,40.681865123929605
1,115,40.681865123929605
1,89,40.681865123929605
1,52,40.681865123929605
1,28,40.681865123929605
1,13,40.681865123929605
1,19,40.681865123929605
1,8,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
1,4,40.681865123929605
1,5,40.681865123929605
1,15,40.681865123929605
1,16,40.681865123929605
1,11,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,4,40.681865123929605
1,13,40.681865123929605
1,18,40.681865123929605
1,40,40.681865123929605
1,58,40.681865123929605
1,82,40.681865123929605
1,120,40.681865123929605
1,101,40.681865123929605
2,68,28.91172116657977
2,36,28.91172116657977
3,25,17.141577209229936
3,20,17.141577209229936
2,25,28.91172116657977
2,10,28.91172116657977
1,13,40.681865123929605
1,4,40.681865123929605
1,8,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,15,40.681865123929605
1,20,40.681865123929605
1,33,40.681865123929605
1,41,40.681865123929605
1,26,40.681865123929605
1,10,40.681865123929605
1,29,40.681865123929605
1,10,40.681865123929605
1,17,40.681865123929605
1,13,40.681865123929605
1,4,40.681865123929605
1,5,40.681865123929605
2,3,28.91172116657977
2,3,28.91172116657977
1,2,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,4,40.681865123929605
1,2,40.681865123929605
1,5,40.681865123929605
1,8,40.681865123929605
1,5,40.681865123929605
1,12,40.681865123929605
1,4,40.681865123929605
1,5,40.681865123929605
1,7,40.681865123929605
1,9,40.681865123929605
1,7,40.681865123929605
1,4,40.681865123929605
1,10,40.681865123929605
1,4,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,5,40.681865123929605
1,7,40.681865123929605
1,7,40.681865123929605
2,6,28.91172116657977
2,9,28.91172116657977
2,9,28.91172116657977
2,6,28.91172116657977
2,9,28.91172116657977
2,8,28.91172116657977
2,9,28.91172116657977
2,9,28.91172116657977
2,2,28.91172116657977
2,2,28.91172116657977
2,2,28.91172116657977
2,4,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
2,0,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
