hum,windspeed,Predicted Y
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.56,0.1343,0.14900329292346726
0.57,0.1343,0.15511589485849486
0.57,0.1343,0.15511589485849486
0.57,0.1343,0.15511589485849486
0.57,0.1343,0.15511589485849486
0.57,0.1343,0.15511589485849486
0.57,0.1343,0.15511589485849486
0.57,0.1343,0.15511589485849486
0.57,0.1343,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.57,0.1642,0.15511589485849486
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.58,0.1642,0.16122849679352258
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
0.59,0.1642,0.1673410987285503
