hr,hum,Predicted Y
13,0.68,0.6270297173982619
14,0.68,0.6268926988151265
15,0.68,0.6267556802319912
16,0.68,0.6266186616488559
17,0.68,0.6264816430657206
18,0.68,0.6263446244825852
19,0.68,0.6262076058994499
20,0.68,0.6260705873163146
21,0.68,0.6259335687331793
22,0.68,0.625796550150044
23,0.68,0.6256595315669087
0,0.68,0.6288109589790211
1,0.68,0.6286739403958858
2,0.68,0.6285369218127504
3,0.68,0.6283999032296151
4,0.68,0.6282628846464797
5,0.68,0.6281258660633444
6,0.68,0.6279888474802091
7,0.68,0.6278518288970738
8,0.68,0.6277148103139385
9,0.68,0.6275777917308032
10,0.68,0.6274407731476679
11,0.68,0.6273037545645325
12,0.68,0.6271667359813972
13,0.68,0.6270297173982619
14,0.68,0.6268926988151265
15,0.68,0.6267556802319912
16,0.68,0.6266186616488559
17,0.68,0.6264816430657206
18,0.68,0.6263446244825852
19,0.68,0.6262076058994499
20,0.68,0.6260705873163146
21,0.68,0.6259335687331793
22,0.68,0.625796550150044
23,0.68,0.6256595315669087
0,0.68,0.6288109589790211
1,0.68,0.6286739403958858
2,0.68,0.6285369218127504
3,0.68,0.6283999032296151
5,0.68,0.6281258660633444
6,0.68,0.6279888474802091
7,0.68,0.6278518288970738
8,0.68,0.6277148103139385
9,0.68,0.6275777917308032
10,0.68,0.6274407731476679
11,0.68,0.6273037545645325
12,0.68,0.6271667359813972
13,0.68,0.6270297173982619
14,0.68,0.6268926988151265
15,0.68,0.6267556802319912
16,0.68,0.6266186616488559
17,0.68,0.6264816430657206
18,0.68,0.6263446244825852
19,0.68,0.6262076058994499
20,0.68,0.6260705873163146
21,0.68,0.6259335687331793
22,0.68,0.625796550150044
23,0.68,0.6256595315669087
0,0.68,0.6288109589790211
1,0.68,0.6286739403958858
2,0.68,0.6285369218127504
3,0.68,0.6283999032296151
4,0.68,0.6282628846464797
5,0.68,0.6281258660633444
6,0.68,0.6279888474802091
7,0.68,0.6278518288970738
8,0.68,0.6277148103139385
9,0.68,0.6275777917308032
10,0.68,0.6274407731476679
11,0.68,0.6273037545645325
12,0.68,0.6271667359813972
13,0.68,0.6270297173982619
14,0.68,0.6268926988151265
15,0.68,0.6267556802319912
16,0.68,0.6266186616488559
17,0.68,0.6264816430657206
18,0.68,0.6263446244825852
19,0.68,0.6262076058994499
20,0.68,0.6260705873163146
21,0.68,0.6259335687331793
22,0.68,0.625796550150044
23,0.68,0.6256595315669087
0,0.68,0.6288109589790211
1,0.68,0.6286739403958858
2,0.68,0.6285369218127504
3,0.68,0.6283999032296151
4,0.68,0.6282628846464797
5,0.68,0.6281258660633444
6,0.68,0.6279888474802091
7,0.68,0.6278518288970738
8,0.68,0.6277148103139385
9,0.68,0.6275777917308032
10,0.68,0.6274407731476679
11,0.68,0.6273037545645325
12,0.68,0.6271667359813972
13,0.68,0.6270297173982619
14,0.68,0.6268926988151265
15,0.68,0.6267556802319912
16,0.68,0.6266186616488559
17,0.68,0.6264816430657206
18,0.68,0.6263446244825852
19,0.68,0.6262076058994499
20,0.68,0.6260705873163146
21,0.68,0.6259335687331793
22,0.68,0.625796550150044
23,0.68,0.6256595315669087
0,0.68,0.6288109589790211
1,0.68,0.6286739403958858
2,0.68,0.6285369218127504
3,0.68,0.6283999032296151
4,0.68,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.69,0.6281258660633444
6,0.69,0.6279888474802091
7,0.69,0.6278518288970738
8,0.69,0.6277148103139385
9,0.69,0.6275777917308032
10,0.69,0.6274407731476679
11,0.69,0.6273037545645325
12,0.69,0.6271667359813972
13,0.69,0.6270297173982619
14,0.69,0.6268926988151265
15,0.69,0.6267556802319912
16,0.69,0.6266186616488559
17,0.69,0.6264816430657206
18,0.69,0.6263446244825852
19,0.69,0.6262076058994499
20,0.69,0.6260705873163146
21,0.69,0.6259335687331793
22,0.69,0.625796550150044
23,0.69,0.6256595315669087
0,0.69,0.6288109589790211
1,0.69,0.6286739403958858
2,0.69,0.6285369218127504
3,0.69,0.6283999032296151
4,0.69,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.7,0.6282628846464797
5,0.7,0.6281258660633444
6,0.7,0.6279888474802091
7,0.7,0.6278518288970738
8,0.7,0.6277148103139385
9,0.7,0.6275777917308032
10,0.7,0.6274407731476679
11,0.7,0.6273037545645325
12,0.7,0.6271667359813972
13,0.7,0.6270297173982619
14,0.7,0.6268926988151265
15,0.7,0.6267556802319912
16,0.7,0.6266186616488559
17,0.7,0.6264816430657206
18,0.7,0.6263446244825852
19,0.7,0.6262076058994499
20,0.7,0.6260705873163146
21,0.7,0.6259335687331793
22,0.7,0.625796550150044
23,0.7,0.6256595315669087
0,0.7,0.6288109589790211
1,0.7,0.6286739403958858
2,0.7,0.6285369218127504
3,0.7,0.6283999032296151
4,0.71,0.6282628846464797
5,0.71,0.6281258660633444
6,0.71,0.6279888474802091
7,0.71,0.6278518288970738
8,0.71,0.6277148103139385
9,0.71,0.6275777917308032
10,0.71,0.6274407731476679
11,0.71,0.6273037545645325
12,0.71,0.6271667359813972
13,0.71,0.6270297173982619
14,0.71,0.6268926988151265
15,0.71,0.6267556802319912
16,0.71,0.6266186616488559
17,0.71,0.6264816430657206
18,0.71,0.6263446244825852
19,0.71,0.6262076058994499
20,0.71,0.6260705873163146
21,0.71,0.6259335687331793
22,0.71,0.625796550150044
23,0.71,0.6256595315669087
0,0.71,0.6288109589790211
1,0.71,0.6286739403958858
2,0.71,0.6285369218127504
3,0.71,0.6283999032296151
4,0.71,0.6282628846464797
5,0.71,0.6281258660633444
6,0.71,0.6279888474802091
7,0.71,0.6278518288970738
8,0.71,0.6277148103139385
9,0.71,0.6275777917308032
10,0.71,0.6274407731476679
11,0.71,0.6273037545645325
12,0.71,0.6271667359813972
13,0.71,0.6270297173982619
14,0.71,0.6268926988151265
