hum,cnt,Predicted Y
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,153,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,154,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,155,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,156,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,157,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,158,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,159,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,160,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.65,161,209.08250095677386
0.66,161,217.69840493736262
0.66,161,217.69840493736262
0.66,161,217.69840493736262
0.66,161,217.69840493736262
0.66,161,217.69840493736262
0.66,161,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,162,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,163,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,164,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,165,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,166,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,167,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,168,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,169,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,170,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,171,217.69840493736262
0.66,172,217.69840493736262
0.66,172,217.69840493736262
0.66,172,217.69840493736262
0.66,172,217.69840493736262
0.66,172,217.69840493736262
0.66,172,217.69840493736262
0.66,172,217.69840493736262
0.66,172,217.69840493736262
0.66,172,217.69840493736262
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,172,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,173,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,174,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,175,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.67,176,226.3143089179514
0.68,176,234.93021289854028
0.68,176,234.93021289854028
0.68,176,234.93021289854028
0.68,176,234.93021289854028
0.68,176,234.93021289854028
0.68,176,234.93021289854028
0.68,176,234.93021289854028
0.68,176,234.93021289854028
0.68,176,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,177,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,178,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,179,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
0.68,180,234.93021289854028
