temp,cnt,Predicted Y
0.52,109,189.06475681311383
0.52,109,189.06475681311383
0.46,109,190.1033012965206
0.44,109,190.44948279098952
0.44,109,190.44948279098952
0.44,109,190.44948279098952
0.4,109,191.14184577992737
0.4,109,191.14184577992737
0.38,109,191.4880272743963
0.4,109,191.14184577992737
0.4,109,191.14184577992737
0.38,109,191.4880272743963
0.38,109,191.4880272743963
0.38,109,191.4880272743963
0.36,110,191.8342087688652
0.36,110,191.8342087688652
0.38,110,191.4880272743963
0.4,110,191.14184577992737
0.42,110,190.79566428545846
0.44,110,190.44948279098952
0.46,110,190.1033012965206
0.42,110,190.79566428545846
0.36,110,191.8342087688652
0.36,110,191.8342087688652
0.36,110,191.8342087688652
0.36,110,191.8342087688652
0.36,110,191.8342087688652
0.36,110,191.8342087688652
0.36,110,191.8342087688652
0.36,110,191.8342087688652
0.36,110,191.8342087688652
0.36,110,191.8342087688652
0.34,110,192.18039026333415
0.34,110,192.18039026333415
0.32,110,192.52657175780305
0.32,110,192.52657175780305
0.3,110,192.872753252272
0.3,110,192.872753252272
0.3,110,192.872753252272
0.28,110,193.2189347467409
0.28,110,193.2189347467409
0.3,110,192.872753252272
0.32,110,192.52657175780305
0.32,110,192.52657175780305
0.34,110,192.18039026333415
0.34,110,192.18039026333415
0.38,110,191.4880272743963
0.38,110,191.4880272743963
0.36,110,191.8342087688652
0.36,110,191.8342087688652
0.34,110,192.18039026333415
0.34,110,192.18039026333415
0.32,110,192.52657175780305
0.32,111,192.52657175780305
0.3,111,192.872753252272
0.32,111,192.52657175780305
0.3,111,192.872753252272
0.24,111,193.91129773567877
0.24,111,193.91129773567877
0.24,111,193.91129773567877
0.24,111,193.91129773567877
0.2,111,194.60366072461662
0.22,111,194.25747923014768
0.22,111,194.25747923014768
0.22,111,194.25747923014768
0.26,111,193.56511624120984
0.3,111,192.872753252272
0.34,111,192.18039026333415
0.38,111,191.4880272743963
0.44,111,190.44948279098952
0.48,111,189.75711980205168
0.5,111,189.41093830758274
0.52,111,189.06475681311383
0.52,111,189.06475681311383
0.5,111,189.41093830758274
0.42,111,190.79566428545846
0.42,111,190.79566428545846
0.42,111,190.79566428545846
0.42,111,190.79566428545846
0.42,111,190.79566428545846
0.4,111,191.14184577992737
0.4,111,191.14184577992737
0.36,111,191.8342087688652
0.36,111,191.8342087688652
0.36,111,191.8342087688652
0.36,111,191.8342087688652
0.34,111,192.18039026333415
0.34,111,192.18039026333415
0.34,111,192.18039026333415
0.34,111,192.18039026333415
0.4,111,191.14184577992737
0.44,112,190.44948279098952
0.46,112,190.1033012965206
0.52,112,189.06475681311383
0.52,112,189.06475681311383
0.54,112,188.7185753186449
0.5,112,189.41093830758274
0.54,112,188.7185753186449
0.52,112,189.06475681311383
0.52,112,189.06475681311383
0.5,112,189.41093830758274
0.5,112,189.41093830758274
0.48,112,189.75711980205168
0.48,112,189.75711980205168
0.46,112,190.1033012965206
0.46,112,190.1033012965206
0.46,112,190.1033012965206
0.46,112,190.1033012965206
0.44,112,190.44948279098952
0.44,112,190.44948279098952
0.44,112,190.44948279098952
0.44,112,190.44948279098952
0.44,112,190.44948279098952
0.46,112,190.1033012965206
0.48,112,189.75711980205168
0.5,112,189.41093830758274
0.54,112,188.7185753186449
0.56,112,188.372393824176
0.6,112,187.68003083523814
0.62,112,187.3338493407692
0.64,112,186.9876678463003
0.62,112,187.3338493407692
0.62,112,187.3338493407692
0.56,112,188.372393824176
0.6,112,187.68003083523814
0.6,112,187.68003083523814
0.6,112,187.68003083523814
0.58,112,188.02621232970705
0.56,112,188.372393824176
0.56,112,188.372393824176
0.56,112,188.372393824176
0.56,112,188.372393824176
0.54,112,188.7185753186449
0.56,112,188.372393824176
0.54,113,188.7185753186449
0.56,113,188.372393824176
0.54,113,188.7185753186449
0.54,113,188.7185753186449
0.56,113,188.372393824176
0.56,113,188.372393824176
0.56,113,188.372393824176
0.54,113,188.7185753186449
0.54,113,188.7185753186449
0.54,113,188.7185753186449
0.54,113,188.7185753186449
0.52,113,189.06475681311383
0.5,113,189.41093830758274
0.5,113,189.41093830758274
0.5,113,189.41093830758274
0.48,113,189.75711980205168
0.5,113,189.41093830758274
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.44,113,190.44948279098952
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.48,113,189.75711980205168
0.48,113,189.75711980205168
0.48,113,189.75711980205168
0.46,113,190.1033012965206
0.46,113,190.1033012965206
0.44,113,190.44948279098952
0.44,113,190.44948279098952
0.42,114,190.79566428545846
0.42,114,190.79566428545846
0.42,114,190.79566428545846
0.42,114,190.79566428545846
0.42,114,190.79566428545846
0.42,114,190.79566428545846
0.4,114,191.14184577992737
0.34,114,192.18039026333415
0.36,114,191.8342087688652
0.34,114,192.18039026333415
0.34,114,192.18039026333415
0.34,114,192.18039026333415
0.34,114,192.18039026333415
0.32,114,192.52657175780305
0.34,114,192.18039026333415
0.34,114,192.18039026333415
0.34,114,192.18039026333415
0.34,114,192.18039026333415
0.32,114,192.52657175780305
0.32,114,192.52657175780305
0.32,114,192.52657175780305
0.3,114,192.872753252272
0.3,114,192.872753252272
0.3,114,192.872753252272
0.26,114,193.56511624120984
0.26,114,193.56511624120984
0.26,114,193.56511624120984
0.26,114,193.56511624120984
0.24,114,193.91129773567877
0.24,114,193.91129773567877
0.22,114,194.25747923014768
0.22,114,194.25747923014768
0.22,114,194.25747923014768
0.22,114,194.25747923014768
0.22,114,194.25747923014768
0.26,114,193.56511624120984
0.26,114,193.56511624120984
0.3,114,192.872753252272
0.32,114,192.52657175780305
0.34,114,192.18039026333415
0.34,114,192.18039026333415
0.34,114,192.18039026333415
0.34,114,192.18039026333415
0.32,114,192.52657175780305
0.3,114,192.872753252272
0.28,114,193.2189347467409
0.28,114,193.2189347467409
0.28,114,193.2189347467409
0.26,115,193.56511624120984
0.26,115,193.56511624120984
0.26,115,193.56511624120984
0.26,115,193.56511624120984
0.24,115,193.91129773567877
0.26,115,193.56511624120984
0.26,115,193.56511624120984
0.24,115,193.91129773567877
0.24,115,193.91129773567877
0.24,115,193.91129773567877
0.26,115,193.56511624120984
0.28,115,193.2189347467409
0.32,115,192.52657175780305
0.36,115,191.8342087688652
0.4,115,191.14184577992737
0.42,115,190.79566428545846
0.42,115,190.79566428545846
0.42,115,190.79566428545846
0.42,115,190.79566428545846
0.4,115,191.14184577992737
0.38,115,191.4880272743963
0.34,115,192.18039026333415
0.36,115,191.8342087688652
0.36,115,191.8342087688652
0.38,115,191.4880272743963
0.38,115,191.4880272743963
0.38,115,191.4880272743963
0.4,115,191.14184577992737
0.4,115,191.14184577992737
0.4,115,191.14184577992737
0.4,115,191.14184577992737
0.42,115,190.79566428545846
0.42,115,190.79566428545846
0.42,115,190.79566428545846
0.42,115,190.79566428545846
0.44,115,190.44948279098952
0.44,116,190.44948279098952
0.5,116,189.41093830758274
0.5,116,189.41093830758274
0.54,116,188.7185753186449
0.52,116,189.06475681311383
0.52,116,189.06475681311383
0.52,116,189.06475681311383
0.52,116,189.06475681311383
0.54,116,188.7185753186449
0.5,116,189.41093830758274
0.52,116,189.06475681311383
0.48,116,189.75711980205168
0.46,116,190.1033012965206
0.46,116,190.1033012965206
0.46,116,190.1033012965206
0.46,116,190.1033012965206
0.44,116,190.44948279098952
0.44,116,190.44948279098952
0.44,116,190.44948279098952
0.44,116,190.44948279098952
0.42,116,190.79566428545846
0.46,116,190.1033012965206
0.46,116,190.1033012965206
0.48,116,189.75711980205168
0.52,116,189.06475681311383
0.52,116,189.06475681311383
0.5,116,189.41093830758274
0.5,116,189.41093830758274
0.48,116,189.75711980205168
0.44,116,190.44948279098952
0.44,116,190.44948279098952
0.42,116,190.79566428545846
0.42,116,190.79566428545846
0.4,116,191.14184577992737
0.4,116,191.14184577992737
0.4,116,191.14184577992737
0.4,116,191.14184577992737
0.4,116,191.14184577992737
0.38,116,191.4880272743963
0.4,116,191.14184577992737
0.38,116,191.4880272743963
0.38,116,191.4880272743963
0.38,116,191.4880272743963
0.38,116,191.4880272743963
0.38,117,191.4880272743963
0.38,117,191.4880272743963
0.38,117,191.4880272743963
0.4,117,191.14184577992737
0.4,117,191.14184577992737
0.4,117,191.14184577992737
0.4,117,191.14184577992737
0.42,117,190.79566428545846
0.42,117,190.79566428545846
0.44,117,190.44948279098952
0.44,117,190.44948279098952
0.44,117,190.44948279098952
0.44,117,190.44948279098952
0.46,117,190.1033012965206
0.46,117,190.1033012965206
0.46,117,190.1033012965206
0.5,117,189.41093830758274
0.48,117,189.75711980205168
0.48,117,189.75711980205168
0.48,117,189.75711980205168
0.5,117,189.41093830758274
0.5,117,189.41093830758274
0.52,117,189.06475681311383
0.46,117,190.1033012965206
0.44,117,190.44948279098952
0.46,117,190.1033012965206
0.48,117,189.75711980205168
0.52,117,189.06475681311383
0.52,117,189.06475681311383
0.5,117,189.41093830758274
0.48,117,189.75711980205168
0.44,117,190.44948279098952
0.42,117,190.79566428545846
0.42,117,190.79566428545846
0.4,117,191.14184577992737
0.38,118,191.4880272743963
0.4,118,191.14184577992737
0.38,118,191.4880272743963
0.36,118,191.8342087688652
0.36,118,191.8342087688652
0.34,118,192.18039026333415
0.34,118,192.18039026333415
0.32,118,192.52657175780305
0.32,118,192.52657175780305
0.3,118,192.872753252272
0.28,118,193.2189347467409
0.3,118,192.872753252272
0.3,118,192.872753252272
0.3,118,192.872753252272
0.26,118,193.56511624120984
0.3,118,192.872753252272
0.34,118,192.18039026333415
0.36,118,191.8342087688652
0.42,118,190.79566428545846
0.46,118,190.1033012965206
0.48,118,189.75711980205168
0.5,118,189.41093830758274
0.5,118,189.41093830758274
0.5,118,189.41093830758274
0.48,118,189.75711980205168
0.42,118,190.79566428545846
0.4,118,191.14184577992737
0.36,118,191.8342087688652
0.36,118,191.8342087688652
0.36,118,191.8342087688652
0.34,118,192.18039026333415
0.34,118,192.18039026333415
0.34,118,192.18039026333415
0.28,118,193.2189347467409
0.28,118,193.2189347467409
0.3,118,192.872753252272
0.28,118,193.2189347467409
0.26,118,193.56511624120984
0.26,118,193.56511624120984
0.26,118,193.56511624120984
0.32,118,192.52657175780305
0.36,118,191.8342087688652
0.4,118,191.14184577992737
0.46,118,190.1033012965206
0.5,118,189.41093830758274
0.52,118,189.06475681311383
0.52,118,189.06475681311383
0.5,118,189.41093830758274
0.5,119,189.41093830758274
0.46,119,190.1033012965206
0.42,119,190.79566428545846
0.4,119,191.14184577992737
0.36,119,191.8342087688652
0.34,119,192.18039026333415
0.34,119,192.18039026333415
0.34,119,192.18039026333415
0.32,119,192.52657175780305
0.3,119,192.872753252272
0.3,119,192.872753252272
0.3,119,192.872753252272
0.3,119,192.872753252272
0.3,119,192.872753252272
0.26,119,193.56511624120984
0.32,119,192.52657175780305
0.34,119,192.18039026333415
0.36,119,191.8342087688652
0.4,119,191.14184577992737
0.44,119,190.44948279098952
0.48,119,189.75711980205168
0.48,119,189.75711980205168
0.5,119,189.41093830758274
0.46,119,190.1033012965206
0.46,119,190.1033012965206
0.42,119,190.79566428545846
0.4,119,191.14184577992737
0.42,119,190.79566428545846
0.38,119,191.4880272743963
0.38,119,191.4880272743963
0.36,119,191.8342087688652
0.36,119,191.8342087688652
0.36,119,191.8342087688652
0.34,119,192.18039026333415
0.34,119,192.18039026333415
0.34,119,192.18039026333415
0.36,119,191.8342087688652
0.38,119,191.4880272743963
0.38,119,191.4880272743963
0.4,120,191.14184577992737
0.46,120,190.1033012965206
0.46,120,190.1033012965206
0.5,120,189.41093830758274
0.54,120,188.7185753186449
0.54,120,188.7185753186449
0.62,120,187.3338493407692
0.62,120,187.3338493407692
0.56,120,188.372393824176
0.54,120,188.7185753186449
0.5,120,189.41093830758274
0.48,120,189.75711980205168
0.5,120,189.41093830758274
0.48,120,189.75711980205168
0.48,120,189.75711980205168
0.48,120,189.75711980205168
0.46,120,190.1033012965206
0.46,120,190.1033012965206
0.44,120,190.44948279098952
0.44,120,190.44948279098952
0.4,120,191.14184577992737
0.42,120,190.79566428545846
0.42,120,190.79566428545846
0.42,120,190.79566428545846
0.44,120,190.44948279098952
0.48,120,189.75711980205168
0.52,120,189.06475681311383
0.56,120,188.372393824176
0.58,120,188.02621232970705
0.6,120,187.68003083523814
0.58,120,188.02621232970705
0.56,120,188.372393824176
0.58,120,188.02621232970705
0.56,120,188.372393824176
0.54,120,188.7185753186449
0.54,120,188.7185753186449
0.54,120,188.7185753186449
0.52,120,189.06475681311383
0.52,120,189.06475681311383
0.52,121,189.06475681311383
0.52,121,189.06475681311383
0.5,121,189.41093830758274
0.5,121,189.41093830758274
0.52,121,189.06475681311383
0.5,121,189.41093830758274
0.52,121,189.06475681311383
0.52,121,189.06475681311383
0.54,121,188.7185753186449
0.56,121,188.372393824176
0.56,121,188.372393824176
0.5,121,189.41093830758274
0.42,121,190.79566428545846
0.42,121,190.79566428545846
0.4,121,191.14184577992737
0.4,121,191.14184577992737
0.4,121,191.14184577992737
0.4,121,191.14184577992737
0.4,121,191.14184577992737
0.4,121,191.14184577992737
0.38,121,191.4880272743963
0.38,121,191.4880272743963
0.38,121,191.4880272743963
0.36,121,191.8342087688652
0.36,121,191.8342087688652
0.34,121,192.18039026333415
0.32,121,192.52657175780305
0.32,121,192.52657175780305
0.3,121,192.872753252272
0.28,121,193.2189347467409
0.26,121,193.56511624120984
0.26,121,193.56511624120984
0.28,121,193.2189347467409
0.3,121,192.872753252272
0.34,121,192.18039026333415
0.38,121,191.4880272743963
0.36,121,191.8342087688652
0.38,121,191.4880272743963
0.38,121,191.4880272743963
0.36,121,191.8342087688652
0.36,122,191.8342087688652
0.34,122,192.18039026333415
0.34,122,192.18039026333415
0.32,122,192.52657175780305
0.32,122,192.52657175780305
0.32,122,192.52657175780305
0.3,122,192.872753252272
0.28,122,193.2189347467409
0.28,122,193.2189347467409
0.26,122,193.56511624120984
0.26,122,193.56511624120984
0.26,122,193.56511624120984
0.26,122,193.56511624120984
0.26,122,193.56511624120984
0.24,122,193.91129773567877
0.24,122,193.91129773567877
0.26,122,193.56511624120984
0.3,122,192.872753252272
0.32,122,192.52657175780305
0.34,122,192.18039026333415
0.36,122,191.8342087688652
0.4,122,191.14184577992737
0.4,122,191.14184577992737
0.4,122,191.14184577992737
0.4,122,191.14184577992737
0.36,122,191.8342087688652
0.36,122,191.8342087688652
0.34,122,192.18039026333415
0.34,122,192.18039026333415
0.3,122,192.872753252272
0.3,122,192.872753252272
0.26,122,193.56511624120984
0.26,122,193.56511624120984
0.24,122,193.91129773567877
0.24,122,193.91129773567877
0.22,122,194.25747923014768
0.22,122,194.25747923014768
0.22,122,194.25747923014768
0.22,122,194.25747923014768
0.22,122,194.25747923014768
0.24,122,193.91129773567877
0.28,123,193.2189347467409
0.3,123,192.872753252272
0.34,123,192.18039026333415
0.36,123,191.8342087688652
0.4,123,191.14184577992737
0.42,123,190.79566428545846
0.42,123,190.79566428545846
0.42,123,190.79566428545846
0.42,123,190.79566428545846
0.4,123,191.14184577992737
0.34,123,192.18039026333415
0.38,123,191.4880272743963
0.34,123,192.18039026333415
0.32,123,192.52657175780305
0.32,123,192.52657175780305
0.3,123,192.872753252272
0.26,123,193.56511624120984
0.26,123,193.56511624120984
0.24,123,193.91129773567877
0.22,123,194.25747923014768
0.24,123,193.91129773567877
0.24,123,193.91129773567877
0.22,123,194.25747923014768
0.24,123,193.91129773567877
0.26,123,193.56511624120984
0.32,123,192.52657175780305
0.32,123,192.52657175780305
0.36,123,191.8342087688652
0.36,123,191.8342087688652
0.36,123,191.8342087688652
0.38,123,191.4880272743963
0.38,123,191.4880272743963
0.36,123,191.8342087688652
0.34,123,192.18039026333415
0.3,123,192.872753252272
0.3,123,192.872753252272
0.3,123,192.872753252272
0.32,123,192.52657175780305
0.3,123,192.872753252272
0.3,123,192.872753252272
0.3,123,192.872753252272
0.26,123,193.56511624120984
0.28,123,193.2189347467409
0.26,123,193.56511624120984
0.26,123,193.56511624120984
0.24,123,193.91129773567877
0.26,123,193.56511624120984
0.26,123,193.56511624120984
0.3,123,192.872753252272
0.32,123,192.52657175780305
0.34,123,192.18039026333415
0.36,124,191.8342087688652
0.4,124,191.14184577992737
0.42,124,190.79566428545846
0.42,124,190.79566428545846
0.42,124,190.79566428545846
0.38,124,191.4880272743963
0.38,124,191.4880272743963
0.38,124,191.4880272743963
0.36,124,191.8342087688652
0.36,124,191.8342087688652
0.34,124,192.18039026333415
0.34,124,192.18039026333415
0.32,124,192.52657175780305
0.32,124,192.52657175780305
0.32,124,192.52657175780305
0.32,124,192.52657175780305
0.3,124,192.872753252272
0.3,124,192.872753252272
0.3,124,192.872753252272
0.32,124,192.52657175780305
0.32,124,192.52657175780305
0.36,124,191.8342087688652
0.36,124,191.8342087688652
0.36,124,191.8342087688652
0.4,124,191.14184577992737
0.42,124,190.79566428545846
0.46,124,190.1033012965206
0.46,124,190.1033012965206
0.5,124,189.41093830758274
0.42,124,190.79566428545846
0.44,124,190.44948279098952
0.46,124,190.1033012965206
0.46,124,190.1033012965206
0.44,124,190.44948279098952
0.44,124,190.44948279098952
0.46,124,190.1033012965206
0.5,124,189.41093830758274
0.46,124,190.1033012965206
0.46,124,190.1033012965206
0.46,124,190.1033012965206
0.46,124,190.1033012965206
0.46,124,190.1033012965206
0.44,124,190.44948279098952
0.46,124,190.1033012965206
0.46,124,190.1033012965206
0.46,124,190.1033012965206
0.46,125,190.1033012965206
0.46,125,190.1033012965206
0.46,125,190.1033012965206
0.46,125,190.1033012965206
0.48,125,189.75711980205168
0.5,125,189.41093830758274
0.46,125,190.1033012965206
0.46,125,190.1033012965206
0.46,125,190.1033012965206
0.46,125,190.1033012965206
0.46,125,190.1033012965206
0.44,125,190.44948279098952
0.46,125,190.1033012965206
0.46,125,190.1033012965206
0.44,125,190.44948279098952
0.46,125,190.1033012965206
0.46,125,190.1033012965206
0.46,125,190.1033012965206
0.46,125,190.1033012965206
0.46,125,190.1033012965206
0.48,125,189.75711980205168
0.44,125,190.44948279098952
0.44,125,190.44948279098952
0.44,125,190.44948279098952
0.44,125,190.44948279098952
0.44,125,190.44948279098952
0.44,125,190.44948279098952
0.44,125,190.44948279098952
0.44,125,190.44948279098952
0.42,125,190.79566428545846
0.42,125,190.79566428545846
0.4,125,191.14184577992737
0.4,125,191.14184577992737
0.34,126,192.18039026333415
0.34,126,192.18039026333415
0.3,126,192.872753252272
0.24,126,193.91129773567877
0.24,126,193.91129773567877
0.26,126,193.56511624120984
0.26,126,193.56511624120984
0.28,126,193.2189347467409
0.26,126,193.56511624120984
0.24,126,193.91129773567877
0.22,126,194.25747923014768
0.22,126,194.25747923014768
0.22,126,194.25747923014768
0.22,126,194.25747923014768
0.24,126,193.91129773567877
0.26,126,193.56511624120984
0.28,126,193.2189347467409
0.28,126,193.2189347467409
0.3,126,192.872753252272
0.32,126,192.52657175780305
0.32,126,192.52657175780305
0.32,126,192.52657175780305
0.3,126,192.872753252272
0.28,126,193.2189347467409
0.26,126,193.56511624120984
0.26,126,193.56511624120984
0.28,126,193.2189347467409
0.26,126,193.56511624120984
0.24,126,193.91129773567877
0.24,126,193.91129773567877
0.24,126,193.91129773567877
0.24,126,193.91129773567877
0.22,126,194.25747923014768
0.22,126,194.25747923014768
0.22,126,194.25747923014768
0.22,126,194.25747923014768
0.22,126,194.25747923014768
0.24,126,193.91129773567877
0.26,126,193.56511624120984
0.3,126,192.872753252272
0.32,126,192.52657175780305
0.36,127,191.8342087688652
0.38,127,191.4880272743963
0.38,127,191.4880272743963
0.38,127,191.4880272743963
0.36,127,191.8342087688652
0.34,127,192.18039026333415
0.34,127,192.18039026333415
0.34,127,192.18039026333415
0.3,127,192.872753252272
0.3,127,192.872753252272
0.28,127,193.2189347467409
0.28,127,193.2189347467409
0.26,127,193.56511624120984
0.26,127,193.56511624120984
0.28,127,193.2189347467409
0.28,127,193.2189347467409
0.26,127,193.56511624120984
0.26,127,193.56511624120984
0.24,127,193.91129773567877
0.24,127,193.91129773567877
0.26,127,193.56511624120984
0.28,127,193.2189347467409
0.32,127,192.52657175780305
0.32,127,192.52657175780305
0.32,127,192.52657175780305
0.34,127,192.18039026333415
0.34,127,192.18039026333415
0.34,127,192.18039026333415
0.32,127,192.52657175780305
0.28,127,193.2189347467409
0.26,127,193.56511624120984
0.26,127,193.56511624120984
0.24,127,193.91129773567877
0.22,127,194.25747923014768
0.22,127,194.25747923014768
0.2,127,194.60366072461662
0.2,127,194.60366072461662
0.16,127,195.29602371355446
0.18,127,194.94984221908553
0.16,128,195.29602371355446
0.16,128,195.29602371355446
0.18,128,194.94984221908553
0.16,128,195.29602371355446
0.18,128,194.94984221908553
0.16,128,195.29602371355446
0.2,128,194.60366072461662
0.24,128,193.91129773567877
0.26,128,193.56511624120984
0.26,128,193.56511624120984
0.3,128,192.872753252272
0.3,128,192.872753252272
0.3,128,192.872753252272
0.3,128,192.872753252272
0.28,128,193.2189347467409
0.24,128,193.91129773567877
0.22,128,194.25747923014768
0.22,128,194.25747923014768
0.22,128,194.25747923014768
0.22,128,194.25747923014768
0.2,128,194.60366072461662
0.2,128,194.60366072461662
0.2,128,194.60366072461662
0.2,128,194.60366072461662
0.18,128,194.94984221908553
0.18,128,194.94984221908553
0.16,128,195.29602371355446
0.16,128,195.29602371355446
0.14,128,195.64220520802337
0.16,128,195.29602371355446
0.18,128,194.94984221908553
0.22,128,194.25747923014768
0.26,129,193.56511624120984
0.28,129,193.2189347467409
0.3,129,192.872753252272
0.32,129,192.52657175780305
0.32,129,192.52657175780305
0.32,129,192.52657175780305
0.3,129,192.872753252272
0.3,129,192.872753252272
0.28,129,193.2189347467409
0.3,129,192.872753252272
0.26,129,193.56511624120984
0.26,129,193.56511624120984
0.24,129,193.91129773567877
0.22,129,194.25747923014768
0.2,129,194.60366072461662
0.2,129,194.60366072461662
0.18,129,194.94984221908553
0.2,129,194.60366072461662
0.18,129,194.94984221908553
0.2,129,194.60366072461662
0.16,129,195.29602371355446
0.2,129,194.60366072461662
0.26,129,193.56511624120984
0.3,129,192.872753252272
0.34,129,192.18039026333415
0.36,129,191.8342087688652
0.4,129,191.14184577992737
0.4,129,191.14184577992737
0.4,129,191.14184577992737
0.38,129,191.4880272743963
0.36,129,191.8342087688652
0.34,129,192.18039026333415
0.32,129,192.52657175780305
0.32,129,192.52657175780305
0.3,129,192.872753252272
0.3,129,192.872753252272
0.26,129,193.56511624120984
0.26,129,193.56511624120984
0.26,129,193.56511624120984
0.26,129,193.56511624120984
0.28,129,193.2189347467409
0.26,129,193.56511624120984
0.26,129,193.56511624120984
0.26,129,193.56511624120984
0.28,130,193.2189347467409
0.26,130,193.56511624120984
0.3,130,192.872753252272
0.32,130,192.52657175780305
0.34,130,192.18039026333415
0.36,130,191.8342087688652
0.36,130,191.8342087688652
0.38,130,191.4880272743963
0.38,130,191.4880272743963
0.38,130,191.4880272743963
0.36,130,191.8342087688652
0.36,130,191.8342087688652
0.36,130,191.8342087688652
0.34,130,192.18039026333415
0.34,130,192.18039026333415
0.34,130,192.18039026333415
0.32,130,192.52657175780305
0.32,130,192.52657175780305
0.32,130,192.52657175780305
0.32,130,192.52657175780305
0.32,130,192.52657175780305
0.32,130,192.52657175780305
0.32,130,192.52657175780305
0.32,130,192.52657175780305
0.32,130,192.52657175780305
0.34,130,192.18039026333415
0.36,130,191.8342087688652
0.4,130,191.14184577992737
0.4,130,191.14184577992737
0.46,130,190.1033012965206
0.5,130,189.41093830758274
0.52,130,189.06475681311383
0.52,130,189.06475681311383
0.46,130,190.1033012965206
0.52,130,189.06475681311383
0.52,130,189.06475681311383
0.52,131,189.06475681311383
0.52,131,189.06475681311383
0.5,131,189.41093830758274
0.52,131,189.06475681311383
0.52,131,189.06475681311383
0.5,131,189.41093830758274
0.5,131,189.41093830758274
0.48,131,189.75711980205168
0.46,131,190.1033012965206
0.5,131,189.41093830758274
0.48,131,189.75711980205168
0.44,131,190.44948279098952
0.38,131,191.4880272743963
0.36,131,191.8342087688652
0.36,131,191.8342087688652
0.34,131,192.18039026333415
0.34,131,192.18039026333415
0.34,131,192.18039026333415
0.34,131,192.18039026333415
0.34,131,192.18039026333415
0.32,131,192.52657175780305
0.32,131,192.52657175780305
0.32,131,192.52657175780305
0.32,131,192.52657175780305
0.32,131,192.52657175780305
0.32,131,192.52657175780305
0.32,132,192.52657175780305
0.3,132,192.872753252272
0.3,132,192.872753252272
0.3,132,192.872753252272
0.3,132,192.872753252272
0.28,132,193.2189347467409
0.26,132,193.56511624120984
0.24,132,193.91129773567877
0.26,132,193.56511624120984
0.26,132,193.56511624120984
0.26,132,193.56511624120984
0.26,132,193.56511624120984
0.26,132,193.56511624120984
0.26,132,193.56511624120984
0.28,132,193.2189347467409
0.28,132,193.2189347467409
0.28,132,193.2189347467409
0.28,132,193.2189347467409
0.28,132,193.2189347467409
0.28,132,193.2189347467409
0.26,132,193.56511624120984
0.26,132,193.56511624120984
0.24,132,193.91129773567877
0.22,132,194.25747923014768
0.2,132,194.60366072461662
0.2,132,194.60366072461662
0.2,132,194.60366072461662
0.2,132,194.60366072461662
0.2,132,194.60366072461662
0.22,132,194.25747923014768
0.22,132,194.25747923014768
0.22,133,194.25747923014768
0.2,133,194.60366072461662
0.2,133,194.60366072461662
0.2,133,194.60366072461662
0.2,133,194.60366072461662
0.22,133,194.25747923014768
0.24,133,193.91129773567877
0.24,133,193.91129773567877
0.26,133,193.56511624120984
0.3,133,192.872753252272
0.3,133,192.872753252272
0.32,133,192.52657175780305
0.28,133,193.2189347467409
0.28,133,193.2189347467409
0.28,133,193.2189347467409
0.26,133,193.56511624120984
0.24,133,193.91129773567877
0.22,133,194.25747923014768
0.22,133,194.25747923014768
0.2,133,194.60366072461662
0.2,133,194.60366072461662
0.18,133,194.94984221908553
0.18,133,194.94984221908553
0.16,133,195.29602371355446
0.16,133,195.29602371355446
0.14,133,195.64220520802337
0.16,133,195.29602371355446
0.18,133,194.94984221908553
0.2,133,194.60366072461662
0.22,133,194.25747923014768
0.24,133,193.91129773567877
0.26,133,193.56511624120984
0.3,133,192.872753252272
0.34,133,192.18039026333415
0.36,133,191.8342087688652
0.38,133,191.4880272743963
0.4,133,191.14184577992737
0.38,133,191.4880272743963
0.36,133,191.8342087688652
0.36,134,191.8342087688652
0.4,134,191.14184577992737
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.34,134,192.18039026333415
0.34,134,192.18039026333415
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.42,134,190.79566428545846
0.36,134,191.8342087688652
0.42,134,190.79566428545846
0.4,134,191.14184577992737
0.44,134,190.44948279098952
0.44,134,190.44948279098952
0.44,134,190.44948279098952
0.44,134,190.44948279098952
0.44,134,190.44948279098952
0.4,134,191.14184577992737
0.38,134,191.4880272743963
0.38,134,191.4880272743963
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.38,134,191.4880272743963
0.34,134,192.18039026333415
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.38,134,191.4880272743963
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.36,134,191.8342087688652
0.4,134,191.14184577992737
0.48,134,189.75711980205168
0.48,134,189.75711980205168
