windspeed,atemp,Predicted Y
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4697,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4697,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.197,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.197,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.197,0.4724547300416956
0.1642,0.1515,0.4724547300416956
0.1642,0.1667,0.4724547300416956
0.1642,0.1818,0.4724547300416956
0.1642,0.1667,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.1818,0.4724547300416956
0.1642,0.1515,0.4724547300416956
0.1642,0.1818,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.1667,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.5,0.4724547300416956
0.1642,0.5,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.5,0.4724547300416956
0.1642,0.5,0.4724547300416956
0.1642,0.5,0.4724547300416956
0.1642,0.5,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.5,0.4724547300416956
0.1642,0.5,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.4697,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.4697,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.197,0.4724547300416956
0.1642,0.1818,0.4724547300416956
0.1642,0.1667,0.4724547300416956
0.1642,0.1818,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.197,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4697,0.4724547300416956
0.1642,0.4697,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4697,0.4724547300416956
0.1642,0.4697,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4697,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4697,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4697,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2424,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.197,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2121,0.4724547300416956
0.1642,0.2273,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.3182,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3636,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.5,0.4724547300416956
0.1642,0.4848,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4545,0.4724547300416956
0.1642,0.4394,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.4242,0.4724547300416956
0.1642,0.4091,0.4724547300416956
0.1642,0.3939,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3788,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3485,0.4724547300416956
0.1642,0.3333,0.4724547300416956
0.1642,0.303,0.4724547300416956
0.1642,0.2879,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2576,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.1642,0.2727,0.4724547300416956
0.194,0.3182,0.47627543405589695
0.194,0.3333,0.47627543405589695
0.194,0.4091,0.47627543405589695
0.194,0.4242,0.47627543405589695
0.194,0.4394,0.47627543405589695
0.194,0.4545,0.47627543405589695
0.194,0.4394,0.47627543405589695
0.194,0.4697,0.47627543405589695
0.194,0.4545,0.47627543405589695
0.194,0.4242,0.47627543405589695
0.194,0.4394,0.47627543405589695
0.194,0.4394,0.47627543405589695
0.194,0.4545,0.47627543405589695
0.194,0.4394,0.47627543405589695
0.194,0.4091,0.47627543405589695
0.194,0.3333,0.47627543405589695
0.194,0.3182,0.47627543405589695
0.194,0.2576,0.47627543405589695
0.194,0.2576,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2121,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2576,0.47627543405589695
0.194,0.2424,0.47627543405589695
0.194,0.2121,0.47627543405589695
0.194,0.2727,0.47627543405589695
0.194,0.2727,0.47627543405589695
0.194,0.2727,0.47627543405589695
0.194,0.2424,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2424,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2121,0.47627543405589695
0.194,0.2121,0.47627543405589695
0.194,0.2121,0.47627543405589695
0.194,0.197,0.47627543405589695
0.194,0.1818,0.47627543405589695
0.194,0.1667,0.47627543405589695
0.194,0.1364,0.47627543405589695
0.194,0.1515,0.47627543405589695
0.194,0.1364,0.47627543405589695
0.194,0.1212,0.47627543405589695
0.194,0.1212,0.47627543405589695
0.194,0.1364,0.47627543405589695
0.194,0.1364,0.47627543405589695
0.194,0.1212,0.47627543405589695
0.194,0.1364,0.47627543405589695
0.194,0.1364,0.47627543405589695
0.194,0.1212,0.47627543405589695
0.194,0.1212,0.47627543405589695
0.194,0.1212,0.47627543405589695
0.194,0.0909,0.47627543405589695
0.194,0.1061,0.47627543405589695
0.194,0.0909,0.47627543405589695
0.194,0.0909,0.47627543405589695
0.194,0.1212,0.47627543405589695
0.194,0.1061,0.47627543405589695
0.194,0.1061,0.47627543405589695
0.194,0.0758,0.47627543405589695
0.194,0.0606,0.47627543405589695
0.194,0.0303,0.47627543405589695
0.194,0.0152,0.47627543405589695
0.194,0.0152,0.47627543405589695
0.194,0.0455,0.47627543405589695
0.194,0.0455,0.47627543405589695
0.194,0.0455,0.47627543405589695
0.194,0.0455,0.47627543405589695
0.194,0.0606,0.47627543405589695
0.194,0.0606,0.47627543405589695
0.194,0.1061,0.47627543405589695
0.194,0.1212,0.47627543405589695
0.194,0.1061,0.47627543405589695
0.194,0.1212,0.47627543405589695
0.194,0.1212,0.47627543405589695
0.194,0.1515,0.47627543405589695
0.194,0.1667,0.47627543405589695
0.194,0.197,0.47627543405589695
0.194,0.2121,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.197,0.47627543405589695
0.194,0.2576,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2576,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2121,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2576,0.47627543405589695
0.194,0.2727,0.47627543405589695
0.194,0.2576,0.47627543405589695
0.194,0.3333,0.47627543405589695
0.194,0.2879,0.47627543405589695
0.194,0.303,0.47627543405589695
0.194,0.3182,0.47627543405589695
0.194,0.3333,0.47627543405589695
0.194,0.3333,0.47627543405589695
0.194,0.3485,0.47627543405589695
0.194,0.3333,0.47627543405589695
0.194,0.3485,0.47627543405589695
0.194,0.3333,0.47627543405589695
0.194,0.2727,0.47627543405589695
0.194,0.2576,0.47627543405589695
0.194,0.2576,0.47627543405589695
0.194,0.2576,0.47627543405589695
0.194,0.2727,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2424,0.47627543405589695
0.194,0.2273,0.47627543405589695
0.194,0.2121,0.47627543405589695
0.194,0.2424,0.47627543405589695
0.194,0.2879,0.47627543405589695
0.194,0.2424,0.47627543405589695
0.194,0.2424,0.47627543405589695
0.194,0.2576,0.47627543405589695
0.194,0.303,0.47627543405589695
0.194,0.3333,0.47627543405589695
0.194,0.4091,0.47627543405589695
0.194,0.4545,0.47627543405589695
