atemp,mnth,Predicted Y
0.4848,11,6.5753557612659925
0.4697,11,6.512478339966145
0.4848,11,6.5753557612659925
0.4697,11,6.512478339966145
0.4697,11,6.512478339966145
0.4697,11,6.512478339966145
0.4545,11,6.449184511902721
0.4545,11,6.449184511902721
0.4394,11,6.386307090602872
0.4394,11,6.386307090602872
0.4091,11,6.260135841239601
0.4242,11,6.323013262539449
0.4242,11,6.323013262539449
0.4242,11,6.323013262539449
0.4394,11,6.386307090602872
0.4697,11,6.512478339966145
0.5,11,6.638649589329416
0.5303,11,6.764820838692689
0.5455,11,6.828114666756112
0.6212,11,7.143334586782505
0.5455,11,6.828114666756112
0.5303,11,6.764820838692689
0.5455,11,6.828114666756112
0.5303,11,6.764820838692689
0.5152,11,6.70194341739284
0.5152,11,6.70194341739284
0.5152,11,6.70194341739284
0.5,11,6.638649589329416
0.5,11,6.638649589329416
0.5,11,6.638649589329416
0.5,11,6.638649589329416
0.4848,11,6.5753557612659925
0.4848,11,6.5753557612659925
0.5,11,6.638649589329416
0.4848,11,6.5753557612659925
0.5,11,6.638649589329416
0.5,11,6.638649589329416
0.5152,11,6.70194341739284
0.5303,11,6.764820838692689
0.5303,11,6.764820838692689
0.4848,11,6.5753557612659925
0.4242,11,6.323013262539449
0.4242,11,6.323013262539449
0.4091,11,6.260135841239601
0.4091,11,6.260135841239601
0.4091,11,6.260135841239601
0.4091,11,6.260135841239601
0.4091,11,6.260135841239601
0.4091,11,6.260135841239601
0.3939,11,6.196842013176177
0.3939,11,6.196842013176177
0.3939,11,6.196842013176177
0.3333,11,5.944499514449633
0.3333,11,5.944499514449633
0.303,11,5.818328265086361
0.3182,11,5.881622093149785
0.3182,11,5.881622093149785
0.2879,11,5.755450843786512
0.2727,11,5.6921570157230885
0.2727,11,5.6921570157230885
0.2727,11,5.6921570157230885
0.2727,11,5.6921570157230885
0.2879,11,5.755450843786512
0.3182,11,5.881622093149785
0.3939,11,6.196842013176177
0.3333,11,5.944499514449633
0.3939,11,6.196842013176177
0.3939,11,6.196842013176177
0.3333,11,5.944499514449633
0.3333,11,5.944499514449633
0.303,11,5.818328265086361
0.303,11,5.818328265086361
0.303,11,5.818328265086361
0.303,11,5.818328265086361
0.2879,11,5.755450843786512
0.2727,11,5.6921570157230885
0.2576,11,5.629279594423241
0.2576,12,5.629279594423241
0.2424,12,5.565985766359817
0.2273,12,5.503108345059969
0.2424,12,5.565985766359817
0.2424,12,5.565985766359817
0.2424,12,5.565985766359817
0.2121,12,5.439814516996545
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.2727,12,5.6921570157230885
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.3485,12,6.0077933425130565
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.3485,12,6.0077933425130565
0.3636,12,6.070670763812905
0.3485,12,6.0077933425130565
0.3485,12,6.0077933425130565
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2879,12,5.755450843786512
0.3182,12,5.881622093149785
0.2879,12,5.755450843786512
0.3333,12,5.944499514449633
0.3485,12,6.0077933425130565
0.4091,12,6.260135841239601
0.4242,12,6.323013262539449
0.4242,12,6.323013262539449
0.4242,12,6.323013262539449
0.4242,12,6.323013262539449
0.4091,12,6.260135841239601
0.3182,12,5.881622093149785
0.3939,12,6.196842013176177
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.2879,12,5.755450843786512
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2424,12,5.565985766359817
0.2273,12,5.503108345059969
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2727,12,5.6921570157230885
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3788,12,6.133964591876328
0.3636,12,6.070670763812905
0.3788,12,6.133964591876328
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3788,12,6.133964591876328
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.2879,12,5.755450843786512
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3485,12,6.0077933425130565
0.4091,12,6.260135841239601
0.4242,12,6.323013262539449
0.4242,12,6.323013262539449
0.4242,12,6.323013262539449
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3485,12,6.0077933425130565
0.3636,12,6.070670763812905
0.3485,12,6.0077933425130565
0.3485,12,6.0077933425130565
0.3333,12,5.944499514449633
0.3485,12,6.0077933425130565
0.3485,12,6.0077933425130565
0.3485,12,6.0077933425130565
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.3485,12,6.0077933425130565
0.3485,12,6.0077933425130565
0.3636,12,6.070670763812905
0.3636,12,6.070670763812905
0.3636,12,6.070670763812905
0.4091,12,6.260135841239601
0.4242,12,6.323013262539449
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4848,12,6.5753557612659925
0.4242,12,6.323013262539449
0.4394,12,6.386307090602872
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4545,12,6.449184511902721
0.4848,12,6.5753557612659925
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4394,12,6.386307090602872
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4697,12,6.512478339966145
0.4848,12,6.5753557612659925
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4394,12,6.386307090602872
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4394,12,6.386307090602872
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4697,12,6.512478339966145
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4242,12,6.323013262539449
0.4242,12,6.323013262539449
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2576,12,5.629279594423241
0.197,12,5.376937095696697
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.2273,12,5.503108345059969
0.2727,12,5.6921570157230885
0.2273,12,5.503108345059969
0.197,12,5.376937095696697
0.2121,12,5.439814516996545
0.2121,12,5.439814516996545
0.2121,12,5.439814516996545
0.2121,12,5.439814516996545
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2727,12,5.6921570157230885
0.303,12,5.818328265086361
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.303,12,5.818328265086361
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.3333,12,5.944499514449633
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3485,12,6.0077933425130565
0.3485,12,6.0077933425130565
0.3636,12,6.070670763812905
0.3636,12,6.070670763812905
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2273,12,5.503108345059969
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.303,12,5.818328265086361
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.2879,12,5.755450843786512
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2424,12,5.565985766359817
0.2273,12,5.503108345059969
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.2121,12,5.439814516996545
0.197,12,5.376937095696697
0.1515,12,5.187472018270001
0.1667,12,5.250765846333425
0.1818,12,5.313643267633273
0.1667,12,5.250765846333425
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.2424,12,5.565985766359817
0.2273,12,5.503108345059969
0.2576,12,5.629279594423241
0.2879,12,5.755450843786512
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.2273,12,5.503108345059969
0.2273,12,5.503108345059969
0.2424,12,5.565985766359817
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2273,12,5.503108345059969
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2424,12,5.565985766359817
0.2424,12,5.565985766359817
0.2273,12,5.503108345059969
0.1818,12,5.313643267633273
0.1515,12,5.187472018270001
0.1818,12,5.313643267633273
0.2121,12,5.439814516996545
0.2424,12,5.565985766359817
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.2879,12,5.755450843786512
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2424,12,5.565985766359817
0.2576,12,5.629279594423241
0.2424,12,5.565985766359817
0.2576,12,5.629279594423241
0.1667,12,5.250765846333425
0.2273,12,5.503108345059969
0.2576,12,5.629279594423241
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.3939,12,6.196842013176177
0.3485,12,6.0077933425130565
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.3333,12,5.944499514449633
0.3485,12,6.0077933425130565
0.3636,12,6.070670763812905
0.3636,12,6.070670763812905
0.3636,12,6.070670763812905
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3636,12,6.070670763812905
0.3485,12,6.0077933425130565
0.3636,12,6.070670763812905
0.3485,12,6.0077933425130565
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.4545,12,6.449184511902721
0.4848,12,6.5753557612659925
0.5,12,6.638649589329416
0.5,12,6.638649589329416
0.4545,12,6.449184511902721
0.5,12,6.638649589329416
0.5,12,6.638649589329416
0.5,12,6.638649589329416
0.5,12,6.638649589329416
0.4848,12,6.5753557612659925
0.5,12,6.638649589329416
0.5,12,6.638649589329416
0.4848,12,6.5753557612659925
0.4848,12,6.5753557612659925
0.4697,12,6.512478339966145
0.4545,12,6.449184511902721
0.4848,12,6.5753557612659925
0.4697,12,6.512478339966145
0.4394,12,6.386307090602872
0.3939,12,6.196842013176177
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2424,12,5.565985766359817
0.2576,12,5.629279594423241
0.2424,12,5.565985766359817
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2424,12,5.565985766359817
0.2424,12,5.565985766359817
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2273,12,5.503108345059969
0.2121,12,5.439814516996545
0.2121,12,5.439814516996545
0.2121,12,5.439814516996545
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.2424,12,5.565985766359817
0.2121,12,5.439814516996545
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.2121,12,5.439814516996545
0.2121,12,5.439814516996545
0.2576,12,5.629279594423241
0.2273,12,5.503108345059969
0.2273,12,5.503108345059969
0.2273,12,5.503108345059969
0.2576,12,5.629279594423241
0.2727,12,5.6921570157230885
0.2879,12,5.755450843786512
0.303,12,5.818328265086361
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2727,12,5.6921570157230885
0.2273,12,5.503108345059969
0.2273,12,5.503108345059969
0.2273,12,5.503108345059969
0.2121,12,5.439814516996545
0.2121,12,5.439814516996545
0.197,12,5.376937095696697
0.1818,12,5.313643267633273
0.1667,12,5.250765846333425
0.1818,12,5.313643267633273
0.2121,12,5.439814516996545
0.197,12,5.376937095696697
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.2424,12,5.565985766359817
0.2727,12,5.6921570157230885
0.303,12,5.818328265086361
0.3485,12,6.0077933425130565
0.3939,12,6.196842013176177
0.4091,12,6.260135841239601
0.3939,12,6.196842013176177
0.3485,12,6.0077933425130565
0.3485,12,6.0077933425130565
0.4091,12,6.260135841239601
0.3485,12,6.0077933425130565
0.3485,12,6.0077933425130565
0.3485,12,6.0077933425130565
0.3636,12,6.070670763812905
0.3788,12,6.133964591876328
0.3636,12,6.070670763812905
0.3636,12,6.070670763812905
0.3636,12,6.070670763812905
0.3788,12,6.133964591876328
0.3788,12,6.133964591876328
0.3788,12,6.133964591876328
0.4242,12,6.323013262539449
0.3788,12,6.133964591876328
0.4242,12,6.323013262539449
0.4091,12,6.260135841239601
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4091,12,6.260135841239601
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3788,12,6.133964591876328
0.3636,12,6.070670763812905
0.3788,12,6.133964591876328
0.3939,12,6.196842013176177
0.3333,12,5.944499514449633
0.3636,12,6.070670763812905
0.3788,12,6.133964591876328
0.3788,12,6.133964591876328
0.3788,12,6.133964591876328
0.3939,12,6.196842013176177
0.3788,12,6.133964591876328
0.3636,12,6.070670763812905
0.3788,12,6.133964591876328
0.4091,12,6.260135841239601
0.4697,12,6.512478339966145
0.4697,12,6.512478339966145
0.4545,12,6.449184511902721
0.4394,12,6.386307090602872
0.4697,12,6.512478339966145
0.4697,12,6.512478339966145
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4848,12,6.5753557612659925
0.4848,12,6.5753557612659925
0.4848,12,6.5753557612659925
0.4848,12,6.5753557612659925
0.4848,12,6.5753557612659925
0.4848,12,6.5753557612659925
0.4394,12,6.386307090602872
0.4697,12,6.512478339966145
0.4394,12,6.386307090602872
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3788,12,6.133964591876328
0.3636,12,6.070670763812905
0.3788,12,6.133964591876328
0.3939,12,6.196842013176177
0.4091,12,6.260135841239601
0.4394,12,6.386307090602872
0.4697,12,6.512478339966145
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4697,12,6.512478339966145
0.4545,12,6.449184511902721
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4394,12,6.386307090602872
0.4242,12,6.323013262539449
0.4242,12,6.323013262539449
0.3636,12,6.070670763812905
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3485,12,6.0077933425130565
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3485,12,6.0077933425130565
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.3485,12,6.0077933425130565
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2879,12,5.755450843786512
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.2879,12,5.755450843786512
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2879,12,5.755450843786512
0.2576,12,5.629279594423241
0.2273,12,5.503108345059969
0.2273,12,5.503108345059969
0.2576,12,5.629279594423241
0.2727,12,5.6921570157230885
0.2273,12,5.503108345059969
0.2273,12,5.503108345059969
0.2424,12,5.565985766359817
0.2121,12,5.439814516996545
0.2424,12,5.565985766359817
0.2424,12,5.565985766359817
0.303,12,5.818328265086361
0.2727,12,5.6921570157230885
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.3636,12,6.070670763812905
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.303,12,5.818328265086361
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2273,12,5.503108345059969
0.2727,12,5.6921570157230885
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.303,12,5.818328265086361
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.3182,12,5.881622093149785
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3939,12,6.196842013176177
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.2727,12,5.6921570157230885
0.2576,12,5.629279594423241
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2879,12,5.755450843786512
0.303,12,5.818328265086361
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.4242,12,6.323013262539449
0.4242,12,6.323013262539449
0.4394,12,6.386307090602872
0.4091,12,6.260135841239601
0.3939,12,6.196842013176177
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.2879,12,5.755450843786512
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.2879,12,5.755450843786512
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2727,12,5.6921570157230885
0.2727,12,5.6921570157230885
0.2273,12,5.503108345059969
0.2273,12,5.503108345059969
0.2273,12,5.503108345059969
0.2273,12,5.503108345059969
0.2424,12,5.565985766359817
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.197,12,5.376937095696697
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.2576,12,5.629279594423241
0.2121,12,5.439814516996545
0.2576,12,5.629279594423241
0.2121,12,5.439814516996545
0.2273,12,5.503108345059969
0.2576,12,5.629279594423241
0.2727,12,5.6921570157230885
0.2879,12,5.755450843786512
0.3333,12,5.944499514449633
0.3182,12,5.881622093149785
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.303,12,5.818328265086361
0.3182,12,5.881622093149785
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.303,12,5.818328265086361
0.2879,12,5.755450843786512
0.2879,12,5.755450843786512
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.2576,12,5.629279594423241
0.303,12,5.818328265086361
0.2879,12,5.755450843786512
0.3182,12,5.881622093149785
0.3333,12,5.944499514449633
0.3485,12,6.0077933425130565
0.4091,12,6.260135841239601
0.4242,12,6.323013262539449
0.4242,12,6.323013262539449
0.3939,12,6.196842013176177
0.3485,12,6.0077933425130565
0.303,12,5.818328265086361
0.3485,12,6.0077933425130565
0.3636,12,6.070670763812905
0.3333,12,5.944499514449633
0.3333,12,5.944499514449633
0.3939,12,6.196842013176177
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.4091,12,6.260135841239601
0.3939,12,6.196842013176177
0.3485,12,6.0077933425130565
0.4091,12,6.260135841239601
0.3939,12,6.196842013176177
0.3333,12,5.944499514449633
0.3939,12,6.196842013176177
0.4091,12,6.260135841239601
0.4242,12,6.323013262539449
0.5,12,6.638649589329416
0.4848,12,6.5753557612659925
0.4545,12,6.449184511902721
0.4545,12,6.449184511902721
0.4394,12,6.386307090602872
0.4242,12,6.323013262539449
0.4242,12,6.323013262539449
0.4242,12,6.323013262539449
0.4242,12,6.323013262539449
0.4091,12,6.260135841239601
0.3939,12,6.196842013176177
0.3788,12,6.133964591876328
0.3788,1,6.133964591876328
0.3485,1,6.0077933425130565
0.3485,1,6.0077933425130565
0.3333,1,5.944499514449633
0.303,1,5.818328265086361
0.2879,1,5.755450843786512
0.2727,1,5.6921570157230885
0.2576,1,5.629279594423241
0.2727,1,5.6921570157230885
0.2727,1,5.6921570157230885
0.3182,1,5.881622093149785
0.3333,1,5.944499514449633
0.4091,1,6.260135841239601
0.4242,1,6.323013262539449
0.4394,1,6.386307090602872
0.4545,1,6.449184511902721
0.4394,1,6.386307090602872
0.4697,1,6.512478339966145
0.4545,1,6.449184511902721
0.4242,1,6.323013262539449
0.4394,1,6.386307090602872
0.4394,1,6.386307090602872
0.4545,1,6.449184511902721
0.4394,1,6.386307090602872
0.4091,1,6.260135841239601
0.3333,1,5.944499514449633
0.3182,1,5.881622093149785
0.2576,1,5.629279594423241
0.2576,1,5.629279594423241
0.2273,1,5.503108345059969
0.2121,1,5.439814516996545
0.2273,1,5.503108345059969
0.2576,1,5.629279594423241
0.2424,1,5.565985766359817
0.2121,1,5.439814516996545
0.2727,1,5.6921570157230885
0.2727,1,5.6921570157230885
0.2727,1,5.6921570157230885
0.2424,1,5.565985766359817
0.2273,1,5.503108345059969
0.2273,1,5.503108345059969
0.2424,1,5.565985766359817
0.2273,1,5.503108345059969
0.2273,1,5.503108345059969
0.2121,1,5.439814516996545
0.2121,1,5.439814516996545
0.2121,1,5.439814516996545
0.197,1,5.376937095696697
0.1818,1,5.313643267633273
0.1667,1,5.250765846333425
0.1364,1,5.1245945969701525
0.1515,1,5.187472018270001
0.1364,1,5.1245945969701525
0.1212,1,5.0613007689067295
0.1212,1,5.0613007689067295
0.1364,1,5.1245945969701525
0.1364,1,5.1245945969701525
0.1212,1,5.0613007689067295
0.1364,1,5.1245945969701525
0.1364,1,5.1245945969701525
0.1212,1,5.0613007689067295
0.1212,1,5.0613007689067295
0.1212,1,5.0613007689067295
0.0909,1,4.935129519543457
0.1061,1,4.998423347606881
0.0909,1,4.935129519543457
0.0909,1,4.935129519543457
0.1212,1,5.0613007689067295
0.1061,1,4.998423347606881
0.1061,1,4.998423347606881
0.0758,1,4.872252098243608
0.0606,1,4.808958270180185
0.0303,1,4.682787020816913
0.0152,1,4.619909599517065
0.0152,1,4.619909599517065
0.0455,1,4.746080848880337
0.0455,1,4.746080848880337
0.0455,1,4.746080848880337
0.0455,1,4.746080848880337
0.0606,1,4.808958270180185
0.0606,1,4.808958270180185
0.1061,1,4.998423347606881
0.1212,1,5.0613007689067295
0.1061,1,4.998423347606881
0.1212,1,5.0613007689067295
0.1212,1,5.0613007689067295
0.1515,1,5.187472018270001
0.1667,1,5.250765846333425
0.197,1,5.376937095696697
0.2121,1,5.439814516996545
0.2273,1,5.503108345059969
0.197,1,5.376937095696697
0.2576,1,5.629279594423241
0.2273,1,5.503108345059969
0.2273,1,5.503108345059969
0.2273,1,5.503108345059969
0.2273,1,5.503108345059969
0.2273,1,5.503108345059969
0.2576,1,5.629279594423241
0.2273,1,5.503108345059969
0.2273,1,5.503108345059969
0.2121,1,5.439814516996545
0.2273,1,5.503108345059969
0.2576,1,5.629279594423241
0.2727,1,5.6921570157230885
0.2576,1,5.629279594423241
0.3333,1,5.944499514449633
0.2879,1,5.755450843786512
0.303,1,5.818328265086361
0.3182,1,5.881622093149785
0.3333,1,5.944499514449633
0.3333,1,5.944499514449633
