windspeed,cnt,Predicted Y
0.2239,197,237.9315598803394
0.2239,197,237.9315598803394
0.2239,197,237.9315598803394
0.2239,197,237.9315598803394
0.2239,197,237.9315598803394
0.2239,197,237.9315598803394
0.2239,197,237.9315598803394
0.2239,197,237.9315598803394
0.2239,197,237.9315598803394
0.2239,197,237.9315598803394
0.2239,197,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,198,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,199,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,200,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,201,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,202,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,203,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,204,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,205,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,206,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,207,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,208,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,209,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,210,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,211,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,212,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,213,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,214,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,215,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,216,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,217,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,218,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,219,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,220,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,221,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,222,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,223,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,224,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,225,237.9315598803394
0.2239,226,237.9315598803394
0.2239,226,237.9315598803394
0.2239,226,237.9315598803394
0.2239,226,237.9315598803394
0.2239,226,237.9315598803394
0.2239,226,237.9315598803394
0.2239,226,237.9315598803394
0.2239,226,237.9315598803394
