windspeed,casual,Predicted Y
0.194,15,35.87254716582345
0.194,22,35.87254716582345
0.194,27,35.87254716582345
0.194,27,35.87254716582345
0.194,30,35.87254716582345
0.194,5,35.87254716582345
0.194,11,35.87254716582345
0.194,12,35.87254716582345
0.194,14,35.87254716582345
0.194,11,35.87254716582345
0.194,6,35.87254716582345
0.194,8,35.87254716582345
0.194,1,35.87254716582345
0.194,4,35.87254716582345
0.194,10,35.87254716582345
0.194,5,35.87254716582345
0.194,4,35.87254716582345
0.194,1,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,1,35.87254716582345
0.194,3,35.87254716582345
0.194,3,35.87254716582345
0.194,15,35.87254716582345
0.194,24,35.87254716582345
0.194,23,35.87254716582345
0.194,41,35.87254716582345
0.194,48,35.87254716582345
0.194,35,35.87254716582345
0.194,21,35.87254716582345
0.194,32,35.87254716582345
0.194,16,35.87254716582345
0.194,7,35.87254716582345
0.194,12,35.87254716582345
0.194,10,35.87254716582345
0.194,5,35.87254716582345
0.194,4,35.87254716582345
0.194,7,35.87254716582345
0.194,7,35.87254716582345
0.194,5,35.87254716582345
0.194,5,35.87254716582345
0.194,0,35.87254716582345
0.194,1,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,2,35.87254716582345
0.194,2,35.87254716582345
0.194,11,35.87254716582345
0.194,27,35.87254716582345
0.194,43,35.87254716582345
0.194,49,35.87254716582345
0.194,58,35.87254716582345
0.194,68,35.87254716582345
0.194,72,35.87254716582345
0.194,64,35.87254716582345
0.194,46,35.87254716582345
0.194,17,35.87254716582345
0.194,13,35.87254716582345
0.194,9,35.87254716582345
0.194,8,35.87254716582345
0.194,3,35.87254716582345
0.194,5,35.87254716582345
0.194,2,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,1,35.87254716582345
0.194,2,35.87254716582345
0.194,14,35.87254716582345
0.194,11,35.87254716582345
0.194,16,35.87254716582345
0.194,11,35.87254716582345
0.194,13,35.87254716582345
0.194,23,35.87254716582345
0.194,24,35.87254716582345
0.194,24,35.87254716582345
0.194,20,35.87254716582345
0.194,26,35.87254716582345
0.194,10,35.87254716582345
0.194,16,35.87254716582345
0.194,11,35.87254716582345
0.194,14,35.87254716582345
0.194,9,35.87254716582345
0.194,6,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,1,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,1,35.87254716582345
0.194,1,35.87254716582345
0.194,12,35.87254716582345
0.194,16,35.87254716582345
0.194,7,35.87254716582345
0.194,14,35.87254716582345
0.194,8,35.87254716582345
0.194,19,35.87254716582345
0.194,16,35.87254716582345
0.194,13,35.87254716582345
0.194,17,35.87254716582345
0.194,17,35.87254716582345
0.194,33,35.87254716582345
0.194,17,35.87254716582345
0.194,15,35.87254716582345
0.194,2,35.87254716582345
0.194,10,35.87254716582345
0.194,6,35.87254716582345
0.194,4,35.87254716582345
0.194,2,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,4,35.87254716582345
0.194,11,35.87254716582345
0.194,2,35.87254716582345
0.194,5,35.87254716582345
0.194,0,35.87254716582345
0.194,1,35.87254716582345
0.194,1,35.87254716582345
0.194,4,35.87254716582345
0.194,2,35.87254716582345
0.194,3,35.87254716582345
0.194,5,35.87254716582345
0.194,7,35.87254716582345
0.194,11,35.87254716582345
0.194,0,35.87254716582345
0.194,2,35.87254716582345
0.194,0,35.87254716582345
0.194,2,35.87254716582345
0.194,3,35.87254716582345
0.194,1,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,2,35.87254716582345
0.194,8,35.87254716582345
0.194,15,35.87254716582345
0.194,5,35.87254716582345
0.194,11,35.87254716582345
0.194,19,35.87254716582345
0.194,16,35.87254716582345
0.194,24,35.87254716582345
0.194,37,35.87254716582345
0.194,31,35.87254716582345
0.194,38,35.87254716582345
0.194,49,35.87254716582345
0.194,27,35.87254716582345
0.194,11,35.87254716582345
0.194,12,35.87254716582345
0.194,7,35.87254716582345
0.194,3,35.87254716582345
0.194,9,35.87254716582345
0.194,1,35.87254716582345
0.194,2,35.87254716582345
0.194,2,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,4,35.87254716582345
0.194,4,35.87254716582345
0.194,16,35.87254716582345
0.194,15,35.87254716582345
0.194,14,35.87254716582345
0.194,40,35.87254716582345
0.194,40,35.87254716582345
0.194,31,35.87254716582345
0.194,29,35.87254716582345
0.194,5,35.87254716582345
0.194,1,35.87254716582345
0.194,5,35.87254716582345
0.194,6,35.87254716582345
0.194,12,35.87254716582345
0.194,7,35.87254716582345
0.194,2,35.87254716582345
0.194,6,35.87254716582345
0.194,4,35.87254716582345
0.194,1,35.87254716582345
0.194,0,35.87254716582345
0.194,4,35.87254716582345
0.194,1,35.87254716582345
0.194,0,35.87254716582345
0.194,1,35.87254716582345
0.194,1,35.87254716582345
0.194,2,35.87254716582345
0.194,2,35.87254716582345
0.194,7,35.87254716582345
0.194,31,35.87254716582345
0.194,33,35.87254716582345
0.194,47,35.87254716582345
0.194,87,35.87254716582345
0.194,151,35.87254716582345
0.194,145,35.87254716582345
0.194,167,35.87254716582345
0.194,106,35.87254716582345
0.194,53,35.87254716582345
0.194,34,35.87254716582345
0.194,28,35.87254716582345
0.194,24,35.87254716582345
0.194,19,35.87254716582345
0.194,12,35.87254716582345
0.194,5,35.87254716582345
0.194,16,35.87254716582345
0.194,14,35.87254716582345
0.194,5,35.87254716582345
0.194,3,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,2,35.87254716582345
0.194,12,35.87254716582345
0.194,14,35.87254716582345
0.194,31,35.87254716582345
0.194,64,35.87254716582345
0.194,71,35.87254716582345
0.194,108,35.87254716582345
0.194,106,35.87254716582345
0.194,82,35.87254716582345
0.194,68,35.87254716582345
0.194,49,35.87254716582345
0.194,20,35.87254716582345
0.194,12,35.87254716582345
0.194,8,35.87254716582345
0.194,9,35.87254716582345
0.194,9,35.87254716582345
0.194,2,35.87254716582345
0.194,2,35.87254716582345
0.194,3,35.87254716582345
0.194,1,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,1,35.87254716582345
0.194,2,35.87254716582345
0.194,7,35.87254716582345
0.194,13,35.87254716582345
0.194,11,35.87254716582345
0.194,12,35.87254716582345
0.194,17,35.87254716582345
0.194,15,35.87254716582345
0.194,11,35.87254716582345
0.194,13,35.87254716582345
0.194,20,35.87254716582345
0.194,30,35.87254716582345
0.194,11,35.87254716582345
0.194,12,35.87254716582345
0.194,6,35.87254716582345
0.194,8,35.87254716582345
0.194,4,35.87254716582345
0.194,2,35.87254716582345
0.194,2,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,3,35.87254716582345
0.194,5,35.87254716582345
0.194,14,35.87254716582345
0.194,11,35.87254716582345
0.194,16,35.87254716582345
0.194,20,35.87254716582345
0.194,9,35.87254716582345
0.194,16,35.87254716582345
0.194,20,35.87254716582345
0.194,24,35.87254716582345
0.194,22,35.87254716582345
0.194,21,35.87254716582345
0.194,15,35.87254716582345
0.194,9,35.87254716582345
0.194,3,35.87254716582345
0.194,5,35.87254716582345
0.194,5,35.87254716582345
0.194,3,35.87254716582345
0.194,3,35.87254716582345
0.194,1,35.87254716582345
0.194,0,35.87254716582345
0.194,1,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,4,35.87254716582345
0.194,12,35.87254716582345
0.194,12,35.87254716582345
0.194,12,35.87254716582345
0.194,20,35.87254716582345
0.194,33,35.87254716582345
0.194,40,35.87254716582345
0.194,26,35.87254716582345
0.194,38,35.87254716582345
0.194,44,35.87254716582345
0.194,34,35.87254716582345
0.194,58,35.87254716582345
0.194,35,35.87254716582345
0.194,16,35.87254716582345
0.194,18,35.87254716582345
0.194,11,35.87254716582345
0.194,10,35.87254716582345
0.194,4,35.87254716582345
0.194,11,35.87254716582345
0.194,4,35.87254716582345
0.194,6,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,1,35.87254716582345
0.194,4,35.87254716582345
0.194,8,35.87254716582345
0.194,12,35.87254716582345
0.194,19,35.87254716582345
0.194,19,35.87254716582345
0.194,48,35.87254716582345
0.194,27,35.87254716582345
0.194,35,35.87254716582345
0.194,48,35.87254716582345
0.194,24,35.87254716582345
0.194,37,35.87254716582345
0.194,52,35.87254716582345
0.194,45,35.87254716582345
0.194,21,35.87254716582345
0.194,20,35.87254716582345
0.194,27,35.87254716582345
0.194,12,35.87254716582345
0.194,6,35.87254716582345
0.194,3,35.87254716582345
0.194,4,35.87254716582345
0.194,2,35.87254716582345
0.194,0,35.87254716582345
0.194,0,35.87254716582345
0.194,2,35.87254716582345
0.194,2,35.87254716582345
0.194,6,35.87254716582345
0.194,17,35.87254716582345
0.194,17,35.87254716582345
0.194,14,35.87254716582345
0.194,17,35.87254716582345
0.194,27,35.87254716582345
0.194,49,35.87254716582345
0.194,49,35.87254716582345
0.194,50,35.87254716582345
0.194,51,35.87254716582345
0.194,68,35.87254716582345
0.194,30,35.87254716582345
0.194,12,35.87254716582345
0.194,3,35.87254716582345
0.194,8,35.87254716582345
0.194,7,35.87254716582345
0.194,9,35.87254716582345
0.194,9,35.87254716582345
0.194,1,35.87254716582345
0.194,12,35.87254716582345
0.194,0,35.87254716582345
0.194,1,35.87254716582345
0.194,3,35.87254716582345
0.194,1,35.87254716582345
0.194,4,35.87254716582345
0.194,15,35.87254716582345
0.194,21,35.87254716582345
0.194,47,35.87254716582345
0.194,56,35.87254716582345
0.194,88,35.87254716582345
0.194,89,35.87254716582345
0.194,117,35.87254716582345
0.194,132,35.87254716582345
0.194,115,35.87254716582345
0.194,104,35.87254716582345
0.2239,67,37.376810914049884
0.2239,25,37.376810914049884
0.2239,20,37.376810914049884
0.2239,16,37.376810914049884
0.2239,19,37.376810914049884
0.2239,6,37.376810914049884
0.2239,7,37.376810914049884
0.2239,4,37.376810914049884
0.2239,15,37.376810914049884
0.2239,7,37.376810914049884
0.2239,2,37.376810914049884
0.2239,2,37.376810914049884
0.2239,2,37.376810914049884
0.2239,4,37.376810914049884
0.2239,20,37.376810914049884
0.2239,71,37.376810914049884
0.2239,90,37.376810914049884
0.2239,146,37.376810914049884
0.2239,176,37.376810914049884
0.2239,212,37.376810914049884
0.2239,201,37.376810914049884
0.2239,208,37.376810914049884
0.2239,199,37.376810914049884
0.2239,133,37.376810914049884
0.2239,55,37.376810914049884
0.2239,42,37.376810914049884
0.2239,37,37.376810914049884
0.2239,13,37.376810914049884
0.2239,12,37.376810914049884
0.2239,4,37.376810914049884
0.2239,1,37.376810914049884
0.2239,4,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,1,37.376810914049884
0.2239,2,37.376810914049884
0.2239,9,37.376810914049884
0.2239,17,37.376810914049884
0.2239,21,37.376810914049884
0.2239,39,37.376810914049884
0.2239,39,37.376810914049884
0.2239,59,37.376810914049884
0.2239,74,37.376810914049884
0.2239,76,37.376810914049884
0.2239,74,37.376810914049884
0.2239,77,37.376810914049884
0.2239,87,37.376810914049884
0.2239,89,37.376810914049884
0.2239,67,37.376810914049884
0.2239,49,37.376810914049884
0.2239,22,37.376810914049884
0.2239,17,37.376810914049884
0.2239,10,37.376810914049884
0.2239,5,37.376810914049884
0.2239,2,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,5,37.376810914049884
0.2239,16,37.376810914049884
0.2239,22,37.376810914049884
0.2239,18,37.376810914049884
0.2239,28,37.376810914049884
0.2239,64,37.376810914049884
0.2239,47,37.376810914049884
0.2239,53,37.376810914049884
0.2239,52,37.376810914049884
0.2239,68,37.376810914049884
0.2239,53,37.376810914049884
0.2239,62,37.376810914049884
0.2239,96,37.376810914049884
0.2239,50,37.376810914049884
0.2239,45,37.376810914049884
0.2239,44,37.376810914049884
0.2239,24,37.376810914049884
0.2239,8,37.376810914049884
0.2239,5,37.376810914049884
0.2239,2,37.376810914049884
0.2239,0,37.376810914049884
0.2239,1,37.376810914049884
0.2239,1,37.376810914049884
0.2239,2,37.376810914049884
0.2239,1,37.376810914049884
0.2239,20,37.376810914049884
0.2239,34,37.376810914049884
0.2239,26,37.376810914049884
0.2239,38,37.376810914049884
0.2239,65,37.376810914049884
0.2239,55,37.376810914049884
0.2239,57,37.376810914049884
0.2239,61,37.376810914049884
0.2239,86,37.376810914049884
0.2239,78,37.376810914049884
0.2239,140,37.376810914049884
0.2239,102,37.376810914049884
0.2239,70,37.376810914049884
0.2239,44,37.376810914049884
0.2239,47,37.376810914049884
0.2239,43,37.376810914049884
0.2239,19,37.376810914049884
0.2239,14,37.376810914049884
0.2239,15,37.376810914049884
0.2239,14,37.376810914049884
0.2239,0,37.376810914049884
0.2239,11,37.376810914049884
0.2239,2,37.376810914049884
0.2239,4,37.376810914049884
0.2239,14,37.376810914049884
0.2239,21,37.376810914049884
0.2239,30,37.376810914049884
0.2239,34,37.376810914049884
0.2239,60,37.376810914049884
0.2239,59,37.376810914049884
0.2239,62,37.376810914049884
0.2239,81,37.376810914049884
0.2239,100,37.376810914049884
0.2239,95,37.376810914049884
0.2239,79,37.376810914049884
0.2239,98,37.376810914049884
0.2239,72,37.376810914049884
0.2239,60,37.376810914049884
0.2239,36,37.376810914049884
0.2239,32,37.376810914049884
0.2239,12,37.376810914049884
0.2239,8,37.376810914049884
0.2239,4,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,2,37.376810914049884
0.2239,3,37.376810914049884
0.2239,13,37.376810914049884
0.2239,28,37.376810914049884
0.2239,35,37.376810914049884
0.2239,44,37.376810914049884
0.2239,40,37.376810914049884
0.2239,72,37.376810914049884
0.2239,52,37.376810914049884
0.2239,56,37.376810914049884
0.2239,19,37.376810914049884
0.2239,18,37.376810914049884
0.2239,23,37.376810914049884
0.2239,31,37.376810914049884
0.2239,23,37.376810914049884
0.2239,31,37.376810914049884
0.2239,8,37.376810914049884
0.2239,16,37.376810914049884
0.2239,22,37.376810914049884
0.2239,13,37.376810914049884
0.2239,12,37.376810914049884
0.2239,10,37.376810914049884
0.2239,2,37.376810914049884
0.2239,0,37.376810914049884
0.2239,5,37.376810914049884
0.2239,1,37.376810914049884
0.2239,29,37.376810914049884
0.2239,63,37.376810914049884
0.2239,104,37.376810914049884
0.2239,140,37.376810914049884
0.2239,226,37.376810914049884
0.2239,286,37.376810914049884
0.2239,286,37.376810914049884
0.2239,352,37.376810914049884
0.2239,357,37.376810914049884
0.2239,367,37.376810914049884
0.2239,291,37.376810914049884
0.2239,221,37.376810914049884
0.2239,155,37.376810914049884
0.2239,89,37.376810914049884
0.2239,54,37.376810914049884
0.2239,58,37.376810914049884
0.2239,34,37.376810914049884
0.2239,27,37.376810914049884
0.2239,25,37.376810914049884
0.2239,15,37.376810914049884
0.2239,3,37.376810914049884
0.2239,6,37.376810914049884
0.2239,0,37.376810914049884
0.2239,2,37.376810914049884
0.2239,17,37.376810914049884
0.2239,25,37.376810914049884
0.2239,65,37.376810914049884
0.2239,139,37.376810914049884
0.2239,129,37.376810914049884
0.2239,222,37.376810914049884
0.2239,198,37.376810914049884
0.2239,218,37.376810914049884
0.2239,240,37.376810914049884
0.2239,229,37.376810914049884
0.2239,233,37.376810914049884
0.2239,165,37.376810914049884
0.2239,118,37.376810914049884
0.2239,59,37.376810914049884
0.2239,44,37.376810914049884
0.2239,21,37.376810914049884
0.2239,7,37.376810914049884
0.2239,4,37.376810914049884
0.2239,0,37.376810914049884
0.2239,1,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,2,37.376810914049884
0.2239,25,37.376810914049884
0.2239,16,37.376810914049884
0.2239,55,37.376810914049884
0.2239,56,37.376810914049884
0.2239,56,37.376810914049884
0.2239,71,37.376810914049884
0.2239,69,37.376810914049884
0.2239,60,37.376810914049884
0.2239,97,37.376810914049884
0.2239,65,37.376810914049884
0.2239,106,37.376810914049884
0.2239,120,37.376810914049884
0.2239,86,37.376810914049884
0.2239,34,37.376810914049884
0.2239,33,37.376810914049884
0.2239,17,37.376810914049884
0.2239,9,37.376810914049884
0.2239,5,37.376810914049884
0.2239,6,37.376810914049884
0.2239,2,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,6,37.376810914049884
0.2239,3,37.376810914049884
0.2239,28,37.376810914049884
0.2239,41,37.376810914049884
0.2239,44,37.376810914049884
0.2239,74,37.376810914049884
0.2239,56,37.376810914049884
0.2239,77,37.376810914049884
0.2239,66,37.376810914049884
0.2239,67,37.376810914049884
0.2239,99,37.376810914049884
0.2239,108,37.376810914049884
0.2239,136,37.376810914049884
0.2239,75,37.376810914049884
0.2239,78,37.376810914049884
0.2239,38,37.376810914049884
0.2239,32,37.376810914049884
0.2239,10,37.376810914049884
0.2239,4,37.376810914049884
0.2239,4,37.376810914049884
0.2239,2,37.376810914049884
0.2239,1,37.376810914049884
0.2239,0,37.376810914049884
0.2239,4,37.376810914049884
0.2239,10,37.376810914049884
0.2239,34,37.376810914049884
0.2239,33,37.376810914049884
0.2239,38,37.376810914049884
0.2239,30,37.376810914049884
0.2239,38,37.376810914049884
0.2239,58,37.376810914049884
0.2239,81,37.376810914049884
0.2239,74,37.376810914049884
0.2239,68,37.376810914049884
0.2239,91,37.376810914049884
0.2239,113,37.376810914049884
0.2239,152,37.376810914049884
0.2239,86,37.376810914049884
0.2239,76,37.376810914049884
0.2239,47,37.376810914049884
0.2239,41,37.376810914049884
0.2239,37,37.376810914049884
0.2239,9,37.376810914049884
0.2239,14,37.376810914049884
0.2239,1,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,2,37.376810914049884
0.2239,10,37.376810914049884
0.2239,29,37.376810914049884
0.2239,51,37.376810914049884
0.2239,41,37.376810914049884
0.2239,32,37.376810914049884
0.2239,53,37.376810914049884
0.2239,48,37.376810914049884
0.2239,83,37.376810914049884
0.2239,96,37.376810914049884
0.2239,102,37.376810914049884
0.2239,125,37.376810914049884
0.2239,154,37.376810914049884
0.2239,147,37.376810914049884
0.2239,117,37.376810914049884
0.2239,64,37.376810914049884
0.2239,66,37.376810914049884
0.2239,56,37.376810914049884
0.2239,34,37.376810914049884
0.2239,30,37.376810914049884
0.2239,18,37.376810914049884
0.2239,12,37.376810914049884
0.2239,4,37.376810914049884
0.2239,0,37.376810914049884
0.2239,5,37.376810914049884
0.2239,6,37.376810914049884
0.2239,28,37.376810914049884
0.2239,47,37.376810914049884
0.2239,75,37.376810914049884
0.2239,125,37.376810914049884
0.2239,131,37.376810914049884
0.2239,199,37.376810914049884
0.2239,172,37.376810914049884
0.2239,208,37.376810914049884
0.2239,191,37.376810914049884
0.2239,219,37.376810914049884
0.2239,264,37.376810914049884
0.2239,237,37.376810914049884
0.2239,213,37.376810914049884
0.2239,117,37.376810914049884
0.2239,64,37.376810914049884
0.2239,53,37.376810914049884
0.2239,51,37.376810914049884
0.2239,45,37.376810914049884
0.2239,20,37.376810914049884
0.2239,14,37.376810914049884
0.2239,10,37.376810914049884
0.2239,1,37.376810914049884
0.2239,0,37.376810914049884
0.2239,4,37.376810914049884
0.2239,25,37.376810914049884
0.2239,41,37.376810914049884
0.2239,96,37.376810914049884
0.2239,148,37.376810914049884
0.2239,98,37.376810914049884
0.2239,61,37.376810914049884
0.2239,62,37.376810914049884
0.2239,63,37.376810914049884
0.2239,118,37.376810914049884
0.2239,49,37.376810914049884
0.2239,47,37.376810914049884
0.2239,27,37.376810914049884
0.2239,28,37.376810914049884
0.2239,31,37.376810914049884
0.2239,16,37.376810914049884
0.2239,12,37.376810914049884
0.2239,17,37.376810914049884
0.2239,18,37.376810914049884
0.2239,24,37.376810914049884
0.2239,6,37.376810914049884
0.2239,8,37.376810914049884
0.2239,1,37.376810914049884
0.2239,0,37.376810914049884
0.2239,5,37.376810914049884
0.2239,14,37.376810914049884
0.2239,21,37.376810914049884
0.2239,26,37.376810914049884
0.2239,78,37.376810914049884
0.2239,106,37.376810914049884
0.2239,122,37.376810914049884
0.2239,110,37.376810914049884
0.2239,123,37.376810914049884
0.2239,139,37.376810914049884
0.2239,153,37.376810914049884
0.2239,146,37.376810914049884
0.2239,202,37.376810914049884
0.2239,114,37.376810914049884
0.2239,63,37.376810914049884
0.2239,25,37.376810914049884
0.2239,19,37.376810914049884
0.2239,9,37.376810914049884
0.2239,10,37.376810914049884
0.2239,18,37.376810914049884
0.2239,14,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,7,37.376810914049884
0.2239,15,37.376810914049884
0.2239,32,37.376810914049884
0.2239,37,37.376810914049884
0.2239,55,37.376810914049884
0.2239,47,37.376810914049884
0.2239,63,37.376810914049884
0.2239,79,37.376810914049884
0.2239,58,37.376810914049884
0.2239,66,37.376810914049884
0.2239,60,37.376810914049884
0.2239,65,37.376810914049884
0.2239,90,37.376810914049884
0.2239,41,37.376810914049884
0.2239,12,37.376810914049884
0.2239,11,37.376810914049884
0.2239,13,37.376810914049884
0.2239,2,37.376810914049884
0.2239,1,37.376810914049884
0.2239,1,37.376810914049884
0.2239,1,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,1,37.376810914049884
0.2239,5,37.376810914049884
0.2239,9,37.376810914049884
0.2239,14,37.376810914049884
0.2239,8,37.376810914049884
0.2239,20,37.376810914049884
0.2239,34,37.376810914049884
0.2239,34,37.376810914049884
0.2239,46,37.376810914049884
0.2239,37,37.376810914049884
0.2239,42,37.376810914049884
0.2239,38,37.376810914049884
0.2239,72,37.376810914049884
0.2239,67,37.376810914049884
0.2239,40,37.376810914049884
0.2239,28,37.376810914049884
0.2239,21,37.376810914049884
0.2239,7,37.376810914049884
0.2239,5,37.376810914049884
0.2239,1,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,1,37.376810914049884
0.2239,1,37.376810914049884
0.2239,2,37.376810914049884
0.2239,4,37.376810914049884
0.2239,10,37.376810914049884
0.2239,19,37.376810914049884
0.2239,16,37.376810914049884
0.2239,33,37.376810914049884
0.2239,54,37.376810914049884
0.2239,50,37.376810914049884
0.2239,60,37.376810914049884
0.2239,52,37.376810914049884
0.2239,47,37.376810914049884
0.2239,51,37.376810914049884
0.2239,72,37.376810914049884
0.2239,61,37.376810914049884
0.2239,41,37.376810914049884
0.2239,38,37.376810914049884
0.2239,28,37.376810914049884
0.2239,21,37.376810914049884
0.2239,12,37.376810914049884
0.2239,10,37.376810914049884
0.2239,15,37.376810914049884
0.2239,0,37.376810914049884
0.2239,1,37.376810914049884
0.2239,1,37.376810914049884
0.2239,2,37.376810914049884
0.2239,3,37.376810914049884
0.2239,14,37.376810914049884
0.2239,26,37.376810914049884
0.2239,22,37.376810914049884
0.2239,42,37.376810914049884
0.2239,54,37.376810914049884
0.2239,64,37.376810914049884
0.2239,50,37.376810914049884
0.2239,63,37.376810914049884
0.2239,109,37.376810914049884
0.2239,67,37.376810914049884
0.2239,83,37.376810914049884
0.2239,83,37.376810914049884
0.2239,47,37.376810914049884
0.2239,34,37.376810914049884
0.2239,10,37.376810914049884
0.2239,17,37.376810914049884
0.2239,17,37.376810914049884
0.2239,10,37.376810914049884
0.2239,6,37.376810914049884
0.2239,1,37.376810914049884
0.2239,0,37.376810914049884
0.2239,1,37.376810914049884
0.2239,0,37.376810914049884
0.2239,5,37.376810914049884
0.2239,9,37.376810914049884
0.2239,38,37.376810914049884
0.2239,29,37.376810914049884
0.2239,50,37.376810914049884
0.2239,48,37.376810914049884
0.2239,62,37.376810914049884
0.2239,44,37.376810914049884
0.2239,56,37.376810914049884
0.2239,73,37.376810914049884
0.2239,75,37.376810914049884
0.2239,93,37.376810914049884
0.2239,68,37.376810914049884
0.2239,42,37.376810914049884
0.2239,17,37.376810914049884
0.2239,30,37.376810914049884
0.2239,23,37.376810914049884
0.2239,16,37.376810914049884
0.2239,12,37.376810914049884
0.2239,17,37.376810914049884
0.2239,14,37.376810914049884
0.2239,10,37.376810914049884
0.2239,4,37.376810914049884
0.2239,0,37.376810914049884
0.2239,7,37.376810914049884
0.2239,5,37.376810914049884
0.2239,19,37.376810914049884
0.2239,62,37.376810914049884
0.2239,108,37.376810914049884
0.2239,184,37.376810914049884
0.2239,263,37.376810914049884
0.2239,265,37.376810914049884
0.2239,240,37.376810914049884
0.2239,275,37.376810914049884
0.2239,243,37.376810914049884
0.2239,238,37.376810914049884
0.2239,102,37.376810914049884
0.2239,93,37.376810914049884
0.2239,52,37.376810914049884
0.2239,36,37.376810914049884
0.2239,40,37.376810914049884
0.2239,12,37.376810914049884
0.2239,8,37.376810914049884
0.2239,13,37.376810914049884
0.2239,20,37.376810914049884
0.2239,4,37.376810914049884
0.2239,3,37.376810914049884
0.2239,8,37.376810914049884
0.2239,9,37.376810914049884
0.2239,29,37.376810914049884
0.2239,37,37.376810914049884
0.2239,102,37.376810914049884
0.2239,132,37.376810914049884
0.2239,180,37.376810914049884
0.2239,187,37.376810914049884
0.2239,190,37.376810914049884
0.2239,283,37.376810914049884
0.2239,295,37.376810914049884
0.2239,236,37.376810914049884
0.2239,232,37.376810914049884
0.2239,153,37.376810914049884
0.2239,110,37.376810914049884
0.2239,66,37.376810914049884
0.2239,33,37.376810914049884
0.2239,7,37.376810914049884
0.2239,10,37.376810914049884
0.2239,6,37.376810914049884
0.2239,0,37.376810914049884
0.2239,2,37.376810914049884
0.2239,2,37.376810914049884
0.2239,2,37.376810914049884
0.2239,6,37.376810914049884
0.2239,12,37.376810914049884
0.2239,36,37.376810914049884
0.2239,52,37.376810914049884
0.2239,85,37.376810914049884
0.2239,81,37.376810914049884
0.2239,100,37.376810914049884
0.2239,97,37.376810914049884
0.2239,127,37.376810914049884
0.2239,132,37.376810914049884
0.2239,104,37.376810914049884
0.2239,128,37.376810914049884
0.2239,75,37.376810914049884
0.2239,66,37.376810914049884
0.2239,48,37.376810914049884
0.2239,24,37.376810914049884
0.2239,17,37.376810914049884
0.2239,6,37.376810914049884
0.2239,1,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,2,37.376810914049884
0.2239,2,37.376810914049884
0.2239,14,37.376810914049884
0.2239,27,37.376810914049884
0.2239,54,37.376810914049884
0.2239,77,37.376810914049884
0.2239,91,37.376810914049884
0.2239,101,37.376810914049884
0.2239,120,37.376810914049884
0.2239,120,37.376810914049884
0.2239,109,37.376810914049884
0.2239,145,37.376810914049884
0.2239,123,37.376810914049884
0.2239,139,37.376810914049884
0.2239,98,37.376810914049884
0.2239,54,37.376810914049884
0.2239,33,37.376810914049884
0.2239,25,37.376810914049884
0.2239,13,37.376810914049884
0.2239,18,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,0,37.376810914049884
0.2239,6,37.376810914049884
0.2239,12,37.376810914049884
