hum,weathersit,Predicted Y
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.62,2,1.4255889098882324
0.62,2,1.4255889098882324
0.62,2,1.4255889098882324
0.62,2,1.4255889098882324
0.62,2,1.4255889098882324
0.62,2,1.4255889098882324
0.62,2,1.4255889098882324
0.62,2,1.4255889098882324
0.62,2,1.4255889098882324
0.62,1,1.4255889098882324
0.62,2,1.4255889098882324
0.62,2,1.4255889098882324
0.62,3,1.4255889098882324
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.62,1,1.4255889098882324
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,3,1.4251662668135219
0.63,3,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,2,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,2,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.63,1,1.4251662668135219
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,4,1.4247436237388111
0.64,3,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,3,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,3,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,2,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.64,1,1.4247436237388111
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,3,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,4,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,3,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,3,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,2,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,3,1.4243209806641004
0.65,2,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.65,1,1.4243209806641004
0.66,1,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,3,1.4238983375893897
0.66,3,1.4238983375893897
0.66,3,1.4238983375893897
0.66,3,1.4238983375893897
0.66,3,1.4238983375893897
0.66,3,1.4238983375893897
0.66,3,1.4238983375893897
0.66,3,1.4238983375893897
0.66,1,1.4238983375893897
0.66,2,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,2,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,3,1.4238983375893897
0.66,3,1.4238983375893897
0.66,3,1.4238983375893897
0.66,3,1.4238983375893897
0.66,3,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,3,1.4238983375893897
0.66,2,1.4238983375893897
0.66,3,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,1,1.4238983375893897
0.66,2,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,2,1.4238983375893897
0.66,2,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
0.66,1,1.4238983375893897
