instant,windspeed,Predicted Y
7742,0.1642,0.16789413073382564
7743,0.1642,0.16791755212156048
7744,0.1642,0.16794097350929532
7745,0.1642,0.16796439489703016
7746,0.1642,0.16798781628476497
7747,0.1642,0.1680112376724998
7748,0.1642,0.16803465906023465
7749,0.1642,0.1680580804479695
7750,0.1642,0.16808150183570433
7751,0.1642,0.16810492322343917
7752,0.1642,0.168128344611174
7753,0.1642,0.16815176599890885
7754,0.1642,0.16817518738664367
7755,0.1642,0.1681986087743785
7756,0.1642,0.16822203016211335
7757,0.1642,0.16824545154984819
7758,0.1642,0.16826887293758302
7759,0.1642,0.16829229432531786
7760,0.1642,0.1683157157130527
7761,0.1642,0.16833913710078754
7762,0.1642,0.16836255848852236
7763,0.1642,0.1683859798762572
7764,0.1642,0.16840940126399204
7765,0.1642,0.16843282265172688
7766,0.1642,0.16845624403946172
7767,0.1642,0.16847966542719656
7768,0.1642,0.1685030868149314
7769,0.1642,0.16852650820266624
7770,0.1642,0.16854992959040105
7771,0.1642,0.1685733509781359
7772,0.1642,0.16859677236587073
7773,0.1642,0.16862019375360557
7774,0.1642,0.1686436151413404
7775,0.1642,0.16866703652907525
7776,0.1642,0.1686904579168101
7777,0.1642,0.16871387930454493
7778,0.1642,0.16873730069227974
7779,0.1642,0.16876072208001458
7780,0.1642,0.16878414346774942
7781,0.1642,0.16880756485548426
7782,0.1642,0.1688309862432191
7783,0.1642,0.16885440763095394
7784,0.1642,0.16887782901868878
7785,0.1642,0.16890125040642362
7786,0.1642,0.16892467179415843
7787,0.1642,0.16894809318189327
7788,0.1642,0.1689715145696281
7789,0.1642,0.16899493595736295
7790,0.1642,0.1690183573450978
7791,0.1642,0.16904177873283263
7792,0.1642,0.16906520012056747
7793,0.1642,0.1690886215083023
7794,0.1642,0.16911204289603712
7795,0.1642,0.16913546428377196
7796,0.1642,0.1691588856715068
7797,0.1642,0.16918230705924164
7798,0.1642,0.16920572844697648
7799,0.1642,0.16922914983471132
7800,0.1642,0.16925257122244616
7801,0.1642,0.16927599261018098
7802,0.1642,0.16929941399791582
7803,0.1642,0.16932283538565066
7804,0.1642,0.1693462567733855
7805,0.1642,0.16936967816112034
7806,0.1642,0.16939309954885517
7807,0.1642,0.16941652093659001
7808,0.1642,0.16943994232432485
7809,0.1642,0.16946336371205967
7810,0.1642,0.1694867850997945
7811,0.1642,0.16951020648752935
7812,0.1642,0.1695336278752642
7813,0.1642,0.16955704926299903
7814,0.1642,0.16958047065073387
7815,0.1642,0.1696038920384687
7816,0.1642,0.16962731342620355
7817,0.1642,0.16965073481393836
7818,0.1642,0.1696741562016732
7819,0.1642,0.16969757758940804
7820,0.1642,0.16972099897714288
7821,0.1642,0.16974442036487772
7822,0.1642,0.16976784175261256
7823,0.1642,0.1697912631403474
7824,0.1642,0.16981468452808224
7825,0.1642,0.16983810591581705
7826,0.1642,0.1698615273035519
7827,0.1642,0.16988494869128673
7828,0.1642,0.16990837007902157
7829,0.1642,0.1699317914667564
7830,0.1642,0.16995521285449125
7831,0.1642,0.1699786342422261
7832,0.1642,0.17000205562996093
7833,0.1642,0.17002547701769574
7834,0.1642,0.17004889840543058
7835,0.1642,0.17007231979316542
7836,0.1642,0.17009574118090026
7837,0.1642,0.1701191625686351
7838,0.1642,0.17014258395636994
7839,0.1642,0.17016600534410478
7840,0.1642,0.17018942673183962
7841,0.1642,0.17021284811957443
7842,0.1642,0.17023626950730927
7843,0.1642,0.1702596908950441
7844,0.1642,0.17028311228277895
7845,0.1642,0.1703065336705138
7846,0.1642,0.17032995505824863
7847,0.1642,0.17035337644598347
7848,0.1642,0.1703767978337183
7849,0.1642,0.17040021922145313
7850,0.1642,0.17042364060918797
7851,0.1642,0.1704470619969228
7852,0.1642,0.17047048338465765
7853,0.1642,0.17049390477239248
7854,0.1642,0.17051732616012732
7855,0.1642,0.17054074754786216
7856,0.1642,0.170564168935597
7857,0.1642,0.17058759032333182
7858,0.1642,0.17061101171106666
7859,0.1642,0.1706344330988015
7860,0.1642,0.17065785448653634
7861,0.1642,0.17068127587427118
7862,0.1642,0.17070469726200602
7863,0.1642,0.17072811864974086
7864,0.1642,0.1707515400374757
7865,0.1642,0.1707749614252105
7866,0.1642,0.17079838281294535
7867,0.1642,0.1708218042006802
7868,0.1642,0.17084522558841503
7869,0.1642,0.17086864697614987
7870,0.1642,0.1708920683638847
7871,0.1642,0.17091548975161955
7872,0.1642,0.1709389111393544
7873,0.1642,0.1709623325270892
7874,0.1642,0.17098575391482404
7875,0.1642,0.17100917530255888
7876,0.1642,0.17103259669029372
7877,0.1642,0.17105601807802856
7878,0.1642,0.1710794394657634
7879,0.1642,0.17110286085349824
7880,0.1642,0.17112628224123305
7881,0.1642,0.1711497036289679
7882,0.1642,0.17117312501670273
7883,0.1642,0.17119654640443757
7884,0.1642,0.1712199677921724
7885,0.1642,0.17124338917990725
7886,0.1642,0.1712668105676421
7887,0.1642,0.17129023195537693
7888,0.1642,0.17131365334311174
7889,0.1642,0.17133707473084658
7890,0.1642,0.17136049611858142
7891,0.1642,0.17138391750631626
7892,0.1642,0.1714073388940511
7893,0.1642,0.17143076028178594
7894,0.1642,0.17145418166952078
7895,0.1642,0.17147760305725562
7896,0.1642,0.17150102444499044
7897,0.1642,0.17152444583272528
7898,0.1642,0.17154786722046012
7899,0.1642,0.17157128860819496
7900,0.1642,0.1715947099959298
7901,0.1642,0.17161813138366463
7902,0.1642,0.17164155277139947
7903,0.1642,0.17166497415913431
7904,0.1642,0.17168839554686913
7905,0.1642,0.17171181693460397
7906,0.1642,0.1717352383223388
7907,0.1642,0.17175865971007365
7908,0.1642,0.1717820810978085
7909,0.1642,0.17180550248554333
7910,0.1642,0.17182892387327817
7911,0.1642,0.171852345261013
7912,0.1642,0.17187576664874782
7913,0.1642,0.17189918803648266
7914,0.1642,0.1719226094242175
7915,0.1642,0.17194603081195234
7916,0.1642,0.17196945219968718
7917,0.1642,0.17199287358742202
7918,0.1642,0.17201629497515686
7919,0.1642,0.1720397163628917
7920,0.1642,0.1720631377506265
7921,0.1642,0.17208655913836135
7922,0.1642,0.1721099805260962
7923,0.1642,0.17213340191383103
7924,0.1642,0.17215682330156587
7925,0.1642,0.1721802446893007
7926,0.1642,0.17220366607703555
7927,0.1642,0.1722270874647704
7928,0.1642,0.1722505088525052
7929,0.1642,0.17227393024024004
7930,0.1642,0.17229735162797488
7931,0.1642,0.17232077301570972
7932,0.1642,0.17234419440344456
7933,0.1642,0.1723676157911794
7934,0.1642,0.17239103717891424
7935,0.1642,0.17241445856664908
7936,0.1642,0.1724378799543839
7937,0.1642,0.17246130134211873
7938,0.1642,0.17248472272985357
7939,0.1642,0.1725081441175884
7940,0.1642,0.17253156550532325
7941,0.1642,0.1725549868930581
7942,0.1642,0.17257840828079293
7943,0.1642,0.17260182966852777
7944,0.1642,0.17262525105626259
7945,0.1642,0.17264867244399743
7946,0.1642,0.17267209383173227
7947,0.1642,0.1726955152194671
7948,0.1642,0.17271893660720194
7949,0.1642,0.17274235799493678
7950,0.1642,0.17276577938267162
7951,0.1642,0.17278920077040646
7952,0.1642,0.17281262215814128
7953,0.1642,0.17283604354587612
7954,0.1642,0.17285946493361096
7955,0.1642,0.1728828863213458
7956,0.1642,0.17290630770908064
7957,0.1642,0.17292972909681548
7958,0.1642,0.17295315048455032
7959,0.1642,0.17297657187228513
7960,0.1642,0.17299999326001997
7961,0.1642,0.1730234146477548
7962,0.1642,0.17304683603548965
7963,0.1642,0.1730702574232245
7964,0.1642,0.17309367881095933
7965,0.1642,0.17311710019869417
7966,0.1642,0.173140521586429
7967,0.1642,0.17316394297416382
7968,0.1642,0.17318736436189866
7969,0.1642,0.1732107857496335
7970,0.1642,0.17323420713736834
7971,0.1642,0.17325762852510318
7972,0.1642,0.17328104991283802
7973,0.1642,0.17330447130057286
7974,0.1642,0.1733278926883077
7975,0.1642,0.1733513140760425
7976,0.1642,0.17337473546377735
7977,0.1642,0.1733981568515122
7978,0.1642,0.17342157823924703
7979,0.1642,0.17344499962698187
7980,0.1642,0.1734684210147167
7981,0.1642,0.17349184240245155
7982,0.1642,0.1735152637901864
7983,0.1642,0.1735386851779212
7984,0.1642,0.17356210656565604
7985,0.1642,0.17358552795339088
7986,0.1642,0.17360894934112572
7987,0.1642,0.17363237072886056
7988,0.1642,0.1736557921165954
7989,0.1642,0.17367921350433024
7990,0.1642,0.17370263489206508
7991,0.1642,0.1737260562797999
7992,0.1642,0.17374947766753474
7993,0.1642,0.17377289905526958
7994,0.1642,0.17379632044300442
7995,0.1642,0.17381974183073925
7996,0.1642,0.1738431632184741
7997,0.1642,0.17386658460620893
7998,0.1642,0.17389000599394377
7999,0.1642,0.1739134273816786
8000,0.1642,0.17393684876941343
8001,0.1642,0.17396027015714827
8002,0.1642,0.1739836915448831
8003,0.1642,0.17400711293261795
8004,0.1642,0.1740305343203528
8005,0.1642,0.17405395570808763
8006,0.1642,0.17407737709582247
8007,0.1642,0.17410079848355728
8008,0.1642,0.17412421987129212
8009,0.1642,0.17414764125902696
8010,0.1642,0.1741710626467618
8011,0.1642,0.17419448403449664
8012,0.1642,0.17421790542223148
8013,0.1642,0.17424132680996632
8014,0.1642,0.17426474819770116
8015,0.1642,0.17428816958543597
8016,0.1642,0.1743115909731708
8017,0.1642,0.17433501236090565
8018,0.1642,0.1743584337486405
8019,0.1642,0.17438185513637533
8020,0.1642,0.17440527652411017
8021,0.1642,0.174428697911845
8022,0.1642,0.17445211929957985
8023,0.1642,0.17447554068731466
8024,0.1642,0.1744989620750495
8025,0.1642,0.17452238346278434
8026,0.1642,0.17454580485051918
8027,0.1642,0.17456922623825402
8028,0.1642,0.17459264762598886
8029,0.1642,0.1746160690137237
8030,0.1642,0.17463949040145854
8031,0.1642,0.17466291178919335
8032,0.1642,0.1746863331769282
8033,0.1642,0.17470975456466303
8034,0.1642,0.17473317595239787
8035,0.1642,0.1747565973401327
8036,0.1642,0.17478001872786755
8037,0.1642,0.1748034401156024
8038,0.1642,0.1748268615033372
8039,0.1642,0.17485028289107205
8040,0.1642,0.17487370427880689
8041,0.1642,0.17489712566654173
8042,0.1642,0.17492054705427657
8043,0.1642,0.1749439684420114
8044,0.1642,0.17496738982974624
8045,0.1642,0.17499081121748108
8046,0.1642,0.1750142326052159
8047,0.1642,0.17503765399295074
8048,0.1642,0.17506107538068558
8049,0.1642,0.17508449676842042
8050,0.1642,0.17510791815615526
8051,0.1642,0.1751313395438901
8052,0.1642,0.17515476093162494
8053,0.1642,0.17517818231935978
8054,0.1642,0.1752016037070946
8055,0.1642,0.17522502509482943
8056,0.1642,0.17524844648256427
8057,0.1642,0.1752718678702991
8058,0.1642,0.17529528925803395
8059,0.1642,0.1753187106457688
8060,0.1642,0.17534213203350363
8061,0.1642,0.17536555342123847
8062,0.1642,0.17538897480897328
8063,0.1642,0.17541239619670812
8064,0.1642,0.17543581758444296
8065,0.1642,0.1754592389721778
8066,0.1642,0.17548266035991264
8067,0.1642,0.17550608174764748
8068,0.1642,0.17552950313538232
8069,0.1642,0.17555292452311716
8070,0.1642,0.17557634591085197
8071,0.1642,0.1755997672985868
8072,0.1642,0.17562318868632165
8073,0.1642,0.1756466100740565
8074,0.1642,0.17567003146179133
8075,0.1642,0.17569345284952617
8076,0.1642,0.175716874237261
8077,0.1642,0.17574029562499585
8078,0.1642,0.17576371701273066
8079,0.1642,0.1757871384004655
8080,0.1642,0.17581055978820034
8081,0.1642,0.17583398117593518
8082,0.1642,0.17585740256367002
8083,0.1642,0.17588082395140486
8084,0.1642,0.1759042453391397
8085,0.1642,0.17592766672687454
8086,0.1642,0.17595108811460936
8087,0.1642,0.1759745095023442
8088,0.1642,0.17599793089007904
8089,0.1642,0.17602135227781388
8090,0.1642,0.17604477366554871
8091,0.1642,0.17606819505328355
8092,0.1642,0.1760916164410184
8093,0.1642,0.17611503782875323
8094,0.1642,0.17613845921648805
8095,0.1642,0.1761618806042229
8096,0.1642,0.17618530199195773
8097,0.1642,0.17620872337969257
8098,0.1642,0.1762321447674274
8099,0.1642,0.17625556615516225
8100,0.1642,0.1762789875428971
8101,0.1642,0.17630240893063193
8102,0.1642,0.17632583031836674
8103,0.1642,0.17634925170610158
8104,0.1642,0.17637267309383642
8105,0.1642,0.17639609448157126
8106,0.1642,0.1764195158693061
8107,0.1642,0.17644293725704094
8108,0.1642,0.17646635864477578
8109,0.1642,0.17648978003251062
8110,0.1642,0.17651320142024543
8111,0.1642,0.17653662280798027
8112,0.1642,0.1765600441957151
8113,0.1642,0.17658346558344995
8114,0.1642,0.1766068869711848
8115,0.1642,0.17663030835891963
8116,0.1642,0.17665372974665447
8117,0.1642,0.17667715113438928
8118,0.1642,0.17670057252212412
8119,0.1642,0.17672399390985896
8120,0.1642,0.1767474152975938
8121,0.1642,0.17677083668532864
8122,0.1642,0.17679425807306348
8123,0.1642,0.17681767946079832
8124,0.1642,0.17684110084853316
8125,0.1642,0.17686452223626797
8126,0.1642,0.1768879436240028
8127,0.1642,0.17691136501173765
8128,0.1642,0.1769347863994725
8129,0.1642,0.17695820778720733
8130,0.1642,0.17698162917494217
8131,0.1642,0.177005050562677
8132,0.1642,0.17702847195041185
8133,0.1642,0.17705189333814667
8134,0.1642,0.1770753147258815
8135,0.1642,0.17709873611361635
8136,0.1642,0.17712215750135119
8137,0.1642,0.17714557888908603
8138,0.1642,0.17716900027682086
8139,0.1642,0.1771924216645557
8140,0.1642,0.17721584305229054
8141,0.1642,0.17723926444002536
8142,0.1642,0.1772626858277602
8143,0.1642,0.17728610721549504
8144,0.1642,0.17730952860322988
8145,0.1642,0.17733294999096472
8146,0.1642,0.17735637137869956
8147,0.1642,0.1773797927664344
8148,0.1642,0.17740321415416924
8149,0.1642,0.17742663554190405
8150,0.1642,0.1774500569296389
8151,0.1642,0.17747347831737373
8152,0.1642,0.17749689970510857
8153,0.1642,0.1775203210928434
8154,0.1642,0.17754374248057825
8155,0.1642,0.1775671638683131
8156,0.1642,0.17759058525604793
8157,0.1642,0.17761400664378274
8158,0.1642,0.17763742803151758
8159,0.1642,0.17766084941925242
8160,0.1642,0.17768427080698726
8161,0.1642,0.1777076921947221
8162,0.1642,0.17773111358245694
8163,0.1642,0.17775453497019178
8164,0.1642,0.17777795635792662
8165,0.1642,0.17780137774566143
8166,0.1642,0.17782479913339627
8167,0.1642,0.1778482205211311
8168,0.1642,0.17787164190886595
8169,0.1642,0.1778950632966008
8170,0.1642,0.17791848468433563
8171,0.1642,0.17794190607207047
8172,0.1642,0.1779653274598053
8173,0.1642,0.17798874884754012
8174,0.1642,0.17801217023527496
8175,0.1642,0.1780355916230098
8176,0.1642,0.17805901301074464
8177,0.1642,0.17808243439847948
8178,0.1642,0.17810585578621432
8179,0.1642,0.17812927717394916
8180,0.1642,0.178152698561684
8181,0.1642,0.17817611994941882
8182,0.1642,0.17819954133715366
8183,0.1642,0.1782229627248885
8184,0.1642,0.17824638411262334
8185,0.1642,0.17826980550035817
8186,0.1642,0.17829322688809301
8187,0.1642,0.17831664827582785
8188,0.1642,0.1783400696635627
8189,0.1642,0.1783634910512975
8190,0.1642,0.17838691243903235
8191,0.1642,0.1784103338267672
8192,0.1642,0.17843375521450203
8193,0.1642,0.17845717660223687
8194,0.1642,0.1784805979899717
8195,0.1642,0.17850401937770655
8196,0.1642,0.17852744076544136
8197,0.1642,0.1785508621531762
8198,0.1642,0.17857428354091104
8199,0.1642,0.17859770492864588
8200,0.1642,0.17862112631638072
8201,0.1642,0.17864454770411556
8202,0.1642,0.1786679690918504
8203,0.1642,0.17869139047958524
8204,0.1642,0.17871481186732005
8205,0.1642,0.1787382332550549
8206,0.1642,0.17876165464278973
8207,0.1642,0.17878507603052457
8208,0.1642,0.1788084974182594
8209,0.1642,0.17883191880599425
8210,0.1642,0.1788553401937291
8211,0.1642,0.17887876158146393
8212,0.1642,0.17890218296919874
8213,0.1642,0.17892560435693358
8214,0.1642,0.17894902574466842
8215,0.1642,0.17897244713240326
8216,0.1642,0.1789958685201381
8217,0.1642,0.17901928990787294
8218,0.1642,0.17904271129560778
8219,0.1642,0.17906613268334262
8220,0.1642,0.17908955407107743
8221,0.1642,0.17911297545881227
8222,0.1642,0.1791363968465471
8223,0.1642,0.17915981823428195
8224,0.1642,0.1791832396220168
8225,0.1642,0.17920666100975163
8226,0.1642,0.17923008239748647
8227,0.1642,0.1792535037852213
8228,0.1642,0.17927692517295613
8229,0.1642,0.17930034656069097
8230,0.1642,0.1793237679484258
8231,0.1642,0.17934718933616065
8232,0.1642,0.17937061072389548
8233,0.1642,0.17939403211163032
8234,0.1642,0.17941745349936516
8235,0.1642,0.1794408748871
8236,0.1642,0.17946429627483482
8237,0.1642,0.17948771766256966
8238,0.1642,0.1795111390503045
8239,0.1642,0.17953456043803934
8240,0.1642,0.17955798182577418
8241,0.1642,0.17958140321350902
8242,0.1642,0.17960482460124386
8243,0.1642,0.1796282459889787
8244,0.1642,0.1796516673767135
8245,0.1642,0.17967508876444835
8246,0.1642,0.1796985101521832
8247,0.1642,0.17972193153991803
8248,0.1642,0.17974535292765287
8249,0.1642,0.1797687743153877
8250,0.1642,0.17979219570312255
8251,0.1642,0.1798156170908574
8252,0.1642,0.1798390384785922
8253,0.1642,0.17986245986632704
8254,0.1642,0.17988588125406188
8255,0.1642,0.17990930264179672
8256,0.1642,0.17993272402953156
8257,0.1642,0.1799561454172664
8258,0.1642,0.17997956680500124
8259,0.1642,0.18000298819273608
8260,0.1642,0.1800264095804709
8261,0.1642,0.18004983096820573
8262,0.1642,0.18007325235594057
8263,0.1642,0.1800966737436754
8264,0.1642,0.18012009513141025
8265,0.1642,0.1801435165191451
8266,0.1642,0.18016693790687993
8267,0.1642,0.18019035929461477
8268,0.1642,0.18021378068234958
8269,0.1642,0.18023720207008442
8270,0.1642,0.18026062345781926
8271,0.1642,0.1802840448455541
8272,0.1642,0.18030746623328894
8273,0.1642,0.18033088762102378
8274,0.1642,0.18035430900875862
8275,0.1642,0.18037773039649344
8276,0.1642,0.18040115178422828
8277,0.1642,0.18042457317196312
8278,0.1642,0.18044799455969796
8279,0.1642,0.1804714159474328
8280,0.1642,0.18049483733516763
8281,0.1642,0.18051825872290247
8282,0.1642,0.18054168011063731
8283,0.1642,0.18056510149837213
8284,0.1642,0.18058852288610697
8285,0.1642,0.1806119442738418
8286,0.1642,0.18063536566157665
8287,0.1642,0.1806587870493115
8288,0.1642,0.18068220843704633
8289,0.1642,0.18070562982478117
8290,0.1642,0.180729051212516
8291,0.1642,0.18075247260025082
8292,0.1642,0.18077589398798566
8293,0.1642,0.1807993153757205
8294,0.1642,0.18082273676345534
8295,0.1642,0.18084615815119018
8296,0.1642,0.18086957953892502
8297,0.1642,0.18089300092665986
8298,0.1642,0.1809164223143947
8299,0.1642,0.1809398437021295
8300,0.1642,0.18096326508986435
8301,0.1642,0.1809866864775992
8302,0.1642,0.18101010786533403
8303,0.1642,0.18103352925306887
8304,0.1642,0.1810569506408037
8305,0.1642,0.18108037202853855
8306,0.1642,0.1811037934162734
8307,0.1642,0.1811272148040082
8308,0.1642,0.18115063619174304
8309,0.1642,0.18117405757947788
8310,0.1642,0.18119747896721272
8311,0.1642,0.18122090035494756
8312,0.1642,0.1812443217426824
8313,0.1642,0.18126774313041724
8314,0.1642,0.18129116451815208
8315,0.1642,0.1813145859058869
8316,0.1642,0.18133800729362173
8317,0.1642,0.18136142868135657
8318,0.1642,0.1813848500690914
8319,0.1642,0.18140827145682625
8320,0.1642,0.1814316928445611
8321,0.1642,0.18145511423229593
8322,0.1642,0.18147853562003077
8323,0.1642,0.18150195700776559
8324,0.1642,0.18152537839550043
8325,0.1642,0.18154879978323527
8326,0.1642,0.1815722211709701
8327,0.1642,0.18159564255870494
8328,0.1642,0.18161906394643978
8329,0.1642,0.18164248533417462
8330,0.1642,0.18166590672190946
8331,0.1642,0.18168932810964428
8332,0.1642,0.18171274949737912
8333,0.1642,0.18173617088511396
8334,0.1642,0.1817595922728488
8335,0.1642,0.18178301366058364
8336,0.1642,0.18180643504831848
8337,0.1642,0.18182985643605332
8338,0.1642,0.18185327782378816
8339,0.1642,0.18187669921152297
8340,0.1642,0.1819001205992578
8341,0.1642,0.18192354198699265
8342,0.1642,0.1819469633747275
8343,0.1642,0.18197038476246233
8344,0.1642,0.18199380615019717
8345,0.1642,0.182017227537932
8346,0.1642,0.18204064892566685
8347,0.1642,0.18206407031340166
8348,0.1642,0.1820874917011365
8349,0.1642,0.18211091308887134
8350,0.1642,0.18213433447660618
8351,0.1642,0.18215775586434102
8352,0.1642,0.18218117725207586
8353,0.1642,0.1822045986398107
8354,0.1642,0.1822280200275455
8355,0.1642,0.18225144141528035
8356,0.1642,0.1822748628030152
8357,0.1642,0.18229828419075003
8358,0.1642,0.18232170557848487
8359,0.1642,0.1823451269662197
8360,0.1642,0.18236854835395455
8361,0.1642,0.1823919697416894
8362,0.1642,0.1824153911294242
8363,0.1642,0.18243881251715904
8364,0.1642,0.18246223390489388
8365,0.1642,0.18248565529262872
8366,0.1642,0.18250907668036356
8367,0.1642,0.1825324980680984
8368,0.1642,0.18255591945583324
8369,0.1642,0.18257934084356808
8370,0.1642,0.1826027622313029
8371,0.1642,0.18262618361903774
8372,0.1642,0.18264960500677258
8373,0.1642,0.18267302639450742
8374,0.1642,0.18269644778224226
8375,0.1642,0.1827198691699771
8376,0.1642,0.18274329055771193
8377,0.1642,0.18276671194544677
8378,0.1642,0.1827901333331816
8379,0.1642,0.18281355472091643
8380,0.1642,0.18283697610865127
8381,0.1642,0.1828603974963861
8382,0.1642,0.18288381888412095
8383,0.1642,0.1829072402718558
8384,0.1642,0.18293066165959063
8385,0.1642,0.18295408304732547
8386,0.1642,0.18297750443506028
8387,0.1642,0.18300092582279512
8388,0.1642,0.18302434721052996
8389,0.1642,0.1830477685982648
8390,0.1642,0.18307118998599964
8391,0.1642,0.18309461137373448
8392,0.1642,0.18311803276146932
8393,0.1642,0.18314145414920416
8394,0.1642,0.18316487553693897
8395,0.1642,0.1831882969246738
8396,0.1642,0.18321171831240865
8397,0.1642,0.1832351397001435
8398,0.1642,0.18325856108787833
8399,0.1642,0.18328198247561317
8400,0.1642,0.183305403863348
8401,0.1642,0.18332882525108285
8402,0.1642,0.18335224663881766
8403,0.1642,0.1833756680265525
8404,0.1642,0.18339908941428734
8405,0.1642,0.18342251080202218
8406,0.1642,0.18344593218975702
8407,0.1642,0.18346935357749186
8408,0.1642,0.1834927749652267
8409,0.1642,0.18351619635296154
8410,0.1642,0.18353961774069635
8411,0.1642,0.1835630391284312
8412,0.1642,0.18358646051616603
8413,0.1642,0.18360988190390087
8414,0.1642,0.1836333032916357
8415,0.1642,0.18365672467937055
8416,0.1642,0.1836801460671054
8417,0.1642,0.18370356745484023
8418,0.1642,0.18372698884257505
8419,0.1642,0.18375041023030989
8420,0.1642,0.18377383161804473
8421,0.1642,0.18379725300577957
8422,0.1642,0.1838206743935144
8423,0.1642,0.18384409578124924
8424,0.1642,0.18386751716898408
8425,0.1642,0.18389093855671892
8426,0.1642,0.18391435994445374
8427,0.1642,0.18393778133218858
8428,0.1642,0.18396120271992342
8429,0.1642,0.18398462410765826
8430,0.1642,0.1840080454953931
8431,0.1642,0.18403146688312794
8432,0.1642,0.18405488827086278
8433,0.1642,0.1840783096585976
8434,0.1642,0.18410173104633243
8435,0.1642,0.18412515243406727
8436,0.1642,0.1841485738218021
8437,0.1642,0.18417199520953695
8438,0.1642,0.1841954165972718
8439,0.1642,0.18421883798500663
8440,0.1642,0.18424225937274147
8441,0.1642,0.18426568076047628
8442,0.1642,0.18428910214821112
8443,0.1642,0.18431252353594596
8444,0.1642,0.1843359449236808
8445,0.1642,0.18435936631141564
8446,0.1642,0.18438278769915048
8447,0.1642,0.18440620908688532
8448,0.1642,0.18442963047462016
8449,0.1642,0.18445305186235497
8450,0.1642,0.1844764732500898
8451,0.1642,0.18449989463782465
8452,0.1642,0.1845233160255595
8453,0.1642,0.18454673741329433
8454,0.1642,0.18457015880102917
8455,0.1642,0.184593580188764
8456,0.1642,0.18461700157649885
8457,0.1642,0.18464042296423366
8458,0.1642,0.1846638443519685
8459,0.1642,0.18468726573970334
8460,0.1642,0.18471068712743818
8461,0.1642,0.18473410851517302
8462,0.1642,0.18475752990290786
8463,0.1642,0.1847809512906427
8464,0.1642,0.18480437267837754
8465,0.1642,0.18482779406611236
8466,0.1642,0.1848512154538472
8467,0.1642,0.18487463684158204
8468,0.1642,0.18489805822931688
8469,0.1642,0.18492147961705171
8470,0.1642,0.18494490100478655
8471,0.1642,0.1849683223925214
8472,0.1642,0.18499174378025623
8473,0.1642,0.18501516516799105
8474,0.1642,0.1850385865557259
8475,0.1642,0.18506200794346073
8476,0.1642,0.18508542933119557
8477,0.1642,0.1851088507189304
8478,0.1642,0.18513227210666525
8479,0.1642,0.1851556934944001
8480,0.1642,0.18517911488213493
8481,0.1642,0.18520253626986974
8482,0.1642,0.18522595765760458
8483,0.1642,0.18524937904533942
8484,0.1642,0.18527280043307426
8485,0.1642,0.1852962218208091
8486,0.1642,0.18531964320854394
8487,0.1642,0.18534306459627878
8488,0.1642,0.18536648598401362
8489,0.1642,0.18538990737174843
8490,0.1642,0.18541332875948327
8491,0.1642,0.1854367501472181
8492,0.1642,0.18546017153495295
8493,0.1642,0.1854835929226878
8494,0.1642,0.18550701431042263
8495,0.1642,0.18553043569815747
8496,0.1642,0.1855538570858923
8497,0.1642,0.18557727847362712
8498,0.1642,0.18560069986136196
8499,0.1642,0.1856241212490968
8500,0.1642,0.18564754263683164
8501,0.1642,0.18567096402456648
8502,0.1642,0.18569438541230132
8503,0.1642,0.18571780680003616
8504,0.1642,0.185741228187771
8505,0.1642,0.1857646495755058
8506,0.1642,0.18578807096324065
8507,0.1642,0.1858114923509755
8508,0.1642,0.18583491373871033
8509,0.1642,0.18585833512644517
8510,0.1642,0.18588175651418
8511,0.1642,0.18590517790191485
8512,0.1642,0.18592859928964967
8513,0.1642,0.1859520206773845
8514,0.1642,0.18597544206511935
8515,0.1642,0.18599886345285419
8516,0.1642,0.18602228484058903
8517,0.1642,0.18604570622832386
8518,0.1642,0.1860691276160587
8519,0.1642,0.18609254900379354
8520,0.1642,0.18611597039152836
8521,0.1642,0.1861393917792632
8522,0.1642,0.18616281316699804
8523,0.1642,0.18618623455473288
8524,0.1642,0.18620965594246772
8525,0.1642,0.18623307733020256
8526,0.1642,0.1862564987179374
8527,0.1642,0.18627992010567224
8528,0.1642,0.18630334149340705
8529,0.1642,0.1863267628811419
8530,0.1642,0.18635018426887673
8531,0.1642,0.18637360565661157
8532,0.1642,0.1863970270443464
8533,0.1642,0.18642044843208125
8534,0.1642,0.1864438698198161
8535,0.1642,0.18646729120755093
8536,0.1642,0.18649071259528574
8537,0.1642,0.18651413398302058
8538,0.1642,0.18653755537075542
8539,0.1642,0.18656097675849026
8540,0.1642,0.1865843981462251
8541,0.1642,0.18660781953395994
8542,0.1642,0.18663124092169478
8543,0.1642,0.18665466230942962
8544,0.1642,0.18667808369716443
8545,0.1642,0.18670150508489927
8546,0.1642,0.1867249264726341
8547,0.1642,0.18674834786036895
8548,0.1642,0.1867717692481038
8549,0.1642,0.18679519063583863
8550,0.1642,0.18681861202357347
8551,0.1642,0.1868420334113083
8552,0.1642,0.18686545479904312
8553,0.1642,0.18688887618677796
8554,0.1642,0.1869122975745128
8555,0.1642,0.18693571896224764
8556,0.1642,0.18695914034998248
8557,0.1642,0.18698256173771732
8558,0.1642,0.18700598312545216
8559,0.1642,0.187029404513187
8560,0.1642,0.18705282590092182
8561,0.1642,0.18707624728865666
8562,0.1642,0.1870996686763915
8563,0.1642,0.18712309006412634
8564,0.1642,0.18714651145186117
