cnt,weathersit,Predicted Y
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
133,1,1.422157927461107
134,2,1.4222132815103954
134,1,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,1,1.4222132815103954
134,1,1.4222132815103954
134,1,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,1,1.4222132815103954
134,1,1.4222132815103954
134,1,1.4222132815103954
134,1,1.4222132815103954
134,1,1.4222132815103954
134,1,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,3,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,2,1.4222132815103954
134,3,1.4222132815103954
135,3,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,3,1.4222686355596839
135,3,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,1,1.4222686355596839
135,1,1.4222686355596839
135,1,1.4222686355596839
135,2,1.4222686355596839
135,1,1.4222686355596839
135,1,1.4222686355596839
135,1,1.4222686355596839
135,1,1.4222686355596839
135,1,1.4222686355596839
135,1,1.4222686355596839
135,1,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,2,1.4222686355596839
135,3,1.4222686355596839
135,3,1.4222686355596839
135,3,1.4222686355596839
135,3,1.4222686355596839
135,3,1.4222686355596839
135,3,1.4222686355596839
135,3,1.4222686355596839
135,3,1.4222686355596839
135,3,1.4222686355596839
135,1,1.4222686355596839
135,1,1.4222686355596839
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,2,1.4223239896089723
136,2,1.4223239896089723
136,2,1.4223239896089723
136,2,1.4223239896089723
136,2,1.4223239896089723
136,2,1.4223239896089723
136,2,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
136,1,1.4223239896089723
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
137,1,1.4223793436582608
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,2,1.4224346977075495
138,2,1.4224346977075495
138,2,1.4224346977075495
138,2,1.4224346977075495
138,2,1.4224346977075495
138,2,1.4224346977075495
138,3,1.4224346977075495
138,2,1.4224346977075495
138,3,1.4224346977075495
138,3,1.4224346977075495
138,3,1.4224346977075495
138,3,1.4224346977075495
138,3,1.4224346977075495
138,3,1.4224346977075495
138,3,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
138,1,1.4224346977075495
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,2,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,2,1.422490051756838
139,2,1.422490051756838
139,2,1.422490051756838
139,2,1.422490051756838
139,2,1.422490051756838
139,2,1.422490051756838
139,2,1.422490051756838
139,2,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
139,1,1.422490051756838
140,1,1.4225454058061264
140,2,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,2,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,2,1.4225454058061264
140,2,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,1,1.4225454058061264
140,2,1.4225454058061264
140,2,1.4225454058061264
140,2,1.4225454058061264
140,2,1.4225454058061264
140,2,1.4225454058061264
140,2,1.4225454058061264
140,2,1.4225454058061264
140,2,1.4225454058061264
140,2,1.4225454058061264
140,1,1.4225454058061264
140,2,1.4225454058061264
140,2,1.4225454058061264
140,3,1.4225454058061264
140,1,1.4225454058061264
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,2,1.422600759855415
141,2,1.422600759855415
141,3,1.422600759855415
141,3,1.422600759855415
141,2,1.422600759855415
141,2,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
141,1,1.422600759855415
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,2,1.4226561139047034
142,2,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
142,1,1.4226561139047034
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,1,1.4227114679539918
143,2,1.4227114679539918
143,2,1.4227114679539918
143,2,1.4227114679539918
143,2,1.4227114679539918
143,2,1.4227114679539918
143,2,1.4227114679539918
143,2,1.4227114679539918
143,2,1.4227114679539918
143,2,1.4227114679539918
143,2,1.4227114679539918
143,2,1.4227114679539918
144,2,1.4227668220032803
144,2,1.4227668220032803
144,2,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,2,1.4227668220032803
144,2,1.4227668220032803
144,2,1.4227668220032803
144,2,1.4227668220032803
144,2,1.4227668220032803
144,2,1.4227668220032803
144,2,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,2,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,1,1.4227668220032803
144,2,1.4227668220032803
144,2,1.4227668220032803
144,2,1.4227668220032803
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,2,1.422822176052569
145,2,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
145,1,1.422822176052569
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,2,1.4228775301018575
146,2,1.4228775301018575
146,2,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,1,1.4228775301018575
146,2,1.4228775301018575
146,2,1.4228775301018575
147,2,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,1,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,3,1.422932884151146
147,3,1.422932884151146
147,3,1.422932884151146
147,3,1.422932884151146
147,4,1.422932884151146
147,3,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,1,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,2,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
147,1,1.422932884151146
148,1,1.4229882382004344
148,1,1.4229882382004344
148,1,1.4229882382004344
148,2,1.4229882382004344
148,2,1.4229882382004344
148,2,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,2,1.4229882382004344
148,2,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,3,1.4229882382004344
148,2,1.4229882382004344
148,1,1.4229882382004344
148,1,1.4229882382004344
148,1,1.4229882382004344
148,2,1.4229882382004344
148,2,1.4229882382004344
148,1,1.4229882382004344
148,1,1.4229882382004344
148,1,1.4229882382004344
148,1,1.4229882382004344
148,1,1.4229882382004344
148,1,1.4229882382004344
148,2,1.4229882382004344
148,2,1.4229882382004344
148,1,1.4229882382004344
149,1,1.4230435922497229
149,1,1.4230435922497229
149,2,1.4230435922497229
149,2,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,3,1.4230435922497229
149,2,1.4230435922497229
149,2,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
149,1,1.4230435922497229
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,2,1.4230989462990113
150,2,1.4230989462990113
150,2,1.4230989462990113
150,2,1.4230989462990113
150,2,1.4230989462990113
150,2,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
150,1,1.4230989462990113
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,2,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,2,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,1,1.4231543003482998
151,2,1.4231543003482998
151,3,1.4231543003482998
151,2,1.4231543003482998
151,2,1.4231543003482998
151,3,1.4231543003482998
151,3,1.4231543003482998
151,3,1.4231543003482998
151,3,1.4231543003482998
151,3,1.4231543003482998
151,3,1.4231543003482998
151,3,1.4231543003482998
151,3,1.4231543003482998
151,2,1.4231543003482998
151,2,1.4231543003482998
151,2,1.4231543003482998
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,2,1.4232096543975883
152,2,1.4232096543975883
152,2,1.4232096543975883
152,2,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
152,1,1.4232096543975883
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,2,1.423265008446877
153,2,1.423265008446877
153,2,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,2,1.423265008446877
153,1,1.423265008446877
153,2,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,1,1.423265008446877
153,2,1.423265008446877
153,2,1.423265008446877
153,2,1.423265008446877
153,1,1.423265008446877
153,2,1.423265008446877
153,2,1.423265008446877
153,2,1.423265008446877
153,2,1.423265008446877
153,2,1.423265008446877
153,2,1.423265008446877
153,2,1.423265008446877
153,2,1.423265008446877
153,2,1.423265008446877
153,3,1.423265008446877
153,3,1.423265008446877
153,4,1.423265008446877
153,3,1.423265008446877
153,3,1.423265008446877
153,3,1.423265008446877
153,3,1.423265008446877
153,3,1.423265008446877
153,3,1.423265008446877
154,2,1.4233203624961654
154,2,1.4233203624961654
154,3,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,3,1.4233203624961654
154,3,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,1,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,1,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,3,1.4233203624961654
154,3,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,3,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,3,1.4233203624961654
154,3,1.4233203624961654
154,3,1.4233203624961654
154,3,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
154,3,1.4233203624961654
154,3,1.4233203624961654
154,2,1.4233203624961654
154,2,1.4233203624961654
155,2,1.423375716545454
155,2,1.423375716545454
155,3,1.423375716545454
155,3,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,2,1.423375716545454
155,1,1.423375716545454
155,1,1.423375716545454
155,1,1.423375716545454
155,1,1.423375716545454
155,1,1.423375716545454
155,2,1.423375716545454
155,1,1.423375716545454
155,1,1.423375716545454
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,2,1.4234310705947424
156,2,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,2,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,1,1.4234310705947424
156,2,1.4234310705947424
156,2,1.4234310705947424
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,1,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,1,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,1,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,3,1.4234864246440309
157,3,1.4234864246440309
157,3,1.4234864246440309
157,2,1.4234864246440309
157,2,1.4234864246440309
157,1,1.4234864246440309
157,1,1.4234864246440309
157,1,1.4234864246440309
157,1,1.4234864246440309
157,1,1.4234864246440309
157,1,1.4234864246440309
157,1,1.4234864246440309
157,1,1.4234864246440309
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,2,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
158,1,1.4235417786933193
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,2,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
159,1,1.4235971327426078
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,2,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
160,1,1.4236524867918965
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,3,1.423707840841185
161,3,1.423707840841185
161,3,1.423707840841185
161,2,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,1,1.423707840841185
161,2,1.423707840841185
161,2,1.423707840841185
161,2,1.423707840841185
161,3,1.423707840841185
161,3,1.423707840841185
162,3,1.4237631948904734
162,3,1.4237631948904734
162,3,1.4237631948904734
162,3,1.4237631948904734
162,3,1.4237631948904734
162,3,1.4237631948904734
162,1,1.4237631948904734
162,2,1.4237631948904734
162,1,1.4237631948904734
162,1,1.4237631948904734
162,1,1.4237631948904734
162,1,1.4237631948904734
162,1,1.4237631948904734
162,1,1.4237631948904734
162,1,1.4237631948904734
162,1,1.4237631948904734
162,1,1.4237631948904734
162,1,1.4237631948904734
162,1,1.4237631948904734
