hr,cnt,Predicted Y
16,124,189.29450784920184
17,124,189.25665238309094
18,124,189.21879691698
19,124,189.1809414508691
20,124,189.1430859847582
21,124,189.1052305186473
22,124,189.06737505253636
23,124,189.02951958642547
0,124,189.9001953069764
1,124,189.8623398408655
2,124,189.82448437475458
3,124,189.78662890864368
4,124,189.74877344253275
5,124,189.71091797642185
6,124,189.67306251031093
7,124,189.63520704420003
8,124,189.5973515780891
9,124,189.5594961119782
10,125,189.5216406458673
11,125,189.48378517975638
12,125,189.44592971364548
13,125,189.40807424753456
14,125,189.37021878142366
15,125,189.33236331531273
16,125,189.29450784920184
17,125,189.25665238309094
18,125,189.21879691698
19,125,189.1809414508691
20,125,189.1430859847582
21,125,189.1052305186473
22,125,189.06737505253636
23,125,189.02951958642547
0,125,189.9001953069764
1,125,189.8623398408655
2,125,189.82448437475458
3,125,189.78662890864368
4,125,189.74877344253275
5,125,189.71091797642185
6,125,189.67306251031093
7,125,189.63520704420003
8,125,189.5973515780891
9,125,189.5594961119782
10,125,189.5216406458673
11,125,189.48378517975638
12,125,189.44592971364548
13,125,189.40807424753456
14,125,189.37021878142366
15,125,189.33236331531273
16,125,189.29450784920184
17,125,189.25665238309094
18,125,189.21879691698
19,126,189.1809414508691
20,126,189.1430859847582
21,126,189.1052305186473
22,126,189.06737505253636
23,126,189.02951958642547
0,126,189.9001953069764
1,126,189.8623398408655
2,126,189.82448437475458
3,126,189.78662890864368
4,126,189.74877344253275
5,126,189.71091797642185
6,126,189.67306251031093
7,126,189.63520704420003
8,126,189.5973515780891
9,126,189.5594961119782
10,126,189.5216406458673
11,126,189.48378517975638
12,126,189.44592971364548
13,126,189.40807424753456
14,126,189.37021878142366
15,126,189.33236331531273
16,126,189.29450784920184
17,126,189.25665238309094
18,126,189.21879691698
19,126,189.1809414508691
20,126,189.1430859847582
21,126,189.1052305186473
22,126,189.06737505253636
23,126,189.02951958642547
0,126,189.9001953069764
1,126,189.8623398408655
2,126,189.82448437475458
3,126,189.78662890864368
4,126,189.74877344253275
5,126,189.71091797642185
6,126,189.67306251031093
7,126,189.63520704420003
8,126,189.5973515780891
9,126,189.5594961119782
10,126,189.5216406458673
11,126,189.48378517975638
12,127,189.44592971364548
13,127,189.40807424753456
14,127,189.37021878142366
15,127,189.33236331531273
16,127,189.29450784920184
17,127,189.25665238309094
18,127,189.21879691698
19,127,189.1809414508691
20,127,189.1430859847582
21,127,189.1052305186473
22,127,189.06737505253636
23,127,189.02951958642547
0,127,189.9001953069764
1,127,189.8623398408655
2,127,189.82448437475458
3,127,189.78662890864368
4,127,189.74877344253275
5,127,189.71091797642185
6,127,189.67306251031093
7,127,189.63520704420003
8,127,189.5973515780891
9,127,189.5594961119782
10,127,189.5216406458673
11,127,189.48378517975638
12,127,189.44592971364548
13,127,189.40807424753456
14,127,189.37021878142366
15,127,189.33236331531273
16,127,189.29450784920184
17,127,189.25665238309094
18,127,189.21879691698
19,127,189.1809414508691
20,127,189.1430859847582
21,127,189.1052305186473
22,127,189.06737505253636
23,127,189.02951958642547
0,127,189.9001953069764
1,127,189.8623398408655
2,127,189.82448437475458
3,128,189.78662890864368
4,128,189.74877344253275
5,128,189.71091797642185
6,128,189.67306251031093
7,128,189.63520704420003
8,128,189.5973515780891
9,128,189.5594961119782
10,128,189.5216406458673
11,128,189.48378517975638
12,128,189.44592971364548
13,128,189.40807424753456
14,128,189.37021878142366
15,128,189.33236331531273
16,128,189.29450784920184
17,128,189.25665238309094
18,128,189.21879691698
19,128,189.1809414508691
20,128,189.1430859847582
21,128,189.1052305186473
22,128,189.06737505253636
23,128,189.02951958642547
0,128,189.9001953069764
1,128,189.8623398408655
2,128,189.82448437475458
3,128,189.78662890864368
4,128,189.74877344253275
5,128,189.71091797642185
6,128,189.67306251031093
7,128,189.63520704420003
8,128,189.5973515780891
9,128,189.5594961119782
10,128,189.5216406458673
11,129,189.48378517975638
12,129,189.44592971364548
13,129,189.40807424753456
14,129,189.37021878142366
15,129,189.33236331531273
16,129,189.29450784920184
17,129,189.25665238309094
18,129,189.21879691698
19,129,189.1809414508691
20,129,189.1430859847582
21,129,189.1052305186473
22,129,189.06737505253636
23,129,189.02951958642547
0,129,189.9001953069764
1,129,189.8623398408655
2,129,189.82448437475458
3,129,189.78662890864368
4,129,189.74877344253275
5,129,189.71091797642185
6,129,189.67306251031093
7,129,189.63520704420003
8,129,189.5973515780891
9,129,189.5594961119782
10,129,189.5216406458673
11,129,189.48378517975638
12,129,189.44592971364548
13,129,189.40807424753456
14,129,189.37021878142366
15,129,189.33236331531273
16,129,189.29450784920184
17,129,189.25665238309094
18,129,189.21879691698
19,129,189.1809414508691
20,129,189.1430859847582
21,129,189.1052305186473
22,129,189.06737505253636
23,129,189.02951958642547
0,129,189.9001953069764
1,129,189.8623398408655
2,129,189.82448437475458
3,129,189.78662890864368
4,129,189.74877344253275
5,129,189.71091797642185
6,129,189.67306251031093
7,130,189.63520704420003
8,130,189.5973515780891
9,130,189.5594961119782
10,130,189.5216406458673
11,130,189.48378517975638
12,130,189.44592971364548
13,130,189.40807424753456
14,130,189.37021878142366
15,130,189.33236331531273
16,130,189.29450784920184
17,130,189.25665238309094
18,130,189.21879691698
19,130,189.1809414508691
20,130,189.1430859847582
21,130,189.1052305186473
22,130,189.06737505253636
23,130,189.02951958642547
0,130,189.9001953069764
1,130,189.8623398408655
2,130,189.82448437475458
3,130,189.78662890864368
4,130,189.74877344253275
5,130,189.71091797642185
6,130,189.67306251031093
7,130,189.63520704420003
8,130,189.5973515780891
9,130,189.5594961119782
10,130,189.5216406458673
11,130,189.48378517975638
12,130,189.44592971364548
13,130,189.40807424753456
14,130,189.37021878142366
15,130,189.33236331531273
16,130,189.29450784920184
17,130,189.25665238309094
18,130,189.21879691698
19,131,189.1809414508691
20,131,189.1430859847582
21,131,189.1052305186473
22,131,189.06737505253636
23,131,189.02951958642547
0,131,189.9001953069764
1,131,189.8623398408655
2,131,189.82448437475458
3,131,189.78662890864368
4,131,189.74877344253275
5,131,189.71091797642185
6,131,189.67306251031093
7,131,189.63520704420003
8,131,189.5973515780891
9,131,189.5594961119782
10,131,189.5216406458673
11,131,189.48378517975638
12,131,189.44592971364548
13,131,189.40807424753456
14,131,189.37021878142366
15,131,189.33236331531273
16,131,189.29450784920184
17,131,189.25665238309094
18,131,189.21879691698
19,131,189.1809414508691
20,131,189.1430859847582
21,132,189.1052305186473
22,132,189.06737505253636
23,132,189.02951958642547
0,132,189.9001953069764
1,132,189.8623398408655
2,132,189.82448437475458
3,132,189.78662890864368
4,132,189.74877344253275
5,132,189.71091797642185
6,132,189.67306251031093
7,132,189.63520704420003
8,132,189.5973515780891
9,132,189.5594961119782
10,132,189.5216406458673
11,132,189.48378517975638
12,132,189.44592971364548
13,132,189.40807424753456
14,132,189.37021878142366
15,132,189.33236331531273
16,132,189.29450784920184
17,132,189.25665238309094
18,132,189.21879691698
19,132,189.1809414508691
20,132,189.1430859847582
21,132,189.1052305186473
22,132,189.06737505253636
23,132,189.02951958642547
0,132,189.9001953069764
1,132,189.8623398408655
2,132,189.82448437475458
3,132,189.78662890864368
4,133,189.74877344253275
5,133,189.71091797642185
6,133,189.67306251031093
7,133,189.63520704420003
8,133,189.5973515780891
9,133,189.5594961119782
10,133,189.5216406458673
11,133,189.48378517975638
12,133,189.44592971364548
13,133,189.40807424753456
14,133,189.37021878142366
15,133,189.33236331531273
16,133,189.29450784920184
17,133,189.25665238309094
18,133,189.21879691698
19,133,189.1809414508691
20,133,189.1430859847582
21,133,189.1052305186473
22,133,189.06737505253636
23,133,189.02951958642547
0,133,189.9001953069764
1,133,189.8623398408655
2,133,189.82448437475458
3,133,189.78662890864368
4,133,189.74877344253275
5,133,189.71091797642185
6,133,189.67306251031093
7,133,189.63520704420003
8,133,189.5973515780891
9,133,189.5594961119782
10,133,189.5216406458673
11,133,189.48378517975638
12,133,189.44592971364548
13,133,189.40807424753456
14,133,189.37021878142366
15,133,189.33236331531273
16,133,189.29450784920184
17,133,189.25665238309094
18,133,189.21879691698
19,134,189.1809414508691
20,134,189.1430859847582
21,134,189.1052305186473
22,134,189.06737505253636
23,134,189.02951958642547
0,134,189.9001953069764
1,134,189.8623398408655
2,134,189.82448437475458
3,134,189.78662890864368
4,134,189.74877344253275
5,134,189.71091797642185
6,134,189.67306251031093
7,134,189.63520704420003
8,134,189.5973515780891
9,134,189.5594961119782
10,134,189.5216406458673
11,134,189.48378517975638
12,134,189.44592971364548
13,134,189.40807424753456
14,134,189.37021878142366
15,134,189.33236331531273
16,134,189.29450784920184
17,134,189.25665238309094
18,134,189.21879691698
19,134,189.1809414508691
20,134,189.1430859847582
21,134,189.1052305186473
22,134,189.06737505253636
23,134,189.02951958642547
0,134,189.9001953069764
1,134,189.8623398408655
2,134,189.82448437475458
3,134,189.78662890864368
4,134,189.74877344253275
5,134,189.71091797642185
6,134,189.67306251031093
7,134,189.63520704420003
8,134,189.5973515780891
9,134,189.5594961119782
10,134,189.5216406458673
11,134,189.48378517975638
12,134,189.44592971364548
13,135,189.40807424753456
14,135,189.37021878142366
15,135,189.33236331531273
16,135,189.29450784920184
17,135,189.25665238309094
18,135,189.21879691698
19,135,189.1809414508691
20,135,189.1430859847582
21,135,189.1052305186473
22,135,189.06737505253636
23,135,189.02951958642547
0,135,189.9001953069764
1,135,189.8623398408655
2,135,189.82448437475458
3,135,189.78662890864368
4,135,189.74877344253275
5,135,189.71091797642185
6,135,189.67306251031093
7,135,189.63520704420003
8,135,189.5973515780891
9,135,189.5594961119782
10,135,189.5216406458673
11,135,189.48378517975638
12,135,189.44592971364548
13,135,189.40807424753456
14,135,189.37021878142366
15,135,189.33236331531273
16,135,189.29450784920184
17,135,189.25665238309094
18,135,189.21879691698
19,135,189.1809414508691
20,135,189.1430859847582
21,135,189.1052305186473
22,135,189.06737505253636
23,135,189.02951958642547
0,135,189.9001953069764
1,135,189.8623398408655
2,135,189.82448437475458
3,135,189.78662890864368
4,135,189.74877344253275
5,135,189.71091797642185
6,135,189.67306251031093
7,136,189.63520704420003
8,136,189.5973515780891
9,136,189.5594961119782
10,136,189.5216406458673
11,136,189.48378517975638
12,136,189.44592971364548
13,136,189.40807424753456
14,136,189.37021878142366
15,136,189.33236331531273
16,136,189.29450784920184
17,136,189.25665238309094
18,136,189.21879691698
19,136,189.1809414508691
20,136,189.1430859847582
21,136,189.1052305186473
22,136,189.06737505253636
23,136,189.02951958642547
0,136,189.9001953069764
1,136,189.8623398408655
2,136,189.82448437475458
3,136,189.78662890864368
4,136,189.74877344253275
5,136,189.71091797642185
6,136,189.67306251031093
7,136,189.63520704420003
8,136,189.5973515780891
9,136,189.5594961119782
10,136,189.5216406458673
11,136,189.48378517975638
12,136,189.44592971364548
13,136,189.40807424753456
14,136,189.37021878142366
15,136,189.33236331531273
16,136,189.29450784920184
17,136,189.25665238309094
18,136,189.21879691698
19,136,189.1809414508691
20,136,189.1430859847582
21,136,189.1052305186473
22,136,189.06737505253636
23,136,189.02951958642547
0,136,189.9001953069764
1,136,189.8623398408655
2,137,189.82448437475458
3,137,189.78662890864368
5,137,189.71091797642185
6,137,189.67306251031093
7,137,189.63520704420003
8,137,189.5973515780891
9,137,189.5594961119782
10,137,189.5216406458673
11,137,189.48378517975638
12,137,189.44592971364548
13,137,189.40807424753456
14,137,189.37021878142366
15,137,189.33236331531273
16,137,189.29450784920184
17,137,189.25665238309094
18,137,189.21879691698
19,137,189.1809414508691
20,137,189.1430859847582
21,137,189.1052305186473
22,137,189.06737505253636
23,137,189.02951958642547
0,137,189.9001953069764
1,137,189.8623398408655
2,137,189.82448437475458
4,137,189.74877344253275
5,137,189.71091797642185
6,137,189.67306251031093
7,137,189.63520704420003
8,137,189.5973515780891
9,137,189.5594961119782
10,137,189.5216406458673
11,137,189.48378517975638
12,137,189.44592971364548
13,137,189.40807424753456
14,138,189.37021878142366
15,138,189.33236331531273
16,138,189.29450784920184
17,138,189.25665238309094
18,138,189.21879691698
19,138,189.1809414508691
20,138,189.1430859847582
21,138,189.1052305186473
22,138,189.06737505253636
23,138,189.02951958642547
0,138,189.9001953069764
1,138,189.8623398408655
2,138,189.82448437475458
3,138,189.78662890864368
4,138,189.74877344253275
5,138,189.71091797642185
6,138,189.67306251031093
7,138,189.63520704420003
8,138,189.5973515780891
9,138,189.5594961119782
10,138,189.5216406458673
11,138,189.48378517975638
12,138,189.44592971364548
13,138,189.40807424753456
14,138,189.37021878142366
15,138,189.33236331531273
16,138,189.29450784920184
17,138,189.25665238309094
18,138,189.21879691698
19,138,189.1809414508691
20,138,189.1430859847582
21,138,189.1052305186473
22,138,189.06737505253636
23,138,189.02951958642547
0,138,189.9001953069764
1,138,189.8623398408655
2,138,189.82448437475458
3,138,189.78662890864368
5,138,189.71091797642185
6,138,189.67306251031093
7,138,189.63520704420003
8,138,189.5973515780891
9,138,189.5594961119782
10,138,189.5216406458673
11,139,189.48378517975638
12,139,189.44592971364548
13,139,189.40807424753456
14,139,189.37021878142366
15,139,189.33236331531273
16,139,189.29450784920184
17,139,189.25665238309094
18,139,189.21879691698
19,139,189.1809414508691
20,139,189.1430859847582
21,139,189.1052305186473
22,139,189.06737505253636
23,139,189.02951958642547
0,139,189.9001953069764
1,139,189.8623398408655
2,139,189.82448437475458
3,139,189.78662890864368
4,139,189.74877344253275
5,139,189.71091797642185
6,139,189.67306251031093
7,139,189.63520704420003
8,139,189.5973515780891
9,139,189.5594961119782
10,139,189.5216406458673
11,139,189.48378517975638
12,139,189.44592971364548
13,139,189.40807424753456
14,139,189.37021878142366
15,139,189.33236331531273
16,139,189.29450784920184
17,139,189.25665238309094
18,139,189.21879691698
19,139,189.1809414508691
20,140,189.1430859847582
21,140,189.1052305186473
22,140,189.06737505253636
23,140,189.02951958642547
0,140,189.9001953069764
1,140,189.8623398408655
2,140,189.82448437475458
3,140,189.78662890864368
4,140,189.74877344253275
5,140,189.71091797642185
6,140,189.67306251031093
7,140,189.63520704420003
8,140,189.5973515780891
9,140,189.5594961119782
10,140,189.5216406458673
11,140,189.48378517975638
12,140,189.44592971364548
13,140,189.40807424753456
14,140,189.37021878142366
15,140,189.33236331531273
16,140,189.29450784920184
17,140,189.25665238309094
18,140,189.21879691698
19,140,189.1809414508691
20,140,189.1430859847582
21,140,189.1052305186473
22,140,189.06737505253636
23,140,189.02951958642547
0,140,189.9001953069764
1,140,189.8623398408655
2,140,189.82448437475458
3,140,189.78662890864368
4,140,189.74877344253275
5,140,189.71091797642185
6,140,189.67306251031093
7,140,189.63520704420003
8,140,189.5973515780891
9,141,189.5594961119782
10,141,189.5216406458673
11,141,189.48378517975638
12,141,189.44592971364548
13,141,189.40807424753456
14,141,189.37021878142366
15,141,189.33236331531273
16,141,189.29450784920184
17,141,189.25665238309094
18,141,189.21879691698
19,141,189.1809414508691
20,141,189.1430859847582
21,141,189.1052305186473
22,141,189.06737505253636
23,141,189.02951958642547
0,141,189.9001953069764
1,141,189.8623398408655
2,141,189.82448437475458
3,141,189.78662890864368
4,141,189.74877344253275
5,141,189.71091797642185
6,141,189.67306251031093
7,141,189.63520704420003
8,141,189.5973515780891
9,141,189.5594961119782
10,141,189.5216406458673
11,141,189.48378517975638
12,141,189.44592971364548
13,141,189.40807424753456
14,141,189.37021878142366
15,141,189.33236331531273
16,141,189.29450784920184
17,141,189.25665238309094
18,141,189.21879691698
19,141,189.1809414508691
20,141,189.1430859847582
21,141,189.1052305186473
22,141,189.06737505253636
23,141,189.02951958642547
0,141,189.9001953069764
1,141,189.8623398408655
2,142,189.82448437475458
4,142,189.74877344253275
5,142,189.71091797642185
6,142,189.67306251031093
7,142,189.63520704420003
8,142,189.5973515780891
9,142,189.5594961119782
10,142,189.5216406458673
11,142,189.48378517975638
12,142,189.44592971364548
13,142,189.40807424753456
14,142,189.37021878142366
15,142,189.33236331531273
16,142,189.29450784920184
17,142,189.25665238309094
18,142,189.21879691698
19,142,189.1809414508691
20,142,189.1430859847582
21,142,189.1052305186473
22,142,189.06737505253636
23,142,189.02951958642547
0,142,189.9001953069764
1,142,189.8623398408655
2,142,189.82448437475458
3,142,189.78662890864368
4,142,189.74877344253275
5,142,189.71091797642185
6,142,189.67306251031093
7,142,189.63520704420003
8,142,189.5973515780891
9,142,189.5594961119782
10,142,189.5216406458673
11,142,189.48378517975638
12,142,189.44592971364548
13,142,189.40807424753456
14,142,189.37021878142366
15,142,189.33236331531273
16,143,189.29450784920184
17,143,189.25665238309094
18,143,189.21879691698
19,143,189.1809414508691
20,143,189.1430859847582
21,143,189.1052305186473
22,143,189.06737505253636
23,143,189.02951958642547
0,143,189.9001953069764
1,143,189.8623398408655
2,143,189.82448437475458
3,143,189.78662890864368
4,143,189.74877344253275
5,143,189.71091797642185
6,143,189.67306251031093
7,143,189.63520704420003
8,143,189.5973515780891
9,143,189.5594961119782
10,143,189.5216406458673
11,143,189.48378517975638
12,143,189.44592971364548
13,143,189.40807424753456
14,143,189.37021878142366
15,143,189.33236331531273
16,143,189.29450784920184
17,143,189.25665238309094
18,143,189.21879691698
19,143,189.1809414508691
20,143,189.1430859847582
21,143,189.1052305186473
22,144,189.06737505253636
23,144,189.02951958642547
0,144,189.9001953069764
1,144,189.8623398408655
2,144,189.82448437475458
3,144,189.78662890864368
4,144,189.74877344253275
5,144,189.71091797642185
6,144,189.67306251031093
7,144,189.63520704420003
8,144,189.5973515780891
9,144,189.5594961119782
10,144,189.5216406458673
11,144,189.48378517975638
12,144,189.44592971364548
13,144,189.40807424753456
14,144,189.37021878142366
15,144,189.33236331531273
16,144,189.29450784920184
17,144,189.25665238309094
18,144,189.21879691698
19,144,189.1809414508691
20,144,189.1430859847582
21,144,189.1052305186473
22,144,189.06737505253636
23,144,189.02951958642547
0,144,189.9001953069764
1,144,189.8623398408655
2,144,189.82448437475458
3,144,189.78662890864368
4,144,189.74877344253275
5,144,189.71091797642185
6,144,189.67306251031093
7,144,189.63520704420003
8,145,189.5973515780891
9,145,189.5594961119782
10,145,189.5216406458673
11,145,189.48378517975638
12,145,189.44592971364548
13,145,189.40807424753456
14,145,189.37021878142366
15,145,189.33236331531273
16,145,189.29450784920184
17,145,189.25665238309094
18,145,189.21879691698
19,145,189.1809414508691
20,145,189.1430859847582
21,145,189.1052305186473
22,145,189.06737505253636
23,145,189.02951958642547
0,145,189.9001953069764
1,145,189.8623398408655
2,145,189.82448437475458
3,145,189.78662890864368
4,145,189.74877344253275
5,145,189.71091797642185
6,145,189.67306251031093
7,145,189.63520704420003
8,145,189.5973515780891
9,145,189.5594961119782
10,145,189.5216406458673
11,145,189.48378517975638
12,145,189.44592971364548
13,145,189.40807424753456
14,145,189.37021878142366
15,145,189.33236331531273
16,145,189.29450784920184
17,145,189.25665238309094
18,145,189.21879691698
19,145,189.1809414508691
20,145,189.1430859847582
21,145,189.1052305186473
22,145,189.06737505253636
23,145,189.02951958642547
0,146,189.9001953069764
1,146,189.8623398408655
2,146,189.82448437475458
3,146,189.78662890864368
4,146,189.74877344253275
5,146,189.71091797642185
6,146,189.67306251031093
7,146,189.63520704420003
8,146,189.5973515780891
9,146,189.5594961119782
10,146,189.5216406458673
11,146,189.48378517975638
12,146,189.44592971364548
13,146,189.40807424753456
14,146,189.37021878142366
15,146,189.33236331531273
16,146,189.29450784920184
17,146,189.25665238309094
18,146,189.21879691698
19,146,189.1809414508691
20,146,189.1430859847582
21,146,189.1052305186473
22,146,189.06737505253636
23,146,189.02951958642547
0,146,189.9001953069764
1,146,189.8623398408655
2,146,189.82448437475458
3,146,189.78662890864368
4,146,189.74877344253275
5,146,189.71091797642185
6,146,189.67306251031093
7,147,189.63520704420003
8,147,189.5973515780891
9,147,189.5594961119782
10,147,189.5216406458673
11,147,189.48378517975638
12,147,189.44592971364548
13,147,189.40807424753456
14,147,189.37021878142366
15,147,189.33236331531273
16,147,189.29450784920184
17,147,189.25665238309094
18,147,189.21879691698
19,147,189.1809414508691
20,147,189.1430859847582
21,147,189.1052305186473
22,147,189.06737505253636
23,147,189.02951958642547
0,147,189.9001953069764
1,147,189.8623398408655
2,147,189.82448437475458
4,147,189.74877344253275
5,147,189.71091797642185
6,147,189.67306251031093
7,147,189.63520704420003
8,147,189.5973515780891
9,147,189.5594961119782
10,147,189.5216406458673
11,147,189.48378517975638
12,147,189.44592971364548
13,147,189.40807424753456
14,147,189.37021878142366
15,147,189.33236331531273
16,147,189.29450784920184
17,147,189.25665238309094
18,147,189.21879691698
19,147,189.1809414508691
20,147,189.1430859847582
21,147,189.1052305186473
22,147,189.06737505253636
23,147,189.02951958642547
0,147,189.9001953069764
1,147,189.8623398408655
2,147,189.82448437475458
3,147,189.78662890864368
4,147,189.74877344253275
5,147,189.71091797642185
6,148,189.67306251031093
7,148,189.63520704420003
8,148,189.5973515780891
9,148,189.5594961119782
10,148,189.5216406458673
11,148,189.48378517975638
12,148,189.44592971364548
13,148,189.40807424753456
14,148,189.37021878142366
15,148,189.33236331531273
16,148,189.29450784920184
17,148,189.25665238309094
18,148,189.21879691698
19,148,189.1809414508691
20,148,189.1430859847582
21,148,189.1052305186473
22,148,189.06737505253636
23,148,189.02951958642547
0,148,189.9001953069764
1,148,189.8623398408655
2,148,189.82448437475458
3,148,189.78662890864368
4,148,189.74877344253275
5,148,189.71091797642185
6,148,189.67306251031093
7,148,189.63520704420003
8,148,189.5973515780891
9,148,189.5594961119782
10,148,189.5216406458673
11,148,189.48378517975638
12,148,189.44592971364548
13,148,189.40807424753456
14,148,189.37021878142366
15,148,189.33236331531273
16,148,189.29450784920184
17,148,189.25665238309094
18,148,189.21879691698
19,148,189.1809414508691
20,148,189.1430859847582
21,148,189.1052305186473
22,149,189.06737505253636
23,149,189.02951958642547
0,149,189.9001953069764
1,149,189.8623398408655
2,149,189.82448437475458
3,149,189.78662890864368
4,149,189.74877344253275
5,149,189.71091797642185
6,149,189.67306251031093
7,149,189.63520704420003
8,149,189.5973515780891
9,149,189.5594961119782
10,149,189.5216406458673
11,149,189.48378517975638
12,149,189.44592971364548
13,149,189.40807424753456
14,149,189.37021878142366
15,149,189.33236331531273
16,149,189.29450784920184
17,149,189.25665238309094
18,149,189.21879691698
19,149,189.1809414508691
20,149,189.1430859847582
21,149,189.1052305186473
22,149,189.06737505253636
23,149,189.02951958642547
0,149,189.9001953069764
1,149,189.8623398408655
2,149,189.82448437475458
3,149,189.78662890864368
4,149,189.74877344253275
5,149,189.71091797642185
6,149,189.67306251031093
7,149,189.63520704420003
8,149,189.5973515780891
9,149,189.5594961119782
10,150,189.5216406458673
11,150,189.48378517975638
12,150,189.44592971364548
13,150,189.40807424753456
14,150,189.37021878142366
15,150,189.33236331531273
16,150,189.29450784920184
17,150,189.25665238309094
18,150,189.21879691698
19,150,189.1809414508691
20,150,189.1430859847582
21,150,189.1052305186473
22,150,189.06737505253636
23,150,189.02951958642547
0,150,189.9001953069764
1,150,189.8623398408655
2,150,189.82448437475458
3,150,189.78662890864368
4,150,189.74877344253275
5,150,189.71091797642185
6,150,189.67306251031093
7,150,189.63520704420003
8,150,189.5973515780891
9,150,189.5594961119782
10,150,189.5216406458673
11,150,189.48378517975638
12,150,189.44592971364548
13,150,189.40807424753456
14,150,189.37021878142366
15,150,189.33236331531273
16,150,189.29450784920184
17,150,189.25665238309094
18,150,189.21879691698
19,150,189.1809414508691
20,150,189.1430859847582
21,151,189.1052305186473
22,151,189.06737505253636
23,151,189.02951958642547
0,151,189.9001953069764
1,151,189.8623398408655
2,151,189.82448437475458
3,151,189.78662890864368
4,151,189.74877344253275
5,151,189.71091797642185
6,151,189.67306251031093
7,151,189.63520704420003
8,151,189.5973515780891
9,151,189.5594961119782
10,151,189.5216406458673
11,151,189.48378517975638
12,151,189.44592971364548
13,151,189.40807424753456
14,151,189.37021878142366
15,151,189.33236331531273
16,151,189.29450784920184
17,151,189.25665238309094
18,151,189.21879691698
19,151,189.1809414508691
20,151,189.1430859847582
21,151,189.1052305186473
22,151,189.06737505253636
23,151,189.02951958642547
0,151,189.9001953069764
1,151,189.8623398408655
2,151,189.82448437475458
4,151,189.74877344253275
5,151,189.71091797642185
6,151,189.67306251031093
7,151,189.63520704420003
8,151,189.5973515780891
9,151,189.5594961119782
10,151,189.5216406458673
11,151,189.48378517975638
12,151,189.44592971364548
13,151,189.40807424753456
14,152,189.37021878142366
15,152,189.33236331531273
16,152,189.29450784920184
17,152,189.25665238309094
18,152,189.21879691698
19,152,189.1809414508691
20,152,189.1430859847582
21,152,189.1052305186473
22,152,189.06737505253636
23,152,189.02951958642547
0,152,189.9001953069764
1,152,189.8623398408655
2,152,189.82448437475458
3,152,189.78662890864368
4,152,189.74877344253275
5,152,189.71091797642185
6,152,189.67306251031093
7,152,189.63520704420003
8,152,189.5973515780891
9,152,189.5594961119782
10,152,189.5216406458673
11,152,189.48378517975638
12,152,189.44592971364548
13,152,189.40807424753456
14,152,189.37021878142366
15,152,189.33236331531273
16,152,189.29450784920184
17,152,189.25665238309094
18,152,189.21879691698
19,152,189.1809414508691
20,152,189.1430859847582
21,152,189.1052305186473
22,152,189.06737505253636
23,152,189.02951958642547
0,152,189.9001953069764
1,152,189.8623398408655
2,152,189.82448437475458
3,152,189.78662890864368
4,152,189.74877344253275
5,152,189.71091797642185
6,152,189.67306251031093
7,153,189.63520704420003
8,153,189.5973515780891
9,153,189.5594961119782
10,153,189.5216406458673
11,153,189.48378517975638
12,153,189.44592971364548
13,153,189.40807424753456
14,153,189.37021878142366
15,153,189.33236331531273
16,153,189.29450784920184
17,153,189.25665238309094
18,153,189.21879691698
19,153,189.1809414508691
20,153,189.1430859847582
21,153,189.1052305186473
22,153,189.06737505253636
23,153,189.02951958642547
0,153,189.9001953069764
1,153,189.8623398408655
2,153,189.82448437475458
3,153,189.78662890864368
4,153,189.74877344253275
5,153,189.71091797642185
6,153,189.67306251031093
7,153,189.63520704420003
8,153,189.5973515780891
9,153,189.5594961119782
10,153,189.5216406458673
11,153,189.48378517975638
12,153,189.44592971364548
13,153,189.40807424753456
14,153,189.37021878142366
15,153,189.33236331531273
16,153,189.29450784920184
17,153,189.25665238309094
18,153,189.21879691698
19,153,189.1809414508691
20,153,189.1430859847582
21,153,189.1052305186473
22,153,189.06737505253636
23,153,189.02951958642547
0,153,189.9001953069764
1,153,189.8623398408655
2,153,189.82448437475458
3,153,189.78662890864368
4,153,189.74877344253275
5,153,189.71091797642185
6,153,189.67306251031093
7,153,189.63520704420003
8,154,189.5973515780891
9,154,189.5594961119782
10,154,189.5216406458673
11,154,189.48378517975638
12,154,189.44592971364548
13,154,189.40807424753456
14,154,189.37021878142366
15,154,189.33236331531273
16,154,189.29450784920184
17,154,189.25665238309094
18,154,189.21879691698
19,154,189.1809414508691
20,154,189.1430859847582
21,154,189.1052305186473
22,154,189.06737505253636
23,154,189.02951958642547
0,154,189.9001953069764
1,154,189.8623398408655
2,154,189.82448437475458
3,154,189.78662890864368
4,154,189.74877344253275
5,154,189.71091797642185
6,154,189.67306251031093
7,154,189.63520704420003
8,154,189.5973515780891
9,154,189.5594961119782
10,154,189.5216406458673
11,154,189.48378517975638
12,154,189.44592971364548
13,154,189.40807424753456
14,154,189.37021878142366
15,154,189.33236331531273
16,154,189.29450784920184
17,154,189.25665238309094
18,154,189.21879691698
19,154,189.1809414508691
20,154,189.1430859847582
21,154,189.1052305186473
22,154,189.06737505253636
23,154,189.02951958642547
0,154,189.9001953069764
1,154,189.8623398408655
2,154,189.82448437475458
3,154,189.78662890864368
4,154,189.74877344253275
5,154,189.71091797642185
6,154,189.67306251031093
7,154,189.63520704420003
8,154,189.5973515780891
9,154,189.5594961119782
10,154,189.5216406458673
11,155,189.48378517975638
12,155,189.44592971364548
13,155,189.40807424753456
14,155,189.37021878142366
