windspeed,hr,Predicted Y
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
0.1642,16,11.551168504641561
0.1642,17,11.551168504641561
0.1642,18,11.551168504641561
0.1642,19,11.551168504641561
0.1642,20,11.551168504641561
0.1642,21,11.551168504641561
0.1642,22,11.551168504641561
0.1642,23,11.551168504641561
0.1642,0,11.551168504641561
0.1642,1,11.551168504641561
0.1642,2,11.551168504641561
0.1642,3,11.551168504641561
0.1642,4,11.551168504641561
0.1642,5,11.551168504641561
0.1642,6,11.551168504641561
0.1642,7,11.551168504641561
0.1642,8,11.551168504641561
0.1642,9,11.551168504641561
0.1642,10,11.551168504641561
0.1642,11,11.551168504641561
0.1642,12,11.551168504641561
0.1642,13,11.551168504641561
0.1642,14,11.551168504641561
0.1642,15,11.551168504641561
