casual,yr,Predicted Y
0,1,0.45090378659247
0,1,0.45090378659247
3,1,0.455247585679315
5,1,0.4581434517372117
13,1,0.46972691596879845
8,1,0.46248725082405673
1,1,0.45235171962141835
5,1,0.4581434517372117
14,1,0.47117484899774675
15,1,0.4726227820266951
8,1,0.46248725082405673
5,1,0.4581434517372117
2,1,0.45379965265036665
8,1,0.46248725082405673
4,1,0.45669551870826336
3,1,0.455247585679315
3,1,0.455247585679315
3,1,0.455247585679315
3,1,0.455247585679315
3,1,0.455247585679315
3,1,0.455247585679315
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
4,1,0.45669551870826336
11,1,0.46683104991090174
9,1,0.4639351838530051
7,1,0.46103931779510837
4,1,0.45669551870826336
10,1,0.4653831168819534
10,1,0.4653831168819534
18,1,0.4769665811135401
14,1,0.47117484899774675
15,1,0.4726227820266951
12,1,0.4682789829398501
13,1,0.46972691596879845
8,1,0.46248725082405673
2,1,0.45379965265036665
8,1,0.46248725082405673
3,1,0.455247585679315
9,1,0.4639351838530051
4,1,0.45669551870826336
2,1,0.45379965265036665
7,1,0.46103931779510837
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
3,1,0.455247585679315
5,1,0.4581434517372117
1,1,0.45235171962141835
10,1,0.4653831168819534
5,1,0.4581434517372117
19,1,0.4784145141424885
8,1,0.46248725082405673
22,1,0.4827583132293335
8,1,0.46248725082405673
27,1,0.4899979783740752
28,1,0.4914459114030235
15,1,0.4726227820266951
14,1,0.47117484899774675
16,1,0.47407071505564347
7,1,0.46103931779510837
14,1,0.47117484899774675
11,1,0.46683104991090174
1,1,0.45235171962141835
3,1,0.455247585679315
2,1,0.45379965265036665
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
0,1,0.45090378659247
1,1,0.45235171962141835
5,1,0.4581434517372117
23,1,0.48420624625828185
26,1,0.48855004534512686
25,1,0.4871021123161785
18,1,0.4769665811135401
38,1,0.505925241692507
12,1,0.4682789829398501
12,1,0.4682789829398501
13,1,0.46972691596879845
3,1,0.455247585679315
2,1,0.45379965265036665
1,1,0.45235171962141835
5,1,0.4581434517372117
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
3,1,0.455247585679315
8,1,0.46248725082405673
3,1,0.455247585679315
7,1,0.46103931779510837
10,1,0.4653831168819534
9,1,0.4639351838530051
5,1,0.4581434517372117
16,1,0.47407071505564347
4,1,0.45669551870826336
4,1,0.45669551870826336
2,1,0.45379965265036665
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
1,1,0.45235171962141835
4,1,0.45669551870826336
7,1,0.46103931779510837
1,1,0.45235171962141835
5,1,0.4581434517372117
7,1,0.46103931779510837
11,1,0.46683104991090174
10,1,0.4653831168819534
10,1,0.4653831168819534
5,1,0.4581434517372117
8,1,0.46248725082405673
6,1,0.45959138476616
7,1,0.46103931779510837
4,1,0.45669551870826336
2,1,0.45379965265036665
3,1,0.455247585679315
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
2,1,0.45379965265036665
1,1,0.45235171962141835
4,1,0.45669551870826336
3,1,0.455247585679315
6,1,0.45959138476616
8,1,0.46248725082405673
5,1,0.4581434517372117
10,1,0.4653831168819534
6,1,0.45959138476616
13,1,0.46972691596879845
7,1,0.46103931779510837
15,1,0.4726227820266951
19,1,0.4784145141424885
8,1,0.46248725082405673
11,1,0.46683104991090174
6,1,0.45959138476616
4,1,0.45669551870826336
5,1,0.4581434517372117
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
3,1,0.455247585679315
3,1,0.455247585679315
7,1,0.46103931779510837
5,1,0.4581434517372117
12,1,0.4682789829398501
13,1,0.46972691596879845
11,1,0.46683104991090174
11,1,0.46683104991090174
6,1,0.45959138476616
7,1,0.46103931779510837
9,1,0.4639351838530051
17,1,0.47551864808459177
9,1,0.4639351838530051
9,1,0.4639351838530051
4,1,0.45669551870826336
8,1,0.46248725082405673
3,1,0.455247585679315
4,1,0.45669551870826336
1,1,0.45235171962141835
0,1,0.45090378659247
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
4,1,0.45669551870826336
3,1,0.455247585679315
9,1,0.4639351838530051
3,1,0.455247585679315
2,1,0.45379965265036665
2,1,0.45379965265036665
1,1,0.45235171962141835
2,1,0.45379965265036665
1,1,0.45235171962141835
3,1,0.455247585679315
8,1,0.46248725082405673
8,1,0.46248725082405673
8,1,0.46248725082405673
4,1,0.45669551870826336
5,1,0.4581434517372117
3,1,0.455247585679315
3,1,0.455247585679315
3,1,0.455247585679315
2,1,0.45379965265036665
2,1,0.45379965265036665
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
4,1,0.45669551870826336
4,1,0.45669551870826336
8,1,0.46248725082405673
13,1,0.46972691596879845
9,1,0.4639351838530051
21,1,0.48131038020038514
34,1,0.5001335095767135
33,1,0.49868557654776524
41,1,0.510269040779352
56,1,0.5319880362135772
36,1,0.5030293756346103
15,1,0.4726227820266951
16,1,0.47407071505564347
13,1,0.46972691596879845
15,1,0.4726227820266951
15,1,0.4726227820266951
10,1,0.4653831168819534
5,1,0.4581434517372117
7,1,0.46103931779510837
6,1,0.45959138476616
3,1,0.455247585679315
3,1,0.455247585679315
0,1,0.45090378659247
1,1,0.45235171962141835
8,1,0.46248725082405673
10,1,0.4653831168819534
22,1,0.4827583132293335
48,1,0.5204045719819903
102,1,0.5985929555452008
128,1,0.6362392142978577
165,1,0.6898127363689462
183,1,0.7158755308900164
229,1,0.78248045022164
186,1,0.7202193299768614
142,1,0.6565102767031344
70,1,0.5522590986188539
38,1,0.505925241692507
25,1,0.4871021123161785
25,1,0.4871021123161785
17,1,0.47551864808459177
12,1,0.4682789829398501
9,1,0.4639351838530051
10,1,0.4653831168819534
3,1,0.455247585679315
3,1,0.455247585679315
0,1,0.45090378659247
1,1,0.45235171962141835
0,1,0.45090378659247
2,1,0.45379965265036665
8,1,0.46248725082405673
20,1,0.47986244717143683
49,1,0.5218525050109387
82,1,0.569634294966234
71,1,0.5537070316478022
64,1,0.5435715004451638
48,1,0.5204045719819903
85,1,0.573978094053079
62,1,0.5406756343872672
22,1,0.4827583132293335
23,1,0.48420624625828185
18,1,0.4769665811135401
22,1,0.4827583132293335
3,1,0.455247585679315
8,1,0.46248725082405673
5,1,0.4581434517372117
5,1,0.4581434517372117
3,1,0.455247585679315
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
2,1,0.45379965265036665
9,1,0.4639351838530051
12,1,0.4682789829398501
30,1,0.49434177746092023
45,1,0.5160607728951453
65,1,0.5450194334741122
66,1,0.5464673665030605
57,1,0.5334359692425255
54,1,0.5290921701556804
64,1,0.5435715004451638
27,1,0.4899979783740752
27,1,0.4899979783740752
8,1,0.46248725082405673
9,1,0.4639351838530051
8,1,0.46248725082405673
9,1,0.4639351838530051
0,1,0.45090378659247
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
3,1,0.455247585679315
6,1,0.45959138476616
5,1,0.4581434517372117
6,1,0.45959138476616
8,1,0.46248725082405673
5,1,0.4581434517372117
16,1,0.47407071505564347
8,1,0.46248725082405673
16,1,0.47407071505564347
23,1,0.48420624625828185
14,1,0.47117484899774675
21,1,0.48131038020038514
11,1,0.46683104991090174
5,1,0.4581434517372117
4,1,0.45669551870826336
7,1,0.46103931779510837
3,1,0.455247585679315
1,1,0.45235171962141835
5,1,0.4581434517372117
3,1,0.455247585679315
1,1,0.45235171962141835
1,1,0.45235171962141835
0,1,0.45090378659247
1,1,0.45235171962141835
5,1,0.4581434517372117
10,1,0.4653831168819534
9,1,0.4639351838530051
11,1,0.46683104991090174
17,1,0.47551864808459177
22,1,0.4827583132293335
21,1,0.48131038020038514
15,1,0.4726227820266951
35,1,0.501581442605662
34,1,0.5001335095767135
30,1,0.49434177746092023
43,1,0.5131649068372487
42,1,0.5117169738083003
22,1,0.4827583132293335
25,1,0.4871021123161785
19,1,0.4784145141424885
18,1,0.4769665811135401
5,1,0.4581434517372117
12,1,0.4682789829398501
3,1,0.455247585679315
5,1,0.4581434517372117
2,1,0.45379965265036665
0,1,0.45090378659247
2,1,0.45379965265036665
3,1,0.455247585679315
9,1,0.4639351838530051
11,1,0.46683104991090174
14,1,0.47117484899774675
41,1,0.510269040779352
54,1,0.5290921701556804
25,1,0.4871021123161785
30,1,0.49434177746092023
36,1,0.5030293756346103
46,1,0.5175087059240937
45,1,0.5160607728951453
49,1,0.5218525050109387
36,1,0.5030293756346103
20,1,0.47986244717143683
23,1,0.48420624625828185
17,1,0.47551864808459177
19,1,0.4784145141424885
14,1,0.47117484899774675
12,1,0.4682789829398501
3,1,0.455247585679315
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
2,1,0.45379965265036665
7,1,0.46103931779510837
17,1,0.47551864808459177
15,1,0.4726227820266951
22,1,0.4827583132293335
27,1,0.4899979783740752
27,1,0.4899979783740752
30,1,0.49434177746092023
5,1,0.4581434517372117
11,1,0.46683104991090174
12,1,0.4682789829398501
14,1,0.47117484899774675
11,1,0.46683104991090174
6,1,0.45959138476616
8,1,0.46248725082405673
1,1,0.45235171962141835
4,1,0.45669551870826336
10,1,0.4653831168819534
5,1,0.4581434517372117
4,1,0.45669551870826336
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
3,1,0.455247585679315
3,1,0.455247585679315
15,1,0.4726227820266951
24,1,0.4856541792872302
23,1,0.48420624625828185
41,1,0.510269040779352
48,1,0.5204045719819903
35,1,0.501581442605662
21,1,0.48131038020038514
32,1,0.4972376435188169
16,1,0.47407071505564347
7,1,0.46103931779510837
12,1,0.4682789829398501
10,1,0.4653831168819534
5,1,0.4581434517372117
4,1,0.45669551870826336
7,1,0.46103931779510837
7,1,0.46103931779510837
5,1,0.4581434517372117
5,1,0.4581434517372117
0,1,0.45090378659247
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
2,1,0.45379965265036665
2,1,0.45379965265036665
11,1,0.46683104991090174
27,1,0.4899979783740752
43,1,0.5131649068372487
49,1,0.5218525050109387
58,1,0.5348839022714738
68,1,0.5493632325609572
72,1,0.5551549646767505
64,1,0.5435715004451638
46,1,0.5175087059240937
17,1,0.47551864808459177
13,1,0.46972691596879845
9,1,0.4639351838530051
8,1,0.46248725082405673
3,1,0.455247585679315
5,1,0.4581434517372117
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
2,1,0.45379965265036665
14,1,0.47117484899774675
11,1,0.46683104991090174
16,1,0.47407071505564347
11,1,0.46683104991090174
13,1,0.46972691596879845
23,1,0.48420624625828185
24,1,0.4856541792872302
24,1,0.4856541792872302
20,1,0.47986244717143683
26,1,0.48855004534512686
10,1,0.4653831168819534
16,1,0.47407071505564347
11,1,0.46683104991090174
14,1,0.47117484899774675
9,1,0.4639351838530051
6,1,0.45959138476616
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
1,1,0.45235171962141835
12,1,0.4682789829398501
16,1,0.47407071505564347
7,1,0.46103931779510837
14,1,0.47117484899774675
8,1,0.46248725082405673
19,1,0.4784145141424885
16,1,0.47407071505564347
13,1,0.46972691596879845
17,1,0.47551864808459177
17,1,0.47551864808459177
33,1,0.49868557654776524
17,1,0.47551864808459177
15,1,0.4726227820266951
2,1,0.45379965265036665
10,1,0.4653831168819534
6,1,0.45959138476616
4,1,0.45669551870826336
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
4,1,0.45669551870826336
11,1,0.46683104991090174
2,1,0.45379965265036665
5,1,0.4581434517372117
0,1,0.45090378659247
1,1,0.45235171962141835
1,1,0.45235171962141835
4,1,0.45669551870826336
2,1,0.45379965265036665
3,1,0.455247585679315
5,1,0.4581434517372117
7,1,0.46103931779510837
11,1,0.46683104991090174
0,1,0.45090378659247
2,1,0.45379965265036665
0,1,0.45090378659247
2,1,0.45379965265036665
3,1,0.455247585679315
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
2,1,0.45379965265036665
8,1,0.46248725082405673
15,1,0.4726227820266951
5,1,0.4581434517372117
11,1,0.46683104991090174
19,1,0.4784145141424885
16,1,0.47407071505564347
24,1,0.4856541792872302
37,1,0.5044773086635586
31,1,0.4957897104898686
38,1,0.505925241692507
49,1,0.5218525050109387
27,1,0.4899979783740752
11,1,0.46683104991090174
12,1,0.4682789829398501
7,1,0.46103931779510837
3,1,0.455247585679315
9,1,0.4639351838530051
1,1,0.45235171962141835
2,1,0.45379965265036665
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
4,1,0.45669551870826336
4,1,0.45669551870826336
16,1,0.47407071505564347
15,1,0.4726227820266951
14,1,0.47117484899774675
40,1,0.5088211077504037
40,1,0.5088211077504037
31,1,0.4957897104898686
29,1,0.4928938444319719
5,1,0.4581434517372117
1,1,0.45235171962141835
5,1,0.4581434517372117
6,1,0.45959138476616
12,1,0.4682789829398501
7,1,0.46103931779510837
2,1,0.45379965265036665
6,1,0.45959138476616
4,1,0.45669551870826336
1,1,0.45235171962141835
0,1,0.45090378659247
4,1,0.45669551870826336
1,1,0.45235171962141835
0,1,0.45090378659247
1,1,0.45235171962141835
1,1,0.45235171962141835
2,1,0.45379965265036665
2,1,0.45379965265036665
7,1,0.46103931779510837
31,1,0.4957897104898686
33,1,0.49868557654776524
47,1,0.518956638953042
87,1,0.5768739601109757
151,1,0.6695416739636695
145,1,0.6608540757899795
167,1,0.692708602426843
106,1,0.6043846876609942
53,1,0.527644237126732
34,1,0.5001335095767135
28,1,0.4914459114030235
24,1,0.4856541792872302
19,1,0.4784145141424885
12,1,0.4682789829398501
5,1,0.4581434517372117
16,1,0.47407071505564347
14,1,0.47117484899774675
5,1,0.4581434517372117
3,1,0.455247585679315
0,1,0.45090378659247
0,1,0.45090378659247
2,1,0.45379965265036665
12,1,0.4682789829398501
14,1,0.47117484899774675
31,1,0.4957897104898686
64,1,0.5435715004451638
71,1,0.5537070316478022
108,1,0.6072805537188908
106,1,0.6043846876609942
82,1,0.569634294966234
68,1,0.5493632325609572
49,1,0.5218525050109387
20,1,0.47986244717143683
12,1,0.4682789829398501
8,1,0.46248725082405673
9,1,0.4639351838530051
9,1,0.4639351838530051
2,1,0.45379965265036665
2,1,0.45379965265036665
3,1,0.455247585679315
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
2,1,0.45379965265036665
7,1,0.46103931779510837
13,1,0.46972691596879845
11,1,0.46683104991090174
12,1,0.4682789829398501
17,1,0.47551864808459177
15,1,0.4726227820266951
11,1,0.46683104991090174
13,1,0.46972691596879845
20,1,0.47986244717143683
30,1,0.49434177746092023
11,1,0.46683104991090174
12,1,0.4682789829398501
6,1,0.45959138476616
8,1,0.46248725082405673
4,1,0.45669551870826336
2,1,0.45379965265036665
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
3,1,0.455247585679315
5,1,0.4581434517372117
14,1,0.47117484899774675
11,1,0.46683104991090174
16,1,0.47407071505564347
20,1,0.47986244717143683
9,1,0.4639351838530051
16,1,0.47407071505564347
20,1,0.47986244717143683
24,1,0.4856541792872302
22,1,0.4827583132293335
21,1,0.48131038020038514
15,1,0.4726227820266951
9,1,0.4639351838530051
3,1,0.455247585679315
5,1,0.4581434517372117
5,1,0.4581434517372117
3,1,0.455247585679315
3,1,0.455247585679315
1,1,0.45235171962141835
0,1,0.45090378659247
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
4,1,0.45669551870826336
12,1,0.4682789829398501
12,1,0.4682789829398501
12,1,0.4682789829398501
20,1,0.47986244717143683
33,1,0.49868557654776524
40,1,0.5088211077504037
26,1,0.48855004534512686
38,1,0.505925241692507
44,1,0.514612839866197
34,1,0.5001335095767135
58,1,0.5348839022714738
35,1,0.501581442605662
16,1,0.47407071505564347
18,1,0.4769665811135401
11,1,0.46683104991090174
10,1,0.4653831168819534
4,1,0.45669551870826336
11,1,0.46683104991090174
4,1,0.45669551870826336
6,1,0.45959138476616
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
4,1,0.45669551870826336
8,1,0.46248725082405673
12,1,0.4682789829398501
19,1,0.4784145141424885
19,1,0.4784145141424885
48,1,0.5204045719819903
27,1,0.4899979783740752
35,1,0.501581442605662
48,1,0.5204045719819903
24,1,0.4856541792872302
37,1,0.5044773086635586
52,1,0.5261963040977837
45,1,0.5160607728951453
21,1,0.48131038020038514
20,1,0.47986244717143683
27,1,0.4899979783740752
12,1,0.4682789829398501
6,1,0.45959138476616
3,1,0.455247585679315
4,1,0.45669551870826336
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
2,1,0.45379965265036665
2,1,0.45379965265036665
6,1,0.45959138476616
17,1,0.47551864808459177
17,1,0.47551864808459177
14,1,0.47117484899774675
17,1,0.47551864808459177
27,1,0.4899979783740752
49,1,0.5218525050109387
49,1,0.5218525050109387
50,1,0.523300438039887
51,1,0.5247483710688354
68,1,0.5493632325609572
30,1,0.49434177746092023
12,1,0.4682789829398501
3,1,0.455247585679315
8,1,0.46248725082405673
7,1,0.46103931779510837
9,1,0.4639351838530051
9,1,0.4639351838530051
1,1,0.45235171962141835
12,1,0.4682789829398501
0,1,0.45090378659247
1,1,0.45235171962141835
3,1,0.455247585679315
1,1,0.45235171962141835
4,1,0.45669551870826336
15,1,0.4726227820266951
21,1,0.48131038020038514
47,1,0.518956638953042
56,1,0.5319880362135772
88,1,0.578321893139924
89,1,0.5797698261688724
117,1,0.6203119509794259
132,1,0.642030946413651
115,1,0.6174160849215292
104,1,0.6014888216030975
67,1,0.5479152995320089
25,1,0.4871021123161785
20,1,0.47986244717143683
16,1,0.47407071505564347
19,1,0.4784145141424885
6,1,0.45959138476616
7,1,0.46103931779510837
4,1,0.45669551870826336
15,1,0.4726227820266951
7,1,0.46103931779510837
2,1,0.45379965265036665
2,1,0.45379965265036665
2,1,0.45379965265036665
4,1,0.45669551870826336
20,1,0.47986244717143683
71,1,0.5537070316478022
90,1,0.5812177591978207
146,1,0.6623020088189278
176,1,0.7057399996873781
212,1,0.7578655887295183
201,1,0.7419383254110865
208,1,0.752073856613725
199,1,0.7390424593531899
133,1,0.6434788794425994
55,1,0.5305401031846287
42,1,0.5117169738083003
37,1,0.5044773086635586
13,1,0.46972691596879845
12,1,0.4682789829398501
4,1,0.45669551870826336
1,1,0.45235171962141835
4,1,0.45669551870826336
0,1,0.45090378659247
0,1,0.45090378659247
1,1,0.45235171962141835
2,1,0.45379965265036665
9,1,0.4639351838530051
17,1,0.47551864808459177
21,1,0.48131038020038514
39,1,0.5073731747214553
39,1,0.5073731747214553
59,1,0.536331835300422
74,1,0.5580508307346472
76,1,0.5609466967925439
74,1,0.5580508307346472
77,1,0.5623946298214922
87,1,0.5768739601109757
89,1,0.5797698261688724
67,1,0.5479152995320089
49,1,0.5218525050109387
22,1,0.4827583132293335
17,1,0.47551864808459177
10,1,0.4653831168819534
5,1,0.4581434517372117
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
5,1,0.4581434517372117
16,1,0.47407071505564347
22,1,0.4827583132293335
18,1,0.4769665811135401
28,1,0.4914459114030235
64,1,0.5435715004451638
47,1,0.518956638953042
53,1,0.527644237126732
52,1,0.5261963040977837
68,1,0.5493632325609572
53,1,0.527644237126732
62,1,0.5406756343872672
96,1,0.5899053573715107
50,1,0.523300438039887
45,1,0.5160607728951453
44,1,0.514612839866197
24,1,0.4856541792872302
8,1,0.46248725082405673
5,1,0.4581434517372117
2,1,0.45379965265036665
0,1,0.45090378659247
1,1,0.45235171962141835
1,1,0.45235171962141835
2,1,0.45379965265036665
1,1,0.45235171962141835
20,1,0.47986244717143683
34,1,0.5001335095767135
26,1,0.48855004534512686
38,1,0.505925241692507
65,1,0.5450194334741122
55,1,0.5305401031846287
57,1,0.5334359692425255
61,1,0.5392277013583188
86,1,0.5754260270820273
78,1,0.5638425628504407
140,1,0.6536144106452377
102,1,0.5985929555452008
70,1,0.5522590986188539
44,1,0.514612839866197
47,1,0.518956638953042
43,1,0.5131649068372487
19,1,0.4784145141424885
14,1,0.47117484899774675
15,1,0.4726227820266951
14,1,0.47117484899774675
0,1,0.45090378659247
11,1,0.46683104991090174
2,1,0.45379965265036665
4,1,0.45669551870826336
14,1,0.47117484899774675
21,1,0.48131038020038514
30,1,0.49434177746092023
34,1,0.5001335095767135
60,1,0.5377797683293705
59,1,0.536331835300422
62,1,0.5406756343872672
81,1,0.5681863619372857
100,1,0.5956970894873042
95,1,0.5884574243425624
79,1,0.565290495879389
98,1,0.5928012234294074
72,1,0.5551549646767505
60,1,0.5377797683293705
36,1,0.5030293756346103
32,1,0.4972376435188169
12,1,0.4682789829398501
8,1,0.46248725082405673
4,1,0.45669551870826336
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
2,1,0.45379965265036665
3,1,0.455247585679315
13,1,0.46972691596879845
28,1,0.4914459114030235
35,1,0.501581442605662
44,1,0.514612839866197
40,1,0.5088211077504037
72,1,0.5551549646767505
52,1,0.5261963040977837
56,1,0.5319880362135772
19,1,0.4784145141424885
18,1,0.4769665811135401
23,1,0.48420624625828185
31,1,0.4957897104898686
23,1,0.48420624625828185
31,1,0.4957897104898686
8,1,0.46248725082405673
16,1,0.47407071505564347
22,1,0.4827583132293335
13,1,0.46972691596879845
12,1,0.4682789829398501
10,1,0.4653831168819534
2,1,0.45379965265036665
0,1,0.45090378659247
5,1,0.4581434517372117
1,1,0.45235171962141835
29,1,0.4928938444319719
63,1,0.5421235674162155
104,1,0.6014888216030975
140,1,0.6536144106452377
226,1,0.7781366511347951
286,1,0.8650126328716956
286,1,0.8650126328716956
352,1,0.9605762127822861
357,1,0.9678158779270277
367,1,0.9822952082165112
291,1,0.8722522980164373
221,1,0.7708969859900534
155,1,0.6753334060794629
89,1,0.5797698261688724
54,1,0.5290921701556804
58,1,0.5348839022714738
34,1,0.5001335095767135
27,1,0.4899979783740752
25,1,0.4871021123161785
15,1,0.4726227820266951
3,1,0.455247585679315
6,1,0.45959138476616
0,1,0.45090378659247
2,1,0.45379965265036665
17,1,0.47551864808459177
25,1,0.4871021123161785
65,1,0.5450194334741122
139,1,0.6521664776162894
129,1,0.637687147326806
222,1,0.7723449190190017
198,1,0.7375945263242416
218,1,0.7665531869032083
240,1,0.7984077135400718
229,1,0.78248045022164
233,1,0.7882721823374335
165,1,0.6898127363689462
118,1,0.6217598840083742
59,1,0.536331835300422
44,1,0.514612839866197
21,1,0.48131038020038514
7,1,0.46103931779510837
4,1,0.45669551870826336
0,1,0.45090378659247
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
2,1,0.45379965265036665
25,1,0.4871021123161785
16,1,0.47407071505564347
55,1,0.5305401031846287
56,1,0.5319880362135772
56,1,0.5319880362135772
71,1,0.5537070316478022
69,1,0.5508111655899055
60,1,0.5377797683293705
97,1,0.591353290400459
65,1,0.5450194334741122
106,1,0.6043846876609942
120,1,0.6246557500662709
86,1,0.5754260270820273
34,1,0.5001335095767135
33,1,0.49868557654776524
17,1,0.47551864808459177
9,1,0.4639351838530051
5,1,0.4581434517372117
6,1,0.45959138476616
2,1,0.45379965265036665
0,1,0.45090378659247
0,1,0.45090378659247
0,1,0.45090378659247
6,1,0.45959138476616
3,1,0.455247585679315
28,1,0.4914459114030235
41,1,0.510269040779352
44,1,0.514612839866197
74,1,0.5580508307346472
56,1,0.5319880362135772
77,1,0.5623946298214922
66,1,0.5464673665030605
67,1,0.5479152995320089
99,1,0.5942491564583557
108,1,0.6072805537188908
136,1,0.6478226785294444
75,1,0.5594987637635955
78,1,0.5638425628504407
38,1,0.505925241692507
32,1,0.4972376435188169
10,1,0.4653831168819534
4,1,0.45669551870826336
4,1,0.45669551870826336
2,1,0.45379965265036665
1,1,0.45235171962141835
0,1,0.45090378659247
4,1,0.45669551870826336
10,1,0.4653831168819534
34,1,0.5001335095767135
33,1,0.49868557654776524
38,1,0.505925241692507
30,1,0.49434177746092023
38,1,0.505925241692507
58,1,0.5348839022714738
81,1,0.5681863619372857
74,1,0.5580508307346472
68,1,0.5493632325609572
91,1,0.582665692226769
113,1,0.6145202188636325
152,1,0.6709896069926178
86,1,0.5754260270820273
76,1,0.5609466967925439
47,1,0.518956638953042
41,1,0.510269040779352
37,1,0.5044773086635586
9,1,0.4639351838530051
14,1,0.47117484899774675
1,1,0.45235171962141835
0,1,0.45090378659247
0,1,0.45090378659247
2,1,0.45379965265036665
10,1,0.4653831168819534
29,1,0.4928938444319719
51,1,0.5247483710688354
41,1,0.510269040779352
32,1,0.4972376435188169
53,1,0.527644237126732
48,1,0.5204045719819903
83,1,0.5710822279951823
96,1,0.5899053573715107
102,1,0.5985929555452008
125,1,0.6318954152110127
154,1,0.6738854730505145
147,1,0.6637499418478762
117,1,0.6203119509794259
64,1,0.5435715004451638
66,1,0.5464673665030605
56,1,0.5319880362135772
34,1,0.5001335095767135
30,1,0.49434177746092023
18,1,0.4769665811135401
12,1,0.4682789829398501
4,1,0.45669551870826336
0,1,0.45090378659247
5,1,0.4581434517372117
6,1,0.45959138476616
28,1,0.4914459114030235
47,1,0.518956638953042
75,1,0.5594987637635955
125,1,0.6318954152110127
131,1,0.6405830133847027
199,1,0.7390424593531899
172,1,0.6999482675715847
208,1,0.752073856613725
191,1,0.7274589951216032
219,1,0.7680011199321567
264,1,0.8331581062348321
237,1,0.7940639144532269
213,1,0.7593135217584667
117,1,0.6203119509794259
64,1,0.5435715004451638
53,1,0.527644237126732
51,1,0.5247483710688354
45,1,0.5160607728951453
20,1,0.47986244717143683
14,1,0.47117484899774675
10,1,0.4653831168819534
1,1,0.45235171962141835
0,1,0.45090378659247
4,1,0.45669551870826336
25,1,0.4871021123161785
41,1,0.510269040779352
96,1,0.5899053573715107
148,1,0.6651978748768245
98,1,0.5928012234294074
61,1,0.5392277013583188
62,1,0.5406756343872672
63,1,0.5421235674162155
118,1,0.6217598840083742
49,1,0.5218525050109387
47,1,0.518956638953042
27,1,0.4899979783740752
28,1,0.4914459114030235
31,1,0.4957897104898686
16,1,0.47407071505564347
12,1,0.4682789829398501
17,1,0.47551864808459177
