hum,instant,Predicted Y
0.7,10695,10572.332453018762
0.7,10696,10572.332453018762
0.7,10697,10572.332453018762
0.7,10698,10572.332453018762
0.7,10699,10572.332453018762
0.7,10700,10572.332453018762
0.7,10701,10572.332453018762
0.7,10702,10572.332453018762
0.7,10703,10572.332453018762
0.7,10704,10572.332453018762
0.7,10705,10572.332453018762
0.7,10706,10572.332453018762
0.7,10707,10572.332453018762
0.7,10708,10572.332453018762
0.7,10709,10572.332453018762
0.7,10710,10572.332453018762
0.7,10711,10572.332453018762
0.7,10712,10572.332453018762
0.7,10713,10572.332453018762
0.7,10714,10572.332453018762
0.7,10715,10572.332453018762
0.7,10716,10572.332453018762
0.7,10717,10572.332453018762
0.7,10718,10572.332453018762
0.7,10719,10572.332453018762
0.7,10720,10572.332453018762
0.7,10721,10572.332453018762
0.7,10722,10572.332453018762
0.7,10723,10572.332453018762
0.7,10724,10572.332453018762
0.7,10725,10572.332453018762
0.7,10726,10572.332453018762
0.7,10727,10572.332453018762
0.7,10728,10572.332453018762
0.7,10729,10572.332453018762
0.7,10730,10572.332453018762
0.7,10731,10572.332453018762
0.7,10732,10572.332453018762
0.7,10733,10572.332453018762
0.7,10734,10572.332453018762
0.7,10735,10572.332453018762
0.7,10736,10572.332453018762
0.7,10737,10572.332453018762
0.7,10738,10572.332453018762
0.7,10739,10572.332453018762
0.7,10740,10572.332453018762
0.7,10741,10572.332453018762
0.7,10742,10572.332453018762
0.7,10743,10572.332453018762
0.7,10744,10572.332453018762
0.7,10745,10572.332453018762
0.7,10746,10572.332453018762
0.7,10747,10572.332453018762
0.7,10748,10572.332453018762
0.7,10749,10572.332453018762
0.7,10750,10572.332453018762
0.7,10751,10572.332453018762
0.7,10752,10572.332453018762
0.7,10753,10572.332453018762
0.7,10754,10572.332453018762
0.7,10755,10572.332453018762
0.7,10756,10572.332453018762
0.7,10757,10572.332453018762
0.7,10758,10572.332453018762
0.7,10759,10572.332453018762
0.7,10760,10572.332453018762
0.7,10761,10572.332453018762
0.7,10762,10572.332453018762
0.7,10763,10572.332453018762
0.7,10764,10572.332453018762
0.7,10765,10572.332453018762
0.7,10766,10572.332453018762
0.7,10767,10572.332453018762
0.7,10768,10572.332453018762
0.7,10769,10572.332453018762
0.7,10770,10572.332453018762
0.7,10771,10572.332453018762
0.7,10772,10572.332453018762
0.7,10773,10572.332453018762
0.7,10774,10572.332453018762
0.7,10775,10572.332453018762
0.7,10776,10572.332453018762
0.7,10777,10572.332453018762
0.7,10778,10572.332453018762
0.7,10779,10572.332453018762
0.7,10780,10572.332453018762
0.7,10781,10572.332453018762
0.7,10782,10572.332453018762
0.7,10783,10572.332453018762
0.7,10784,10572.332453018762
0.7,10785,10572.332453018762
0.7,10786,10572.332453018762
0.7,10787,10572.332453018762
0.7,10788,10572.332453018762
0.7,10789,10572.332453018762
0.7,10790,10572.332453018762
0.7,10791,10572.332453018762
0.7,10792,10572.332453018762
0.7,10793,10572.332453018762
0.7,10794,10572.332453018762
0.7,10795,10572.332453018762
0.7,10796,10572.332453018762
0.7,10797,10572.332453018762
0.7,10798,10572.332453018762
0.7,10799,10572.332453018762
0.7,10800,10572.332453018762
0.7,10801,10572.332453018762
0.7,10802,10572.332453018762
0.7,10803,10572.332453018762
0.7,10804,10572.332453018762
0.7,10805,10572.332453018762
0.7,10806,10572.332453018762
0.7,10807,10572.332453018762
0.7,10808,10572.332453018762
0.7,10809,10572.332453018762
0.7,10810,10572.332453018762
0.7,10811,10572.332453018762
0.7,10812,10572.332453018762
0.7,10813,10572.332453018762
0.7,10814,10572.332453018762
0.7,10815,10572.332453018762
0.7,10816,10572.332453018762
0.7,10817,10572.332453018762
0.7,10818,10572.332453018762
0.7,10819,10572.332453018762
0.7,10820,10572.332453018762
0.7,10821,10572.332453018762
0.7,10822,10572.332453018762
0.7,10823,10572.332453018762
0.7,10824,10572.332453018762
0.7,10825,10572.332453018762
0.7,10826,10572.332453018762
0.7,10827,10572.332453018762
0.7,10828,10572.332453018762
0.7,10829,10572.332453018762
0.7,10830,10572.332453018762
0.7,10831,10572.332453018762
0.7,10832,10572.332453018762
0.7,10833,10572.332453018762
0.7,10834,10572.332453018762
0.7,10835,10572.332453018762
0.7,10836,10572.332453018762
0.7,10837,10572.332453018762
0.7,10838,10572.332453018762
0.7,10839,10572.332453018762
0.7,10840,10572.332453018762
0.7,10841,10572.332453018762
0.7,10842,10572.332453018762
0.7,10843,10572.332453018762
0.7,10844,10572.332453018762
0.7,10845,10572.332453018762
0.7,10846,10572.332453018762
0.7,10847,10572.332453018762
0.7,10848,10572.332453018762
0.7,10849,10572.332453018762
0.7,10850,10572.332453018762
0.7,10851,10572.332453018762
0.7,10852,10572.332453018762
0.7,10853,10572.332453018762
0.7,10854,10572.332453018762
0.7,10855,10572.332453018762
0.7,10856,10572.332453018762
0.7,10857,10572.332453018762
0.7,10858,10572.332453018762
0.7,10859,10572.332453018762
0.7,10860,10572.332453018762
0.7,10861,10572.332453018762
0.7,10862,10572.332453018762
0.7,10863,10572.332453018762
0.7,10864,10572.332453018762
0.7,10865,10572.332453018762
0.7,10866,10572.332453018762
0.7,10867,10572.332453018762
0.7,10868,10572.332453018762
0.7,10869,10572.332453018762
0.7,10870,10572.332453018762
0.7,10871,10572.332453018762
0.7,10872,10572.332453018762
0.7,10873,10572.332453018762
0.7,10874,10572.332453018762
0.7,10875,10572.332453018762
0.7,10876,10572.332453018762
0.7,10877,10572.332453018762
0.7,10878,10572.332453018762
0.7,10879,10572.332453018762
0.7,10880,10572.332453018762
0.7,10881,10572.332453018762
0.7,10882,10572.332453018762
0.7,10883,10572.332453018762
0.7,10884,10572.332453018762
0.7,10885,10572.332453018762
0.7,10886,10572.332453018762
0.7,10887,10572.332453018762
0.7,10888,10572.332453018762
0.7,10889,10572.332453018762
0.7,10890,10572.332453018762
0.7,10891,10572.332453018762
0.7,10892,10572.332453018762
0.7,10893,10572.332453018762
0.7,10894,10572.332453018762
0.7,10895,10572.332453018762
0.7,10896,10572.332453018762
0.7,10897,10572.332453018762
0.7,10898,10572.332453018762
0.7,10899,10572.332453018762
0.7,10900,10572.332453018762
0.7,10901,10572.332453018762
0.7,10902,10572.332453018762
0.7,10903,10572.332453018762
0.7,10904,10572.332453018762
0.7,10905,10572.332453018762
0.7,10906,10572.332453018762
0.7,10907,10572.332453018762
0.7,10908,10572.332453018762
0.7,10909,10572.332453018762
0.7,10910,10572.332453018762
0.7,10911,10572.332453018762
0.7,10912,10572.332453018762
0.7,10913,10572.332453018762
0.7,10914,10572.332453018762
0.7,10915,10572.332453018762
0.7,10916,10572.332453018762
0.7,10917,10572.332453018762
0.7,10918,10572.332453018762
0.7,10919,10572.332453018762
0.7,10920,10572.332453018762
0.71,10921,10830.997072024324
0.71,10922,10830.997072024324
0.71,10923,10830.997072024324
0.71,10924,10830.997072024324
0.71,10925,10830.997072024324
0.71,10926,10830.997072024324
0.71,10927,10830.997072024324
0.71,10928,10830.997072024324
0.71,10929,10830.997072024324
0.71,10930,10830.997072024324
0.71,10931,10830.997072024324
0.71,10932,10830.997072024324
0.71,10933,10830.997072024324
0.71,10934,10830.997072024324
0.71,10935,10830.997072024324
0.71,10936,10830.997072024324
0.71,10937,10830.997072024324
0.71,10938,10830.997072024324
0.71,10939,10830.997072024324
0.71,10940,10830.997072024324
0.71,10941,10830.997072024324
0.71,10942,10830.997072024324
0.71,10943,10830.997072024324
0.71,10944,10830.997072024324
0.71,10945,10830.997072024324
0.71,10946,10830.997072024324
0.71,10947,10830.997072024324
0.71,10948,10830.997072024324
0.71,10949,10830.997072024324
0.71,10950,10830.997072024324
0.71,10951,10830.997072024324
0.71,10952,10830.997072024324
0.71,10953,10830.997072024324
0.71,10954,10830.997072024324
0.71,10955,10830.997072024324
0.71,10956,10830.997072024324
0.71,10957,10830.997072024324
0.71,10958,10830.997072024324
0.71,10959,10830.997072024324
0.71,10960,10830.997072024324
0.71,10961,10830.997072024324
0.71,10962,10830.997072024324
0.71,10963,10830.997072024324
0.71,10964,10830.997072024324
0.71,10965,10830.997072024324
0.71,10966,10830.997072024324
0.71,10967,10830.997072024324
0.71,10968,10830.997072024324
0.71,10969,10830.997072024324
0.71,10970,10830.997072024324
0.71,10971,10830.997072024324
0.71,10972,10830.997072024324
0.71,10973,10830.997072024324
0.71,10974,10830.997072024324
0.71,10975,10830.997072024324
0.71,10976,10830.997072024324
0.71,10977,10830.997072024324
0.71,10978,10830.997072024324
0.71,10979,10830.997072024324
0.71,10980,10830.997072024324
0.71,10981,10830.997072024324
0.71,10982,10830.997072024324
0.71,10983,10830.997072024324
0.71,10984,10830.997072024324
0.71,10985,10830.997072024324
0.71,10986,10830.997072024324
0.71,10987,10830.997072024324
0.71,10988,10830.997072024324
0.71,10989,10830.997072024324
0.71,10990,10830.997072024324
0.71,10991,10830.997072024324
0.71,10992,10830.997072024324
0.71,10993,10830.997072024324
0.71,10994,10830.997072024324
0.71,10995,10830.997072024324
0.71,10996,10830.997072024324
0.71,10997,10830.997072024324
0.71,10998,10830.997072024324
0.71,10999,10830.997072024324
0.71,11000,10830.997072024324
0.71,11001,10830.997072024324
0.71,11002,10830.997072024324
0.71,11003,10830.997072024324
0.71,11004,10830.997072024324
0.71,11005,10830.997072024324
0.71,11006,10830.997072024324
0.71,11007,10830.997072024324
0.71,11008,10830.997072024324
0.71,11009,10830.997072024324
0.71,11010,10830.997072024324
0.71,11011,10830.997072024324
0.71,11012,10830.997072024324
0.71,11013,10830.997072024324
0.71,11014,10830.997072024324
0.71,11015,10830.997072024324
0.71,11016,10830.997072024324
0.71,11017,10830.997072024324
0.71,11018,10830.997072024324
0.71,11019,10830.997072024324
0.71,11020,10830.997072024324
0.71,11021,10830.997072024324
0.71,11022,10830.997072024324
0.71,11023,10830.997072024324
0.71,11024,10830.997072024324
0.71,11025,10830.997072024324
0.71,11026,10830.997072024324
0.71,11027,10830.997072024324
0.71,11028,10830.997072024324
0.71,11029,10830.997072024324
0.71,11030,10830.997072024324
0.71,11031,10830.997072024324
0.71,11032,10830.997072024324
0.71,11033,10830.997072024324
0.71,11034,10830.997072024324
0.71,11035,10830.997072024324
0.71,11036,10830.997072024324
0.71,11037,10830.997072024324
0.71,11038,10830.997072024324
0.71,11039,10830.997072024324
0.71,11040,10830.997072024324
0.71,11041,10830.997072024324
0.71,11042,10830.997072024324
0.71,11043,10830.997072024324
0.71,11044,10830.997072024324
0.71,11045,10830.997072024324
0.71,11046,10830.997072024324
0.71,11047,10830.997072024324
0.71,11048,10830.997072024324
0.71,11049,10830.997072024324
0.71,11050,10830.997072024324
0.71,11051,10830.997072024324
0.71,11052,10830.997072024324
0.71,11053,10830.997072024324
0.71,11054,10830.997072024324
0.71,11055,10830.997072024324
0.71,11056,10830.997072024324
0.71,11057,10830.997072024324
0.71,11058,10830.997072024324
0.71,11059,10830.997072024324
0.71,11060,10830.997072024324
0.71,11061,10830.997072024324
0.71,11062,10830.997072024324
0.71,11063,10830.997072024324
0.71,11064,10830.997072024324
0.71,11065,10830.997072024324
0.71,11066,10830.997072024324
0.71,11067,10830.997072024324
0.71,11068,10830.997072024324
0.71,11069,10830.997072024324
0.71,11070,10830.997072024324
0.71,11071,10830.997072024324
0.71,11072,10830.997072024324
0.71,11073,10830.997072024324
0.71,11074,10830.997072024324
0.71,11075,10830.997072024324
0.71,11076,10830.997072024324
0.71,11077,10830.997072024324
0.71,11078,10830.997072024324
0.71,11079,10830.997072024324
0.71,11080,10830.997072024324
0.71,11081,10830.997072024324
0.71,11082,10830.997072024324
0.71,11083,10830.997072024324
0.71,11084,10830.997072024324
0.71,11085,10830.997072024324
0.71,11086,10830.997072024324
0.71,11087,10830.997072024324
0.71,11088,10830.997072024324
0.71,11089,10830.997072024324
0.71,11090,10830.997072024324
0.71,11091,10830.997072024324
0.71,11092,10830.997072024324
0.71,11093,10830.997072024324
0.71,11094,10830.997072024324
0.71,11095,10830.997072024324
0.71,11096,10830.997072024324
0.71,11097,10830.997072024324
0.71,11098,10830.997072024324
0.71,11099,10830.997072024324
0.71,11100,10830.997072024324
0.71,11101,10830.997072024324
0.71,11102,10830.997072024324
0.71,11103,10830.997072024324
0.71,11104,10830.997072024324
0.71,11105,10830.997072024324
0.71,11106,10830.997072024324
0.71,11107,10830.997072024324
0.71,11108,10830.997072024324
0.71,11109,10830.997072024324
0.71,11110,10830.997072024324
0.71,11111,10830.997072024324
0.71,11112,10830.997072024324
0.71,11113,10830.997072024324
0.72,11114,11089.661691029889
0.72,11115,11089.661691029889
0.72,11116,11089.661691029889
0.72,11117,11089.661691029889
0.72,11118,11089.661691029889
0.72,11119,11089.661691029889
0.72,11120,11089.661691029889
0.72,11121,11089.661691029889
0.72,11122,11089.661691029889
0.72,11123,11089.661691029889
0.72,11124,11089.661691029889
0.72,11125,11089.661691029889
0.72,11126,11089.661691029889
0.72,11127,11089.661691029889
0.72,11128,11089.661691029889
0.72,11129,11089.661691029889
0.72,11130,11089.661691029889
0.72,11131,11089.661691029889
0.72,11132,11089.661691029889
0.72,11133,11089.661691029889
0.72,11134,11089.661691029889
0.72,11135,11089.661691029889
0.72,11136,11089.661691029889
0.72,11137,11089.661691029889
0.72,11138,11089.661691029889
0.72,11139,11089.661691029889
0.72,11140,11089.661691029889
0.72,11141,11089.661691029889
0.72,11142,11089.661691029889
0.72,11143,11089.661691029889
0.72,11144,11089.661691029889
0.72,11145,11089.661691029889
0.72,11146,11089.661691029889
0.72,11147,11089.661691029889
0.72,11148,11089.661691029889
0.72,11149,11089.661691029889
0.72,11150,11089.661691029889
0.72,11151,11089.661691029889
0.72,11152,11089.661691029889
0.72,11153,11089.661691029889
0.72,11154,11089.661691029889
0.72,11155,11089.661691029889
0.72,11156,11089.661691029889
0.72,11157,11089.661691029889
0.72,11158,11089.661691029889
0.72,11159,11089.661691029889
0.72,11160,11089.661691029889
0.72,11161,11089.661691029889
0.72,11162,11089.661691029889
0.72,11163,11089.661691029889
0.72,11164,11089.661691029889
0.72,11165,11089.661691029889
0.72,11166,11089.661691029889
0.72,11167,11089.661691029889
0.72,11168,11089.661691029889
0.72,11169,11089.661691029889
0.72,11170,11089.661691029889
0.72,11171,11089.661691029889
0.72,11172,11089.661691029889
0.72,11173,11089.661691029889
0.72,11174,11089.661691029889
0.72,11175,11089.661691029889
0.72,11176,11089.661691029889
0.72,11177,11089.661691029889
0.72,11178,11089.661691029889
0.72,11179,11089.661691029889
0.72,11180,11089.661691029889
0.72,11181,11089.661691029889
0.72,11182,11089.661691029889
0.72,11183,11089.661691029889
0.72,11184,11089.661691029889
0.72,11185,11089.661691029889
0.72,11186,11089.661691029889
0.72,11187,11089.661691029889
0.72,11188,11089.661691029889
0.72,11189,11089.661691029889
0.72,11190,11089.661691029889
0.72,11191,11089.661691029889
0.72,11192,11089.661691029889
0.72,11193,11089.661691029889
0.72,11194,11089.661691029889
0.72,11195,11089.661691029889
0.72,11196,11089.661691029889
0.72,11197,11089.661691029889
0.72,11198,11089.661691029889
0.72,11199,11089.661691029889
0.72,11200,11089.661691029889
0.72,11201,11089.661691029889
0.72,11202,11089.661691029889
0.72,11203,11089.661691029889
0.72,11204,11089.661691029889
0.72,11205,11089.661691029889
0.72,11206,11089.661691029889
0.72,11207,11089.661691029889
0.72,11208,11089.661691029889
0.72,11209,11089.661691029889
0.72,11210,11089.661691029889
0.72,11211,11089.661691029889
0.72,11212,11089.661691029889
0.72,11213,11089.661691029889
0.72,11214,11089.661691029889
0.72,11215,11089.661691029889
0.72,11216,11089.661691029889
0.72,11217,11089.661691029889
0.72,11218,11089.661691029889
0.72,11219,11089.661691029889
0.72,11220,11089.661691029889
0.72,11221,11089.661691029889
0.72,11222,11089.661691029889
0.72,11223,11089.661691029889
0.72,11224,11089.661691029889
0.72,11225,11089.661691029889
0.72,11226,11089.661691029889
0.72,11227,11089.661691029889
0.72,11228,11089.661691029889
0.72,11229,11089.661691029889
0.72,11230,11089.661691029889
0.72,11231,11089.661691029889
0.72,11232,11089.661691029889
0.72,11233,11089.661691029889
0.72,11234,11089.661691029889
0.72,11235,11089.661691029889
0.72,11236,11089.661691029889
0.72,11237,11089.661691029889
0.72,11238,11089.661691029889
0.72,11239,11089.661691029889
0.72,11240,11089.661691029889
0.72,11241,11089.661691029889
0.72,11242,11089.661691029889
0.72,11243,11089.661691029889
0.72,11244,11089.661691029889
0.72,11245,11089.661691029889
0.72,11246,11089.661691029889
0.72,11247,11089.661691029889
0.72,11248,11089.661691029889
0.72,11249,11089.661691029889
0.72,11250,11089.661691029889
0.72,11251,11089.661691029889
0.72,11252,11089.661691029889
0.72,11253,11089.661691029889
0.72,11254,11089.661691029889
0.72,11255,11089.661691029889
0.72,11256,11089.661691029889
0.72,11257,11089.661691029889
0.72,11258,11089.661691029889
0.72,11259,11089.661691029889
0.72,11260,11089.661691029889
0.72,11261,11089.661691029889
0.72,11262,11089.661691029889
0.72,11263,11089.661691029889
0.72,11264,11089.661691029889
0.72,11265,11089.661691029889
0.72,11266,11089.661691029889
0.72,11267,11089.661691029889
0.72,11268,11089.661691029889
0.72,11269,11089.661691029889
0.72,11270,11089.661691029889
0.72,11271,11089.661691029889
0.72,11272,11089.661691029889
0.72,11273,11089.661691029889
0.72,11274,11089.661691029889
0.72,11275,11089.661691029889
0.72,11276,11089.661691029889
0.72,11277,11089.661691029889
0.72,11278,11089.661691029889
0.72,11279,11089.661691029889
0.72,11280,11089.661691029889
0.72,11281,11089.661691029889
0.72,11282,11089.661691029889
0.72,11283,11089.661691029889
0.72,11284,11089.661691029889
0.72,11285,11089.661691029889
0.72,11286,11089.661691029889
0.72,11287,11089.661691029889
0.72,11288,11089.661691029889
0.72,11289,11089.661691029889
0.72,11290,11089.661691029889
0.72,11291,11089.661691029889
0.72,11292,11089.661691029889
0.72,11293,11089.661691029889
0.72,11294,11089.661691029889
0.72,11295,11089.661691029889
0.72,11296,11089.661691029889
0.72,11297,11089.661691029889
0.72,11298,11089.661691029889
0.72,11299,11089.661691029889
0.72,11300,11089.661691029889
0.72,11301,11089.661691029889
0.72,11302,11089.661691029889
0.72,11303,11089.661691029889
0.72,11304,11089.661691029889
0.73,11305,11348.32631003545
0.73,11306,11348.32631003545
0.73,11307,11348.32631003545
0.73,11308,11348.32631003545
0.73,11309,11348.32631003545
0.73,11310,11348.32631003545
0.73,11311,11348.32631003545
0.73,11312,11348.32631003545
0.73,11313,11348.32631003545
0.73,11314,11348.32631003545
0.73,11315,11348.32631003545
0.73,11316,11348.32631003545
0.73,11317,11348.32631003545
0.73,11318,11348.32631003545
0.73,11319,11348.32631003545
0.73,11320,11348.32631003545
0.73,11321,11348.32631003545
0.73,11322,11348.32631003545
0.73,11323,11348.32631003545
0.73,11324,11348.32631003545
0.73,11325,11348.32631003545
0.73,11326,11348.32631003545
0.73,11327,11348.32631003545
0.73,11328,11348.32631003545
0.73,11329,11348.32631003545
0.73,11330,11348.32631003545
0.73,11331,11348.32631003545
0.73,11332,11348.32631003545
0.73,11333,11348.32631003545
0.73,11334,11348.32631003545
0.73,11335,11348.32631003545
0.73,11336,11348.32631003545
0.73,11337,11348.32631003545
0.73,11338,11348.32631003545
0.73,11339,11348.32631003545
0.73,11340,11348.32631003545
0.73,11341,11348.32631003545
0.73,11342,11348.32631003545
0.73,11343,11348.32631003545
0.73,11344,11348.32631003545
0.73,11345,11348.32631003545
0.73,11346,11348.32631003545
0.73,11347,11348.32631003545
0.73,11348,11348.32631003545
0.73,11349,11348.32631003545
0.73,11350,11348.32631003545
0.73,11351,11348.32631003545
0.73,11352,11348.32631003545
0.73,11353,11348.32631003545
0.73,11354,11348.32631003545
0.73,11355,11348.32631003545
0.73,11356,11348.32631003545
0.73,11357,11348.32631003545
0.73,11358,11348.32631003545
0.73,11359,11348.32631003545
0.73,11360,11348.32631003545
0.73,11361,11348.32631003545
0.73,11362,11348.32631003545
0.73,11363,11348.32631003545
0.73,11364,11348.32631003545
0.73,11365,11348.32631003545
0.73,11366,11348.32631003545
0.73,11367,11348.32631003545
0.73,11368,11348.32631003545
0.73,11369,11348.32631003545
0.73,11370,11348.32631003545
0.73,11371,11348.32631003545
0.73,11372,11348.32631003545
0.73,11373,11348.32631003545
0.73,11374,11348.32631003545
0.73,11375,11348.32631003545
0.73,11376,11348.32631003545
0.73,11377,11348.32631003545
0.73,11378,11348.32631003545
0.73,11379,11348.32631003545
0.73,11380,11348.32631003545
0.73,11381,11348.32631003545
0.73,11382,11348.32631003545
0.73,11383,11348.32631003545
0.73,11384,11348.32631003545
0.73,11385,11348.32631003545
0.73,11386,11348.32631003545
0.73,11387,11348.32631003545
0.73,11388,11348.32631003545
0.73,11389,11348.32631003545
0.73,11390,11348.32631003545
0.73,11391,11348.32631003545
0.73,11392,11348.32631003545
0.73,11393,11348.32631003545
0.73,11394,11348.32631003545
0.73,11395,11348.32631003545
0.73,11396,11348.32631003545
0.73,11397,11348.32631003545
0.73,11398,11348.32631003545
0.73,11399,11348.32631003545
0.73,11400,11348.32631003545
0.73,11401,11348.32631003545
0.73,11402,11348.32631003545
0.73,11403,11348.32631003545
0.73,11404,11348.32631003545
0.73,11405,11348.32631003545
0.73,11406,11348.32631003545
0.73,11407,11348.32631003545
0.73,11408,11348.32631003545
0.73,11409,11348.32631003545
0.73,11410,11348.32631003545
0.73,11411,11348.32631003545
0.73,11412,11348.32631003545
0.73,11413,11348.32631003545
0.73,11414,11348.32631003545
0.73,11415,11348.32631003545
0.73,11416,11348.32631003545
0.73,11417,11348.32631003545
0.73,11418,11348.32631003545
0.73,11419,11348.32631003545
0.73,11420,11348.32631003545
0.73,11421,11348.32631003545
0.73,11422,11348.32631003545
0.73,11423,11348.32631003545
0.73,11424,11348.32631003545
0.73,11425,11348.32631003545
0.73,11426,11348.32631003545
0.73,11427,11348.32631003545
0.73,11428,11348.32631003545
0.73,11429,11348.32631003545
0.73,11430,11348.32631003545
0.73,11431,11348.32631003545
0.73,11432,11348.32631003545
0.73,11433,11348.32631003545
0.73,11434,11348.32631003545
0.73,11435,11348.32631003545
0.73,11436,11348.32631003545
0.73,11437,11348.32631003545
0.73,11438,11348.32631003545
0.73,11439,11348.32631003545
0.73,11440,11348.32631003545
0.73,11441,11348.32631003545
0.73,11442,11348.32631003545
0.73,11443,11348.32631003545
0.73,11444,11348.32631003545
0.73,11445,11348.32631003545
0.73,11446,11348.32631003545
0.73,11447,11348.32631003545
0.73,11448,11348.32631003545
0.73,11449,11348.32631003545
0.73,11450,11348.32631003545
0.73,11451,11348.32631003545
0.73,11452,11348.32631003545
0.73,11453,11348.32631003545
0.73,11454,11348.32631003545
0.73,11455,11348.32631003545
0.73,11456,11348.32631003545
0.73,11457,11348.32631003545
0.73,11458,11348.32631003545
0.73,11459,11348.32631003545
0.73,11460,11348.32631003545
0.73,11461,11348.32631003545
0.73,11462,11348.32631003545
0.73,11463,11348.32631003545
0.73,11464,11348.32631003545
0.73,11465,11348.32631003545
0.73,11466,11348.32631003545
0.73,11467,11348.32631003545
0.73,11468,11348.32631003545
0.73,11469,11348.32631003545
0.73,11470,11348.32631003545
0.73,11471,11348.32631003545
0.73,11472,11348.32631003545
0.73,11473,11348.32631003545
0.73,11474,11348.32631003545
0.73,11475,11348.32631003545
0.73,11476,11348.32631003545
0.73,11477,11348.32631003545
0.73,11478,11348.32631003545
0.73,11479,11348.32631003545
0.73,11480,11348.32631003545
0.73,11481,11348.32631003545
0.73,11482,11348.32631003545
0.73,11483,11348.32631003545
0.73,11484,11348.32631003545
0.73,11485,11348.32631003545
0.73,11486,11348.32631003545
0.73,11487,11348.32631003545
0.73,11488,11348.32631003545
0.73,11489,11348.32631003545
0.73,11490,11348.32631003545
0.73,11491,11348.32631003545
0.73,11492,11348.32631003545
0.73,11493,11348.32631003545
0.73,11494,11348.32631003545
0.73,11495,11348.32631003545
0.73,11496,11348.32631003545
0.73,11497,11348.32631003545
0.73,11498,11348.32631003545
0.73,11499,11348.32631003545
0.73,11500,11348.32631003545
0.73,11501,11348.32631003545
0.73,11502,11348.32631003545
0.73,11503,11348.32631003545
0.73,11504,11348.32631003545
0.73,11505,11348.32631003545
0.73,11506,11348.32631003545
0.73,11507,11348.32631003545
0.73,11508,11348.32631003545
0.73,11509,11348.32631003545
0.73,11510,11348.32631003545
0.73,11511,11348.32631003545
0.73,11512,11348.32631003545
0.73,11513,11348.32631003545
0.73,11514,11348.32631003545
0.73,11515,11348.32631003545
0.73,11516,11348.32631003545
0.73,11517,11348.32631003545
0.73,11518,11348.32631003545
0.73,11519,11348.32631003545
0.73,11520,11348.32631003545
0.73,11521,11348.32631003545
0.73,11522,11348.32631003545
0.73,11523,11348.32631003545
0.73,11524,11348.32631003545
0.73,11525,11348.32631003545
0.73,11526,11348.32631003545
0.73,11527,11348.32631003545
0.73,11528,11348.32631003545
0.73,11529,11348.32631003545
0.73,11530,11348.32631003545
0.73,11531,11348.32631003545
0.73,11532,11348.32631003545
0.73,11533,11348.32631003545
0.73,11534,11348.32631003545
0.73,11535,11348.32631003545
0.73,11536,11348.32631003545
0.73,11537,11348.32631003545
0.73,11538,11348.32631003545
0.73,11539,11348.32631003545
0.73,11540,11348.32631003545
0.73,11541,11348.32631003545
0.73,11542,11348.32631003545
0.73,11543,11348.32631003545
0.73,11544,11348.32631003545
0.73,11545,11348.32631003545
0.73,11546,11348.32631003545
0.73,11547,11348.32631003545
0.73,11548,11348.32631003545
0.73,11549,11348.32631003545
0.73,11550,11348.32631003545
0.73,11551,11348.32631003545
0.73,11552,11348.32631003545
0.73,11553,11348.32631003545
0.73,11554,11348.32631003545
0.73,11555,11348.32631003545
0.73,11556,11348.32631003545
0.73,11557,11348.32631003545
0.73,11558,11348.32631003545
0.73,11559,11348.32631003545
0.73,11560,11348.32631003545
0.73,11561,11348.32631003545
0.73,11562,11348.32631003545
0.73,11563,11348.32631003545
0.73,11564,11348.32631003545
0.73,11565,11348.32631003545
0.73,11566,11348.32631003545
0.73,11567,11348.32631003545
0.73,11568,11348.32631003545
0.73,11569,11348.32631003545
0.73,11570,11348.32631003545
0.73,11571,11348.32631003545
0.73,11572,11348.32631003545
0.73,11573,11348.32631003545
0.73,11574,11348.32631003545
0.73,11575,11348.32631003545
0.73,11576,11348.32631003545
0.73,11577,11348.32631003545
0.73,11578,11348.32631003545
0.73,11579,11348.32631003545
0.73,11580,11348.32631003545
0.73,11581,11348.32631003545
0.73,11582,11348.32631003545
0.73,11583,11348.32631003545
0.73,11584,11348.32631003545
0.73,11585,11348.32631003545
0.73,11586,11348.32631003545
0.73,11587,11348.32631003545
0.73,11588,11348.32631003545
0.73,11589,11348.32631003545
0.73,11590,11348.32631003545
0.73,11591,11348.32631003545
0.73,11592,11348.32631003545
0.73,11593,11348.32631003545
0.73,11594,11348.32631003545
0.73,11595,11348.32631003545
0.73,11596,11348.32631003545
0.73,11597,11348.32631003545
0.73,11598,11348.32631003545
0.73,11599,11348.32631003545
0.73,11600,11348.32631003545
0.73,11601,11348.32631003545
0.73,11602,11348.32631003545
0.73,11603,11348.32631003545
0.73,11604,11348.32631003545
0.73,11605,11348.32631003545
0.73,11606,11348.32631003545
0.73,11607,11348.32631003545
0.73,11608,11348.32631003545
0.73,11609,11348.32631003545
0.73,11610,11348.32631003545
0.73,11611,11348.32631003545
0.73,11612,11348.32631003545
0.73,11613,11348.32631003545
0.73,11614,11348.32631003545
0.73,11615,11348.32631003545
0.73,11616,11348.32631003545
0.73,11617,11348.32631003545
0.73,11618,11348.32631003545
0.73,11619,11348.32631003545
0.73,11620,11348.32631003545
0.73,11621,11348.32631003545
0.74,11622,11606.990929041016
0.74,11623,11606.990929041016
0.74,11624,11606.990929041016
0.74,11625,11606.990929041016
0.74,11626,11606.990929041016
