weekday,instant,Predicted Y
1,7520,8683.199882867215
1,7521,8683.199882867215
2,7522,8686.593692402872
2,7523,8686.593692402872
2,7524,8686.593692402872
2,7525,8686.593692402872
2,7526,8686.593692402872
2,7527,8686.593692402872
2,7528,8686.593692402872
2,7529,8686.593692402872
2,7530,8686.593692402872
2,7531,8686.593692402872
2,7532,8686.593692402872
2,7533,8686.593692402872
2,7534,8686.593692402872
2,7535,8686.593692402872
2,7536,8686.593692402872
2,7537,8686.593692402872
2,7538,8686.593692402872
2,7539,8686.593692402872
2,7540,8686.593692402872
2,7541,8686.593692402872
2,7542,8686.593692402872
2,7543,8686.593692402872
2,7544,8686.593692402872
2,7545,8686.593692402872
3,7546,8689.98750193853
3,7547,8689.98750193853
3,7548,8689.98750193853
3,7549,8689.98750193853
3,7550,8689.98750193853
3,7551,8689.98750193853
3,7552,8689.98750193853
3,7553,8689.98750193853
3,7554,8689.98750193853
3,7555,8689.98750193853
3,7556,8689.98750193853
3,7557,8689.98750193853
3,7558,8689.98750193853
3,7559,8689.98750193853
3,7560,8689.98750193853
3,7561,8689.98750193853
3,7562,8689.98750193853
3,7563,8689.98750193853
3,7564,8689.98750193853
3,7565,8689.98750193853
3,7566,8689.98750193853
3,7567,8689.98750193853
3,7568,8689.98750193853
3,7569,8689.98750193853
4,7570,8693.381311474188
4,7571,8693.381311474188
4,7572,8693.381311474188
4,7573,8693.381311474188
4,7574,8693.381311474188
4,7575,8693.381311474188
4,7576,8693.381311474188
4,7577,8693.381311474188
4,7578,8693.381311474188
4,7579,8693.381311474188
4,7580,8693.381311474188
4,7581,8693.381311474188
4,7582,8693.381311474188
4,7583,8693.381311474188
4,7584,8693.381311474188
4,7585,8693.381311474188
4,7586,8693.381311474188
4,7587,8693.381311474188
4,7588,8693.381311474188
4,7589,8693.381311474188
4,7590,8693.381311474188
4,7591,8693.381311474188
4,7592,8693.381311474188
4,7593,8693.381311474188
5,7594,8696.775121009847
5,7595,8696.775121009847
5,7596,8696.775121009847
5,7597,8696.775121009847
5,7598,8696.775121009847
5,7599,8696.775121009847
5,7600,8696.775121009847
5,7601,8696.775121009847
5,7602,8696.775121009847
5,7603,8696.775121009847
5,7604,8696.775121009847
5,7605,8696.775121009847
5,7606,8696.775121009847
5,7607,8696.775121009847
5,7608,8696.775121009847
5,7609,8696.775121009847
5,7610,8696.775121009847
5,7611,8696.775121009847
5,7612,8696.775121009847
5,7613,8696.775121009847
5,7614,8696.775121009847
5,7615,8696.775121009847
5,7616,8696.775121009847
5,7617,8696.775121009847
6,7618,8700.168930545504
6,7619,8700.168930545504
6,7620,8700.168930545504
6,7621,8700.168930545504
6,7622,8700.168930545504
6,7623,8700.168930545504
6,7624,8700.168930545504
6,7625,8700.168930545504
6,7626,8700.168930545504
6,7627,8700.168930545504
6,7628,8700.168930545504
6,7629,8700.168930545504
6,7630,8700.168930545504
6,7631,8700.168930545504
6,7632,8700.168930545504
6,7633,8700.168930545504
6,7634,8700.168930545504
6,7635,8700.168930545504
6,7636,8700.168930545504
6,7637,8700.168930545504
6,7638,8700.168930545504
6,7639,8700.168930545504
6,7640,8700.168930545504
6,7641,8700.168930545504
0,7642,8679.806073331556
0,7643,8679.806073331556
0,7644,8679.806073331556
0,7645,8679.806073331556
0,7646,8679.806073331556
0,7647,8679.806073331556
0,7648,8679.806073331556
0,7649,8679.806073331556
0,7650,8679.806073331556
0,7651,8679.806073331556
0,7652,8679.806073331556
0,7653,8679.806073331556
0,7654,8679.806073331556
0,7655,8679.806073331556
0,7656,8679.806073331556
0,7657,8679.806073331556
0,7658,8679.806073331556
0,7659,8679.806073331556
0,7660,8679.806073331556
0,7661,8679.806073331556
0,7662,8679.806073331556
0,7663,8679.806073331556
0,7664,8679.806073331556
0,7665,8679.806073331556
1,7666,8683.199882867215
1,7667,8683.199882867215
1,7668,8683.199882867215
1,7669,8683.199882867215
1,7670,8683.199882867215
1,7671,8683.199882867215
1,7672,8683.199882867215
1,7673,8683.199882867215
1,7674,8683.199882867215
1,7675,8683.199882867215
1,7676,8683.199882867215
1,7677,8683.199882867215
1,7678,8683.199882867215
1,7679,8683.199882867215
1,7680,8683.199882867215
1,7681,8683.199882867215
1,7682,8683.199882867215
1,7683,8683.199882867215
1,7684,8683.199882867215
1,7685,8683.199882867215
1,7686,8683.199882867215
1,7687,8683.199882867215
1,7688,8683.199882867215
1,7689,8683.199882867215
2,7690,8686.593692402872
2,7691,8686.593692402872
2,7692,8686.593692402872
2,7693,8686.593692402872
2,7694,8686.593692402872
2,7695,8686.593692402872
2,7696,8686.593692402872
2,7697,8686.593692402872
2,7698,8686.593692402872
2,7699,8686.593692402872
2,7700,8686.593692402872
2,7701,8686.593692402872
2,7702,8686.593692402872
2,7703,8686.593692402872
2,7704,8686.593692402872
2,7705,8686.593692402872
2,7706,8686.593692402872
2,7707,8686.593692402872
2,7708,8686.593692402872
2,7709,8686.593692402872
2,7710,8686.593692402872
2,7711,8686.593692402872
2,7712,8686.593692402872
2,7713,8686.593692402872
3,7714,8689.98750193853
3,7715,8689.98750193853
3,7716,8689.98750193853
3,7717,8689.98750193853
3,7718,8689.98750193853
3,7719,8689.98750193853
3,7720,8689.98750193853
3,7721,8689.98750193853
3,7722,8689.98750193853
3,7723,8689.98750193853
3,7724,8689.98750193853
3,7725,8689.98750193853
3,7726,8689.98750193853
3,7727,8689.98750193853
3,7728,8689.98750193853
3,7729,8689.98750193853
3,7730,8689.98750193853
3,7731,8689.98750193853
3,7732,8689.98750193853
3,7733,8689.98750193853
3,7734,8689.98750193853
3,7735,8689.98750193853
3,7736,8689.98750193853
3,7737,8689.98750193853
4,7738,8693.381311474188
4,7739,8693.381311474188
4,7740,8693.381311474188
4,7741,8693.381311474188
4,7742,8693.381311474188
4,7743,8693.381311474188
4,7744,8693.381311474188
4,7745,8693.381311474188
4,7746,8693.381311474188
4,7747,8693.381311474188
4,7748,8693.381311474188
4,7749,8693.381311474188
4,7750,8693.381311474188
4,7751,8693.381311474188
4,7752,8693.381311474188
4,7753,8693.381311474188
4,7754,8693.381311474188
4,7755,8693.381311474188
4,7756,8693.381311474188
4,7757,8693.381311474188
4,7758,8693.381311474188
4,7759,8693.381311474188
4,7760,8693.381311474188
4,7761,8693.381311474188
5,7762,8696.775121009847
5,7763,8696.775121009847
5,7764,8696.775121009847
5,7765,8696.775121009847
5,7766,8696.775121009847
5,7767,8696.775121009847
5,7768,8696.775121009847
5,7769,8696.775121009847
5,7770,8696.775121009847
5,7771,8696.775121009847
5,7772,8696.775121009847
5,7773,8696.775121009847
5,7774,8696.775121009847
5,7775,8696.775121009847
5,7776,8696.775121009847
5,7777,8696.775121009847
5,7778,8696.775121009847
5,7779,8696.775121009847
5,7780,8696.775121009847
5,7781,8696.775121009847
5,7782,8696.775121009847
5,7783,8696.775121009847
5,7784,8696.775121009847
5,7785,8696.775121009847
6,7786,8700.168930545504
6,7787,8700.168930545504
6,7788,8700.168930545504
6,7789,8700.168930545504
6,7790,8700.168930545504
6,7791,8700.168930545504
6,7792,8700.168930545504
6,7793,8700.168930545504
6,7794,8700.168930545504
6,7795,8700.168930545504
6,7796,8700.168930545504
6,7797,8700.168930545504
6,7798,8700.168930545504
6,7799,8700.168930545504
6,7800,8700.168930545504
6,7801,8700.168930545504
6,7802,8700.168930545504
6,7803,8700.168930545504
6,7804,8700.168930545504
6,7805,8700.168930545504
6,7806,8700.168930545504
6,7807,8700.168930545504
6,7808,8700.168930545504
6,7809,8700.168930545504
0,7810,8679.806073331556
0,7811,8679.806073331556
0,7812,8679.806073331556
0,7813,8679.806073331556
0,7814,8679.806073331556
0,7815,8679.806073331556
0,7816,8679.806073331556
0,7817,8679.806073331556
0,7818,8679.806073331556
0,7819,8679.806073331556
0,7820,8679.806073331556
0,7821,8679.806073331556
0,7822,8679.806073331556
0,7823,8679.806073331556
0,7824,8679.806073331556
0,7825,8679.806073331556
0,7826,8679.806073331556
0,7827,8679.806073331556
0,7828,8679.806073331556
0,7829,8679.806073331556
0,7830,8679.806073331556
0,7831,8679.806073331556
0,7832,8679.806073331556
0,7833,8679.806073331556
1,7834,8683.199882867215
1,7835,8683.199882867215
1,7836,8683.199882867215
1,7837,8683.199882867215
1,7838,8683.199882867215
1,7839,8683.199882867215
1,7840,8683.199882867215
1,7841,8683.199882867215
1,7842,8683.199882867215
1,7843,8683.199882867215
1,7844,8683.199882867215
1,7845,8683.199882867215
1,7846,8683.199882867215
1,7847,8683.199882867215
1,7848,8683.199882867215
1,7849,8683.199882867215
1,7850,8683.199882867215
1,7851,8683.199882867215
1,7852,8683.199882867215
1,7853,8683.199882867215
1,7854,8683.199882867215
1,7855,8683.199882867215
1,7856,8683.199882867215
2,7857,8686.593692402872
2,7858,8686.593692402872
2,7859,8686.593692402872
2,7860,8686.593692402872
2,7861,8686.593692402872
2,7862,8686.593692402872
2,7863,8686.593692402872
2,7864,8686.593692402872
2,7865,8686.593692402872
2,7866,8686.593692402872
2,7867,8686.593692402872
2,7868,8686.593692402872
2,7869,8686.593692402872
2,7870,8686.593692402872
2,7871,8686.593692402872
2,7872,8686.593692402872
2,7873,8686.593692402872
2,7874,8686.593692402872
2,7875,8686.593692402872
2,7876,8686.593692402872
2,7877,8686.593692402872
2,7878,8686.593692402872
2,7879,8686.593692402872
2,7880,8686.593692402872
3,7881,8689.98750193853
3,7882,8689.98750193853
3,7883,8689.98750193853
3,7884,8689.98750193853
3,7885,8689.98750193853
3,7886,8689.98750193853
3,7887,8689.98750193853
3,7888,8689.98750193853
3,7889,8689.98750193853
3,7890,8689.98750193853
3,7891,8689.98750193853
3,7892,8689.98750193853
3,7893,8689.98750193853
3,7894,8689.98750193853
3,7895,8689.98750193853
3,7896,8689.98750193853
3,7897,8689.98750193853
3,7898,8689.98750193853
3,7899,8689.98750193853
3,7900,8689.98750193853
3,7901,8689.98750193853
3,7902,8689.98750193853
3,7903,8689.98750193853
3,7904,8689.98750193853
4,7905,8693.381311474188
4,7906,8693.381311474188
4,7907,8693.381311474188
4,7908,8693.381311474188
4,7909,8693.381311474188
4,7910,8693.381311474188
4,7911,8693.381311474188
4,7912,8693.381311474188
4,7913,8693.381311474188
4,7914,8693.381311474188
4,7915,8693.381311474188
4,7916,8693.381311474188
4,7917,8693.381311474188
4,7918,8693.381311474188
4,7919,8693.381311474188
4,7920,8693.381311474188
4,7921,8693.381311474188
4,7922,8693.381311474188
4,7923,8693.381311474188
4,7924,8693.381311474188
4,7925,8693.381311474188
4,7926,8693.381311474188
4,7927,8693.381311474188
4,7928,8693.381311474188
5,7929,8696.775121009847
5,7930,8696.775121009847
5,7931,8696.775121009847
5,7932,8696.775121009847
5,7933,8696.775121009847
5,7934,8696.775121009847
5,7935,8696.775121009847
5,7936,8696.775121009847
5,7937,8696.775121009847
5,7938,8696.775121009847
5,7939,8696.775121009847
5,7940,8696.775121009847
5,7941,8696.775121009847
5,7942,8696.775121009847
5,7943,8696.775121009847
5,7944,8696.775121009847
5,7945,8696.775121009847
5,7946,8696.775121009847
5,7947,8696.775121009847
5,7948,8696.775121009847
5,7949,8696.775121009847
5,7950,8696.775121009847
5,7951,8696.775121009847
5,7952,8696.775121009847
6,7953,8700.168930545504
6,7954,8700.168930545504
6,7955,8700.168930545504
6,7956,8700.168930545504
6,7957,8700.168930545504
6,7958,8700.168930545504
6,7959,8700.168930545504
6,7960,8700.168930545504
6,7961,8700.168930545504
6,7962,8700.168930545504
6,7963,8700.168930545504
6,7964,8700.168930545504
6,7965,8700.168930545504
6,7966,8700.168930545504
6,7967,8700.168930545504
6,7968,8700.168930545504
6,7969,8700.168930545504
6,7970,8700.168930545504
6,7971,8700.168930545504
6,7972,8700.168930545504
6,7973,8700.168930545504
6,7974,8700.168930545504
6,7975,8700.168930545504
6,7976,8700.168930545504
0,7977,8679.806073331556
0,7978,8679.806073331556
0,7979,8679.806073331556
0,7980,8679.806073331556
0,7981,8679.806073331556
0,7982,8679.806073331556
0,7983,8679.806073331556
0,7984,8679.806073331556
0,7985,8679.806073331556
0,7986,8679.806073331556
0,7987,8679.806073331556
0,7988,8679.806073331556
0,7989,8679.806073331556
0,7990,8679.806073331556
0,7991,8679.806073331556
0,7992,8679.806073331556
0,7993,8679.806073331556
0,7994,8679.806073331556
0,7995,8679.806073331556
0,7996,8679.806073331556
0,7997,8679.806073331556
0,7998,8679.806073331556
0,7999,8679.806073331556
0,8000,8679.806073331556
1,8001,8683.199882867215
1,8002,8683.199882867215
1,8003,8683.199882867215
1,8004,8683.199882867215
1,8005,8683.199882867215
1,8006,8683.199882867215
1,8007,8683.199882867215
1,8008,8683.199882867215
1,8009,8683.199882867215
1,8010,8683.199882867215
1,8011,8683.199882867215
1,8012,8683.199882867215
1,8013,8683.199882867215
1,8014,8683.199882867215
1,8015,8683.199882867215
1,8016,8683.199882867215
1,8017,8683.199882867215
1,8018,8683.199882867215
1,8019,8683.199882867215
1,8020,8683.199882867215
1,8021,8683.199882867215
1,8022,8683.199882867215
1,8023,8683.199882867215
1,8024,8683.199882867215
2,8025,8686.593692402872
2,8026,8686.593692402872
2,8027,8686.593692402872
2,8028,8686.593692402872
2,8029,8686.593692402872
2,8030,8686.593692402872
2,8031,8686.593692402872
2,8032,8686.593692402872
2,8033,8686.593692402872
2,8034,8686.593692402872
2,8035,8686.593692402872
2,8036,8686.593692402872
2,8037,8686.593692402872
2,8038,8686.593692402872
2,8039,8686.593692402872
2,8040,8686.593692402872
2,8041,8686.593692402872
2,8042,8686.593692402872
2,8043,8686.593692402872
2,8044,8686.593692402872
2,8045,8686.593692402872
2,8046,8686.593692402872
2,8047,8686.593692402872
2,8048,8686.593692402872
3,8049,8689.98750193853
3,8050,8689.98750193853
3,8051,8689.98750193853
3,8052,8689.98750193853
3,8053,8689.98750193853
3,8054,8689.98750193853
3,8055,8689.98750193853
3,8056,8689.98750193853
3,8057,8689.98750193853
3,8058,8689.98750193853
3,8059,8689.98750193853
3,8060,8689.98750193853
3,8061,8689.98750193853
3,8062,8689.98750193853
3,8063,8689.98750193853
3,8064,8689.98750193853
3,8065,8689.98750193853
3,8066,8689.98750193853
3,8067,8689.98750193853
3,8068,8689.98750193853
3,8069,8689.98750193853
3,8070,8689.98750193853
3,8071,8689.98750193853
3,8072,8689.98750193853
4,8073,8693.381311474188
4,8074,8693.381311474188
4,8075,8693.381311474188
4,8076,8693.381311474188
4,8077,8693.381311474188
4,8078,8693.381311474188
4,8079,8693.381311474188
4,8080,8693.381311474188
4,8081,8693.381311474188
4,8082,8693.381311474188
4,8083,8693.381311474188
4,8084,8693.381311474188
4,8085,8693.381311474188
4,8086,8693.381311474188
4,8087,8693.381311474188
4,8088,8693.381311474188
4,8089,8693.381311474188
4,8090,8693.381311474188
4,8091,8693.381311474188
4,8092,8693.381311474188
4,8093,8693.381311474188
4,8094,8693.381311474188
4,8095,8693.381311474188
4,8096,8693.381311474188
5,8097,8696.775121009847
5,8098,8696.775121009847
5,8099,8696.775121009847
5,8100,8696.775121009847
5,8101,8696.775121009847
5,8102,8696.775121009847
5,8103,8696.775121009847
5,8104,8696.775121009847
5,8105,8696.775121009847
5,8106,8696.775121009847
5,8107,8696.775121009847
5,8108,8696.775121009847
5,8109,8696.775121009847
5,8110,8696.775121009847
5,8111,8696.775121009847
5,8112,8696.775121009847
5,8113,8696.775121009847
5,8114,8696.775121009847
5,8115,8696.775121009847
5,8116,8696.775121009847
5,8117,8696.775121009847
5,8118,8696.775121009847
5,8119,8696.775121009847
5,8120,8696.775121009847
6,8121,8700.168930545504
6,8122,8700.168930545504
6,8123,8700.168930545504
6,8124,8700.168930545504
6,8125,8700.168930545504
6,8126,8700.168930545504
6,8127,8700.168930545504
6,8128,8700.168930545504
6,8129,8700.168930545504
6,8130,8700.168930545504
6,8131,8700.168930545504
6,8132,8700.168930545504
6,8133,8700.168930545504
6,8134,8700.168930545504
6,8135,8700.168930545504
6,8136,8700.168930545504
6,8137,8700.168930545504
6,8138,8700.168930545504
6,8139,8700.168930545504
6,8140,8700.168930545504
6,8141,8700.168930545504
6,8142,8700.168930545504
6,8143,8700.168930545504
6,8144,8700.168930545504
0,8145,8679.806073331556
0,8146,8679.806073331556
0,8147,8679.806073331556
0,8148,8679.806073331556
0,8149,8679.806073331556
0,8150,8679.806073331556
0,8151,8679.806073331556
0,8152,8679.806073331556
0,8153,8679.806073331556
0,8154,8679.806073331556
0,8155,8679.806073331556
0,8156,8679.806073331556
0,8157,8679.806073331556
0,8158,8679.806073331556
0,8159,8679.806073331556
0,8160,8679.806073331556
0,8161,8679.806073331556
0,8162,8679.806073331556
0,8163,8679.806073331556
0,8164,8679.806073331556
0,8165,8679.806073331556
0,8166,8679.806073331556
0,8167,8679.806073331556
0,8168,8679.806073331556
1,8169,8683.199882867215
1,8170,8683.199882867215
1,8171,8683.199882867215
1,8172,8683.199882867215
1,8173,8683.199882867215
1,8174,8683.199882867215
1,8175,8683.199882867215
1,8176,8683.199882867215
1,8177,8683.199882867215
1,8178,8683.199882867215
1,8179,8683.199882867215
1,8180,8683.199882867215
1,8181,8683.199882867215
1,8182,8683.199882867215
1,8183,8683.199882867215
1,8184,8683.199882867215
1,8185,8683.199882867215
1,8186,8683.199882867215
1,8187,8683.199882867215
1,8188,8683.199882867215
1,8189,8683.199882867215
1,8190,8683.199882867215
1,8191,8683.199882867215
1,8192,8683.199882867215
2,8193,8686.593692402872
2,8194,8686.593692402872
2,8195,8686.593692402872
2,8196,8686.593692402872
2,8197,8686.593692402872
2,8198,8686.593692402872
2,8199,8686.593692402872
2,8200,8686.593692402872
2,8201,8686.593692402872
2,8202,8686.593692402872
2,8203,8686.593692402872
2,8204,8686.593692402872
2,8205,8686.593692402872
2,8206,8686.593692402872
2,8207,8686.593692402872
2,8208,8686.593692402872
2,8209,8686.593692402872
2,8210,8686.593692402872
2,8211,8686.593692402872
2,8212,8686.593692402872
2,8213,8686.593692402872
2,8214,8686.593692402872
2,8215,8686.593692402872
2,8216,8686.593692402872
3,8217,8689.98750193853
3,8218,8689.98750193853
3,8219,8689.98750193853
3,8220,8689.98750193853
3,8221,8689.98750193853
3,8222,8689.98750193853
3,8223,8689.98750193853
3,8224,8689.98750193853
3,8225,8689.98750193853
3,8226,8689.98750193853
3,8227,8689.98750193853
3,8228,8689.98750193853
3,8229,8689.98750193853
3,8230,8689.98750193853
3,8231,8689.98750193853
3,8232,8689.98750193853
3,8233,8689.98750193853
3,8234,8689.98750193853
3,8235,8689.98750193853
3,8236,8689.98750193853
3,8237,8689.98750193853
3,8238,8689.98750193853
3,8239,8689.98750193853
3,8240,8689.98750193853
4,8241,8693.381311474188
4,8242,8693.381311474188
4,8243,8693.381311474188
4,8244,8693.381311474188
4,8245,8693.381311474188
4,8246,8693.381311474188
4,8247,8693.381311474188
4,8248,8693.381311474188
4,8249,8693.381311474188
4,8250,8693.381311474188
4,8251,8693.381311474188
4,8252,8693.381311474188
4,8253,8693.381311474188
4,8254,8693.381311474188
4,8255,8693.381311474188
4,8256,8693.381311474188
4,8257,8693.381311474188
4,8258,8693.381311474188
4,8259,8693.381311474188
4,8260,8693.381311474188
4,8261,8693.381311474188
4,8262,8693.381311474188
4,8263,8693.381311474188
4,8264,8693.381311474188
5,8265,8696.775121009847
5,8266,8696.775121009847
5,8267,8696.775121009847
5,8268,8696.775121009847
5,8269,8696.775121009847
5,8270,8696.775121009847
5,8271,8696.775121009847
5,8272,8696.775121009847
5,8273,8696.775121009847
5,8274,8696.775121009847
5,8275,8696.775121009847
5,8276,8696.775121009847
5,8277,8696.775121009847
5,8278,8696.775121009847
5,8279,8696.775121009847
5,8280,8696.775121009847
5,8281,8696.775121009847
5,8282,8696.775121009847
5,8283,8696.775121009847
5,8284,8696.775121009847
5,8285,8696.775121009847
5,8286,8696.775121009847
5,8287,8696.775121009847
5,8288,8696.775121009847
6,8289,8700.168930545504
6,8290,8700.168930545504
6,8291,8700.168930545504
6,8292,8700.168930545504
6,8293,8700.168930545504
6,8294,8700.168930545504
6,8295,8700.168930545504
6,8296,8700.168930545504
6,8297,8700.168930545504
6,8298,8700.168930545504
6,8299,8700.168930545504
6,8300,8700.168930545504
6,8301,8700.168930545504
6,8302,8700.168930545504
6,8303,8700.168930545504
6,8304,8700.168930545504
6,8305,8700.168930545504
6,8306,8700.168930545504
6,8307,8700.168930545504
6,8308,8700.168930545504
6,8309,8700.168930545504
6,8310,8700.168930545504
6,8311,8700.168930545504
6,8312,8700.168930545504
0,8313,8679.806073331556
0,8314,8679.806073331556
0,8315,8679.806073331556
0,8316,8679.806073331556
0,8317,8679.806073331556
0,8318,8679.806073331556
0,8319,8679.806073331556
0,8320,8679.806073331556
0,8321,8679.806073331556
0,8322,8679.806073331556
0,8323,8679.806073331556
0,8324,8679.806073331556
0,8325,8679.806073331556
0,8326,8679.806073331556
0,8327,8679.806073331556
0,8328,8679.806073331556
0,8329,8679.806073331556
0,8330,8679.806073331556
0,8331,8679.806073331556
0,8332,8679.806073331556
0,8333,8679.806073331556
0,8334,8679.806073331556
0,8335,8679.806073331556
0,8336,8679.806073331556
1,8337,8683.199882867215
1,8338,8683.199882867215
1,8339,8683.199882867215
1,8340,8683.199882867215
1,8341,8683.199882867215
1,8342,8683.199882867215
1,8343,8683.199882867215
1,8344,8683.199882867215
1,8345,8683.199882867215
1,8346,8683.199882867215
1,8347,8683.199882867215
1,8348,8683.199882867215
1,8349,8683.199882867215
1,8350,8683.199882867215
1,8351,8683.199882867215
1,8352,8683.199882867215
1,8353,8683.199882867215
1,8354,8683.199882867215
1,8355,8683.199882867215
1,8356,8683.199882867215
1,8357,8683.199882867215
1,8358,8683.199882867215
1,8359,8683.199882867215
1,8360,8683.199882867215
2,8361,8686.593692402872
2,8362,8686.593692402872
2,8363,8686.593692402872
2,8364,8686.593692402872
2,8365,8686.593692402872
2,8366,8686.593692402872
2,8367,8686.593692402872
2,8368,8686.593692402872
2,8369,8686.593692402872
2,8370,8686.593692402872
2,8371,8686.593692402872
2,8372,8686.593692402872
2,8373,8686.593692402872
2,8374,8686.593692402872
2,8375,8686.593692402872
2,8376,8686.593692402872
2,8377,8686.593692402872
2,8378,8686.593692402872
2,8379,8686.593692402872
2,8380,8686.593692402872
2,8381,8686.593692402872
2,8382,8686.593692402872
2,8383,8686.593692402872
2,8384,8686.593692402872
3,8385,8689.98750193853
3,8386,8689.98750193853
3,8387,8689.98750193853
3,8388,8689.98750193853
3,8389,8689.98750193853
3,8390,8689.98750193853
3,8391,8689.98750193853
3,8392,8689.98750193853
3,8393,8689.98750193853
3,8394,8689.98750193853
3,8395,8689.98750193853
3,8396,8689.98750193853
3,8397,8689.98750193853
3,8398,8689.98750193853
3,8399,8689.98750193853
3,8400,8689.98750193853
3,8401,8689.98750193853
3,8402,8689.98750193853
3,8403,8689.98750193853
3,8404,8689.98750193853
3,8405,8689.98750193853
3,8406,8689.98750193853
3,8407,8689.98750193853
3,8408,8689.98750193853
4,8409,8693.381311474188
4,8410,8693.381311474188
4,8411,8693.381311474188
4,8412,8693.381311474188
4,8413,8693.381311474188
4,8414,8693.381311474188
4,8415,8693.381311474188
4,8416,8693.381311474188
4,8417,8693.381311474188
4,8418,8693.381311474188
4,8419,8693.381311474188
4,8420,8693.381311474188
4,8421,8693.381311474188
4,8422,8693.381311474188
4,8423,8693.381311474188
4,8424,8693.381311474188
4,8425,8693.381311474188
4,8426,8693.381311474188
4,8427,8693.381311474188
4,8428,8693.381311474188
4,8429,8693.381311474188
4,8430,8693.381311474188
4,8431,8693.381311474188
4,8432,8693.381311474188
5,8433,8696.775121009847
5,8434,8696.775121009847
5,8435,8696.775121009847
5,8436,8696.775121009847
5,8437,8696.775121009847
5,8438,8696.775121009847
5,8439,8696.775121009847
5,8440,8696.775121009847
5,8441,8696.775121009847
5,8442,8696.775121009847
5,8443,8696.775121009847
5,8444,8696.775121009847
5,8445,8696.775121009847
5,8446,8696.775121009847
5,8447,8696.775121009847
5,8448,8696.775121009847
5,8449,8696.775121009847
5,8450,8696.775121009847
5,8451,8696.775121009847
5,8452,8696.775121009847
5,8453,8696.775121009847
5,8454,8696.775121009847
5,8455,8696.775121009847
5,8456,8696.775121009847
6,8457,8700.168930545504
6,8458,8700.168930545504
6,8459,8700.168930545504
6,8460,8700.168930545504
6,8461,8700.168930545504
6,8462,8700.168930545504
6,8463,8700.168930545504
6,8464,8700.168930545504
6,8465,8700.168930545504
6,8466,8700.168930545504
6,8467,8700.168930545504
6,8468,8700.168930545504
6,8469,8700.168930545504
6,8470,8700.168930545504
6,8471,8700.168930545504
6,8472,8700.168930545504
6,8473,8700.168930545504
6,8474,8700.168930545504
6,8475,8700.168930545504
6,8476,8700.168930545504
6,8477,8700.168930545504
6,8478,8700.168930545504
6,8479,8700.168930545504
6,8480,8700.168930545504
0,8481,8679.806073331556
0,8482,8679.806073331556
0,8483,8679.806073331556
0,8484,8679.806073331556
0,8485,8679.806073331556
0,8486,8679.806073331556
0,8487,8679.806073331556
0,8488,8679.806073331556
0,8489,8679.806073331556
0,8490,8679.806073331556
0,8491,8679.806073331556
0,8492,8679.806073331556
0,8493,8679.806073331556
0,8494,8679.806073331556
0,8495,8679.806073331556
0,8496,8679.806073331556
0,8497,8679.806073331556
0,8498,8679.806073331556
0,8499,8679.806073331556
0,8500,8679.806073331556
0,8501,8679.806073331556
0,8502,8679.806073331556
0,8503,8679.806073331556
1,8504,8683.199882867215
1,8505,8683.199882867215
1,8506,8683.199882867215
1,8507,8683.199882867215
1,8508,8683.199882867215
1,8509,8683.199882867215
1,8510,8683.199882867215
1,8511,8683.199882867215
1,8512,8683.199882867215
1,8513,8683.199882867215
1,8514,8683.199882867215
1,8515,8683.199882867215
1,8516,8683.199882867215
1,8517,8683.199882867215
1,8518,8683.199882867215
1,8519,8683.199882867215
1,8520,8683.199882867215
1,8521,8683.199882867215
1,8522,8683.199882867215
1,8523,8683.199882867215
1,8524,8683.199882867215
1,8525,8683.199882867215
1,8526,8683.199882867215
2,8527,8686.593692402872
2,8528,8686.593692402872
2,8529,8686.593692402872
2,8530,8686.593692402872
2,8531,8686.593692402872
2,8532,8686.593692402872
2,8533,8686.593692402872
2,8534,8686.593692402872
2,8535,8686.593692402872
2,8536,8686.593692402872
2,8537,8686.593692402872
2,8538,8686.593692402872
2,8539,8686.593692402872
2,8540,8686.593692402872
2,8541,8686.593692402872
2,8542,8686.593692402872
2,8543,8686.593692402872
2,8544,8686.593692402872
2,8545,8686.593692402872
2,8546,8686.593692402872
2,8547,8686.593692402872
2,8548,8686.593692402872
2,8549,8686.593692402872
2,8550,8686.593692402872
3,8551,8689.98750193853
3,8552,8689.98750193853
3,8553,8689.98750193853
3,8554,8689.98750193853
3,8555,8689.98750193853
3,8556,8689.98750193853
3,8557,8689.98750193853
3,8558,8689.98750193853
3,8559,8689.98750193853
3,8560,8689.98750193853
3,8561,8689.98750193853
3,8562,8689.98750193853
3,8563,8689.98750193853
3,8564,8689.98750193853
3,8565,8689.98750193853
3,8566,8689.98750193853
3,8567,8689.98750193853
3,8568,8689.98750193853
3,8569,8689.98750193853
3,8570,8689.98750193853
3,8571,8689.98750193853
3,8572,8689.98750193853
3,8573,8689.98750193853
4,8574,8693.381311474188
4,8575,8693.381311474188
4,8576,8693.381311474188
4,8577,8693.381311474188
4,8578,8693.381311474188
4,8579,8693.381311474188
4,8580,8693.381311474188
4,8581,8693.381311474188
4,8582,8693.381311474188
4,8583,8693.381311474188
4,8584,8693.381311474188
4,8585,8693.381311474188
4,8586,8693.381311474188
4,8587,8693.381311474188
4,8588,8693.381311474188
4,8589,8693.381311474188
4,8590,8693.381311474188
4,8591,8693.381311474188
4,8592,8693.381311474188
4,8593,8693.381311474188
4,8594,8693.381311474188
