hum,hr,Predicted Y
0.61,15,11.54978394669812
0.61,16,11.54978394669812
0.61,17,11.54978394669812
0.61,18,11.54978394669812
0.61,19,11.54978394669812
0.61,20,11.54978394669812
0.61,21,11.54978394669812
0.61,22,11.54978394669812
0.61,23,11.54978394669812
0.61,0,11.54978394669812
0.61,1,11.54978394669812
0.61,2,11.54978394669812
0.61,3,11.54978394669812
0.61,4,11.54978394669812
0.61,5,11.54978394669812
0.61,6,11.54978394669812
0.61,7,11.54978394669812
0.61,8,11.54978394669812
0.61,9,11.54978394669812
0.61,10,11.54978394669812
0.61,11,11.54978394669812
0.61,12,11.54978394669812
0.61,13,11.54978394669812
0.61,14,11.54978394669812
0.61,15,11.54978394669812
0.61,16,11.54978394669812
0.61,17,11.54978394669812
0.61,18,11.54978394669812
0.61,19,11.54978394669812
0.61,20,11.54978394669812
0.61,21,11.54978394669812
0.61,22,11.54978394669812
0.61,23,11.54978394669812
0.61,0,11.54978394669812
0.61,1,11.54978394669812
0.61,2,11.54978394669812
0.61,3,11.54978394669812
0.61,4,11.54978394669812
0.61,5,11.54978394669812
0.61,6,11.54978394669812
0.61,7,11.54978394669812
0.61,8,11.54978394669812
0.61,9,11.54978394669812
0.61,10,11.54978394669812
0.61,11,11.54978394669812
0.61,12,11.54978394669812
0.61,13,11.54978394669812
0.61,14,11.54978394669812
0.61,15,11.54978394669812
0.61,16,11.54978394669812
0.61,17,11.54978394669812
0.61,18,11.54978394669812
0.61,19,11.54978394669812
0.61,20,11.54978394669812
0.61,21,11.54978394669812
0.61,22,11.54978394669812
0.61,23,11.54978394669812
0.61,0,11.54978394669812
0.61,1,11.54978394669812
0.61,2,11.54978394669812
0.61,3,11.54978394669812
0.61,4,11.54978394669812
0.61,5,11.54978394669812
0.61,6,11.54978394669812
0.61,7,11.54978394669812
0.61,8,11.54978394669812
0.61,9,11.54978394669812
0.61,10,11.54978394669812
0.61,11,11.54978394669812
0.61,12,11.54978394669812
0.61,13,11.54978394669812
0.61,14,11.54978394669812
0.61,15,11.54978394669812
0.61,16,11.54978394669812
0.61,17,11.54978394669812
0.61,18,11.54978394669812
0.61,19,11.54978394669812
0.61,20,11.54978394669812
0.61,21,11.54978394669812
0.61,22,11.54978394669812
0.61,23,11.54978394669812
0.61,0,11.54978394669812
0.61,1,11.54978394669812
0.61,2,11.54978394669812
0.61,3,11.54978394669812
0.61,4,11.54978394669812
0.61,5,11.54978394669812
0.61,6,11.54978394669812
0.61,7,11.54978394669812
0.61,8,11.54978394669812
0.61,9,11.54978394669812
0.61,10,11.54978394669812
0.61,11,11.54978394669812
0.61,12,11.54978394669812
0.61,13,11.54978394669812
0.61,14,11.54978394669812
0.61,15,11.54978394669812
0.61,16,11.54978394669812
0.61,17,11.54978394669812
0.61,18,11.54978394669812
0.61,19,11.54978394669812
0.61,20,11.54978394669812
0.61,21,11.54978394669812
0.61,22,11.54978394669812
0.61,23,11.54978394669812
0.61,0,11.54978394669812
0.61,1,11.54978394669812
0.61,2,11.54978394669812
0.61,3,11.54978394669812
0.61,4,11.54978394669812
0.61,5,11.54978394669812
0.61,6,11.54978394669812
0.61,7,11.54978394669812
0.61,8,11.54978394669812
0.61,9,11.54978394669812
0.61,10,11.54978394669812
0.61,11,11.54978394669812
0.61,12,11.54978394669812
0.61,13,11.54978394669812
0.61,14,11.54978394669812
0.61,15,11.54978394669812
0.61,16,11.54978394669812
0.61,17,11.54978394669812
0.61,18,11.54978394669812
0.61,19,11.54978394669812
0.61,20,11.54978394669812
0.61,21,11.54978394669812
0.61,22,11.54978394669812
0.61,23,11.54978394669812
0.61,0,11.54978394669812
0.61,1,11.54978394669812
0.61,2,11.54978394669812
0.61,3,11.54978394669812
0.61,4,11.54978394669812
0.61,5,11.54978394669812
0.61,6,11.54978394669812
0.61,7,11.54978394669812
0.61,8,11.54978394669812
0.61,9,11.54978394669812
0.61,10,11.54978394669812
0.61,11,11.54978394669812
0.61,12,11.54978394669812
0.61,13,11.54978394669812
0.61,14,11.54978394669812
0.61,15,11.54978394669812
0.61,16,11.54978394669812
0.61,17,11.54978394669812
0.61,18,11.54978394669812
0.61,19,11.54978394669812
0.61,20,11.54978394669812
0.61,21,11.54978394669812
0.61,22,11.54978394669812
0.61,23,11.54978394669812
0.61,0,11.54978394669812
0.61,1,11.54978394669812
0.61,2,11.54978394669812
0.61,3,11.54978394669812
0.61,4,11.54978394669812
0.61,5,11.54978394669812
0.61,6,11.54978394669812
0.61,7,11.54978394669812
0.61,8,11.54978394669812
0.61,9,11.54978394669812
0.61,10,11.54978394669812
0.61,11,11.54978394669812
0.61,12,11.54978394669812
0.61,13,11.54978394669812
0.61,14,11.54978394669812
0.61,15,11.54978394669812
0.61,16,11.54978394669812
0.61,17,11.54978394669812
0.61,18,11.54978394669812
0.61,19,11.54978394669812
0.61,20,11.54978394669812
0.61,21,11.54978394669812
0.61,22,11.54978394669812
0.61,23,11.54978394669812
0.61,0,11.54978394669812
0.61,1,11.54978394669812
0.61,2,11.54978394669812
0.61,3,11.54978394669812
0.61,4,11.54978394669812
0.61,5,11.54978394669812
0.61,6,11.54978394669812
0.61,7,11.54978394669812
0.61,8,11.54978394669812
0.61,9,11.54978394669812
0.61,10,11.54978394669812
0.61,11,11.54978394669812
0.61,12,11.54978394669812
0.61,13,11.54978394669812
0.61,14,11.54978394669812
0.61,15,11.54978394669812
0.61,16,11.54978394669812
0.61,17,11.54978394669812
0.61,18,11.54978394669812
0.61,19,11.54978394669812
0.61,20,11.54978394669812
0.61,21,11.54978394669812
0.61,22,11.54978394669812
0.61,23,11.54978394669812
0.61,0,11.54978394669812
0.61,1,11.54978394669812
0.61,2,11.54978394669812
0.61,3,11.54978394669812
0.62,4,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,3,11.548024037217571
0.62,4,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,3,11.548024037217571
0.62,4,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,3,11.548024037217571
0.62,4,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,3,11.548024037217571
0.62,4,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,3,11.548024037217571
0.62,4,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,3,11.548024037217571
0.62,4,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,3,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,4,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,3,11.548024037217571
0.62,4,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,3,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,3,11.548024037217571
0.62,4,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,3,11.548024037217571
0.62,4,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.62,20,11.548024037217571
0.62,21,11.548024037217571
0.62,22,11.548024037217571
0.62,23,11.548024037217571
0.62,0,11.548024037217571
0.62,1,11.548024037217571
0.62,2,11.548024037217571
0.62,3,11.548024037217571
0.62,4,11.548024037217571
0.62,5,11.548024037217571
0.62,6,11.548024037217571
0.62,7,11.548024037217571
0.62,8,11.548024037217571
0.62,9,11.548024037217571
0.62,10,11.548024037217571
0.62,11,11.548024037217571
0.62,12,11.548024037217571
0.62,13,11.548024037217571
0.62,14,11.548024037217571
0.62,15,11.548024037217571
0.62,16,11.548024037217571
0.62,17,11.548024037217571
0.62,18,11.548024037217571
0.62,19,11.548024037217571
0.63,20,11.546264127737022
0.63,21,11.546264127737022
0.63,22,11.546264127737022
0.63,23,11.546264127737022
0.63,0,11.546264127737022
0.63,1,11.546264127737022
0.63,2,11.546264127737022
0.63,3,11.546264127737022
0.63,4,11.546264127737022
0.63,5,11.546264127737022
0.63,6,11.546264127737022
0.63,7,11.546264127737022
0.63,8,11.546264127737022
0.63,9,11.546264127737022
0.63,10,11.546264127737022
0.63,11,11.546264127737022
0.63,12,11.546264127737022
0.63,13,11.546264127737022
0.63,14,11.546264127737022
0.63,15,11.546264127737022
0.63,16,11.546264127737022
0.63,17,11.546264127737022
0.63,18,11.546264127737022
0.63,19,11.546264127737022
0.63,20,11.546264127737022
0.63,21,11.546264127737022
0.63,22,11.546264127737022
0.63,23,11.546264127737022
0.63,0,11.546264127737022
0.63,1,11.546264127737022
0.63,2,11.546264127737022
0.63,4,11.546264127737022
0.63,5,11.546264127737022
0.63,6,11.546264127737022
0.63,7,11.546264127737022
0.63,8,11.546264127737022
0.63,9,11.546264127737022
0.63,10,11.546264127737022
0.63,11,11.546264127737022
0.63,12,11.546264127737022
0.63,13,11.546264127737022
0.63,14,11.546264127737022
0.63,15,11.546264127737022
0.63,16,11.546264127737022
0.63,17,11.546264127737022
0.63,18,11.546264127737022
0.63,19,11.546264127737022
0.63,20,11.546264127737022
0.63,21,11.546264127737022
0.63,22,11.546264127737022
0.63,23,11.546264127737022
0.63,0,11.546264127737022
0.63,1,11.546264127737022
0.63,2,11.546264127737022
0.63,3,11.546264127737022
0.63,4,11.546264127737022
0.63,5,11.546264127737022
0.63,6,11.546264127737022
0.63,7,11.546264127737022
0.63,8,11.546264127737022
0.63,9,11.546264127737022
0.63,10,11.546264127737022
0.63,11,11.546264127737022
0.63,12,11.546264127737022
0.63,13,11.546264127737022
0.63,14,11.546264127737022
0.63,15,11.546264127737022
0.63,16,11.546264127737022
0.63,17,11.546264127737022
0.63,18,11.546264127737022
0.63,19,11.546264127737022
0.63,20,11.546264127737022
0.63,21,11.546264127737022
0.63,22,11.546264127737022
0.63,23,11.546264127737022
0.63,0,11.546264127737022
0.63,1,11.546264127737022
0.63,2,11.546264127737022
0.63,3,11.546264127737022
0.63,4,11.546264127737022
0.63,5,11.546264127737022
0.63,6,11.546264127737022
0.63,7,11.546264127737022
0.63,8,11.546264127737022
0.63,9,11.546264127737022
0.63,10,11.546264127737022
0.63,11,11.546264127737022
0.63,12,11.546264127737022
0.63,13,11.546264127737022
0.63,14,11.546264127737022
0.63,15,11.546264127737022
0.63,16,11.546264127737022
0.63,17,11.546264127737022
0.63,18,11.546264127737022
0.63,19,11.546264127737022
0.63,20,11.546264127737022
0.63,21,11.546264127737022
0.63,22,11.546264127737022
0.63,23,11.546264127737022
0.63,0,11.546264127737022
0.63,1,11.546264127737022
0.63,2,11.546264127737022
0.63,3,11.546264127737022
0.63,4,11.546264127737022
0.63,5,11.546264127737022
0.63,6,11.546264127737022
0.63,7,11.546264127737022
0.63,8,11.546264127737022
0.63,9,11.546264127737022
0.63,10,11.546264127737022
0.63,11,11.546264127737022
0.63,12,11.546264127737022
0.63,13,11.546264127737022
0.63,14,11.546264127737022
0.63,15,11.546264127737022
0.63,16,11.546264127737022
0.63,17,11.546264127737022
0.63,18,11.546264127737022
0.63,19,11.546264127737022
0.63,20,11.546264127737022
0.63,21,11.546264127737022
0.63,22,11.546264127737022
0.63,23,11.546264127737022
0.63,0,11.546264127737022
0.63,1,11.546264127737022
0.63,2,11.546264127737022
0.63,3,11.546264127737022
0.63,4,11.546264127737022
0.63,5,11.546264127737022
0.63,6,11.546264127737022
0.63,7,11.546264127737022
0.63,8,11.546264127737022
0.63,9,11.546264127737022
0.63,10,11.546264127737022
0.63,11,11.546264127737022
0.63,12,11.546264127737022
0.63,13,11.546264127737022
0.63,14,11.546264127737022
0.63,15,11.546264127737022
0.63,16,11.546264127737022
0.63,17,11.546264127737022
0.63,18,11.546264127737022
0.63,19,11.546264127737022
0.63,20,11.546264127737022
0.63,21,11.546264127737022
0.63,22,11.546264127737022
0.63,23,11.546264127737022
0.63,0,11.546264127737022
0.63,1,11.546264127737022
0.63,2,11.546264127737022
0.63,3,11.546264127737022
0.63,4,11.546264127737022
0.63,5,11.546264127737022
0.63,6,11.546264127737022
0.63,7,11.546264127737022
0.63,8,11.546264127737022
0.63,9,11.546264127737022
0.63,10,11.546264127737022
0.63,11,11.546264127737022
0.63,12,11.546264127737022
0.63,13,11.546264127737022
0.63,14,11.546264127737022
0.63,15,11.546264127737022
0.64,16,11.544504218256472
0.64,17,11.544504218256472
0.64,18,11.544504218256472
0.64,19,11.544504218256472
0.64,20,11.544504218256472
0.64,21,11.544504218256472
0.64,22,11.544504218256472
0.64,23,11.544504218256472
0.64,0,11.544504218256472
0.64,1,11.544504218256472
0.64,2,11.544504218256472
0.64,3,11.544504218256472
0.64,4,11.544504218256472
0.64,5,11.544504218256472
0.64,6,11.544504218256472
0.64,7,11.544504218256472
0.64,8,11.544504218256472
0.64,9,11.544504218256472
0.64,10,11.544504218256472
0.64,11,11.544504218256472
0.64,12,11.544504218256472
0.64,13,11.544504218256472
0.64,14,11.544504218256472
0.64,15,11.544504218256472
0.64,16,11.544504218256472
0.64,17,11.544504218256472
0.64,18,11.544504218256472
0.64,19,11.544504218256472
0.64,20,11.544504218256472
0.64,21,11.544504218256472
0.64,22,11.544504218256472
0.64,23,11.544504218256472
0.64,0,11.544504218256472
0.64,1,11.544504218256472
0.64,2,11.544504218256472
0.64,3,11.544504218256472
0.64,4,11.544504218256472
0.64,5,11.544504218256472
0.64,6,11.544504218256472
0.64,7,11.544504218256472
0.64,8,11.544504218256472
0.64,9,11.544504218256472
0.64,10,11.544504218256472
0.64,11,11.544504218256472
0.64,12,11.544504218256472
0.64,13,11.544504218256472
0.64,14,11.544504218256472
0.64,15,11.544504218256472
0.64,16,11.544504218256472
0.64,17,11.544504218256472
0.64,18,11.544504218256472
0.64,19,11.544504218256472
0.64,20,11.544504218256472
0.64,21,11.544504218256472
0.64,22,11.544504218256472
0.64,23,11.544504218256472
0.64,0,11.544504218256472
0.64,1,11.544504218256472
0.64,2,11.544504218256472
0.64,4,11.544504218256472
0.64,5,11.544504218256472
0.64,6,11.544504218256472
0.64,7,11.544504218256472
0.64,8,11.544504218256472
0.64,9,11.544504218256472
0.64,10,11.544504218256472
0.64,11,11.544504218256472
0.64,12,11.544504218256472
0.64,13,11.544504218256472
0.64,14,11.544504218256472
0.64,15,11.544504218256472
0.64,16,11.544504218256472
0.64,17,11.544504218256472
0.64,18,11.544504218256472
0.64,19,11.544504218256472
0.64,20,11.544504218256472
0.64,21,11.544504218256472
0.64,22,11.544504218256472
0.64,23,11.544504218256472
0.64,0,11.544504218256472
0.64,1,11.544504218256472
0.64,2,11.544504218256472
0.64,3,11.544504218256472
0.64,4,11.544504218256472
0.64,5,11.544504218256472
0.64,6,11.544504218256472
0.64,7,11.544504218256472
0.64,8,11.544504218256472
0.64,9,11.544504218256472
0.64,10,11.544504218256472
0.64,11,11.544504218256472
0.64,12,11.544504218256472
0.64,13,11.544504218256472
0.64,14,11.544504218256472
0.64,15,11.544504218256472
0.64,16,11.544504218256472
0.64,17,11.544504218256472
0.64,18,11.544504218256472
0.64,19,11.544504218256472
0.64,20,11.544504218256472
0.64,21,11.544504218256472
0.64,22,11.544504218256472
0.64,23,11.544504218256472
0.64,0,11.544504218256472
0.64,1,11.544504218256472
0.64,2,11.544504218256472
0.64,3,11.544504218256472
0.64,4,11.544504218256472
0.64,5,11.544504218256472
0.64,6,11.544504218256472
0.64,7,11.544504218256472
0.64,8,11.544504218256472
0.64,9,11.544504218256472
0.64,10,11.544504218256472
0.64,11,11.544504218256472
0.64,12,11.544504218256472
0.64,13,11.544504218256472
0.64,14,11.544504218256472
0.64,15,11.544504218256472
0.64,16,11.544504218256472
0.64,17,11.544504218256472
0.64,18,11.544504218256472
0.64,19,11.544504218256472
0.64,20,11.544504218256472
0.64,21,11.544504218256472
0.64,22,11.544504218256472
0.64,23,11.544504218256472
0.64,0,11.544504218256472
0.64,1,11.544504218256472
0.64,2,11.544504218256472
0.64,3,11.544504218256472
0.64,4,11.544504218256472
0.64,5,11.544504218256472
0.64,6,11.544504218256472
0.64,7,11.544504218256472
0.64,8,11.544504218256472
0.64,9,11.544504218256472
0.64,10,11.544504218256472
0.64,11,11.544504218256472
0.64,12,11.544504218256472
0.64,13,11.544504218256472
0.64,14,11.544504218256472
0.64,15,11.544504218256472
0.64,16,11.544504218256472
0.64,17,11.544504218256472
0.64,18,11.544504218256472
0.64,19,11.544504218256472
0.64,20,11.544504218256472
0.64,21,11.544504218256472
0.64,22,11.544504218256472
0.64,23,11.544504218256472
0.64,0,11.544504218256472
0.64,1,11.544504218256472
0.64,2,11.544504218256472
0.64,3,11.544504218256472
0.64,4,11.544504218256472
0.64,5,11.544504218256472
0.64,6,11.544504218256472
0.64,7,11.544504218256472
0.64,8,11.544504218256472
0.64,9,11.544504218256472
0.64,10,11.544504218256472
0.64,11,11.544504218256472
0.64,12,11.544504218256472
0.64,13,11.544504218256472
0.64,14,11.544504218256472
0.64,15,11.544504218256472
0.64,16,11.544504218256472
0.64,17,11.544504218256472
0.64,18,11.544504218256472
0.64,19,11.544504218256472
0.64,20,11.544504218256472
0.64,21,11.544504218256472
0.64,22,11.544504218256472
0.64,23,11.544504218256472
0.64,0,11.544504218256472
0.64,1,11.544504218256472
0.64,2,11.544504218256472
0.64,3,11.544504218256472
0.64,4,11.544504218256472
0.64,5,11.544504218256472
0.64,6,11.544504218256472
0.64,7,11.544504218256472
0.64,8,11.544504218256472
0.64,9,11.544504218256472
0.64,10,11.544504218256472
0.64,11,11.544504218256472
0.64,12,11.544504218256472
0.64,13,11.544504218256472
0.64,14,11.544504218256472
0.64,15,11.544504218256472
0.64,16,11.544504218256472
0.64,17,11.544504218256472
0.64,18,11.544504218256472
0.64,19,11.544504218256472
0.64,20,11.544504218256472
0.64,21,11.544504218256472
0.64,22,11.544504218256472
0.64,23,11.544504218256472
0.64,0,11.544504218256472
0.64,1,11.544504218256472
0.64,2,11.544504218256472
0.64,3,11.544504218256472
0.64,4,11.544504218256472
0.64,5,11.544504218256472
0.64,6,11.544504218256472
0.64,7,11.544504218256472
0.64,8,11.544504218256472
0.64,9,11.544504218256472
0.64,10,11.544504218256472
0.64,11,11.544504218256472
0.64,12,11.544504218256472
0.64,13,11.544504218256472
0.64,14,11.544504218256472
0.64,15,11.544504218256472
0.64,16,11.544504218256472
0.64,17,11.544504218256472
0.64,18,11.544504218256472
0.64,19,11.544504218256472
0.65,20,11.542744308775923
0.65,21,11.542744308775923
0.65,22,11.542744308775923
0.65,23,11.542744308775923
0.65,0,11.542744308775923
0.65,1,11.542744308775923
0.65,2,11.542744308775923
0.65,4,11.542744308775923
0.65,5,11.542744308775923
0.65,6,11.542744308775923
0.65,7,11.542744308775923
0.65,8,11.542744308775923
0.65,9,11.542744308775923
0.65,10,11.542744308775923
0.65,11,11.542744308775923
0.65,12,11.542744308775923
0.65,13,11.542744308775923
0.65,14,11.542744308775923
0.65,15,11.542744308775923
0.65,16,11.542744308775923
0.65,17,11.542744308775923
0.65,18,11.542744308775923
0.65,19,11.542744308775923
0.65,20,11.542744308775923
0.65,21,11.542744308775923
0.65,22,11.542744308775923
0.65,23,11.542744308775923
0.65,0,11.542744308775923
0.65,1,11.542744308775923
0.65,2,11.542744308775923
0.65,3,11.542744308775923
0.65,4,11.542744308775923
0.65,5,11.542744308775923
0.65,6,11.542744308775923
0.65,7,11.542744308775923
0.65,8,11.542744308775923
0.65,9,11.542744308775923
0.65,10,11.542744308775923
0.65,11,11.542744308775923
0.65,12,11.542744308775923
0.65,13,11.542744308775923
0.65,14,11.542744308775923
0.65,15,11.542744308775923
0.65,16,11.542744308775923
0.65,17,11.542744308775923
0.65,18,11.542744308775923
0.65,19,11.542744308775923
0.65,20,11.542744308775923
0.65,21,11.542744308775923
0.65,22,11.542744308775923
0.65,23,11.542744308775923
0.65,0,11.542744308775923
0.65,1,11.542744308775923
0.65,2,11.542744308775923
0.65,3,11.542744308775923
0.65,4,11.542744308775923
0.65,5,11.542744308775923
0.65,6,11.542744308775923
0.65,7,11.542744308775923
0.65,8,11.542744308775923
0.65,9,11.542744308775923
0.65,10,11.542744308775923
0.65,11,11.542744308775923
0.65,12,11.542744308775923
0.65,13,11.542744308775923
0.65,14,11.542744308775923
0.65,15,11.542744308775923
0.65,16,11.542744308775923
0.65,17,11.542744308775923
0.65,18,11.542744308775923
0.65,19,11.542744308775923
0.65,20,11.542744308775923
0.65,21,11.542744308775923
0.65,22,11.542744308775923
0.65,23,11.542744308775923
0.65,0,11.542744308775923
0.65,1,11.542744308775923
0.65,2,11.542744308775923
0.65,3,11.542744308775923
0.65,4,11.542744308775923
0.65,5,11.542744308775923
0.65,6,11.542744308775923
0.65,7,11.542744308775923
0.65,8,11.542744308775923
0.65,9,11.542744308775923
0.65,10,11.542744308775923
0.65,11,11.542744308775923
