cnt,hr,Predicted Y
183,6,11.547107346148614
183,7,11.547107346148614
183,8,11.547107346148614
183,9,11.547107346148614
183,10,11.547107346148614
183,11,11.547107346148614
184,12,11.54705233850348
184,13,11.54705233850348
184,14,11.54705233850348
184,15,11.54705233850348
184,16,11.54705233850348
184,17,11.54705233850348
184,18,11.54705233850348
184,19,11.54705233850348
184,20,11.54705233850348
184,21,11.54705233850348
184,22,11.54705233850348
184,23,11.54705233850348
184,0,11.54705233850348
184,1,11.54705233850348
184,2,11.54705233850348
184,3,11.54705233850348
184,4,11.54705233850348
184,5,11.54705233850348
184,6,11.54705233850348
184,7,11.54705233850348
184,8,11.54705233850348
184,9,11.54705233850348
184,10,11.54705233850348
184,11,11.54705233850348
184,12,11.54705233850348
184,13,11.54705233850348
184,14,11.54705233850348
184,15,11.54705233850348
184,16,11.54705233850348
184,17,11.54705233850348
184,18,11.54705233850348
184,19,11.54705233850348
184,20,11.54705233850348
184,21,11.54705233850348
184,22,11.54705233850348
185,23,11.546997330858346
185,0,11.546997330858346
185,1,11.546997330858346
185,2,11.546997330858346
185,3,11.546997330858346
185,4,11.546997330858346
185,5,11.546997330858346
185,6,11.546997330858346
185,7,11.546997330858346
185,8,11.546997330858346
185,9,11.546997330858346
185,10,11.546997330858346
185,11,11.546997330858346
185,12,11.546997330858346
185,13,11.546997330858346
185,14,11.546997330858346
185,15,11.546997330858346
185,16,11.546997330858346
185,17,11.546997330858346
185,18,11.546997330858346
185,19,11.546997330858346
185,20,11.546997330858346
185,21,11.546997330858346
185,22,11.546997330858346
185,23,11.546997330858346
185,0,11.546997330858346
185,1,11.546997330858346
185,2,11.546997330858346
185,3,11.546997330858346
185,4,11.546997330858346
185,5,11.546997330858346
185,6,11.546997330858346
185,7,11.546997330858346
185,8,11.546997330858346
185,9,11.546997330858346
185,10,11.546997330858346
185,11,11.546997330858346
185,12,11.546997330858346
185,13,11.546997330858346
185,14,11.546997330858346
185,15,11.546997330858346
186,16,11.546942323213212
186,17,11.546942323213212
186,18,11.546942323213212
186,19,11.546942323213212
186,20,11.546942323213212
186,21,11.546942323213212
186,22,11.546942323213212
186,23,11.546942323213212
186,0,11.546942323213212
186,1,11.546942323213212
186,3,11.546942323213212
186,4,11.546942323213212
186,5,11.546942323213212
186,6,11.546942323213212
186,7,11.546942323213212
186,8,11.546942323213212
186,9,11.546942323213212
186,10,11.546942323213212
186,11,11.546942323213212
186,12,11.546942323213212
186,13,11.546942323213212
186,14,11.546942323213212
186,15,11.546942323213212
186,16,11.546942323213212
187,17,11.546887315568078
187,18,11.546887315568078
187,19,11.546887315568078
187,20,11.546887315568078
187,21,11.546887315568078
187,22,11.546887315568078
187,23,11.546887315568078
187,0,11.546887315568078
187,1,11.546887315568078
187,2,11.546887315568078
187,3,11.546887315568078
187,4,11.546887315568078
187,5,11.546887315568078
187,6,11.546887315568078
187,7,11.546887315568078
187,8,11.546887315568078
187,9,11.546887315568078
187,10,11.546887315568078
187,11,11.546887315568078
187,12,11.546887315568078
187,13,11.546887315568078
187,14,11.546887315568078
187,15,11.546887315568078
187,16,11.546887315568078
187,17,11.546887315568078
187,18,11.546887315568078
187,19,11.546887315568078
187,20,11.546887315568078
187,21,11.546887315568078
187,22,11.546887315568078
187,23,11.546887315568078
187,0,11.546887315568078
187,1,11.546887315568078
187,2,11.546887315568078
188,3,11.546832307922942
188,4,11.546832307922942
188,5,11.546832307922942
188,6,11.546832307922942
188,7,11.546832307922942
188,8,11.546832307922942
188,9,11.546832307922942
188,10,11.546832307922942
188,11,11.546832307922942
188,12,11.546832307922942
188,13,11.546832307922942
188,14,11.546832307922942
188,15,11.546832307922942
188,16,11.546832307922942
188,17,11.546832307922942
188,18,11.546832307922942
188,19,11.546832307922942
188,20,11.546832307922942
188,21,11.546832307922942
188,22,11.546832307922942
188,23,11.546832307922942
188,0,11.546832307922942
188,1,11.546832307922942
188,2,11.546832307922942
188,3,11.546832307922942
188,4,11.546832307922942
188,5,11.546832307922942
188,6,11.546832307922942
188,7,11.546832307922942
188,8,11.546832307922942
188,9,11.546832307922942
188,10,11.546832307922942
188,11,11.546832307922942
188,12,11.546832307922942
188,13,11.546832307922942
188,14,11.546832307922942
188,15,11.546832307922942
188,16,11.546832307922942
189,17,11.546777300277808
189,18,11.546777300277808
189,19,11.546777300277808
189,20,11.546777300277808
189,21,11.546777300277808
189,22,11.546777300277808
189,23,11.546777300277808
189,0,11.546777300277808
189,1,11.546777300277808
189,2,11.546777300277808
189,3,11.546777300277808
189,4,11.546777300277808
189,5,11.546777300277808
189,6,11.546777300277808
189,7,11.546777300277808
189,8,11.546777300277808
189,9,11.546777300277808
189,10,11.546777300277808
189,11,11.546777300277808
189,12,11.546777300277808
189,13,11.546777300277808
189,14,11.546777300277808
189,15,11.546777300277808
189,16,11.546777300277808
189,17,11.546777300277808
189,18,11.546777300277808
189,19,11.546777300277808
189,20,11.546777300277808
189,21,11.546777300277808
189,22,11.546777300277808
189,23,11.546777300277808
189,0,11.546777300277808
189,1,11.546777300277808
189,2,11.546777300277808
189,3,11.546777300277808
189,4,11.546777300277808
189,5,11.546777300277808
189,6,11.546777300277808
190,7,11.546722292632674
190,8,11.546722292632674
190,9,11.546722292632674
190,10,11.546722292632674
190,11,11.546722292632674
190,12,11.546722292632674
190,13,11.546722292632674
190,14,11.546722292632674
190,15,11.546722292632674
190,16,11.546722292632674
190,17,11.546722292632674
190,18,11.546722292632674
190,19,11.546722292632674
190,20,11.546722292632674
190,21,11.546722292632674
190,22,11.546722292632674
190,23,11.546722292632674
190,0,11.546722292632674
190,1,11.546722292632674
190,2,11.546722292632674
190,3,11.546722292632674
190,4,11.546722292632674
190,5,11.546722292632674
190,6,11.546722292632674
190,7,11.546722292632674
190,8,11.546722292632674
190,9,11.546722292632674
190,10,11.546722292632674
190,11,11.546722292632674
190,12,11.546722292632674
190,13,11.546722292632674
190,14,11.546722292632674
190,15,11.546722292632674
190,16,11.546722292632674
190,17,11.546722292632674
190,18,11.546722292632674
190,19,11.546722292632674
190,20,11.546722292632674
190,21,11.546722292632674
190,22,11.546722292632674
190,23,11.546722292632674
190,0,11.546722292632674
190,1,11.546722292632674
190,2,11.546722292632674
190,3,11.546722292632674
190,4,11.546722292632674
191,5,11.54666728498754
191,6,11.54666728498754
191,7,11.54666728498754
191,8,11.54666728498754
191,9,11.54666728498754
191,10,11.54666728498754
191,11,11.54666728498754
191,12,11.54666728498754
191,13,11.54666728498754
191,14,11.54666728498754
191,15,11.54666728498754
191,16,11.54666728498754
191,17,11.54666728498754
191,18,11.54666728498754
191,19,11.54666728498754
191,20,11.54666728498754
191,21,11.54666728498754
191,22,11.54666728498754
191,23,11.54666728498754
191,0,11.54666728498754
191,1,11.54666728498754
191,2,11.54666728498754
191,3,11.54666728498754
191,4,11.54666728498754
191,5,11.54666728498754
191,6,11.54666728498754
191,7,11.54666728498754
191,8,11.54666728498754
191,9,11.54666728498754
192,10,11.546612277342406
192,11,11.546612277342406
192,12,11.546612277342406
192,13,11.546612277342406
192,14,11.546612277342406
192,15,11.546612277342406
192,16,11.546612277342406
192,17,11.546612277342406
192,18,11.546612277342406
192,19,11.546612277342406
192,20,11.546612277342406
192,21,11.546612277342406
192,22,11.546612277342406
192,23,11.546612277342406
192,0,11.546612277342406
192,1,11.546612277342406
192,2,11.546612277342406
192,3,11.546612277342406
192,4,11.546612277342406
192,5,11.546612277342406
192,6,11.546612277342406
192,7,11.546612277342406
192,8,11.546612277342406
192,9,11.546612277342406
192,10,11.546612277342406
192,11,11.546612277342406
192,12,11.546612277342406
192,13,11.546612277342406
192,14,11.546612277342406
192,15,11.546612277342406
193,16,11.546557269697272
193,17,11.546557269697272
193,18,11.546557269697272
193,19,11.546557269697272
193,20,11.546557269697272
193,21,11.546557269697272
193,22,11.546557269697272
193,23,11.546557269697272
193,0,11.546557269697272
193,1,11.546557269697272
193,2,11.546557269697272
193,3,11.546557269697272
193,4,11.546557269697272
193,5,11.546557269697272
193,6,11.546557269697272
193,7,11.546557269697272
193,8,11.546557269697272
193,9,11.546557269697272
193,10,11.546557269697272
193,11,11.546557269697272
193,12,11.546557269697272
193,13,11.546557269697272
193,14,11.546557269697272
193,15,11.546557269697272
193,16,11.546557269697272
193,17,11.546557269697272
193,18,11.546557269697272
194,19,11.546502262052137
194,20,11.546502262052137
194,21,11.546502262052137
194,22,11.546502262052137
194,23,11.546502262052137
194,0,11.546502262052137
194,1,11.546502262052137
194,2,11.546502262052137
194,3,11.546502262052137
194,4,11.546502262052137
194,5,11.546502262052137
194,6,11.546502262052137
194,7,11.546502262052137
194,8,11.546502262052137
194,9,11.546502262052137
194,10,11.546502262052137
194,11,11.546502262052137
194,12,11.546502262052137
194,13,11.546502262052137
194,14,11.546502262052137
194,15,11.546502262052137
194,16,11.546502262052137
194,17,11.546502262052137
194,18,11.546502262052137
194,19,11.546502262052137
194,20,11.546502262052137
194,21,11.546502262052137
194,22,11.546502262052137
194,23,11.546502262052137
194,0,11.546502262052137
194,1,11.546502262052137
194,2,11.546502262052137
195,3,11.546447254407003
195,4,11.546447254407003
195,5,11.546447254407003
195,6,11.546447254407003
195,7,11.546447254407003
195,8,11.546447254407003
195,9,11.546447254407003
195,10,11.546447254407003
195,11,11.546447254407003
195,12,11.546447254407003
195,13,11.546447254407003
195,14,11.546447254407003
195,15,11.546447254407003
195,16,11.546447254407003
195,17,11.546447254407003
195,18,11.546447254407003
195,19,11.546447254407003
195,20,11.546447254407003
195,21,11.546447254407003
195,22,11.546447254407003
195,23,11.546447254407003
195,0,11.546447254407003
195,1,11.546447254407003
195,2,11.546447254407003
195,3,11.546447254407003
195,4,11.546447254407003
195,5,11.546447254407003
195,6,11.546447254407003
195,7,11.546447254407003
195,8,11.546447254407003
195,9,11.546447254407003
195,10,11.546447254407003
195,11,11.546447254407003
195,12,11.546447254407003
196,13,11.546392246761869
196,14,11.546392246761869
196,15,11.546392246761869
196,16,11.546392246761869
196,17,11.546392246761869
196,18,11.546392246761869
196,19,11.546392246761869
196,20,11.546392246761869
196,21,11.546392246761869
196,22,11.546392246761869
196,23,11.546392246761869
196,0,11.546392246761869
196,1,11.546392246761869
196,2,11.546392246761869
196,3,11.546392246761869
196,4,11.546392246761869
196,5,11.546392246761869
196,6,11.546392246761869
196,7,11.546392246761869
196,8,11.546392246761869
196,9,11.546392246761869
196,10,11.546392246761869
196,11,11.546392246761869
196,12,11.546392246761869
196,13,11.546392246761869
196,14,11.546392246761869
196,15,11.546392246761869
196,16,11.546392246761869
196,17,11.546392246761869
196,18,11.546392246761869
196,19,11.546392246761869
196,20,11.546392246761869
196,21,11.546392246761869
196,22,11.546392246761869
196,23,11.546392246761869
197,0,11.546337239116735
197,1,11.546337239116735
197,2,11.546337239116735
197,3,11.546337239116735
197,4,11.546337239116735
197,5,11.546337239116735
197,6,11.546337239116735
197,7,11.546337239116735
197,8,11.546337239116735
197,9,11.546337239116735
197,10,11.546337239116735
197,11,11.546337239116735
197,12,11.546337239116735
197,13,11.546337239116735
197,14,11.546337239116735
197,15,11.546337239116735
197,16,11.546337239116735
197,17,11.546337239116735
197,18,11.546337239116735
197,19,11.546337239116735
197,20,11.546337239116735
197,21,11.546337239116735
197,22,11.546337239116735
197,23,11.546337239116735
197,0,11.546337239116735
197,1,11.546337239116735
197,2,11.546337239116735
197,3,11.546337239116735
197,4,11.546337239116735
197,5,11.546337239116735
198,6,11.5462822314716
198,7,11.5462822314716
198,8,11.5462822314716
198,9,11.5462822314716
198,10,11.5462822314716
198,11,11.5462822314716
198,12,11.5462822314716
198,13,11.5462822314716
198,14,11.5462822314716
198,15,11.5462822314716
198,16,11.5462822314716
198,17,11.5462822314716
198,18,11.5462822314716
198,19,11.5462822314716
198,20,11.5462822314716
198,21,11.5462822314716
198,22,11.5462822314716
198,23,11.5462822314716
198,0,11.5462822314716
198,1,11.5462822314716
198,2,11.5462822314716
198,3,11.5462822314716
198,4,11.5462822314716
198,5,11.5462822314716
198,6,11.5462822314716
198,7,11.5462822314716
198,8,11.5462822314716
198,9,11.5462822314716
198,10,11.5462822314716
198,11,11.5462822314716
198,12,11.5462822314716
198,13,11.5462822314716
198,14,11.5462822314716
198,15,11.5462822314716
199,16,11.546227223826467
199,17,11.546227223826467
199,18,11.546227223826467
199,19,11.546227223826467
199,20,11.546227223826467
199,21,11.546227223826467
199,22,11.546227223826467
199,23,11.546227223826467
199,0,11.546227223826467
199,1,11.546227223826467
199,2,11.546227223826467
199,3,11.546227223826467
199,4,11.546227223826467
199,5,11.546227223826467
199,6,11.546227223826467
199,7,11.546227223826467
199,8,11.546227223826467
199,9,11.546227223826467
199,10,11.546227223826467
199,11,11.546227223826467
199,12,11.546227223826467
199,13,11.546227223826467
200,14,11.546172216181331
200,15,11.546172216181331
200,16,11.546172216181331
200,17,11.546172216181331
200,18,11.546172216181331
200,19,11.546172216181331
200,20,11.546172216181331
200,21,11.546172216181331
200,22,11.546172216181331
200,23,11.546172216181331
200,0,11.546172216181331
200,1,11.546172216181331
200,2,11.546172216181331
200,3,11.546172216181331
200,4,11.546172216181331
200,5,11.546172216181331
200,6,11.546172216181331
200,7,11.546172216181331
200,8,11.546172216181331
200,9,11.546172216181331
200,10,11.546172216181331
201,11,11.546117208536197
201,12,11.546117208536197
201,13,11.546117208536197
201,14,11.546117208536197
201,15,11.546117208536197
201,16,11.546117208536197
201,17,11.546117208536197
201,18,11.546117208536197
201,19,11.546117208536197
201,20,11.546117208536197
201,21,11.546117208536197
201,22,11.546117208536197
201,23,11.546117208536197
201,0,11.546117208536197
201,1,11.546117208536197
201,2,11.546117208536197
201,3,11.546117208536197
201,4,11.546117208536197
201,5,11.546117208536197
201,6,11.546117208536197
201,7,11.546117208536197
201,8,11.546117208536197
201,9,11.546117208536197
201,10,11.546117208536197
201,11,11.546117208536197
201,12,11.546117208536197
201,13,11.546117208536197
201,14,11.546117208536197
201,15,11.546117208536197
201,16,11.546117208536197
201,17,11.546117208536197
201,18,11.546117208536197
201,19,11.546117208536197
201,20,11.546117208536197
202,21,11.546062200891063
202,22,11.546062200891063
202,23,11.546062200891063
202,0,11.546062200891063
202,1,11.546062200891063
202,2,11.546062200891063
202,3,11.546062200891063
202,4,11.546062200891063
202,5,11.546062200891063
202,6,11.546062200891063
202,7,11.546062200891063
202,8,11.546062200891063
202,9,11.546062200891063
202,10,11.546062200891063
202,11,11.546062200891063
202,12,11.546062200891063
202,13,11.546062200891063
202,14,11.546062200891063
202,15,11.546062200891063
202,16,11.546062200891063
202,17,11.546062200891063
202,18,11.546062200891063
202,19,11.546062200891063
202,20,11.546062200891063
202,21,11.546062200891063
202,22,11.546062200891063
202,23,11.546062200891063
202,0,11.546062200891063
202,1,11.546062200891063
202,2,11.546062200891063
202,4,11.546062200891063
202,5,11.546062200891063
202,6,11.546062200891063
202,7,11.546062200891063
202,8,11.546062200891063
202,9,11.546062200891063
202,10,11.546062200891063
202,11,11.546062200891063
203,12,11.546007193245929
203,13,11.546007193245929
203,14,11.546007193245929
203,15,11.546007193245929
203,16,11.546007193245929
203,17,11.546007193245929
203,18,11.546007193245929
203,19,11.546007193245929
203,20,11.546007193245929
203,21,11.546007193245929
203,22,11.546007193245929
203,23,11.546007193245929
203,0,11.546007193245929
203,1,11.546007193245929
203,2,11.546007193245929
203,3,11.546007193245929
203,4,11.546007193245929
203,5,11.546007193245929
203,6,11.546007193245929
203,7,11.546007193245929
203,8,11.546007193245929
203,9,11.546007193245929
203,10,11.546007193245929
203,11,11.546007193245929
203,12,11.546007193245929
203,13,11.546007193245929
203,14,11.546007193245929
203,15,11.546007193245929
203,16,11.546007193245929
203,17,11.546007193245929
203,18,11.546007193245929
203,19,11.546007193245929
203,20,11.546007193245929
203,21,11.546007193245929
203,22,11.546007193245929
204,23,11.545952185600795
204,0,11.545952185600795
204,1,11.545952185600795
204,2,11.545952185600795
204,3,11.545952185600795
204,4,11.545952185600795
204,5,11.545952185600795
204,6,11.545952185600795
204,7,11.545952185600795
204,8,11.545952185600795
204,9,11.545952185600795
204,10,11.545952185600795
204,11,11.545952185600795
204,12,11.545952185600795
204,13,11.545952185600795
204,14,11.545952185600795
204,15,11.545952185600795
204,16,11.545952185600795
204,17,11.545952185600795
204,18,11.545952185600795
204,19,11.545952185600795
204,20,11.545952185600795
204,21,11.545952185600795
204,22,11.545952185600795
204,23,11.545952185600795
204,0,11.545952185600795
204,1,11.545952185600795
204,2,11.545952185600795
204,3,11.545952185600795
204,4,11.545952185600795
204,5,11.545952185600795
204,6,11.545952185600795
204,7,11.545952185600795
204,8,11.545952185600795
204,9,11.545952185600795
204,10,11.545952185600795
204,11,11.545952185600795
204,12,11.545952185600795
205,13,11.545897177955661
205,14,11.545897177955661
205,15,11.545897177955661
205,16,11.545897177955661
205,17,11.545897177955661
205,18,11.545897177955661
205,19,11.545897177955661
205,20,11.545897177955661
205,21,11.545897177955661
205,22,11.545897177955661
205,23,11.545897177955661
205,0,11.545897177955661
205,1,11.545897177955661
205,2,11.545897177955661
205,3,11.545897177955661
205,4,11.545897177955661
205,5,11.545897177955661
205,6,11.545897177955661
205,7,11.545897177955661
205,8,11.545897177955661
205,9,11.545897177955661
205,10,11.545897177955661
205,11,11.545897177955661
205,12,11.545897177955661
205,13,11.545897177955661
205,14,11.545897177955661
205,15,11.545897177955661
205,16,11.545897177955661
205,17,11.545897177955661
205,18,11.545897177955661
205,19,11.545897177955661
205,20,11.545897177955661
205,21,11.545897177955661
205,22,11.545897177955661
205,23,11.545897177955661
205,0,11.545897177955661
205,1,11.545897177955661
206,2,11.545842170310525
206,3,11.545842170310525
206,4,11.545842170310525
206,5,11.545842170310525
206,6,11.545842170310525
206,7,11.545842170310525
206,8,11.545842170310525
206,9,11.545842170310525
206,10,11.545842170310525
206,11,11.545842170310525
206,12,11.545842170310525
206,13,11.545842170310525
206,14,11.545842170310525
206,15,11.545842170310525
206,16,11.545842170310525
206,17,11.545842170310525
206,18,11.545842170310525
206,19,11.545842170310525
206,20,11.545842170310525
206,21,11.545842170310525
206,22,11.545842170310525
206,23,11.545842170310525
206,0,11.545842170310525
206,1,11.545842170310525
206,2,11.545842170310525
206,3,11.545842170310525
206,4,11.545842170310525
206,5,11.545842170310525
206,6,11.545842170310525
206,7,11.545842170310525
206,8,11.545842170310525
207,9,11.545787162665391
207,10,11.545787162665391
207,11,11.545787162665391
207,12,11.545787162665391
207,13,11.545787162665391
207,14,11.545787162665391
207,15,11.545787162665391
207,16,11.545787162665391
207,17,11.545787162665391
207,18,11.545787162665391
207,19,11.545787162665391
207,20,11.545787162665391
207,21,11.545787162665391
207,22,11.545787162665391
207,23,11.545787162665391
207,0,11.545787162665391
207,1,11.545787162665391
207,2,11.545787162665391
207,3,11.545787162665391
207,4,11.545787162665391
207,5,11.545787162665391
207,6,11.545787162665391
207,7,11.545787162665391
207,8,11.545787162665391
207,9,11.545787162665391
207,10,11.545787162665391
207,11,11.545787162665391
207,12,11.545787162665391
207,13,11.545787162665391
207,14,11.545787162665391
207,15,11.545787162665391
207,16,11.545787162665391
207,17,11.545787162665391
207,18,11.545787162665391
207,19,11.545787162665391
207,20,11.545787162665391
207,21,11.545787162665391
207,22,11.545787162665391
207,23,11.545787162665391
208,0,11.545732155020257
208,1,11.545732155020257
208,2,11.545732155020257
208,3,11.545732155020257
208,4,11.545732155020257
208,5,11.545732155020257
208,6,11.545732155020257
208,7,11.545732155020257
208,8,11.545732155020257
208,9,11.545732155020257
208,10,11.545732155020257
208,11,11.545732155020257
208,12,11.545732155020257
208,13,11.545732155020257
208,14,11.545732155020257
208,15,11.545732155020257
208,16,11.545732155020257
208,17,11.545732155020257
208,18,11.545732155020257
208,19,11.545732155020257
208,20,11.545732155020257
208,21,11.545732155020257
208,22,11.545732155020257
208,23,11.545732155020257
208,0,11.545732155020257
208,1,11.545732155020257
208,2,11.545732155020257
208,3,11.545732155020257
208,5,11.545732155020257
208,6,11.545732155020257
208,7,11.545732155020257
209,8,11.545677147375123
209,9,11.545677147375123
209,10,11.545677147375123
209,11,11.545677147375123
209,12,11.545677147375123
209,13,11.545677147375123
209,14,11.545677147375123
209,15,11.545677147375123
209,16,11.545677147375123
209,17,11.545677147375123
209,18,11.545677147375123
209,19,11.545677147375123
209,20,11.545677147375123
209,21,11.545677147375123
209,22,11.545677147375123
209,23,11.545677147375123
209,0,11.545677147375123
209,1,11.545677147375123
209,2,11.545677147375123
209,3,11.545677147375123
209,4,11.545677147375123
209,5,11.545677147375123
209,6,11.545677147375123
209,7,11.545677147375123
209,8,11.545677147375123
209,9,11.545677147375123
209,10,11.545677147375123
209,11,11.545677147375123
209,12,11.545677147375123
209,13,11.545677147375123
209,14,11.545677147375123
209,15,11.545677147375123
209,16,11.545677147375123
209,17,11.545677147375123
209,18,11.545677147375123
210,19,11.54562213972999
210,20,11.54562213972999
210,21,11.54562213972999
210,22,11.54562213972999
210,23,11.54562213972999
210,0,11.54562213972999
210,1,11.54562213972999
210,2,11.54562213972999
210,3,11.54562213972999
210,4,11.54562213972999
210,5,11.54562213972999
210,6,11.54562213972999
210,7,11.54562213972999
210,8,11.54562213972999
210,9,11.54562213972999
210,10,11.54562213972999
210,11,11.54562213972999
210,12,11.54562213972999
210,13,11.54562213972999
210,14,11.54562213972999
210,15,11.54562213972999
210,16,11.54562213972999
210,17,11.54562213972999
210,18,11.54562213972999
210,19,11.54562213972999
210,20,11.54562213972999
210,21,11.54562213972999
210,22,11.54562213972999
211,23,11.545567132084855
211,0,11.545567132084855
211,1,11.545567132084855
211,2,11.545567132084855
211,3,11.545567132084855
211,4,11.545567132084855
211,5,11.545567132084855
211,6,11.545567132084855
211,7,11.545567132084855
211,8,11.545567132084855
211,9,11.545567132084855
211,10,11.545567132084855
211,11,11.545567132084855
211,12,11.545567132084855
211,13,11.545567132084855
211,14,11.545567132084855
211,15,11.545567132084855
211,16,11.545567132084855
211,17,11.545567132084855
211,18,11.545567132084855
211,19,11.545567132084855
211,20,11.545567132084855
211,21,11.545567132084855
211,22,11.545567132084855
211,23,11.545567132084855
211,0,11.545567132084855
211,1,11.545567132084855
211,2,11.545567132084855
211,3,11.545567132084855
211,4,11.545567132084855
211,5,11.545567132084855
211,6,11.545567132084855
211,7,11.545567132084855
211,8,11.545567132084855
211,9,11.545567132084855
212,10,11.54551212443972
212,11,11.54551212443972
212,12,11.54551212443972
212,13,11.54551212443972
212,14,11.54551212443972
212,15,11.54551212443972
212,16,11.54551212443972
212,17,11.54551212443972
212,18,11.54551212443972
212,19,11.54551212443972
212,20,11.54551212443972
212,21,11.54551212443972
212,22,11.54551212443972
212,23,11.54551212443972
212,0,11.54551212443972
212,1,11.54551212443972
212,2,11.54551212443972
212,3,11.54551212443972
212,4,11.54551212443972
212,5,11.54551212443972
212,6,11.54551212443972
212,7,11.54551212443972
212,8,11.54551212443972
212,9,11.54551212443972
212,10,11.54551212443972
212,11,11.54551212443972
212,12,11.54551212443972
213,13,11.545457116794585
213,14,11.545457116794585
213,15,11.545457116794585
213,16,11.545457116794585
213,17,11.545457116794585
213,18,11.545457116794585
213,19,11.545457116794585
213,20,11.545457116794585
213,21,11.545457116794585
213,22,11.545457116794585
213,23,11.545457116794585
213,0,11.545457116794585
213,1,11.545457116794585
213,2,11.545457116794585
213,3,11.545457116794585
213,4,11.545457116794585
213,5,11.545457116794585
213,6,11.545457116794585
213,7,11.545457116794585
213,8,11.545457116794585
213,9,11.545457116794585
213,10,11.545457116794585
213,11,11.545457116794585
213,12,11.545457116794585
213,13,11.545457116794585
213,14,11.545457116794585
213,15,11.545457116794585
213,16,11.545457116794585
213,17,11.545457116794585
213,18,11.545457116794585
213,19,11.545457116794585
214,20,11.545402109149451
214,21,11.545402109149451
214,22,11.545402109149451
214,23,11.545402109149451
214,0,11.545402109149451
214,1,11.545402109149451
214,2,11.545402109149451
214,3,11.545402109149451
214,4,11.545402109149451
214,5,11.545402109149451
214,6,11.545402109149451
214,7,11.545402109149451
214,8,11.545402109149451
214,9,11.545402109149451
214,10,11.545402109149451
214,11,11.545402109149451
214,12,11.545402109149451
214,13,11.545402109149451
214,14,11.545402109149451
214,15,11.545402109149451
214,16,11.545402109149451
214,17,11.545402109149451
214,18,11.545402109149451
214,19,11.545402109149451
214,20,11.545402109149451
214,21,11.545402109149451
214,22,11.545402109149451
214,23,11.545402109149451
214,0,11.545402109149451
214,1,11.545402109149451
214,2,11.545402109149451
214,3,11.545402109149451
215,4,11.545347101504317
215,5,11.545347101504317
215,6,11.545347101504317
215,7,11.545347101504317
215,8,11.545347101504317
215,9,11.545347101504317
215,10,11.545347101504317
215,11,11.545347101504317
215,12,11.545347101504317
215,13,11.545347101504317
215,14,11.545347101504317
215,15,11.545347101504317
215,16,11.545347101504317
215,17,11.545347101504317
215,18,11.545347101504317
215,19,11.545347101504317
215,20,11.545347101504317
215,21,11.545347101504317
215,22,11.545347101504317
215,23,11.545347101504317
215,0,11.545347101504317
215,1,11.545347101504317
215,2,11.545347101504317
215,3,11.545347101504317
216,4,11.545292093859183
216,5,11.545292093859183
216,6,11.545292093859183
216,7,11.545292093859183
216,8,11.545292093859183
216,9,11.545292093859183
216,10,11.545292093859183
216,11,11.545292093859183
216,12,11.545292093859183
216,13,11.545292093859183
216,14,11.545292093859183
216,15,11.545292093859183
216,16,11.545292093859183
216,17,11.545292093859183
216,18,11.545292093859183
216,19,11.545292093859183
216,20,11.545292093859183
216,21,11.545292093859183
216,22,11.545292093859183
216,23,11.545292093859183
216,0,11.545292093859183
216,1,11.545292093859183
216,2,11.545292093859183
216,3,11.545292093859183
216,4,11.545292093859183
216,5,11.545292093859183
216,6,11.545292093859183
216,7,11.545292093859183
217,8,11.54523708621405
217,9,11.54523708621405
217,10,11.54523708621405
217,11,11.54523708621405
217,12,11.54523708621405
217,13,11.54523708621405
217,14,11.54523708621405
217,15,11.54523708621405
217,16,11.54523708621405
217,17,11.54523708621405
217,18,11.54523708621405
217,19,11.54523708621405
217,20,11.54523708621405
217,21,11.54523708621405
217,22,11.54523708621405
217,23,11.54523708621405
217,0,11.54523708621405
217,1,11.54523708621405
217,2,11.54523708621405
217,3,11.54523708621405
217,4,11.54523708621405
217,5,11.54523708621405
217,6,11.54523708621405
217,7,11.54523708621405
217,8,11.54523708621405
217,9,11.54523708621405
217,10,11.54523708621405
217,11,11.54523708621405
217,12,11.54523708621405
217,13,11.54523708621405
217,14,11.54523708621405
217,15,11.54523708621405
217,16,11.54523708621405
217,17,11.54523708621405
217,18,11.54523708621405
217,19,11.54523708621405
218,20,11.545182078568914
218,21,11.545182078568914
218,22,11.545182078568914
218,23,11.545182078568914
218,0,11.545182078568914
218,1,11.545182078568914
218,2,11.545182078568914
218,3,11.545182078568914
218,4,11.545182078568914
218,5,11.545182078568914
218,6,11.545182078568914
218,7,11.545182078568914
218,8,11.545182078568914
218,9,11.545182078568914
218,10,11.545182078568914
218,11,11.545182078568914
218,12,11.545182078568914
218,13,11.545182078568914
218,14,11.545182078568914
218,15,11.545182078568914
218,16,11.545182078568914
218,17,11.545182078568914
218,18,11.545182078568914
218,19,11.545182078568914
218,20,11.545182078568914
218,21,11.545182078568914
218,22,11.545182078568914
218,23,11.545182078568914
218,0,11.545182078568914
218,1,11.545182078568914
218,2,11.545182078568914
218,3,11.545182078568914
219,4,11.54512707092378
219,5,11.54512707092378
219,6,11.54512707092378
219,7,11.54512707092378
219,8,11.54512707092378
219,9,11.54512707092378
219,10,11.54512707092378
219,11,11.54512707092378
219,12,11.54512707092378
219,13,11.54512707092378
219,14,11.54512707092378
219,15,11.54512707092378
219,16,11.54512707092378
219,17,11.54512707092378
219,18,11.54512707092378
219,19,11.54512707092378
219,20,11.54512707092378
219,21,11.54512707092378
