instant,hum,Predicted Y
9138,0.65,0.6443652758571503
9139,0.65,0.6444035268313764
9140,0.65,0.6444417778056024
9141,0.65,0.6444800287798285
9142,0.65,0.6445182797540545
9143,0.65,0.6445565307282806
9144,0.65,0.6445947817025066
9145,0.65,0.6446330326767327
9146,0.65,0.6446712836509587
9147,0.65,0.6447095346251848
9148,0.65,0.6447477855994108
9149,0.65,0.6447860365736369
9150,0.65,0.6448242875478629
9151,0.65,0.644862538522089
9152,0.65,0.644900789496315
9153,0.65,0.6449390404705411
9154,0.65,0.6449772914447671
9155,0.65,0.6450155424189932
9156,0.65,0.6450537933932192
9157,0.65,0.6450920443674453
9158,0.65,0.6451302953416713
9159,0.65,0.6451685463158974
9160,0.65,0.6452067972901234
9161,0.65,0.6452450482643495
9162,0.65,0.6452832992385755
9163,0.65,0.6453215502128016
9164,0.65,0.6453598011870276
9165,0.65,0.6453980521612537
9166,0.65,0.6454363031354797
9167,0.65,0.6454745541097057
9168,0.65,0.6455128050839317
9169,0.65,0.6455510560581578
9170,0.65,0.6455893070323838
9171,0.65,0.6456275580066099
9172,0.65,0.6456658089808359
9173,0.65,0.645704059955062
9174,0.65,0.645742310929288
9175,0.65,0.6457805619035141
9176,0.65,0.6458188128777401
9177,0.65,0.6458570638519662
9178,0.65,0.6458953148261922
9179,0.65,0.6459335658004183
9180,0.65,0.6459718167746442
9181,0.65,0.6460100677488703
9182,0.65,0.6460483187230963
9183,0.65,0.6460865696973224
9184,0.65,0.6461248206715484
9185,0.65,0.6461630716457745
9186,0.65,0.6462013226200005
9187,0.65,0.6462395735942266
9188,0.65,0.6462778245684526
9189,0.65,0.6463160755426787
9190,0.65,0.6463543265169047
9191,0.65,0.6463925774911308
9192,0.65,0.6464308284653568
9193,0.65,0.6464690794395829
9194,0.65,0.6465073304138089
9195,0.65,0.646545581388035
9196,0.65,0.646583832362261
9197,0.65,0.6466220833364871
9198,0.65,0.6466603343107131
9199,0.65,0.6466985852849392
9200,0.65,0.6467368362591652
9201,0.65,0.6467750872333913
9202,0.65,0.6468133382076173
9203,0.65,0.6468515891818434
9204,0.65,0.6468898401560694
9205,0.65,0.6469280911302955
9206,0.65,0.6469663421045215
9207,0.65,0.6470045930787476
9208,0.65,0.6470428440529736
9209,0.65,0.6470810950271997
9210,0.65,0.6471193460014257
9211,0.65,0.6471575969756518
9212,0.65,0.6471958479498778
9213,0.65,0.6472340989241039
9214,0.65,0.6472723498983299
9215,0.65,0.647310600872556
9216,0.65,0.647348851846782
9217,0.65,0.6473871028210081
9218,0.65,0.647425353795234
9219,0.65,0.6474636047694601
9220,0.65,0.6475018557436861
9221,0.65,0.6475401067179122
9222,0.65,0.6475783576921382
9223,0.65,0.6476166086663643
9224,0.65,0.6476548596405903
9225,0.65,0.6476931106148164
9226,0.65,0.6477313615890424
9227,0.65,0.6477696125632685
9228,0.65,0.6478078635374945
9229,0.65,0.6478461145117206
9230,0.65,0.6478843654859466
9231,0.65,0.6479226164601726
9232,0.65,0.6479608674343986
9233,0.65,0.6479991184086247
9234,0.65,0.6480373693828507
9235,0.65,0.6480756203570768
9236,0.65,0.6481138713313028
9237,0.65,0.6481521223055289
9238,0.65,0.6481903732797549
9239,0.65,0.648228624253981
9240,0.65,0.648266875228207
9241,0.65,0.6483051262024331
9242,0.65,0.6483433771766591
9243,0.65,0.6483816281508852
9244,0.65,0.6484198791251112
9245,0.65,0.6484581300993373
9246,0.65,0.6484963810735633
9247,0.65,0.6485346320477894
9248,0.65,0.6485728830220154
9249,0.65,0.6486111339962415
9250,0.65,0.6486493849704675
9251,0.65,0.6486876359446936
9252,0.65,0.6487258869189196
9253,0.65,0.6487641378931457
9254,0.65,0.6488023888673717
9255,0.65,0.6488406398415978
9256,0.65,0.6488788908158238
9257,0.65,0.6489171417900499
9258,0.65,0.6489553927642759
9259,0.65,0.648993643738502
9260,0.65,0.649031894712728
9261,0.65,0.6490701456869541
9262,0.65,0.6491083966611801
9263,0.65,0.6491466476354062
9264,0.65,0.6491848986096322
9265,0.65,0.6492231495838583
9266,0.65,0.6492614005580843
9267,0.65,0.6492996515323104
9268,0.65,0.6493379025065364
9269,0.65,0.6493761534807624
9270,0.65,0.6494144044549884
9271,0.65,0.6494526554292145
9272,0.65,0.6494909064034405
9273,0.65,0.6495291573776666
9274,0.65,0.6495674083518926
9275,0.65,0.6496056593261187
9276,0.65,0.6496439103003447
9277,0.65,0.6496821612745708
9278,0.65,0.6497204122487968
9279,0.65,0.6497586632230229
9280,0.65,0.6497969141972489
9281,0.65,0.649835165171475
9282,0.65,0.6498734161457009
9283,0.65,0.649911667119927
9284,0.65,0.649949918094153
9285,0.65,0.6499881690683791
9286,0.65,0.6500264200426051
9287,0.65,0.6500646710168312
9288,0.65,0.6501029219910572
9289,0.65,0.6501411729652833
9290,0.65,0.6501794239395093
9291,0.65,0.6502176749137354
9292,0.65,0.6502559258879614
9293,0.65,0.6502941768621875
9294,0.65,0.6503324278364135
9295,0.65,0.6503706788106396
9296,0.65,0.6504089297848656
9297,0.65,0.6504471807590917
9298,0.65,0.6504854317333177
9299,0.65,0.6505236827075438
9300,0.65,0.6505619336817698
9301,0.65,0.6506001846559959
9302,0.65,0.650638435630222
9303,0.65,0.650676686604448
9304,0.65,0.650714937578674
9305,0.65,0.6507531885529001
9306,0.65,0.6507914395271261
9307,0.65,0.6508296905013522
9308,0.65,0.6508679414755782
9309,0.65,0.6509061924498043
9310,0.65,0.6509444434240304
9311,0.65,0.6509826943982564
9312,0.65,0.6510209453724825
9313,0.65,0.6510591963467085
9314,0.65,0.6510974473209346
9315,0.65,0.6511356982951606
9316,0.65,0.6511739492693867
9317,0.65,0.6512122002436127
9318,0.65,0.6512504512178388
9319,0.65,0.6512887021920648
9320,0.65,0.6513269531662907
9321,0.65,0.6513652041405168
9322,0.65,0.6514034551147428
9323,0.65,0.6514417060889689
9324,0.65,0.651479957063195
9325,0.65,0.651518208037421
9326,0.65,0.651556459011647
9327,0.65,0.6515947099858731
9328,0.65,0.6516329609600992
9329,0.65,0.6516712119343252
9330,0.65,0.6517094629085513
9331,0.65,0.6517477138827773
9332,0.65,0.6517859648570034
9333,0.65,0.6518242158312293
9334,0.65,0.6518624668054553
9335,0.65,0.6519007177796814
9336,0.65,0.6519389687539074
9337,0.65,0.6519772197281335
9338,0.65,0.6520154707023595
9339,0.65,0.6520537216765856
9340,0.65,0.6520919726508116
9341,0.65,0.6521302236250377
9342,0.65,0.6521684745992637
9343,0.65,0.6522067255734898
9344,0.65,0.6522449765477158
9345,0.65,0.6522832275219419
9346,0.65,0.652321478496168
9347,0.65,0.652359729470394
9348,0.65,0.65239798044462
9349,0.65,0.6524362314188461
9350,0.65,0.6524744823930722
9351,0.65,0.6525127333672982
9352,0.65,0.6525509843415243
9353,0.65,0.6525892353157503
9354,0.65,0.6526274862899764
9355,0.65,0.6526657372642024
9356,0.65,0.6527039882384285
9357,0.65,0.6527422392126545
9358,0.65,0.6527804901868806
9359,0.65,0.6528187411611066
9360,0.65,0.6528569921353327
9361,0.65,0.6528952431095587
9362,0.65,0.6529334940837848
9363,0.65,0.6529717450580108
9364,0.65,0.6530099960322369
9365,0.65,0.6530482470064629
9366,0.65,0.653086497980689
9367,0.65,0.653124748954915
9368,0.65,0.6531629999291411
9369,0.65,0.6532012509033671
9370,0.65,0.6532395018775932
9371,0.65,0.6532777528518191
9372,0.65,0.6533160038260452
9373,0.65,0.6533542548002712
9374,0.65,0.6533925057744973
9375,0.65,0.6534307567487233
9376,0.65,0.6534690077229494
9377,0.65,0.6535072586971754
9378,0.65,0.6535455096714015
9379,0.65,0.6535837606456275
9380,0.65,0.6536220116198536
9381,0.65,0.6536602625940796
9382,0.65,0.6536985135683057
9383,0.65,0.6537367645425317
9384,0.65,0.6537750155167577
9385,0.65,0.6538132664909837
9386,0.65,0.6538515174652098
9387,0.65,0.6538897684394358
9388,0.65,0.6539280194136619
9389,0.65,0.6539662703878879
9390,0.65,0.654004521362114
9391,0.65,0.65404277233634
9392,0.65,0.6540810233105661
9393,0.65,0.6541192742847921
9394,0.65,0.6541575252590182
9395,0.65,0.6541957762332442
9396,0.65,0.6542340272074703
9397,0.65,0.6542722781816963
9398,0.65,0.6543105291559224
9399,0.65,0.6543487801301484
9400,0.65,0.6543870311043745
9401,0.65,0.6544252820786005
9402,0.65,0.6544635330528266
9403,0.65,0.6545017840270526
9404,0.65,0.6545400350012787
9405,0.65,0.6545782859755047
9406,0.65,0.6546165369497308
9407,0.65,0.6546547879239568
9408,0.65,0.6546930388981829
9409,0.65,0.6547312898724089
9410,0.65,0.654769540846635
9411,0.66,0.654807791820861
9412,0.66,0.6548460427950871
9413,0.66,0.6548842937693131
9414,0.66,0.6549225447435392
9415,0.66,0.6549607957177652
9416,0.66,0.6549990466919913
9417,0.66,0.6550372976662173
9418,0.66,0.6550755486404434
9419,0.66,0.6551137996146694
9420,0.66,0.6551520505888955
9421,0.66,0.6551903015631215
9422,0.66,0.6552285525373475
9423,0.66,0.6552668035115735
9424,0.66,0.6553050544857996
9425,0.66,0.6553433054600256
9426,0.66,0.6553815564342517
9427,0.66,0.6554198074084777
9428,0.66,0.6554580583827038
9429,0.66,0.6554963093569298
9430,0.66,0.6555345603311559
9431,0.66,0.6555728113053819
9432,0.66,0.655611062279608
9433,0.66,0.655649313253834
9434,0.66,0.6556875642280601
9435,0.66,0.655725815202286
9436,0.66,0.6557640661765121
9437,0.66,0.6558023171507381
9438,0.66,0.6558405681249642
9439,0.66,0.6558788190991902
9440,0.66,0.6559170700734163
9441,0.66,0.6559553210476423
9442,0.66,0.6559935720218684
9443,0.66,0.6560318229960944
9444,0.66,0.6560700739703205
9445,0.66,0.6561083249445465
9446,0.66,0.6561465759187726
9447,0.66,0.6561848268929986
9448,0.66,0.6562230778672247
9449,0.66,0.6562613288414507
9450,0.66,0.6562995798156768
9451,0.66,0.6563378307899028
9452,0.66,0.6563760817641289
9453,0.66,0.6564143327383549
9454,0.66,0.656452583712581
9455,0.66,0.656490834686807
9456,0.66,0.6565290856610331
9457,0.66,0.6565673366352591
9458,0.66,0.6566055876094852
9459,0.66,0.6566438385837112
9460,0.66,0.6566820895579373
9461,0.66,0.6567203405321633
9462,0.66,0.6567585915063894
9463,0.66,0.6567968424806154
9464,0.66,0.6568350934548415
9465,0.66,0.6568733444290675
9466,0.66,0.6569115954032936
9467,0.66,0.6569498463775196
9468,0.66,0.6569880973517457
9469,0.66,0.6570263483259717
9470,0.66,0.6570645993001978
9471,0.66,0.6571028502744238
9472,0.66,0.6571411012486499
9473,0.66,0.6571793522228758
9474,0.66,0.6572176031971019
9475,0.66,0.6572558541713279
9476,0.66,0.657294105145554
9477,0.66,0.65733235611978
9478,0.66,0.6573706070940061
9479,0.66,0.6574088580682321
9480,0.66,0.6574471090424582
9481,0.66,0.6574853600166842
9482,0.66,0.6575236109909103
9483,0.66,0.6575618619651363
9484,0.66,0.6576001129393624
9485,0.66,0.6576383639135884
9486,0.66,0.6576766148878144
9487,0.66,0.6577148658620404
9488,0.66,0.6577531168362665
9489,0.66,0.6577913678104925
9490,0.66,0.6578296187847186
9491,0.66,0.6578678697589446
9492,0.66,0.6579061207331707
9493,0.66,0.6579443717073967
9494,0.66,0.6579826226816228
9495,0.66,0.6580208736558488
9496,0.66,0.6580591246300749
9497,0.66,0.6580973756043009
9498,0.66,0.658135626578527
9499,0.66,0.658173877552753
9500,0.66,0.6582121285269791
9501,0.66,0.6582503795012051
9502,0.66,0.6582886304754312
9503,0.66,0.6583268814496572
9504,0.66,0.6583651324238833
9505,0.66,0.6584033833981093
9506,0.66,0.6584416343723354
9507,0.66,0.6584798853465614
9508,0.66,0.6585181363207875
9509,0.66,0.6585563872950135
9510,0.66,0.6585946382692396
9511,0.66,0.6586328892434656
9512,0.66,0.6586711402176917
9513,0.66,0.6587093911919177
9514,0.66,0.6587476421661438
9515,0.66,0.6587858931403698
9516,0.66,0.6588241441145959
9517,0.66,0.6588623950888219
9518,0.66,0.658900646063048
9519,0.66,0.658938897037274
9520,0.66,0.6589771480115001
9521,0.66,0.6590153989857261
9522,0.66,0.6590536499599522
9523,0.66,0.6590919009341782
9524,0.66,0.6591301519084042
9525,0.66,0.6591684028826302
9526,0.66,0.6592066538568563
9527,0.66,0.6592449048310823
9528,0.66,0.6592831558053084
9529,0.66,0.6593214067795344
9530,0.66,0.6593596577537605
9531,0.66,0.6593979087279865
9532,0.66,0.6594361597022126
9533,0.66,0.6594744106764386
9534,0.66,0.6595126616506647
9535,0.66,0.6595509126248907
9536,0.66,0.6595891635991168
9537,0.66,0.6596274145733427
9538,0.66,0.6596656655475688
9539,0.66,0.6597039165217948
9540,0.66,0.6597421674960209
9541,0.66,0.6597804184702469
9542,0.66,0.659818669444473
9543,0.66,0.659856920418699
9544,0.66,0.6598951713929251
9545,0.66,0.6599334223671511
9546,0.66,0.6599716733413772
9547,0.66,0.6600099243156032
9548,0.66,0.6600481752898293
9549,0.66,0.6600864262640553
9550,0.66,0.6601246772382814
9551,0.66,0.6601629282125074
9552,0.66,0.6602011791867335
9553,0.66,0.6602394301609595
9554,0.66,0.6602776811351856
9555,0.66,0.6603159321094116
9556,0.66,0.6603541830836377
9557,0.66,0.6603924340578637
9558,0.66,0.6604306850320898
9559,0.66,0.6604689360063158
9560,0.66,0.6605071869805419
9561,0.66,0.6605454379547679
9562,0.66,0.660583688928994
9563,0.66,0.66062193990322
9564,0.66,0.6606601908774461
9565,0.66,0.6606984418516721
9566,0.66,0.6607366928258982
9567,0.66,0.6607749438001242
9568,0.66,0.6608131947743503
9569,0.66,0.6608514457485763
9570,0.66,0.6608896967228024
9571,0.66,0.6609279476970285
9572,0.66,0.6609661986712545
9573,0.66,0.6610044496454806
9574,0.66,0.6610427006197066
9575,0.66,0.6610809515939325
9576,0.66,0.6611192025681586
9577,0.66,0.6611574535423846
9578,0.66,0.6611957045166107
9579,0.66,0.6612339554908367
9580,0.66,0.6612722064650628
9581,0.66,0.6613104574392888
9582,0.66,0.6613487084135149
9583,0.66,0.661386959387741
9584,0.66,0.661425210361967
9585,0.66,0.661463461336193
9586,0.66,0.6615017123104191
9587,0.66,0.6615399632846451
9588,0.66,0.6615782142588711
9589,0.66,0.6616164652330971
9590,0.66,0.6616547162073232
9591,0.66,0.6616929671815492
9592,0.66,0.6617312181557753
9593,0.66,0.6617694691300013
9594,0.66,0.6618077201042274
9595,0.66,0.6618459710784534
9596,0.66,0.6618842220526795
9597,0.66,0.6619224730269055
9598,0.66,0.6619607240011316
9599,0.66,0.6619989749753576
9600,0.66,0.6620372259495837
9601,0.66,0.6620754769238097
9602,0.66,0.6621137278980358
9603,0.66,0.6621519788722618
9604,0.66,0.6621902298464879
9605,0.66,0.662228480820714
9606,0.66,0.66226673179494
9607,0.66,0.662304982769166
9608,0.66,0.6623432337433921
9609,0.66,0.6623814847176182
9610,0.66,0.6624197356918442
9611,0.66,0.6624579866660703
9612,0.66,0.6624962376402963
9613,0.66,0.6625344886145224
9614,0.66,0.6625727395887484
9615,0.66,0.6626109905629745
9616,0.66,0.6626492415372005
9617,0.66,0.6626874925114266
9618,0.66,0.6627257434856526
9619,0.66,0.6627639944598787
9620,0.66,0.6628022454341047
9621,0.66,0.6628404964083308
9622,0.66,0.6628787473825568
9623,0.66,0.6629169983567829
9624,0.66,0.6629552493310089
9625,0.66,0.662993500305235
9626,0.66,0.6630317512794609
9627,0.66,0.663070002253687
9628,0.66,0.663108253227913
9629,0.66,0.663146504202139
9630,0.66,0.6631847551763651
9631,0.66,0.6632230061505912
9632,0.66,0.6632612571248172
9633,0.66,0.6632995080990433
9634,0.66,0.6633377590732693
9635,0.66,0.6633760100474954
9636,0.66,0.6634142610217214
9637,0.66,0.6634525119959475
9638,0.66,0.6634907629701735
9639,0.66,0.6635290139443994
9640,0.66,0.6635672649186255
9641,0.66,0.6636055158928515
9642,0.66,0.6636437668670776
9643,0.66,0.6636820178413037
9644,0.66,0.6637202688155297
9645,0.66,0.6637585197897558
9646,0.66,0.6637967707639818
9647,0.66,0.6638350217382079
9648,0.66,0.6638732727124339
9649,0.66,0.66391152368666
9650,0.66,0.663949774660886
9651,0.66,0.6639880256351121
9652,0.66,0.6640262766093381
9653,0.66,0.6640645275835642
9654,0.66,0.6641027785577902
9655,0.66,0.6641410295320163
9656,0.66,0.6641792805062423
9657,0.66,0.6642175314804684
9658,0.66,0.6642557824546944
9659,0.66,0.6642940334289205
9660,0.66,0.6643322844031465
9661,0.66,0.6643705353773726
9662,0.66,0.6644087863515986
9663,0.66,0.6644470373258247
9664,0.66,0.6644852883000507
9665,0.66,0.6645235392742768
9666,0.66,0.6645617902485028
9667,0.66,0.6646000412227289
9668,0.66,0.6646382921969549
9669,0.66,0.664676543171181
9670,0.66,0.664714794145407
9671,0.66,0.6647530451196331
9672,0.66,0.6647912960938591
9673,0.66,0.6648295470680852
9674,0.66,0.6648677980423112
9675,0.66,0.6649060490165373
9676,0.66,0.6649442999907633
9677,0.66,0.6649825509649893
9678,0.66,0.6650208019392153
9679,0.66,0.6650590529134414
9680,0.66,0.6650973038876674
9681,0.66,0.6651355548618935
9682,0.66,0.6651738058361195
9683,0.66,0.6652120568103456
9684,0.66,0.6652503077845716
9685,0.66,0.6652885587587977
9686,0.66,0.6653268097330237
9687,0.66,0.6653650607072498
9688,0.66,0.6654033116814758
9689,0.66,0.6654415626557018
9690,0.66,0.6654798136299278
9691,0.66,0.6655180646041539
9692,0.66,0.6655563155783799
9693,0.66,0.665594566552606
9694,0.66,0.665632817526832
9695,0.66,0.6656710685010581
9696,0.66,0.6657093194752841
9697,0.66,0.6657475704495102
9698,0.66,0.6657858214237362
9699,0.66,0.6658240723979623
9700,0.66,0.6658623233721883
9701,0.66,0.6659005743464144
9702,0.66,0.6659388253206404
9703,0.66,0.6659770762948665
9704,0.66,0.6660153272690925
9705,0.66,0.6660535782433186
9706,0.66,0.6660918292175446
9707,0.66,0.6661300801917707
9708,0.66,0.6661683311659967
9709,0.66,0.6662065821402228
9710,0.66,0.6662448331144488
9711,0.66,0.6662830840886749
9712,0.66,0.6663213350629009
9713,0.66,0.666359586037127
9714,0.66,0.666397837011353
9715,0.66,0.6664360879855791
9716,0.66,0.6664743389598051
9717,0.66,0.6665125899340312
9718,0.66,0.6665508409082572
9719,0.66,0.6665890918824833
9720,0.66,0.6666273428567093
9721,0.66,0.6666655938309354
9722,0.66,0.6667038448051614
9723,0.66,0.6667420957793875
9724,0.66,0.6667803467536135
9725,0.66,0.6668185977278396
9726,0.66,0.6668568487020656
9727,0.66,0.6668950996762917
9728,0.66,0.6669333506505176
9729,0.66,0.6669716016247437
9730,0.66,0.6670098525989697
9731,0.66,0.6670481035731958
9732,0.66,0.6670863545474218
9733,0.66,0.6671246055216479
9734,0.66,0.6671628564958739
9735,0.66,0.6672011074701
9736,0.66,0.667239358444326
9737,0.66,0.6672776094185521
9738,0.66,0.6673158603927781
9739,0.66,0.6673541113670042
9740,0.66,0.6673923623412301
9741,0.66,0.6674306133154562
9742,0.66,0.6674688642896822
9743,0.66,0.6675071152639083
9744,0.66,0.6675453662381343
9745,0.66,0.6675836172123604
9746,0.66,0.6676218681865864
9747,0.66,0.6676601191608125
9748,0.66,0.6676983701350385
9749,0.66,0.6677366211092646
9750,0.66,0.6677748720834906
9751,0.66,0.6678131230577167
9752,0.66,0.6678513740319427
9753,0.66,0.6678896250061688
9754,0.66,0.6679278759803948
9755,0.66,0.6679661269546209
9756,0.66,0.6680043779288469
9757,0.66,0.668042628903073
9758,0.66,0.668080879877299
9759,0.66,0.6681191308515251
9760,0.66,0.6681573818257511
9761,0.66,0.6681956327999772
9762,0.66,0.6682338837742032
9763,0.66,0.6682721347484293
9764,0.66,0.6683103857226553
9765,0.66,0.6683486366968814
9766,0.66,0.6683868876711074
9767,0.66,0.6684251386453335
9768,0.66,0.6684633896195595
9769,0.66,0.6685016405937856
9770,0.66,0.6685398915680116
9771,0.66,0.6685781425422377
9772,0.66,0.6686163935164637
9773,0.66,0.6686546444906898
9774,0.66,0.6686928954649158
9775,0.66,0.6687311464391419
9776,0.66,0.6687693974133679
9777,0.66,0.668807648387594
9778,0.66,0.66884589936182
9779,0.66,0.668884150336046
9780,0.66,0.668922401310272
9781,0.66,0.6689606522844981
9782,0.66,0.6689989032587241
9783,0.66,0.6690371542329502
9784,0.66,0.6690754052071762
9785,0.66,0.6691136561814023
9786,0.66,0.6691519071556283
9787,0.66,0.6691901581298544
9788,0.66,0.6692284091040804
9789,0.66,0.6692666600783065
9790,0.66,0.6693049110525325
9791,0.66,0.6693431620267585
9792,0.66,0.6693814130009845
9793,0.66,0.6694196639752106
9794,0.66,0.6694579149494366
9795,0.66,0.6694961659236627
9796,0.66,0.6695344168978887
9797,0.66,0.6695726678721148
9798,0.66,0.6696109188463408
9799,0.67,0.6696491698205669
9800,0.67,0.6696874207947929
9801,0.67,0.669725671769019
9802,0.67,0.669763922743245
9803,0.67,0.6698021737174711
9804,0.67,0.6698404246916971
9805,0.67,0.6698786756659232
9806,0.67,0.6699169266401492
9807,0.67,0.6699551776143753
9808,0.67,0.6699934285886013
9809,0.67,0.6700316795628274
9810,0.67,0.6700699305370534
9811,0.67,0.6701081815112795
9812,0.67,0.6701464324855055
9813,0.67,0.6701846834597316
9814,0.67,0.6702229344339576
9815,0.67,0.6702611854081837
9816,0.67,0.6702994363824097
9817,0.67,0.6703376873566358
9818,0.67,0.6703759383308618
9819,0.67,0.6704141893050879
9820,0.67,0.6704524402793139
9821,0.67,0.67049069125354
9822,0.67,0.670528942227766
9823,0.67,0.6705671932019921
9824,0.67,0.6706054441762181
9825,0.67,0.6706436951504442
9826,0.67,0.6706819461246702
9827,0.67,0.6707201970988963
9828,0.67,0.6707584480731223
9829,0.67,0.6707966990473484
9830,0.67,0.6708349500215743
9831,0.67,0.6708732009958004
9832,0.67,0.6709114519700264
9833,0.67,0.6709497029442525
9834,0.67,0.6709879539184785
9835,0.67,0.6710262048927046
9836,0.67,0.6710644558669306
9837,0.67,0.6711027068411567
9838,0.67,0.6711409578153827
9839,0.67,0.6711792087896088
9840,0.67,0.6712174597638348
9841,0.67,0.6712557107380609
9842,0.67,0.6712939617122868
9843,0.67,0.6713322126865129
9844,0.67,0.6713704636607389
9845,0.67,0.671408714634965
9846,0.67,0.671446965609191
9847,0.67,0.6714852165834171
9848,0.67,0.6715234675576431
9849,0.67,0.6715617185318692
9850,0.67,0.6715999695060952
9851,0.67,0.6716382204803213
9852,0.67,0.6716764714545473
9853,0.67,0.6717147224287734
9854,0.67,0.6717529734029994
9855,0.67,0.6717912243772255
9856,0.67,0.6718294753514515
9857,0.67,0.6718677263256776
9858,0.67,0.6719059772999036
9859,0.67,0.6719442282741297
9860,0.67,0.6719824792483557
9861,0.67,0.6720207302225818
9862,0.67,0.6720589811968078
9863,0.67,0.6720972321710339
9864,0.67,0.67213548314526
9865,0.67,0.672173734119486
9866,0.67,0.672211985093712
9867,0.67,0.6722502360679381
9868,0.67,0.6722884870421642
9869,0.67,0.6723267380163902
9870,0.67,0.6723649889906163
9871,0.67,0.6724032399648423
9872,0.67,0.6724414909390684
9873,0.67,0.6724797419132944
9874,0.67,0.6725179928875205
9875,0.67,0.6725562438617465
9876,0.67,0.6725944948359726
9877,0.67,0.6726327458101986
9878,0.67,0.6726709967844247
9879,0.67,0.6727092477586507
9880,0.67,0.6727474987328768
9881,0.67,0.6727857497071027
9882,0.67,0.6728240006813287
9883,0.67,0.6728622516555548
9884,0.67,0.6729005026297809
9885,0.67,0.6729387536040069
9886,0.67,0.672977004578233
9887,0.67,0.673015255552459
9888,0.67,0.673053506526685
9889,0.67,0.6730917575009111
9890,0.67,0.6731300084751372
9891,0.67,0.6731682594493632
9892,0.67,0.6732065104235893
9893,0.67,0.6732447613978152
9894,0.67,0.6732830123720412
9895,0.67,0.6733212633462673
9896,0.67,0.6733595143204933
9897,0.67,0.6733977652947194
9898,0.67,0.6734360162689454
9899,0.67,0.6734742672431715
9900,0.67,0.6735125182173975
9901,0.67,0.6735507691916236
9902,0.67,0.6735890201658497
9903,0.67,0.6736272711400757
9904,0.67,0.6736655221143018
9905,0.67,0.6737037730885278
9906,0.67,0.6737420240627539
9907,0.67,0.6737802750369799
9908,0.67,0.673818526011206
9909,0.67,0.673856776985432
9910,0.67,0.673895027959658
9911,0.67,0.6739332789338841
9912,0.67,0.6739715299081102
9913,0.67,0.6740097808823362
9914,0.67,0.6740480318565623
9915,0.67,0.6740862828307883
9916,0.67,0.6741245338050144
9917,0.67,0.6741627847792404
9918,0.67,0.6742010357534665
9919,0.67,0.6742392867276925
9920,0.67,0.6742775377019186
9921,0.67,0.6743157886761446
9922,0.67,0.6743540396503707
9923,0.67,0.6743922906245967
9924,0.67,0.6744305415988228
9925,0.67,0.6744687925730488
9926,0.67,0.6745070435472749
9927,0.67,0.6745452945215009
9928,0.67,0.674583545495727
9929,0.67,0.674621796469953
9930,0.67,0.6746600474441791
9931,0.67,0.6746982984184051
9932,0.67,0.6747365493926311
9933,0.67,0.6747748003668571
9934,0.67,0.6748130513410832
9935,0.67,0.6748513023153092
9936,0.67,0.6748895532895353
9937,0.67,0.6749278042637613
9938,0.67,0.6749660552379874
9939,0.67,0.6750043062122134
9940,0.67,0.6750425571864395
9941,0.67,0.6750808081606655
9942,0.67,0.6751190591348916
9943,0.67,0.6751573101091176
9944,0.67,0.6751955610833436
9945,0.67,0.6752338120575696
9946,0.67,0.6752720630317957
9947,0.67,0.6753103140060217
9948,0.67,0.6753485649802478
9949,0.67,0.6753868159544738
9950,0.67,0.6754250669286999
9951,0.67,0.6754633179029259
9952,0.67,0.675501568877152
9953,0.67,0.675539819851378
9954,0.67,0.6755780708256041
9955,0.67,0.6756163217998301
9956,0.67,0.6756545727740562
9957,0.67,0.6756928237482822
9958,0.67,0.6757310747225083
9959,0.67,0.6757693256967343
9960,0.68,0.6758075766709604
9961,0.68,0.6758458276451864
9962,0.68,0.6758840786194125
9963,0.68,0.6759223295936385
9964,0.68,0.6759605805678646
9965,0.68,0.6759988315420906
9966,0.68,0.6760370825163167
9967,0.68,0.6760753334905427
9968,0.68,0.6761135844647688
9969,0.68,0.6761518354389948
9970,0.68,0.6761900864132209
9971,0.68,0.6762283373874469
9972,0.68,0.676266588361673
9973,0.68,0.676304839335899
9974,0.68,0.6763430903101251
9975,0.68,0.6763813412843511
9976,0.68,0.6764195922585772
9977,0.68,0.6764578432328032
9978,0.68,0.6764960942070293
9979,0.68,0.6765343451812553
9980,0.68,0.6765725961554814
9981,0.68,0.6766108471297074
9982,0.68,0.6766490981039335
9983,0.68,0.6766873490781594
9984,0.68,0.6767256000523855
9985,0.68,0.6767638510266115
9986,0.68,0.6768021020008376
9987,0.68,0.6768403529750636
9988,0.68,0.6768786039492897
9989,0.68,0.6769168549235157
9990,0.68,0.6769551058977418
9991,0.68,0.6769933568719678
9992,0.68,0.6770316078461939
9993,0.68,0.6770698588204199
9994,0.68,0.677108109794646
9995,0.68,0.6771463607688719
9996,0.68,0.677184611743098
9997,0.68,0.677222862717324
9998,0.68,0.6772611136915501
9999,0.68,0.6772993646657761
10000,0.68,0.6773376156400022
10001,0.68,0.6773758666142282
10002,0.68,0.6774141175884543
10003,0.68,0.6774523685626803
10004,0.68,0.6774906195369064
10005,0.68,0.6775288705111324
10006,0.68,0.6775671214853585
10007,0.68,0.6776053724595845
10008,0.68,0.6776436234338106
10009,0.68,0.6776818744080366
10010,0.68,0.6777201253822627
10011,0.68,0.6777583763564887
10012,0.68,0.6777966273307148
10013,0.68,0.6778348783049408
10014,0.68,0.6778731292791669
10015,0.68,0.6779113802533929
10016,0.68,0.677949631227619
10017,0.68,0.677987882201845
