atemp,cnt,Predicted Y
0.4091,104,190.67330509778677
0.3485,104,191.77325359320665
0.3485,104,191.77325359320665
0.3485,104,191.77325359320665
0.3485,104,191.77325359320665
0.3485,104,191.77325359320665
0.3485,104,191.77325359320665
0.3485,104,191.77325359320665
0.3182,104,192.32322784091656
0.3182,104,192.32322784091656
0.3182,104,192.32322784091656
0.3333,104,192.04914826532516
0.3333,104,192.04914826532516
0.4091,105,190.67330509778677
0.4394,105,190.12333085007685
0.4545,105,189.84925127448543
0.4848,105,189.2992770267755
0.4697,105,189.5733566023669
0.4848,105,189.2992770267755
0.4848,105,189.2992770267755
0.4697,105,189.5733566023669
0.4394,105,190.12333085007685
0.4242,105,190.39922552219537
0.4242,105,190.39922552219537
0.4091,105,190.67330509778677
0.3788,105,191.2232793454967
0.3788,105,191.2232793454967
0.3636,105,191.49917401761522
0.3485,105,191.77325359320665
0.3333,105,192.04914826532516
0.3333,105,192.04914826532516
0.3333,105,192.04914826532516
0.3333,105,192.04914826532516
0.3333,105,192.04914826532516
0.3333,105,192.04914826532516
0.3333,105,192.04914826532516
0.3485,105,191.77325359320665
0.3636,105,191.49917401761522
0.4091,105,190.67330509778677
0.4242,105,190.39922552219537
0.4545,105,189.84925127448543
0.4697,105,189.5733566023669
0.4848,105,189.2992770267755
0.4697,105,189.5733566023669
0.4697,105,189.5733566023669
0.4394,105,190.12333085007685
0.4242,105,190.39922552219537
0.4091,105,190.67330509778677
0.4091,105,190.67330509778677
0.3939,105,190.9491997699053
0.3485,106,191.77325359320665
0.3636,106,191.49917401761522
0.3636,106,191.49917401761522
0.3333,106,192.04914826532516
0.3333,106,192.04914826532516
0.3333,106,192.04914826532516
0.3333,106,192.04914826532516
0.3333,106,192.04914826532516
0.3333,106,192.04914826532516
0.3333,106,192.04914826532516
0.3485,106,191.77325359320665
0.3485,106,191.77325359320665
0.4091,106,190.67330509778677
0.4394,106,190.12333085007685
0.4848,106,189.2992770267755
0.5,106,189.02338235465697
0.5,106,189.02338235465697
0.5,106,189.02338235465697
0.5,106,189.02338235465697
0.4697,106,189.5733566023669
0.4545,106,189.84925127448543
0.4394,106,190.12333085007685
0.4242,106,190.39922552219537
0.4091,106,190.67330509778677
0.4091,106,190.67330509778677
0.4091,106,190.67330509778677
0.4091,106,190.67330509778677
0.4091,106,190.67330509778677
0.4091,106,190.67330509778677
0.3939,106,190.9491997699053
0.3939,106,190.9491997699053
0.3939,106,190.9491997699053
0.3939,106,190.9491997699053
0.4091,106,190.67330509778677
0.4091,106,190.67330509778677
0.4242,106,190.39922552219537
0.4242,106,190.39922552219537
0.4394,106,190.12333085007685
0.4697,106,189.5733566023669
0.4394,106,190.12333085007685
0.4394,106,190.12333085007685
0.4545,106,189.84925127448543
0.4545,106,189.84925127448543
0.4242,106,190.39922552219537
0.4242,106,190.39922552219537
0.4091,106,190.67330509778677
0.3333,106,192.04914826532516
0.3182,106,192.32322784091656
0.303,106,192.59912251303507
0.303,106,192.59912251303507
0.2879,106,192.8732020886265
0.303,106,192.59912251303507
0.2727,107,193.149096760745
0.2727,107,193.149096760745
0.2576,107,193.42317633633644
0.2273,107,193.97315058404635
0.2424,107,193.69907100845495
0.2424,107,193.69907100845495
0.2576,107,193.42317633633644
0.2727,107,193.149096760745
0.303,107,192.59912251303507
0.3636,107,191.49917401761522
0.3485,107,191.77325359320665
0.4091,107,190.67330509778677
0.4242,107,190.39922552219537
0.4091,107,190.67330509778677
0.4091,107,190.67330509778677
0.3939,107,190.9491997699053
0.3636,107,191.49917401761522
0.3636,107,191.49917401761522
0.3485,107,191.77325359320665
0.3485,107,191.77325359320665
0.3333,107,192.04914826532516
0.3182,107,192.32322784091656
0.3182,107,192.32322784091656
0.303,107,192.59912251303507
0.303,107,192.59912251303507
0.2879,107,192.8732020886265
0.2879,107,192.8732020886265
0.2424,107,193.69907100845495
0.2879,107,192.8732020886265
0.2727,107,193.149096760745
0.303,107,192.59912251303507
0.3182,107,192.32322784091656
0.3636,107,191.49917401761522
0.4242,107,190.39922552219537
0.4394,107,190.12333085007685
0.4545,107,189.84925127448543
0.4545,107,189.84925127448543
0.4697,107,189.5733566023669
0.4545,107,189.84925127448543
0.4394,108,190.12333085007685
0.4242,108,190.39922552219537
0.3939,108,190.9491997699053
0.3636,108,191.49917401761522
0.3636,108,191.49917401761522
0.3788,108,191.2232793454967
0.3485,108,191.77325359320665
0.3636,108,191.49917401761522
0.3636,108,191.49917401761522
0.3485,108,191.77325359320665
0.3485,108,191.77325359320665
0.3485,108,191.77325359320665
0.3333,108,192.04914826532516
0.3182,108,192.32322784091656
0.3182,108,192.32322784091656
0.3182,108,192.32322784091656
0.3333,108,192.04914826532516
0.3485,108,191.77325359320665
0.4242,108,190.39922552219537
0.4545,108,189.84925127448543
0.5152,108,188.74748768253846
0.5303,108,188.47340810694706
0.5303,108,188.47340810694706
0.5,108,189.02338235465697
0.4848,108,189.2992770267755
0.4545,108,189.84925127448543
0.4545,108,189.84925127448543
0.4091,108,190.67330509778677
0.3939,108,190.9491997699053
0.3636,108,191.49917401761522
0.3636,108,191.49917401761522
0.3485,108,191.77325359320665
0.3333,108,192.04914826532516
0.3485,108,191.77325359320665
0.3485,108,191.77325359320665
0.3333,108,192.04914826532516
0.3182,108,192.32322784091656
0.3333,108,192.04914826532516
0.3182,108,192.32322784091656
0.3333,108,192.04914826532516
0.3788,108,191.2232793454967
0.4242,108,190.39922552219537
0.4545,108,189.84925127448543
0.5,108,189.02338235465697
0.5152,108,188.74748768253846
0.5303,108,188.47340810694706
0.5455,108,188.19751343482855
0.5303,109,188.47340810694706
0.5,109,189.02338235465697
0.4697,109,189.5733566023669
0.4545,109,189.84925127448543
0.4091,109,190.67330509778677
0.4091,109,190.67330509778677
0.3788,109,191.2232793454967
0.3788,109,191.2232793454967
0.3788,109,191.2232793454967
0.3636,109,191.49917401761522
0.3485,109,191.77325359320665
0.3485,109,191.77325359320665
0.3485,109,191.77325359320665
0.3333,109,192.04914826532516
0.3333,109,192.04914826532516
0.3333,109,192.04914826532516
0.3485,109,191.77325359320665
0.3636,109,191.49917401761522
0.4091,109,190.67330509778677
0.4545,109,189.84925127448543
0.4848,109,189.2992770267755
0.4848,109,189.2992770267755
0.5,109,189.02338235465697
0.5,109,189.02338235465697
0.5,109,189.02338235465697
0.4545,109,189.84925127448543
0.4394,109,190.12333085007685
0.4394,109,190.12333085007685
0.4394,109,190.12333085007685
0.4091,109,190.67330509778677
0.4091,109,190.67330509778677
0.3939,109,190.9491997699053
0.4091,109,190.67330509778677
0.4091,109,190.67330509778677
0.3939,109,190.9491997699053
0.3939,109,190.9491997699053
0.3939,109,190.9491997699053
0.3485,110,191.77325359320665
0.3485,110,191.77325359320665
0.3939,110,190.9491997699053
0.4091,110,190.67330509778677
0.4242,110,190.39922552219537
0.4394,110,190.12333085007685
0.4545,110,189.84925127448543
0.4242,110,190.39922552219537
0.3333,110,192.04914826532516
0.3333,110,192.04914826532516
0.3333,110,192.04914826532516
0.3485,110,191.77325359320665
0.3485,110,191.77325359320665
0.3485,110,191.77325359320665
0.3485,110,191.77325359320665
0.3333,110,192.04914826532516
0.3333,110,192.04914826532516
0.3333,110,192.04914826532516
0.3333,110,192.04914826532516
0.3182,110,192.32322784091656
0.303,110,192.59912251303507
0.2879,110,192.8732020886265
0.2879,110,192.8732020886265
0.2879,110,192.8732020886265
0.2879,110,192.8732020886265
0.2576,110,193.42317633633644
0.2727,110,193.149096760745
0.2727,110,193.149096760745
0.2879,110,192.8732020886265
0.2727,110,193.149096760745
0.2879,110,192.8732020886265
0.2879,110,192.8732020886265
0.3939,110,190.9491997699053
0.3939,110,190.9491997699053
0.3333,110,192.04914826532516
0.3333,110,192.04914826532516
0.303,110,192.59912251303507
0.3182,110,192.32322784091656
0.3182,110,192.32322784091656
0.3182,111,192.32322784091656
0.303,111,192.59912251303507
0.3182,111,192.32322784091656
0.3182,111,192.32322784091656
0.2424,111,193.69907100845495
0.2424,111,193.69907100845495
0.2576,111,193.42317633633644
0.2424,111,193.69907100845495
0.2121,111,194.24904525616486
0.2576,111,193.42317633633644
0.2273,111,193.97315058404635
0.2273,111,193.97315058404635
0.2576,111,193.42317633633644
0.303,111,192.59912251303507
0.3182,111,192.32322784091656
0.3939,111,190.9491997699053
0.4394,111,190.12333085007685
0.4697,111,189.5733566023669
0.4848,111,189.2992770267755
0.5,111,189.02338235465697
0.5,111,189.02338235465697
0.4848,111,189.2992770267755
0.4242,111,190.39922552219537
0.4242,111,190.39922552219537
0.4242,111,190.39922552219537
0.4242,111,190.39922552219537
0.4242,111,190.39922552219537
0.4091,111,190.67330509778677
0.4091,111,190.67330509778677
0.3485,111,191.77325359320665
0.3636,111,191.49917401761522
0.3485,111,191.77325359320665
0.3485,111,191.77325359320665
0.3333,111,192.04914826532516
0.3333,111,192.04914826532516
0.3182,111,192.32322784091656
0.3485,111,191.77325359320665
0.4091,111,190.67330509778677
0.4394,112,190.12333085007685
0.4545,112,189.84925127448543
0.5,112,189.02338235465697
0.5,112,189.02338235465697
0.5152,112,188.74748768253846
0.4848,112,189.2992770267755
0.5152,112,188.74748768253846
0.5,112,189.02338235465697
0.5,112,189.02338235465697
0.4848,112,189.2992770267755
0.4848,112,189.2992770267755
0.4697,112,189.5733566023669
0.4697,112,189.5733566023669
0.4545,112,189.84925127448543
0.4545,112,189.84925127448543
0.4545,112,189.84925127448543
0.4545,112,189.84925127448543
0.4394,112,190.12333085007685
0.4394,112,190.12333085007685
0.4394,112,190.12333085007685
0.4394,112,190.12333085007685
0.4394,112,190.12333085007685
0.4545,112,189.84925127448543
0.4697,112,189.5733566023669
0.4848,112,189.2992770267755
0.5152,112,188.74748768253846
0.5303,112,188.47340810694706
0.6212,112,186.82348536381727
0.6212,112,186.82348536381727
0.6212,112,186.82348536381727
0.6212,112,186.82348536381727
0.6212,112,186.82348536381727
0.5303,112,188.47340810694706
0.6212,112,186.82348536381727
0.6212,112,186.82348536381727
0.6212,112,186.82348536381727
0.5455,112,188.19751343482855
0.5303,112,188.47340810694706
0.5303,112,188.47340810694706
0.5303,112,188.47340810694706
0.5303,112,188.47340810694706
0.5152,112,188.74748768253846
0.5303,112,188.47340810694706
0.5152,113,188.74748768253846
0.5303,113,188.47340810694706
0.5152,113,188.74748768253846
0.5152,113,188.74748768253846
0.5303,113,188.47340810694706
0.5303,113,188.47340810694706
0.5303,113,188.47340810694706
0.5152,113,188.74748768253846
0.5152,113,188.74748768253846
0.5152,113,188.74748768253846
0.5152,113,188.74748768253846
0.5,113,189.02338235465697
0.4848,113,189.2992770267755
0.4848,113,189.2992770267755
0.4848,113,189.2992770267755
0.4697,113,189.5733566023669
0.4848,113,189.2992770267755
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4394,113,190.12333085007685
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4697,113,189.5733566023669
0.4697,113,189.5733566023669
0.4697,113,189.5733566023669
0.4545,113,189.84925127448543
0.4545,113,189.84925127448543
0.4394,113,190.12333085007685
0.4394,113,190.12333085007685
0.4242,114,190.39922552219537
0.4242,114,190.39922552219537
0.4242,114,190.39922552219537
0.4242,114,190.39922552219537
0.4242,114,190.39922552219537
0.4242,114,190.39922552219537
0.4091,114,190.67330509778677
0.303,114,192.59912251303507
0.3485,114,191.77325359320665
0.3182,114,192.32322784091656
0.303,114,192.59912251303507
0.303,114,192.59912251303507
0.303,114,192.59912251303507
0.303,114,192.59912251303507
0.303,114,192.59912251303507
0.303,114,192.59912251303507
0.303,114,192.59912251303507
0.303,114,192.59912251303507
0.2879,114,192.8732020886265
0.2879,114,192.8732020886265
0.3182,114,192.32322784091656
0.2879,114,192.8732020886265
0.2879,114,192.8732020886265
0.2879,114,192.8732020886265
0.2424,114,193.69907100845495
0.2576,114,193.42317633633644
0.2576,114,193.42317633633644
0.2273,114,193.97315058404635
0.2273,114,193.97315058404635
0.2121,114,194.24904525616486
0.2273,114,193.97315058404635
0.2273,114,193.97315058404635
0.2576,114,193.42317633633644
0.2273,114,193.97315058404635
0.2273,114,193.97315058404635
0.2576,114,193.42317633633644
0.2424,114,193.69907100845495
0.303,114,192.59912251303507
0.3333,114,192.04914826532516
0.3182,114,192.32322784091656
0.3333,114,192.04914826532516
0.3333,114,192.04914826532516
0.3333,114,192.04914826532516
0.3333,114,192.04914826532516
0.303,114,192.59912251303507
0.2727,114,193.149096760745
0.2727,114,193.149096760745
0.2727,114,193.149096760745
0.2727,115,193.149096760745
0.2727,115,193.149096760745
0.2576,115,193.42317633633644
0.2273,115,193.97315058404635
0.2424,115,193.69907100845495
0.2424,115,193.69907100845495
0.2273,115,193.97315058404635
0.2273,115,193.97315058404635
0.2121,115,194.24904525616486
0.2273,115,193.97315058404635
0.2424,115,193.69907100845495
0.2576,115,193.42317633633644
0.303,115,192.59912251303507
0.3788,115,191.2232793454967
0.4091,115,190.67330509778677
0.4242,115,190.39922552219537
0.4242,115,190.39922552219537
0.4242,115,190.39922552219537
0.4242,115,190.39922552219537
0.4091,115,190.67330509778677
0.3939,115,190.9491997699053
0.3333,115,192.04914826532516
0.3636,115,191.49917401761522
0.3485,115,191.77325359320665
0.3939,115,190.9491997699053
0.3939,115,190.9491997699053
0.3939,115,190.9491997699053
0.4091,115,190.67330509778677
0.4091,115,190.67330509778677
0.4091,115,190.67330509778677
0.4091,115,190.67330509778677
0.4242,115,190.39922552219537
0.4242,115,190.39922552219537
0.4242,115,190.39922552219537
0.4242,115,190.39922552219537
0.4394,115,190.12333085007685
0.4394,116,190.12333085007685
0.4848,116,189.2992770267755
0.4848,116,189.2992770267755
0.5152,116,188.74748768253846
0.5,116,189.02338235465697
0.5,116,189.02338235465697
0.5,116,189.02338235465697
0.5,116,189.02338235465697
0.5152,116,188.74748768253846
0.4848,116,189.2992770267755
0.5,116,189.02338235465697
0.4697,116,189.5733566023669
0.4545,116,189.84925127448543
0.4545,116,189.84925127448543
0.4545,116,189.84925127448543
0.4545,116,189.84925127448543
0.4394,116,190.12333085007685
0.4394,116,190.12333085007685
0.4394,116,190.12333085007685
0.4394,116,190.12333085007685
0.4242,116,190.39922552219537
0.4545,116,189.84925127448543
0.4545,116,189.84925127448543
0.4697,116,189.5733566023669
0.5,116,189.02338235465697
0.5,116,189.02338235465697
0.4848,116,189.2992770267755
0.4848,116,189.2992770267755
0.4697,116,189.5733566023669
0.4394,116,190.12333085007685
0.4394,116,190.12333085007685
0.4242,116,190.39922552219537
0.4242,116,190.39922552219537
0.4091,116,190.67330509778677
0.4091,116,190.67330509778677
0.4091,116,190.67330509778677
0.4091,116,190.67330509778677
0.4091,116,190.67330509778677
0.3939,116,190.9491997699053
0.4091,116,190.67330509778677
0.3939,116,190.9491997699053
0.3939,116,190.9491997699053
0.3939,116,190.9491997699053
0.3939,116,190.9491997699053
0.3939,117,190.9491997699053
0.3939,117,190.9491997699053
0.3939,117,190.9491997699053
0.4091,117,190.67330509778677
0.4091,117,190.67330509778677
0.4091,117,190.67330509778677
0.4091,117,190.67330509778677
0.4242,117,190.39922552219537
0.4242,117,190.39922552219537
0.4394,117,190.12333085007685
0.4394,117,190.12333085007685
0.4394,117,190.12333085007685
0.4394,117,190.12333085007685
0.4545,117,189.84925127448543
0.4545,117,189.84925127448543
0.4545,117,189.84925127448543
0.4848,117,189.2992770267755
0.4697,117,189.5733566023669
0.4697,117,189.5733566023669
0.4697,117,189.5733566023669
0.4848,117,189.2992770267755
0.4848,117,189.2992770267755
0.5,117,189.02338235465697
0.4545,117,189.84925127448543
0.4394,117,190.12333085007685
0.4545,117,189.84925127448543
0.4697,117,189.5733566023669
0.5,117,189.02338235465697
0.5,117,189.02338235465697
0.4848,117,189.2992770267755
0.4697,117,189.5733566023669
0.4394,117,190.12333085007685
0.4242,117,190.39922552219537
0.4242,117,190.39922552219537
0.4091,117,190.67330509778677
0.3939,118,190.9491997699053
0.4091,118,190.67330509778677
0.3939,118,190.9491997699053
0.3333,118,192.04914826532516
0.3182,118,192.32322784091656
0.303,118,192.59912251303507
0.303,118,192.59912251303507
0.303,118,192.59912251303507
0.2879,118,192.8732020886265
0.2879,118,192.8732020886265
0.2879,118,192.8732020886265
0.3182,118,192.32322784091656
0.3182,118,192.32322784091656
0.3182,118,192.32322784091656
0.2727,118,193.149096760745
0.3182,118,192.32322784091656
0.3485,118,191.77325359320665
0.3788,118,191.2232793454967
0.4242,118,190.39922552219537
0.4545,118,189.84925127448543
0.4697,118,189.5733566023669
0.4848,118,189.2992770267755
0.4848,118,189.2992770267755
0.4848,118,189.2992770267755
0.4697,118,189.5733566023669
0.4242,118,190.39922552219537
0.4091,118,190.67330509778677
0.3485,118,191.77325359320665
0.3485,118,191.77325359320665
0.3485,118,191.77325359320665
0.3485,118,191.77325359320665
0.3333,118,192.04914826532516
0.3636,118,191.49917401761522
0.2879,118,192.8732020886265
0.2879,118,192.8732020886265
0.3182,118,192.32322784091656
0.3182,118,192.32322784091656
0.2727,118,193.149096760745
0.303,118,192.59912251303507
0.2727,118,193.149096760745
0.3485,118,191.77325359320665
0.3485,118,191.77325359320665
0.4091,118,190.67330509778677
0.4545,118,189.84925127448543
0.4848,118,189.2992770267755
0.5,118,189.02338235465697
0.5,118,189.02338235465697
0.4848,118,189.2992770267755
0.4848,119,189.2992770267755
0.4545,119,189.84925127448543
0.4242,119,190.39922552219537
0.4091,119,190.67330509778677
0.3788,119,191.2232793454967
0.3485,119,191.77325359320665
0.3485,119,191.77325359320665
0.3485,119,191.77325359320665
0.3333,119,192.04914826532516
0.3182,119,192.32322784091656
0.3333,119,192.04914826532516
0.3333,119,192.04914826532516
0.3182,119,192.32322784091656
0.3182,119,192.32322784091656
0.2727,119,193.149096760745
0.3333,119,192.04914826532516
0.3485,119,191.77325359320665
0.3788,119,191.2232793454967
0.4091,119,190.67330509778677
0.4394,119,190.12333085007685
0.4697,119,189.5733566023669
0.4697,119,189.5733566023669
0.4848,119,189.2992770267755
0.4545,119,189.84925127448543
0.4545,119,189.84925127448543
0.4242,119,190.39922552219537
0.4091,119,190.67330509778677
0.4242,119,190.39922552219537
0.3939,119,190.9491997699053
0.3939,119,190.9491997699053
0.3788,119,191.2232793454967
0.3788,119,191.2232793454967
0.3788,119,191.2232793454967
0.3636,119,191.49917401761522
0.3636,119,191.49917401761522
0.3485,119,191.77325359320665
0.3485,119,191.77325359320665
0.3939,119,190.9491997699053
0.3939,119,190.9491997699053
0.4091,120,190.67330509778677
0.4545,120,189.84925127448543
0.4545,120,189.84925127448543
0.4848,120,189.2992770267755
0.5152,120,188.74748768253846
0.5152,120,188.74748768253846
0.6212,120,186.82348536381727
0.6212,120,186.82348536381727
0.5303,120,188.47340810694706
0.5152,120,188.74748768253846
0.4848,120,189.2992770267755
0.4697,120,189.5733566023669
0.4848,120,189.2992770267755
0.4697,120,189.5733566023669
0.4697,120,189.5733566023669
0.4697,120,189.5733566023669
0.4545,120,189.84925127448543
0.4545,120,189.84925127448543
0.4394,120,190.12333085007685
0.4394,120,190.12333085007685
0.4091,120,190.67330509778677
0.4242,120,190.39922552219537
0.4242,120,190.39922552219537
0.4242,120,190.39922552219537
0.4394,120,190.12333085007685
0.4697,120,189.5733566023669
0.5,120,189.02338235465697
0.5303,120,188.47340810694706
0.5455,120,188.19751343482855
0.6212,120,186.82348536381727
0.5455,120,188.19751343482855
0.5303,120,188.47340810694706
0.5455,120,188.19751343482855
0.5303,120,188.47340810694706
0.5152,120,188.74748768253846
0.5152,120,188.74748768253846
0.5152,120,188.74748768253846
0.5,120,189.02338235465697
0.5,120,189.02338235465697
0.5,121,189.02338235465697
0.5,121,189.02338235465697
0.4848,121,189.2992770267755
0.4848,121,189.2992770267755
0.5,121,189.02338235465697
0.4848,121,189.2992770267755
0.5,121,189.02338235465697
0.5,121,189.02338235465697
0.5152,121,188.74748768253846
0.5303,121,188.47340810694706
0.5303,121,188.47340810694706
0.4848,121,189.2992770267755
0.4242,121,190.39922552219537
0.4242,121,190.39922552219537
0.4091,121,190.67330509778677
0.4091,121,190.67330509778677
0.4091,121,190.67330509778677
0.4091,121,190.67330509778677
0.4091,121,190.67330509778677
0.4091,121,190.67330509778677
0.3939,121,190.9491997699053
0.3939,121,190.9491997699053
0.3939,121,190.9491997699053
0.3333,121,192.04914826532516
0.3333,121,192.04914826532516
0.303,121,192.59912251303507
0.3182,121,192.32322784091656
0.3182,121,192.32322784091656
0.2879,121,192.8732020886265
0.2727,121,193.149096760745
0.2727,121,193.149096760745
0.2727,121,193.149096760745
0.2727,121,193.149096760745
0.2879,121,192.8732020886265
0.3182,121,192.32322784091656
0.3939,121,190.9491997699053
0.3333,121,192.04914826532516
0.3939,121,190.9491997699053
0.3939,121,190.9491997699053
0.3333,121,192.04914826532516
0.3333,122,192.04914826532516
0.303,122,192.59912251303507
0.303,122,192.59912251303507
0.303,122,192.59912251303507
0.303,122,192.59912251303507
0.2879,122,192.8732020886265
0.2727,122,193.149096760745
0.2576,122,193.42317633633644
0.2576,122,193.42317633633644
0.2424,122,193.69907100845495
0.2273,122,193.97315058404635
0.2424,122,193.69907100845495
0.2424,122,193.69907100845495
0.2424,122,193.69907100845495
0.2121,122,194.24904525616486
0.2121,122,194.24904525616486
0.2273,122,193.97315058404635
0.2727,122,193.149096760745
0.303,122,192.59912251303507
0.3182,122,192.32322784091656
0.3485,122,191.77325359320665
0.4091,122,190.67330509778677
0.4091,122,190.67330509778677
0.4091,122,190.67330509778677
0.4091,122,190.67330509778677
0.3485,122,191.77325359320665
0.3636,122,191.49917401761522
0.3485,122,191.77325359320665
0.3485,122,191.77325359320665
0.3182,122,192.32322784091656
0.3333,122,192.04914826532516
0.2879,122,192.8732020886265
0.2879,122,192.8732020886265
0.2879,122,192.8732020886265
0.2879,122,192.8732020886265
0.2727,122,193.149096760745
0.2727,122,193.149096760745
0.2576,122,193.42317633633644
0.2727,122,193.149096760745
0.2576,122,193.42317633633644
0.2879,122,192.8732020886265
0.3182,123,192.32322784091656
0.2879,123,192.8732020886265
0.3333,123,192.04914826532516
0.3485,123,191.77325359320665
0.4091,123,190.67330509778677
0.4242,123,190.39922552219537
0.4242,123,190.39922552219537
0.4242,123,190.39922552219537
0.4242,123,190.39922552219537
0.4091,123,190.67330509778677
0.3182,123,192.32322784091656
0.3939,123,190.9491997699053
0.3333,123,192.04914826532516
0.3182,123,192.32322784091656
0.303,123,192.59912251303507
0.2879,123,192.8732020886265
0.2576,123,193.42317633633644
0.2576,123,193.42317633633644
0.2424,123,193.69907100845495
0.2273,123,193.97315058404635
0.2576,123,193.42317633633644
0.2576,123,193.42317633633644
0.2576,123,193.42317633633644
0.2576,123,193.42317633633644
0.2727,123,193.149096760745
0.3333,123,192.04914826532516
0.3333,123,192.04914826532516
0.3788,123,191.2232793454967
0.3636,123,191.49917401761522
0.3788,123,191.2232793454967
0.3939,123,190.9491997699053
0.3939,123,190.9491997699053
0.3788,123,191.2232793454967
0.3333,123,192.04914826532516
0.3182,123,192.32322784091656
0.3182,123,192.32322784091656
0.3182,123,192.32322784091656
0.3333,123,192.04914826532516
0.303,123,192.59912251303507
0.3182,123,192.32322784091656
0.3182,123,192.32322784091656
0.303,123,192.59912251303507
0.3182,123,192.32322784091656
0.303,123,192.59912251303507
0.303,123,192.59912251303507
0.2879,123,192.8732020886265
0.303,123,192.59912251303507
0.303,123,192.59912251303507
0.3333,123,192.04914826532516
0.3333,123,192.04914826532516
0.3333,123,192.04914826532516
0.3485,124,191.77325359320665
0.4091,124,190.67330509778677
0.4242,124,190.39922552219537
0.4242,124,190.39922552219537
0.4242,124,190.39922552219537
0.3939,124,190.9491997699053
0.3939,124,190.9491997699053
0.3939,124,190.9491997699053
0.3485,124,191.77325359320665
0.3636,124,191.49917401761522
0.3485,124,191.77325359320665
0.3485,124,191.77325359320665
0.3333,124,192.04914826532516
0.3485,124,191.77325359320665
0.3485,124,191.77325359320665
0.3485,124,191.77325359320665
0.3182,124,192.32322784091656
0.3182,124,192.32322784091656
0.3182,124,192.32322784091656
0.3485,124,191.77325359320665
0.3485,124,191.77325359320665
0.3636,124,191.49917401761522
0.3636,124,191.49917401761522
0.3636,124,191.49917401761522
0.4091,124,190.67330509778677
0.4242,124,190.39922552219537
0.4545,124,189.84925127448543
0.4545,124,189.84925127448543
0.4848,124,189.2992770267755
0.4242,124,190.39922552219537
0.4394,124,190.12333085007685
0.4545,124,189.84925127448543
0.4545,124,189.84925127448543
0.4394,124,190.12333085007685
0.4394,124,190.12333085007685
0.4545,124,189.84925127448543
0.4848,124,189.2992770267755
0.4545,124,189.84925127448543
0.4545,124,189.84925127448543
0.4545,124,189.84925127448543
0.4545,124,189.84925127448543
0.4545,124,189.84925127448543
0.4394,124,190.12333085007685
0.4545,124,189.84925127448543
0.4545,124,189.84925127448543
0.4545,124,189.84925127448543
0.4545,125,189.84925127448543
0.4545,125,189.84925127448543
0.4545,125,189.84925127448543
0.4545,125,189.84925127448543
0.4697,125,189.5733566023669
0.4848,125,189.2992770267755
0.4545,125,189.84925127448543
0.4545,125,189.84925127448543
0.4545,125,189.84925127448543
0.4545,125,189.84925127448543
0.4545,125,189.84925127448543
0.4394,125,190.12333085007685
0.4545,125,189.84925127448543
0.4545,125,189.84925127448543
0.4394,125,190.12333085007685
0.4545,125,189.84925127448543
0.4545,125,189.84925127448543
0.4545,125,189.84925127448543
0.4545,125,189.84925127448543
0.4545,125,189.84925127448543
0.4697,125,189.5733566023669
0.4394,125,190.12333085007685
0.4394,125,190.12333085007685
0.4394,125,190.12333085007685
0.4394,125,190.12333085007685
0.4394,125,190.12333085007685
0.4394,125,190.12333085007685
0.4394,125,190.12333085007685
0.4394,125,190.12333085007685
0.4242,125,190.39922552219537
0.4242,125,190.39922552219537
0.4091,125,190.67330509778677
0.4091,125,190.67330509778677
0.2879,126,192.8732020886265
0.2879,126,192.8732020886265
0.2576,126,193.42317633633644
0.197,126,194.5231248317563
0.2121,126,194.24904525616486
0.2273,126,193.97315058404635
0.2273,126,193.97315058404635
0.2727,126,193.149096760745
0.2273,126,193.97315058404635
0.197,126,194.5231248317563
0.2121,126,194.24904525616486
0.2121,126,194.24904525616486
0.2121,126,194.24904525616486
0.2121,126,194.24904525616486
0.2121,126,194.24904525616486
0.2273,126,193.97315058404635
0.2727,126,193.149096760745
0.2576,126,193.42317633633644
0.2727,126,193.149096760745
0.303,126,192.59912251303507
0.3333,126,192.04914826532516
0.3182,126,192.32322784091656
0.3182,126,192.32322784091656
0.2727,126,193.149096760745
0.2727,126,193.149096760745
0.2727,126,193.149096760745
0.303,126,192.59912251303507
0.2727,126,193.149096760745
0.2576,126,193.42317633633644
0.2879,126,192.8732020886265
0.2879,126,192.8732020886265
0.2879,126,192.8732020886265
0.2727,126,193.149096760745
0.2727,126,193.149096760745
0.2727,126,193.149096760745
0.2576,126,193.42317633633644
0.2576,126,193.42317633633644
0.2879,126,192.8732020886265
0.2879,126,192.8732020886265
0.303,126,192.59912251303507
0.303,126,192.59912251303507
0.3333,127,192.04914826532516
0.3939,127,190.9491997699053
0.3939,127,190.9491997699053
0.3939,127,190.9491997699053
0.3485,127,191.77325359320665
0.3485,127,191.77325359320665
0.3636,127,191.49917401761522
0.3636,127,191.49917401761522
0.3333,127,192.04914826532516
0.3333,127,192.04914826532516
0.3182,127,192.32322784091656
0.3182,127,192.32322784091656
0.2727,127,193.149096760745
