atemp,hum,Predicted Y
0.197,0.65,0.5784844830737746
0.2121,0.65,0.5811247467664369
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2121,0.65,0.5811247467664369
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2727,0.65,0.5917207719171211
0.2727,0.65,0.5917207719171211
0.2576,0.65,0.5890805082244589
0.2424,0.65,0.586422759341779
0.2424,0.65,0.586422759341779
0.2121,0.65,0.5811247467664369
0.2121,0.65,0.5811247467664369
0.2121,0.65,0.5811247467664369
0.197,0.65,0.5784844830737746
0.2121,0.65,0.5811247467664369
0.1818,0.65,0.5758267341910948
0.1818,0.65,0.5758267341910948
0.2121,0.65,0.5811247467664369
0.2121,0.65,0.5811247467664369
0.2273,0.65,0.5837824956491168
0.2121,0.65,0.5811247467664369
0.2576,0.65,0.5890805082244589
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.197,0.65,0.5784844830737746
0.1515,0.65,0.5705287216157525
0.1515,0.65,0.5705287216157525
0.1364,0.65,0.5678884579230903
0.2121,0.65,0.5811247467664369
0.1818,0.65,0.5758267341910948
0.197,0.65,0.5784844830737746
0.1818,0.65,0.5758267341910948
0.1667,0.65,0.5731864704984324
0.1667,0.65,0.5731864704984324
0.1515,0.65,0.5705287216157525
0.1515,0.65,0.5705287216157525
0.1515,0.65,0.5705287216157525
0.2121,0.65,0.5811247467664369
0.2121,0.65,0.5811247467664369
0.197,0.65,0.5784844830737746
0.197,0.65,0.5784844830737746
0.197,0.65,0.5784844830737746
0.1818,0.65,0.5758267341910948
0.1818,0.65,0.5758267341910948
0.1818,0.65,0.5758267341910948
0.1515,0.65,0.5705287216157525
0.1667,0.65,0.5731864704984324
0.1515,0.65,0.5705287216157525
0.1667,0.65,0.5731864704984324
0.1515,0.65,0.5705287216157525
0.1364,0.65,0.5678884579230903
0.1667,0.65,0.5731864704984324
0.1667,0.65,0.5731864704984324
0.1667,0.65,0.5731864704984324
0.1364,0.65,0.5678884579230903
0.1515,0.65,0.5705287216157525
0.1515,0.65,0.5705287216157525
0.1515,0.65,0.5705287216157525
0.1515,0.65,0.5705287216157525
0.1515,0.65,0.5705287216157525
0.1364,0.65,0.5678884579230903
0.1515,0.65,0.5705287216157525
0.1515,0.65,0.5705287216157525
0.1818,0.65,0.5758267341910948
0.1667,0.65,0.5731864704984324
0.1515,0.65,0.5705287216157525
0.1515,0.65,0.5705287216157525
0.1818,0.65,0.5758267341910948
0.1818,0.65,0.5758267341910948
0.1818,0.65,0.5758267341910948
0.1667,0.65,0.5731864704984324
0.1818,0.65,0.5758267341910948
0.197,0.65,0.5784844830737746
0.1818,0.65,0.5758267341910948
0.2424,0.65,0.586422759341779
0.2121,0.65,0.5811247467664369
0.2121,0.65,0.5811247467664369
0.2424,0.65,0.586422759341779
0.2576,0.65,0.5890805082244589
0.2576,0.65,0.5890805082244589
0.2576,0.65,0.5890805082244589
0.2576,0.65,0.5890805082244589
0.2121,0.65,0.5811247467664369
0.2273,0.65,0.5837824956491168
0.2576,0.65,0.5890805082244589
0.2273,0.65,0.5837824956491168
0.2727,0.65,0.5917207719171211
0.2576,0.65,0.5890805082244589
0.2273,0.65,0.5837824956491168
0.2121,0.65,0.5811247467664369
0.2424,0.65,0.586422759341779
0.2576,0.65,0.5890805082244589
0.2424,0.65,0.586422759341779
0.2576,0.65,0.5890805082244589
0.2576,0.65,0.5890805082244589
0.2424,0.65,0.586422759341779
0.2424,0.65,0.586422759341779
0.2576,0.65,0.5890805082244589
0.2879,0.65,0.594378520799801
0.303,0.65,0.5970187844924634
0.303,0.65,0.5970187844924634
0.3333,0.65,0.6023167970678055
0.3182,0.65,0.5996765333751433
0.3182,0.65,0.5996765333751433
0.3182,0.65,0.5996765333751433
0.3333,0.65,0.6023167970678055
0.3333,0.65,0.6023167970678055
0.3333,0.65,0.6023167970678055
0.3333,0.65,0.6023167970678055
0.3333,0.65,0.6023167970678055
0.3333,0.65,0.6023167970678055
0.3333,0.65,0.6023167970678055
0.3485,0.65,0.6049745459504854
0.4091,0.65,0.6155705711011698
0.4091,0.65,0.6155705711011698
0.4242,0.65,0.618210834793832
0.4091,0.65,0.6155705711011698
0.4394,0.65,0.6208685836765119
0.3485,0.65,0.6049745459504854
0.3788,0.65,0.6102725585258275
0.3485,0.65,0.6049745459504854
0.3485,0.65,0.6049745459504854
0.303,0.65,0.5970187844924634
0.2879,0.65,0.594378520799801
0.2727,0.65,0.5917207719171211
0.2576,0.65,0.5890805082244589
0.2424,0.65,0.586422759341779
0.2424,0.65,0.586422759341779
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2273,0.65,0.5837824956491168
0.2727,0.65,0.5917207719171211
0.3333,0.65,0.6023167970678055
0.3333,0.65,0.6023167970678055
0.3485,0.65,0.6049745459504854
0.3788,0.65,0.6102725585258275
0.3333,0.65,0.6023167970678055
0.3485,0.65,0.6049745459504854
0.3333,0.65,0.6023167970678055
0.3636,0.65,0.6076148096431476
0.3182,0.65,0.5996765333751433
0.3333,0.65,0.6023167970678055
0.3182,0.65,0.5996765333751433
0.3182,0.65,0.5996765333751433
0.2879,0.65,0.594378520799801
0.3182,0.65,0.5996765333751433
0.2727,0.65,0.5917207719171211
0.303,0.65,0.5970187844924634
0.3182,0.65,0.5996765333751433
0.3182,0.65,0.5996765333751433
0.3182,0.65,0.5996765333751433
0.303,0.65,0.5970187844924634
0.303,0.65,0.5970187844924634
0.3333,0.65,0.6023167970678055
0.303,0.65,0.5970187844924634
0.3182,0.65,0.5996765333751433
0.3333,0.65,0.6023167970678055
0.3939,0.65,0.6129128222184899
0.4091,0.65,0.6155705711011698
0.4242,0.65,0.618210834793832
0.4091,0.65,0.6155705711011698
0.4242,0.65,0.618210834793832
0.4242,0.65,0.618210834793832
0.4091,0.65,0.6155705711011698
0.4091,0.65,0.6155705711011698
0.4091,0.65,0.6155705711011698
0.3939,0.65,0.6129128222184899
0.4091,0.65,0.6155705711011698
0.4091,0.65,0.6155705711011698
0.4091,0.65,0.6155705711011698
0.4242,0.65,0.618210834793832
0.4242,0.65,0.618210834793832
0.4091,0.65,0.6155705711011698
0.4242,0.65,0.618210834793832
0.4242,0.65,0.618210834793832
0.4242,0.65,0.618210834793832
0.4848,0.65,0.6288068599445162
0.4848,0.65,0.6288068599445162
0.4697,0.65,0.626166596251854
0.4697,0.65,0.626166596251854
0.4848,0.65,0.6288068599445162
0.4848,0.65,0.6288068599445162
0.4848,0.65,0.6288068599445162
0.4697,0.65,0.626166596251854
0.4394,0.65,0.6208685836765119
0.4242,0.65,0.618210834793832
0.4091,0.65,0.6155705711011698
0.3333,0.65,0.6023167970678055
0.303,0.65,0.5970187844924634
0.2879,0.65,0.594378520799801
0.303,0.65,0.5970187844924634
0.2879,0.65,0.594378520799801
0.2879,0.65,0.594378520799801
0.303,0.65,0.5970187844924634
0.303,0.65,0.5970187844924634
0.2879,0.65,0.594378520799801
0.2576,0.65,0.5890805082244589
0.2576,0.65,0.5890805082244589
0.2879,0.65,0.594378520799801
0.2727,0.65,0.5917207719171211
0.2273,0.65,0.5837824956491168
0.2727,0.65,0.5917207719171211
0.2727,0.65,0.5917207719171211
0.303,0.65,0.5970187844924634
0.2879,0.65,0.594378520799801
0.3182,0.65,0.5996765333751433
0.3939,0.65,0.6129128222184899
0.4091,0.65,0.6155705711011698
0.4242,0.65,0.618210834793832
0.4242,0.65,0.618210834793832
0.4242,0.65,0.618210834793832
0.4242,0.65,0.618210834793832
0.4091,0.65,0.6155705711011698
0.3333,0.65,0.6023167970678055
0.3333,0.65,0.6023167970678055
0.3182,0.65,0.5996765333751433
0.2879,0.65,0.594378520799801
0.2727,0.65,0.5917207719171211
0.2576,0.65,0.5890805082244589
0.2576,0.65,0.5890805082244589
0.2576,0.65,0.5890805082244589
0.2121,0.65,0.5811247467664369
0.2273,0.65,0.5837824956491168
0.2121,0.65,0.5811247467664369
0.197,0.65,0.5784844830737746
0.197,0.65,0.5784844830737746
0.2424,0.65,0.586422759341779
0.2727,0.65,0.5917207719171211
0.303,0.65,0.5970187844924634
0.303,0.65,0.5970187844924634
0.303,0.65,0.5970187844924634
0.3333,0.65,0.6023167970678055
0.3333,0.65,0.6023167970678055
0.3333,0.65,0.6023167970678055
0.303,0.65,0.5970187844924634
0.303,0.65,0.5970187844924634
0.2879,0.65,0.594378520799801
0.2879,0.65,0.594378520799801
0.2879,0.65,0.594378520799801
0.2727,0.65,0.5917207719171211
0.2879,0.65,0.594378520799801
0.2273,0.65,0.5837824956491168
0.2121,0.65,0.5811247467664369
0.2273,0.65,0.5837824956491168
0.2121,0.65,0.5811247467664369
0.2121,0.65,0.5811247467664369
0.2121,0.65,0.5811247467664369
0.2121,0.65,0.5811247467664369
0.197,0.65,0.5784844830737746
0.197,0.65,0.5784844830737746
0.2121,0.65,0.5811247467664369
0.2576,0.65,0.5890805082244589
0.2273,0.65,0.5837824956491168
0.2879,0.65,0.594378520799801
0.3333,0.65,0.6023167970678055
0.3182,0.65,0.5996765333751433
0.3333,0.65,0.6023167970678055
0.3485,0.65,0.6049745459504854
0.3333,0.65,0.6023167970678055
0.3182,0.65,0.5996765333751433
0.303,0.65,0.5970187844924634
0.303,0.65,0.5970187844924634
0.2727,0.65,0.5917207719171211
0.2576,0.65,0.5890805082244589
0.2727,0.65,0.5917207719171211
0.2727,0.65,0.5917207719171211
0.2879,0.65,0.594378520799801
0.2879,0.65,0.594378520799801
0.2879,0.65,0.594378520799801
0.2879,0.65,0.594378520799801
0.2727,0.65,0.5917207719171211
0.2576,0.65,0.5890805082244589
0.2727,0.65,0.5917207719171211
0.2879,0.65,0.594378520799801
0.3182,0.65,0.5996765333751433
0.4091,0.65,0.6155705711011698
0.4091,0.65,0.6155705711011698
0.4545,0.65,0.6235088473691741
0.4848,0.65,0.6288068599445162
0.5152,0.65,0.634122357709876
0.5152,0.65,0.634122357709876
0.5152,0.65,0.634122357709876
0.5152,0.65,0.634122357709876
0.4848,0.65,0.6288068599445162
0.4091,0.65,0.6155705711011698
0.4545,0.65,0.6235088473691741
0.4394,0.65,0.6208685836765119
0.4394,0.65,0.6208685836765119
0.4394,0.65,0.6208685836765119
0.4394,0.65,0.6208685836765119
0.4394,0.65,0.6208685836765119
0.4394,0.65,0.6208685836765119
0.4091,0.65,0.6155705711011698
0.4091,0.65,0.6155705711011698
0.4091,0.65,0.6155705711011698
0.3939,0.65,0.6129128222184899
0.3636,0.65,0.6076148096431476
0.3485,0.65,0.6049745459504854
0.4091,0.65,0.6155705711011698
0.4091,0.65,0.6155705711011698
0.4394,0.65,0.6208685836765119
0.4545,0.65,0.6235088473691741
0.6212,0.65,0.6526566591285647
0.6212,0.65,0.6526566591285647
0.6212,0.65,0.6526566591285647
0.5455,0.65,0.6394203702852183
0.5303,0.65,0.6367626214025384
0.5152,0.65,0.634122357709876
0.5,0.65,0.6314646088271961
0.5,0.65,0.6314646088271961
0.4848,0.65,0.6288068599445162
0.4545,0.65,0.6235088473691741
0.4545,0.66,0.6235088473691741
0.4545,0.66,0.6235088473691741
0.4242,0.66,0.618210834793832
0.4242,0.66,0.618210834793832
0.4091,0.66,0.6155705711011698
0.4091,0.66,0.6155705711011698
0.3788,0.66,0.6102725585258275
0.3788,0.66,0.6102725585258275
0.4091,0.66,0.6155705711011698
0.3939,0.66,0.6129128222184899
0.4242,0.66,0.618210834793832
0.4091,0.66,0.6155705711011698
0.4242,0.66,0.618210834793832
0.4242,0.66,0.618210834793832
0.4091,0.66,0.6155705711011698
0.4545,0.66,0.6235088473691741
0.4545,0.66,0.6235088473691741
0.4242,0.66,0.618210834793832
0.4091,0.66,0.6155705711011698
0.3939,0.66,0.6129128222184899
0.3182,0.66,0.5996765333751433
0.303,0.66,0.5970187844924634
0.2879,0.66,0.594378520799801
0.303,0.66,0.5970187844924634
0.2879,0.66,0.594378520799801
0.2727,0.66,0.5917207719171211
0.2879,0.66,0.594378520799801
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2424,0.66,0.586422759341779
0.2273,0.66,0.5837824956491168
0.2273,0.66,0.5837824956491168
0.2273,0.66,0.5837824956491168
0.2576,0.66,0.5890805082244589
0.303,0.66,0.5970187844924634
0.3333,0.66,0.6023167970678055
0.3636,0.66,0.6076148096431476
0.3485,0.66,0.6049745459504854
0.3939,0.66,0.6129128222184899
0.4091,0.66,0.6155705711011698
0.4091,0.66,0.6155705711011698
0.3939,0.66,0.6129128222184899
0.3485,0.66,0.6049745459504854
0.3485,0.66,0.6049745459504854
0.3485,0.66,0.6049745459504854
0.3485,0.66,0.6049745459504854
0.2727,0.66,0.5917207719171211
0.2727,0.66,0.5917207719171211
0.2727,0.66,0.5917207719171211
0.2576,0.66,0.5890805082244589
0.2879,0.66,0.594378520799801
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2273,0.66,0.5837824956491168
0.2424,0.66,0.586422759341779
0.2879,0.66,0.594378520799801
0.2424,0.66,0.586422759341779
0.2576,0.66,0.5890805082244589
0.3333,0.66,0.6023167970678055
0.3182,0.66,0.5996765333751433
0.2879,0.66,0.594378520799801
0.303,0.66,0.5970187844924634
0.303,0.66,0.5970187844924634
0.3333,0.66,0.6023167970678055
0.2879,0.66,0.594378520799801
0.2727,0.66,0.5917207719171211
0.2727,0.66,0.5917207719171211
0.2273,0.66,0.5837824956491168
0.2424,0.66,0.586422759341779
0.2576,0.66,0.5890805082244589
0.2424,0.66,0.586422759341779
0.2424,0.66,0.586422759341779
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2424,0.66,0.586422759341779
0.2576,0.66,0.5890805082244589
0.2424,0.66,0.586422759341779
0.2424,0.66,0.586422759341779
0.2424,0.66,0.586422759341779
0.2273,0.66,0.5837824956491168
0.2424,0.66,0.586422759341779
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2727,0.66,0.5917207719171211
0.303,0.66,0.5970187844924634
0.2879,0.66,0.594378520799801
0.2879,0.66,0.594378520799801
0.3182,0.66,0.5996765333751433
0.2879,0.66,0.594378520799801
0.2879,0.66,0.594378520799801
0.2727,0.66,0.5917207719171211
0.2879,0.66,0.594378520799801
0.2727,0.66,0.5917207719171211
0.2424,0.66,0.586422759341779
0.2424,0.66,0.586422759341779
0.2576,0.66,0.5890805082244589
0.2727,0.66,0.5917207719171211
0.2121,0.66,0.5811247467664369
0.2121,0.66,0.5811247467664369
0.1818,0.66,0.5758267341910948
0.1818,0.66,0.5758267341910948
0.1818,0.66,0.5758267341910948
0.2121,0.66,0.5811247467664369
0.2424,0.66,0.586422759341779
0.2727,0.66,0.5917207719171211
0.3182,0.66,0.5996765333751433
0.3939,0.66,0.6129128222184899
0.4091,0.66,0.6155705711011698
0.4242,0.66,0.618210834793832
0.4091,0.66,0.6155705711011698
0.4091,0.66,0.6155705711011698
0.3939,0.66,0.6129128222184899
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.3182,0.66,0.5996765333751433
0.303,0.66,0.5970187844924634
0.303,0.66,0.5970187844924634
0.2879,0.66,0.594378520799801
0.2879,0.66,0.594378520799801
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.303,0.66,0.5970187844924634
0.3485,0.66,0.6049745459504854
0.3182,0.66,0.5996765333751433
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.3485,0.66,0.6049745459504854
0.4091,0.66,0.6155705711011698
0.4394,0.66,0.6208685836765119
0.4394,0.66,0.6208685836765119
0.4394,0.66,0.6208685836765119
0.4394,0.66,0.6208685836765119
0.4394,0.66,0.6208685836765119
0.4242,0.66,0.618210834793832
0.3939,0.66,0.6129128222184899
0.3485,0.66,0.6049745459504854
0.3485,0.66,0.6049745459504854
0.3182,0.66,0.5996765333751433
0.3333,0.66,0.6023167970678055
0.2879,0.66,0.594378520799801
0.2727,0.66,0.5917207719171211
0.303,0.66,0.5970187844924634
0.303,0.66,0.5970187844924634
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2879,0.66,0.594378520799801
0.2576,0.66,0.5890805082244589
0.2273,0.66,0.5837824956491168
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2879,0.66,0.594378520799801
0.303,0.66,0.5970187844924634
0.3182,0.66,0.5996765333751433
0.2727,0.66,0.5917207719171211
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2424,0.66,0.586422759341779
0.2273,0.66,0.5837824956491168
0.2424,0.66,0.586422759341779
0.2424,0.66,0.586422759341779
0.2424,0.66,0.586422759341779
0.2424,0.66,0.586422759341779
0.2273,0.66,0.5837824956491168
0.2121,0.66,0.5811247467664369
0.197,0.66,0.5784844830737746
0.1818,0.66,0.5758267341910948
0.1818,0.66,0.5758267341910948
0.197,0.66,0.5784844830737746
0.197,0.66,0.5784844830737746
0.197,0.66,0.5784844830737746
0.2121,0.66,0.5811247467664369
0.2273,0.66,0.5837824956491168
0.2273,0.66,0.5837824956491168
0.2727,0.66,0.5917207719171211
0.303,0.66,0.5970187844924634
0.303,0.66,0.5970187844924634
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.3485,0.66,0.6049745459504854
0.3182,0.66,0.5996765333751433
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.303,0.66,0.5970187844924634
0.303,0.66,0.5970187844924634
0.2879,0.66,0.594378520799801
0.2879,0.66,0.594378520799801
0.2879,0.66,0.594378520799801
0.2273,0.66,0.5837824956491168
0.197,0.66,0.5784844830737746
0.2121,0.66,0.5811247467664369
0.2121,0.66,0.5811247467664369
0.2273,0.66,0.5837824956491168
0.2727,0.66,0.5917207719171211
0.2879,0.66,0.594378520799801
0.303,0.66,0.5970187844924634
0.3182,0.66,0.5996765333751433
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.3182,0.66,0.5996765333751433
0.3333,0.66,0.6023167970678055
0.303,0.66,0.5970187844924634
0.3485,0.66,0.6049745459504854
0.3485,0.66,0.6049745459504854
0.3333,0.66,0.6023167970678055
0.3485,0.66,0.6049745459504854
0.3182,0.66,0.5996765333751433
0.303,0.66,0.5970187844924634
0.2879,0.66,0.594378520799801
0.2576,0.66,0.5890805082244589
0.2273,0.66,0.5837824956491168
0.2273,0.66,0.5837824956491168
0.2273,0.66,0.5837824956491168
0.2273,0.66,0.5837824956491168
0.2273,0.66,0.5837824956491168
0.2273,0.66,0.5837824956491168
0.2424,0.66,0.586422759341779
0.2424,0.66,0.586422759341779
0.2576,0.66,0.5890805082244589
0.2576,0.66,0.5890805082244589
0.2424,0.66,0.586422759341779
0.2424,0.66,0.586422759341779
0.2727,0.66,0.5917207719171211
0.197,0.66,0.5784844830737746
0.1818,0.66,0.5758267341910948
0.1818,0.66,0.5758267341910948
0.1515,0.66,0.5705287216157525
0.1212,0.66,0.5652307090404104
0.0758,0.66,0.557292432772406
0.1061,0.66,0.5625904453477482
0.0758,0.66,0.557292432772406
0.0758,0.66,0.557292432772406
0.0455,0.66,0.5519944201970638
0.0606,0.66,0.5546346838897261
0.0455,0.66,0.5519944201970638
0.0455,0.66,0.5519944201970638
0.0758,0.66,0.557292432772406
0.0758,0.66,0.557292432772406
0.0909,0.66,0.5599326964650683
0.0758,0.66,0.557292432772406
0.0909,0.66,0.5599326964650683
0.1061,0.66,0.5625904453477482
0.1061,0.66,0.5625904453477482
0.0758,0.66,0.557292432772406
0.1212,0.66,0.5652307090404104
0.1212,0.66,0.5652307090404104
0.1212,0.66,0.5652307090404104
0.1667,0.66,0.5731864704984324
0.1515,0.66,0.5705287216157525
0.1212,0.66,0.5652307090404104
0.1364,0.66,0.5678884579230903
0.1212,0.66,0.5652307090404104
0.1212,0.66,0.5652307090404104
0.1515,0.66,0.5705287216157525
0.1364,0.66,0.5678884579230903
0.1364,0.66,0.5678884579230903
0.1212,0.66,0.5652307090404104
0.1364,0.66,0.5678884579230903
0.1515,0.66,0.5705287216157525
0.1667,0.66,0.5731864704984324
0.1212,0.66,0.5652307090404104
0.1061,0.66,0.5625904453477482
0.1061,0.66,0.5625904453477482
0.1212,0.66,0.5652307090404104
0.1364,0.66,0.5678884579230903
0.1515,0.66,0.5705287216157525
0.2273,0.66,0.5837824956491168
0.2576,0.66,0.5890805082244589
0.303,0.66,0.5970187844924634
0.3485,0.66,0.6049745459504854
0.3485,0.66,0.6049745459504854
0.3485,0.66,0.6049745459504854
0.3485,0.66,0.6049745459504854
0.3182,0.66,0.5996765333751433
0.3333,0.66,0.6023167970678055
0.303,0.66,0.5970187844924634
0.2879,0.66,0.594378520799801
0.2727,0.66,0.5917207719171211
0.3182,0.66,0.5996765333751433
0.303,0.66,0.5970187844924634
0.303,0.66,0.5970187844924634
0.3182,0.66,0.5996765333751433
0.303,0.66,0.5970187844924634
0.2727,0.66,0.5917207719171211
0.2727,0.66,0.5917207719171211
0.303,0.66,0.5970187844924634
0.2576,0.66,0.5890805082244589
0.2879,0.66,0.594378520799801
0.2879,0.66,0.594378520799801
0.2727,0.66,0.5917207719171211
0.303,0.66,0.5970187844924634
0.2879,0.66,0.594378520799801
0.3333,0.66,0.6023167970678055
0.4091,0.66,0.6155705711011698
0.4242,0.66,0.618210834793832
0.4242,0.66,0.618210834793832
0.4242,0.66,0.618210834793832
0.3939,0.66,0.6129128222184899
0.3485,0.66,0.6049745459504854
0.3939,0.66,0.6129128222184899
0.3636,0.66,0.6076148096431476
0.3636,0.66,0.6076148096431476
0.3636,0.66,0.6076148096431476
0.3485,0.66,0.6049745459504854
0.3636,0.66,0.6076148096431476
0.3333,0.66,0.6023167970678055
0.3182,0.66,0.5996765333751433
0.2879,0.66,0.594378520799801
0.2879,0.66,0.594378520799801
0.303,0.66,0.5970187844924634
0.2879,0.66,0.594378520799801
0.2879,0.66,0.594378520799801
0.303,0.66,0.5970187844924634
0.303,0.66,0.5970187844924634
0.3333,0.66,0.6023167970678055
0.3939,0.66,0.6129128222184899
0.4091,0.66,0.6155705711011698
0.4242,0.66,0.618210834793832
0.4242,0.66,0.618210834793832
0.4242,0.66,0.618210834793832
0.4242,0.66,0.618210834793832
0.4091,0.66,0.6155705711011698
0.3939,0.66,0.6129128222184899
0.3485,0.66,0.6049745459504854
0.3333,0.66,0.6023167970678055
0.3485,0.66,0.6049745459504854
0.3485,0.66,0.6049745459504854
0.303,0.66,0.5970187844924634
0.3333,0.66,0.6023167970678055
0.3182,0.66,0.5996765333751433
0.3333,0.66,0.6023167970678055
0.3182,0.66,0.5996765333751433
0.3333,0.66,0.6023167970678055
0.3182,0.66,0.5996765333751433
0.303,0.66,0.5970187844924634
0.3182,0.66,0.5996765333751433
0.303,0.66,0.5970187844924634
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.3182,0.66,0.5996765333751433
0.3182,0.66,0.5996765333751433
0.3636,0.66,0.6076148096431476
0.3636,0.66,0.6076148096431476
0.3636,0.66,0.6076148096431476
0.3333,0.66,0.6023167970678055
0.3182,0.66,0.5996765333751433
0.3333,0.66,0.6023167970678055
0.3485,0.66,0.6049745459504854
0.3485,0.66,0.6049745459504854
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.3333,0.66,0.6023167970678055
0.3182,0.66,0.5996765333751433
0.2879,0.66,0.594378520799801
0.2727,0.66,0.5917207719171211
0.2727,0.66,0.5917207719171211
0.2879,0.66,0.594378520799801
0.2879,0.66,0.594378520799801
0.303,0.66,0.5970187844924634
0.303,0.66,0.5970187844924634
0.3182,0.66,0.5996765333751433
0.3333,0.66,0.6023167970678055
0.3939,0.66,0.6129128222184899
0.4091,0.66,0.6155705711011698
0.4091,0.66,0.6155705711011698
0.4242,0.66,0.618210834793832
0.4242,0.66,0.618210834793832
0.4242,0.66,0.618210834793832
0.4091,0.66,0.6155705711011698
0.3939,0.66,0.6129128222184899
0.4091,0.66,0.6155705711011698
0.3939,0.66,0.6129128222184899
0.3485,0.66,0.6049745459504854
0.3485,0.66,0.6049745459504854
0.3333,0.66,0.6023167970678055
0.3182,0.66,0.5996765333751433
0.2879,0.66,0.594378520799801
0.2879,0.66,0.594378520799801
0.303,0.66,0.5970187844924634
0.2576,0.67,0.5890805082244589
0.2879,0.67,0.594378520799801
0.2879,0.67,0.594378520799801
0.2727,0.67,0.5917207719171211
0.2424,0.67,0.586422759341779
0.2727,0.67,0.5917207719171211
0.3333,0.67,0.6023167970678055
0.3485,0.67,0.6049745459504854
0.4091,0.67,0.6155705711011698
0.4394,0.67,0.6208685836765119
0.4242,0.67,0.618210834793832
0.4394,0.67,0.6208685836765119
0.4697,0.67,0.626166596251854
0.4545,0.67,0.6235088473691741
0.4394,0.67,0.6208685836765119
0.4394,0.67,0.6208685836765119
0.4394,0.67,0.6208685836765119
0.4091,0.67,0.6155705711011698
0.3333,0.67,0.6023167970678055
0.303,0.67,0.5970187844924634
0.303,0.67,0.5970187844924634
0.2879,0.67,0.594378520799801
0.2879,0.67,0.594378520799801
0.2576,0.67,0.5890805082244589
0.2273,0.67,0.5837824956491168
0.2121,0.67,0.5811247467664369
0.2121,0.67,0.5811247467664369
0.2273,0.67,0.5837824956491168
0.2273,0.67,0.5837824956491168
0.2424,0.67,0.586422759341779
0.2273,0.67,0.5837824956491168
0.2727,0.67,0.5917207719171211
0.303,0.67,0.5970187844924634
0.3182,0.67,0.5996765333751433
0.2879,0.67,0.594378520799801
0.303,0.67,0.5970187844924634
0.2879,0.67,0.594378520799801
0.2727,0.67,0.5917207719171211
0.2879,0.67,0.594378520799801
0.2879,0.67,0.594378520799801
0.2576,0.67,0.5890805082244589
0.2576,0.67,0.5890805082244589
0.2273,0.67,0.5837824956491168
0.2576,0.67,0.5890805082244589
0.2576,0.67,0.5890805082244589
0.2576,0.67,0.5890805082244589
0.2273,0.67,0.5837824956491168
0.2121,0.67,0.5811247467664369
0.197,0.67,0.5784844830737746
0.197,0.67,0.5784844830737746
0.1818,0.67,0.5758267341910948
0.1818,0.67,0.5758267341910948
0.197,0.67,0.5784844830737746
0.2273,0.67,0.5837824956491168
0.2727,0.67,0.5917207719171211
0.2879,0.67,0.594378520799801
0.3182,0.67,0.5996765333751433
0.3182,0.67,0.5996765333751433
0.3788,0.67,0.6102725585258275
0.3939,0.67,0.6129128222184899
0.3182,0.67,0.5996765333751433
0.3182,0.67,0.5996765333751433
0.3333,0.67,0.6023167970678055
0.303,0.67,0.5970187844924634
0.3182,0.67,0.5996765333751433
0.3333,0.67,0.6023167970678055
0.303,0.67,0.5970187844924634
0.303,0.67,0.5970187844924634
0.2879,0.67,0.594378520799801
0.2727,0.67,0.5917207719171211
0.2576,0.67,0.5890805082244589
0.2576,0.67,0.5890805082244589
0.2727,0.67,0.5917207719171211
0.2273,0.67,0.5837824956491168
0.2273,0.67,0.5837824956491168
0.2273,0.67,0.5837824956491168
0.2424,0.67,0.586422759341779
0.2727,0.67,0.5917207719171211
