weathersit,instant,Predicted Y
1,10512,8737.380186899705
1,10513,8737.380186899705
1,10514,8737.380186899705
1,10515,8737.380186899705
1,10516,8737.380186899705
1,10517,8737.380186899705
1,10518,8737.380186899705
1,10519,8737.380186899705
1,10520,8737.380186899705
1,10521,8737.380186899705
1,10522,8737.380186899705
1,10523,8737.380186899705
2,10524,8625.971680861283
1,10525,8737.380186899705
1,10526,8737.380186899705
1,10527,8737.380186899705
1,10528,8737.380186899705
1,10529,8737.380186899705
1,10530,8737.380186899705
1,10531,8737.380186899705
2,10532,8625.971680861283
2,10533,8625.971680861283
2,10534,8625.971680861283
1,10535,8737.380186899705
1,10536,8737.380186899705
2,10537,8625.971680861283
2,10538,8625.971680861283
2,10539,8625.971680861283
2,10540,8625.971680861283
3,10541,8514.563174822859
2,10542,8625.971680861283
2,10543,8625.971680861283
1,10544,8737.380186899705
1,10545,8737.380186899705
1,10546,8737.380186899705
1,10547,8737.380186899705
2,10548,8625.971680861283
2,10549,8625.971680861283
1,10550,8737.380186899705
1,10551,8737.380186899705
1,10552,8737.380186899705
1,10553,8737.380186899705
1,10554,8737.380186899705
1,10555,8737.380186899705
1,10556,8737.380186899705
1,10557,8737.380186899705
1,10558,8737.380186899705
1,10559,8737.380186899705
1,10560,8737.380186899705
2,10561,8625.971680861283
2,10562,8625.971680861283
2,10563,8625.971680861283
2,10564,8625.971680861283
3,10565,8514.563174822859
3,10566,8514.563174822859
2,10567,8625.971680861283
2,10568,8625.971680861283
2,10569,8625.971680861283
2,10570,8625.971680861283
2,10571,8625.971680861283
2,10572,8625.971680861283
2,10573,8625.971680861283
1,10574,8737.380186899705
1,10575,8737.380186899705
1,10576,8737.380186899705
1,10577,8737.380186899705
1,10578,8737.380186899705
1,10579,8737.380186899705
1,10580,8737.380186899705
1,10581,8737.380186899705
1,10582,8737.380186899705
1,10583,8737.380186899705
1,10584,8737.380186899705
1,10585,8737.380186899705
2,10586,8625.971680861283
2,10587,8625.971680861283
2,10588,8625.971680861283
2,10589,8625.971680861283
2,10590,8625.971680861283
2,10591,8625.971680861283
2,10592,8625.971680861283
2,10593,8625.971680861283
2,10594,8625.971680861283
1,10595,8737.380186899705
1,10596,8737.380186899705
1,10597,8737.380186899705
1,10598,8737.380186899705
1,10599,8737.380186899705
1,10600,8737.380186899705
1,10601,8737.380186899705
1,10602,8737.380186899705
1,10603,8737.380186899705
1,10604,8737.380186899705
1,10605,8737.380186899705
1,10606,8737.380186899705
1,10607,8737.380186899705
1,10608,8737.380186899705
1,10609,8737.380186899705
2,10610,8625.971680861283
2,10611,8625.971680861283
2,10612,8625.971680861283
2,10613,8625.971680861283
2,10614,8625.971680861283
2,10615,8625.971680861283
2,10616,8625.971680861283
2,10617,8625.971680861283
2,10618,8625.971680861283
2,10619,8625.971680861283
2,10620,8625.971680861283
2,10621,8625.971680861283
2,10622,8625.971680861283
2,10623,8625.971680861283
1,10624,8737.380186899705
1,10625,8737.380186899705
1,10626,8737.380186899705
1,10627,8737.380186899705
1,10628,8737.380186899705
1,10629,8737.380186899705
1,10630,8737.380186899705
1,10631,8737.380186899705
1,10632,8737.380186899705
1,10633,8737.380186899705
1,10634,8737.380186899705
2,10635,8625.971680861283
2,10636,8625.971680861283
2,10637,8625.971680861283
2,10638,8625.971680861283
2,10639,8625.971680861283
2,10640,8625.971680861283
2,10641,8625.971680861283
3,10642,8514.563174822859
3,10643,8514.563174822859
3,10644,8514.563174822859
3,10645,8514.563174822859
3,10646,8514.563174822859
3,10647,8514.563174822859
3,10648,8514.563174822859
3,10649,8514.563174822859
3,10650,8514.563174822859
3,10651,8514.563174822859
3,10652,8514.563174822859
2,10653,8625.971680861283
2,10654,8625.971680861283
2,10655,8625.971680861283
3,10656,8514.563174822859
3,10657,8514.563174822859
2,10658,8625.971680861283
2,10659,8625.971680861283
2,10660,8625.971680861283
2,10661,8625.971680861283
2,10662,8625.971680861283
2,10663,8625.971680861283
2,10664,8625.971680861283
2,10665,8625.971680861283
2,10666,8625.971680861283
2,10667,8625.971680861283
2,10668,8625.971680861283
2,10669,8625.971680861283
1,10670,8737.380186899705
1,10671,8737.380186899705
1,10672,8737.380186899705
1,10673,8737.380186899705
1,10674,8737.380186899705
1,10675,8737.380186899705
1,10676,8737.380186899705
1,10677,8737.380186899705
2,10678,8625.971680861283
1,10679,8737.380186899705
1,10680,8737.380186899705
1,10681,8737.380186899705
1,10682,8737.380186899705
1,10683,8737.380186899705
1,10684,8737.380186899705
1,10685,8737.380186899705
1,10686,8737.380186899705
1,10687,8737.380186899705
1,10688,8737.380186899705
1,10689,8737.380186899705
1,10690,8737.380186899705
1,10691,8737.380186899705
1,10692,8737.380186899705
1,10693,8737.380186899705
1,10694,8737.380186899705
1,10695,8737.380186899705
1,10696,8737.380186899705
1,10697,8737.380186899705
1,10698,8737.380186899705
1,10699,8737.380186899705
1,10700,8737.380186899705
1,10701,8737.380186899705
1,10702,8737.380186899705
1,10703,8737.380186899705
1,10704,8737.380186899705
1,10705,8737.380186899705
1,10706,8737.380186899705
1,10707,8737.380186899705
1,10708,8737.380186899705
1,10709,8737.380186899705
1,10710,8737.380186899705
1,10711,8737.380186899705
1,10712,8737.380186899705
1,10713,8737.380186899705
1,10714,8737.380186899705
1,10715,8737.380186899705
1,10716,8737.380186899705
1,10717,8737.380186899705
1,10718,8737.380186899705
1,10719,8737.380186899705
1,10720,8737.380186899705
1,10721,8737.380186899705
1,10722,8737.380186899705
1,10723,8737.380186899705
1,10724,8737.380186899705
1,10725,8737.380186899705
1,10726,8737.380186899705
1,10727,8737.380186899705
1,10728,8737.380186899705
1,10729,8737.380186899705
1,10730,8737.380186899705
1,10731,8737.380186899705
1,10732,8737.380186899705
1,10733,8737.380186899705
1,10734,8737.380186899705
1,10735,8737.380186899705
1,10736,8737.380186899705
1,10737,8737.380186899705
2,10738,8625.971680861283
1,10739,8737.380186899705
1,10740,8737.380186899705
2,10741,8625.971680861283
3,10742,8514.563174822859
1,10743,8737.380186899705
1,10744,8737.380186899705
1,10745,8737.380186899705
1,10746,8737.380186899705
1,10747,8737.380186899705
1,10748,8737.380186899705
1,10749,8737.380186899705
1,10750,8737.380186899705
1,10751,8737.380186899705
1,10752,8737.380186899705
1,10753,8737.380186899705
1,10754,8737.380186899705
1,10755,8737.380186899705
1,10756,8737.380186899705
1,10757,8737.380186899705
1,10758,8737.380186899705
1,10759,8737.380186899705
1,10760,8737.380186899705
1,10761,8737.380186899705
1,10762,8737.380186899705
1,10763,8737.380186899705
1,10764,8737.380186899705
1,10765,8737.380186899705
1,10766,8737.380186899705
1,10767,8737.380186899705
1,10768,8737.380186899705
1,10769,8737.380186899705
1,10770,8737.380186899705
1,10771,8737.380186899705
1,10772,8737.380186899705
1,10773,8737.380186899705
1,10774,8737.380186899705
1,10775,8737.380186899705
1,10776,8737.380186899705
1,10777,8737.380186899705
1,10778,8737.380186899705
1,10779,8737.380186899705
1,10780,8737.380186899705
1,10781,8737.380186899705
1,10782,8737.380186899705
1,10783,8737.380186899705
2,10784,8625.971680861283
2,10785,8625.971680861283
2,10786,8625.971680861283
3,10787,8514.563174822859
3,10788,8514.563174822859
3,10789,8514.563174822859
3,10790,8514.563174822859
2,10791,8625.971680861283
1,10792,8737.380186899705
1,10793,8737.380186899705
1,10794,8737.380186899705
1,10795,8737.380186899705
1,10796,8737.380186899705
1,10797,8737.380186899705
1,10798,8737.380186899705
2,10799,8625.971680861283
2,10800,8625.971680861283
1,10801,8737.380186899705
1,10802,8737.380186899705
1,10803,8737.380186899705
2,10804,8625.971680861283
2,10805,8625.971680861283
2,10806,8625.971680861283
2,10807,8625.971680861283
2,10808,8625.971680861283
1,10809,8737.380186899705
1,10810,8737.380186899705
1,10811,8737.380186899705
2,10812,8625.971680861283
2,10813,8625.971680861283
2,10814,8625.971680861283
1,10815,8737.380186899705
2,10816,8625.971680861283
1,10817,8737.380186899705
2,10818,8625.971680861283
2,10819,8625.971680861283
2,10820,8625.971680861283
2,10821,8625.971680861283
2,10822,8625.971680861283
2,10823,8625.971680861283
2,10824,8625.971680861283
2,10825,8625.971680861283
2,10826,8625.971680861283
2,10827,8625.971680861283
2,10828,8625.971680861283
2,10829,8625.971680861283
2,10830,8625.971680861283
2,10831,8625.971680861283
2,10832,8625.971680861283
2,10833,8625.971680861283
2,10834,8625.971680861283
2,10835,8625.971680861283
2,10836,8625.971680861283
1,10837,8737.380186899705
1,10838,8737.380186899705
1,10839,8737.380186899705
1,10840,8737.380186899705
1,10841,8737.380186899705
2,10842,8625.971680861283
2,10843,8625.971680861283
3,10844,8514.563174822859
3,10845,8514.563174822859
3,10846,8514.563174822859
3,10847,8514.563174822859
3,10848,8514.563174822859
1,10849,8737.380186899705
1,10850,8737.380186899705
1,10851,8737.380186899705
1,10852,8737.380186899705
1,10853,8737.380186899705
1,10854,8737.380186899705
1,10855,8737.380186899705
1,10856,8737.380186899705
1,10857,8737.380186899705
1,10858,8737.380186899705
1,10859,8737.380186899705
1,10860,8737.380186899705
1,10861,8737.380186899705
1,10862,8737.380186899705
1,10863,8737.380186899705
1,10864,8737.380186899705
1,10865,8737.380186899705
1,10866,8737.380186899705
1,10867,8737.380186899705
1,10868,8737.380186899705
1,10869,8737.380186899705
1,10870,8737.380186899705
1,10871,8737.380186899705
1,10872,8737.380186899705
1,10873,8737.380186899705
1,10874,8737.380186899705
1,10875,8737.380186899705
1,10876,8737.380186899705
1,10877,8737.380186899705
1,10878,8737.380186899705
1,10879,8737.380186899705
1,10880,8737.380186899705
1,10881,8737.380186899705
1,10882,8737.380186899705
1,10883,8737.380186899705
1,10884,8737.380186899705
1,10885,8737.380186899705
1,10886,8737.380186899705
1,10887,8737.380186899705
1,10888,8737.380186899705
1,10889,8737.380186899705
1,10890,8737.380186899705
1,10891,8737.380186899705
1,10892,8737.380186899705
1,10893,8737.380186899705
1,10894,8737.380186899705
1,10895,8737.380186899705
1,10896,8737.380186899705
1,10897,8737.380186899705
1,10898,8737.380186899705
2,10899,8625.971680861283
2,10900,8625.971680861283
2,10901,8625.971680861283
2,10902,8625.971680861283
2,10903,8625.971680861283
2,10904,8625.971680861283
2,10905,8625.971680861283
2,10906,8625.971680861283
2,10907,8625.971680861283
2,10908,8625.971680861283
2,10909,8625.971680861283
1,10910,8737.380186899705
1,10911,8737.380186899705
1,10912,8737.380186899705
1,10913,8737.380186899705
1,10914,8737.380186899705
1,10915,8737.380186899705
1,10916,8737.380186899705
1,10917,8737.380186899705
1,10918,8737.380186899705
1,10919,8737.380186899705
1,10920,8737.380186899705
1,10921,8737.380186899705
1,10922,8737.380186899705
1,10923,8737.380186899705
1,10924,8737.380186899705
1,10925,8737.380186899705
1,10926,8737.380186899705
1,10927,8737.380186899705
2,10928,8625.971680861283
1,10929,8737.380186899705
1,10930,8737.380186899705
1,10931,8737.380186899705
1,10932,8737.380186899705
1,10933,8737.380186899705
1,10934,8737.380186899705
1,10935,8737.380186899705
1,10936,8737.380186899705
1,10937,8737.380186899705
1,10938,8737.380186899705
1,10939,8737.380186899705
1,10940,8737.380186899705
1,10941,8737.380186899705
1,10942,8737.380186899705
1,10943,8737.380186899705
1,10944,8737.380186899705
1,10945,8737.380186899705
1,10946,8737.380186899705
1,10947,8737.380186899705
1,10948,8737.380186899705
1,10949,8737.380186899705
1,10950,8737.380186899705
1,10951,8737.380186899705
1,10952,8737.380186899705
1,10953,8737.380186899705
1,10954,8737.380186899705
1,10955,8737.380186899705
1,10956,8737.380186899705
1,10957,8737.380186899705
1,10958,8737.380186899705
1,10959,8737.380186899705
1,10960,8737.380186899705
1,10961,8737.380186899705
1,10962,8737.380186899705
1,10963,8737.380186899705
1,10964,8737.380186899705
1,10965,8737.380186899705
1,10966,8737.380186899705
1,10967,8737.380186899705
1,10968,8737.380186899705
1,10969,8737.380186899705
1,10970,8737.380186899705
1,10971,8737.380186899705
1,10972,8737.380186899705
1,10973,8737.380186899705
1,10974,8737.380186899705
1,10975,8737.380186899705
1,10976,8737.380186899705
1,10977,8737.380186899705
1,10978,8737.380186899705
1,10979,8737.380186899705
1,10980,8737.380186899705
1,10981,8737.380186899705
1,10982,8737.380186899705
1,10983,8737.380186899705
1,10984,8737.380186899705
1,10985,8737.380186899705
1,10986,8737.380186899705
1,10987,8737.380186899705
1,10988,8737.380186899705
1,10989,8737.380186899705
1,10990,8737.380186899705
1,10991,8737.380186899705
1,10992,8737.380186899705
1,10993,8737.380186899705
1,10994,8737.380186899705
1,10995,8737.380186899705
1,10996,8737.380186899705
1,10997,8737.380186899705
1,10998,8737.380186899705
1,10999,8737.380186899705
1,11000,8737.380186899705
1,11001,8737.380186899705
1,11002,8737.380186899705
1,11003,8737.380186899705
1,11004,8737.380186899705
1,11005,8737.380186899705
1,11006,8737.380186899705
1,11007,8737.380186899705
1,11008,8737.380186899705
1,11009,8737.380186899705
1,11010,8737.380186899705
1,11011,8737.380186899705
1,11012,8737.380186899705
1,11013,8737.380186899705
1,11014,8737.380186899705
1,11015,8737.380186899705
1,11016,8737.380186899705
1,11017,8737.380186899705
1,11018,8737.380186899705
1,11019,8737.380186899705
1,11020,8737.380186899705
1,11021,8737.380186899705
1,11022,8737.380186899705
1,11023,8737.380186899705
1,11024,8737.380186899705
1,11025,8737.380186899705
1,11026,8737.380186899705
1,11027,8737.380186899705
1,11028,8737.380186899705
1,11029,8737.380186899705
1,11030,8737.380186899705
1,11031,8737.380186899705
1,11032,8737.380186899705
1,11033,8737.380186899705
3,11034,8514.563174822859
2,11035,8625.971680861283
1,11036,8737.380186899705
2,11037,8625.971680861283
1,11038,8737.380186899705
1,11039,8737.380186899705
1,11040,8737.380186899705
1,11041,8737.380186899705
1,11042,8737.380186899705
1,11043,8737.380186899705
1,11044,8737.380186899705
1,11045,8737.380186899705
1,11046,8737.380186899705
1,11047,8737.380186899705
1,11048,8737.380186899705
1,11049,8737.380186899705
1,11050,8737.380186899705
1,11051,8737.380186899705
1,11052,8737.380186899705
1,11053,8737.380186899705
1,11054,8737.380186899705
1,11055,8737.380186899705
1,11056,8737.380186899705
1,11057,8737.380186899705
1,11058,8737.380186899705
1,11059,8737.380186899705
1,11060,8737.380186899705
1,11061,8737.380186899705
1,11062,8737.380186899705
1,11063,8737.380186899705
1,11064,8737.380186899705
1,11065,8737.380186899705
1,11066,8737.380186899705
1,11067,8737.380186899705
1,11068,8737.380186899705
2,11069,8625.971680861283
2,11070,8625.971680861283
2,11071,8625.971680861283
2,11072,8625.971680861283
2,11073,8625.971680861283
1,11074,8737.380186899705
3,11075,8514.563174822859
1,11076,8737.380186899705
1,11077,8737.380186899705
3,11078,8514.563174822859
1,11079,8737.380186899705
1,11080,8737.380186899705
1,11081,8737.380186899705
1,11082,8737.380186899705
1,11083,8737.380186899705
1,11084,8737.380186899705
1,11085,8737.380186899705
1,11086,8737.380186899705
1,11087,8737.380186899705
1,11088,8737.380186899705
1,11089,8737.380186899705
1,11090,8737.380186899705
1,11091,8737.380186899705
1,11092,8737.380186899705
1,11093,8737.380186899705
1,11094,8737.380186899705
1,11095,8737.380186899705
1,11096,8737.380186899705
1,11097,8737.380186899705
1,11098,8737.380186899705
1,11099,8737.380186899705
1,11100,8737.380186899705
1,11101,8737.380186899705
1,11102,8737.380186899705
1,11103,8737.380186899705
1,11104,8737.380186899705
1,11105,8737.380186899705
1,11106,8737.380186899705
1,11107,8737.380186899705
1,11108,8737.380186899705
1,11109,8737.380186899705
1,11110,8737.380186899705
1,11111,8737.380186899705
2,11112,8625.971680861283
2,11113,8625.971680861283
1,11114,8737.380186899705
1,11115,8737.380186899705
1,11116,8737.380186899705
1,11117,8737.380186899705
1,11118,8737.380186899705
1,11119,8737.380186899705
1,11120,8737.380186899705
1,11121,8737.380186899705
1,11122,8737.380186899705
1,11123,8737.380186899705
1,11124,8737.380186899705
1,11125,8737.380186899705
1,11126,8737.380186899705
1,11127,8737.380186899705
1,11128,8737.380186899705
1,11129,8737.380186899705
1,11130,8737.380186899705
1,11131,8737.380186899705
1,11132,8737.380186899705
1,11133,8737.380186899705
1,11134,8737.380186899705
1,11135,8737.380186899705
1,11136,8737.380186899705
1,11137,8737.380186899705
1,11138,8737.380186899705
1,11139,8737.380186899705
1,11140,8737.380186899705
1,11141,8737.380186899705
1,11142,8737.380186899705
1,11143,8737.380186899705
1,11144,8737.380186899705
1,11145,8737.380186899705
2,11146,8625.971680861283
2,11147,8625.971680861283
2,11148,8625.971680861283
2,11149,8625.971680861283
2,11150,8625.971680861283
2,11151,8625.971680861283
2,11152,8625.971680861283
2,11153,8625.971680861283
2,11154,8625.971680861283
2,11155,8625.971680861283
2,11156,8625.971680861283
2,11157,8625.971680861283
2,11158,8625.971680861283
2,11159,8625.971680861283
2,11160,8625.971680861283
1,11161,8737.380186899705
1,11162,8737.380186899705
1,11163,8737.380186899705
1,11164,8737.380186899705
1,11165,8737.380186899705
1,11166,8737.380186899705
1,11167,8737.380186899705
1,11168,8737.380186899705
1,11169,8737.380186899705
1,11170,8737.380186899705
1,11171,8737.380186899705
1,11172,8737.380186899705
1,11173,8737.380186899705
1,11174,8737.380186899705
1,11175,8737.380186899705
1,11176,8737.380186899705
1,11177,8737.380186899705
1,11178,8737.380186899705
1,11179,8737.380186899705
1,11180,8737.380186899705
1,11181,8737.380186899705
1,11182,8737.380186899705
1,11183,8737.380186899705
1,11184,8737.380186899705
1,11185,8737.380186899705
1,11186,8737.380186899705
1,11187,8737.380186899705
2,11188,8625.971680861283
1,11189,8737.380186899705
1,11190,8737.380186899705
1,11191,8737.380186899705
1,11192,8737.380186899705
1,11193,8737.380186899705
1,11194,8737.380186899705
1,11195,8737.380186899705
1,11196,8737.380186899705
1,11197,8737.380186899705
1,11198,8737.380186899705
1,11199,8737.380186899705
1,11200,8737.380186899705
1,11201,8737.380186899705
1,11202,8737.380186899705
1,11203,8737.380186899705
1,11204,8737.380186899705
1,11205,8737.380186899705
1,11206,8737.380186899705
1,11207,8737.380186899705
1,11208,8737.380186899705
1,11209,8737.380186899705
1,11210,8737.380186899705
1,11211,8737.380186899705
1,11212,8737.380186899705
1,11213,8737.380186899705
1,11214,8737.380186899705
1,11215,8737.380186899705
1,11216,8737.380186899705
1,11217,8737.380186899705
1,11218,8737.380186899705
1,11219,8737.380186899705
1,11220,8737.380186899705
1,11221,8737.380186899705
1,11222,8737.380186899705
1,11223,8737.380186899705
1,11224,8737.380186899705
1,11225,8737.380186899705
1,11226,8737.380186899705
1,11227,8737.380186899705
1,11228,8737.380186899705
1,11229,8737.380186899705
2,11230,8625.971680861283
2,11231,8625.971680861283
2,11232,8625.971680861283
2,11233,8625.971680861283
2,11234,8625.971680861283
2,11235,8625.971680861283
3,11236,8514.563174822859
3,11237,8514.563174822859
3,11238,8514.563174822859
3,11239,8514.563174822859
3,11240,8514.563174822859
3,11241,8514.563174822859
3,11242,8514.563174822859
3,11243,8514.563174822859
2,11244,8625.971680861283
2,11245,8625.971680861283
2,11246,8625.971680861283
2,11247,8625.971680861283
2,11248,8625.971680861283
2,11249,8625.971680861283
2,11250,8625.971680861283
2,11251,8625.971680861283
3,11252,8514.563174822859
3,11253,8514.563174822859
2,11254,8625.971680861283
2,11255,8625.971680861283
2,11256,8625.971680861283
1,11257,8737.380186899705
2,11258,8625.971680861283
2,11259,8625.971680861283
2,11260,8625.971680861283
2,11261,8625.971680861283
1,11262,8737.380186899705
1,11263,8737.380186899705
1,11264,8737.380186899705
1,11265,8737.380186899705
1,11266,8737.380186899705
1,11267,8737.380186899705
1,11268,8737.380186899705
1,11269,8737.380186899705
1,11270,8737.380186899705
1,11271,8737.380186899705
1,11272,8737.380186899705
1,11273,8737.380186899705
1,11274,8737.380186899705
1,11275,8737.380186899705
1,11276,8737.380186899705
1,11277,8737.380186899705
1,11278,8737.380186899705
1,11279,8737.380186899705
1,11280,8737.380186899705
1,11281,8737.380186899705
1,11282,8737.380186899705
1,11283,8737.380186899705
1,11284,8737.380186899705
1,11285,8737.380186899705
1,11286,8737.380186899705
1,11287,8737.380186899705
1,11288,8737.380186899705
1,11289,8737.380186899705
1,11290,8737.380186899705
1,11291,8737.380186899705
1,11292,8737.380186899705
1,11293,8737.380186899705
1,11294,8737.380186899705
1,11295,8737.380186899705
1,11296,8737.380186899705
1,11297,8737.380186899705
1,11298,8737.380186899705
1,11299,8737.380186899705
1,11300,8737.380186899705
1,11301,8737.380186899705
1,11302,8737.380186899705
1,11303,8737.380186899705
1,11304,8737.380186899705
1,11305,8737.380186899705
1,11306,8737.380186899705
1,11307,8737.380186899705
1,11308,8737.380186899705
1,11309,8737.380186899705
1,11310,8737.380186899705
1,11311,8737.380186899705
1,11312,8737.380186899705
1,11313,8737.380186899705
1,11314,8737.380186899705
1,11315,8737.380186899705
1,11316,8737.380186899705
2,11317,8625.971680861283
2,11318,8625.971680861283
3,11319,8514.563174822859
3,11320,8514.563174822859
3,11321,8514.563174822859
1,11322,8737.380186899705
2,11323,8625.971680861283
2,11324,8625.971680861283
2,11325,8625.971680861283
1,11326,8737.380186899705
2,11327,8625.971680861283
2,11328,8625.971680861283
2,11329,8625.971680861283
2,11330,8625.971680861283
3,11331,8514.563174822859
3,11332,8514.563174822859
3,11333,8514.563174822859
3,11334,8514.563174822859
3,11335,8514.563174822859
3,11336,8514.563174822859
3,11337,8514.563174822859
3,11338,8514.563174822859
3,11339,8514.563174822859
3,11340,8514.563174822859
3,11341,8514.563174822859
3,11342,8514.563174822859
3,11343,8514.563174822859
3,11344,8514.563174822859
3,11345,8514.563174822859
3,11346,8514.563174822859
3,11347,8514.563174822859
3,11348,8514.563174822859
3,11349,8514.563174822859
2,11350,8625.971680861283
2,11351,8625.971680861283
3,11352,8514.563174822859
3,11353,8514.563174822859
2,11354,8625.971680861283
3,11355,8514.563174822859
2,11356,8625.971680861283
2,11357,8625.971680861283
2,11358,8625.971680861283
2,11359,8625.971680861283
3,11360,8514.563174822859
3,11361,8514.563174822859
3,11362,8514.563174822859
2,11363,8625.971680861283
3,11364,8514.563174822859
3,11365,8514.563174822859
3,11366,8514.563174822859
2,11367,8625.971680861283
2,11368,8625.971680861283
2,11369,8625.971680861283
1,11370,8737.380186899705
1,11371,8737.380186899705
2,11372,8625.971680861283
2,11373,8625.971680861283
1,11374,8737.380186899705
1,11375,8737.380186899705
1,11376,8737.380186899705
1,11377,8737.380186899705
1,11378,8737.380186899705
1,11379,8737.380186899705
1,11380,8737.380186899705
1,11381,8737.380186899705
1,11382,8737.380186899705
1,11383,8737.380186899705
1,11384,8737.380186899705
1,11385,8737.380186899705
1,11386,8737.380186899705
1,11387,8737.380186899705
1,11388,8737.380186899705
1,11389,8737.380186899705
1,11390,8737.380186899705
1,11391,8737.380186899705
1,11392,8737.380186899705
2,11393,8625.971680861283
1,11394,8737.380186899705
1,11395,8737.380186899705
1,11396,8737.380186899705
1,11397,8737.380186899705
1,11398,8737.380186899705
1,11399,8737.380186899705
1,11400,8737.380186899705
1,11401,8737.380186899705
1,11402,8737.380186899705
1,11403,8737.380186899705
1,11404,8737.380186899705
1,11405,8737.380186899705
1,11406,8737.380186899705
1,11407,8737.380186899705
1,11408,8737.380186899705
1,11409,8737.380186899705
1,11410,8737.380186899705
1,11411,8737.380186899705
1,11412,8737.380186899705
1,11413,8737.380186899705
1,11414,8737.380186899705
1,11415,8737.380186899705
1,11416,8737.380186899705
1,11417,8737.380186899705
1,11418,8737.380186899705
2,11419,8625.971680861283
2,11420,8625.971680861283
2,11421,8625.971680861283
2,11422,8625.971680861283
2,11423,8625.971680861283
2,11424,8625.971680861283
2,11425,8625.971680861283
2,11426,8625.971680861283
3,11427,8514.563174822859
3,11428,8514.563174822859
3,11429,8514.563174822859
2,11430,8625.971680861283
2,11431,8625.971680861283
2,11432,8625.971680861283
2,11433,8625.971680861283
2,11434,8625.971680861283
2,11435,8625.971680861283
2,11436,8625.971680861283
1,11437,8737.380186899705
2,11438,8625.971680861283
2,11439,8625.971680861283
1,11440,8737.380186899705
1,11441,8737.380186899705
1,11442,8737.380186899705
1,11443,8737.380186899705
1,11444,8737.380186899705
1,11445,8737.380186899705
1,11446,8737.380186899705
1,11447,8737.380186899705
1,11448,8737.380186899705
1,11449,8737.380186899705
1,11450,8737.380186899705
1,11451,8737.380186899705
1,11452,8737.380186899705
1,11453,8737.380186899705
1,11454,8737.380186899705
1,11455,8737.380186899705
1,11456,8737.380186899705
1,11457,8737.380186899705
1,11458,8737.380186899705
1,11459,8737.380186899705
1,11460,8737.380186899705
1,11461,8737.380186899705
1,11462,8737.380186899705
1,11463,8737.380186899705
1,11464,8737.380186899705
1,11465,8737.380186899705
1,11466,8737.380186899705
1,11467,8737.380186899705
1,11468,8737.380186899705
1,11469,8737.380186899705
1,11470,8737.380186899705
1,11471,8737.380186899705
1,11472,8737.380186899705
1,11473,8737.380186899705
1,11474,8737.380186899705
1,11475,8737.380186899705
1,11476,8737.380186899705
2,11477,8625.971680861283
2,11478,8625.971680861283
2,11479,8625.971680861283
2,11480,8625.971680861283
2,11481,8625.971680861283
1,11482,8737.380186899705
1,11483,8737.380186899705
2,11484,8625.971680861283
2,11485,8625.971680861283
3,11486,8514.563174822859
3,11487,8514.563174822859
2,11488,8625.971680861283
3,11489,8514.563174822859
2,11490,8625.971680861283
2,11491,8625.971680861283
3,11492,8514.563174822859
2,11493,8625.971680861283
2,11494,8625.971680861283
2,11495,8625.971680861283
2,11496,8625.971680861283
1,11497,8737.380186899705
1,11498,8737.380186899705
2,11499,8625.971680861283
1,11500,8737.380186899705
1,11501,8737.380186899705
1,11502,8737.380186899705
1,11503,8737.380186899705
1,11504,8737.380186899705
1,11505,8737.380186899705
1,11506,8737.380186899705
1,11507,8737.380186899705
1,11508,8737.380186899705
1,11509,8737.380186899705
1,11510,8737.380186899705
1,11511,8737.380186899705
1,11512,8737.380186899705
1,11513,8737.380186899705
1,11514,8737.380186899705
1,11515,8737.380186899705
1,11516,8737.380186899705
1,11517,8737.380186899705
1,11518,8737.380186899705
1,11519,8737.380186899705
1,11520,8737.380186899705
1,11521,8737.380186899705
1,11522,8737.380186899705
1,11523,8737.380186899705
1,11524,8737.380186899705
2,11525,8625.971680861283
2,11526,8625.971680861283
2,11527,8625.971680861283
2,11528,8625.971680861283
2,11529,8625.971680861283
2,11530,8625.971680861283
2,11531,8625.971680861283
1,11532,8737.380186899705
1,11533,8737.380186899705
2,11534,8625.971680861283
2,11535,8625.971680861283
2,11536,8625.971680861283
2,11537,8625.971680861283
2,11538,8625.971680861283
2,11539,8625.971680861283
2,11540,8625.971680861283
2,11541,8625.971680861283
2,11542,8625.971680861283
2,11543,8625.971680861283
2,11544,8625.971680861283
2,11545,8625.971680861283
3,11546,8514.563174822859
2,11547,8625.971680861283
2,11548,8625.971680861283
2,11549,8625.971680861283
1,11550,8737.380186899705
2,11551,8625.971680861283
2,11552,8625.971680861283
2,11553,8625.971680861283
2,11554,8625.971680861283
2,11555,8625.971680861283
1,11556,8737.380186899705
1,11557,8737.380186899705
1,11558,8737.380186899705
1,11559,8737.380186899705
1,11560,8737.380186899705
1,11561,8737.380186899705
1,11562,8737.380186899705
1,11563,8737.380186899705
1,11564,8737.380186899705
1,11565,8737.380186899705
1,11566,8737.380186899705
1,11567,8737.380186899705
1,11568,8737.380186899705
1,11569,8737.380186899705
3,11570,8514.563174822859
2,11571,8625.971680861283
2,11572,8625.971680861283
2,11573,8625.971680861283
2,11574,8625.971680861283
2,11575,8625.971680861283
2,11576,8625.971680861283
2,11577,8625.971680861283
1,11578,8737.380186899705
1,11579,8737.380186899705
1,11580,8737.380186899705
1,11581,8737.380186899705
1,11582,8737.380186899705
1,11583,8737.380186899705
1,11584,8737.380186899705
1,11585,8737.380186899705
1,11586,8737.380186899705
